DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE,G_2_1_1,G_3_1_1
3,23.25,4.16346765,36.791702,12.24325,-1.03730249999999,-1,2,448.781677,9.09439636555,91.1003,10.01602,1.24472875,7.200492,9.101,9.69849999999999,97.0385,0.0774500000000001,0,0,341.085,351.9071645,9.41333999999997,7.1825,7.4425,8.168,8.703,7.51,6.9955,0.86125,2.015,1.9212525,1.066103100875,5.461233,1.8947,3.47157749999998,2.27584175
3,23.75,3.50650000000001,34.8719999999997,9.01299999999996,-1.0639975,-1,2,449.24528324,8.8875548047,91.106703759,9.506,1.4709775,7.18673249999999,8.7815,9.29009999999999,97.1688,0.075333,0,0,341.320002,350.60667,10.12668,7.0925,7.35,7.92574999999998,8.596,7.53,6.98,0.8784595,2.11923,1.9825,1.0584607334,5.51935,1.94735,2.53627824999999,2.27584175
4,0.25,3.81075,24.7645,11.31875,-9.94858,-7.20611325,1.0003,454.78,9.4,91.13375,11.726,1.217296,10.900217,10.106275,9.95874999999999,95.94,0.057583125,0,0,341.24,359.7,6.42107475000001,8.98024999999999,10.20275,11.788,12.32525,10.25975,8.67075,0.850725,1.934,1.741986,1.026744,5.423,2.798425,-8.94785875,0.192579749999999
4,0.75,4.136,24.1419999999999,7.19045,-10.58633475,-7.17490725,1.0003,454.6125,9.507914,91.13565,11.50732575,1.284725,10.6758055,9.95458,10.0588,96.2014,0.0559331999999998,0,0,342.7645,358.48891725,6.09907225000001,8.93025,9.9905,11.608,12.20975,10.2465,8.6685,0.8881,1.969075110975,1.8901515,1.0629875,5.669675,2.87775,-5.46890775000002,-0.256838750000002
4,1.25,4.54898525,28.5940499999999,17.51439575,-10.6358895,-6.91026725,0.98429175,455.635,9.50595875,91.13635,10.985212,1.520728,10.648635,9.575475,9.72485,96.55569,0.0629500000000002,0,0,343.5108275,354.84525,5.947855,8.8805,9.59449999999999,11.334,12.06775,10.282,8.653,0.871,2.113923359,1.9014980936,1.073822728,5.326496,3.448125,-6.63817500000002,-0.578644250000002
4,1.75,5.0281,26.4561684615,14.234439,-10.5009005,-7.750745,0.305052500000001,456.22699,9.2888875,91.132775,11.0742875,1.32142625,10.28261075,9.2975,9.4214825,97.06211,0.0473329999999999,0,0,341.29075,354.69025,7.03695,8.5115,9.269,11.0905,11.944,10.304,8.658,0.84675,2.15986175,1.9262575,1.065342593025,5.357238104225,2.937025,-6.18242725000001,-0.314287500000001
4,2.25,5.62,31.7744462155,18.38143082375,-9.58432,-7.09929825,0.794340000000002,458.76,9.4,91.11325,10.99512,1.322024,10.53681875,9.36008425,8.91224999999999,97.3882,0.0442498999999997,0,0,340.18525,356.6210775,7.28850000000001,8.353,9.06225,10.896,11.80775,10.30525,8.653,0.8580605,1.989464,1.822275,0.9947188408,4.95014925,2.9802,-5.82321425,-0.21765225
4,2.75,4.762,33.068,14.6460672499999,-9.599641,-6.1114525,0.825974500000002,455.2225,9.334075,91.11915,11.024712,1.2961299522,10.26036575,9.40008425,9.54409999999999,97.5846,0.0520667999999999,0,0,338.687,358.39225,6.4781725,8.2255,8.9285,10.72225,11.658,10.218,8.656,0.87267,2.190038,1.8684927939,1.017013684,5.11755025,2.920675,-7.355598,-0.725529250000001
4,3.25,4.540005,33.05,11.57533,-9.57749125,-5.87365525,0.525052500000006,456.62,9.4,91.10985,10.744068367,1.4155885,9.9955665,8.98733425,8.80649999999999,97.642,0.054217,0,0,339.80075,355.56725275,6.43034750000001,8.30175,8.89025,10.544,11.50325,10.23,8.65525,0.900335,1.841652674825,1.865952,1.019718,5.32327049999999,5.735575,-5.80489875000001,-0.725558250000001
4,3.75,5.404571,36.047,22.52389725,-8.647288,-5.7418675,0.105000000000001,457.414786,9.1653575,91.0974,10.196252,1.369956,9.4009755,8.50766575,8.36,98.0711,0.063466475,0,0,342.7722775,353.47525,7.48172475,7.9693,8.682,10.372,11.37075,10.24325,8.65525,0.937275,2.214256,1.942,1.105524,6.43816424999999,4.696,-4.48297925000002,-0.725543750000001
4,4.25,5.57075,42.407,18.3103932065,-8.508838,-4.35322749999999,0,458.8999435375,9.325,91.0909,9.66945900000001,1.28525,8.97157375,8.09491575,8.0962425,98.1142,0.052208,0,0,342.409145,351.1849725,7.09955275000001,7.66525,8.54075,10.158,11.20625,10.22775,8.65525,0.935397749999999,2.06068775,1.88670625,1.05479675,5.731331,2.50445,-2.648586,-0.725551000000002
4,4.75,5.1480725,37.8100210000001,9.943,-8.1764725,-5.179285,0,456.758815,9.3,91.08,9.51320575,1.5932025,8.867516,8.01263575,8.078925,98.3325,1.71299999999999,0,0,342.7391725,350.22666975,7.27965,7.47624999999999,8.3605,10.002,11.08625,10.23325,8.65525,0.85989825,2.03628,1.8396475,1.079923,5.72256425,3.70564999999999,-0.726293500000004,-0.725587250000001
4,5.25,4.62576999999999,48.6847999999995,17.663836,-7.2580775,-3.72142999999999,0,458.21053185,9.328104819375,91.1074,9.57078625,1.60610225,8.90881725,7.9500425,7.98575,98.3145,34.98675,15.7258,31.6779999999999,344.39336,352.51608275,7.42727250000001,7.641075,8.31275,9.83,10.9475,10.22775,8.653,0.85378,2.02795175,1.857395,1.08781425,5.79389675,3.0848,1.65922249999999,-0.725594500000001
4,5.75,4.438115,48.9239749999999,28.201406692,-4.2543925,-1.19228,0.0700192500000008,456.0322255,9.564620896925,91.12655,9.70629275,1.36866425,8.7512565,7.726775,7.7235,97.776,170.8206,76.108669,38.26675,344.25264,353.79625,20.303825,7.8896,8.27375,9.724,10.82425,10.20775,8.653,0.844185499999999,2.02840975,1.72939075,1.003343391475,6.46663225,2.5939,7.09324624999999,-0.707247500000002
4,6.25,5.104,48.87385,64.004777,2.4861855,6.23086875,0.392619500000002,455.1,10.10472996975,91.1542,9.87368725,1.3642318319,8.84353899999999,8.007575,8.3735675,97.4754,355.94761505,166.791,42.448,343.17475,357.438,71.29725,8.41675,8.59025,9.502,10.63075,10.13325,8.64075,0.91025,2.1177525,2.03952925,1.09725675,6.81512275,2.4729,31.3172805,-0.478001000000003
4,6.75,5.0745,62.24275,102.97425,18.8142005,19.86404725,1.0004575,448.265,10.821306,91.19705,11.77827825,1.37376,10.8047405,9.28366425,10.0162675,96.21,569.081,269.261,51.7719999999999,344.66675,373.15725,150.86535,9.63574999999999,8.862,9.494,10.50825,10.08775,8.62525,0.8728,1.9739,1.90830675,1.08084525,6.14969775,1.938825,40.1076705,-0.450434750000003
4,7.25,5.38615,82.5444159999999,165.3354035,64.4960835,27.2926255,1.52554750000001,437.07269525,10.684625,91.1955,13.1893053725,1.410167,12.1620035,10.92439075,11.7185,95.073,768.914,374.684,70.2805,349.4600275,385.2885,227.51525,10.78075,9.36699999999999,9.599,10.4235,10.0555,8.6275,0.9150625,2.1815065,1.9033653813,1.0890853742,6.29525799999999,1.293875,83.61641575,-0.358711500000003
4,7.75,3.8815,118.3352125,221.0909689625,101.444375,41.95968425,2.89808725,429.879523,10.563333,91.165,14.5078362285,1.0815,13.5043305,12.7984,14.41,93.0475,985.668999,484.7735,86.8363309999998,355.279145,399.2625,327.1291,12.1725,10.3105,9.71,10.15625,10.01975,8.62425,0.9356425615,2.093,1.9055,1.08474,6.88853549999999,0.17305,120.6145825,0.581803749999996
4,8.25,1.4006175,139.9676,267.402994095,120.4599775,92.8079635,4.921792,426.986714195,10.644766,91.13780522625,16.07432184125,0.8805625,15.264897,14.381425,15.8929,91.045669,1186.923331,580.429,93.268869,357.8549725,415.46475,406.69915,13.993,11.41025,9.7,10.011,10.0175,8.652,0.971104999999999,2.13860375,2.03125,1.149978150375,6.95892,1.28935,130.2455975,1.75536325
4,8.75,1.5069579,147.244825,311.7330905,122.0157075,161.45472,5.85483175,426.6,10.56630667,91.097451856,17.43494689525,0.91140175,16.75265,15.76125,16.91875,88.81521,1358.8,670.398,90.619,355.9225,431.28575,480.62235,14.585,11.9355,9.95175,9.9,9.87975,8.653,0.9383725,2.267032909875,2.29375,1.119187005975,7.10027,0.723199999999999,109.4981925,4.6363575
4,9.25,0.978280699999996,182.1991575,349.55888,153.7002375,174.664515,6.35482175,426,11.04756721625,91.06735390125,18.49916208625,0.968359669625,17.552375,16.6612515,18.0375,86.71332,1531.89999,753.06,97.0598,357.745,447.31225,553.50325,15.2415,12.2825,10.1045,10.08375,9.8365,8.56425,1.00364675,2.26,2.0665,1.16375,7.553,0.528324999999999,114.670825,5.99806875
4,9.75,1.51066959999999,192.23524,403.90777925,164.3938375,173.346365,7.932021,425.7299292,11.379626,91.055802548,19.386870643,0.88267425,18.8297565,17.78366425,18.58975,87.63001,1685.55669,826.609,108.5543,359.26416725,459.43,613.37950775,15.96125,13.07075,10.648,10.11625,9.852,8.55325,1.02675,2.34,2.297,1.22525,8.5341595,0.0781999999999991,142.71912,6.24506775
4,10.25,0.307431799999998,215.7050425,420.32566875,178.79918,204.325505,9.105,425.17,11.372473,91.05271882,20.143575,0.9475635,20.22471,18.2443575,19.3067325,85.88999,1810.823331,893.432331,114.9646,363.32275,469.3915,672.413,16.781,13.635,10.882,10.11,9.9075,8.60875,1.038075,2.5055,2.5235,1.2815,8.6564355,-0.75015,144.0009925,5.9969175
4,10.75,0.494208850000002,209.26233375,445.7443575,191.06713,220.7028175,9.02977275,424.34,11.1999595,91.06591776,21.071215,0.986285,21.09530175,19.3275,19.692075,81.71,1908.4,948.287,121.7588,363.014,477.983,702.0535,17.394,14.11375,11.1375,10.19525,9.83775,8.61975,1.07500875,2.48625,2.4465,1.32125,8.4294575,-1.20715,157.70889,6.09822625
4,11.25,0.244037449999998,227.4241355,504.081824,195.549665,227.679825,9.8525,424,11.5240449575,91.07882952625,21.4717270565,0.987858,21.668313,19.956669,20.512,81.1494767499999,1990.1675,976.01758425,128.52908575,361.06,486.704,723.944,19.72025,14.98475,11.52,10.24425,9.8355,8.72325,1.09516,2.5244495,2.53192112745,1.3315,8.80538449999999,-0.432150000000001,158.5269775,6.82165025
4,11.75,0.174299999999999,230.303,496.6885,192.6647125,227.4399825,9.62681775,423.36,11.080863775,91.0650437625,22.099112,1.016179,22.47301025,20.1380015,21.089,82.193332,2002.409999,992.2046,128.770231,359.53475,489.19275,735.1655,24.07725,17.479,12.098,10.4155,9.92,8.73775,1.11145,2.603,2.5165,1.32,9.856001,-0.3263,147.57516,7.41711175
4,12.25,0.492636274999999,223.568,496.735388,184.108395,229.0625075,10.20011625,423.5,11.188842888,91.022649379,22.654,1.0748065,22.06712825,20.848425,21.832,80.195659,2010.666691,991.251331,121.005,360.1867,491.38,736.78416725,28.06875,20.03575,13.026,10.51775,9.8655,8.72625,1.117715,2.58804,2.492558,1.3415,9.43483449999998,-0.141975000000002,142.38246,8.14606325
4,12.75,0.783386199999997,208.124775,484.8382,179.289705,219.97502,9.98915175,423.5025,11.0399851405,90.9010835135,22.9245,0.989876,22.92401175,21.563,22.5408175,83.653,1990.66669,978.102,120.6663,359.77283275,491.9895,715.538,30.44675,22.64525,14.28025,10.6455,9.8655,8.71075,1.1016,2.596578597025,2.39528925,1.37,9.20134075,-0.605925000000001,74.7856607499999,8.339012
4,13.25,0.431866624999994,222.864,472.7133575,165.8966275,210.339835,9.9981,423.27925976,10.75754,90.9119683365,23.365525,0.99692525495,23.1921945,22.09225,22.88875,81.212,1939.83332,944.76901,114.237969,359.34875,492.82325,703.27225,31.19325,23.81075,15.39675,10.7975,9.87775,8.753,1.166574,2.68234545335,2.503,1.43359260125,9.132801,0.381724999999999,36.32007,9.1940375
4,13.75,0.568868374999999,204.67575,460.330314,140.4372425,170.8544825,10.13036425,423.30301542,10.92724,90.913,23.424,0.936706,23.50571,22.56875,23.12225,80.7924,1850.9904,921.4295,111.365,360.943,490.1945,685.37725,30.59175,24.413,16.49025,11.055,9.89775,8.7775,1.14282,2.6735,2.41391,1.415235,9.91032999999999,-0.209875000000001,31.0565865,9.540593
4,14.25,0.634858949999998,196.897725,460.5113,134.07568,111.91197,10.69487475,423.4,10.89572649375,90.916,23.9485,0.90398989945,24.289171,22.85555,23.80135,78.742331,1748.69,862.5449,103.1286,366.10525,488.85025,636.594075,26.81175,23.021,16.928,11.3355,9.88325,8.7885,1.159075,2.687,2.56675,1.42125825,9.76916775,-0.778475,57.95573775,9.3746585
4,14.75,0.6618625,182.5912,399.190354,117.23099,101.913725,10.08467725,424.06,10.92253,90.919,24.2811756245,0.8863795,24.1452635,22.962475,24.03905,86.529925,1595.79468715,781.70475,99.230225,363.6583305,483.1455,571.7466695,25.00825,21.88075,16.998,11.7665,9.92875,8.84775,1.134793,2.5145900065,2.38711197905,1.3672835,10.693999,-0.0547500000000018,67.52842475,9.18234825
4,15.25,1.7883704,156.7064,357.108635,99.8196615,100.14526175,9.8036685,423.93,10.93492375,90.9327,24.449223652,0.86017275,24.4100285,23.05491575,24.069725,84.3402,1425.0167,711.37108225,87.75808225,360.486805,475.066,508.34,23.95225,21.2105,17,12.1255,9.8955,8.82075,1.112015,2.521225,2.31675,1.35917475,9.7945,-0.12815,11.27306475,8.990038
4,15.75,0.869146024999995,141.319,320.32027,84.4165325,55.837775,9.6433225,423.625,11.094975,90.949375,24.0085631945,0.7389375,23.60086025,22.531,23.454415,85.034475,1252.8225,619.33417975,79.5339275,356.4659995,466.8045,427.8866695,23.85325,20.56575,16.87,12.37,9.85775,8.83075,1.069,2.49,2.288107,1.3177085,9.911851,0.533574999999999,11.0778435,9.128377
4,16.25,0.817340849999995,118.852518,253.71975,62.85022675,31.53144125,10.1777,423.183441675,11.0984,90.961625,23.541103,0.771618499999998,22.99869225,22.12091425,23.3050675,88.53927725,1071.725,526.402175,67.3935,358.254995,454.9945,355.36,23.08225,20.29175,16.746,12.6365,9.901,8.89775,1.04,2.3616187671,2.168268,1.25558114155,9.001501,0.3055,-0.80229325000001,8.48457825
4,16.75,1.53658295,100.18574721875,204.3732485,43.555,16.075,10.805,423.66,10.541482,90.9635,23.25002218,0.627137499999999,22.61408875,21.84275,23.0726825,90.6056,867.5725225,435.82275,57.184,355.7355,444.7883305,282.2816945,22.561,19.6305,16.72,12.841,9.93975,8.863,1.021232,2.310297,2.14995012005,1.20821456495,8.6570645,0.843974999999999,-3.61753575,8.2694745
4,17.25,0.9867675,81.62625,142.9779,30.8,9.1775,10.981,424.109218,10.596201,90.967125,22.6779782785,0.694356,21.7723945,21.415,22.702515,90.67395,666.4197275,328.0308345,48.4505,352.0495,433.3995,190.441,21.66075,19.372,16.658,13.01,10.052,8.94,0.988105,2.2674305,1.993725,1.21,8.59853,1.299225,-9.94059525000001,7.328776
4,17.75,1.624,67.845,85.98,18.225,5.21,10.12929,423.90911829,10.5948,90.97725,22.068,0.5602895,21.0317415,20.78,21.963875,92.11333225,435.51725,218.90025,44.83125,353.14669,423.447195,100.5295,20.8415,18.57575,16.588,13.28425,10.00875,8.89875,0.97838925,2.29,1.9195,1.1516095,8.36020225,2.481775,-13.461883,6.61439825
4,18.25,1.864,57.05225,28.52,9.73250000000001,1.6775,8.823395,424.865,10.3418,90.98625,21.1415,0.696173264374999,19.63009825,20.106125,21.14725,92.1783225,241.32475225,123.43308225,42.33,350.6,414.360005,32.8520499999999,18.68175,17.336,16.272,13.30975,10.03975,8.86975,0.923925,2.18841275,1.93338128005,1.1824825,7.6764975,2.057,-11.13411975,5.9990915
4,18.75,3.15175,43.86075,23.2477,0.818977500000004,-3.345,7.7276925,425.49,10.4225,91.019625,19.701012,1.158,17.9401665,18.661,19.694,93.2425025,83.92494275,42.068275,39.675,352.7835005,402.6495,4.35863999999998,16.5025,16.277,15.936,13.363,10.02325,8.8665,0.88673,2.1945995849,1.847,1.1340052996,6.79969075,4.4244,-12.30939475,5.50378375
4,19.25,2.832,42.66256875,26.99625,-6.495,-7.3184615,6.528965,426.4977472025,10.427116,91.054375,18.396536,1.2589678744,16.729285,16.90308575,17.72125,93.8574775,14.745,1.48625000000001,0.458417750000004,351.5683305,389.115,4.81298049999999,14.63075,15.233,15.452,13.291,10.1,8.8455,0.909175,2.095173448175,1.767,1.082153958,6.776925,3.640625,-14.24545075,4.4712355
4,19.75,4.26590000000001,36.803707,26.0856659999999,-9.595,-8.12257875,5.94998,429.2475,10.644992,91.0845,16.93,1.4072646072,15.500402,15.81275,16.123925,93.7783225,0.14433,0,0,350.865495,381.922,3.77499999999999,13.4805,14.19375,15.024,13.28425,10.14325,8.80775,0.8721714955,1.99534,1.70056,1.0714200278,6.78204499999997,5.027,-11.15196075,3.43542725
4,20.25,4.765,29.3125325,11.7707,-9.82608524999999,-8.206218,5.2675,435.1968915,10.5925,91.09925,15.855698,1.296,14.9414405,14.97333575,15.24025,94.2566775,0.0504329999999998,0,0,351.1,378.39,3.94004999999999,12.97275,13.66,14.576,13.24775,10.10875,8.79775,0.8388,2.011046,1.8661,1.018,5.92985499999999,3.7867,-10.2628135,2.59028875
4,20.75,4.71125,42.0175,13.91835,-9.57605625,-8.0668205,4.0525,441.451971,10.3405,91.09775,15.352598,1.420742,14.655899,13.98075,14.37675,94.4566775,0.0459333999999999,0,0,350.8065,376.33,4.36269999999999,12.4015,13.09025,14.17,13.23325,10.12325,8.79775,0.85953,2.04686,1.68,1.009802,5.879401,3.05915,-12.601059,2.019215
4,21.25,3.95850000000001,33.68052,11.2037899999999,-9.57596425,-7.33389775,3.304695,442.485,10.401395,91.106625,14.50825,1.41525,12.7164315,13.1475,13.4535,94.6342,0.0505167749999999,0,0,349.9495005,372.151,4.03467449999999,11.89125,12.521,13.826,13.15,10.15775,8.79325,0.8374779207,2.078383941325,1.65675,1.050949851,5.78867725,3.463275,-8.79653775000001,1.662758
4,21.75,5.22919999999999,27.711976,9.31671221762495,-9.56220275,-7.57806674999999,2.9998,447.04,10.19996375,91.11,13.53232904525,1.30325675,12.29407775,12.4322,12.81475,94.6675,0.054667,0,0,351.548305,368.8850005,3.62685,11.196,11.9715,13.502,13.0855,10.1755,8.7855,0.811609,1.93875,1.6997525,1,6.0291,3.737775,-8.34686050000001,1.202516
4,22.25,4.23,34.3848585,12.57625,-9.56168725,-7.74793175,2.27327,447.0718963375,10,91.109625,13.38699,1.342491163,12.2682645,11.854575,12.3107675,94.9800225,0.0606751749999998,0,0,348.319995,366.6895005,4.5927,10.558,11.57025,13.186,12.97775,10.221,8.7855,0.88932075,1.935319,1.78,1.09225,5.53132499999999,3.60335,-7.122291,0.710419999999999
4,22.75,5.23775,33.5111174999999,14.52,-9.572425,-7.33095925,2.000467,452.89,10,91.134375,13.0143984085,1.526275,12.04077675,11.47025,12.1235,95.58250225,0.0609998,0,0,347.0645,364.53,4.69952549999998,10.2305,11.16025,12.84,12.84,10.251,8.791,0.874401,2.19559402025,1.9254825364,1.0805,5.535225,4.09957499999999,-8.26035925,0.238515749999999
4,23.25,4.931,28.281615,14.58,-9.56445,-7.29252025,1.92115,455.47,9.9,91.152125,12.316384,1.31,11.09044325,10.67375,11.2590675,95.62499775,0.0519166499999999,0,0,346.7455,362.0225,5.79910049999999,9.91425,10.77,12.56,12.69775,10.23425,8.781,0.8485,2.132,1.819,1.0180461376,5.6569,4.884,-5.49717575,0
4,23.75,4.47,18.94668,14.82403,-9.420685,-7.09618125,1.1053135,453.22336053,9.8289775,91.1584,11.6938095,1.35875,10.6519415,10.0455,10.16575,95.85775,0.0616999999999999,0,0,343.2633,361.117,5.28376949999996,9.892,10.532,12.34375,12.55,10.297,8.781,0.834,2.0084135,1.808448,1.03807775,5.8812,2.900825,-6.9644795,0.0183397499999999
5,0.25,6.745,24.75905375,17.3818,-14.868008,-11.37357,1.64990500000001,484.575,12.6,91.064,14.8470251775,1.30399554775,14.830884,13.9075,14.30125,94.825,0,0,0,356.505,377.835,1.9645,13.15,14.4975,16.65,16.8995,13.79175,11.26625,0.719819701625,1.6475,1.4778,0.89886,5.29773049999999,6.049375,-12.96656275,1.20228925
5,0.75,7.52478999999999,27.726128,7.81225,-14.092291,-12.264998,1,488.23724,12.68722254675,91.060075,14.1975,1.21341,14.6487395,13.15675,13.676625,95.18925,0,0,0,355.29,376.7075,2.95633,12.87125,14.1245,16.2815,16.745,13.802,11.281,0.7602975,1.7225,1.534,0.925455,5.259964,4.72715,-11.40249575,1.000447
5,1.25,7.32625,29.7720234999999,9.09449999999999,-13.816995,-11.726675,0.99995,486.225,12.7548025,91.053475,13.9886006585,1.45375,14.771025,12.71875,13.4665375,95.65425,0,0,0,356.021,374.6885,2.87169924999998,12.5225,13.8075,15.96,16.598,13.797,11.2825,0.75830625,1.70475,1.49825,0.92372325,5.72465125,5.885425,-9.1851305,0.8796865
5,1.75,7.09275,18.923,8.95961624999999,-13.71440725,-11.2571,0.99995,490.35,12.1,91.069025,13.3722958975,1.245,15.043795,12.3525,12.968875,95.7568,0,0,0,357.91975,371.814,3.69854499999999,12.3375,13.5525,15.63,16.44875,13.79925,11.28175,0.748499,1.725615,1.613572,0.91498933125,6.08161899999998,6.2046,-10.74521125,0.275101749999999
5,2.25,9.008,34.26934,11.9922417085,-13.5777155,-10.6073075,0.837482499999991,493.705,12.1025,91.07835,13.148740555,1.335,15.351485,11.87875,12.39375,96.261675,0,0,0,354.2808075,370.0707575,3.28279999999998,12.13,13.185,15.33,16.298,13.82925,11.31875,0.77288125,1.81947,1.675746,0.9798475,6.35655199999997,6.357475,-10.95192225,0.275101749999999
5,2.75,6.97275,33.88610075,13.57463,-12.718968,-11.2673075,0.134999999999997,492.6,11.945275746,91.08905,12.772642,1.4484525,15.22067,11.8608125,12.386625,96.49625,0,0,0,351.524,370.50175075,3.31135999999998,11.5325,12.7775,15.03,16.13725,13.82925,11.31875,0.80133,1.82015925,1.58825,0.953810749999999,6.229625,6.44627499999999,-7.09100775,0.275101749999999
5,3.25,6.02475,36.082016,13.0984245,-12.765,-10.6278525,0,490.185,12,91.087375,13.2975,1.545,14.9421475,11.8306375,12.3925,96.5107325,0,0,0,354.66725075,369.675,3.97194324999999,10.9775,12.5175,14.74,15.96725,13.84475,11.30025,0.795625,1.8254379065,1.593058,0.94133,5.9135195,5.424125,-4.02182050000002,0.275101749999999
5,3.75,6.77635,35.5764135,19.276075,-12.57916,-11.2672215,0,496.2638765,11.87505075,91.09275,12.721874906,1.516,15.0377,11.50458125,11.7675,96.6,0,0,0,354.5685,368.7,4.13339999999999,10.78925,12.24075,14.3925,15.8395,13.8565,11.3225,0.8344155,1.962484,1.685,1.02928,6.14775,4.406175,-3.80914625000002,0.275079749999999
5,4.25,5.7035,30.77359775,10.565466,-12.62878,-10.667544,0,496.870913,11.830828,91.089,12.431,1.2335,13.938335,11.340625,11.457125,97.11,3.174,0,0,352.69,368.602,2.502136,10.551,11.881,14.2205,15.679,13.8655,11.323,0.8079505,1.9148375,1.594181,0.9820125,7.26618025000001,3.781,-1.22847875000002,0.275057749999999
5,4.75,5.80475,31.43375,12.471456,-11.015303,-8.2138685,0,494.825,11.781318425,91.088325,12.2673728595,1.41589,14.2884475,11.025,11.3115,96.9825,39.86,17.72375,34.51,353.4435,366.392,5.4283855,10.558,11.676,14.0515,15.50425,13.8865,11.32625,0.81058125,1.80172625,1.66418125,0.9432435,6.51925000000001,3.823825,8.35303399999998,0.275054999999999
5,5.25,6.86985,34.1901075,18.72122875,-5.894815,-3.24598,0,491.546145,12.2,91.097,12.3291785,1.453422242175,14.67351,11.0483125,11.57125,96.749075,167.8175,69.44999875,38.20125,352.532,367.76725,18.840325,10.70425,11.29125,13.8315,15.33,13.88,11.33,0.778176,1.778429,1.5273825,0.961222,5.6885565,3.634975,13.20699225,0.540970499999999
5,5.75,8.2709,53.0649999999999,49.7909680295,9.41816799999997,2.78471399999999,0,481.05,13.2,91.094,12.71179038125,1.37375,14.77819,11.277375,11.65625,95.7245,360.755,155.5812375,44.6777,352.901195,372.5788305,68.5228049999998,10.7625,11.34875,13.52875,15.19,13.8525,11.3305,0.75374,1.73125,1.48227375,0.917595,5.86529674999999,4.24215,24.665294,1.00026925
5,6.25,8.37083985,91.464295,116.9912015,27.755702,18.3419395,0,462.78224,13.80331172525,91.10055,14.740533749,1.353,16.05663,12.15875,12.7179125,93.845,555.85125,252.7,48.2055,358.4558575,387.415,142.6895,12.6475,12.102,13.306,14.968,13.8225,11.272,0.82961075,1.912297,1.7417175,1.037078,5.78195525,7.45159999999999,31.89572375,1.1470515
5,6.75,8.036875,107.79588,175.3209635,47.616383,41.8078375,0,444.485,14.1925,91.1028,17.080455336,1.294,16.32392,14.16083125,15.460375,92.157155,765.2425,364.59825,54.04241775,360.932145,403.838,221.1286655,15.65775,13.432,13.34625,14.785,13.7635,11.2745,0.90006625,1.93035,1.7796675,1.066338,5.575128,2.4279,35.3939,1.79948025
5,7.25,4.4582625,137.06624775,205.708258115,90.091493,50.9287124999999,0.833352,435.3075,14.626672218,91.1013,18.7835,0.971250685450001,17.68493275,16.3875,17.6175,88.5455,968.66875,462.10125,62.08325,361.668355,420.0685,314.1465,18.942,15.335,13.64,14.64125,13.7225,11.28,0.84452,2.0132065,1.9092825,1.0743075,5.9379905,0.463625,44.65236175,3.85253325
5,7.75,2.925,165.421,248.9616097625,112.5251325,45.1156125,4.14732500000001,432.4,14.8010242375,91.100375,19.605474083,0.8038934583,19.7296275,17.834875,18.856125,87.46187375,1175.2625,571.41875,70.94225225,363.55833,439.0075,398.67404375,20.138,16.516,14.121,14.5135,13.71875,11.30175,0.893432,2.10661,1.959074,1.119761,6.8174175,-0.598225000000002,122.27866,5.5657185
5,8.25,0.990445249999999,185.653112,292.908810075,133.1650575,77.18608575,6.3357515,431.7,14.62639729775,91.085525,20.87625616925,0.8202805,20.13435925,19.011875,20.465,84.963125,1347.55,670.100375,80.9045,363.75415625,451.53,479.589235325,19.71,16.952,14.547,14.3835,13.6555,11.32175,0.954491996849999,2.1451375,2.0583115,1.143753,7.43833,-1.01525,124.5939875,6.11979775
5,8.75,1.45637412499999,197.195,343.430167,150.03668,141.830775,8.47752025,430.995,14.468571634,91.05945,21.89375,0.885208700525,21.224077,20.12,21.198,83.68750125,1509.0291875,739.28875,89.9545,362.06249875,467.41125,545.04499875,19.892,17.43,14.6995,14.28775,13.53975,11.31075,0.968770749999999,2.24204273175,2.1022625,1.1248585,7.61333,-1.2497,126.8590825,6.273843
5,9.25,0.873409375,216.223975,386.93903986,164.341575,196.8688225,8.96675,429.4,14.76525042,91.04475,22.8347398335,0.952705731,22.01413,20.99375,21.995725,80.4365,1657.2083125,815.19875,97.17585,366.2601,479.579,602.67635,20.354,17.556,15.22,14.24025,13.603,11.3155,1.0231105,2.2423141904,2.163,1.19389025,8.1494575,-0.766825000000001,128.219685,7.57559275
5,9.75,0.126086199999999,250.696804,422.970967999999,176.61496,214.74936,9.521925,428.83937242,14.64883308325,91.04495,23.431752705,0.961254,23.210995,21.752125,22.778725,78.1734,1799.52916875,900.62,105.0302,367.52167,491.788,663.899,20.605,17.83875,15.378,14.22,13.454,11.116,1.058965,2.305489,2.403389,1.230644,7.82093,-1.73765,143.1351125,7.77669775
5,10.25,0.592968,237.18577475,458.818905,180.35433,220.0606675,9.88315,428.56,14.429992877,91.02025,24.25916155725,0.95912125,23.78375,22.74875,23.4545,76.77833125,1912.3458125,939.508375,111.01120625,365.28125,502.50625,697.427875,21.308,18.312,15.65125,14.22775,13.50425,11.2165,1.0694745,2.394718853175,2.2622335,1.259905535025,8.29987625,-0.766975,141.0204875,7.53393725
