DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1
3,6.75,0.994653692,11.563636685,4.157466297,0.61304961275,408.0934,2.0631274355,0.53159,0.11114,88.1626473345,2.03582224845,2.354275,176.575,21.484,100.7975,21.808,173.03,109.28,32.82975,40.736125,0.728105,0.95346
3,7.25,1.1108332945,53.250609635,4.884901375,0.6651856,408.604175,2.2099995,0.860625,0.495875,85.043621691,2.19783458675,2.51575,349.4725,38.154,199.4875,34.151,360.2525,171.05,93.915,66.40875,0.72725,0.9469425
3,7.75,1.324137201,90.76923697,10.0451651615,0.69850695,408.87612795,2.40763321175,1.4762,1.132725,82.882938931,2.4153754061,2.599475,518.245,56.639,291.7825,42.8965,568.97,232.12,164.49075,102.14325,0.7229125,0.9437925
3,8.25,1.4138967645,126.650563425,11.147278805,0.728331675,408.460325,2.4213995,2.1327,1.764575,80.471494183,2.69182808895,2.64955,717.5925,81.878,395.23,55.7865,802.315,289.0375,235.1255,177.93,0.7262075,0.9307175
3,8.75,1.516357724,170.75981755,17.373983605,0.7674496,407.707331125,2.773508,2.6658,2.49595,75.300146452,3.05118510615,2.7483,901.4625,112.84,496.1075,73.51475,991.75,341.295,306.9465,267.84125,0.7327475,0.9325025
3,9.25,1.284577756,220.139217775,19.0424479375,0.798207448,407.1567048,2.842689,3.263625,2.961575,73.17450410575,3.32999651665,2.8599,1058.125,139.55,578.5675,91.01775,1147.6,403.58,367.01075,337.85625,0.736495,0.92773
3,9.75,1.29681345175,253.8376771,23.600170305,0.83701395,406.559612525,2.930477775,3.7595,3.6771,70.609142451,3.7019020158,3.01915,1194.9,167.71,645.7325,105.025,1283.4,440.7525,422.13,423.005,0.739885,0.925455
3,10.25,1.274787981,281.861161,24.83515368,0.846662925,406.4404,2.99189225,4.311,4.15395,68.4657664275,4.022204851775,3.0883,1312.7,195.47,711.32,118.32,1383.25,484.885,472.25875,554.04625,0.7492675,0.945185
3,10.75,1.28675622,299.969396925,26.87155988,0.864461389,405.9820189,3.1211438835,4.940975,4.685725,67.075957035,4.3292422618,3.282175,1400.375,215.07,753.6525,129.14,1459.875,533.2475,498.72925,435.2475,0.768335,0.955575
3,11.25,1.21921541475,313.1375366,27.5272995225,0.91134765,405.75442655,3.206067,5.20405,5.005825,66.330796597,4.5749485076,3.43295,1457.85,228.72,783.945,137.4275,1504.775,544.92,519.31325,595.3675,0.79097,0.9913375
3,11.75,1.18034062725,329.033433025,28.647636105,0.9105139965,405.0679,3.299321,5.702125,5.413025,65.63059645775,4.72404728735,3.4761,1477.95,235.45,792.6625,136.555,1500.625,578.8975,527.87,727.6675,0.8130375,1.011225
3,12.25,1.22237701875,313.6113908,29.822260375,0.918108025,405.873900525,3.232358,6.137925,5.94185,64.9124977855,4.905812857325,3.3496,1460.925,232.12,785.27,137.265,1460.175,538.365,522.8735,651.05875,0.81358,0.9985175
3,12.75,1.1804765165,309.164017125,27.281310325,0.9243627,405.841364125,3.403925622,6.1682,6.061425,62.685710135,5.1651647432,3.543625,1432.925,221.95,770.8825,132.9775,1412.475,502.625,508.1265,612.57875,0.8187375,1.00135
3,13.25,1.22386125825,308.498501,27.28617351,0.923236725,405.7811724,3.325233769,6.5412,6.33675,63.67643684575,5.130415507075,3.424025,1370.75,208.92,729.885,128.58,1366.125,502.365,477.926,541.50875,0.832,1.034275
3,13.75,1.208457848,275.400365875,28.43480373,0.92694895,405.74530055,3.226984,6.7485,6.554175,62.75400150175,5.273438760775,3.405225,1247.7,188.88,676.005,114.745,1264.05,464.435,432.5295,399.75125,0.852885,1.05505
3,14.25,1.1487286135,249.041221275,26.037555555,0.905761025,405.66392635,3.3473572585,6.633875,6.4927,63.305988236,5.4308894767,3.5182,1147.65,163.91,616.3675,101.23,1173.25,436.0325,381.77275,301.215,0.8592825,1.074875
3,14.75,1.070756674,216.7839601,23.7614608,0.9246364695,405.4928,3.256818,6.8149,6.5312,64.986941523,5.4723523881,3.43545,997.085,132.01,538.5775,86.17925,1036.95,378.75,323.8075,230.96,0.8647975,1.08625
3,15.25,1.1058027145,190.0542721,21.933235855,0.9159951,405.53755215,3.209202424,6.92695,6.7463,65.73072274475,5.6848201489,3.30755,836.6725,102.76,454.8025,71.783,861.67,305.5875,258.3635,210.73625,0.870335,1.099725
3,15.75,0.95830004,144.8742467,18.136146655,0.85633225,405.716,3.1131865,6.72465,6.598975,66.91036820375,5.569336160425,3.217275,644.6525,74.874,352.9725,57.985,661.795,247.84,186.67475,143.45625,0.868655,1.1022
3,16.25,0.93015322475,99.302580165,15.2918684275,0.8323465,405.7791,2.98536475,6.6088,6.41325,68.1004816025,5.5381608689,3.148575,466.1825,50.165,256.3775,45.7945,447.56,180.16,108.35775,96.498375,0.874425,1.114825
3,16.75,0.896055054,45.406771635,10.87528618,0.761251975,405.905987475,2.8133355,6.415875,6.282975,68.055528714,5.2914591248,2.955625,242.195,29.609,132.8325,27.7665,220.635,119.9275,36.164,58.223875,0.87492,1.1381
3,17.25,0.7956605045,4.469112712,8.25849162375,0.722088575,406.0844622,2.6720255,6.087675,5.972425,69.02970386,4.9858912006,2.731775,94.74125,12.851,44.47225,12.1945,82.28325,67.89725,1.46245,29.822875,0.8687075,1.138775
3,17.75,0.8172414295,-6.452397696,5.37856500125,0.710513,405.986509825,2.56759446975,5.418725,5.3854,70.26666208,4.7669522713,2.73405,27.35975,3.5765,11.74125,6.381825,22.545,18.25125,-11.525305,10.193625,0.8537575,1.126725
3,18.25,0.870883248,-8.5407290705,4.153519992,0.6715575,406.13199385,2.431032664,4.90495,4.770575,69.8881230925,4.51626927815,2.590175,2.926225,0.57567,0.683035,5.45695,1.476175,0.46745,-14.9405,2.492,0.8379425,1.11255
3,18.75,0.9292922295,-7.98541091775,4.1296226915,0.63527705,406.38954385,2.3779705,4.176025,4.065375,72.64598196975,4.01176550135,2.4649,1.699025,0.5631,0.00843,5.33175,1.317575,0.3483175,-15.11176,1.7513875,0.82894,1.0973
3,19.25,0.986115583,-8.3347796415,2.13861798325,0.672831873,406.4805534,2.43443325,3.9248,3.7535,73.660551532,3.69993106715,2.601025,1.698725,0.56619,0.01687,5.400775,1.3124,0.3469225,-15.5836,1.770175,0.8168075,1.076875
3,19.75,0.9835402815,-6.599680675,3.29724727,0.676943,406.667080075,2.39481095375,3.43455,3.34895,73.8223023085,3.488118199525,2.56425,1.840825,0.56686,0.0843375,5.45325,1.3142,0.3501575,-13.60045,1.7764875,0.799415,1.0637
3,20.25,0.992816601,-7.78491205925,4.7704208245,0.65176314825,406.7918764,2.51909,3.13465,2.948175,75.0052740025,3.3102915919,2.55595,1.68565,0.56688,0.1433975,5.605025,1.3178,0.347175,-14.3687575,1.7774625,0.7865575,1.0499
3,20.75,0.92911274675,-7.40054634075,3.556135356,0.6696394,407.029619475,2.556683,2.90045,2.7029,75.154767462,3.1099697659,2.6148,1.654325,0.56837,0.149755,5.44735,1.3203,0.35108,-14.882925,1.77515,0.7763275,1.043375
3,21.25,1.111495649,-9.553071545,3.908772517,0.66887935,407.05377875,2.4518884075,2.5999,2.40455,75.78230857125,3.0487498497,2.6049,1.85075,0.56646,0.126505,5.474275,1.3217,0.35076,-14.8716,1.7829875,0.76941,1.033025
3,21.75,0.943385595,-7.530841927,4.90101321725,0.6432964505,407.38045125,2.402965,2.38515,2.15025,77.784228243,2.91512166905,2.51395,1.7151,0.56695,0.1792825,5.41015,1.322775,0.3511475,-13.609385,1.773675,0.76369,1.0152
3,22.25,1.0905984405,-8.7413563355,4.441979316,0.663125228,407.3529984,2.310488,2.2031,1.9162,78.2375345905,2.77986068785,2.53655,1.673375,0.56782,0.19188,5.545875,1.3252,0.3556675,-12.3554175,1.8014375,0.756195,1.00675
3,22.75,1.025385775,-7.0962862535,3.051224453,0.66880141775,407.28728215,2.34086176575,2.030675,1.742275,79.3652725945,2.7006617727,2.672175,1.751175,0.56638,0.2867925,5.252525,1.328975,0.359125,-12.5650975,1.7928,0.7557325,1.0039
3,23.25,0.901524561,-6.905683492,3.546753038,0.6547644,407.434224,2.343185109,1.7855,1.482,82.129621265,2.59769034865,2.5898,1.75,0.56695,0.1918575,4.77915,1.326125,0.3584625,-12.5141,1.7999125,0.74901,0.99441
3,23.75,0.8957608,-6.805759095,7.306897528,0.624521925,407.4256827,2.204023,1.4452,1.2158,82.9183570995,2.47908788045,2.3449,1.705025,0.56805,0.26782,5.0031,1.33185,0.3621175,-11.8686325,1.8347625,0.74873,0.9909775
4,0.25,1.640841838,-6.123639806,5.344190575,0.4326159,408.7399,1.5872075,6.1868,5.971775,87.770796977,3.60813445,1.569075,1.44165,0.19663,0.518515,4.80755,1.2857,0.34464,-8.45745,1.76185,5.42875,5.6262
4,0.75,1.670394284,-8.78765346925,3.0655145555,0.446334875,409.189066275,1.8576794385,5.97995,5.7863,89.1722531065,3.38362568775,1.83375,1.4635,0.14001,0.48055,4.193625,1.2836,0.34556,-7.874825,1.77085,5.320375,5.596025
4,1.25,1.899661644,-6.401479906,3.328841077,0.463358333,409.24209915,1.77869325,5.9685,5.689525,90.460951932,3.325809480725,1.79785,1.460475,0.15591,0.4848175,4.271325,1.2877,0.34739,-7.5829675,1.76295,5.198975,5.51045
4,1.75,1.9548948945,-5.433050925,4.363746551,0.5209019,408.8473056,1.7556635,5.852125,5.56275,90.72421159675,3.22168750435,1.7647,1.464375,0.14804,0.41756,4.26655,1.2882,0.34924,-7.724125,1.7616,5.15455,5.433025
4,2.25,1.82319007025,-5.24182371425,3.875254487,0.4872997,409.1054,1.947596149,5.5734,5.4123,91.488730722,3.13398089475,1.7719,1.4501,0.14641,0.6075975,3.9972,1.2922,0.3483,-7.228325,1.77205,5.1128,5.3611
4,2.75,1.75774511475,-4.598249506,3.35281168475,0.4952481,409.3454,2.0087205,5.563575,5.3946,90.7229353305,3.11183114935,1.89665,1.424825,0.16058,0.6011175,4.0666,1.2948,0.35015,-6.459375,1.7831,4.995725,5.2817
4,3.25,1.670884912,-6.7457202065,3.824975008,0.480953925,409.34105,1.87190058975,5.452725,5.248,91.59219996875,3.028397218075,1.823225,1.4342,0.1526,0.6305125,4.10755,1.2968,0.35016,-6.0259,1.7853,4.89455,5.184425
4,3.75,1.6731869835,-4.2158020695,2.74295206725,0.4780516,409.418575,1.88432125,5.2579,5.056175,92.498443313,2.983063630475,1.719825,1.42055,0.14167,0.5229225,4.080175,1.2931,0.35114,-5.857,1.7802,4.828225,5.13965
4,4.25,1.4409827155,-4.9965203695,2.220946406,0.4836514205,409.4363249,1.819523,5.188675,4.91745,93.518201154,2.8667857045,1.723,1.467225,0.12736,0.64507,4.19745,1.303,0.35198,-5.46415,1.80125,4.77505,5.081275
4,4.75,1.611648734,-5.238916371,3.18311854525,0.461017025,409.6445,1.8536,5.08215,4.906275,94.68376291775,2.764631095925,1.699425,4.390875,0.54275,3.029775,4.355,3.006375,1.10445,-5.292675,3.0518625,4.677225,5.0284
4,5.25,1.455884917,-2.150353135,4.197677365,0.49230355,409.698490625,1.806550213,5.164375,4.8404,94.51612905175,2.741037544575,1.775925,40.02625,3.2045,22.60775,7.122625,38.5295,31.54175,-1.247375,14.160625,4.685775,4.9633
4,5.75,1.441335366,2.54156956,4.2905115685,0.5021237075,409.237313025,1.7468873005,5.18985,4.9194,94.7561385425,2.93184590785,1.7374,146.0875,11.812,88.572,19.0795,148.825,90.7835,19.41575,33.467,4.602875,4.917375
4,6.25,1.14340625125,23.26633609,6.17951920175,0.528103867,409.0884026,1.8576175,5.744425,5.464425,92.635368564,3.249489117375,1.846225,300.045,24.197,172.22,27.95275,312.16,143.9925,74.31375,57.727125,4.59055,4.865975
4,6.75,1.835578854,55.022036865,11.0806504775,0.58363671,408.8764,2.0027795,6.338625,5.934675,89.90128914825,3.753387728775,1.7974,487.7425,38.079,270.385,35.552,526.1075,202.24,148.681,91.52325,4.5736,4.8315
4,7.25,1.555307689,104.9218879,19.2179901675,0.6295201365,408.291462925,2.2495700605,7.1093,6.8692,88.19839616225,4.32540584335,2.07085,688.1725,50.994,380.2425,47.6135,773.1275,267.8175,228.734,148.80125,4.577975,4.80885
4,7.75,1.721541471,161.01629065,27.19655,0.6931186625,407.69007005,2.361017,8.022425,7.62285,86.595671399,5.08285450625,2.401475,885.28,66.075,484.05,59.73325,1001.9,341.8375,306.8815,185.23125,4.638425,4.80415
4,8.25,1.48129290375,213.99692675,31.0620520675,0.756350375,407.253134,2.47913,9.0813,8.592125,84.72312628,6.07946643055,2.5141,1072.2,83.146,580.36,72.914,1189.025,403.7675,386.4205,282.2375,4.6832,4.799725
4,8.75,1.206567426,247.68992075,38.72224506,0.7894786,406.48056295,2.724080563,10.082,9.736975,83.262018778,6.5942813984,2.6896,1231.1,96.735,661.1425,85.691,1354.925,452.2225,455.22875,551.03625,4.779475,4.826775
4,9.25,1.043845496,293.5322392,40.79875453,0.8315328,406.16302965,2.861283,10.8815,10.50825,78.914760152,7.1484097963,2.983875,1367.65,112.12,729.14,95.79125,1484.375,501.9275,512.948,658.5325,4.874125,4.861725
4,9.75,0.92537424325,339.1314704,50.470224515,0.87671625,405.9059262,3.0787895,11.6655,11.2305,77.4484676855,7.92586767075,3.0717,1494.725,132.77,791.03,102.9525,1600.85,569.665,562.531,542.82125,5.04265,4.892025
4,10.25,0.9881301655,382.9170573,54.73384625,0.9342145885,405.54352745,3.06299,12.3975,11.94725,79.42537527325,8.0500567984,3.1725,1586.075,139.12,842.34,110.9525,1672.2,578.3025,600.133,729.3225,5.206725,4.933
4,10.75,0.86192085775,367.1681323,54.327627595,0.896971494,405.52165,3.1947195,13.16075,12.73625,77.4783539465,8.6158540451,3.322525,1654.425,146.44,877.0175,117.44,1720.75,622.7225,631.86,555.99125,5.3261,4.98445
4,11.25,0.92464073225,400.209611225,52.70250286,0.904692822,405.2848777,3.2301355,13.72025,13.29775,74.727594104,8.61745520025,3.354975,1701.675,152.37,902.8075,118.3175,1727.775,639.105,645.725,795.7225,5.47285,5.052525
4,11.75,0.840270162,391.502358425,59.4027163975,0.9211881,403.08755,3.15989625,14.013,13.7615,71.88352333125,9.22170348765,3.313525,1719.65,156.61,909.5825,120.9,1709.75,660.4,648.707,845.9,5.605175,5.116725
4,12.25,0.854587483,405.0005847,59.34226102,0.938000225,405.00140845,3.2164375,14.384,14.096,72.4674518895,9.46574058035,3.31125,1713.975,156.24,904.27,119.4325,1706.6,616.97,644.1825,954.94,5.603825,5.0516
4,12.75,0.894923889,375.90966595,53.9762719875,0.92540902275,405.0885223,3.1211163105,14.603,14.4175,73.40703175325,9.720952680825,3.402025,1672.35,144.4,883.67,118.245,1670.2,620.09,622.2745,841.09,5.7503,5.0817
4,13.25,0.953177921,356.23410465,52.686534795,0.9338468,405.097254275,3.267054,14.76625,14.604,73.451424907,10.034079428,3.4737,1599.125,139.5,844.3225,114.7825,1633.1,572.15,589.295,635.055,6.1084,5.254725
4,13.75,0.89179761925,330.0784435,50.9730388425,0.921799244,405.10733225,3.19670575,14.937,14.86425,73.125274908,9.90308541455,3.4465,1500.85,121.64,792.64,104.1275,1550.8,529.26,551.88,623.89,6.505625,5.38765
4,14.25,1.04989723325,314.329386975,50.70737608,0.909179575,405.18223755,3.30671147575,15.1165,14.94075,73.1991409415,9.940348787025,3.4714,1381.55,109.72,731.7875,97.426,1415.9,469.77,499.46,519.46,6.919525,5.5694
4,14.75,1.02812334875,263.01026825,45.8640965525,0.8870901,405.052903875,3.1097295,15.285,15.04375,73.74179114525,9.9743472319,3.333,1217.275,93.754,652.92,84.06975,1251.6,432.32,424.1975,433.24,7.12045,5.8057
4,15.25,0.938701849,231.92430705,40.229340085,0.8558944,405.123897425,3.0578005,15.31225,15.31275,73.820532529,10.1648443855,3.1854,1036.725,78.596,558.3675,72.14525,1059,372.05,346.20625,310.725,7.1473,5.933925
4,15.75,1.109753245,191.55382575,35.604001075,0.8532175,405.231291275,3.029327516,15.407,15.27725,77.796767573,10.115774356425,3.105425,884.2575,66.652,470.63,62.474,913.39,309.3,280.335,221.9,7.192525,6.068375
4,16.25,0.995343494,129.413233025,30.184723615,0.84668112125,405.241652175,3.063451,15.177,15.202,75.1800036165,9.795082375925,3.1783,685.4175,53.269,365.0275,51.76075,703.7,252.75,198.735,160.875,7.216775,6.139225
4,16.75,1.249291339,81.8116586,25.0219444575,0.7953266,405.3203781,2.8826721675,14.69,14.7515,75.542179361,9.6627744712,2.946975,486.515,38.299,262.8625,40.68,474.77,190.86,119.146,105.2895,7.191825,6.258425
4,17.25,1.306907408,39.222444675,21.6437557025,0.7602418,405.6635263,2.7218495,14.37,14.36875,77.226613426,9.2605250725,2.774725,291.005,24.143,158.78,27.85275,272.54,135.06,43.97875,62.9515,7.163875,6.37875
4,17.75,1.505771398,1.419462975,14.653443785,0.7023045925,405.813645625,2.54846683375,13.458,13.50325,75.61864296,8.9739784715,2.6577,113.925,10.159,62.02225,11.88,106.81,78.973,2.0036375,32.872,7.1038,6.444
4,18.25,1.6023677965,-11.57070948,9.93776114575,0.6427717,406.21427895,2.4904035,12.5155,12.463,76.647589617,8.2693645502,2.47095,35.813,2.7241,14.311,5.963525,28.624,24.45,-8.708675,12.1115,7.071925,6.45965
4,18.75,1.823856669,-15.969697655,7.912937074,0.6425993,406.6765216,2.3604558365,11.424,11.37675,77.159930148,7.6660819925,2.337775,3.6704,0.28157,1.7678,4.99745,2.2064,0.62902,-12.46547,2.49825,6.996725,6.49035
4,19.25,1.88039734625,-17.2629831675,6.21650191375,0.59148745,406.888685775,2.287319,10.58875,10.44225,78.421326643,7.0301989013,2.16865,1.462825,0.04558,0.1328,4.946975,1.264,0.36277,-12.66965,1.70415,6.8631,6.45175
4,19.75,1.8170885525,-11.34692103,6.296417733,0.532412925,407.19625,2.037069,9.912425,9.877625,79.246994705,6.450667841625,1.981025,1.4608,0.0236,0.2087125,4.568075,1.2692,0.35734,-10.357625,1.7051,6.726025,6.40745
4,20.25,1.7451787475,-9.170025751,6.271992981,0.5647005,407.60954865,2.0401778395,9.3646,9.305275,81.579358245,5.9188522527,2.049825,1.46085,0.02834,0.33317,4.67,1.2627,0.36553,-10.1838,1.7151,6.568225,6.3886
4,20.75,1.864347648,-9.839942612,4.4798686085,0.53511539225,407.70358785,2.106393,8.77155,8.747675,81.02571997575,5.50812088985,2.072075,1.4629,0.04094,0.3712475,4.510075,1.2747,0.36008,-11.07625,1.73855,6.4546,6.3159
4,21.25,1.6760827315,-9.3739561115,4.7761115,0.52279163525,407.6508313,1.942812,8.2286,8.11035,82.295818435,5.170556375725,1.9008,1.458525,0.09133,0.402795,4.55185,1.2745,0.35015,-11.0676,1.7433,6.27965,6.246325
4,21.75,1.779870886,-8.54452376075,5.0685082905,0.5601296095,407.775244,1.95462925,8.058625,7.84215,84.784536549,4.836820677,1.90135,1.46415,0.04562,0.331075,4.720725,1.2745,0.35,-9.3148875,1.7296,6.1773,6.198325
4,22.25,1.7745500665,-7.430270789,4.6370204315,0.5364070055,408.26994355,1.984890521,7.753175,7.571125,85.596036715,4.547981393925,1.92415,1.454875,0.10859,0.5207825,4.741525,1.2754,0.34647,-10.081775,1.74565,6.05355,6.172075
4,22.75,1.64902276375,-7.07197728,5.19633862425,0.491656253,408.45289935,1.8000386815,7.4578,7.18795,85.741970037,4.1489977608,1.8092,1.44625,0.14629,0.453415,4.523725,1.2738,0.34643,-9.465475,1.7597,5.90795,6.11615
4,23.25,1.648896852,-6.7100865195,3.047037073,0.487048075,408.37175,1.84702084,7.07375,6.8809,85.48134826,3.97434988395,1.8617,1.45585,0.14779,0.415505,4.759975,1.283,0.3437,-9.39645,1.7631,5.81145,6.01635
4,23.75,1.504104612,-8.50360137125,4.3158853725,0.478845325,408.615516625,1.881587,6.76285,6.561875,85.7835861175,3.79256494,1.752325,1.463475,0.16994,0.48086,4.80715,1.279,0.34463,-8.121005,1.7621,5.703725,5.91025
5,0.25,3.226932151,-5.570799017,6.0843130125,0.2762630755,413.66,1.33218529,12.34975,12.1695,96.562778083,3.67491910205,1.113025,0.266675,-0.0294825,0.38777,4.9044,1.25775,0.4621075,-7.7955375,1.69205,11.07525,10.73475
5,0.75,3.0337912375,-7.244702357,4.8580777685,0.25354725,414.07,1.1835535,12.051,11.92575,97.209000205,3.52893055995,0.97749,0.2703875,-0.0405,0.409095,4.9565,1.25965,0.449205,-7.425175,1.6934,10.98225,10.69525
5,1.25,3.049730481,-6.13064744725,3.591449882,0.22035255,415.0955469,1.05987078225,11.85475,11.791,97.1920089585,3.377143356,0.9825075,0.2686525,-0.00865,0.3879,4.9248,1.253825,0.4282975,-7.4345025,1.69415,10.91025,10.67175
5,1.75,3.271945465,-4.878525944,4.6606441705,0.264730325,415.4600568,1.1641175,11.527,11.38275,97.642079687,3.156475639225,0.92583,0.21856,-0.0023625,0.543635,4.6274,1.2436,0.4177475,-7.1876375,1.69475,10.864,10.63175
5,2.25,3.193588666,-5.51093839775,3.9178697715,0.259611453,415.425054475,1.20767747,11.46575,11.256,98.2281060355,3.0895541981,0.9769725,0.26625,-0.00354,0.67425,5.1727,1.24505,0.3996,-5.36437,1.694875,10.7965,10.59425
5,2.75,3.170998694,-7.223001684,3.2722018075,0.27351225,415.62445,1.17613917675,11.0495,10.92075,98.086332622,2.971594492225,0.9577025,0.24486,0,0.851775,4.79,1.251775,0.3842125,-6.2201275,1.6949,10.74075,10.5255
5,3.25,3.44258769575,-5.17685948,3.323655744,0.2910716725,416.578275,1.237229,10.749,10.708,98.221287642,2.811624400325,1.078425,0.1918525,0,0.699455,4.5934,1.2618,0.3715925,-6.06561,1.695575,10.6635,10.473
5,3.75,3.049551922,-6.385334816,3.302658245,0.29601132,416.6873,1.2305995,10.866,10.704,98.43555452025,2.735112937175,0.9888425,0.490125,0,0.775595,4.9907,1.2683,0.3674325,-5.10632,1.696975,10.59,10.45
5,4.25,3.4386522855,-6.0825992665,4.37412351075,0.2788276635,416.862434,1.3418064305,10.7635,10.63875,98.78376246375,2.6371719389,1.052,7.777175,0.2844875,4.11375,5.6702,6.48495,3.799,-3.6522,1.991525,10.50925,10.4335
5,4.75,2.15891482875,-3.86984470325,5.4162990875,0.3014311045,416.58004605,1.231974,10.7225,10.6035,98.8022683615,2.70096996,1.010875,52.54,2.32365,23.34,10.592,53.083,43.58925,2.0288525,7.12645,10.45975,10.37025
5,5.25,1.662457597,-2.484432434,9.184928104,0.31115235,415.7488,1.076727639,11.007,10.8535,98.801723722,3.1046168653,0.960925,164.63,8.098475,88.1765,22.167,168.0925,101.785,25.6937775,19.326,10.409,10.29275
5,5.75,1.37379726825,14.57936758,8.900627891,0.31573385125,415.9136672,1.061964441,11.6535,11.37825,98.18406862875,3.534407991525,0.8309325,319.135,16.226,173.255,29.261,345.265,158.315,79.895325,32.32275,10.37775,10.244
5,6.25,1.530843268,49.6180538425,20.35196182,0.36534355,412.08435,1.12288075,12.23175,12.033,97.786436319,3.981944893625,0.9440525,504.715,24.336,270.995,40.292,561.385,221.865,147.86,47.6175,10.34675,10.22875
5,6.75,1.4978067205,88.01655913,32.61031924,0.416974292,409.2479,1.4796259345,13.142,12.959,96.189544728,4.895776996175,1.28075,695.105,32.5135,370.765,52.376,782.22,293.785,222.1885,70.41,10.3105,10.1945
5,7.25,0.604310168,131.145880275,47.6339511075,0.508610424,406.88600935,1.5783075,14.31,14.21375,94.64722377375,5.9406534692,1.4916,890.26,39.6485,472.085,65.298,989.6025,349.2575,298.9355,107.995,10.30225,10.141
5,7.75,0.044824346,186.160260925,66.920611955,0.5737000815,404.8359,1.830771625,15.32925,15.03225,92.553008627,7.1265431247,1.658675,1074.775,45.67025,568.62,78.206,1200.675,439.9725,373.55275,157.8325,10.30625,10.109
5,8.25,-0.0372367745,231.322283,87.766786055,0.671614301,402.8587147,2.03917482375,16.326,15.9615,89.63711996,8.53498299415,2.08335,1246.25,50.4915,655.085,87.367,1377.075,490.02,445.775,166.05,10.28625,10.0635
5,8.75,-0.666207317,287.09884935,106.8948611,0.73749317,402.120194525,2.315396,17.26825,16.9285,87.8096971395,9.999096730325,2.33645,1399,56.62825,733.13,101.42,1533.325,541.3625,515.697,208.865,10.38275,10.03
5,9.25,-0.65287877625,315.947194,120.40948805,0.7925214,401.1273252,2.4808845,17.7665,17.628,84.93862599375,11.2498011275,2.450625,1539,60.39975,801.375,111.62,1681.675,621.2525,574.073,274.0425,10.45825,10.008
5,9.75,-0.2471208445,340.2450212,122.6073777,0.8348475,400.832275,2.539187919,18.387,18.202,82.4885694675,11.9555203635,2.612025,1645.525,64.0325,857.515,115.86,1781.8,658.895,619.07,315.7425,10.606,10.009
5,10.25,-0.67607795,378.7880616,138.10531725,0.8173809,399.9535,2.663481,18.69725,18.844,80.152241675,12.645554867,2.732325,1727.975,66.285,898.25,123.1,1815.525,677.135,646.6175,326.025,10.73675,10.03275
5,10.75,-0.902640889,383.5247752,135.398386525,0.8108801,399.220446925,2.5587048555,19.1785,19.205,78.2552163545,13.13739839875,2.68615,1776.975,66.68775,918.02,125.35,1778.225,722.085,670.5,291.025,10.871,10.075
5,11.25,-0.770207454,393.88411345,142.4772225,0.8231874,398.988014525,2.533079453,19.556,19.74175,76.6361593915,13.807909565,2.690925,1816.05,68.9725,943.355,127.5,1765.875,768.605,688.33,328.535,11.003,10.1055
5,11.75,-0.8792402225,391.3092208,135.6318508,0.8093742,396.626184875,2.531821,20.005,19.87875,75.22495725,14.397698537,2.6323,1823.075,74.206,943.895,129.69,1824.825,753.57,682.27375,352.42,11.15,10.16125
5,12.25,-0.6635772335,384.18415955,133.4221529,0.813191485,398.21028085,2.54227308475,20.287,20.18625,75.053478353,14.922124407,2.803125,1802.575,72.4775,933.13,130.2,1821.35,731.8975,675.27,358.6225,11.34175,10.22625
5,12.75,-0.469295649,375.20632355,134.2748011,0.82140745,397.938025,2.62139275,20.74075,20.50675,75.84878726925,15.463752487,2.8449,1763.825,71.98875,913.755,127.9,1795.9,728.94,658.075,314.7775,11.5255,10.32025
5,13.25,-0.8028465695,363.6857406,128.83209725,0.840247775,397.4322884,2.70047475,21.072,20.78425,77.70104289675,15.55795006375,2.915225,1691.3,69.61975,875.965,126.39,1772.75,673.7275,625.88,310.545,11.66875,10.421
5,13.75,-0.3248643865,318.74822135,128.4337122,0.84419565,397.5616938,2.6534,21.2175,21.013,75.809298898,15.84676995125,2.907925,1604.2,61.504,825.615,115.32,1660.5,610.8175,587.45575,272.325,11.81925,10.50225
5,14.25,-0.225366279,301.731844825,119.706221,0.8513127265,397.427234375,2.69090075,21.378,21.156,77.72961224,15.91143224,2.84065,1465.2,58.5835,756.18,107.03,1492.1,565.1425,526.8155,247.3875,12.0105,10.6425
5,14.75,-0.009663522,260.09784555,116.1263271,0.834688875,397.3307,2.639525,21.4265,21.2415,77.5593277275,16.046573749,2.773725,1343.65,53.00075,695.7725,99.109,1366.75,509.91,469.74975,216.75375,12.1705,10.737
5,15.25,0.151401871,226.00207155,104.4654937,0.825384025,397.22195465,2.72431218025,21.231,21.2795,77.748665634,16.065765448,2.72315,1176.975,47.8815,612.1275,89.65975,1186.325,447.8675,400.39575,149.8475,12.23175,10.824
5,15.75,0.335608109,178.255824225,89.239857845,0.79441697875,397.238425,2.61985723,21.30325,21.256,79.6033833435,15.82929975475,2.667475,1013.175,42.373,529.8625,77.5915,1042.85,381.505,325.7025,111.402125,12.27275,10.8995
