DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,FC_1_1_1,FC_1_2_1,FC_1_3_1,FCH4_1_1_1,SC_1_1_1,SC_1_2_1,SC_1_3_1,SCH4_1_1_1,H,H_1_1_1,H_1_2_1,H_1_3_1,LE,LE_1_1_1,LE_1_2_1,LE_1_3_1,SH_1_1_1,SH_1_2_1,SH_1_3_1,SLE_1_1_1,SLE_1_2_1,SLE_1_3_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,USTAR_1_1_1,USTAR_1_2_1,USTAR_1_3_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,PPFD_IN_1_1_1,NEE,NEE_1_1_1,NEE_1_2_1,NEE_1_3_1,RH_1_3_1
2,21.5,379.1,380.2,380.275,0.5290645,0.57452545,0.5901621,1925.595,1928.454,1927.78775,-0.127406,-0.09635487,-0.0840811125,-0.6654195,-0.6829349,-0.1351477,-0.042941855,-1.3530765,-31.116005,-6.70884525,-16.54031,-22.6165125,-2.7607825,-1.479156,-0.85280325,-1.6045535,-64.503275,-26.8846525,-7.18632625,-14.214805,-3.80005875,-1.0308255,6.53322575,4.19537575,2.1633955,0.0685035,0.1082923,0.163865175,95.345,-13.9044625,-12.9,-13.145415,0,-0.0691978125,-0.6624724,-0.125626,-0.0335683075,65.67418
2,22.5,379,380.375,380.55,0.538813525,0.57944415,0.56934765,1923.95,1929.319,1927.9965,-0.174157425,-0.08367485,-0.0621678575,-0.51717475,-0.7612049,-0.1550661,-0.041062845,-1.902268,-27.56192,-6.17134,-17.1966825,-20.2201225,-2.62277975,-1.044667,-1.0127345,-1.1378075,-59.420725,-24.767325,-6.67508075,-12.887625,-3.97070975,-1.007219975,6.5059735,4.23796575,2.2,0.06670971,0.1136403,0.14799065,95.3425,-14.1,-12.996245,-13.502745,0,-0.06594415,-0.73795505,-0.089126135,-0.0361753725,69.7569875
2,23.5,378.8,380.575,380.6,0.5314464,0.58085515,0.556869,1925.273,1929.53925,1928.798,-0.170889,-0.0815914875,-0.05547462,-0.5824993,-0.85613425,-0.185193,-0.0472351225,-1.9734435,-26.46359,-6.215933,-15.99799,-19.830275,-2.8065755,-1.0837035,-0.9280385,-1.656741,-57.94816,-23.6478725,-6.630438,-11.38005,-4.329379,-1.0861375,6.28,4.2,2.1982575,0.0660470475,0.1019745,0.1493548,95.330335,-14.4,-13.1190325,-14,0,-0.05924294,-0.7867064,-0.098639,-0.02856562,71.8507275
3,0.5,380,380.6,381.65,0.7828788,0.89875725,0.9319986,1911.3095,1915.2165,1913.339,-0.1258722,-0.05511075,-0.0391992625,-0.506471175,-0.44855095,-0.057192435,-0.008042326,-0.9194791,-26.56576,-3.9931425,-14.83137,-21.67039,-2.433086,-1.6476365,-1.210413,-1.5184015,-54.45163,-22.9892,-6.2368245,-16.7102425,-4.2057945,-1.1536705,6.8,4.2687755,2.090678,0.0611741775,0.08491761,0.1225175,95.53,-7.864633,-7.380496,-7.47107725,0,0.032921545,-0.347813575,0.045839675,0.0307717,63.1048625
3,1.5,379.9,380.3,381.7,0.79582335,0.907067675,0.9319986,1910.1,1913.081,1913.342,-0.082673835,-0.0409319125,-0.026779545,-0.321424275,-0.580091225,-0.08726703,-0.022353665,-0.9425138,-26.783685,-3.602759,-14.5822225,-22.42701,-2.438074,-1.24593575,-1.05224275,-1.467409,-51.15153,-21.9173,-6.2487405,-14.570045,-4.33117025,-1.10561775,5.9527585,4.3,2.1654205,0.0592398625,0.0814020825,0.1195853,95.5212475,-8.1,-7.55,-7.6665195,0,0.01419648,-0.5977615,0.040727265,0.027620285,66.11091
3,2.5,379.8,380.9,381.7,0.780289575,0.88873825,0.9287628,1910.0815,1915.0175,1914.72975,-0.12699075,-0.03265033,-0.04653917,-0.1812386,-0.67814945,-0.101549375,-0.0289532775,-1.33691125,-28.155195,-3.008087,-14.57575,-22.92785,-2.9101025,-1.815363,-0.89092075,-2.05569275,-53.94102,-21.7704525,-6.09514625,-17.385145,-4.292517,-1.109821,5.8,4.1,2.0762505,0.0593744525,0.073721955,0.12173135,95.490395,-8.2091365,-7.7,-7.9,0,0.00571776725,-0.661661775,0.0123169475,0.010716346,68.96107
3,3.5,379.7,381,382,0.7920951,0.900932,0.919313025,1911.34725,1917.076,1916.88825,-0.12571185,-0.06011,-0.0409275075,-0.5501865,-0.6178058,-0.13544295,-0.0351572325,-1.1306965,-25.20799,-3.92218825,-13.8668175,-20.74156,-3.105186,-1.71953725,-0.9550356,-2.0717315,-52.635485,-18.9349875,-5.3963925,-13.5799075,-4.48812875,-1.1924665,5.7908535,4.2774,2.133505,0.0630004325,0.0763690225,0.12394855,95.4688675,-8.4655,-8.004181,-8.573822,0,-0.03207689,-0.6677689,-0.007421013,0.01915377,71.13301
3,4.5,379.8,381.375,382.35,0.80069075,0.9128407,0.919572,1912.767,1915.6885,1919.134,-0.11590445,-0.04310471,-0.040615,-0.387161,-0.4602782,-0.123938,-0.0423395475,-1.1345695,-24.989895,-3.630314,-14.3116425,-21.03275,-1.9446345,-1.416406,-1.1015035,-1.5960305,-52.8045225,-18.8150725,-5.3424485,-15.3450075,-4.2024065,-1.1528655,5.40360275,4.3068325,2.14,0.056761665,0.07282964,0.1204106,95.46485,-8.741669,-8.086005,-8.7730175,0,-0.02209529,-0.482370725,0.0003549978,0.006139829,72.7850475
3,5.5,379.75,381.425,382.9,0.80656705,0.927028,0.9164653,1913.0535,1916.799,1918.3725,-0.12549685,-0.07285253,-0.053625,-0.459685,-0.887156975,-0.214809925,-0.0601780025,-1.5180005,-23.0346525,-2.34565425,-13.824485,-20.68433,-2.3640925,-1.596412,-1.290084,-1.710731,-41.6285725,-15.1007325,-4.27156175,-17.01582,-3.992159,-1.033692,5.410262,4.2,2.17698975,0.0584928525,0.078856225,0.128239,95.46,-8.880081,-8.18840825,-9.278503,0,-0.06553463,-0.9437632,-0.116026175,-0.038131975,75.24877
3,6.5,380.2,381.7,383.225,0.80742125,0.925902125,0.918303725,1912.3275,1916.657,1915.71125,-0.106482525,-0.0547045,-0.0376978575,-0.506416675,-0.7534961,-0.296172,-0.10304585,-1.727787,-17.46181,-2.393751,-15.099435,-20.1119,-1.748521,-2.4213595,-1.128214,-1.9621165,-31.02603,-3.75767425,-0.532216,-15.65353,-2.3413535,-0.4981653,5.3359465,4.0241655,2.163092,0.058749,0.0805366,0.1422052,95.47,-8.9,-8.5,-9.407251,0,-0.08032962,-0.77907375,-0.12236075,-0.056918035,75.9095825
3,7.5,379.5,381.4,383.3,0.82564715,0.9088021,0.92547465,1912.405,1916.01775,1918.328,-0.17297535,-0.084905115,-0.007863454,-0.7950402,-0.81569255,-0.5352443,-0.213131,-1.61671425,-0.756233225,-3.414425,-15.52774,-11.3163325,0.071880755,-2.408993,-1.3836645,-1.203206,-7.827304,7.0072875,2.203699,-11.9631775,-0.877081,-0.060851735,5.8745425,3.89602725,2.1571065,0.06255825,0.1171112,0.2312563,95.48,-9.098663,-8.433669,-8.417999,102,-0.16438855,-0.88282335,-0.27096305,-0.115273325,73.6429
3,8.5,379.425,381.5,383,0.8463584,0.9224715,0.9639455,1912.737,1921.057,1920.065,-0.36947605,0.1686045,-0.03591434,-1.067027,-1.0694405,-1.0501295,-0.35628655,-2.799767,19.986105,-11.876655,-10.78505,5.33991075,1.094495,-3.88632675,-0.1319012,-0.017826,18.26674,15.5597075,4.175812,-11.75469,-3.004596,-0.6635694,5.57450925,3.1196205,2.3,0.108152,0.268678875,0.34525105,95.4815525,-8.9686585,-8.222589,-6.95,233,-0.3385265,-1.27983925,-0.2471363,-0.31947715,66.83148
3,9.5,380,380.9,380.9,0.8574421,0.9081551,0.9345873,1913.7795,1918.863,1918.3965,-0.2309912,0.050322,-0.19180915,-1.3072575,-1.63969175,-1.1468805,-0.3409193,-4.0192255,38.75001,-20.189705,11.14868,28.7657,2.45002775,-4.2665835,2.1917795,1.207971825,28.5059325,22.1270775,5.59011875,-14.22274,-7.3351835,-1.87716775,4.713417,2.666001,2.533399,0.213393625,0.33522785,0.39723805,95.484945,-8.482506,-7.3841705,-5.912506,385.5,-0.45749705,-1.51010775,-0.5062,-0.42734635,58.30929
3,10.5,380.2,380.45,380.3,0.8960651,0.8947187,0.93510525,1916.792,1918.0135,1917.115,-0.08888916,0.118280175,-0.26564675,-1.40982,-1.785292,-0.84587325,-0.21934,-4.56925,53.51994,-12.14425,42.919375,43.87272,4.800089,-1.148872,7.40725675,5.1247575,34.33481,22.96036,5.72150125,-16.2432,-7.82533275,-2.04125325,3.836192,2.6911165,2.6,0.35311255,0.4006792,0.448671275,95.4905475,-7.882843,-6.5435845,-4.932495,514.246375,-0.409810075,-1.0385165,-0.45113195,-0.326519,50.4
3,11.5,380.5,379.975,380,0.890731625,0.8877805,0.91853645,1917.476,1920.024,1919.1985,-0.02740889,-0.161021125,-0.2627271,-1.1906165,-1.779031,-0.666270675,-0.170611,-4.198558,60.7680325,6.4619895,55.4559,54.35538,5.517235,-0.29689125,6.45912,5.574776,34.32368,19.5559325,4.7790525,-21.1361175,-8.00026075,-1.9525585,3.35703425,2.69157125,2.55354125,0.375596875,0.4109514,0.441317325,95.4785425,-7.1750885,-5.486831,-3.834668,563,-0.48348885,-1.26455525,-0.48797105,-0.428138,44.24014
3,12.5,380.5,380.05,379.925,0.8556221,0.850837075,0.8835348,1915.81,1916.2855,1915.53625,-0.1190051,-0.18261675,-0.336866,-1.796988,-1.3037285,-0.49219195,-0.12944805,-3.231833,62.56112,11.481985,59.99789,57.97744,6.23570575,-0.09483475,7.0766895,5.127483,29.30136,13.1363825,3.12741675,-20.26845,-6.2220905,-1.605431,3.5,2.82262375,2.7,0.408274,0.434159,0.458854425,95.4544575,-6.69633325,-4.84308125,-3.2728345,598.5,-0.4496965,-1.185947,-0.45181275,-0.402530175,40.1
3,13.5,379.875,379.3,379.225,0.84589225,0.84620305,0.876984725,1913.98,1915.07525,1914.193,-0.2199505,-0.11548415,-0.32108875,-1.842131,-1.186466,-0.3829379,-0.098916675,-2.584315,54.30163,16.87036,60.9324575,51.70588,6.3118425,-0.0645305,7.6282835,4.66599075,22.074435,7.33372575,1.565513,-18.30488,-5.351025,-1.4060775,3.68512,2.80070475,2.6774825,0.4255193,0.42738855,0.464833,95.41,-6.3,-4.356499,-2.794409,552.5,-0.412357225,-1.008692,-0.29233245,-0.3355243,36.997695
3,14.5,379.6,379.2,379.1,0.82178975,0.830669425,0.871056275,1910.28975,1910.7435,1914.041,-0.032653,-0.0574821425,-0.2137,-1.50268525,-0.9848537,-0.35220555,-0.08587008,-2.56412725,45.4338425,15.06573,44.01957,44.256265,4.367784,-1.167513,6.743436,2.51903825,4.8149725,0.4066718,0,-17.375035,-4.714504,-1.1542685,3.9066545,2.839692,2.73662875,0.3791715,0.41037655,0.4620649,95.39445,-5.9015015,-4.038177,-2.485741,436,-0.3026428,-0.6572307,-0.223589775,-0.266993,34.86407
3,15.5,379.425,379.3,379.2,0.8325855,0.8395237,0.873904075,1911.453,1913.37225,1913.323,-0.18136825,-0.08277122,-0.3277005,-0.979456875,-0.8184689,-0.28107755,-0.0648615,-2.599451,25.350975,8.3198675,29.16481,30.5904775,2.78202225,0.0356205,4.483879,1.74926325,-16.130335,-7.7670715,-2.052776,-18.06425,-4.96185,-1.17504775,4.01862075,2.9996505,2.801114,0.364652475,0.3968427,0.44259715,95.418625,-5.705,-3.74537975,-2.436348,292.5,-0.248886,-0.558816375,-0.176953,-0.30829225,34.641815
3,16.5,379.2,379.1,379.2,0.83160165,0.8415946,0.8760787,1909.6725,1911.9155,1910.642,-0.2397605,-0.04510075,-0.179876825,-0.853408575,-0.586879375,-0.1738765,-0.04026875,-2.0528065,5.9971565,-0.696287675,8.80416725,9.732549,0.6675277,-1.5773445,1.734912,0.191843275,-43.59744,-20.797575,-5.540095,-17.27066,-5.40442275,-1.330045,4.2065385,3.1689655,2.7,0.312143925,0.3531649,0.405703875,95.4442575,-5.7960085,-3.92,-2.7,150.775,-0.1151627,-0.41445575,0.0166484925,-0.145267,35.37844
3,17.5,380.6,379.85,379.675,0.84579265,0.851536025,0.891482425,1911.88275,1913.01625,1909.8035,-0.1594258,-0.14603015,-0.08640239,-0.977200625,-0.7317945,-0.222109,-0.05580137,-2.7427835,-19.35066,-4.755045,-4.55814,-10.02095,-1.976403,-1.1453635,-0.5286768,-1.52361,-78.84044,-38.3240625,-10.58042,-20.178245,-9.2621985,-2.349522,4.370342,3.2463035,2.508466,0.173447975,0.23866795,0.324260625,95.453915,-5.904834,-4.4,-3.17,46,-0.10025951,-0.524556,-0.1367346,-0.086058,37.4895
3,18.5,379.675,379.475,379.525,0.85492295,0.8698654,0.9286328,1908.948,1911.713,1912.308,-0.17980575,-0.08732986,-0.085544405,-0.4258748,-0.849107,-0.163580625,-0.0336664375,-2.7208105,-34.19483,-2.6023435,-11.79638,-21.2853,-2.52232575,-1.61833775,-1.0223765,-1.2372575,-89.12481,-46.0072225,-12.81352,-23.0421025,-6.3651775,-1.463457,5.061821,3.49463225,2.139284,0.09939905,0.13268315,0.185109425,95.481785,-6.217163,-5.008667,-3.9,0,-0.02605173,-1.0659115,-0.058144145,-0.03055143,41.88723
3,19.5,379.875,379.675,379.7,0.8512254,0.87504315,0.927235,1911.5375,1911.2845,1910.578,-0.158565,-0.036536,-0.065569,-0.5792633,-0.60019755,-0.0504375,-0.01212395,-1.5260155,-33.0515475,-2.970783,-12.76692,-22.80604,-2.35361075,-1.148518,-0.8071403,-1.568436,-84.57481,-38.801115,-10.5794225,-15.034065,-5.234429,-1.2283495,5.77897425,3.708365,2.0927955,0.08032128,0.104337725,0.1539316,95.50628,-6.41196425,-5.385,-4.42312225,0,0.001617279,-0.5463361,0.05607942,-0.0085633935,46.014395
3,20.5,379.575,380,380.2,0.8519505,0.89212965,0.9319986,1910.516,1911.1655,1911.9365,-0.10191805,-0.0705457875,-0.057102485,-0.59015515,-0.428938725,-0.032396975,-0.01012002,-1.075581,-31.0187575,-2.51272425,-13.752955,-22.9823,-2.4038895,-1.090377,-1.0680625,-1.45473,-76.84581,-33.357535,-9.0687645,-14.85234,-4.79621275,-1.196764,6.57366,3.996145,2.1053625,0.074622645,0.1018014,0.13372065,95.5194075,-6.7752535,-5.888791,-5.078156,0,0.0107829345,-0.3848264,0.0900891725,0.014056135,49.37
3,21.5,379.7,380,380.6,0.826941575,0.89345015,0.93355185,1907.7915,1910.9735,1911.905,-0.109649175,-0.0713586475,-0.03917088,-0.5999824,-0.52371395,-0.090317385,-0.019466835,-1.068566,-31.12046,-3.218267,-14.44848,-24.967475,-2.761384,-1.098357,-1.3944135,-1.67187825,-70.81241,-28.1031175,-7.84721975,-16.7385225,-4.764974,-1.276027,6.46280575,4.23,2.081467,0.0649488,0.08590899,0.13084285,95.52,-6.8996615,-6.162996,-5.43676,0,0.01052421,-0.55342325,0.04294917,0.00918458,53.763445
3,22.5,379.975,380.3,380.6,0.815476,0.8849841,0.9488778,1908.055,1911.93975,1911.544,-0.128669025,-0.056968135,-0.04874783,-0.4753117,-0.4512528,-0.0653775075,-0.01652235,-1.2330665,-31.23069,-3.24925025,-16.496035,-24.001925,-2.512892,-1.879901,-1.076934,-1.94735275,-65.750055,-26.8748525,-7.50770125,-13.399125,-4.694213,-1.141845,6.542808,4.3024825,2.2,0.07099072,0.083188025,0.1401115,95.51,-7.100159,-6.384247,-6.06878675,0,0.0054720025,-0.435684525,0.0549202975,0.0054720025,57.9233375
3,23.5,379.8,380.6,380.8,0.8091817,0.905177525,0.9561267,1910.735,1912.673,1913.5275,-0.119858975,-0.06992374,-0.05926865,-0.453314725,-0.364482275,-0.0013382215,-0.0174858,-1.657693,-28.836035,-3.4532855,-15.85195,-22.1107175,-2.862585,-1.69335875,-1.225251,-2.1580675,-58.8201275,-25.4536025,-6.96022825,-12.241925,-4.506151,-1.276898,6.592633,4.3,2.19483,0.06320366,0.081584,0.1268758,95.5198275,-7.4,-6.827582,-6.56825275,0,-0.0196205625,-0.4155175,0.04793199,-0.004328936,60.34414
4,0.5,380.675,382.2,383.9,1.192026,1.311011,1.4724285,1905.05875,1908.0245,1909.24,-0.1208657,-0.01734037,-0.0199123325,-0.4439459,-0.4678464,-0.05256892,-0.021328095,-0.4672116,-34.3893725,-3.3845185,-18.11074,-28.51379,-2.4707795,-2.55045475,-1.0285395,-1.597381,-64.4577925,-26.318125,-7.084484,-20.43066,-5.7777275,-1.4475,5.72064,4.306293,2.2,0.069104,0.08753552,0.13378765,95.38,-2.0401765,-1.090172,-0.87,0,0.10396535,-0.48806375,0.2143077,0.1036461,54.00049
4,1.5,380.6,382.50785,384.5,1.1917155,1.3248875,1.4812305,1905.10475,1909.595,1908.30875,-0.12402635,-0.0198414,-0.04898763,-0.591676675,-0.545343,-0.080543,-0.021507985,-0.47415615,-32.12195,-3.520195,-19.0930675,-26.443665,-2.9946975,-2.066638,-1.1274315,-1.66828975,-62.232765,-24.216255,-6.516628,-20.77725,-6.1483665,-1.3245675,5.924741,4.367353,2.128979,0.06505362,0.0810405,0.13428175,95.35,-2.2910105,-1.3,-1.084015,0,0.06060221,-0.5170184,0.1977851,0.04885497,56.09804
4,2.5,381,382,384.8,1.2126855,1.352848,1.49213,1905.90375,1911.3585,1909.79625,-0.136656725,-0.038266,-0.017962325,-0.28348895,-0.4384265,-0.11152395,-0.0427695325,-0.778425625,-30.4601,-3.88305525,-15.831105,-25.481325,-2.7274,-2.242117,-1.162137,-1.43577525,-56.6723625,-22.447365,-6.046798,-17.226,-5.4665515,-1.410654,5.720311,4.4514875,2.143857,0.06388413,0.076321535,0.12083505,95.32514,-2.48036975,-1.4,-1.30500025,0,0.071342395,-0.270997675,0.07602,0.0680251575,58.6283125
4,3.5,381.175,382.2,385.4058,1.2155845,1.3617275,1.477684,1906.13225,1911.762,1908.63075,-0.121915625,-0.0246025575,-0.0267179,-0.3369325,-0.466699575,-0.14877125,-0.0715,-0.8195127,-28.030735,-3.46716875,-15.92427,-23.88226,-2.834731,-2.099677,-1.1751435,-1.455792,-52.444945,-20.9306,-5.618647,-17.15507,-5.98872725,-1.4859305,5.574336,4.388946,2.128387,0.0648145775,0.08303098,0.118392,95.3360025,-2.51720425,-1.511322,-1.668579,0,0.068431,-0.377462075,0.0885212425,0.067605745,62.04379
4,4.5,380.775,382.49475,385.5,1.226096,1.360718,1.486693,1906.3635,1911.6015,1909.568,-0.11623,-0.035400735,-0.0150794,-0.1657632,-0.541919925,-0.1589711,-0.0567359,-0.744314325,-28.96273,-3.59302875,-16.7072025,-24.70048,-2.718995,-2.06884825,-1.2937555,-1.78420425,-50.6285025,-18.04181,-4.81159,-19.1469275,-5.8931915,-1.4930505,5.7152885,4.2,2.10513425,0.0602341225,0.07706426,0.11701825,95.33837,-2.78925625,-1.8,-1.81449875,0,0.047376805,-0.515703,0.066048805,0.041805765,63.9728175
4,5.5,381.5,383.2,386.3709,1.18671875,1.335865,1.5005175,1906.84825,1911.2475,1910.36025,-0.1070447,-0.030077005,0.0004858015,-0.41280225,-0.914184875,-0.4193253,-0.1452079,-1.534982,-22.83712,-2.94990275,-17.27101,-23.79526,-2.4409825,-2.0204945,-1.07539875,-2.059928,-34.672895,-8.0630055,-1.582618,-17.752145,-4.295794,-1.023099,5.398852,4.27881875,2.118883,0.06109807,0.0870942,0.1296565,95.34597,-2.9441685,-1.76080325,-1.91864,0,-0.0301185625,-0.934646225,-0.103918395,-0.03023011,66.133255
4,6.5,381.65,383.3,386.4348,1.21089925,1.3614945,1.531351,1905.8995,1909.8805,1908.4075,-0.2124195,-0.05199652,-0.085105795,-0.6200707,-1.16428775,-0.949357225,-0.356203,-1.21818125,-7.252521,-3.1756345,-20.28717,-15.680935,-0.2791095,-3.832129,-1.170552,-1.3642635,-15.798985,4.119683,1.609393,-16.22752,-2.949938,-0.76004,5.83202075,4.2621045,2.0581975,0.062904965,0.1032638,0.2089087,95.37,-2.905078,-1.782837,-1.5253295,76,-0.3607786,-1.330874,-0.63130705,-0.3496305,64.6765
4,7.5,381.875,383.8,385.95,1.2316625,1.38948075,1.58059225,1906.14475,1909.626,1907.9695,-0.1363826,-0.208787675,-0.3098832,-0.660494325,-1.7834785,-1.6882635,-0.579434925,-1.9860965,12.3518175,-11.046015,-15.355325,1.67466375,2.582966,-3.10435575,-0.0138843015,1.39347,10.862865,12.9804125,3.560672,-15.540175,-5.817953,-1.45366275,5.5142235,3.615743,2.1251945,0.0813702,0.2315568,0.328023325,95.37509,-2.868164,-1.662994,-0.7221832,194,-0.790476875,-1.485193,-1.26685425,-0.72389745,58.6683925
4,8.5,382.3,383.6,384.025,1.2623405,1.391629,1.5285815,1905.3935,1907.6325,1906.95425,-0.326983675,-0.72732925,-0.758901375,-0.9028755,-2.364859,-1.95905825,-0.53556125,-2.8744055,37.57346,-18.78035,3.4538835,30.45931,3.725468,-3.61539175,4.709999,5.444587,22.6633725,19.645445,5.242099,-22.020345,-13.21705,-3.477121,4.7275,2.94716425,2.48104,0.21795545,0.3355605,0.395814,95.39,-2.4901735,-1.15949225,0.239257825,345,-1.46107475,-2.483546,-1.8994675,-1.1589665,49.4045775
4,9.5,382.35,383.15,383.025,1.304798,1.341819,1.4710045,1904.823,1905.716,1905.0075,-0.2698839,-1.31448925,-0.9568431,-0.04763788,-2.9159215,-1.39603,-0.378430725,-3.81313625,56.75422,-3.4450385,32.279095,52.358535,7.704756,1.486016,11.357745,8.2323835,28.441755,23.5081025,5.9215695,-32.02209,-13.89798,-3.492617,3.920378,2.91,2.695693,0.34622955,0.384288425,0.44017875,95.390135,-2.0682585,-0.7293396,0.78240965,469.75,-1.865437,-2.846199,-2.32517925,-1.20038625,42.260995
4,10.5,382.640675,383.05,382.9,1.278857,1.310701,1.4361835,1904.5725,1904.9035,1904.46375,-0.5202059,-1.55903325,-1.1582505,-1.2373855,-2.6969875,-0.98978775,-0.253175325,-3.20217425,72.87652,26.252135,59.55487,70.6403375,13.0225975,5.274655,13.503555,10.7896225,41.250615,21.806425,5.431592,-33.16274,-12.014735,-2.9887995,4.09290825,3,2.79852,0.45782285,0.443861525,0.46454755,95.40466,-1.70824925,-0.2886719,1.50641625,577.5,-1.726227,-2.483752,-2.16974175,-1.307696,37.977285
4,11.5,382.70595,382.7794,382.6774,1.260606,1.27683775,1.40151925,1903.723,1903.7625,1903.58025,-0.6644325,-1.62962475,-1.106962,-1.089094,-1.832212,-0.652809,-0.1687628,-2.9436425,67.46448,35.450975,57.454835,77.0624,15.8144225,4.108871,17.7320275,11.91763,38.13146,17.95259,4.4552485,-27.7555125,-10.04382,-2.305544,3.9229195,3.29769875,2.8946325,0.4310786,0.453202225,0.472781775,95.38888,-1.1247405,0.321991,2.204987,623.75,-1.673545,-2.2519145,-2.12282075,-1.25123425,34.22848
4,12.5,382.3,382.3,382.1,1.2418365,1.255091,1.36185675,1902.2525,1902.5625,1902.303,-0.88837275,-1.612948,-1.0744355,-1.05665725,-1.649432,-0.5587162,-0.138233575,-2.1257175,75.45858,47.592535,60.8937775,72.978155,14.989625,6.33873,17.234495,12.328035,34.16869,13.29999,3.293086,-25.70675,-9.003313,-2.1804925,3.8442365,3.4,2.9,0.47472,0.472986375,0.49690855,95.35,-0.498039225,1.07666,3,634.25,-1.661102,-2.3500725,-1.963707,-1.177055,31.72895
4,13.5,381.7,381.4,382,1.202071,1.220659,1.32439575,1901.951,1902.071,1902.1745,-0.952035,-1.60832225,-0.878132875,-1.080116,-1.309817,-0.4762729,-0.1251557,-1.9478115,66.5416775,55.5835475,76.305445,74.1733775,12.53767,2.2039185,18.26513,10.6563625,18.83712,6.301613,1.4403515,-24.601975,-7.860161,-1.99626,4.276918,3.516453,2.983658,0.45788295,0.487040225,0.506798,95.32484,-0.1,1.5,3.64917,601,-1.51251875,-1.962619,-1.923858,-1.0235845,29.44827
4,14.5,381.95,381.375,381.1,1.19554725,1.200777,1.30373625,1901.78,1902.6645,1901.851,-0.99924615,-1.4606415,-0.85008325,-1.045494,-0.913708,-0.319608,-0.07871011,-1.78702425,54.992255,30.84618,48.23295,63.0450975,13.4497025,3.59865,12.64284,10.9394375,2.5522895,-0.102187,-0.23761705,-18.15731,-6.56785775,-1.642568,4.202767,3.6151745,3.044802,0.4295975,0.44295805,0.5028621,95.30515,0.23549865,1.821991,3.7018305,480.5,-1.3094015,-1.4398515,-1.7436525,-0.9080276,28.91015
4,15.5,381.4,381.05,380.975,1.1994565,1.2081295,1.31621475,1902.786,1902.072,1902.35475,-0.645287325,-1.1166085,-0.63811275,-0.980685775,-0.8719898,-0.27447,-0.06473652,-1.09358625,31.130025,24.606315,34.78117,39.87436,8.075954,1.26638575,10.837525,7.267068,-16.22686,-9.103477,-2.240492,-17.856815,-5.78005,-1.39441175,4.48388025,3.81204675,2.99797125,0.4080518,0.42513505,0.47267825,95.29752,0.3,2.092651,3.74,342.5,-0.96378565,-1.23835125,-1.2488255,-0.668836475,28.64031
4,16.5,381.075,380.9,380.8,1.22260125,1.231895,1.348809,1902.52975,1902.9195,1902.71025,-0.714928325,-0.8872091,-0.489795175,-0.7340058,-0.6608199,-0.1853955,-0.05244427,-0.6057016,13.86376,3.9521865,10.21773,18.5429425,4.9881735,-0.793820375,6.9024865,3.791648,-39.68235,-16.91235,-4.590657,-18.5694525,-7.230224,-1.8799345,4.433379,3.645343,2.9,0.33860095,0.368317,0.4452829,95.29,0.3346558,1.97034425,3.56033,212,-0.5750076,-1.04921,-0.8570379,-0.4812363,29.179085
4,17.5,381.025,380.8,380.85,1.24028325,1.2353055,1.379358,1902.495,1903.45325,1903.75175,-0.33304195,-0.439716,-0.283970475,-1.993014,-0.65932,-0.1684877,-0.039215,-1.19149325,-10.384195,-2.66954325,-3.841604,-4.49162525,-0.82005405,-0.90804535,1.64294375,-0.039518,-72.82119,-31.80528,-8.3704105,-27.57586,-11.910575,-2.58732775,4.6577415,3.789554,2.797334,0.25464115,0.307049375,0.365321275,95.31,0.1,1.681465,3.2108885,105.75,-0.33443355,-0.6764,-0.445719,-0.2637265,30.4500975
4,18.5,381.864275,381.25,381.35,1.258431,1.26200125,1.3890835,1902.364,1903.541,1902.987,-0.203854,-0.1199932,-0.073099475,-0.57505455,-0.334234775,0.021667,0.01532225,-1.48537525,-33.92988,-5.26808975,-13.6683625,-20.830305,-1.796088,-1.932777,-0.5276409,-0.73791875,-94.4784375,-52.02613,-15.006005,-25.5122,-7.859835,-1.719251,4.91043825,3.71508,2.4423075,0.14293495,0.18150655,0.24742585,95.332765,-0.3216553,1.1,2.45,15,0.08099677,-0.1251577,0.12742325,0.066339495,34.37777
4,19.5,381.05,381.05,381.4,1.27893475,1.29307,1.44175025,1903.342,1904.225,1903.54775,-0.147522375,-0.00537943325,-0.03950367,-0.413174875,-0.09583697,0.1301671,0.0427257725,-0.90546115,-36.183475,-3.921048,-12.652525,-25.26724,-1.918572,-2.5436585,-1.057838,-1.277951,-91.54731,-47.33304,-13.14797,-24.34353,-6.847108,-1.581157,5.7783885,3.9657765,2.2510585,0.094298375,0.10712255,0.155049,95.37,-0.843627925,0.595,1.449028,0,0.14409245,-0.05887772,0.341139575,0.1268776,38.284275
