DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
8,8.25,377.2645,-2.598,-12.4385,15.611,9.16225,52.08,78.243,30.83525,16.3335,17.282,1.71,809.776,14.9845,0.18,7.46
8,8.75,374.29,-2.9085,-4.74925,25.018,8.9,60.883,78.253,27.688,17.53125,17.20025,1.36025,841.49175,15.26175,0.159,8.97
8,9.25,370.333,-3.091,3.12025,28.024,8.392,75.46,78.275,24.728,18.76525,17.146,1.25275,1067.1075,15.593,0.163,11.07
8,9.75,368.802,-3.446,10.12025,33.5695,7.85225,78.3235,78.2855,21.67825,19.5765,17.1465,1.206,1250.10125,16.01725,0.175,12.9625
8,10.25,369.1225,-2.9475,17.938,50.8135,7.49175,85.5335,78.2785,20.32875,20.084,17.1495,1.393,1335.3585,16.71,0.1575,14.6425
8,10.75,367.979,-3.2085,23.472,45.33175,7.07575,84.0385,78.278,18.75975,20.6145,17.174,1.5765,1405.2115,17.442,0.16,15.855
8,11.25,367.769,-3.11075,28.942,67.848,6.85775,75.97275,78.265,17.1145,20.928,17.2355,1.8795,1192.025,18.046,0.18125,16.515
8,11.75,368.0615,-3.22,32.255,91.10875,6.555,84.734,78.24,16.23375,21.524,17.318,2.182,1263.6955,18.874,0.1865,17.4325
8,12.25,367.132,-3.385,34.672,77.02175,6.573,80.13075,78.22,15.903,21.725,17.519,2.6135,1191.1105,19.529,0.227,17.07
8,12.75,369.51275,-3.488,37.4235,77.869,6.331,82.267,78.191,14.717,21.8105,17.7455,2.6125,1147.4205,20.479,0.21925,18.19
8,13.25,369.36575,-3.651,38.7145,57.25175,6.216,80.046,78.18,14.341,22.068,17.975,2.8425,1155.3975,20.842,0.2565,18.9
8,13.75,370.1425,-3.074,39.39175,67.47,6.287,75.7945,78.1755,13.57,22.19775,18.31575,2.87575,1036.473,21.61125,0.26275,18.6425
8,14.25,370.3235,-3.0825,37.99675,39.7135,6.0635,66.234,78.16075,13.4185,22.37325,18.62525,2.91525,930.1375,22.04275,0.2525,19.1075
8,14.75,370.6275,-3.4625,35.837,44.1145,6.06675,67.318,78.1415,13.56525,22.7925,18.83475,2.87225,844.909,22.23175,0.2795,19.925
8,15.25,371.116,-2.729,34.10625,28.601,6.03125,63.962,78.151,13.3275,22.63975,19.05325,2.8185,722.1345,22.45425,0.2775,19.2275
8,15.75,369.033,-2.456,32.41975,22.889,6.083,48.9135,78.14375,13.59025,22.4665,19.36075,3.033,526.052,22.86025,0.284,19.0425
8,16.25,369.925,-2.514,28.0685,-1.9625,6.069,52.7475,78.158,13.6085,22.123,19.69,3.04,566.711,23.137,0.256,18.0825
8,16.75,371.9745,-2.052,23.7395,-13.0095,6.0395,46.174,78.14225,13.25125,21.69525,19.94525,2.99825,368.46525,23.32175,0.244,17.2575
8,17.25,370.5315,-1.8035,20.07425,-10.2435,5.9645,39.6655,78.135,13.386,20.79675,20.056,3.538,258.1745,23.27475,0.2875,16.55
8,17.75,369.74,-1.537,15.54175,-24.4785,6.1105,27.532,78.1245,14.446,20.0655,20.293,3.0335,191.16025,23.168,0.2625,14.0525
8,18.25,369.7705,-0.908,8.93625,-20.8155,6.39175,11.8665,78.12925,16.2535,19.698,20.4285,2.5805,97.50275,22.9335,0.195,13.215
8,18.75,369.2455,-0.557,1.4785,-28.3545,6.81075,6.12525,78.12475,18.774,18.4285,20.5785,1.8765,32.5325,22.59925,0.15,11.4675
8,19.25,370.2275,-0.256,-2.53375,-27.79375,6.967,1.152,78.1195,21.77375,16.96925,20.6595,1.7825,2.335,22.2175,0.115,9.8325
8,19.75,373.059,-0.0575,-7.304,-21.331,7.07925,-2.003,78.1145,23.10975,15.84275,20.7305,1.792,-0.1135,21.9105,0.0995,8.81
8,20.25,375.2915,-0.286,-11.959,-27.713,7.07,-0.90175,78.12075,25.814,15.61825,20.756,1.781,-0.23625,21.57175,0.11,7.5
8,20.75,375.8335,0.0375,-15.2175,-28.0415,7.3815,-0.7635,78.1285,28.69975,15.0365,20.7315,2.04,-0.26625,21.1805,0.1225,6.6075
8,21.25,377.958,-0.118,-17.84975,-22.035,7.28375,-3.323,78.1345,30.06025,14.58575,20.66375,1.72425,-0.27525,20.70925,0.1075,5.89
8,21.75,377.846,-0.0245,-20.472,-28.4095,7.48925,-0.531,78.12525,31.095,14.218,20.56125,1.996,-0.25725,20.25325,0.1085,5.4525
8,22.25,380.0935,0.0245,-21.64025,-27.837,7.502,-1.843,78.126,32.22675,13.68075,20.43,2.0345,-0.26775,19.8595,0.13,5.17
8,22.75,380.8905,-0.4455,-21.82775,-22.474,7.816,-1.7405,78.119,34.71925,12.6165,20.2735,1.912,-0.258,19.4705,0.1345,5.0325
8,23.25,381.0695,0.1435,-22.86275,-23.803,7.7505,-0.346,78.111,35.3495,12.374,20.10275,2.05725,-0.2475,19.09325,0.12,4.5725
8,23.75,381.3945,-0.0415,-23.86575,-21.4435,8.128,-1.087,78.125,39.183,12.1905,19.928,1.74225,-0.27375,18.748,0.0975,4.22
9,0.25,376.213,0.0235,-30.081,-22.365,6.911,-2.60525,78.013,44.7,6.126,14.778,1.809,-0.242,13.737,0.121,2.15
9,0.75,375.6795,-0.083,-30.576,-22.872,6.904,-2.123,78.009,45.625,5.613,14.664,1.819,-0.255,13.444,0.112,1.93
9,1.25,376.2565,-0.0505,-30.746,-20.066,6.949,-2.6705,78.005,47.592,5.519,14.546,1.871,-0.239,13.162,0.1025,1.88
9,1.75,377.952,-0.1535,-30.943,-22.8835,6.904,-2.135,78.015,49.587,5.007,14.429,1.697,-0.241,12.9345,0.1205,1.75
9,2.25,378.4575,-0.103,-30.743,-19.462,6.973,-1.3255,78.005,49.805,4.997,14.282,1.667,-0.253,12.674,0.0975,1.53
9,2.75,378.634,-0.0865,-30.735,-21.6485,6.947,-2.0995,78.004,50.553,4.755,14.085,1.681,-0.239,12.423,0.1085,1.58
9,3.25,378.9375,-0.0625,-30.617,-18.9935,6.801,-2.2695,77.998,51.948,4.723,13.89,1.608,-0.235,12.172,0.0875,1.48
9,3.75,379.4515,-0.0735,-30.477,-20.164,6.814,-2.277,77.998,53.407,4.156,13.699,1.746,-0.237,11.903,0.1185,1.56
9,4.25,380.3255,-0.295,-30.264,-18.86,6.921,-2.012,77.988,53.973,3.974,13.539,1.599,-0.247,11.6755,0.114,1.59
9,4.75,380.4105,0.0535,-30.664,-19.6515,6.92,-1.7235,77.99,54.089,4.047,13.353,1.501,-0.251,11.506,0.1125,1.6
9,5.25,379.194,-0.1645,-30.666,-22.652,6.924,-1.4505,78.001,54.778,3.682,13.175,1.672,-0.203,11.3205,0.12,1.47
9,5.75,379.5515,-0.165,-30.696,-20.458,6.784,-2.5935,78.021,56.288,3.76,12.997,1.782,2.232,11.1395,0.1075,1.43
9,6.25,378.918,-0.1875,-30.534,-17.5645,6.829,-1.1475,78.023,53.291,4.212,12.822,1.484,35.1,10.9685,0.116,1.53
9,6.75,379.642,-0.7405,-30.299,-14.5385,6.982,5.6865,78.042,50.117,5.432,12.651,1.573,106.736,10.8445,0.12,1.99
9,7.25,377.7855,-1.3245,-27.659,-4.753,7.036,14.821,78.067,44.912,7.115,12.491,2.224,218.394,10.795,0.148,2.56
9,7.75,376.4905,-1.5285,-23.67475,2.225,7.26325,17.7405,78.1015,40.4075,8.2325,12.32475,2.26525,357.98425,10.8265,0.174,3.2325
9,8.25,374.8405,-1.854,-17.35225,10.022,7.32175,24.0495,78.11775,36.4245,9.67125,12.18525,1.9655,441.23575,10.9685,0.179,4.2925
9,8.75,373.279,-1.7275,-10.713,17.35625,7.18,32.139,78.12,31.316,10.653,12.093,1.961,591.827,11.075,0.1975,5.54
9,9.25,371.7385,-1.87675,-4.593,20.3825,6.977,37.44325,78.132,27.937,11.788,12.039,1.35775,747.744,11.301,0.1575,5.84
9,9.75,371.286,-2.173,1.89875,29.15175,6.753,45.0555,78.13725,24.17475,12.4185,11.995,1.186,897.05175,11.62025,0.147,7.2575
9,10.25,370.902,-2.18075,8.9605,39.326,6.55725,47.947,78.1365,22.06125,13.3105,12.0285,1.10025,934.04975,12.1385,0.164,8.1
9,10.75,370.248,-2.2645,15.59,65.2735,6.49,52.848,78.1285,20.468,14.33725,12.0565,1.4635,1201.282,12.80475,0.183,9.105
9,11.25,369.264,-2.446,22.28625,67.218,6.38425,49.03,78.12525,19.92575,14.645,12.176,1.545,1211.129,13.5515,0.178,9.62
9,11.75,369.132,-2.291,26.741,81.069,6.1615,52.97,78.10725,18.212,14.8905,12.38425,1.8295,1102.5605,14.0625,0.188,9.71
9,12.25,369.656,-2.16175,30.58075,88.06,6.02925,50.05675,78.08225,17.90625,15.20625,12.6305,2.165,1039.425,14.868,0.18,10.585
9,12.75,369.2845,-2.359,33.497,89.0285,6,50.425,78.072,16.973,14.937,12.878,2.468,1058.273,15.544,0.22225,11.05
9,13.25,369.16325,-2.41575,34.494,85.608,5.754,48.47825,78.053,16.552,15.76,13.211,2.827,959.974,16.1975,0.223,11.7
9,13.75,369.491,-2.094,34.577,70.9885,5.772,42.169,78.046,16.391,16.019,13.557,3.105,911.557,16.6595,0.2685,12.07
9,14.25,369.6135,-2.2785,34.734,65.1815,5.725,39.8275,78.04,15.826,15.972,13.915,3.53,873.677,17.115,0.273,12.09
9,14.75,369.579,-2.1375,30.494,59.958,5.637,36.46425,78.032,15.084,16.773,14.035,3.356,814.898,17.557,0.263,12.37
9,15.25,369.7445,-1.864,28.14,49.10325,5.542,33.17625,78.03,15.498,16.441,14.168,3.493,671.964,17.796,0.262,11.82
9,15.75,369.637,-1.5085,26.017,27.152,5.539,28.47575,78.019,15.282,15.65,14.335,3.381,517.75,17.995,0.3015,11.1
9,16.25,369.4525,-1.41025,20.789,19.0495,5.525,21.4755,78.025,15.269,15.579,14.472,3.435,476.518,18.1625,0.28275,11.13
9,16.75,370.06725,-1.3235,15.138,-3.4,5.584,17.739,78.023,15.593,15.073,14.642,3.087,284.072,18.279,0.242,9.52
9,17.25,370.3805,-0.953,10.434,-13.67775,5.633,10.854,78.02,16.283,14.825,14.818,3.09,166.708,18.199,0.235,8.69
9,17.75,370.5755,-0.5995,3.675,-22.681,5.92,4.2945,77.999,18.508,13.996,14.992,2.614,62.781,18.004,0.188,9.25
9,18.25,371.0175,-0.3545,-2.265,-20.482,5.939,0.5515,77.981,21.161,12.491,15.152,1.954,10.227,17.7145,0.124,7.02
9,18.75,371.3275,-0.097,-5.899,-17.822,6.137,-0.9125,77.963,23.665,11.858,15.29,1.751,0.33825,17.359,0.099,6.02
9,19.25,371.4655,-0.2245,-11.672,-16.6345,6.123,-2.495,77.985,27.375,11.11,15.396,1.652,-0.222,16.9875,0.089,5.17
9,19.75,372.384,-0.217,-16.036,-18.892,6.125,-3.591,78.011,28.469,10.169,15.337,1.687,-0.24,16.596,0.0885,4.28
9,20.25,372.661,-0.168,-20.383,-23.0645,6.328,-2.17025,78.017,31.446,9.696,15.243,1.769,-0.25,16.1215,0.104,4.3
9,20.75,374.292,-0.159,-23.119,-22.51175,6.444,-2.336,78.018,35.346,9.172,15.132,1.671,-0.265,15.6275,0.11225,4.06
9,21.25,374.6765,-0.13575,-24.25,-19.516,6.511,-2.322,78.006,37.643,8.608,15.005,1.715,-0.268,15.2825,0.08775,3.59
9,21.75,374.7255,-0.139,-25.299,-18.88875,6.799,-2.80075,78.015,39.78,7.901,14.904,1.837,-0.259,15.0895,0.1085,3.25
9,22.25,375.075,-0.26375,-26.95625,-20.4395,6.77725,-3.15725,78.02575,39.758,7.47075,14.816,1.9475,-0.262,14.936,0.11425,3.195
9,22.75,374.85625,-0.12125,-28.43575,-20.265,6.9065,-1.34625,78.00875,42.907,7.082,14.7285,2.02325,-0.2505,14.6885,0.09675,3.0125
9,23.25,374.83775,-0.086,-29.28625,-23.8285,6.95025,-1.3565,78.01475,43.38775,6.56475,14.63075,1.91725,-0.272,14.3595,0.1105,2.6375
9,23.75,375.17375,-0.14425,-29.811,-21.04325,6.901,-2.52325,77.995,43.448,6.066,14.59,1.913,-0.273,14.0425,0.10675,2.21
10,0.25,378.673,-0.22575,-25.5855,-27.957,5.37825,-0.767,77.44475,52.93925,-0.8505,6.077,2.2515,-0.24325,4.159,0.15025,0.8125
10,0.75,379.144,-0.1815,-25.93575,-31.126,5.397,-0.225,77.42475,52.6335,-0.42975,5.98975,2.138,-0.24625,4.07425,0.14675,0.815
10,1.25,378.69,-0.2395,-25.37,-31.392,5.343,-0.313,77.439,54.47525,-0.63525,5.9065,1.94225,-0.24675,3.91375,0.144,0.87
10,1.75,379.0205,-0.29,-25.09575,-30.5175,5.3195,-0.7095,77.445,54.891,-0.85725,5.819,1.99275,-0.24775,3.74675,0.13425,0.8825
10,2.25,379.6835,-0.171,-25.212,-29.65975,5.4145,0.226,77.42775,54.686,-0.622,5.73525,2.07925,-0.24475,3.602,0.1345,0.86
10,2.75,379.833,-0.2345,-25.2685,-28.1015,5.436,-1.10925,77.40475,56.56975,-0.99025,5.66175,2.1105,-0.24075,3.4805,0.145,0.7225
10,3.25,379.567,-0.21,-25.30525,-30.243,5.429,-1.475,77.3835,56.56075,-0.998,5.53525,2.164,-0.23225,3.34975,0.1605,0.6725
10,3.75,380.026,-0.243,-25.087,-32.148,5.33175,-0.03,77.3775,56.22225,-0.96675,5.4115,2.1065,-0.2405,3.2285,0.15375,0.6325
10,4.25,378.568,-0.277,-24.96775,-30.23,5.3025,-0.518,77.41775,58.03275,-1.00325,5.31075,1.907,-0.231,3.12125,0.15025,0.6725
10,4.75,378.644,-0.21,-25.3935,-24.856,5.2345,-0.53975,77.439,58.4875,-1.20975,5.222,1.8985,-0.23825,3.03325,0.132,0.7
10,5.25,379.123,-0.18125,-25.63475,-28.047,5.26375,-0.004,77.44875,58.3775,-1.444,5.164,2.019,-0.2325,2.9675,0.13925,0.765
10,5.75,379.612,-0.19,-26.011,-29.21225,5.25925,-0.836,77.44275,57.44625,-1.29875,5.11925,1.942,-0.197,2.92875,0.13975,0.735
10,6.25,379.88775,-0.29,-25.7845,-33.10475,5.13875,-0.137,77.43125,57.19975,-1.322,5.0655,1.85125,1.53075,2.87425,0.12825,0.705
10,6.75,379.621,-0.48875,-25.232,-26.01225,5.18025,-0.089,77.42075,57.409,-1.1025,4.98525,1.90925,25.39025,2.81775,0.135,0.7725
10,7.25,379.1385,-0.751,-24.606,-17.90025,5.336,3.763,77.43175,56.22075,-0.4645,4.924,2.0795,80.88425,2.76325,0.15325,0.875
10,7.75,379.247,-1.174,-22.389,-11.50125,5.5815,11.8,77.44225,52.06725,-0.1435,4.87975,2.09375,189.84625,2.7125,0.16225,1.1475
10,8.25,379.1175,-1.407,-19.82725,-4.67,5.695,18.185,77.44975,46.11975,0.39425,4.84,2.4755,289.9945,2.66675,0.1815,1.3075
10,8.75,378.7145,-1.67225,-16.0765,-1.05975,5.62175,21.024,77.48525,40.176,1.2225,4.80625,2.23075,434.13375,2.648,0.19525,1.4575
10,9.25,377.77,-2.119,-13.199,13.026,5.6285,31.4655,77.4975,36.22125,1.88675,4.72075,2.61675,512.03725,2.694,0.21225,1.9225
10,9.75,376.585,-2.01875,-11.688,19.46125,5.55625,33.31675,77.496,31.2775,2.79975,4.63725,2.4075,651.3135,2.8,0.1995,2.18
10,10.25,375.868,-2.173,-7.49925,27.3215,5.56775,32.5275,77.48975,28.6535,3.412,4.569,2.481,703.0615,2.909,0.19075,2.5075
10,10.75,375.801,-2.3805,-6.8655,26.8575,5.4195,39.76825,77.4965,29.09375,4.1395,4.51175,2.34725,758.60775,3.24575,0.20325,2.945
10,11.25,375.7345,-2.39,-0.4905,27.013,5.3445,37.67175,77.4815,27.118,4.555,4.47425,2.39775,751.01425,3.69975,0.21025,3.1775
10,11.75,376.012,-2.4325,2.905,24.04075,5.271,48.1735,77.46275,27.627,5.109,4.51525,2.75775,822.39025,4.18525,0.21525,3.5475
10,12.25,375.373,-2.14475,5.3775,31.0445,5.21725,44.89175,77.46175,25.068,5.1435,4.619,2.99225,766.6085,4.86825,0.221,3.225
10,12.75,375.252,-2.417,7.87125,30.459,5.12475,43.747,77.4325,24.71625,5.24175,4.68325,3.23875,658.98475,5.5225,0.27325,3.41
10,13.25,375.176,-2.3355,5.701,22.8295,5.124,41.3,77.419,24.444,5.591,4.991,3.288,594.662,6.2555,0.30025,3.53
10,13.75,375.476,-2.261,7.472,28.36625,5.0375,39.26825,77.413,23.885,5.703,5.0395,3.679,589.022,6.819,0.3035,3.52
10,14.25,375.2505,-2.124,4.133,19.964,5.14525,38.183,77.41725,23.9295,5.2595,5.20375,3.624,549.77625,7.0435,0.293,3.345
10,14.75,375.0395,-2.16225,2.481,5.49975,5.10375,36.3755,77.42275,23.9985,5.58625,5.42675,3.7175,448.54075,7.348,0.32425,4.0725
10,15.25,375.03475,-1.7595,3.24425,3.099,5.0825,29.443,77.432,24.73525,5.5155,5.68125,3.51275,358.742,7.56275,0.30875,3.745
10,15.75,374.874,-1.46125,2.85775,-1.70725,5.13775,22.68325,77.4245,25.29525,4.9385,5.6975,3.41425,272.4105,7.76325,0.28675,3.7375
10,16.25,374.85775,-1.206,0.8095,-4.9705,5.06175,15,77.4335,26.50375,4.3275,5.93275,3.15275,199.88725,7.80475,0.2475,3.575
10,16.75,375.127,-0.684,-2.1735,-18.917,5.07275,10.6,77.4295,26.51425,3.76475,6.13975,2.695,103.40325,7.82675,0.218,3.12
10,17.25,374.91725,-0.467,-6.114,-20.551,5.09975,3.564,77.437,28.9485,3.14275,6.27275,2.33675,21.51625,7.646,0.13125,2.71
10,17.75,374.8595,-0.227,-8.87275,-22.7295,5.35625,0.32125,77.45575,32.98125,2.6355,6.38925,1.8995,0.83875,7.4845,0.105,2.08
10,18.25,375.7135,-0.229,-11.274,-23.884,5.138,0.042,77.45825,34.82675,2.06325,6.468,1.7515,-0.1895,7.21175,0.08425,1.8375
10,18.75,376.591,-0.181,-13.68875,-26.289,5.11775,0.244,77.47475,38.177,1.4825,6.50925,1.9775,-0.2325,6.88825,0.08375,1.6975
10,19.25,377.4195,-0.30725,-15.52775,-29.131,5.2775,0.144,77.4725,38.969,1.522,6.52775,1.8915,-0.22725,6.71025,0.09025,1.4875
10,19.75,378.2995,-0.183,-16.93425,-22.416,5.33725,-0.125,77.47825,42.678,1.12975,6.51525,2.0525,-0.23125,6.35475,0.08725,1.3
10,20.25,377.65475,-0.11,-18.5255,-24.853,5.26975,-0.41,77.47625,44.0655,0.654,6.495,1.8645,-0.236,5.97825,0.08925,1.4425
10,20.75,377.6535,-0.28475,-20.2215,-27.9675,5.27275,-0.663,77.4695,45.37375,0.50125,6.457,1.77,-0.2435,5.756,0.106,1.425
10,21.25,378.332,-0.359,-21.75225,-24.739,5.216,-0.17725,77.45075,48.39675,0.41775,6.40575,1.8875,-0.24,5.45325,0.11625,1.095
10,21.75,379.348,-0.15325,-23.0145,-25.3715,5.2495,-0.5855,77.45775,49.359,-0.15225,6.34475,1.85925,-0.23425,5.11275,0.11825,0.935
10,22.25,379.2395,-0.16,-23.9055,-28.496,5.27075,-1.158,77.452,53.14675,0.01325,6.26175,1.95625,-0.2455,4.79225,0.1215,0.9425
10,22.75,379.2155,-0.14925,-24.528,-28.355,5.253,-0.25625,77.454,51.6805,-0.027,6.1715,1.89,-0.241,4.582,0.139,0.815
10,23.25,378.908,-0.17075,-24.8435,-25.6025,5.2915,0.013,77.463,50.946,-0.322,6.0875,1.9315,-0.2355,4.37325,0.14675,0.935
10,23.75,379.56775,-0.24825,-25.491,-28.459,5.24,-1.31975,77.461,51.9955,-0.97,6.004,1.9805,-0.2385,4.148,0.12825,0.85
11,0.25,384.189,-0.193,-17.57375,-29.879,3.5785,-0.414,77.58475,49.01675,-4.99675,1.147,1.8625,-0.3055,0.597,0.131,0.9675
11,0.75,383.5045,-0.1675,-17.948,-30.18925,3.55325,-0.448,77.578,48.592,-4.9045,1.139,2.0255,-0.29,0.57775,0.123,0.8575
11,1.25,383.4115,-0.147,-18.664,-29.53,3.5035,-0.749,77.5715,49.131,-5.1145,1.12975,1.9595,-0.297,0.55375,0.117,0.9375
11,1.75,383.50475,-0.176,-18.9405,-34.779,3.42875,-0.626,77.58525,49.139,-5.5915,1.10425,1.965,-0.30025,0.53,0.138,0.845
11,2.25,384.0165,-0.193,-18.942,-33.992,3.431,-0.643,77.60475,48.4745,-5.29325,1.094,1.977,-0.30225,0.49775,0.128,0.93
11,2.75,383.83925,-0.201,-19.24825,-33.72,3.40125,-0.458,77.59725,50.147,-5.24775,1.09475,2.075,-0.30525,0.456,0.15,0.8925
11,3.25,383.4655,-0.176,-19.4345,-37.5,3.38225,-0.154,77.5625,50.7555,-5.71475,1.0735,2.079,-0.30025,0.4445,0.144,0.885
11,3.75,383.56475,-0.171,-19.48425,-32.464,3.38275,-0.19325,77.5405,50.55325,-5.7585,1.04525,2.098,-0.29125,0.43275,0.144,0.86
11,4.25,383.788,-0.197,-19.01875,-32.518,3.375,-0.157,77.54575,51.72,-5.536,1.0225,2.18,-0.29475,0.40275,0.14,0.8375
11,4.75,383.54275,-0.135,-18.845,-33.595,3.34175,-0.66,77.554,52.05225,-5.457,1.00125,2.1335,-0.30575,0.35325,0.162,0.8075
11,5.25,383.80025,-0.195,-18.983,-33.12,3.302,0.16,77.56425,52.62375,-5.7635,0.97925,2.0605,-0.3055,0.30325,0.149,0.8775
11,5.75,383.83075,-0.174,-18.8425,-36.081,3.29125,-0.65975,77.556,52.842,-5.66275,0.955,1.86975,-0.311,0.24925,0.143,0.8075
11,6.25,383.7485,-0.179,-18.78675,-32.503,3.375,-0.424,77.55575,52.73975,-6.0105,0.95075,2.06,-0.23825,0.19925,0.174,0.805
11,6.75,383.8075,-0.149,-19.21025,-30.451,3.3995,-0.7305,77.5615,55.0215,-6.30225,0.943,1.9915,0.90275,0.1525,0.141,0.72
11,7.25,383.587,-0.23275,-19.08975,-28.5215,3.31025,-0.56725,77.56975,53.53025,-6.30975,0.9375,1.911,21.0445,0.11475,0.131,0.7775
11,7.75,383.106,-0.32275,-18.933,-22.43375,3.45975,2.3025,77.5885,49.32825,-5.2835,0.93375,2.18575,78.68175,0.097,0.1575,0.875
11,8.25,382.2255,-0.667,-18.43625,-14.464,3.54825,5.7845,77.62575,44.7455,-4.09775,0.929,2.2475,163.36325,0.09475,0.177,1
11,8.75,381.917,-0.801,-17.12925,-7.37825,3.675,9.4375,77.6545,41.4565,-2.8885,0.91125,2.7045,241.6705,0.09375,0.19575,1.315
11,9.25,381.94725,-0.831,-15.2805,-1.999,3.77025,12.33425,77.62725,38.1775,-1.741,0.88025,2.899,342.8505,0.09275,0.227,1.5
11,9.75,382.6485,-1.1105,-12.2865,3.734,3.87,13.3575,77.66875,35.35,-0.61025,0.86525,2.78225,421.39925,0.0835,0.2185,1.7675
11,10.25,381.9195,-1.17675,-11.00175,6.4535,3.83525,19.58225,77.67175,31.96325,-0.2145,0.8605,2.94175,528.5735,0.069,0.2305,2.02
11,10.75,381.4395,-1.3465,-9.10825,9.8205,3.7615,18.4325,77.66375,29.34875,0.34875,0.85625,2.7965,634.39175,0.065,0.208,2.2575
11,11.25,380.955,-1.41425,-8.041,10.20875,3.8565,21.0675,77.65675,27.635,0.94175,0.852,2.7535,706.24725,0.0875,0.208,2.465
11,11.75,380.53725,-1.56525,-6.79975,14.51575,3.87675,23.25025,77.62375,26.52575,1.353,0.839,2.965,706.52375,0.1915,0.217,2.8275
11,12.25,380.1985,-1.565,-6.262,10.238,3.798,24.2595,77.589,25.433,2.201,0.821,2.868,775.237,0.255,0.2195,2.9
11,12.75,380.532,-1.543,-5.6515,8.3795,3.771,22.5195,77.577,25.539,2.441,0.80375,2.782,595.12,0.26225,0.2175,3.27
11,13.25,380.5415,-1.513,-5.211,6.5305,3.794,20.551,77.5605,24.6345,2.509,0.7775,3.146,599.94225,0.32875,0.2125,3.365
11,13.75,380.6095,-1.484,-5.0995,2.22,3.724,17.8425,77.536,23.963,2.149,0.777,3.496,532.383,0.42025,0.2305,3.38
11,14.25,380.659,-1.255,-4.9545,-0.2975,3.701,15.647,77.52,24.05,2.169,0.76675,3.394,466.683,0.426,0.2355,3.37
11,14.75,380.7305,-1.046,-4.75875,-2.457,3.744,11.5715,77.524,25.044,2.005,0.758,4.051,390.312,0.5075,0.2515,3.27
11,15.25,380.31,-0.8865,-4.343,-6.2235,3.804,8.1375,77.518,25.511,1.674,0.757,3.457,273.663,0.55975,0.261,3.02
11,15.75,380.552,-0.609,-4.266,-14.078,3.835,5.317,77.524,27.193,1.74,0.80475,2.923,170.979,0.5625,0.2215,2.8
11,16.25,380.549,-0.37,-4.2505,-22.247,3.833,2.573,77.518,27.802,1.101,0.84875,2.52,76.388,0.5645,0.15,2.35
11,16.75,380.949,-0.2085,-4.468,-27.984,3.747,0.041,77.519,30.928,-0.222,0.8505,2.047,14.479,0.636,0.1185,2.01
11,17.25,380.338,-0.174,-5.054,-27.0595,3.633,-0.2915,77.502,33.822,-0.812,0.8515,1.807,0.317,0.7135,0.096,1.88
11,17.75,380.525,-0.182,-6.604,-27.6145,3.701,-0.187,77.511,36.617,-1.423,0.85525,1.76,-0.217,0.6885,0.102,1.6
11,18.25,380.2605,-0.201,-6.986,-27.552,3.734,-0.534,77.535,38.58,-1.573,0.8675,1.809,-0.24,0.6085,0.089,1.48
11,18.75,380.804,-0.23,-8.58475,-29.009,3.85,-0.4495,77.559,39.729,-1.949,0.894,1.871,-0.255,0.616,0.099,1.28
11,19.25,381.172,-0.18375,-9.942,-28.3895,3.781,-0.7285,77.578,41.767,-2.82,0.9175,1.934,-0.268,0.63175,0.107,1.27
11,19.75,380.533,-0.22,-11.68825,-31.881,3.755,-0.39575,77.568,42.874,-2.871,0.91825,1.90275,-0.277,0.62825,0.108,1.21
11,20.25,381.0965,-0.154,-12.41325,-32.431,3.754,-0.704,77.553,43.91,-3.424,0.92175,2.05975,-0.284,0.6065,0.115,1.2
11,20.75,382.453,-0.176,-13.31325,-36.65575,3.767,-0.71975,77.55,45.82,-4.09,0.927,1.94,-0.29,0.54775,0.117,1.07
11,21.25,382.5415,-0.212,-13.616,-36.596,3.734,-0.71175,77.569,45.875,-4.16,0.93225,1.891,-0.285,0.4955,0.12125,1.11
11,21.75,382.536,-0.18975,-14.0765,-33.607,3.658,-0.6195,77.552,48.786,-4.141,0.94325,1.97375,-0.303,0.49825,0.126,1.05
11,22.25,382.5555,-0.233,-14.3425,-32.042,3.697,-0.222,77.545,49.138,-4.373,0.95675,2.22225,-0.306,0.50075,0.14025,1.07
11,22.75,382.462,-0.17375,-14.91525,-31.409,3.65,-0.409,77.546,50.352,-4.754,0.9705,2.12425,-0.308,0.5005,0.126,1.06
11,23.25,382.49975,-0.171,-15.696,-28.82925,3.61,-0.40475,77.553,49.065,-4.972,0.97575,1.98625,-0.311,0.50075,0.117,0.99
11,23.75,382.8525,-0.202,-16.402,-29.611,3.606,-0.526,77.568,50.025,-5.247,0.9725,2.08475,-0.304,0.49175,0.11975,1
12,0.25,383.097,-0.231,-10.801,-34.10525,2.5115,-0.652,77.0205,65.0785,-11.0185,-1.72575,2.1015,-0.339,-2.963,0.123,0.4
12,0.75,382.825,-0.297,-11.25925,-34.079,2.45775,-1.036,77.008,65.583,-11.3565,-1.764,2.126,-0.33825,-2.9725,0.14275,0.405
12,1.25,382.685,-0.292,-11.23075,-34.0885,2.451,-0.628,77.01475,66.1595,-11.75125,-1.783,2.24225,-0.344,-2.9765,0.12125,0.43
12,1.75,382.5375,-0.2475,-11.448,-31.149,2.315,-1.1255,77.035,66.62975,-11.896,-1.805,2.2375,-0.356,-2.9805,0.1155,0.4525
