DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
3,9.75,-0.07425,113.8435,59.37685,0.877037,4.21533,0.482116,7.6033,428.22025,6.0775525,1.40615,1.261715,0.660227,0.499701,7.5196775,98.92625,283.34525,6.50352,1.9346175,5.2149525,5.0156775,1003.1425
3,10.25,-0.092,127.232,65.5686,0.8633665,4.32705,0.491593,8.283,427.959,6.2716,1.4935,1.38924,0.6796,0.55849,7.709465,98.9168,329.473,11.181225,6.9243775,5.629045,5.09324,1140.9625
3,10.75,-0.0916,150.238,69.7008,0.906213,4.38859,0.472765,7.815,425.4275,6.559975,1.42806,1.39871,0.658062,0.574516,7.90786,98.925875,336.8435,18.41915,11.144825,5.89572,5.4296525,1287.765
3,11.25,-0.0932,162.6855,75.192575,1.0601225,4.464665,0.507917,8.662115,425.84025,6.43017,1.4541175,1.414975,0.682426,0.61681325,8.2979675,98.938275,373.4025,22.283275,15.120025,6.2651275,5.8100575,1386.37
3,11.75,-0.11648075,176.38725,93.296225,0.89047025,4.524225,0.50213275,9.0329475,424.3225,6.5664325,1.5134325,1.45717,0.6677005,0.61630625,8.9153,98.910925,372.215,25.925275,17.704825,6.23956,6.102445,1430.645
3,12.25,-0.11423475,176.9335,98.1487,1.1365625,4.5744525,0.499858,9.67302,424.39675,6.65898,1.4860225,1.5542275,0.67966125,0.65824625,9.72396,98.907025,406.00525,29.29635,21.3765,6.2983475,6.242085,1487.2275
3,12.75,-0.115211,176.749,98.5088,1.01655,4.51641,0.533738,9.85503,421.022,6.63776,1.57533,1.59094,0.695952,0.642351,9.89936,98.8728,429.00025,32.879025,25.96515,6.8916025,6.7398925,1471.46
3,13.25,-0.11120775,180.731,96.062575,1.13455,4.48454,0.50612975,10.0706,420.822,6.6098975,1.47915,1.5539175,0.68869125,0.66310825,10.0482675,98.834125,432.966,38.83015,33.0357,7.0358075,6.755245,1446.74
3,13.75,-0.127078,179.203,92.04475,0.9075435,4.56768,0.531691,10.3451,419.545,6.79218,1.51182,1.68678,0.710833,0.620254,10.465875,98.823575,416.83575,40.229325,35.343425,7.4912475,6.83137,1380.695
3,14.25,-0.10992,170.253,85.753825,0.905367,4.37017,0.500335,10.6905,419.809,6.6178275,1.49039,1.54909,0.716707,0.598055,11.124525,98.795125,378.34625,39.999775,36.75645,7.9516425,7.106945,1282.2825
3,14.75,-0.100035,147.34,78.78445,0.835585,4.71025,0.502607,10.9029,420.085,6.6530475,1.52882,1.54618,0.684091,0.562036,11.27515,98.801,352.353,39.5514,37.510625,8.2681,7.4996225,1215.1
3,15.25,-0.10289,131.139,70.6295,0.894432,4.59825,0.488944,10.85,420.211,6.8970775,1.49385,1.51927,0.690332,0.492696,11.23535,98.79855,309.2885,38.91525,36.69955,8.5876375,7.8610675,1083.6875
3,15.75,-0.0999,104.621,60.5996,0.952598,4.3441,0.484354,10.376,420.054,6.663645,1.43217,1.44203,0.672753,0.454295,10.4634,98.79495,221.85875,35.8614,33.21725,8.7788325,8.1153275,849.51275
3,16.25,-0.0948,73.5998,54.6355,0.870165,4.34294,0.476555,9.82654,421.521,6.40507,1.40427,1.33657,0.654402,0.352901,10.01418,98.795025,171.92125,32.929525,28.581125,8.7240375,8.197415,697.2775
3,16.75,-0.0857,47.7753,43.4572,0.7755775,4.13314,0.464675,9.77651,421.219,6.48856,1.3192,1.21688,0.616338,0.294148,9.7487525,98.780925,116.30725,28.984,24.360675,8.47879,8.06856,553.2355
3,17.25,-0.0597,20.6477,34.7955,0.73907375,3.93641,0.419203,9.45553,421.316,6.610245,1.2244,1.16968,0.587236,0.223049,9.47182,98.785725,62.860975,23.743775,20.337725,8.233765,7.9046325,345.2365
3,17.75,-0.0517,4.18401,26.689175,0.720634,3.7367,0.390975,9.16186,421.228,6.5948675,1.18296,1.05329,0.53693,0.206843,8.90485,98.79965,15.89485,19.713275,15.991075,8.1158625,7.7981525,162.641
3,18.25,-0.0377,-3.39835,22.16305,0.638945,3.43737,0.394294,8.89545,421.277,6.88094,1.05557,0.945791,0.512858,0.255277,8.24722,98.820375,-1.922175,14.2603,11.243625,7.8392925,7.665715,46.012375
3,18.75,-0.018425,-2.709575,16.017775,0.82742575,3.370095,0.345986,8.4264175,421.64525,6.855185,1.077385,0.8988335,0.4895025,0.26421325,7.633325,98.8192,-6.080935,9.1782425,8.27915,7.6746575,7.493945,5.4091475
3,19.25,-0.0119,-1.7556825,14.551025,0.84322425,3.2344675,0.3260315,8.008915,424.577,6.7219625,1.056795,0.87872525,0.4531865,0.246163,7.1239,98.8363,-6.2241625,4.760805,4.56584,7.458145,7.26221,0.13999
3,19.75,-0.0085925,-1.24516,15.43195,0.71326025,3.1619275,0.34447075,7.4716275,424.8975,6.59309,1.0309575,0.93204075,0.484983,0.25658225,6.8802025,98.871275,-5.7891,2.3530675,1.8891075,7.2530325,7.077865,0.12549925
3,20.25,-0.0088375,-1.59215,13.1937,0.977855,3.441635,0.36288625,7.2103375,427.27,6.30128,1.0575075,0.9188525,0.4721905,0.30153625,6.6669625,98.88435,-5.5864225,-0.10309675,-0.4610425,6.9941025,6.8759575,0.05055
3,20.75,-0.010575,-0.84457825,13.57795,0.91468175,3.1716225,0.31754925,6.9126225,425.74075,6.602995,0.94340625,0.92102175,0.46695925,0.26471475,6.37624,98.880625,-6.13886,-1.775965,-1.83203,6.6551325,6.6109325,0.0472
3,21.25,-0.0091675,-0.3897045,11.7833,0.7918855,3.32924,0.32957525,6.867715,426.83025,6.55144,1.099995,0.93639,0.4627755,0.28139525,6.182005,98.888925,-6.21471,-3.12283,-2.141135,6.53385,6.4240025,0.05505
3,21.75,-0.00962,-0.82262225,15.4398,0.7806445,3.4371675,0.346756,7.0157925,427.8945,6.85997,1.0782,0.9507435,0.47947,0.28683175,6.2853275,98.8966,-5.82359,-3.77301,-2.1486425,6.34799,6.3454975,0.040025
3,22.25,-0.006815,-1.3891525,11.98185,1.02542,3.25757,0.3441435,6.728525,426.51675,6.56069,1.0728025,0.8665105,0.46256575,0.2587895,6.027375,98.906975,-6.041215,-3.5844075,-2.175705,6.2103725,6.1438175,0.03005
3,22.75,-0.0102,-0.880982,12.597675,0.7646775,3.262375,0.3561265,6.581905,426.546,6.52927,1.05997,0.8918885,0.4877655,0.2539525,5.8286725,98.891375,-5.6406525,-4.727725,-2.35999,6.12623,5.9386,0.052525
3,23.25,-0.00479,-1.4704375,11.141325,0.6938245,3.271255,0.35498725,6.4962275,427.239,6.7133375,1.0536125,0.9038695,0.4934635,0.272542,5.27331,98.90865,-5.8413725,-4.9366925,-2.7552825,5.9378525,5.81513,0.04725
3,23.75,-0.00777,-1.35497,12.8199,0.92970025,3.09656,0.362473,6.4210375,427.776,6.7942425,1.0489125,0.81571325,0.4629215,0.27840675,5.1359475,98.917,-6.194135,-4.9757325,-2.8814125,5.8385525,5.7378125,0.06255
4,0.25,-0.0053525,-0.7963945,18.100575,1.7232175,2.7874,0.289207,11.14505,424.418,10.510925,0.866674,0.83147,0.4257655,0.339543,9.480795,98.6868,-8.692485,-5.17003,-2.6873075,10.863725,10.53235,0.060425
4,0.75,-0.008145,-1.35235,16.7765,1.781695,2.81328,0.3007035,10.98175,427.86075,10.2245,0.9063495,0.7846995,0.431504,0.3004935,9.5987375,98.685325,-8.8017275,-6.31192,-4.1287,10.724125,10.387575,0.06345
4,1.25,-0.0072425,-0.92533625,17.402825,1.54771,2.65982,0.274326,10.8041,422.569,10.49525,0.7797925,0.74642375,0.384817,0.3100905,9.4103725,98.657475,-8.52414,-6.7576825,-4.8566325,10.582325,10.25565,0.080125
4,1.75,-0.00357,-0.9584615,14.379,1.23048,2.83441,0.2787485,11.0199,421.91875,11.0039,0.87436,0.7579845,0.419589,0.2913425,9.3990625,98.625375,-7.90956,-7.0720475,-5.194705,10.447175,10.151225,0.076725
4,2.25,-0.006505,-1.42289,14.471625,1.48198,2.8290175,0.29263325,11.122,423.21375,10.635175,0.856049,0.7525925,0.39412575,0.256546,9.86571,98.6226,-7.9840775,-7.29406,-5.06289,10.2856,10.05425,0.07675
4,2.75,-0.00819,-0.221481,12.25725,1.63543,2.952885,0.274369,10.6124,427.68175,10.2627,0.865856,0.798401,0.3918555,0.293457,9.96251,98.648,-7.451005,-7.073575,-5.237855,10.1118,9.9575,0.05685
4,3.25,-0.0055,-0.4470145,16.0757,1.67731,2.9359475,0.27660525,10.540775,426.4055,10.0843,0.89657,0.774427,0.409757,0.293784,9.61942,98.65775,-6.921105,-6.92223,-6.144195,10.007325,9.82254,0.04355
4,3.75,-0.00693,-0.48595425,15.89105,1.5185875,2.969275,0.27340875,10.8313,431.57425,10.26075,0.8830585,0.7541035,0.417364,0.321147,9.39501,98.6548,-7.076875,-7.66295,-6.3594,9.877495,9.71393,0.0425
4,4.25,-0.0063025,-1.5589175,16.44105,1.53671,2.9567125,0.2977535,10.118225,430.0055,10.39555,0.9120155,0.7971345,0.39246975,0.32706125,9.1841,98.6726,-6.803765,-8.069435,-6.35669,9.86511,9.713755,0.0311
4,4.75,-0.0086775,-0.468925,15.0396,1.6276825,2.8906575,0.29974625,9.7816175,433.58275,10.772,0.852143,0.785709,0.41453375,0.2962325,8.573805,98.6924,-6.972,-9.24345,-5.98543,9.855055,9.67385,0.0468
4,5.25,-0.00589,-0.42220825,12.3907,1.65585,2.95383,0.294056,9.858255,429.475,10.41155,0.9208905,0.8296325,0.45108825,0.29147125,8.518855,98.69455,-5.80157,-9.149045,-5.81447,9.79063,9.579265,0.8229325
4,5.75,-0.00712,-0.4000935,14.0477,1.43398,3.175025,0.314508,9.9864175,430.6065,10.377625,0.94158,0.8038675,0.43139625,0.27167,8.60755,98.6902,-2.67242,-8.595555,-5.752445,9.712875,9.450995,17.6179
4,6.25,-0.0088375,-0.25436525,19.6779,1.59967,3.1556475,0.2824135,10.128125,429.49075,10.2844,0.88368875,0.84266625,0.44408075,0.28132625,8.987225,98.70155,9.419095,-8.08351,-6.409045,9.622685,9.37157,73.60715
4,6.75,-0.021175,1.571965,30.251425,1.55976,3.43536,0.314364,10.524875,429.619,10.20705,0.88410975,0.8407205,0.4562885,0.379302,9.575335,98.6985,43.2142,-7.09865,-5.875715,9.56677,9.341955,220.447
4,7.25,-0.0335,11.181125,45.89275,1.26221,3.6341525,0.34084275,10.9906,424.027,10.53275,1.05818,0.983062,0.50237075,0.365163,10.433525,98.69475,96.1941,-5.2896225,-4.721835,9.52849,9.3695,403.8585
4,7.75,-0.042725,25.346025,61.0423,1.26489,4.122665,0.373577,11.726875,421.392,10.4285,1.1757775,1.050005,0.53334375,0.36383075,11.203675,98.690475,149.9685,-1.8349275,-3.11807,9.6207825,9.4582,572.8285
4,8.25,-0.057,46.807625,72.9,1.17759,4.2290625,0.382476,12.883825,421.847,9.9817875,1.1929325,1.1395925,0.54352875,0.3843535,12.111925,98.67335,207.1975,3.364265,-0.17906125,9.72086,9.5949125,769.163
4,8.75,-0.060775,77.0306,94.4364,1.10078,4.21055,0.40462075,13.31145,421.31375,9.78166,1.2904825,1.235405,0.57588075,0.46316225,12.552975,98.6633,274.1225,8.3830625,4.3793925,9.9137475,9.7241825,940.14725
4,9.25,-0.074575,110.6005,101.21475,1.2182325,4.3916575,0.43242525,13.549225,420.30025,10.08425,1.35467,1.2779975,0.582671,0.5493965,13.407875,98.659825,345.6185,15.70045,10.539,10.294375,9.9039175,1125.6925
4,9.75,-0.0741,126.027,113.31475,1.218815,4.38409,0.40696,13.8589,416.674,10.46995,1.357635,1.339805,0.5891095,0.59582,14.0461,98.671725,395.33725,23.821675,15.17255,10.57615,10.163825,1272.3225
4,10.25,-0.0726,136.207,113.35425,1.2441875,4.49898,0.4361085,14.5472,417.73425,10.5193,1.39859,1.426795,0.6165935,0.6124215,14.82035,98.68515,442.933,30.8623,23.8991,10.8984,10.6001,1418.145
4,10.75,-0.0815,164.68675,130.187,1.24182,4.5828,0.43919675,15.2928,417.62525,10.5812,1.4035,1.4640425,0.63597025,0.6677165,15.1152,98.687575,483.2215,39.219425,31.6974,11.421425,10.98365,1558.9575
4,11.25,-0.077175,178.173,136.941,1.086105,4.6568225,0.42693075,16.238975,416.06075,10.0505325,1.3980575,1.4966675,0.62996575,0.66494325,15.991975,98.699475,519.56625,47.5482,39.25045,11.766475,11.529675,1618.235
4,11.75,-0.0731,185.961,152.3305,1.04245,4.6474925,0.4284045,16.7712,414.622,10.475625,1.4371725,1.520755,0.64231225,0.711274,16.86775,98.6936,540.67875,55.786,47.795275,12.130975,11.913025,1699.945
4,12.25,-0.0814,201.83475,145.811,1.20796,4.6492325,0.45370075,17.149425,415.661,10.139,1.4792875,1.5991525,0.637965,0.7283515,17.216925,98.6894,556.16825,60.124525,51.06065,12.61405,12.3285,1727.8425
4,12.75,-0.1025585,203.27025,149.4,1.25338,4.61484,0.4321685,17.68385,414.7665,10.116125,1.4743525,1.5605975,0.62192125,0.71725425,17.9493,98.70155,550.5105,62.601925,56.752275,13.0289,12.83205,1721.5625
4,13.25,-0.101117,190.1095,133.25775,1.273555,4.54575,0.4578,18.050925,414.636,11.11135,1.4743075,1.620205,0.6440235,0.70619875,18.1295,98.6906,536.7285,66.54635,61.33435,13.608525,13.461125,1692.0375
4,13.75,-0.08235,203.437,145.482,1.18909,4.58474,0.45766475,17.963875,413.707,11.254475,1.4332325,1.592605,0.64200975,0.7082915,17.931075,98.71435,524.132,69.293275,62.44245,14.02595,13.897525,1634.8
4,14.25,-0.096925,187.49875,141.10125,1.270275,4.75888,0.47853675,18.108275,414.087,11.189425,1.5019075,1.5644175,0.66345775,0.675197,17.96155,98.682775,490.01825,68.067975,61.14155,14.196625,14.166175,1591.9625
4,14.75,-0.1052785,159.24325,129.2685,1.198865,4.6788,0.465778,18.386025,413.183,11.68195,1.48833,1.5344425,0.64911725,0.6510285,17.987375,98.6495,454.62875,68.3968,58.900975,14.5569,14.289225,1463.4925
4,15.25,-0.09435,146.002,118.877,1.3036075,4.76445,0.48126925,18.592725,413.408,11.6502,1.4829525,1.5715625,0.66269675,0.56371775,18.21225,98.6002,398.3275,65.927925,56.6049,14.706825,14.442,1304.525
4,15.75,-0.082525,116.97775,109.618,1.37765,4.50056,0.45316225,18.610725,413.9605,11.469475,1.4344575,1.46865,0.632069,0.50652725,18.21365,98.622575,337.90375,62.776325,53.3906,14.75775,14.4959,1156.6575
4,16.25,-0.074925,89.687575,92.41165,1.283075,4.479225,0.45251725,18.1541,413.0845,11.6941,1.4222675,1.4335225,0.62157175,0.4289305,18.0842,98.60915,277.5155,55.10635,48.514125,14.71205,14.554825,970.81525
4,16.75,-0.07725,67.63125,78.5428,1.19772,4.2994625,0.449226,18.037275,413.4785,11.374025,1.383185,1.3953125,0.6101135,0.35178325,17.66225,98.6232,203.14975,46.741525,43.572375,14.664175,14.40765,781.32375
4,17.25,-0.064875,38.371225,66.3847,1.2368275,4.1508125,0.42126825,17.80335,411.993,11.2431,1.28916,1.2316625,0.58372075,0.262397,17.460625,98.6161,129.086,40.54955,38.586775,14.417725,14.181475,573.9805
4,17.75,-0.04925,15.333325,50.0764,1.19317,3.90635,0.379575,17.0671,412.50725,11.04275,1.2361075,1.180405,0.56737225,0.26659625,16.748975,98.618175,68.569625,33.582675,32.237725,14.1018,13.883025,363.593
4,18.25,-0.034025,-0.414037,33.336275,1.1559825,3.9913575,0.37396375,15.9842,415.5565,10.8214,1.1598175,1.050245,0.5853375,0.277869,14.986875,98.63835,18.44575,27.52825,26.371475,13.852175,13.634475,179.73625
4,18.75,-0.02265,-4.63304,24.1367,1.23379,3.529295,0.340732,15.51455,415.6755,10.6043,1.08477,0.94446425,0.49329875,0.28607575,14.506025,98.65435,-4.5983275,19.9355,20.17515,13.641775,13.26495,55.7463
4,19.25,-0.0083275,-3.4797925,17.666825,1.44546,3.1260725,0.302259,14.8487,414.149,10.857175,0.97829225,0.79752575,0.41547975,0.30234675,13.692325,98.670225,-9.8318475,15.16695,15.09805,13.432625,12.91385,6.0216325
4,19.75,-0.00785,-1.8819025,16.023875,1.3749425,3.09344,0.30586525,14.1701,415.685,10.797925,0.8732505,0.74618,0.425098,0.30113125,12.752925,98.698275,-9.5103775,10.7785,11.600025,13.0367,12.53715,0.1691445
4,20.25,-0.004815,-0.85167,13.704075,1.37934,2.84755,0.29535575,13.484675,418.138,10.677225,0.955053,0.86866325,0.39825025,0.33545625,11.742375,98.717925,-8.9324775,6.19732,6.87816,12.644125,12.34055,0.019525
4,20.75,-0.005425,-1.890785,12.9948,1.5402,2.77594,0.3147175,13.5465,419.1935,10.390275,0.926243,0.8720945,0.4160975,0.364476,11.154775,98.7328,-9.7524175,3.092675,3.77824,12.521225,12.116625,0.0112075
4,21.25,-0.00244,-0.13418925,12.2031,1.46975,2.5570975,0.28731425,12.701775,419.473,10.5672,0.846124,0.74230475,0.4088925,0.320278,11.187325,98.751925,-9.548885,0.315818,1.9590125,12.322875,11.8258,0.022675
4,21.75,-0.0034275,-0.2437855,10.94475,1.430215,2.6748,0.278419,12.299525,422.0225,10.28235,0.8798305,0.765019,0.39238175,0.30984825,10.59255,98.73875,-9.0792875,-0.82726675,-0.06661775,11.966925,11.58905,0.025675
4,22.25,-0.003095,-0.0982745,14.06015,1.6049675,2.81583,0.3166105,12.1491,423.15775,10.28415,0.823948,0.7657765,0.4139115,0.3016775,10.0948025,98.74285,-9.37646,-1.9918575,-1.159915,11.80595,11.38055,0.026825
4,22.75,-0.00619,-0.86277,14.64485,1.38518,2.90246,0.2885285,12.03275,423.617,10.49365,0.864106,0.707203,0.391313,0.30341,10.23885,98.730475,-8.2625125,-2.7868725,-1.6922725,11.587925,11.153475,0.031025
4,23.25,-0.002865,-0.4956555,14.3594,1.7105925,2.914145,0.306231,11.83655,426.363,9.82141,0.8199315,0.8058055,0.427012,0.3322075,9.5980275,98.7287,-8.5409625,-2.9490425,-2.4569225,11.3705,10.951975,0.01985
4,23.75,-0.0026075,-0.3510305,15.365625,1.92879,2.848445,0.310233,11.369775,424.219,9.7154125,0.88190825,0.84403575,0.4107795,0.33591575,9.4201075,98.7112,-8.8719375,-4.44373,-2.8592625,11.16465,10.761425,0.000691
5,0.25,-0.00401,-0.251484,7.904175,3.192425,2.3867,0.244047,18.4195,440.041,18.70195,0.736684,0.645765,0.328412,0.309461,16.001225,98.335025,-10.064975,-3.4344275,-1.68181,17.19915,17.064325,0.035775
5,0.75,-0.00391,-0.225843,13.4757,3.11497,2.40234,0.242896,17.6829,443.276,18.42625,0.719346,0.709711,0.3528,0.32168,16.0346,98.33235,-8.93647,-3.9568275,-2.342565,17.018075,16.92135,0.02745
5,1.25,-0.002905,0.0181,9.22199,2.5034875,2.4962825,0.258691,17.9311,448.9485,18.5456,0.73072975,0.647791,0.35173675,0.3186015,16.038325,98.3291,-8.6940375,-4.60545,-3.3709,16.8471,16.763975,0.019675
5,1.75,-0.0032425,0.26145875,10.5049575,2.9726175,2.084505,0.20448175,17.795,457.941,18.558575,0.63945275,0.5169785,0.307925,0.27965525,16.104675,98.3178,-8.818315,-4.86913,-3.4567075,16.694175,16.61915,0.01115
5,2.25,-0.00307,-0.281218,12.2772,3.4396775,1.89045,0.204617,17.2572,462.61225,18.76975,0.576768,0.557661,0.298859,0.307752,16.07945,98.314125,-8.35068,-4.6864125,-3.3775075,16.5725,16.4927,0.0124
5,2.75,-0.0049475,-0.72618475,12.6523,3.434625,2.04982,0.2176765,17.09675,452.97275,18.42285,0.63356175,0.60124025,0.31865575,0.3085865,15.786625,98.302075,-8.19599,-5.35527,-3.7287575,16.488525,16.389775,0.015725
5,3.25,-0.00535,-0.128068,12.962,4.43832,2.08345,0.230208,16.7622,470.741,18.6341,0.752772,0.59138,0.308915,0.314422,15.38875,98.29205,-7.703595,-5.6345775,-4.2849775,16.338125,16.24205,0.01465
5,3.75,-0.00354,-0.6855255,10.2411675,3.31925,2.017655,0.216192,16.9293,467.429,18.870125,0.684523,0.63183,0.313983,0.303531,15.58365,98.32805,-6.977775,-6.22154,-4.54345,16.1698,16.0988,0.00763
5,4.25,-0.007205,-0.29878425,9.4222375,4.2448625,2.193815,0.2357235,17.073225,461.498,18.804,0.680681,0.55391625,0.3040435,0.29769025,15.3999,98.33855,-6.53145,-6.25513,-4.74427,16.08145,15.90995,0.0378
5,4.75,-0.00687,-0.49962175,14.707,2.816325,2.3128425,0.22448225,16.728725,466.1735,19.54925,0.704848,0.66715975,0.31997275,0.31961,15.15485,98.3513,-6.213605,-5.821955,-4.458425,15.97665,15.7985,1.975345
5,5.25,-0.00843,-0.7045995,8.9589825,3.6532525,2.47074,0.245758,16.9923,472.19575,18.812725,0.742798,0.622607,0.319295,0.318856,15.4001,98.37315,-2.427655,-5.428195,-4.28531,15.8673,15.7423,26.88235
5,5.75,-0.00724,0.511772,13.757725,3.50358,2.37918,0.257223,17.3448,474.533,19.4791,0.770465,0.665066,0.358341,0.303152,15.6821,98.3896,16.861,-5.259305,-3.82376,15.81175,15.7152,103.712
5,6.25,-0.01245,5.47485,28.13345,2.99241,2.42257,0.271626,17.7058,461.177,19.66335,0.761762,0.670264,0.378823,0.445142,16.085,98.41695,58.1657,-4.27221,-3.10914,15.772,15.67665,245.052
5,6.75,-0.023275,17.453075,50.411925,2.1702375,2.7736,0.260773,18.5188,445.20275,19.56995,0.79415,0.723406,0.384357,0.455604,16.58445,98.42655,113.878,-1.96744,-2.22863,15.7727,15.61525,400.617
5,7.25,-0.029875,38.67655,75.3936,1.62216,2.82268,0.2964455,18.938625,439.40625,19.9622,0.87634525,0.843295,0.41501375,0.45402525,17.18665,98.41665,167.9055,1.73085,0.5797605,15.78325,15.63465,565.298
5,7.75,-0.04135,60.46685,88.33475,1.679985,3.1623775,0.32421125,19.341375,425.853,19.29865,0.9529135,0.879936,0.440834,0.49545125,18.1544,98.4119,237.811,7.017315,4.36324,15.9264,15.81125,802.6265
5,8.25,-0.041925,96.26065,102.81575,1.24759,3.499095,0.3409875,19.860425,420.95975,19.686925,1.0331025,1.02861,0.48885575,0.59333075,18.82175,98.42385,312.313,11.99515,8.299365,16.268,15.9786,1006.235
5,8.75,-0.0501,131.868,116.32725,1.24835,3.40644,0.340758,20.7087,420.31375,20.188425,1.0781,1.13408,0.51074,0.632042,19.407475,98.426275,378.414,19.353875,12.982325,16.56585,16.2348,1182.6375
5,9.25,-0.055975,153.423,135.321,0.997397,3.4936725,0.38261375,21.3466,416.196,19.7612,1.165375,1.2027825,0.55223425,0.68667375,20.53095,98.433125,441.98925,30.1507,18.336475,16.9525,16.54635,1345.3625
5,9.75,-0.054425,174.023,125.2,1.0831025,3.8397225,0.3727455,22.275675,414.1485,18.6327,1.2891725,1.253065,0.5839235,0.7191235,21.1977,98.4359,480.73675,39.584625,26.691025,17.430125,17.1188,1467.56
5,10.25,-0.0678,188.942,142.94075,1.20857,3.78507,0.419284,22.5847,411.9095,18.99225,1.30905,1.30827,0.582645,0.761652,21.74135,98.429025,522.6435,50.438725,34.993775,18.001875,17.399825,1575.2875
5,10.75,-0.0788,201.312,161.365,0.708667,4.04727,0.42483,22.7788,411.5855,19.413,1.37498,1.45093,0.624995,0.772686,21.857475,98.39975,560.0685,58.574625,43.7856,18.594425,17.750225,1677.265
5,11.25,-0.06665,215.6475,171.65975,0.994879,3.996225,0.418906,23.1447,410.655,19.349375,1.38811,1.461725,0.6304865,0.7751575,21.927275,98.3902,584.638,64.0394,49.789325,19.034525,18.290125,1769.03
5,11.75,-0.082625,248.66875,175.13725,0.828901,3.9760375,0.42184525,23.672525,410.745,17.9406,1.40306,1.507315,0.62504775,0.8467585,22.6988,98.3589,612.1315,70.44805,54.363825,19.512,18.871925,1791.4275
5,12.25,-0.0844,242.24225,190.5495,1.048035,4.1394225,0.448996,24.3943,409.464,18.3495,1.46765,1.61612,0.61676175,0.84084775,22.9575,98.3572,625.1235,76.32995,58.93625,20.1278,19.40075,1831.07
5,12.75,-0.0753,234.38875,174.521,0.995653,4.30704,0.460774,24.415,409.6685,18.4685,1.52067,1.61288,0.65351,0.835883,23.6007,98.3397,609.98325,78.628125,64.371675,20.606225,19.74545,1769.53
5,13.25,-0.080525,226.27025,172.19075,0.950648,4.2191475,0.46796375,24.888025,408.4375,18.2717,1.4927225,1.6217875,0.6448505,0.80491075,23.61135,98.352625,578.20875,79.27385,65.6702,20.988225,20.125425,1762.295
5,13.75,-0.068625,229.719,159.10525,0.926055,4.299345,0.4716375,24.8536,409.218,18.01515,1.56194,1.692025,0.68563425,0.79124925,23.718975,98.36295,572.57375,78.938525,66.16345,21.310225,20.5041,1662.4325
5,14.25,-0.08,219.635,159.2175,0.949958,4.28684,0.455102,24.7711,408.13,18.2584,1.36758,1.62029,0.658016,0.757695,23.700375,98.3489,532.53525,78.823425,65.319775,21.71835,20.765775,1622.615
5,14.75,-0.0934,198.4265,143.498,1.186365,4.31662,0.4452695,24.822675,408.579,17.9324,1.4644625,1.526295,0.63018275,0.73923975,23.670275,98.2886,487.07175,75.415225,63.55255,21.7315,20.8648,1581.115
5,15.25,-0.0823,177.55625,131.302,0.8626825,4.223965,0.421915,24.824425,406.701,17.785225,1.36316,1.521355,0.62326725,0.66187575,23.797525,98.274025,446.53475,71.46425,61.0265,21.86125,20.976025,1426.0175
5,15.75,-0.0728,152.8165,123.678,0.81847225,3.94854,0.3892255,24.4132,406.16775,17.7941,1.3123625,1.4842975,0.6077235,0.571369,23.53075,98.264675,384.53175,68.207225,56.6835,21.8551,21.036925,1253.7525
5,16.25,-0.06375,121.73,107.244,0.92604675,3.90329,0.40542975,24.710225,405.9185,18.4988,1.2807475,1.3852175,0.609764,0.51221,23.439,98.265525,330.43475,62.23935,52.5671,21.7777,20.964975,1117.3825
5,16.75,-0.0616,92.9004,94.0725,1.103945,3.8202475,0.38381275,24.032175,405.941,18.1076,1.274,1.31587,0.57295975,0.4328125,22.95045,98.264775,258.77375,54.735325,47.626025,21.553275,20.899175,902.01825
5,17.25,-0.0528,61.69325,78.42935,1.218945,3.48743,0.33154675,23.7216,405.007,18.076075,1.1534725,1.224045,0.54663475,0.34905775,22.69865,98.26795,184.5455,47.1407,41.4672,21.25715,20.75565,711.41425
5,17.75,-0.045,33.7124,59.9843,1.52713,3.21796,0.325254,23.129,405.04825,18.4926,1.01823,1.0455,0.493384,0.27196,22.15965,98.259225,126.42675,39.402725,35.08065,20.97755,20.625275,529.60075
5,18.25,-0.0337,11.5497,41.5062,1.53504,3.10229,0.301019,22.7214,406.121,18.5853,1.01693,0.899615,0.457888,0.237532,21.131925,98.273075,63.25215,31.405975,29.713875,20.659825,20.3485,328.4215
5,18.75,-0.0186,2.3581325,29.2116,1.98697,2.70049,0.29270175,22.48055,407.72925,18.5448,0.9140805,0.8016245,0.41646975,0.26424475,20.843275,98.285475,17.30665,24.8011,24.101875,20.335925,20.086775,171.2025
5,19.25,-0.007815,-0.7309585,18.29315,2.2460925,2.259065,0.2347165,20.9865,410.66275,19.0743,0.7405565,0.71623175,0.3414755,0.36877675,20.075175,98.301275,-4.4136925,19.0231,18.808275,20.021125,19.80965,57.2577
5,19.75,-0.00501,-0.147089,13.32165,2.6737,2.15581,0.197298,19.9859,413.059,19.1973,0.654093,0.62556,0.325944,0.388977,18.01115,98.311125,-12.4061,13.633275,14.6885,19.774575,19.5068,7.9835
5,20.25,-0.006475,-1.072325,10.3942,2.915435,2.21853,0.1999235,19.625225,418.306,19.1199,0.65847175,0.600924,0.30659175,0.40252375,17.4786,98.322725,-12.612225,9.6009175,10.277675,19.576025,19.2237,0.18671475
