DOY2,HR2,USTAR,TA_1_2_1,WS,NEE,FC,SC,H,LE,RH,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD,PPFD_IN,H2O_1_2_1
7,17.5,0.3362,29.3828,2.2505,11.361025,4.785225,10.312025,5.642975,52.021925,95.605,98.0825,384.77845,386.0448,16.444,27.0184,63.241,31.819
7,18.5,0.31295,28.5864,2.521125,11.3252,6.9709,9.532225,5.717625,38.309525,94.6,98.1255,386.79075,389.675,12.69525,-9.29774999999999,0,31.4266
7,19.5,0.344875,28.0372,2.767,12.4424,9.56799999999998,7.34059999999999,6.65357500000001,41.658625,95.3575,98.189,390.00925,398.4635,11.75,-6.13265,0,31.2125
7,20.5,0.301,27.68135,2.69825,12.3615,12.175775,7.2904,2.8842,51.017725,95.3575,98.25825,395.20195,402.6305,10.90025,-6.261,0,31.0115
7,21.5,0.315875,27.2638,2.7204,12.0576,12.08195,6.90697499999999,3.92085000000001,60.014,96.4525,98.319125,395.60705,400.18355,10.301,-6.64042500000001,0,30.821
7,22.5,0.306,26.9001,2.78375,11.6521,10.234775,5.9905,2.039975,66.5959,96.3575,98.326875,396.66855,399.9095,9.91574999999999,-7.19680000000002,0,31.0128
7,23.5,0.37355,26.779875,2.831,13.54805,15.337725,7.5292,2.59145,62.139625,96.805,98.3392,398.089,402.86695,9.4615,-5.8043,0,30.9612
8,0.5,0.3606,26.6722,3.0965,11.7443,9.6343,6.23695,9.12572500000001,53.6867,96.5575,98.2136,396.03525,399.8955,8.39875,-11.222,0,32.0605
8,1.5,0.356,26.595775,2.9889,11.9548,11.0341,6.51964999999999,9.43595000000001,58.965125,96.6525,98.159475,397.76975,404.40375,8.55324999999999,-12.13115,0,31.602
8,2.5,0.3554,26.4425,3.1304,13.212625,15.744175,7.47579999999999,8.72132500000001,51.57145,96.9,98.12455,402.31,412.8055,7.89349999999999,-11.51085,0,31.3525
8,3.5,0.3847,25.97215,2.9965,13.0523,14.09275,7.748225,5.42060000000001,49.110325,97.0525,98.10765,400.83225,408.96875,7.27599999999999,-10.07355,0,31.0305
8,4.5,0.457075,25.675925,3.0766,13.9623,17.515,6.91045,1.727625,42.66745,97.91,98.157,405.756,408.0595,6.76875,-10.911975,0,30.725
8,5.5,0.408975,25.452,3.1796,13.196925,16.55665,7.169675,-0.59225,34.576925,99.2,98.191275,407.773325,410.33375,6.42074999999999,-5.86337500000001,21.4722,30.564
8,6.5,0.5065,25.52485,3.066,7.60519999999999,15.70425,1.7655,3.884175,46.6259,99.905,98.2349,411.103,415.5401,6.35449999999999,94.72575,317.06205,30.6205
8,7.5,0.65265,26.57845,3.4044,6.82842499999999,21.0744749999999,-3.18890000000001,51.029625,119.275075,99.205,98.32405,406.7689,410.107,7.29875,296.2835,808.5387,31.739
8,8.5,0.8248,27.83665,3.991875,9.47859999999998,16.4264,-0.43,115.694425,317.1289,96.7675,98.401825,414.5802,413.2195,9.65625,482.32675,1268.9034,31.7322
8,9.5,0.82385,28.8845,3.6696,-3.4586,7.08279999999997,0.2335,177.30175,403.658725,96.135,98.446225,398.7071,399.703,12.921,643.987575,1641.0804,31.441
8,10.5,0.7795,29.575675,3.303,-7.0688,-4.931275,0.9955,194.029275,521.190025,92.088025,98.40865,390.656,390.583225,15.69775,711.407975,1849.3695,30.9708
8,11.5,0.79315,30.38525,3.255,-7.78830000000001,-5.926925,1.96085,187.0913,533.198725,88.305,98.337,384.4573,385.86575,18.38575,737.16975,1963.609325,31.014
8,12.5,0.7435,31.0005,3.001,-4.62164999999999,-5.04295,1.364,189.229775,513.0322,84.325,98.241,381.92445,382.208275,20.6625,716.843075,1940.845,31.7534
8,13.5,0.7265,31.3046,3.06,-3.1318,-4.059875,2.417575,192.9497,485.35895,88.2625,98.126,381.1884,382.476,22.3725,646.780875,1765.488425,32.5562
8,14.5,0.66195,31.330875,2.77245,1.35064999999999,-0.273,2.6352,157.435925,423.650025,89.5625,98.046175,380.686775,380.54775,22.57125,551.6974,1462.1821,32.926625
8,15.5,0.636175,31.300625,2.830375,4.16234999999999,2.21425,4.3372,109.66115,300.554325,91.51,97.97725,381.907325,382.29625,22.025,351.674,985.230125,32.1594
8,16.5,0.544875,30.9343,2.5729,7.01375,2.43675,6.4036,58.069075,150.168175,93.2625,97.9633,379.78925,381.100675,20.6195,154.948025,517.781,32.117
8,17.5,0.3693,29.878375,2.448,9.6545,4.97485,9.04325,20.350175,67.781875,94.12,97.9903,380.325,382.4772,15.62675,37.2136,67.9149,32.3256
8,18.5,0.287925,28.6329,2.5295,11.881375,5.5682,9.53875,17.95785,44.855075,92.2625,98.049275,383.4895,387.348325,13.34625,-18.903325,0,31.8494
8,19.5,0.3098,28.163,2.822125,13.229875,9.0466,8.0105,14.83125,41.809475,92.810475,98.10225,387.2175,390.46625,12.107,-15.526775,0,32.37995
8,20.5,0.326425,28.1772,2.7206,12.334325,10.122625,6.1411,10.38725,42.42275,94.0525,98.18485,393.293,398.47625,11.8505,-15.45295,0,31.7482
8,21.5,0.3309,27.7508,2.875025,12.757125,11.017125,5.716075,9.76625,40.10225,94.1525,98.24075,397.569175,402.654,10.55725,-15.377,0,31.63475
8,22.5,0.3738,27.3461,2.885125,12.6572,9.7248,6.4,9.93375,44.36825,95.2,98.2761,398.129,402.602325,9.51274999999999,-15.1183,0,31.5688
8,23.5,0.373825,27.04315,2.9318,12.527,9.2027,7.200775,7.65875,46.61775,95.5,98.2694,394.0446,401.324,8.7625,-12.566,0,31.8355
9,0.5,0.394475,27.105,3.0047,12.867025,10.547425,6.81265,0.0070500000000016,36.15935,97.1,98.08745,404.11455,407.66075,9.925,-13.3984,0,31.5356
9,1.5,0.413,26.7121,3.1943,11.53925,13.0435,6.2915,1.131275,40.900825,97.8,98.0299,401.6225,408.27725,9.18875,-10.8341,0,31.7398
9,2.5,0.445075,26.425,3.182675,13.4525,14.215525,6.716875,2.277875,32.991125,98.005,98.0173,404.398475,409.038875,8.4725,-10.4341,0,31.47415
9,3.5,0.474,26.068,3.28755,16.205775,15.6543,6.1742,0.252550000000005,32.9766,99.03,98.02885,408.79,413.468775,7.75174999999999,-12.52295,0,31.3327
9,4.5,0.507,25.67025,3.34305,13.972,14.838,5.85652499999999,-0.700175,27.31805,98.9525,98.05865,410.2942,414.145025,6.89899999999999,-11.8575,0,31.51495
9,5.5,0.50075,25.517675,3.30785,11.40035,13.685725,4.8322,-0.4825,24.341425,99.115,98.11595,415.761475,419.95575,6.2015,-0.475400000000022,48.437625,31.48135
9,6.5,0.557625,25.501,3.2241,7.26625,13.23225,0.6225,7.75062500000001,45.550375,98.505,98.1914,421.428675,425.047575,5.77799999999999,129.14725,385.0155,30.74955
9,7.5,0.718025,26.53825,3.6134,3.8525,11.71475,-2.3303,65.737075,155.560925,98.4525,98.25625,416.964,417.039,6.761,329.9137,895.8286,31.7662
9,8.5,0.8432,27.669725,3.9641,-4.02630000000003,3.08269999999999,-1.55985,142.513075,389.19015,96.3575,98.2853,407.68125,407.3405,9.611,522.2985,1369.3198,32.1186
9,9.5,0.850225,28.667275,3.9574,-7.2591,-0.647150000000002,0.0269500000000003,178.473975,412.550375,91.1575,98.32765,398.0716,399.137425,12.6155,666.1157,1755.3277,31.7822
9,10.5,0.834375,29.76225,3.6842,-9.275875,-5.65125,0.510875,221.02225,480.9855,85.1525,98.292625,390.8415,391.11,15.8235,752.165625,1959.4203,31.0394
9,11.5,0.83475,30.510375,3.38475,-8.67820000000001,-9.30760000000002,2.0694,227.3265,541.574075,84.135,98.236475,385.9245,386.66625,17.86575,789.292375,2070.2415,30.97
9,12.5,0.7711,30.965275,3.12575,-7.18320000000001,-6.3288,1.4854,222.177325,558.84265,83.705,98.124875,385.5428,385.7691,19.7605,753.2114,1952.704,31.4166
9,13.5,0.71305,31.459,3.1708,-3.772775,-3.417325,1.8881,188.3986,493.47455,85.9575,98.0035,384.84355,385.98795,21.53725,657.1347,1785.3797,32.29325
9,14.5,0.684,31.6423,3.182575,2.35014999999999,1.32864999999996,3.29165,161.152475,404.76235,89.4,97.907425,382.114475,381.400625,21.91775,543.646275,1440.7541,33.036
9,15.5,0.633125,31.5757,3.013025,3.534475,2.062075,4.649325,121.014075,315.136575,90.9625,97.847,382.4368,380.917,22.37725,360.8892,1008.3124,33.7025
9,16.5,0.5329,31.053,2.714875,5.99259999999999,2.24152499999999,6.27615,42.455425,148.8503,90.13,97.814,379.433625,381.62425,20.15025,153.0014,480.02325,33.3
9,17.5,0.3722,30.180275,2.5455,9.9412,4.0774,9.5046,10.482475,55.89465,90.3675,97.83125,383.175,385.2486,16.86425,11.4207499999999,45.9615,33.1294
9,18.5,0.3058,29.37955,2.80705,10.7284,5.8373,9.40677499999999,9.84865,39.2432,91.2,97.885375,384.94025,389.9015,14.92925,-15.84475,0,32.688
9,19.5,0.346925,28.85045,3.063725,11.0725,6.64752499999999,8.69575,4.410025,37.272775,91.553025,97.955875,389.02525,393.596375,14.2605,-17.51935,0,32.2668
9,20.5,0.404249999999999,28.518625,3.061,12.5772,10.4922,7.1215,0.365825,37.819125,93.905,98.0459,393.101375,396.11875,13.43675,-15.1397,0,31.7134
9,21.5,0.456925,27.90825,3.289,12.88475,12.4595,6.9254,0.116025000000001,36.662,94.6575,98.09965,396.305125,398.655625,12.10675,-12.557325,0,31.807
9,22.5,0.4076,27.575,3.045,11.0056,9.535275,6.6665,0.260500000000002,37.822125,96.2525,98.18265,397.743875,403.008875,11.71475,-7.32795000000005,0,31.879375
9,23.5,0.389,27.356625,3.187225,12.835,9.69149999999999,5.70995,0.678550000000007,36.281275,96.8,98.16425,401.454,407.9715,10.701,-10.291725,0,31.958
10,0.5,0.4185,27.249875,3.019125,12.117425,12.128725,5.2785,-0.665449999999999,35.50555,97.8525,97.9227,406.88525,412.2675,9.83749999999999,-12.0365,0,31.361575
10,1.5,0.48625,26.78485,3.138,12.325975,12.2628,5.2645,0.3309,36.961525,98.5625,97.866,411.417,414.12525,8.7215,-9.9275,0,31.113975
10,2.5,0.4779,26.502025,3.10225,13.3429,14.1423,5.9925,0.208675000000005,27.329975,98.11,97.845,409.1665,413.46875,8.0545,-8.4045,0,31.2046
10,3.5,0.48095,26.146775,3.2185,17.6914,16.01305,6.98895,0.0017500000000004,30.049775,99.905,97.8688,411.813,415.25275,7.411,-7.75675,0,30.508575
10,4.5,0.46,25.9824,3.28295,13.75145,15.781275,5.91405,-0.452174999999997,24.609275,100,97.8999,416.51725,420.495575,6.86525,-6.538225,0,30.4802
10,5.5,0.459525,25.677425,3.2708,10.9106,15.13505,5.5855,-1.46365,20.37335,100,97.958525,419.99925,422.36875,6.27675,14.25825,66.3825,30.5772
10,6.5,0.6105,25.76025,3.2919,7.0013,13.1421,-0.0646000000000067,19.450125,67.72145,100,98.05,416.076,419.3948,5.93174999999999,163.670275,482.660275,31.3656
10,7.5,0.771,26.82,3.86655,0.0480999999999652,7.7347,-1.535375,84.9216,218.817875,99.01,98.12175,411.54845,412.29,7.3045,372.4126,1017.69165,32.219025
10,8.5,0.839075,28.048,4.0652,-1.71280000000004,2.948,-0.341975000000009,145.770525,380.26915,98.61,98.15945,398.861,398.75175,10.592,560.6798,1469.7647,32.1634
10,9.5,0.8486,29.461125,3.79,-8.23142500000001,-3.62612500000001,-0.169175000000001,205.7567,444.1116,96.035,98.184175,394.24775,394.811975,14.71575,700.1203,1837.9424,31.8142
10,10.5,0.7772,30.567,3.438625,-8.626,-7.04475,0.962399999999998,206.7194,486.667275,95.2975,98.15235,388.7884,388.938825,18.3615,765.9153,2057.46925,31.649875
10,11.5,0.7575,31.287475,3.29635,-4.23352500000001,-4.98455,2.5884,232.173375,566.367975,94.8025,98.0756,388.3661,389.7405,21.19125,793.2806,2096.6186,31.9254
10,12.5,0.696,31.82,2.915825,-2.6789,-3.53229999999999,2.11979999999999,197.25325,554.05205,93.782975,97.95265,386.6314,388.21605,22.67725,762.4986,1991.82165,32.742675
10,13.5,0.665,32.1197,3.0874,-0.172,0.51975,2.1008,197.527225,491.69,93.91,97.845,385.7066,386.01055,23.33,653.54975,1776.804675,32.8258
10,14.5,0.66985,32.116,3.0758,0.560749999999996,0.380199999999987,2.8639,172.406125,413.90975,94.3625,97.75935,384.72775,385.897,23.50175,493.606625,1439.56815,32.9264
10,15.5,0.64,32.01825,3.22475,4.3957,1.5387,4.933,93.25125,307.574625,96.115,97.71265,385.2229,385.796425,23.55675,305.929825,959.021875,32.8554
10,16.5,0.492449999999999,31.348,2.62475,9.25645,3.78945,9.54159999999999,33.447175,149.866475,97.0625,97.6896,384.655,385.96,20.67325,121.172225,457.362625,32.684375
10,17.5,0.4179,30.468025,2.648475,10.694725,5.6358,9.655825,2.655575,67.709925,95.2525,97.71895,387.50375,389.94875,18.417,0.619850000000013,95.025,32.6725
10,18.5,0.34425,29.771,2.751,12.08715,6.68085,10.09205,1.4001,35.433325,94.0525,97.78245,390.495,392.6965,17.2975,-10.26165,0,32.379075
10,19.5,0.3376,29.424775,2.9106,11.399,7.3242,7.757,0.358250000000003,29.22755,94,97.85305,393.46875,397.42225,16.92125,-11.71825,0,31.8805
10,20.5,0.4167,29.0386,3.1211,11.4544,9.2872,6.75725,0.267025000000001,31.36855,94.0775,97.9275,392.302,398.159,14.6005,-14.73285,0,31.535325
10,21.5,0.3925,28.5421,3.135025,11.9878,9.229575,6.134,0.562325000000001,31.94565,95.005,97.986375,392.6608,401.2866,13.27725,-12.222,0,31.3152
10,22.5,0.437875,28.1235,3.157875,13.1692,10.8606,6.9115,0.108425000000001,36.2222,96.305,97.986,398.232425,405.588325,12.1215,-13.2904,0,31.3136
10,23.5,0.40455,27.841425,3.08835,11.886525,11.75715,7.76425,-0.883974999999995,34.085825,96.8675,97.9625,405.7865,409.9019,10.763,-9.74240000000001,0,31.2344
11,0.5,0.4859,27.506675,3.215,13.2466,16.18785,6.8085,4.953125,60.248925,97.7675,97.7532,398.058,403.1056,10.034,-9.406,0,31.1304
11,1.5,0.556275,27.0758,3.217,15.0528,15.086225,6.7056,4.61522500000001,61.076325,99.51,97.7291,399.5366,403.678,9.2205,-9.96292500000001,0,31.04165
11,2.5,0.50065,26.6278,3.242925,13.775075,16.36595,6.41925,3.94655,50.81265,99.905,97.68735,402.75205,406.68805,8.57775,-9.69670000000001,0,31.014
11,3.5,0.50325,26.187375,3.29485,14.290075,16.692775,7.56775,1.452475,51.883725,100,97.7046,405.1046,408.68445,7.23575,-4.31262500000001,0,30.53925
11,4.5,0.616899999999999,25.8026,3.39145,15.9925,17.2955,7.30799999999997,-1.037075,41.746075,99.8575,97.7462,410.959275,414.41495,6.03825,-7.55797500000001,0,30.60825
11,5.5,0.61605,25.48135,3.427125,12.56495,14.262,6.82129999999999,-1.13395,45.7993,100,97.803,415.055,420.104,5.07124999999999,17.969575,77.5605,30.37075
11,6.5,0.670175,25.80305,3.592075,5.40084999999999,12.0272,2.23295,17.207675,69.127075,100,97.89425,415.5598,418.093,5.26675,169.00915,470.8824,30.815675
11,7.5,0.8231,26.8155,4.200325,2.21355,10.16025,1.12154999999999,82.393425,207.1933,99.9525,97.970375,413.942,415.81475,7.44,368.5419,1028.3478,32.038675
11,8.5,0.88075,27.920275,4.104725,1.95314999999999,5.30864999999999,2.262,138.753,383.2542,99.1575,98.0522,421.04125,423.88125,10.63775,546.98585,1477.7891,32.298
11,9.5,0.8605,29.23435,4.1516,-0.9055,1.55325,0.5155,187.389725,433.7095,99.0525,98.0877,401.773275,402.8454,14.78725,676.8802,1818.7634,31.391125
11,10.5,0.81915,30.301975,3.8748,-5.39720000000001,-0.41160000000001,1.44155,232.32755,489.5206,96.6,98.0564,390.897,391.2973,17.05825,761.4843,2040.83245,31.095
11,11.5,0.748125,30.8911,3.348,-5.06345,-3.09874999999999,2.66024999999999,203.273325,517.88125,97.7625,97.98355,390.385475,391.142225,18.9555,741.80765,2007.206,31.6468
11,12.5,0.6691,31.4595,3.23095,-5.391,-4.4722,1.85609999999999,189.560975,470.601275,95.62,97.8751,389.9953,390.73835,20.94675,733.646875,1953.8476,31.739
11,13.5,0.65135,31.7791,2.80765,-2.12479999999997,-0.491599999999996,2.3012,177.46835,443.30945,93.915475,97.76725,387.445975,388.297725,22.042,614.19515,1693.9493,32.6242
11,14.5,0.605599999999999,32.03315,2.8405,0.788674999999996,-0.218600000000004,3.56197499999999,142.56295,358.97065,94.8575,97.6638,386.86,387.702625,22.44575,479.445575,1445.492275,32.916
11,15.5,0.59275,31.8406,2.78935,5.73119999999999,2.27119999999999,4.5239,95.8486,278.7351,95.5575,97.5965,386.189,387.1675,21.70625,255.821,960.606875,32.86925
11,16.5,0.493799999999999,31.1828,2.826,9.332325,4.838075,8.68719999999999,26.903425,143.05875,96.5,97.5563,388.8465,389.7012,19.44675,95.22835,450.6591,32.8775
11,17.5,0.411449999999999,30.1538,2.95,10.6929,5.96612499999999,10.13,1.117,60.5295,96.6675,97.5921,392.924025,394.9508,16.552,-6.8459,99.95395,32.739
11,18.5,0.3536,29.49975,2.8865,13.0836,7.5806,10.17225,1.728225,45.96135,95.61,97.6542,396.4797,399.067475,15.2015,-9.62675,0,31.98025
11,19.5,0.412,29.437,2.95785,11.413375,8.171125,8.052,1.831825,44.150525,95.2625,97.73065,401.648,404.235725,14.14725,-10.341,0,32.325825
11,20.5,0.3716,28.9792,3.069,12.6665,9.78859999999999,7.1136,2.17535,40.9528,95.7625,97.80305,395.679,400.5075,14.0705,-12.026825,0,32.32845
11,21.5,0.425925,28.671375,3.00975,12.6551,9.64275,7.3721,2.34852500000001,48.00065,96.1625,97.84255,393.9416,397.64195,12.7625,-13.944,0,32.08615
11,22.5,0.44425,28.401125,3.08435,11.683025,9.96832499999998,6.9092,5.01405000000001,56.03145,96.605,97.8455,398.90095,403.899,12.2805,-11.25,0,31.520875
11,23.5,0.419124999999999,28.0615,3.1299,11.8429,11.06325,7.6885,5.443675,58.347225,97.0575,97.81415,400.8585,406.726,11.049,-12.573,0,31.7614
12,0.5,0.55155,27.0915,3.343125,15.463,16.3295,7.4993,1.236,66.258,100,97.884,412.2297,416.7706,9.3215,-6.12975,0,31.1322
12,1.5,0.4748,26.594075,3.17275,15.34235,16.0437,5.92452499999999,2.99,65.746,100,97.831,411.802,415.505,8.73125,-6.02002500000001,0,31.0032
12,2.5,0.4973,26.33045,3.1514,18.194,20.5715,8.14285,0.636,57.032,100,97.789,411.984,418.242,7.81575,-5.174,0,31.0582
12,3.5,0.53835,26.0428,3.3414,19.209,22.1755,6.210625,0.203,58.605,100,97.787,413.027275,416.3695,6.46575,-6.25340000000001,0,30.7306
12,4.5,0.5187,25.70445,3.4536,15.954525,18.820225,7.2042,0.12,45.74,100,97.839,416.3588,419.30345,5.66399999999999,-4.6456,0,30.399
12,5.5,0.560875,25.3037,3.3716,16.20495,18.2929,5.428,-0.472,36.047,100,97.9,420.491,425.2956,4.83575,3.85355,48.03585,30.1042
12,6.5,0.63125,25.5307,3.4857,9.841375,15.59275,0.242375,10.283,60.651,100,97.994,420.60735,423.7,5.11575,123.708,371.632625,30.5784
12,7.5,0.74235,26.5417,3.804,6.16674999999999,12.655125,-0.005125,65.532,169.908,100,98.07095,420.4648,421.90485,6.3835,315.073,841.23525,31.7305
12,8.5,0.91315,27.75725,4.3548,0.398249999999982,4.10799999999999,0.702749999999999,137.738,360.351,99.145,98.1279,407.57435,407.8555,9.609,491.07225,1339.092175,31.4242
12,9.5,0.9067,28.9937,4.03415,-4.7295,0.8495,0.487599999999999,166.273,412.429,98.645,98.14295,399.746025,400.16185,12.50525,619.676075,1713.90825,31.3024
12,10.5,0.83985,30.0333,3.99225,-1.1404,-0.907699999999998,2.4757,191.661,479.149,96.2475,98.10085,393.15,393.644,15.84475,706.477125,1873.586075,31.272
12,11.5,0.795575,30.806,3.69775,-0.895700000000011,-0.881425000000005,2.31165,216.391,472.885,96.49,98.0547,389.1225,389.637,17.357,720.051,1924.4254,31.511075
12,12.5,0.766825,31.49125,3.521025,-3.4565,-2.085125,3.265425,207.265,486.64,97.19,97.969925,387.497,389.424,19.37625,702.2155,1893.4514,31.851025
12,13.5,0.726525,32.0604,3.16715,-1.10730000000001,-0.92615,2.9762,170.779,400.418,96.1,97.844325,388.162675,389.46385,21.379,621.701775,1678.2168,32.018
12,14.5,0.67945,32.112,3.0566,4.33964999999999,1.8712,3.92755,165.423,384.62,96.0225,97.73665,386.847,387.984,22.25225,505.919,1458.07525,32.1698
12,15.5,0.63225,31.46945,2.965375,4.1554,2.1518,5.04825,98.015,269.65,95.8675,97.689725,390.53,387.484,20.85175,321.3598,943.4158,32.14935
12,16.5,0.5418,31.048,2.92625,8.11045,3.95635,8.283,36.731,133.126,95.7225,97.65,387.897,388.981,19.8165,143.2378,544.603475,32.3073
12,17.5,0.4606,30.179025,3.0874,11.57575,6.71465,10.6236,7.007,70.952,95.9225,97.666,396.131825,393.380575,17.34275,12.3468,103.746775,32.672675
12,18.5,0.409825,29.293375,3.1005,12.82555,8.06005,10.18925,6.045,53.4,95.9225,97.727725,397.4893,399.42535,15.30575,-12.49375,0,31.8235
12,19.5,0.4334,28.7796,3.103375,12.684,10.540625,8.268875,3.74534999999996,62.77585,96.8,97.810875,399.6665,404.5525,13.8175,-9.567375,0,31.2755
12,20.5,0.5269,28.48905,3.3075,12.8208,12.0574,9.03245,3.13917499999999,66.22365,97.25,97.893,400.9887,405.8375,12.6975,-8.3431,0,31.081
12,21.5,0.533675,28.168225,3.3108,12.7735,12.27495,7.22539999999999,1.41684999999998,67.347175,98.75,97.939,400.546,407.5536,11.695,-7.0025,0,30.93755
12,22.5,0.494349999999998,27.859,3.151375,13.5905,13.748,7.48337499999999,2.380725,70.57095,99.125,97.960125,401.8296,410.095,11.4475,-8.39765,0,30.841375
12,23.5,0.5842,27.4576,3.159,15.402525,18.8814,7.12145,0.874325,67.726025,100,97.942275,408.212,412.4233,10.2825,-6.73605,0,30.699
