DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
3,13.75,0.23405,-2.1761,1.089475,-2.575525,-2.128425,-1.667625,8.6273,0.890325000000001,-6.000825,1.47,16.345225,99.5,384.204975,0.4595,12.76225,122.6075,48.05375,7.12,229.99,328.5975
3,14.25,0.2759,-2.170225,1.133225,-1.937625,-1.574725,-1.065575,-2.13015,-8.9002,-5.842975,1.50725,15.9445,99.5,384.407975,0.41375,8.20685000000001,130.795,52.64,6.6,224.7325,329.235
3,14.75,0.28625,-1.864625,1.10625,-1.8986,-1.7783,-1.0208,6.446,2.426,-5.591125,1.453275,15.5695,99.535,384.15225,0.45475,4.691675,93.95,36.4025,5.79,224.285,329.3025
3,15.25,0.2899,-1.6858,1.1326,-1.955125,-1.725625,-1.05125,7.39265,-7.877,-5.42605,1.39235,15.32025,99.532825,384.37075,0.41475,1.2914,76.1375,29.7995,6.297,224.4375,328.95
3,15.75,0.2493,-1.63825,1.036225,-1.4988,-1.726275,-0.785,-5.945,-6.139775,-5.236375,1.324125,14.8135,99.6003,384.079,0.41,-2.4573,60.38,24.3,6.575,224.3175,326.725
3,16.25,0.261475,-1.62825,0.965225,-1.474,-1.2656,-0.78315,-22.7825,-13.83185,-5.4915,1.277375,14.47175,99.7,384.128725,0.37475,-30.83525,46.8625,18.658,5.8,223.365,325.9625
3,16.75,0.195325,-1.6811,0.860725,-0.633,-0.856,-0.8547,-42.816,-14.72635,-5.552825,1.27395,15.4385,99.7,384.0185,0.35425,-75.61,21.8245,10.86575,1.7,222.375,323.97
3,17.25,0.108975,-2.02385,0.67555,0.0065,-0.1397,-0.51575,-56.2006,-14.955,-5.5813,1.26695,17.02975,99.7,384.0456,0.32,-71.54,0.9844,0.513275,0.455075,220.605,320.9925
3,17.75,0.039,-2.349975,0.5659,0.0104500000000001,-0.1384165,-0.6383,-64.7158,-16.252475,-5.5973,1.25995,19.26625,99.73,384.4783,0.32475,-77.825,-0.0186,-0.0012,0.1,220.8875,316.12
3,18.25,0.0449,-3.011925,0.233225,-0.02745,-0.18905,-1.0325,-69.724475,-16.46065,-5.621575,1.25395,21.21075,99.7303,384.7232,0.28425,-84.1825,-0.0384,-0.00465,0,218.57,310.1975
3,18.75,0.026875,-3.231075,0.3609,-0.0392,-0.05985,-0.73345,-72.7518,-17.656,-5.69405,1.237075,22.19825,99.7303,385.25985,0.16475,-83.6525,-0.200525,-0.2,0,217.425,305.9325
3,19.25,0.0518,-3.82695,0.309275,-0.082125,-0.3315,-0.6596,-68.0581,-18.7598,-5.709625,1.214925,23.332,99.73,385.433375,0.15475,-83.1025,-0.3,-0.200525,0,216.0525,303.2725
3,19.75,0.044475,-4.39685,0.318,0.08375,-0.31,-0.52355,-67.432,-21.1958,-5.657075,1.191725,24.015,99.800275,385.6261,0.1115,-83.355,-0.3,-0.2649,0,214.5725,300.885
3,20.25,0.0387,-4.6243,0.4507,-0.271,-0.441,-0.8981,-75.54695,-16.20365,-6.228825,1.16905,24.2,99.801,385.6648,0.1025,-83.12,-0.3,-0.2,0,213.58,299.105
3,20.75,0.0328,-5.021,0.4627,-0.29515,-0.29795,-0.7705,-73.744125,-14.16525,-6.75275,1.142675,25.0135,99.828225,385.4272,0.089,-81.71,-0.3,-0.2559,0,212.505,298.2025
3,21.25,0.0377,-5.1368,0.369275,-0.1582,-0.23055,-1.06305,-68.70625,-11.07575,-7.116075,1.12095,25.46775,99.9,385.935825,0.07,-81.915,-0.2525,-0.26105,0,211.59,297.02
3,21.75,0.030925,-5.15905,0.281875,-0.022225,-0.2729,-0.7334,-63.9213,-7.58215,-7.5315,1.115425,25.96125,99.8,385.703825,0.07,-84.4825,-0.25345,-0.3,-0.0775,207.3175,296.025
3,22.25,0.0239,-5.322275,0.261325,0.00947500000000003,-0.231085,-0.6791,-66.7929,-8.77495,-8.05145,1.115275,26.071,99.8,385.61455,0.06,-80.9675,-0.3,-0.2,0,206.325,294.2225
3,22.75,0.0318,-5.562025,0.22835,-0.0116,-0.182839,-0.796975,-65.9784,-10.016525,-8.542175,1.1126,28.23275,99.7275,385.4875,0.06,-81.335,-0.25535,-0.3,0,205.47,292.5775
3,23.25,0.037475,-5.925925,0.39775,0.09185,-0.279182,-1.0414,-67.940625,-10.8727,-8.798675,1.106175,29.24175,99.7,386.2099,0.05475,-79.41,-0.252975,-0.217625,0,205.7475,291.035
3,23.75,0.039275,-6.24555,0.325275,0.076575,-0.296725,-1.52905,-67.56885,-14.6941,-9.11655,1.0998,29.17375,99.7,386.290125,0.0290000000000001,-81.6575,-0.2525,-0.3,0,203.92,291.175
4,0.25,0.0307,0.3121,0.15375,0.3052,-0.1973,-1.436,-62.93055,-16.622175,-9.3689,5.163175,34.31275,99.338125,387.59425,0.02,-76.215,-0.2,-0.203675,0,233.14,314.34
4,0.75,0.021,0.3885,0.28395,0.2084,-0.26125,-1.504,-64.8448,-9.8954,-9.684425,5.12425,36.84025,99.338125,387.1854,0.02,-75.1625,-0.2,-0.2,0,232.2,312.86
4,1.25,0.03,0.1181,0.166375,-0.16,-0.8282,-1.2682,-61.526125,-14.6544,-9.9336,5.03505,38.4665,99.300375,387.679,0.02,-76,-0.2,-0.2,0,230.06,310.84
4,1.75,0.0206,-0.42185,0.1493,0.0417000000000001,-0.1953,-1.276,-59.37225,-11.954,-10.158875,4.93875,40.0565,99.300375,387.69775,0.02,-75.82,-0.2,-0.2,0,229.1,308.4
4,2.25,0.03675,-0.657,0.1909,-0.6395,-0.47155,-1.74475,-56.785375,-13.8653,-10.4151,4.86575,41.93075,99.237875,387.401,0.02,-73.8325,-0.2,-0.2,0,227.86,307.58
4,2.75,0.0299,-0.931025,0.2356,-0.00894999999999994,-0.419875,-1.3031,-57.434625,-10.1235,-10.65295,4.78325,42.62875,99.300375,387.614075,0.02,-74.2575,-0.2,-0.2,0,228.52,308.04
4,3.25,0.0277,-0.90995,0.08035,-0.41035,-0.66025,-2.3893,-57.223125,-22.8594,-10.848325,4.687,43.41875,99.300375,388.46325,0.02,-76.525,-0.2,-0.2,0,227.3,307.46
4,3.75,0.02385,-0.96535,0.04595,-0.203225,-0.51155,-2.011,-61.57295,-11.894875,-11.0368,4.5949,45.39975,99.4,388.443925,0.02,-73.585,-0.2,-0.2,0,226.44,306.34
4,4.25,0.02195,-0.98355,0.0748,-0.5753,-0.506575,-2.149325,-58.2448,-16.57855,-11.1688,4.542225,42.87175,99.4375,388.5346,0.02,-76.57,-0.2,-0.2,0,226.06,305.68
4,4.75,0.024875,-0.981625,0.053275,-0.0279,-0.17975,-1.916225,-61.416375,-19.22365,-11.3536,4.493175,43.778,99.4,388.4766,0.01475,-76.9875,-0.2,-0.2,0,225.92,306.34
4,5.25,0.02285,-1.107675,0.059825,-0.2805,-0.444,-2.09295,-57.5734,-13.948375,-11.6428,4.461675,45.08975,99.4375,388.06495,0.02,-73.9775,0,0,0,226.22,306.12
4,5.75,0.028625,-1.1387,0.0313250000000001,-1.30875,-0.5946,-2.845,-46.782175,-14.9712,-11.785575,4.474175,44.37125,99.4375,386.81635,0.02,-59.90325,2.9425,1.150125,0.3,225.34,307.52
4,6.25,0.0551,-0.588475,0.04015,-3.112575,-1.0162,-2.9386,-37.8317,-13.63985,-11.844725,4.52395,41.878,99.4375,385.51355,0.02,-26.17,12.3225,4.85795,0.9,228.6,310.04
4,6.75,0.0885,0.65315,0.13995,-5.8355,-2.1025,-5.4762,-20.35875,-11.6295,-11.3666,4.59125,38.857,99.4,384.5185,0.02,-10.3495,23.3475,10.4045,1.36485,229.84,314.82
4,7.25,0.10575,1.666975,0.11445,-6.816225,-3.251,-6.4268,-17.56875,-9.525125,-10.22785,4.730025,34.73725,99.4,384.65825,0.02,-8.79975,36.2025,13.3475,2.723,234.86,324.46
4,7.75,0.147,2.590025,0.366825,-8.2694,-4.6172,-5.794475,-5.668225,-12.3513,-9.52615,4.95015,31.297,99.4,384.1083,0.02,-0.222024999999999,55.2945,21.9875,7.1175,238.22,335.08
4,8.25,0.1992,3.038225,0.692475,-7.372,-4.36845,-4.4623,0.682000000000004,-2.924425,-8.27465,5.200925,29.404,99.338125,384.157,0.02,-2.872525,77.095,29.26175,7.7165,240.7375,339.0125
4,8.75,0.23475,3.022125,0.748675,-8.22755,-5.269375,-3.44345,5.87325,1.57115,-6.736725,5.49535,26.6215,99.301,383.78285,0.11475,10.1755,125.16,50.475,5.86,244.4125,340.9125
4,9.25,0.2209,3.451275,0.7494,-7.571925,-5.9023,-3.9979,7.99915,-2.358725,-5.0661,5.865975,23.05225,99.301,383.06775,0.139,16.98325,114.7575,44.785,6.69975,247.4875,343.375
4,9.75,0.2391,4.023775,0.9452,-7.52325,-5.1742,-2.88225,16.58775,3.2025,-3.88405,6.0195,20.645,99.237875,383.06,0.279,6.2234,103.575,36.195,8.19675,250.6375,346.8875
4,10.25,0.286625,4.181025,0.94255,-5.3863,-3.7824,-2.491725,8.49005,-2.6405,-2.350225,6.426925,19.3585,99.2375,382.5904,0.3495,9.41375,113.345,40.9925,7.99175,252.3,349.3125
4,10.75,0.248625,4.405225,1.054475,-4.2942,-3.645,-2.213475,12.61225,-6.581,-1.1762,6.85895,18.0085,99.2,382.8921,0.35425,16.981,148.735,58.355,7.49025,254.15,349.0625
4,11.25,0.22555,4.645325,1.146475,-4.2076,-4.009125,-1.9372,25.62915,-0.636549999999993,-0.80965,7.04175,17.488,99.2,382.377625,0.36475,16.45875,164.6,59.24,7.84,257.0125,348.725
4,11.75,0.21745,4.695375,1.1378,-3.728075,-3.3204,-1.75445,21.004925,0.776700000000003,-0.323275,7.196825,16.988,99.1806,383.4878,0.45,15.30625,150.44,57.9,6.515,260.725375,347.6125
4,12.25,0.311125,5.5437,1.1304,-4.053,-3.484975,-1.41155,33.825,4.94415,0.0597000000000002,7.24525,15.821,99.1406,383.7592,0.37425,22.20975,165.2,65.455775,6.726,262.0875,348.8
4,12.75,0.263,5.512425,1.2493,-3.6929,-3.371,-1.168125,13.424,-1.0995,0.41285,7.448875,14.8895,99.1406,383.22275,0.409,6.6252,141.78,58.471,7.172,263.95,348.775
4,13.25,0.2669,5.804225,1.270475,-3.073,-2.68625,-1.1372,32.4311,-0.82,0.45095,7.339625,14.57375,99.2,383.24155,0.515,11.1545,133.51,57.09825,7.4,266.6,347.9625
4,13.75,0.177925,5.9845,1.0904,-2.8474,-2.556,-1.1449,31.4294,-10.1063,0.191025,7.393675,13.484,99.2,383.04825,0.5665,6.35775,130.76,58.09,6.9039,268.8625,347.1
4,14.25,0.257,5.808675,1.0617,-3.275625,-3.28405,-1.12075,37.998,-5.20969999999999,0.252225,7.4184,13.4095,99.2,382.37765,0.6395,5.849725,139.5825,58.16725,7,270.675,346.5625
4,14.75,0.309,5.6582,1.1293,-2.664475,-2.149,-1.004125,23.25905,-2.25625,0.112325,7.42145,12.918,99.2,381.6944,0.699,7.45245,97.16,40.45,7.1475,270.72,345.72
4,15.25,0.306,5.60825,1.2736,-1.75715,-2.00925,-0.778,15.1595,-2.467,0.136275,7.393,12.868,99.2404,382.413025,0.779,0.312899999999998,89.145,35.135,8.06,268.06,345.12
4,15.75,0.326,5.34445,1.2708,-1.7586,-1.7794,-0.78875,-1.1415,-14.2158,0.00232500000000063,7.363225,13.3305,99.3004,382.3278,0.677,-10.5325,75.765,32.545,7.17125,270.64,345.18
4,16.25,0.2778,5.674025,1.179475,-1.141875,-1.0611,-0.611,-3.247,-20.8191,-0.257775,7.28345,13.858,99.34,382.3574,0.557,-7.5325,58.6325,22.837,7.895,269.32,346.4
4,16.75,0.2441,5.442475,1.068925,-0.503625,-0.742025,-0.3935,-17.9014,-10.9631,-0.20325,7.25535,15.58125,99.34,382.21,0.52375,-29.557,39.7125,18.38275,5.440625,265.56,347.04
4,17.25,0.128675,5.2636,0.7924,-0.064425,-0.256125,-0.7558,-35.47385,-8.6275,-0.718975,7.16235,16.6475,99.4,383.288,0.4945,-65.931,21.3575,8.3985,1.101,253.16,345.46
4,17.75,0.099925,4.67455,0.3464,-0.224,-0.465,-0.3655,-55.1699,-38.959,-1.2537,6.932225,17.2325,99.4,384.62395,0.42125,-73.7575,11.4955,4.631725,0.7622,250.16,343.38
4,18.25,0.07075,4.299275,0.302575,-4.99999999999954e-05,-0.258,-0.428875,-78.348,-18.29815,-1.82235,6.78325,19.169,99.4,385.5643,0.2465,-80.7575,2.99525,1.1,0.218,249.88,340.32
4,18.75,0.0364,4.22705,0.3696,0.2935,-0.6376,-0.7042,-68.4495,-25.2608,-2.4118,6.60975,21.10225,99.34,385.81995,0.1195,-86.2875,0.0759,0,0,249.48,337.98
4,19.25,0.03985,3.973225,0.2188,-0.254,-0.1532,-0.8667,-64.8879,-33.706325,-3.22435,6.407,22.42475,99.34,386.63455,0.14375,-81.81,-0.2,-0.2,0,248.68,334.12
4,19.75,0.035,3.3954,0.302725,0.1852,-0.0735,-0.7936,-63.897025,-39.801625,-4.06825,6.279425,23.01925,99.3406,386.8585,0.10475,-81.31,-0.2,-0.214,0,243.78,331.18
4,20.25,0.04155,2.947175,0.21655,0.22005,-0.2212,-0.6499,-64.616025,-14.991125,-4.956575,6.06085,24.54125,99.3406,386.8654,0.08475,-81.71,-0.2,-0.2,0,244.38,329.98
4,20.75,0.0355,2.642775,0.29305,0.46005,-0.052,-1.0539,-71.5049,-18.349,-5.810625,5.863225,25.18475,99.3406,387.07125,0.08475,-80.3625,-0.2,-0.201575,0,241.28,328.06
4,21.25,0.036,2.340425,0.15835,0.07975,-0.1755,-1.044375,-71.2786,-20.716125,-6.65475,5.7358,26.375,99.44,386.9148,0.02,-79.6,-0.2,-0.2,-0.2123,238.58,325.38
4,21.75,0.0262,1.875725,0.357625,0.27295,-0.2658,-0.85115,-78.8856,-15.567325,-7.17115,5.64375,27.4455,99.44,387.767125,0.02,-78.9525,-0.2,-0.2,0,239.68,323.02
4,22.25,0.031,1.51245,0.364125,0.375225,-0.522375,-0.92235,-73.626,-11.954125,-7.702275,5.569,29.091,99.44,388.0596,0.02,-79.1625,-0.2,-0.2,0,237.9,319.6
4,22.75,0.0325,0.945225000000001,0.244125,0.43525,-0.69085,-1.22325,-71.060675,-17.153175,-8.290625,5.47425,28.507,99.3406,387.87465,0.02,-80.7,-0.2,-0.2,0,237.98,317.92
4,23.25,0.0239,0.86675,0.224775,-0.13,-0.2775,-0.6075,-62.792325,-24.364,-8.885,5.36375,29.38,99.3406,388.47375,0.02,-81.0675,-0.2,-0.2,0,235.68,315.92
4,23.75,0.032,0.755250000000001,0.1316,-0.38485,-0.256475,-1.1875,-61.5619,-12.284125,-9.23895,5.27375,31.3065,99.3406,388.249,0.02,-78.8675,-0.2,-0.2,0,235.98,314.7
5,0.25,0.024475,4.7751,0.145275,0.0540000000000004,-0.3921,-2.05805,-68.24915,-15.476,-7.196225,10.098625,46.403,99.8,386.7164,0.13475,-73.605,-0.3,-0.208,0,270.3,331.59
5,0.75,0.03225,4.5419,0.0829,0.755675,-0.8565,-2.1302,-61.0351,-11.226475,-7.627975,9.9917,48.06575,99.8,386.84115,0.14475,-71.2875,-0.2,-0.204725,0,265.46,329.1
5,1.25,0.0147,4.3416,0.141225,0.7945,-0.4088,-1.92005,-56.6175,-12.2015,-8.046425,9.886875,49.84175,99.7525,386.728175,0.13475,-69.32025,-0.3,-0.202625,0,267.6375,327.4
5,1.75,0.03075,4.128275,0.104975,-0.36605,-0.66375,-1.9482,-54.7477,-13.41305,-8.39775,9.77855,49.33,99.8,386.863,0.12475,-68.63175,-0.2,-0.21305,0,267.5975,325.5675
5,2.25,0.039,3.873,0.215125,0.598625,-0.7684,-2.227675,-69.174,-9.147375,-8.7059,9.666625,50.53375,99.8,386.76875,0.12475,-68.8165,-0.2,-0.201575,0,265.1725,323.1975
5,2.75,0.02385,3.55095,0.117475,0.5274,-0.266325,-2.5155,-54.454725,-8.62725,-8.988425,9.559,52.77175,99.8,387.538875,0.12475,-67.78275,-0.2,-0.219525,0,266.315,323.0325
5,3.25,0.032825,3.27845,0.02695,0.7533,-0.55155,-2.723125,-56.818525,-9.503,-9.231625,9.4395,55.28775,99.7525,388.09575,0.12475,-68.85975,-0.2,-0.208575,0,267.0125,322.1075
5,3.75,0.0326,3.2721,0.084375,-0.995249999999999,-0.5113,-2.953275,-63.05785,-12.01175,-9.486925,9.349,55.6415,99.753025,386.4085,0.13,-70.8525,-0.2,-0.2132,0,267.2075,320.725
5,4.25,0.026875,2.92955,0.06265,-0.47065,-0.849,-3.6639,-53.58625,-8.0864,-9.759325,9.3137,54.89675,99.753025,387.9202,0.12475,-69.70225,-0.1,-0.174825,0,266.0675,319.3425
5,4.75,0.021325,2.805525,0.109425,-1.2565,-0.727,-2.873975,-45.034975,-11.2775,-10.0123,9.2985,54.72025,99.7525,387.403725,0.12,-62.509,0.6,0.130175,0.00742500000000002,264.9775,317.235
5,5.25,0.0431,2.826925,0.061875,-4.310025,-2.813175,-4.048,-37.336775,-13.7657,-10.1589,9.287825,55.15025,99.7525,386.6047,0.11,-47.02575,6.395,2.635425,0.60495,264.78,318.4175
5,5.75,0.066,3.46375,0.2239,-11.2279,-6.290575,-5.9417,-28.86225,-24.998375,-10.196475,9.25425,52.8145,99.7525,386.6724,0.12,-27.777,14.1275,5.69,0.854275,266.9125,328.1625
5,6.25,0.100675,5.104225,0.145275,-15.552625,-8.970125,-9.4487,-19.1501,-18.4798,-10.058675,9.29475,48.16675,99.7525,386.2032,0.12,-14.9095,27.6175,12.479,1.509225,269.07,336.7325
5,6.75,0.102,6.839425,0.25475,-19.222,-13.172,-9.764,-15.6972,-13.847375,-9.24095,9.421875,44.0345,99.7525,385.4185,0.12475,-6.408625,49.6475,21.5325,2.529,269.54,346.74
5,7.25,0.158975,8.12375,0.3506,-20.319775,-15.48385,-7.8567,-15.2819,-6.007,-7.91125,9.632125,37.217,99.805,384.21125,0.15,-2.584625,57.7475,23.7825,6.0625,274.19,356.5975
5,7.75,0.1607,8.7495,0.3779,-21.86055,-17.99315,-6.64355,-0.5369,-7.37415,-6.7488,9.88695,34.42525,99.805,382.37785,0.1495,0.490600000000005,84.335,36.564,6.4,277.945,357.5575
5,8.25,0.1762,9.177,0.435125,-20.965775,-18.79535,-5.5398,3.674,-2.685,-5.276175,10.222825,30.67275,99.8525,381.00245,0.357,4.924325,107.315,44.8525,6.1452,284.55,359.435
5,8.75,0.187325,9.57325,0.5185,-19.903825,-18.0245,-4.350125,2.719775,-3.255125,-3.934075,10.47275,27.534,99.8525,379.6034,0.45325,15.6605,136.365,55.0375,6.38375,288.44,364.93
5,9.25,0.175575,10.0745,0.550875,-22.4979,-20.646875,-2.952,4.1741,0,-3.34205,10.979075,25.2515,99.801,378.6195,0.5195,22.19225,134.825,56.05,7.23,291.3325,364.3425
5,9.75,0.202425,10.4865,0.571075,-21.07785,-19.844575,-3.1996,12.410975,-0.0871499999999999,-2.30695,11.341625,24.17925,99.7525,377.897275,0.52,29.431,182.815,77.545,8.51,291.92,363.8175
5,10.25,0.1953,10.3915,0.6392,-22.013375,-21.2716,-2.857975,19.5581,-1.203175,-1.4679,11.666625,22.8075,99.7525,377.12565,0.6435,29.721,200.0375,85.405,8.952,294.84,364.6725
5,10.75,0.22725,10.398,0.752025,-19.7094,-18.5355,-2.0653,7.093725,3.05525,-1.142675,11.73305,21.81025,99.7525,376.35935,0.679,28.654,221.7,101.8275,7.845,299.715,366.8225
5,11.25,0.239,10.448,0.738,-22.047325,-20.9169,-1.48475,5.636,0,-0.825,11.80275,21.74975,99.8,375.5958,0.79475,33.15,206.62,87.08,9.046,304.1275,365.69
5,11.75,0.241,10.66475,0.7949,-21.318375,-21.136325,-1.258425,2.1526,0.886800000000001,-0.54725,11.872175,21.8875,99.8,375.54575,0.89325,26.215,205.35,86.18,9.192,307.1225,365.4875
5,12.25,0.20685,10.57,0.930425,-21.92545,-21.18925,-1.228475,0.067,0,-0.48855,11.9141,20.10225,99.8,374.8806,0.88425,28.14075,189.54,87.6475,7.598,305.6725,365.07
5,12.75,0.2965,10.35325,0.9134,-18.60885,-18.8265,-1.420325,3.7163,0.2261,-0.41265,12.010625,20.06675,99.7525,374.507375,0.82325,31.033,193.595,84.205,7.708,308.65,364.8075
5,13.25,0.2803,10.3905,0.855475,-18.311225,-17.5969,-1.29505,9.8191,2.5709,-0.41575,12.0865,18.97425,99.7525,374.0559,0.81,29.95275,199.14,84.98,8.82,310.6625,364.3725
5,13.75,0.2509,10.37125,1.001525,-18.0795,-18.18875,-1.3105,0.315500000000004,-0.03925,-0.1194,12.166125,19.72025,99.7,374.5211,0.73275,27.3655,179.865,75.6025,8.13,312.9325,363.4175
5,14.25,0.23535,10.55125,0.90965,-16.8704,-16.5129,-1.417375,5.804375,0,-0.0351999999999996,12.18355,19.579,99.7,374.097025,0.66425,24.5755,185.5425,76.855,7.9525,310.835,364.6225
5,14.75,0.2629,10.6285,0.8504,-15.4302,-14.927,-1.077,-0.193324999999999,0,-0.00809999999999955,12.2329,20.51225,99.7,373.81095,0.6085,15.524,169.95,70.865,8.1045,310.295,364.11
5,15.25,0.22545,10.37425,1.0197,-13.525,-13.534,-0.96875,-13.7426,0,-0.0310249999999996,12.206675,20.70975,99.7,374.5908,0.69225,11.04025,145.5025,64.45475,7.31,311.4525,363.3475
5,15.75,0.23705,10.1215,0.8424,-11.3582,-11.129675,-1.02775,-19.043975,-5.62825,0.0124750000000005,12.27005,20.989,99.7,375.113775,0.79425,4.8038,118.2675,49.0375,7.028,309.1975,361.8075
5,16.25,0.206725,10.25475,0.822025,-10.731575,-11.182125,-0.6482,-8.083475,-2.4179,0.0302000000000006,12.190375,21.16925,99.7,374.787875,0.688,0.037250000000003,94.7475,39.3875,6.13,306.385,361.6875
5,16.75,0.21,10.12375,0.7736,-6.8972,-7.020625,-0.61125,-16.6954,-9.26635,-0.0650749999999995,12.14495,20.91275,99.7,374.9203,0.727,-5.746175,74.4325,31.5675,5.9704,304.8775,362.0425
5,17.25,0.1128,10.198,0.53055,-4.25375,-4.836,-0.462625,-24.2155,-3.16245,-0.279525,12.0443,22.09375,99.7,375.2572,0.68375,-48.04875,56.0925,24.16,4.7443,301.48,362.1725
5,17.75,0.09625,10.05375,0.3668,-2.7306,-3.2144,-0.3387,-51.753875,-12.538875,-0.478025,11.920875,23.91325,99.7,376.7895,0.649,-71.635,26.69,10.9275,1.554675,295.045,361.845
5,18.25,0.0577,9.71425,0.2561,-0.981175,-2.225025,-0.284975,-63.96165,-22.574125,-0.619725,11.8088,25.06375,99.755,378.164025,0.55,-72.805,11.35125,4.695,0.838,291.945,360.6125
5,18.75,0.022375,9.578,0.327375,1.1732,-0.243075,-0.46185,-67.155825,-23.928875,-1.242125,11.6287,27.32225,99.755,380.9328,0.22075,-80.3525,3.845,1.745,0.1,286.97,359.8625
5,19.25,0.0627,8.809,0.194675,1.12825,-0.1471,-0.55235,-72.17595,-14.78875,-1.671075,11.54625,28.94875,99.80055,382.7228,0.206,-84.01,0.1,0,-0.10775,283.5525,359.7875
5,19.75,0.0602,7.9675,0.31185,1.024125,-0.18,-0.6596,-66.54105,-18.41595,-2.015175,11.4664,30.6485,99.801,383.3917,0.1965,-80.9525,-0.4,-0.212625,-0.008875,283.895,354.9575
5,20.25,0.0337,7.649,0.389375,1.0562,-0.264825,-0.9702,-67.8486,-15.9916,-2.848825,11.346625,33.12825,99.85545,384.725375,0.2395,-82.9525,-0.4,-0.3,0,282.8775,352.03
5,20.75,0.04725,7.23925,0.2716,1.12915,-0.12075,-1.20845,-64.5638,-17.69255,-3.444525,11.128125,35.34325,99.85545,385.5812,0.229,-77.5575,-0.4,-0.3,0,280.745,348.025
5,21.25,0.042,6.47405,0.31965,0.9884,-0.11135,-0.6497,-61.27225,-14.13985,-3.8251,10.989,36.3,99.852975,385.927725,0.13475,-78.4525,-0.4,-0.218575,0,278.9675,347.27
5,21.75,0.03185,6.138575,0.294275,1.08875,-0.1616,-1.09125,-52.2425,-13.39835,-4.41615,10.8712,38.58375,99.852975,387.117825,0.159,-79.2775,-0.4,-0.3,0,277.9625,344.7675
5,22.25,0.031,6.013375,0.215025,1.0392,-0.339,-1.21675,-60.156275,-10.4078,-4.993475,10.76755,41.0095,99.852975,387.946625,0.13,-79.66,-0.4,-0.218,0,277.27,341.3975
5,22.75,0.018825,5.8907,0.2889,1.09025,-0.5248,-1.953875,-60.83235,-9.20005,-5.611,10.6243,43.035,99.852975,387.259525,0.17475,-75.1725,-0.3,-0.3,0,276.725,339.87
5,23.25,0.02285,5.90615,0.1045,0.988575,-0.416,-1.532875,-60.5964,-12.832125,-6.086175,10.48845,46.295,99.852975,388.89525,0.1595,-73.7575,-0.4,-0.204525,0,275.445,339.6725
5,23.75,0.031575,5.2628,0.124275,0.97645,-0.3265,-2.793475,-54.181375,-8.8686,-6.560975,10.360425,47.70025,99.8,386.96125,0.1495,-72.22,-0.3525,-0.259625,0,274.3625,337.6525
6,0.25,0.01535,11.5095,0.18655,1.0487,-1.02985,-2.5997,-44.852,-7.5167,-4.0614,14.762825,57.05675,99.872775,391.819125,0.37475,-71.3525,-0.4,-0.211575,0,301.5375,365.675
6,0.75,0.02455,11.08125,0.24,1.15115,-1.888,-1.7188,-41.8952,-8.6413,-4.371875,14.715975,59.764,99.8725,391.7878,0.339,-68.294,-0.4,-0.2639,0.07,300.525,362
6,1.25,0.026225,10.5175,0.24675,-0.12635,-1.2629,-3.144,-42.14785,-8.580275,-4.698875,14.67085,60.7705,99.8725,392.55955,0.32475,-66.002,-0.4,-0.215825,0.01875,297.85,360.8625
6,1.75,0.0252,9.9985,0.13875,-1.509175,-1.11405,-3.9416,-43.395775,-9.53265,-5.0221,14.625,61.31875,99.945,392.6522,0.31,-65.8325,-0.4,-0.3,0.0125,296.4125,357.7125
6,2.25,0.031125,9.93175,0.108975,0.14805,-1.3305,-3.2453,-38.187,-9.70825,-5.2416,14.5792,61.83275,99.9725,391.1552,0.31475,-65.70925,-0.4,-0.3,0,296.7375,355.9125
6,2.75,0.025,9.49175,0.1311,0.8648,-1.392,-2.932,-43.86415,-6.1105,-5.427625,14.529775,64.295475,100,390.4596,0.28425,-64.2135,-0.4,-0.218725,0,297.1875,355.575
6,3.25,0.011675,9.44175,0.06095,1.117025,-1.659825,-3.40245,-46.03625,-8.15825,-5.617825,14.487825,63.841,100,390.9102,0.2595,-63.291,-0.4,-0.261525,0,298.1625,352.85
6,3.75,0.025,9.248,0.126475,-0.1723,-1.565625,-3.7292,-45.8398,-9.1119,-5.813225,14.431775,65.99875,100,393.9154,0.27,-65.02275,-0.325825,-0.2,0,299.45,351.525
6,4.25,0.02935,9.4075,0.2017,-1.4358,-1.213725,-5.1416,-40.2695,-8.04975,-6.11075,14.31335,67.82675,100,394.478,0.23,-63.07775,0.2,0.051825,0.01,294.6875,351.2375
6,4.75,0.039,9.34425,0.128925,-2.7492,-2.26075,-4.236875,-37.8703,-17.518475,-6.363375,14.219575,68.40625,100,393.3216,0.18475,-51.5865,4.4133,1.812825,0.6,293.625,352.925
6,5.25,0.047,9.80175,0.154275,-7.24855,-3.6747,-5.485025,-31.740375,-13.3914,-6.5145,14.2156,66.709,99.9725,390.287475,0.14,-21.89,15.97975,6.844875,1.3625,295.7375,354.1625
