DOY2,HR2,FC,LE,H,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,T_BOLE_1_1_1,T_BOLE_2_1_1,T_BOLE_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,PA,PPFD_IN_1_1_1,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_2,PPFD_IN_1_2_1,PPFD_OUT,WS,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
2,8.25,0.455,10.15,7.3725,0.72,411.225,411.125,411.325,411.5,-5.9325,-5.90125,-6.018,-1.6875,-2.405,-2.665,100.06,123.94,68,95.08,21.64,261.79,280.39,18.95,157.45,3.29,9.93,4.28,-7.65875,-7.71575,-6.49775,-6.492,-6.6275,-6.39,-6.45,85.25,90.45,90.75,93.125,91.975,0.41,0.39,1.03,0.75,1.45,1.55
2,8.75,0.45,16.285,33.0025,0.69,411.275,411.2,411.375,411.575,-5.87175,-5.8395,-5.95625,-1.685,-2.42,-2.69,100.06,256.38,103.97,178.315,30.72,269.455,279.635,70.73,323.09,4.85,16.615,4.24325,-6.87275,-6.87325,-6.32575,-6.67425,-6.635,-6.3475,-6.305,84,88.7,90.8,92.075,91.85,0.41,0.3585,0.98,0.6575,1.47,1.496
2,9.25,0.42,21.47,75.64,0.7325,411.3,411.3,411.5,411.6,-5.64575,-5.6115,-5.7305,-1.705,-2.455,-2.6875,100.2275,396.38,155.675,251.44,37.7675,269.035,284.25,135.9725,496.8325,6.595,22.88,4.722,-6.6025,-6.665,-5.7775,-5.951,-6.494,-6.37,-6.38425,82.825,89.325,91.125,92.4,91.5,0.2475,0.05075,0.775,0.6935,1.53025,1.50325
2,9.75,0.42,32.11,105.2725,0.75,411.95,411.9,412.05,412.1,-5.4165,-5.38,-5.50025,-1.7425,-2.47,-2.7475,100.32,526.42,213.48,328.59,43.19,267.99,285.81,198.33,658.04,8.08,31.16,4.73725,-6.5375,-6.40525,-5.35075,-5.17275,-5.857,-5.67475,-5.78,80.95,87.775,90.975,92.85,92.125,0.16,0.2,0.82,0.671,1.529,1.55
2,10.25,0.44,31.85,167.7,0.835,412.2,412.15,412.3,412.35,-5.27875,-5.2405,-5.3625,-1.7525,-2.4875,-2.825,100.255,683.98,212.97,406.63,48.815,255.785,285.45,260.4,813.135,9.935,38.595,4.85925,-6.1205,-5.89275,-4.375,-3.7595,-5.1865,-5.071,-5.234,77.825,85.9,90.075,92.25,91.425,0.1465,0.068,0.815,0.649,1.5005,1.501
2,10.75,0.465,35.2475,195.625,0.83,412.9,412.85,412.95,413.15,-5.2145,-5.17575,-5.2985,-1.775,-2.5125,-2.8425,100.26,767.99,260.26,468,55.315,253.575,289.69,316.31,936.04,13.935,41.25,5.247,-5.47525,-5.11425,-3.8775,-3.4675,-4.27425,-4.21225,-4.4205,77.05,84.65,87.975,89.7,90.125,0.115,0.071,0.685,0.7245,1.485,1.53
2,11.25,0.4725,46.015,207.7125,0.8275,412.9,412.8,413,413.1,-5.073,-5.0335,-5.15675,-1.7875,-2.5375,-2.865,100.2675,841.83,295.18,522.155,60.04,252.485,294.8325,361.51,1051.1825,16.61,46.52,5.173,-4.61425,-4.55925,-3.3095,-2.9695,-3.66175,-3.598,-3.77425,75.975,82.55,87.125,87.8,88.475,0.1405,0.04525,0.7375,0.69925,1.48,1.5425
2,11.75,0.4825,48.9425,242.45,0.84,413.45,413.35,413.55,413.525,-5.10575,-5.06625,-5.18975,-1.7825,-2.6075,-2.8725,100.2625,886.94,309.9,554.8725,65.37,259.5075,298.9575,395.335,1120.945,15.86,47.2175,5.07125,-3.84275,-3.427,-2.9355,-2.1315,-3.28625,-3.1295,-3.19775,76.25,81.85,84.9,87.075,86.675,0.1405,0.0875,0.7525,0.74,1.531,1.58975
2,12.25,0.485,54.855,242,0.84,413.425,413.4,413.5,413.7,-5.459,-5.42325,-5.5435,-1.77,-2.6375,-2.8875,100.23,929.28,286.315,569.3525,68.265,256.635,302.63,409.3075,1150.2025,16.055,46.56,5.55,-3.41025,-2.64375,-2.2865,-1.36325,-2.61,-2.58625,-2.77725,76.125,82.75,84.525,86.925,86.275,0.15675,0.085,0.7325,0.6345,1.4985,1.55
2,12.75,0.465,53.6475,265.38,0.86,413.25,413.15,413.35,413.4,-5.436,-5.3995,-5.52075,-1.7725,-2.6275,-2.88,100.25,984.14,311.76,583.37,68.29,254.31,305.47,418.99,1171.48,17.45,48.1,5.4765,-2.827,-2.08325,-1.5485,-0.9085,-1.5885,-1.74975,-2.30375,76.275,82.725,83.6,85.975,85.1,0.097,0.11,0.67,0.69,1.49,1.558
2,13.25,0.4625,70.225,254.37,0.86,412.9,412.9,412.925,413.2,-4.965,-4.924,-5.049,-1.775,-2.6075,-2.865,100.19,965.48,343.96,570.04,69.05,256.53,307.06,407.65,1151.88,22.05,47.41,5.72,-2.09075,-1.75675,-1.30425,-0.5695,-1.2505,-1.50375,-2.01325,75.05,80.35,82.2,84.8,85.15,0.08,0.1,0.74,0.619,1.5,1.51
2,13.75,0.465,58.53,241.765,0.875,412.5,412.4,412.6,412.7,-4.81,-4.767,-4.893,-1.7725,-2.605,-2.855,100.2175,943.355,361.025,557.04,64.3275,252.65,307.7625,386.8725,1123.18,16.665,44.205,5.5375,-1.6055,-1.47975,-1.06375,-0.41225,-1.238,-1.322,-1.73825,73.15,79.125,81.6,84.375,83.3,0.10075,0.11875,0.72,0.6725,1.53,1.56
2,14.25,0.47,61.66,243.2675,0.8825,412.5,412.3,412.4,412.6,-4.578,-4.532,-4.661,-1.7725,-2.585,-2.8725,100.235,881.015,293.435,529.4025,63.3025,256.1125,307.7225,365.4,1069.785,24.23,42.7175,5.273,-1.41325,-1.4225,-1.2605,-0.73025,-1.512,-1.37775,-1.73275,73.85,77.725,82.125,84.975,83.35,0.14275,0.1075,0.69,0.7115,1.4785,1.547
2,14.75,0.47,55.855,212.33,0.96,412.3,412.3,412.3,412.4,-4.77,-4.781,-4.77,-1.7725,-2.5625,-2.85,100.24,802.78,286.42,469.1275,56.7875,255.9075,307.43,323.3775,947.725,18.825,38.625,5.322,-1.21275,-1.30925,-1.238,-0.9355,-1.50125,-1.474,-1.697,71.825,77.225,81.625,84.375,82.975,0.14025,0.1105,0.74,0.691,1.46925,1.53075
2,15.25,0.46,53.765,176.8275,0.905,412.3,412.2,412.4,412.6,-3.667,-3.613,-3.749,-1.7875,-2.5725,-2.84,100.255,686.03,230.045,410.4,50.7975,253.285,306.5475,258.25,826.7175,12.365,32.76,5.37675,-1.10975,-1.32025,-1.2215,-1.0715,-1.65125,-1.69225,-1.93,70.0825,78.125,81.3,83.775,82.2,0.082,0.08,0.64275,0.6975,1.50325,1.528
2,15.75,0.455,52.24,152.625,0.88,412.3,412.3,412.5,412.6,-2.938,-2.876,-3.019,-1.7875,-2.525,-2.85,100.285,559.67,203.73,337.46,44.86,256.345,306.16,199.73,686.86,27.365,27.88,5.0285,-1.0385,-1.30125,-1.413,-1.20225,-1.9815,-2.02075,-2.19675,70.985,77.975,81.275,83.75,82.375,0.189,0.1245,0.655,0.64,1.4715,1.524
2,16.25,0.44,38.97,114.9575,0.85,412.325,412.225,412.425,412.525,-2.835,-2.772,-2.915,-1.7975,-2.5,-2.875,100.2925,421.38,161.75,251.67,40.0075,240.72,304.9575,123.615,508.7325,8.085,21.8675,4.91275,-1.135,-1.32825,-1.87975,-1.8075,-2.49475,-2.445,-2.576,71.525,78.125,80.65,83.225,84.95,0.1575,0.13525,0.7225,0.69,1.47725,1.52975
2,16.75,0.42,28.99,56.8425,0.8175,412.375,412.225,412.35,412.525,-2.578,-2.512,-2.658,-1.785,-2.475,-2.8625,100.2575,242.65,98.465,157.6975,32.35,257.1975,304.325,42.9375,322.445,5.42,15.37,4.8795,-1.26925,-1.49025,-2.5855,-2.504,-3.1125,-3.016,-3.122,74.425,80.95,85.875,88.45,87.475,0.166,0.11625,0.89,0.68925,1.48225,1.5175
2,17.25,0.385,17.195,13.4925,0.75,412.5,412.4,412.6,412.7,-1.702,-1.627,-1.78,-1.79,-2.405,-2.7825,100.14,110.055,64.795,88.1125,20.345,249.37,301.0575,-3.845,173.3725,3.3575,7.8225,4.78525,-2.12625,-2.21525,-3.1605,-3.2095,-3.832,-3.71125,-3.79,76.175,80.325,86.575,88.9,87.875,0.18975,0.11725,0.7875,0.65775,1.49075,1.53
2,17.75,0.37,13.865,-4.0675,0.7575,412.5,412.4,412.6,412.8,-1.492,-1.415,-1.571,-1.805,-2.205,-2.7025,100.23,31.28,23.82,20.55,4.17,254.51,297.51,-24.94,41.57,1.26,2.45,4.17925,-3.145,-2.88175,-3.8495,-3.903,-4.44025,-4.29025,-4.28425,77.325,83.1,87,88.85,87.725,0.24,0.08,0.77,0.696,1.45,1.52
2,18.25,0.3675,9.79,-6.825,0.72,412.6,412.6,412.7,412.9,-1.044,-0.963,-1.122,-1.8,-2.1875,-2.6375,100.24,2.1,1.94,0,0,254.12,295.32,-30.03,0,0.25,0.41,4.4405,-3.56525,-3.5545,-4.32475,-4.553,-4.83075,-4.70175,-4.70475,78.575,82.475,87.025,89.325,88.4,0.26,0.13,0.74,0.66,1.47,1.53
2,18.75,0.365,8.11,-9.845,0.74,412.6,412.6,412.8,413,-0.784,-0.7,-0.861,-1.805,-2.16,-2.5675,100.2325,1.07,0.3,0,0,266.7375,292.6825,-18.5225,0,0.21,0.3425,4.084,-4.0895,-4.088,-4.26075,-4.75725,-5.21525,-5.0605,-5.0715,81.275,85.85,86.85,89.4,88.25,0.22475,0.21,0.755,0.675,1.4415,1.5
2,19.25,0.3575,9.4725,-8.16,0.68,412.3,412.3,412.4,412.6,-0.895,-0.812,-0.973,-1.8225,-2.1525,-2.5275,100.15,1.01,0.23,0,0,260.125,290.415,-20.02,0,0.215,0.355,3.84,-4.53025,-4.554,-4.674,-5.09125,-5.5205,-5.374,-5.451,80.275,84.6,87.725,90.15,88.975,0.1975,0.125,0.785,0.685,1.471,1.45
2,19.75,0.36,8.42,-9.7,0.68,412.175,412.15,412.275,412.45,-0.938,-0.855,-1.015,-1.7975,-2.115,-2.455,100.195,0.96,0.17,0,0,264.48,288.86,-18.4175,0,0.2175,0.38,4.2,-4.93925,-4.78625,-5.25125,-5.2875,-5.436,-5.3085,-5.47775,80.625,86.1,88.125,90.7,89.825,0.1775,0.1705,0.8275,0.68,1.533,1.4855
2,20.25,0.365,8.165,-8.975,0.6675,412.175,412.175,412.375,412.475,-0.839,-0.755,-0.917,-1.7675,-2.0875,-2.3925,100.2,0.9,0.12,0,0,262.15,287.53,-26.38,0,0.18,0.35,3.905,-5.13625,-4.9785,-5.45275,-5.52175,-5.6755,-5.503,-5.54825,81,86.55,88.525,90.675,90.225,0.28,0.1,0.85,0.71,1.5,1.495
2,20.75,0.355,8.445,-6.33,0.625,412.125,412.1,412.3,412.425,-1.205,-1.125,-1.283,-1.735,-2.0525,-2.335,100.2,0.84,0.08,0,0,263.44,286.91,-33.53,0,0.18,0.38,3.46525,-5.449,-5,-5.69975,-5.705,-6.0075,-5.8025,-5.9445,82.05,87.4,88.575,90.85,90,0.26,0.18,0.88,0.645,1.5,1.53
2,21.25,0.365,7.405,-11.5375,0.6375,412.35,412.35,412.5,412.65,-1.784,-1.711,-1.863,-1.6975,-2.04,-2.29,100.16,0.8,0.06,0,0,244.9,286.2,-42.64,0,0.21,0.35,3.82325,-5.601,-5.161,-5.645,-5.72,-6.0825,-5.931,-5.86775,83.8,87.425,88.425,91.075,90.925,0.32,0.31,0.9,0.69,1.46,1.51
2,21.75,0.365,8.325,-9.7925,0.69,412.05,412.05,412.15,412.35,-2.335,-2.267,-2.415,-1.6525,-2.0175,-2.255,100.14,0.84,0.1,0,0,251.26,284.13,-29.96,0,0.19,0.34,4.001,-5.85675,-5.3835,-5.5375,-5.6375,-6.084,-5.87175,-5.8195,84.55,87.775,88.375,90.95,90.775,0.37,0.21,0.85,0.691,1.47,1.472
2,22.25,0.38,9.245,-7.7575,0.71,412.1,412.2,412.2,412.3,-2.886,-2.823,-2.79,-1.63,-1.9925,-2.215,100.14,0.96,0.18,0,0,252.1,283.55,-27.26,0,0.19,0.37,3.85,-5.84675,-5.47225,-5.515,-5.6795,-5.96525,-5.84275,-5.86625,84.8,88.275,89,91.35,90.8,0.44,0.22,0.93,0.64,1.471,1.51
2,22.75,0.38,12.64,-4.1075,0.72,411.95,411.95,411.95,412.2,-3.16,-3.01,-2.8,-1.6425,-2.0025,-2.2,100.27,0.88,0.12,0,0,252.38,284.65,-16.14,0,0.21,0.32,3.92,-6.0275,-6.082,-5.49,-5.581,-5.846,-5.697,-5.80475,85.5,90.125,89.725,91.3,90.8,0.367,0.187,0.8,0.66,1.47,1.499
2,23.25,0.375,8.995,-7.07,0.6575,411.8,411.7,411.7,411.8,-3.18,-3.04,-2.83,-1.64,-1.9875,-2.185,100.32,0.88,0.08,0,0,261.39,285.8,-10.08,0,0.18,0.32,3.7415,-6.57025,-6.275,-5.47975,-5.48675,-5.7725,-5.6815,-5.65025,85.825,90.225,89.95,91.925,91.05,0.211,0.23,0.8,0.694,1.43,1.53
2,23.75,0.39,7.16,-8.715,0.64,411.7,411.7,411.8,412,-3.22,-3.08,-2.88,-1.5925,-2.0025,-2.1675,100.195,0.905,0.125,0,0,265.59,286.355,-10.6275,0,0.18,0.325,4.003,-6.24525,-6.0945,-5.5605,-5.541,-5.7945,-5.67075,-5.64525,86.225,89.825,89.675,92.225,91.25,0.37725,0.26,0.9775,0.595,1.45425,1.485
3,0.25,0.385,7.975,-6.05,0.65,411.3,411.2,411.4,411.6,-0.53375,-0.61025,-0.513,-0.615,-0.035,-0.335,100.17,0,0,0,0,294.34,304.8075,-2.5475,0.07,0.18,0.345,4.26125,-1.383,-1.255,-1.86,-2.0735,-2.194,-1.971,-1.9945,93.5,94.75,95.6,96.85,95.85,0.845,0.70525,1.1725,0.9195,1.3075,1.3505
3,0.75,0.38,7.7225,-4.005,0.65,411.175,411.175,411.375,411.475,-0.5525,-0.55,-0.5345,-0.5375,0.0525,-0.3175,100.09,0,0,0,0,293.87,302.72,-2.2,0.03,0.15,0.32,4.38975,-1.6725,-1.3975,-1.9275,-2.2015,-2.371,-2.17475,-2.145,93.65,94,95.075,96.35,95.525,0.88,0.74,1.14,0.91,1.33,1.285
3,1.25,0.39,8.24,-3.4525,0.6375,411.2,411.1,411.3,411.4,-0.552,-0.494,-0.5505,-0.525,0.0625,-0.3225,99.9525,0,0,0,0,292.0025,301.9325,-3.2475,0.0375,0.1575,0.37,4.155,-1.69375,-1.47175,-1.975,-2.187,-2.34775,-2.154,-2.19525,93.6,94,95.425,96.225,95.425,0.929,0.71825,1.2525,0.92,1.36775,1.33
3,1.75,0.44,8.955,-2.51,0.615,411,410.925,411.125,411.3,-0.548,-0.55,-0.566,-0.4925,0.0775,-0.315,99.9775,0,0,0,0,282.3675,301.665,-6.7,0,0.1475,0.305,3.94,-1.865,-1.51125,-2.17225,-2.144,-2.18725,-2.072,-2.38575,93.3,94.075,95.15,96.525,96.025,0.95825,0.6025,1.22,0.9525,1.361,1.359
3,2.25,0.41,7.405,-0.785,0.625,410.95,410.9,411.05,411.25,-0.546,-0.555,-0.5665,-0.4625,0.0925,-0.3175,100.01,0,0,0,0,281.6075,301.6925,-7.0425,0.06,0.16,0.32,3.82225,-1.995,-1.76,-2.1475,-2.2675,-2.4925,-2.2085,-2.33225,93.275,94.2,95.1,96.65,96.075,0.895,0.72,1.31,0.895,1.397,1.32925
3,2.75,0.395,7.975,-0.7025,0.6,410.95,410.95,411.1,411.25,-0.5495,-0.555,-0.5645,-0.45,0.085,-0.3125,99.84,0,0,0,0,277.58,298.96,-3.76,0.03,0.18,0.37,4.35,-2.2975,-2.0865,-2.285,-2.4725,-2.635,-2.3225,-2.26975,93.5,94.45,95.2,96.45,95.925,0.95,0.74,1.29,0.9,1.364,1.304
3,3.25,0.38,7.025,-1.3175,0.61,410.85,410.85,411,411.15,-0.5495,-0.5325,-0.5695,-0.4425,0.0675,-0.3025,99.87,0,0,0,0,277.4,297.57,-4.52,0.07,0.18,0.32,3.71475,-2.595,-2.70075,-2.385,-2.7075,-2.82925,-2.5475,-2.50825,92.8,94.55,95.425,96.75,96.025,0.88,0.72,1.33,0.93,1.371,1.39
3,3.75,0.415,7.845,-0.9125,0.6,411.1,411.1,411.2,411.35,-0.5585,-0.5155,-0.5735,-0.4425,0.055,-0.2075,99.85,0,0,0,0,276.06,296.55,-5.42,0.05,0.11,0.32,4.02,-3.0015,-3.1175,-2.4,-2.644,-2.88225,-2.67,-2.67,92.7,94.5,94.55,95.925,95.35,0.93,0.66,1.22,0.874,1.325,1.32
3,4.25,0.39,5.6075,-0.87,0.6475,411,410.9,411.1,411.3,-0.5455,-0.4915,-0.5425,-0.445,0.0725,-0.2025,99.86,0,0,0,0,280.31,295.15,-6.07,0.04,0.15,0.32,4.09,-3.25075,-3.2275,-2.6,-2.715,-2.865,-2.62,-2.68,92.925,94.2,94.275,95.4,95.075,0.901,0.72,1.28,0.9,1.356,1.36
3,4.75,0.46,7.615,-5.1225,0.67,411.35,411.3,411.5,411.65,-0.5585,-0.5005,-0.5465,-0.4375,0.075,-0.195,99.77,0,0,0,0,277.53,293.82,-11.31,0,0.15,0.31,4.0725,-3.5,-3.3725,-2.775,-2.935,-3.1375,-2.865,-2.8675,93.35,94.425,94.475,95.35,94.875,0.93,0.72,1.33,0.88,1.4,1.31
3,5.25,0.4625,7.8,-3.305,0.65,411.5,411.5,411.775,411.8,-0.5765,-0.5195,-0.5665,-0.43,0.085,-0.22,99.775,0,0,0,0,276.2125,293.3525,-10.2275,0.01,0.165,0.2825,4.10175,-3.57375,-3.61175,-3.04,-3.23225,-3.335,-3.08,-3.0625,93.35,94.325,94.3,95.55,94.65,0.96,0.71,1.2425,0.9425,1.3425,1.36
3,5.75,0.395,8.23,-3.935,0.68,411.65,411.725,412.075,412.1,-0.5595,-0.58,-0.541,-0.4375,0.0725,-0.2175,99.8,0,0,0,0,277.7625,293.1025,-7.885,0.09,0.1525,0.31,3.925,-3.57,-3.54275,-3.2,-3.35,-3.5275,-3.25,-3.175,93.425,94.6,94.475,95.95,95.025,0.93,0.7775,1.315,0.9385,1.3375,1.315
3,6.25,0.35,9.49,-2.6975,0.58,411.875,411.8,412,412.175,-0.575,-0.585,-0.5325,-0.4275,0.0575,-0.3025,99.795,0,0,0,0,278.75,292.365,-7.185,0.0575,0.145,0.3425,3.27,-3.5775,-3.3775,-3.3875,-3.4625,-3.63,-3.36,-3.3175,93.7,94.25,94.9,95.95,95.125,0.98,0.66975,1.365,0.91075,1.354,1.37075
3,6.75,0.35,10.6725,0.4125,0.52,412.2,412.2,412.4,412.5,-0.61,-0.585,-0.5515,-0.425,0.0475,-0.315,99.7825,13.265,12.8,1.1725,0,283.9025,291.7025,-3.0225,14.59,0.2925,2.8175,3.4,-3.7275,-3.215,-3.5725,-3.735,-3.7925,-3.515,-3.4475,92.575,94.025,94.525,96,95.2,0.93825,0.6225,1.3025,0.88,1.385,1.39125
3,7.25,0.3775,11.61,3.625,0.53,411.5,411.5,411.7,411.8,-0.653,-0.59,-0.5905,-0.4225,0.055,-0.3,99.67,57.09,51.42,32.48,6.555,288.32,292.75,9.045,77.16,1.38,6.885,3.07,-3.6,-3.41,-3.47925,-3.589,-3.83475,-3.62375,-3.628,92.15,94.325,94.15,95.875,95.275,0.996,0.74,1.36,0.93,1.365,1.345
3,7.75,0.3625,14.855,23.245,0.5125,411.5,411.4,411.6,411.8,-0.6945,-0.595,-0.6425,-0.4,0.0275,-0.32,99.685,150.02,96.41,96.485,20.75,288.535,293.645,53.48,205.47,3.65,13.56,3.14,-3.74,-3.4025,-3.22575,-3.18225,-3.521,-3.3555,-3.35375,91.625,93.9,94.275,95.7,95.05,0.93,0.719,1.33,0.8925,1.365,1.359
3,8.25,0.37,27.9,40.4,0.6075,412.1,412.1,412.1,412.3,-0.728,-0.605,-0.6745,-0.395,0.015,-0.3475,99.8075,282.455,135.66,195.0325,29.235,284.8025,294.1525,110.105,403.44,7.0525,19.325,3.43,-3.7205,-3.6825,-2.925,-2.954,-3.18475,-2.987,-3.0405,92,93.6,94.25,95.725,95.025,0.92775,0.69,1.3825,0.8625,1.3315,1.3395
3,8.75,0.38,34.9125,90.4675,0.71,412.35,412.25,412.45,412.65,-0.756,-0.61,-0.702,-0.41,0.005,-0.3625,100.34,601.58,186.6,316.48,35.54,282.08,299.22,208.28,638.25,8.09,26.1,4.31,-3.67975,-3.59875,-2.851,-2.7495,-3.09125,-2.88025,-2.89725,90.9,93.025,93.85,95.075,94.725,0.905,0.69,1.25,0.905,1.34,1.37
3,9.25,0.38,42.315,118.24,0.695,412.5,412.5,412.7,412.8,-0.7855,-0.6325,-0.726,-0.4075,-0.0125,-0.3675,100.2825,715.865,239.575,413.9625,46.0825,284.0225,302.45,284.4225,824.1925,10.025,32.01,4.389,-2.96175,-2.773,-2.09375,-1.76125,-2.67275,-2.55625,-2.55,90.05,92.975,94.325,94.9,94.125,0.895,0.61,1.2175,0.91,1.425,1.338
3,9.75,0.385,56.83,158.275,0.74,412.35,412.3,412.45,412.6,-0.8155,-0.66,-0.748,-0.4175,-0.045,-0.375,100.255,843.58,295.75,517.065,52.93,289.295,306.815,365.05,998.16,11.65,37.79,4.089,-2.3565,-2.00875,-1.595,-1.43775,-1.655,-1.4675,-1.45575,90.725,92.95,93.825,94.45,93.7,0.8635,0.56,1.1845,0.875,1.388,1.3935
3,10.25,0.395,66.205,221.77,0.77,412.6,412.55,412.65,412.8,-0.846,-0.66,-0.7705,-0.4325,-0.0525,-0.375,100.245,950.325,362.445,588.1175,59.7675,288.0525,311.475,440.5075,1143.84,14.7375,45.855,4.3465,-1.84625,-1.52875,-1.0475,-0.80925,-1.17825,-0.97225,-0.99525,90.3,93,93.85,94.625,94.075,0.90475,0.6355,1.16825,0.9425,1.391,1.37275
3,10.75,0.38,77.52,275.4775,0.8,412.6,412.55,412.6,412.65,-0.867,-0.5295,-0.7925,-0.4375,-0.0775,-0.3975,100.28,1022.09,391.33,652.235,65.035,283.14,316.585,481.31,1256.565,14.755,49.26,5.05575,-1.2175,-0.715,-0.3035,-0.164,-0.664,-0.51025,-0.5965,88.725,92.225,94.05,94.325,93.875,0.845,0.64,1.107,0.9635,1.42,1.3575
3,11.25,0.37,68.9275,277.2675,0.77,412.6,412.425,412.7,412.875,-0.8805,-0.62,-0.79,-0.4475,-0.1275,-0.4025,100.27,1110.78,495.42,701.06,71.64,288,321.13,527.36,1377.44,28.43,53.5,4.829,-0.4625,0.09125,0.7725,1.4625,0.5925,0.44875,0.20975,87.55,90.85,92.475,93.775,92.975,0.85,0.64,1.091,0.902,1.42,1.4
3,11.75,0.3825,80.845,307.02,0.77,412.5,412.6,412.7,412.7,-1.014,-0.59,-1.006,-0.4825,-0.125,-0.3975,100.25,1184.1,515.32,740.71,75.01,284.36,323.93,555.02,1473.59,16.42,75.72,4.56025,0.7,0.803,2.11775,2.71025,2.161,2.05325,1.53375,84.9,88.85,90.375,92.075,91.575,0.9,0.66,1.119,0.984,1.419,1.38
3,12.25,0.45,81.9875,299.015,0.7975,412.425,412.375,412.55,412.525,-1.00275,-0.59,-1.00475,-0.49,-0.145,-0.39,100.23,1258.74,509.7,750.35,78.13,283.52,327.5,566.6,1517.62,17.81,73.86,4.955,1.51525,1.40025,1.963,2.4795,2.24725,2.2545,1.97475,80.9,85.175,88.375,90.875,89.6,0.86,0.664,1.25,0.936,1.42,1.34
3,12.75,0.4625,69.395,295.865,0.83,412.5,412.525,412.625,412.8,-0.96725,-0.41375,-0.99425,-0.4775,-0.1725,-0.3575,100.205,1206.085,526.84,713.24,77.1075,282.86,329.4725,534.685,1443.8,26.92,65.7525,5.4625,1.8425,1.8045,2.1155,2.59875,2.4245,2.44175,2.16275,80.25,84.6,87.65,90.125,88.825,0.9045,0.70125,1.2645,0.93,1.3985,1.36575
3,13.25,0.4275,71.315,338.835,0.88,412.525,412.425,412.625,412.725,-0.94575,-0.4055,-0.9835,-0.48,-0.1825,-0.3325,100.17,1239.43,523.945,732.4825,76.8825,279.42,330.2325,554.7025,1478.5125,18.075,61.1175,5.1175,2.2175,2.00125,2.15725,3.245,2.5035,2.526,2.19525,78.575,84.725,87.425,90.5,89.125,0.88775,0.6475,1.17975,0.89575,1.33975,1.34
3,13.75,0.445,58.66,301.815,0.86,412.5,412.325,412.625,412.825,-1.02825,-0.56525,-0.95575,-0.465,-0.1875,-0.3425,100.1175,1176.585,494.59,695.575,73.0225,270.045,327.735,522.7675,1414.625,29.205,51.77,5.4525,2.3775,2.05,2.17175,3.63275,2.45275,2.45275,2.1475,77.55,83.625,86.2,89.475,88.475,0.87275,0.68325,1.14975,0.85,1.41475,1.388
3,14.25,0.3975,82.82,304.2175,0.905,412.6,412.525,412.7,412.825,-0.99475,-0.57,-1.01775,-0.4625,-0.1775,-0.35,100.14,1129.08,408.14,688.025,69.98,278.935,331.25,507.77,1382.505,40.85,47.44,5.538,2.3175,2.2325,2.3075,3.76225,2.8375,2.805,2.2875,75.7,80.9,83.4,86.575,88.675,0.836,0.68,1.275,0.901,1.3935,1.3915
3,14.75,0.3675,56.5825,266.3125,0.875,412.7,412.6,412.8,413,-0.9265,-0.65425,-0.9265,-0.44,-0.1675,-0.35,100.14,1048.8,390.39,639,64.165,284.085,331.545,470.635,1298.285,51.87,45.565,5.03,2.51125,2.5875,2.585,3.47975,2.96825,2.936,2.59,78.825,83.85,85.925,89.175,90.1,0.865,0.6375,1.133,0.9025,1.38,1.316
3,15.25,0.3125,51.62,243.945,0.86,412.8,412.8,412.9,413.1,-0.8785,-0.56,-0.87475,-0.45,-0.165,-0.345,100.15,902.94,383.22,541.22,57.145,285.195,329.1,388.605,1113.215,69.98,41.25,5.385,2.855,2.96925,2.683,3.42925,2.9775,2.975,2.745,86.05,87.675,90.7,92.275,91.775,0.89,0.6235,1.1195,0.9005,1.361,1.384
3,15.75,0.35,62.515,218.565,0.855,412.7,412.6,412.8,412.9,-0.82875,-0.55,-0.837,-0.4725,-0.15,-0.3375,100.1925,834.475,262.6,497.895,50.3275,288.6025,329.4425,329.3925,1023.425,28.1725,35.0575,5.22425,3.1475,2.757,2.5745,3.168,2.758,2.84025,2.6815,83.025,84.925,88.55,90.725,90.6,0.9075,0.625,1.204,0.901,1.3595,1.36
3,16.25,0.34,39.0375,174.4925,0.825,412.5,412.4,412.6,412.8,-0.78175,-0.6205,-0.824,-0.4625,-0.1575,-0.34,100.205,679.98,223.005,412.3575,43.33,285.8575,325.3125,251.3175,839.0925,11.5825,30.165,5.44,2.7025,2.36125,2.73675,2.94,2.58725,2.6525,2.41525,85.125,88.125,90.525,91.2,90.6,0.86725,0.62425,1.16975,0.902,1.408,1.3275
3,16.75,0.385,32.08,134.39,0.76,412.725,412.7,412.9,413.025,-0.7405,-0.534,-0.75,-0.4475,-0.1725,-0.3475,100.23,538.7,151.1,317.02,36.56,285.6,324.65,164.08,652.19,7.75,25.36,4.8875,2.34075,2.08675,2.2375,2.5955,2.18875,2.38975,2.11325,85.7,87.8,90.375,91.025,90.55,0.9,0.66,1.17,0.847,1.327,1.31
