DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2,VPD_1_1_1,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
3,16.25,0.306,10.9335,3.837,-2.349,39.624,31.08725,8.704,10.21025,9.10125,29.3,93.573,355.91,4.97,90.239,411.25325,242.20775,56.37825,50.33425,299.707,389.611,9.1425
3,16.75,0.31275,10.55025,3.624,-1.781,22.597,18.61,7.87675,10.182,9.2775,32.64,93.5705,356.136,4.88,43.411,261.3125,163.75575,48.189,31.3575,294.993,383.19325,9.315
3,17.25,0.288,10.5475,3.634,-0.951,5.203,22.447,2.59425,9.98025,9.3015,32.88,93.5635,356.398,5.19,9.66075,181.45275,110.8725,23.52375,21.2855,294.50575,376.46775,9.86375
3,17.75,0.262,10.04025,3.298,-0.327,-16.076,11.8645,-1.19875,9.88375,9.34275,35.3625,93.56825,356.486,3.59,-17.001,100.50075,61.2105,10.944,11.67325,291.876,367.66125,8.8405
3,18.25,0.241,9.33825,2.862,0.027,-38.75,4.543,-7.6815,9.665,9.42125,37.4875,93.56225,356.96,3.5825,-49.957,20.408,11.669,2.24175,3.5785,289.7025,359.3435,7.9815
3,18.75,0.1815,8.84325,2.263,0.438,-52.252,0.972,-12.37325,9.51075,9.4,41.2,93.57175,356.313,3.15,-62.63325,0.82575,-1.34675,0,0.9565,285.62125,351.1105,8.213
3,19.25,0.176,7.895,2.044,0.4665,-49.478,0.839,-14.48975,9.389,9.35475,45.1875,93.58225,358.477,2.3475,-61.97625,-0.14675,-2.46675,-0.09,0.82525,281.79725,345.93525,9.0075
3,19.75,0.17325,7.335,1.951,0.426,-48.934,0.627,-15.54875,9.271,9.35325,50.8,93.595,356.385,2.07,-61.48375,-0.15075,-2.24325,-0.0625,0.75675,281.6035,342.4185,9.9415
3,20.25,0.146,6.86125,2.005,0.213,-44.676,-0.41,-16.377,9.177,9.3225,52.6,93.607,358.549,1.64,-59.7725,-0.03075,-2.10025,-0.08025,0.833,278.96725,340.95575,9.7495
3,20.75,0.15,5.8955,1.798,0.318,-42.809,-0.592,-16.2605,9.10325,9.28775,56.63,93.64425,355.229,1.31,-59.98025,-0.02075,-2.0145,-0.01825,0.9005,278.932,339.6015,9.90825
3,21.25,0.1575,5.77375,1.92,0.353,-39.29,-0.805,-17.257,9.02725,9.23975,59.20575,93.641,355.247,1.0475,-59.85225,0,-1.98025,-0.00725,0.93575,276.525,337.2095,9.4325
3,21.75,0.145,5.3065,2.134,0.269,-46.041,-0.2435,-17.441,8.86625,9.17575,61.38,93.62525,355.778,0.88,-59.52275,0,-1.89725,-0.002,0.84775,275.5805,335.57925,9.642
3,22.25,0.141,5.41025,1.945,0.058,-46.216,-0.94375,-17.365,8.60375,9.114,63.39,93.63025,357.017,0.71,-58.626,0,-1.886,0,0.883,271.33825,335.467,9.225
3,22.75,0.1365,4.84375,2.042,0.3815,-48.181,-1.234,-17.8415,8.43,9.02,64.761,93.6355,356.745,0.68,-58.1085,0,-1.7895,0,0.909,272.963,334.8425,9.76375
3,23.25,0.164,4.73425,1.907,0.006,-47.915,-0.856,-17.4225,8.24525,8.91025,65.3925,93.61325,357.785,0.4975,-58.06175,0,-1.8305,0,0.934,274.88,334.3535,9.8435
3,23.75,0.14,4.0825,1.902,0.077,-46.358,0.31,-17.35275,8.064,8.82125,66.3125,93.6065,358.536,0.515,-57.44225,0,-1.85625,0,0.935,273.2555,333.715,9.8785
4,0.25,0.181,9.73,2.00725,0.997,-49.90225,-0.447,-17.0525,15.1025,15.615,62.581,93.3185,369.11075,1.03,-59.96325,-0.011,-1.919,-0.001,0.67,299.8025,368.145,9.386
4,0.75,0.1455,9.52325,2.068,1.022,-42.147,0.24325,-17.8445,14.9775,15.535,63.425,93.346,369.433,0.845,-59.672,-0.00425,-1.943,-0.00725,0.66225,299.855,366.206,9.2995
4,1.25,0.15875,9.31,1.825,1.075,-45.481,1.102,-19.09825,14.9225,15.4775,64.8655,93.31875,367.891,0.72,-58.652,-0.0125,-1.976,-0.00725,0.77275,298.31325,362.32125,8.743
4,1.75,0.136,9.1025,1.877,1.03,-45.183,-2.245,-19.128,14.87125,15.4085,66.7505,93.29425,369.29,0.475,-59.038,0,-2.00775,0,0.79275,293.81925,361.44325,8.86925
4,2.25,0.143,8.91,1.796,1.01,-44.826,0.4815,-19.47475,14.74125,15.3275,68.27525,93.2845,370.597,0.5225,-56.229,0,-1.8275,0,0.82875,292.115,359.94675,9.056
4,2.75,0.155,8.81,1.837,0.8765,-43.546,-1.372,-20.216,14.66625,15.2645,68.20525,93.2835,371.352,0.49,-58.159,0,-1.894,0,0.79625,291.0735,358.16025,8.9825
4,3.25,0.153,8.525,1.847,1.153,-45.21775,-0.60675,-19.86275,14.62,15.174,69.7305,93.309,371.05775,0.425,-57.805,0,-1.93425,0,0.735,294.32475,356.79625,8.99475
4,3.75,0.1485,8.32,1.852,1.007,-48.193,-0.242,-19.4595,14.5475,15.1155,69.21,93.246,370.092,0.42,-57.40225,0,-1.91,0,0.6505,292.4265,356.7235,8.9835
4,4.25,0.153,8.185,1.926,0.301,-44.543,-1.627,-19.301,14.395,15.0505,68.24525,93.2685,370.359,0.405,-57.97675,0,-1.963,0,0.688,290.7785,355.9665,9.04975
4,4.75,0.167,8.0705,1.931,0.70125,-45.03,-1.6615,-19.193,14.2325,14.9825,68.35025,93.261,370.034,0.3075,-56.86775,0,-1.909,0,0.652,293.023,358.718,9.11
4,5.25,0.197,7.97,1.977,0.473,-44.166,-0.09,-19.6445,14.0605,14.9275,72.67575,93.271,369.603,0.48,-57.953,0,-1.782,0,0.553,291.076,359.434,8.9615
4,5.75,0.19475,7.9555,2.206,0.657,-40.662,2.4385,-19.2495,13.905,14.878,71.875,93.3,369.795,0.48,-53.20475,0.4805,-0.838,0,0.802,292.1675,356.9955,8.481
4,6.25,0.14825,7.725,1.943,0.565,-35.837,1.377,-18.093,13.755,14.82,68.83825,93.306,371.647,0.5575,-41.11825,15.63,9.508,1.334,2.498,292.8415,358.8855,8.961
4,6.75,0.17725,8.33,1.999,-0.583,-23.847,6.995,-16.4445,13.6705,14.755,67.35525,93.3325,371.982,0.47,-21.44325,65.006,38.8145,5.0225,7.705,290.4845,363.1525,8.69
4,7.25,0.19875,9.1055,2.413,-1.304,-2.592,14.2625,-13.2845,13.6075,14.6855,63.1975,93.347,370.909,0.78,7.64725,134.98,81.385,10.6085,14.866,289.8645,369.206,8.659
4,7.75,0.252,10.195,3.027,-2.25025,12.2715,20.12275,-9.608,13.6005,14.6005,58.66,93.38,368.679,1.38,48.39725,202.3205,120.57,16.1265,21.9685,295.037,377.8035,8.8175
4,8.25,0.289,10.6855,3.703,-3.50725,33.686,26.49,-6.0205,13.6675,14.5355,55.2305,93.382,367.677,1.995,79.5475,293.431,167.4905,26.664,31.7175,296.2455,384.428,8.71325
4,8.75,0.296,11.241,3.78,-5.037,35.442,28.95075,-2.2745,13.755,14.483,53.66575,93.363,367.334,1.95,98.85125,404.345,225.305,32.38275,38.152,302.083,389.642,9.1815
4,9.25,0.2805,12.0455,3.475,-5.568,54.431,33.572,2.2765,13.9325,14.423,50.48775,93.387,366.895,1.895,132.65075,499.17,294.32,35.84225,47.755,306.7355,397.6785,8.5755
4,9.75,0.28925,13.02,3.30675,-6.3475,68.113,47.586,6.6025,14.195,14.403,48.9275,93.3725,366.61825,2.5875,206.1125,565.3855,365.125,45.5825,63.324,309.631,406.293,8.627
4,10.25,0.28575,13.3755,3.21625,-6.305,74.93975,58.1905,9.227,14.4375,14.4275,45.175,93.3665,366.13625,2.865,222.33,625.5555,388.005,50.93775,66.75,312.4445,409.2355,8.7845
4,10.75,0.30875,14.0675,3.028,-7.314,68.5825,60.44,11.5185,14.58475,14.4575,42.5575,93.392,366.1145,3.0075,224.81,636.2725,385.93,50.75475,64.8415,314.54975,416.832,8.44225
4,11.25,0.29475,14.34,2.998,-7.137,76.84675,62.1895,15.6435,14.78875,14.46375,39.28,93.38225,365.981,3.93,284.005,891.38025,533.235,55.59775,92.368,315.917,423.7505,8.281
4,11.75,0.32625,14.825,3.374,-7.045,107.833,76.4835,19.83225,15.28625,14.5425,36.29575,93.352,365.67325,3.9125,332.04025,929.62275,580.98025,67.9625,95.27875,324.818,430.45325,8.172
4,12.25,0.3355,15.51825,3.4485,-6.30125,110.905,76.192,21.55175,15.68475,14.7275,34.6255,93.32275,365.4925,4.555,325.22775,1005.5875,578.98275,67.06275,101.4625,327.61725,429.0615,8.16075
4,12.75,0.333,16.0335,3.41675,-7.0995,120.881,68.48925,23.26125,15.89275,14.8275,32.7605,93.31175,364.854,5.465,337.7175,1065.465,617.23575,73.785,118.205,328.737,431.4275,8.2105
4,13.25,0.37,16.38,3.5245,-6.50375,131.556,75.52575,22.80925,16.0545,14.999,31.535,93.275,364.00575,6.27,370.4,1009.17025,633.82825,80.7735,114.94025,325.04525,437.98075,8.19825
4,13.75,0.358,16.7075,3.80425,-6.5905,122.69425,75.99775,25.473,16.36875,15.1745,29.715,93.27875,363.8135,6.9,348.095,1036.10025,617.71575,88.7115,106.52775,326.13375,441.4585,8.29525
4,14.25,0.3395,17.13075,3.7905,-6.3815,117.55875,75.88625,22.972,16.48325,15.26275,27.715,93.254,364.63125,6.75,344.08275,1073.27575,632.1485,83.3145,108.95,323.5055,442.809,7.93225
4,14.75,0.354,17.32025,3.459,-5.391,88.377,62.787,20.54775,16.7685,15.39575,27.94,93.23,364.419,6.7,271.875,883.8575,561.6425,71.372,90.63425,324.09875,435.46275,7.839
4,15.25,0.3185,17.55525,3.406,-5.674,61.73725,64.73775,14.9355,16.881,15.60625,28.4755,93.21975,364.58825,7.31,247.96325,843.1375,494.09075,64.054,86.029,325.27175,433.57075,8.1025
4,15.75,0.30875,17.69,3.4755,-4.7835,49.424,56.233,12.34475,17.05575,15.82325,28.096,93.234,364.6,7.995,200.065,724.495,441.926,62.119,79.75475,324.173,427.57425,8.07375
4,16.25,0.301,17.42325,3.4375,-4.6715,27.10275,53.09,6.694,17.082,15.96875,27.2655,93.24475,364.77475,8.08,139.225,503.76525,322.6275,45.671,58.736,324.43725,424.01425,8.07725
4,16.75,0.31025,17.0735,3.68275,-3.838,22.18,45.548,4.63825,17.10325,15.96325,27.98,93.2455,364.03325,8.41,107.075,501.1275,299.6025,43.446,59.71325,324.01175,418.15725,8.20625
4,17.25,0.281,16.91,3.50325,-2.904,1.266,32.343,1.6475,17.0165,15.98525,28.56,93.23125,364.0165,8,45.0985,288.31075,176.276,31.763,36.285,322.82675,411.81025,8.18175
4,17.75,0.27875,16.4935,3.387,-1.795,-16.54025,19.4915,-1.83125,16.945,16.0675,29.48825,93.211,364.0755,5.8825,7.55775,171.09025,93.06475,19.855,20.6615,320.91025,405.78775,8.34425
4,18.25,0.258,15.825,2.90475,-0.2645,-35.14925,13.83175,-5.60825,16.81875,16.12,31.031,93.1965,364.33225,4.85,-44.78775,76.174,44.79225,5.64125,9.59975,317.0995,396.9065,7.81425
4,18.75,0.2145,14.8075,2.4385,0.53375,-48.40125,4.08075,-10.73025,16.6575,16.16,33.1,93.20425,364.8625,4.23,-64.73625,16.1045,6.95325,1.43675,2.378,313.03325,387.3365,8.22525
4,19.25,0.2055,14.11075,2.10425,1.22775,-50.602,5.912,-12.1135,16.53775,16.161,37.34,93.22575,365.92625,3.565,-67.70675,0.5545,-1.70975,0,0.79375,308.5615,382.84075,8.46875
4,19.75,0.17825,13.22275,2.0715,1.43475,-50.62475,3.31025,-13.63575,16.48875,16.1525,40.7555,93.25275,367.48725,2.865,-64.25475,-0.01425,-2.4275,-0.0165,0.729,306.457,378.12225,8.41425
4,20.25,0.1815,12.51775,1.98025,1.194,-52.77875,2.06025,-14.747,16.3275,16.1595,42.4305,93.26725,368.112,1.985,-62.6555,-0.06125,-2.203,-0.019,0.8285,306.134,374.7615,8.588
4,20.75,0.17025,12.09,2.16625,1.104,-51.0195,1.656,-15.8685,16.069,16.14775,46.5905,93.2875,368.7625,1.605,-62.55025,-0.00325,-2.125,-0.002,0.6735,303.67375,374.08975,8.719
4,21.25,0.18175,11.77575,2.27375,1.369,-49.43675,3.626,-15.94325,15.86025,16.1445,49.555,93.30325,368.09075,1.17,-62.071,-5e-04,-2.0225,-0.00125,0.669,302.2315,372.758,8.992
4,21.75,0.164,11.415,2.25675,1.113,-52.53725,-0.249,-16.1155,15.68625,16.091,51.04,93.30525,367.32675,1.0025,-61.34975,-0.00275,-1.947,-0.002,0.7375,302.01425,371.6985,9.107
4,22.25,0.182,10.965,2.1465,1.1305,-52.941,1.157,-17.556,15.5575,15.9895,54.651,93.33225,368.1095,0.81,-61.6365,-0.0105,-1.98175,-0.00575,0.808,300.18575,368.28225,8.845
4,22.75,0.15525,10.49025,2.30225,1.29075,-49.293,0.62075,-17.561,15.44875,15.907,57.7525,93.346,368.38575,0.7875,-62.864,-0.00125,-1.893,-0.002,0.83775,296.3885,367.4555,9.037
4,23.25,0.147,10.01,1.849,1.315,-48.87,0.60625,-17.20575,15.37625,15.84875,61.93,93.35525,368.13775,0.63,-62.024,0,-2.01975,-0.002,0.8395,297.27325,367.96625,9.502
4,23.75,0.1755,9.83575,1.75925,1.066,-52.4655,0.709,-17.685,15.33325,15.76625,57.82,93.34875,370.061,1.28,-61.09675,-0.0075,-1.979,-0.002,0.7705,296.4475,368.2995,9.173
5,0.25,0.16575,12.8025,1.846,1.2625,-42.05,1.8115,-24.079,19.055,19.6,70.1325,93.37525,371.591,0.91,-59.585,0,-1.7665,-0.00575,0.9025,316.39475,379.968,12.289
5,0.75,0.15875,12.825,1.88,1.1655,-40.273,0.748,-24.4985,18.89125,19.555,73.2,93.38175,372.078,0.61,-59.61,0,-1.88625,-0.002,0.855,317.068,379.369,11.27
5,1.25,0.1375,12.325,1.654,0.63,-38.244,0.1195,-25.1425,18.72375,19.49825,74.22575,93.35325,372.031,0.5275,-59.2585,0,-1.802,-0.002,0.804,317.284,377.6355,11.047
5,1.75,0.163,12.19,1.772,0.98825,-32.784,-0.85825,-25.10925,18.52875,19.355,73.775,93.35475,372.532,0.5,-60.93675,-5e-04,-1.81225,0,0.78025,313.39475,377.34475,11.383
5,2.25,0.1515,12.1925,1.741,0.6435,-41.042,-0.80725,-24.46575,18.37625,19.24125,74.95,93.35125,372.346,0.6225,-60.94875,0,-1.8175,0,0.948,314.47275,375.9745,10.945
5,2.75,0.1455,12.08,1.539,1.071,-37.685,-0.479,-24.737,18.23775,19.12375,75.125,93.36125,372.785,0.4675,-62.44525,0,-1.92025,-5e-04,0.9405,313.224,374.88175,10.7835
5,3.25,0.191,11.85525,1.768,1.099,-40.305,1.105,-24.53025,18.0765,19.0345,75.601,93.358,373.436,0.49,-63.1965,0,-1.8405,-0.002,0.84075,311.61525,374.85525,10.577
5,3.75,0.1185,11.575,1.394,-1.032,-39.811,-0.3955,-23.99325,17.92,18.96375,76.6,93.36025,374.431,0.4,-62.135,0,-1.898,-5e-04,0.83,314.48275,373.675,10.207
5,4.25,0.13775,11.41525,1.666,0.833,-40.061,-0.791,-24.0925,17.837,18.86875,78.37525,93.38375,375.262,0.1925,-62.83325,0,-1.823,-0.002,0.84825,313.743,372.3785,10.45
5,4.75,0.1345,11.35,1.443,1.27525,-36.964,-0.531,-24.3955,17.7925,18.7825,79.401,93.39875,373.86575,0.13,-63.09125,0,-1.79825,0,0.83575,312.47075,371.84475,10.763
5,5.25,0.131,10.9,1.471,0.834,-35.601,-0.34225,-23.99475,17.65,18.65125,79.1,93.40875,374.155,0.19,-58.81675,1.38425,-0.36925,0,1.09,312.4605,370.7365,10.42675
5,5.75,0.1465,11.08275,1.651,0.804,-31.525,0.2345,-22.7295,17.51625,18.52125,78.725,93.4115,374.813,0.1725,-48.5045,16.41525,7.327,1.5955,2.51,308.02875,372.6235,10.187
5,6.25,0.14475,11.4725,1.744,-0.376,-19.437,6.95075,-20.1925,17.39275,18.42325,78.951,93.4165,374.185,0.205,-14.81075,70.04625,38.79975,5.45,7.5135,308.52675,377.52125,10.51625
5,6.75,0.1795,12.09025,1.798,-0.794,-0.021,15.633,-16.57575,17.30875,18.3395,75.1,93.423,374.885,0.75,22.402,163.22,91.28375,12.07325,18.16975,311.611,385.202,10.264
5,7.25,0.2165,13.18,2.338,-2.129,11.524,20.99175,-10.78325,17.2945,18.2995,72.7005,93.4565,372.913,1.395,46.7165,301.28,169.2625,24.333,31.31775,312.15325,392.42,11.032
5,7.75,0.253,13.49,2.588,-3.3245,18.794,29.88,-3.72575,17.2975,18.252,68.68775,93.46875,371.086,1.9425,25.3755,356.81025,242.3555,40.997,44.42975,317.66375,398.2985,11.219
5,8.25,0.282,14.105,3.071,-4.2445,38.315,40.09025,0.22125,17.34475,18.2075,63.79,93.51,370.126,2.87,68.00925,392.64325,318.56,49.805,57.246,320.56125,408.921,10.946
5,8.75,0.307,14.6575,3.397,-5.442,59.745,49.917,3.05825,17.46625,18.11,59.32,93.5005,367.352,3.77,34.9575,622.9775,406.9875,57.71,66.295,327.328,416.10425,10.789
5,9.25,0.311,15.25575,3.26,-5.082,74.546,60.147,6.84775,17.62625,18.04,55.9,93.511,365.652,4.64,246.11275,753.58325,422.68775,61.446,79.2475,335.1775,423.58275,10.499
5,9.75,0.3175,16.14575,3.284,-6.521,81.859,52.297,11.8585,17.7515,18.0875,53.07575,93.48775,364.86,5.41,318.45,789.76275,484.906,62.242,85.062,339.329,435.208,11.715
5,10.25,0.282,17.225,2.9,-6.31825,100.435,63.651,16.79675,18.1275,18.08125,50.09,93.49775,363.842,5.455,343.43025,885.91,503.9325,65.964,82.03525,339.95725,446.0935,11.298
5,10.75,0.311,18.09825,2.961,-6.822,114.824,64.50575,20.638,18.41375,18.165,47.645,93.48725,363.09,5.7625,381.94575,1023.901,591.84,71.83,103.5905,344.923,454.708,11.685
5,11.25,0.301,18.51775,2.792,-7.525,114.278,66.555,24.8435,18.71625,18.25625,45.3455,93.48275,364.087,6.955,454.07825,1259.75,733.9235,80.7935,119.595,347.13875,463.34975,11.553
5,11.75,0.311,19.31575,2.795,-7.5985,132.409,77.748,28.322,19.13575,18.37,42.67,93.45475,363.355,7.535,503.1575,1423.35025,825.52025,88.367,126.46775,347.891,470.948,9.933
5,12.25,0.31675,19.91075,2.681,-6.794,146.844,77.269,32.524,19.73125,18.53625,40.3955,93.45425,361.818,8.49,515.81025,1457.5,873.4125,90.782,132.1025,348.118,476.6965,10.285
5,12.75,0.313,20.3725,2.799,-6.51025,124.179,76.94,34.243,20.217,18.69,37.91,93.44175,361.146,9.155,510.06825,1491.025,875.115,95.861,138.0705,353.698,482.78625,9.984
5,13.25,0.3205,20.651,2.775,-6.3075,121.238,71.6075,34.0215,20.8225,18.819,37.345,93.434,361.628,9.33,470.6475,1317.45,738.885,106.705,128.155,355.06025,480.10825,10.344
5,13.75,0.32675,20.91,3.095,-5.4195,117.367,65.941,30.779,21.2925,18.94075,34.665,93.398,361.068,9.39,402.865,1195,683.645,125.1105,118.07825,356.69175,482.8715,9.667
5,14.25,0.32675,20.99575,3.061,-5.9295,117.715,66.1185,25.91325,21.765,19.11375,33.631,93.3695,360.559,9.235,348.825,1029.6625,575.6325,90.68925,102.3275,356.3585,477.19775,9.801
5,14.75,0.32075,21.25325,3.208,-5.11075,105.119,66.74575,23.8745,22.1025,19.31875,33.1,93.33025,360.948,9.295,298.0025,897.2085,495.1935,79.4415,92.2865,356.52075,469.86825,9.543
5,15.25,0.33375,21.105,3.186,-5.3455,101.024,53.491,21.5315,22.22825,19.592,33.2525,93.2745,361.10725,10.0175,292.81325,911.726,516.83,75.0535,90.8125,356.90425,469.167,8.809
5,15.75,0.31225,21.37525,3.111,-5.08375,81.694,56.317,17.85475,22.34275,19.77625,33.645,93.26125,361.023,10.305,264.9435,827.2175,481.6225,68.574,83.0825,354.08525,470.8865,9.015
5,16.25,0.31875,21.36,3.003,-4.949,60.098,49.3665,13.5155,22.36375,20,33.0505,93.26325,362.473,10.165,181.2935,641.8675,385.36075,58.3635,77.332,355.32975,455.90175,9.142
5,16.75,0.305,20.735,3.144,-3.55,47.99825,48.549,8.301,22.3235,20.1865,32.9555,93.23175,362.023,9.75,163.47525,612.76,330.6405,48.236,70.03,355.51375,452.072,9.626
5,17.25,0.307,20.79,2.856,-3.124,28.816,40.812,2.60025,22.33275,20.37025,35.6,93.22875,362.144,9.94,91.045,466.1,256.0555,45.64625,54.58175,351.82275,445.50225,10.055
5,17.75,0.294,20.545,2.825,-1.93025,5.077,31.782,-4.44275,22.2,20.5375,36.51025,93.231,362.866,8.5175,30.4635,254.6155,150.4325,32.118,34.46375,346.2655,433.99275,10.169
5,18.25,0.2425,20.1185,2.55825,-0.754,-10.13725,21.746,-8.15025,21.98125,20.632,38.99275,93.218,363.21075,7.7025,-66.67525,162.62,90.87675,13.2375,18.6335,346.67675,425.54175,10.29375
5,18.75,0.20225,19.2825,2.194,-0.3025,-25.0665,11.89425,-14.21825,21.75575,20.685,41.0125,93.22,364.15275,6.1875,-69.561,76.285,39.3135,6.74625,11.471,343.6605,413.28975,10.135
5,19.25,0.1695,18.28275,1.9995,0.76475,-33.3565,3.492,-18.7225,21.5275,20.70075,46.141,93.2305,365.844,4.96,-63.618,12.16775,4.26125,0.9815,2.357,339.62325,406.06225,10.73675
5,19.75,0.16675,16.66825,1.95975,1.491,-38.3185,4.325,-22.0095,21.24375,20.6945,49.8475,93.248,367.15925,3.9425,-65.4345,0.1835,-1.94125,0,0.867,331.2665,396.95325,11.4115
5,20.25,0.148,16.07,2.081,1.3925,-41.784,2.00425,-23.6215,20.9445,20.67575,54.1655,93.28625,368.062,3.15,-64.662,-0.002,-2.2465,-0.03425,0.8355,327.3565,394.89275,11.97825
5,20.75,0.13525,15.4475,1.965,1.3955,-41.747,1.86,-24.23275,20.6625,20.5975,58.005,93.328,368.684,2.675,-62.737,-0.00275,-2.121,-0.02875,0.93225,324.22275,393.007,12.10025
5,21.25,0.18025,15.1025,1.92775,1.1415,-42.97775,1.273,-24.43525,20.369,20.50875,60.66075,93.3355,369.70975,2.465,-61.87675,-0.0105,-2.0305,-0.02725,0.9405,324.14325,390.0135,11.25025
5,21.75,0.1685,14.5125,1.92775,1.2095,-43.1995,2.0455,-24.3515,20.20825,20.394,63.03,93.37475,369.18475,1.91,-62.09275,-0.0105,-1.93625,-0.013,0.956,322.34025,389.96725,11.32125
5,22.25,0.132,13.98,1.8095,1.285,-44.1455,0.643,-24.24875,19.9775,20.32275,64.28275,93.39125,369.16025,2.09,-62.66375,-0.01825,-1.923,-0.02275,0.9005,323.418,388.745,11.87275
5,22.75,0.1235,13.91,1.788,1.1725,-41.356,0.947,-24.47575,19.7725,20.22125,66.471,93.408,369.7585,1.52,-59.93175,-0.02825,-1.9445,-0.0225,0.8515,319.37525,385.892,11.66225
5,23.25,0.143,13.595,1.7515,0.0535,-39.4035,0.4535,-24.42625,19.51875,20.13125,68.27,93.41975,370.69675,1.28,-59.55525,-0.0245,-1.8805,-0.02025,0.85525,316.768,384.82025,12.03725
5,23.75,0.169,13.145,1.73825,0.563,-45.59325,0.64975,-24.638,19.2915,20.0125,70.7,93.44725,371.215,1.06,-59.32575,-0.00675,-1.842,-0.02175,0.9005,314.4265,383.0635,12.48825
6,0.25,0.231,21,2.461,0.71,-51.50475,4.368,-18.83625,26.04125,26.61625,61.25,93.568,369.099,3.94,-56.25625,-0.029,-1.76025,-0.024,0.9575,374.055,427.71025,16.63625
6,0.75,0.24425,20.73,2.66825,1.325,-52.389,4.2815,-18.62175,25.80375,26.50375,62.27,93.55275,369.6985,3.13,-56.06525,-0.017,-1.74325,-0.02325,0.9835,373.223,423.747,16.558
6,1.25,0.221,20.09525,2.2085,0.3205,-49.388,3.23,-18.416,25.63125,26.3775,62.3475,93.54425,370.0895,2.56,-54.1515,-0.02,-1.8,-0.0145,1.01275,371.5735,424.09925,16.847
6,1.75,0.241,19.92325,2.29575,0.84375,-50.0395,3.386,-18.676,25.47,26.24625,64.3655,93.53575,368.73975,2.3,-55.10275,-0.01375,-1.78375,-0.013,1.03775,367.6035,423.35075,17.225
6,2.25,0.263,19.92825,2.1915,1.03025,-50.55775,1.8315,-19.16575,25.26,26.129,63.985,93.5245,369.5425,1.9325,-54.7385,-0.01775,-1.705,-0.011,1.014,367.83975,423.74025,17.079
6,2.75,0.189,19.52775,2.04275,0.5145,-48.998,3.4435,-19.8605,25.0775,26.00225,65,93.52575,370.64225,1.96,-53.958,-0.0245,-1.7435,-0.008,1.045,365.578,421.703,17.03325
6,3.25,0.173,19.26775,1.89725,0.508,-50.22,2.1725,-19.39725,24.90275,25.8915,66.54,93.54075,370.34775,1.62,-55.212,-0.015,-1.80225,-0.00275,1.0445,363.729,419.8515,16.828
6,3.75,0.2055,19.145,1.938,1.487,-49.30575,1.13075,-19.33325,24.76825,25.78,67.06,93.52975,370.7725,1.37,-54.72125,-0.00775,-1.761,-0.00575,0.9825,361.77025,419.33325,17.185
6,4.25,0.182,18.97525,1.9285,0.326,-46.68075,0.043,-19.443,24.68325,25.69475,68.12,93.556,371.35375,1.02,-55.91225,-5e-04,-1.81175,-5e-04,1.0385,360.8165,418.6145,17.3515
6,4.75,0.163,18.8725,1.55925,0.923,-44.9325,0.87975,-19.02625,24.57625,25.5985,68.365,93.5765,373.14375,1.01,-54.4765,0,-1.60775,0,1.12025,358.43625,416.73,17.2675
6,5.25,0.13875,18.6325,1.70775,0.707,-47.2635,1.42375,-18.8445,24.4575,25.5085,68.9225,93.59575,374.7545,0.7925,-48.529,6.958,2.002,0.378,1.847,360.115,417.2575,17.1425
6,5.75,0.14675,18.18025,1.80775,0.091,-36.521,5.444,-17.821,24.3565,25.39375,71.45,93.617,373.82975,1.085,-36.9885,45.63525,22.50375,3.872,5.57025,358.80025,419.47675,17.167
6,6.25,0.18125,18.4975,1.89325,-0.501,-18.2355,13.42275,-15.8115,24.27,25.30125,70.5505,93.648,372.31025,1.19,-7.67175,124.785,66.424,10.82375,12.94475,359.2965,422.19975,17.4215
6,6.75,0.20525,19.195,1.97925,-1.57675,-3.7365,19.773,-11.97425,24.21625,25.2025,70.4505,93.67875,369.23325,1.375,36.741,209.79825,118.2485,20.8075,24.8805,360.42025,427.81625,17.3015
6,7.25,0.25725,20.0625,2.259,-2.57325,14.411,27.245,-8.22175,24.18075,25.08375,67.29575,93.677,366.67775,2.1125,77.84125,330.04775,186.08,31.12375,35.419,364.8055,434.96075,17.0835
6,7.75,0.2755,21.0375,2.56725,-4.67425,26.7985,29.701,-3.57425,24.165,24.9875,61.285,93.6865,363.4865,3.2025,109.0725,457.3975,253.77,42.319,46.71825,368.675,444.07325,16.53375
6,8.25,0.293,21.9525,2.97875,-5.4505,48.21325,54.18025,2.31525,24.18875,24.8775,59.06,93.68425,361.39225,3.7675,62.24425,618.1385,360.9875,59.311,66.5085,373.4545,454.01225,15.6885
6,8.75,0.2925,22.905,2.7445,-6.896,71.473,70.5725,6.868,24.2825,24.809,56.535,93.69,360.1885,4.8,27.3625,721.6975,425.185,66.236,77.4895,378.7265,464.7935,15.725
6,9.25,0.317,23.635,3.0365,-7.6665,81.9815,73.788,11.18325,24.42075,24.789,48.92,93.70125,359.0715,5.3875,238.595,885.68,495.5375,74.892,86.611,382.91175,473.64125,16.2455
6,9.75,0.3095,24.3725,3.178,-8.4525,99.53,78.428,15.4025,24.74125,24.77275,46.6575,93.69025,358.0805,6.5025,306.555,975.22,544.59,87.0565,98.219,386.86275,484.413,16.3025
