DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,RH_1_3_1,USTAR_1_1_1,WS_1_1_1,H_1_1_1,LE_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,H2O_1_2_1,USTAR_1_2_1,WS_1_2_1,LE_1_2_1,FC_1_2_1,CO2_1_10_1,CO2_1_9_1,CO2_1_8_1,CO2_1_7_1,CO2_1_6_1,CO2_1_5_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1
3,18.25,0.3532,-3.1576,2.78935,-7.6474,-0.7351675,45.912125,98.3,390.28,2.5297,30.155,28.90975,-44.967875,14.8115,2.8854,222.7375,299.974508325,0.218455,0.130195,0.4127,0.16617,0.058,0.258,0.425,1.042,1.4,2.85,4.133,-2.11135833325,51.553,-1.874140583,53.80665083,49.80916667,0.454159705,3.693847935,-18.5674278,-1.410219585,97.4789208325,421.489903775,3.845267314,-0.055675982,0.0509578935,3.782679139,0.502430408,2.4685780045,-1.0581319055,-0.012412702,342.0902222,341.89341665,341.8807083,341.90058335,341.90508335,341.8935,342.008,342.24011115,420.1396283
3,18.75,0.2647,-3.459525,2.54865,-16.92625,-0.7646475,48.058,98.3,390.36,2.59495,2.0705,3.2118,-80.804,0.2028675,0.5768,220.066024975,298.271224975,0.11936,0.16309,0.422295,0.1498775,0.05,0.258,0.433,1.05,1.4,2.85,4.133,-2.45275000025,54.03,-2.341898417,55.6161633325,51.34333333,0.419130035,3.09950344,-21.0058194425,-4.686552397,97.58549583,421.6764463,3.86010443975,-0.08340391875,0.1227586925,3.79432884675,0.48407686775,2.397964135,-1.864747962,-0.081161747,342.13675,341.907625,341.87195835,341.8973333,341.88920835,341.9092222,342.0526111,342.2805417,420.261432625
3,19.25,0.22426,-3.730825,2.55425,-22.3565,-1.17745,49.8695,98.299625,390.5225,2.614625,0.128115,0.2295075,-86.0625,-2.3952,0.352495,219.9,296.27,0.0773345,0.1570425,0.362145,0.133,0.05808325,0.267,0.427,1.05,1.4,2.85,4.133,-2.59599999975,56.0310833325,-2.6032855,57.4538508325,54.074166665,0.37704162075,2.968553113,-21.66783071,-0.52589314775,97.58282083,421.910455225,3.7617365965,-0.05534428775,-0.0011478045,3.6527225455,0.338388472,2.36408809,-1.04220328825,0.0075754765,342.177625,341.89370835,341.89266665,341.90377775,341.9025,341.9391667,342.039125,342.2730833,420.44842385
3,19.75,0.201645,-3.89165,2.512675,-23.04325,-1.1315,51.961,98.3,390.76,2.6526,0.0024581,0.046309,-86.11375,-2.6653,0.3482275,216.9125,295.488191675,0.092482,0.1030825,0.37615,0.121665,0.056,0.267,0.41667,1.05,1.4,2.85,4.13375,-2.5747,58.8605833325,-2.8645835,60.326738335,57.555,0.308440168,3.0658317795,-33.842907505,-3.7433528695,97.634495,421.96043585,3.500515279,-0.1334183,0.09497032025,3.4563075865,0.29526994825,2.26027836,-1.82541848225,-0.07294648025,342.22108335,341.913277775,341.897972225,341.91116665,341.899,341.92895835,342.064375,342.2888333,420.45592705
3,20.25,0.184875,-4.0905,2.597075,-23.07075,-1.177075,53.45,98.3,390.705,2.6563,0.00318165,0.04761075,-85.1295,-2.6162,0.32859,215.325,294.571100025,0.094672,0.06389375,0.2965475,0.11525,0.058333,0.258,0.40833,1.044,1.4,2.854166625,4.133,-2.7027,59.9635833325,-2.8192468335,62.063236665,58.588333335,0.266039062,2.353132089,-25.95831402,-1.512492671,97.583503335,422.10337375,3.4016322665,-0.078403981,0.0546979745,3.3601413975,0.250911915,1.779547568,-0.595144521,-0.03750402,342.260138875,341.88102085,341.8796042,341.9045833,341.90997915,341.9793542,342.1251458,342.309972225,420.65801035
3,20.75,0.177155,-4.2688,2.6293,-23.03875,-1.2295,55.34625,98.3,390.8825,2.68455,0.00333625,0.0517145,-82.781,-2.54865,0.32706225,216.335,293.18,0.064253,0.04367675,0.2708225,0.11567,0.05883325,0.2582475,0.425,1.05,1.4,2.85,4.133825,-2.8977,59.7369166675,-2.8239926665,62.961666665,59.486666665,0.229956893,2.653717468,-29.040553305,-0.252232397,97.536818335,422.07328635,3.6308402415,-0.095387546,-0.02301631325,3.560333794,0.228647302,1.929300276,-0.487363866,-0.033007148,342.252145825,341.90839585,341.9056042,341.9178333,341.963729175,342.02202775,342.162111075,342.2611458,420.739935
3,21.25,0.166445,-4.5139,2.7296,-24.7565,-1.308975,56.091,98.3,391,2.6718,0.0044202,0.0513825,-82.1925,-2.5316,0.33973,215.74,291.8675,0.046939,0.0165925,0.26651,0.099667,0.05,0.267,0.425,1.05,1.4,2.85,4.133225,-3.0717,63.37025,-3.0382438335,65.991031665,62.108333335,0.249412901,2.94650493725,-26.095283865,-1.7471057725,97.502785,422.13326775,3.5885916645,-0.11385807825,0.0489522025,3.5413000425,0.222990324,1.897545408,-0.831651569,-0.036721214,342.2343542,341.9290625,341.924125,341.971638925,342.032972225,342.086895825,342.11929165,342.28914585,420.7897678
3,21.75,0.17839,-4.592125,2.782325,-25.82,-1.28295,57.16175,98.3,391.02,2.66395,0.003524775,0.048412,-81.33,-2.4963881665,0.29612915,216.135,290.59,0.0646265,-0.001525,0.2205883305,0.096,0.05624975,0.275,0.4229175,1.05,1.4,2.85,4.129,-3.809333333,63.1365,-3.5986151665,64.14532,62.73833333,0.22210930125,3.21611308025,-26.99462068,-1.25900344375,97.453241665,422.1948062,3.6338435585,-0.04640622475,0.0145795965,3.609647878,0.230324614,2.207157407,-1.530325654,-0.065716749,342.20891665,341.986027775,342.004055575,342.0035,342.024624975,342.0835833,342.155000025,342.34920835,420.8709814
3,22.25,0.1661475,-4.7458,2.73745,-26.898,-1.3485,58.877,98.3,390.7425,2.66525,0.003428225,0.05219825,-81.12025,-2.46955,0.2922375,214.6525,289.7475,0.0686975,-0.0153705,0.21195,0.086,0.058333,0.259,0.423,1.05,1.4,2.85,4.129,-3.878,63.703333335,-4.0713793335,65.950385,63.583333335,0.203220379,3.19443647,-31.80008593,-1.628328223,97.40830167,422.34309295,3.491070939,-0.116151416,-0.0210370465,3.4566453685,0.227690996,1.937087104,-0.780643375,-0.01057543,342.238999975,342.0169167,342.0237917,342.0499583,342.0589375,342.11445835,342.204541675,342.310694475,421.18899485
3,22.75,0.15579,-4.861775,2.760525,-27.05625,-1.1285,59.914,98.283375,390.71,2.6476,0.003865225,0.049345,-80.45625,-2.3766,0.3186275,214.0575,288.79,0.0538755,-0.035175,0.188,0.093,0.058,0.26667,0.417,1.05,1.4,2.85,4.133,-4.077666667,64.7,-4.288251333,66.717971665,63.51166667,0.210202919,3.149991438,-30.17383646,-1.469011195,97.35830833,422.548333,3.4086136615,-0.071367051,-0.04853761625,3.378958992,0.226401505,2.130545807,-1.245166738,-0.022765034,342.213375,341.997500025,342.02145835,342.0555625,342.079250025,342.1358333,342.1763056,342.3451667,421.15267045
3,23.25,0.1610425,-5.0394,2.77285,-28.90975,-1.6144,61.203,98.292875,390.6675,2.710925,0.004364075,0.051617,-80.9425,-2.4012,0.310755,212.33,287.76,0.0969715,-0.07375075,0.18236,0.084333,0.058,0.267,0.429,1.056,1.4,2.85,4.133,-4.1653333335,65.807,-4.370620167,66.37251,64.293333335,0.264360702,3.2515878085,-31.159738395,-0.987804454,97.46504333,422.4872699,3.422322725,-0.118532256,-0.12456656725,3.2483481,0.257525141,2.392757744,-0.510453633,-0.086799881,342.226583325,342.048041675,342.0736042,342.083138875,342.095,342.1599375,342.220625,342.3291667,421.11647565
3,23.75,0.15597,-5.2555,2.7571,-30.255,-1.747775,62.078,98.298875,390.64,2.7182,0.00355955,0.050667,-79.829135,-2.3444,0.31872,213.5475,287.38,0.07097575,-0.078922,0.171095,0.077333,0.0581665,0.2585,0.420835,1.04185,1.4,2.85,4.133,-4.0675,64.077,-4.41727425,66.785835,63.99833333,0.29840180175,3.7112356375,-38.5472954125,-0.02420735725,97.42038667,422.6044464,3.309890183,-0.09595549275,-0.130144408,3.2634461205,0.284318713,2.471812822,-0.683390954,-0.065770367,342.2882333,342.1043667,342.084833325,342.09325,342.11865275,342.189138925,342.277749975,342.391888925,421.2029242
4,0.25,0.139555,0.022626,2.76115,-26.37975,-1.51385,51.651,98.1,391.035,3.9727,0.00492075,0.04371775,-76.802625,-2.33615,0.314102075,242.78,311.15,0.1567,-0.05308175,0.33319,0.80633,0.433,0.60833,0.70833,1.192,1.4,2.5,3.55,-0.47133,60.638,2.837454333375,71.83017875125,52.85833333,0.12969903,2.844093344,-37.8892336775,-1.672711659,98.24817333,416.6834418,4.867091809,-0.213570766,-0.08848055275,4.767466407,0.28221073,2.414212328,-1.216413176,-0.040700162,342.103499975,341.8708333,341.8556667,341.8618333,341.9235,342.0693333,342.1683333,342.2966667,423.2607629
4,0.75,0.143545,-0.1712625,2.738,-26.238,-1.2614,52.1575,98.1,390.90125,4.007,0.00385,0.045096,-76.759898335,-2.287875,0.2803575,243.16,310.6075,0.1638125,-0.03419,0.338605,0.60033,0.425,0.575,0.692,1.183,1.4,2.5,3.55,-0.52467,60.785,2.635467250625,71.50249666625,49.603333335,0.235782163,2.782474958,-30.45563859875,-1.97854392,98.34317667,416.8905644,4.951467378,-0.24902186,-0.034605815,4.828429441,0.246353953,2.136383568,-1.899841457,0.019916046,342.0861875,341.8368333,341.8366667,341.8796667,341.8991667,341.9843333,342.1881111,342.28175,423.4850091
4,1.25,0.14204,-0.27972,2.752475,-26.02425,-1.28755,53.156,98.1,391.2225,4.0234,0.0042146,0.039063,-76.3750408325,-2.3047,0.28833,242.105,309.2775,0.14204,-0.0999655,0.243935,0.59233,0.439585,0.5979175,0.6958325,1.183225,1.4,2.5,3.55,-0.67267,62.96,2.5396873335,72.18952166875,48.07333333,0.126164164,2.676135828,-36.25065708,-2.791349023,98.32588667,417.0533694,4.99452281,-0.13706948475,-0.03158045525,4.831862703,0.231822315,1.726916682,-4.09414623975,-0.114190782,342.0354167,341.8923333,341.861,341.8855556,341.9243333,341.9698333,342.085,342.1885833,423.4541149
4,1.75,0.14634,-0.36314,2.775175,-27.13025,-0.8838375,53.6795,98.1,391.27875,4.019425,0.003969075,0.043764,-75.534,-2.3251,0.26359,242.495,309.13,0.1336,-0.097175,0.29763,0.575375,0.43333,0.59167,0.7,1.183,1.4,2.5,3.55,-0.74933,63.81,2.51459216575,71.9648237525,48.02166667,0.17879301,2.832607849,-38.96330121125,-0.922697884,98.36105667,417.00159,4.920566049,-0.127243631,0.00764650875,4.691834636,0.285580265,2.348796592,-2.573706899,-0.098938137,342.04152085,341.8825556,341.8886667,341.9008333,341.9355833,342.0293333,342.2016667,342.23025,423.5120713
4,2.25,0.146585,-0.47264,2.84345,-28.43075,-1.13725,54.661,98.1,391.18,4.077025,0.003880525,0.0443412835,-74.62675,-2.2863,0.2737,243.19,309.01,0.11905,-0.08513375,0.24223,0.5778325,0.417,0.583,0.69167,1.192,1.4,2.5,3.55,-0.765,62.395,2.39669700075,72.185974165,52.433333335,0.12146017,2.699570375,-50.214354265,-2.335173643,98.38724333,417.2004572,4.803569949,-0.079748221,-0.120782249,4.603027824,0.230629936,2.078031635,-3.276771077,-0.198437113,341.9901667,341.9009167,341.9179167,341.9465,341.9793333,341.97425,342.1439167,342.2056667,423.568916
4,2.75,0.14434,-0.55061,2.82525,-28.867,-1.173725,55.572,98.084,391.3175,4.091725,0.0035999,0.04433666075,-72.87675,-2.23735,0.26004,243.1875,308.39,0.1514,-0.10172,0.2250325,0.5693325,0.425,0.58333,0.71667,1.183,1.4,2.5,3.55,-0.89933,62.622,2.5054449165,71.1810716675,57.825,0.115177825,2.412412376,-44.00148452,-0.746743124,98.42809,416.8541392,4.795425463,-0.19601395,-0.09984211675,4.502515284,0.203739891,1.868732871,-1.890981268,-0.074905688,342.096041675,341.8460833,341.8463333,341.8723333,341.89825,341.9592222,342.17625,342.2041667,423.5796597
4,3.25,0.14624,-0.664145,2.804425,-28.69,-1.43465,56.088,98.06875,391.615,4.0903,0.00355095,0.02993475,-72.0815,-2.174,0.269085,244.33,308.037466675,0.14581,-0.08050275,0.25342,0.5753325,0.425,0.585415,0.7020825,1.177,1.4,2.5,3.55,-1.274525,63.0435,2.2467877085,70.92477749875,65.46666667,0.119708743,2.630610079,-39.1918137625,-0.850853406,98.40048,417.0582003,4.805901435,-0.235878354,-0.2163688005,4.544375922,0.130265797,1.885721516,-1.219459891,-0.178330944,342.07083335,341.9055833,341.863,341.9115556,341.917,342.1501667,342.2133333,342.2434444,423.4857703
4,3.75,0.143795,-0.71504,2.8346,-29.258,-1.2393,56.9215,98.072,391.615,4.1463,0.003757125,0.0424155,-72.612,-2.19455,0.24406,243.642100025,307.65,0.125765,-0.1118,0.1984775,0.5760825,0.433,0.59167,0.68333,1.183,1.4,2.5,3.5333,-1.556675,65.122,1.964155375,71.6088570825,70.275,0.087985518,2.729752792,-28.37978327,-0.538941951,98.31686333,417.8373882,4.797720818,-0.127925133,-0.1161619975,4.525179952,0.13264015,1.738030575,-0.560621605,-0.088287653,342.034374975,341.9221111,341.8944444,341.89925,341.97675,342.1395833,342.1932222,342.2351667,423.6610169
4,4.25,0.146465,-0.747275,2.87775,-28.173625,-1.2639,58.13,98.08,391.70875,4.126775,0.0039731,0.04249775,-71.48725,-2.1889,0.259685,244.48,307.6825,0.159125,-0.1172575,0.2720675,0.54883,0.425,0.58333,0.7,1.1917,1.4,2.5,3.55,-1.635275,68.124,1.706773458375,72.6571716675,71.286666665,0.062263855,2.803337207,-31.3493997925,-0.768126715,98.20991,417.703604,4.709780495,-0.219250352,-0.00451866437499999,4.532609437,0.13476311,1.96307117,-0.712930221,-0.083355462,342.115416625,341.98475,341.9384167,342.0251667,342.03575,342.2030833,342.2434167,342.2923333,423.7180729
4,4.75,0.14382,-0.769825,2.81515,-25.9925,-1.288875,58.567,98.1,392.08,4.1125,0.0047656,0.041233,-71.184,-2.1622,0.22664,243.80535,307.46,0.1887625,-0.091074,0.2954675,0.5592475,0.425,0.575,0.71667,1.1833,1.4,2.5,3.55,-1.53685,68.852,1.527829375,72.46990458125,73.245,0.112656305,2.905295378,-30.3946433525,-0.87155344,98.19297333,417.8211313,4.676312343,-0.141989121,-0.17953266825,4.406527137,0.139375054,1.87721494,-0.799795452,-0.075054944,342.13764585,342.03275,342.0303333,342.1170833,342.0826667,342.2127778,342.2053333,342.2224167,424.2028674
4,5.25,0.1343,-0.8261325,2.8027,-27.47575,-1.3936,59.539625,98.1,392.01,4.0761,0.0973885,0.10317,-71.08,-1.75,0.17932,244.636416675,307.41606665,0.13261,-0.11996,0.2435825,0.5595,0.433,0.575,0.69167,1.183,1.4,2.5,3.55,-1.046425,69.1535,1.527200791625,69.66672583625,73.876666665,0.104644479,3.210461225,-34.27321106875,-0.749159195,98.19007,417.1534735,4.737216356,-0.337546489,-0.081656591875,4.22562477,0.153908788,2.04096494,-1.624898524,-0.074267421,342.208458325,342.0385,342.0485833,342.1161111,342.0724444,342.1618333,342.2285,342.3396667,424.4280607
4,5.75,0.1443025,-0.869065,2.839175,-28.64325,-0.96934,59.581,98.1,392.17125,4.094275,1.2667,1.2563,-63.864,-0.2129825,0.38838,245.286991675,307.135,0.1518975,-0.114,0.2558,0.5556675,0.416666675,0.59167,0.692,1.1917,1.4,2.5,3.55,-0.7661725,69.211,1.38731029175,70.05545083125,72.386666665,0.137205359,3.357781339,-24.8894828325,-0.714292084,98.24799,417.557501,4.693326726,-0.059492661,-0.171610751375,4.184501478,0.0941472,2.036991785,-0.155024496,0.017447136,342.14775,342.0153333,342.0423333,342.0465833,342.0785833,342.1279167,342.2426667,342.2536667,424.352
4,6.25,0.146975,-0.88033,2.76025,-26.16725,-0.9503025,60.598,98.1,392.19,4.12855,11.87155,10.432,-47.421,5.4569,1.1012,244.8875,308.1025,0.19169,-0.16705,0.212925,0.5435825,0.423,0.5812475,0.689585,1.189525,1.4,2.5,3.55,-0.7282475,70.973,1.377807166625,70.8462787525,72.25833333,0.140317135,3.311632388,-24.0024410075,-1.501110163,98.29761333,417.5648973,4.672976983,-0.250357721,-0.51453403675,4.627630016,0.181553199,2.057839082,-1.587277789,0.02403931,342.1355278,341.98925,341.9939167,342.0689167,342.0421667,342.147,342.1701667,342.1482222,424.2808381
4,6.75,0.17226,-0.79932,2.6183,-22.257,-0.9651675,60.6615,98.1,392.6325,4.1114,48.285,46.3735,-8.009825,23.15895,3.4618,246.605,309.5375,0.2446,-0.2430275,0.15429,0.542625,0.41667,0.5812475,0.6832475,1.183225,1.4,2.5,3.5333,-0.803,69.98,1.773810541625,69.80525125125,71.936666665,0.183828786,2.549211008,-22.584297368,-2.506225107,98.24774,417.3581223,4.971579614,-0.167769882,-0.4813297615,4.630087206,0.196199745,2.023497751,-1.018873808,-0.087561711,342.1772292,341.9747778,341.9896667,342.0904167,341.9923333,342.1241667,342.1763333,342.3518333,424.0207926
4,7.25,0.237005,-0.5523775,2.4185,-14.6705,-0.29828,59.4295,98.10775,392.52,4.09965,101.1505,94.449,19.426,46.3638499975,6.32377075,248.445,312.65,0.36477,-0.483365,0.132135,0.52933,0.40833,0.5710825,0.6770825,1.192,1.4,2.5,3.537475,-0.8060775,68.13825,2.161240708,67.509946665,73.08166667,0.216688464,2.844476886,-18.342546806,-1.924287335,98.31895,417.5475717,4.761067987,-0.252595784,-0.8651690455,4.852287078,0.19836624,1.814944316,-0.919444986,-0.075978902,342.042250025,341.9158333,341.9225,341.985,341.9906667,342.122,342.0711667,342.1411667,424.0369975
4,7.75,0.3183,-0.286505,2.35855,-3.604225,0.885605,57.4135,98.1,392.395,4.1628,158.03,141.54,51.253,77.496,9.378,249.88,314.63,0.4704775,-0.5996675,0.107565,0.5495,0.410415,0.5770825,0.675,1.183,1.4,2.5,3.55,-0.7246725,65.54725,2.840089291,66.3864299975,73.525,0.343242608,2.683165204,-0.077795776250003,-1.219659559,98.28519667,417.9575871,4.739265828,-0.062276828,-0.73035349025,4.80685897025,0.259303723,1.780954099,-2.3130172785,-0.041340492,342.023479175,341.964,342.025,342.0546667,341.9454167,342.0094444,342.0252222,342.06725,423.86777155
4,8.25,0.35867,0.130425,2.3485,12.298,3.851575,53.452,98.11725,392.25375,4.167675,228.265,171.07,79.084,108.9125,12.4405,250.035,316.6,0.1800175,-0.841055,-0.26101,0.551333333,0.4020825,0.575,0.6937525,1.183,1.4,2.5,3.55,-0.5527475,62.22225,3.57348379075,64.33402791875,63.5749999975,0.463360721,2.712014663,2.696637855,-1.802585284,98.35200667,417.1471506,4.847478649,-0.337416807,-0.83882323175,4.85766701725,0.4547548755,1.814887987,-0.37736293325,-0.7602583255,342.00019445,341.94075,342.0020833,342.03125,341.9215833,342.02575,342.0278333,342.0320833,423.672438525
4,8.75,0.396705,0.41568,2.3384,25.295,5.9143,50.462,98.14725,391.84,4.1438,299.1725,199.4,103.32925,140.475,16.9985,254.25,319.25,0.13627,-0.9471525,-0.341017186,0.5875,0.410415,0.575,0.677,1.183075,1.4,2.5,3.55,-0.39942,60.21575,4.378556710125,60.17515375,57.5708333325,0.420566079,2.968792526,19.4731721535,-9.555544827,98.36105667,417.6847663,4.727901729,-0.08897995425,-0.836780877875,4.935612741,0.3989919415,2.37089826625,-2.571986511,0.09911357675,341.998125,341.8944167,341.8756667,341.9331667,341.90825,341.8554444,341.9196667,341.9559167,423.350203275
4,9.25,0.4557,0.7580975,2.4334,48.89575,7.7107,47.0885,98.1345,392.075,4.0884,384.7675,221.76,139.305,181.1825,21.578,257.0275,321.52,-0.114285,-1.038,-0.62887,0.6299975,0.4020825,0.5770825,0.677,1.1854,1.4,2.5,3.55,-0.2623325,58.3425,5.001560874125,56.568827915,54.12916667,0.554198799,2.718171813,47.4364865275,0.149795859,98.41248333,417.1093095,4.635513478,-0.06368746,-0.936102493,4.86115431625,0.51630348525,2.01770200325,4.0625667025,0.04857367875,341.9500417,341.8435833,341.82175,341.8587778,341.8442222,341.8639167,341.9024167,341.93275,423.161243925
4,9.75,0.458785,1.1107,2.444075,75.60725,10.523,43.503,98.10075,391.335,3.9876,453.02,244.84,166.97,212.3825,25.826,260.105,323.46,-0.34585,-0.9903,-0.69465,0.7094175,0.4080825,0.58333,0.685415,1.191775,1.4,2.5,3.5333,0.15758575,53.2445,5.457443832625,54.51233916375,51.2758333325,0.561603208,2.918788679,53.4436994175,-1.469128147,98.44032667,416.4863551,4.735672986,-0.15833916,-0.978880941875,4.93114637425,0.52804946025,2.168658643,0.27402070875,-0.03949467275,341.862625,341.8042222,341.8075556,341.8484167,341.798,341.7925833,341.8340833,341.8595,422.7749347
4,10.25,0.47553,1.4352,2.50055,96.1625,10.354,41.09425,98.1,390.82,3.91355,512.885,252.84,196.125,246,30.553,263.5225,325.3975,-0.37262,-0.8582,-0.776445,0.716,0.417,0.5731675,0.6874975,1.191775,1.4,2.5,3.5667,0.702585,46.31175,5.76923862675,53.075989585,47.93875,0.681414228,2.913709636,90.60508018125,-2.605517105,98.53840333,416.6056809,4.852066759,-0.29509693075,-0.911668367375,5.008878077,0.61925606875,2.584174612,-3.0196729205,-0.0683050015,341.78633335,341.73725,341.72025,341.7588333,341.7504167,341.7520833,341.8090833,341.8254444,422.473960475
4,10.75,0.494945,1.82965,2.6339,116.48,14.4075,38.9015,98.1,390.46,3.7753,582.91,263.875,219.445,273.7175,34.287,264.585,327.0775,-0.300575,-0.82562,-0.7183,0.76374999975,0.433,0.567,0.7,1.192,1.4,2.5,3.545825,0.935665,50.777,5.840195000125,49.509904165,46.06416667,0.676678357,2.986429759,96.72097578875,5.177091846,98.61663667,416.672763,4.827728229,0.145662789,-0.687076552,4.90903019275,0.53125358925,2.02820973175,3.6136689095,0.02751497775,341.70666665,341.6548333,341.6675,341.7081667,341.67725,341.6956667,341.7203333,341.7615,422.90024735
4,11.25,0.5393075,2.07935,2.772575,116.990875,13.254125,37.71775,98.1,390.225,3.70915,606.745,281.515,232.595,284.4225,35.30275,266.665,328.8675,-0.4814075,-0.703625,-0.7433,0.89133,0.43333,0.58333,0.69167,1.197925,1.41275,2.5,3.55,1.3705,48.385,6.0222884585,47.2527070825,44.4558333325,0.600372629,2.797546148,104.77976288875,1.167878435,98.59710333,416.6473426,4.813212176,-0.162771819,-0.6917281775,4.936566784,0.61597334125,2.22508382325,2.43212476,-0.022616097,341.69033335,341.673,341.6905833,341.6514444,341.6634444,341.6574167,341.72625,341.7403333,422.79250435
4,11.75,0.5551,2.31865,2.7817,128.1775,16.98675,35.8805,98.093125,389.94,3.69415,648.83625,307.785,243.48,298.5825,35.5585,268.035,330.19,-0.410035,-0.672565,-0.7057875,0.999,0.425,0.58333,0.69167,1.2,1.4,2.5,3.5333,1.5605,47.17,6.18343800075,46.628900415,40.71,0.55530457,2.897147372,87.19516312,0.084024937,98.51507667,416.3352402,4.77098333,0.001348133,-0.5905316125,4.925370933,0.5168721455,2.2315099665,2.9905707565,-0.004538494,341.693875,341.6567778,341.6481111,341.66375,341.6656667,341.64825,341.7109167,341.7075,422.26445475
4,12.25,0.547155,2.6247,2.906975,132.45,15.9425,34.6185,98.081875,389.62,3.66405,662.0435,316.725,244.13625,322.205,36.28875,269.2,331.0575,-0.519815,-0.5648525,-0.73339,1.07485,0.43333,0.58333,0.683,1.2,1.4,2.5,3.55,1.8415,46.423,6.306009917,46.6459037525,39.27666667,0.521158986,2.756973136,110.929693125,-1.622968914,98.49724667,416.3315676,4.30879821,0.077060422,-0.53763589075,4.52812818825,0.4900586555,1.93453750025,-0.04373503375,0.07791236975,341.69205555,341.617,341.6343333,341.6575833,341.6355,341.6510833,341.67725,341.716,421.830354975
4,12.75,0.5742825,2.744425,3.07675,125.875,19.402,32.996,98.067,389.6875,3.68165,659.04,315.2237153,254.0415,324.8675,37.27775,269.81,332.36,-0.3749675,-0.5619025,-0.58181,1.0175,0.433,0.59167,0.69167,1.192,1.4,2.5,3.55,1.939475,41.9095,6.589245832625,45.8813833325,38.13,0.52830775825,2.715589255,100.7495093275,-5.5210323375,98.32844333,416.0512339,4.43009004,0.17360759975,-0.4529245885,4.36563422875,0.49954352075,2.04492255975,3.03626872575,0.082546931,341.65391665,341.5665833,341.57925,341.6090833,341.6083333,341.6006667,341.6222222,341.6574167,421.844785225
4,13.25,0.57459,2.92545,3.05255,141.165,17.7335,32.4375,98.077,389.52125,3.606525,671.37125,298.92,248.0175,320.3125,37.798,269.628974975,332.8125,-0.31826,-0.458,-0.467895,1.146675,0.43333,0.59167,0.675,1.183,1.4,2.5,3.55,2.41905,40.6015,7.11018195775,45.05059000125,39.19,0.627172259,2.5977501155,138.526854475,1.771707581,98.40096,415.9661641,4.640078465,0.177251213,-0.43750130175,4.4110387865,0.5685820415,2.4854443395,3.6092834355,-0.018871329,341.66195835,341.55825,341.567,341.5594444,341.5761111,341.56725,341.6135833,341.69075,421.77179755
4,13.75,0.57136,3.11575,3.164225,121.8225,16.636,31.4305,98.06925,389.54,3.6167,630.5095,296.04,228.65875,299.97125,34.882,271.34,333.84375,-0.39594,-0.40798,-0.54068,1.277,0.4458325,0.58333,0.67499999375,1.192,1.4,2.5,3.5333,2.741225,41.9405,7.649908699625,42.96362833125,39.42,0.544334664,2.677946471,122.055116625,5.33327517275,98.40600667,415.961685075,4.53899653775,0.0593753595,-0.45576361475,4.5236001415,0.50540270625,2.38224335025,1.7269239105,0.00220429475,341.657125,341.5662222,341.5647778,341.5948333,341.5609167,341.5423333,341.6058333,341.6711667,421.75369195
4,14.25,0.5793,3.22805,3.286,126.005,17.85975,31.141375,98.05725,389.43,3.6205,589.16,283.725,222.23,274.92,32.465,271.33148335,333.925,-0.30895,-0.375,-0.39822,1.357575,0.45,0.579165,0.666835,1.19185,1.4,2.5,3.5333,2.4985,41.751,8.154200698875,41.7708454175,40.26,0.598286603,3.155833577,147.957511525,0.576308575,98.32585,415.7917309,4.938533365,0.0510649935,-0.52866710975,4.76725193225,0.50079039775,2.63089894525,0.30227573325,0.058601295,341.64066665,341.6126667,341.57925,341.6221667,341.552,341.573,341.62925,341.6808889,421.4335539
4,14.75,0.5911425,3.36795,3.2913,118.0575,16.0885,31.20125,98.037,389.24,3.5575,544.925,266.78675,193.435,239.83,28.6444266675,269.7275,333.86,-0.238495,-0.3314,-0.28128,1.254225,0.45,0.59167,0.6835,1.18765,1.4,2.5,3.5333,2.89035,40.84175,8.110815279125,41.95220125125,41.47,0.572680253,3.251734821,109.989638435,1.064379212,98.36841333,415.7182946,5.022681377,0.020985222,-0.40928367175,4.919486262,0.4896213085,2.50847365875,-0.60739569475,0.01359366825,341.6207083,341.5543333,341.5543333,341.5516667,341.54475,341.5483333,341.6118889,341.6471667,421.323463525
4,15.25,0.57261,3.42665,3.3627,109.845,12.818,30.844875,98.026125,389.22875,3.596475,486.916,250.3975,172.63095,216.105,25.0125,270.65305,333.67,-0.13399,-0.22637,-0.2111465465,1.195025,0.4625025,0.6268325,0.6729175,1.183,1.4,2.5,3.55,3.23465,40.76725,8.0356693585,45.30432999875,41.09,0.484119823,3.290193703,99.9924682725,-6.933554269,98.37199,415.7092008,4.968299422,0.043830465,-0.176378163,5.11815176125,0.5115841735,2.8054928425,1.7608408,0.09890355325,341.60695835,341.5636667,341.5519167,341.556,341.5687778,341.5650833,341.6214167,341.6945833,421.104830975
