DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_3_10_1,TS_3_11_1,TS_3_12_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_4_10_1,TS_4_11_1,TS_4_12_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
4,4.25,450.7812,2036.4775,0.8730236,-0.0577024,-7.5864695,-9.445,-9.287775,-43.0831675,-0.927025625,100.1625675,65.5872000724353,-21.472,-24.1775,0.161617757624699,157.63,207.9625,-1.23073540783502,-0.711589106745243,-65.50275,-1.24255739535722,-1.92819665788738,-8.39075,-9.67575,-8.9365,-8.81375,-8.492,-8.2435,-7.78345,-7.3342,-7.0531,-6.74295,-6.66515,-6.46,-6.0892,-5.96005,-6.16211703252746,-19.6055,-13.1555,-9.886,-8.919,-8.534,-8.192,-7.1441,-6.3772,-6.14525,-5.9162,-5.66455,-5.77595,-0.1990762,0.101676076665222,0.084668621407319,0.0276300917416418,0.02932089,0
4,4.75,450.74815,2039.31425,0.86265185,-0.04736051,-10.729005,-9.77,-9.65725,-43.09631,-0.96762615,100.148335810004,65.4335,-21.56265,-24.72175,0.155855986742156,157.4775,206.705,-0.324104052532606,0.033725,-58.78425,0.00195,0.0029,-8.38175,-9.70675,-8.947,-8.7975,-8.4865,-8.2445,-7.78465,-7.3353,-7.0552,-6.7445,-6.66705,-6.451,-6.08505,-5.95025,-6.10075,-19.8355,-13.2925,-9.919,-8.919,-8.5395,-8.1975,-7.14665,-6.3741,-6.14285,-5.9142,-5.64675,-5.7391,-0.234010125,0.165643651159851,0.0791724790671975,0.0185530317581785,0.018155395,0
4,5.25,450.705,2039.58225,0.839118,-0.1672478,-5.94971375,-10.0858515224437,-9.95559794875829,-41.08739,-2.0055031,100.154991840992,64.9684615397321,-21.442,-24.9801417801101,0.160329937828304,157.866806121928,205.947885342244,-2.78477416435814,0.456511993189348,-51.3955,0.055335713899182,-0.71349037331106,-8.37238253693099,-9.73890333831654,-8.94611417732526,-8.7975,-8.48239181996513,-8.23880443345497,-7.78323544157065,-7.33472416859713,-7.05522160951526,-6.7435353066782,-6.66300518032016,-6.4514,-6.08481537234543,-5.94998087686045,-6.064375,-19.7127617001045,-13.4027859379005,-9.95896072163012,-8.91990756533342,-8.53498705378787,-8.19188533460415,-7.14532868622927,-6.37453117334183,-6.13387352103008,-5.91303617847999,-5.64107694252,-5.71249407012138,-0.23186675,0.170669574001296,0.11462720451307,0.0184004778580415,0.03063245,0
4,5.75,450.5764,2040.43075,0.861616925,-0.092032135,-4.8245875,-10.4132094501506,-10.18575,-39.73854,-0.9304795,100.16435075,64.9831842638554,-21.7228,-24.92825,0.175414373842038,158.8425,205.4175,7.626925,6.846825,-46.55425,14.57725,14.0645,-8.38175,-9.763,-8.94225,-8.79125,-8.472,-8.23,-7.782,-7.3339,-7.0536,-6.74115,-6.6597,-6.4547,-6.0864,-5.9528,-6.0509,-19.7695,-13.482,-10.005,-8.921,-8.536,-8.194,-7.14775,-6.3711,-6.12685,-5.911,-5.64325,-5.69575,-0.2331941,0.116036091078634,0.0940622170637379,0.0273759972938124,0.03497448,0.0627
4,6.25,450.43255,2039.40875,0.887972925,-0.100093,-6.12605,-10.83275,-10.404,-38.2076,-1.596482,100.1511575,62.47275,-21.51515,-24.786,0.173651238843843,159.53,206.7957682698,28.475,25.6905,-47.4482799489143,59.36625,56.92775,-8.38175,-9.78699125943442,-8.94275,-8.7925,-8.472,-8.23925,-7.78115,-7.33405,-7.05375,-6.7423,-6.66175,-6.45485,-6.0889,-5.95575,-6.05640797809674,-19.6265,-13.5552259719812,-10.0892946010274,-8.921,-8.5415,-8.204,-7.1501,-6.3755,-6.1299,-5.9122,-5.64785,-5.6849,-0.2370246,0.121900973647217,0.0967601845778042,0.0433758160795698,0.034479885,0.00810000000000002
4,6.75,450.216025,2040.775,0.923785325,-0.09249017,-8.2333265,-11.22125,-10.71675,-39.410335,-2.4026275,100.13335925,59.556,-20.972325,-24.40675,0.182377402383474,160.3275,210.3725,61.90425,54.597,-60.24,129.195,123.83,-8.377,-9.81925,-8.94275,-8.795,-8.4765,-8.23925,-7.78095,-7.33495,-7.0551,-6.7441,-6.665,-6.45565,-6.0904,-5.95825,-6.053475,-18.639,-13.55775,-10.148,-8.921,-8.547,-8.204,-7.1539,-6.3788,-6.1395,-5.9268,-5.6592,-5.6773,-0.227822825,0.125425210978719,0.154032017533488,0.0428079522273058,0.04165486,0.0308
4,7.25,450.069475,2041.401,0.9740975,-0.0651944375,-8.254236,-11.52225,-10.931,-41.31554,-4.5224235,100.100486084957,57.56525,-20.144375,-23.88075,0.168478569728092,161.79,215.1075,94.8256854499268,83.055,-69.3615,213.930494541643,204.631043355274,-8.377,-9.85025,-8.94325,-8.78625,-8.4665,-8.2335,-7.77985,-7.3333,-7.05445,-6.744,-6.6661,-6.4526,-6.08536530444086,-5.95355,-6.06259075076672,-17.8025,-13.47925,-10.18675,-8.9155,-8.547,-8.204,-7.15085,-6.37512076072263,-6.14510252134347,-5.92272029425427,-5.65219733972314,-5.67366962357622,-0.231435875,0.1614488279426,0.131003254806416,0.0320556841133474,0.0434839525,0.073925
4,7.75,449.9528,2040.302,0.67447565,-0.12192645,-8.647952,-11.71,-11.05775,-40.8992,-2.1061115,100.08894625,56.6395,-23.34225,-23.5493070531857,0.182156743637605,162.682000491231,220.7675,137.87825358789,118.375,-85.289577502326,316.494479000845,299.482052228939,-8.37464199536768,-9.873097975062,-8.94078555905707,-8.78625,-8.47199896617711,-8.23147718453837,-7.77804957050938,-7.33100243754075,-7.05223294643128,-6.740575,-6.662575,-6.441175,-6.07145,-5.9473,-5.75477847238846,-17.2926798161942,-13.3129196362797,-10.2127023129682,-8.91840121480002,-8.54240145858173,-8.19825468350585,-7.14704811073097,-6.36515,-6.119625,-5.89610293782152,-5.62628183544963,-5.56935964557798,-0.27432135,0.118476110904167,0.0916566808869402,0.0267860971281047,0.027502505,0.21285
4,8.25,449.60015,2036.65475,0.7365398,-0.0375957,-8.21328275,-11.814,-11.0545,-43.111075,-3.154768,100.06839825,55.85375,-22.74815,-22.7415,0.166428560576196,164.048937086972,226.245,187.628846375808,161.161680662456,-94.3215,430.234919961194,403.851726811856,-8.37225,-9.89075,-8.93325,-8.7775,-8.4775,-8.2325,-7.779,-7.329875,-7.046875,-6.736375,-6.656625,-6.436875,-6.0645,-5.93825,-5.615,-16.7382511086127,-13.15125,-10.2725,-8.9275,-8.5475,-8.19375,-7.140875,-6.35975,-6.11275,-5.894625,-5.622,-5.560625,-0.2708962,0.138892783229463,0.115240710289398,0.0386617146979711,0.02744309,0.563925
4,8.75,448.845625,2032.335,0.905482875,-0.13325495,-4.747435,-11.8574250551464,-10.9652735176866,-33.65565,-1.7881935,100.04387275,55.49475,-20.53725,-21.3642421975405,0.192900432259421,167.535095312305,231.222984676967,245.7875,203.25174433885,-75.4355,542.2325,525.2175,-8.3775,-9.89898257059706,-8.93375,-8.77625,-8.47375,-8.2325,-7.777125,-7.32425,-7.041625,-6.731125,-6.6525,-6.4335,-6.05975,-5.929625,-5.67095816159797,-15.9696242269844,-12.7673591358597,-10.2629026132645,-8.92125,-8.535,-8.1875,-7.13725,-6.35425,-6.105875,-5.887375,-5.6265,-5.56,-0.28987225,0.185172144277262,0.139366202487186,0.0626425258663855,0.0539406,0.3233
4,9.25,448.692175,2030.13375,0.965178175,-0.1220543,-5.5102245,-11.798,-10.809,-29.650805,-0.88953465,100.02269825,55.063,-19.81545,-20.2335,0.195263642865414,170.4325,235.5675,289.895,239.9975,-105.2625,651.685,621.905,-8.37307518530721,-9.88925,-8.93489538900388,-8.77172047553862,-8.47453762199739,-8.22942866520436,-7.77217720589266,-7.319375,-7.036875,-6.72599047222209,-6.64690715871342,-6.42891550342236,-6.05369103768944,-5.91973504883853,-5.62236265818803,-15.13,-12.42875,-10.24375,-8.91091724978732,-8.53060211566735,-8.18125,-7.134375,-6.34572199979738,-6.09570633054168,-5.87447516571141,-5.61224115734515,-5.547,-0.263893,0.261531172686022,0.178924082189721,0.0865227939643102,0.0601422125,0.3935
4,9.75,448.6458,2030.72625,0.99208985,-0.07709293,-4.743186,-11.7745461186245,-10.4806154708184,-23.893565,-0.27828,100.006013282921,58.40575,-19.279,-19.7217310147498,0.203364024415249,171.6275,239.456705444074,342.2325,276.855,-64.451,771.67,727.5925,-8.36720624507476,-9.8625,-8.93374741353941,-8.76006956814374,-8.47158277789687,-8.22213708686179,-7.76643246998116,-7.31606618889831,-7.03495406603639,-6.72270832292346,-6.64251180139098,-6.42552350601695,-6.04932836114551,-5.91395594492984,-5.52475,-14.30125,-12.2675,-10.22125,-8.90413839909625,-8.52266718084562,-8.17795457934552,-7.13133625212749,-6.33976601419028,-6.08853388007623,-5.86706766414416,-5.60844546846644,-5.536,-0.23787115,0.255674444051346,0.160102845353904,0.0853076331402007,0.0555646275,0.9314
4,10.25,448.39935,2021.514,1.078418,-0.14570015,-6.89777725,-11.6740284979288,-9.97782974467671,-29.4736125,-0.80665155,100.0127755,58.615,-17.605,-19.2365,0.219989436849762,172.8125,243.115,312.8975,278.7425,20.960691079986,789.735699608182,732.604528026327,-8.36275,-9.8193850858888,-8.93375,-8.7475,-8.4695,-8.2205,-7.76435,-7.31375,-7.0336,-6.7212,-6.64115,-6.42535,-6.04855,-5.913,-5.4356,-13.5308403635013,-12.1432659833125,-10.1921437567832,-8.9065,-8.518,-8.169,-7.1276,-6.33705,-6.08365,-5.8487,-5.5777,-5.51117796579481,-0.270656625,0.278405214094378,0.228153142163929,0.0908531166412807,0.0772115925,1.0156
4,10.75,447.869475,2017.807,1.06496125,-0.04985106,-3.73338075,-11.5233296516025,-9.35644150650404,-30.2057,-0.8989416,99.98884525,55.2574891317681,-18.331,-18.8083567716408,0.231291894525824,173.809510252791,245.806699641208,347.213962701112,296.844722254346,25.088,838.784054119529,776.678361036742,-8.358,-9.76825,-8.93425,-8.73875,-8.46525,-8.2215,-7.7629,-7.311025,-7.0311,-6.72105,-6.64275,-6.42745,-6.05135,-5.917025,-5.3936,-13.0995,-11.9625,-10.134,-8.9085,-8.51775,-8.16725,-7.122425,-6.33745,-6.0848,-5.85145,-5.577275,-5.510675,-0.26783465,0.252097276832507,0.236128954783584,0.0755223289945509,0.072392505,0.776
4,11.25,447.884675,2018.532,1.08928975,-0.1212776,-2.91013375,-11.3266114242101,-8.9942110307412,-28.1138675,-0.925044375,99.977301214127,54.69375,-17.98225,-18.5188382039865,0.249620653544742,176.43,247.413913816313,398.5875,330.285,26.8160859153046,909.3,839.775,-8.35275,-9.74025,-8.92425,-8.73,-8.45875,-8.20825,-7.7533,-7.30275,-7.02485,-6.716675,-6.64005,-6.4284,-6.0555,-5.922225,-5.38141012535056,-12.5262506461238,-11.6815785669845,-10.0519139528204,-8.89525,-8.51125,-8.1675,-7.1171,-6.333675,-6.081675,-5.849375,-5.579075,-5.51405,-0.291153075,0.227568262060727,0.210901390141735,0.108858887185108,0.0779171775,1.1577
4,11.75,447.7845,2020.6345,1.1285615,-0.1207283,-4.37679375,-11.0405,-8.613925,-30.7061675,0.1352456875,99.9816145,54.055,-17.526075,-18.0684410462536,0.250613508627572,176.36,249.983206968362,431.975,351.995,27.55025,964.075,891.125,-8.35358861305109,-9.736,-8.91919020209626,-8.72,-8.45636077156803,-8.20436944868637,-7.74889806289989,-7.29751387920718,-7.01888896195991,-6.71129117719905,-6.63461842762309,-6.4228,-6.0492,-5.9144,-5.39338061944976,-12.039,-11.438,-9.974,-8.89164538173891,-8.50540060270568,-8.16056597706952,-7.1107415449607,-6.3247,-6.0751,-5.8413,-5.5834,-5.5295,-0.288622925,0.306341275890088,0.298302450764259,0.121801629571835,0.08588033,1.07815
4,12.25,447.620175,2021.3825,1.1600755,-0.134350125,-6.8975,-10.65125,-8.19535,-39.7638875,-0.4683243,99.997864,53.5432745624041,-16.89345,-17.48075,0.245598428736771,177.445,252.995,447.915,353.4525,29.36675,965.375,926.325,-8.34325,-9.69925,-8.9195,-8.72,-8.455,-8.21,-7.7507,-7.2992,-7.0181,-6.7091,-6.6338,-6.4205,-6.0438,-5.9079,-5.38941366367864,-11.514,-11.122,-9.865,-8.898,-8.505,-8.16,-7.1069,-6.3268,-6.0757,-5.8413,-5.5741,-5.5308,-0.27566885,0.271005802797953,0.281867713547185,0.109814403549938,0.089223615,1.445425
4,12.75,447.761875,2024.036,1.18788375,-0.1360929725,-6.6849835,-10.08825,-7.7603,-35.387225,-0.536295625,100.0226695,50.7833834385119,-16.30695,-17.07825,0.238062788304787,178.6125,253.9475,424.64,341.7725,31.183,933.75,882.25,-8.34325,-9.621,-8.92425,-8.71125,-8.442,-8.197,-7.7419,-7.29,-7.013,-6.7035,-6.6241,-6.4149,-6.0392,-5.9031,-5.3752,-10.976,-10.78,-9.715,-8.888,-8.502,-8.15,-7.1008,-6.3206,-6.0695,-5.833,-5.5664,-5.5356,-0.287581425,0.28961491172534,0.265464221451823,0.108063442637252,0.08847843,1.436275
4,13.25,447.66585,2029.2555,1.1820285,-0.086168995,-10.65282125,-9.39275,-7.352575,-41.80082,0.047284685,100.0318885,48.62725,-16.07895,-17.01725,0.238366610081027,179.3275,252.745,377.204244596023,312.61,33.6921423355547,860.6,825.9,-8.338,-9.53725,-8.9095,-8.70125,-8.429,-8.184,-7.73,-7.2807,-7.003,-6.6949,-6.6098,-6.4024,-6.0285,-5.8918,-5.3627,-10.4501459674203,-10.4369396295306,-9.55909905062529,-8.875,-8.479,-8.144,-7.0887,-6.3119,-6.0628,-5.8247,-5.5671,-5.5235,-0.305239375,0.265214313204327,0.271705480340463,0.109132607645652,0.0850722775,1.72925
4,13.75,447.81365,2024.57875,1.193878,-0.1129695475,-5.1546035,-9.2825,-7.23345,-47.9839,-2.164288,100.0633225,53.3775,-15.9548,-16.853,0.241473233755248,174.02,251.6225,355.4475,283.7025,30.5135418776623,818.3125,758.395,-8.328,-9.46075,-8.9095,-8.6925,-8.423,-8.178,-7.7276,-7.2809,-7.0041,-6.6962,-6.6125,-6.4067,-6.0325,-5.8961,-5.34985,-10.193,-10.1088547339122,-9.496,-8.869,-8.483,-8.141,-7.0904,-6.3159,-6.0655,-5.8287,-5.5681,-5.5275,-0.3213041,0.350417783072789,0.223530212447138,0.112891914446868,0.09825986,1.534
4,14.25,447.824975,2031.934,1.242547,-0.1241657,-7.713314,-9.2555,-6.7973,-51.201685,-0.0652106,100.099138787651,53.78175,-15.846525,-16.6349993002652,0.242557130594184,174.3525,250.696358884546,318.825524741582,263.173918050336,25.56425,761.383310061328,703.872082777928,-8.32325,-9.38375,-8.90087065168428,-8.68375,-8.41205957953503,-8.16842512088745,-7.72493509831372,-7.27881427522257,-7.00256996752306,-6.69530203282548,-6.61108359432494,-6.4076,-6.0295,-5.8918,-5.340225,-10.7373963970209,-9.833,-9.489,-8.85981310767347,-8.48183855782648,-8.13981197643445,-7.08764432807172,-6.3143,-6.0649,-5.8267,-5.5607,-5.5228,-0.32729515,0.300463434174773,0.217222047557856,0.099429474930263,0.0738688475,1.64125
4,14.75,447.7308,2031.0615,1.258566,-0.0838522475,-9.013856,-9.35261962386827,-6.719975,-61.1847075,-0.08234384,100.118899414275,47.9735,-16.020225,-16.4512382538807,0.28457257253158,174.675998926622,250.008366517779,293.01969714215,235.221400814834,21.66775,679.780302531396,634.07933262826,-8.31707270342111,-9.33254573419499,-8.89430920839049,-8.67307472824925,-8.40621092294093,-8.16289933639948,-7.7215348206624,-7.2766727940939,-6.9994,-6.6917,-6.60905823858749,-6.40125034378204,-6.02312975334327,-5.88390257340197,-5.3327,-11.330881992888,-9.819,-9.48018313899928,-8.857756657079,-8.47628180383352,-8.131,-7.0821,-6.3113373625966,-6.06338576594754,-5.82415051793412,-5.5733,-5.5221,-0.3102025,0.273224816684859,0.268285500409889,0.102054924106888,0.082357625,1.88945
4,15.25,447.7289,2031.6395,1.23666375,-0.130717635,-10.6653625,-9.25617290091966,-6.64134473395855,-66.1659375,-1.45308175,100.119515673779,52.01425,-16.092175,-16.4794750418152,0.292897905684544,174.5575,248.205748407295,267.048671975558,220.67380561154,13.34775,597.972366373016,561.481502957907,-8.31325,-9.31575,-8.89174547834959,-8.66466271357316,-8.39436922118242,-8.15213483311555,-7.71442854131825,-7.27370042660745,-6.9966692277806,-6.68941515887151,-6.6089384813019,-6.40120380127283,-6.02177881281531,-5.88269274476522,-5.31794724020113,-11.918,-9.93383865951947,-9.47523691325084,-8.849475587982,-8.46514573010619,-8.12565645043263,-7.07894179858589,-6.31163951818929,-6.06435516819066,-5.82488950907583,-5.55883610540571,-5.52967266662548,-0.312551775,0.270304924889979,0.266256596309754,0.0873160258888956,0.0906891625,1.660975
4,15.75,447.673325,2032.887,1.21205625,-0.0707863,-9.271422,-9.02475,-6.5302,-61.755335,0.1888267,100.0860375,48.51925,-16.207,-16.6670842602794,0.328044860127453,174.3325,244.522087576113,198.5825,164.5075,7.306525,471.92,436.2075,-8.30346466961517,-9.30124124196505,-8.88408841841086,-8.66013923702856,-8.37767941437281,-8.13906350219999,-7.70795405178814,-7.27133913569061,-6.9945,-6.6874,-6.60775,-6.40355,-6.02517941147187,-5.88539559774233,-6.0465,-12.26,-10.0805,-9.46729470452371,-8.8354561025653,-8.45478019104876,-8.12283736401172,-7.07785,-6.3140752394273,-6.06696160858094,-5.82834236828217,-5.57585,-5.53095,-0.29422005,0.245442374220463,0.267838752364444,0.0697096262223569,0.06658941,1.4434
4,16.25,447.69035,2033.69475,1.19915425,-0.15960966,-10.1324875,-8.79925,-6.49935,-51.36698,-0.35404195,100.035504073065,49.38125,-16.282175,-16.85025,0.266471898668642,170.575,241.98,177.81359568641,145.632979313531,-0.43,391.006815566373,366.010427075309,-8.29325,-9.27746254644788,-8.8695,-8.65625,-8.37575,-8.139725,-7.71105,-7.274475,-6.99275,-6.6848,-6.6038,-6.39905,-6.0288,-5.890125,-5.2993,-12.36725,-10.22825,-9.38075,-8.83575,-8.4585,-8.128,-7.079125,-6.31215,-6.070575,-5.83345387648039,-5.561875,-5.52405,-0.2601808,0.2925039663975,0.204345941292111,0.0676079451739598,0.06288244,0.9906
4,16.75,447.64745,2033.45825,1.1980585,-0.0639755775,-7.536941,-8.57578138047211,-6.60924804727327,-58.369175,-0.9006704,100.076809742199,49.12025,-16.301975,-17.0203142033562,0.277149804817905,177.0875,240.826028946555,160.4525,133.160984793798,-5.33275172893254,348.381924373265,329.272238436383,-8.28790555019444,-9.25527985607606,-8.85066486472845,-8.65078716333394,-8.37451769422173,-8.13835511863805,-7.71165434921063,-7.27304901139968,-6.99075190171466,-6.68227986586407,-6.6002199390562,-6.39475206536434,-6.02374264748998,-5.88808317385805,-5.2807,-12.764,-10.2461955353667,-9.30072881525131,-8.83338505263348,-8.46194108323657,-8.12677779130999,-7.07719299397599,-6.30780464180861,-6.07288137647397,-5.83677970652684,-5.55470348443035,-5.52845,-0.240374225,0.281441020437911,0.184055511041231,0.0709718983466834,0.0786729525,1.1884
4,17.25,447.7822,2033.5485,1.229374,-0.051023175,-6.04869025,-8.35975,-6.7365,-82.222395,-0.8897575,100.089373935185,48.6815,-16.208525,-17.0795370500101,0.260539054363535,173.82,242.005995856324,115.320485485481,97.0325,-19.1452958005308,239.778669111236,225.848827392741,-8.28744545660974,-9.24007446505,-8.84112808459256,-8.64847607096667,-8.37851652545644,-8.14122578022152,-7.71474605647205,-7.27412584249952,-6.99212925436267,-6.68316059325558,-6.60118776445349,-6.39748247279858,-6.02610789891198,-5.89078710709561,-5.266728155356,-13.05825,-10.13725,-9.26292164603208,-8.83436596729811,-8.47178470418846,-8.13041811847257,-7.07865987544669,-6.31115790554035,-6.07557771512115,-5.83861001787441,-5.56092004612155,-5.53343278016477,-0.271762275,0.200755819436685,0.172511603657417,0.0720920582240017,0.056591705,1.0332
4,17.75,448.025425,2034.63625,1.24168275,-0.152735215,-5.914212,-8.14240807632532,-6.67112716181099,-72.03325,-1.4951345,100.06322,50.5945,-16.264525,-16.9715669576645,0.224755878566217,171.8825,238.0775,66.7571123840779,57.4504102583133,-71.05225,150.8275,141.6325,-8.27275,-9.211,-8.8395,-8.65525919492462,-8.37925,-8.143875,-7.71785,-7.27668718339848,-6.99463563602646,-6.6854864427128,-6.60348201676643,-6.40229198952443,-6.03140522771702,-5.89160315835452,-6.06995,-13.3977949581212,-10.0620117987141,-9.226,-8.836,-8.47875,-8.13655235597434,-7.08228441521778,-6.3174293698288,-6.08138648885669,-5.84219422324479,-5.564775,-5.534675,-0.26444275,0.197705643905938,0.176304526712251,0.0509225023555445,0.0431112575,0.817125
4,18.25,448.135825,2035.478,1.29789025,-0.119111,-5.45845275,-7.95090366989914,-6.6027075385254,-58.286095,-3.3115855,100.069614,52.49425,-16.628375,-16.7957223198588,0.21251211060391,171.758307037481,231.369643961441,30.4398810660666,29.6005,-62.3583576613105,69.6899544147115,67.5859907117358,-8.26275,-9.191,-8.83475,-8.66375,-8.3725,-8.1429,-7.717525,-7.2778,-6.9954,-6.686075,-6.60305,-6.401475,-6.031925,-5.8929,-6.0804,-13.8414523550479,-10.0557557544397,-9.19682518438737,-8.836,-8.4755,-8.13825,-7.083825,-6.31785,-6.083725,-5.84505,-5.558325,-5.528175,-0.257728275,0.150032036641985,0.146671210621953,0.0282823927066144,0.0364761,0.7264
4,18.75,448.274825,2035.8945,1.29980225,-0.051624315,-5.7165925,-7.7808,-6.53385,-40.2241375,-2.35731,100.066400040225,57.6283639236256,-16.467275,-16.914,0.207843180327436,171.3725,226.2275,10.24425,10.1215,-57.82425,24.1915,22.7085,-8.25275,-9.171,-8.81425,-8.645,-8.3615,-8.1334,-7.7089,-7.274,-6.99245,-6.6841,-6.59905,-6.3926,-6.02305,-5.88535,-6.05723422924227,-14.2245,-10.0925,-9.1635,-8.8245,-8.4655,-8.12895,-7.07975,-6.3105,-6.07705,-5.83645,-5.538,-5.5175,-0.218217175,0.169552339022177,0.145328367315011,0.0225353058438436,0.03400888,0.400625
4,19.25,448.488575,2035.80375,1.237639,-0.021236575,-4.504154,-7.62585,-6.465375,-50.59651,-2.153134,100.05966525,60.45,-17.0617,-17.425,0.217037409018873,171.6125,222.136229061297,0,1.422175,-69.3565,3.14085331102404,2.408225,-8.238,-9.15625,-8.8095,-8.63625,-8.35125,-8.121,-7.70475,-7.273625,-6.991875,-6.684125,-6.597125,-6.387875,-6.0175,-5.8795,-6.0234,-14.5540515277174,-10.15875,-9.15,-8.81,-8.45875,-8.129375,-7.0775,-6.31025,-6.0755,-5.83275,-5.534,-5.51425,-0.217932325,0.115226083750975,0.137315997547268,0.0213115304981851,0.031315745,0.7383
4,19.75,448.6949,2034.832,1.198714,-0.01168105075,-6.430061,-7.48835,-6.394225,-42.71375,-2.2290225,100.05845898755,61.2057054400144,-17.07085,-17.85,0.195955602212848,172.04210066779,218.7325,-4.77223361464596,-0.677627241679341,-73.0379874294185,-3.80742849891929,-2.22674466025647,-8.22889671980152,-9.12888725272519,-8.79621441943068,-8.63375,-8.34048538998614,-8.11877540279536,-7.70284409390401,-7.27246187434316,-6.99195525728636,-6.68543798106258,-6.59371105692504,-6.3878307468718,-6.01921999037499,-5.8811264890366,-5.97719959922256,-14.868,-10.266,-9.15,-8.80451064666862,-8.45072109097546,-8.117674841446,-7.07150444022507,-6.31269219625225,-6.07752143476292,-5.83726390953247,-5.53876754557571,-5.52209719402795,-0.2214276,0.140402631629644,0.129926560188877,0.0204265928513773,0.029022185,0.59965
4,20.25,448.83795,2033.518,1.093056,-0.06600484,-4.4662785,-7.37005,-6.3234,-51.687195,-1.987842,100.06155675,60.86525,-17.9378,-19.1825,0.146185758662928,172.91,216.565,-1.35597826008725,-0.125682318066568,-71.4806505881267,-1.7275097555688,-1.44992028556349,-8.22275,-9.11625,-8.789,-8.6425,-8.342,-8.1188,-7.7074,-7.2798,-7,-6.6972,-6.6078,-6.401,-6.0282,-5.8964,-5.84997221069404,-15.36,-10.50477519814,-9.166,-8.804,-8.458,-8.126,-7.0802,-6.3254,-6.088,-5.8594,-5.5714,-5.5508,-0.245891,0.117788813544031,0.184540564827121,0.0212131443286604,0.040857255,0.7818
4,20.75,448.9716,2032.7145,1.0967655,-0.0915127275,-5.7649325,-7.27342899604407,-6.25566581769296,-57.245575,-1.876468,100.06629825,60.74175,-17.84325,-18.81375,0.180514643890472,174.377843710666,215.506331575203,-0.443669332112411,-0.291821917588605,-70.11075,-0.413294950834949,-0.312505224550674,-8.22275,-9.101,-8.779,-8.61,-8.33375,-8.11415,-7.706325,-7.2895,-7.01635,-6.7125,-6.62665,-6.411675,-6.0331,-5.8972,-5.63562128638644,-15.7828627721056,-10.6595788619998,-9.16927419513983,-8.7995,-8.455,-8.13625,-7.105075,-6.333725,-6.089125,-5.8929,-5.60755,-5.61235,-0.199764,0.137255028512191,0.125827692789295,0.0158806401681768,0.0261086175,0.759875
4,21.25,449.0764,2032.863,1.019270425,-0.05619676,-5.2216675,-7.19993935202735,-6.19205129578679,-55.36136,-1.5680665,100.046208945939,60.432811881971,-18.19285,-19.2123842041686,0.205655150295859,174.54,214.9125,-0.0715919122419794,-2.55004350968591e-17,-68.2595,-0.13788827270545,-0.136255197786784,-8.21275,-9.091,-8.76425,-8.59402330694653,-8.33225,-8.1135,-7.7047,-7.28975,-7.0232,-6.71363905752142,-6.62789366458789,-6.4346122343309,-6.03781255747409,-5.91872109833415,-5.46478471888563,-16.006,-10.7465,-9.18325,-8.79225,-8.45775,-8.139,-7.12204339519331,-6.34544378643954,-6.11582362783097,-5.90452354891189,-5.63032644056094,-5.58557127271482,-0.182294975,0.135177962301611,0.124928123561382,0.0219481004051695,0.032350975,0.897625
4,21.75,449.05265,2031.622,1.02494955,-0.06686898,-2.4185995,-7.151725,-6.264,-55.7639,-3.06557,99.9800683046318,59.17375,-18.63905,-19.4845,0.182696206077908,172.5925,215.39,-0.0987302228371482,-3.57353036051222e-17,-67.1601448653455,-0.0940372665056033,-0.0873580151040708,-8.19275,-9.11375,-8.759,-8.6025,-8.3265,-8.10925,-7.705575,-7.292625,-7.02565,-6.71875,-6.634175,-6.4444,-6.0654,-5.943375,-5.385725,-16.23325,-10.86625,-9.22575,-8.79225,-8.45775,-8.14475,-7.12735,-6.375425,-6.14395,-5.912675,-5.643775,-5.591,-0.1891987,0.160298451889931,0.11393659512991,0.0209557074193085,0.026746025,0.81105
4,22.25,449.0328,2038.62725,1.0158388,-0.02372092,-2.9983085,-7.1301,-6.44775,-58.68724,-6.8762075,99.9429084779176,60.2330932065842,-18.97,-19.484,0.189114635877175,172.6675,215.0275,-0.0536854650166664,-7.28583859910261e-18,-66.05825,-0.0312999461164729,-0.0231703807798065,-8.19275,-9.15075,-8.749,-8.6075,-8.318,-8.1033,-7.70135,-7.2894,-7.02285,-6.717725,-6.6356,-6.437025,-6.073825,-5.94115,-5.4042,-16.616,-11.06825,-9.28175,-8.7795,-8.455,-8.13625,-7.11815,-6.37335,-6.137425,-5.90385,-5.62615,-5.5822,-0.1808952,0.134498752793102,0.115038538157479,0.0215444110618657,0.02646266,0.39855
