DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,9.25,-0.00695,27.6345,35.5686,1.1276325,3.3757775,0.5635275,0.0824,4.36062,0.313641,4.00459,98.4578,414.71575,5.8752875,1.27609,1.16985,0.455382,0.376232,2.67872,83.2021,158.587,377.518,104.763,306.524,325.819,549.967,1.43779,1.33731,-1.75099,-1.24893,1.99
2,9.75,-0.0079425,44.2826,42.9234,0.9889925,3.36136,0.68597,0.087025,4.183,0.375499,4.6189175,98.459525,414.4015,5.791975,1.300575,1.2793225,0.4934255,0.44345025,3.31812,81.5279,225.389,467.079,124.7,306.621,331.887,702.125,1.42776,1.32944,-0.926303,-0.802358,3.501
2,10.25,-0.01605,52.061275,49.5293,0.7647995,2.74273,0.875972,0.1151865,4.62402,0.35338025,4.7656625,98.4646,414.46775,5.89874,1.3604825,1.318155,0.49916525,0.42625325,3.568895,80.96855,281.5165,536.13225,138.55325,306.71175,336.246,813.90625,1.5565625,1.31449,-0.911597,-0.396491,4.26325
2,10.75,-0.02325,55.684325,52.5407,0.968126,2.694795,0.605914,0.07955,5.09612,0.3925555,5.3593325,98.470625,413.579,5.76417,1.4971825,1.355055,0.502978,0.449638,3.8549775,78.6539,325.564,590.391,154.475,307.723,338.20375,944.42175,1.65341,1.42797,-0.24986825,-0.3297455,4.5595
2,11.25,-0.029575,58.680675,61.1596,1.0034335,2.4364125,0.3218535,0.083925,5.29022,0.376266,5.4764,98.464125,412.813,5.495445,1.495405,1.3813975,0.519892,0.432652,4.2426725,76.306025,344.81225,634.786,181.49775,306.82625,340.154,993.9685,1.73168,1.4608925,-0.004735,0.1296715,5.19
2,11.75,-0.029325,66.826925,64.153625,0.974467,2.6821325,0.4775055,0.12354325,5.2904,0.38642975,5.5658625,98.440425,413.943,5.4331225,1.5625475,1.4037975,0.5389745,0.435264,4.6892675,73.937925,385.438,676.96125,195.74625,307.35925,343.6515,1087.66,1.793615,1.569175,0.6595155,1.192335,5.81275
2,12.25,-0.041275,71.9857,70.2964,0.7756375,2.2126175,0.449867,0.100629,5.4544575,0.39626125,6.217005,98.41305,414.693,5.44493,1.5595075,1.485845,0.539175,0.44229775,5.4879,72.043225,394.23225,706.63675,187.133,308.79825,351.4075,1114.495,1.881445,1.861405,1.4350275,1.513525,7.2405
2,12.75,-0.036775,70.820775,78.1516,0.917383,2.154005,0.404254,0.0749,5.2294925,0.4370785,6.48717,98.3608,414.889,5.43779,1.605005,1.51366,0.564337,0.42921225,6.23304,72.7959,398.5445,685.9975,188.895,308.8975,354.836,1172.875,1.98452,2.086925,2.359975,4.1789875,8.04925
2,13.25,-0.0337,68.0562,73.1193,0.6801945,2.07723,0.4643815,0.0894,5.36633,0.423359,6.71102,98.3351,414.573,5.377425,1.66873,1.43301,0.593531,0.397391,6.5347925,71.42425,380.9835,669.43,168.79725,305.843,356.3975,1103.3025,2.2091475,2.4295775,4.478205,9.2564775,8.24
2,13.75,-0.035075,63.155825,77.8819,1.207285,1.63996,0.500419,0.06415,5.4308625,0.439331,7.0400075,98.310625,413.67675,5.39506,1.5691175,1.5797625,0.58726175,0.4105805,6.54443,70.959,365.823,629.02125,161.175,305.6075,357.26225,1005.83675,2.3915575,2.5268275,5.9425,11.102325,8.17
2,14.25,-0.03105,53.9881,68.7401,0.717817,1.6563375,0.4989835,0.0825,5.570035,0.46201725,7.236425,98.273475,413.6085,5.4761625,1.60153,1.5066325,0.59741,0.375706,6.684055,70.583225,342.39625,589.902,144.2925,306.24675,352.4515,953.811,2.52701,2.62367,7.7829525,10.784,7.635
2,14.75,-0.042775,45.162,65.020025,0.858908,1.25802,0.40921575,0.115188,5.42668,0.431566,7.34267,98.2934,413.591,5.32538,1.60027,1.48678,0.58234,0.317017,7.196995,70.029625,301.69225,545.07725,130.0815,307.126,353.468,846.41575,2.7748075,2.7663825,9.26299,11.7852,7.8005
2,15.25,-0.02665,37.155025,60.9777,0.884162,1.132235,0.4089645,0.09785,5.1254,0.42299625,7.5653075,98.294125,412.48725,5.38149,1.54322,1.49976,0.5533345,0.29957575,8.0096675,71.705575,245.51575,450.69175,113.33125,308.06625,351.77225,695.04275,2.9108,2.8238075,11.087925,12.758025,7.2865
2,15.75,-0.03295,23.52795,50.546575,0.79060775,0.8160535,0.422275,0.0960085,5.0427,0.428633,7.574065,98.308,412.929,5.3216675,1.54484,1.37942,0.5388705,0.265713,7.924255,71.74565,169.39825,357.6415,88.63765,306.9375,349.43925,540.48525,3.011115,2.9498375,11.6064,14.1171,6.60175
2,16.25,-0.03405,12.077,43.0753,1.2489425,0.3020795,0.321064,0.08385,5.113705,0.3994955,7.862205,98.3088,412.6315,5.46272,1.39922,1.285135,0.5207135,0.228711,7.7634025,71.702675,96.81005,257.72575,71.6132,300.703,343.92875,381.8865,2.99452,2.94426,12.184025,13.025425,5.465
2,16.75,-0.02835,-0.2768025,38.225325,1.41857,0.0923515,0.322824,0.052775,4.688135,0.3695825,7.93554,98.31855,412.0635,5.5659825,1.39554,1.278525,0.5208835,0.248043,7.66164,71.62105,33.8155,153.2815,45.1179,306.645,337.7835,234.262,2.966235,2.9609625,9.3083725,9.9023475,4.20075
