DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,CO2,VPD,NETRAD,H2O
3,23.75,0.073,18.3925,1.06775,1.99175,1.984875,-0.123375,-33.145,-1.10775,0.403625,-2.1755,-15.07,22.7948333333333,21,75.1285,337.427125,3.6925,-48.738,14.487375
4,0.25,0.07675,18.606,1.09775,0.867,0.9015,-0.21375,-18.0445,-1.3895,2.5885,-1.6385,-16.1735,24.27175,21.1595,67.5875,339.98725,6.0025,-50.24,14.768
4,0.75,0.08025,18.56325,1.14925,0.95975,1.03525,-0.121,-15.289,-1.01125,0.608,-1.28075,-16.469,24.07825,21.138,67.916,339.724,5.5875,-49.73425,14.7175
4,1.25,0.0805,18.485,1.10275,1.107,1.2,-0.079,-27.107,-1.1645,-2.968,-1.879,-16.572,23.73625,21.0755,67.88275,340.1455,5.865,-49.92175,14.79425
4,1.75,0.08625,18.3115,1.2365,1.1935,1.198,-0.12625,-22.3245,-1.238,-1.667,-2.3035,-17.4835,23.41475,21.1,67.719,339.81375,5.945,-49.48675,14.98225
4,2.25,0.07025,17.8135,1.18325,1.294,1.3345,-0.0645,-27.32825,-1.3725,6.2625,-1.90025,-18.113,23.04025,21.0805,67.58225,339.77825,5.755,-49.1545,14.4615
4,2.75,0.079,17.77625,1.211,1.25325,1.127,-0.135,-26.3775,-1.0895,4.504,-1.527,-18.9375,22.73375,21.0565,67.08625,339.53575,5.7275,-50.4395,14.15825
4,3.25,0.076,17.718,1.17175,1.2385,1.10375,-0.137,-27.465,-1.551,1.784,-1.91475,-19.3755,22.46225,21.01625,66.747,339.47825,5.6825,-49.7475,14.238
4,3.75,0.08025,17.52125,1.358,1.74,1.6455,-0.13375,-30.5645,-0.91075,2.54,-2.6705,-19.595,22.299,21.00775,66.1925,339.98325,5.8825,-48.811,13.73475
4,4.25,0.10125,17.28475,1.3205,1.29425,1.30725,-0.067,-24.742,-0.8135,3.225,-1.98575,-20.0455,22.09325,20.9595,65.53475,340.23325,5.9225,-49.248,13.29475
4,4.75,0.09425,17.15525,1.414,1.4135,1.3925,-0.08975,-29.2065,-1.2815,1.946,-1.8255,-20.0425,21.989,20.944,65.21925,341.6165,5.9025,-49.15075,13.0575
4,5.25,0.0935,17.06275,1.40875,1.559,1.496,-0.10875,-33.317,-0.9265,4.2185,-1.7385,-20.4195,21.785,20.938,64.0955,340.18775,5.955,-49.087,13.12475
4,5.75,0.10575,16.90675,1.45475,1.29825,1.31,-0.091,-28.276,-1.25825,1.81675,-2.012,-20.3045,21.61725,20.94125,64.2375,340.1255,5.8225,-49.47625,12.79875
4,6.25,0.10975,16.76475,1.46725,1.2635,1.326,-0.0905,-31.715,-0.53725,2.2365,-1.3085,-20.3025,21.5095,20.91425,64.185,338.79975,5.8275,-48.9195,12.74475
4,6.75,0.102,17.0845,1.51825,1.144,1.284,-0.1605,-31.74825,-0.0255,6.538,-0.66675,-20.533,21.31775,20.88675,63.973,338.8045,5.835,-41.3825,12.6725
4,7.25,0.12,18.375,1.386,-1.35,-1.0205,-0.50125,-23.725,2.192,10.83175,0.29675,-19.685,21.12375,20.83525,60.137,336.96325,7.005,-4.04025,13.06675
4,7.75,0.114,20.811,0.89,-7.8795,-6.805,-0.931,-7.999,4.12775,17.757,2.8815,-16.7395,21.1145,20.724,55.868,333.35475,8.32,46.301,13.91875
4,8.25,0.112,21.812,0.759,-11.451,-11.034,-0.499,18.2665,0.87325,39.333,3.0815,-12.52975,21.83,20.564,57.31,330.4805,8.6,120.715,15.45425
4,8.75,0.14625,22.58325,0.7825,-16.57925,-16.3935,-0.16875,44.9775,0.8535,64.55225,0.00475,-8.839,22.684,20.45025,57.205,329.817,9.46,213.554,15.72875
4,9.25,0.16075,23.00675,1.01225,-19.803,-19.856,-0.1195,59.82,0.55975,75.976,-0.71975,-5.0215,23.87275,20.3455,55.6075,331.10775,10.1925,271.76625,15.7055
4,9.75,0.18925,23.38175,1.1675,-22.56875,-22.271,-0.1445,79.30975,0.328,81.05,-1.0705,-1.4755,25.172,20.374,53.99525,330.4525,11.4775,328.26675,15.791
4,10.25,0.22325,23.98275,1.322,-24.189,-24.13375,-0.171,101.272,0.909,115.01,-1.323,2.323,26.2805,20.2495,51.61075,329.896,12.6225,441.23875,16.048
4,10.75,0.2435,24.6245,1.7335,-26.78475,-26.546,-0.127,116.711,0.781,112.4055,-1.285,6.405,27.402,20.1315,49.468,329.6,13.7,488.73825,15.853
4,11.25,0.27425,24.9205,1.78025,-28.192,-26.758,-0.137,129.815,0.355,129.828,-1.351,10.1805,28.573,20.09625,48.654,329.549,13.585,544.5025,15.8
4,11.75,0.3105,25.221,1.952,-27.64,-27.063,-0.129,137.423,0.256,99.433,-0.367,14.3105,29.50875,20.10775,49.03,329.3455,14.045,569.382,16.066
4,12.25,0.3445,25.494,2.049,-26.7925,-26.6645,-0.1365,121.60525,-0.0035,115.661,-0.8665,17.535,30.1975,20.234,48.70275,328.642,13.965,498.68,16.2705
4,12.75,0.3375,25.6165,2.299,-28.5615,-28.58725,-0.126,161.12575,0.227,135.77725,-1.107,18.5695,30.81575,20.37725,48.8585,328.6135,14.81,587.8005,16.5165
4,13.25,0.31575,25.77775,2.50675,-28.739,-29.0885,-0.0745,153.5305,-0.1095,120.159,-0.926,21.889,31.54675,20.35875,48.629,329.0695,15.15,602.59225,16.447
4,13.75,0.339,25.91075,2.52275,-30.121,-29.8115,-0.077,156.81825,-0.268,120.752,-0.133,22.166,32.02525,20.54825,48.657,328.358,15.12,561.908,16.51325
4,14.25,0.379,25.67775,2.8205,-26.546,-25.65325,-0.071,129.349,-1.036,98.49125,-1.24575,18.782,32.35525,20.74925,48.68075,328.285,14.71,376.503,16.371
4,14.75,0.35025,25.70875,2.69,-26.7245,-25.99225,-0.132,120.30375,-0.686,81.21725,-0.9445,17.0805,32.7185,20.89875,46.5975,328.3235,14.3525,407.98525,16.6555
4,15.25,0.3345,25.609,2.465,-24.2935,-24.1575,-0.0545,77.48,-1.2425,70.223,-0.844,14.8385,32.768,20.985,47.86175,328.472,14.1725,248.49925,16.5695
4,15.75,0.3195,25.2625,2.631,-21.567,-21.4715,-0.048,87.804,-1.9265,78.365,-0.933,12.61025,31.98275,20.937,48.50675,328.57375,13.81,243.983,16.84575
4,16.25,0.32,25.4225,2.5965,-18.8145,-18.11075,-0.04525,80.85,-1.371,54.06375,-1.10625,10.764,31.7875,20.96725,48.85425,329.166,13.57,161.083,16.803
4,16.75,0.3325,25.1455,2.6585,-17.139,-17.3185,-0.051,61.7555,-1.672,36.95425,-1.391,9.01675,31.48,21.05,51.07075,329.601,13.185,154.298,16.7
4,17.25,0.34325,24.99875,2.39775,-13.52,-13.6535,-0.03,41,-1.621,34.84775,-0.619,6.9775,31.21275,21.05025,51.432,329.319,12.2225,111.7375,16.584
4,17.75,0.3015,24.35875,2.288,-10.023,-9.995,-0.015,27.1575,-2.102,28.6235,-1.232,5.42025,30.4335,21.07425,52.093,330.22625,11.39,65.52925,16.71875
4,18.25,0.254,23.692,2.029,-3.866,-4.439,0.02525,4.2615,-3.21675,17.8635,-0.85,4.071,29.85775,21.1325,54.64125,330.68575,10.39,17.164,16.8615
4,18.75,0.23825,22.80125,1.72975,0.268,-0.138,0.03225,-11.40075,-3.69225,1.3115,-1.45975,2.07275,29.183,21.202,57.421,332.788,9.565,-29.40325,16.63075
4,19.25,0.17825,21.996,1.36125,1.83875,1.737,0.07875,-16.62075,-3.716,-6.7945,-1.30625,-1.5125,28.4935,21.26,61.2525,334.01875,8.1875,-54.671,16.4025
4,19.75,0.10875,21.36075,0.94025,1.87,1.793,0.0605,-17.75675,-2.38025,-4.81,-1.115,-5.49975,27.9465,21.27125,62.81475,335.05525,7.69,-54.90175,16.17575
4,20.25,0.095,20.91725,0.9305,1.751,1.713,-0.017,-23.8515,-1.4545,-2.948,-1.062,-7.366,27.44525,21.2455,64.50075,335.312,7.4175,-54.69825,16.2495
4,20.75,0.084,20.43025,0.853,1.5565,1.541,0.00925,-17.6155,-1.52375,-2.21,-0.8945,-9.01275,26.96725,21.252,66.168,335.23675,7.0075,-57.24375,16.11575
4,21.25,0.07925,20.2215,0.92275,1.4065,1.381,-0.05675,-20.5735,-1.272,-5.634,-1.447,-9.92175,26.59475,21.25375,65.72125,335.6445,6.8125,-55.77075,15.94975
4,21.75,0.075,19.918,0.857,1.32925,1.34425,-0.0285,-21.261,-1.348,-5.174,-1.61,-11.15525,26.1745,21.22025,66.024,337.992,6.2825,-53.692,15.913
4,22.25,0.07125,19.6475,1.08225,1.454,1.3395,-0.0095,-22.75,-1.58775,-2.83,-1.80125,-12.9875,25.7545,21.20775,67.449,337.917,6.3475,-54.574,15.75625
4,22.75,0.0625,19.4075,1.0155,1.6275,1.621,-0.061,-22.19725,-1.58125,0.0135,-2.53425,-15.075,25.28,21.18525,66.7375,338.093,6.07,-52.0595,15.2495
4,23.25,0.078,19.223,0.9725,1.2675,1.366,-0.1145,-22.245,-1.02675,1.4695,-1.9645,-15.87,24.894,21.18575,67.101,338.1915,6.18,-50.909,15.187
4,23.75,0.0825,19.0325,1.067,1.23925,1.254,-0.1355,-19.59,-1.236,-1.596,-2.29025,-15.244,24.523,21.17225,67.4975,338.60125,6.22,-51.5775,14.87375
5,0.25,0.07975,19.4585,1.05325,1.3495,1.4205,-0.0935,-18.3165,-1.64525,-1.0095,-1.857,-24.435,24.903,21.3915,64.43025,334.42475,6.1975,-50.663,15.38725
5,0.75,0.08675,19.2325,1.02775,1.363,1.292,-0.07825,-14.68675,-1.105,-0.1555,-1.5575,-24.233,24.69625,21.39225,64.7455,333.86975,5.925,-50.389,15.09875
5,1.25,0.08825,18.85625,1.1285,1.5305,1.72175,-0.092,-23.70625,-1.5445,-0.2925,-2.23075,-24.22,24.42725,21.3925,65.133,334.83675,6.1075,-52.0275,14.89825
5,1.75,0.08225,18.759,1.1955,1.442,1.582,-0.129,-20.6555,-1.28875,2.3275,-2.435,-24.846,24.11475,21.339,65.5845,337.339,6.1425,-51.3845,14.639
5,2.25,0.08075,18.2255,1.31575,1.409,1.543,-0.137,-21.887,-1.1425,-0.345,-2.1225,-24.932,23.8145,21.318,64.6685,336.9045,6.095,-50.9735,14.31625
5,2.75,0.0975,18.1995,1.26675,1.642,1.847,-0.12975,-23.87575,-0.9985,0.91625,-1.94225,-25.584,23.528,21.29025,64.92575,336.68025,6.365,-51.58875,14.00875
5,3.25,0.09175,18.009,1.3025,1.896,1.8785,-0.1545,-28.392,-0.99125,1.8395,-1.96075,-26.246,23.33375,21.29975,64.257,337.317,6.4325,-51.199,13.62975
5,3.75,0.09375,18.1575,1.35575,1.49925,1.56625,-0.2045,-28.0515,-0.834,2.273,-1.62025,-26.4695,23.16475,21.2725,63.84425,337.19525,6.3025,-51.5285,13.55375
5,4.25,0.078,18.3535,1.328,1.6255,1.63,-0.1215,-27.61975,-1.015,1.88875,-1.5785,-26.7745,22.933,21.2325,64.99025,337.96775,6.3175,-49.023,13.422
5,4.75,0.0985,17.9025,1.397,1.537,1.6385,-0.09625,-28.489,-1.056,2.489,-1.85375,-26.815,22.78225,21.2265,63.025,337.841,6.08,-48.03625,13.306
5,5.25,0.10675,17.8285,1.3725,1.461,1.4995,-0.18625,-32.35125,-0.5515,2.8625,-1.72875,-26.47875,22.62775,21.21525,62.769,337.65025,6.1775,-49.72725,13.24575
5,5.75,0.10475,17.727,1.409,1.68275,1.63725,-0.12725,-29.277,-0.524,2.1395,-1.432,-26.88275,22.3825,21.19525,63.543,337.14025,6.5725,-50.40125,13.22325
5,6.25,0.092,17.8195,1.4385,1.516,1.525,-0.10125,-29.1985,-0.6945,5.235,-1.6485,-26.9175,22.1865,21.228,63.09675,338.319,6.52,-46.6485,12.755
5,6.75,0.09975,18.21675,1.39,0.59825,0.77375,-0.2365,-24.10525,0.1065,5.554,-0.689,-27.2635,22.0695,21.1995,61.17025,337.14125,6.87,-30.4995,13.1375
5,7.25,0.09875,20.11175,1.10075,-3.63425,-2.86125,-0.72925,-14.88775,3.161,13.293,1.615,-24.1995,22.07025,21.10475,56.05275,334.69575,8.25,-0.615,13.7735
5,7.75,0.10875,22.09775,0.78925,-8.3135,-7.0755,-0.756,9.9215,2.5195,18.679,2.8785,-16.649,22.37425,20.9495,54.65925,330.30375,9.4175,85.4825,15.021
5,8.25,0.1255,22.6125,0.794,-12.855,-13.00525,-0.2685,28.288,0.18,43.5305,1.12625,-9.9475,23.20825,20.794,55.78125,328.3435,9.8175,170.6695,16.051
5,8.75,0.15525,23.16775,0.9145,-15.557,-15.648,-0.1835,49.10675,0.4815,67.56875,-0.4235,-6.334,24.1615,20.719,54.7755,328.9635,10.71,251.406,15.989
5,9.25,0.19075,23.50375,1.2795,-18.99275,-18.9155,-0.09625,67.6815,0.153,79.367,-0.7195,-3.374,25.41475,20.701,53.74175,329.173,11.11,284.8695,16.181
5,9.75,0.216,24.04725,1.31025,-20.11725,-19.99675,-0.1265,90.575,0.756,110.804,-1.044,-0.33375,26.7415,20.67575,53.06225,328.44,12.3975,387.43225,15.90625
5,10.25,0.23375,24.6275,1.49975,-22.233,-22.18,-0.18425,108.652,0.8525,112.377,-1.2,2.467,28.20025,20.66225,50.297,327.90075,13.435,456.87325,16.2525
5,10.75,0.25,25.00175,1.74025,-24.5675,-24.368,-0.1495,126.32275,0.71375,123.12625,-1.5345,5.756,29.1445,20.55875,49.134,327.829,13.845,458.078,16.0965
5,11.25,0.2765,25.4895,1.92375,-26.635,-26.652,-0.131,141.96,0.612,130.16075,-1.174,8.931,30.14925,20.47925,48.134,327.297,14.4375,512.7095,16.63325
5,11.75,0.29875,26.0355,2.15125,-26.3565,-26.2785,-0.095,151.685,0.583,139.7715,-1.1575,11.765,31.2515,20.4905,47.68725,327.967,15.23,518.0035,16.73175
5,12.25,0.3045,26.19225,2.37625,-26.81225,-26.7825,-0.0855,155.026,0.13,125.621,-0.811,14.702,32.14175,20.6245,47.0475,327.023,15.4025,483.91025,17.04
5,12.75,0.3085,26.354,2.2355,-24.7495,-24.66,-0.112,128.40425,-0.0025,115.372,-0.747,18.7225,32.924,20.59925,46.0675,327.3425,15.35,420.92675,17.116
5,13.25,0.31625,26.56075,2.43175,-23.91125,-23.8025,-0.0745,128.059,-0.2145,121.646,-1.123,25.01475,33.357,20.69825,45.016,327.1385,15.4925,426.063,17.047
5,13.75,0.333,26.5715,2.41475,-26.635,-26.04925,-0.06975,140.43025,-0.08975,115.89775,-1.358,25.09825,33.405,20.871,44.4495,327.1075,15.3575,387.71125,16.776
5,14.25,0.3605,26.28725,2.82575,-24.3155,-24.335,-0.15675,128.63825,-0.7565,110.2265,-0.30475,21.851,33.79725,20.978,44.42175,326.596,15.0275,327.49075,17.174
5,14.75,0.3785,26.099,2.9805,-26.19775,-25.7755,-0.07575,134.074,-1.01325,106.184,-0.86025,18.8,33.47775,21.0825,46.069,326.504,14.6075,367.82825,17.106
5,15.25,0.3485,25.862,2.928,-23.83075,-23.894,-0.029,115.29375,-1.378,89.28825,-0.727,16.798,33.617,21.14425,46.02625,326.7805,14.435,328.647,17.126
5,15.75,0.33975,25.526,3.2155,-20.60125,-20.6935,-0.0205,109.714,-1.3115,78.2245,-1.1745,15.379,33.4915,21.2625,46.92175,326.835,13.5775,258.69275,17.1365
5,16.25,0.359,25.5715,2.988,-19.508,-19.565,-0.019,112.5735,-1.008,67.27525,-1.286,13.005,32.9545,21.28575,47.4435,327.132,13.8675,238.8805,17.03775
5,16.75,0.396,25.44475,2.86825,-16.9285,-17.08125,-0.01325,93.25975,-1.569,72.5795,-0.671,10.66625,32.79475,21.29325,48.6355,326.624,13.0625,238.762,17.3115
5,17.25,0.341,25.074,2.645,-13.6435,-13.826,-0.01025,69.44475,-1.807,52.4935,-0.8305,9.32125,32.0415,21.288,49.67175,327.836,12.7625,164.53475,17.37575
5,17.75,0.343,24.82425,2.59375,-9.8195,-10.038,0.01875,46.59425,-2.01625,43.64275,-1.07325,7.472,31.7005,21.333,52.06975,327.68475,12.375,101.485,17.48575
5,18.25,0.3255,24.22725,2.54975,-5.919,-6.169,0.0265,19.288,-2.80325,30.1075,-0.79675,5.5335,31.23875,21.4055,54.15425,329.117,11.1825,33.938,17.723
5,18.75,0.2765,23.41975,2.2565,-1.72025,-1.931,0.06625,1.096,-3.0155,15.0195,-1.0715,1.6955,30.36675,21.43475,57.0805,330.319,10.1225,-14.5345,17.606
5,19.25,0.24,22.57825,1.91325,1.5535,1.4585,0.06025,-15.317,-3.721,2.46175,-1.176,-2.90375,29.6705,21.542,59.81825,331.08325,8.78,-50.416,17.388
5,19.75,0.1875,22.08375,1.265,2.001,1.862,-0.01025,-17.604,-2.44575,-0.3435,-1.673,-10.908,28.957,21.515,62.14075,330.37225,8.095,-59.15075,17.0165
5,20.25,0.143,21.70025,0.97925,2.196,2.167,0.0125,-21.3135,-1.91525,0.17825,-1.278,-15.4735,28.2295,21.492,63.251,330.76025,7.735,-58.1605,16.9745
5,20.75,0.12,21.38875,0.93525,2.027,1.983,-0.007,-17.6555,-1.58975,-0.683,-1.5185,-18.49425,27.56525,21.47675,62.59775,331.998,7.2875,-56.09925,16.689
5,21.25,0.0895,21.1365,1.033,2.238,2.206,-0.0135,-17.867,-1.619,-3.54875,-0.959,-20.81775,26.97725,21.48175,64.17925,332.864,7.01,-55.9755,16.481
5,21.75,0.0775,20.78725,0.9595,2.13,1.906,-0.055,-15.827,-1.49675,-1.736,-1.4555,-22.189,26.51775,21.484,64.26475,332.2295,6.745,-55.10775,16.25575
5,22.25,0.096,20.57675,1.13375,1.8775,1.82475,-0.0445,-17.102,-1.393,-1.2765,-1.748,-23.536,26.24375,21.47375,64.3015,333.956,6.6275,-54.7665,16.1
5,22.75,0.07475,20.3445,1.08225,1.714,1.93825,-0.06175,-23.865,-1.65275,-0.933,-1.4775,-24.2385,26.01175,21.4335,64.93525,334.7,6.5975,-52.829,16.0325
5,23.25,0.072,20.074,1.11125,1.615,1.8025,-0.18,-22.95575,-1.13825,0.83,-1.432,-24.147,25.725,21.41975,64.594,333.28625,6.4625,-52.202,16.1875
5,23.75,0.07,19.794,1.04025,1.8445,1.7645,-0.08625,-21.5335,-1.145,-1.1,-1.84875,-24.5015,25.37125,21.4145,64.6415,333.683,6.23,-51.2625,15.77475
6,0.25,0.089,20.59875,0.9275,2.162,2.00425,-0.084,-25.7385,-1.19875,1.667,-1.3545,-25.51975,26.73775,22.0195,65.249,329.5695,7.52,-52.342,15.9795
6,0.75,0.08075,20.4525,1.0355,1.9665,1.926,-0.108,-21.7415,-1.233,2.564,-1.16175,-24.93175,26.47725,22.033,65.15,330.12825,7.545,-52.63425,15.9935
6,1.25,0.078,20.3165,1.09175,1.967,1.757,-0.15775,-18.176,-1.20925,1.526,-2.14175,-25.117,26.06325,22.01575,64.741,331.1705,7.21,-52.68175,15.54775
6,1.75,0.0755,19.97125,1.10675,1.8955,1.8995,-0.112,-21.1635,-1.27475,1.152,-2.13475,-26.08075,25.70175,22.00125,63.98375,331.853,7.185,-52.273,15.27525
6,2.25,0.083,19.6785,1.11475,1.54525,1.56575,-0.1965,-23.43325,-1.1985,1.814,-2.044,-26.12125,25.36925,21.977,63.753,332.6775,7.1075,-53.55975,15.11925
6,2.75,0.087,19.46175,1.12625,1.94175,1.882,-0.098,-18.327,-1.4865,3.033,-2.501,-26.232,25.10575,21.9595,63.44375,332.04475,6.7975,-50.7135,14.7195
6,3.25,0.0905,19.34775,1.2835,1.875,1.967,-0.257,-22.4505,-0.951,2.22625,-2.11975,-26.2205,24.79225,21.941,63.362,330.934,7.0125,-52.569,14.46375
6,3.75,0.09675,18.98,1.32875,1.904,1.948,-0.114,-24.758,-1.385,3.987,-2.58825,-26.8045,24.52725,21.9475,62.2285,330.947,6.905,-51.556,14.27025
6,4.25,0.082,19.015,1.304,2.111,2.353,-0.188,-34.209,-1.04175,3.995,-2.8295,-28.2325,24.241,21.91875,62,330.68875,7.22,-53.4055,14.02225
6,4.75,0.0905,18.7605,1.34,1.865,1.91225,-0.18325,-29.23,-0.98625,3.37,-2.60225,-28.515,24.09725,21.87825,62.1205,331.60525,7.0475,-52.729,13.79175
6,5.25,0.09,18.6735,1.42,1.502,1.5265,-0.14275,-30.551,-0.87725,4.905,-1.983,-28.7005,23.883,21.8545,61.51425,331.18275,7.165,-52.77,13.46975
6,5.75,0.084,18.7305,1.476,2.146,2.0195,-0.10725,-37.00875,-0.6495,4.74175,-1.7945,-28.5695,23.61175,21.82675,60.828,331.54925,7.4875,-51.1365,13.425
6,6.25,0.093,18.8535,1.45875,1.5115,1.4545,-0.08925,-34.436,-0.71475,2.551,-1.927,-28.6265,23.5485,21.8145,60.33725,331.81175,7.535,-47.298,13.37
6,6.75,0.0965,19.20775,1.40675,0.644,0.742,-0.20575,-26.42925,0.37325,5.65175,-0.364,-28.397,23.30675,21.7595,59.52525,331.1795,7.895,-32.267,13.52575
6,7.25,0.108,21.08175,0.973,-3.861,-3.31,-0.44775,-13.6115,3.4425,21.96025,1.60725,-26.488,23.157,21.65925,54.48225,328.42125,9.7825,-10.2015,14.5055
6,7.75,0.125,22.36525,0.80275,-8.24675,-7.90075,-0.5585,3.1895,2.41725,28.938,3.473,-18.86975,23.50425,21.51775,55.05725,325.655,9.9625,63.748,15.68225
6,8.25,0.131,23.0265,0.867,-12.49975,-12.39175,-0.2545,25.357,-0.012,46.09,0.9095,-11.58325,24.22525,21.425,56.329,324.1235,10.6475,149.82125,16.5445
6,8.75,0.16225,23.565,1.00175,-17.417,-17.268,-0.097,53.60975,0.676,71.768,0.1265,-6.2105,25.0635,21.397,55.4675,324.38,11.3375,230.91325,16.60425
6,9.25,0.20175,24.1075,1.1445,-17.695,-17.716,-0.06325,56.33925,0.609,93.095,-0.49325,-3.3725,25.86825,21.27625,54.64175,324.4385,12.0825,261.76025,17.0325
6,9.75,0.23825,24.5815,1.48225,-22.37875,-22.281,-0.0855,92.472,0.81175,107.944,-0.748,-0.8535,27.0145,21.2395,53.141,325.10925,12.655,314.72,17.048
6,10.25,0.25425,25.00725,1.79275,-24.0675,-24.28125,-0.09275,96.869,0.64425,117.4065,-1.3665,1.94575,27.80825,21.22225,52.47575,325.1065,13.43,379.52525,17.28475
6,10.75,0.248,25.4965,1.8025,-24.97,-24.81675,-0.06075,119.84275,0.50725,136.50025,-1.509,4.49875,28.95975,21.195,50.18825,325.57275,14.2225,403.172,17.05875
6,11.25,0.3005,25.85175,2.04275,-26.887,-26.79025,-0.15025,133.4825,0.6595,135.091,-0.38,6.6275,30.2645,21.206,49.449,324.93525,14.9025,481.836,17.26825
6,11.75,0.3475,26.37425,2.20175,-26.7355,-26.556,-0.11175,154.028,0.4835,152.774,-0.26675,9.2455,31.3745,21.279,48.99025,323.95925,15.6925,505.259,17.459
6,12.25,0.36775,26.66875,2.17025,-28.44575,-28.356,-0.128,160.39525,0.094,170.45275,-1.53775,12.0535,32.097,21.339,48.37775,323.84025,15.7875,466.7555,17.504
6,12.75,0.3675,26.701,2.325,-27.00975,-26.96225,-0.08525,122.1355,-0.44375,153.5525,-1.24,14.8155,32.8415,21.45825,47.41375,323.80225,16.595,409.112,17.6945
6,13.25,0.3745,26.68125,2.55525,-24.984,-25.0605,-0.051,140.361,-0.2275,159.99275,-1.0115,17.308,33.0625,21.46675,47.94275,323.7375,16.3975,449.576,17.9215
6,13.75,0.405,26.933,2.6675,-27.82125,-27.6375,-0.14425,154.07,-0.00325,152.77725,-0.774,20.5965,33.7655,21.51075,46.585,323.09725,17.04,453.94225,18.1195
6,14.25,0.432,27.12825,2.6535,-28.1295,-28.08875,-0.09225,151.5025,-0.96375,151.8425,-1.429,20.46575,34.7015,21.575,47.03575,322.9285,16.955,402.06575,18.14575
6,14.75,0.439,27.06125,2.83825,-24.912,-25.74575,-0.062,119.2005,-1.0885,132.62925,-1.202,18.8215,34.82675,21.66175,46.643,323.17675,16.7875,300.518,18.235
6,15.25,0.43575,26.94375,2.62725,-23.527,-23.4695,-0.063,108.18225,-1.04675,124.8795,-0.951,16.99425,35.05525,21.71475,46.7665,322.99775,16.9375,311.7775,18.2265
6,15.75,0.4365,26.466,2.793,-22.0885,-22.00125,-0.0925,93.2055,-1.282,125.27975,-0.2815,15.148,34.575,21.791,48.0445,323.1505,16.3725,285.7895,18.2535
6,16.25,0.43725,26.58725,2.9745,-20.87225,-20.871,-0.021,99.292,-1.55525,111.429,-1.14975,12.934,34.34575,21.8125,48.45975,322.85775,15.755,287.9675,18.622
6,16.75,0.40975,26.14225,2.87375,-18.61975,-18.66125,-0.0215,91.30075,-2.04625,88.5765,-1.42475,11.46975,33.95975,21.87825,49.47975,322.67225,15.09,218.2335,18.48675
6,17.25,0.39225,25.7255,2.9275,-14.365,-14.484,0.01425,74.0345,-2.14525,76.424,-1.113,9.303,33.962,21.954,50.5265,323.69425,14.4875,166.5785,18.50125
6,17.75,0.37375,25.4085,2.72675,-11.19625,-11.32675,0.01675,55.05025,-1.95475,67.363,-1.017,7.0855,33.72475,22.0185,52.07575,324.38475,13.7825,126.622,18.54125
6,18.25,0.388,24.8705,2.74325,-6.691,-6.9845,0.0365,31.775,-2.682,41.50425,-1.73275,5.5885,33.246,22.00825,54.813,324.66775,12.87,44.6855,18.64875
6,18.75,0.3355,24.27625,2.313,-2.93575,-3.01075,0.04,8.09225,-2.76275,26.46525,-1.4135,2.9145,32.53775,22.0405,56.09625,325.08525,11.8025,3.26,18.28025
6,19.25,0.27825,23.39075,1.899,1.47,1.427,0.021,-9.45425,-3.4645,10.88075,-1.90025,-2.34725,31.64125,22.07175,57.96275,326.23725,10.4625,-38.52575,18.08575
6,19.75,0.22025,22.6805,1.7295,2.751,2.784,-0.0195,-17.21075,-3.25,4.01525,-2.57175,-9.349,30.89975,22.0775,60.07325,327.57175,10.08,-56.223,17.479
6,20.25,0.20975,22.39075,1.439,3.114,3.1425,-0.01625,-21.606,-1.67725,4.618,-1.51725,-15.41375,30.1165,22.037,60.45125,328.0705,9.3825,-56.0835,17.36725
6,20.75,0.13825,22.059,1.1165,2.8315,2.7805,-0.03125,-19.199,-1.2775,3.529,-1.13,-18.1915,29.4565,22.02525,61.73875,328.132,8.8025,-53.824,17.17125
6,21.25,0.11325,21.80225,1.11275,2.324,2.2455,-0.00725,-13.854,-1.39975,3.137,-1.07575,-19.46,28.97275,22.0055,62.62175,328.58975,8.55,-52.4695,17.08775
6,21.75,0.1135,21.54225,1.1115,2.391,2.37475,-0.04525,-15.037,-1.27175,2.43875,-1.146,-20.73725,28.4735,22.01125,63.25225,328.542,8.305,-55.63975,17.10225
6,22.25,0.11075,21.21725,1.042,2.669,2.6285,-0.06025,-19.6945,-1.0435,1.79825,-1.172,-21.754,28.0105,22.00575,63.65975,328.572,8.155,-53.7435,17.004
6,22.75,0.10025,21.09975,1.01725,2.09725,2.06475,-0.04375,-16.53625,-1.299,1.927,-1.8235,-23.25725,27.7035,21.9855,63.61475,329.0215,7.995,-53.1215,16.6605
6,23.25,0.09425,20.73825,0.98,1.563,1.799,-0.0775,-12.914,-1.18025,0.6115,-1.27525,-23.57125,27.3585,22.0175,63.916,330.378,7.56,-52.823,16.499
6,23.75,0.088,20.479,0.907,1.99775,2.0195,-0.07825,-17.69825,-0.97325,1.813,-1.37575,-23.97125,27.0745,21.981,64.56475,329.20025,7.5775,-55.65625,16.06075
7,0.25,0.075,20.667,0.8935,2.2185,2.1525,-0.13025,-14.25675,-1.72675,1.722,-1.83725,-18.71,27.8695,22.056,62.99,327.61675,7.79,-52.17375,16.31
