DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
1,15.75,7.8979,1.95745,1.4877,0.7592,21.9385,21.473,90.8775,99.1245175,22.1594275,1.3473475,436.809075,11.6962925,4.795725,4.795725,115.8489925,198.8819,0.769085,356.6925,69.897,352.8475,419.51,137.9075,742.72,108.0375,184.18275,51.0935,65.9255,47.73225,52.56925,53.4213125,8.1875,9.8405,9.014,6.862425,7.0507,6.9565625
1,16.25,7.8552,1.7561,1.19185,0.7309,21.75975,20.79075,91.0975,99.1427125,21.89785,0.888835,412.762825,11.66951,5.04606,5.04606,56.82246,177.24924,0.7577,264.38,53.91325,340.1425,411.1275,95.9525,555.4,75.67025,112.68225,42.21625,51.44475,38.805,54.50675,46.061125,8.32825,9.76275,9.0455,6.89355,7.099325,6.9964375
1,16.75,6.8983,1.52705,1.2376,0.67305,20.88975,19.51475,92.3575,99.136595,21.1446725,0.8285225,412.3386275,11.3361825,2.89215,2.89215,31.273595,123.9452625,0.646,169.5925,35.8165,339.175,401.3125,63.9255,334.6525,44.38625,54.8865,29.95325,37.292,30.58875,40.26525,34.127125,8.422,9.63675,9.029375,6.9262,7.146525,7.0363625
1,17.25,5.312375,1.30131,0.99055,0.578415,19.20175,17.16875,93.3025,99.123795,19.04635,1.05315,412.253655,11.43787,1.92874,1.92874,75.75355,69.9644475,0.54805,88.922,21.535,330.58,384.1375,45.88325,156.7525,25.12375,2.400775,16.661,22.342,19.904,29.4735,21.675125,8.46875,9.458,8.963375,6.961875,7.191025,7.07645
1,17.75,4.427795,0.9208925,0.744049999999999,0.442165,17.4615,14.137,94.2875,99.1032925,18.5181,0.8795,413.61562,10.70154,1.097575,1.097575,34.85271,94.662035,0.3937675,14.2675,4.3246,323.035,365.3325,21.2465,28.71925,5.75392499999999,0.291649999999999,7.0428,8.81934999999999,6.94972499999999,16.6315,9.54324249999999,8.50425,9.2955,8.899875,7.003125,7.238275,7.1207
1,18.25,3.821875,1.150645,0.705275,0.41017,15.8475,11.6995,93.79,99.0789,17.6993825,1.678895,414.70543,11.1161175,0.93007,0.93007,-4.27341,27.47652,0.3709375,14.2675,1.004,341.07,358.12,4.6846,2.82465,7.08835,0.284399999999999,4.6049,3.96125,3.5136,9.1525,5.308085,8.388,8.96,8.6452,7.0244,7.2598,7.1421
1,18.75,4.3774,1.234975,1.22827,0.456755,13.4305,10.651,93.88,99.12939,15.5403025,0.80852,415.91826,11.1342475,1.465025,1.465025,42.30747,21.014,0.416795,14.2675,1.41475,329.39,350.85,3.9619,7.38085,8.0745,0,2.85045,0.958249999999999,2.0451,6.17615,3.007465,8.2786,8.744,8.5065,7.0546,7.29,7.1723
1,19.25,4.39006,1.0074,0.79465,0.460865,13.1425,9.878,94.575,99.157285,15.432955,0.74744,419.0319,10.9977925,2.028745,2.028745,7.45943749999997,18.95635,0.3991,14.2675,1.51,332.69,348.865,3.34265,8.07,8.0745,0.573199999999998,0.862749999999999,-1.18495,0.72255,2.5419,0.601664999999999,8.1804,8.52,8.3502,7.083,7.3136,7.1983
1,19.75,4.37421,1.033835,1.15984,0.456205,11.907,9.391,94.95,99.15069,14.2669925,1.4523475,425.6503,11.03285,0.705575,0.705575,3.80498999999998,20.2178525,0.414465,14.2675,1.7562,332.69,348.805,4.25995,8.049,8.0745,0,0.31645,-1.7286,0.2956,1.03325,-0.0322450000000003,8.0714,8.286,8.1787,7.1094,7.3328,7.2211
1,20.25,4.696585,1.037725,1.02679,0.455395,11.248,9.6575,95.335,99.13817,13.0319475,0.81592,420.5405525,10.93658,1.2029825,1.2029825,15.5414725,15.79997,0.40942,14.2675,1.9696,332.195,350.215,2.66345,8.07475,8.08,0.729999999999998,0.19895,-1.30235,0.3322,0.576949999999999,-0.0581600000000003,7.9508,8.0702,8.0105,7.1314,7.3452,7.2368
1,20.75,5.511145,1.04211,0.6567,0.447275,12.1845,10.084,95.27,99.12789,13.709175,0.806575,420.8102,10.7852,1.03418,1.03418,10.404555,24.6793,0.3877325,14.2675,2.8402,323.255,352.835,3.66515,8.0745,8.08,1.1134,0.123449999999999,-1.4603,-0.275700000000001,-0.3903,-0.754565,7.824,7.8602,7.8449,7.1496,7.377,7.26
1,21.25,4.976005,1.015335,1.27675,0.44648,12.5415,10.15435,95.82,99.11111,14.11093,1.011625,422.2719,10.89135,1.2273225,1.2273225,6.69978249999999,18.5281425,0.4058475,14.2675,2.76945,325.3,353.36,3.3741,8.08,8.08,0.739799999999999,1.55554999999999,1.1338,1.95154999999999,1.33374999999999,1.29865999999999,7.7052,7.6162,7.6765,7.1802,7.395,7.2876
1,21.75,4.9412,1.100955,0.938235,0.440375,11.254,9.9106,95.91,99.084545,13.269225,0.665475,420.3093725,10.9611525,1.1205775,1.1205775,28.7556175,96.5299199999999,0.419055,14.2675,2.01105,324.08,352.11,3.1779,8.08,8.08,0.718399999999997,1.76144999999999,2.12475,2.53384999999999,2.49124999999999,2.22781999999999,7.5712,7.3706,7.4722,7.2068,7.4048,7.3058
1,22.25,6.164445,1.165615,1.182065,0.5084,11.723,10.1467,96.305,99.0932,14.35448,0.99205,420.78875,11.032235,1.402115,1.402115,12.189925,24.5829,0.482595,14.2675,1.6992,326.655,353.295,3.12495,7.2593,8.07475,0.3572,1.75625,2.41075,3.03184999999999,2.76219999999999,2.49023499999999,7.4134,7.2774,7.2758,7.23,7.4048,7.3174
1,22.75,6.57128,1.363085,1.032465,0.53923,12.4315,10.5744,96.13,99.0972,14.940295,0.916764999999999,420.40135,10.70885,2.10566,2.10566,0.98745,36.716805,0.524475,14.2675,1.849775,328.22,355.54,2.3277,8.0745,8.0745,0.399999999999999,3.12324999999999,3.90114999999999,4.71409999999999,4.72064999999999,4.11481499999999,7.2486,7.174,7.142,7.2442,7.3944,7.3193
1,23.25,6.11313,1.0496,1.112765,0.46985,11.32035,10.25175,96.725,99.10518,15.32743,0.65405,420.79805,10.4582,1.370045,1.370045,-1.0157125,28.99874,0.432895,14.2675,2.079,330.685,354.17,3.12475,8.048,8.0745,0.887999999999997,3.84924999999999,4.78079999999999,4.80229999999999,5.47924999999999,4.72789999999999,7.0802,7.0632,7.0564,7.2548,7.3772,7.3173
1,23.75,5.871605,1.09977,1.413465,0.4551,11.02535,9.95545,97.53,99.121895,15.210545,0.7141,424.82305,10.1622,2.035305,2.035305,13.49234,27.08712,0.4339775,14.2675,1.53615,331.54,352.675,3.02925,7.3077,8.07475,1.19,3.5593,4.7086,4.51569999999999,4.95114999999999,4.43366499999999,6.9908,6.9374,6.9847,7.2588,7.3478,7.3065
2,0.25,8.3409425,1.92458,1.340865,0.7002125,15.13275,14.498,94.0875,99.02758,16.8445,1.2595025,444.5873375,17.458325,2.61645,2.61645,2.4763,54.63282,0.714745,27.4565,2.1495,338.9,383.98,2.8652,8.078,8.07825,-3.17720000000002,9.28149999999999,13.44375,11.1405,15.41375,12.4318125,11.81375,12.06275,11.827625,11.129,11.54475,11.324125
2,0.75,8.3424025,1.777025,1.20784,0.6651575,15.79125,14.4745,94.515,99.0110475,17.656165,1.2430125,449.892125,17.42605,4.3333875,4.3333875,4.97843999999991,52.6912,0.6683,27.4565,1.87175,338.18,384.38,2.915,8.078,8.07,-4.10780000000001,9.30949999999999,14.176,11.06325,17.6465,13.5143125,11.59825,11.91475,11.6815,11.12475,11.5105,11.304875
2,1.25,8.680135,1.53831,1.09002,0.59273,15.87925,14.41,95.6725,99.00016,17.8115,1.192275,443.8591625,17.29975,3.48549,3.48549,4.87376749999999,37.6971474999999,0.6031525,27.4565,1.3835,332.92,383.3,2.8722,8.078,8.07825,-8.2708,8.70092499999999,13.18775,10.487,16.448,12.815815,11.424,11.7695,11.56125,11.11625,11.46625,11.2785
2,1.75,8.724485,1.441235,1.0312775,0.58127,15.975,14.25875,96.56,98.9951575,17.9931,1.13628,434.906075,17.25603,7.98994,7.98994,-3.9318625,49.8874100000001,0.5455625,27.4565,1.379875,330.44,381.8,3.1688,8.07,8.07,-8.1184,7.977625,10.94675,10.013,14.7585,11.07331,11.29225,11.637,11.447375,11.102,11.42625,11.2535
2,2.25,8.442245,1.45588,1.059555,0.5904725,15.95525,14.56775,97.5,98.99654,17.7327375,1.22453,457.835775,17.49595,2.79057,2.79057,-4.74747500000001,26.22952,0.5706975,27.4565,1.767975,330.02,383.04,3.2012,8.07,8.063,-7.23320000000001,7.33072499999999,10.733,10.27225,13.77975,10.2542275,11.189,11.51025,11.340625,11.07775,11.37625,11.2185
2,2.75,8.33638,1.5048825,1.1397775,0.6249375,15.8155,14.5945,97.8,99.008565,17.4285675,1.0448525,447.11648,17.7868275,3.43254,3.43254,-2.041175,28.46222,0.61523,27.4565,1.6636,327.58,383.2,3.1482,8.078,8.07825,-7.52560000000002,8.02779999999998,12.102,10.531675,12.48525,10.78455,11.08725,11.37925,11.231,11.0535,11.332,11.18425
2,3.25,8.421945,1.373105,1.0459325,0.6041975,15.374,14.35625,97.9875,99.03055,17.62894,1.1928,458.139925,17.7555875,3.24088,3.24088,-4.037025,56.6175974999998,0.58598,27.4565,1.57375,346.96,381.58,2.5392,8.07825,8.07825,-7.11200000000001,9.22575,13.2825,11.51525,15.9655,12.487125,10.996,11.28925,11.117125,11.025,11.27625,11.146375
2,3.75,8.0058875,1.5328175,1.0005075,0.659905,15.055,14.2555,97.815,99.03921,17.2702075,1.1661625,441.34235,17.731085,3.3035,3.3035,-2.73627,27.7526825,0.65142,27.4565,1.902875,346.76,380.76,2.3736,8.07825,8.07825,-8.31340000000002,8.67457499999998,12.36725,10.004,15.8935,11.73481,10.90925,11.28475,11.01625,11.00075,11.22625,11.111375
2,4.25,7.89034,1.5616975,1.4118475,0.6444625,15.08,14.3505,97.9575,99.076445,16.940145,1.2759475,439.62738,18.130245,2.6339375,2.6339375,5.58139749999998,32.0687525,0.63211,27.4565,1.72665,341.92,381.96,3.042,8.08,8.08,-1.62020000000002,7.46529999999998,10.305175,9.02132499999997,14.8741749999999,10.4222225,10.824,11.2975,10.997,10.9665,11.1705,11.0685
2,4.75,7.40714,1.5912525,1.1277225,0.674845,14.9425,14.32675,98.2725,99.105935,15.87528,1.14204,437.834425,17.8903,2.95605999999999,2.95605999999999,0.797645,35.9287325,0.675095,27.4565,1.492125,340.8,377.96,2.7064,8.08,8.08,-0.725400000000021,4.02784999999999,6.63829999999997,6.02637499999998,9.95124999999996,6.66096499999998,10.746,11.30875,11.004,10.9365,11.1205,11.0285
2,5.25,7.345345,1.522755,1.01964,0.6033,14.6015,13.81325,98.2025,99.1341525,15.06632,1.15108,438.39405,17.500445,4.0197975,4.0197975,2.7553375,39.892315,0.585955,27.4565,1.67395,341.48,376.16,2.861,8.08,8.08,-0.774200000000027,2.53874999999999,3.42209999999999,3.48059999999999,4.55509999999999,3.23678499999999,10.7105,11.284,10.99725,10.90075,11.0605,10.980625
2,5.75,7.41875,1.3350275,0.944415,0.5757775,13.69575,13.0685,98.2175,99.16001,14.31878,1.20606,437.89889,17.016855,4.516805,4.516805,4.31526000000001,33.6344775,0.5544775,27.4565,1.8763,348.08,373.16,2.9628,8.07,8.07825,1.687,2.37665,3.00425,3.52135,5.054475,2.93124,10.6945,11.2005,10.9475,10.87075,11.026,10.93775
2,6.25,6.8040175,1.3398975,1.19999,0.5479775,13.08225,12.40575,98.2325,99.1948225,13.99282,1.03852,433.747195,16.46505,2.97556,2.97556,-1.78639250000003,31.23043,0.524225,27.4565,2.1194,353,371.22,2.6784,6.97412499999999,7.1242,1.6002,2.27845,2.97929999999999,3.86274999999999,5.55209999999998,3.3921375,10.66275,11.0755,10.869125,10.83075,10.99575,10.88775
2,6.75,6.2850225,1.34096,1.230175,0.567775,12.8815,12.1385,98.36,99.2104875,13.9866375,1.0358875,431.815715,16.00317,6.036,6.036,0.894884999999985,31.1037,0.5507125,27.4565,1.859875,350.78,368.58,3.2008,1.713,1.5872,1.56439999999999,1.94504999999999,0.321874999999995,2.92095,4.29085,2.81194499999999,10.5995,10.88175,10.740625,10.795,10.9745,10.839875
2,7.25,7.54522,1.3899625,1.01933,0.57378,12.72725,12.0025,98.63,99.223465,13.810655,1.04829,503.6921125,15.6252675,2.09525,2.09525,-1.6693,36.3345474999999,0.53834,27.4565,9.2625,350.2,367.48,21.784,40.252,7.9912,1.7558,0.995174999999998,0.856074999999979,2.30779999999999,3.76674999999999,1.77060999999999,10.499,10.67775,10.579375,10.76075,10.959,10.795625
2,7.75,7.73839,1.45402,1.01162,0.578135,12.591,12.481,98.5025,99.235435,13.27538,1.6376425,448.72994,15.3783,1.319,1.319,53.3772,46.67276,0.56232,108.94,31.118,349.92,369.76,56.744,191.46,36.21,23.224,2.624125,4.70302499999999,4.250125,5.9099,3.88443499999999,10.37725,10.48425,10.43075,10.725,10.88175,10.766875
2,8.25,8.477425,1.50247,1.230965,0.633735,13.484,13.38825,98.645,99.23861,13.9800125,1.4129,438.83111,15.430095,3.6113125,3.6113125,54.93084,45.319655,0.6314875,201.1,55.568,352.16,373.76,101.28,426.36,58.484,77.088,5.981525,10.767,6.280875,8.93775,7.929775,10.27925,10.3465,10.312875,10.685,10.803,10.74525
2,8.75,9.2555875,1.750565,1.324465,0.66218,14.76575,15.03325,97.9225,99.25241,14.99074,1.01692,427.04391,14.99321,4.80185,4.80185,101.612675,71.52026,0.605585,304.26,79.794,353.48,384.16,126.44,652.64,91.08,154.596,12.3815,17.25575,14.3485,14.42375,13.8179375,10.1955,10.30425,10.249875,10.645,10.71575,10.717875
2,9.25,10.93734,1.821545,1.4354575,0.7481725,15.7495,17.14825,95.6975,99.26419,16.2930075,1.0544225,424.8826125,16.1486225,2.3943125,2.3943125,143.2431375,101.514,0.755045,405.88,100.94,358.82,401.5,187.92,854,119.18,228.548,26.5425,32.14375,29.6055,35.10325,31.075125,10.16025,10.39,10.275125,10.60075,10.643,10.700875
2,9.75,12.1220125,1.99488,1.595805,0.77473,17.1125,19.2355,94.295,99.27217,17.2441975,1.187965,494.73394,16.859105,7.7882875,7.7882875,183.820815,116.4261375,0.78933,519.78,118.6,361.36,417.8,186.58,1060,140.98,304.92,35.964,58.8335,42.6855,53.852,44.9953125,10.1905,10.60375,10.397125,10.56075,10.566,10.645125
2,10.25,12.0055775,2.02927,1.5249675,0.795975,18.226,21.05525,92.365,99.264665,17.650005,1.08846,422.24432,16.35974,6.61781,6.61781,226.50694,127.8966875,0.800505,604.8,135.54,361.94,428.78,219.9,1226.8,163.96,373.46,51.1495,91.2299999999999,55.6112499999999,71.46025,60.147625,10.27625,10.91425,10.59525,10.532,10.49475,10.572875
2,10.75,12.9445525,2.0274875,1.7500425,0.817215,18.53025,22.39375,89.225,99.25903,17.87937,1.262435,421.2190875,15.8390375,4.5885125,4.5885125,271.569615,133.447525,0.843385,649.8775,148.295,359.595,438.615,282.115,1341.775,174.215,406.3275,61.41925,113.2325,65.5889999999999,87.8625,72.274,10.4075,11.22725,10.817375,10.519,10.42775,10.515875
2,11.25,12.9060425,2.0547825,1.7490275,0.796805,19.186,23.9305,84.7025,99.27008,18.411365,1.257085,420.3855975,15.646775,4.245475,4.245475,284.7193125,145.3780625,0.8249825,690.815,155.5,361.695,452.0875,288.165,1446.3,180.1575,458.7375825,72.37225,134.895,75.006,97.8775,82.1970625,10.56425,11.6085,11.057875,10.50025,10.38925,10.46175
2,11.75,13.477105,2.0795825,1.8491525,0.805355,20.09625,25.395,83.8825,99.2554625,19.43706,0.848764999999999,419.07104,15.35844,8.35671499999999,8.35671499999999,328.03078,188.3655375,0.8309775,742.8075,162.69,364.1475,463.635,335.035,1522.65,185.5475,497.035,79.4265,146.3675,82.65225,109.53,93.77025,10.73525,12.16925,11.336375,10.48725,10.37075,10.418375
