DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
4,5.75,-0.00652,11.6625,7.367915,5.184135,2.57137,0.471357,11.18675,435.4085,7.0162675,1.1237375,0.958481,0.64323,0.186703,4.747,10.8554725,61.3979625
4,6.25,-0.009705,17.459,12.58065,5.804465,2.7105075,0.51532925,11.0516,433.4495,7.28963,1.18965,0.990517,0.679986,0.2288875,36.77,11.2213525,60.5011
4,6.75,-0.0435,36.81895,17.252,6.23127,2.928295,0.545145,11.10905,430.227,7.2721175,1.23097,1.0408,0.70044,0.26609575,111.4,11.08667,60.130425
4,7.25,-0.03865,43.7812,18.8287,6.63433,3.05553,0.574207,11.11065,427.435,7.02503,1.31155,1.043535,0.7358195,0.3521,261.525,11.0713125,60.5286625
4,7.75,-0.02595,66.242175,24.7691,8.175435,3.22144,0.611784,10.92215,427.132,6.900335,1.360265,1.11579,0.7510605,0.48265,430.825,11.3915175,57.9507375
4,8.25,-0.031225,94.0264,31.2526,4.547655,3.086545,0.66133925,11.282275,426.0235,6.93314,1.4424675,1.2695425,0.7556655,0.39645,622.35,12.57045,56.2562625
4,8.75,-0.01091,97.1834,30.773525,7.6208225,3.23818,0.7007615,11.415,424.248,7.52238,1.41394,1.24931,0.8267865,0.42655,804.75,13.67134,56.3045375
4,9.25,-0.02035,111.441,29.3926,5.01789,3.394945,0.6959915,12.0488,423.843,7.63482,1.461665,1.33314,0.828623,0.532475,982.5,14.578165,55.132575
4,9.75,-0.023925,134.609,43.4824,3.45015,3.44612,0.697046,12.59015,422.147,7.7991675,1.567245,1.2975275,0.8119825,0.57874425,1106.75,15.21387,52.808
4,10.25,-0.021475,160.716,37.91495,4.563865,3.46159,0.771476,13.29725,421.556,7.72507,1.5631475,1.391135,0.8786225,0.606775,1238.75,15.6211825,53.68545
4,10.75,-0.001805,163.304,39.45755,3.84487,3.36488,0.7334275,13.4997,421.82575,7.3707175,1.600005,1.35877,0.8554325,0.622495,1345.75,16.5494875,48.72725
4,11.25,-0.012375,147.152,35.2028,3.5327175,3.514715,0.74568325,12.52305,421.063,7.36315,1.532935,1.4430625,0.82945525,0.63205,1423.5,17.033515,47.12435
4,11.75,-0.048725,164.1955,34.18785,4.22765,3.51647,0.7488395,14.4256,420.484,7.02391,1.54758,1.4459575,0.81536125,0.66615,1523,17.6241625,44.2982
4,12.25,-0.06,179.99725,43.162025,5.5810275,3.4652375,0.828823,13.9739,419.99075,6.72672,1.66527,1.45126,0.922519,0.631775,1615.25,18.4402125,43.43465
4,12.75,-0.0109425,144.172,32.106425,6.2919,3.65939,0.8059,13.79295,419.4795,6.761795,1.734315,1.4755625,0.905162,0.659275,1643.25,18.862725,47.5208
4,13.25,-0.02235,151.1585,39.7587,6.2593125,3.814455,0.807756,14.215675,419.815,6.59278,1.636905,1.44071,0.869734,0.62355,1589.5,19.350925,46.8488625
4,13.75,0.0195,131.811,30.4732,4.9334775,3.9706,0.791339,14.496325,419.7175,6.676745,1.59759,1.46877,0.882337,0.5879175,1550.25,20.543125,41.60485
4,14.25,-0.00228,97.625975,33.6592,4.97972,3.67568,0.8098855,14.477925,420.9885,6.781425,1.619945,1.46374,0.9064755,0.5296965,1474.25,20.644675,39.8181
4,14.75,-0.027525,102.404,26.90335,3.91418,3.6928475,0.822222,14.59365,419.731,7.2711,1.636725,1.5011975,0.88084025,0.5284,1354.25,20.9702375,40.3367
4,15.25,-0.0852,85.361025,31.718125,2.92657,3.7658675,0.8460025,14.4067,418.62775,6.9676,1.64115,1.505715,0.895165,0.4839,1238.75,20.7553625,39.2968
4,15.75,-0.016,67.6582,29.757125,4.98444,3.6151775,0.763094,14.43105,418.487,6.63712,1.5386,1.40287,0.8706475,0.4406,1057.5,20.35055,38.08445
4,16.25,-0.121966,80.346475,34.8643,4.50068,3.56786,0.78979825,14.32905,416.9215,6.82914,1.5206175,1.382795,0.828248,0.4114,936,20.4481,36.8362
4,16.75,-0.09145,79.4922,27.08435,2.86894,3.65527,0.8368,14.5712,416.23,7.28517,1.5672975,1.499525,0.911245,0.39555,727.225,20.198075,37.027
4,17.25,0.00715,56.83165,28.9741,2.840555,3.5723975,0.752039,14.656175,416.841,7.22983,1.473055,1.41196,0.8627175,0.37697575,628.175,19.627975,36.8166
4,17.75,0.0641,53.4134,28.8372,3.0913525,3.44052,0.6591845,14.70595,416.479,6.9439075,1.5238175,1.2794875,0.8480225,0.3609545,378.55,19.35435,38.76165
4,18.25,-0.036275,58.5427,26.22335,3.359995,3.5028775,0.68911175,14.66305,419.77675,6.9112275,1.4943975,1.3085175,0.83072725,0.425902,265.475,18.9766,40.6687625
4,18.75,-0.054775,62.38375,21.783575,2.98435,3.48914,0.65123725,14.900725,420.656,6.93448,1.5095975,1.277185,0.8074855,0.398367,118.7,18.476325,42.9178625
4,19.25,-0.006775,81.97205,19.0608,5.931615,3.4531875,0.634194,14.972825,420.6145,7.272035,1.4297775,1.2911225,0.7873585,0.45809925,29.2275,17.8363625,45.1541
4,19.75,0.04695,57.9127,22.3265,2.55694,3.115895,0.57977525,14.8157,421.6255,7.4090225,1.3686675,1.2024225,0.73617125,0.40713,1.5245,17.0526,48.3210125
4,20.25,-0.01685,68.492075,20.732525,3.698895,3.0800225,0.62291,14.5255,421.546,6.920965,1.40065,1.234955,0.797094,0.3745,-0.138,16.3855625,50.0197875
4,20.75,-0.020225,61.0656,22.9387,2.7299025,2.87371,0.54560275,13.8549,421.8085,7.3491825,1.2722275,1.1654475,0.7230355,0.355251,-0.127,16.069645,51.080825
4,21.25,-0.011385,56.896375,27.06535,4.14795,3.01513,0.6260955,13.78375,421.938,7.30073,1.397635,1.2319625,0.805641,0.3282,-0.1075,15.817685,52.3966
4,21.75,0.01845,48.0358,25.28305,2.577505,3.10517,0.5886975,14.26175,422.7935,7.507125,1.49813,1.315505,0.7595005,0.323298,-0.1025,15.54908,53.0015125
4,22.25,-0.0042875,51.017825,17.24085,3.4694375,3.16995,0.64683725,14.009175,422.802,6.78402,1.4390975,1.2986375,0.79926375,0.354256,-0.1125,15.172095,53.85285
4,22.75,-0.0071075,42.2812,13.982625,2.46818,3.41667,0.6361705,13.91595,422.799,7.02953,1.5206575,1.34845,0.775222,0.32113225,-0.09225,14.873355,55.9065375
4,23.25,-0.017175,34.0232,23.858975,3.47926,3.18055,0.6471795,13.903625,422.881,7.153355,1.410395,1.29936,0.802252,0.3390365,-0.0715,14.5501175,57.23765
4,23.75,-0.008445,29.57445,19.62125,6.2471525,3.18604,0.646189,14.49945,424.9065,7.8763525,1.36795,1.29267,0.746787,0.27016325,-0.07225,14.27707,57.8696125
5,0.25,0.00724,11.696075,20.04535,4.1625375,2.915905,0.548713,21.7408,440.5395,15.1743,1.36902,1.20641,0.710157,0.29174925,-0.016,20.529875,61.32235
5,0.75,-0.00276,33.200875,18.317525,4.34411,2.829725,0.558518,21.6677,444.7665,14.971825,1.32913,1.15747,0.754086,0.275827,0.042,20.23315,57.65905
5,1.25,-0.0042775,27.07665,20.2313,4.5033025,2.8602975,0.50426175,21.785325,441.8795,15.024475,1.1944325,1.1044825,0.66949775,0.270925,-0.002,20.383275,57.978325
5,1.75,-0.00661,19.9738,11.696,3.82272,2.4298375,0.50592425,21.79145,440.105,15.6803,1.21469,1.0005825,0.67007275,0.2370495,0.039,20.4219,56.8457
5,2.25,-0.0054175,17.0467,16.003,4.0710825,2.71046,0.52685575,20.6001,440.95575,14.215425,1.1521325,1.03786,0.6635285,0.22190875,0.0785,20.29605,58.942075
5,2.75,-0.013625,12.298375,20.6568,5.2054775,2.588585,0.5167945,20.148475,442.462,14.8306,1.14487,0.973972,0.65347125,0.19411,0.14375,18.824925,64.99085
5,3.25,0.0006525,10.8772,14.6163,4.62081,2.3577275,0.46226,20.470075,447.009,15.2058,1.128795,0.90465675,0.6020935,0.209119,0.1705,18.30935,62.1954
5,3.75,-0.00985,9.67417,11.666875,3.7978075,2.25561,0.449259,19.595875,450.2295,15.0196,0.98790425,0.89656475,0.5652885,0.2156735,0.12,18.042,63.7489
5,4.25,-0.00877,12.292875,11.1855,5.07525,2.19997,0.40777025,20.421175,454.02775,16.2211,0.9975015,0.80252825,0.57823075,0.204467,0.144,17.7321,65.79855
5,4.75,-0.013925,8.005345,10.63881,6.3342225,2.4125775,0.3888095,19.93655,451.626,15.3948,0.944549,0.82972575,0.5382875,0.20595275,0.3995,17.435675,62.20095
5,5.25,-0.0113,10.84065,11.8525,5.8054225,2.32422,0.44474525,19.4321,454.7635,15.1784,1.06935,0.9149275,0.5854835,0.20564025,6.76675,18.111625,63.3383
5,5.75,-0.0045075,14.4,13.18435,6.059125,2.34269,0.449019,19.4445,448.89425,14.9667,1.0887475,0.88235275,0.64278375,0.24200125,41.1125,17.129525,64.579525
5,6.25,-0.0119,26.6704,15.5751,6.89566,2.4044925,0.47086125,19.05995,443.81775,14.92995,1.07104,0.9244065,0.60023375,0.277382,126.95,18.003925,60.9643
5,6.75,-0.010515,33.44745,21.00605,5.3482,2.495855,0.53627175,19.034325,436.0855,15.0193,1.09684,0.92917325,0.65597475,0.3000425,256.975,18.0368,57.9925
5,7.25,0.0082575,34.68065,25.906375,4.3069825,2.65256,0.54251075,19.115525,436.585,15.00735,1.083235,0.98983725,0.67461025,0.34217675,430.275,18.219275,57.99555
5,7.75,-0.028625,46.45155,36.37835,7.0074275,2.53271,0.5506395,19.0784,428.29875,14.9712,1.2495325,1.02961,0.708311,0.343359,587,18.508425,55.3101
5,8.25,-0.0247,83.3493,35.842825,6.0823425,2.8346875,0.619094,19.6202,423.87625,14.7965,1.24439,1.13672,0.73113,0.45149,793.775,20.1837,54.595875
5,8.75,-0.0714,98.073175,40.929375,6.6394625,2.963865,0.628396,20.3883,419.7205,15.566075,1.28927,1.2633,0.76056,0.4816,994.75,21.2957,53.193375
5,9.25,-0.0583,112.544,45.203625,4.686315,3.0109925,0.612051,21.12,415.29525,15.1414,1.32319,1.20138,0.775851,0.4485695,1142.5,22.0696,51.65995
5,9.75,-0.024,116.176,47.9621,5.737565,3.1329075,0.635961,22.1321,413.80475,14.7225,1.38233,1.23331,0.820383,0.5427,1279,22.2318,48.3191
5,10.25,-0.023825,127.39125,55.3502,4.57867,3.2392125,0.68316825,22.4589,412.8515,14.6645,1.42397,1.264795,0.83755675,0.52715675,1430.5,22.537475,53.7687
5,10.75,0.00732,133.334,56.0615,5.31886,3.22082,0.702766,22.708025,413.40925,14.972125,1.3710425,1.3155075,0.7992415,0.58135,1524.25,24.098875,46.681
5,11.25,-0.048575,132.478,42.0987,4.51264,3.01575,0.7163555,22.49935,412.33,14.7575,1.4759625,1.330335,0.82089725,0.59999,1602,24.47315,46.7499
5,11.75,-0.056325,160.1805,68.9287,5.9905,3.2467225,0.73152925,22.550925,411.057,14.819,1.52369,1.4402825,0.83491625,0.604803,1674.75,24.963525,45.2356
5,12.25,0.0133,137.221,41.8662,4.598885,3.3402275,0.737089,22.582675,411.32575,14.5741,1.57019,1.40093,0.856497,0.58147175,1654.5,25.387325,45.1723
5,12.75,-0.04695,138.15625,52.8731,5.30983,3.21396,0.7256255,22.699375,415.18175,15.151325,1.51329,1.4156575,0.86941675,0.5672,1725.5,25.35695,54.6653
5,13.25,-0.020475,134.95,59.914075,6.3221675,3.27228,0.72519675,22.991475,415.214,14.98995,1.49449,1.4319025,0.85818675,0.562265,1685.5,25.24715,55.228925
5,13.75,-0.039275,143.314,51.52595,3.4085225,3.30473,0.73769375,22.93845,413.3425,14.7942,1.52207,1.4592525,0.8711685,0.57414625,1620.75,26.35325,46.248
5,14.25,-0.103087,136.277,38.913025,2.7760375,3.44014,0.74301,23.2968,414.4895,14.921525,1.56216,1.46378,0.855343,0.538539,1582.25,25.93105,42.0254
5,14.75,-0.066,137.286,45.47295,3.7806925,3.25291,0.71053175,23.5429,414.8435,14.850075,1.4550925,1.4686525,0.836706,0.546874,1457.5,26.049275,44.6701
5,15.25,-0.089875,124.001,42.0748,3.883255,3.216185,0.72355725,23.75925,416.1305,15.14105,1.5563825,1.3764075,0.85655875,0.53138125,1372,26.317425,42.6717
5,15.75,-0.10157575,120.793,43.302575,4.437935,3.41141,0.7657995,23.4509,416.63325,15.225425,1.6354525,1.5336825,0.89809075,0.5691845,1225.5,26.0604,40.6627
5,16.25,-0.1327965,108.816,43.590725,3.33127,3.5014875,0.74992525,23.37845,414.481,14.9563,1.5751475,1.357845,0.89244375,0.49626,1091.75,26.2768,38.9761
5,16.75,0.06475,94.5857,45.91705,3.95046,3.55552,0.75224175,23.084275,414.63625,15.1378,1.6158225,1.4454175,0.88041775,0.470703,913.75,26.28215,39.4805
5,17.25,-0.049,87.98425,38.409,4.07695,3.41717,0.688871,23.2626,414.5845,15.2766,1.67011,1.3898,0.854548,0.43715775,740.425,26.01735,38.8023
5,17.75,0.06645,63.21415,49.36025,5.11616,3.1580225,0.682498,23.080175,414.581,15.31915,1.50267,1.39367,0.86478,0.3783845,584.575,25.9055,40.3844
5,18.25,-0.061225,59.873175,39.619575,3.1808825,3.2122225,0.6359825,22.9817,409.8965,15.0387,1.4827875,1.369825,0.81679975,0.4169685,392.2,25.7195,41.736725
5,18.75,0.007325,57.4553,32.5956,3.166185,2.96594,0.6291145,22.8443,411.388,15.34405,1.2832475,1.24806,0.79458,0.3475,259.4,25.49405,43.789525
5,19.25,-0.0576,78.37505,31.96405,2.6008375,2.92462,0.5772685,22.764775,410.8565,15.39365,1.3610825,1.2967575,0.76972,0.40538325,134.9,24.918225,45.4852
5,19.75,-0.0115,56.476,33.960225,2.911645,2.83635,0.563212,22.3733,411.4475,15.0859,1.35677,1.19977,0.720512,0.381945,41.2725,24.0518,48.494225
5,20.25,0.02485,82.871,33.01385,3.2107,2.66495,0.5637285,21.7658,415.146,15.0215,1.197615,1.2230475,0.699029,0.3925,3.374,23.311775,49.239875
5,20.75,0.025125,66.701325,37.9341,3.9772925,2.78178,0.56932125,21.795025,418.231,15.08585,1.4092675,1.318915,0.7631065,0.364635,-0.03625,22.9041,49.56035
5,21.25,0.0104275,96.409175,21.849475,3.8845975,2.61338,0.61405725,21.8365,420.527,15.0602,1.30199,1.291415,0.75366225,0.42419625,-0.044,22.5546,51.9453
5,21.75,0.014775,46.945175,21.415475,3.2815,2.8819625,0.6260135,21.92365,419.631,14.9845,1.4007225,1.2706575,0.76352575,0.3698625,-0.0255,22.16255,53.214125
5,22.25,0.007365,54.587025,18.79045,3.8557,2.77393,0.57823975,21.703625,423.39275,14.96755,1.292005,1.25605,0.77446825,0.376482,-0.04825,21.8162,54.1221
5,22.75,0.00677,47.55175,24.391275,4.809655,2.6881,0.588473,22.587725,433.91,15.5435,1.3380025,1.16003,0.707492,0.3119,-0.0075,21.5072,58.225675
5,23.25,0.00216,42.6253,24.8723,4.00315,2.76362,0.5671605,22.0872,437.8515,15.65315,1.3290875,1.154785,0.75777025,0.3055,0.021,21.224125,61.1083
5,23.75,0.00765,29.5795,19.5786,4.88348,2.6123075,0.52266875,22.053725,435.2365,15.5197,1.2826625,1.16093,0.713746,0.29423525,-0.012,20.7813,61.187225
6,0.25,-0.0122,45.7997,21.3494,2.9664925,2.3702025,0.470505,26.2457,426.3765,19.6334,1.15866,0.964147,0.66599,0.3074105,-0.072,23.834775,79.7147
6,0.75,-0.013625,16.3218,19.7336,3.628775,2.376585,0.499526,26.1826,430.6765,19.872375,1.14749,1.04148,0.6536485,0.301468,-0.0595,23.69765,79.7527
6,1.25,-0.0094525,35.23065,19.979,4.4582,2.494365,0.492215,26.0496,425.4595,19.844475,1.17461,0.99899,0.641312,0.2907335,-0.05025,23.279475,78.6164
6,1.75,0.0002275,22.46335,17.40165,3.740175,2.54508,0.480343,25.9277,429.696,19.62145,1.1399525,0.9182665,0.63104275,0.2687375,-0.064,23.2173,79.841
6,2.25,0.0284,14.7577,13.4854,3.68476,2.4177875,0.441993,26.373775,435.861,18.846925,1.15453,0.9268885,0.574936,0.2623955,-0.0475,23.39475,80.329975
6,2.75,0.00961,11.01365,10.68145,3.8066525,2.44968,0.41762,25.9764,438.4605,18.1954,1.00878,0.895826,0.573541,0.204862,-0.034,23.3031,80.78605
6,3.25,0.0155,5.53689,18.947875,3.7063175,2.350255,0.41642875,25.6093,432.47325,18.39125,0.96699675,0.90584525,0.53011525,0.22314125,0.02725,22.9393,79.346975
6,3.75,0.0037475,3.23923,20.745,5.51914,2.186985,0.37056975,25.147525,439.87075,17.54195,0.95838975,0.78356725,0.5352875,0.24001325,0.0345,22.486475,80.16655
6,4.25,-0.006205,3.880065,15.250775,5.79531,1.91674,0.3587715,24.88435,436.34725,17.421325,0.88307925,0.69904725,0.49033775,0.2349665,0.155,22.111575,83.1759
6,4.75,-0.00457,3.33344,11.32965,4.82298,1.71942,0.371637,24.222,440.859,18.094,0.827516,0.794067,0.511658,0.2424115,1.085,21.842325,83.6019
6,5.25,-0.010065,11.1565,13.5551,6.124645,1.78865,0.35969925,23.8985,438.13,19.04985,0.8037255,0.7295845,0.49372925,0.2316455,21.45,22.0411,83.7793
6,5.75,-0.00653,21.912925,19.693225,6.07958,1.94222,0.399262,23.9692,441.3365,19.1955,0.868888,0.777721,0.490613,0.279776,90.9,22.27435,83.9701
6,6.25,-0.0165,34.1124,26.2567,6.12033,1.97494,0.412457,24.2076,437.3965,18.48145,0.917163,0.818911,0.526868,0.316,215.1,22.7578,84.3088
6,6.75,-0.01435,41.6458,41.773,5.079215,1.992825,0.427334,24.24905,435.59,18.33845,0.959331,0.812646,0.54347075,0.372946,351.15,22.491575,84.17215
6,7.25,-0.018,51.1657,40.934,4.323535,2.11447,0.4813225,24.234,427.359,18.386025,1.04387,0.9435305,0.5868355,0.42795,518.075,22.998325,82.015375
6,7.75,-0.032625,78.6326,48.312,2.6569925,2.305545,0.5055815,24.5045,427.44675,18.229125,1.0834475,0.940989,0.6036175,0.465595,689.275,23.481675,80.498525
6,8.25,-0.021325,95.1223,57.89565,4.70694,2.29949,0.50137075,24.97375,425.44975,19.413675,1.0965025,1.01609225,0.6338015,0.5262,869.75,24.4236,78.30335
6,8.75,-0.0323,117.8245,70.83005,4.322305,2.45909,0.549322,25.5051,422.7335,19.4136,1.167945,1.05851,0.670253,0.66715,1044,25.258825,72.64025
6,9.25,-0.03745,133.877,69.589475,4.73052,2.5424125,0.5240485,25.7321,415.37725,19.640425,1.21646,1.05966,0.677853,0.659053,1181.75,25.492475,77.41645
6,9.75,-0.017525,151.07075,60.3433,4.51394,2.675245,0.57853525,25.495125,416.904,19.4657,1.391345,1.2022425,0.6936925,0.64221,1333.75,26.288175,72.793925
6,10.25,-0.028175,143.669,49.8422,3.56249,2.70669,0.55097225,25.9469,415.40775,19.4008,1.3406975,1.1406175,0.67008625,0.725204,1446,26.1442,72.20325
6,10.75,-0.0268,151.2915,94.718075,1.834965,2.77003,0.61018025,26.1295,418.115,18.6367,1.4569725,1.188955,0.7393495,0.726526,1548.75,26.61205,69.67
6,11.25,-0.0116,158.636,108.381,2.821885,2.66742,0.637207,26.3154,415.726,18.746175,1.37249,1.28722,0.704716,0.768824,1629.5,26.7642,68.6319
6,11.75,-0.0322,157.203,94.482725,3.985965,2.8153,0.65698,26.737,413.94425,18.887225,1.427225,1.3303,0.80356225,0.6932885,1671.25,27.2763,68.6023
6,12.25,-0.0143,134.898,87.9961,4.595455,2.881965,0.653253,27.077625,416.117,18.3921,1.451945,1.3230525,0.8353655,0.7315,1727,27.925425,64.998025
6,12.75,-0.0266,157.003,74.3424,3.099955,3.036365,0.64626875,27.4437,417.333,18.4505,1.5024775,1.2525725,0.84754125,0.7019,1748,27.9173,65.3758
6,13.25,-0.00662,143.9075,71.345325,3.08686,3.00172,0.611447,27.91105,419.3895,17.988525,1.5115925,1.3058775,0.78130025,0.711992,1747.5,28.190725,66.96095
6,13.75,-0.0261,145.12525,94.9158,1.97389,3.12852,0.6824835,28.044175,417.66025,17.956,1.514395,1.340225,0.85692425,0.69178825,1719.75,28.5512,63.937125
6,14.25,-0.0338,162.62325,57.88595,3.33619,3.078315,0.686168,28.295975,415.053,17.8072,1.508835,1.3326675,0.857434,0.706724,1652.5,29.011625,61.4458
6,14.75,-0.050675,151.979,63.8266,1.261515,3.153955,0.67665475,28.34765,413.705,17.727,1.4747475,1.33675,0.86828325,0.74238525,1488.5,29.29585,63.695525
6,15.25,-0.068625,150.92525,66.93175,3.78061,3.08916,0.714616,28.52475,409.879,18.1957,1.4806325,1.27011,0.86588825,0.72123775,1444.5,29.945,63.34165
6,15.75,-0.07925,117.78875,65.621675,3.4334975,2.8040775,0.66510375,28.7717,407.84725,18.75175,1.3884525,1.1956075,0.79362725,0.6312775,1303.25,29.634675,63.100975
6,16.25,0.054175,126.96675,68.70455,2.5201,2.86247,0.629642,29.036225,404.351,18.7435,1.379385,1.2046775,0.74486625,0.6482705,1151.75,29.4166,63.7503
6,16.75,-0.0784,128.914,71.50175,2.699135,2.937735,0.65875425,29.47985,403.3365,17.95215,1.4160025,1.2533325,0.786566,0.562911,985.75,29.6822,62.9536
6,17.25,0.0675,137.78,65.145625,1.40256,2.80564,0.60328025,29.11805,402.0385,17.99895,1.331315,1.2915975,0.72147275,0.5358835,826.75,29.280275,62.506875
6,17.75,-0.0636,127.523,81.50495,1.989245,2.646655,0.5732915,29.376925,401.64225,18.603025,1.35835,1.26443,0.7294465,0.608002,673.975,29.293875,70.7547
6,18.25,-0.100115,131.227,52.408675,2.72632,2.7557575,0.56860475,29.239,399.50525,19.265875,1.2507775,1.192725,0.6979575,0.519623,474.225,28.53875,71.673225
6,18.75,-0.09435,149.816,49.62535,2.240835,2.74569,0.53195225,29.46415,398.032,19.4132,1.326405,1.17514,0.6956215,0.68719525,309.875,28.858375,73.10585
6,19.25,0.049875,117.5465,40.061725,3.72962,2.55911,0.52705775,29.2541,401.95675,19.127,1.259735,1.03464,0.65444925,0.63745425,180.8,28.156625,71.70345
6,19.75,-0.039275,130.30825,51.207925,4.5917725,2.251135,0.51277575,29.0856,400.309,19.055425,1.2069325,1.1275325,0.646311,0.594621,74.0325,27.488,73.46525
6,20.25,-0.0305,112.5295,57.9382,3.56483,2.3412,0.526336,28.523825,406.5735,19.0278,1.16112,1.12197,0.705003,0.5974165,14.2925,26.826875,71.3796
6,20.75,-0.02305,133.069,36.11125,4.69287,2.49744,0.507965,28.1676,410.001,19.4143,1.2668425,1.0671225,0.68424075,0.570173,0.476,26.357725,75.42725
6,21.25,-0.0118,98.1012,35.6548,5.067725,2.46041,0.520168,28.346,412.05575,19.3482,1.24893,1.1067,0.690326,0.567831,-0.17375,26.121925,79.3432
6,21.75,0.0090825,105.35555,32.73855,4.9401975,2.502305,0.500922,27.751525,416.30025,19.7746,1.209155,1.0638675,0.6731385,0.541211,-0.13675,25.554325,79.6701
6,22.25,-0.002315,109.575275,25.96855,4.650455,2.39071,0.5325685,27.5873,419.68475,19.5287,1.2509625,1.1353425,0.643892,0.544228,-0.13175,25.353175,79.3606
6,22.75,-0.00541,70.757525,23.2779,4.60152,2.328455,0.48466925,27.123625,419.77875,20.118675,1.1502525,0.960239,0.63780625,0.3904155,-0.11525,24.54185,79.875525
6,23.25,-0.011,34.056775,28.7317,4.877615,2.322345,0.456651,26.5506,419.337,18.935475,1.18836,1.01701,0.609807,0.32669525,-0.1055,24.270875,80.4627
6,23.75,-0.00692,42.725,17.2317,3.4123,2.3521675,0.484409,26.3698,423.1525,19.8039,1.1623,1.02849,0.615141,0.3461155,-0.1305,24.125425,79.283
7,0.25,0.0098,8.94143,18.01175,3.28146,2.1126575,0.4153295,29.667,410.673,23.3486,1.01539,0.883571,0.567277,0.2756095,-0.118,23.80065,81.7815
7,0.75,0.01075,23.97375,17.76095,3.77897,2.113625,0.42858,29.3655,414.408,23.207,1.01565,0.8534085,0.560137,0.279006,-0.093,23.6263,81.9667
7,1.25,-0.0025875,20.697025,20.0156,2.83115,1.99752,0.4398645,29.10715,416.126,23.13795,1.017705,0.835937,0.53951575,0.249654,-0.121,23.9205,81.31215
7,1.75,-0.00529,13.43385,16.17095,3.418585,2.12549,0.4171275,28.99445,417.031,23.10465,0.948556,0.8464725,0.5500535,0.263199,-0.112,23.436775,82.82435
7,2.25,-0.0079525,13.267225,16.8624,3.71013,2.08754,0.38591825,29.592325,422.564,23.1914,0.917085,0.7688565,0.51217125,0.231525,-0.1,23.455925,83.503325
7,2.75,0.004865,5.9800225,13.2245,4.10984,2.07704,0.393518,29.352575,426.791,23.1543,0.84892425,0.74015425,0.48649475,0.1963,-0.0775,22.931725,84.1724
7,3.25,-0.005145,4.997155,13.09385,3.663025,1.94496,0.36501,29.1417,433.16575,23.3157,0.8167395,0.6722495,0.476733,0.1926905,-0.0325,22.80555,84.59215
7,3.75,-0.01225,2.116975,16.2544,3.98509,1.92837,0.328581,28.82325,431.1255,23.1016,0.7777655,0.653477,0.4765,0.1871075,-0.02675,23.1643,84.0712
7,4.25,-0.005285,1.3283825,8.384635,4.4938375,1.81377,0.3246285,28.38215,431.2865,23.0896,0.7333135,0.625536,0.4503055,0.2111215,0.002,23.08165,83.4554
7,4.75,0.012225,1.594255,7.766525,4.45209,1.49913,0.275546,28.070425,431.031,23.0986,0.67545875,0.571911,0.4354485,0.21366,0.2835,22.7521,84.46445
7,5.25,-0.0082775,2.64683,7.2255,4.48549,1.649735,0.2717535,27.560175,436.21,23.255825,0.66978525,0.583812,0.43123475,0.204073,11.4225,23.5358,84.07915
7,5.75,0.0228,6.808365,12.3514,4.89483,1.55388,0.293843,26.94595,437.793,23.1445,0.6736225,0.6093655,0.439106,0.240733,66.615,22.662225,84.0297
7,6.25,-0.008695,17.1253,13.214475,5.08536,1.57673,0.322511,26.87765,436.10275,23.397,0.7615545,0.6050655,0.4399205,0.3075275,167.725,22.9896,84.2753
7,6.75,-0.004635,22.7547,23.1457,4.6018125,1.73266,0.33271675,26.886375,433.251,23.4464,0.79968825,0.71392625,0.46281075,0.4075,311.95,23.4815,83.35255
7,7.25,-0.0189,45.9831,30.20785,5.487555,1.97059,0.423393,27.1034,429.19725,23.55195,0.979771,0.796207,0.492864,0.4157,477.375,23.5777,81.7204
7,7.75,-0.0162,73.446725,41.4749,3.88983,2.0732825,0.42754475,27.49395,426.571,23.812,1.01124,0.87305125,0.525306,0.478593,631,23.95105,81.879375
7,8.25,-0.019425,103.68225,46.9171,3.31003,2.12941,0.45450725,27.730125,420.741,24.11685,1.0254375,0.93578925,0.57143375,0.6192115,806.25,24.517925,77.65065
7,8.75,-0.0137,116.77375,35.8913,3.64116,2.132015,0.4811455,28.10325,423.7095,23.8878,1.079455,0.9741135,0.57173975,0.5993235,988.75,25.337375,76.0423
7,9.25,-0.010875,142.5565,66.224,3.13897,2.28304,0.4953595,28.4512,417.3925,23.8579,1.06095,1.0511075,0.628839,0.647975,1138.75,26.006225,73.252275
7,9.75,-0.0135,153.50025,56.7374,4.069805,2.16868,0.53342575,29.25115,416.529,23.9243,1.14964,1.0570975,0.6339955,0.701997,1290.5,26.9641,74.5839
7,10.25,-0.0080825,171.199,70.4567,2.7321075,2.238205,0.53777,29.5484,411.956,24.1071,1.2431775,1.137855,0.6664575,0.749,1409.5,27.2265,73.1373
7,10.75,-0.0184,178.00275,63.59575,2.878495,2.4619425,0.53349125,29.74805,411.50675,24.2041,1.142295,1.1141925,0.6470305,0.803846,1514.25,27.522825,73.084
7,11.25,-0.0315,209.229,62.327775,3.0907825,2.4125,0.564337,29.8435,421.302,24.327275,1.239335,1.18795,0.6497615,0.812422,1620,27.600675,69.6282
