DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
3,21.25,3.97125,35.1333499999999,16.8691,-1.0640225,-0.975000000000009,3.02499999999999,436.9072969375,9.56605307199999,91.08,10.6556795,1.289767,8.41201699999998,10.024025,10.6219,96.7246,0.073450225,0,0,346.903,356.544,8.2919,8.0995,8.46497499999999,9.27149999999999,9.25975,7.47,6.99575,0.8472,2.09368,1.860404,1.0155,4.6351,-1.0253,1.00074725,2.799175
3,21.75,2.88366499999999,31.9545,21.185875,-1.06439,-1,3.005,441.63,9.665,91.09265492,10.8149625,1.1880025,7.49244849999999,9.89616424999999,10.227,97.073,0.0745914249999998,0,0,343.97,355.453,7.27163999999995,7.7665,8.27769999999999,9.0655,9.15925,7.5005,6.99525,0.897,2.148880835625,1.8635985,1.10109375,4.733645,-1.0252225,0.46867,3.2158
3,22.25,3.433859625,22.841075972,24.28441,-1.06439,-1,3,441.9075,9.502046410325,91.088496452,10.530631,1.3008994217,6.25741925,9.66925,9.8717,97.1852,0.0719080749999998,0,0,343.553,354.053,8.96630299999999,7.49825,8.0385,8.736,9.0335,7.511,6.99525,0.924624999999999,2.3171005,2.0955,1.118899,5.06652875,-1.025625,0,2.07925
3,22.75,4.052,26.3505,16.69789527475,-1.0647,-1,3,443.19592066,9.477160480625,91.1,10.984,1.13460233105,5.97127925,9.35155,9.4107,97.4313,0.0786664000000002,0,0,342.23,354.930333,9.08302999999998,7.2195,7.77975,8.525,8.9025,7.5215,6.99,0.981999999999998,2.0685,1.881684,1.0284925,4.8212425,-1.0338925,0,1.992925
3,23.25,4.0785471,35.920875,12.473407,-1.0647,-1,2,445.41025,9.1,91.102475,10.166936,1.2125,6.2268315,9.13375,9.69849999999999,97.169,0.0842000000000001,0,0,341.94,352.4,9.18473999999997,7.2575,7.5175,8.3855,8.76675,7.552,7.00525,0.853999999999999,1.991,1.966855,1.06171444085,4.74429999999999,-1.0338925,0,1.8947
3,23.75,3.95049999999998,38.82,7.711875,-1.0647,-1,2,446.3375,9.0089825734,91.1094506265,9.535,1.410365,6.43854775,8.852,9.29009999999999,97.226,0.0777501499999999,0,0,341.25,349.5955,9.98500499999999,7.13,7.38,8.27824999999998,8.632,7.5685,6.9965,0.8099,2.168675,1.98975,1.0469958285,4.7873095365,-1.02606675,-0.475332500000001,1.94735
4,0.25,3.88025,25.14,8.43405024999999,-10.00954375,-9.28275500000001,1.000005,455.83400102,9.628375,91.1556,11.786,1.2136465,10.948727,10.1361,9.95874999999999,96.045,0.058333375,0,0,341.085,359.7,5.59294500000002,9.28774999999999,10.28525,11.893,12.37625,10.28525,8.7315,0.837924999999999,1.949,1.726991,1.018,4.84805,-5.5826145,1.00058925,2.798425
4,0.75,4.022,26.7081572019999,7.1514275,-9.18637724999999,-10.150005,1.0000075,454.9875,9.587054,91.1498,11.51969325,1.2683545,10.7179705,10.06949675,10.0588,96.2911,0.060916375,0,0,342.5750025,358.74141975,5.77740775,8.93775,10.0055,11.638,12.23525,10.281,8.73675,0.88485,1.952344859275,1.8518065,1.06925,5.116775,-4.61347050000001,1.01794,2.87775
4,1.25,4.567276,31.7999999999998,17.8342124999999,-10.6325745,-9.2213525,0.96775675,459.16,9.54171125,91.1498,11.0805445,1.510727,10.547775,9.669025,9.72485,96.626235,0.071041625,0,0,343.2374975,355.46775,5.862425,8.8955,9.7295,11.424,12.0805,10.30525,8.722,0.871,2.12863595525,1.9299852164,1.06859,4.731095,-4.94137800000001,0.9844975,3.448125
4,1.75,5.26132499999999,27.33661075,14.63847425,-10.3605155,-9.36610000000001,0.00499999999999829,456.49742225,9.2984125,91.146775,11.03241975,1.32753875,10.26150725,9.3727,9.4214825,97.13315,0.0539329999999995,0,0,341.16475,354.21999975,5.91177000000001,8.534,9.404,11.2255,11.9665,10.3255,8.724,0.815174227525,1.97410725,1.868704,0.986327,4.59,-5.493229,0.715362499999999,2.937025
4,2.25,5.82,32.2772235,17.9591530145,-9.57292,-8.98000000000001,0,459.385,9.4,91.121,10.9469375,1.37456475,10.40366875,9.38675325,8.91224999999999,97.4278,0.0509419999999998,0,0,339.85075,356.362,6.67992500000001,8.443,9.12975,10.956,11.831,10.33525,8.72725,0.8063,1.9555,1.7594225,0.94779904665,4.50275,-5.68724,1.0004575,2.9802
4,2.75,4.8695,32.628,13.1648994999999,-9.588871,-8.78500000000001,0,455.8975,9.4,91.134,10.95809825,1.308237278925,10.259363,9.43192,9.54409999999999,97.7007,0.0545168999999999,0,0,338.28775025,357.9475025,6.24177500000001,8.308,9.056,10.72975,11.6985,10.2695,8.724,0.826597500000001,1.9008575,1.79425,0.9349590314,4.59051425,-4.22723750000001,1.0004575,2.920675
4,3.25,4.60705,31.095,11.2243,-9.40772875,-8.18206750000001,0,457.22,9.4,91.128,10.846716202,1.40884,10.0650615,9.01358649999999,8.80649999999999,97.73875,0.0558419999999998,0,0,339.3545,355.5416695,5.4811225,8.35425,8.89775,10.559,11.56775,10.26675,8.722,0.8346,1.717,1.7835758044,0.912398999999999,4.4942,-3.33210750000001,1.0003105,5.735575
4,3.75,5.43007025,35.6945,23.27209,-8.538928,-8.1925,0,457.636576,9.1988825,91.12,10.343372,1.3915035,9.4515405,8.6334135,8.36,98.11235,0.065408275,0,0,342.6091975,353.45974975,7.1690025,8.0083,8.742,10.3795,11.4525,10.2605,8.71675,0.84652,2.038,1.927,1.018872,4.7051,-3.023726,1.0003105,4.696
4,4.25,5.38859999999999,42.8342,19.04961166,-8.506978,-7.78865,0,459.4996047625,9.7,91.1148,9.98706900000001,1.2785,9.13728625,8.22041349999999,8.0962425,98.1886,0.055791375,0,0,342.3233025,351.8349975,6.78045000000001,7.82275,8.56325,10.188,11.31875,10.23525,8.7115,0.9,1.90489498475,1.790903,0.98925,4.428,-2.33289550000001,1.0003105,2.50445
4,4.75,5.07085,36.6853000000001,10.027,-7.73907699999999,-7.1993775,0,459.2792298875,9.30246,91.108,9.5356685,1.55791324999999,8.8483165,8.032725,8.078925,98.40075,1.87975,0,0,342.34025,350.62669725,7.15842750000001,7.66374999999999,8.3755,10.0095,11.18825,10.24525,8.7115,0.829919999999999,1.998385,1.7887125,1.0193375,4.63058599999999,-3.440383,1.000467,3.70564999999999
4,5.25,4.9275,56.5138499999998,18.35565275,-7.49063999999999,-7.1993775,0,458.9575911,9.397680800625,91.1396,9.5315165,1.594018,8.88122925,8.01103325,7.98575,98.3958,35.317425,16.3747,33.07325,343.8219475,352.305,7.1925225,7.673325,8.39525,9.83,11.0645,10.23525,8.71675,0.8318,1.947585,1.797,1.04625,4.779265,-2.05338725000001,1.000467,3.0848
4,5.75,4.4721125,47.2557249999999,27.659389797,-6.62015999999999,-7.12384000000002,0,456.745075,9.593306656175,91.162,9.66101500000001,1.45169675,9.0448515,7.773225,7.7235,97.8642,173.833777005,76.9926685,38.92475,343.9283,353.70225025,19.6073000000001,7.9976,8.38625,9.739,10.945,10.21525,8.71675,0.7919,2.0151525,1.8075195,1.0006275,4.46195,1.59662824999997,1.000467,2.5939
4,6.25,5.133,49.5844,52.76824085675,-1.79607175,-6.34742500000001,0,456,10.24662906225,91.1828,10.01578975,1.3888938029,9.54790899999999,8.134425,8.3735675,97.6317,358.324061825,168.0345,42.604,342.81525,358.758,71.91975,8.61924999999999,8.59775,9.622,10.69675,10.1505,8.70675,0.89,2.1085,2.05711225,1.010694175725,4.58635,10.463143,1.000467,2.4729
4,6.75,5.27825,61.73525,102.9214862775,12.822972,-5.75746750000001,0,449.075,11.007521,91.214,11.95257075,1.37616,10.8815555,9.40416674999999,10.0162675,96.3972,577.1,271.028,47.1855,344.4657525,373.65975,150.15355,9.80824999999999,8.922,9.5465,10.581,10.09525,8.69725,0.8718,2.0249,1.92310314035,1.0785,4.60355,28.69641575,1.61217525,1.938825
4,7.25,5.45458,81.6837559999999,146.318,64.9785885,0.512499999999996,0,437.7175,10.760925,91.2075,13.269832235,1.461002,12.6358085,11.22357925,11.7185,95.21985,774.905,378.4574,60.561,349.24419725,386.6535,229.63775,10.80325,9.57699999999999,9.629,10.5105,10.07575,8.69725,0.913375,2.148189,1.924,1.0840269496,4.6852,29.08900675,2.713712,1.293875
4,7.75,3.983,118.733059,216.6033525,103.189625,5.9798175,0.4,430.56,10.611195642,91.2025,14.747017371,1.089,13.7302455,13.189725,14.41,93.1216,987.013542825,487.1735,66.616,354.985805,400.0875,332.4481,12.2475,10.3255,9.71,10.28975,10.04,8.6925,0.9344085265,2.079,1.888,1.078,4.812,50.9920435,4.33679825,0.17305
4,8.25,1.89574999999999,144.2756,263.02691733,120.5403025,11.835475,3.2075,427.2421318925,10.689349369,91.18125,16.11347454875,0.8839375,15.576507,14.438425,15.8929,91.6118185,1193.2333315,582.4285,82.0306,358.8049975,415.74225,423.87265,14.083,11.41775,9.8125,10.02,10.05575,8.72775,0.966654999999999,2.1269725,2.01875,1.147478150375,5.17153966375,97.6547855,5.93664375,1.28935
4,8.75,1.61904685,149.2161,301.449241,122.7089325,39.8375,5.20332,426.636673845,10.67256143,91.1419,17.49900501775,0.90939775,16.97615,15.8711,16.91875,88.9656,1357.8,670.338,86.5047,356.4475,431.35325,479.4375,14.735,12.1005,9.95925,9.91575,9.91575,8.69575,0.936745,2.26009683245,2.28125,1.104085,5.1768,165.4892825,6.20927025,0.723199999999999
4,9.25,1.1273268,189.090471,347.614106675,154.5923625,64.406475,5.997855,426.0336329925,11.125315166,91.10925,18.90143458375,0.972851381375,18.579725,16.96899675,18.0375,87.054465,1536.135,753.81,91.076815,358.795,447.66475,553.0575,15.2865,12.3575,10.127,10.1505,9.892,8.601,0.9937,2.25375,2.064,1.16,5.405625,184.9146225,6.8854865,0.528324999999999
4,9.75,1.6573926,193.9087,387.657965,164.9229625,86.6317,7.11749999999999,425.765200425,11.447662826,91.0973,19.389715513,0.88058625,19.9612515,17.89325,18.58975,87.6466865,1685.465015,826.3915,99.3215,359.53916975,461.83,611.433575,15.99875,13.09325,10.678,10.15,9.89625,8.5915,1.0205,2.33775,2.2945,1.217,5.711875,187.307035,8.4963915,0.0781999999999991
4,10.25,0.445626700000002,213.785,419.82994,178.99658,97.7644,8.9,425.35223014,11.391943741,91.09625,20.26395,0.934707,20.35401,18.376825,19.3067325,85.431835,1816.8183315,888.767,107.942,363.42025,471.6265,666.705,16.811,13.785,11.002,10.15725,9.93525,8.63575,1.028275,2.477,2.53425,1.28,5.821,215.1532525,10.0418295,-0.75015
4,10.75,0.630502100000001,209.47695,442.86715075,191.82103,99.109,8.9025,424.49,11.26669,91.0989,21.078745,0.9843425,21.53935425,19.404,19.692075,81.1075,1896.15,940.97315,113.6121,364.274,479.753,699.97025,17.514,14.22625,11.25,10.22525,9.85575,8.64525,1.051875,2.4775,2.451584,1.292201322375,5.95075,228.21517,10.2441475,-1.20715
4,11.25,0.370880999999997,228.83251355,498.6800995,197.774615,105.58375,9.00859249999999,424.08,11.557788566,91.101625,21.681967889,0.985484,22.046703,19.9878335,20.512,80.5278192499999,1997.8991825,978.0215,123.22875,361.285,490.3565,722.953,19.72775,15.12725,11.52,10.27575,9.861,8.772,1.06105,2.4318929383,2.5291074922,1.2980259023,5.622,233.86899,10.5120455,-0.432150000000001
4,11.75,0.222974999999997,231.5198,496.24575,196.4030875,113.411,8.4267075,423.47,11.131561975,91.0800437625,22.241072,1.013366,22.78861775,20.28599675,21.089,79.28715,2005.265015,991.0601,124.57505,360.11225,489.29025,730.1265,24.29475,17.749,12.128,10.42525,9.92525,8.7925,1.10685,2.529,2.544,1.318,5.6576,232.5257475,10.857603,-0.3263
4,12.25,0.484194024999999,224.296,498.47045,187.603245,113.74075,8.02499999999999,423.5,11.381155,91.070230196,22.774,1.049,22.54467575,21.3915,21.832,81.116965,2008.1666835,984.78,117.6733,360.1897,492.58,730.7635,28.33125,20.20825,13.161,10.52,9.912,8.76,1.12581,2.61624,2.522952,1.349,5.925008,232.0210425,10.93934925,-0.141975000000002
4,12.75,0.874848949999998,209.277,484.7847,179.346855,113.93125,8.6602125,423.61350973,11.172567346,90.9206915115,23.3295,0.989996,22.99396425,21.94675,22.5408175,83.2805,1996.416685,976.637,116.96995,359.82783025,495.2445,713.10241975,30.64925,22.80275,14.34775,10.671,9.87525,8.75575,1.1174,2.618507253775,2.4,1.37,6.1628225,223.63616,10.74952975,-0.605925000000001
4,13.25,0.508690599999999,231.405,478.43293,165.9304525,112.82625,8.0125,423.335,10.9207017315,90.979880812,23.487775,0.976389,23.5118295,22.24,22.88875,78.92645,1940.93333,942.118515,113.08545,360.28625,494.76575,694.76775,31.29075,23.83325,15.41925,10.84625,9.93775,8.7905,1.163719,2.6782731859,2.498,1.4405996075,6.3894,215.0116875,10.875966,0.381724999999999
4,13.75,0.668069599999994,206.8981,461.853895,140.7325175,106.8075,8,423.373266705,10.984024,90.9744,23.694,0.9297759125,23.69391575,22.668425,23.12225,81.1410015,1854.549585,922.61675,109.65025,361.813,490.8995,680.60308025,30.64425,24.503,16.55775,11.121,9.9525,8.80525,1.16043,2.66625,2.4299400104,1.44141,6.538,189.371905,11.8503495,-0.209875000000001
4,14.25,0.684379875,202.469025,461.56655,135.69208,98.323125,9.001235,423.569051425,10.97446769375,90.9672,24.4135,0.90828089995,24.10888075,23.0037,23.80135,78.9848315,1753.7,863.3015,103.0691,367.62775,489.92275,637.125825,26.86425,23.051,16.958,11.40825,9.9215,8.82525,1.15605,2.717,2.5955,1.42665075,6.35214,153.4654325,12.54165025,-0.778475
4,14.75,0.769407625,182.68168,395.500885,118.16069,90.937925,9.804525,424.135,10.9729275,90.96,24.537053747,0.86,24.18860675,23.261275,24.03905,85.233575,1603.8475,783.138775,98.813475,363.783333,483.723,574.856,25.25575,21.90325,17.0655,11.78525,10.0135,8.85525,1.09,2.518710589,2.3779062498,1.35701,6.4542,129.1003375,12.278315,-0.0547500000000018
4,15.25,1.9414238,158.13528,358.6527275,100.7803065,83.45355,9.0070575,424.16,11.009868,90.964,24.531610732,0.8486282668,24.6481355,23.17692175,24.069725,84.3142,1424.5167,708.81891525,87.576225,360.75433,475.246,503.9161,24.01975,21.2255,17.0375,12.13525,9.90525,8.85525,1.11,2.512025,2.31425,1.35295,6.0655,104.1548475,11.7196775,-0.12815
4,15.75,0.975349099999996,144.48215,325.024705,84.7115075,56.70505,9,423.7,11.1028125,90.975625,24.2798511995,0.732925,23.7985325,22.56808325,23.454415,83.716525,1255.176186925,620.27333525,79.809525,357.495997,466.827,426.7518,23.95075,20.73825,16.87,12.43825,9.87575,8.8705,1.059,2.49,2.3,1.311619,6.15859999999999,42.1981004999999,11.76276725,0.533574999999999
4,16.25,0.946681599999997,121.641422,255.104625,63.27312925,38.904375,9.805,423.43,11.12933,90.970625,24.060718,0.754268999999999,23.59529325,22.223,23.3050675,88.39269025,1075.84166525,526.67391525,68.556,359.02997,455.617,357.76,23.14975,20.34425,16.7685,12.7025,9.95725,8.9,1.04,2.3571257534,2.208,1.2594801343,5.7188,15.31009925,11.5990265,0.3055
4,16.75,1.64770955,102.395,208.3484,45.205,17.547475,10.705,423.755,10.75096,90.97625,23.49113308,0.614749999999999,22.78685125,21.8535,23.0726825,90.973975,866.7308475,435.74025,57.412,356.763,446.563333,281.14003,22.591,19.6455,16.72,12.85525,9.981,8.89525,1.02226525,2.308141,2.1461231508,1.2166373897,5.6904,9.68776074999999,11.45365825,0.843974999999999
4,17.25,1.073845125,84.5687625,143.619245,30.8,9.4125,10.981,424.572812,10.807145,90.976875,22.900438621,0.6794914089,22.1466295,21.5665,22.702515,91.0577025,664.7939025,326.02498225,48.401,352.447,434.397,188.86967,21.68325,19.432,16.763,13.0205,10.07,8.94525,0.99,2.299433,1.9821,1.21,5.677,3.36669549999999,10.4350325,1.299225
4,17.75,1.399433,68.285474,88.5682499999999,18.975,6.1955975,10.283425,424.36494588,10.5987,90.99525,22.308,0.56,21.1259865,20.7925,21.963875,92.2283475,435.39975,218.59275,45.02025,357.54664,424.34967,106.027,20.8865,18.74825,16.618,13.30525,10.062,8.91525,0.98632075,2.29,1.938,1.159657,5.472,-1.36281075,9.16796925,2.481775
4,18.25,1.845,57.9350749999999,30.0330749999999,10.7075,2.26226,9.002195,425.3025,10.392995,90.9975,21.2465,0.688390284724999,19.99724575,20.1812,21.14725,92.1616475,241.85058525,124.12275,42.5,353.6,415.16003,32.318,18.73425,17.516,16.317,13.35625,10.06525,8.9005,0.916675,2.179401188025,1.9425351699,1.18856775,5.306975,-6.53923950000001,7.9000345,2.057
4,18.75,3.1955,45.5641999999996,22.398275,1.3883025,-2.66500000000001,8.05827,425.565,10.6475,91.02375,19.8078945,1.1495,18.4668615,18.98125,19.694,93.2144275,84.917225,42.623725,39.831,353.651003,402.897,5.09333999999998,16.5775,16.487,15.996,13.41625,10.0615,8.88525,0.880901,2.179594691375,1.8195,1.1327395425,5.0090355,-9.011285,6.7300685,4.4244
4,19.25,2.86922245,42.44759625,32.3711839999999,-6.345,-6.7904575,6.83075,426.3091668775,10.630486,91.058125,18.5497835,1.25993549215,16.741735,16.92375,17.72125,94.0194475,14.80475,2.02795,0.575525,352.743333,390.84,5.21623299999999,14.65325,15.323,15.497,13.35775,10.13675,8.871,0.908425,2.08925,1.7645,1.078,5.12705,-9.3146215,5.7957875,3.640625
4,19.75,4.57615,38.1685477499999,24.6729809999999,-9.445,-8.0912675,5.995215,429.0725,10.817629,91.0875,17.08,1.40982903795,15.904562,15.82525,16.123925,93.9841525,0.1726635,0,0,351.54297,382.582,3.99999999999999,13.4955,14.30625,15.0765,13.3525,10.15525,8.8415,0.87192810425,1.9795,1.70036,1.069985,5.05235,-8.40853350000001,5.2379,5.027
4,20.25,4.85054999999999,30.4030827125,14.27508,-9.93641475,-8.795,5.6007525,434.125,10.67189825,91.10225,15.9520655,1.3185,15.3695555,15.07325,15.24025,94.31416525,0.0544996999999999,0,0,354.1,378.84,3.85029999999999,13.05525,13.66,14.6735,13.28675,10.14625,8.82625,0.8403457278,2.007798,1.83535,1.048,4.7655,-7.96132875,4.4369875,3.7867
4,20.75,4.65925,44.296,12.8977275,-9.73343,-9.18262000000001,4.11079,440.86,10.460125,91.10375,15.6998405,1.4610245,14.875169,14.22775,14.37675,94.5141525,0.0505830999999998,0,0,351.039,376.63,4.2836,12.4465,13.09775,14.32,13.24525,10.14575,8.821,0.866537999999999,2.0266835,1.68,1.0063625,4.89871789725,-7.5725135,3.7463825,3.05915
4,21.25,3.9147725,33.24308,10.4555149999999,-9.57099175,-9.09277,3.39961,442.695,10.4216225,91.11525,14.80075,1.43775,13.9893765,13.23,13.4535,94.7092,0.0545670000000002,0,0,349.373,372.256,4.15182999999998,11.92875,12.551,13.961,13.171,10.1705,8.821,0.8355378597,2.070600124825,1.65425,1.0456575,4.8831,-7.1781985,3.1053225,3.463275
4,21.75,5.79979999999998,28.800922,9.22373864387493,-9.35228525,-9.221255,2.8049925,446.94,10.23045,91.11375,13.76657536775,1.31721425,13.16041025,12.44805,12.81475,94.7,0.055208625,0,0,351.10997,369.310003,3.61699999999999,11.376,12.0165,13.547,13.09525,10.1905,8.811,0.811539,1.97625,1.6841775,1,4.98425,-7.175229,3.000325,3.737775
4,22.25,4.3314,29.9174419999999,10.322625,-9.626119,-10.1934825,2.00225,448.05572404,10.04081,91.12125,13.43829,1.383484513,12.7861995,12.1843,12.3107675,95.0689525,0.0693333999999997,0,0,348.17333,367.287003,4.51229999999999,10.798,11.57775,13.246,13.00625,10.23,8.811,0.871530260599999,1.93975,1.78475,1.088407414475,4.87877749999999,-6.64895625000001,2.57042,3.60335
4,22.75,5.1819,36.7363249999999,14.9325,-9.5726035,-10.16105,2.000005,453.54148125,10,91.14375,13.0255816735,1.566025,12.29807925,11.5601,12.1235,95.83608525,0.0623499499999999,0,0,346.92633,364.68,4.01672999999999,10.2455,11.16775,12.8775,12.8925,10.26,8.8105,0.8531,2.1890475,1.9220075644,1.069499,4.9686020466,-6.38397600000001,2.0006525,4.09957499999999
4,23.25,4.99425,28.8774999999999,10.4759925,-9.58855825,-9.6909125,1.1743075,455.725,9.97,91.16375,12.4545,1.299,11.25464075,10.72125,11.2590675,95.85941475,0.0567418499999995,0,0,346.53033,363.485,4.30166999999996,10.04175,10.77,12.5975,12.784,10.26575,8.80575,0.84725,2.1293863819,1.809,1.0128047884,4.5415,-5.912454,2.00056725,4.884
4,23.75,4.566325,19.30197,14.79718,-9.45929,-9.20707000000001,1.0003,453.364807285,9.860675,91.177,11.793520125,1.32436925,10.8868865,10.06541675,10.16575,96.00795,0.0631667,0,0,343.20297,363.052,3.61629999999999,9.982,10.772,12.38025,12.682,10.318,8.808,0.829,2.005799,1.829113,1.043855,4.83925,-5.63011975000001,1.85784225,2.900825
5,0.25,6.665,24.42166625,16.695,-15.4367,-13.3,1.999915,486.185,12.6574425,91.0673,14.89810071,1.2653,15.024204,13.975,14.30125,94.915,0,0,0,357.4,378.835,1.9,13.185,14.545,16.6875,16.964,13.82025,11.324,0.7257125,1.67,1.4920125,0.9,4.1704878744,-11.2699375,0,6.049375
5,0.75,8.061,28.71336,7.75,-14.196632,-13.1485,1,488.7908,12.71393411575,91.07235,14.37,1.19398,15.3063245,13.3375,13.676625,95.25,0,0,0,357.15,377.785,1.475665,12.9495,14.168,16.35525,16.8055,13.8425,11.3225,0.777627999999999,1.72,1.5265,0.93,4.309672,-11.494102,0,4.72715
5,1.25,7.18875,31.9587684999999,8.9185541665,-13.916555,-13.28825,1,491.335,12.78840409375,91.0632,13.9979265165,1.44125,15.200775,12.822625,13.4665375,95.67,0,0,0,356.6675,375.18575,1.39879824999997,12.67,13.845,16.0125,16.6505,13.854,11.32375,0.75107875,1.770115,1.48575,0.92126575,4.088375,-11.07216,-0.14254275,5.885425
5,1.75,7.10925,19.442,8.61697124999998,-14.4364125,-12.188925,1,491.035,12.4,91.08235,13.61918359,1.26,15.562645,12.364875,12.968875,95.76715,0,0,0,358.44175,372.7335,2.12209249999999,12.415,13.575,15.705,16.49375,13.8675,11.32375,0.73234753885,1.693513902,1.461,0.91242,4.1386,-10.4693625,-0.475000000000001,6.2046
5,2.25,8.6345,33.97839,9.31432,-13.9868875,-11.357575,0.99995875,493.91919075,12.1775,91.093625,13.29316222,1.38,15.501035,11.903875,12.39375,96.278925,0.000233330999999996,0,0,354.35081925,370.65674825,2.04932499999998,12.23,13.215,15.3975,16.337,13.8975,11.33675,0.7438875,1.803,1.623,0.94,4.115862,-10.315665,-0.475000000000001,6.357475
5,2.75,6.81675,33.69791825,15.29408,-14.2374725,-12.4986,0.99995,495.2025,11.987371326,91.097875,12.898935665,1.3834925,15.60377,11.9770625,12.386625,96.56675,0,0,0,352.70675,370.7065,1.83259999999998,11.625,12.9,15.0825,16.177,13.90425,11.3435,0.76976375,1.76075,1.5349255,0.9332335,4.070875,-10.38533625,-0.474952500000001,6.44627499999999
5,3.25,6.63949999999998,30.7355329999999,13.1364275,-14.4473575,-12.6633,0.99995,492.679575,12,91.0969,13.35,1.52,15.4325725,11.955625,12.3925,96.7100675,0,0,0,355.8095,369.98925,3.02381749999999,11.22,12.565,14.755,16.01375,13.9175,11.34375,0.765,1.63,1.42,0.93,4.4638,-9.9826435,-0.474952500000001,5.424125
5,3.75,6.738,35.509,12.826,-13.876185,-12.2904,0.073330000000001,496.91,12.11147325,91.0962,12.70362056,1.5300025,15.1817,11.55831875,11.7675,96.63675,0,0,0,354.2335,369.1065,1.42249324999995,11.0915,12.30675,14.4675,15.857,13.923,11.358,0.74685,1.7831825,1.50228,0.8704725,4.577875,-10.1534025,-0.474952500000001,4.406175
5,4.25,5.692,30.82004,10.4438,-13.766475,-13.1136,0,497.62444088,12.055138,91.0913,12.4145,1.24825,14.965385,11.332375,11.457125,97.207,3.205,0,0,352.2775,368.517,2.1247315,10.69125,12.00025,14.2355,15.697,13.919,11.358,0.771836,1.77225,1.571375,0.92437675,4.574725,-9.8417375,-0.459135000000001,3.781
5,4.75,5.782,31.20325,12.961672,-12.941149,-13.375675,0,495.545,11.89687200625,91.09035,12.241166267,1.51156,15.1538725,10.915,11.3115,97.13225,40.34,18.1025,34.773,353.3485,366.052,5.1132275,10.62,11.796,14.074,15.53175,13.919,11.359,0.78922,1.7501105,1.506755,0.93075,4.37918175,-7.48210500000001,-0.0633175000000002,3.823825
5,5.25,6.780575,33.4967025,17.59736583,-11.41664,-13.06575,0,491.8309875,12.2,91.1,12.22589750075,1.420020517425,15.24981,11.0449875,11.57125,96.81725,168.85625,70.0375,39.276,352.392,367.53475,19.397675,10.77175,11.76,13.8465,15.36,13.9025,11.3525,0.74727875,1.6545,1.45462125,0.896239749999999,4.28235,-1.41467525000001,0,3.634975
5,5.75,8.08159999999999,54.5420999999999,40.432489806,-5.51525050000001,-10.42,0,481.38,13.264440735,91.11125,12.7559475,1.3825,15.56689,11.275625,11.65625,95.9612,361.9925,156.25624875,44.7932,352.79202,372.63,73.3453199999998,11.03875,11.76875,13.64125,15.19,13.89,11.338,0.733275,1.72375,1.40675,0.917465,4.52097499999999,5.28003974999998,0,4.24215
5,6.25,8.40879794999999,91.712365,107.51772425,19.983292,-6.6,0,463.2028,13.8993517575,91.124275,14.9478443855,1.36,16.27953,12.21875,12.7179125,93.795,556.56375,254.22625,48.4505,358.2641825,387.50325,142.4345,12.60825,12.16725,13.486,15.022,13.858,11.294,0.82831325,1.9060995,1.694792,1.032463,4.43568625,23.37483525,0,7.45159999999999
5,6.75,7.966375,108.910735,142.89218632,45.72497,1.69087999999999,0,445.09637006,14.67858983475,91.1329,17.1201722085,1.309,16.51052,14.27333125,15.460375,92.14798,766.9471117,365.56125,54.07408475,360.43132,404.132,223.636,15.83175,13.51425,13.50525,14.866,13.828,11.306,0.87461875,1.8995,1.73,1.0636265,4.7255,47.51697675,0,2.4279
5,7.25,4.48085,140.2463805,203.528239415,92.4302405,14.61,0,435.61495,14.9529825085,91.13745,18.7985,0.9607551214,18.77491525,16.57875,17.6175,88.67532,969.9175,461.56875,61.98575,361.52668,421.624,316.55932,19.059,15.3725,13.7525,14.69875,13.76125,11.30625,0.84592475,2.0242915,1.8813575,1.0794825,4.68049249999999,58.468547,1.1925125,0.463625
5,7.75,3.00859999999999,165.64575,237.84984,113.5401075,36.823325,1.41499999999999,432.49,14.80645542,91.1354,19.6465297055,0.80316604395,20.2974525,17.96125,18.856125,87.33045625,1181.62500125,574.2275,71.19633525,363.01874875,439.4575,401.18541875,20.2915,16.6435,14.1975,14.6005,13.74575,11.34,0.89048425,2.0496783214,1.977396,1.1282435,5.02914125,49.55859225,5.1566155,-0.598225000000002
5,8.25,0.981501000000002,186.408736,286.800536,133.3107825,48.1025,4.2025,431.745,14.764184527,91.117225,20.93881786175,0.8130975,20.9707435,19.233125,20.465,84.417875,1348.5625,675.005,81.1832,363.3062375,452.4075,481.65875,19.8675,17.008,14.5645,14.5125,13.723,11.36,0.948371993349999,2.08587,2.028534,1.13699745465,4.870175,78.2506375,7.63917425,-1.01525
5,8.75,1.694588525,198.616,331.401875,150.07208,46.8,6.4125,431.1,14.544369991,91.08865,21.93125,0.880689963975,21.825787,20.3675,21.198,83.37917,1511.0541875,743.95,90.013332,362.35,469.14,546.279,19.9245,17.6625,14.9845,14.464,13.67025,11.3505,0.961738249999999,2.23249751075,2.0937,1.12042075,5.18125,150.1124775,9.08385075,-1.2497
