DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,H,LE,SH,SLE,PA,RH,T_SONIC,TA,VPD,NETRAD,PPFD_IN,PPFD_OUT,TS_1_3_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,NEE
3,23.25,1892.400073,416.38516565,1.266607097,11.5,5.3154690555,-0.002235,0.403,-11.539935225,4.5811898015,-0.458104312,0.131857974,101.9,73.25,9.31879770000003,4.775,3.3762382325,-49.02861333,0,1.48161575,8.87555494601382,7.44311089625947,-0.1091318355,0.767764905826676,0.293785844,0.738555950395579,0.427643402501305,1.821901334,1.3020784565
3,23.75,1881.2968645,416.0130153,1.318293353,10.4,5.3666936395,0.0171,-0.476,-17.25474378,3.217355345,-0.3670944295,0.05645,101.9,74,9.69985150000002,4.675,3.35055088,-57.600515,0,1.28755505,8.49766338587958,7.09197355881597,-0.135162802,0.842448950068157,0.322653546,0.756638276093026,0.41950008339021,2.1438733395,1.3181468655
4,0.25,1936.8560145,415.77854515,2.390722671,11.7,10.73183195,0.002015,0.281,-5.0023844065,0.152602874,-0.0272,-0.0239,101.6357309,80.5,15.8395576,9.925,4.0654679875,-44.42240667,0,0.9934832,10.628269844072,9.45376331056487,-0.0419,0.519350050049558,0.183700922,0.320830810144809,0.281154254792121,1.45234447,2.387643084
4,0.75,1934.479953,414.4633792,2.545916991,16.2,10.33059976,-0.00555,0.163,-5.898462126,0.83023184,-0.159448114,-0.06195,101.6250789,80,15.5465115,10.2,4.303466808,-48.31927333,0,0.940497883,10.4204574003653,9.20289343172309,-0.0567,0.510745189894139,0.21557491,0.363041027984441,0.322591478498735,1.413777285,2.563551774
4,1.25,1938.933048,414.21900115,2.448108642,7.295,10.305140075,-0.01435,0.159,-5.7274090825,1.4656238655,-0.146020141,0.008345,101.6092548,78.75,15.2942495,10.05,4.1616493255,-46.20191667,0,0.92195315,10.2757372772882,9.09188018028571,-0.06495,0.503130671455929,0.225800567,0.399043417390128,0.307837475317173,1.429765435,2.421258642
4,1.75,1932.275868,414.6037004,1.9131505815,9.65,10.071028505,0.0127,0.1875,-3.977798478,1.246382891,-0.2356441605,-0.06415,101.6113534,79,14.97848905,9.8,3.9956391755,-43.18002667,0,0.8875122,10.2589492213187,9.07441629281617,-0.0396,0.478480431242683,0.178714328,0.327196002757667,0.297627890239077,1.473171783,1.8921453075
4,2.25,1928.807062,415.673313,2.5368049,6.18,10.071593485,0.03775,0.08695,-3.867512523,1.310938176,-0.1047100985,0.1488388475,101.6233898,81.75,14.9013078,9.65,3.6958256895,-45.15031667,0,0.906057167,10.1990193478307,9.00272694741975,-0.04565,0.43376340340566,0.190273315,0.329491437619535,0.274863226319485,1.144528009,2.435458174
4,2.75,1913.4520905,415.2375133,2.3552906575,14.05,9.809613878,0.000643,-0.715,-4.9819736135,0.246927787,-0.0743,0.1557396905,101.6485327,82,14.6663197,9.55,3.418660368,-43.30289,0,0.789488667,10.1167315211014,8.89427603156598,-0.0414,0.502109104485051,0.1825858965,0.363421376026437,0.275313146075302,1.232132914,2.3234965565
4,3.25,1925.771559,415.8516847,2.4321847755,10.1,9.90806116,0.00024,0.94,-4.817623393,0.8522518665,-0.032,0.05075,101.6437534,81.5,14.5373696,9.275,3.430714272,-47.25702667,0,0.7576973,10.0727397338415,8.83623745495435,-0.0459,0.520275693659273,0.193888588,0.38879593669791,0.297656762950938,1.2511563365,2.4711937225
4,3.75,1916.011746,417.5345183,2.524673444,18.3,9.9577513665,-0.0456,0.461,-4.3789661245,0.134561127,-0.0875,-8.42e-06,101.7,82.25,14.4917056,9.125,3.354864192,-41.73722667,0,0.732529033,10.16468823888,8.89413050391784,-0.0654,0.436884188986047,0.231207173,0.431074545640987,0.330884639918809,1.328197258,2.567307013
4,4.25,1923.8434945,419.3190757,2.678348091,12.15,9.465455919,0.0138,0.01,-6.268087966,0.465901973,-0.119318824,-0.2012915255,101.7,83.5,14.6237125,9.25,3.2830497345,-43.69906333,0,0.7563726,10.1047108790271,8.89060844052938,-0.0468,0.500264707929712,0.194897173,0.392436619086446,0.30347981810987,1.189857341,2.665687785
4,4.75,1922.140073,418.3843265,2.602913744,15.45,9.273260786,0.00793,0.318,-7.211035779,0.619657352,-0.125782556,-0.0413,101.6586292,84.25,14.7745239,8.975,2.870308506,-44.51645667,0,0.768294333,10.1510626300522,8.94483389845627,-0.0418,0.467338472629849,0.186929044,0.419571021401622,0.301827765455731,1.130941809,2.524088231
4,5.25,1921.439824,418.1149897,2.374406877,14.9,9.484021707,-0.0126,0.0242,-6.605262382,1.05670821,0.155108859,0.225824786,101.7,84.5,14.8478039,9.1,3.151395242,-28.95166667,2.075,0.924602167,10.1806738114728,8.92920380650504,-0.05185,0.50604050745565,0.207125275,0.417272678233311,0.339011552936766,1.330737281,2.401932594
4,5.75,1921.087232,416.36009,2.4693034075,7.875,10.106724695,-0.00884,-0.847,-4.862054724,2.7158438845,0.0322,0.00865,101.7,84.25,15.09412905,9.3,3.517921996,-23.18972667,25.2,1.467707233,10.1966593840656,8.94850148949287,-0.07395,0.611102267795372,0.240724727,0.469714350947981,0.348859260908293,1.4480395325,2.3222166235
4,6.25,1907.447365,415.66515315,2.103112772,8.39,10.302384505,-0.0427,-0.11575,-2.4677167145,3.214220425,0.178856946,0.222761354,101.7233456,82,15.4592959,10.325,3.910052878,-0.794089083,99.875,4.244164333,10.4323830697098,9.27752182809079,-0.07185,0.627155320513779,0.2393213615,0.414727625179256,0.34512394975545,1.6060369765,1.911192353
4,6.75,1897.992283,412.6167226,1.3665201305,6.915,10.281282925,-0.0578,-0.02775,-0.282190056,10.803310655,0.331086969,0.2139318135,101.7199323,78.25,15.7373491,11.2,4.4553136555,18.692893885,223.175,12.01188433,10.9790383764321,9.92360000437202,-0.0826,0.670733639383027,0.257699528,0.508718857060158,0.380177092944854,1.8349669675,1.160259265
4,7.25,1900.65652,412.2607272,1.163646171,-8.29,10.52002629,-0.0692,-0.377,5.240001323,22.30101139,1.26181409,0.226805336,101.75,71,16.177473,12.175,5.313341372,44.814335,375.95,29.88931,11.8591589337199,10.9396849006277,-0.131654702,0.816328133167049,0.325374903,0.659196902298547,0.440377698118331,2.126581335,1.138625022
4,7.75,1903.412102,411.149145,1.204244527,-1.33,10.19594484,-0.0807,-0.0232,13.72922938,32.266341055,1.095395847,0.0122,101.75,66.75,16.3090978,12.875,5.937369042,108.74168665,539.625,41.71043333,12.6421481246411,11.8802581484901,-0.1432529355,0.88908404545592,0.3431248565,0.736794293544677,0.475050449928492,2.512207679,1.110644527
4,8.25,1906.27015,410.2751942,0.81034538,0.802,9.7983205395,-0.0477,-0.03939,21.656692975,47.178794,1.014831762,0.0501,101.7,62.75,16.1932266,13.375,6.4129174345,179.0926,701.125,60.820438335,13.1285055968075,12.435923124492,-0.176963011,0.948675088215138,0.386578925,0.797678586430729,0.515518261558211,2.4871095375,0.764480549
4,8.75,1895.017371,408.78613025,0.5427799105,-7.11,9.804648645,-0.05865,-0.428,48.25991156,50.97111994,0.910417805,-0.0206,101.7,59,16.7370601,13.725,6.8273730605,254.2328833,839.025,72.821085,13.9184582920562,13.3838149462051,-0.1922301065,1.01654911758972,0.3976308505,0.871554677910599,0.526488829110363,2.5345283145,0.4814478585
4,9.25,1888.7808805,407.65611165,0.231759885,-9.775,9.5236056305,-0.05645,-0.293,50.402895235,71.901150165,0.809157133,-0.2521218665,101.7,55.25,17.2177910500001,14.3,7.3850106465,329.34385,999.05,45.44990667,14.3049515404227,13.8922303977655,-0.226459184,1.02964031336926,0.4317135865,0.957829519541716,0.547305489362062,2.550330537,0.1771991815
4,9.75,1887.7460405,407.1295904,0.350883789,-17.55,9.6297935355,-0.06075,-0.27,86.849641095,81.67654244,1.004456095,-0.0774,101.7,52,17.84111115,14.575,8.334538708,378.8191667,1130.85,56.42328,14.681689264688,14.2835565246513,-0.196521651,1.08432332708731,0.4019900685,0.956173923179924,0.553158362700527,2.4772111725,0.2449776955
4,10.25,1884.270527,406.9670057,0.471190772,-9.43,9.795913173,-0.0494,0.00535,101.0203136,93.42167795,0.941633579,-0.2776136705,101.7,47.5,18.133914,15.275,8.5062093195,456.9427,1236.225,39.11017,15.0562734522857,14.7992214981934,-0.221468215,1.06717213981625,0.418380897,1.01689315662954,0.547234804265957,2.542248854,0.404090772
4,10.75,1882.9766805,406.11024595,0.1349201675,-11.01,9.7539150335,-0.03185,-0.0353,76.3104176,99.03989387,0.521344465,0.01505,101.725,46.25,18.62979595,15.55,8.619975982,493.13066665,1344.75,50.80413833,15.312042613771,15.1079844259987,-0.1966206345,1.09276629614936,0.4063430615,1.06914937663485,0.524240794792819,2.313349762,0.075949403
4,11.25,1881.099552,404.50159715,0.171953495,-13,9.360705401,-0.0419,-0.1775,117.4016848,95.736238295,0.619744052,0.217559398,101.7,44.75,18.3355205,15.8,9.475016439,496.57906665,1317.025,68.32655333,15.583797347849,15.4360450367918,-0.202553658,1.11898278494354,0.407666036,1.06797330281954,0.521001945293873,2.5399821025,0.174576607
4,11.75,1881.7826,403.7682172,-0.0507,-14.3,9.422526765,-0.0253,-0.0531,120.03378205,107.89342225,0.638229654,0.0192,101.70219045,44.75,18.75919,16.275,10.109280483,529.2177667,1339.775,64.096973335,15.6317540656275,15.4939380857553,-0.22444107,1.15046915517105,0.4320408,1.07385416654218,0.556977805661949,2.521095692,0.038
4,12.25,1882.733217,403.2896727,0.2490644465,-18.15,9.654116045,-0.01715,-0.0271,140.27259865,99.48903486,0.531603445,0.0449,101.682688,44.75,19.1051917,16.325,10.32996383,496.4908333,1437.45,45.67247667,15.7756242189629,15.6676172326457,-0.220202226,1.15422414071098,0.422751773,1.06976286764871,0.537212268102656,2.444090901,0.2371833265
4,12.75,1889.6913965,402.85436605,-0.08575,-14.7,9.62426228,-0.01715,0.0545,116.8109773,109.2236535,0.648493098,0.1453299495,101.675,44,19.1704493,16.5,10.80514199,533.92971665,1401.525,29.7600999983334,15.5038694848849,15.3395566218526,-0.2721000135,1.11184228491302,0.4688488105,1.11537535430903,0.554740483395332,2.726477114,-0.1518629375
4,13.25,1882.85985,403.0537004,-0.019394946,-17.85,9.706700107,-0.00797,-0.04745,95.18494056,114.5248887,0.49485356,0.3148487725,101.675,44.25,19.0127639,16.875,11.37265005,519.0910333,1293.6,42.55689667,15.6367471084338,15.4148702989514,-0.189254728,1.09165447372326,0.393419711,1.02590542697282,0.552644680604093,2.670701167,0.013205054
4,13.75,1884.727896,402.79267185,0.5831240825,-3.11,9.7809060715,-0.00663,0.00859,79.23770435,114.65769265,0.297687323,0.27347794,101.63611785,44.25,19.4569158,17.25,11.73151788,482.9823667,1240.625,55.36223667,15.6640814959057,15.3523923319035,-0.245327528,1.09161407466192,0.451081442,1.04167269094158,0.554185918262094,2.6567938925,0.646477909
4,14.25,1883.3902825,402.5549324,0.498425395,-7.505,10.28296443,0.0118,0.0438,78.462240185,101.1686662,0.135705674,0.1475780775,101.61962755,44.25,19.4654977,17.325,11.56873388,428.49728335,1192.125,52.02148333,15.7703631204188,15.4746395441903,-0.25601243,1.17281094895981,0.462543907,1.0718115631957,0.596055321853065,2.799905597,0.476338085
4,14.75,1893.4215155,402.38314155,1.0251458,-11.95,10.52174944,0.0009035,0.0158,60.879781,95.41790215,0.100747224,0.00385,101.59390535,45,19.6808273,17.125,11.78633887,398.2269167,1046.975,39.004848335,15.87153765452,15.6906249074272,-0.225431391,1.12532205967892,0.433711711,1.04300053835077,0.596538211684717,2.535144121,0.939723355
4,15.25,1894.952335,402.3509635,1.02312755,-12.8,10.48688468,-0.0009825,-0.09985,74.19875815,85.28327078,-0.0183,-0.07005,101.57521125,46,19.5056038,17.375,10.775202425,329.9334,944.775,59.47790667,15.6956963559988,15.5711288177066,-0.20381931,1.10184803475161,0.412229301,0.959007053154459,0.576658501194598,2.787247459,1.174443799
4,15.75,1888.943903,403.133061,0.9948953665,-9.39,10.76051798,0.006765,-0.00249,67.51582059,71.16087564,-0.366566527,0.2211779025,101.56754225,47.75,19.8180061,17.25,10.49296573,268.19971665,793.975,60.721765,15.7390163160636,15.5279485336466,-0.1815936985,1.02148835138214,0.386115858,0.949088984918661,0.568985535087793,2.6983590835,1.0828887545
4,16.25,1903.066472,402.1494682,1.15677265,-2.2246,10.55629865,-0.00281,-0.0546,26.04591548,62.73412186,-0.221227953,0.196639781,101.5851495,49.75,19.3205965,17.275,10.144869558,200.89655,640.925,62.62527333,15.3907858900149,15.2466925386158,-0.2147194745,1.08196870015152,0.4249520985,0.912215321072827,0.57768310437102,2.690459399,1.157382849
4,16.75,1887.628408,400.4833414,1.691227851,0.495,10.43533788,0.015,0.044245,8.6027105125,42.4865317,-0.445061984,-0.02785,101.59076445,52,19.08802745,16.425,9.619321785,141.5446583,452.35,53.65742667,14.7365620004291,14.74132844923,-0.17346597,0.981039443651477,0.381092064,0.864945315216737,0.52901002542485,2.442161638,1.700232631
4,17.25,1891.44098,402.7385244,1.8091622,1.875,10.79470729,0.0238,0.1585,2.567472828,31.82175747,-0.593406861,0.182944746,101.59276255,54.25,19.3882608,15.575,9.2917431125,61.66093667,275.95,35.64090667,14.4807928389438,14.1431002766072,-0.1495217975,0.903148100770929,0.3514496345,0.728017150210076,0.508261149652529,2.471158194,1.911630935
4,17.75,1891.2076475,402.95593765,2.233832494,6.66,10.261582405,0.0355,0.299,-2.235583963,17.58576193,-0.509725498,0.217336912,101.5900374,56,19.08662295,14.95,8.598428861,19.43868533,120.275,28.26065,14.3794,13.8150396658142,-0.136190749,0.851339033804295,0.336704095,0.722563634554047,0.438005491048085,2.212926297,2.27150105
4,18.25,1913.791616,404.8845235,2.4207149,10.12,10.30615501,0.0563,0.163,-4.406186641,7.9424565265,-1.493173064,-0.041,101.6,59,18.8480135,14.075,7.4598130155,-13.32068733,38.1,19.21001333,14.1291102419016,13.3325975911184,-0.111101345,0.788489822574475,0.3031517675,0.61750181781109,0.387781396855465,2.030471961,2.44986886
4,18.75,1919.28177,407.1776478,2.8472497575,10.8,10.42850761,0.0902,0.4465,-6.096235589,8.600933708,-1.490585334,0.0843,101.625,65,18.14655415,13.05,6.814133982,-34.38415333,3.7,5.431046,13.4169842919145,12.6642136290092,-0.0877,0.63099192229378,0.266679529,0.46664851506978,0.371031967625433,1.51558892,3.00588796
4,19.25,1902.7509805,407.7036868,2.386800349,8.875,10.49228484,0.0946,0.174,-6.991412469,1.676507773,-1.210702085,0.232758782,101.6106015,68,17.5978706,12.35,6.081579832,-49.36314,0,1.62799,12.8182932892896,11.9431644159948,-0.0612,0.558395465597635,0.223360547,0.395426017100544,0.302985148150862,1.43496697,2.509729456
4,19.75,1923.262425,408.1525511,2.488271879,8.475,10.48778897,0.0655,-0.107,-5.888651281,1.832851212,-0.7141413145,-0.2252980585,101.675,68.5,16.9785699,12.025,5.3615445475,-49.37075667,0,2.0134,12.3706972566904,11.5186153902625,-0.0515,0.50295019968126,0.204242244,0.334995668628715,0.302311254342643,1.376338192,2.484771879
4,20.25,1905.8149595,409.46055225,2.4291203835,8.94,10.421626405,0.0647,0.384,-5.724046005,0.9621447595,-0.716185102,-0.00369,101.67861365,70.25,16.66944475,11.55,4.875086216,-47.43782,0,2.073,11.7772106565695,10.7562795562631,-0.0366,0.471445181113156,0.1728108705,0.358952914626418,0.250473109050929,1.287213215,2.6037351655
4,20.75,1918.331129,409.9320147,2.683879585,12.35,10.45662357,0.0416,-0.07245,-5.5398221,1.323941412,-0.525755975,0.0722,101.7,72.5,16.3792843,11.1,4.725226606,-45.7546,0,2.102212333,11.4435340463063,10.3993497769684,-0.04335,0.479280127183336,0.189024601,0.369280882256312,0.27914526590957,1.354537912,2.741129585
4,21.25,1938.085642,410.3975698,2.995017651,9.96,10.55077554,0.0116,-0.11485,-5.929545748,1.841414923,-0.17940784,-0.0204,101.7,75.75,16.184068,11.125,4.5130840185,-46.36536333,0,1.9419115,11.4755051914919,10.341456728005,-0.05535,0.523245272176792,0.212793635,0.374352036190535,0.284709786471301,1.475409364,3.024978946
4,21.75,1921.757506,412.5355373,2.581613507,15.9,10.42454207,0.00599,-0.35,-5.18810647,1.22806505,-0.327559028,0.0412,101.7,78,16.16390285,10.7,4.366758971,-40.77194,0,2.106187,11.1238225944497,10.0519914831876,-0.0451,0.500656381163768,0.192868198,0.371869102752861,0.249399278266799,1.4797757905,2.666608151
4,22.25,1914.343478,413.2758356,2.623444916,6.54,10.66299043,0.00446,-0.122,-3.914560956,0.474568069,-0.2971053,0.114942122,101.7,79.25,16.0921583000001,10.8,4.3630624475,-39.954,0,1.953852333,10.9319957233357,9.86203936437193,-0.0594,0.497371374327072,0.220602901,0.363500942227114,0.333086065454561,1.479392813,2.567842289
4,22.75,1926.621409,414.1367491,2.8502363985,11.935,10.679352115,0.0329,0.0015,-5.2992097705,0.7846108655,-0.27044762,0.0727,101.7,81.5,16.09811415,10.625,4.405543591,-39.283486665,0,1.58829233316666,10.8360822877788,9.62950744071314,-0.0463,0.488416272603182,0.195156375,0.378966193344513,0.254380015780425,1.381946063,2.961652685
4,23.25,1935.325419,414.80365965,2.401231801,7.935,10.64587462,0.0293,0.2345,-3.795248626,0.2863402105,-0.332003364,0.185554984,101.67885585,82.75,15.7935828,10.6,4.176862139,-37.84383333,0,1.659781333,10.7721399974075,9.55598429979843,-0.0559,0.49733351988379,0.213793144,0.376580558254633,0.299833287011299,1.6366757725,2.433625329
4,23.75,1936.190091,414.5802187,2.500942417,15.4,11.04017029,0.05735,0.10985,-5.412629624,2.286256006,-0.2576183275,0.0781,101.6556017,81.75,16.0984652,10.225,4.166222124,-41.33197214,0,1.1623760835,10.8041111425931,9.6081447744675,-0.0611,0.524761884096016,0.220344608,0.344217928063022,0.280356915377524,1.463003447,2.621708294
5,0.25,1918.189316,408.55128955,3.3414363195,13.7,13.701479795,0.0748,0.1435,-6.717054107,1.9412779865,-0.1626955705,0.1243153915,101.7,89.5,18.6598629500001,14.1,3.5618823195,-37.162433335,0,1.17224843333333,14.5626833333334,13.1868702856819,-0.0407,0.511755827205669,0.181762992,0.438388720775999,0.24454038521275,1.363373575,3.47114697
5,0.75,1911.8637425,409.4567764,3.7597815935,10.9,13.688863245,0.02025,0.174,-8.8643036735,2.7898892745,-0.3246043985,0.1205827245,101.7,89.75,18.57775515,14.025,3.4147365,-37.251085,0,1.18815253333333,14.5334008979909,12.8810298006253,-0.04455,0.548482518645389,0.1900876655,0.469281450875288,0.241345366097729,1.3812439745,3.675015344
5,1.25,1926.113752,411.2201278,3.6977383785,16.7,13.71725023,0.0297,0.3065,-10.1278551455,2.26287561,-0.202977889,0.1389580815,101.7,90.5,18.3013969,13.975,3.1079225245,-39.11519,0,1.13117505016666,14.4912441802125,12.7358173143143,-0.04385,0.569275997500925,0.189283743,0.452551345213502,0.237462944895119,1.3646129855,3.5612259395
5,1.75,1928.786269,411.02215725,3.4295752605,11.3,13.608725,0.01042,0.161,-10.225665815,0.7355239795,-0.264368651,0.13620462,101.69504585,92,18.3272495,13.875,2.834728653,-40.3610716666666,0,1.18819248316667,14.4646174478292,12.3811238384601,-0.0541,0.516842428394772,0.209229295,0.47253682173156,0.260982514600049,1.4142464,3.4865752605
5,2.25,1931.807813,409.87249005,3.662148562,11,13.41242963,0.00911,-0.0592,-9.7657207265,1.1045876745,-0.09726904,0.03485,101.675,92.25,18.4287139,13.85,3.013127283,-42.7248316683334,0,1.13256666666667,14.4048919409529,12.3406946769661,-0.042,0.495767337675529,0.1848332215,0.446188063619482,0.241549442125969,1.347646915,3.642321821
5,2.75,1923.501834,410.97603655,3.542560465,14,13.455157685,0.00729,-0.0483,-9.945980494,1.3023471065,-0.2094485735,0.1257042155,101.71016575,92.5,18.2870248,13.8,2.5298015115,-39.6416666666667,0,0.974214699833333,14.3059451720626,12.2438203623273,-0.0451,0.545159808211138,0.1930855455,0.461203314777217,0.218156906314562,1.3154818565,3.519476952
5,3.25,1923.912991,410.736892,3.506565128,11.8,13.4398309,0.02365,0.0662,-10.297560395,0.4324554205,-0.322955308,0.05805,101.70426365,93.25,18.26287865,13.9,2.101183235,-42.5274700016667,0,0.895483333333334,14.2916797503874,12.1390370375101,-0.0437,0.53515835326201,0.1879326675,0.498380394557129,0.255244059534276,1.303283918,3.45653529
5,3.75,1922.340963,411.7172851,3.153435098,11.4,13.35958972,0.03845,0.00302,-9.4549376765,0.4708735445,-0.164566508,0.153687561,101.70872835,93.5,18.24772595,13.725,2.2730351385,-38.979705,0,0.769017433166666,14.2333548436527,11.9170197189474,-0.04065,0.475520134775653,0.1818471325,0.43836467863673,0.222244710792521,1.354999832,3.389709222
5,4.25,1928.388275,411.9223733,3.171527285,11.95,13.17426308,0.00133185,0.161,-8.232338022,0.717674407,-0.141091825,0.0566,101.71511645,93.25,17.9571192,13.7,2.5290327565,-40.5078799983334,0,0.7127043665,14.1330531979289,11.8246870630585,-0.0283,0.478198748429981,0.153300696,0.421566745698177,0.228254244210267,1.173026184,2.978643471
5,4.75,1929.14965,411.40556235,2.890488359,11.2,13.13186609,0.00989,0.2195,-8.275832507,0.3689151335,0.1376625095,0.188200568,101.7578588,93.5,18.0323079,13.6,2.702054192,-38.024746665,4.25,1.4617463465,13.9842750187271,11.8012336210205,-0.0326,0.470648163147821,0.163852119,0.45535193214473,0.224777089224159,1.175497922,2.865088359
5,5.25,1921.998366,409.3917884,2.58263627,9.66,13.15905624,-0.092834792,0.2945,-4.127609974,2.0413617375,0.4743783075,0.4587578255,101.7836053,92.5,18.1363893,13.6,2.9994580375,-20.1641079983333,36.7,2.94336666666667,14.0558201087127,11.9225211055023,-0.0517,0.553159601742571,0.204312051,0.490100922386118,0.259036676939772,1.3957551715,2.461110022
5,5.75,1924.222199,407.5376737,1.632758166,11,13.768744085,-0.128485218,-0.175,1.9662488595,4.433256463,1.065038645,0.609888135,101.8,91.25,18.33890915,14.05,3.0135270795,0.0727293335,109.35,6.428507667,14.4005608468791,12.2864692190393,-0.06385,0.66462928624858,0.2276201085,0.551110509508893,0.28494959985866,1.5993783245,1.252469692
5,6.25,1918.538807,404.6982714,1.0312698775,12.6,14.256816245,-0.154522388,-0.514,10.454333564,12.99204929,1.284957331,0.6446981955,101.8,88.75,18.5815686,14.75,3.8844773025,25.06949943,235.725,11.8357333333333,14.6005659587207,13.0624300292888,-0.0891,0.732153659283295,0.272746469,0.59465843629143,0.341817320667978,1.933257158,0.819736514
5,6.75,1910.483728,403.41702165,0.187989233,12.65,14.47007055,-0.1487374895,-0.396,27.94235033,31.46667544,1.586558661,0.3343461485,101.85,82.75,19.0913565,15.075,4.003656745,63.649011665,384.275,24.9642316666666,14.6286166666667,13.6799558848994,-0.128261703,0.79514337386411,0.325532336,0.728461609002419,0.407264409198742,2.2027031215,-0.1522275115
5,7.25,1900.821235,401.69735375,-1.038566168,2.56,14.10203506,-0.1314609985,-0.211,48.26197938,40.79810384,1.6060400745,0.1844555845,101.8357601,80.25,19.56050515,15.875,4.9470849095,136.46797335,498.225,41.65215167,14.8341666666667,14.509756253376,-0.140964315,0.85685903965145,0.3393255795,0.803251261761811,0.421217927152538,2.3377837385,-1.339679643
5,7.75,1895.161886,400.2456701,-1.8841215845,9.625,14.240737135,-0.109185006,-0.0594,70.05482902,56.90746141,1.529773639,0.272551505,101.8761186,75.25,20.2148947,16.35,5.8675468605,202.1933167,675.175,53.645493335,15.0910389654023,14.9150075961204,-0.1598542595,0.91275259165039,0.363450198,0.877101627936797,0.433882515197008,2.5270180895,-1.8908034735
5,8.25,1890.8935545,399.0011134,-2.907750245,4.48,14.27289016,-0.102322374,-0.2335,96.22458833,77.68277017,1.299796319,0.2561667085,101.88801555,72.75,20.48267055,17,6.4301783665,278.37796665,809,62.0867883333333,15.3599993315494,15.5371175112381,-0.1519003905,0.896252859900965,0.3524956295,0.863106374761418,0.427283848896538,2.451917315,-2.923450245
5,8.75,1883.701166,397.95177805,-3.8694955495,4.62,13.9743497,-0.07345,-0.1685,127.3655184,91.53848681,1.0810584055,0.1528942285,101.89583155,69.5,20.84910445,17.25,7.0943262405,325.525250016667,914.475,67.5509833316667,15.562,16.2337535544096,-0.154705587,0.928896213671063,0.35499978,0.989797555989424,0.445472551242004,2.622294481,-3.9961731775
5,9.25,1878.013297,396.9009172,-4.811454915,9.79,14.02262097,-0.0753,-0.3175,141.7162338,110.210973,1.11965046,0.0718,101.9,69.25,21.1388259,17.55,7.823184796,374.95075,988.75,57.8102,15.56645,16.9754460779165,-0.1561971145,0.949609145764377,0.3578768355,0.999547790753399,0.450376672978708,2.759427243,-5.0552252725
5,9.75,1877.09297,396.52617245,-5.1185544295,8.27,13.853589725,-0.05165,-0.0727,161.82674755,109.0086157,0.892663762,0.154166258,101.9,66.25,21.3368311,17.95,7.9922631815,458.00523335,1204.125,51.3181166666667,15.651,17.3816571484657,-0.176313571,1.00569910609486,0.385859038,0.988002264184597,0.458235508226938,2.7231454365,-5.1541544295
5,10.25,1883.4963875,396.1474057,-4.40670104,5.69,13.49097689,-0.0633,0.0107,191.7405892,132.9550299,0.931388491,0.198072077,101.9,64,21.6371538,18.5,8.27874608,510.4545333,1323.25,49.5338,15.6513333333334,17.6546182336185,-0.1699792555,1.04657527470999,0.378870387,1.04562341404542,0.457227099593446,2.54769728,-4.421777283
5,10.75,1881.155087,395.1565053,-5.519092043,7.39,13.48528744,-0.0367,-0.15,195.8749793,149.0858499,0.914220488,0.0104,101.9,62.5,21.8377156,19.075,9.278698621,545.3792667,1313.75,48.8039166666667,15.8398892832498,18.2097093815154,-0.188195022,1.08683539232029,0.395761756,1.10574728622773,0.465407349533718,2.89373651,-5.646695958
5,11.25,1877.962023,394.2221486,-6.272843384,3,13.69053092,-0.0344,-0.121,197.366998,152.23609875,0.836096561,0.208647837,101.9,59.75,22.3616894,19.775,9.907926198,566.816,1384.625,72.234901665,15.8660223724659,18.3885905339296,-0.2077802635,1.10434630560463,0.4126906855,1.15280068789015,0.502128166483109,2.854170067,-6.354443384
5,11.75,1872.279724,393.8946157,-5.8485627125,3.17,13.93428332,-0.03045,-0.0503,190.31226335,146.47052005,0.715803541,-0.02605,101.8952102,58.5,22.88713245,20.075,10.661966015,608.2069,1510.85,63.47438,15.9093216401144,18.7574653473392,-0.220455822,1.11142119263573,0.4319939495,1.13923738429181,0.489276928981907,3.017663195,-5.9010127125
5,12.25,1870.7219625,393.1496974,-6.486683761,6,13.70024089,-0.02425,-0.07065,210.5988511,170.4898608,0.7210076885,-0.05169,101.85,57.25,22.6593707,20.425,11.22344521,609.9258,1457.5,73.4728666666667,15.8455333333333,18.6995722983757,-0.233535407,1.15075006930263,0.441611124,1.1729461321817,0.502256334952582,3.105968906,-6.522190467
5,12.75,1873.178864,393.297154,-5.288608297,12.4,13.49890196,-0.00428,-0.10175,207.81149295,170.4534066,0.362156777,-0.190276138,101.8,57,22.6644868,20.3,12.11649101,608.107333333333,1395.525,72.0448516666667,15.8485,19.030426432492,-0.262823339,1.15820287099959,0.4715518905,1.22925990823747,0.518176012722307,3.197400731,-5.3573476115
5,13.25,1872.944319,393.2734997,-5.026083361,10.6,13.78484679,0.00261,-0.123,195.8993735,152.7665147,0.0443,0.27335873,101.8,55,22.5615782,20.4,12.04561258,551.7359,1410.725,64.0843966666666,15.765723837169,19.3612805666082,-0.247515537,1.14668259531299,0.457259017,1.098436117396,0.519749592531861,3.302075776,-4.975572411
5,13.75,1873.586725,393.4552113,-5.112039008,8.81,13.068572545,0.000978,-0.0337,193.1182525,147.2833102,0.0319,-0.0299,101.8,57,22.69757675,20.825,11.548031395,523.8305333,1198.975,56.79815333,15.7641333333333,19.3148793173454,-0.238416415,1.09105400966222,0.444611277,1.12047587777218,0.515317194551084,3.3242136585,-5.540789437
