DOY2,HR2,CO2,FC,G_1,H,H2O,LE,NEE,NETRAD,PA,PPFD_IN,SC,SW_IN,RH,SW_OUT,TA,TS_1_1_1,TS_2_1_1,USTAR,VPD,WS,CO2_SIGMA,CH4,FCH4,SCH4,H2O_SIGMA,G_2,SH,SLE,T_SONIC,T_SONIC_SIGMA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,U_SIGMA,V_SIGMA,W_SIGMA
3,14.25,389.72915,-3.012,2.526,94.9439004145355,14.88,119.6245,-3.05175,393.925,101.5,1020,-0.0278056,507.475,47.325,27.2,24.7,22.655,21.06,0.3810945,13.2,3.212,0.0482203951495852,1930.5,0.25091238520053,-0.436446,7.47081466151697,3.11175,-0.43255815,-0.839247044548713,24.401,0.484356038590708,21.7425,21.305,21.58,23.67,23.26,22.9,23.1825,23.965,1.03984325741912,1.00039992003198,0.408921997451837
3,14.75,389.87575,-2.96306,3.258,87.16005,14.921,117.8785,-3.148,357.2,101.5,1006,-0.029,467.3,47.0300375,23.1,24.7756,22.855,21.2,0.384,13.29209,3.296,0.0483847083281485,1927.164,1.6922945,-0.3839844,7.52911206388226,3.99175,-0.47149925,-0.945681820186612,24.47675,0.466234620460355,21.81,21.3025,21.465,23.8375,23.34,22.86,23.285,23.8425,1.05871172547169,1.01658110577498,0.413097483297616
3,15.25,390.0535,-2.7017275,3.922,78.703425,14.80025,108.896,-2.89225,324,101.4976,922,-0.0259688825,423.6,47.9610432420426,19.551,24.7525983795165,22.9525,21.5,0.391969,13,3.281,0.0437052018304189,1927.5335,1.90848940500779,-0.2745232,7.58740946624755,5.40575,-0.705053925,-0.8559435,24.6539766664198,0.451885815139506,21.9025,21.3625,21.3675,23.98,23.47,22.9825,23.4025,23.7225,1.01802100740548,1.00461727727927,0.415952791478736
3,15.75,389.654,-2.522,4.645,70.8613225,14.95804,97.6555,-2.53475,247.3,101.5,718.25,-0.026893965,338.059858797583,49.0685833613798,15.75075,24.48,22.965,21.5675,0.385326729274702,12.320415,3.3,0.03866787680951,1929.71,2.74976421932054,-0.290159547842015,7.64570686861284,5.8525,-0.8099415,-0.78427245,24.5672,0.38590154184714,21.9525,21.42,21.3175,23.995,23.5375,22.9975,23.5725,23.37,1.01546393338218,0.98112690310683,0.427767460193035
3,16.25,389.53775,-2.2852195,5.186,54.9327925,15.26505,83.905,-2.28125,185.825,101.5,572.125,-0.02466172,266.432263548081,49.8355,12.4,24.4275,22.97,21.72,0.37228025,11.895,3.19,0.0355234824257708,1931.706,2.0030295,-0.1595811,7.70400427097814,6.408,-0.8619053,-0.692140075,24.471,0.358648979792676,22.05,21.4875,21.25,23.9675,23.52,22.84,23.495,23,0.955980251990435,0.935458646042874,0.405123223312435
3,16.75,389.543,-1.8454275,5.57,39.340525,15.21025,71.8939235075554,-1.893,126.025,101.49895,441.525,-0.024749835,210.975,51.7603315376322,7.801,24.01,22.705,21.76,0.361042,11.2,3.083,0.0317929523980534,1932.83,2.33512541688944,-0.18542015,7.76230167334343,6.819,-1.157241,-0.488969,24.071,0.30609087366641,22.055,21.5725,21.2325,23.7025,23.2925,22.5725,23.4325,22.36,0.936162913172702,0.882623305833242,0.399984999718739
3,17.25,389.395,-1.41840475,5.668,15.9058125,15.26,55.279254199867,-1.232,63.2475,101.5,292.7,-0.025885475,130.95,53.7775,4.7,23.5,22.45,21.55,0.346865,10.355,2.944,0.0258428061016789,1935.2975,2.05465682752393,-0.084824655,7.03671690146409,6.533,-1.48333,-0.5543351,23.87,0.242117946464115,22.115,21.6225,21.21,23.15,22.98,22.2325,23.07,21.795,0.882180820467097,0.777414947116403,0.389124331909287
3,17.75,389.484675,-0.694645598797158,5.578,-6.67361,15.30296,38.340525,-0.196,7.3525,101.5,144.2,-0.021,63.5,56.44275,3.375,22.889,22.015,21.3,0.313049,9.02571,2.487,0.0227164918066149,1938.0505,1.232494,-0.1084966,6.73751776148702,5.62075,-1.529218,-0.432672,23.280147044048,0.237052947672034,22.1025,21.685,21.2125,22.4825,22.51,21.7525,22.77,21.3925,0.787163261337824,0.648637340892428,0.353410526159027
3,18.25,389.66315,-0.0881972590225693,4.308,-21.252,15.53725,16.1682,0.436,-46.72,101.5,38.4,-0.0222109831076424,16.9,59.8224,1.24325,21.93125,21.555,20.91,0.238,7.462021,1.795,0.0238346472106501,1943.14725,1.1707535,-0.104158775,5.62281241824432,4.43625,-2.1225925,-0.500222922291267,22.70215,0.239655469164477,22.09,21.64,21.1925,21.5675,21.7625,21.3275,22.335,20.7875,0.627576709437741,0.482585063191938,0.271355802852786
3,18.75,390.532775,0.00896319612140883,3.4,-23.44275,15.48175,7.8435,0.91825,-68.505,101.53075,0,-0.00869859,0,64.153815,2.65,20.7,20.875,20.22,0.153271,5.7,1.273,0.0218938363780601,1950.8553376634,0.85880672593541,-0.00772812220059111,4.96625528477203,2.27,-2.1117075,-0.79432735,21.816525,0.214496532872759,21.9725,21.65,21.1475,20.7625,21.1475,20.8625,22.025,20.1375,0.44033569968742,0.371859073767018,0.197735032301316
3,19.25,392.55375,0.1158114,1.8,-28.4037,15.42975,2.02146726700592,0.8575,-65.64,101.56015,0,0.00324458203323068,0,67.0346802210567,3,19.9046,20.355,19.68,0.09824815,4.60784775,1.08,0.0307566285991284,1960.151,0.5997826,0.0351986,4.05440503009629,-0.37425,-2.6419715,-0.7893123,21.102,0.216238063254368,21.9525,21.69,21.23,19.905,20.66,20.335,21.76,19.6875,0.336545687834505,0.283784953794242,0.155084138453937
3,19.75,394.038,0.0815891043025427,-0.098,-29.8236,15.363835,-1.157,0.8345,-63.465,101.5993,0,0.002949115,0,69.1352625,2.92,19,19.895,19.37,0.0780665,3.79014171007325,0.948,0.0369117867354047,1978.26420524279,-1.1553995,0.0463938031650778,3.42539486137006,-2.77125,-2.3837185,-0.9141155,20.359,0.187819645002685,22.0225,21.7375,21.3125,19.4375,20.205,20.1475,21.3225,19.325,0.254621091035287,0.256223671818199,0.113210865202948
3,20.25,396.0234,0.063,-1.7,-27.5655625,15.3855,-0.71896225,0.801,-61.745,101.601,0,0,0,71.08749,2.87,18.335775,19.675,19.31,0.061,3.304836,0.93,0.0375060935818801,1988.915,0.45729193726696,0.00711445425,3.14744459550201,-5.3265,-1.3252295,-0.6040921,19.80475,0.176534833317315,22.055,21.83,21.4225,19.2825,19.91,20.0375,21.0725,18.895,0.220170756882445,0.233128070584703,0.0789122084310096
3,20.75,397.1705,-0.012,-3.29,-27.9889125,15.21021,1.38160725,0.963,-60.38,101.601,0,-0.0115968,0,72.127,2.62,17.9861109525893,19.345,19.04,0.05361795,3.02,0.837,0.0352587510622082,1992.304,0.109416575,-0.103618775,3.04225113646199,-7.4775,-1.0604,-0.765222,19.500475,0.166454004382847,22.0525,21.9075,21.4725,18.82,19.5975,19.7275,20.6625,18.615,0.196113028529018,0.214024105404283,0.0625616366974392
3,21.25,399.564,-0.159834,-4.8,-31.735,14.94926,-0.717,0.5465,-58.2675,101.601,0,-0.008714411,0,73.2777175,2.42,17.645,19.12,19.02,0.053,2.79,0.718,0.0385774545557376,1999.54325,-0.829494775,-0.02909655,3.05719646895237,-9.35,-0.817316433961419,-0.9987831,19.280975,0.181824668293386,21.9725,21.9525,21.61,18.5575,19.4,19.4725,20.6025,18.385,0.213368835784509,0.206960862159693,0.0597082481864792
3,21.75,400.0148,-0.312,-6.19,-31.7822708041698,14.6569232355835,0.55125,0.73525,-56.1275,101.63505,0,-0.0280533420565607,0,72.9888875,2.3,17.25,18.885,18.94,0.04707135,2.6,0.683,0.0373311606854999,2012.7,-0.588562,-0.19316,3.12335076480372,-10.9875,-0.790713993115313,-0.843635757026438,18.871,0.167671106634387,22.06,21.9725,21.66,18.305,19.0525,19.3725,20.4375,18.19,0.196718829273765,0.198069831976459,0.0505829022496733
3,22.25,400.0206,-0.271,-7.2,-33.1899,14.5199316127378,2.400296,0.628,-54.25,101.6498,0,-0.034309425,0,73.523,2.21,16.8025,18.83,18.85,0.054,2.42,0.67,0.0384026826143867,2010.0975,0.493393351591608,-0.12071415,3.42165164796184,-12.205,-0.734508725,-0.660356886793042,18.646325,0.159959776193892,22.0175,22.01,21.81,18.185,18.9,19.255,20.23,18.0325,0.201168348557542,0.196743510418758,0.0508873189181076
3,22.75,401.207275,-0.175437,-8.17,-28.84751,14.347,0.1938682,0.788,-52.915,101.62625,0,-0.0545776882085644,0,73.252,2.165,16.6,18.615,18.66,0.054067575,2.4,0.636,0.0327662478779613,2011.13,-0.2827878,-0.256969,3.41546405927027,-13.145,-0.68369045,-0.716801056125913,18.20325,0.170258494599339,21.92,22.025,21.83,18,18.7425,19.0575,19.93,17.9225,0.212027220149564,0.202207522902227,0.0507807953339299
3,23.25,401.26375,-0.421484,-8.93,-25.6338601161242,14.3095,6.51380478216601,1.012,-52.5275,101.601,0,-0.078,0,72.87575,2.025,16.26325,18.355,18.51,0.0522469,2.505,0.6,0.0309398933417683,2013.51841839513,-2.8401725,-0.592731175,3.69128955988598,-14.1425,-1.0076685,-0.791815372694263,17.952775,0.159627012356486,21.8925,22.0425,21.925,17.7425,18.5625,18.98,19.87,17.8125,0.205783151891523,0.20075628182871,0.0480697398123435
3,23.75,400.874875,-0.074,-9.6,-30.306,13.825375,7.63185,0.7375,-50.9375,101.601,0,-0.119299,0,72.1113735316381,2.12,16.15425,18.185,18.34,0.05035205,2.53975113230571,0.571,0.0361884936204531,2010.885,0.0852413919989493,-2.132685,3.45811364764086,-14.94,-1.22937,-0.722126874869246,17.5886,0.160780603575543,21.7625,22.025,21.9625,17.6275,18.465,18.83,19.7425,17.715,0.218210231090237,0.206426329171771,0.0539392976526936
4,0.25,400.21975,-0.0447177,-9.6,-32.553075,17.301,0.22830975,1.391,-44.67,101.4377,0,-0.13993025,0,76.19802,1.91,18.4425,19.71,19.15,0.050636125,2.55,0.541,0.0523384835807111,2035.4525,-1.032032675,-0.799899375,3.36501825911281,-16.8175,-1.80854,-1.06044,19.513675,0.174345986825694,22.94,23.295,23.22,18.2675,19.115,19.065,20.58,18.7825,0.204144462433547,0.202001105132376,0.0432564149951967
4,0.75,400.99315,0.13323505,-10,-31.698975,16.87,1.11146102996435,1.346,-42.3425,101.4,0,-0.0957482563226431,0,76.4,1.9,18.1606176256818,19.65,19.05,0.0442045,2.55,0.582,0.0585720236691201,2008.37620596187,-4.4895775,-8.49521,3.42014765763117,-17.3525,-1.120655,-0.6075555,19.32,0.173366517444033,22.77,23.24,23.26,17.9825,18.8825,18.9775,20.46,18.7325,0.196933138102365,0.19430796730431,0.0387594077291404
4,1.25,400.499,0.274389945126586,-10.7,-30.2777,16.6487895718761,0.65825,1.48225,-40.275,101.4,0,-0.1705,0,75.5179075169017,1.9,18.0112500000001,19.495,18.98,0.0496755325,2.5675,0.562,0.0528072353865666,2022.0535,-2.739105,-0.43044195,3.44657786513862,-17.47,-0.919684,-0.553558374204002,18.98295,0.167659554518568,22.64,23.1225,23.26,18.0325,18.67,18.7025,20.29,18.4225,0.201895106060596,0.186497470041883,0.0420599080191209
4,1.75,400.164761549498,0.1955367,-11.1,-30.45034,16.4615,-0.06572275,1.36925,-38.45,101.35435,0,-0.172789859012888,0,75.8205,1.8,17.7355721295675,19.45,18.86,0.0477895691478637,2.5762585,0.546,0.0526319021457012,2026.7145,-3.193192,-0.30774255089123,3.36285812517622,-18.1425,-0.595105,-0.505628303397357,18.94225,0.160520462242281,22.5625,23.0825,23.295,17.92,18.5225,18.4775,20.02,18.3425,0.193677413827424,0.173279607096291,0.0404545132260064
4,2.25,399.11925,0.25329025,-11.59,-28.94035,16.278455,-0.27749425,1.421,-38.45,101.313325,0,-0.110059075,0,75.5954606534939,1.8,17.655,19.275,18.77,0.04754626,2.48,0.555,0.0536315875674125,2025.81,-3.55065,-0.60362295,3.21625991465008,-18.395,-0.6178829,-0.555349,18.62925,0.166730021291908,22.4725,23.0075,23.275,17.855,18.4075,18.35,20.0575,18.1475,0.200013188053331,0.177356200634145,0.0392020148051076
4,2.75,399.58135,0.450844,-12.06,-29.8165,16.014,0.021452825,1.20475,-37.1,101.307,0,-0.1092797,0,75.5629025,1.8,17.4202,19.185,18.83,0.051,2.4,0.603,0.0506433274650065,2021.246,-2.40821,-1.007818,3.37760493469588,-18.4275,-0.401493812732557,-0.83991945,18.54285,0.15981083716026,22.3525,22.9275,23.255,17.6925,18.4125,18.5,19.9575,18.155,0.20203911076303,0.182806773865913,0.0388890940897004
4,3.25,400.2907,0.33256018103732,-12.4,-29.0545,15.616,-1.479285,1.4685,-37.1825,101.301,0,-0.12725,0,75.3173,1.8725,17.19675,19.135,18.71,0.048,2.49,0.57,0.0544293813310541,2024.63261761615,-3.8581355,-0.648888025,3.38086939742242,-18.87,-0.535332,-0.886396,18.22925,0.169010058872246,22.255,22.8225,23.31,17.5575,18.48,18.4625,19.7325,17.895,0.200888174277722,0.186400005914442,0.0420326143822057
4,3.75,400.376,0.465128209725935,-12.7,-28.65225,15.62125,-1.3623975,1.2795,-34.705,101.301,0,-0.2045,0,74.741,1.7,17.0295,18.94,18.51,0.051,2.5,0.546,0.0514018079477294,2025.285,-3.07485847994019,-0.55102085,3.24649565260705,-19.19,-0.511831,-0.6371305,18.1507821685966,0.162444075858445,22.1525,22.725,23.26,17.31,18.37,18.3625,19.6025,17.8875,0.214476753251748,0.181277001154777,0.0429541176589802
4,4.25,401.978,0.1738925,-13.01,-26.3529925,15.40885,-1.19325,1.2655,-34.2375,101.31625,0,-0.143,0,74.82749,1.6375,16.99,18.9,18.39,0.047,2.456602,0.591,0.0553253185593822,2039.2305,-6.4967125,-1.274185,3.54089040801412,-19.4575,-0.438187,-0.687459,18.183,0.16472535701886,22.1,22.6125,23.1975,17.285,18.235,18.2725,19.695,17.775,0.204380386420475,0.171714354539342,0.0423733433405497
4,4.75,401.4882,0.1814184,-13.2,-28.3435,15.5711,-1.10575,1.38125,-30.56,101.3288,0,-0.137056,0,74.452,1.7,16.74825,18.83,18.43,0.04682788,2.414569,0.56,0.048657976741585,2043.56,-5.3276675,-1.29547825,3.23187995436827,-19.4925,-0.42368525,-0.865368025,17.8431,0.164817161662137,21.9925,22.58,23.135,17.2075,18.2525,18.0525,19.48,17.485,0.199130200529287,0.187381386552557,0.0430065179128067
4,5.25,401.267,-0.140266,-13.3,-27.3233275,15.335915,-0.626037925,1.209,-29.85,101.3924,0,-0.124,0,74.16406,1.7075,16.71905,18.715,18.35,0.0479651,2.41,0.545,0.0566150156760554,2035.06,-4.172408,-0.787893537710433,3.12677473107742,-19.75,-0.404442,-0.806235,17.66375,0.157421252237859,21.9425,22.5575,23.18,16.965,18.05,17.9525,19.3225,17.2975,0.198637700880815,0.184713338917432,0.0450121888214668
4,5.75,401.1852,0.1757149,-13.6,-28.3878,15.5105,-0.22536,0.945,-25.47,101.4,0,-0.197262973040885,0,75.06688,1.54,16.642075,18.52,18.23,0.0465461478435219,2.232346,0.526,0.053816022873338,2040.27896382482,-3.300728,-1.2784325,3.16196268950894,-19.635,-0.3752425,-0.932573168106864,17.590725,0.159087468203271,21.8775,22.5025,23.1775,16.9125,17.9825,17.8125,19.3,17.225,0.186986527504333,0.173104660485395,0.0398918473420887
4,6.25,403.791,0.440779507868977,-13.7,-23.9362098316251,15.7223,1.00518,1.0715,-11.0275,101.407975,24.35,-0.1393445,12.175,76.14875,2.605,16.645,18.62,18.72,0.04914905,2.117724,0.54,0.0569738306058119,2051.7515,-1.67707275,-0.84566585,3.90746525929484,-20.095,-0.3013755,-0.5314715,17.4788,0.157827445147484,21.75,22.495,23.2125,17.175,18.1475,17.9575,19.2625,17.6875,0.207192756097674,0.175458369629513,0.0466885181968239
4,6.75,404.9025,-0.156,-13.81,-16.11238,16.6207,9.36014,-0.15325,23.5,101.475275,130.7,-0.322357125,62.135,78.91525,9.431,17.222675,19.435,19.93,0.0624864,2.0325,0.479,0.0593891211392316,2037.742,-0.4903584,-1.60650925,3.946216372606,-19.94,-0.224099,-0.26743238309116,17.47425,0.174639836189117,22.0275,22.7,23.45,18.3225,19.025,19.1925,19.8925,19.085,0.208627073899196,0.199115397584657,0.0529639945796809
4,7.25,399.4422,-1.055,-13.65,-6.300306,18.166,26.934925,-1.306,76.975,101.499625,308.875,-0.8187255,141.2,77.62301,19.87525,19.04425,20.36,21,0.08982088,2.56624660451618,0.89,0.0553914409555833,2021.98817063621,-0.62598735,-5.5296405,5.13410556700632,-18.91,-0.030009725,-0.268938075,18.01355,0.196706998127719,22.1825,22.885,23.5875,20.07,20.49,20.7875,20.695,20.8075,0.23546393978488,0.221262402891663,0.0653336159066725
4,7.75,393.23225,-1.72125,-12.4,2.18810163566226,18.80394,45.8947081397397,-2.3475,144.58,101.5,497.8,-0.9967435,228.1,74.0023689857921,29.6,20.474,20.99,21.63,0.12694575,3.89647538615755,1.468,0.0517278551652782,1992.1305,2.4840905,-5.54134172465353,6.44155260787335,-15.91,1.10407,-0.407005,19.29085,0.264149199943015,22.155,22.8825,23.59,21.6325,21.5275,22.14,21.575,21.895,0.29292533799052,0.254485027684004,0.119291480681371
4,8.25,390.19525,-2.491,-10.49,20.99159,18.9708975,61.74164,-3.0515,215.9,101.5,665.9,-0.878,304.9,67.7318069860465,32.5505,22.123,21.31,21.91,0.1699105,6.1432102483989,2.032,0.0478004184082106,1960.219,-0.89073845588483,-7.22066,4.09556380997005,-12.2525,1.1757025,-1.360729157369,20.7775,0.337164291200521,22.1425,22.735,23.51,22.4025,22.5425,23.0125,22.09,22.78,0.400636642682502,0.346992611074069,0.173725764821871
4,8.75,389.2925,-2.96093598305935,-8.2125,48.096925,18.65575,81.8129,-3.221,273.275,101.5,822,-0.5885,372.7,63.67475,40.85025,23.4264676479763,21.7025,21.9325,0.2423659,8.2,2.4585,0.050039963401086,1958.915,1.3522095,-13.4322375,4.44074318104526,-8.59,0.989392,-1.71799,22.211268750255,0.372572786282181,22.1525,22.64,23.43,23.1725,23.0975,23.5725,22.645,23.2425,0.522756019303164,0.482377764177355,0.238806912305707
4,9.25,389.3155,-3.33387204670017,-6.17625,76.2668300111875,18.563,94.6528375,-3.478,345.4,101.5189,1001,-0.269528175,457.825,60.2054975,45.325,24.5119,21.9475,21.945,0.282615480465428,9.94553875,2.6985,0.0510075484609876,1941.55,-3.066059,-6.03711,4.48062960242656,-5.214,0.7913035,-1.51892811080142,23.264325,0.418837873034234,22.18,22.48,23.365,23.87,23.31,23.8325,23.13,23.5025,0.663865093370923,0.695916842077005,0.298324974442886
4,9.75,389.02625,-3.50214571188956,-4.76175,96.2824925,18.058875,110.594,-3.7455,399.2,101.5562,1132.9,-0.145,520.7,57.3821136372394,47.7,25.37,22.2925,21.885,0.31425,11.59406,2.7335,0.0522939493565902,1929.2245,-0.605920641145205,-2.18975879517182,4.52691948238534,-1.5775,0.3857725,-2.0831075,24.190057022095,0.493243042145456,22.185,22.4475,23.27,24.325,23.54,23.8225,23.62,24.0625,0.810526169155625,0.822178580973809,0.334662062551821
4,10.25,388.9348,-3.65337,-3.51075,117.6762,17.8285,122.40805,-3.62175,453.4,101.5249,1255,-0.057,586.9,55.7160973946723,50.651,25.86,22.7025,21.91,0.330705,12.94574,2.80075,0.0547195115642591,1916.155,-0.967994530236245,-1.71785948047736,4.19320879518299,2.364,0.34398075,-1.7067325,25.0220894559223,0.551429198193659,22.4725,22.4725,23.295,24.77,23.8125,23.96,24.0975,24.51,0.896783108990286,0.900529645226157,0.352418569723147
4,10.75,389.126,-3.88975,-1.81225,147.65155,17.696,130.517,-3.77,492.1,101.5013,1318.5,-0.03239152,621.6,53.80325,53.376,26.40775,23.1025,21.905,0.348196075,13.7698675,2.97,0.0608834131763324,1910.787,-2.14129425,-0.8306662,4.07906861272261,5.19775,0.37308835,-1.293542,25.3577,0.62806448713488,22.65,22.4975,23.19,25.1975,24.025,24.0525,24.675,25.025,0.952869127010382,0.981559187969061,0.356871825968633
4,11.25,389.175,-3.88435,-0.2425,155.424,17.46998,132.726,-3.793,509.775,101.5,1436.75,-0.043,647.8,52.485,49.3,26.752266172621,23.55,21.9925,0.35476885,14.44716,2.959,0.0612401364123814,1910.836,-2.9798815,-0.49439465,4.10488733097511,8.555,0.0973069808688138,-1.492553,25.7536690734865,0.63594316314142,22.75,22.4925,23.105,25.31,24.3025,24,24.9625,25.3675,0.979595872304478,1.0109993226295,0.373674704852064
4,11.75,389.022,-3.968,1.201,165.747,17.384,140.5365,-3.96475,522.9,101.5,1392.25,-0.0305002952768803,646.7,51.79,50,26.98115,24.015,22.16,0.3719385,15.14011,3.111,0.0646037490581164,1909.032,-2.2953,-0.3400276,6.45416673923107,10.565,0.1287836,-1.07175,26.1641988923445,0.686823655063061,23.03,22.5575,23.0625,25.775,24.56,23.96,25.345,25.7725,1.02131887887847,1.03823647070491,0.380952625739014
4,12.25,388.9393,-3.89319032532153,2.57775,160.37065,17.6865,143.42075,-3.873,507.45,101.4865,1291,-0.0332752,634.25,51.11,40.45025,27.253,24.5,22.3575,0.3891165,15.57824,3.195,0.0646320494234468,1905.26,-2.833421,-0.38136,7.21512651697073,13.7475,-0.0172434,-0.59414545,26.49895,0.729688388690202,23.185,22.7,22.9875,26.41,24.95,24.06,25.745,26.11,1.08178660198498,1.05583554035212,0.404268043468895
4,12.75,389.019,-3.782765,3.94,166.8296,17.6801009398716,140.9995,-3.81875,517,101.433075,1324.6,-0.028,646.6,50.535,39.77575,27.365425,24.72,22.63,0.395454,16.1,3.2755,0.0664691890178326,1905.28,-3.213874,-0.4304309,7.33461775925079,16.6925,-0.147258,-1.112502,26.6054509109922,0.748495737688272,23.43,22.7975,22.9225,26.745,25.0225,24.2425,25.9475,26.305,1.08564205984244,1.07251834908317,0.408030933063545
4,13.25,388.88275,-3.8481275,5.002,151.7,17.888,136.533,-3.745,492.9,101.4034,1320.875,-0.0325645425,635.7,50.54,38.201,27.354,25.09,22.865,0.396,16.2,3.39825,0.0621223371672168,1907.0895,-2.4104687799142,-0.3456875,7.45410900153085,17.92,-0.250934310499615,-0.83780275,26.798,0.693821022718646,23.5675,22.8725,22.87,26.8425,25.17,24.32,26.255,26.3825,1.11098073220981,1.0933259719225,0.418839990886319
4,13.75,388.980213900379,-3.81317700264005,5.965,154.806,17.808225,131.8755,-3.6585,452.15,101.4,1216.75,-0.019166255,569.05,49.96338,32.5,27.294,25.46,23.1325,0.412,15.92,3.4435,0.0615368297272298,1904.85075,-2.90152075,-0.37936321777415,7.57360024381091,20.43,-0.38306815,-0.912307936196818,26.665969883389,0.656796010950128,23.68,22.93,22.7375,27.09,25.5225,24.445,26.3525,26.24,1.12112729020549,1.11347334375104,0.434663879149243
4,14.25,388.863673437613,-3.629,6.99725,142.2325,17.7519,133.14425,-3.521,439.925,101.336125,1179.175,-0.03025,558.4,50.47075,30.601,27.30425,25.7,23.37,0.41575,15.9,3.457,0.0569754630351424,1903.18,-1.288163,-0.4031597,7.69309148609098,20.79,-0.551699,-1.244586,26.919438585917,0.645243907371468,23.85,23.08,22.75,26.9775,25.6325,24.435,26.6225,26.175,1.11429676322649,1.16179268717196,0.446013577648116
4,14.75,388.57825,-3.626,7.825,145.00875,17.9495,128.55275,-3.458,402.8,101.301,1078.525,-0.022840135,522.6,50.22525,24.77575,27.4,25.89,23.5825,0.41733075,15.6925,3.4415,0.0572159593120661,1902.4655,-1.75699294696673,-0.218696206988343,7.81258272837104,20.33,-0.398810175,-0.90519425,27.152,0.683408922218561,23.97,23.14,22.72,27.03,25.7825,24.6525,26.675,26.0125,1.10640531397032,1.11875846419203,0.455819984883181
4,15.25,388.703660601315,-3.31359,8.5375,139.086591089511,17.89675,123.2965,-3.23775,340.6,101.301,912.275,-0.0248371,442.1,51.0613796358889,20.1505,27.1895,26.005,23.805,0.41770375,15.142595,3.5015,0.0559724717378677,1907.491,-1.00496925,-0.221297175,7.9320739706511,19.76,-0.6129777,-0.76156185,27.078,0.675258315547892,24.0725,23.2025,22.6875,26.69,25.85,24.77,26.6075,25.755,1.11317373561941,1.14432837008578,0.451762742112174
4,15.75,388.757325,-3.06929042648997,8.87,116.696,18.041725,107.3185,-2.9445,274.2,101.301,732.5,-0.02092127,378.1,52.11321,15.101,26.981275,25.905,24.065,0.41144725,14.46,3.49775,0.0511714468181367,1908.3745,-1.23950975,-0.21219825,8.05156521293117,17.745,-0.93541325,-0.9186924,26.90625,0.62816756362717,24.18,23.2725,22.6025,26.5725,25.955,24.73,26.405,25.245,1.09035708013632,1.1346348002439,0.459394331864695
4,16.25,388.80883683945,-2.79566,8.8925,106.093,18.036,91.826,-2.59975,217.575,101.301,628.775,-0.02198134,298.1,52.9535,13.45025,26.62,25.8,24.18,0.4078675,13.9416012682305,3.43275,0.0467455880271069,1904.633,-1.196966,-0.1680698,8.17105645521123,15.47,-1.041605,-1.00997534704434,26.7355,0.553889283525607,24.2,23.35,22.61,26.265,25.9275,24.6575,26.11,24.6425,1.07596152761981,1.05971213460677,0.448477904113825
4,16.75,388.525244268819,-2.329,8.275,71.82,18.3305,78.9416425,-2.164,147.8,101.301,432.625,-0.023115895,218.6,54.5195,11.45025,26.254625,25.45,24.0675,0.394895,12.879472668857,3.4015,0.0396345808606575,1903.19225,-1.2124435,-0.217339894131215,8.29054769749129,13.385,-1.21525625,-0.8954835,26.50395,0.465428834517158,24.2825,23.4525,22.64,25.9225,25.7325,24.5525,25.765,24.3175,1.02350745344032,1.00149409608409,0.438145431645667
4,17.25,388.61125,-1.65710548637122,7.6175,44.200675,18.309,56.613,-1.465,84.6575,101.301,328.7,-0.0260007,156.79381646222,56.3264725,5.025,26.0017,24.88,23.9525,0.376283441093824,11.8425,3.12,0.0319388141491744,1908.51,-1.070992,-0.143371,6.76234171407869,10.7975,-1.383757,-0.4565805,26.187025,0.349210538214413,24.31,23.5225,22.6425,25.2475,25.04,24.1425,25.355,23.58,0.971302867624847,0.930059282445939,0.41992412924164
4,17.75,388.5815,-1.1054254778721,6.67775,10.6770153566868,18.16706,38.20818,-0.507,25.6125,101.301,189.3,-0.024521975,82.592338312591,58.871,1.21075,25.326,24.2,23.53,0.345529358219306,10.46001,2.81675,0.025818793542689,1914.31275,-0.886663379651678,-0.139148475,7.27920325310401,7.515,-1.689552,-0.481221136450111,25.703,0.268788932063804,24.2925,23.53,22.595,24.16,24.3325,23.75,24.6025,22.85,0.906840118212687,0.808784149201751,0.389008997325255
4,18.25,388.827525,-0.36981055,5.441,-12.99195,18.4608225,18.24575,0.334,-25.03,101.301,77.65,-0.010462,33.7798287747249,62.5969628354883,2.2285,24.565,23.49,22.9,0.283815735978253,8.86,2.1825,0.0262610928942419,1914,-1.727553,-0.18800624663641,6.00335739399213,3.8675,-1.899551,-0.37387,25.1337513889735,0.268778019466093,24.17,23.5375,22.62,23.0575,23.4225,22.845,23.9375,22.1925,0.817829688864545,0.648948365620071,0.339342578601585
4,18.75,389.85054421021,0.1850497,4.09075,-22.2855,18.6467075,5.3595,1.0085,-61.405,101.3145,8.1,-0.000997165,3.5,67.1945,2.45,23.7,22.8025,22.2275,0.2,7.01359475,1.47225,0.0228154940610545,1922.19,-1.515291,-0.142314,5.00320397345541,0.00825,-2.388105,-0.46877355,24.4280384131538,0.233797570637564,24.0625,23.5075,22.585,22.0925,22.5675,22.1775,23.43,21.5675,0.624597629252925,0.476960708444194,0.259622535267394
