DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
3,14.25,407.0748,-1.68926,1.1158,-1.84126,-1.151155,-1.3553,31.9742,-1.335355,0.21347375,-2.18049,-0.61004,6.42636,-0.9044695,10.5458025,20.968075,-6.264425,-7.932505,184.194,190.122,58.9104,12.931925,-15.343105,-19.125,-17.1164,16.0955,16.3572,1.18194,96.945,-0.250128,-0.070498,0.002972,0.344228,-0.223864,0.068784,0.318016,0.444752,184.194
3,14.75,407.07034,-1.4462,1.1433,-1.8249,-1.149655,-1.407655,31.4818,-1.229935,0.290157,-1.9219,-0.552126,-6.683575,-3.65813,10.1899575,18.630915,-5.695845,-8.240975,181.664,188.962,62.8692,11.10135,-15.12265,-18.552,-16.8002,14.6495,14.9052,1.44956,96.945,-0.251916,-0.071428,0.002416,0.343894,-0.22051,0.066296,0.318062,0.44363,181.664
3,15.25,407.0766425,-1.14094,1.38796,-1.81148,-1.14917,-1.298,26.7644,-1.2229775,0.27460725,-1.97116,-1.9931225,3.142355,-5.49385,3.97863,12.4246675,-4.254805,-11.821835,143.022,144.418,51.2772,10.864925,-15.04535,-18.9825,-16.5432,14.42225,14.4578,1.178,96.87,-0.25185,-0.072718,0.001962,0.343718,-0.220242,0.066574,0.317988,0.443036,143.022
3,15.75,407.0075675,-0.841602,1.37554,-1.80628,-1.146145,-1.2576475,29.9748,-1.3267025,0.23387925,-1.7425125,-0.90417475,2.680575,-12.10894,10.03295,13.1345025,-5.8403975,-18.67652,172.796,173.752,48.5084,7.9117725,-15.0713,-18.83625,-16.46,15.9275,15.9114,1.42088,96.8875,-0.253758,-0.074414,0.00147,0.34372,-0.219318,0.063218,0.317066,0.442502,172.796
3,16.25,406.9294725,-0.68833,1.34958,-1.80458,-1.14269,-1.1211,25.1918,-1.321245,0.19973875,-1.76814,-0.303582,1.208392,-2.22068,3.05554,8.50332,-5.178025,-17.8212275,109.606,108.916,32.1524,7.4283025,-15.2732,-19.37875,-16.483,17.0425,16.939,1.4167,96.87,-0.255674,-0.078104,0.003086,0.344594,-0.218888,0.068014,0.316224,0.441504,109.606
3,16.75,406.5657375,-0.598464,1.3891,-1.80474,-1.138965,-1.0021785,-10.55548,-1.218715,0.2317155,-1.9120075,-0.6411895,0.97511,-3.66929,-12.62425,1.643495,-7.90775,-22.0017225,64.8796,65.7514,20.4986,4.2700225,-15.37115,-19.79875,-16.4502,17.6,17.6262,1.6569,96.87,-0.25603,-0.079402,0.002042,0.344644,-0.214276,0.064884,0.316264,0.440684,64.8796
3,17.25,406.53396,-0.47443,1.45674,-1.8063,-1.1353,-0.967837,-49.43,-1.2502625,0.129631,-0.9522785,-0.3029464,-0.6189915,-3.76198,-27.69572,-18.87501,-5.1919775,-22.77428,30.0398,30.027,8.47006,2.12059,-15.773065,-20.14375,-16.7958,18.19075,18.278,1.4804,96.87,-0.254036,-0.075796,0.00469,0.344794,-0.217742,0.067198,0.31671,0.443408,30.0398
3,17.75,406.631255,-0.380314,1.51968,-1.80496,-1.13457,-2.5610475,-70.1346,-1.3501075,0.0707538,-2.45933,-2.69762,-1.20337,-7.7214,-57.99275,-40.27162,-3.8948225,-27.471945,7.40664,7.60048,2.23044,0.2441545,-16.3467,-20.48875,-17.5176,21.4845,20.7518,1.17474,96.9525,-0.254902,-0.076182,0.004224,0.346322,-0.218214,0.066536,0.317112,0.442406,7.40664
3,18.25,406.245545,-0.322758,1.46688,-1.8031,-1.14259,-0.90631475,-72.7818,-1.2401875,0.0476548,-1.37762,-0.9881305,-4.20694,-1.30435,-60.9818,-53.13052,-5.652445,-27.7279725,0.69591175,0.082166,-0.23306,-0.342914,-17.0132,-21.19375,-18.2726,24.14225,22.125,1.02148,97.1175,-0.254978,-0.080422,0.002934,0.34615,-0.219244,0.065364,0.31738,0.44094,0.69591175
3,18.75,406.17991,-0.324086,1.42952,-1.79462,-1.151945,-1.7252775,-71.2106,-1.1773175,0.0311312,-2.1874775,-0.730759,-4.9855875,-6.587325,-60.7868,-57.40962,-5.17239,-26.02302,0.21428175,-0.23657075,-0.359072,-0.854318,-17.54945,-21.88375,-18.8274,27.8005,25.7676,1.022868,97.1175,-0.257196,-0.078612,0.000842,0.34507,-0.217444,0.06628,0.316696,0.440282,0.21428175
3,19.25,405.974195,-0.368454,1.35634,-1.79782,-1.15909,-1.2225225,-69.59,-1.2495975,0.0160952,-1.007948,-0.3679115,-2.28484,-9.69509,-58.8563,-55.34712,-6.2519975,-26.6380225,0.172283,-0.261565,-0.29521,-0.89084325,-18.01005,-22.33375,-19.2784,31.226,27.4588,0.877686,97.1175,-0.257196,-0.077312,-0.000547999999999999,0.344266,-0.220188,0.066342,0.31713,0.440334,0.172283
3,19.75,405.779455,-0.417342,1.24864,-1.80148,-1.162145,-1.323905,-66.3154,-1.3316525,0.0259322,-3.0072275,-0.6332595,-5.391395,-15.986415,-64.89475,-58.60388,-13.66774,-23.20502,0.15785675,-0.23979425,-0.322486,-0.8986495,-18.72485,-22.96,-19.8232,32.80125,27.7884,0.750348,97.1175,-0.25754,-0.078626,-0.001908,0.344092,-0.219576,0.066646,0.316304,0.4399,0.15785675
3,20.25,405.5344425,-0.477692,1.20552,-1.80106,-1.16088,-0.339848,-64.6472,-1.2061875,0.02545105,-1.323544,-0.114679,-1.24135,-1.03595225,-76.43925,-61.9080625,-13.7323825,-23.430215,0.184,-0.212184,-0.311632,-1.0209295,-19.10225,-23.44875,-20.2684,32.9445,27.9428,1.11552,97.1175,-0.256856,-0.078456,-0.000437999999999999,0.343352,-0.21991,0.063324,0.318442,0.439328,0.184
3,20.75,405.39711,-0.482652,1.19906,-1.8045,-1.1556,-1.09219,-63.745,-1.19454,0.02560125,-1.0734325,-0.625414,-1.176235,-6.32053,-66.4014,-58.83272,-6.5242575,-22.64122,0.18448,-0.179686,-0.291194,-1.10873225,-19.61335,-23.7375,-20.7224,34.47525,29.767,1.32952,97.1,-0.257648,-0.078814,-0.001368,0.345324,-0.221144,0.06325,0.319218,0.441746,0.18448
3,21.25,405.2069725,-0.577598,1.11396,-1.80604,-1.1516,-0.959448,-62.4316,-1.293735,0.025279925,-0.881552,-0.33525,-3.5008,-6.103975,-65.7204,-49.1591375,-7.444815,-21.5411575,0.144258,-0.165856,-0.274848,-1.2188295,-20.07255,-24.04125,-21.3742,35.04625,30.5202,0.868486,97.1,-0.257756,-0.078836,-0.000524,0.343958,-0.215558,0.065402,0.320384,0.444312,0.144258
3,21.75,405.0057,-0.757844,1.006376,-1.8086,-1.14967,-0.5508775,-60.7624,-1.2443475,0.013105,-0.96565,-0.169734,-1.89865,-6.98012,-67.1280025,-54.020205,-6.06286,-21.8622325,0.1656065,-0.174996,-0.271472,-1.21533625,-20.56524,-24.49125,-21.9402,35.09175,30.3226,0.970508,97.1175,-0.25574,-0.078534,8.6e-05,0.343746,-0.215316,0.063656,0.320732,0.441972,0.1656065
3,22.25,404.8481025,-0.826246,1.00728,-1.80842,-1.14748,-0.7505225,-60.9116,-1.211955,0.015848675,-0.757283,-0.64683075,-2.889435,-3.6125225,-50.041,-42.8711275,-6.17582,-18.6483825,0.1637115,-0.174822,-0.28995,-1.232775,-20.9116,-24.975,-22.3992,34.65725,31.2522,0.663668,97.1175,-0.254032,-0.079288,0.000628,0.345166,-0.216966,0.062968,0.320292,0.441964,0.1637115
3,22.75,404.53428,-0.929548,0.990176,-1.80988,-1.14573,-1.19462,-59.7574,-1.15362,0.0257406,-1.353965,-0.844736,-2.7825875,-17.29994,-53.6283425,-48.43489,-9.3967725,-23.05102,0.153312,-0.144326,-0.251374,-1.2364,-21.31132,-25.30625,-22.8766,34.93925,31.1886,0.885448,97.035,-0.255876,-0.07979,-0.000495999999999999,0.343764,-0.217602,0.064134,0.318776,0.4407,0.153312
3,23.25,404.35096,-1.09368,0.951986,-1.82026,-1.14255,-1.08591,-59.3516,-1.1984425,0.011290875,-1.32289,-0.827604,-3.56069,-3.88276,-54.56135,-48.85155,-13.14522,-24.23143,0.160989,-0.135308,-0.299812,-1.164835,-21.2704325,-25.42375,-23.104,38.0095,32.474,1.0207,97.1,-0.25566,-0.07834,0.000736,0.343262,-0.215074,0.066072,0.31912,0.441412,0.160989
3,23.75,404.22216,-0.991194,0.893334,-1.82892,-1.139305,-0.85972,-57.652,-1.1588,0.0117,-1.593965,-0.0647312,-1.78609,-4.70912,-50.52345,-45.7190625,-8.763045,-25.378555,0.1505155,-0.121206,-0.303688,-1.0952575,-21.55666,-25.3525,-23.6286,39.28425,32.9434,0.916174,97.1,-0.256052,-0.077276,0.00071,0.342994,-0.216722,0.067554,0.318808,0.440576,0.1505155
4,0.25,378.814575,-0.637667,1.12367,-1.6897675,-1.034545,-0.552509,-67.728475,-1.258055,0.0199715,-0.37869,-0.602345,-3.567225,-4.2819125,-84.9844975,-70.6468675,-7.593885,-15.44802,0.23489625,-0.18366325,-0.2917625,-1.58482,-8.184295,-9.79175,-9.75723,40.91475,38.17935,1.04163975,96.7225,-0.26809475,-0.08216175,-0.094759,0.06936075,-0.1234245,-0.095582,0.03166225,0.25068575,0.23489625
4,0.75,379.31264,-0.80650975,0.957236,-1.6897125,-1.027065,-0.50980125,-67.7765,-1.1205775,0.0270477,-0.34403,-0.578002,-3.6188,-4.51038,-101.156635,-83.30208,-8.6296575,-15.505015,0.231647,-0.184598,-0.28703675,-1.598205,-8.466875,-10.646,-9.883915,41.15,38.9005,1.273015,96.7,-0.269786,-0.083046,-0.0924805,0.069718,-0.12293875,-0.0946575,0.0332125,0.251132,0.231647
4,1.25,379.33881,-0.7900435,1.004565,-1.6895,-1.026535,-0.6092,-68.780525,-1.21293,0.0243984,-0.5818965,-0.669745,-3.4293725,-16.07854,-99.05217,-82.31792,-6.9382175,-14.6105625,0.214063,-0.25488125,-0.274292,-1.499505,-8.7874725,-11.318,-10.142525,42.02,39.5,1.03853725,96.6225,-0.269848,-0.0836595,-0.09164825,0.069655,-0.121524,-0.09441475,0.02904575,0.24724825,0.214063
4,1.75,379.32692,-0.818338,0.98668925,-1.6890625,-1.025635,-0.38412225,-68.889825,-1.275315,0.0266647,-0.960431499999999,-1.78594,-10.911525,-5.38113,-110.3257125,-96.64225,-6.4204875,-14.661525,0.22789125,-0.2513665,-0.273397,-1.48715,-9.085165,-11.37,-10.3711,41.84425,39.57135,1.2036825,96.445,-0.2706355,-0.08389225,-0.0913335,0.07032525,-0.1222575,-0.0939485,0.031025,0.24907925,0.22789125
4,2.25,379.33247,-0.62165025,1.06532,-1.6890075,-1.022785,-0.361906,-66.8249,-1.18651,0.02985175,-0.36593,-0.434411,-4.12391,-3.06713,-76.54375,-68.05915,-4.3339025,-18.133425,0.2171505,-0.229981,-0.34913875,-1.58407,-9.36785,-11.56175,-10.446525,44.3445,42.2225,1.5221475,96.445,-0.2721325,-0.0839385,-0.08912725,0.07076825,-0.1233175,-0.0943085,0.0314295,0.2503685,0.2171505
4,2.75,379.260275,-0.7476365,1.031945,-1.6886375,-1.017505,-1.425485,-67.67985,-1.54167,0.0190969,-0.6238555,-1.4606125,-7.260315,-5.4905875,-102.855125,-83.75099,-4.73261,-14.0805875,0.17995775,-0.21209375,-0.289967,-1.77658,-9.53223,-11.84375,-10.474275,45.7695,43.7123,1.31217,96.445,-0.27108375,-0.083615,-0.08941675,0.0703845,-0.117479,-0.09416025,0.02870225,0.251756,0.17995775
4,3.25,379.1756875,-0.8124955,0.87695325,-1.688705,-1.015745,-0.40468725,-67.761625,-1.413585,0.0215742,-0.325403,-0.44681125,-3.6062,-1.4393375,-79.8033,-67.81868,-4.539935,-14.524845,0.17364325,-0.21005,-0.271823,-1.87783,-9.49035,-12.537,-10.6274,46.52225,44.383425,1.08516,96.5,-0.267813,-0.08283525,-0.08749925,0.07007525,-0.11724975,-0.0939535,0.02845,0.2494665,0.17364325
4,3.75,379.1462375,-0.830094,0.873858,-1.6882225,-1.01366,-0.23290475,-67.390275,-1.2061,0.00795659,-0.33143625,-0.25166625,-2.842785,-4.9328,-74.1711,-63.22575,-4.079425,-18.534385,0.1922715,-0.192746,-0.29738675,-1.6439,-9.53225,-12.81175,-10.7681,46.98125,44.856825,1.1234575,96.4225,-0.26613225,-0.08286275,-0.08524875,0.07144725,-0.120339,-0.09357625,0.02817925,0.2460455,0.1922715
4,4.25,378.995845,-0.7891875,0.891204,-1.68853,-1.012095,-0.424232,-65.196425,-1.3261325,0.012595775,-0.52285375,-0.420888,-3.400705,-3.580965,-81.195945,-66.357425,-4.58502,-17.33776,0.221814,-0.14727925,-0.2633335,-1.66819,-9.560005,-12.69525,-10.9651,48.48675,46.158225,1.451725,96.2675,-0.26710475,-0.0839845,-0.0873935,0.07195225,-0.1198775,-0.09301,0.0278465,0.24574375,0.221814
4,4.75,378.873095,-0.72977725,0.9377185,-1.68707,-1.01473,-0.589977,-63.13405,-1.11485,0.02326725,-0.979625,-0.529513,-4.22795,-8.464645,-63.51195,-54.042125,-11.22431,-18.19937,0.35759,-0.078724,-0.188944,-1.75222,-9.7213,-13.065,-11.0419,50.8355,48.5809,1.3233425,96.545,-0.2680205,-0.08348575,-0.0860605,0.0722985,-0.1208645,-0.09316625,0.0282625,0.24615825,0.35759
4,5.25,378.732345,-0.683311,0.943172,-1.68068,-1.01571,-0.32058625,-53.134975,-1.1772225,0.016210875,-0.977354,-0.4150455,-3.69824,-14.532405,-57.6826,-51.39285,-9.46435,-21.0648975,1.16034,1.22768,-0.02732525,-0.8836625,-10.01395,-13.257,-11.134075,53.1655,50.380675,1.477265,96.545,-0.26986525,-0.0833265,-0.08583875,0.07111925,-0.12117025,-0.09350475,0.0291025,0.2466905,1.16034
4,5.75,378.592085,-0.82734375,0.810866,-1.682385,-1.015655,-1.35849,-32.219925,-1.09829,0.037284,-0.87349875,-1.2312025,-2.6445125,-3.07178,-43.7410425,-40.8557,-9.0828575,-16.1341225,10.8549,7.7087575,1.0849145,1.82002,-10.27914,-12.0635,-11.09015,51.281,49.2377,1.0325925,96.545,-0.26855075,-0.0832345,-0.08390725,0.07270225,-0.1201645,-0.09321125,0.02933325,0.2466585,10.8549
4,6.25,378.5971,-1.060885,0.49870375,-1.684805,-1.015465,-1.30797875,-2.402125,-1.1146425,0.1033375,-1.57129,-0.840686,-2.24056,-8.2457275,-38.6371,-48.0196125,-8.5278175,-16.0294025,30.43,25.79405,3.029495,8.2099,-9.669,-11.359,-10.5945,51.183,49.4871,0.973558,96.49,-0.26850275,-0.0833155,-0.0839645,0.0723925,-0.1195825,-0.0943945,0.03050475,0.24899325,30.43
4,6.75,378.563375,-1.74639,0.32998625,-1.683565,-1.015535,-2.5331,6.1270025,-1.2639225,0.18138625,-3.16998,-1.0291925,-1.914915,-7.3267325,-29.38095,-28.249375,-8.705225,-12.2353725,48.7428,43.8973,4.6630575,15.3612,-9.0854,-10.92025,-10.37169,49.957,48.303825,1.2148,96.5125,-0.26707975,-0.0832975,-0.085505,0.071134,-0.12156675,-0.08914275,0.02922475,0.253875,48.7428
4,7.25,378.44572,-2.0092625,0.08970875,-1.68399,-1.0154,-4.39872,15.949325,-1.2762775,0.139405,-3.302175,-1.81392,-6.813755,-17.44942,-13.655545,-31.4367725,-7.5660325,-7.0815275,85.4582,79.58835,7.6226725,26.13105,-8.75701,-10.01275,-10.09452,42.33375,42.47555,1.19838,96.59,-0.26581475,-0.082639,-0.081097,0.07080325,-0.12267775,-0.08713925,0.02811075,0.2526945,85.4582
4,7.75,378.1692975,-2.2274625,-0.15768125,-1.6829075,-1.01323,-5.1191675,20.779075,-1.1991925,0.222647,-4.02404,-4.3531925,2.617974,-6.37137,-15.7610475,-38.6928,-7.399815,-4.584565,127.603,116.711,11.537725,46.9161,-8.371635,-9.566,-9.4507275,38.98,39.3995,1.26882,96.59,-0.26523825,-0.0821395,-0.08240625,0.07378525,-0.119347,-0.087094,0.02823275,0.25104075,127.603
4,8.25,378.2203175,-2.299105,-0.3501075,-1.6833125,-1.01061,-5.3954325,31.031425,-1.2452975,0.2272005,-3.34394,-3.98684,1.858178,-12.660525,-7.333145,-28.827875,-6.54331,-4.218525,143.361,142.73525,12.13465,46.20475,-7.7650175,-8.933,-8.481935,33.74675,34.61535,1.1256475,96.6125,-0.26401575,-0.0818905,-0.08111875,0.07465675,-0.118819,-0.08661075,0.029259,0.255147,143.361
4,8.75,378.299235,-2.69754,0.04704725,-1.681225,-1.004775,-5.65634,41.787425,-1.2730025,0.211534,-4.9468875,-4.18006,-1.11856275,-10.2680325,-1.70378,-12.74697,-9.13094,-4.92202,197.63175,197.049,21.35525,69.0433,-6.8767275,-8.330225,-7.2907575,29.533,30.585175,1.430565,96.58,-0.26246925,-0.0807185,-0.07958275,0.073683,-0.11737175,-0.0870775,0.03050375,0.252082,197.63175
4,9.25,378.365565,-2.45613,0.43635375,-1.68447,-0.994073,-6.171785,57.432125,-1.132165,0.2629475,-5.2411675,-4.7978025,2.77599775,-10.30704,3.28472,-1.6617,-8.7697625,0.0620302500000001,217.78875,232.0545,23.032275,88.7006,-6.1403,-7.9286,-6.4565275,27.488,28.1595,1.482795,96.5,-0.260879,-0.077581,-0.0766745,0.07553675,-0.118367,-0.087992,0.03145875,0.2521935,217.78875
4,9.75,378.38279,-1.816055,0.837224,-1.6831175,-0.9862975,-4.53853,54.31505,-1.405815,0.217374,-4.90968,-4.207645,-3.7157625,-6.273425,9.84805,3.79932,-9.2225475,-4.0836875,222.34,216.44325,24.52905,83.9919,-5.54872,-7.541625,-5.828665,25.54325,26.445425,1.61616,96.4675,-0.26041525,-0.0794215,-0.0767165,0.07579925,-0.12355125,-0.089686,0.02831825,0.24981075,222.34
4,10.25,377.14658,-1.392,0.881276,-1.67076,-0.980436,-6.134045,55.376775,-1.41468,0.249559,-5.6662775,-5.89016,0.792828750000001,-4.862885,-9.6398025,10.55559,-7.131185,-7.243535,227.518,226.53675,28.2375,94.44075,-5.151335,-7.086475,-5.5203225,23.91475,24.688625,1.74223,96.5,-0.26144425,-0.07665375,-0.076826,0.074586,-0.122152,-0.084692,0.02770175,0.248014,227.518
4,10.75,377.2215,-1.0667,0.93906,-1.6694,-0.96351025,-6.3639,61.7338,-1.09582,0.27739,-5.95666,-5.731265,2.167952,-9.97535,0.7262,14.88275,-8.2989625,-4.7199135,242.616,234.98325,34.241,114.238,-4.89905,-6.510125,-5.39066,23.41275,24.0836,1.8407,96.58,-0.261348,-0.080154,-0.078412,0.074444,-0.11926,-0.084174,0.030286,0.249372,242.616
4,11.25,377.16321,-1.026295,0.94232,-1.67594,-0.95559425,-7.08445,66.417,-1.21832,0.352125,-6.63418,-5.8373475,2.20482,-8.6220075,14.46655,12.708925,-9.9634425,-1.655405,296.8415,315.02825,26.0468,153.068,-4.4551,-5.93225,-4.82416,22.15575,22.4668,2.16426,96.5675,-0.260688,-0.080456,-0.075936,0.073964,-0.120582,-0.085566,0.03078,0.250512,296.8415
4,11.75,377.13844,-1.051022,1.05818,-1.65774,-0.95589825,-6.1256375,65.4992,-1.39192,0.345855,-4.958325,-6.421185,1.8745425,-2.49325,13.9277475,13.7144125,-10.672455,-6.5045875,309.20325,321.55475,31.7988,130.58,-4.07207,-5.542475,-4.36666,19.823,19.9556,2.3386,96.545,-0.259824,-0.07904,-0.07471,0.074324,-0.126874,-0.085384,0.032272,0.25034,309.20325
4,12.25,377.39285,-1.0448,1.08632,-1.65086,-0.96244975,-7.8469875,48.0012,-1.24814,0.25677,-5.848375,-6.004465,2.7374475,-6.75405,7.71121,0.00169625000000001,-11.55344,-9.6463875,231.56175,205.615,29.7876,108.283525,-3.8077125,-5.142275,-4.13638,20.28925,20.9126,1.90542,96.545,-0.261016,-0.078644,-0.073642,0.07191,-0.121818,-0.085964,0.032456,0.250478,231.56175
4,12.75,377.5602275,-1.01812,1.3091575,-1.5815,-0.97094425,-6.2298625,48.0113,-1.32046,0.269904,-5.29016,-6.176325,5.88868,-6.38015,10.74695,9.50218,-18.616,-7.78779,231.08525,228.317,24.2176,94.4537,-3.61751,-4.979,-4.02259,19.68475,19.970725,1.8817725,96.5225,-0.2634,-0.07899925,-0.075246,0.072904,-0.120996,-0.088126,0.03234325,0.24917175,231.08525
4,13.25,377.6890175,-0.97439775,1.2503575,-1.5746675,-0.972129,-7.53735,49.572125,-1.3459175,0.230404,-5.5504275,-6.63869,1.53657875,-3.38146,0.371037500000001,6.45938,-14.831295,-9.2358775,226.7705,225.312,23.667,103.75865,-3.2018175,-4.924125,-3.7066325,19.746,20.416725,1.92514,96.5,-0.2627,-0.0787845,-0.07977725,0.0738045,-0.12157675,-0.084374,0.03465525,0.250721,226.7705
4,13.75,377.8195325,-0.838142,1.1392925,-1.5650125,-0.9733245,-6.87951,44.95945,-1.1835075,0.306696,-5.7445,-5.7828525,5.234875,-0.1159325,1.347079,-0.704106,-8.9682275,-7.551805,174.40325,179.544,17.7688,79.521,-3.159435,-4.55925,-3.66298,18.34225,18.70075,1.6693125,96.4225,-0.2611885,-0.08017,-0.0829425,0.07434825,-0.12057125,-0.0893675,0.037185,0.25134875,174.40325
4,14.25,377.94404,-0.9953585,1.23041,-1.5551225,-1.192645,-7.0265175,41.5645,-1.53031,0.250287,-6.3216875,-4.941705,-5.9222975,-5.82318999999999,4.537215,4.20369,-7.470645,-10.537935,153.10925,160.158,16.0642,69.231825,-3.03161,-4.270425,-3.697855,18.8415,19.0534,1.543455,96.4225,-0.26337175,-0.07968625,-0.085368,0.075292,-0.12108225,-0.0947335,0.03803425,0.25183175,153.10925
4,14.75,378.212235,-0.8450725,1.4008075,-1.592645,-1.5531125,-5.86457,29.977075,-1.508315,0.237206,-4.74105,-5.03877,1.540267,-3.702635,0.929791,-15.73847,-13.3969025,-15.8799525,116.6865,115.61375,15.267625,48.344925,-2.964445,-4.160375,-3.6505225,18.4465,18.570775,1.7437225,96.4225,-0.26401625,-0.079502,-0.08954725,0.075239,-0.120146,-0.099433,0.03876925,0.2517475,116.6865
4,15.25,378.31196,-0.66767625,1.382205,-1.5910925,-1.5660125,-5.6038475,29.608575,-1.480755,0.311753,-5.014,-4.87979,-3.353525,-6.058025,4.830875,-7.39423,-9.4291675,-11.7992425,107.137,98.226475,12.617075,45.3888,-3.087805,-4.237825,-3.8141425,18.80975,18.932975,1.5482525,96.3675,-0.2637445,-0.078889,-0.08903325,0.0752435,-0.121206,-0.10257425,0.0414005,0.2512075,107.137
4,15.75,378.37501,-0.38121425,1.4034275,-1.589315,-1.5964125,-5.4960525,26.49415,-1.51562,0.1985625,-4.6729425,-4.12426,-3.91112,-2.308385,-7.708975,-17.009925,-10.88173,-15.463095,120.367,113.0955,10.0214575,50.866575,-3.1849425,-4.253375,-3.8831475,19.06375,19.507225,1.5073425,96.3675,-0.26331475,-0.07929925,-0.088735,0.07434375,-0.12210925,-0.10618175,0.04330675,0.250623,120.367
4,16.25,378.5010125,-0.06491725,1.4445975,-1.5800875,-1.480575,-5.1654425,20.79695,-1.56936,0.27640375,-4.21562,-3.8690625,0.1013405,-1.2892645,-14.7040875,-16.7768125,-6.43704,-18.8307275,118.0495,108.04825,9.961785,38.5424,-3.417475,-4.34235,-4.1435775,19.2635,19.434625,1.30985,96.29,-0.26440025,-0.08021575,-0.0901735,0.0738405,-0.1222875,-0.1063045,0.04190325,0.25065575,118.0495
4,16.75,378.647495,-0.0953225,1.5391975,-1.5615375,-1.6907625,-5.1164225,11.653475,-1.5212525,0.15928275,-3.74725,-3.278865,-0.00121279999999999,-4.7727275,-23.98483,-18.179185,-6.6678775,-16.9383825,70.8554,59.196675,7.1261975,24.442125,-3.849705,-4.6035,-4.6890775,19.934,19.692025,1.1345275,96.29,-0.2650545,-0.08136925,-0.08890975,0.0737795,-0.1201965,-0.10665275,0.039916,0.250624,70.8554
4,17.25,378.616155,-0.01020225,1.5367925,-1.511565,-1.7750625,-2.9723,8.719435,-1.624685,0.154299,-2.666175,-2.48965,0.26347,-2.5660475,-33.763735,-20.73879,-8.1022475,-19.217625,63.894325,42.20235,4.7914325,15.15525,-4.20164,-4.90165,-5.1675225,21.9665,21.68005,1.241665,96.3125,-0.266374,-0.0832715,-0.089863,0.07585025,-0.1204055,-0.1081225,0.040432,0.249862,63.894325
4,17.75,378.49719,0.1144555,1.5056725,-1.47168,-1.6561125,-1.848755,-30.204525,-1.333,0.1220975,-1.859275,-1.60391,-2.190075,-2.7064625,-95.8135,-76.2435,-4.87528,-21.26816,29.99105,25.600325,2.8193525,8.3962975,-4.5423,-5.5132,-5.6420775,22.7345,22.529575,1.00207725,96.3125,-0.26648275,-0.083082,-0.08842525,0.07518275,-0.11748175,-0.10919225,0.04111575,0.2506715,29.99105
4,18.25,378.4837725,0.1863085,1.4617925,-1.4530675,-1.60285,-1.45423,-55.13735,-1.45329,0.0797001,-1.4012175,-1.22845,-0.4263935,-1.6937075,-54.2941375,-65.52147,-4.5335,-25.5004,11.4811,9.5448225,1.33872,3.2290675,-4.7223075,-5.863775,-6.00842,24.746,24.276425,0.9497175,96.3125,-0.2677865,-0.08318725,-0.09052775,0.075148,-0.118546,-0.10891875,0.039577,0.2507145,11.4811
4,18.75,378.39825,0.1691725,1.4566725,-1.5082725,-1.3319125,-1.0889,-70.740875,-1.745665,0.0698281,-0.836182,-1.2518625,-1.2493,-3.3150625,-75.93317,-54.6279,-5.883895,-26.330435,2.13765,1.1861225,0.08607625,-0.70512225,-5.166735,-6.3522,-6.3669,27.85,26.361675,0.85377325,96.4125,-0.269469,-0.08284925,-0.0944185,0.07303325,-0.12101925,-0.10816925,0.04071875,0.2502935,2.13765
4,19.25,378.73385,0.11179825,1.4272775,-1.561905,-1.2844875,-1.506425,-73.433025,-1.8915375,0.04536175,-0.28563,-1.52665,-3.06365,-5.1477125,-87.73655,-86.51855,-10.002955,-25.4018075,0.463112,-0.08285525,-0.25191925,-1.240905,-5.37325,-6.989075,-6.7865175,30.72375,28.81945,1.6433425,96.4125,-0.26797375,-0.079753,-0.09535625,0.07362375,-0.11655725,-0.10750475,0.04352375,0.253358,0.463112
4,19.75,378.322885,0.06093225,1.4235675,-1.5970225,-1.5566,-0.773872,-72.900275,-1.59455,0.032065375,-0.4128875,-0.87515,-5.75505,-9.72773,-72.7024,-61.3506625,-9.052955,-23.7689425,0.38113375,-0.27779875,-0.2918905,-1.47704,-5.6575,-7.5396,-7.27451,32.143,29.8171,1.394605,96.49,-0.26788525,-0.08349025,-0.09775725,0.07244325,-0.11469075,-0.1066185,0.0405665,0.24906225,0.38113375
4,20.25,378.02569,0.03292775,1.3900625,-1.61105,-1.4036875,-0.4495645,-72.1587,-1.3321325,0.02706,-0.121069,-0.5766,-4.2876625,-4.50545,-76.3804125,-68.94078,-6.764335,-21.98909,0.324886,-0.251356,-0.316788,-2.2568575,-5.903385,-7.86705,-7.491785,33.42075,31.178325,1.611325,96.5125,-0.2686095,-0.08368525,-0.0982725,0.073638,-0.1168505,-0.10369375,0.041042,0.24969125,0.324886
