DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
8,12.75,388.8725,-1.097,57.74,222.162,11.437,181.92,78.587,31.921,27.5565,20.3415,5.826,1815.823,23.707,0.4695,29.85
8,13.25,389.303,-1.15925,60.191,213.38125,11.039,166.553,78.571,30.043,27.9335,20.5465,5.801,1779.3665,24.335,0.462,30.51
8,13.75,389.2455,-1.14,61.50025,204.273,10.79325,152.1475,78.559,30.57075,27.77625,20.70275,5.68625,1683.41275,24.87025,0.48625,30.655
8,14.25,388.7765,-0.8345,60.52425,176.6875,10.613,162.0525,78.534,28.2495,27.9415,21.014,5.84875,1595.5025,25.40375,0.481,30.8075
8,14.75,388.1115,-0.9785,59.923,153.6575,10.3225,163.258,78.5395,29.03725,28.09475,21.35625,5.777,1484.9885,25.781,0.4735,31.0875
8,15.25,388.79,-1.001,57.4435,139.4935,10.5125,123.4765,78.513,29.5505,28.11875,21.60425,6.0005,1308.7085,26.0955,0.4725,31.815
8,15.75,387.919,-0.608,54.94975,125.6265,10.72075,115.0985,78.505,30.198,28.2715,21.827,5.79,1209.968,26.4525,0.473,32.0225
8,16.25,389.8095,-1.0355,49.94475,99.373,11.31325,121.974,78.505,31.066,28.12975,22.05475,5.67675,991.47925,26.44325,0.45,32.23
8,16.75,389.8,-0.898,44.95275,66.4125,11.11475,98.5155,78.48775,33.5175,27.85375,22.239,5.84925,792.7225,26.409,0.4735,30.61
8,17.25,391.1525,-0.507,38.595,48.1275,11.675,90.3265,78.4655,36.741,27.39,22.42725,5.7735,642.948,26.46725,0.467,29.675
8,17.75,391.731,-0.4345,32.72475,14.992,12.02125,86.9485,78.45575,41.632,26.86325,22.58725,5.256,438.4915,26.4615,0.422,28.55
8,18.25,391.6775,-0.025,26.95975,1.2275,12.30525,49.40225,78.4465,40.68825,25.77575,22.73025,5.3635,238.7725,26.32575,0.4275,25.8975
8,18.75,390.3625,0.1535,17.788,-5.515,12.568,34.005,78.4335,47.52225,24.33375,22.8015,4.4015,85.75125,25.91825,0.367,23.625
8,19.25,392.2455,0.395,9.67875,-5.4195,12.7335,16.665,78.43475,52.27225,22.77275,22.81575,3.711,18.668,25.56775,0.2975,20.2475
8,19.75,395.0615,0.477,3.11875,-3.5365,12.32125,9.70775,78.43175,56.52225,21.4005,22.77075,3.4675,0.808,25.13875,0.24,18.305
8,20.25,397.633,0.563,-2.3005,-5.4895,13.2155,12.1855,78.45175,57.39625,20.29025,22.74175,3.52525,0.36625,24.70525,0.2365,16.585
8,20.75,399.75125,0.69175,-6.12775,-9.188,12.834,16.963,78.46175,61.9525,19.362,22.695,3.5685,0.3665,24.315,0.265,15.0025
8,21.25,399.1185,0.6605,-8.9115,-5.4595,12.94575,7.495,78.459,63.69025,18.8375,22.65125,3.5725,0.363,23.8895,0.257,14.04
8,21.75,397.7955,0.742,-11.09375,-9.9865,13.37425,11.9245,78.469,65.70825,18.094,22.58225,3.78625,0.367,23.4695,0.267,13.12
8,22.25,398.43,0.785,-12.50925,-9.288,13.36525,11.207,78.464,66.23775,17.74875,22.50475,4.09475,0.36775,23.026,0.2835,12.56
8,22.75,400.8,0.6265,-14.174,-7.289,13.20125,8.66,78.47375,67.904,17.1555,22.40025,4.093,0.375,22.59075,0.2765,12.035
8,23.25,400.47,0.6545,-14.90675,-9.404,13.215,8.2405,78.4695,69.87625,16.6335,22.2715,4.11775,0.36625,22.17425,0.2765,11.4125
8,23.75,401.3015,0.4785,-15.9505,-5.7,13.1095,7.278,78.477,70.299,16.31625,22.1405,3.9025,0.37025,21.8125,0.2555,10.735
9,0.25,399.124,0.47275,-17.231,-7.2955,10.386,5.582,78.5,76.589,12.58,19.061,3.568,0.316,18.8325,0.2365,8.09
9,0.75,398.438,0.397,-17.826,-4.459,10.231,4.3795,78.492,76.327,12,18.997,3.637,0.308,18.5885,0.238,7.76
9,1.25,398.3845,0.4945,-18.076,-5.3005,10.264,4.036,78.476,77.799,11.623,18.933,3.626,0.302,18.3145,0.228,6.46
9,1.75,399.0455,0.3015,-19.183,-5.3745,10.265,7.39,78.464,80.55,11.203,18.857,3.729,0.299,18.0555,0.228,6.28
9,2.25,400.5955,0.35075,-19.881,-2.508,10.314,5.51,78.453,79.62,10.976,18.689,3.639,0.305,17.82,0.218,6.09
9,2.75,401.1255,0.369,-19.658,-3.306,10.316,4.7735,78.468,80.272,10.87,18.478,3.672,0.302,17.5485,0.2225,5.74
9,3.25,400.9695,0.375,-19.83,-4.181,10.285,5.267,78.469,81.843,10.553,18.263,3.695,0.315,17.2795,0.2165,5.42
9,3.75,400.0505,0.395,-20.17,-2.707,10.158,4.6135,78.458,80.205,9.982,18.05,3.586,0.313,17.021,0.218,5.16
9,4.25,401.7075,0.334,-20.216,-3.712,10.025,5.253,78.463,80.982,9.765,17.835,3.589,0.308,16.7805,0.214,5.12
9,4.75,402.4035,0.5285,-20.063,-5.8215,10.047,4.712,78.469,82.934,10.074,17.627,3.543,0.305,16.5635,0.2095,4.83
9,5.25,401.2925,0.3955,-19.69,-4.968,10.167,5.8065,78.472,82.128,10.089,17.422,3.659,0.422,16.3455,0.212,4.83
9,5.75,400.336,0.39,-19.516,-3.3415,10.147,3.8735,78.489,83.311,10.335,17.222,3.597,12.68,16.109,0.2035,4.67
9,6.25,398.689,0.206,-19.659,-2.5495,10.359,6.1595,78.503,82.303,10.136,17.029,3.72,93.129,15.872,0.2195,5.22
9,6.75,397.975,-0.0175,-19.322,1.327,10.475,20.1415,78.524,78.977,11.376,16.84,3.965,245.978,15.6505,0.2375,6.48
9,7.25,397.3595,-0.332,-18.197,14.859,10.699,38.544,78.559,74.849,12.808,16.655,4.277,440.516,15.47,0.2705,7.75
9,7.75,396.4065,-0.6115,-15.66275,33.239,10.65075,44.524,78.589,70.872,14.258,16.673,4.4535,641.82375,15.401,0.2965,9.49
9,8.25,394.8925,-0.652,-11.25375,44.419,10.731,61.621,78.612,65.69825,16.01725,16.54175,4.4915,798.03175,15.4635,0.3075,11.525
9,8.75,394.892,-0.43725,-4.596,66.574,10.694,73.58475,78.632,60.697,17.653,16.301,4.695,1005.249,15.6515,0.3385,13.69
9,9.25,391.52875,-0.66525,3.927,73.29125,10.472,95.172,78.653,55.936,19.048,16.225,4.76825,1195.943,15.9565,0.34675,15.99
9,9.75,392.462,-0.979,13.68775,110.94375,10.38925,113.42025,78.66675,52.09425,20.292,16.15125,4.202,1316.1945,16.16875,0.3615,17.735
9,10.25,391.2115,-0.714,22.99475,133.52,9.895,107.827,78.67875,47.55675,21.1095,16.1415,4.8235,1435.173,16.63975,0.415,19.555
9,10.75,391.346,-1.0095,33.0585,171.622,10.15375,116.723,78.677,45.51125,21.63125,16.161,4.97375,1542.958,17.11875,0.422,20.4425
9,11.25,391.55,-0.724,41.15875,184.893,9.693,134.909,78.66225,42.8925,22.06925,16.2075,5.43575,1606.6125,17.778,0.483,20.9525
9,11.75,392.046,-0.81825,48.40075,196.66875,9.455,131.7035,78.6525,40.22225,22.54925,16.3265,5.4205,1647.3305,18.53725,0.448,21.58
9,12.25,393.696,-0.75275,55.047,202.897,9.25525,108.02725,78.6285,37.24875,22.8845,16.44925,5.418,1643.801,19.18875,0.453,22.52
9,12.75,395.783,-0.85,60.31,195.6135,8.967,122.383,78.622,36.842,23.525,16.687,5.736,1627.78,19.7995,0.47375,23.47
9,13.25,393.55625,-0.75725,61.422,201.383,8.758,118.99225,78.606,34.635,23.799,16.97,5.953,1561.437,20.2545,0.4895,24.05
9,13.75,393.8855,-0.868,61.979,187.2275,9.02,106.54975,78.584,33.443,23.535,17.281,5.979,1511.166,20.896,0.467,24.14
9,14.25,392.6805,-0.661,60.68,176.656,8.704,118.31825,78.572,34.277,23.85,17.605,6.088,1394.485,21.522,0.458,24.81
9,14.75,394.91525,-0.6435,59.308,155.0665,8.796,97.2195,78.545,35.294,24.01,17.941,6.269,1249.21,22.0775,0.4735,25.04
9,15.25,394.746,-0.604,56.832,144.92125,8.791,99.2795,78.542,34.472,24.276,18.243,6.396,1111.227,22.434,0.496,25.43
9,15.75,391.9135,-0.4595,52.647,115.79125,9.035,62.776,78.537,37.162,24.014,18.491,6.076,928.21,22.809,0.4615,24.95
9,16.25,393.2875,-0.579,47.585,83.239,8.997,60.916,78.53,37.969,23.792,18.683,5.806,732.193,23.0885,0.44975,24.93
9,16.75,393.65825,-0.2545,40.66,59.5945,8.969,51.794,78.53,38.771,23.486,18.835,5.816,530.017,23.121,0.4535,24.48
9,17.25,395.5575,-0.1585,32.779,28.674,9.074,35.596,78.526,43.151,22.746,19.045,5.397,352.836,22.947,0.40425,23.46
9,17.75,397.3645,0.0405,24.454,2.93975,9.255,27.863,78.524,45.974,21.584,19.209,4.641,187.287,22.797,0.35175,21.32
9,18.25,396.5555,0.152,16.881,-6.4345,9.6,14.948,78.498,51.936,19.936,19.251,3.726,69.1275,22.585,0.2775,18.82
9,18.75,394.496,0.2455,9.403,-5.0145,9.904,6.957,78.479,55.3,18.085,19.293,3.432,6.95525,22.3155,0.2285,16.27
9,19.25,396.37,0.1905,2.231,-0.8245,9.765,3.9955,78.486,57.884,17.374,19.327,3.173,0.368,22.0235,0.21825,14.71
9,19.75,396.5765,0.2865,-3,-3.272,9.848,5.4955,78.498,62.102,17.093,19.348,2.91,0.339,21.7015,0.19575,13.64
9,20.25,396.7795,0.304,-6.331,-6.4115,10.083,7.6385,78.508,63.648,15.911,19.357,3.175,0.339,21.338,0.21475,11.92
9,20.75,397.935,0.4995,-9.815,-5.77675,10.256,6.53275,78.514,64.464,15.018,19.352,3.19,0.341,20.9575,0.21825,10.83
9,21.25,397.907,0.382,-11.731,-4.2565,10.201,4.5125,78.516,66.531,14.367,19.335,3.214,0.336,20.599,0.23125,9.84
9,21.75,398.15025,0.48175,-12.911,-3.02075,10.463,7.626,78.506,70.218,13.645,19.307,3.097,0.328,20.2595,0.21475,9.55
9,22.25,397.5155,0.34425,-14.45875,-6.99625,10.29425,7.89775,78.4935,69.92675,13.50375,19.15775,3.19975,0.334,19.9315,0.21275,9.48
9,22.75,397.89375,0.42375,-15.223,-4.14275,10.224,6.37425,78.4845,71.76575,13.13325,18.97575,3.38725,0.321,19.5305,0.23275,9.0675
9,23.25,399.366,0.398,-15.78775,-6.80425,10.2415,7.8985,78.48875,72.66375,13.2605,18.79525,3.4645,0.32275,19.1695,0.22975,8.295
9,23.75,399.82775,0.454,-16.199,-4.877,10.231,3.51275,78.494,74.573,12.963,18.618,3.627,0.316,18.897,0.22575,8.11
10,0.25,391.972,0.13725,-14.43975,-6.46325,7.47275,8.304,78.31625,86.0505,6.82125,11.30475,3.84775,0.23525,10.7005,0.2895,4.5825
10,0.75,392.04925,0.1645,-14.36625,-7.212,7.46925,9.71575,78.3105,85.7715,6.71875,11.2315,4.1965,0.2345,10.35875,0.3015,4.6725
10,1.25,392.5935,0.122,-14.3145,-4.9915,7.486,9.362,78.3035,85.15575,6.4315,11.17525,4.0835,0.2435,10.09325,0.30025,4.475
10,1.75,392.2365,0.14275,-14.84925,-5.63175,7.501,7.2985,78.29225,86.03875,6.441,11.062,4.26725,0.24475,9.8565,0.29475,4.2425
10,2.25,392.5715,0.1265,-14.68075,-5.9755,7.525,6.5935,78.29225,85.37825,5.975,10.96025,4.00925,0.237,9.62025,0.287,4.4675
10,2.75,393.067,0.1565,-14.8245,-5.8335,7.46775,8.35125,78.28325,86.1715,5.79325,10.8695,4.0655,0.2315,9.40125,0.286,3.87
10,3.25,391.966,0.139,-14.59325,-5.268,7.524,6.739,78.27375,87.346,5.599,10.732,4.3685,0.228,9.196,0.32625,3.98
10,3.75,392.225,0.151,-14.5245,-8.776,7.52525,9.188,78.2735,87.58725,5.65725,10.5925,4.189,0.23825,9.03725,0.31325,3.665
10,4.25,391.828,0.094,-14.64025,-3.552,7.46625,8.659,78.27325,87.15325,5.44675,10.47075,3.996,0.238,8.89775,0.3085,3.9525
10,4.75,392.358,0.14,-14.7615,-6.606,7.26925,7.84975,78.26725,87.1845,5.62925,10.38175,4.045,0.234,8.76725,0.303,3.8475
10,5.25,392.939,0.12575,-14.543,-3.943,7.089,6.94,78.27675,85.65625,5.553,10.28825,4.045,0.24025,8.637,0.288,3.9075
10,5.75,393.84,0.14975,-14.27675,-3.90725,7.091,6.064,78.28175,87.1505,5.7775,10.191,4.276,0.276,8.46225,0.314,3.6825
10,6.25,394.36075,0.156,-14.11925,-4.57425,7.16825,7.39575,78.29275,86.734,5.4635,10.04825,4.4435,10.692,8.313,0.2925,3.785
10,6.75,393.50875,0.00625,-14.3255,-2.0575,7.28175,9.947,78.3155,83.9895,6.36,9.90125,4.2145,80.17775,8.22175,0.318,3.8475
10,7.25,393.3545,-0.092,-14.287,0.31975,7.3725,19.4,78.33825,82.687,7.173,9.79925,4.65975,219.06175,8.09375,0.31175,4.275
10,7.75,392.9385,-0.373,-13.6045,11.9965,7.77475,29.02,78.37075,80.19525,8.14775,9.68625,4.98975,421.989,8.067,0.34375,4.9275
10,8.25,391.6705,-0.5665,-11.84,28.221,7.8695,37.424,78.399,79.6615,9.16775,9.5765,5.5185,612.97425,8.0915,0.39075,5.9925
10,8.75,390.992,-0.6315,-7.65975,44.757,8.11575,50.751,78.40275,78.11725,10.37925,9.471,5.7065,775.50575,8.185,0.443,7.26
10,9.25,390.026,-0.695,-1.71825,61.956,8.06025,64.07625,78.4235,75.55975,11.71025,9.39875,6.0375,936.292,8.40625,0.4715,8.475
10,9.75,388.907,-0.96325,5.4725,74.7745,7.9095,72.1075,78.44525,72.01075,13.25625,9.357,6.0255,1093.83725,8.545,0.46475,10.16
10,10.25,389.35,-0.998,13.09075,85.16925,7.89175,77.70825,78.4575,68.579,14.024,9.326,6.14625,1204.978,8.7975,0.4705,10.7675
10,10.75,388.357,-1.23075,19.65675,108.0135,7.82225,87.85175,78.44375,65.43025,15.046,9.3745,6.708,1290.35,9.1725,0.50125,11.2625
10,11.25,388.42175,-1.221,28.09225,119.6065,7.6985,96.2155,78.4225,63.065,15.46675,9.478,6.6135,1345.52625,9.72275,0.514,12.72
10,11.75,387.916,-1.3285,35.02525,139.74825,7.81775,104.82375,78.418,61.79775,15.96,9.5625,7.02575,1374.8845,10.5455,0.53225,12.855
10,12.25,387.005,-1.1615,40.95525,142.9565,7.8925,95.9575,78.39525,61.584,16.21475,9.73225,6.952,1370.96625,11.12,0.51825,13.9925
10,12.75,386.604,-1.1555,46.799,143.951,8.04575,91.655,78.3675,60.0235,16.62925,9.949,6.67275,1315.0685,11.3765,0.54375,14.1025
10,13.25,385.782,-1.2255,49.329,140.646,7.898,91.01,78.34,58.747,17.167,10.067,6.936,1260.628,12.06875,0.569,14.6
10,13.75,386.2635,-1.161,49.0255,133.527,7.9165,79.01575,78.3595,58.8055,17.506,10.325,7.1785,1197.2215,12.812,0.554,15.35
10,14.25,386.20025,-1.076,48.82225,121.642,7.896,81.794,78.3275,57.629,17.3245,10.55625,6.8445,1074.091,12.98475,0.564,15.5875
10,14.75,386.14125,-1.05625,46.2095,93.26175,7.919,74.18125,78.336,57.07525,17.68,10.7545,6.76525,907.1045,13.3705,0.5445,15.935
10,15.25,386.54375,-0.895,42.342,72.045,7.86625,61.87,78.32475,57.299,17.839,10.9445,6.7455,765.61,13.5995,0.52975,15.0775
10,15.75,386.28575,-0.66825,37.62325,46.50625,7.72325,57.31525,78.3165,58.84275,17.603,11.118,6.45225,586.463,13.62375,0.49475,14.5925
10,16.25,386.88025,-0.44,31.20425,26.8735,7.78325,45.975,78.32025,61.18625,16.85075,11.25575,6.316,425.12075,13.7005,0.48925,14.49
10,16.75,387.47775,-0.236,25.37725,3.39875,7.71325,33.059,78.3155,64.5475,16.27875,11.36675,5.6855,245.4405,13.67275,0.436,13.3525
10,17.25,387.417,-0.035,17.37575,-4.95275,7.628,19.3175,78.30975,68.2645,14.54325,11.509,4.82025,91.907,13.585,0.39425,11.78
10,17.75,388.1165,0.09925,10.39675,-3.1875,7.64775,10.38425,78.3015,71.54075,12.6735,11.68625,3.74925,14.33525,13.38025,0.27125,9.77
10,18.25,389.60875,0.14,3.014,-1.597,7.68125,8.967,78.28025,73.283,11.5795,11.8425,3.66125,0.356,13.108,0.24625,8.4825
10,18.75,389.77775,0.148,-2.24425,-2.463,7.6525,7.839,78.293,76.4105,11.056,11.9475,3.50525,0.24875,12.8525,0.25475,8.175
10,19.25,390.548,0.1515,-6.38775,-3.91,7.54,9.005,78.29025,77.28725,11.02775,11.94575,3.6395,0.24275,12.6395,0.257,7.2625
10,19.75,390.74975,0.163,-8.18525,-5.043,7.64775,7.654,78.29225,77.76925,9.90875,11.8765,3.47875,0.23975,12.44075,0.26325,6.585
10,20.25,391.19825,0.1975,-9.74625,-2.795,7.6235,9.92,78.29925,79.04,9.52625,11.78325,3.2835,0.23725,12.262,0.2405,6.3025
10,20.75,390.75825,0.24925,-10.8365,-6.4485,7.60475,8.479,78.3085,79.84775,8.254,11.699,3.41325,0.22725,12.101,0.229,6.2525
10,21.25,391.628,0.1105,-11.648,-4.358,7.552,9.50975,78.32575,82.584,8.1895,11.61925,3.5085,0.2355,11.8875,0.27225,5.745
10,21.75,391.782,0.15175,-12.1375,-5.1385,7.59925,8.2935,78.3385,82.46225,7.829,11.554,3.36425,0.23275,11.605,0.2635,5.1125
10,22.25,391.8355,0.16175,-12.42275,-7.325,7.505,8.949,78.3495,84.164,7.4205,11.4895,3.5585,0.2345,11.2665,0.28975,4.895
10,22.75,391.724,0.25,-12.97,-6.548,7.493,8.90425,78.3495,86.239,7.1835,11.434,3.7615,0.2325,10.94325,0.2635,4.95
10,23.25,392.167,0.18075,-13.4845,-4.67925,7.4895,8.557,78.3435,86.728,7.2165,11.351,3.9475,0.238,10.6465,0.268,4.8
10,23.75,392.15675,0.1445,-13.8355,-8.02925,7.455,7.88425,78.321,87.2545,7.1325,11.2795,3.9345,0.2315,10.4225,0.28625,4.45
11,0.25,395.025,0.0925,-7.26375,-8.853,6.02525,5.308,78.31425,78.4285,3.3755,5.0175,4.042,-0.08025,4.82925,0.28,3.855
11,0.75,395.119,0.1385,-7.32575,-8.6395,5.98275,5.0385,78.2965,78.49225,3.73,4.916,4.129,-0.083,4.71275,0.29,3.9125
11,1.25,395.081,0.092,-7.17375,-7.575,5.90225,4.752,78.295,78.54975,3.83975,4.81275,3.933,-0.086,4.58,0.28,3.765
11,1.75,395.04475,0.154,-6.98,-9.581,5.90525,5.23,78.29025,78.1425,3.714,4.71125,4.2475,-0.0715,4.41325,0.278,3.8925
11,2.25,394.992,0.108,-7.29825,-9.718,5.933,5.705,78.2925,78.9365,3.1465,4.605,4.0755,-0.0575,4.252,0.294,3.925
11,2.75,396.0545,0.154,-7.1245,-8.78,5.796,6.058,78.28075,79.06325,3.12725,4.5,4.321,-0.05875,4.117,0.298,3.84
11,3.25,395.70325,0.106,-7.03675,-7.58,5.84375,5.811,78.285,79.549,3.23325,4.4145,4.575,-0.078,3.98875,0.333,3.8975
11,3.75,395.7905,0.109,-6.98925,-10.61,5.79625,7.04325,78.2795,79.6745,3.5595,4.33525,4.568,-0.07275,3.81225,0.319,3.9125
11,4.25,396.213,0.11,-7.0015,-7.393,5.82075,5.668,78.29925,78.64925,2.87475,4.241,4.386,-0.0805,3.671,0.282,3.6475
11,4.75,395.77525,0.115,-7.03475,-11.468,5.91325,4.714,78.306,78.6845,2.6945,4.137,4.3995,-0.066,3.456,0.338,3.5625
11,5.25,395.914,0.11,-7.06725,-10.388,5.92075,5.73,78.2995,79.35675,3.02175,4.041,4.324,-0.0765,3.27825,0.295,3.4075
11,5.75,396.22625,0.143,-7.1665,-11.432,5.891,6.3535,78.29925,79.32375,2.48825,3.9565,4.78925,-0.0925,3.20625,0.335,3.3525
11,6.25,396.098,0.062,-7.37475,-12.431,5.8765,7.228,78.31825,79.5245,1.9615,3.9075,4.389,0.118,3.16775,0.309,3.305
11,6.75,396.59925,0.12,-7.35325,-11.364,5.82325,3.9615,78.3365,80.02525,1.9805,3.82375,4.319,6.86925,3.12675,0.296,3.1775
11,7.25,396.4755,0.075,-7.34575,-8.81225,5.99675,6.50775,78.35475,80.36375,2.72925,3.72875,4.29575,55.825,3.011,0.296,3.4825
11,7.75,396.899,-0.06375,-7.381,-5.082,6.0335,12.3075,78.38725,79.29975,3.771,3.6885,4.63025,187.4,2.906,0.3415,3.915
11,8.25,396.081,-0.1805,-7.318,4.7195,6.18425,18.9525,78.42675,76.35975,5.52175,3.6445,5.00425,368.85925,2.8235,0.368,4.65
11,8.75,396.053,-0.243,-6.61925,21.186,6.214,23.08275,78.4685,72.7315,6.527,3.59375,5.417,536.2855,2.745,0.3655,5.61
11,9.25,395.47325,-0.29675,-6.13975,36.611,6.3415,27.378,78.47475,70.136,7.7595,3.562,5.76875,681.04225,2.78375,0.411,6.7575
11,9.75,394.897,-0.43325,-5.06675,50.6555,6.44125,34.603,78.47275,68.5105,8.685,3.5455,5.9475,819.525,3.04125,0.4405,7.37
11,10.25,394.39475,-0.597,-0.6715,67.9645,6.41525,37.62325,78.474,65.20725,9.7205,3.5305,6.11,929.33775,3.29275,0.467,8.2
11,10.75,394.353,-0.59925,4.5485,82.06775,6.29975,42.314,78.4905,62.12,10.78325,3.529,6.4565,1009.74975,3.74825,0.4875,8.8925
11,11.25,394.3545,-0.702,10.66375,97.75725,6.2075,44.091,78.48375,60.3735,11.2115,3.51725,6.875,1058.5855,4.055,0.5045,9.4875
11,11.75,393.18725,-0.6985,17.5535,107.15425,6.115,49.38175,78.46225,58.88325,11.5175,3.537,6.99725,1090.19125,4.521,0.5255,9.6275
11,12.25,392.8825,-0.749,22.593,124.6495,6.023,46.144,78.439,56.485,12.138,3.6205,7.065,1097.197,4.9645,0.5385,10.38
11,12.75,392.739,-0.71,26.87325,114.6905,5.992,49.851,78.403,56.157,12.228,3.73675,7.436,1037.691,5.37725,0.5625,10.47
11,13.25,392.3695,-0.6735,29.932,107.727,5.93625,44.2375,78.37,54.92025,12.46425,3.9085,7.70525,986.01875,5.7925,0.6,10.3075
11,13.75,392.169,-0.683,32.0265,95.506,6,46.0545,78.355,54.197,12.494,4.0785,7.543,899.403,6.28175,0.567,10.48
11,14.25,392.1865,-0.5325,32.89325,74.679,5.855,39.046,78.348,55.042,12.296,4.21025,7.441,774.721,6.64675,0.567,10.66
11,14.75,392.0735,-0.442,32.18375,57.642,5.705,33.5525,78.347,58.167,11.883,4.33675,7.272,635.933,7.1655,0.5315,10.12
11,15.25,392.156,-0.324,28.75375,31.078,5.749,30.3385,78.349,59.753,11.405,4.46625,6.787,478.09,7.42125,0.5105,9.79
11,15.75,392.2395,-0.2045,25.355,5.689,5.775,23.787,78.349,61.936,10.881,4.60675,6.381,323.248,7.5575,0.4805,9.5
11,16.25,392.639,-0.082,20.83375,-4.1035,5.913,16.5255,78.34,63.314,10.086,4.7825,5.592,166.823,7.593,0.399,8.67
11,16.75,393.15,0.047,14.94275,-5.946,6.034,9.2055,78.335,65.332,9.06,5.011,4.772,43.883,7.5205,0.33,7.66
11,17.25,392.82,0.0745,8.70125,-5.375,5.948,5.001,78.329,67.15,7.363,5.19525,3.848,2.649,7.41325,0.28,6.94
11,17.75,393.215,0.0695,3.38775,-4.964,5.888,5.0065,78.313,69.755,6.638,5.35025,3.695,-0.016,7.2215,0.237,6.2
11,18.25,393.053,0.062,0.0015,-5.568,5.943,4.7715,78.324,71.727,5.912,5.44225,3.875,-0.112,6.97175,0.2655,5.77
11,18.75,393.681,0.0735,-1.68925,-5.7125,5.903,7.2235,78.311,73.271,6.03,5.46475,3.793,-0.116,6.7855,0.2475,5.52
11,19.25,394.248,0.115,-3.57575,-5.728,5.975,5.419,78.308,74.152,5.601,5.4425,3.757,-0.096,6.609,0.263,4.82
11,19.75,394.1175,0.045,-4.397,-3.21125,6.019,5.86025,78.32,75.02,5.025,5.408,3.67875,-0.095,6.3545,0.27325,4.57
11,20.25,394.5305,0.109,-4.9405,-7.71525,6.016,8.5235,78.305,75.853,4.919,5.361,3.9645,-0.078,6.1145,0.27725,4.71
11,20.75,395.214,0.096,-5.13225,-9.65875,5.958,8.3225,78.299,76.71,5.166,5.3645,4.455,-0.093,5.8595,0.324,4.63
11,21.25,395.1565,0.117,-5.43925,-9.045,5.889,7.54575,78.31,77.152,4.68,5.35775,4.12875,-0.081,5.6575,0.28625,4.3
11,21.75,395.10075,0.098,-5.55775,-10.102,5.864,7.4575,78.301,76.728,4.397,5.3415,4.3685,-0.081,5.53325,0.293,4.1
11,22.25,395.333,0.07,-5.7775,-8.393,5.849,5.923,78.314,76.41,4.019,5.3045,4.3065,-0.085,5.33875,0.29125,3.97
11,22.75,395.7805,0.14575,-5.97525,-9.2735,5.91,6.985,78.302,76.62,3.879,5.20175,4.28125,-0.077,5.19725,0.293,3.84
11,23.25,395.5575,0.071,-6.3035,-4.6595,5.941,5.28875,78.294,77.369,3.474,5.0865,4.15775,-0.085,5.073,0.272,3.7
11,23.75,395.36925,0.1225,-6.5415,-7.127,5.904,4.719,78.289,78.283,3.654,4.97025,3.80725,-0.079,4.92925,0.296,3.88
12,0.25,397.129,0.109,-3.494,-4.88125,4.6315,6.499,77.9345,85.207,-2.8165,0.169,5.081,0.0465,-0.48,0.326,1.42
12,0.75,397.275,0.083,-3.6175,-5.29,4.6225,7.334,77.93,83.632,-2.9565,0.1705,5.26825,0.11525,-0.478,0.342,1.445
12,1.25,397.415,0.026,-3.6885,-3.57175,4.6695,7.0835,77.928,84.2375,-2.6825,0.17,5.13,0.1155,-0.479,0.31725,1.5075
12,1.75,397.18075,0.0175,-3.63725,-2.1265,4.6535,5.6165,77.9245,83.6585,-2.54025,0.1695,4.7485,0.11775,-0.4805,0.29425,1.5075
12,2.25,397.16625,0.05275,-3.63675,-3.00675,4.618,5.735,77.92425,83.691,-2.5235,0.1685,4.5875,0.128,-0.482,0.29525,1.38
12,2.75,397.32825,0.025,-3.652,-4.695,4.628,9.3655,77.923,83.11,-2.37625,0.1675,5.2065,0.11775,-0.483,0.302,1.4575
12,3.25,397.054,0.013,-3.722,-1.50725,4.623,7.97675,77.8945,83.97125,-2.171,0.16,5.35775,0.123,-0.486,0.29525,1.3875
12,3.75,396.71,0.026,-3.926,-3.00075,4.61325,8.279,77.876,84.144,-2.2285,0.1405,5.336,0.12625,-0.494,0.33425,1.4675
12,4.25,396.7365,0.005,-3.972,-2.4785,4.60625,7.506,77.8565,85.557,-2.37325,0.1205,4.89875,0.1305,-0.496,0.33075,1.425
12,4.75,396.57825,0.04425,-3.901,-2.713,4.678,7.91,77.84925,86.13,-2.41825,0.0985,4.86525,0.12775,-0.497,0.31425,1.4375
12,5.25,396.634,0.00875,-3.76,-3.80675,4.631,8.915,77.854,85.357,-2.299,0.08225,4.862,0.198,-0.5115,0.31225,1.47
12,5.75,396.35425,0.03225,-3.667,-3.8685,4.596,7.86875,77.846,85.725,-2.025,0.0785,5.344,0.204,-0.527,0.3265,1.54
12,6.25,396.604,0.05,-3.763,-3.4515,4.606,11.61025,77.8325,84.46025,-2.021,0.065,5.28075,0.13125,-0.541,0.32725,1.5325
12,6.75,396.705,0.0635,-4.001,-4.509,4.5,8.83125,77.837,84.121,-2.289,0.0775,5.288,0.226,-0.5755,0.3445,1.59
12,7.25,397.134,0.0645,-4.008,-2.2895,4.567,8.80075,77.84,84.074,-2.25,0.0795,5.577,6.604,-0.613,0.32525,1.49
12,7.75,397.642,-0.032,-3.951,-1.96725,4.515,8.0705,77.863,83.5,-2.15,0.076,5.149,59.228,-0.6265,0.32875,1.56
