DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT
7,0.75,-0.319293575,-36.1928375,-69.007935,-16.649655,0.6590209,0.0859275,17.453215,403.836725,12.93943,0.2889935,0.20766485,0.13458375,0.0658025,-3.975110425,-3.334863825
7,1.25,-0.2599096,-63.23778,-31.43726,-9.694805,0.5983694,0.089265,17.23108,389.8802,14.0379325,0.2851724,0.1938992,0.147434075,0.06526,-3.959385275,-3.321385725
7,1.75,-0.204399125,-50.96932,-58.3027625,-18.284245,0.659642325,0.0907825,16.9261675,399.058275,13.85655,0.267975575,0.207235375,0.159324625,0.0651975,-3.874559,-3.22071895
7,2.25,-0.294681475,-66.9720775,-84.27486,-16.102415,0.4575341,0.076855,16.7052525,400.4644,14.003445,0.270544625,0.1617588,0.13544365,0.0667575,-3.7492082,-3.068301175
7,2.75,-0.2672495,-32.9926625,-28.9804375,-15.43438,0.466879175,0.07254,16.388255,401.80315,14.649375,0.180378,0.1888611,0.129211,0.0664175,-3.735592125,-3.0374006
7,3.25,-0.2089648,-117.977,-43.536275,-11.13642,0.298341,0.08414,16.108,395.0008,14.678775,0.233135,0.1803746,0.1513844,0.05858,-3.83720725,-3.198221025
7,3.75,-0.2104788,-62.28494,-21.935505,-16.004595,0.3484312,0.09084,15.86272,388.386,13.87577,0.201911,0.1453628,0.1396394,0.06804,-3.814617725,-3.1294128
7,4.25,-0.175883075,-104.7313975,-90.70896,-23.88298,0.3837471,0.103586575,15.59325,390.164925,13.86927,0.212108125,0.155022025,0.131762725,0.0684025,-4.06108485,-3.336768875
7,4.75,-0.1671178,-101.78435,-71.3324875,-30.08617,0.2075483,0.07616,15.24712,375.54725,13.8892625,0.2269607,0.131119,0.13452315,0.056615,-3.477367575,-2.82290805
7,5.25,-0.2644074,-78.09716,-75.9571625,-65.9219,0.4178934,0.07202,15.11944,365.571,13.9457125,0.2212036,0.1767214,0.1252196,0.06328,-1.613414385,-1.2798284725
7,5.75,-0.298965675,-69.39599,-114.00157,-20.46108,0.35934795,0.0493275,15.2113675,367.754625,13.7555775,0.2223807,0.2193476,0.140603925,0.0605875,4.379794675,3.690175675
7,6.25,-0.24054675,-130.60725,-78.00149,-28.399355,0.61575835,0.09726485,16.105265,376.26005,13.806645,0.3142576,0.2584109,0.1619209,0.08794,14.292373,11.9789135
7,6.75,-0.3195313,-211.69075,-103.9354,-26.50437,0.537607825,0.1234145,16.89863,377.3021,13.256265,0.339030125,0.33169675,0.20433285,0.10768255,20.091354,16.83897375
7,7.25,-0.41257315,-262.324975,-151.274775,-26.86075,0.659638625,0.109252075,17.575855,398.576675,13.06111,0.42053835,0.324106175,0.211820575,0.1369207,42.620547,35.801568
7,7.75,-0.312867475,-253.261575,-152.4586,-21.17109,0.6040952,0.131628525,18.465635,365.784175,13.0197875,0.4766356,0.3542833,0.233840075,0.144808375,39.75355475,33.400065
7,8.25,-0.42056755,-295.13165,-208.566,-28.5159,0.74974535,0.11427625,19.44828,380.0805,13.7971975,0.47371005,0.33584375,0.27862275,0.15569865,55.48007625,46.600295
7,8.75,-0.42167635,-296.9672,-176.995,-26.8857,0.7649108,0.1794058,20.151755,390.1228,13.7628325,0.5209647,0.32957875,0.27825075,0.16040735,44.1644995,37.0866245
7,9.25,-0.4245142,-257.48865,-194.2115,-16.36851,0.6714752,0.193382,20.81362,364.8442,13.3001075,0.486945,0.387285,0.3041192,0.1838296,64.11435125,53.74564875
7,9.75,-0.5473456,-248.4217,-260.05375,-17.69001,0.6617938,0.1890864,21.63736,384.765,13.48237,0.5883852,0.3818974,0.2955346,0.2076446,147.8822525,124.04472
7,10.25,-0.714075975,-400.328225,-257.63545,-10.289745,0.621159875,0.203936675,22.30497,383.8201,13.31952,0.56217265,0.460297825,0.3409505,0.220829975,195.6573425,164.1151025
7,10.75,-0.7538492,-329.874,-233.5138,-15.8604025,0.802268,0.235516,22.85516,381.2296,12.8848375,0.6433396,0.4934392,0.3035606,0.1992566,149.6355775,125.5146825
7,11.25,-0.9607659,-368.1448,-218.402625,-8.07442875,0.77097545,0.2426662,23.0807025,384.7175,12.3239275,0.67971855,0.44935695,0.3273302,0.239150875,150.4225575,126.120835
7,11.75,-0.661452,-307.70425,-349.387825,-13.0852,0.5418106,0.1916938,22.45064,365.0788,12.56111,0.6458294,0.4748676,0.3751568,0.273799,201.86733,169.299345
7,12.25,-0.8268364,-382.29495,-345.1482,-8.2085895,0.687983,0.1983352,23.25194,364.6288,12.9758175,0.8012518,0.5063442,0.3737086,0.183239,180.719835,151.3707175
7,12.75,-0.78015755,-269.339125,-250.5291,-13.9207925,0.6905894,0.238215125,23.6973125,334.292425,13.0283525,0.6378513,0.55118375,0.395539375,0.281704225,167.70105,140.5514625
7,13.25,-0.8542316,-290.1211,-155.731,-13.051465,0.4259414,0.2768286,24.20364,320.4018,12.707995,0.7340988,0.4871734,0.4043506,0.2950082,228.4300225,191.589645
7,13.75,-0.6259842,-323.2077,-273.897225,-14.628349,1.0214256,0.2006986,24.17336,377.3664,12.74817,0.6584714,0.5101282,0.3724242,0.3031176,156.8345525,131.54871
7,14.25,-0.9494504,-402.7377,-406.8506,-14.16901,0.9956432,0.1643072,24.4233,382.9512,12.789875,0.8704628,0.4725988,0.3970134,0.2138722,208.6607725,175.0186725
7,14.75,-0.942530425,-334.619,-328.2403,-12.152335,0.9095324,0.2101664,24.51774,380.0068,13.1498375,0.6309236,0.4733532,0.3821956,0.1810822,216.459845,181.53639
7,15.25,-0.7468754,-346.236,-271.964675,-10.50337725,0.8828508,0.2338902,24.5688,382.3676,13.177125,0.718948,0.5232118,0.3827394,0.231367,162.2586425,136.119835
7,15.75,-1.381926,-371.1759,-378.95875,-10.785775,1.2818,0.1886828,24.46918,381.8432,12.83599,0.7169862,0.4144182,0.3859934,0.1725694,105.18402525,88.26881125
7,16.25,-0.6800026,-365.661675,-329.1045,-58.2058975,1.29206,0.223516,24.46774,382.5024,12.638025,0.6226764,0.4288244,0.3479022,0.192594,86.62557475,72.7136615
7,16.75,-0.880480625,-327.327,-340.000275,-27.8669,0.934111125,0.21534315,23.7985325,369.22795,12.642455,0.5523024,0.4460515,0.2764476,0.159116425,92.47114325,77.61355475
7,17.25,-0.5134184,-248.645475,-279.09455,-6.92689375,0.8969324,0.2234434,24.24708,382.1402,12.75026,0.4707272,0.4035978,0.283505,0.1638244,73.9021845,62.04483375
7,17.75,-0.6234228,-284.3062,-280.425025,-9.90421625,0.904748,0.2067218,23.76376,344.9384,12.892065,0.5486564,0.3925616,0.303834,0.1510766,43.5315235,36.564673
7,18.25,-0.5436038,-175.6538,-231.939,-18.922115,0.7494308,0.2127144,23.59388,357.2848,12.4166275,0.4605948,0.335325,0.3053018,0.1219076,39.52711425,33.155448
7,18.75,-0.5184842,-156.8476,-196.7791,-13.43895,0.675833,0.1682202,23.45272,377.4962,11.8271625,0.3591108,0.2825726,0.273642,0.1102562,38.354934,32.15091675
7,19.25,-0.5551854,-120.862,-143.16681,-24.994935,0.7202062,0.1615098,23.0921,372.1486,12.27228,0.316782,0.2448668,0.2192852,0.104755,25.01679075,20.9908055
7,19.75,-0.4060922,-91.16582,-74.72728,-16.949805,0.406546,0.1002642,22.54818,385.7628,13.00872,0.2002102,0.1868022,0.1691558,0.09326,5.078792925,4.25544045
7,20.25,-0.6011364,-114.7272,-118.6158625,-46.851195,0.372582,0.1202182,21.93728,385.845,13.41009,0.2701416,0.2086674,0.1513788,0.0958146,-2.645821675,-2.2212429
7,20.75,-0.2212654,-64.8849775,-50.54713,-26.8964275,0.7630006,0.09818,21.31922,389.3542,13.55626,0.2715928,0.185889,0.1423132,0.0887,-4.779257425,-4.009903075
7,21.25,-0.296324025,-115.6413525,-76.31648,-29.82211,0.7692739,0.09985465,20.315635,390.575375,13.98358,0.265764225,0.199631925,0.1523936,0.0682925,-4.8605965,-4.0775794
7,21.75,-0.281635825,-55.4769625,-44.8818725,-22.817385,0.689436075,0.108275325,19.9487575,393.800725,14.49472,0.306770525,0.207589025,0.141614125,0.0727975,-4.8304423,-4.031553575
7,22.25,-0.334963375,-129.187475,-100.2052875,-25.2737325,0.65996905,0.088925,19.62921,394.967325,14.524845,0.225271625,0.19137175,0.1536719,0.0665125,-4.39613775,-3.688086275
7,22.75,-0.314392925,-69.5355325,-65.6254225,-15.3187,0.62721245,0.0842375,19.11844,398.015725,14.971395,0.2561934,0.243171025,0.157045425,0.0618675,-4.271583825,-3.573165525
7,23.25,-0.257650125,-57.43836,-61.2359,-40.27662,0.416305375,0.11604265,18.5927675,398.732925,14.91224,0.2759588,0.2089428,0.176004825,0.06844,-4.103190675,-3.395297725
7,23.75,-0.1965334,-55.9636,-52.1698675,-24.9007425,0.4503662,0.103027,18.22096,400.6343,14.244105,0.2548082,0.1820386,0.1465972,0.0652,-4.229147825,-3.47818375
8,0.25,-0.334149875,-79.480045,-25.02787,-16.479615,0.266758675,0.06765,16.33909,393.62165,15.342105,0.199397075,0.153109725,0.097803525,0.0675175,-3.64938875,-2.965770475
8,0.75,-0.3057356,-69.311905,-38.1711875,-22.0841075,0.261079525,0.0616975,16.0175875,376.1328,15.4115625,0.2327796,0.13445085,0.121983175,0.06538,-3.465295175,-2.8124093
8,1.25,-0.321423625,-65.82384,-59.3676,-31.061935,0.279633375,0.0509125,15.6079725,387.7462,15.315825,0.202122725,0.141529625,0.09922645,0.0569925,-3.676865175,-2.9890259
8,1.75,-0.333137825,-63.56735,-69.6946025,-22.27727,0.155616325,0.0638725,15.474775,390.7552,15.05133,0.173274975,0.14845735,0.126134775,0.0693075,-3.54873615,-2.880745975
8,2.25,-0.2554709,-146.189375,-44.920455,-18.6977,0.2884913,0.0476575,15.2143875,361.470575,15.055875,0.170161175,0.152891225,0.1035367,0.0533875,-3.530949925,-2.867377125
8,2.75,-0.39543995,-62.1246625,-62.2393875,-34.30098,0.29676965,0.0618425,15.069115,381.936275,15.0413625,0.19169615,0.160212275,0.113545775,0.0612075,-3.448902775,-2.79902625
8,3.25,-0.35913855,-53.9670725,-36.3190375,-14.38994,0.2913063,0.0874625,14.7868,362.5801,15.0941625,0.176441875,0.180726325,0.130674125,0.0583,-3.461696375,-2.808363325
8,3.75,-0.5361832,-70.5627,-68.4268475,-35.19059,0.293067,0.0611,14.51912,397.8067,15.052525,0.1852096,0.1479038,0.1002868,0.05584,-3.351152725,-2.7170461
8,4.25,-0.2657594,-67.94418,-80.614295,-23.8991725,0.204154,0.0476,14.35466,391.88305,15.147855,0.1644176,0.1594152,0.0987096,0.06002,-3.4557024,-2.80580025
8,4.75,-0.3038684,-192.583,-68.5545,-19.849765,0.18742,0.0627,14.4292,387.899875,15.15057,0.1785638,0.1483404,0.1176714,0.05978,-3.560893575,-2.891988125
8,5.25,-0.2922122,-137.5812,-41.99871,-23.65589,0.326672,0.05212,14.10648,394.375775,15.122945,0.2073558,0.1557826,0.1148178,0.05976,-3.331184175,-2.6989721
8,5.75,-0.2025546,-154.30518,-69.2377425,-18.5110125,0.4465576,0.0588,14.01938,400.5081,14.96901,0.2118844,0.1500712,0.1072332,0.06002,-1.3108450675,-1.02792463
8,6.25,-0.2873252,-98.5189,-89.4088,-68.60208,0.368467,0.08612,14.62064,388.096,15.1766475,0.198789,0.1732024,0.1418482,0.07096,2.277633675,1.981271975
8,6.75,-0.5009454,-151.3566,-76.6805125,-42.751905,0.3764316,0.08226,15.35848,368.01,15.116115,0.2888456,0.2288944,0.164502,0.09202,7.481605075,6.356596325
8,7.25,-0.28490215,-242.832425,-163.364,-43.7505625,0.45505925,0.0866743,16.17443,399.1125,14.9619,0.312524,0.2318791,0.17729785,0.08256935,14.64392475,12.369946
8,7.75,-0.384286,-180.365525,-146.969975,-75.023335,0.48941745,0.15263195,17.3614225,384.822,15.15336,0.410900775,0.268010525,0.262750525,0.1100885,36.2078615,30.44637175
8,8.25,-0.27126975,-264.777275,-242.188,-36.92487,0.5656679,0.138572925,18.1698125,337.2887,14.7838875,0.414487175,0.30588145,0.250220775,0.1282447,39.60068375,33.195168
8,8.75,-0.4077916,-308.0828,-189.84965,-40.58291,0.3910202,0.179995,18.78082,358.7976,14.13693,0.4811716,0.3566092,0.2669118,0.1473738,38.76019,32.4907405
8,9.25,-0.474572575,-365.49735,-181.9929,-31.75449,0.56828675,0.199111275,19.1887075,347.172075,14.18247,0.5710221,0.338110575,0.302286925,0.170489025,64.29010775,53.970038
8,9.75,-0.5093158,-331.701675,-403.371,-46.398675,0.5175032,0.2302356,19.59344,383.27355,13.5929,0.5766002,0.405554,0.3338026,0.209648,109.14371,91.591116
8,10.25,-0.8353998,-339.0206,-284.94575,-21.5571375,0.8488054,0.2318328,20.06226,376.6396,13.3394,0.622702,0.4070638,0.345798,0.2250254,119.80739,100.52887825
8,10.75,-0.5268662,-428.46335,-213.744,-19.33064,0.5797098,0.2190176,20.52822,376.114,12.907495,0.5901688,0.5314382,0.3120364,0.209799,189.0567275,158.5816475
8,11.25,-0.7402954,-419.668125,-248.697,-9.8118555,0.955692475,0.2192978,21.09971,377.3389,12.8702125,0.651963,0.421470125,0.3502121,0.19543675,234.773115,196.90778
8,11.75,-0.901019425,-423.23025,-236.5396,-12.2286425,0.791813625,0.2354096,21.2182175,379.811,12.537465,0.624448075,0.462481175,0.346126825,0.22888845,189.36086,158.835265
8,12.25,-0.98766475,-309.9002,-289.4829,-16.4094325,0.746520275,0.2554229,21.4059525,381.3007,12.81021,0.7836596,0.51681845,0.402084575,0.259577775,218.34254,183.039
8,12.75,-0.86421625,-405.4155,-340.5228,-9.358056,1.064677,0.2829676,21.951165,379.203775,12.568685,0.674255975,0.41701255,0.4089229,0.254202725,190.4497625,159.38592
8,13.25,-0.81632415,-352.105,-232.9406,-15.307965,0.912761825,0.25620855,22.5938375,377.50685,12.3919375,0.720852575,0.477031775,0.4038502,0.2364309,112.745915,94.189484
8,13.75,-0.92276615,-407.19525,-168.7875,-11.20969,1.08834975,0.336432825,22.2426525,376.79755,12.7118275,0.74759595,0.474709575,0.4485175,0.263293525,158.3595375,132.8278475
8,14.25,-0.829971275,-436.3215,-234.5015,-28.20058,0.897007825,0.214635125,22.518785,373.716725,12.670025,0.846192225,0.47286295,0.411105325,0.290476975,174.156065,146.01767
8,14.75,-0.794318025,-446.271,-174.66775,-18.99427,1.09248475,0.245022825,21.7783025,373.369,12.437935,0.74280435,0.48362095,0.39654785,0.20619965,177.8726875,149.132505
8,15.25,-1.094679,-409.744325,-148.351375,-12.4163075,1.50681825,0.2686415,21.8448525,372.58735,12.626135,0.596449375,0.4921777,0.408687375,0.218165975,152.71574,128.0936775
8,15.75,-0.68090315,-262.074075,-234.1892,-9.3718745,1.0994845,0.224094525,21.82268,326.217175,12.6564125,0.624848525,0.50768935,0.384893375,0.213413375,124.14724,104.0933635
8,16.25,-0.5163942,-332.4432,-209.2527,-12.084215,0.916606,0.1875956,21.56932,361.52305,12.5524125,0.6189054,0.4919854,0.3625738,0.163914,100.8784675,84.6381635
8,16.75,-0.4657686,-195.877,-209.753,-8.464915,1.065906,0.165356,21.64036,367.3175,12.5612375,0.6496606,0.3762424,0.3219258,0.1211028,51.21599325,42.9535605
8,17.25,-0.707585075,-219.042775,-227.1269,-34.75402,0.6869327,0.180241475,21.506245,368.52295,12.48385,0.502642825,0.4306522,0.302561625,0.119648825,47.45718275,39.7809895
8,17.75,-0.6277774,-178.414,-122.432575,-12.6618375,0.9697936,0.2072136,21.31596,371.72295,13.3566275,0.474516,0.357647,0.2278936,0.1177434,36.48318475,30.60389125
8,18.25,-0.6474012,-163.757,-129.17185,-25.0268025,0.9637612,0.1586018,21.0532,368.6602,13.472905,0.4341036,0.3223022,0.2164502,0.1088726,31.45487325,26.4373135
8,18.75,-0.3164616,-214.13072,-135.47725,-17.29516,0.636841,0.1597032,21.02762,374.4474,13.8554025,0.3773588,0.3149742,0.2282964,0.08252,11.915629,10.059483
8,19.25,-0.2666558,-100.77788,-100.8263,-17.76185,0.5429846,0.094525,20.76366,375.954,13.789675,0.278438,0.2159572,0.1624164,0.069,1.498660925,1.253327475
8,19.75,-0.2643986,-111.28328,-77.031115,-28.644145,0.6696366,0.0792478,20.15396,382.6804,14.01336,0.28212,0.1742416,0.1416288,0.07494,-4.236641975,-3.476526875
8,20.25,-0.35353155,-95.131685,-56.9946875,-28.3066875,0.431526525,0.078225,19.6662975,385.077725,13.9771975,0.232548475,0.199799775,0.13651665,0.0767675,-4.8027977,-3.933831825
8,20.75,-0.4381162,-146.9039975,-69.1222,-20.2753375,0.4011146,0.06256,19.19664,383.487,14.3102,0.2332452,0.1791732,0.1258464,0.06712,-4.7114739,-3.85683755
8,21.25,-0.6164326,-56.28686,-81.6742225,-37.2231925,0.3083712,0.1047346,18.63978,386.7776,14.5292575,0.226386,0.1359814,0.1448986,0.06772,-4.54274375,-3.71680105
8,21.75,-0.426081975,-75.7994775,-33.496675,-16.156225,0.30264935,0.0762925,18.0967625,387.1501,14.4055625,0.2084262,0.137064075,0.1377122,0.06772,-4.293262875,-3.50900425
8,22.25,-0.342902175,-72.6455775,-37.307175,-18.81917,0.29039775,0.093511025,17.6915725,390.428,14.497155,0.211347475,0.164434475,0.1138779,0.07247,-4.253918775,-3.476243175
8,22.75,-0.252213,-78.991855,-43.420045,-29.35599,0.190679,0.0851325,17.3684375,392.6876,14.574165,0.17947755,0.152310725,0.104407,0.0729525,-4.076623225,-3.355352825
8,23.25,-0.28927635,-95.7371,-38.51945,-29.085675,0.369820075,0.0664325,17.1708125,392.060125,14.60278,0.186873525,0.161170925,0.109286575,0.06543,-3.993781425,-3.311182375
8,23.75,-0.306117475,-67.2440775,-47.333785,-20.687625,0.363280725,0.06166,16.65231,378.7213,14.944795,0.164715375,0.1394705,0.119784725,0.071375,-3.77462865,-3.0845772
9,0.25,-0.1759216,-66.44835,-86.1214525,-24.1217625,0.5420673,0.091205,10.27369,365.0159,11.061585,0.2446913,0.1686105,0.1329827,0.0586,-4.0180851,-3.2830903
9,0.75,-0.3327148,-110.72534,-47.7090225,-19.4922,0.4208627,0.0991367,9.736617,396.215075,11.07242,0.2345748,0.1592636,0.1130084,0.06245,-3.8952637,-3.174214
9,1.25,-0.2421932,-60.9966,-43.10298,-31.29174,0.49446,0.08729,9.282163,397.5706,9.888047,0.2841339,0.2008633,0.1251296,0.05982,-3.9135436,-3.1884336
9,1.75,-0.2247333,-81.66172,-233.94095,-41.3861,0.5809656,0.1182343,8.947096,384.7042,9.562968,0.2292716,0.1444801,0.1578568,0.05761,-3.8379199,-3.1239084
9,2.25,-0.2500506,-82.85508,-61.9478675,-33.7879725,0.2759785,0.1071496,8.748654,360.47215,10.94737825,0.1539228,0.1773239,0.1790438,0.05365,-3.7991141,-3.0920411
9,2.75,-0.258761,-53.70061,-55.537995,-37.89373,0.6916954,0.08424,8.563704,375.18365,11.0396225,0.2125656,0.1588234,0.1487952,0.06388,-3.6768677,-2.9913308
9,3.25,-0.3102603,-81.4880475,-58.503405,-22.32697,0.5862529,0.0875,8.203434,389.83505,10.804593,0.2249857,0.1545517,0.1329713,0.05904,-3.7669364,-3.0645782
9,3.75,-0.231685,-78.61349,-71.294575,-20.42499,0.5888194,0.06982,7.999152,392.5213,10.14546625,0.2230841,0.1790031,0.1298199,0.06821,-3.6093004,-2.9327336
9,4.25,-0.278857175,-80.46827,-105.0555,-53.2972575,0.5638588,0.1037368,7.56652525,357.451375,10.8128635,0.190807325,0.176535025,0.1482104,0.0659825,-3.6160884,-2.9393578
9,4.75,-0.2770322,-131.89395,-43.59589,-27.10392,0.60622015,0.08423,6.65969375,387.14155,9.88218,0.227410725,0.147891575,0.1462653,0.070975,-3.7621991,-3.061115
9,5.25,-0.2748193,-79.41196,-44.86328,-42.9192,0.318289225,0.09217,7.5072445,381.0054,9.83727,0.2361929,0.19117225,0.1525045,0.07825,-3.737622075,-3.04030515
9,5.75,-0.3175613,-89.4041375,-81.9537125,-22.270475,0.472032725,0.0716975,7.1197685,381.536525,10.16947125,0.177981,0.18862985,0.11886515,0.07823,-3.70305915,-3.02120465
9,6.25,-0.277458075,-87.5428275,-76.7344575,-56.637465,0.42898865,0.097029625,6.73222025,378.012775,9.53067,0.28455215,0.167013775,0.164936525,0.0755525,-2.08673575,-1.656490125
9,6.75,-0.310043175,-120.993855,-115.0539,-34.941235,0.48962245,0.0899,7.6891165,395.6362,9.49311,0.274460775,0.225149675,0.159046775,0.076095,4.537544675,3.896424
9,7.25,-0.403286225,-182.09915,-74.9446,-29.906215,0.665993575,0.111558875,8.68975775,393.985675,9.5370675,0.301491625,0.2702232,0.21005035,0.096007775,14.459267,12.21615725
9,7.75,-0.512518825,-174.302075,-230.393275,-40.191635,0.7960879,0.097179525,10.338645,382.674875,10.977,0.454193675,0.3308262,0.20979235,0.106238425,22.0076735,18.540712
9,8.25,-0.61435115,-147.019575,-194.857,-50.8771,0.763996725,0.1188333,12.49394,354.17615,10.12609,0.428479975,0.336580075,0.183927375,0.137307675,35.15778875,29.5680555
9,8.75,-0.5031847,-203.7358,-204.0485,-27.7980075,0.5741874,0.1186312,13.7508,398.43365,11.5563,0.4678158,0.3418109,0.2444364,0.1881888,47.4279755,39.85496175
9,9.25,-0.6462057,-290.9595,-290.69535,-32.1429275,0.7336856,0.1584975,13.41261,398.05305,10.276786,0.4863944,0.374537,0.2530971,0.174179,83.843801,70.294462
9,9.75,-0.7668233,-211.1015,-279.05925,-21.2330775,0.643419,0.2299808,13.0723,396.6494,10.350035,0.6407283,0.4450997,0.3291012,0.1860453,91.033146,76.320885
9,10.25,-0.7640571,-349.2678,-311.93975,-51.760575,0.6687705,0.1993397,12.90934,395.8445,9.89865,0.6007952,0.4166541,0.3364344,0.1552803,114.71562,96.257731
9,10.75,-0.6955151,-390.6553,-225.1234,-17.940715,0.6144013,0.1550994,13.06614,366.324,9.6655475,0.5926631,0.4936272,0.3334293,0.1839144,56.769482,47.682523
9,11.25,-0.7336531,-347.348,-446.87475,-31.1459,0.7619263,0.2085892,13.56516,352.18745,9.60199,0.6596801,0.5285879,0.3288096,0.2038424,94.843234,79.602957
9,11.75,-0.60000925,-291.4228,-285.3203,-19.3525,0.7114084,0.24085,13.91199,377.5303,9.7938215,0.5039645,0.4492176,0.411959,0.201581,166.73077,139.86742
9,12.25,-0.6040369,-273.9808,-249.058825,-22.7250275,1.059155,0.2203045,14.60409,390.5719,9.8495035,0.6022144,0.44991,0.3863547,0.2020895,196.01491,164.41396
9,12.75,-0.7817952,-380.9382,-258.832875,-19.35683,0.9131003,0.2507623,14.99999,389.7065,9.662831,0.7321297,0.4571828,0.3951731,0.2231812,149.08111,125.06748
9,13.25,-0.6588168,-363.45925,-263.42385,-11.6898,0.9811577,0.2175019,15.06761,388.72975,9.720568,0.6517876,0.4884407,0.3452689,0.1717114,135.52182,113.70103
9,13.75,-0.7236559,-357.8353,-242.5576,-17.450895,0.9517291,0.2033988,15.74014,388.17225,9.885114,0.5916087,0.4994823,0.3414,0.1925581,110.98415,93.129869
9,14.25,-0.7997159,-385.32675,-246.402525,-16.456635,1.046691,0.1966285,15.78833,384.89945,9.7892065,0.7257638,0.4718422,0.3576112,0.1640648,89.851859,75.417043
9,14.75,-0.8274189,-375.858,-273.408525,-32.12832,1.075651,0.1911589,16.09277,388.956125,9.89780825,0.5459616,0.4476239,0.3281051,0.1967993,97.010665,81.416734
9,15.25,-0.5928707,-367.9479,-132.39287,-14.234495,1.052042,0.2208733,16.46379,389.445625,9.5444345,0.6454203,0.4026257,0.3107191,0.1606131,63.035529,52.934684
9,15.75,-0.5780518,-236.6298,-173.633025,-23.50282,0.8444869,0.1900148,16.60401,388.9534,9.2880945,0.5487701,0.4644151,0.2798749,0.1320737,53.280275,44.759069
9,16.25,-0.5973158,-226.7131,-256.7006,-24.788825,1.027481,0.2099313,16.37737,388.310675,9.361238,0.5709411,0.4371401,0.3051122,0.1220874,48.850664,41.04292
9,16.75,-0.6822061,-133.4803,-127.64497,-19.952425,0.8919141,0.1804328,16.34551,388.3348,9.221109,0.54646,0.4349616,0.2619121,0.1102609,37.648705,31.654275
9,17.25,-0.5277355,-118.7168,-292.3755,-31.6355175,0.8904681,0.1789176,16.21693,389.1045,9.18106525,0.4102868,0.334791,0.270059,0.1069272,17.952607,15.13314
9,17.75,-0.3997551,-88.42322,-103.619975,-31.17792,0.7377636,0.1539464,15.93096,383.791625,9.0565055,0.3887932,0.3358175,0.203872,0.089,13.321761,11.259939
9,18.25,-0.543987,-165.3549,-183.596,-33.91798,0.7514319,0.095428,15.58799,388.7108,9.293876,0.2880217,0.2563718,0.1629893,0.09597,6.7625868,5.7624111
9,18.75,-0.568422,-147.1969,-224.791,-34.819435,0.7230726,0.1481728,15.19575,384.8137,9.64649,0.2410901,0.1528766,0.2207261,0.07984,-3.2357031,-2.6211597
9,19.25,-0.4544011,-72.27467,-279.3679,-38.434275,0.5656284,0.1122875,14.40152,372.2891,10.54808,0.2067357,0.1576699,0.1669825,0.07673,-5.3254002,-4.3980035
9,19.75,-0.3960432,-164.13852,-126.5426,-71.5558,0.6537135,0.1050224,14.24698,352.5816,9.534589,0.2352012,0.1767064,0.165216,0.07453,-4.9425664,-4.0503412
9,20.25,-0.308917,-84.74804,-94.48458,-47.455995,0.5824524,0.1110064,13.75684,391.42085,9.088,0.2320836,0.1706577,0.2034479,0.06659,-4.4206471,-3.6147758
9,20.75,-0.3102445,-28.91281,-48.4537875,-23.79401,0.7210017,0.103767,13.2092,388.749475,10.3026665,0.296554,0.1931481,0.1735521,0.07872,-4.3026379,-3.5662738
9,21.25,-0.3047802,-55.12472,-43.7733325,-24.327485,0.638427,0.09483,12.5945,389.76215,10.90499,0.2836138,0.1773155,0.1518744,0.06896,-4.1971483,-3.4289819
9,21.75,-0.3137572,-40.12265,-93.9724825,-19.3269325,0.698415,0.1037767,12.22897,400.322325,10.9619,0.2691562,0.1700547,0.1498294,0.06927,-4.248884,-3.4735207
9,22.25,-0.2659725,-60.90832,-42.3266,-20.5442175,0.6213693,0.1049554,11.74082,379.3506,11.2736,0.3010023,0.2000626,0.16945,0.0641,-4.3422507,-3.551639
9,22.75,-0.3249458,-37.30769,-82.1701425,-25.150595,0.5600149,0.1151914,11.22881,370.6836,11.232715,0.257729,0.1987985,0.1256752,0.07029,-4.3036399,-3.5181512
9,23.25,-0.3886622,-34.58494,-36.259345,-18.384615,0.7115506,0.1193529,10.91768,364.70355,11.10716,0.3044402,0.1988529,0.1462197,0.06756,-4.1189846,-3.3615957
9,23.75,-0.2647295,-58.68034,-132.722025,-15.9829625,0.642345,0.07489,10.58074,373.96795,11.0945125,0.2523755,0.191492,0.1382482,0.06272,-4.1181319,-3.3610744
10,0.25,-0.4407562,-62.3711,-29.3243325,-9.388574,0.2702724,0.104916,2.11488575,387.25025,7.07203,0.2154102,0.1547754,0.1430638,0.07004,-4.1804495,-3.4261248
10,0.75,-0.4109998,-47.9222925,-54.63472,-20.963545,0.3202046,0.0942004,2.124548,383.115125,7.0124385,0.2487696,0.1530896,0.1733526,0.0737,-4.234124575,-3.463697125
10,1.25,-0.4588318,-58.4401,-304.000425,-18.411615,0.373774725,0.0632482,2.273348,388.66265,7.03317225,0.2237472,0.1896372,0.128545,0.0712,-4.4314848,-3.630533975
10,1.75,-0.4702256,-125.48486,-126.0733,-81.3338625,0.589214975,0.107063,2.115192,366.4878,6.9707575,0.293635,0.197044,0.1389064,0.07198,-4.221040775,-3.455260125
10,2.25,-0.387918,-41.53362,-153.8630875,-16.8661325,0.5594798,0.0959734,1.91223,327.247625,6.749018,0.2714436,0.1864634,0.1902908,0.06664,-4.215495375,-3.452517975
