DOY2,HR2,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,TS_7_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PPFD_IN_2_1_1,WS_2_2_1,T_SONIC_2_2_1,WS_2_1_1,T_SONIC_2_1_1,NETRAD_2_1_1,TA_2_9_1,TA_2_7_1,TA_2_6_1,TA_2_5_1,PPFD_IN_2_5_1,PPFD_IN_2_4_1,PPFD_IN_2_3_1,PPFD_IN_2_2_1,WS_2_3_1,T_SONIC_2_3_1,SW_IN_2_2_1,SW_OUT_2_2_1,LW_IN_2_2_1,LW_OUT_2_2_1,NETRAD_2_2_1,T_CANOPY_2_1_1,T_CANOPY_2_1_2,CO2_2_9_1,H2O_2_9_1,CO2_2_7_1,H2O_2_7_1,CO2_2_6_1,H2O_2_6_1,CO2_2_5_1,H2O_2_5_1,CO2_2_4_1,H2O_2_4_1,CO2_2_3_1,H2O_2_3_1,CO2_2_2_1,H2O_2_2_1,CO2_2_1_1,H2O_2_1_1,TA_2_4_1,TA_2_3_1,TA_2_2_1,TA_2_1_1,VPD_2_9_1,VPD_2_7_1,VPD_2_6_1,VPD_2_5_1,VPD_2_4_1,VPD_2_3_1,VPD_2_2_1,VPD_2_1_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,WS_1_1_1,PA_1_1_1,NETRAD_1_1_1,TAU_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,CO2_2_8_1,H2O_2_8_1,T_SONIC_2_5_1,TA_2_8_1,PA_2_1_1,RH_2_1_1,VPD_2_8_1,WS_2_5_1,USTAR_2_1_1,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1
1,5.25,22.3433333,21.940833325,23.4575,22.378749975,22.43,23.72625,21.1233333,22.001666675,22.24833335,22.138750025,-2.639499975,-2.425874975,-2.6969167,-3.2538333,-2.73720835,-2.859541675,-0.84733335,0.3504583,19.9070833,0.345208325,20.302916675,-8.500958325,20.2470833,20.88375,20.5675,19.98083335,-1.9544167,0,-1.336,-1.428,0.38525,20.73916665,-0.51783335,0.106291675,401.2381314,416.02866195,-17.7658333,17.019583325,20.11291665,399.9753431,22.66492,399.7921181,22.7067909,399.8510181,22.6539509,399.9410681,22.7453209,400.0932931,22.78379,400.3003181,22.79709,400.8061681,22.81278,408.6177181,23.47806,19.92964,19.9591,19.97653,20.0414,1.483655,2.119813,1.585483,0.68475325,0.66477425,0.5381035,0.46161,0.419574,19.64765,92.55713335,20.2668875,91.19774795,0.538292175,97.3558475,-11.9830084,-0.2830911,-27.795582125,-6.3744221,-0.032286675,386.550252,21.7904741,23.39175595,21.24972175,95.1232113225,71.87704495,3.3996446045,0.46404375,0.174622625,0.416355992,0.3501494605,0.21342118
1,5.75,22.305,21.8816667,23.455416675,22.366250025,22.428333325,23.691666675,21.121249975,21.969166675,22.2241667,22.1095833,-2.73908335,-2.5095833,-2.75229165,-3.3881667,-2.850625025,-2.915583325,-0.7303333,0.326624975,19.85541665,0.364625025,20.1,-10.464250025,20.2275,20.86916665,20.63,19.95,-1.53341665,0.016749975,-1.17025,-1.321041675,0.40008335,20.80833335,0.198625,0.322458325,397.11414675,415.8443366,-21.42416665,17.222916675,20.1795833,400.1022431,22.4131609,400.0322681,22.48347,400.1725181,22.44244,400.1289681,22.4912525,400.3286681,22.51945,400.4168181,22.6396325,401.0279431,22.87614,409.0435681,23.4856884,19.87992,19.91972,20.0024,19.997,1.498264,2.0364585,1.600138,0.9136,0.46593275,0.5280925,0.343467,0.371283,19.6087283,92.87061,20.2652975,90.551662475,0.629772525,97.3861725,-11.38536405,-0.2430736,-20.7340307,-3.3815192,0.093872,385.5165594,21.6707677,23.2113779,21.2262984,95.1504402,71.4176438,3.335538227,0.5645905,0.1728112,0.406368552,0.328136252,0.223383079
1,6.25,22.265,21.910833325,23.4441667,22.3629167,22.41666665,23.6508333,21.1216667,21.928750025,22.206249975,22.0908333,-2.835000025,-2.53975,-2.847625025,-3.5198333,-2.9665833,-2.9882083,-0.187,0.333208325,19.9229167,0.339833325,20.196249975,-6.617000025,20.17625,20.862499975,20.5533333,19.8675,0.511999975,3.26954165,0.6958333,0.019333325,0.3520833,20.8941667,5.3300833,0.9686667,397.142265275,415.784932125,-4.2954583,17.288749975,20.090833325,400.2417431,22.52554,400.1870681,22.53572,400.2257431,22.60701,400.2891181,22.6225509,400.2246431,22.55544,400.681351075,22.61065,401.2346181,22.471930675,408.535425,23.27493,19.90431,19.90023,19.84252,19.9678,1.39863075,2.122982,1.56881025,0.89070125,0.66058675,0.639339,0.500703,0.420498,19.50446,92.34042915,20.12705165,90.22868415,0.69464125,97.420415835,-3.84518205,-0.2432746,-24.2055882,-7.6960961,-0.1916994,384.9904241,21.475,23.3323721,21.2194902,95.18235015,71.4427598,3.122200928,0.4969219,0.1891283,0.525946575,0.375391795,0.248009677
1,6.75,22.26875,21.894999975,23.44375,22.347500025,22.404999975,23.58708335,21.146666675,21.86375,22.170833325,22.081249975,-2.8750417,-2.670541675,-2.95225,-3.6233333,-3.1242917,-3.0443333,0.61725,0.31629165,19.983750025,0.3752917,20.2708333,-1.83916665,20.102500025,20.873749975,20.6575,19.85666665,4.370916675,13.150125025,6.05245835,2.91208335,0.32708335,21.10333335,20.25716665,2.5895833,398.622604,416.843233575,16.2334167,17.41541665,20.234583325,399.4177431,22.4719109,399.1032181,22.4365509,399.1401681,22.5454009,399.0062931,22.63484,398.9316431,22.63072,399.3393181,22.67392,400.1432681,22.5439875,407.9172181,23.29039,19.81738,19.84528,19.83974,19.885,1.55206925,1.977033,1.4953055,1.069115,0.4359185,0.55710325,0.35401125,0.3851985,19.7705317,90.31462,20.1975467,87.33144665,0.6701699,97.45168,7.30284545,-0.2556768,-13.2142712,-2.3355685,-1.3955305,387.704494,21.5488126,23.5144605,21.3269493,95.22045521,71.0452574,3.215560565,0.4915221,0.2105083,0.518254185,0.392021683,0.246894714
1,7.25,22.276249975,21.898750025,23.4529167,22.348749975,22.40083335,23.535,21.3183333,21.80291665,22.11541665,22.05416665,-2.886624975,-2.743833325,-3.0170833,-3.8215,-3.1450417,-3.05879165,1.4895,0.3068333,19.9783333,0.3509583,20.2591667,0.684208325,20.12791665,21.005416675,20.705,19.96166665,12.3934167,24.82666665,13.70208335,5.523916675,0.39741665,21.1716667,37.8495833,4.8285,405.6738462,418.56183085,32.3529167,17.44583335,20.517500025,399.6170431,22.59912,399.1883181,22.60199,399.0390431,22.61971,398.911067025,22.64669,398.859626075,22.77975,398.758242025,22.84876,399.2626181,22.847902725,406.509292025,23.54424,19.84059,19.87755,19.97478,19.8719,1.3891065,2.021227,1.735125,0.658399,0.460172,0.453539,0.34180275,0.38602825,20.034785,87.070895,20.472145,85.905551275,0.7898786,97.475776665,17.8519555,-0.250368675,-11.317850975,-0.7172431,-4.132711875,385.28817195,21.628063525,23.6483259,21.503663625,95.2543364825,70.769767725,3.57814656475,0.602808875,0.23517285,0.5102843585,0.43741477025,0.2706611485
1,7.75,22.285,21.905833325,23.460416675,22.351666675,22.398750025,23.55125,21.40041665,21.7654167,22.0645833,22.01916665,-2.886291675,-2.7555,-3.005166675,-3.7863333,-3.063541675,-3.06525,2.4616667,0.3640833,20.2975,0.369,20.479166675,2.5893333,20.2466667,21.0716667,20.7495833,20.04166665,18.9116667,62.5233333,18.8916667,7.2939167,0.42925,21.4954167,53.912916675,5.1742083,411.4106689,419.48613895,47.449999975,17.73416665,20.626249975,398.6095181,22.73133,398.076942025,22.80476,397.898917025,22.78371,398.098675,22.85445,398.037125,22.91629,398.213576075,23.0009409,398.8193181,23.0556209,406.2453931,23.6274209,19.8489275,19.8514275,19.8953975,19.8805,1.451008,1.827792,1.15124375,0.964982,0.5645145,0.49687125,0.549414,0.45146775,20.4615633,85.09415915,20.71308665,84.751131225,0.54479165,97.514254165,31.84812135,-0.2778406,-12.4350598,-1.595369475,-5.9391671,386.748150225,21.9108455,23.708757725,21.519678975,95.3008044725,71.012119275,3.3934055985,0.6749637,0.2403721,0.51753070625,0.42291823375,0.282539302
1,8.25,22.298749975,21.905416675,23.46916665,22.35375,22.392499975,23.60166665,21.54416665,21.7708333,22.0425,22.03416665,-2.90554165,-2.821499975,-2.9045833,-3.6045,-2.86704165,-2.853750025,3.9230833,0.381416675,20.325833325,0.361374975,20.2991667,3.4766667,20.35,21.2133333,20.9066667,20.0533333,26.62,60.4033333,30.6666667,11.85166665,0.48629165,21.740833325,69.8520833,7.467124975,415.047180675,420.297876225,63.566666675,17.58458335,20.732916675,397.1037681,22.6365159,396.7606681,22.6808634,396.4488,22.7554959,396.64,22.9158409,396.5746681,23.045473175,396.9441681,23.129825225,397.57088405,23.0551975,404.9034681,23.6008675,19.9715125,20.0406,20.028865,19.888925,1.32846,2.03445675,1.50152,0.7636015,0.6208315,0.59697775,0.339895,0.412071,20.5116604,83.01742,20.92262835,82.7672183,0.83423665,97.5362816675,49.7751356,-0.30241485,-16.22732695,0.904643675,-8.272869625,384.3848789,21.865052275,23.875603675,21.640644725,95.3323596,69.83474505,3.37899099275,0.746901675,0.270922725,0.564574207,0.47483652875,0.3150706655
1,8.75,22.22,21.9366667,23.4766667,22.36,22.42,23.675,21.7633333,21.8016667,22.05,22.105,-2.8366667,-2.87733335,-2.7551667,-3.577499975,-2.71658335,-2.7775,5.446416675,0.36870835,20.25375,0.346000025,20.16416665,9.41529165,20.506666675,21.2766667,21.046666675,20.2308333,37.8858333,112.14,31.207499975,15.43008335,0.525,21.8933333,101.5883333,10.6883333,416.5735524,421.333758,88.665,17.9433333,20.7633333,396.109601075,22.8665909,395.654151075,22.9328909,395.422526075,22.97538,395.4616181,22.99536,395.288401075,23.0399309,395.3334681,23.1524009,395.8738931,23.00635545,403.6455931,23.95361,20.01863,20.01649,20.04106,20.0967,1.760108,2.343413,1.82517575,0.82877425,0.90948725,0.7164725,0.5019005,0.4951805,20.7292896,81.4781625,20.890909975,82.43585165,0.787814975,97.541338335,72.08678255,-0.322073075,-6.029196025,1.6648531,-10.5134291,383.52773505,22.21694185,23.9580712,21.714267725,95.3427736,69.7508291,3.4169502955,0.81258555,0.281122525,0.59396548375,0.51973022775,0.3243830725
1,9.25,22.2083333,21.9366667,23.4883333,22.36,22.42,23.7466667,21.8616667,21.8466667,22.0533333,22.1116667,-2.6303333,-2.9105,-2.4921667,-3.32866665,-2.5380833,-2.4208333,5.12270835,0.38654165,20.297916675,0.402458325,20.236666675,13.833041675,20.797500025,21.6820833,21.264583325,20.3791667,50.59833335,111.8566667,44.476666675,15.4865833,0.5505,22.0316667,127.1583333,14.569,418.5271598,423.0037575,108.7566667,18.9066667,20.89,395.5700181,22.92604,394.972917025,22.9616809,394.969717025,22.99857,394.8276431,23.1078009,394.6553181,23.15737,394.553501075,23.20022,395.605501075,23.12370545,403.2207431,23.98547,20.11866,20.1375,20.07664,20.1557,2.278064,2.513581,2.13562275,1.621399,1.11256225,1.0430455,0.64988025,0.45827125,20.7305075,79.2975967,20.947155,80.52908165,0.8010956,97.54919667,104.847207,-0.36229375,-5.02334595,3.048367225,-11.1918884,384.020830425,22.339329825,24.13614725,21.893834325,95.3425041275,72.820394175,3.11870225975,0.869287275,0.30914655,0.6110047155,0.4967245125,0.3337502455
1,9.75,22.225,21.92,23.5,22.365,22.4283333,23.85,22.01,21.8983333,22.0883333,22.12,-2.32525,-2.784,-2.1593333,-3.1930833,-2.339,-2.247,7.112541675,0.43466665,20.442916675,0.345833325,20.69708335,23.012499975,20.8408333,21.86083335,21.439999975,20.43083335,53.56791665,137.0883333,50.68375,21.49,0.5318333,22.1766667,166.1666667,15.4483333,418.9983265,425.7445963,147.5166667,20.1383333,21.4366667,395.221375,23.03693,394.804425,23.21288,394.49965,23.35295,394.41845,23.4196009,394.398225,23.5208309,394.572876075,23.62145,395.02,23.46636045,403.132375,24.1965309,20.17406,20.16282,20.13995,20.224,2.4118755,2.909024,2.362148,1.768366,1.0431935,0.903334,0.753923,0.4310705,20.8816325,77.630075025,21.1227133,78.77848835,0.8661,97.54159167,117.999154925,-0.2989968,-4.2259302,7.7446032,-12.5712475,381.1171573,22.4671162,24.27032945,22.00910435,95.329110325,73.4420669,3.3635733785,0.8455597,0.2791235,0.580521263,0.489048965,0.313515095
1,10.25,22.3,21.9166667,23.5166667,22.375,22.4183333,23.8716667,22.1033333,21.9583333,22.15,22.16,-2.23291665,-2.645,-2.1315,-2.804458325,-2.20025,-2.0776667,8.896541675,0.42104165,20.699583325,0.316749975,20.6341667,20.800333325,20.9345833,21.98375,21.390833325,20.55666665,55.27416665,144.3416667,54.76708335,21.56416665,0.5355833,22.323749975,193.9333333,16.8483333,420.236308,427.8745857,171.7333333,19.7016667,21.535,394.6855681,23.1657309,394.1286,23.3647609,393.947826075,23.3248509,393.8485681,23.390432725,393.5054681,23.478065675,394.0686681,23.56876,394.5226431,23.4215009,402.0450681,24.2923409,20.3992,20.3757475,20.2789775,20.26425,2.445203,2.944086,2.35949875,1.936584,1.396935,1.188452,0.77216675,0.3801375,21.3062975,76.24135,21.523363775,77.417983775,0.894726375,97.522291665,138.5466981,-0.290604075,2.8333859,10.0426316,-11.802410175,380.9022584,22.48966245,24.185982225,21.859315025,95.3118934175,73.27132245,3.6059385535,0.9361105,0.3186425,0.6249135,0.5278127475,0.3517649615
1,10.75,22.323749975,21.9233333,23.5266667,22.38,22.41,23.89,22.05,22.03,22.2183333,22.2216667,-2.1314167,-2.40183335,-2.0606667,-2.5737083,-2.0191667,-1.893,7.763458325,0.4040417,20.78416665,0.325375025,20.8329167,23.220375,21.0866667,22.304583325,21.841249975,20.5716667,66.153750025,172.9166667,63.309999975,24.3308333,0.55091665,22.516666675,203.965,19.0583333,421.3072636,427.4808948,181.9883333,20.3533333,21.73,393.7879681,23.3944509,393.3560681,23.5416909,393.2940681,23.60321,393.1640681,23.6335,393.1915681,23.69126,393.1009,23.77751,393.16395,23.77496,401.8222681,24.4969709,20.4308875,20.4108125,20.32912,20.344225,2.360036,3.1697705,2.352964,1.652235,1.25178025,1.1719825,0.7130875,0.53852175,21.492254975,74.0594867,21.709090825,74.92812,0.868890425,97.48917042,142.557186,-0.3308546,0.1221998,1.472372,-12.819307,381.7885368,22.6831794,24.2792626,22.0430465,95.28330277,71.700068,3.848677155,0.8670362,0.3197463,0.581650239,0.593116177,0.363887208
