DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
5,15.75,0.542,7.15425,2.787,-3.4,-3.2875,-0.094,55.62,-3.204,32.3355,-2.454,0.401,0.941,0.6475,27.3725,96.2,382.124,3.4775,153.17,419.055,210.9,17.766,16.57,273.42,350.05,220.94
5,16.25,0.52675,7.08875,2.554,-3.137,-3.157,-0.047,47.1805,-3.558,26.996,-1.992,0.7805,0.9525,0.654,27.08,96.225,382.208,3.3575,114.75,329.792,167.8,15.686,13.465,273.01,348.91,197.995
5,16.75,0.501,7.095,2.641,-2.4545,-2.50275,-0.02775,32.9635,-6.279,24.212,-1.02,0.6205,0.9545,0.656,27.675,96.225,382.6535,3.225,77.139,265.01,126.4,15.169,11.3225,272.72,344.83,165.32
5,17.25,0.47175,6.81875,2.358,-1.808,-1.86125,0,7.28375,-8.322,19.2125,-1.192,0.388,0.953,0.651,28.0775,96.2,382.4495,3.255,22.893,190.852,87.3,14.42375,8.115,271.44,344,145.375
5,17.75,0.41,6.723,2.275,-1.157,-1.266,0.04675,0.074,-9.471,13.975,-0.857,0.245,0.949,0.673,28.26,96.2,382.70075,3.315,8.126,125.744,63.8,4.368,4.17775,269.52,342.2,115.265
5,18.25,0.371,6.4875,2.055,-0.624,-0.787,0.11075,-6.4325,-11.075,9.219,-0.644,0.205,0.9495,0.676,29.495,96.225,382.5935,3.095,-19.93,88.602,45.21,2.961,2.71175,264.74,340.66,83.4995
5,18.75,0.296,6.1765,1.788,0.0905,-0.23475,0.17075,-17.755,-15.475,6.35425,-0.816,0.261,0.95,0.6645,32.426,96.225,382.945,2.7325,-60.125,44.525,19.97,1.58,1.22125,263.1,337.24,35.3795
5,19.25,0.1945,5.4,1.596,0.62775,0.05475,0.25725,-24.954,-22.588,1.73225,-1.175,0.12375,0.9415,0.663,34.055,96.3,383.476,2.49,-89.309,13.398,3.5155,0.54,0.32725,261.74,331.34,6.8905
5,19.75,0.1465,4.887,1.63,0.9395,0.192,0.22125,-27.034,-23.21,0.5345,-1.911,0.0795,0.9485,0.704,37.845,96.3,384.3495,2.28,-99.237,1.798,-2.155,0.026,-0.723,255.8,325.25,0.709
5,20.25,0.117,4.095,1.466,1.0355,0.197,0.1695,-25.69625,-19.39775,-0.025,-2.535,0.0415,0.958,0.6775,41.4575,96.3,384.90325,2,-97.007,0,-3.1605,-0.045,-1.405,251.9,321.33,0.5935
5,20.75,0.10225,3.238,1.42975,0.91175,0.1895,0.084,-27.498,-15.73475,-0.30275,-2.6325,-0.1375,0.952,0.66925,41.8475,96.3,385.874,1.69,-93.30625,0,-3.03525,-0.04225,-1.2895,252.16,318.9,0.5985
5,21.25,0.1175,2.678,1.4085,0.777,0.314,0.03225,-25.932,-13.152,-0.247,-2.657,-0.186,0.95325,0.686,44.3275,96.3,386.236,1.38,-90.53825,0,-2.9425,-0.043,-1.146,251.1375,317.08,0.6085
5,21.75,0.10525,2.1065,1.4255,0.76425,0.24425,-0.028,-25.953,-11.17625,-0.43625,-2.16375,-0.3615,0.9425,0.665,48.7575,96.325,386.425,1.3425,-88.71075,0,-2.797,-0.047,-1.733,249.245,315.755,0.618
5,22.25,0.101,1.79475,1.427,0.606,0.205,-0.0675,-29.53075,-9.36725,-0.569,-2.79925,-0.517,0.9585,0.6815,51.11,96.325,386.396,1.28,-85.685,0,-2.62325,-0.044,-1.769,247.71,314.74,0.6125
5,22.75,0.101,1.546,1.382,0.561,0.243,-0.1,-29.9805,-9.579,-1.024,-2.985,-0.55975,0.9105,0.683,51.7025,96.3,386.51425,1.1675,-84.946,0,-2.46675,-0.029,-1.429,246.82,313.1,0.60925
5,23.25,0.1015,1.139,1.382,0.44775,0.305,-0.1155,-31.508,-9.1005,-0.68275,-2.667,-0.6385,0.917,0.67025,54.8,96.3,386.96075,1.06,-84.347,0,-2.54,-0.064,-1.285,245.69,312,0.6135
5,23.75,0.10025,1.214,1.3485,0.563,0.278,-0.123,-31.388,-8.843,-0.906,-2.481,-0.692,0.933,0.688,57.17,96.3,387.562,0.93,-84.7335,0,-2.54425,-0.053,-1.537,246.9925,310.5075,0.632
6,0.25,0.071,8.66,1.2235,0.84525,0.28425,-0.1315,-27.20375,-9.481,-1.55675,-3.7245,0.1215,8.84,8.02,62.17,96.3,383.975,1.42,-80.451,0,-2.52675,0.005,-1.57775,269.21,339.84,0.552
6,0.75,0.078,8.35,1.1815,0.879,0.2165,-0.3855,-23.934,-8.30675,-1.39525,-3.629,-0.126,8.7225,7.985,64.62,96.3,384.67225,1.255,-78.35025,0,-2.427,0.004,-1.64925,270.5425,336.2925,0.562
6,1.25,0.073,8.115,1.168,0.6465,0.124,-0.38325,-28.503,-7.8475,-2.6115,-3.497,-0.3175,8.685,7.97,66.785,96.3,384.907,1.135,-76.56025,0,-2.27275,0.006,-1.907,269.82,335.595,0.5645
6,1.75,0.078,7.891,1.266,0.794,0.316,-0.37075,-23.151,-7.20425,-1.424,-3.63025,-0.5095,8.635,7.915,68.455,96.3,385.298,1.07,-74.84475,0,-2.3375,0.003,-2.02425,269.295,333.5375,0.57
6,2.25,0.06825,7.44175,1.173,0.811,0.275,-0.261,-23.48475,-6.63675,-1.2335,-3.65225,-0.6855,8.575,7.87,69.33,96.3,385.4975,1.02,-71.713,0,-3.63525,0.01,-2.203,271.495,332.73,0.5495
6,2.75,0.0665,7.3525,1.1935,0.7185,0.207,-0.33275,-25.433,-6.62225,-1.543,-3.97025,-0.9445,8.4075,7.8425,70.25,96.3,385.6775,0.91,-71.821,0,-3.13075,0.004,-2.70625,269.515,331.32,0.57975
6,3.25,0.065,6.956,1.15525,0.1615,0.084,-0.613,-22.4715,-6.36525,-1.552,-3.432,-1.161,8.395,7.7825,71.865,96.3,386.102,0.82,-69.902,0,-3.131,0.00875,-1.83375,268.72,331.29,0.554
6,3.75,0.0755,6.73775,1.207,0.62625,0.12075,-0.397,-22.299,-4.8175,-1.58475,-2.46975,-1.2925,8.355,7.74,73.075,96.3,386.7435,0.8325,-65.358,3.2095,-1.3125,0.169,-1.7015,275.175,330.6725,0.67375
6,4.25,0.08,6.6065,1.1895,-0.08575,0.1875,-0.77,-21.2275,-1.481,-1.125,-0.954,-1.2665,8.285,7.71,73.33,96.3,387.116,0.7525,-51.59675,14.3385,5.271,0.659,-0.28225,279.2675,330.6225,4.777
6,4.75,0.097,6.47725,1.2925,-0.815,0.236,-2.05225,-18.061,0.569,-0.777,0.564,-1.38025,8.225,7.67,74.795,96.4,386.324,0.7825,-11.388,40.218,16.9875,1.533,1.18575,279.04,333.3625,29.0225
6,5.25,0.137,6.855,1.175,-2.51225,0.095,-3.749,-12.237,2.7985,0.1275,1.512,-1.28625,8.17,7.575,73.385,96.4,386.415,0.815,17.10575,77.3435,37.23,2.587,2.1255,273.5225,338.49,66.221
6,5.75,0.1775,7.5785,1.23725,-3.40175,-0.35675,-4.608,-8.56925,3.6615,3.8945,1.172,-0.9935,8.11,7.5725,71.615,96.4,385.815,1.01,38.5375,120.499,55.695,3.66,2.83875,269.165,345.855,108.54
6,6.25,0.2495,8.0475,1.3305,-4.497,-1.6,-5.191,-0.2685,3.96125,14.31775,-1.19375,-0.655,8.04,7.5275,67.9,96.4,384.7715,1.1725,66.81075,181.10125,89,5.2185,5.09725,275.3225,352.95,147.03
6,6.75,0.295,8.65,1.5615,-5.5385,-3.063,-3.1255,9.567,4.922,20.27075,-4.51275,-0.36875,7.9875,7.47,63.69,96.4,382.903,1.4,98.01725,263.383,122,17.483,10.8825,280.535,356.885,172.73
6,7.25,0.3605,9.12,1.73675,-5.66175,-4.2245,-1.542,24.8855,5.87025,27.4345,-6.355,0.3795,7.925,7.445,58.56,96.4,381.101,1.705,126.3575,319.439,159.625,17.28775,13.27,288.41,362.765,191.38
6,7.75,0.38925,9.77,1.83975,-5.8155,-4.692,-0.9475,31.28575,5.79125,35.363,-6.358,1.12175,7.885,7.4,55.05,96.4,379.87,2.005,153.18,374.63275,189.225,18.91775,13.445,289.65,366.555,220.93
6,8.25,0.41,10.315,1.97925,-6.278,-5.329,-0.712,40.108,5.1015,44.057,-6.062,2.006,7.84,7.37,50.76,96.4,379.117,2.18,189.5175,452.99975,227.525,19.334,15.97,293.665,369.48,246.715
6,8.75,0.44425,10.64,2.1115,-6.56825,-5.9685,-0.56,50.253,4.5215,53.082,-5.93325,3.116,7.84,7.33,47.885,96.4,378.19925,2.575,225.565,533.882,256.6005,20.655,17.29,297.065,374.635,273.19
6,9.25,0.463,10.72,2.254,-6.819,-6.149,-0.464,75.418,4.768,57.9955,-6.06,3.608,7.9,7.28,45.4325,96.3,377.452,2.86,251.34,597.843,283.25,20.4615,17.96,306.37,376.675,306.79
6,9.75,0.471,11.39,2.348,-7.10075,-6.67975,-0.379,89.958,5.0985,61.9645,-6.25375,3.921,7.9125,7.2925,41.9275,96.325,376.76325,3.4325,278.6,633.095,316.3,21.549,19.375,304.94,379.2,346.625
6,10.25,0.5075,11.855,2.454,-7.34,-6.849,-0.328,97.3565,5.336,74.802,-7.283,4.431,7.965,7.31,39.82,96.3,376.2225,3.955,296.6,678.378,350.5,22.5385,20.53,308.52,381.8,347.355
6,10.75,0.504,12.25,2.497,-7.467,-7.078,-0.3065,119.4635,3.87275,76.914,-5.779,4.87825,8.0075,7.3,38.26,96.3,376.0545,4.39,328.1,787.351,386.2,26.777,23.5625,310.73,385.34,358.03
6,11.25,0.516,12.455,2.479,-7.139,-6.85,-0.2605,104.2085,3.685,72.385,-5.528,5.561,8.09,7.305,36.2375,96.3,376.022,4.78,336,841.61275,403.6,26.495,23.63,312.75,386,398.275
6,11.75,0.49,13.0525,2.477,-7.02,-6.73475,-0.184,124.4975,2.592,80.965,-4.49275,6.489,8.18,7.39,35.0775,96.3,375.411,5.425,345.0125,850.83725,406.7,28.7865,26.82,314.94,388.79,420.35
6,12.25,0.513,13.14,2.532,-6.742,-6.47475,-0.2035,127.2605,0.99675,86.44375,-4.47975,7.376,8.27,7.4175,33.9725,96.3,375.42975,5.91,337.305,857.4395,414.5,28.256,27.24,315,390.7,387.53
6,12.75,0.495,13.54,2.493,-6.447,-6.021,-0.1515,113.391,0.16525,82.145,-4.541,7.66325,8.5,7.49,33.26,96.3,375.477,5.58,307.315,824.4445,377.7,26.635,24.445,313.66,390.92,357.4
6,13.25,0.497,13.71,2.56,-6.344,-6.1275,-0.19125,94.1645,0.0855,77.23975,-4.40575,7.3755,8.54,7.5225,32.48825,96.3,375.2725,6.45,290.125,712.468,350.2,24.445,22.19,314.01,393.16,353.16
6,13.75,0.50025,13.69,2.542,-5.91,-5.5055,-0.1655,106.32,-0.50375,76.505,-3.96375,7.158,8.625,7.56,32.136,96.3,375.2485,6.435,277.7975,721.08,351.9,26.212,24.075,316.06,395.09,301.05
6,14.25,0.49675,13.6,2.357,-5.6825,-5.4825,-0.12975,91.30025,-0.941,71.36225,-4.0265,7.19875,8.72,7.5525,31.1275,96.3,375.246,6.195,271.225,659.2625,334.55,23.035,21.9925,318.97,391.8825,296.89
6,14.75,0.472,13.64,2.539,-5.215,-5.0425,-0.148,95.226,-1.952,67.4425,-3.775,7.443,8.8325,7.56,29.95,96.3,375.557,6.18,239.23,624.21625,301.9,21.48625,20.8,317.84,392.0325,301.35
6,15.25,0.48,13.68,2.3885,-4.39725,-4.263,-0.092,72.532,-3.24775,62.317,-3.66725,7.3185,9.02,7.685,30.025,96.25,375.623,5.945,197.5,554.1305,260.40075,19.8385,19.32,315.165,394.005,267.8625
6,15.75,0.48275,14.03,2.45875,-4.3665,-4.2475,-0.07,51.477,-4.909,54.53925,-3.225,7.2635,9.0925,7.775,30.01,96.275,375.54025,6.04,174.075,499.94075,235.95,18.256,17.655,312.285,393.825,257.53
6,16.25,0.44925,14.01,2.334,-3.522,-3.35,-0.03275,34.365,-4.95825,44.2585,-3.34475,6.74275,9.15,7.9,30.04,96.3,375.5305,5.84,117.59,390.808,181.325,17.0715,13.885,308.165,391.13,222.7875
6,16.75,0.44225,13.875,2.3305,-2.893,-2.693,-0.051,33.34975,-6.215,39.221,-3.629,6.2305,9.2325,7.95,30.1925,96.3,375.542,5.91,103.3175,329.333,155.8,16.069,13.5625,307.09,389.055,187.54
6,17.25,0.4225,13.99,2.2585,-2.321,-2.22775,-0.021,11.1685,-7.394,34.898,-2.711,5.81,9.2775,8.01,30.75,96.2,375.66425,5.815,45.6575,264.9215,126.7,15.653,11.4,309.02,387.08,175.495
6,17.75,0.43,13.57,2.172,-1.5405,-1.5615,0.05675,4.86175,-7.49575,26.3875,-2.06175,5.378,9.315,8.015,30.88,96.3,375.67,5.23,42.3205,199.698,90.3,14.104,12.565,300.8225,385.095,140.3825
6,18.25,0.379,13.4825,1.94475,-0.653,-0.80175,0.162,-5.9865,-9.32525,19.5925,-0.43675,5.02,9.3125,8.055,31.965,96.3,376.0885,4.7675,-5.618,135.5705,61.32,4.05425,3.96,296.5,381.0225,106.445
6,18.75,0.325,13.285,1.787,0.1085,-0.269,0.277,-8.1565,-12.61875,10.889,-0.57825,4.45625,9.3625,8.09,33.2675,96.3,376.383,3.9825,-34.38475,84.388,38.07,2.587,2.561,293.25,377.44,77.573
6,19.25,0.245,13.0725,1.575,1.06,0.15,0.385,-18.63025,-17.4665,5.005,-1.3835,4.20875,9.3625,8.115,34.73,96.3,376.804,3.55,-72.46275,46.069,18.53,1.5005,1.2695,292.91,374.1,36.688
6,19.75,0.146,12.6425,1.33175,1.508,0.21975,0.397,-22.8555,-21.16075,0.57675,-2.321,3.5935,9.3675,8.15,38.1,96.3,377.7405,3.0975,-91.273,16.876,3.8785,0.5975,0.3255,289.8975,369.895,8.51475
6,20.25,0.107,11.92,1.41375,1.8365,0.1805,0.317,-30.1115,-23.374,0.121,-2.694,3.24925,9.34,8.195,41.6,96.3,378.74575,2.615,-96.3835,2.569,-2.02225,0.094,-1.927,286.565,364.28,0.7095
6,20.75,0.0945,11.31,1.33575,1.892,0.38975,0.29725,-26.7285,-19.719,-0.26875,-3.459,2.7855,9.33,8.22,45.895,96.3,379.93925,2.34,-93.328,0,-3.18775,0.00275,-1.977,284.085,358.8725,0.564
6,21.25,0.087,10.645,1.2385,1.8285,0.25,0.13975,-26.43275,-17.225,-1.03,-3.502,2.25475,9.28,8.27,50.52,96.3,380.534,2.075,-90.1905,0,-2.96325,0,-2.10925,281.99,356.17,0.56325
6,21.75,0.09,10.47,1.30175,1.56725,0.2635,0.007,-26.776,-13.854,-0.802,-3.975,1.9065,9.285,8.295,52.43,96.3,381.476,1.935,-87.9075,0,-2.787,0.00175,-2.0305,278.185,353.27,0.5625
6,22.25,0.093,9.77,1.257,1.3485,0.3535,-0.023,-28.7745,-11.748,-1.275,-4.1505,1.48875,9.265,8.32,55.53,96.3,382.0615,1.92,-85.51125,0,-2.587,0.004,-1.9015,280.76,349.98,0.563
6,22.75,0.082,9.47,1.216,1.21225,0.3605,-0.046,-29.0405,-10.597,-1.0915,-4.01,1.157,9.235,8.245,57.735,96.3,382.3155,1.87,-83.49625,0,-2.4545,0.001,-1.669,277,346.75,0.55525
6,23.25,0.0825,9.23,1.26,1.087,0.485,-0.107,-27.476,-9.781,-1.009,-4.0155,0.6735,9.21,8.1825,59.015,96.3,382.597,1.6,-82.285,0,-2.4255,0.003,-1.535,276.91,345.05,0.52975
6,23.75,0.088,9.04,1.277,1.048,0.4115,-0.145,-25.10275,-9.5375,-1.0905,-4.1925,0.469,9.0775,8.205,60.935,96.3,382.818,1.66,-80.24775,0,-2.3825,0.001,-2.00475,275.705,344.3975,0.547
7,0.25,0.083,11.44,1.13625,1.7605,0.5485,-0.3645,-25.337,-7.733,-1.784,-4.04075,0.902,12.2325,11.195,73.49,96.3,379.216,1.15,-73.523,0.23825,-2.024,0.032,0.15025,300.5125,358.465,0.56925
7,0.75,0.08075,11.12,1.144,1.906,0.606,-0.644,-23.11225,-7.164,-1.746,-4.12,0.6285,12.1725,11.18,75.18,96.3,379.808,1.11,-71.034,0.2445,-1.9775,0.02,0.143,300.9675,357.2575,0.5465
7,1.25,0.0795,10.95,1.112,1.497,0.4535,-0.454,-24.549,-6.297,-2.4125,-3.68425,0.37175,12.11,11.12,76.9,96.3,379.806,1.06,-68.76625,0.072,-1.921,0.014,0.2295,300.56,356.31,0.5555
7,1.75,0.079,10.83,1.2765,1.737,0.61525,-0.448,-25.411,-6.09,-1.8235,-3.519,0.30375,12.0425,11.1025,78.16,96.3,380.6925,0.96,-67.944,0.1355,-1.872,0.05275,0.21325,304,355.58,0.54075
7,2.25,0.082,10.79,1.29425,1.45,0.9685,-0.5515,-22.955,-5.685,-2.01275,-4.384,-0.111,11.9525,11.0925,80.2,96.275,380.9005,0.91,-65.597,0.0405,-3.53,0.0395,-1.92,303.28,354.41,0.54
7,2.75,0.0855,10.48,1.24,1.019,0.466,-1.043,-25.4255,-5.398,-1.525,-3.987,-0.2195,11.815,11.0725,81.5,96.275,381.4815,0.89,-65.937,0.1155,-3.141,0.05275,-2.851,302.91,353.43,0.5565
7,3.25,0.0685,10.28,1.191,1.1865,0.73125,-0.8095,-25.441,-4.098,-1.5965,-3.168,-0.16875,11.7125,11.02,82.8,96.3,381.94425,0.8,-61.41575,0,-2.831,0.05,-1.1485,304.69,352.22,0.5645
7,3.75,0.083,10.24,1.19225,0.8355,0.72725,-0.70075,-24.936,-3.836,-2.33525,-3.567,-0.526,11.6175,11.005,83.5,96.3,382.07325,0.79,-57.4415,1.0015,-1.392,0.039,0.0385,310.48,352.01,0.55975
7,4.25,0.0855,9.9775,1.218,0.725,0.602,-1.3135,-24.112,-2.749,-2.2375,-2.494,-0.583,11.5925,10.975,84.5,96.2,381.734,0.7575,-43.97125,5.74875,1.155,0.359,0.27375,309.46,352.58,0.81175
7,4.75,0.0955,9.7425,1.134,-0.69925,0.799,-2.56325,-23.47325,0.004,-1.40825,0.275,-0.42175,11.5625,10.925,85.1,96.2,381.60875,0.72,-16.85175,21.558,8.3225,0.80275,0.5185,313.93,352.85,10.336
7,5.25,0.12,9.85,1.22725,-2.479,0.802,-4.586,-18.382,1.956,-0.986,1.776,-0.63575,11.46,10.88,84.5,96.3,381.109,0.78,5.41875,49.296,23.2275,1.5865,1.222,312.53,355.28,40.2505
7,5.75,0.1565,10.49,1.116,-4.25,0.641,-7.303,-12.095,2.915,1.3865,2.097,-0.6745,11.4125,10.8375,82.2,96.3,380.36,0.81,26.583,83.1645,40.8325,2.446,2.19275,306.9,360.755,78.0915
7,6.25,0.224,11.17,1.272,-4.8545,-0.676,-8.692,-4.825,3.598,9.478,1.297,-0.5145,11.365,10.78,78.57,96.3,378.937,0.93,45.27875,124.598,58.92,3.5045,3.22,310.085,366.445,127.89
7,6.75,0.28925,11.99,1.459,-6.13,-2.39225,-6.314,1.1055,3.545,16.6045,-0.935,-0.14175,11.325,10.7525,73.99,96.3,377.50975,1.06,67.93525,165.747,83,9.882,7.6475,312.445,372.6075,155.625
7,7.25,0.346,12.46,1.636,-6.5875,-3.866,-3.60475,5.782,4.091,25.524,-3.791,0.53175,11.2825,10.74,69.55,96.3,375.718,1.32,90.038,205.071,97.6,15.5165,10.3,313.89,377.905,166.03
7,7.75,0.35,12.95,1.74575,-7.157,-5.398,-2.00325,7.76475,3.881,33.871,-4.3165,1.157,11.23,10.6925,66.06,96.3,373.89,1.39,109.88,258.904,122.35,16.932,10.64,313.3,381.275,182.6
7,8.25,0.39125,13.31,1.843,-7.698,-6.637,-1.48725,21.21125,3.846,46.90975,-4.895,1.772,11.1925,10.6375,61.68,96.3,372.351,1.57,140.4825,333.579,161.725,17.77275,12.035,317.1575,383.64,208.48
7,8.75,0.41925,13.665,2.0335,-7.628,-6.43625,-1.124,19.66425,4.246,50.98075,-5.821,2.40775,11.19,10.625,57.56,96.3,371.29625,1.75,155.3125,359.5735,165.15,18.29925,12.53,321.9725,386.955,226.895
7,9.25,0.423,14.24,2.035,-8.15,-7.287,-0.855,30.554,3.8795,62.984,-5.5805,3.016,11.19,10.585,54.85,96.3,370.17,1.93,186.685,439.2485,218.05,16.78625,14.05,326.38,390.55,267.9175
7,9.75,0.42,14.52,2.144,-8.6355,-7.90925,-0.641,37.1625,3.74975,69.95225,-6.99675,3.41425,11.19,10.57,51.12,96.3,369.297,2.23,201.14,496.783,225.9,18.37325,14.25,327.38,393.44,274.4875
7,10.25,0.453,14.66,2.116,-8.97475,-8.557,-0.64575,50.95,3.3105,76.235,-7.137,4.082,11.195,10.535,48.885,96.3,368.914,2.51,222.13,530.093,249.2,19.862,16.445,333.53,394.6075,301.6725
7,10.75,0.49025,15.2625,2.2095,-9.007,-8.464,-0.534,72.51275,2.835,93.975,-6.669,4.641,11.21,10.53,47.735,96.3,368.595,3.165,253.2,599.247,283.7,20.8595,18.825,336.775,397.9175,328.005
7,11.25,0.484,15.46,2.30475,-9.208,-8.43925,-0.53,59.932,2.22975,83.68375,-5.95325,5.07375,11.24,10.53,45.865,96.3,368.53,3.85,247.44,631.157,296.5,19.92175,18.73,337.72,398.235,373.22
7,11.75,0.515,16.0725,2.421,-9.5465,-8.809,-0.32825,70.69,2.0945,102.05475,-6.7025,5.62,11.29,10.535,44.49,96.2,367.98175,4.2125,295.2,732.588,349.525,23.549,21.5,338.5725,400.675,397.95
7,12.25,0.51975,16.18,2.387,-8.992,-8.547,-0.31525,79.482,1.155,89.776,-6.224,5.9765,11.35,10.5425,43.44,96.2,367.783,4.11,253.43,635.5865,298.125,22.932,19.43,338.45,403.265,377.735
7,12.75,0.491,16.555,2.37225,-8.597,-8.0925,-0.26625,64.244,1.054,96.604,-6.517,6.409,11.42,10.57,42.07,96.2,367.042,4.3325,287.0775,712.775,345.225,22.5795,20.93,336.445,403.5025,338.83
7,13.25,0.4905,16.47,2.3935,-8.392,-7.984,-0.3115,69.024,0.17,93.5705,-6.87625,6.72275,11.495,10.56,41.06,96.2,366.9595,4.63,289.2475,714.1255,333.4,23.31825,21.965,336.89,405.23,368.7075
7,13.75,0.4875,16.52,2.347,-8.1245,-7.776,-0.251,81.564,-0.658,103.799,-6.207,6.68525,11.58,10.565,38.84,96.2,366.81175,5.0425,272.095,649.3605,322.05,23.4215,21.715,337.98,405.475,368.6825
7,14.25,0.4795,16.58,2.385,-7.43075,-7.048,-0.24525,51.744,-2.336,89.796,-5.92475,6.76175,11.65,10.565,38.155,96.2,366.9045,5.4925,232.6275,560.85875,284.25,21.0635,19.5225,336.1,404.0425,348.4725
7,14.75,0.451,16.465,2.263,-6.918,-6.2425,-0.1965,50.9325,-2.75725,79.111,-5.742,6.9415,11.725,10.5875,37.64,96.2,366.926,5.1675,186.02,477.991,219.975,18.2035,15.5375,338.09,403.71,319.82
7,15.25,0.454,16.89,2.2365,-6.065,-5.814,-0.196,51.2315,-2.9285,68.588,-6.355,7.218,11.82,10.61,36.695,96.2,367.029,5.43,182.37,485.06475,232.4,16.99925,15.13,335.41,402.85,298.47
7,15.75,0.459,17.0925,2.2335,-5.6775,-5.5095,-0.159,36.067,-3.5955,71.8265,-4.6615,7.256,11.925,10.64,36.1525,96.2,366.907,5.42,160.58,420.96175,204.8,15.257,14.725,331.665,403.965,301.42
7,16.25,0.434,17.05,2.2275,-4.887,-4.603,-0.067,27.9,-4.16725,63.079,-5.067,6.84,11.99,10.7075,36.015,96.2,366.65375,4.76,121.13,365.51,176.1,15.82125,16.035,328.315,402.74,248.45
7,16.75,0.40675,16.9125,2.09425,-3.90475,-3.82,0.022,9.10075,-6.18725,53.74,-3.86875,6.593,12.1025,10.8025,36.845,96.2,366.576,4.78,81.3835,265.307,123.925,14.94125,12.59,326.045,401.49,196.69
7,17.25,0.384,16.61,2.0375,-2.30875,-2.5555,0.08475,-0.763,-6.9245,38.6965,-3.3225,6.14,12.1775,10.875,37.265,96.2,366.998,4.33,36.01275,201.42025,92.2,15.76425,10.8375,323.085,398.2425,161.7925
7,17.75,0.3645,16.0625,1.883,-1.35725,-1.581,0.128,-1.088,-8.001,30.6365,-2.1405,5.812,12.2825,10.8925,37.52,96.3,367.111,3.7075,31.0145,148.0265,72.05,12.091,8.5225,323.24,397.6725,132.27
7,18.25,0.31975,16.02,1.715,-0.334,-0.66825,0.313,-9.9205,-8.8175,23.56075,-1.223,5.432,12.3125,10.97,39.195,96.3,367.21125,3.68,-10.14175,115.9105,54.705,3.4745,3.36525,314.2325,395.0825,110.7875
7,18.75,0.2545,16.03775,1.494,1.13625,0.035,0.59825,-20.826,-12.307,14.4825,-0.9795,5.221,12.365,11.02,41.61,96.3,368.121,3.16,-30.543,68.511,31.37,2.253,2.5525,313.005,391.82,65.60225
7,19.25,0.179,15.325,1.361,2.23625,0.4065,0.815,-24.535,-17.929,4.3905,-1.763,4.969,12.3525,11.0725,44.06,96.3,368.688,2.535,-69.527,30.549,13.61,1.1775,1.2365,311.135,387.82,27.714
7,19.75,0.116,14.75,1.331,3.023,0.444,0.937,-22.867,-21.26,1.6365,-3.136,4.67475,12.3625,11.14,47.38,96.3,369.941,2.29,-90.0625,10.943,2.44375,0.5595,0.554,307.96,383.135,3.22975
7,20.25,0.1045,14.2425,1.19275,3.687,0.402,0.825,-24.70925,-21.081,-0.342,-3.881,4.2285,12.37,11.1625,51.495,96.3,371.2155,1.925,-94.461,2.503,-2.225,0.087,0.26675,307.7725,378.2775,0.66925
7,20.75,0.095,13.86,1.2135,3.141,0.467,0.421,-23.54375,-17.3155,-0.3855,-5.375,3.74775,12.38,11.185,54.735,96.3,373.096,1.74,-90.599,0.30825,-2.927,-0.004,0.07325,304.87,373.5775,0.56575
7,21.25,0.084,13.455,1.19725,2.9885,0.73175,0.292,-25.32,-13.84675,-1.0865,-4.87825,3.077,12.385,11.225,57.97,96.3,374.24375,1.6,-88.02375,0.243,-2.665,0.014,0.19325,301.675,370.3375,0.553
7,21.75,0.0925,12.9775,1.25525,2.89725,0.86925,0.0845,-25.546,-10.8495,-0.853,-4.90525,2.732,12.395,11.265,62.005,96.3,375.59275,1.48,-84.38925,0.281,-2.47,0.01075,0.0915,303.435,368.32,0.55125
7,22.25,0.0885,12.7175,1.19325,2.127,1.019,-0.2545,-28.662,-9.7445,-1.155,-5.50775,2.2785,12.38,11.245,65.4105,96.3,376.473,1.56,-81.968,0.016,-2.264,0.0195,0.08275,300.57,366.9325,0.555
7,22.75,0.0805,12.3125,1.217,2.0955,0.5855,-0.409,-24.903,-9.2095,-1.89925,-5.22625,1.809,12.375,11.285,67.36,96.3,376.93975,1.3825,-80.673,0,-2.25225,0.0255,0.09275,300.395,364.5175,0.55775
7,23.25,0.0885,12.1125,1.1625,2.297,0.7295,-0.2035,-27.503,-8.806,-1.9485,-4.623,1.47,12.3525,11.26,69.88,96.3,377.597,1.3625,-78.929,0,-2.183,0.0325,0.2425,299.69,362.12,0.5555
7,23.75,0.0875,11.795,1.1335,1.5295,0.64125,-0.114,-23.414,-7.641,-1.70125,-4.588,1.187,12.28,11.25,70.9,96.3,378.44825,1.235,-76.79175,0.229,-1.95425,0.029,0.0775,299.9925,360.385,0.5555
8,0.25,0.09375,10.175,1.289,1.9755,0.85975,-0.539,-24.21875,-7.17,-1.62925,-4.812,-0.66325,12.365,11.66,77.2225,96.4,376.32775,1.165,-70.045,0,-2.066,-0.007,0.14275,295.11,350.5,0.5655
8,0.75,0.094,10.145,1.186,1.62,0.888,-0.792,-27.188,-6.45825,-2.013,-4.84375,-0.8485,12.3225,11.6225,77.93,96.4,375.705,1.145,-68.572,0,-2.025,-0.003,0.111,293.74,349.68,0.5715
