DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.335805220202552,0.0300959830215244,14.6700442929774,0.871706582406206,0.330711354757326,-21.9189644629361,1.27810819880329,1.3843241160594,419.144163383394,3.43932589336675,423.613850605423,3.49335088951396,419.520050046595,424.245488193294,3.50069686448013,420.759911586051,423.530720059237,3.49047360062548,420.948691018422,424.296151107295,3.52006176414421,421.340254876783,6.22829218984051,0.198194666450277,0.76065449871201,3.4725,2.95,-0.4458,-4.7675,-0.597875,-0.547975,-7.145225,92.94263,80.2375,2.739375,-6.14,-5.81,-5.575,1.8,-1,3.5,0.12,250.375,284.075,256.5,284.5,0.175,-0.07,0.115,0.19,0.375,0.05,0.18,-0.0925,-4.868,-2.95825,-2.2785,-1.45025,-1.03225,-0.473,0.1145,0.018,-3.68825,-7.2025,-2.00625,-1.08325,-0.2335,0.23525,0.179,-0.063,-1.396,-3.015,-2.0395,-1.343,-0.82925,0.3635,-0.0365,0.514,0.09325,-4.22625,-3.65475,-2.38725,-1.1185,-0.48825,0.26425,0.163,-0.193,-4.82775,-4.3025,-3.09925,-1.46175,-0.981,-0.4635,0.29725,0.4315,0.1835,-1.949,-9.3395,-3.08
1,5.75,0.490916030720841,0.0294391221501639,19.0295807882538,0.616585155245105,0.304484198674758,-20.1823511538151,1.28463133722245,1.2399790471961,419.319549889963,3.4776612444362,423.493300395498,3.41884898143788,419.790192595219,423.696840439736,3.46641786504316,420.737017251145,423.778263885058,3.53455184952519,420.931061440433,424.146698765683,3.49142085481814,420.977363514389,5.5136966613321,0.302234194344919,0.701257115735716,3.82,3.185,-0.972375,-4.88,-0.8891,-0.40325,-6.65385,92.945735,80.285,2.3853,-6.325,-5.6,-5.805,1.6,-1.04,3.425,0.1725,249.05,284.875,253.55,283.2,0.18,-0.06,0.1175,0.19,0.36,0.05,0.1725,-0.145,-4.864,-3.0775,-2.332,-1.4495,-0.997,-0.47325,0.1145,0.018,-3.70425,-7.10525,-2.01625,-1.08375,-0.2325,0.23475,0.179,-0.063,-1.40825,-3.0975,-2.0435,-1.318,-0.829,0.36425,-0.03575,0.514,0.09325,-4.203,-3.68825,-2.3795,-1.1155,-0.48775,0.26425,0.16175,-0.193,-4.83225,-4.407,-3.09725,-1.4445,-0.964,-0.4645,0.29725,0.4315,0.176,-1.94775,-9.549,-4.11
1,6.25,0.456608320720223,0.0318851473621719,6.55948943981335,0.349825651768657,0.349977641409771,-25.8724774885728,1.44780440690233,1.31817106420829,419.695636677777,3.60998383079984,423.877193258755,3.45772940793738,419.895009110955,424.036807481222,3.54399589900602,420.507973271455,423.835038061279,3.54694158021788,420.784625324675,424.605832407349,3.49057490449623,421.764973553601,6.49175637088242,0.285603074605518,0.622918866580215,3.4825,2.79,-1.15185,-4.0885,-0.87975,-0.707925,-7.43185,92.948455,81.19,2.551,-6.5275,-5.58,-6.03,1.7,-1.115,3.3,0.11,245.7,283.45,253.95,281.5,0.1675,-0.07,0.115,0.19,0.365,0.05,0.1775,-0.1975,-5.053,-3.247,-2.588,-1.44975,-0.96475,-0.474,0.11375,0.018,-3.78025,-6.886,-2.014,-1.08575,-0.231,0.23525,0.17875,-0.063,-1.426,-3.187,-2.0475,-1.306,-0.82875,0.3635,-0.0425,0.514,0.09325,-4.14875,-3.6225,-2.4145,-1.118,-0.48775,0.26425,0.162,-0.193,-5.0145,-4.429,-3.06525,-1.43875,-0.96575,-0.6205,0.29725,0.431,0.0625,-1.943,-9.56675,-2.7075
1,6.75,0.393372874030052,0.0656632840543914,15.8222213571722,-0.00287468368101283,0.292382080206591,-9.19583336734232,1.31757431126494,1.24647560370402,419.883248502798,3.58331571074203,423.774059269777,3.49253777619559,419.847401048387,424.189121929499,3.48857297261503,420.535932718379,424.020581060199,3.49656698157654,420.4263632125,424.605797380401,3.52916772289207,421.916819120452,6.80272996035251,0.379127950985577,0.716615615164396,3.51,3.105,-1.2331,-4.103,-0.4427,-0.8795,-7.699125,92.94842,80.8925,2.3868,-6.73,-5.7225,-6.03,1.9,-1.23,3.7,0.1425,246.475,284.475,252.775,282.35,0.1725,-0.06,0.1175,0.19,0.3775,0.05,0.18,-0.195,-4.84525,-3.379,-2.7795,-1.44975,-0.93825,-0.47725,0.1115,0.018,-3.8685,-6.75925,-1.989,-1.08675,-0.35775,0.23525,0.178,-0.063,-1.43275,-3.20475,-2.05125,-1.29975,-0.829,0.36325,-0.0425,0.514,0.09325,-4.1045,-3.641,-2.3875,-1.14625,-0.4925,0.264,0.163,-0.193,-5.0395,-4.4415,-3.14225,-1.44,-0.95975,-0.619,0.29725,0.431,0.005,-1.61,-9.835,-3.31
1,7.25,0.34065074880053,0.0325332438224147,13.1223763562671,0.1374415578523,0.242509724639334,-14.0252711343786,1.87680659606584,1.27394385576963,419.923018561435,3.583063373286,424.287250743385,3.49422550293031,420.014929717952,424.38112300255,3.50284352839043,420.862921638928,424.324126797996,3.50157176164931,421.149369379061,425.054608517413,3.52958625519898,421.481252823556,5.28208866182854,0.223512286761206,0.704080517224839,3.4975,2.83,-2.0577,-4.29875,-1.37475,-1.5789,-8.2517,92.89553,81.39,2.3569,-6.95,-5.8775,-6.375,2,-1.06,3.625,0.0625,243.875,283.275,249.95,281.475,0.175,-0.06,0.135,0.19,0.375,0.05,0.18,-0.1825,-5.212,-3.625,-2.7835,-1.44925,-0.919,-0.4815,0.1115,0.018,-3.93675,-6.7275,-2.01475,-1.0885,-0.35575,0.23525,0.178,-0.063,-1.445,-3.158,-2.051,-1.29225,-0.83,0.36325,-0.0425,0.514,0.09325,-4.0595,-3.67425,-2.3695,-1.16275,-0.5015,0.264,0.163,-0.193,-5.263,-4.5165,-3.128,-1.43725,-0.95775,-0.60925,0.29725,0.432,0.0665,-2.1565,-9.902,-2.93
1,7.75,0.451742515537222,0.0389362313729183,10.6906277334237,0.387920666951593,0.272613104748879,-12.8830595016482,1.63328021007234,1.36542586011591,419.131305359037,3.52018749236829,423.936137999328,3.38006431266705,419.568924351562,424.350665837248,3.37660387108021,421.056471246377,424.076527838668,3.3853313480892,421.089032482014,424.419647034968,3.40125519956852,420.510142417323,5.18499561839138,0.187948713365074,0.687622516029406,3.7,3.135,-1.7838,-4.705,-1.51825,-1.314425,-8.5558,92.93586,81.415,2.3377,-6.605,-5.7,-5.9275,1.925,-1.115,3.5,0.125,239.05,282.65,245.75,280.65,0.1625,-0.06,0.125,0.19,0.36,0.05,0.175,-0.135,-5.5615,-4.206,-2.7875,-1.4485,-0.91175,-0.487,0.112,0.018,-3.9315,-6.6145,-2.01625,-1.09425,-0.35425,0.23525,0.178,-0.063,-1.45425,-3.13525,-2.05025,-1.289,-0.83025,0.36325,-0.0365,0.514,0.1025,-4.04675,-3.66675,-2.4215,-1.13175,-0.5135,0.264,0.16325,-0.193,-5.341,-4.61225,-3.12375,-1.436,-0.95575,-0.6085,0.29725,0.432,0.0685,-2.07875,-9.44475,-2.93
1,8.25,0.356827780855371,0.0197168216510012,12.0381525838262,0.309850143386401,0.264123562846105,-10.6423742389099,3.33734803840916,1.14074641190754,418.674281028619,3.74099198564683,423.750853480815,3.26450927224155,420.05776800707,424.05156443089,3.32452290192972,420.741953270992,424.002178019097,3.34088254838739,420.576418892159,424.233535306275,3.34550501450082,421.09779258069,5.62068887663395,0.178116067701865,0.626951218257241,3.23,2.78,-2.10465,-4.096,-1.84595,-1.786025,-9.4839,92.98453,81.3475,2.24885,-7.275,-5.7875,-6.07,1.825,-1.09,3.6,0.1125,241.025,281.95,247.575,280.35,0.1825,-0.07,0.1225,0.19,0.36,0.05,0.175,-0.14,-7.07925,-4.0055,-2.8025,-1.44925,-0.9135,-0.4925,0.1135,0.018,-3.95475,-6.4735,-2.0185,-1.101,-0.35225,0.23525,0.178,-0.063,-1.449,-3.23925,-2.05175,-1.28875,-0.831,0.3625,-0.0365,0.523,0.1025,-4.0865,-3.7045,-2.43675,-1.143,-0.5285,0.264,0.163,-0.193,-5.441,-4.6055,-3.11975,-1.44375,-0.953,-0.6085,0.2975,0.43175,0.0685,-2.092,-9.44875,-2.915
1,8.75,0.37183937213033,0.0384617253702393,7.293987847291,0.089534204929962,0.290895383321453,-13.8469014907977,0.640509970463021,1.22466956440425,419.025603192097,3.70791021342017,423.86874050454,3.20344521800997,420.197352163701,424.207607248166,3.19284600991968,420.324253864286,423.990899573288,3.21076457982546,420.356173867843,424.743903428835,3.30919817939413,420.742386159925,4.91309028346747,-0.131873029327437,0.59668804312254,3.3025,2.875,-1.786925,-4.1375,-1.9729,-1.92535,-9.69795,93.019565,82.135,2.2176,-7.4975,-6.01,-6.35,1.5,-1.03,3.4,0.1025,242.325,281.45,249.7,279.4,0.1925,-0.04,0.1775,0.2,0.405,0.05,0.18,-0.1875,-6.749,-4.394,-2.9355,-1.44975,-0.9345,-0.4955,0.11275,0.018,-4.00425,-6.43075,-2.021,-1.11075,-0.35175,0.23525,0.178,-0.063,-1.44225,-3.25675,-2.05775,-1.29175,-0.832,0.36325,-0.0365,0.523,0.1025,-4.1195,-3.73725,-2.44575,-1.1855,-0.5435,0.264,0.163,-0.193,-5.3385,-4.7345,-3.2615,-1.4545,-0.9525,-0.615,0.40625,0.431,0.069,-1.8405,-9.48275,-2.32
1,9.25,0.223368471609113,0.0359448428262718,4.8029257105931,0.206836967444699,0.207421883110532,-15.2529871832018,2.28829189625851,1.0650286656149,419.019990962683,3.73620605087962,424.228777804876,3.2564518951251,420.546412096608,424.369313007541,3.26856024808806,420.99834673913,424.16300820636,3.2801744540426,421.232118164585,425.327541943503,3.2915035256451,421.508564123,4.86389290398417,-0.614234340984865,0.609601232758949,3.2125,2.75,-1.8995,-4.25375,-1.6375,-2.234375,-9.6246,93.0111525,80.79,2.0671,-7.6725,-6.2,-6.5025,1.725,-0.79,3.425,0.215,243.075,281.225,248.8,280.2,0.455,0.18,0.48,0.4575,0.5925,0.1225,0.24,0,-6.4665,-4.6,-2.9725,-1.4545,-0.98425,-0.49725,0.113,0.018,-3.98425,-6.47475,-2.01275,-1.13425,-0.3495,0.235,0.178,-0.063,-1.433,-3.2595,-2.063,-1.295,-0.8335,0.3625,-0.0365,0.523,0.09325,-4.2875,-3.7945,-2.38075,-1.1495,-0.554,0.264,0.1635,-0.193,-5.49675,-4.7175,-3.298,-1.4795,-1.32325,-0.64375,0.243,0.431,-0.055,-1.9795,-9.373,-2.25
1,9.75,0.249505885966887,0.0229471226321341,4.9461926609613,0.349382046354373,0.229765055346188,-10.0359186306386,0.151490281873193,1.10397067100677,419.645659960227,3.62780384431551,424.530056986869,3.31552314019098,420.729393409008,424.833008901716,3.32367583887553,420.852036952411,424.889214958765,3.27279779874242,420.86863375914,425.822572885706,3.26788755346753,421.999638090111,4.86210620428523,-0.294981074334373,0.681167505029103,3.05,2.66,-1.92175,-4.9855,-1.5536,-1.845275,-9.376,93.0018325,79.66,2.04245,-7.8025,-6.53,-5.965,2.8,0.575,4.025,1.36,243.875,279.525,247.4,278.9,3.215,3.25,2.9775,3.625,3.6475,1.58,1.28,0.815,-6.6095,-4.603,-2.9545,-1.547,-1.03225,-0.4995,0.11275,0.018,-4.09775,-6.46375,-1.98825,-1.148,-0.34825,0.235,0.178,-0.063,-1.43425,-3.2795,-2.06625,-1.29925,-0.83525,0.363,-0.0365,0.514,0.09325,-4.307,-3.787,-2.328,-1.1815,-0.557,0.2635,0.163,-0.193,-5.624,-4.694,-3.16875,-1.4745,-1.1785,-0.613,0.4065,0.432,0.198,-1.78825,-9.207,-2.465
1,10.25,0.243489703908682,0.0228272513079398,2.80185663737295,0.41893848034784,0.2040788827844,-5.41897874631402,3.56757698525207,1.12121801150286,419.663374192249,3.66520729232126,424.394974271506,3.41218614245868,420.84089177451,424.575725679728,3.38970718229475,421.094429261182,424.757969582698,3.38806784100845,421.028268612903,425.766758525756,3.43804426328885,421.708217521739,4.08359976250834,-0.455002684160775,0.768758981254319,3.04,2.465,-2.3054,-4.57475,-2.0475,-2.083475,-9.996725,92.9736025,80.78,2.0917,-7.9575,-6.025,-6.12,7.325,5.33,8.225,5.295,244.9,279.325,251.05,278.4,14.345,14.12,13.3825,13.375,12.6575,7.48,7.07,5.53,-6.5935,-4.604,-3.008,-1.548,-1.00375,-0.502,0.112,0.018,-4.1135,-6.44225,-1.96675,-1.14975,-0.3475,0.23525,0.178,-0.063,-1.4485,-3.2935,-2.0605,-1.3075,-0.8365,0.3615,-0.0365,0.514,0.1025,-4.24875,-3.7645,-2.347,-1.15475,-0.559,0.2635,0.163,-0.193,-5.48,-4.725,-3.129,-1.47625,-1.176,-0.613,0.2975,0.432,0.195,-1.9815,-9.815,-3.545
