DOY2,HR2,USTAR,TA_1_1_1,WS,FC,SC,H,LE,G_1,TS_1,RH_1_1_1,CO2,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,TAU,SH,SLE,T_SONIC,PA,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1
4,1.25,0.263,17.3401,1.573015,1.675295,0.2237875,-20.143,-1.09752,-10.7,18.915,86.7,411.267,3.137108725,-42.49,0,0,-0.08065,-3.97495,-0.137166,21.9561,100.785,16.7358,0.5608845,0.4856685,0.319232,0.186429,1.1411324915,0.071302881,357.7575,402.5965,0.4571955,-8.662055,-6.9495,-6.83343,1.96574,20.5703,19.89745,20.2944,19.29485,14.682,19.4577
4,1.75,0.260914,17.10044631,1.611185,1.83356,0.196,-20.25875,-1.55776,-10.73,18.815,87.6,411.3085,2.927445,-41.2079,0,0,-0.0877,-3.051655,-0.1113375,21.7806,100.765,16.913,0.5522515,0.464902,0.3193935,0.196495,1.2527244885,0.073578582,358.304,401.9935,0.4276355,-9.29398,-7.328545,-6.83343,1.92018,20.50085,19.8889,20.22805,19.22895,14.5881,19.3569
4,2.25,0.2610085,16.8973,1.589,2.099,0.217636298,-19.9958,-1.005,-10.755,18.715,88.5,413,2.7,-39.1,0,0,-0.08825,-3.14281,-0.072,21.63325,100.7405,16.6772,0.5734695,0.48635,0.320876,0.189744,1.2363512585,0.079108603,359.3135,401.617,0.4154175,-9.78206,-7.8112,-7.084745,1.863545,20.5,19.78195,20.1003,19.14955,14.5005,19.3058
4,2.75,0.26,16.74128565,1.5645,2.00743,0.161,-20.5576,-1.048,-11.23,18.63,89.2952,413.622,2.575,-37.3256,0,0,-0.0921,-2.310855,-0.0231,21.4935,100.7475,17.18055,0.576067,0.479915,0.3355495,0.1958935,1.3822148565,0.089169504,358.085,400.66,0.4083235,-9.816505,-8.21231,-7.60402,1.80013,20.3722,19.6736,20.0044,19.1084,14.4223,19.2573
4,3.25,0.2664265,16.4934,1.54919,2.007,0.178,-19.217,-0.818994,-11.645,18.525,89.85,414.1945,2.41923342,-36.695,0,0,-0.0889,-1.95134,-0.079,21.46225,100.7345,17.225,0.560324,0.4803795,0.325882,0.19772,1.468781391,0.082568544,359.611,399.731,0.402017,-10.140375,-8.61523,-7.96855,1.86139,20.3,19.4972,19.9006,19.0271,14.3515,19.2045
4,3.75,0.268378,16.3655,1.557335,2.103,0.1787165,-19.243,-0.6425,-11.515,18.43,90.6,415.851,2.25,-34.724,0,0,-0.0892,-2.115,-0.215744,21.3429,100.726,16.72695,0.561626,0.46975,0.3264155,0.2084425,1.415195126,0.0868439255,359.301,399.069,0.402017,-10.78185,-9.10951,-8.11893,1.836145,20.3,19.44835,19.8833,18.9666,14.285,19.1474
4,4.25,0.269979,16.3,1.602925,2.361655,0.138235,-19.217,-0.744852,-11.7,18.375,91.0585,416.941,2.16,-34.627,0,0,-0.08935,-2.06368,-0.0521,21.23195,100.7265,16.63015,0.5665045,0.4850465,0.321481,0.2115055,1.486291175,0.090294701,362.092,399.289,0.402017,-11.17875,-9.38483,-8.06052,1.76781,20.2483,19.37615,19.7717,18.8978,14.2188,19.0679
4,4.75,0.2570995,16.101,1.5669,2.423015,0.095,-19.5282,-0.901211,-12.18,18.33,91.4,417.1195,2.12103,-32.745,0,0,-0.0795,-1.98866,-0.02345,21.2688,100.744,16.2207,0.547552,0.4527155,0.3141145,0.2070855,1.5977819745,0.0971445465,361.823,398.754,0.402017,-11.4026,-9.53133,-8.38532,1.599435,20.1183,19.30055,19.7,18.8294,14.1488,18.9738
4,5.25,0.2603465,16.021,1.546,2.801,0.149087,-19.217,0.269433,-12.235,18.28,91.7,417.959,2.08,-31.04885,0,0,-0.08115,-1.291025,-0.0423,21.23325,100.7505,16.2978,0.5706125,0.4716005,0.306923,0.210775,1.61986682,0.094854436,363.213,397.941,0.395317,-11.6862,-9.7997,-8.41963,1.65084,20.1,19.2661,19.6594,18.7621,14.0766,18.8819
4,5.75,0.2821845,15.86,1.58016,2.479,0.12,-19.022,-0.0168,-12.205,18.265,92.2,419,2.05,-29.765,0.432433,0,-0.0973,-1.30271,-0.0351,21.3638,100.7865,16.7175,0.5713865,0.4829275,0.337774,0.194328,1.4736647705,0.104646803,362.671,396.948,0.402017,-12.0564,-9.8622,-8.64672,1.78166,20.065,19.15415,19.5633,18.6995,13.967,18.8258
4,6.25,0.286592,15.82,1.579105,2.69939,0.123,-18.12,0.354396,-12.085,18.22,92,419.466,1.99,-12.85,26.129388395,10.5853,-0.102113,3.12572,0.322827,21.2364,100.806,17.42855,0.579809,0.489097,0.346986,0.217651,1.5340234525,0.122131978,363.3475,398.4275,2.10152,-10.22585,-9.13292,-8.80341,3.980115,19.92445,19.1122,19.51335,18.67385,13.9102,18.7783
4,6.75,0.2992915,16.13885,1.56711,2.24029,0.005,-10.058,4.281345,-11.62,18.085,91,420,2.24,29.4,128.1,63.32245,-0.111203,19.4993,14.9061,20.8512,100.8525,18.59465,0.606945,0.5159685,0.364177,0.2242105,1.639841685,0.1827017885,363.595,401.19,8.609465,-10.183455,-9.54451,-8.24357,11.973,19.9,19.10275,19.4989,18.6472,13.8619,18.7631
4,7.25,0.3296625,16.98,1.57189,1.915,-0.195,2.83701,10.75505,-11.39,17.93,89.1,420,2.76,96.25,310.081575,166,-0.142651,22.3313,15.7692,21.4814,100.871,19.4559,0.655608,0.55372,0.415603,0.2696,1.797850313,0.222539555,359.673,406.552,17.4357,-8.98333,-9.207605,-7.77196,23.3097,19.9,19.0956,19.4961,18.6032,13.8404,18.72335
4,7.75,0.381,18.0393,1.63868,1.53376,-0.3495,26.138,42.5443,-10.49,17.72,85.3,418,3.72,174.5,511.8204,271.3,-0.202353,25.23325,18.21395,22.3229,100.904,20.5677,0.789874,0.6241405,0.471455,0.344147,2.529419563,0.2876184835,360.859,413.252,30.5844,-6.31946,-7.69815,-6.722055,38.5982,19.9139,19.23615,19.5006,18.5928,13.8412,18.73415
4,8.25,0.476,19.1986,1.9085,-0.866,-1.87269,61.7371,77.5281,-8.95,17.78,80.2396,415.173,5.26066,261.2,732,381.55,-0.301101,19.6416,9.391755,23.2124,100.924,20.4253,0.984999,0.727047,0.566349,0.367983,2.567809969,0.308225901,365.0895,420.3125,41.3187,-6.09445,-5.78829,-4.05208,51.0843,19.9089,19.4444,19.57945,18.6165,13.89015,18.79235
4,8.75,0.535509,20.446370845,2.20432,-4.219135,-1.902245,106.63,102.863,-6.5285,17.98,74.26385,410.579,7.00964869,346.2,961.48,492,-0.3858625,17.197,0.185935,23.95535,100.916,19.91005,1.09642,0.8855465,0.635951,0.40198,1.9830245235,0.291022354,368.273,428.58,51.5815,-0.496989,-3.67198,-1.75882,61.3929,20.1,19.63085,19.7428,18.7253,14.0324,18.93075
4,9.25,0.583,21.31,2.437,-6.7985,-1.489,131.5085,124.13,-4.2295,18.21,69.9,405,8.775,416.1,1122.038,583.1,-0.468056,10.3691,-4.99673,24.85755,100.9455,19.6512,1.203535,0.98929,0.6849635,0.422007,1.505538706,0.3249780715,373.53,435.676,58.9282,5.37273,-1.01141,1.33238,68.413,20.2661,19.9325,19.9511,18.8403,14.1643,19.0746
4,9.75,0.603985,22.16,2.536,-7.99124,-0.967118,160.552,146.5435,-1.718,18.675,64.94,402,10.31,486,1294,670.9,-0.4846805,6.440855,-12.6269,25.3441,100.942,18.8133,1.270695,1.078655,0.7058765,0.4392675,1.4895287365,0.3443865015,378.009,442.2175,63.13875,12.0328,1.96088,3.0576,73.25415,20.4417,20.2511,20.2133,18.9761,14.2808,19.2216
4,10.25,0.608414,22.844698085,2.491,-9.10043,-0.6825,192.949,161.348,0.346,19.22,61.025,400,11.56,541.46,1410.42,732.357,-0.5132675,8.166185,-6.05434,25.97975,100.9365,18.454,1.31182,1.16358,0.734856,0.477744,1.489417335,0.35996644,383.547,446.682,69.5746,15.1142,4.22618,5.291995,78.8789,20.5,20.47585,20.4433,19.0761,14.3861,19.37415
4,10.75,0.645188,23.41855,2.57465,-9.282265,-0.37567,210.5495,175.141,1.456,19.615,57.79425,399,12.995,585.8,1542.42,792,-0.52728,10.2005,-1.80055,26.5107,100.926,18.1,1.33481,1.22788,0.77351,0.513837,1.48714887,0.3824625415,386.8565,452.0215,71.30835,18.61535,6.62688,8.95814,84.37725,20.8261,20.6939,20.6736,19.2208,14.5339,19.5515
4,11.25,0.658455,23.89,2.61845,-9.39779,-0.285,216.849,180.999,3.492,19.77,54.27,398,14.39,626.742,1631,839.598,-0.5586715,12.401,0.0348,27.0133,100.897,17.9043,1.3989,1.265105,0.7958185,0.544905,1.504832335,0.382259618,391.698,457.832,75.69155,21.04895,9.73991,12.0376,89.463,21.1017,21.1447,20.9472,19.5,14.727,19.7515
4,11.75,0.6784075,24.3596,2.57861,-9.70964,-0.274553,234.737,205.804,7.09,20.165,51.84,396.8395,15.4762,643.3735,1662.596,851.2305,-0.562386,10.4749,-0.4148145,27.2554,100.864,17.85685,1.40336,1.27542,0.798037,0.555856,1.4844751725,0.402544012,392.423,460.0935,78.2656,23.6865,13.5311,17.3776,86.5785,21.45885,21.58,21.2067,19.7077,14.94,20.015
4,12.25,0.688,24.79225,2.63621,-9.2225,-0.159,250.025,197.706,9.665,20.805,49.4132,396.645,16.53935,647.519,1674.395,865,-0.599157,9.49414,-4.80123,27.6953,100.843,17.59355,1.4095,1.32266,0.78671,0.562912,1.473457336,0.409588097,393.468,463.856,80.1803,37.93285,16.7543,21.2291,90.943,21.67,22.1328,21.5139,19.942,15.1676,20.29505
4,12.75,0.689351,25.1905,2.665,-8.911,-0.117091,246.085,211.2065,11.62,21.5,47.325,395.007,17.35,647.6275,1691.6,860.683,-0.585149,9.34363,-1.984355,28.1536,100.808,17.3234,1.4562,1.29741,0.791825,0.573551,1.471360727,0.422232866,395.462,465.832,80.4669,38.7222,17.8652,21.48685,88.9268,21.8617,22.6517,21.8917,20.0811,15.3988,20.5882
4,13.25,0.685822,25.55605,2.712,-8.8725,-0.072,242.67,214.3405,12.555,21.96,45.18,395,18.2683,637.934,1657.71,850.7905,-0.586732,6.20001,-3.05419,28.2981,100.768,16.92005,1.51181,1.31263,0.8005,0.563347,1.4027263135,0.426256453,395.521,467.399,80.13935,38.47605,18.0961,20.59215,87.4044,21.9378,22.7833,22.1583,20.3178,15.5634,21.0456
4,13.75,0.686,25.8341,2.68814,-8.043825,-0.068,238.178,198.2115,12.92,22.205,44.15,395,18.87,592.059,1582.99155,802.95,-0.621683,6.7163,-0.884899,28.55035,100.7415,16.9411,1.46393,1.32952,0.7777995,0.5694675,1.3656244115,0.406620577,396.107,468.993,84.37665,33.1517,20.463,20.11065,87.0697,22.2114,22.7833,22.51405,20.423,15.7847,21.1739
4,14.25,0.680727,26.10505,2.746,-7.70678,-0.051233964,229.001,197.984,12.535,22.125,43.02365,395,19.34,560.4085,1500.7,776,-0.6211025,5.24045,-1.41616,28.79415,100.7095,16.5577,1.47218,1.307065,0.7954525,0.4971575,1.325607885,0.418168691,395.437,469.1725,80.6316,34.66325,20.82295,22.3873,82.97205,22.4622,22.73885,22.76275,20.5835,15.93345,21.221
4,14.75,0.662833,26.24349295,2.697,-6.85037,-0.029,199.279,180.636,11.765,22.135,42.375,394,19.6745,492.352,1346.072,689.647,-0.5369255,3.340965,-0.313911,28.4971,100.677,16.2817,1.384215,1.3308,0.7834975,0.4890245,1.2481897285,0.4112605925,394.731,467.6805,74.21905,34.8928,19.9337,22.7757,77.2921,22.57165,22.70305,22.79055,20.7377,16.16205,21.2365
4,15.25,0.649258,26.27255,2.731595,-6.73904,-0.0239,177.773,170.756,10.905,22.305,42.1583,394,20.11,430.4,1193.412875,604.827,-0.5348775,0.591293,-1.766345,28.60925,100.6435,15.9781,1.403625,1.253835,0.764347,0.4446385,1.1491866265,0.370724624,393.468,466.4105,68.63415,34.8926,19.83555,21.6031,70.00145,22.6003,22.6892,22.7536,20.82515,16.2724,21.27335
4,15.75,0.642685,26.1803,2.754,-5.700165,-0.019,146.127,150.756,8.865,22.235,42.2425,393.96,19.6349,361.3,1036.386,525.5675,-0.567913,-0.709215,3.772705,28.6056,100.625,16.8313,1.36756,1.19127,0.754548,0.417452,1.101217912,0.369040339,393.468,463.567,57.2531,30.3731,18.5332,19.4257,58.9233,22.6561,22.52,22.61,20.9268,16.3355,21.26955
4,16.25,0.619,26.03,2.708,-5.271,0.001,116.026,136.714,7.632,22.275,42.8967,394,19.325,289.9,855.263115,432.8355,-0.512517,-0.0739,2.893185,28.19585,100.6125,16.3381,1.3002,1.110595,0.7150865,0.3496985,0.982517649,0.354188018,393.468,461.068,52.2709,26.8674,16.3929,17.86955,51.11665,22.60195,22.3979,22.58805,20.952,16.3738,21.2183
4,16.75,0.608654,25.775,2.7055,-4.147465,-0.0318,81.8878,106.614,6.14,22.085,43.80955,394.12,18.93,208.9,674.813538,344.2,-0.500695,-4.19587,1.786305,28.23205,100.617,16.1917,1.294415,1.07755,0.703717,0.290258,0.8129802765,0.32231989,392.267,456.456,44.7468,19.05675,14.3301,14.6315,41.1827,22.6,22.2308,22.5128,20.9877,16.3998,21.3146
4,17.25,0.594322,25.42485,2.70223,-2.7195,0,50.0878,85.133,5.226,21.845,45.74,394,17.955,139.1015,497.2200688,248.8285,-0.44757,-5.87551,1.659405,27.9172,100.616,16.398,1.23296,0.987444,0.66082,0.211473,0.660096353,0.301683269,388.755,452.54,42.51565,13.72465,12.4094,11.68395,35.1722,22.6,21.9761,22.4306,20.9594,16.3884,21.1322
4,17.75,0.54158,24.80625,2.604265,-1.26517,0.032199478,16.73385,56.8764,4.0575,21.755,48.575,394.2085,16.79,56.3644,294.9,148.9,-0.391656,-8.73779,4.11553,27.45425,100.6325,16.3554,1.205,0.9127345,0.671861,0.186633,0.533759322,0.2528178765,386.5395,445.8055,25.5383,9.22402,10.3837,9.45589,23.9389,22.5333,21.7867,22.26835,20.8993,16.33805,21.0899
4,18.25,0.485521,24.065,2.3695,-0.1246005,0.064,-5.23835,31.10105,2.75,21.86,52.13,394.141,15.0017,-5.794275,124.86,58.74,-0.303794,-15.6443,3.66212,26.87595,100.6465,16.7434,1.02537,0.7963875,0.576398,0.196922,0.63857647,0.195014278,382.143,438.482,10.95455,7.57985,8.69143,7.75377,10.9218,22.4036,21.64225,22.04225,20.7847,16.2776,21.04695
4,18.75,0.440355,23.06415,2.2025,0.816059,0.254,-16.992,15.667,1.0975,21.63,56.08,395.6905,12.81013821,-41.19,24.99562475,8.18026,-0.229269,-24.69815,-5.59672,26.1598,100.6555,16.6074,0.9294755,0.745869,0.491353,0.238149,0.930212357,0.199710707,378.457,431.342,2.55202,2.14779,6.1322,4.826055,3.64274,22.24375,21.4347,21.81585,20.706,16.19975,20.98585
4,19.25,0.429,22.155,2.11944,1.810425,0.5929465,-19.79255,5.57871,-0.4965,21.33,59.475,396.813,11.135,-50.5778,0.3827825,0,-0.226045,-19.0678,-2.98814,25.69035,100.677,16.4102,0.8792625,0.728343,0.507042,0.2355525,0.9584566525,0.155842612,378.3385,425.602,0.347627,-1.89892,3.933555,2.260815,1.710865,22.0511,21.26385,21.67805,20.58,16.08225,20.91645
4,19.75,0.396,21.43236914,2.04,1.86413,0.75306,-24.2794,3.07988,-1.96,21.01,62.94105,398,9.79371364,-52.11,0,0,-0.184888,-13.9582,0.583408,25.2594,100.704,16.85095,0.799527,0.662956,0.453844,0.210467,0.917168263,0.112296051,373.999,422.546,0.398076,-4.67538,1.74115,0.691922,1.76935,21.9044,21.1028,21.6183,20.4352,16.0014,20.8354
4,20.25,0.387775,20.92505,2.002,2.089,0.597,-24.555,1.661615,-3.555,20.595,66.1457,399,8.61534,-51.1781,0,0,-0.171399,-11.6697,0.267722,24.8423,100.741,16.7361,0.756677,0.632443,0.44337,0.196193,0.936551661,0.099950501,370.924,419.985,0.402017,-6.31946,0.00457,-1.9042,2.015915,21.7895,20.9694,21.4511,20.3627,15.8351,20.7423
4,20.75,0.369,20.2733,1.95944,2.244,0.563574,-24.92055,-0.237,-5.037,20.335,68.92,401,7.62059,-50.34,0,0,-0.161334,-10.681,1.91102,24.4485,100.759,16.55485,0.732982,0.596628,0.432113,0.188133,0.957324471,0.093224389,368.145,416.754,0.471384,-6.31946,-1.38547,-3.43273,2.1098,21.6722,20.825,21.3,20.1995,15.6886,20.64545
4,21.25,0.3502705,19.725,1.865385,1.957,0.326,-22.7775,-0.044,-6.0975,20.085,71.2508,403,6.79855,-50.57,0,0,-0.1467295,-9.28437,1.99209,24.04915,100.8,16.801,0.7235915,0.5888615,0.416595,0.1900835,0.9318545255,0.083554579,365.564,414.0175,0.486756,-6.420025,-2.84093,-4.388395,2.16705,21.50665,20.6803,21.11445,20.08015,15.5418,20.55575
4,21.75,0.3180945,19.2956,1.78766,1.72054,0.395,-21.3812,-1.444,-7.013,19.88,74.4,403.2285,6.14611,-50.2588,0,0,-0.1178975,-8.690375,1.12318,23.71875,100.811,16.7248,0.648062,0.5602845,0.37318,0.1815265,0.96863833,0.072644946,364.5555,411.908,0.503309,-6.708385,-4.084565,-5.543995,2.13627,21.43555,20.52665,21.0364,19.9914,15.41255,20.47385
4,22.25,0.303547,18.94,1.681,1.769,0.392511,-20.1406,-1.704475,-7.705,19.745,77.05,405,5.41394,-49.145,0,0,-0.108592,-7.7035,1.067185,23.349,100.806,16.528,0.612495,0.543282,0.358413,0.183932,0.9601119525,0.070650069,362.682,409.092,0.51001,-7.67314,-4.89435,-5.759225,2.16336,21.3439,20.3567,20.895,19.8913,15.3093,20.3965
4,22.75,0.299776,18.55,1.65229,1.62672,0.3655,-21.438,-1.820405,-8.365,19.605,79.3,405.84,4.81503,-48.09,0,0,-0.0981,-5.94976,0.6041605,23.1977,100.812,16.6951,0.604232,0.520852,0.33506,0.181795,1.024667603,0.069165951,360.462,407.29,0.536811,-9.07662,-5.62752,-6.13747,2.26309,21.2628,20.2239,20.7011,19.7897,15.2018,20.31995
4,23.25,0.2767195,18.28,1.6301,1.632,0.3099815,-20.0475,-1.59273,-8.68,19.455,81.25,407,4.29205,-45.955,0,0,-0.0922,-5.49898,0.91416,22.9405,100.809,17.0774,0.585474,0.487838,0.32312,0.180625,0.987008152,0.073449669,359.861,407.264,0.520257,-9.880325,-5.78829,-5.715395,2.28834,21.0994,20.1,20.6922,19.7077,15.0773,20.25135
4,23.75,0.271,18.08615227,1.581515,1.77607,0.225,-19.6134,-1.33393,-9.6,19.31,82.6104,408.046,4.01176981,-45.79265,0,0,-0.0845,-4.66172,-0.0604,22.6691,100.802,16.7164,0.571824,0.491169,0.318952,0.181084,1.1093794255,0.079161107,359.071,405.613,0.52341,-10.3459,-5.95787,-6.343435,2.18799,20.9528,19.9856,20.5811,19.6026,14.9506,20.24065
5,0.25,0.2528295,20.62,1.46988,1.889,0.219046,-19.307,-1.525,-8.57,22.075,85.23825,407,3.59,-41.26,0,0,-0.06435,-5.17461,0.083499,23.82585,100.779,21.0813,0.540868,0.463644,0.305428,0.181163,1.19605322,0.071172409,374.248,421.724,0.416994,-6.844305,-3.12994,-1.92183,2.11103,23.0033,22.4467,22.69,21.7249,16.4731,21.01125
5,0.75,0.2435465,20.3956,1.459,1.905565,0.103,-18.06275,-1.82598,-9.4,21.95,86.5,409,3.21596469,-39.81,0,0,-0.05175,-4.84299,-0.001635,23.64555,100.766,21.1978,0.531812,0.448219,0.285829,0.195264,1.2091846095,0.087442607,373.154,420.05,0.418571,-7.923775,-3.90436,-4.11274,2.09503,23,22.38,22.5911,21.6377,16.4332,20.91655
5,1.25,0.253,20.185,1.498,2.09678,0.033,-18.1815,-1.63557,-9.81,21.865,87.6,410,2.855,-37.62,0,0,-0.06095,-3.86621,-0.002264,23.5982,100.758,21.3242,0.525319,0.452926,0.293031,0.192774,1.419154611,0.0735359525,372.654,419.178,0.416206,-8.57211,-4.77745,-4.808385,2.07748,22.9028,22.1944,22.4367,21.5548,16.3509,20.80165
5,1.75,0.246,20,1.4281,2.03614,0.0855,-17.9556,-1.467925,-9.965,21.79,88.5,410.391,2.74,-36.33,0,0,-0.0585,-3.654065,0.0415,23.4876,100.738,20.98545,0.534517,0.444888,0.285334,0.19844,1.473634901,0.070951493,373.428,418.208,0.430395,-8.71596,-5.26803,-5.38402,2.03777,22.8006,22.095,22.4,21.4753,16.2881,20.6959
5,2.25,0.247,19.85,1.441,2.27515,0.074,-17.366,-1.600075,-10.025,21.72,89.5932,411.233,2.51,-35.2,0,0,-0.05795,-2.889915,-0.0719,23.35175,100.7275,21.2356,0.529161,0.449533,0.305898,0.2040455,1.642429162,0.0908749955,373.395,416.978,0.411476,-8.60245,-5.71577,-5.812535,1.96389,22.7472,22.0825,22.3258,21.3978,16.2079,20.59705
5,2.75,0.2478505,19.7,1.408,2.147,0.0605,-17.33015,-1.613,-10.41,21.64,90.14865,412.177,2.35,-33.44,0,0,-0.0547,-3.50393,-0.104909,23.0688,100.7215,21.33265,0.516109,0.450028,0.286327,0.2107805,1.5285107115,0.086290757,372.731,415.786,0.375216,-8.69805,-5.89662,-6.044305,1.94173,22.6039,21.9844,22.1292,21.2978,16.1323,20.50485
5,3.25,0.236561,19.6,1.338,2.2095,0.0496,-17.586,-1.64872,-10.665,21.6,90.9,414,2.16,-31.81,0,0,-0.0553,-2.634655,-0.04755,22.8512,100.7185,21.3259,0.49849,0.408032,0.283825,0.207791,1.628131117,0.090869873,373.594,414.849,0.361027,-8.77456,-6.17475,-6.192795,1.8777,22.6,21.9222,22.1,21.2124,16.0623,20.4182
5,3.75,0.24,19.51,1.389,2.17045,0.049,-16.2922,-1.095915,-10.7,21.505,91.5,415,2.06,-29.675,0,0,-0.0519,-2.25115,-0.0476,22.6269,100.729,21.46035,0.492455,0.4195735,0.2746805,0.216147,1.7321622655,0.110338924,374.0255,415.3035,0.331467,-9.07096,-6.33266,-6.27853,1.85523,22.55195,21.8578,22.02135,21.1331,16.0143,20.3189
5,4.25,0.23558,19.36,1.368565,2.380685,0.0815,-17.594,-0.85212,-10.715,21.425,91.9,416.231,1.88,-28.31265,0,0,-0.0508,-2.3552,-0.0722,22.7679,100.728,21.5707,0.4909665,0.4179315,0.267575,0.210901,1.948133942,0.0996421885,373.149,415.2255,0.308213,-9.39462,-6.650235,-6.40176,1.76904,22.4317,21.84195,22.0003,21.09205,15.96025,20.2546
5,4.75,0.2365,19.24865,1.353,2.36403,0.003,-17.654,-0.553,-10.715,21.36,92.4,416.47,1.8005195,-27.648,0,0,-0.0551,-1.35638,-0.0453,22.63745,100.7455,21.5687,0.496073,0.417233,0.278155,0.221754,1.921216706,0.113438215,375.824,414.772,0.293236,-9.79468,-7.14626,-6.65967,1.77151,22.4,21.7756,21.9122,21.0352,15.8996,20.17355
5,5.25,0.23,19.15,1.33942,2.491,0.002,-15.769,-0.3600385,-10.715,21.3,92.6,417.7395,1.73,-27.222,0.299499,0,-0.04795,-1.90266,-0.1509955,22.50455,100.7755,21.22685,0.474523,0.404398,0.283929,0.210909,1.732664154,0.1149585835,376.747,415.116,0.373245,-9.684615,-7.33204,-6.866705,1.7909,22.3992,21.6978,21.885,20.9755,15.8341,20.1023
5,5.75,0.247324,19.16,1.352,2.151,0.011,-14.8546,-0.290213,-10.72,21.27,92.8,418.245,1.66402,-14.78,19.31,6,-0.0642,2.187535,2.8347,22.3774,100.8,21.82685,0.525721,0.427991,0.281724,0.198648,1.859897692,0.1429023455,379.201,415.462,1.69635,-9.55925,-7.32802,-6.94792,3.70062,22.3633,21.6989,21.8161,20.9406,15.7814,20.03475
5,6.25,0.262,19.3363,1.273,1.9805,0.001,-10.08,1.00744,-10.665,21.17,92.5,419.978,1.965,21.46,101.7019211,42.488,-0.0722,19.90995,20.53895,22.41835,100.8305,23.0954,0.526192,0.438162,0.307007,0.1942935,1.930315943,0.200621757,380.843,417.359,7.65408,-6.729975,-6.45984,-6.03844,11.7181,22.1967,21.6206,21.7833,20.9175,15.7492,19.97315
5,6.75,0.286,19.9,1.2375,2.45263,0,2.08934,7.38846,-9.45,20.98,90.7978,421,2.48,80.9,254,121.01,-0.08635,30.9588,26.8674,22.62575,100.8545,24.86515,0.569325,0.471209,0.349333,0.2329355,2.297916535,0.2121092235,377.694,421.577,17.4554,-6.04901,-6.48454,-5.37838,23.3691,22.2567,21.6961,21.7333,20.8641,15.7146,19.9371
5,7.25,0.340081,20.69,1.302,2.492,-0.143417,26.6644,28.0324,-8.6,20.725,87.5,421,3.400295,157.455,470.9,243.5,-0.138308,26.29835,21.4628,23.6079,100.8905,25.143,0.709235,0.55623,0.40451,0.3503455,2.7281838255,0.294722482,379.567,428.801,27.6154,-3.714785,-5.35634,-3.968715,35.3495,22.2017,21.73,21.7733,20.8436,15.7021,19.94155
5,7.75,0.427701,21.7345,1.605,0.064,-1.68494,60.392,64.56385,-7.33,20.715,82.5,416.313,4.75,233.2,684.206,344.448,-0.204332,22.86775,15.39855,24.55875,100.914,25.3271,0.850669,0.656293,0.500762,0.4036855,2.712749535,0.318112668,382.76,436.641,37.5098,0.5327785,-3.59176,-2.246225,46.3417,22.3633,21.8133,21.8467,20.8289,15.7246,20.00455
5,8.25,0.5008105,23.005,1.86338,-3.877237446,-2.05398,99.49645,95.15765,-5.3745,20.85,77.6,408.982,6.52,314.3,888.703,442.05,-0.301083,17.30185,0.514469,25.52465,100.919,25.955,0.990099,0.811636,0.586009,0.411775,2.2250552035,0.3483760365,386.556,444.532,46.0735,5.269475,-1.09137,0.112487,57.8874,22.3633,22.0694,21.9017,20.9021,15.7584,20.1414
5,8.75,0.54,23.9,2.0502,-6.55,-1.403455,122.186,117.2935,-3.437,21.105,72.1,404,8.317985,391.37,1070.4,536.5,-0.324707,12.0618,-10.1816,26.3066,100.928,25.272,1.090605,0.9169135,0.6445885,0.420985,1.5658750765,0.3756367555,392.391,451.443,54.791,8.27839,1.31809,2.08807,64.3695,22.4772,22.5325,22.1219,21.0371,15.8151,20.30555
5,9.25,0.559611,24.68935,2.120475,-7.883505,-0.722578,155.577,142.173,-1.828,21.4,67.5,400.1755,10.23,465.91,1242.625792,624.5,-0.3603485,8.006,-16.521,27.02195,100.928,24.4807,1.11466,1.0054,0.664328,0.4657015,1.521698075,0.437275024,395.912,457.039,63.4911,13.79535,3.03422,3.569575,73.9193,22.6206,22.7772,22.3314,21.1276,15.8839,20.4717
5,9.75,0.589831,25.5,2.130095,-8.8675,-0.529895,181.346,154.387,-0.773,21.7,63.065,397.41,12.075,533.3,1398.42,707.944,-0.400174,5.55769,-21.1929,27.6401,100.914,23.56,1.17323,1.03831,0.696105,0.500583,1.496707498,0.457608943,399.851,462.377,68.551,28.5458,4.64468,5.761305,78.5434,22.8,23.0717,22.6556,21.3437,15.9857,20.6403
5,10.25,0.589242,26.08,2.10725,-8.941905,-0.2836545,207.194,183.382,1.007,22.04,59.14,395.731,13.5621,574.8585,1497.703875,774,-0.408263,5.87741,-13.946,28.227,100.907,22.6171,1.21058,1.11633,0.708906,0.536393,1.502751002,0.471954787,406.054,467.864,72.6216,44.7575,7.0188,9.72491,82.0328,23.0319,23.32,23.0892,21.5419,16.0803,20.78255
