DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_3_1,CH4_1_4_1
4,8.75,8.95388376250137,17.8318127382109,0.619284507792804,-0.746925945950463,-0.141237450692552,-0.297642896247298,69.6074020692975,2.51135341279886,0.603432344189984,138.835730419983,7.96867486867101,1.37014336701047,8.0125,6.5,3.21,17.21735,17.3235,17.3713,17.6576,18.9241,95.99643,76.28,8.37045,21.21,22.76,19.45,188.175,550.0425,511.55,87.8975,346.05,427.425,345.6,426.3,1120.185,1054.425,1046.72,1062.65,108.28,609.06,729.18,653.775,15.5335,15.1845,15.659,15.985,15.851,15.3595,14.87175,15.0705,15.1035,14.65725,15.92275,15.716,16.2005,16.4515,16.3995,16.317,15.85275,16.014,16.42775,16.6255,15.3035,15.3255,15.9835,15.91325,15.76875,3.639,5.6305,4.99125,335.95,12.9669553075596,14.5801249336747,14.7893202617555,14.8569142902075,15.0436303947202,421.558666578856,424.557751113926,424.265873943394,424.088399877215,424.201877727003,424.190637052823,424.373652002735,424.435050637737,423.937640393912,2065.46433785906,2060.68717870494,2054.77393245934
4,9.25,9.59882336203377,18.7590045321705,0.670624289922125,-1.00736649067085,-0.0204057762605021,-0.706343729519978,79.2622501661958,1.81814492975841,0.609553491492475,168.245523436976,7.42665581012984,1.52151451092224,8.465,6.66,3.27,18.243075,18.4395,18.5238,18.9421,20.410525,96.0008775,72.57,9.3817,24.0225,25.05,20.7925,246.35,657.135,609.7,101.275,349.625,436.9,351.8,438.1,1314.6475,1240.48,1234.925,1242.3125,123.02,793.7675,931.42,807.485,16.411,15.622,15.715,15.947,15.829,16.056,15.1805,15.12725,15.06975,14.6475,16.82,16.158,16.216,16.4095,16.372,17.4075,16.39,16.04,16.39175,16.597,16.168,15.73675,16.05,15.88275,15.73575,11.0965,18.875,12.822,418.46,12.6588448078204,15.0019930420299,14.834680394768,14.421760563291,15.4544796526144,420.901931655406,423.435547181511,423.601461006392,423.457829200627,423.574400075014,423.354477932877,423.574824536227,423.501193234112,423.775893216997,2046.67335824578,2046.97586286281,2045.92323479067
4,9.75,9.68805793391632,19.574391595239,0.725672388557407,-1.43647690972547,-0.0611072658821976,-0.793723757500919,96.7631059213235,1.19076035542814,0.619092812524043,198.161005827693,6.37288300036511,1.5787132176589,8.46,6.7975,3.28,19.034875,19.115,19.3478,19.748075,21.27995,95.9988025,68.305,10.6133,26.7575,27.34,21.98,267.175,748.935,703.025,110.6,350.55,445.4,352.8,447.2,1488.95,1410.59,1412.5275,1420.015,134.85,992.3,1122.39,1079.2725,17.233,16.106,15.767,15.933,15.827,16.85275,15.5535,15.205,15.0255,14.6345,17.711,16.634,16.301,16.39775,16.346,18.58525,17.11625,16.155,16.36575,16.5725,16.95025,16.16725,16.1515,15.87025,15.70175,18.0725,34.346,21.01625,490.2425,12.5019336909104,14.7061374333181,14.8702568012641,15.2644970463298,15.2133350423346,419.995882366426,423.680512271981,423.198233165215,423.058271925747,422.966410815769,423.380555765689,422.581164162056,422.934020319549,422.902840335495,2043.33869957026,2047.26720285838,2043.58340975896
4,10.25,9.58483403839341,20.2428547597924,0.788888302137192,-1.16825922324511,-0.0526373848871726,-0.571800303550825,105.01190496942,1.11949784246328,0.6332978119681,231.128717044902,6.36936278655313,1.60659663713716,8.6675,7.0225,3.34,19.6112,19.83375,19.9662,20.378725,22.17345,95.9780025,66.1425,11.864375,28.48,29.6125,23.09,292.175,830.415,789.075,120.3775,351.775,455.05,353.4,456,1648.42,1588.1825,1572.54,1573.315,144.9525,1160.59,1304.19,1155.99,18.178,16.694,15.864,15.95225,15.83325,17.76775,16.14425,15.23525,15.0065,14.62575,18.51875,17.16,16.36875,16.39475,16.34025,19.411,18.023,16.31625,16.346,16.57,17.943,16.729,16.232,15.855,15.692,24.476,43.255,30.174,558.0025,12.4674304462058,14.8440363652388,14.6625259476236,15.1470169683249,15.4401134358939,419.906356627669,423.42225955176,422.355530705882,423.191868877086,421.925431853335,423.166723102041,422.300919773064,422.587510945743,422.442287544514,2039.09552352039,2042.74960282273,2041.43984633286
4,10.75,9.58531272693206,21.0962197717897,0.839630725582513,-1.22247407105617,-0.00169474631872116,-0.811751851035792,114.32905238076,0.940700084371897,0.62228286400966,278.590024630659,6.12220532790198,1.71546273389601,8.4575,6.865,3.335,20.695525,20.7455,20.884925,21.308025,23.4068,95.9606425,64.76,13.1477,30.7325,31.19,24.57,297.15,899.6775,861,127.395,351.35,466.075,357.2,468.4,1775.395,1729.5375,1703.585,1700.62,154.5975,1324.465,1487.9,1259.1875,19.143,17.286,15.934,15.934,15.822,18.515,16.735,15.305,15.035,14.6205,19.462,17.899,16.492,16.398,16.323,20.3895,18.729,16.462,16.3275,16.53275,18.90875,17.354,16.23375,15.8225,15.629,32.08,61.687,43.762,605.5825,12.5609163154091,14.3341456197647,14.3820736373813,14.2510974381183,15.0344415094576,419.219838441656,422.862919184974,422.594613108857,422.768906152668,421.514614124736,422.841627397426,421.23277849761,422.42633465432,420.936524363161,2040.44239633692,2039.89686863711,2042.07236291051
4,11.25,9.42048906718474,21.6663082039419,0.879210665395954,-1.43263663076829,0.00805836289464624,-0.771169065558542,115.097737345957,1.40514620074489,0.623652034722469,289.250639457613,5.41521031154461,1.69479836574749,8.465,6.695,3.2575,20.97795,21.01425,21.37605,21.951875,24.3256,95.95739,61.8,14.5638,32.8,32.885,26.24,333.075,947.525,909.675,132.4925,353.95,473.575,356.275,476.75,1866.02,1832.545,1798.4375,1801.895,158.3325,1447.5375,1597.67,1512.9875,19.958,17.892,16.057,15.949,15.786,19.469,17.24925,15.4315,15.01475,14.60225,20.4455,18.53725,16.599,16.394,16.2945,21.2845,19.51125,16.712,16.304,16.506,20.082,18.0285,16.27475,15.82925,15.592,40.60575,68.66075,55.8415,646.3525,12.2515695740374,14.2440594195325,14.2125528294542,14.4437760669293,15.1175090320211,419.010103995554,422.043966701954,421.63200817557,422.242437937213,421.096142093566,422.077601803432,421.45125906212,421.872030424925,421.141294418791,2062.51627812217,2051.37414801569,2063.40659417749
4,11.75,9.44999639793861,22.3327271019311,0.921919318446346,-1.40801262297121,-0.0168697377906031,-0.821400577511502,133.168155344384,1.90329195134274,0.621029614994928,297.107305352197,5.18503801718148,1.78864102510743,8.2975,6.705,3.3125,21.613775,22.03725,22.2221,22.893125,24.99275,95.9313375,59.25,15.765,34.97,34.26,27.8225,305.1,984.2725,942.9,138.8425,352.125,485.75,352.575,486.55,1931.58,1905.8325,1879.935,1883.2475,168.2425,1547.725,1683.6975,1570.1725,21.034,18.425,16.208,15.965,15.742,20.286,17.792,15.594,15.037,14.605,21.2005,19.01425,16.76475,16.40425,16.27275,22.306,20.218,16.925,16.315,16.49,21.275,18.904,16.43425,15.8295,15.55475,48.499,83.8415,69.43675,673.0675,12.4759166920333,14.0749361408387,14.1091642155087,14.1081736038077,14.7549195883255,419.016914103863,421.850759799685,421.364562260473,422.253660713881,421.303321262422,422.090198227195,421.434969856919,421.796889247132,421.346118290624,2030.23425488994,2021.7242203965,2028.46622960421
4,12.25,9.89427540685068,23.0429488542778,0.933917554350756,-1.1404710052675,-0.0104319983931567,-0.78791642026621,145.566581243468,0.347185064784303,0.613162443716509,317.92494324352,5.19515441416214,1.80095726962494,8.705,6.945,3.46,22.292,22.66875,22.922225,23.579575,25.81295,95.9004375,57.84,16.0588,36.1125,35.0125,29.6975,328.725,1006.01,969.85,139.4275,355.45,493.475,356.825,495.625,1965.225,1951.265,1920.6075,1916.76,169.4,1596.9525,1742.4625,1590.2825,22.152,19.015,16.388,15.913,15.699,21.041,18.275,15.736,15.024,14.5965,22.258,19.6335,16.99225,16.42675,16.2525,23.525,20.97575,17.186,16.3335,16.458,22.49975,19.68125,16.6175,15.84225,15.518,56.2955,91.87875,81.59475,695.1425,12.0855917495691,13.6482827642618,14.3666657036104,14.4289615591735,14.6108689574124,418.992683856077,422.582013638992,421.922658595773,422.155080242918,421.802169849124,422.363950441737,421.471874309844,421.812018721492,421.515094042389,2042.63879875429,2036.8386151944,2041.26044324254
4,12.75,9.47490055897344,23.712628628988,0.929160054780269,-0.907207362087789,0.00797514452806482,-0.562634758014452,141.875327371371,2.06988649442264,0.616692273526293,309.437986508472,3.60897067310898,1.84509077875106,8.4625,6.76,3.355,23.272675,23.3855,23.755025,24.319975,26.2486,95.8500525,56.35,17.3013,36.795,34.8325,30.7025,316.25,1011.375,976.95,140.025,357.65,496.675,360.075,500.875,1964.65,1964.295,1930.7075,1918.505,166.785,1621.455,1753.0875,1619.06,23.027,19.551,16.631,15.966,15.6795,21.82825,18.7315,15.78525,15.0005,14.577,23.196,20.35075,17.257,16.44725,16.23725,24.71975,22.08375,17.523,16.39225,16.42875,23.97875,20.5785,16.7785,15.87725,15.48275,62.49,96.4995,88.40875,699.125,12.6613728647206,14.2469590027914,14.5979838228053,14.5415559097465,14.9634273017043,418.793329567953,422.109837391892,421.607315271845,421.995008485088,421.459114270674,421.516844889561,421.314821900136,421.869072043626,421.362320911763,2041.1493028013,2031.32377952947,2036.09086266752
4,13.25,9.65038455014011,24.201786724035,0.907211120975779,-1.04108421020922,0.00177164818535218,-0.576140427112706,130.077098611917,1.47306197188848,0.617006639211771,280.090361640608,4.21540582313798,1.89349846547244,8.38,6.79,3.395,23.8728,23.995,24.271,24.87525,26.5169,95.8097525,55.69,17.7873,37.2475,35.115,31.41,337.7,988.2175,955.9,138.8525,362.025,495.825,363.275,503.275,1922.065,1926.915,1896.7325,1885.91,162.7575,1587.77,1704.05,1601.6,23.75025,20.23275,16.8225,15.94,15.5505,22.556,19.20775,15.952,15.01025,14.57275,23.85525,20.84075,17.53975,16.47625,16.22975,25.84725,22.94775,17.804,16.45325,16.42,24.9465,21.43925,16.89275,15.9025,15.457,67.5895,95.084,92.847,686.9725,12.5545493843249,13.9870938375657,14.2594907723866,14.5715116168416,14.8322182527939,418.753859203874,421.695025998774,421.250310388555,421.677310822088,421.550326256288,421.532743671654,421.340371468522,421.385805778724,421.021669681082,2032.70856476121,2033.07082846341,2033.02503687572
4,13.75,9.62220550151346,24.9715823099837,0.886738301027562,-0.920627326526777,0.0123142822062718,-0.466037726632739,145.725196148672,0.357943886050925,0.624539353769701,294.93721467885,3.6994626640952,1.83877887674035,8.4875,6.805,3.3575,24.222075,24.37875,24.738225,25.314175,27.0523,95.79673,54.1125,18.5651,37.285,34.7925,31.95,329.425,964.095,916.575,134.26,361.6,496.975,363.1,507,1849.6825,1877.94,1839.13,1835.01,158.095,1516.82,1657.4,1610.37,24.23025,20.749,17.063,15.997,15.5565,23.0365,19.6535,16.18,15.05125,14.568,24.389,21.479,17.761,16.461,16.2,26.435,23.517,18.0595,16.542,16.4,25.843,22.179,17.05975,15.931,15.425,71.5745,95.895,92.119,660.105,12.4290082559293,14.0388238460178,14.2467449241607,14.2889093420215,14.9865654230282,418.423976692272,421.732027552193,421.371682031552,421.580462915373,421.401163468294,421.556624110234,420.772948082952,421.303039619935,420.767438476514,2020.22076559207,2032.62652804555,2026.24440123401
4,14.25,9.77659678288116,25.1416998194951,0.840586047887308,-0.960876362244174,0.0152005851199911,-0.490429704479896,134.392729714599,0.986829592524366,0.620339070819726,250.148496342281,3.15717029991528,1.88834925571055,8.36,6.8525,3.48,24.678575,25.04125,25.0856,25.685075,27.1006,95.76213,53.2925,18.8925,36.93,33.78,31.7225,302.525,918.745,888.3,130.125,361.975,497.35,361.4,508.65,1752.5625,1785.855,1756,1730.24,152.5975,1419.975,1550.865,1448.8175,24.513,21.045,17.281,16.134,15.57,23.327,19.981,16.4355,15.107,14.55375,24.45075,21.8465,18.02625,16.4995,16.23325,27.09175,23.852,18.446,16.67475,16.4175,25.9965,22.87825,17.228,16.02975,15.429,73.3255,93.5475,90.507,625.1125,12.616432176071,13.2271831928518,14.0947713479026,13.8981527730938,13.8378975739138,418.485382399966,421.410289272876,421.399379748871,421.250681520628,421.297655473767,421.370891366682,421.20740135004,421.325266066333,420.949321484162,2038.75222720408,2042.95807862883,2035.66702671026
4,14.75,9.93813218515802,25.547418167135,0.798845245389833,-0.936278545764644,-0.00418958828783321,-0.289252390029476,150.081808441238,1.88237119474213,0.620703766940806,251.094397973729,3.04655162691328,1.81216949591827,8.41,7,3.49,24.6905,25.36,25.0598,25.5508,27.2711,95.70296,52.75,20.0213,36.39,32.8,31.08,249.8,854.78,826.7,123.87,361.5,494.9,361.2,506.9,1630.02,1661.375,1631.74,1622.09,144.54,1280.1325,1423.8375,1219.2275,24.728,21.317,17.434,16.2,15.582,23.39825,20.086,16.644,15.17275,14.54325,24.593,22.15975,18.28475,16.56825,16.2475,27.031,24.423,18.663,16.794,16.428,26.399,23.24325,17.38625,16.0895,15.43,72.0815,86.329,88.709,570.72,12.6251917669969,13.2577608253435,13.1991029760305,13.3508479127103,13.7351115746794,418.267637448495,421.293764513539,420.705246032486,421.275794476353,420.378163441472,421.253327775622,420.614374834527,421.093947048057,420.442588455567,2025.54957210918,2020.57954393346,2019.73598698078
4,15.25,9.97036293465544,25.7529887066901,0.74413110665703,-0.810647902428365,0.0155692424175589,-0.439368981759942,136.914801331102,1.06019899026288,0.635112192860955,214.679481832083,1.80857544395475,1.84438487037832,8.445,7.1025,3.51,25.0405,25.739,25.3367,25.77235,27.257,95.674535,50.77,20.4632,35.0975,31.54,30.215,244.4,777.53,752.3,115.55,362.1,492.3,363.2,501.825,1466.15,1510.17,1477.405,1467.1075,134.8,1110.0625,1233.105,1075.68,24.642,21.394,17.531,16.244,15.551,23.3575,20.10825,16.8095,15.24275,14.53825,24.584,22.392,18.516,16.65825,16.2525,27.31,24.778,18.947,16.888,16.453,26.22025,23.36275,17.5085,16.20675,15.441,66.802,80.6,83.84275,504.6,12.6868995321529,13.4457994281827,13.700651935424,13.620298671803,13.6293939728346,418.11325789558,421.068843131917,420.855289426779,421.068264643511,420.550681988954,421.033234027326,420.626919097799,421.05338546274,420.523856340818,2017.32115615485,2017.43282018006,2016.11784532893
4,15.75,10.4273364503307,25.8790728604733,0.679619549142097,-1.03373370522653,0.0356290317101748,-0.287345484178864,104.702749727604,1.48131225719941,0.620368790382785,191.599350591598,1.72552718465089,1.8231052464043,8.885,7.175,3.535,25.4398,25.66,25.4587,25.8565,27.21485,95.6413375,50.65,21.2053,33.56,30.285,28.995,234.1,683.49,670.8,105.56,362.2,486.9,362.2,494.7,1295.39,1333.24,1312.1575,1306.065,124.13,918.4225,1077.21,868.2,24.29,21.453,17.697,16.284,15.556,23.237,20.2145,16.90625,15.31425,14.541,24.55475,22.55025,18.7025,16.74825,16.2595,27.078,24.932,19.166,16.972,16.484,26.06875,23.33975,17.6065,16.2635,15.45675,62.262,76.48875,78.707,426.43,12.8663342849331,13.9916491973318,13.426821238961,13.9766884114945,13.9859706748642,417.927195357523,420.887854500073,420.734645495825,420.997264131487,420.836674221171,420.790980606671,420.561009672503,420.587099171315,420.42047782884,2023.53523207268,2017.65325356827,2018.22346734014
4,16.25,10.2734378919401,25.9891825944367,0.576956676241703,-0.645522911373884,0.0285599567557602,-0.165564388699719,99.2350102318828,0.689967216041093,0.637275455508046,157.814126880124,0.825422603390649,1.67585101285951,8.4975,7.1525,3.4775,25.265225,25.6015,25.29925,25.8894,27.0299,95.6206175,50.8975,20.912075,31.81,28.895,28.1025,212.25,582.9725,576.25,94.905,361.5,479.7,363.075,488.925,1104.725,1142.975,1121.13,1119.775,108.33,682.3525,866.5025,656.575,23.911,21.449,17.754,16.343,15.59,22.9875,20.23025,16.998,15.357,14.5395,24.32425,22.575,18.82575,16.83,16.27475,26.761,24.778,19.382,17.112,16.522,25.7095,23.20525,17.6855,16.37,15.47525,56.30725,67.4305,69.2275,352.5875,12.86009843881,13.7607195463262,13.8897825763895,13.8600256220695,13.8830681771882,418.166975096237,420.873427278227,420.702403986671,420.937255739825,420.387492686397,420.843462497989,420.619014436024,420.602424624119,420.444055600385,2018.07980199389,2017.53760125367,2023.05601002206
4,16.75,10.3512197283989,25.9003775631156,0.509450629525012,-0.559977359790868,0.0431905371998723,-0.0996801970555582,79.8460263202887,0.66498081553062,0.600786509902916,126.2656136131,-0.318699743971915,1.5719470639107,8.55,7.005,3.43,25.0774,25.47575,25.1165,25.47675,25.86335,95.6000775,51.6875,20.837125,29.755,27.3275,26.585,173.95,478.27,467.1,80.9225,361.275,472.475,362.025,478.1,898.9175,938.765,918.455,919.46,92.285,448.865,653.8875,438.9225,23.484,21.266,17.88,16.403,15.629,22.5585,20.17425,17.03975,15.4145,14.553,23.87675,22.45525,18.92975,16.8815,16.2885,26.11,24.379,19.615,17.168,16.524,24.903,22.9875,17.75725,16.50125,15.49,47.9035,57.1935,59.24775,263.045,12.2456420700282,13.6439960847918,13.2159087847197,13.6375855422962,13.6968364387617,417.89505539509,420.851655543039,420.32895131883,420.785448551006,420.05251183383,420.508189881977,420.036803663269,420.398295102287,419.843389882034,2020.14647440936,2016.19309376483,2016.29556501245
4,17.25,10.2150679505163,25.6151381510926,0.387596085971945,-0.263345698387332,0.0614090174895787,-0.073525241197916,64.0331394793307,2.31909869164963,0.605155499721851,81.1399121272346,-0.737323626523535,1.57119914433337,8.56,7.0725,3.3425,24.5442,25.027,24.587,24.727175,25.43495,95.5853275,51.94,19.8439,27.125,25.395,25.3,133.5,361.11,356.1,64.87,361.7,462.1,362.65,467,681.33,716.5075,700.6825,703.355,71.13,267.6825,416.435,236.76,22.84,21.003,17.975,16.47,15.673,22.01175,20.09525,17.06975,15.4815,14.5755,23.294,22.242,19.03675,16.93,16.3045,25.307,23.723,19.73075,17.258,16.574,24.00575,22.57425,17.8405,16.612,15.49175,39.794,48.084,45.62675,174.96,11.9694138188359,13.9992009293154,14.1970481191454,14.2076554870925,14.6035944355913,417.751130077246,420.70523177526,420.410061041312,420.251389191787,420.372381412191,420.529586133431,420.309577010373,420.218338969106,420.02300544424,2021.43854239712,2022.77642668963,2022.36358320862
4,17.75,9.60073079350228,25.2767935001415,0.277077434446327,0.191409355222023,0.176037708130902,0.378101439945276,49.6018821610312,2.33571695856515,0.573789510524795,40.7568444554234,-1.31932400123441,1.36350676049148,8.2075,6.71,3.1175,24.4158,24.536,24.3045,24.472275,24.62365,95.5780825,53.21,19.4495,24.7975,23.8725,23.3975,98.6,241.53,235.9,47.9,362.7,454.4,363.975,457.075,452.08,482.5675,470.8525,473.635,51.58,139.135,221.1575,129.1725,22.195,20.666,18.075,16.527,15.685,21.47225,19.77925,17.09475,15.49875,14.5995,22.716,21.975,19.08025,16.98675,16.32775,24.552,23.298,19.7105,17.338,16.621,23.28075,22.1005,17.874,16.6945,15.5045,31.604,35.257,33.65575,85.1125,12.7805953146192,14.0208841609107,14.4183048731298,14.233792400664,14.7100972239376,417.907812237378,420.681835892153,420.325349282643,420.556141398771,420.296309116184,420.621659440105,420.343530818697,420.698328596606,420.410252932873,2025.02850159387,2025.26962192671,2023.77448876636
4,18.25,9.03410058445651,24.2004023660953,0.310168931205209,0.579577808415819,0.290666398772225,0.829728121088468,31.8433318505918,2.35233522548068,0.550403799104864,11.0784589901041,-2.41156449716808,1.19593227051162,7.5025,5.96,2.78,23.524,23.879,23.357475,23.2348,23.3494,95.601815,55.4,18.2194,22.25,21.65,21.5225,59.7,133.12,129.4,28.69,362,440.7,363.25,441.5,231.71,266.9325,257.65,256.03,32.79,79.275,106.1375,75.9225,21.415,20.313,18.087,16.577,15.733,20.67825,19.31325,17.07475,15.516,14.621,22.00625,21.4975,19.092,17.0555,16.3435,23.618,22.716,19.662,17.422,16.651,22.6575,21.56525,17.867,16.76375,15.5485,22.9185,25.36,22.32925,8.1,11.7721726360924,15.0457094821504,15.0158138383445,15.1362444781963,15.2738066602223,417.96401354164,420.072668917436,419.021563049212,420.002454226843,420.312546034249,419.590180641057,416.310615094408,419.786103555693,418.964452226391,2030.03797191903,2037.83162132183,2034.76846955456
4,18.75,7.90333337849036,22.8906491672882,0.437533895661792,1.0440541747735,0.405295089413548,1.28135480223166,20.2741538497931,2.36895349239621,0.493604896508936,-9.41533546875992,-3.25691515226304,1.05202138752437,6.66,5.17,2.47,22.326075,22.921,22.093725,21.5657,21.8086,95.618855,60.755,16.10095,19.81,19.75,19.5525,31.075,43.2725,45.875,9.685,358.425,428.125,359.65,428.725,79.0775,88.55,85.3,80.84,12.7925,32.9575,40.125,31.055,20.676,19.867,18.073,16.627,15.731,19.8945,18.7485,17.0535,15.55375,14.64,21.1715,21.0285,19.092,17.14375,16.3955,22.3075,22.07325,19.50975,17.45425,16.7005,21.59575,21.04475,17.826,16.81575,15.60125,14.76375,15.423,13.948,-36.0375,12.2643930750337,14.7480878794079,14.811535901196,14.8619748420079,15.0019398379368,418.004744928602,420.418414986812,420.178522963897,420.784729687489,420.523592598817,420.490792840259,420.108566390407,420.917157858411,421.126600807288,2027.27227255824,2027.44531182218,2035.64219226723
4,19.25,6.92282542235889,21.6937527772678,0.426841519891883,1.36399269055428,0.579311633655335,1.68363077112186,10.9157219965364,1.9530320896855,0.437727843765877,-7.86963566620073,-3.20706143289439,0.980227135048159,5.955,4.45,2.01,21.3875,21.74375,20.641175,20.0881,19.8066,95.6718125,64.5725,14.609875,17.95,18.22,18.1225,6.975,1.3425,8.575,0.8875,354.4,418.425,354.15,417.3,12.445,11.825,11.61,11.33,2.55,5.2775,6.42,4.96,19.774,19.501,18.047,16.658,15.719,18.93075,18.4225,17.0345,15.572,14.6655,20.3735,20.516,19.0485,17.22,16.40825,21.3005,21.17875,19.287,17.50375,16.73425,20.58175,20.43025,17.75475,16.8705,15.655,8.87525,8.31125,7.586,-59.3825,11.6906071406634,14.8579445489418,14.7595725016011,15.0086263564045,15.0699883638205,418.871198495567,421.825305330617,421.736866872811,422.188418155587,422.088877989655,423.333651675529,422.405057390096,424.170948320715,422.425118866226,2084.84477147613,2045.53550922611,2069.53515805571
4,19.75,6.61900504487768,20.9533593381617,0.398057522660842,1.6779009204749,0.436091634947608,1.69783977172879,10.6003401291995,1.13537022830338,0.417089545207784,-9.82415809794658,-1.68875627176521,0.850030679164431,5.725,4.43,1.995,20.3616,21.006,19.928,19.3327,18.806275,95.69168,67.7,13.4447,17.36,17.47,17.22,1.9,-3.14,3.4,0.13,352.3,415,350,413.3,0.49,0.23,0.14,0.26,0.71,0.04,0.06,0.1,18.82425,19.0085,18.00675,16.682,15.77675,18.27575,18.024,16.987,15.59,14.687,19.644,19.99625,18.95025,17.2785,16.4335,20.1345,20.32975,19.1015,17.517,16.789,19.57375,19.753,17.66,16.939,15.697,4.321,4.46,3.989,-59.92,11.9586953343672,15.1137227679766,15.0902566226125,15.1226377773768,15.1442157447128,419.839904668743,422.337434827036,421.170824888654,422.690718674921,422.899981324388,423.083207111436,423.882039602476,424.122308856351,423.673789320157,2127.16480916489,2131.40419908034,2114.79708805841
4,20.25,6.11997463001487,20.092965617891,0.370627064492925,1.64203101193379,0.322552406815297,1.82853494191127,10.3344524057544,2.12058665041479,0.392375120826668,-6.09440058296047,-1.33070220790813,0.941404600749508,5.625,4.21,1.83,19.7076,20.143,19.228,18.5377,18.203925,95.75311,69.28,12.46695,16.78,16.98,17.09,1.9,-3.12,3.3,0.17,347.7,410.6,349.1,410.3,0.45,0.13,0.03,0.14,0.68,-0.01,-0.01,0.01,18.2205,18.56875,17.91525,16.71025,15.82625,17.62975,17.598,16.922,15.629,14.69075,19.018,19.48425,18.87525,17.31825,16.4855,19.354,19.723,18.9425,17.5615,16.79775,18.87725,19.219,17.59125,16.996,15.755,0.99,1.0325,1.432,-61.24,12.4450925708911,15.1827119823039,15.2102601373991,15.2565074868643,15.4489857920522,421.219804330082,423.656878518495,423.573877615129,424.535119667327,424.129116750567,424.577413500983,424.412045751673,425.521378628649,425.496742441794,2119.40996011743,2127.38100399221,2133.09569184625
4,20.75,6.52736285465346,19.4017457634173,0.347581944852855,1.72550109527369,0.16989422457226,1.60542138074967,9.78895201953899,1.18102166812185,0.405825846282472,-7.29258372262498,-0.836444499156883,0.839902746910596,5.43,4.1625,1.91,18.69855,19.25575,18.24895,17.813425,17.3542,95.791905,70.67,11.3439,16.215,16.4475,16.665,1.8,-2.885,3.4,0.23,348.225,407.15,349,405.05,0.44,0.0825,0.03,0.14,0.6775,-0.01,-0.01,0,17.518,18.151,17.827,16.748,15.852,17.211,17.31825,16.8405,15.65175,14.68875,18.44725,19.132,18.78,17.33875,16.574,18.61575,19.10575,18.7845,17.5615,16.88675,18.37075,18.7695,17.5225,17.01775,15.813,-1.7375,-2.717,-1.715,-60.1875,12.1512288319672,15.3989306514832,14.9893509652989,15.4222023083219,15.1237898314027,421.632672912361,424.36983753068,424.099970633817,425.021214943643,424.329267944612,425.158264424516,425.137603734516,425.915874439333,427.212416050864,2127.82701378586,2114.19958710575,2094.34778365353
4,21.25,6.26488014778602,19.0258492919414,0.375983001568224,1.67878713287644,0.276293834166279,1.71716663197749,7.63315355745548,1.85504256478308,0.41679052611178,-5.8802995055618,-1.03996591077441,0.901886105266438,5.5075,4.175,1.945,18.12285,18.45475,17.652625,17.08455,16.65795,95.8030725,73.28,10.5957,15.8025,15.8325,15.83,1.8,-3.0925,3.375,0.22,345.1,402.775,347.9,401.9,0.44,0.12,0.03,0.14,0.7,-0.01,-0.01,-0.01,17.186,17.855,17.744,16.782,15.905,16.666,16.9455,16.76525,15.66575,14.6955,17.9655,18.71375,18.6665,17.3495,16.5915,18.05525,18.61375,18.6495,17.58425,16.9085,17.865,18.4305,17.4485,17.0455,15.852,-2.955,-4.294,-2.81825,-61.34,11.3746676684013,15.5436312604939,15.5863927880278,15.7588600910319,15.6096161728204,422.242973739826,425.204290178986,424.294306080383,425.420692368801,425.108906427697,426.718381461027,426.17241195794,427.295281589479,427.37168553107,2144.64792186128,2153.31621304649,2148.14835279957
