DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,RH,TA,VPD,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
3,10.5,676.77227,-1.11745911363636,6.73752739039249,-0.259846872748569,-0.7010774,-1.69613825,-2.0301655,2.3488236,97.831575,49.5438780494313,93.332078,55.434212,10.929803,5.4431278026838,10.7827205,11.4454435,10.78106,11.506936,11.63563,11.479566,0.4007605,1177.7679,577.05895,60.385755,317.09689,372.5202,452.73324,-0.2444289,0.49469215,1.53088420468292,1.03557351873872,0.666643087633658,0.56386624062625,0.475158540499848,0.370472172397285
3,11.5,668.62023,-1.45337343181818,6.68590829821401,-0.147267138381905,0.56003375,-1.33051225,-0.626896455,5.507041,148.57,49.9447209168019,93.313847,49.8308665,12.3071875,7.40294363479073,12.320184,12.847321,12.365396,13.275791,13.304382,12.786993,0.4285319,1419.9677,707.932,73.3606,320.02115,383.51735,563.16247,-0.343930375,0.57206215,1.75721788775877,1.18766984940793,0.790494086780017,0.642595716027655,0.517548899879768,0.392455239031219
3,12.5,664.62588,-1.11228495454545,6.58586778472754,-0.14365227756275,1.806456,-0.84196535,1.2344761,8.63470975,180.0443,46.4204062468232,93.292614,45.976776,13.46315,7.61182110348952,13.329415,13.958119,13.728898,14.461263,14.461263,14.416969,0.46267985,1567.951,752.83415,78.85974,327.0554,390.9743,593.90785,-0.3822766,0.63055913,1.79099633435253,1.20491299921848,0.775623969511007,0.614313567515594,0.50034168672201,0.38544785372069
3,13.5,661.59283,-1.20311495454545,5.94523189562975,-0.085781468244896,3.16735775,-0.3080442,3.0712625,12.49213,185.44695,54.3158414395869,93.245783,43.56978,14.205235,9.06456904106493,14.223473,14.9205295,14.478521,15.043206,15.1923655,15.4413195,0.47011395,1577.5704,756.6581,79.875205,326.9062,395.3195,593.84337,-0.400618025,0.65802737,1.73044157069783,1.1416345076272,0.774144946204805,0.625208015138926,0.507881451684758,0.400471438170417
3,14.5,658.964535,-0.877465738636364,6.09137681486011,-0.0482480294731018,4.252432,0.445411,4.452467,15.56276,179.9691,53.3301912708073,93.1629085,42.158707,15.4651025,8.30647425754893,14.473373,15.1528565,15.037386,15.699953,15.756626,15.58955,0.428265175,1319.39765,665.809875,72.153875,326.759025,396.50325,512.56839,-0.46453215,0.65757043,1.75453872403688,1.16334165813428,0.765335580986399,0.596903895022514,0.485019326832715,0.372192634279249
3,15.5,658.26544,-0.578275840909091,5.71166124382819,0.0106178857293739,5.206294,0.9435347,5.4977275,16.6979675,143.536625,43.156849665707,93.13236,40.756963,15.7814925,8.33495599705942,14.898945,15.3435575,15.3610525,16.1360185,15.987008,15.7604115,0.3606176,986.58318,508.1061,60.44716,327.95541,395.578775,362.53434,-0.4460199,0.67458621,1.69695617482706,1.16229374031033,0.776123631561358,0.603761220278954,0.479956797131547,0.368058336129539
3,16.5,658.18717,-0.0974806022727273,6.1402807161898,0.107428804079137,5.344598,1.378277,5.826085,16.4677,78.8064255,32.6032712560302,93.1383565,41.867034,15.6114,7.92747250080074,14.4389225,15.2197745,14.912821,15.466729,15.476931,15.264249,0.27555885,601.41949,324.5264,43.231085,327.44615,391.38185,202.34176,-0.385235,0.621868665,1.6314726462697,1.06973236902216,0.708943332527003,0.568028079660195,0.440122210762082,0.326258816252727
3,17.5,660.664355,0.359238181818182,5.86078441022677,0.418841506118456,4.875272,1.5616945,5.1881605,12.96598,22.4293965,21.3793089773377,93.156621,43.58206,14.2638375,7.46482066588064,13.916473,14.711286,14.191971,15.022977,14.849839,14.1790465,0.2144992,253.322195,125.61227,19.558435,319.824475,383.5543,35.1527425,-0.289134325,0.5492533,1.38301870699516,0.893116464507799,0.591673788555147,0.45419920357846,0.372554444128963,0.292801140117194
3,18.5,667.7532,1.60101694318182,6.11265752790841,0.697082188065162,3.83224275,1.52471525,4.260737,8.019865,-15.629564,15.9537679899893,93.169637,49.583579,12.961575,6.28452958083419,12.7974155,13.419594,12.904829,13.482721,13.192462,12.3436915,0.22878275,29.4149285,8.2474235,2.70509475,318.143325,372.8265,-54.274956,-0.1782805,0.42562836,1.06640541373597,0.65507088431884,0.44994151332118,0.393883260746386,0.382662287825643,0.326977435146032
3,19.5,676.25883,1.32310690909091,6.17574131199368,0.486840321387199,2.7849975,1.425521,2.931348,3.6332875,-17.524285,9.06107544582582,93.196912,55.059302,11.1952425,4.89259490558049,11.72058,12.00788,11.512532,11.7891565,11.435352,10.450113,0.31265085,0,0,1.65672775,314.104815,364.685225,-60.059235,-0.110264935,0.35263569,1.09785050162892,0.669619420510454,0.471472244025672,0.394396461132312,0.379844648848211,0.31399183746219
3,20.5,682.21663,1.53583925,6.36217056125978,0.197530104613017,1.615461,1.17423225,1.76667625,0.578538625,-17.695975,5.72105932763891,93.2179395,59.0172875,10.56409,3.87622370256088,10.805705,11.020504,10.3379255,10.8029725,10.407472,9.52547975,0.31599285,0,0,1.7029925,312.702925,359.87735,-55.38773,-0.084811805,0.30350379,1.10586230387467,0.678140475295006,0.46705781360337,0.42523570485272,0.419204989799693,0.337242222889591
3,21.5,685.77697,1.30992232954545,6.41894022250272,0.105670741003131,0.669790075,0.872179,0.639421475,-1.647758,-15.41789,4.87211894478189,93.25627,63.103731,10.16025675,3.31813740851512,10.104072,10.431122,9.7355843,10.184346,9.6061627,8.6965497,0.3208178,0,0,1.751246,312.13735,355.93565,-55.032272,-0.0750898525,0.29486395,1.0523708042311,0.68432783565793,0.470403418525418,0.398226446501865,0.40058564240663,0.323676209025147
3,22.5,688.68491,1.391541,6.29687248019318,0.0787077489950881,-0.24295006,0.415767835,-0.533358385,-3.38396085,-13.501064,3.33008082727366,93.223772,66.5013155,9.29458035,2.55667124498259,9.2296322,9.6746889,8.811849,9.2267891,8.8557514,8.1571401,0.3393932,0,0,1.8011655,307.33653,352.34335,-51.7341805,-0.068247187,0.29965574,1.1033513000474,0.662521659317669,0.455910257615511,0.407364488002788,0.395831697098829,0.324039236874479
3,23.5,689.1473,1.16027961363636,6.52518287847841,0.108222639027479,-0.3961565,0.3360675,-0.79416195,-3.794603,-12.997465,3.08703141178623,93.246642,67.5389005,9.30159,2.38382511202254,8.835034,9.2703965,8.1849839,8.7699961,8.2932371,7.4542353,0.31347725,0,0,1.670767,306.8728,351.19445,-53.443795,-0.04888659,0.26481959,1.01355163305669,0.585738591240856,0.411239731772596,0.357925919108109,0.352039698877263,0.288139395479478
4,0.5,693.480225,1.35623565909091,8.05278505505532,0.151575086995331,0.279035175,1.2839875,0.1935021,-4.1894355,-8.0129405,0.856723340986704,93.1777815,71.634907,12.726935,3.08305116493069,11.951341,11.2665275,10.520304,10.9132255,10.813478,10.144359,0.3583288,0,0,1.8942655,313.9881,366.26585,-58.0776155,-0.032080195,0.19436234,0.900877520494849,0.501285260482526,0.329443127328529,0.30659718434532,0.315572716596166,0.247698168378635
4,1.5,695.07878,1.24867075,8.18827556386891,0.138014963107009,-0.12973224,0.9632148,-0.3139176,-5.10696,-6.8147555,0.882188591451607,93.163342,73.64781,12.836105,2.41756742933394,11.359822,10.755566,10.0980215,10.511121,10.25703,9.6319196,0.3363228,0,0,1.9104845,316.58525,362.9995,-55.741558,-0.028296315,0.1923078,0.820606707800328,0.427082407455049,0.297084721009499,0.284791325483037,0.301519147469256,0.235297650753591
4,2.5,698.29978,1.31391368181818,8.27052982858527,0.13146326038765,-0.5135744,0.70575745,-0.87095555,-5.7126265,-7.57295095,0.59316574129326,93.133712,77.0902755,12.35001,2.47353620892922,10.924298,10.263251,9.509052,10.196915,9.9782253,9.2276141,0.3530965,0,0,1.976358,313.018775,361.2865,-55.52698,-0.026368526,0.19821585,0.786703732106319,0.413512057794141,0.280532871375987,0.261240925577892,0.285381125712506,0.219512296013228
4,3.5,700.72726,1.10271211363636,8.11478006624849,0.24421632365076,-0.7065462,0.4398462,-1.20942,-6.2568165,-6.12472175,-0.40319612286444,93.145711,79.128857,12.0196725,1.96427419439746,10.497018,9.92469005,9.25638515,9.7235619,9.6704142,8.7918131,0.33668695,0,0,1.9474235,314.803505,358.631825,-50.281666,-0.0243922625,0.20250446,0.719546715466239,0.389935481132244,0.259504693420761,0.242724555077586,0.266889088248462,0.205836463748912
4,4.5,702.292535,0.951709204545455,8.03531284672688,0.0305211590473919,-0.9348872,0.20972425,-1.660297,-6.885251,-4.836975,-0.557155773699718,93.136388,82.2903985,11.96715,1.63087628205314,10.121395,9.4793208,8.9139929,9.39733125,9.0699781,8.3323631,0.3196843,0,0,1.8988655,315.849075,357.2647,-47.165286,-0.0213194635,0.182179985,0.67228309199772,0.360032886474421,0.247182333121114,0.235174120238292,0.25548965197672,0.19584401774112
4,5.5,704.336035,1.24174979545455,7.87402059278701,0.019648714666015,-1.247964,0.03323455,-1.8947545,-7.690857,-4.61633655,0.249428826652005,93.1718335,84.650563,11.7867075,1.25918508208948,9.937749,9.16352485,8.5693685,9.0843594,8.8813187,7.9031779,0.30619305,0,0,1.93171075,316.24395,355.93485,-46.436018,-0.0205595525,0.18427228,0.663265210000039,0.3710893978341,0.245515033933843,0.23513174690873,0.256803622706656,0.197879593118452
4,6.5,704.52925,1.04395709090909,8.10849722920639,-0.739462803654869,-1.4407175,-0.19794195,-2.2412065,-7.718122,-3.58714305,1.67792276609979,93.2028325,84.231295,11.798135,1.30332619297333,9.63691455,9.1368212,8.3539749,9.0034423,8.7757906,7.98662405,0.31248235,61.771562,27.3921135,5.87091975,320.412275,356.3937,-13.9233205,-0.0213065425,0.19034221,0.590165813825126,0.322417660528579,0.222228844450317,0.202936412806466,0.220037615195324,0.174209778813832
4,7.5,698.325985,0.574208545454545,8.38918995686066,-0.885822598294341,-1.5878775,-0.39705385,-2.378223,-6.968941,5.85331825,15.2177452235646,93.2717935,77.0131825,12.6356075,2.44405131110986,10.5865535,10.143007,9.6764338,10.229212,10.1433275,9.1752958,0.38807275,350.39538,178.8179,26.0807325,318.40055,365.856525,91.25406,-0.0312526225,0.27467733,0.52187162811234,0.308118301097857,0.189052544760315,0.175296567714264,0.22102528616763,0.210305125294622
4,8.5,687.36873,-0.342046136363636,8.14688919370474,-0.784550848662597,-1.179158,-0.49757345,-2.086993,-4.27326225,43.10647,30.416073280255,93.276019,68.75886,13.3733775,3.80235696148503,12.505558,12.197793,11.691454,12.4103565,12.353148,11.631777,0.413183,802.185525,387.082075,48.20995,320.510275,376.735275,267.938315,-0.09025603,0.330634815,1.10454393925317,0.686199273126027,0.386919416416949,0.343888705382566,0.293909554004036,0.279853582706728
4,9.5,672.24143,-1.14348475,8.061091075912,-0.44211133882766,-0.4482414,-0.63856965,-1.0570609,1.2367015,91.2528525,60.5685625507006,93.285181,59.402943,14.64189,6.20292370785205,14.383953,14.201206,14.12986,14.6437705,14.740032,14.629048,0.43117685,1219.3023,584.2505,66.129505,327.4894,390.0171,439.3019,-0.1855844,0.46958658,1.5519163760356,0.948532936034701,0.584019471275552,0.494175234937611,0.417593924229794,0.315968799496581
4,10.5,660.91519,-1.90236102272727,7.78772474182044,-0.245707641850538,0.769395875,-0.381068925,0.619586575,7.599903,158.3457,63.0796359419585,93.2774115,51.613411,16.74564,9.11879664387875,15.930679,15.450883,15.328881,16.049321,16.231931,16.201818,0.46621305,1530.7055,731.70125,79.68122,334.17445,402.33905,568.76574,-0.28935756,0.529572435,1.70077431853168,1.03262531035884,0.643150490731663,0.535014502299298,0.469681474039221,0.376851480591071
4,11.5,654.6807,-2.00913852272727,7.55727282936,-0.0923542286912866,2.21468175,0.13081969,2.503011,12.360765,207.490125,79.3733470229868,93.239178,44.470984,18.40526,10.4437714109808,17.222746,16.465491,16.526782,17.0898795,17.4150355,17.4936685,0.50410735,1750.10405,858.00755,90.77374,341.33349,413.66235,676.00034,-0.3869204,0.62012453,1.73510464149468,1.08314738711483,0.673739785717901,0.568805617220511,0.49401610021422,0.398387073248994
4,12.5,650.76406,-2.114560875,7.24958793374254,-0.0826864317528503,3.93803375,0.7647688,4.1273435,18.4485,219.586475,84.3580386303179,93.205574,40.160667,20.2555375,12.4813205382058,18.186257,17.6362605,17.496738,18.3053875,18.578719,18.890337,0.529956925,1774.0834,881.733,96.82366,343.625,421.77718,689.43883,-0.43510055,0.68845949,1.77603470098736,1.09822548244681,0.695315208278896,0.590543163085196,0.514565742453802,0.417811342904389
4,13.5,646.35329,-1.71779159090909,7.45927886305279,-0.0621339719646475,6.00166925,1.431022,5.8829935,24.00871,222.7148,86.5219622860057,93.13902,38.676968,20.610975,13.9935270996724,18.7772935,18.5151,17.9996255,18.8608905,19.19235,19.374713,0.51945065,1778.7331,880.1963,94.85506,346.0538,425.3443,692.04006,-0.498690475,0.70802325,1.76455024053988,1.0817583810611,0.699575021553486,0.578571286617561,0.504319773363468,0.405267719502512
4,14.5,644.00848,-1.54006628409091,6.9847994685015,-0.0608650636891897,7.5972185,2.064521,7.234162,24.390765,209.008325,69.1477100852847,93.0980395,38.313592,20.8481975,13.8868991654558,19.12049,18.951669,18.596197,19.324443,19.647616,19.622501,0.4849829,1557.59725,765.86525,89.15271,346.68175,425.0418,579.3695,-0.51587925,0.73163933,1.68648529619259,1.07828683324789,0.667037070914468,0.554269061667289,0.501715655259189,0.412120729816051
4,15.5,642.68764,-0.816533034090909,7.28490170067389,0.0390381162430408,8.604629,2.593219,7.581959,24.791115,167.426965,63.3666497803203,93.0391915,38.620007,21.2929875,13.6842648616562,19.5363405,19.070514,18.881988,19.6708875,19.957189,19.725918,0.4353699,1238.92285,599.56655,76.001815,347.52015,424.4268,444.13333,-0.47015065,0.68902652,1.62980895964193,0.996344110532722,0.638200017219129,0.558894755327866,0.483390020040889,0.393454707139005
4,16.5,642.51567,-0.422944363636364,7.38765185986982,0.0946954431165665,7.9161985,3.032552,7.32943,21.20989,105.844175,52.0213969796304,93.02461,39.5001305,20.86236,13.0070941926577,19.3780415,19.155083,18.764496,19.593124,19.790864,19.240738,0.33070785,814.45957,392.8145,53.290715,346.19685,420.6643,255.79085,-0.45051755,0.66741018,1.52192952270285,0.964990770167637,0.595657554574862,0.530848610042281,0.494547640802926,0.385144388760105
4,17.5,644.68368,0.656491534090909,7.72677392936806,0.407324054527667,7.4798525,3.27974525,7.0143175,16.19252,51.2320925,30.4260574882698,93.048881,41.51845,20.0224175,12.3080706002355,18.903175,18.593788,18.1489155,18.98006,19.107336,18.67744,0.2435416,400.11528,192.41437,31.251635,343.3713,412.66045,91.724235,-0.35227295,0.603747125,1.35556577228046,0.827046209512902,0.54853352148315,0.483364444887356,0.46825256876282,0.357165803778637
4,18.5,650.74025,2.23928340909091,7.69737293942434,1.23539461240107,5.9456295,3.3572925,6.2319045,11.067052,-7.92565575,23.4717086422135,93.0826745,45.442947,18.481535,9.50453033493109,17.544055,17.2762015,16.759084,17.401144,17.581045,16.992907,0.25427495,88.485988,37.790365,6.9703155,337.8772,400.2291,-34.835289,-0.21263075,0.48298067,1.06518742080246,0.612539947482439,0.38828352056932,0.332662244994646,0.340216015583674,0.280422499889659
4,19.5,666.03059,2.51365,8.10806419890827,1.15391250416492,4.535541,3.26061775,5.25475775,6.44530725,-19.595295,11.2220791368704,93.0941105,53.586842,16.7562175,7.08837847657727,16.000973,15.738353,15.292195,15.759258,15.541433,14.683444,0.392343175,0,0,1.8536195,326.86432,389.57935,-70.959653,-0.0941148925,0.3441432,0.855736760491768,0.502586614227165,0.329619394840902,0.299054878527629,0.309557418213431,0.26513443793214
4,20.5,677.29462,2.7598784090909,8.2624850042026,0.34810752241397,3.16486425,2.962299,3.95157225,2.67668125,-15.685385,8.65221182619589,93.135424,59.440888,14.80835,5.13459883680799,14.917108,14.0856425,13.5223005,13.970686,13.835346,13.094753,0.376202525,0,0,1.9754975,324.273175,381.7425,-67.695992,-0.055727715,0.26803522,0.965907771016986,0.545546136276928,0.383230934052932,0.351765666800347,0.358104776404177,0.280227207848786
4,21.5,683.188715,2.16724546590909,8.38435117431236,0.202605616204605,2.2669115,2.55347275,2.6358885,0.357420125,-13.955779,4.12147231828612,93.187331,63.889492,14.1318575,4.36361975030979,14.089623,13.190582,12.523183,12.991738,12.913963,12.352566,0.36731095,0,0,2.037983,319.7237,376.96185,-65.2080365,-0.0438247075,0.22813534,1.04139085488809,0.581407946498746,0.375638168483491,0.377019093181202,0.385594841064657,0.307831624667049
4,22.5,687.44379,1.66386678409091,8.26112065992216,0.168616637828531,1.0817602,1.8763123,1.3160615,-2.225681,-10.428425,2.3411433655213,93.197628,67.5797895,13.719413,3.90037153477124,13.0871065,12.3690355,11.695303,12.2227835,12.053343,11.580711,0.37138163,0,0,2.0348763,316.17507,371.64427,-61.61273,-0.0380045315,0.21536978,1.02481860061927,0.5650439393636,0.371956264960303,0.350356439371184,0.369111130637134,0.288317590013914
4,23.5,690.377675,1.35487365909091,8.43949678206611,0.150113453184997,0.9536576,1.729056,1.024894,-2.67922,-9.166596,1.53333211484125,93.177502,68.985112,13.51443,3.89586380970381,12.719886,11.824947,11.194596,11.556968,11.3837055,11.03906,0.35767595,0,0,1.9998645,314.816405,370.5789,-59.9446475,-0.029783885,0.20010268,0.931271088515549,0.523463118535027,0.349006910995274,0.331542706785907,0.350621650087915,0.269051251892758
5,0.5,696.22059,1.91939403409091,10.4320914518578,0.156126840529465,1.33164275,2.7617435,1.9601465,0.21203105,-4.4643452,-0.222637065535227,93.367421,90.207934,14.1853525,1.26774965547901,15.63788,15.13403,14.412132,15.199052,15.22467,14.627527,0.336004575,0,0,1.732018,343.75525,386.6146,-45.731119,-0.017779497,0.15353379,0.694620832853498,0.231627045785231,0.168232047892492,0.174650589160262,0.222282178522281,0.189213401266809
5,1.5,701.51329,1.88220093181818,10.3864040985773,0.146092569842963,0.9809458,2.4680765,1.447251,-0.666477575,-4.9049565,-0.677889673424858,93.3378,92.534674,14.11618,1.03848589982615,15.2616835,14.800165,14.042718,14.816939,14.857298,14.430627,0.3076519,0,0,1.6799125,344.594475,384.6403,-41.075258,-0.018646565,0.152211,0.617099417756901,0.218450986775607,0.159618726918415,0.1517003691304,0.188811048284904,0.169031476522821
5,2.5,704.37268,1.52667793181818,10.1018179400748,0.224797675251521,0.673171675,2.183104,1.0471923,-1.350739,-4.63801075,-0.898889630042887,93.32875,94.018463,13.87222,0.705445627715144,14.80595,14.493753,13.711823,14.553002,14.549796,14.057795,0.30283715,0,0,1.6034275,345.310025,382.8601,-36.0734215,-0.01868077,0.156211565,0.576518027769867,0.20008859056118,0.147912043867955,0.143848294966006,0.165921061736936,0.150769397408386
5,3.5,707.05154,1.65791109090909,10.0752402673449,0.0658726694418323,0.3448167,1.8730355,0.6018462,-1.79535,-3.95513275,-0.647499915487757,93.325403,95.754555,13.773855,0.399476030110812,14.503467,14.132632,13.47789,14.188516,14.165659,13.781782,0.2949628,0,0,1.4790055,348.746,381.29795,-32.5856695,-0.0168760055,0.1517381,0.549627670939717,0.191014040427781,0.145597711222084,0.134104803648966,0.163869787715997,0.148106054307548
5,4.5,709.15293,1.87907054545455,9.88081049623098,0.0506845885667938,0.0472852105,1.62934425,0.2933637,-2.44356425,-3.378379,-0.879513233514315,93.3443485,96.442879,13.475375,0.291480858052414,14.161543,13.774229,13.246547,13.947324,14.097401,13.453314,0.2852854,0,0,1.446094,351.934825,380.073625,-29.010144,-0.015215863,0.13576998,0.518582844712474,0.183028508385721,0.144245900463341,0.129971224361027,0.149986880431075,0.145996441758903
5,5.5,712.20392,1.80462165909091,9.92304148235565,-0.233126599110915,-0.19229717,1.3427725,0.01247663,-2.8165235,-2.95550325,-1.5544381309663,93.3814635,97.18955,13.2939875,0.187697363562397,13.918353,13.56743,13.01349,13.6804955,13.713319,13.243978,0.27286815,11.61489,4.4447758,2.5987925,353.8288,378.85915,-19.382082,-0.0155990675,0.155400515,0.470127713896593,0.174934149892375,0.135891764700471,0.121545472165985,0.14233530402943,0.140228198576065
5,6.5,708.34705,-0.561557704545455,10.8043207583609,-1.54044635330713,-0.4189223,1.11900425,-0.22255005,-2.86652725,0.3898489,10.7538015912638,93.418486,94.9903,13.8554275,0.391049514403908,14.078015,13.9357615,13.258949,14.021994,14.030203,13.450578,0.291225525,165.1721,79.40105,17.9446265,353.297775,381.74665,27.6974565,-0.015511475,0.20682808,0.370940083248025,0.126730602715065,0.099643016861522,0.105738107384401,0.114344864060241,0.098060520904314
5,7.5,690.63288,-0.917313363636364,11.7188197446868,-1.65410888943222,-0.2201854,0.98896965,-0.10233445,-1.8388205,20.3863155,32.3231115518587,93.444233,89.459637,14.9076325,1.47010440046889,15.5308105,15.481156,14.7714385,15.517835,15.40803,14.721371,0.39277755,477.49837,231.34685,44.224585,351.6202,391.84215,143.67113,-0.0331633225,0.25004488,0.627875704593142,0.220692539674415,0.125625287718586,0.132624232831855,0.191313507370308,0.162597507377751
5,8.5,671.290945,-5.66853568181818,11.7140811743517,-1.08837357877154,0.2755641,0.90961515,0.456732375,0.329113275,47.944825,72.3136119557309,93.468781,81.9761015,16.639955,3.10377979587918,17.229961,17.104247,16.712302,17.438518,17.272916,16.310682,0.43865345,922.0086,438.10845,74.3545775,355.21695,402.11285,304.66155,-0.0798058025,0.32596746,1.06628631684246,0.366122773226794,0.201386975987299,0.197125116614807,0.222724117260768,0.241624430516367
5,9.5,647.612195,-10.4067327272727,11.6399881001702,-0.697444259300164,1.0067045,1.03506435,1.5360495,3.5768435,89.692385,122.559230868955,93.428004,73.411061,18.4713175,5.67353161274169,18.83848,18.7669655,18.28859,18.920834,18.7918065,17.945393,0.48517215,1308.186,620.77105,96.706625,359.50395,413.14455,455.61052,-0.12453335,0.40468352,1.23935850092987,0.423800748765945,0.229602354739963,0.249347273481607,0.259127024344393,0.257054341875564
5,10.5,628.46164,-14.4362963636363,11.4862627586187,-0.293783578739573,1.8463995,1.4041895,2.7037505,6.7701955,115.411,156.539710654091,93.4205665,64.694161,20.300655,8.7808752943232,20.632111,20.59082,19.794216,20.54386,20.3319905,19.751428,0.51951155,1574.4075,768.4626,111.058425,367.128125,424.219725,586.982725,-0.1907715,0.483666145,1.26990506949378,0.471528512576801,0.245463205266631,0.257904210158679,0.290704729284361,0.273414783204915
5,11.5,621.71289,-13.3659993181818,11.1243541035738,-0.0698203387793286,2.852352,1.829071,3.94720125,9.39450525,135.701855,175.192140253055,93.3978045,58.263339,22.03225,11.5184442682443,21.869591,21.570086,20.993355,21.7455645,21.6222105,20.861159,0.49394105,1681.8438,818.391125,117.00995,374.1478,430.75915,633.1892,-0.23711777,0.52362066,1.3461357491466,0.525192988469116,0.268900290864768,0.274386235433261,0.321532338781304,0.293560747169384
5,12.5,616.52703,-14.4835770454545,10.6398927722772,-0.0648651920192661,3.883496,2.31964675,5.05410875,11.685225,130.96744,196.695772042513,93.3463875,54.809878,23.2145275,13.1522494257694,22.344616,22.248805,21.610971,22.420796,22.431848,21.728518,0.5108692,1690.8086,832.82065,121.606925,378.19684,435.269425,644.472815,-0.25259735,0.566995545,1.31553890382256,0.509623730924736,0.257255270627563,0.270980186431357,0.359187071105776,0.310196320984636
5,13.5,613.30584,-14.0223338636364,10.5457898454118,0.0360526971154387,4.75497125,2.87217,5.924824,14.63102,129.66605,202.65720675081,93.298483,52.470772,23.476515,14.1028251578486,22.807864,22.69037,21.958815,22.8636705,22.932725,21.772701,0.50235385,1574.7933,773.653775,114.64531,379.74805,437.7835,597.654865,-0.309247675,0.592957645,1.31191963576471,0.502332578716953,0.252598300870898,0.260914100883711,0.348275277652978,0.300055425299628
5,14.5,611.461645,-13.0380902272727,10.1088173517011,0.0652428507960406,5.295164,3.31369125,6.46115075,16.83692,120.27241,184.823199347936,93.26513,52.31862,23.45267,13.7258445483191,22.786979,22.679962,22.153831,22.916955,22.902054,21.990619,0.4664466,1407.9546,725.11105,112.83335,379.06745,437.18765,546.72035,-0.3005023,0.58709367,1.30007813663924,0.504992641049062,0.257743645733128,0.261272352980968,0.341878196329463,0.305436063618111
5,15.5,611.93418,-10.53158,10.1632897635558,0.14623333497765,5.65990275,3.6359095,6.829583,16.10406,97.67369,169.252024249563,93.2171,52.8532505,23.47286,13.4822818310913,23.010431,22.839391,22.311021,23.158429,23.0260365,22.227523,0.4317492,1184.277,576.17265,93.03394,377.2362,437.021,416.86309,-0.267791225,0.553540795,1.25962691796752,0.463390104091291,0.235736363503534,0.258760115164051,0.342740899441136,0.306483385829361
5,16.5,611.67869,-7.92825988636364,10.4692838771652,0.254045915892335,5.314956,3.924632,6.9387165,14.021735,57.7909235,150.454924800954,93.213077,54.7078535,21.8010425,12.5676324767696,22.552381,22.639913,22.055246,22.72281,22.692359,21.729065,0.3552128,844.73126,429.5575,73.7123725,373.148125,432.0911,280.416645,-0.225715875,0.52855592,1.16259321560166,0.448348369958428,0.228396326606093,0.241097775959371,0.333850484430592,0.294631464834219
5,17.5,615.64914,-3.39163613636364,10.783180438597,0.598056335986207,4.926605,4.103955,6.75075,12.336375,21.48029,91.1083100504137,93.211639,57.3617935,21.0482325,10.8249967459486,22.085113,22.0111615,21.291525,21.951868,22.001824,20.888398,0.2913828,497.2435,245.88535,50.808415,369.59825,426.6641,132.56349,-0.16518355,0.46759846,1.06630724681139,0.402486468808965,0.205357651943745,0.234842025837252,0.312692288107049,0.277083516701971
5,18.5,624.68034,-0.00981305,10.990655544274,1.37672867363269,4.5731985,4.1929345,6.267023,10.749985,-3.8500395,50.634738578319,93.258242,63.3838095,20.0085525,7.98747586895558,20.980746,20.6327715,19.900021,20.704074,20.602298,19.783641,0.3010252,181.74868,84.8549825,19.815109,362.847225,417.5488,2.9808745,-0.08952524,0.35129908,0.823406828473327,0.311417592254454,0.171705370798614,0.208095721408089,0.278969377960658,0.236788399115175
5,19.5,647.908585,2.31310897727273,10.8913665622585,1.72209124565694,4.026036,4.183888,5.6337635,8.0695075,-10.8330465,12.297112626619,93.2926,73.0357915,18.166165,4.77136588260984,19.1331465,18.820689,18.1388295,19.0896975,19.129133,18.274979,0.401647475,12.899184,2.6155369,2.34370425,355.830125,406.534875,-54.4191615,-0.04388023,0.23842958,0.854084061265316,0.294506944062742,0.18274732143529,0.210231729881174,0.265068545700625,0.232411761305114
5,20.5,668.406815,2.13207645454546,11.2507889727721,0.914435539706519,3.3938965,4.02573,4.8993225,5.799312,-8.57230325,3.52632467930065,93.348916,79.870454,16.8682575,3.54980307419209,18.1144555,17.491119,16.80923,17.715998,17.714742,17.1439285,0.3444674,0,0,1.6424,350.82295,398.6549,-55.298883,-0.0290141775,0.18189626,0.880956549902812,0.299104493113267,0.193049360978546,0.214267053117673,0.269560697183757,0.240818025996954
5,21.5,680.534925,2.13539677272728,10.9508136678136,0.553029786411195,2.7847315,3.7258825,3.9960995,3.93466,-7.3798745,1.1696557650348,93.386354,83.116085,15.87523,2.92886132233526,17.275163,16.7194005,15.8539465,16.894003,16.914589,16.279132,0.33143205,0,0,1.747155,347.153125,394.4631,-52.9800205,-0.0242936275,0.175552755,0.859234743662496,0.286686761879168,0.189827694010223,0.215622450986369,0.267521842590554,0.232794673386964
