DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
3,14.75,422.03,7.9753,2149.85,-0.15059,-0.394825,20.585,21.9145,73.841,2.50565,0.3365,99.403,71.3785,7.609,2.1985,551.425,226.32,282.575,28.8125,317.83,351.69,7.1507,7.76925
3,15.25,421.25,7.94,2152.8,0.24555,-0.3617,21.714,22.2045,73.15,2.61925,0.32826,99.372,72.5905,7.5956,2.25245,488.25,210.19,247.645,25.8285,320.38,351.435,7.1546,7.7633
3,15.75,421.54,8.1494,2147.6,0.21398,-0.23478,21.233,23.244,76.572,2.7048,0.33501,99.368,72.632,7.86055,2.28925,430.05,169.15,225.345,23.0615,320.96,351.625,7.1578,7.7553
3,16.25,421.045,8.18155,2148.7,0.210705,-0.38122,19.091,17.818,66.2965,2.31025,0.31161,99.379,71.9705,7.82185,2.39495,347.825,127.21,169.015,18.4865,321.7,351.4,7.1813,7.74605
3,16.75,420.25,8.2908,2148,0.17462,-0.152471,17.789,15.4445,69.583,2.2378,0.30316,99.403,72.698,7.609,2.4546,285.625,97.27,160.215,16.1775,320.12,350.805,7.18205,7.741
3,17.25,419.945,8.22455,2144.3,0.285795,0.047977,17.4125,12.555,70.863,2.2012,0.283015,99.4195,71.046,7.66145,2.22,185.275,61.299,110.42,12.2445,319.43,349.515,7.1943,7.7368
3,17.75,420.01,8.25715,2144.95,0.32103,0.22996,14.6845,10.734,63,2.0916,0.26588,99.435,69.103,7.47835,2.5575,97.025,13.071,73.3355,7.26665,318.06,348.335,7.1932,7.73255
3,18.25,420.04,8.081,2144.45,0.4884,0.25652,14.921,5.7534,52.973,1.8758,0.27684,99.445,69.975,6.9913,2.45795,47.425,-9.5565,22.64,3.51895,314.44,345.81,7.17615,7.72865
3,18.75,420.42,8.2854,2145.1,0.664465,0.60442,12.421,2.67895,49.417,1.55485,0.25058,99.451,71.308,6.6989,2.44855,8.925,-23.848,2.5876,1.4848,315.58,344.27,7.14955,7.72435
3,19.25,421.52,8.265,2150.6,0.649865,0.72104,10.784,-0.191485,40.536,1.44155,0.20662,99.448,73.3165,6.3402,2.2665,0.15,-27.8655,-1.5046,0.982125,316.35,343.34,7.13085,7.72245
3,19.75,421.2,8.1505,2156.5,0.64192,0.63094,11.2445,-0.48152,38.632,1.395,0.217775,99.459,75.1955,6.286,1.9944,-0.1,-29.7535,-1.7556,1.0124,319.52,342.845,7.1191,7.72125
3,20.25,421.26,8.1469,2160,0.66924,0.682555,11.748,-1.117,42.641,1.3482,0.208185,99.471,75.946,5.89515,1.93235,-0.1,-28.549,-2.19935,1.06665,314.64,341.475,7.1157,7.72005
3,20.75,421.535,8.1301,2161.5,0.63633,0.63517,10.817,-1.4275,36.0135,1.27295,0.212715,99.456,78.4595,5.6208,1.743,-0.1,-33.633,-2.18475,1.0772,314.27,341.035,7.11545,7.7207
3,21.25,421.93,7.9782,2163,0.65673,0.80263,8.9274,0.8768,33.877,1.34355,0.20945,99.4735,79.554,5.45745,1.5456,-0.1,-29.9665,-1.8274,1.0999,313.92,340.725,7.1147,7.7228
3,21.75,422.235,7.94215,2162.8,0.92469,1.216,10.619,-0.95382,34.802,1.22965,0.19267,99.4825,80.133,5.5455,1.4553,-0.1,-32.2575,-2.0176,1.05205,316.09,340.645,7.0929,7.7273
3,22.25,422.265,8.0857,2164.75,0.86076,0.946715,12.407,0.86158,34.81,1.36465,0.22733,99.4875,81.22,5.497,1.44515,-0.1,-30.221,-1.6991,1.15635,315.12,340.505,7.07635,7.7339
3,22.75,422.435,8.0653,2166.95,0.887785,0.923545,11.714,-0.880605,36.087,1.34655,0.23191,99.483,81.3935,5.2866,1.4776,-0.1,-30.585,-1.9756,1.0548,315.07,339.61,7.0842,7.7407
3,23.25,422.875,7.91215,2165.9,0.8098,0.8098,10.645,-0.74966,33.127,1.39855,0.22402,99.4915,80.7835,5.1679,1.55835,-0.1,-39.27,-2.5402,1.143,307.69,338.965,7.11785,7.76135
3,23.75,422.475,7.89555,2174.85,0.88461,0.903045,13.2265,-1.5593,33.821,1.3662,0.23528,99.469,79.4025,5.0348,1.59605,-0.1,-31.628,-2.0821,1.0313,311.965,338.88,7.11385,7.75635
4,0.25,421.49,10.874,2141.45,0.956165,0.74029,27.7205,7.81515,62.254,1.12215,0.18325,99.479,80.186,8.793,2.0698,-0.1,-54.7825,-2.5731,1.66675,322.635,364.215,11.129,12.474
4,0.75,421.45,10.84,2150.95,0.94562,0.79188,27.335,9.0058,56.57,1.08965,0.171335,99.463,81.723,8.4753,1.90105,-0.1,-59.259,-2.7509,1.6042,319.975,363.695,11.134,12.4735
4,1.25,422.03,11.363,2151.1,0.731925,0.540435,25.839,8.6084,54.3235,1.0091,0.17459,99.458,80.8155,8.2311,1.86855,-0.1,-56.117,-2.48625,1.6688,318.975,363.06,11.1445,12.475
4,1.75,422.56,11.007,2153.05,1.0807,0.90008,31.422,9.4809,49.153,1.1319,0.18289,99.42,80.7535,7.9933,1.78285,-0.1,-53.077,-2.4075,1.61595,318.05,361.07,11.155,12.4755
4,2.25,422.54,10.798,2162.1,1.0908,0.84892,27.66,8.06,56.986,1.0777,0.20268,99.424,81.265,7.8847,1.69015,-0.1,-46.79,-2.18255,1.55055,320.715,359.77,11.1655,12.4775
4,2.75,422.815,10.5725,2162.4,0.92753,1.217,26.041,7.396,50.641,1.154,0.19115,99.435,81.155,8.0644,1.69655,-0.1,-53.541,-2.3231,1.52655,320.61,359.9,11.1735,12.4785
4,3.25,423.13,10.141,2152.55,0.945035,0.836585,28.4015,7.55565,47.12,1.19585,0.1981,99.427,80.7955,7.9733,1.74785,-0.1,-51.2205,-2.57245,1.5805,316.98,357.68,11.186,12.4805
4,3.75,422.67,10.035,2154.85,1.0878,1.036945,21.612,7.96855,49.052,1.1098,0.18982,99.411,80.6075,7.8367,1.7849,-0.1,-44.8705,-2.36805,1.50115,317.99,356.69,11.1865,12.483
4,4.25,422.63,9.92225,2164.1,0.98931,0.98931,24.224,7.87565,52.81,1.1885,0.19347,99.387,81.024,7.6959,1.7498,-0.1,-45.433,-2.6161,1.47775,317.99,356.505,11.1945,12.495
4,4.75,423.28,10.095,2166.1,1.3083,1.1846,24.262,8.1761,51.044,1.16635,0.20092,99.398,80.5405,7.6979,1.69965,-0.1,-44.544,-2.4069,1.554,318.365,356.69,11.1995,12.5055
4,5.25,422.78,9.95005,2170.1,1.212,1.0751,27.99,8.7734,49.728,1.2364,0.17942,99.395,80.249,7.5113,1.7107,-0.1,-48.921,-2.5394,1.5917,316.295,355.505,11.21,12.518
4,5.75,423.24,9.7145,2166,1.4106,0.80634,25.722,7.2159,47.734,1.21085,0.18955,99.405,79.7405,7.4173,1.6808,0.65,-45.048,-1.0306,1.65055,316.105,355.19,11.215,12.5295
4,6.25,422.76,10.076,2160.45,1.02965,0.71374,27.817,8.6956,53.174,1.31855,0.18646,99.46,79.9245,7.2074,1.73275,12.85,-30.69,4.8305,2.3517,319.435,355.6,11.224,12.5465
4,6.75,423.6,10.454,2158.5,0.79585,0.0835825,22.976,9.22175,46.294,1.28725,0.19465,99.491,79.7215,7.5772,1.8072,65.8,-17.455,22.343,4.4929,317.86,356.11,11.2355,12.558
4,7.25,423.7,9.8669,2165.2,0.58875,-0.20287,21.511,12.334,54.0955,1.2789,0.213425,99.507,80.0685,8.1782,1.95605,161.35,8.64175,60.921,10.261,320.135,357.49,11.249,12.5725
4,7.75,424.46,10.126,2163.8,0.415825,-0.201905,27.997,10.557,60.636,1.3937,0.2368,99.514,78.773,8.7019,2.1684,299.4,46.0255,130.49,18.363,321.865,358.89,11.084,12.637
4,8.25,423.12,10.015,2150.5,0.497355,-0.2618,25.487,13.6185,59.556,1.6766,0.25912,99.51,75.983,9.1573,2.4931,398.4,102.37,179.015,26.165,321.975,360.615,11.116,12.642
4,8.75,422.33,10.439,2152.6,-0.018713,-0.33712,25.5965,12.877,68.8425,1.8601,0.28309,99.501,73.359,9.613,2.7311,552.25,184.695,263.475,40.305,322.25,363.785,11.136,12.645
4,9.25,421.51,10.3085,2139.9,-0.039604,-0.42755,23.188,16.0565,84.72,2.0308,0.29585,99.509,72.028,10.042,2.8594,752.95,263.105,340.19,44.2685,320.04,365.62,11.142,12.645
4,9.75,420.68,10.553,2136.95,-0.22417,-0.30672,23.706,18.028,76.841,2.0524,0.30254,99.523,72.718,10.212,2.9282,818.05,288.115,364.7,44.53,322.78,368.195,11.143,12.648
4,10.25,420.34,11.487,2130.1,-0.038014,-0.568685,25.043,27.3235,84.65,2.1112,0.30014,99.53,71.465,10.536,2.9777,930.95,349.075,439.3,47.8485,323.825,369.865,11.143,12.65
4,10.75,419.14,10.778,2130.75,-0.034592,-0.7623,26.774,29.204,92.391,2.1845,0.33188,99.539,72.102,10.22,3.0412,1060.8,400.805,503.74,50.1935,322.105,370.5,11.138,12.66
4,11.25,417.41,10.794,2129.2,-0.270105,-0.550715,24.695,29.202,93.174,2.1469,0.31401,99.539,72.844,10.407,2.9582,1143.8,486.2,578.68,49.8905,321.01,374.36,11.139,12.681
4,11.75,416.4,11.615,2129.9,-0.19004,-0.57337,25.4175,32.43,96.2935,2.08555,0.33572,99.529,71.9045,10.696,3.10625,1143.9,478.965,582.75,47.919,326.87,374.215,11.346,12.677
4,12.25,417.69,11.4345,2124.3,-0.182725,-0.609145,26.288,36.48,109.62,2.0628,0.34062,99.491,70.801,10.489,3.10295,1197.9,469.815,596.935,47.339,331.01,373.855,11.37,12.686
4,12.75,420.125,11.692,2125.65,0.021047,-0.50878,31.4985,42.933,113.18,2.1124,0.329625,99.489,70.5625,10.419,3.23975,1136,479.92,574.955,46.203,329.895,375.375,11.377,12.6885
4,13.25,418.68,11.736,2126.55,-0.18573,-0.71638,27.799,40.456,117.98,2.09465,0.332985,99.466,69.2355,10.353,3.3045,1097,379.75,448.7,46.6535,326.63,375.28,11.3625,12.6845
4,13.75,418.61,11.637,2126.6,-0.29387,-0.709125,30.672,40.697,121.16,2.1507,0.323095,99.444,69.2305,10.454,3.2975,1132,449.04,545.965,45.325,330.37,376.03,11.375,12.6885
4,14.25,418.85,11.79,2124.7,-0.31708,-0.72351,29.0435,36.568,138.63,2.09865,0.320395,99.446,69.3265,10.795,3.4608,1019.7,359.465,471.43,43.6055,328.505,378.87,11.3855,12.6945
4,14.75,418.57,11.365,2128.4,-0.20715,-0.49021,30.168,36.126,125.335,2.07165,0.337645,99.42,68.704,10.881,3.4113,899.7,386.4,489.19,40.5625,329.295,378.31,11.3955,12.6995
4,15.25,417.445,11.2275,2126.1,-0.00233,-0.775675,32.318,40.7145,132.19,2.099,0.32216,99.434,68.5615,10.594,3.557,851.75,364.315,436.79,37.783,329.475,377.67,11.398,12.7035
4,15.75,416.555,11.133,2124.3,-0.2324,-0.63132,33.236,40.4165,128.81,1.954,0.31839,99.426,68.941,10.696,3.572,739.2,280.805,382.625,33.635,328.55,378.05,11.396,12.7095
4,16.25,418.05,11.19,2123.25,0.25662,0.20527,32.451,30.5765,128.63,1.8339,0.30881,99.402,66.854,10.721,3.4922,690.4,224.885,314.68,28.4825,330.24,377.955,11.3995,12.715
4,16.75,418.42,10.999,2119.35,0.080042,-0.68111,26.2765,31.225,117.09,1.72195,0.28789,99.417,65.9535,10.781,3.719,495.9,158.035,241.42,23.4,327.47,377.67,11.4035,12.718
4,17.25,417.22,10.785,2117.5,-0.036841,-0.70345,31.4435,29.798,115.795,1.5894,0.27595,99.418,65.0935,11.014,3.7675,380.25,111.27,180.76,18.167,328.19,377.525,11.418,12.7205
4,17.75,417.725,10.551,2117.5,0.1258535,-0.0914461,28.749,18.696,112.365,1.5685,0.269735,99.392,65.8695,10.876,3.8621,271.1,54.681,134.145,13.9755,327.17,377.12,11.4305,12.7215
4,18.25,416.35,10.8075,2118.1,0.573855,0.43385,23.243,17.77,98.622,1.4347,0.25326,99.374,65.4225,10.874,4.0394,157.75,10.611,79.148,9.80555,326.76,375.795,11.438,12.7215
4,18.75,417.01,10.799,2119.8,0.53975,0.20521,23.541,14.0395,87.36,1.4076,0.23706,99.379,66.428,10.772,4.1886,65.7,-20.261,34.6285,4.82565,326.245,374.105,11.4355,12.729
4,19.25,416.32,11.106,2121.4,0.71476,0.262145,24.175,10.4685,77.041,1.299,0.20275,99.383,68.947,10.341,3.7099,14.6,-43.201,4.8686,2.2401,325.32,373.435,11.4385,12.7375
4,19.75,416.485,11.1895,2125.2,0.72975,0.60531,26.701,10.6715,72.8365,1.1432,0.18817,99.408,70.6045,10.144,3.55905,0.65,-51.3255,-2.0292,1.70685,327.445,370.695,11.446,12.7505
4,20.25,417.82,11.529,2130.75,0.96392,0.632805,24.508,9.2783,63.3,1.08625,0.169035,99.426,72.546,10.078,3.24205,-0.1,-54.8065,-2.9878,1.64845,324.52,369.61,11.4445,12.7585
4,20.75,419.41,11.433,2132.2,1.0159,0.67983,22.314,8.5199,61.9925,1.11515,0.17104,99.45,74.4315,9.8652,2.9738,-0.1,-53.824,-2.9413,1.68925,323.91,369.28,11.4485,12.766
4,21.25,420.02,10.773,2129,0.86304,0.736805,29.8975,8.7944,66.387,1.0283,0.187705,99.474,75.7805,9.5421,2.70675,-0.1,-53.845,-2.5621,1.79255,324.23,368.05,11.4545,12.769
4,21.75,420.45,11.493,2132.65,0.955535,0.759005,27.836,6.7922,65.366,1.05885,0.16437,99.469,75.728,9.3298,2.64755,-0.1,-53.9935,-2.5602,1.7239,324.315,366.93,11.464,12.773
4,22.25,421.01,11.567,2137.1,0.65981,0.91687,30.295,8.5535,59.7515,1.20875,0.17298,99.474,77.2085,9.0565,2.627,-0.1,-53.184,-2.423,1.7175,321.575,366.85,11.472,12.7755
4,22.75,421.66,11.3705,2142.95,0.72388,0.535285,27.9845,8.45245,55.113,1.0383,0.17231,99.481,78.8675,8.8656,2.37395,-0.1,-53.645,-2.6853,1.6578,323.205,366.57,11.4805,12.7775
4,23.25,421.235,11.32,2141.6,1.06825,0.9638,27.8195,8.4085,62.541,1.11265,0.182535,99.474,78.805,9.0043,2.3714,-0.1,-53.966,-2.5861,1.69135,321.43,366.82,11.506,12.782
4,23.75,421.53,10.659,2148.45,0.60087,0.5482,32.4325,9.3883,64.508,1.13005,0.177505,99.464,78.846,9.0043,2.1797,-0.1,-54.434,-2.738,1.6269,322.995,365.89,11.63,12.683
5,0.25,427.445,16.924,2200.4,1.025265,1.6903,98.829,14.438,64.443,0.76728,0.15645,99.636,82.992,13.8485,2.659,0,-65.302,-3.2968,2.292,341.225,401.33,15.7605,17.767
5,0.75,428.1,16.709,2221.7,0.92833,1.49595,95.73,11.129,53.2555,0.8221,0.16379,99.628,83.353,13.8715,2.6025,0,-63.2805,-3.0817,2.2177,341.185,400.455,15.7615,17.773
5,1.25,429.42,15.926,2215,1.7056,1.9031,99.286,13.495,53.8825,0.844885,0.1588,99.6155,83.032,13.813,2.698,0,-62.468,-3.1552,2.1476,338.745,399.67,15.7645,17.777
5,1.75,431.145,16.5755,2205.7,-0.080218,0.90611,103.07,17.078,49.7745,0.803775,0.14761,99.5845,83.43,13.615,2.6132,0,-62.749,-3.89875,2.10345,345.105,399.385,15.762,17.784
5,2.25,429.12,16.257,2190.5,0.64465,0.664465,84.215,15.531,53.7105,0.81232,0.14505,99.581,83.479,13.373,2.4123,0,-64.759,-3.29755,2.12305,344.385,398.655,15.7605,17.789
5,2.75,435.18,15.796,2189.1,1.24325,1.6937,87.736,18.353,53.14,0.87329,0.154,99.5705,84.471,13.3755,2.21,0,-63.992,-3.34055,2.21595,344,397.17,15.758,17.796
5,3.25,432.64,14.8425,2203.3,1.75905,1.309745,77.806,16.078,51.3355,0.9076,0.16413,99.553,85.522,13.2305,2.2249,0,-69.294,-3.4867,2.1939,345.12,396.38,15.7565,17.803
5,3.75,425.54,13.93,2211,0.11617,0.739405,85.755,17.079,52.132,0.858755,0.16011,99.5535,85.272,13.057,2.1075,0,-66.5755,-3.27485,2.10655,340.445,395.44,15.76,17.809
5,4.25,439.175,14.856,2211.55,0.51918,0.959635,81.63,17.053,44.0285,0.896005,0.17359,99.5665,84.566,13.096,2.0993,0,-60.063,-3.1985,1.98115,342.49,394.65,15.767,17.789
5,4.75,432.18,14.725,2245.4,1.1706,0.564495,77.238,14.9725,38.088,0.91809,0.16243,99.567,85.222,12.975,1.9759,0,-58.681,-2.9857,2.0603,345.37,394.74,15.7685,17.78
5,5.25,437.15,14.784,2217.65,0.57033,0.57033,88.375,17.012,41.122,0.86736,0.151665,99.588,85.829,13.0445,2.0255,2.35,-48.835,-0.135434,2.31545,345.635,394.3,15.7695,17.783
5,5.75,439.385,15.273,2208.8,0.831655,0.32663,87.6115,13.302,47.636,0.84806,0.154485,99.5985,86.656,13.077,1.9233,24.75,-41.0095,9.8205,3.3099,342.155,394.77,15.7705,17.787
5,6.25,446.03,15.924,2208.5,0.672935,0.3865,75.531,12.7455,53.823,0.952835,0.17937,99.6,86.483,13.085,1.8977,63.85,-19.3585,34.191,5.93825,344.995,394.775,15.7715,17.788
5,6.75,442.705,15.986,2209,0.9691,0.018496,81.896,12.6905,57.192,0.91218,0.18347,99.592,85.501,13.246,2.1524,138.9,4.2716,69.6995,10.2115,343.195,395.54,15.772,17.791
5,7.25,429.025,17.239,2204.85,-0.37946,-1.326,76.486,12.198,63.5085,1.0248,0.19472,99.6125,81.299,13.696,2.7881,229.65,62.8015,155.94,25.1755,347.95,397.2,15.7685,17.795
5,7.75,423.66,17.837,2190.5,-0.573975,-1.2338,86.2895,18.026,70.2935,1.1254,0.22379,99.6255,78.033,14.297,3.3141,294.1,116.435,194.87,30.154,344.96,400.005,15.767,17.798
5,8.25,419.12,16.195,2158,-0.39152,-0.8964,73.372,19.2075,72.4525,1.1981,0.23705,99.6415,76.4345,14.6185,3.81715,446.5,205.53,314.435,40.676,349.61,401.05,15.78,17.84
5,8.75,416.06,16.435,2150.8,-0.83318,-1.35215,65.281,23.8365,75.99,1.2886,0.26421,99.673,73.353,14.9065,4.4112,566.3,287.955,398.825,51.0835,349.79,403.4,15.784,17.8435
5,9.25,415.755,16.123,2144.75,-0.70594,-1.3703,74.683,26.193,79.919,1.3749,0.2843,99.71,72.8045,15.1115,4.7198,707.75,345.155,441.295,49.706,355.495,405.395,15.779,17.802
5,9.75,414.4,15.936,2130.1,-0.83954,-1.0876,71.578,26.735,86.754,1.4876,0.28037,99.7385,71.401,15.4675,4.8712,836.05,419.73,542.825,51.214,355.98,407.815,15.78,17.803
5,10.25,413.05,15.8855,2123.65,-0.89058,-1.421,72.586,30.769,83.5885,1.4871,0.296435,99.7535,71.5455,15.573,4.9463,998.85,515.11,645.1,56.0145,360.705,409.925,15.782,17.801
5,10.75,413.42,15.9145,2121.7,-0.807505,-1.49065,74.652,32.8575,89.014,1.5537,0.28963,99.746,71.1065,15.937,4.683,1008,543.42,667.96,55.121,365.07,410.545,15.788,17.799
5,11.25,412.67,16.989,2125.4,-1.3755,-2.0358,74.121,39.367,88.1045,1.5712,0.306565,99.754,71.247,15.8005,5.05355,1157.2,553.435,696.35,55.208,364.69,411.99,15.789,17.804
5,11.75,411.64,16.985,2121,-1.6457,-1.9953,86.199,43.483,105.4,1.4506,0.31522,99.725,72.6225,16.247,4.8834,1035.5,528.89,687.9,53.281,365.765,414.85,15.79,17.802
5,12.25,411.71,15.722,2117.95,-1.3495,-1.9705,94.7385,46.5285,115.67,1.51345,0.32697,99.723,71.999,16.448,4.764,1090.1,598.04,678.99,51.5145,363.025,415.8,15.788,17.804
5,12.75,411.51,16.166,2109.8,-1.4681,-1.6062,88.899,50.588,119.56,1.57265,0.345645,99.731,71.684,16.538,4.8117,1109.2,540.19,652.34,51.152,364,417.12,15.7825,17.783
5,13.25,411.63,15.322,2117.4,-1.8286,-2.06915,88.0215,49.42,119.78,1.5732,0.33126,99.712,71.165,16.573,5.1581,1346.7,602.79,710.215,47.579,363.2,418.31,15.7855,17.782
5,13.75,411.53,15.874,2111.4,-1.8064,-1.8396,84.901,41.878,122.71,1.49,0.336205,99.689,70.323,16.4175,4.8258,1212.8,537.66,596.735,45.998,365.36,420.57,15.789,17.779
5,14.25,411.33,16.808,2111.75,-1.2392,-1.8698,90.62,48.192,133.035,1.42495,0.332215,99.689,69.986,16.463,5.2357,1270.7,421.51,464.56,44.7295,367.805,421.215,15.7945,17.7735
5,14.75,412.075,16.884,2108.6,-1.2795,-2.2703,99.993,46.709,128.225,1.386,0.31907,99.6755,69.162,16.561,5.3131,981.05,494.62,587.99,42.0055,362.23,421.195,15.798,17.7725
5,15.25,411.55,16.38,2100.9,-1.27285,-1.8395,94.345,49.0805,131.52,1.417,0.320175,99.686,68.592,16.59,5.5679,915.6,408.12,536.26,40.433,360.005,421.465,15.806,17.771
5,15.75,411.46,16.369,2105.8,-1.4119,-1.5358,101.72,45.792,125.905,1.32525,0.310335,99.667,68.65,16.6595,5.8204,832.6,391.89,510.15,38.1905,361.21,422.16,15.808,17.7685
5,16.25,411.35,16.6495,2095.8,-1.382,-1.6657,106.135,44.6895,130.32,1.2711,0.30001,99.664,69.14,16.701,5.73945,841.7,304.75,377.03,34.2315,361.71,420.7,15.81,17.7665
5,16.75,410.21,16.416,2104.6,-1.25115,-1.7051,93.583,37.981,126.545,1.2529,0.28332,99.658,70.087,16.83,5.6276,703.45,258.38,358.52,32.58,359.54,419.95,15.816,17.7625
5,17.25,410.64,16.351,2107.75,-1.0818,-1.3938,96.956,31.841,118.77,1.19635,0.27712,99.6585,68.709,16.9655,6.00485,556.15,189.22,295.7,27.3155,358.665,419.085,15.8195,17.7595
5,17.75,411.235,16.4105,2112.75,-0.76417,-1.33355,99.305,29.803,107.91,1.07195,0.257025,99.6695,67.882,16.922,5.9171,449.45,108.01,195.75,21.9755,358.29,418.085,15.823,17.7555
5,18.25,410.44,16.124,2121.7,-0.38554,-0.80669,94.2865,21.5165,107.52,1.0296,0.20888,99.666,67.236,16.8505,5.65145,286.45,67.858,144.98,15.344,352.095,417.125,15.821,17.753
5,18.75,409.9,16.114,2122.8,-0.01645,-0.601425,90.703,17.579,95.084,0.93659,0.193875,99.66,68.0295,16.628,5.66925,160.85,17.752,98.1175,11.11,355.35,415.69,15.8135,17.7515
5,19.25,409.87,16.263,2138.2,0.12393,-0.846335,85.769,14.927,76.399,0.80865,0.16426,99.663,70.131,16.779,5.4027,69.05,-17.406,46.429,5.3399,348.22,414.56,15.8,17.748
5,19.75,410.925,16.468,2147.5,1.000345,-0.026039,61.58,12.522,70.888,0.7976,0.151185,99.655,72.354,16.508,4.68785,18.4,-45.15,8.0705,2.6864,346.52,412.89,15.778,17.7465
5,20.25,413.38,17.437,2162.6,1.07555,0.88684,88.54,10.5769,68.459,0.68516,0.14861,99.656,75.509,15.887,4.1975,1.25,-62.1715,-1.6714,2.35455,344.65,411.095,15.7715,17.746
5,20.75,414.8,17.393,2195.3,1.0722,0.49602,92.835,6.9181,62.356,0.70822,0.12352,99.667,76.473,15.4475,3.9234,0,-70.641,-4.2462,2.4727,347.53,408.73,15.77,17.7445
5,21.25,416.755,16.447,2207.15,0.92715,0.35917,104.56,10.967,60.1605,0.77486,0.13511,99.669,79.941,15.173,3.5686,0,-70.418,-3.61055,2.5092,346.06,406.55,15.7705,17.742
5,21.75,426.41,17.032,2201.7,1.1077,1.4546,80.8175,8.5138,57.39,0.84615,0.14068,99.673,79.5785,14.935,3.187,0,-67.871,-3.4015,2.5167,346.915,405.16,15.7695,17.743
5,22.25,422.35,16.557,2216.7,1.0934,1.548,77.004,9.1792,66.749,0.82397,0.15068,99.714,79.7315,14.887,3.0515,0,-68.593,-3.3275,2.4758,344.25,404.47,15.768,17.7445
5,22.75,422.895,16.4615,2193.95,0.24192,0.65615,89.5345,10.754,58.965,0.78372,0.16002,99.72,81.1195,14.598,2.99355,0,-73.187,-3.50855,2.4228,342.405,402.94,15.7745,17.754
5,23.25,423.475,16.2065,2206.45,1.2105,1.9237,91.0785,10.1905,58.476,0.72825,0.141765,99.74,81.602,14.481,2.98935,0,-77.247,-3.4803,2.2589,336.91,403.16,15.7865,17.779
5,23.75,423.99,16.637,2210.4,0.42469,0.730845,98.4705,10.627,56.357,0.79607,0.147345,99.797,82.691,14.274,2.833,0,-73.606,-3.4925,2.1916,340.04,402.31,15.777,17.764
6,0.25,414.2,19.885,2271.25,2.8481,2.741,174.41,1.9428,64.253,0.728055,0.1515,99.5455,81.1805,19.196,4.2315,0,-68.602,-3.46045,2.271,362.82,422.49,21.201,20.517
6,0.75,420.51,20.29,2281.3,2.7712,2.1059,244.225,1.9972,72.476,0.8,0.17469,99.5495,81.059,18.8505,4.3706,0,-68.135,-3.287,2.2848,365.86,422.04,21.2165,20.5185
6,1.25,417.64,19.222,2284.5,3.1057,2.5295,207.11,1.25759,69.709,0.83687,0.15222,99.54,81.91,18.624,4.25125,0,-69.0195,-3.4848,2.2216,364.87,421.105,21.218,20.519
6,1.75,416.69,20.223,2246.7,2.83755,2.3083,208.44,3.8077,74.471,0.796775,0.154565,99.539,83.384,18.524,3.8107,0,-67.441,-3.5574,2.4292,364.25,420.45,21.244,20.5275
6,2.25,419.345,20.209,2261.9,2.5822,2.14015,235.25,1.2812,71.103,0.82614,0.155195,99.537,83.5,18.5,3.85715,0,-69.196,-3.23115,2.2437,366.85,420.02,21.225,20.5365
6,2.75,418.04,19.4625,2256.2,2.5683,1.9981,178.44,1.4207,73.477,0.85218,0.15496,99.544,83.709,18.362,3.8507,0,-67.46,-3.2704,2.2079,369.025,418.87,21.2165,20.546
6,3.25,415.4,19.071,2242.95,2.50045,2.1839,236.125,1.6099,72.6905,0.84367,0.165995,99.554,84.168,18.2155,3.57545,0,-70.223,-3.37715,2.1005,366.045,418.29,21.2145,20.5535
6,3.75,417.3,19.199,2232.1,2.0032,2.2698,183.61,3.7832,66.092,0.83919,0.16674,99.554,83.161,18.1485,3.4786,0,-69.414,-3.2298,2.05885,359.7,417.705,21.215,20.5615
6,4.25,415.165,18.9335,2241.3,2.6769,2.14825,187.68,2.6786,69.479,0.88588,0.17718,99.569,82.9745,18.2065,3.57835,0,-69.131,-3.303,2.14095,355.53,416.62,21.216,20.569
6,4.75,417.08,18.8705,2253.7,2.5802,2.5664,189.77,3.9294,68.0755,0.88566,0.15646,99.574,81.5,17.964,3.37665,0.25,-67.087,-2.8885,2.1718,356.16,416.03,21.2025,20.578
6,5.25,421,18.92,2258.3,2.6148,2.44895,213.86,3.7201,72.7485,0.9,0.161185,99.598,82.807,18.0215,3.19165,8.9,-60.729,2.8862,2.9217,356.1,415.35,21.198,20.586
6,5.75,420.27,18.762,2261.5,2.2735,1.8952,193.5,3.655,82.7255,0.91444,0.165515,99.622,83.5,18.0225,3.1596,47.05,-45.925,19.643,5.3523,356.535,415.05,21.2205,20.595
6,6.25,417.13,18.847,2238.7,2.2106,1.1939,189.76,3.6779,74.3075,0.94322,0.17547,99.613,82.668,18.1375,3.3976,119.25,-22.674,43.812,8.885,357.25,415.86,21.222,20.6035
6,6.75,416.1,18.58,2231.9,1.206,0.779775,208.07,6.2008,74.46,0.973685,0.18185,99.6285,81.5,18.508,3.6404,217.3,16.7845,95.85,14.537,359.305,416.41,21.222,20.611
6,7.25,411.91,19.132,2234.7,-0.0063097,-0.0063097,270.29,3.9482,84.256,1.0583,0.19453,99.645,79.451,18.905,4.35455,365.15,82.178,209.195,43.233,362.62,420.245,21.1945,20.621
6,7.75,411.24,19.444,2225.25,-1.3625,-1.8799,178.41,9.2293,89.685,1.12715,0.20359,99.647,78.209,19.481,4.9738,545.95,145.41,292.25,54.8185,366.34,422.755,21.182,20.63
