DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,10.75,0.333448,-0.802,2.65506318175,0.50666594445,0.517445,-0.0180833335,-12.449,12.55305,0.0965937266,-1.1340605135,-0.0465,0.3275,-0.2135,70.913850855,81.285,400.46936082,73.1,530.7,252.8,115.94776,248.9,297.6,4.7523770478,-0.118642,1.0414195885,0.85294638295,0.446227659,-0.967,0.22941421675,-0.0585,0.5445,2.049,3.2205,4.076,4.8225,5.279
1,11.25,0.332765,-0.506,2.63231,0.2920683333,0.34553,-0.023138889,-6.742355,11.7056,0.1233333067,-1.1691513935,-0.046,0.3275,-0.2135,70.163259913,81.2554,400.13512067,116.3,677.4,323.9,137.65,239.75,299.9,4.7223827431,-0.131388,1.0480744248,0.8638998785,0.4466060904,-0.87112005,0.22694247045,-0.05675,0.56075,2.064,3.24025,4.099,4.834,5.28475
1,11.75,0.353932,-0.219,2.62863,0.2884152778,0.3041145,-0.028486111,-4.182295,15.10175,0.1004403296,-1.149120835,-0.046,0.327,-0.2135,69.2788435495,81.2442,400.22456142,130.75,763.2,365.30184,153.3,244.35,302.8,4.8517971206,-0.12915,1.025075607,0.9036819131,0.4389897493,-0.505,0.2211881552,-0.055,0.577,2.079,3.26,4.122,4.8455,5.2905
1,12.25,0.357319,-0.075,2.64002,0.3083661111,0.316316,-0.0273194445,1.2162271626,16.20715,0.1885518186,-1.156328317,-0.046,0.3255,-0.2135,68.906506178,81.22,399.99028788,143.3,787.4,377.7,164.2,242.658,304.1,4.8607291869,-0.131741,1.0281731372,0.863831002,0.4697797356,-0.479,0.2230836936,-0.0435,0.5815,2.0755,3.2555,4.12025,4.85425,5.28725
1,12.75,0.35557,0.203,2.62988,0.2036358889,0.240036,-0.021583333,0.442318,14.3383,0.11831192765,-1.1603951425,-0.046,0.325,-0.2135,68.2459450385,81.2034,399.83776906,130.286605,777.7,371.45,170.45,245,305.1,4.8873631037,-0.1288295,1.02321558455,0.91077939095,0.43913403665,-0.354,0.2270839052,-0.032,0.586,2.072,3.251,4.1185,4.863,5.284
1,13.25,0.353214,-0.148,2.543205,0.23229983335,0.270809,-0.0124444445,-1.630895,14.5494,0.0959642193,-1.158946112,-0.0465,0.3245,-0.2135,68.681011516,81.1663,400.094526105,124.45,794.1,367.146645,169.82822,244.3,305.95,4.92656770125,-0.126605,1.04525553755,0.91540934895,0.4527933698,-0.3585,0.219569569,-0.0205,0.59325,2.08275,3.2545,4.117,4.85375,5.2895
1,13.75,0.340862,-0.076,2.375285,0.2859237778,0.274004,-0.014,-2.527514803,13.4515,0.1549781613,-1.1464566315,-0.046,0.324,-0.2135,68.292402628,81.1521,400.360695515,110.9,716.2,353.85,155.05,251.5955,305.25,4.9913895341,-0.1157385,1.03754193965,0.87639758015,0.45663661695,-0.328,0.2296002194,-0.009,0.6005,2.0935,3.258,4.1155,4.8445,5.295
1,14.25,0.3458855,-0.0065,2.3714964757,0.2873351111,0.313346,-0.0141944445,-2.65135,14.0647,0.07399792,-1.1460623105,-0.0465,0.324,-0.2135,69.047799522,81.141,399.611270875,99.875,645.6,332.306525,140.35,246.2,305.35,5.0702161075,-0.126093,1.0406055929,0.9187654761,0.4338893868,-0.337,0.2325706344,-0.0055,0.60125,2.08425,3.245,4.10675,4.85225,5.291
1,14.75,0.3424786317,0.000999999999999999,2.504905,0.4564193889,0.4604725,-0.0049583335,-4.1378,12.8587,0.08056967315,-1.132966199,-0.047,0.324,-0.213,68.516644184,81.13435,399.72036718,73.05653,546.1,257.5,126.55,244.2,305.5,5.0637991154,-0.126728,0.9949853246,0.8877436306,0.4232349886,-0.4525,0.21869075715,-0.002,0.602,2.075,3.232,4.098,4.86,5.287
1,15.25,0.321216,-0.2245,2.71459,0.4585441111,0.472117,-0.000777778,-7.685935,12.137,0.02430130805,-1.130238772,-0.0475,0.324,-0.213,69.2940433615,81.1425,400.77869088,53.965,439.3,215.674925,102.35,257.988,304.2,5.0818622607,-0.107862,0.98550469075,0.8380906148,0.42242905165,-0.516,0.2187658566,-0.006,0.587,2.064,3.21425,4.094,4.865,5.26725
1,15.75,0.30974,-0.2845,2.593865,0.52882988885,0.521823,0.0068055556,-12.5134,9.846585,0.044321157,-1.1312271405,-0.0475,0.324,-0.2135,71.267921469,81.14265,400.514741985,14.14,281.2,125.45,68.365,245.7382,302.25,5.1878242619,-0.09604455,0.94849965465,0.8189733529,0.3980719502,-0.64,0.22095277325,-0.01,0.572,2.053,3.1965,4.09,4.87,5.2475
1,16.25,0.306064,-0.989,2.5504,0.5814414444,0.584583,0.004375,-16.5833,5.35674,-0.012913139,-1.1307359525,-0.048,0.324,-0.2135,74.387912585,81.1623,400.144079985,-10.055,159.25,68.683348,41.87,241.25,299.5,5.1228661244,-0.0895262,0.8756822847,0.77858187015,0.3957369735,-0.802,0.2159768506,-0.02675,0.54625,2.03225,3.17825,4.077,4.85975,5.238
1,16.75,0.294057,-1.2525,2.638775,0.6815421111,0.648048,0.0239166667,-18.5761,4.72062,-0.052369736,-1.1205949925,-0.0475,0.3245,-0.2135,75.1593100075,81.1625,400.94136512,-34.91,88.35,34.29,25.355,243.2,298.85,5.02795585865,-0.0799477,0.9769600811,0.8014068879,0.3705576878,-0.917,0.25734874815,-0.0435,0.5205,2.0115,3.16,4.064,4.8495,5.2285
1,17.25,0.2850875,-1.3095,2.73025909235,0.7455963333,0.736013,0.0225555556,-22.31505,4.23007,-0.092076995,-1.125970727,-0.0475,0.325,-0.214,76.609206558,81.16525,401.214135715,-48.193,38.655,13.63,10.61,249.8,296.7,4.9699665025,-0.0818653,0.92953681615,0.74430107695,0.3570030175,-0.863,0.26695998525,-0.056,0.51475,2.0145,3.16125,4.058,4.8385,5.22625
1,17.75,0.278769,-1.3175,2.57712,0.7535314444,0.707334,0.00875,-24.3973,3.716305,-0.200661877,-1.136701017,-0.047,0.3255,-0.214,75.063953113,81.16115,401.426953285,-54,5.356,1.017,2.792,245.7,295.6,4.9526907507,-0.0823751,0.9112162202,0.7706542675,0.3744649516,-0.849,0.298068291,-0.0685,0.509,2.0175,3.1625,4.052,4.8275,5.224
1,18.25,0.289476,-1.414,2.83211,0.75914616665,0.764176,0.0138055556,-23.1729,3.1413,-0.0705687075,-1.112475049,-0.047,0.3255,-0.214,74.872797863,81.1622,400.4440542,-55.024,0.082,0,1.323,248.25665,295.65,4.9467191829,-0.0880108,0.8938478618,0.7306380773,0.386097138,-1.063,0.30362867645,-0.0745,0.50475,2.012,3.15925,4.05075,4.8215,5.2225
1,18.75,0.3039985,-1.551,3.03555,0.7513973333,0.7097455,-0.00019444435,-24.2834,2.317595,-0.024203843,-1.112504669,-0.047,0.3255,-0.2135,74.438882541,81.18585,400.47294706,-55.6530719,0,0,1.2608629,246.52895,295.3,4.9904266032,-0.0906892,0.847575107,0.75441551745,0.3975888319,-1.2265,0.306250015,-0.0805,0.5005,2.0065,3.156,4.0495,4.8155,5.221
1,19.25,0.29065,-1.714,2.95652,0.7447705556,0.7442605,-0.000388889,-26.529,1.8568,-0.0951753435,-1.1290293535,-0.047,0.3265,-0.2135,74.908148588,81.18205,401.05602306,-51.762,0,0,1.282,243.1765,293.86005,4.79825016535,-0.0904597,0.86133620405,0.73635246115,0.39845701485,-1.123,0.30369074875,-0.08,0.504,2.0085,3.1615,4.0495,4.812,5.217
1,19.75,0.301879,-1.776,3.05439,0.8543258889,0.836357,-0.001847222,-27.3527,1.69932,-0.0732622215,-1.1107421885,-0.047,0.327,-0.2135,74.8197306175,81.1905,401.38756298,-50.572,0,0,1.2142412,246.6,294.5,4.82460288515,-0.0878354,0.9293078069,0.7530577667,0.397622937,-1.305,0.3122881682,-0.0795,0.5075,2.0105,3.167,4.0495,4.8085,5.213
1,20.25,0.3169135,-1.5595,3.06461,0.7387601111,0.757814,0.0035972222,-24.0855,2.69463,-0.0964089795,-1.121028745,-0.047,0.327,-0.213,74.8684537875,81.2098,401.04033062,-54.987,0,0,1.308,239.15,294.65,4.7050844242,-0.10071715,0.89532159715,0.7484998758,0.40497761325,-1.1955,0.3109829577,-0.076,0.50475,2.0105,3.16325,4.05175,4.803,5.21325
1,20.75,0.335008,-1.6135,3.06767,0.78907038885,0.793513,-0.002333333,-27.1436,2.65047,0.0209276095,-1.1196932685,-0.047,0.3275,-0.213,76.5596658655,81.2287,401.39594782,-54.768743,0,0,1.2895,243,294.84483,4.78544027815,-0.1086227295,0.9101598761,0.8089165594,0.4161874578,-1.1115,0.28609961775,-0.0725,0.502,2.0105,3.1595,4.054,4.7975,5.2135
1,21.25,0.313253,-1.527,3.02996,0.7337425,0.744092,-0.002722222,-26.2519,2.89171,0.0076952765,-1.1027716465,-0.0475,0.328,-0.2135,75.703673163,81.2292,400.9972428,-55.985,0,0,1.3405,244.4,294.9,4.72148533675,-0.08670225,0.87887982405,0.7812624684,0.4032653142,-1.08,0.2830360401,-0.0755,0.50675,2.0105,3.17075,4.05425,4.798,5.2225
1,21.75,0.30743,-1.5155,3.090055,0.7885618889,0.763646,0.0048611111,-27.0951,2.44491,-0.036452203,-1.125175,-0.047,0.328,-0.2135,76.750566241,81.2111,400.86687129,-55.435,0,0,1.305,244.9,295.3,4.73883748515,-0.09682875,0.9037933429,0.7495498396,0.39680672505,-0.925,0.3067263787,-0.0785,0.5115,2.0105,3.182,4.0545,4.7985,5.2315
1,22.25,0.305337,-1.686,3.07797,0.7367047222,0.7395125,0.0004861111,-28.7541,2.17083,0.0019979246,-1.121125,-0.047,0.3285,-0.213,74.5670130545,81.2015,400.826511635,-52.666,0,0,1.26,249.3,294.8,4.7258420422,-0.0951336,0.9079493378,0.7620662701,0.390361371,-1.097,0.300014833,-0.0855,0.51325,2.00925,3.16825,4.04975,4.80675,5.2265
1,22.75,0.2956585,-1.692,3.06627,0.7406167778,0.741748,0.00106944445,-24.5676,1.97133,0.00065532435,-1.135840788,-0.0465,0.328,-0.213,74.852139082,81.19555,400.91219247,-52.067,0,0,1.238,248.2,293.8,4.62957035485,-0.0850905,0.8804343092,0.75991902635,0.3927433465,-1.113,0.30280643735,-0.0925,0.515,2.008,3.1545,4.045,4.815,5.2215
1,23.25,0.3028715,-1.5245,3.03959,0.7962161111,0.790115,-0.001458333,-27.78885,1.890645,0.03131564295,-1.145772719,-0.0465,0.3285,-0.2135,74.9997579515,81.1982,400.7009469,-50.349111,0,0,1.218,251.0577,293.5,4.62226948615,-0.09077245,0.87263292675,0.75171372585,0.38925553525,-1.0895,0.3198574589,-0.09775,0.50675,2.00325,3.16075,4.049,4.81475,5.21925
1,23.75,0.3086510933,-1.533,2.98049,0.73329527775,0.738057,-0.005638889,-25.79025009,2.039905,-0.042052298,-1.143680296,-0.046,0.318,-0.213,74.664669175,81.1932,400.9509294,-44.0795,0,0,1.1935112,255.45655,294.15,4.6813384915,-0.0847952755,0.8776554447,0.72620527035,0.383064452,-1.051,0.3291428261,-0.103,0.4985,1.9985,3.167,4.053,4.8145,5.217
2,0.25,0.337016,-2.037,2.91278,0.7503454444,0.730502,0.0089444444,-27.5444,3.212695,-0.025202422,-1.0958704835,-0.0645,0.3935,-0.1305,71.998971543,81.01005,397.71720021,-60.53900525,0,0,1.238,236.7,287.73626,4.258645011,-0.107187,0.96066655485,0.83763474565,0.4609858144,-1.544,0.269078613,0.392,0.8465,2.0515,3.029,3.8295,4.57,4.964
2,0.75,0.344839419,-2.2155,2.97922,0.8262256111,0.8109285,0.0075833333,-29.2116,2.54148,-0.061635772,-1.097655357,-0.065,0.394,-0.1295,72.09843811,80.9836,397.369092225,-59.1165,0,0,1.2585,235.4,287.7,4.2864531206,-0.0972755,1.0409803072,0.866914644,0.4513745673,-1.8395,0.28123086595,0.392,0.8465,2.0515,3.029,3.8295,4.57,4.964
2,1.25,0.3498245,-2.171,3.01575,0.7932608889,0.7691595,0.01361111115,-31.4972,3.62115,-0.026555148,-1.103471669,-0.0645,0.394,-0.1295,72.303692912,80.9741,397.50284264,-58.631,0,0,1.335,235.4,288.2,4.22138324285,-0.0885495355,1.00184752735,0.84863593905,0.45205598985,-1.779,0.2761206258,0.3975,0.83575,2.056,3.02675,3.82375,4.56925,4.9685
2,1.75,0.334482,-2.0515,3.04452,0.83821133335,0.8359125,0.0051527778,-28.0006,2.97572,-0.01174178,-1.10966793,-0.065,0.3935,-0.1285,72.9771297705,80.9812,397.36362325,-54.4924788,0,0,1.306,236.6717,288.15,4.1673951077,-0.0822022,0.93943344875,0.8098368053,0.4387834214,-1.793,0.2675823238,0.403,0.825,2.0605,3.0245,3.818,4.5685,4.973
2,2.25,0.337715,-2.2075,2.972295,0.78865355555,0.780165,0.0073888889,-27.8401,3.23373,0.00123222935,-1.1183214745,-0.066,0.3935,-0.1285,72.571890994,80.9764,397.15487757,-52.8535,0,0,1.276,237.25,286.75,4.14106792675,-0.0999552,0.94208618855,0.824046638,0.41160799415,-1.936,0.2679146751,0.37775,0.81325,2.052,3.03,3.8125,4.55225,4.96825
2,2.75,0.3455,-2.3375,2.93926,0.7808915556,0.8160535,0.0093333333,-26.73695,3.12073,0.0151186346,-1.1091356935,-0.0665,0.3935,-0.129,73.2716666585,80.9645,397.5652517,-53.617,0,0,1.2175,239.5,287.4,4.1902700142,-0.109545,0.9424547735,0.8700534466,0.4437904911,-2.149,0.2690656054,0.3525,0.8015,2.0435,3.0355,3.807,4.536,4.9635
2,3.25,0.323416,-2.7115,2.97556977365,0.7758455556,0.7739565,0.0029166667,-27.50960174,2.95278,0.0174808024,-1.115602103,-0.0665,0.3935,-0.129,73.7112297755,80.9639,397.313304145,-49.5165,0,0,1.187346,237.4,287.63297,4.25055338505,-0.0926988,0.9740513333,0.8929647249,0.4470894765,-2.31,0.27410777405,0.35225,0.80175,2.048,3.03375,3.812,4.546,4.9625
2,3.75,0.3362774069,-2.74,3.0270767731,0.6987262778,0.682829,0.0021388889,-26.52535,2.26371,-0.004046916,-1.1247033355,-0.067,0.3935,-0.13,73.031034555,80.9525,396.98638804,-46.72,0,0,1.2005,236.7,287.2,4.2895130629,-0.09641905,0.98057563465,0.88938451455,0.4331460483,-2.386,0.2535634462,0.352,0.802,2.0525,3.032,3.817,4.556,4.9615
2,4.25,0.3289865,-2.798,2.95415,0.7077283889,0.708901,0.00077777775,-24.3177,2.603385,-0.014169133,-1.1240244,-0.067,0.394,-0.13,72.6820185265,80.94751,397.14070632,-43.922,0,0,1.2173137,244.65,287.05,4.2849734603,-0.087728,0.95756344845,0.84179380485,0.446393786,-2.3565,0.2488607724,0.3545,0.8055,2.06075,3.0255,3.8205,4.5695,4.978
2,4.75,0.3262092305,-2.806,3.22155,0.7726236667,0.783262,0.00136111115,-25.3575,2.30283,-0.012954263,-1.1180423665,-0.067,0.394,-0.131,72.7206681815,80.9602,397.30371912,-40.742,0,0,1.1990949,243,286.50665,4.2025615457,-0.0888118,0.9343794732,0.8856325423,0.4440112611,-2.386,0.24160739955,0.357,0.809,2.069,3.019,3.824,4.583,4.9945
2,5.25,0.329988,-2.861,3.048435,0.6857882222,0.6868185,0.0029166667,-23.4303,1.9545,-0.047903083,-1.098755407,-0.0675,0.394,-0.1315,73.3461705215,80.96455,397.42029978,-40.5638199,0,0,1.156,241.5,287.3,4.2755417502,-0.09371025,0.9814713445,0.8510170386,0.4268711749,-2.448,0.2495164314,0.354,0.805,2.06075,3.0185,3.82825,4.57725,4.989
2,5.75,0.3331411455,-2.9175,3.0899,0.7728113333,0.7682875,0.00106944445,-26.4825,3.31901,0.0134447388,-1.1071800575,-0.067,0.3935,-0.1335,73.5841345105,80.9675,397.853001,-38.269,0,0,1.154,240.7,286.7,4.34196456115,-0.09792875,0.933708734,0.8227678895,0.4306982703,-2.4805,0.25339030635,0.351,0.801,2.0525,3.018,3.8325,4.5715,4.9835
2,6.25,0.3330105,-2.9245,3.189165,0.7102702222,0.712095,0.0062222222,-24.3701,4.26627,-0.03089924,-1.1031863015,-0.067,0.393,-0.136,73.788581371,80.9533,397.77347016,-37.9176714,0,0,1.154,247.3,286.5,4.1956926442,-0.0988291,0.97819841975,0.851843651,0.43596125075,-2.689,0.2548591839,0.33975,0.80125,2.048,3.02225,3.82425,4.56175,4.96225
2,6.75,0.329673,-3.237,3.18871,0.76938433335,0.806701,0.0093333333,-27.06505,2.761185,0.0266107715,-1.1338130695,-0.0665,0.393,-0.1385,74.500837256,80.9569,397.44604206,-34.83,0,0,1.127,243.7,285.8,4.2642400065,-0.104429,0.946809907,0.8276986166,0.4291305163,-2.643,0.2535194273,0.3285,0.8015,2.0435,3.0265,3.816,4.552,4.941
2,7.25,0.337574,-3.1555,3.060905,0.6441927778,0.655327,0.00281944445,-26.481886085,2.00296,-0.0069584715,-1.120318588,-0.066,0.393,-0.14,75.7092921185,80.94915,397.26638224,-35.781,0.159,0,1.302,246.7,285.2,4.1413212841,-0.1003474,0.9713660484,0.8335778308,0.4471263803,-2.744,0.237427231,0.339,0.7925,2.0385,3.02325,3.81425,4.55025,4.95075
2,7.75,0.337711,-3.2895,3.01511,0.7486531111,0.7183595,0.0105,-26.5517,3.60528,-0.0220298175,-1.1092884,-0.066,0.3925,-0.1415,73.7555671385,80.9494,397.13494212,-39.215,8.49,2.648,3.871,246.7,285.5,4.1658178946,-0.110561223,0.9616761409,0.8362122936,0.4411519013,-2.9595,0.2519938491,0.3495,0.7835,2.0335,3.02,3.8125,4.5485,4.9605
2,8.25,0.3407530386,-3.1205,3.013115,0.69899333335,0.712746,0.0021388889,-24.6203,4.001525,0.0316636782,-1.117614309,-0.0655,0.3925,-0.143,73.905869457,80.94517,397.94551632,-26.65,52.615,20.335,15.765,249.85,286.45,4.0876143147,-0.102237,0.9509589897,0.8415646143,0.4372665091,-2.818,0.2541300848,0.3465,0.8005,2.0415,3.0275,3.82775,4.56125,4.9715
2,8.75,0.34693313745,-2.766,2.90303,0.69150816665,0.726913,-0.005638889,-24.42685,7.32532,0.0549695765,-1.1035585375,-0.0655,0.392,-0.144,72.1644627205,80.9983,397.01169024,-8.295,127.15,57.730045,37.44,246.75,287.634615,4.1577791918,-0.104644,0.93597261085,0.8325889747,0.4394434432,-2.397,0.2382788283,0.3435,0.8175,2.0495,3.035,3.843,4.574,4.9825
2,9.25,0.347699,-2.3345,3.03174,0.5180402222,0.546405,-0.014777778,-16.64595,7.96763,0.0915145846,-1.0848912425,-0.064,0.3925,-0.146,70.978565113,81.0041,397.30170751,17.15083,292.4,142.9,77.84,244.8357,288.4,4.16628853005,-0.1109315,1.0025916417,0.8720573376,0.4342637447,-2.287,0.2150148832,0.393,0.8645,2.114,3.06775,3.88,4.5975,5.03825
