DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY,TS
2,15.75,0.134256335,-0.245181,-0.24007203725,-0.022573,-12.239756,-0.2087195,5.023155,-0.093492,365.674178175,2.245547,-9.3288895,-1.44307749975,-6.36655,-5.5675,-6.1781,-1.077873075,-17.179,56.924,0.675311979,2.3251875,119.7925,63.4485,212.585,273.025,245.330899725,97.6925775,-9.24492255,-4.13025
2,16.25,0.126174,-0.20973925,-0.193105,-0.02578125,-16.7753355,-0.3592395,2.979648,-0.1156105,366.0230964,2.246381,-9.4991,-1.920007925,-6.37245,-5.553,-6.17925,-1.01851725,-36.55246655,58.43906,0.64975279875,2.22075875,74.4504394975,40.9075,209.09,270.545,155.32374555,97.7615,-9.58495,-4.1025
2,16.75,0.116134203,-0.135339,-0.14516125,-0.025126064,-21.89844,-0.484119,1.901372,-0.11774075,365.627048675,2.21249325,-9.61947,-2.91537799975,-6.36435,-5.5474,-6.17665,-0.976932925,-54.06700574,59.454,0.619980376,2.068875,40.52725,23.408,206.69,265.055,84.10425,97.67785,-10.439,-4.15807500025
2,17.25,0.09984028675,-0.1254025,-0.119689365,-0.0279015475,-23.715791,-0.62656925,1.12302625,-0.1610275,365.39168685,2.235774,-9.87196225,-4.4382806025,-6.38525,-5.5417,-6.1776,-0.914399875,-64.7305,61.432,0.566072516,2.0112725,11.02275,7.045,204.985,261.28,23.8715475,97.6689,-11.115,-4.1152083335
2,17.75,0.086323,-0.14502575,-0.1315495,-0.02712327575,-22.2945775,-0.7317355,0.231506,-0.1535245,365.002020425,2.205324,-10.657364,-5.410245333,-6.3956,-5.636933333,-6.1795,-0.862392675,-64.354555,64.27475,0.4947906515,1.7480625,0.3567825,0.24735,202.38,258.2823,1.406,97.767,-11.91,-4.07735
2,18.25,0.078479,-0.131181,-0.144735485,-0.02273442,-20.68979925,-0.69423675,-0.10109575,-0.1385695,365.62821915,2.227443,-11.08789825,-5.385563533,-6.5133,-5.7042,-6.3359,-0.88598235,-62.552765,65.44875,0.440253194,1.5048255,-0.5255775,-0.45933,201.27,255.84,0,97.726,-12.5049605,-4.053625
2,18.75,0.071427,-0.174254,-0.162846,-0.021003213,-19.9830045,-0.50910975,-0.32648925,-0.1519345,366.069873175,2.1499545,-11.373,-5.72240433575,-6.96465,-5.8704,-6.85595,-0.882803325,-60.722735,67.561,0.39409304,1.4398675,-0.63698,-0.560695,199.92,252.99,-0.019648393,97.8055,-13.1435,-4.04784166675
2,19.25,0.07008350425,-0.15368575,-0.15878812,-0.0292118435,-19.66025,-0.53994725,-0.492506,-0.1180325,366.1854762,2.1285185,-11.671153,-6.43745252075,-7.3094,-5.9246,-7.3115,-0.88108675,-58.813575,67.777,0.349742542,1.507875,-0.654795994,-0.533459285,198.79,253.155,-0.0204573325,97.816175,-13.3945,-4.0655
2,19.75,0.0683445,-0.1640365,-0.187496115,-0.033041,-19.2340735,-0.4385255,-0.41757375,-0.122918,365.6670861,2.116686,-11.88232275,-6.76307425025,-7.76935,-5.9326,-7.7683,-0.870964125,-58.558815,68.5575,0.34286177,1.39315625,-0.63639,-0.51509767,198.39015,252.42,-0.016676833,97.8084775,-13.64122658,-4.05076944425
2,20.25,0.067165,-0.168447,-0.1817295,-0.028748,-19.009036,-0.557011,-0.50390425,-0.12814925,365.81452055,2.0941575,-12.06,-8.03799378075,-8.16485,-6.0094,-8.16515,-0.868078925,-56.192,68.93,0.3089664785,1.425185,-0.6406125,-0.469105,199.675,251.745,-0.014853666,97.844725,-14.073,-4.11684722225
2,20.75,0.067338,-0.15504175,-0.1267527805,-0.0360245785,-19.470473,-0.524955,-0.53881425,-0.102934,366.6393706,2.10983425,-12.285,-8.7208641465,-8.3879,-5.9617,-8.3881,-0.8557869,-59.366965,69.925,0.280661031,1.414946,-0.6387525,-0.45369,198.845,250.33,-0.0093707775,97.849625,-13.86844269,-4.13875
2,21.25,0.065444,-0.119882,-0.11876765,-0.0242944555,-19.19686425,-0.487487,-0.60887775,-0.11889575,366.532334875,2.0884525,-12.58275,-8.43182774975,-8.68805,-5.9714,-8.68845,-0.857456475,-58.470835,70.063,0.239530699,1.45792445775,-0.5953408065,-0.5286980875,198.735,250.135,-0.0099201075,97.874755,-14.18100701,-4.19192
2,21.75,0.06837975,-0.12290275,-0.118436615,-0.025877105,-18.950352,-0.4952355,-0.725708,-0.12301175,366.80029575,2.053626,-12.7845,-9.8146121,-8.9203,-5.9722,-8.92085,-0.846993325,-58.487535,71.16,0.22558480275,1.3538125,-0.646503801,-0.444205,197.55,249.9121,-0.0015,97.842415,-14.2675,-4.273
2,22.25,0.066475,-0.146745,-0.1463647735,-0.02952280925,-20.009546,-0.47598,-0.803635,-0.12438,366.00293875,2.016103,-13.05775,-10.3148146575,-9.3044,-6.0131,-9.3082,-0.78334385,-56.94843,70.0488,0.20734506925,1.352461,-0.6486575,-0.4458,195.4,247.75515,0,97.863415,-14.6875,-4.35764166675
2,22.75,0.0692685,-0.14234675,-0.1464464615,-0.02184575,-21.899471,-0.5376795,-0.695673,-0.14134625,366.103693325,1.9878675,-13.27975,-10.685784035,-9.5896,-6.4188,-9.5933,-0.7498619,-57.68920586,70.775,0.1981585105,1.30101,-0.6280075,-0.43061,194.275,246.785,0,97.892,-15.046,-4.63720833325
2,23.25,0.069119,-0.206513,-0.175868079,-0.03569575,-22.3280695,-0.53736925,-0.920188,-0.131914,364.853422725,1.932282,-13.393875,-11.45775,-9.4529,-6.4142,-9.4555,-0.79108575,-56.474325,70.103,0.19196504025,1.313970188,-0.6111575,-0.45766,194.1,246.485,0,97.8915,-15.492,-4.759375
2,23.75,0.07005,-0.17124425,-0.13489233425,-0.02735225,-20.5633605,-0.51206725,-0.7585415,-0.113676,363.8592272,1.989826,-13.70774,-11.453083585,-9.7004,-6.407,-9.71035,-0.808523875,-56.30785,71.3425,0.1877082115,1.2038125,-0.61746,-0.427690505,194.81,245.185,-0.0015,97.9185,-15.554473835,-4.763495
3,0.25,0.0742138115,-0.00297,-0.0009845,-0.02065783175,-23.69163075,-0.540296,-0.438782,-0.1678975,372.460168575,3.71033125,-4.77271327625,-4.37163875,-1.590825,-2.44116666675,-1.652025,1.11605025,-60.4444772,72.62483,0.330351554,1.076559,-0.5899897145,-0.6301026145,227.085275,285.055,-0.1229466,97.609,-6.0358519,-0.63940133325
3,0.75,0.075033,0.000953,0.024107287,-0.026633845,-22.1799435,-0.45515525,-0.301256,-0.185155,372.30115205,3.835129,-5.00085,-4.648229,-2.10825,-2.4432,-1.807525,1.025160475,-60.548785,73.52275,0.31698678625,1.1129905,-0.59136,-0.514615,225.7175,283.47,-0.124636278,97.592,-6.297625,-0.64639583325
3,1.25,0.074704555,0.000256,0.0257314555,-0.01947890675,-22.8077445,-0.5230165,-0.32966725,-0.164086,372.797577575,3.65703075,-5.12405,-5.452017739,-1.8417,-2.462625,-1.8325,0.9593314,-59.5239589,73.914995,0.33446829925,1.145058,-0.57214,-0.499765,226.315,283.22,-0.1312964925,97.609025,-6.387675,-0.67149416675
3,1.75,0.072234051,0.0055025,0.016128848,-0.0182087485,-21.60966625,-0.5695815,-0.0357275,-0.16487,372.63606965,3.63080575,-5.1898,-5.1985917585,-1.55015,-2.41282500025,-1.616775,0.919792475,-59.7239,74.4135,0.332499049,1.1160625,-0.592898514,-0.5328725,224.965,283.4625,-0.1005429,97.59875,-6.626775,-0.68853083325
3,2.25,0.07711325,0.009444,-0.022789184,-0.025698,-18.75644725,-0.50016625,-0.2572055,-0.181652,373.4707317,3.438406,-5.561575,-4.96777227925,-1.43065,-2.439675,-1.4542,0.867804325,-58.1933625,74.6390675,0.294359367,1.11071875,-0.59558678425,-0.4857179375,225.31,282.8875,-0.1287501,97.5825,-7.097525,-0.7229625
3,2.75,0.07100675,0.00652325,0.0145875,-0.034633108,-19.12530425,-0.50168,-0.2037125,-0.13191075,373.8972925,3.32637125,-5.705975,-5.504780545,-1.18455,-2.44977499975,-1.18555,0.814770725,-58.9382875,75.1155,0.26760788725,1.146808,-0.6058825,-0.5134725,225.4625,283.8225,-0.07446,97.57065,-6.92385,-0.721158333
3,3.25,0.07412925,-0.0014052,0.0167938185,-0.028878763,-19.50087225,-0.457249,-0.22576825,-0.137839,373.77892765,3.411302,-6.0497,-5.03871022,-1.332375,-2.4663,-1.358625,0.75359475,-58.395190375,75.449,0.2411025875,1.1842285,-0.60869,-0.545095,227.8025,282.665181275,-0.094827,97.5198,-6.933344625,-0.72642249975
3,3.75,0.074403,0.0199065,0.017842,-0.02243704225,-20.363157,-0.53348625,-0.180404,-0.143555,374.364977825,3.358267,-5.9148,-5.22543725975,-2.3569,-2.62220833325,-1.5904,0.69684305,-60.26905,76.75425,0.2439141715,1.0971165,-0.628265,-0.4324025,224.7775,281.05,-0.11031,97.56175,-7.228725,-0.75244333325
3,4.25,0.075372,-0.020266,-0.007398,-0.0207353485,-19.19081575,-0.4598635,-0.4553575,-0.16424775,373.6697398,3.17962,-6.2323,-5.61882808325,-2.06425,-2.63316666675,-1.866675,0.651265425,-61.663875,76.95551,0.22842455225,1.176574537,-0.6617285695,-0.425845,224.485,279.435,-0.12524249,97.51588,-7.42465,-0.7697841665
3,4.75,0.074267,0.0311475,0.040082,-0.0197493775,-19.00914175,-0.376722,-0.398079,-0.158578,373.6734203,3.10962475,-6.6862,-6.172865794,-2.833725,-2.728358333,-2.405725,0.608785125,-61.488718285,77.338,0.2204152475,1.149519511,-0.639145,-0.4194925,225.1975,279.39,-0.1125850955,97.6645,-7.834725,-0.78019449975
3,5.25,0.070407,-0.031869,0.004704613,-0.017337,-19.61800625,-0.438714,-0.40359525,-0.1748205,373.368950875,3.09404025,-6.893725,-6.341467027,-2.217625,-2.69944166675,-2.214975,0.5992441,-59.37632,77.7464225,0.20111430475,1.132537,-0.64814,-0.4134975,225.575,278.325,-0.094575671,97.619655,-7.987,-0.816279167
3,5.75,0.072088785,-0.013388,0.002867359,-0.0115252075,-17.183102,-0.38369175,-0.328306,-0.119644,374.250382275,3.154076,-6.928525,-6.2480675,-2.67275,-2.74034166675,-2.559125,0.54466095,-57.65073,78.7447625,0.18359941575,1.043589,-0.4734,-0.367105,225.4075,278.06,0,97.59975,-8.135225,-0.8472540555
3,6.25,0.07604075,-0.102862,-0.065228319,-0.015152996,-16.1900555,-0.2569445,-0.6243975,-0.09590025,373.6022078,3.284111,-7.163775,-6.81268023625,-3.002775,-2.77382499975,-2.327975,0.487748975,-51.98506,78.659,0.15084091275,1.14657475,0.1064175,0,226.9575,278.9075,0.82729915,97.539425,-8.156325,-0.86187341525
3,6.75,0.084861,-0.1089425,-0.051391,-0.0120182905,-15.4729575,-0.1083615,-0.071935,-0.043952,375.2763789,3.236664,-7.013875,-7.413357899,-2.895975,-2.7897,-2.31855,0.451834575,-36.2698,78.005,0.166430512,1.19985025,7.578725,2.5716,227.66,279.3725,15.75375,97.55425,-7.446225,-0.9550525
3,7.25,0.09564175,-0.066947,-0.057409852,-0.01263125,-14.358229,0.12455475,0.708749,-0.0170015,374.4651113,3.46165575,-6.36370825,-8.296410334,-2.402125,-2.77469833325,-1.737175,0.455549,-7.51075,75.40587,0.1999451625,1.444426,32.949,8.37301565,232.9475,282.01,63.841151355,97.601,-7.277025,-1.012613
3,7.75,0.1110335,-0.055701,-0.02928978,-0.0307431445,-11.25989525,0.185012,2.6089,-0.01846975,375.4578479,3.420929,-5.73855,-4.34399995,-1.971825,-2.78976666675,-1.3702,0.5042897,8.2415,73.14275,0.26423219475,1.60515225,63.939,15.58275,236.96,286.0075,131.0425,97.68975,-6.79734040675,-1.0411306665
3,8.25,0.12286475,-0.087871,-0.065124196,-0.03246501275,-7.572909,0.261538,4.0143475,-0.02884325,375.9012846,3.537046,-5.236825,-1.63514172525,-1.77485,-2.7443,-1.348225,0.599488075,22.02820339,70.10425,0.3303065265,1.7688275,103.68,22.0155,239.574075,289.9225,215.843116275,97.698,-5.69255,-1.0489725
3,8.75,0.126083,-0.1258865,-0.105663,-0.032679,-3.691958,0.3354235,6.910068,-0.001537,375.445549475,3.484354,-4.769575,-1.56584858375,-1.579525,-2.7011333335,-1.267525,0.666491925,38.462,68.3675,0.407960143,1.8389176235,144.7375,27.8995,242.948825,295.6575,308.655825,97.7555,-4.5563,-0.9880333335
3,9.25,0.12817325,-0.12445,-0.139697627,-0.03561599925,-1.6572355,0.3671005,8.365973,-0.0017075,374.27744525,3.64404125,-4.3696,-0.59575748475,-1.092755,-2.655058333,-1.1309,0.774615725,56.28331249,65.52475,0.5809816285,2.0292787985,185.6112134,33.164135,245.1259673,301.6025,367.045,97.76889,-3.708875,-0.903041768
3,9.75,0.143528,-0.187295,-0.152374,-0.03555619725,-1.4854135,0.289146,9.5057245,-0.079398,373.72541825,3.6562735,-3.7132,-0.20371436925,-1.0264525,-2.65872500025,-1.08505,0.826197075,65.075,61.78325,0.6655219715,2.0969750295,213.095,38.7363125,247.26,304.4325,431.5618743,97.77286,-3.031365229,-0.89586583325
3,10.25,0.155414,-0.1992505,-0.1793365375,-0.02445725,-0.7367705,0.241199,12.02815925,-0.099637,373.215868125,3.699771,-3.2017,-0.00543284825,-0.95612,-2.13905,-0.9632225,0.8444749,77.81,59.785285,0.766957855,2.0763720955,264.855,43.013,248.8325,308.9075,550.275,97.839,-2.23399296225,-0.8571633335
3,10.75,0.158114,-0.19895,-0.19427425,-0.02910735,0.54429625,0.3392665,13.31216675,-0.102815,373.3369015,3.74251825,-2.64327375,0.85,-0.7044025,-2.13725000025,-0.8188425,0.79761605,89.19,57.28975,0.85858857875,2.1087625,295.175643625,44.83325,251.655,310.9625,561.8666665,97.7745425,-1.73406245375,-0.82502249975
3,11.25,0.156057,-0.238325,-0.28052978425,-0.0290495,1.951383,0.232958,14.423841,-0.01907,372.6453557,3.7451985,-2.1492,0.914289,-0.6683425,-2.14677500025,-0.7142925,0.987146025,100.1321401,56.667,0.902997114,2.148878,329.1307,47.04725,252.9175,314.315,664.6399935,97.729,-1.0837388385,-0.804595833
3,11.75,0.160639,-0.1831865,-0.187613479,-0.02532825,1.3523715,0.238275,15.163057,-0.10322675,372.6117761,3.71871825,-1.76,0.418839725,-0.6083125,-2.1461,-0.731525,1.105116,103.6422478,55.35725,1.009789803,2.1364375,350.238902875,48.532585,254.91,316.21,614.232,97.7562675,-0.5878922965,-0.78792666675
3,12.25,0.1684105,-0.177288,-0.15422691925,-0.025362298,0.4805115,0.160228,15.950752,-0.086716,372.2479369,3.7882175,-1.645425,0.70727721875,-0.6584475,-2.13372499975,-0.779375,1.2767215,97.87102942,54.19875,1.12384054725,2.3023095,357.424663025,50.49025,255.6425,317.155,682.88821925,97.67225,-0.45234,-0.75877000025
3,12.75,0.172926,-0.18125075,-0.141923,-0.024108,-0.0595255,0.142088,17.23435775,-0.13685175,371.5595302,3.8871625,-1.50935,0.45608549975,-0.732245,-2.1122,-0.89395,1.32508725,97.882,52.72376,1.2095057695,2.293860353,341.82,50.32625,258.735,318.0375,649.0627934,97.7745,-0.05783151825,-0.74020166675
3,13.25,0.17326575,-0.1374065,-0.118897,-0.0229335,-1.3724105,0.0889485,17.6466455,-0.185151,371.7805701,3.8178955,-1.09905,0.817341425,-0.74999,-2.04434999975,-0.9079275,1.4943275,87.64,52.45825,1.2617254225,2.297267,339.8575,48.2555,258.79,318.505,620.902962575,97.6636425,-0.04080637525,-0.7028995
3,13.75,0.173003909,-0.1349915,-0.1201105,-0.0220675,-2.602036,-0.023817,17.099816,-0.096459,371.656336525,3.99705925,-0.942445,1.1769669,-0.6842625,-1.98229999975,-0.851,1.5362305,81.92,51.6375,1.324423064,2.2989375,313.4825,45.60725,254.755,318.591675,600.10466305,97.634715,-0.36083952425,-0.62373800025
3,14.25,0.18425375,-0.09739125,-0.0976775,-0.01826101375,-6.036284,-0.091886,16.24757675,-0.16874575,371.3487959,4.01165975,-0.7431525,1.2955081,-0.6278875,-1.9772,-0.75079,1.6152425,73.86,51.17325,1.38653117175,2.3955305905,279.035,43.865,255.6625,317.83,524.839450525,97.6,-0.26043036875,-0.58129533325
3,14.75,0.17854625,-0.117434,-0.115033,-0.01679209125,-7.5916825,-0.009891,16.7963015,-0.203214,371.3506585,4.00576525,-0.5474525,0.85066460775,-0.59832,-2.02545833325,-0.7793075,1.61878725,53.8386,51.16475,1.449206041,2.40465625,263.4075,39.3555,254.6925,316.68,491.2475,97.6205,-0.362381114,-0.5655075
3,15.25,0.171951,-0.087285,-0.0730032665,-0.01812919575,-9.3622475,-0.0795975,14.89888075,-0.1995215,371.6080728,4.08926525,-0.4771362845,-0.06311880425,-0.6095625,-1.93159166675,-0.79988,1.5878615,42.71,51.27875,1.46657829,2.4377625,219.3575,34.20273025,252.63,314.7611,384.3755733,97.6015,-0.749835596,-0.55546000025
3,15.75,0.16262125,-0.037939,-0.025892,-0.0204825,-11.8752775,-0.1913545,13.59973525,-0.19190825,371.7516812,4.081822,-0.46266805,-0.034085839,-0.5910275,-1.89556666675,-0.7923,1.54364325,29.22,50.67875,1.4833016445,2.3401875,169.095,29.82825,251.9775,312.4075,312.35565,97.5815,-0.916685,-0.548863
3,16.25,0.16199875,-0.01948225,-0.023873,-0.0173269245,-13.81110275,-0.308611,11.49054775,-0.20651725,371.541847,4.09175125,-0.5149325,-0.2633763905,-0.5712225,-1.86723333325,-0.7696125,1.519215,16.2,51.1031825,1.4057964225,2.380625,128.3675,20.56975,249.1775,310.2,239.315928,97.6035,-1.4119801025,-0.53015250025
3,16.75,0.152107,0.016247,0.0326592405,-0.01667625,-20.4311275,-0.38829,8.53062975,-0.211063,371.451044975,4.043463,-0.64542975,-1.020412733,-0.56014,-1.83210000025,-0.7534375,1.62312725,3.3685945,51.684,1.34260022775,2.2508895,77.42225,15.7445,246.2525,307.705,142.0875,97.608,-1.69361311825,-0.4998183335
3,17.25,0.13519875,0.03763775,0.052372085,-0.0124112925,-24.197063,-0.53773025,6.7643815,-0.160368,371.9981451,3.982574,-0.7643625,-2.831,-0.6009,-1.7779,-0.7940725,1.59687775,-11.69225,54.383,1.21223262125,2.064,47.46125,9.03365,243.2775,305.3475,88.050010375,97.5803,-1.9589295695,-0.50212416675
3,17.75,0.111549,0.0401005,0.03636425,-0.0137087005,-26.517968,-0.907162,3.8405365,-0.243481,371.8146134,3.904434,-0.90324,-4.25566769225,-0.6029675,-1.76620000025,-0.854895,1.518315,-47.5579275175,55.539,1.09822919425,1.888625,17.7845,3.387175,236.27535,303.47,34.4265997675,97.59525,-2.376675,-0.50855249975
3,18.25,0.09014575,0.018845,0.032225864,-0.010126448,-26.220689,-0.952104,1.7068485,-0.18309175,372.397393,3.9515145,-1.325975,-9.20913643975,-0.601385,-1.73095,-0.809855,1.52159975,-64.68145,58.048,0.9962157855,1.63725,1.7555,0.29062,232.9225,300.955,4.93803015,97.602,-2.80912898925,-0.484024167
3,18.75,0.0806455,-0.01171725,-0.009253,-0.010726,-22.8710435,-0.8109605,0.52381225,-0.2007185,371.7032384,3.949991,-1.568575,-8.712468661,-0.57175,-1.6999,-0.7519825,1.76262625,-67.5056248,60.675,0.8764838815,1.445076,-0.4776275,-0.78343,231.755,296.9825,0,97.577025,-3.267225,-0.47154666675
3,19.25,0.075695301,-0.021731,-0.024035969,-0.01309,-24.370401,-0.706442,0.25367875,-0.187999,371.461584075,4.0891455,-1.90365,-10.2640112,-0.568785,-1.68125,-0.834915,1.7866675,-65.6805743,62.63525,0.78936051675,1.285689,-0.67273,-0.83718674,232.387575,295.0275,-0.165,97.59725,-3.72655,-0.480531667
3,19.75,0.0729255,-0.001549,-0.002650805,-0.022065588,-24.310413,-0.672729,-0.041063,-0.2397535,371.312639825,3.956685,-2.372725,-8.72622,-0.7205325,-1.80976666675,-0.9562625,1.75490225,-64.88755,64.769,0.6596143115,1.10997172775,-0.6498675,-0.7905325,231.81,293.8675,-0.165,97.610975,-4.110594275,-0.478026667
3,20.25,0.0659045,-0.006359,-0.003314,-0.021256635,-25.236,-0.576691,-0.011782,-0.2626415,371.1593792,3.7302875,-2.872725,-7.446943239,-0.836761425,-1.848275,-1.0298375,1.69837925,-63.64908,66.203,0.6213493965,1.04613899175,-0.6585001605,-0.7623075,232.04845,293.205,-0.165,97.6467525,-4.44378579675,-0.478835
3,20.75,0.06753175,0.01699525,0.029873202,-0.024328392,-25.252603,-0.57518,-0.06762725,-0.216905,371.7422194,3.692794,-2.970775,-6.46750970825,-0.9143525,-1.88035,-1.0153975,1.69026625,-61.79596,67.98275,0.60062297,1.11770133,-0.604964569,-0.696434585,230.845,292.8825,-0.165,97.661,-4.512744225,-0.47687666675
3,21.25,0.0694295,0.013036,0.023678,-0.02361,-25.358385,-0.57354975,-0.3035935,-0.2273465,371.7805336,3.8508495,-3.057225,-5.95815242675,-0.8329475,-1.917325,-0.966245,1.67223075,-62.48592446,67.90075,0.55404619825,1.157,-0.6188175,-0.68021,229.8575,291.8775,-0.165,97.6667,-4.67732013875,-0.48664916675
3,21.75,0.06746575,-0.00391875,-0.00281625,-0.02345975,-25.17653775,-0.483737,-0.1175735,-0.166028,372.1320567,3.7122955,-3.2921,-6.02510924975,-0.9795175,-1.9518,-0.9956525,1.59902475,-61.9842849575,68.675,0.503692413,1.197,-0.59556497925,-0.599045,229.9525,290.95,-0.165,97.6145,-4.89920005375,-0.4854283335
3,22.25,0.078834,0.03381,0.073946967,-0.02689825,-25.38599175,-0.514272,-0.155469,-0.230919,372.9960752,3.70500475,-3.55121175,-6.16663599975,-0.9864225,-1.98384999975,-0.9971,1.4860625,-61.8807475,69.725,0.475238471,1.265875,-0.59313898375,-0.6024525,228.8113,290.48,-0.165,97.63475,-5.00059827475,-0.486779167
3,22.75,0.07157775,0.05339175,0.0548832975,-0.023900929,-23.68034275,-0.4818595,-0.24618575,-0.198187,372.62601915,3.70320525,-3.912575,-6.41852580475,-0.9138875,-2.01872500025,-0.9527675,1.45608225,-62.0436175,70.266,0.448652416,1.21424875,-0.585884027,-0.6228375,226.73725,288.3075,-0.165,97.58225,-5.191696475,-0.48252
3,23.25,0.07464325,0.016767,0.02561175,-0.022037,-23.55484575,-0.505815,-0.595495,-0.1398375,372.713581,3.578579,-4.11782875,-5.7851755,-1.219125,-2.15359999975,-1.07905,1.3863775,-61.25874525,71.223,0.42808458625,1.217156,-0.592595,-0.558735,229.5525,288.84,-0.165,97.588,-5.445686944,-0.48606816675
3,23.75,0.077177,-0.000238,0.00353291675,-0.015299,-23.9125865,-0.42737925,-0.27860275,-0.1275515,372.456882525,3.9599705,-4.1714,-5.8303543065,-1.220025,-2.23065833325,-1.119525,1.2900965,-60.58408,72.568,0.3659294205,1.18439025,-0.5934875,-0.57786,227.88225,288.915,-0.165,97.61975,-5.451180275,-0.52062533325
4,0.25,0.067206168,0.2983475,0.3411685,-0.0203596465,-23.09720625,-0.634799,0.0662805,-0.21694175,378.377399,5.325367,1.83085,-38.279223095,1.702482,0.22707,2.2226,3.82266825,-65.1556965,60.93025,0.88337001275,1.116375,-0.63857525,-0.55104105,256.015,314.53,-0.168,97.43863,0.3718202725,3.101086833
4,0.75,0.07617825,0.23114,0.344907,-0.0267250485,-22.3487415,-0.60303425,0.17768175,-0.19491725,377.98336425,5.24399825,1.5246085,-39.4682765625,1.50129325,0.14839,2.128975,3.659514,-64.64036795,61.93325,0.8553912935,1.102058,-0.606225,-0.467277485,255.9,314.035,-0.165,97.444,0.09511,2.9738083335
4,1.25,0.084124,0.3164875,0.3309545,-0.02465025,-21.06395,-0.5085945,0.111901,-0.2051015,378.32603085,5.08791825,1.55035775,-38.53751275,1.60892125,-0.065946667,2.14485,3.53282275,-64.016,62.848,0.81332298025,1.061972,-0.610839443,-0.45507,254.9925,313.785,-0.165,97.4246275,-0.14410356225,2.78983666675
4,1.75,0.07455753025,0.242211,0.32181225,-0.020782434,-21.0428585,-0.55617425,0.016907,-0.24158175,378.43712365,5.157793,1.28403225,-37.9125572225,1.60690325,0.028,1.978275,3.387348,-64.8865,63.9125,0.80496735525,1.05692045,-0.62108,-0.434995,254.7575,313.055,-0.165,97.44,-0.251015,2.6666971665
4,2.25,0.06874825,0.2679415,0.30854356325,-0.02302445975,-22.998295,-0.44148625,-0.10414725,-0.185832,378.7850072,5.1895725,1.02074475,-35.60855785,1.549059,0.04616,1.916975,3.25686425,-64.9212622,64.372535,0.816622423,1.107787,-0.61737,-0.438205,253.755,312.97,-0.165,97.433295,-0.2751275,2.6222065
4,2.75,0.067788,0.2602295,0.324562792,-0.015169,-19.21581,-0.57405975,0.010713,-0.232272,380.0196807,5.185179,0.91772025,-34.209407905,1.46036,-0.05804,1.8694,3.1200025,-65.538469655,66.07075,0.75198131775,1.085875,-0.5813775,-0.422005,252.3225,312.045,-0.165,97.4271675,-0.288816985,2.52067499975
4,3.25,0.07448575,0.262097,0.304162,-0.012533144,-21.119668,-0.515773,-0.027309425,-0.212319,379.4357614,5.13204725,0.6585297,-34.7898914325,1.43243525,0.06891,1.883575,2.992016,-65.08780705,66.773,0.723571258,1.035543306,-0.57891337975,-0.475425325,251.65185,311.305,-0.165,97.42552,-0.40046,2.309168
4,3.75,0.0798075,0.19766675,0.22512525,-0.022117834,-20.39735725,-0.6509525,0.182723,-0.133313,379.28224745,5.24769225,0.467815,-34.0653795875,1.374166,-0.068696667,1.856325,2.86795625,-63.5539237,67.3575,0.69157927575,1.034,-0.5953425,-0.34624,254.22,310.36,-0.165,97.45279,-0.6655975,2.05385
4,4.25,0.073186,0.1642565,0.226647,-0.0124542425,-18.219989,-0.51974775,0.0247555,-0.23183375,380.0937263,5.030244,0.2876675,-33.788904335,1.2497305,-0.08258,1.803425,2.77402225,-64.0217955,70.00925,0.617757357,1.084418129,-0.6048575,-0.353455,252.7775,309.29,-0.165,97.442,-0.8055775,1.95999999975
4,4.75,0.0760085,0.175029,0.2201415,-0.01089025,-19.059589,-0.44385425,-0.07674625,-0.172205,380.0164264,5.080727,0.1193525,-33.8111804175,0.888125,-0.13477,1.8088,2.63859225,-62.274465,70.08,0.5690561235,1.1138546565,-0.529725,-0.314175,253.39,309.1875,-0.10385958325,97.4641175,-0.881764975,1.821638
4,5.25,0.07727925,0.22539,0.217942,-0.016302439,-18.633761,-0.370587,0.194368,-0.181004,378.250382225,5.09232475,0.0436486525,-33.54110205,0.7219113,-0.1527,1.643275,2.51974,-58.1758175,69.69175,0.53716436425,1.108162,-0.064015,-0.10739,252.945,309.01,0.1860575,97.46175,-1.04285,1.704238
4,5.75,0.07931889,0.222909,0.203793051,-0.0234,-16.57165475,-0.1827205,0.15444825,-0.158269,378.026396525,5.197852,0.0368075,-30.08204208,0.6617916,-0.16357,1.5156,2.41643575,-42.866,70,0.51146777225,1.2418654795,4.5219,0.857545565,254.6325,310.59,10.80475,97.513075,-0.9263527125,1.6306815
4,6.25,0.10049875,0.30436525,0.3575745,-0.040114632,-13.98879925,0.04862575,3.349053,-0.08997225,379.2146569,5.26547775,0.2896875,-21.870359005,0.888105,-0.10222,1.42835,2.33089375,-8.027623525,68.34175,0.5822875745,1.358375,23.0755,3.090265841,257.405,313.62,54.1208883025,97.546375,-0.29437890175,1.56690000025
4,6.75,0.12542,0.251867,0.288531434,-0.060677,-6.87562675,0.1702355,8.809998,-0.082808,379.6494079,5.1966695,0.92781,-15.43481372,1.25329,-0.06501,1.8372,2.243982,14.610726,65.33975,0.7860294275,1.64790620825,49.250991055,6.1915,260.825,316.81,114.66,97.548,0.4842479555,1.531848333
