DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,5.25,0.0764,0.0468,0.9677625,0.07535,0.028,-0.0077025,-18.934738,-16.986598,-0.1370695,-0.047425,-1.4707825,-0.214877,-0.153899,-0.044875,-0.05145,-0.014925,378.865851,0.648606,370.8036805,0.569341,-28.92500025,-28.3433335,-28.12750025,-27.6791665,-27.593333,-27.44250025,-28.05083325,-27.26333325,-21.8033335,67.42,66.936667,66.621667,67.0833335,64.5816665,64.6833335,64.77,63.28,68.4666665,0.3013335,0.35899975,0.420417,0.54750025,0.6056665,0.571333,0.60925,0.710417,-3.60433175,-2.8927655,177.3167235,181.00319525,206.324992,200.157853,0,0,0,97.6,-19.9591665,-19.79999975,-2.55175,-1.98325,-1.2935,-0.60425,-0.18725,-0.31225
1,5.75,0.073725,0.0468,0.967667,0.07765,0.013675,0.00113675,-20.33614175,-13.431579,-0.026765,-0.024825,-2.484708,-0.1923745,-0.42175,-0.062725,-0.024,-0.002725,382.454361,0.642256,375.2414375,0.4041305,-29.07583325,-28.684167,-28.10916675,-27.6483335,-27.58833325,-27.371667,-28.040833,-27.29999975,-22.3416665,67.34,66.875,66.588333,66.9483335,64.355,64.5733335,64.816667,63.72,68.45,0.3018335,0.36333325,0.389,0.550417,0.597667,0.500333,0.641667,0.70550025,-3.7294405,-3.02207475,180.29259725,181.3932355,204.236558,200.635625,0,0,0,97.6,-19.961667,-19.85166675,-2.572,-1.9975,-1.295,-0.605,-0.1875,-0.3115
1,6.25,0.077875,0.04585,0.8199695,0.0582,-0.0141,-0.0367,-18.9813365,-16.412844,-0.11490825,-0.015075,-1.2282655,-0.2072575,-0.27527825,-0.05545,-0.0621,-0.01605,389.49016325,0.64789475,376.798085,0.5640085,-28.89916675,-28.4283335,-28.1625,-27.58833325,-27.68416675,-27.915833,-28.09250025,-27.4358335,-22.3683335,67.43,67.11,66.738333,67.1816665,64.6566665,64.728333,65.006667,64.22,69.39,0.295667,0.35725,0.40050025,0.5560835,0.602167,0.543333,0.67224975,0.7220835,-3.6300345,-2.98260575,179.799136,180.673281,202.835478,200.41430225,0,0,0,97.6,-19.88999975,-19.931667,-2.56625,-2.01575,-1.295,-0.60625,-0.1895,-0.31125
1,6.75,0.07585,0.045025,0.8692675,0.0565,-0.0057125,-0.0117,-14.3174435,-9.35460475,-0.0982885,0.000523,-0.9119215,-0.15950675,-0.12648975,-0.0425,-0.09365,-0.0194,380.517621,0.62187225,384.539031,0.332744,-29.449167,-28.84083325,-28.2275,-27.7425,-27.52249975,-27.615,-28.253333,-27.81916675,-22.39916675,67.605,66.88,66.455,67.3466665,64.645,64.583333,64.856667,64.156667,69.643333,0.2931665,0.3535835,0.39975,0.5231665,0.5596665,0.493,0.61,0.640667,-3.61535225,-2.9497785,179.0364335,179.5267465,202.8739295,199.567371,0,0,0,97.575,-19.826667,-19.935,-2.581,-2.0395,-1.2965,-0.609,-0.1885,-0.311
1,7.25,0.07465,0.040225,0.86548825,0.0554,0.00685,-0.01255,-19.306668,-11.5236695,-0.32418,-0.0555,-0.9370675,-0.15123475,-0.241489,-0.05725,-0.0521,-0.009355,388.447692,0.730586,386.4297195,0.2683755,-29.151667,-28.61916675,-28.26750025,-27.9258335,-27.7491665,-27.45249975,-28.46749975,-27.9225,-23.0966665,67.506667,67.583333,66.85,67.1733335,64.8516665,64.68,64.79,64.263333,69.4,0.292333,0.34058325,0.3905,0.518917,0.5603335,0.474,0.684333,0.756667,-3.645628,-2.98567675,179.79648325,179.497662,203.6989,199.516657,0,0,0,97.575,-19.77,-19.92,-2.57825,-2.04275,-1.29525,-0.60775,-0.18625,-0.31125
1,7.75,0.070975,0.03915,0.883185,0.05445,-0.015775,-0.018425,-12.71131475,-13.252283,-0.138945,-0.033464,-1.35861175,-0.266354,-0.2594215,-0.059125,-0.038575,-0.010175,380.8079695,0.639885,387.0808,0.31435,-29.14333325,-28.68000025,-28.364167,-27.57833325,-27.59749975,-27.679167,-28.63333325,-27.59083325,-23.17999975,67.6433335,67.5083335,66.6883335,67.83,65.11,65.188333,64.826667,64.37,69.28,0.2881665,0.3453335,0.4115,0.52883325,0.6026665,0.562333,0.661667,0.766667,-3.56371125,-2.94276325,178.45701525,178.1587625,203.0329795,198.25968775,0,0,0,97.5,-19.7775,-19.948333,-2.57775,-2.0385,-1.297,-0.608,-0.18875,-0.313
1,8.25,0.0752,0.04195,0.854404,0.05525,-0.0016175,-0.00856,-15.79051975,-12.202061,-0.15198225,-0.024225,-1.306239,-0.1047175,-0.3346225,-0.0309,-0.02085,-0.011375,385.37251175,0.6389405,381.170128,0.4852545,-29.40499975,-28.758333,-28.315,-27.8208335,-27.84500025,-28.04166675,-28.675,-27.63333325,-22.63916675,67.715,66.8183335,66.545,68.003333,64.986667,65.0416665,64.836667,64.386667,68.5683335,0.2956665,0.3543335,0.40650025,0.5478335,0.588,0.552,0.717333,0.857,-3.60458,-2.885869,178.36045825,178.170088,203.96318925,199.5598845,0,0,0,97.5,-19.80916675,-19.93333325,-2.57325,-2.03025,-1.2975,-0.60975,-0.18875,-0.311
1,8.75,0.0683,0.04185,0.87903875,0.0535,-0.00964,-0.00265,-18.101638,-18.387377,-0.4754925,-0.0398,-0.86105675,-0.199117,-0.2640145,-0.0536,-0.062,-0.0112,386.4131315,0.6587775,380.454448,0.327577,-29.094167,-28.853333,-28.29333325,-27.390833,-27.3758335,-27.3041665,-28.26333325,-27.6933335,-23.585,67.5816665,66.84,66.6483335,67.7,65.09,65.035,64.736667,64.043333,69.526667,0.292667,0.358333,0.41050025,0.520083,0.5635,0.531667,0.628,0.62675,-3.49368425,-2.91435125,177.2929585,176.03041875,202.9489585,197.56279975,0,0,0,97.5,-19.84083325,-19.94416675,-2.57125,-2.02725,-1.2985,-0.61,-0.18875,-0.314
1,9.25,0.08125,0.0363,0.849202,0.05695,-0.0694,0.0082225,-14.95826575,-19.345472,-0.2120415,-0.13145075,-1.90769725,-0.384173,-0.3040165,-0.0795,-0.095293,-0.00507,383.067535,0.681032,382.95870425,0.24229425,-29.378333,-28.725,-28.54249975,-27.750833,-27.4633335,-27.3775,-28.49083325,-27.861667,-23.0666665,67.945,66.998333,67.1216665,67.8733335,65.16,64.81,64.966667,64.383333,69.4933335,0.2983335,0.35850025,0.402,0.5565,0.5971665,0.498,0.639333,0.73899975,-3.44869075,-2.85203075,176.7207915,174.2394575,201.64996,196.39690575,0,0,0,97.5,-19.875,-19.9458335,-2.54375,-2.019,-1.29475,-0.61,-0.19,-0.312
1,9.75,0.085,0.040525,0.6575345,0.0541,-0.011195,-0.00276,-19.175529,-12.46913425,-0.105746,-0.0521,-0.9287445,-0.10736675,-0.280071,-0.0718,-0.0823,-0.0139,382.3267135,0.668613,379.102659,0.417664,-29.51,-28.7266665,-28.435833,-27.93916675,-27.84166675,-27.5458335,-28.7383335,-28.1525,-23.1,68.3033335,67.3116665,66.57,67.51,64.8483335,64.6583335,64.913333,64.526667,68.9933335,0.2933335,0.3745,0.402167,0.56283325,0.607167,0.55133325,0.667667,0.75366675,-2.97982525,-2.36684775,177.3614415,175.921107,200.47559175,197.97818525,0,0,0,97.5,-19.803333,-19.974167,-2.5435,-2.034,-1.302,-0.613,-0.1945,-0.3155
1,10.25,0.0945,0.03965,1.0448445,0.054,-0.00834,-0.00721,-15.771092,-6.9787775,-0.197948,-0.03935,-1.28867375,-0.2822125,-0.1611645,-0.0755,-0.114684,-0.0135,389.24396,0.6273515,382.3564195,0.2731775,-29.553333,-29.07750025,-28.62000025,-27.4775,-27.341667,-27.440833,-28.8566665,-28.1841665,-22.886667,67.736667,66.4983335,66.3883335,67.3916665,64.8716665,64.691667,65.306667,64.473333,68.95,0.3075,0.39050025,0.4445,0.6246665,0.7016665,0.671,0.76725,0.87775,-1.39638,-1.22471775,178.78811575,176.756324,200.83447175,197.1823725,1.082476,0.5263,0.687216,97.5,-19.70583325,-20.00166675,-2.57125,-2.055,-1.304,-0.616,-0.1975,-0.313
1,10.75,0.111114,0.0373,1.106536,0.062125,0.016025,-0.014375,-17.2246005,-13.536877,-0.371167,-0.061425,-1.883804,-0.0999,-0.2901885,-0.0418,-0.069975,-0.018,387.127147,0.7139645,377.5859685,0.36883375,-29.45666675,-29.17,-28.88833325,-27.77999975,-27.5991665,-27.5516665,-29.050833,-28.28999975,-22.825,66.441667,66.33,66.543333,67.383333,64.7383335,64.64,65.193333,64.1,68.4316665,0.3156665,0.389667,0.442417,0.577917,0.633,0.5635,0.65000025,0.7499165,0.81729325,0.4185995,175.975398,174.6232035,200.139292,196.51938075,5.29594725,2.16828125,3.48016825,97.475,-19.6141665,-20.05416675,-2.59575,-2.0155,-1.2885,-0.6175,-0.19425,-0.313
1,11.25,0.094825,0.0446,1.2722105,0.05505,0.0254,-0.01385,-17.094701,-10.764518,-0.298279,-0.033625,-2.31549475,-0.2086015,-0.2941565,-0.064325,-0.054,-0.012,381.1522725,0.831108,376.31574875,0.5341045,-29.286667,-29.088333,-29.01833325,-27.6025,-27.36333325,-27.3641665,-29.11750025,-27.91749975,-22.95,66.935,66.4533335,66.5083335,67.305,64.5,64.2283335,65.25,63.853333,69.2516665,0.31,0.3854165,0.45374975,0.59008325,0.669,0.6506665,0.7648335,0.7795,4.30279375,2.9986185,174.825594,172.5772735,200.343717,195.4573005,12.39560775,4.86656825,8.14623825,97.5,-19.529167,-20.0716665,-2.6035,-2.0345,-1.2935,-0.62,-0.1975,-0.312
1,11.75,0.10045475,0.0416,1.1369975,0.053975,0.033875,0.010995,-15.58593175,-11.3269495,-0.19489875,-0.05615,-1.06413425,-0.08435,-0.12271125,-0.033925,-0.081275,-0.024725,381.54854975,0.75325025,383.93308625,0.40413825,-29.428333,-29.07916675,-29.05749975,-27.5091665,-27.36916675,-27.35833325,-29.16916675,-28.29083325,-22.279167,67.0833335,66.5716665,66.711667,67.47,64.5016665,64.391667,65.04,63.89,68.976667,0.304333,0.3819165,0.44899975,0.563083,0.6525,0.6211665,0.757,0.8345,8.516007,6.2899655,176.23402475,172.03840525,202.084183,196.28159525,20.1751465,7.8426615,12.976152,97.5,-19.450833,-20.05999975,-2.60325,-2.015,-1.29125,-0.61925,-0.19325,-0.309
1,12.25,0.09595,0.04285,0.67695375,0.05375,0.0111,0.0313,-15.647028,-10.04498925,-0.206152,-0.082693,-1.46724175,-0.12773875,-0.181471,-0.0408,-0.0759,-0.0185,376.274343,0.711214,380.461798,0.553408,-29.02583325,-29.05750025,-28.9683335,-27.61249975,-27.4991665,-27.5866665,-28.94916675,-28.2116665,-21.71833325,66.7483335,66.2433335,66.5733335,66.773333,64.146667,64.055,65.253333,63.67,68.1766665,0.3045,0.37091675,0.40841675,0.52966675,0.5686665,0.54350025,0.613,0.6836665,11.9130355,8.373284,178.835512,174.39656225,201.81394475,197.7150265,25.50679675,9.9276545,17.1258325,97.5,-19.35,-20.05999975,-2.616,-2.0345,-1.2995,-0.619,-0.192,-0.312
1,12.75,0.09795,0.0446,0.813206,0.055575,0.07715,-0.0007925,-17.6361795,-14.940955,-0.243795,-0.049175,-0.474464,-0.0782,-0.1643405,-0.02005,-0.096175,-0.022025,386.5835025,0.84956475,377.27702975,0.68702725,-28.61833325,-28.186667,-27.9983335,-27.336667,-27.41083325,-27.536667,-28.080833,-27.39250025,-21.7666665,67.1266665,66.875,66.7566665,67.1383335,63.65,64.0433335,65.233333,63.92,68.62,0.3055,0.3851665,0.40975,0.5335,0.5851665,0.548,0.608667,0.646,14.4561855,10.0042145,181.343246,176.07891525,203.8429995,197.4264075,30.11721325,11.68052725,20.0729315,97.5,-19.67666675,-20.0858335,-2.60775,-2.01525,-1.3,-0.619,-0.1925,-0.31
1,13.25,0.0941,0.0487,0.7256745,0.105586,0.074225,-0.01545,-13.3508975,-11.699783,-0.21784725,-0.1002305,-0.808898,-0.116843,-0.1220285,-0.0287,-0.10409475,-0.02955,382.6624985,0.813217,379.58485525,0.68158875,-28.04000025,-27.58916675,-27.421667,-27.1933335,-27.1483335,-27.118333,-27.54249975,-27.135,-21.331667,67.4,67.2833335,66.8416665,66.9516665,64.161667,63.775,65.373333,62.84,69.07,0.30858325,0.382083,0.40658325,0.524083,0.5368335,0.511,0.580667,0.571917,13.82603125,9.978636,184.2583095,182.5555535,206.51408425,199.70547975,29.8143035,10.608683,20.13349775,97.5,-20.1133335,-20.05083325,-2.58875,-2.01675,-1.30025,-0.62025,-0.19475,-0.30975
1,13.75,0.0921,0.0461,0.874171,0.0688,0.00546,0.0268,-15.064536,-12.815098,-0.174474,-0.071725,-0.485065,-0.035,-0.117487,-0.0323,-0.0873,-0.017375,377.862736,0.723475,373.76889475,0.64226325,-27.8391665,-27.1941665,-27.1891665,-26.92333325,-26.965833,-27.000833,-27.5383335,-27.0683335,-21.22416675,67.331667,67.258333,67.2133335,66.8783335,64.155,63.8666665,65.463333,64.303333,69.5033335,0.32116675,0.38974975,0.452583,0.58524975,0.6025,0.5378335,0.63083325,0.6848335,12.003506,8.7255065,186.35470025,178.21804725,204.038645,198.42864225,25.025945,10.18863075,18.53741275,97.5,-20.2275,-19.97916675,-2.569,-1.966,-1.2985,-0.61825,-0.1945,-0.31025
1,14.25,0.077225,0.04675,1.0017825,0.08698625,0.00236,-0.0114,-11.170632,-14.4740445,-0.181087,-0.1398215,-1.495864,-0.107901,-0.193932,-0.07205,-0.0758,-0.01195,380.460812,0.684052,377.5222175,0.546515,-27.3433335,-26.9441665,-26.85166675,-26.1733335,-26.0908335,-25.990833,-27.616667,-26.99166675,-20.96583325,67.298333,67.125,67.1033335,66.92,64.1433335,63.765,65.203333,64.28,69.19,0.3225835,0.40583325,0.44991675,0.603417,0.65474975,0.6003335,0.6848335,0.64850025,9.31558125,6.6772715,187.16960975,182.3244445,205.349617,200.88021575,20.256488,8.2072415,13.959404,97.5,-20.1483335,-19.98250025,-2.5465,-1.967,-1.30025,-0.61525,-0.2005,-0.31
1,14.75,0.09915,0.04685,0.8078305,0.06295,0.00016625,-0.0524,-14.78650025,-11.1947195,-0.1328145,-0.0322,-1.73600325,-0.292274,-0.1642355,-0.0901,-0.076325,-0.009405,377.87952975,0.65042975,378.077866,0.4977235,-27.2283335,-26.81000025,-26.915,-26.11875,-25.99083325,-25.88333325,-27.40333325,-26.90833325,-20.9425,67.2483335,67.2191665,67.2916665,66.758333,63.8016665,63.8266665,65.08,64.086667,69.2466665,0.32162525,0.38450025,0.4409165,0.59350025,0.65049975,0.5703335,0.643583,0.54500025,4.90485275,3.2295195,187.204519,181.8398455,206.963125,201.324627,12.468248,5.1210335,8.64780475,97.5,-20.2541665,-19.906667,-2.54725,-1.96775,-1.2975,-0.6115,-0.20125,-0.31025
1,15.25,0.070275,0.0456,0.861816,0.0926,-0.034975,-0.05425,-13.446092,-10.23620025,-0.277213,-0.072346,-2.801922,-0.20543025,-0.375306,-0.0990975,-0.0484,-0.013,377.20346425,0.6164295,377.659786,0.566082,-27.37583325,-26.89416675,-26.9108335,-26.07249975,-25.92916675,-25.82166675,-27.018333,-26.7758335,-21.2033335,67.266667,67.338333,67.5866665,66.925,64.0283335,63.945,65.386667,63.81,68.84,0.317667,0.3820835,0.42908325,0.57025,0.60366675,0.5826665,0.682333,0.7224165,0.7054805,0.66153525,186.71025675,180.39349225,205.86026675,201.0027725,4.66222625,2.15380675,3.4460205,97.5,-20.673333,-19.836667,-2.547,-2.012,-1.2995,-0.613,-0.202,-0.31
1,15.75,0.075475,0.04465,0.79795375,0.0587,0.00416,-0.008135,-13.3795205,-14.27802075,-0.11666425,-0.064256,-1.88549725,-0.21469375,-0.26027325,-0.1019585,-0.04095,-0.00834,375.9630385,0.51532575,376.168325,0.5324365,-28.438333,-27.45499975,-27.10083325,-26.6241665,-26.6191665,-26.4925,-27.3966665,-26.9266665,-22.4983335,67.2516665,67.1116665,67.173333,67.245,64.4283335,64.135,65.24,63.63,68.8633335,0.29991675,0.3675835,0.42174975,0.584917,0.64416675,0.582,0.784,0.7758335,-1.4406695,-1.37881775,184.27091425,180.269324,202.757398,199.10878375,0.8907225,0.5060815,0.6864805,97.5,-20.6383335,-19.79499975,-2.546,-1.9955,-1.30625,-0.60875,-0.202,-0.31025
1,16.25,0.07055,0.0381,0.45230775,0.0749,-0.018925,-0.0167,-13.81052025,-9.940362,-0.1178725,-0.0354,-2.86510225,-0.6033535,-0.2474095,-0.0881,-0.05485,-0.00408,375.844944,0.64152375,377.753192,0.391017,-28.87500025,-28.3175,-27.58249975,-26.660833,-26.67499975,-26.68999975,-27.858333,-27.295,-22.3866665,67.0883335,67.126667,67.1833335,67.0733335,64.1533335,64.141667,65.25,63.63,68.8066665,0.298083,0.35900025,0.399667,0.58616675,0.6781665,0.6085,0.755667,0.73658325,-2.7867525,-2.43726725,182.460826,178.620824,203.094562,200.36609925,0,0,0,97.5,-20.0258335,-19.8183335,-2.55175,-1.9785,-1.31025,-0.6095,-0.20125,-0.31
1,16.75,0.065725,0.04255,0.5553595,0.0574,0.001213,-0.01995,-15.846947,-9.5188915,-0.165269,-0.0858245,-2.07974425,-0.4570215,-0.413271,-0.1558125,-0.0323,-0.00194,381.307384,0.6677075,376.308162,0.5001325,-28.88250025,-28.735,-27.9241665,-26.3875,-26.464167,-26.55916675,-27.80416675,-27.359167,-22.67749975,66.8133335,66.705,66.9366665,67.006667,64.755,64.645,65.336667,64.8,68.43,0.290167,0.35191675,0.4133335,0.560667,0.59891675,0.5571665,0.651667,0.6938335,-3.399477,-2.9685465,180.26123775,176.21089075,204.94770125,198.8076745,0,0,0,97.5,-19.9575,-19.810833,-2.567,-1.979,-1.31325,-0.61,-0.19975,-0.312
