DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1
4,0.75,419.1759335,428.21666675,16.882474,4.73114,0.48415,0.8807375,6.7185,4.2205,-16.36689,14.9251045,3.1519375,3.6351165,0.68182975,-0.012241,1.449763,1.147168,0.87526075,101.6325265,88.8,18.18672,5.53814412025,22.848607,15.885,16.6075,-30.1046,0,5.0016115,-1.371,1.65425,360.9,405.8,-0.03881325,437.67083325,439.82916675,438.77916675,486.7875,42.556125
4,1.25,419.8785375,428.3375,16.9672055,5.377215,0.42603425,0.639601,6.3165,3.6785,-14.9668265,14.609187,3.1600295,3.5740475,0.67437725,-0.0105455,1.38711125,1.1559895,0.87800825,101.596498,89.175,18.19099,5.448471,22.7457105,15.8725,16.545,-30.73413,0,5.40664325,-1.08675,1.682,362.5,404.9,-0.02615125,438.97916675,442.858333,439.829167,488.129167,44.972
4,1.75,419.892266,427.966667,17.1767935,5.4696835,0.42155375,0.86272625,5.925,3.29525,-14.9799175,15.098479,2.3334585,3.633308,0.68111325,-0.0124555,1.37062425,1.160808,0.87129525,101.57909475,89.6,18.11,5.384106289,22.856896,15.8625,16.485,-30.13408,0,5.5497485,-1.759,1.639,362.7,404.8,-0.03681825,436.9291665,450.64999975,446.56666675,494.3291665,19.064
4,2.25,420.0089735,427.12500025,17.218541,5.32395,0.3279785,0.663789,5.65275,2.947,-16.4629945,14.550907,1.882097,3.49275175,0.6497605,-0.012855,1.3151115,1.096521,0.8347145,101.5583543,89.575,18,5.30367087375,22.96877,15.8425,16.4225,-27.911185,0,5.491499,-2.013,1.524,365.1,404.1,-0.04471625,438.0791665,450.48750025,449.80833325,493.33333325,29.199875
4,2.75,419.845109,427.15000025,17.359308,5.202253,0.3947215,0.6551225,5.50275,2.60475,-15.6480045,18.5288085,2.467602,3.4682445,0.644078,-0.01310375,1.326153,1.077469,0.8154745,101.54737,89.342814,17.9685675,5.21621190925,22.8988835,15.84,16.345,-29.09114,0,5.015589,-1.622,1.604,363.1,403.8,-0.0424775,439.22916675,450.03750025,448.983333,500.179167,41.651125
4,3.25,420.166604,428.66666675,17.2618935,4.7106605,0.437539,0.77271975,5.23025,2.321,-18.74142575,19.62897975,1.87617725,3.4670705,0.6474805,-0.013287,1.3046255,1.10325575,0.829807,101.5580785,89.8,17.8,5.10749498775,22.7619405,15.82,16.295,-27.259975,0,4.629574,-1.226,1.59375,361.7,402.7,-0.06339,438.1375,445.8791665,450.21666675,498.93750025,34.485
4,3.75,419.6890155,428.75,17.24089025,4.7653,0.535431,0.74659,4.9455,1.97175,-13.7451775,17.582844,2.09355625,3.422942,0.66390975,-0.01654,1.323312,1.097025,0.821629,101.55312,90.03826925,17.65,4.979747453,22.630727,15.81,16.25,-27.86658,0,5.0016595,-1.76075,1.7125,363.4,402,-0.03498925,439.53333325,451.16250025,451.49999975,496.51666675,20.445125
4,4.25,419.57646625,429.229167,17.1388985,4.573362,0.495151,0.609666,4.71075,1.58975,-15.716871,18.607718,1.842412,3.487755,0.66191,-0.013827,1.333226,1.067537,0.807785,101.570153,90.599167,17.52,4.80570025,22.469513,15.79,16.21,-27.101605,0,4.717836,-1.324,1.7465,357.3,400.6,-0.08139475,438.554167,452.170833,452.18749975,497.3416665,26.7705
4,4.75,420.57837975,429.4458335,17.0774635,5.47103025,0.529135,0.5898265,4.52825,1.305,-14.6207205,18.26274,2.308466,3.506821,0.634613,-0.009084,1.2979105,1.0400635,0.8301245,101.5693,90.2785735,17.311945,4.6549425295,22.467025,15.77,16.2,-25.182785,0,5.718469,-1.6855,1.7775,354.1,400,-0.07737825,440.270833,451.5416665,452.67500025,493.7333335,33.33275
4,5.25,420.720135,429.3666665,16.912007,5.497491,0.60779,0.487468,4.28925,1.158,-15.547028,17.872704,2.021973,3.435717,0.6030135,-0.00957975,1.2547155,0.989507,0.766184,101.611262,90.4554125,17.19,4.679932733,22.35442675,15.75,16.255,-26.204465,5.854,5.368678,1.9075,2.06175,360,399.4,-0.07457875,442.83333325,456.54583325,452.0833335,492.55833325,56.492875
4,5.75,421.67019275,429.675,16.98863975,4.90107525,0.534331,0.652319,4.0105,0.998,-14.6105385,17.553558,3.00824875,3.428923,0.62300875,-0.010635,1.2879175,1.039096,0.771781,101.6521001,90.65,17.26666,4.76392561975,22.30696,15.8125,16.235,-17.793285,57.25,4.465719,30.6725,7.802,361.8,400.9,-0.14506875,445.754167,462.7291665,454.616667,500.58749975,52.4935
4,6.25,420.8406075,429.0916665,16.963435,4.531334,0.390602,0.367498,3.7535,0.953,-12.572269,21.9537455,8.399343,3.56950725,0.672822,-0.011054,1.3804815,1.111104,0.851688,101.676084325,89.9492655,17.33003,5.042977582,22.34350725,15.81,16.1975,16.90449,211.9,3.5522035,114.075,19.5,365.2,402.6,-0.173636,442.404167,466.295833,457.30416675,499.4375,67.160625
4,6.75,420.5523635,430.025,17.006645,4.22126375,0.525014,0.040021,3.557,0.826,-6.115273,37.8857875,14.437659,3.733292,0.704859,-0.016276,1.393802,1.130343,0.875886,101.7173,89.205981,17.645,5.547521,22.29569675,15.77,16.1875,74.940235,419.7,3.330302,194.325,28.875,370.3,404.7,-0.13447575,444.679167,459.92083325,459.18749975,504.53750025,27.14775
4,7.25,420.84854025,428.970833,17.101842,3.70665,0.176604,-0.02811,3.395,0.81775,18.44933,62.8232885,20.61187375,3.673179,0.7567595,-0.0298135,1.476792,1.235732,0.946825,101.720437,86.5,18.3293325,6.29236766275,22.69661725,15.74,16.1775,149.571125,655.4,2.951773,300.85,41.66,363.5,408.6,-0.2807075,451.72499975,456.82916675,458.59166675,491.375,100.64425
4,7.75,419.39897425,427.9291665,16.929326,3.188632,0.0192475,-0.142739,3.30725,1.0365,53.764427,97.8235595,22.694504,3.7536635,0.819975,-0.0699625,1.59924025,1.37620625,1.04187425,101.72469865,82.75,19.0518225,7.269295612,23.138856,15.715,16.155,238.756625,899,2.3491515,410.1,51.71,368.6,413,-0.357672,443.9791665,450.49583325,453.55000025,477.275,146.096375
4,8.25,417.662822,426.325,16.9078995,0.370783,-0.033853,-0.13470425,3.298,2.2055,113.7544665,132.24285075,21.3200715,4.46607475,0.902806,-0.115961,1.813742,1.5105735,1.1246465,101.7216715,80.3,19.75911,8.312121907,23.676193,15.76,16.16,313.759975,1148,-0.15165575,511.9,61.03,367,419.1,-0.4362875,440.083333,438.79583325,446.04583325,460.5708335,119.557375
4,8.75,416.716763,424.13333325,16.77688675,-1.2009655,0.095463,-0.16284225,3.318,2.9545,163.2177855,154.35559625,20.075443,4.47186225,0.9424335,-0.150991,1.9114135,1.58313425,1.146424,101.734618,77.47662425,20.5225,9.6713076925,24.258948,15.75,16.15,392.43895,1347.25,-1.465253,604.075,68.75,370.7,423.7,-0.53438375,437.11249975,431.775,441.425,457.1458335,100.324
4,9.25,416.6230695,422.9,16.6445325,-2.936345,-0.0858125,0.0137295,3.4195,3.7125,196.004615,174.3631715,16.81777025,4.646022,0.96201675,-0.17892675,1.9263915,1.673643,1.18698625,101.743086,73.1625,21.115845,10.67111205,24.87317325,15.81,16.14,475.7289,1592.75,-2.98020625,688.5,75.23,372.6,429.5,-0.39690275,436.8208335,430.4625,434.858333,460.945833,68.046875
4,9.75,415.605329,421.016667,16.2489,-3.402298,-0.03061575,0.08273025,3.51,4.697,251.327051,199.6774055,16.293177,4.78113075,0.993801,-0.2414905,2.0506135,1.725577,1.225014,101.761335525,70.880046,21.5624675,11.608587615,25.2210625,15.77,16.14,545.0361,1773.75,-3.382975,759.9,80.9,373.3,435.1,-0.44737125,436.8958335,428.9833335,431.99999975,459.58750025,74.5255
4,10.25,414.755747,419.1666665,16.006708,-3.9721975,0.0831665,0.05542375,3.6185,6.08,289.74506775,227.979095,15.67028925,4.83602,1.025712,-0.2777665,2.012879,1.79268775,1.237082,101.79414,69.32,22.1395825,12.4117789,25.6355475,15.78,16.12,603.83155,1907,-4.0066165,821,85.35,376.325,439.65,-0.48254125,433.7916665,427.73749975,429.3,456.20416675,74.2935
4,10.75,413.898344,419.0083335,16.2921875,-4.00067675,0.0643665,0.130374,3.9205,8.185,321.853321,242.87311575,14.393165,4.799548,1.033945,-0.31173225,2.093713,1.817187,1.26874,101.7844945,68.4175,22.5,13.2295707925,26.261609,15.8,16.09,658.089275,1983.5,-4.1453735,864.5,87.025,379.175,441.85,-0.5542215,431.32499975,424.395833,426.24999975,452.991667,25.8645
4,11.25,414.03893175,418.3833335,16.0041855,-4.2979725,0.098313,0.035777,4.3555,11.615,341.93959575,236.606007,12.926184,4.8413325,1.05931625,-0.3001095,2.07946375,1.837292,1.29016925,101.762693,65.55,22.94,13.902619,26.5307,15.8325,16.09,688.67835,2057,-4.540008,896,90.15,379.275,444.4,-0.473511,428.104167,424.0458335,424.54583325,451.02916675,18.91
4,11.75,414.858,419.1541665,16.10355425,-4.07297675,0.0944115,0.16028875,4.974,14.91,358.29289375,268.06597875,11.714897,4.785325,1.0370085,-0.3439825,2.0694285,1.872627,1.285805,101.726084,64.155,23.1521475,14.53776502,26.935549,15.8325,16.13,706.05045,2098,-4.078858,916.25,90,378.2,446.7,-0.68417025,427.49583325,423.0791665,423.07499975,446.6791665,61.193
4,12.25,414.855496,418.991667,16.0287355,-4.205252,0.1390295,0.1432585,5.801,19.35,362.140195,261.31258525,10.903269,4.68012325,1.06067,-0.350846,2.12391425,1.867773,1.276702,101.729814,62.80509625,23.4575,14.87139083,27.397419,15.8675,16.18,703.87675,2091,-4.252298,917.25,89.2,378,447.7,-0.6988365,425.479167,422.72500025,421.8791665,444.35833325,22.915
4,12.75,413.9576945,417.75,16.0370385,-3.62800125,0.152482,0.22769625,6.495,25.005,350.8114455,264.282595,9.23103025,4.833274,1.044218,-0.3643565,2.067217,1.880897,1.295901,101.69765,62.8084085,23.64041,15.31504174,27.60091825,15.84,16.23,691.95175,2059,-3.78751075,904,88.1,376.825,448.4,-0.59855025,425.1375,422.370833,421.3791665,444.0208335,55.976
4,13.25,413.8086775,417.86250025,15.78914525,-3.638744,0.13648425,0.1622,7.4660005,28.97,360.5536825,265.039745,8.8243875,4.74502325,1.05602,-0.39526275,2.115721,1.904185,1.266866,101.6948,62.23,23.475,15.596993,27.74459975,15.8175,16.27,659.208425,1977,-3.745947,876.5,88.275,378,446.7,-0.59918825,425.2,422.31250025,422.34999975,442.91250025,58.884
4,13.75,413.5788815,416.8375,15.751468,-3.4089185,0.13525,0.15852,8.79,31.045,348.298903,256.73748575,8.60280575,4.845736,1.03784875,-0.453106,2.10645425,1.928926,1.25343175,101.66565,61.1275,23.745,15.9815400275,27.989235,15.905,16.34,625.1745,1861,-3.6776655,836,85.7,378.75,446.15,-0.55715,424.47083325,422.5541665,421.65,442.88333325,52.3275
4,14.25,412.9986195,418.316667,15.87871925,-3.242473,0.1469655,0.1707995,9.86,30.865,341.0569445,244.47985775,7.264426,4.845159,1.0734635,-0.400382,2.12965775,1.879675,1.2557395,101.632482,62.6725,23.73,16.1198,28.004508,15.9675,16.44,572.93545,1731,-3.31508,780.45,81.2,377.7,446,-0.53214675,426.333333,422.266667,421.27083325,442.38333325,40.58
4,14.75,412.872664,419.016667,16.064375,-3.115997,0.18351175,0.193347,11.06,29.175,312.613386,239.154957,5.668715,4.85476425,1.0406935,-0.4076315,2.119206,1.88687,1.2532595,101.602709,62.255,23.47,15.973738765,27.86473375,15.99,16.54,510.0228,1556.5,-3.083986,703.7,75.57,377.9,444.9,-0.49859375,425.725,422.36249975,420.90416675,440.1208335,33.536
4,15.25,413.195445,417.133333,16.28240725,-3.034426,0.188291,0.2518325,11.635,27.41,288.935796,211.1656425,4.641894,4.759912,1.03189575,-0.42621,2.16937425,1.856596,1.23552825,101.558094,64.223856,23.16522,16.0256533125,27.8284585,16.0425,16.63,440.90825,1366.75,-3.1896445,633.8,70.31,376.7,443.475,-0.59934725,426.18333325,422.21666675,420.754167,439.15000025,45.4365
4,15.75,413.404426,418.75,16.44028,-2.473013,0.222523,0.3086635,12.28,25.03,263.25527825,191.460813,3.41912125,4.757533,1.030554,-0.433459,2.07546,1.8314065,1.242881,101.55371,65.2375,23.27,15.654019105,27.75695275,16.085,16.7,357.80725,1153,-2.4258995,534.4,62.17,378,442.1,-0.479442,424.504167,422.38333325,420.75,439.6958335,46.32125
4,16.25,413.2165,417.8,16.472825,-2.00605725,0.24243375,0.310545,12.91,22.79,232.951106,167.52399325,2.4394795,4.757764,1.01826,-0.375484,2.1039215,1.73516175,1.2307,101.534495,66.41,22.945,15.00063325,27.7407095,16.04,16.76,270.8217,918.75,-1.993828,438.4,53.3125,378.725,438.475,-0.4812505,424.27499975,422.058333,420.93333325,438.4666665,23.05475
4,16.75,413.29558525,418.36666675,16.42695125,-1.14308675,0.24329475,0.36083525,13.075,21.415,179.39026125,144.91896475,-1.192234,4.58740175,1.0013775,-0.38099825,2.03591475,1.7264065,1.2113105,101.53482075,68.3125,22.47,14.419865,27.5512515,16.07,16.82,177.4158,688.45,-0.9430295,329.475,42.2875,377.85,434.975,-0.366183,424.27916675,421.40000025,420.8,437.87499975,42.2665
4,17.25,413.268227,418.23333325,16.4978995,-0.123624,0.3630695,0.42117075,13.1,19.01,129.0721445,129.62999225,-2.597752,4.510731,0.971712,-0.333962,1.974542,1.59956175,1.148852,101.554296,69.93,22.13,13.707491435,27.213053,16.1,16.9,91.5997,452.675,0.100626,226.475,31.915,373.5,430.8,-0.3259365,422.83333325,421.53333325,420.2625,438.62500025,53.246
4,17.75,413.468389,419.775,16.4916895,1.402378,0.4442995,0.731117,12.89,17.325,87.808448,105.278783,-4.1018945,4.388493,0.9476705,-0.299637,1.93491175,1.52133825,1.12427825,101.56300375,72.4834975,21.685,12.708725755,26.80177775,16.0725,16.97,16.0746,233.175,1.776182,126.75,19.21,369.3,427.6,-0.1828315,423.04166675,421.404167,420.525,438.741667,30.7775
4,18.25,413.45009175,420.975,16.7409,2.355028,0.56555025,0.776544,12.3525,15.6725,38.44058675,74.903136,-6.9767045,4.189157,0.88956825,-0.20758625,1.82080525,1.442037,1.06704275,101.583603,76.755,21.12905,11.397213,26.289487,16.03,17,-25.5935,72.1625,2.911268,39.2,7.718,371.85,423.85,-0.0951815,422.929167,421.52916675,420.39166675,440.8958335,12.85725
4,18.75,413.271,422.1,16.6485745,3.812182,0.6438205,1.051839,11.995,13.955,3.325096,55.41987,-7.0105225,3.9881335,0.83574075,-0.1326635,1.670739,1.344735,0.9937275,101.579939,79.09,20.5000525,9.99570225,25.894148,16.015,17.01,-41.7567725,8.57,3.51341425,2.92525,2.118,368.425,418.575,-0.089638,423.191667,423.07500025,420.87499975,440.016667,59.62225
4,19.25,414.58150325,422.6,16.637888,4.9315195,0.851846,1.127032,11.4,12.7925,-11.988397,44.510372,-5.7185415,3.829027,0.7734215,-0.076529,1.577508,1.2505595,0.95052575,101.58627275,81.13724775,20.0325,8.4985226735,25.37751825,16.0025,16.93,-39.137895,0,5.0123855,-3.01775,1.65625,369.95,417.7,-0.0674795,425.68749975,426.5583335,422.26666675,444.9125,46.83275
4,19.75,415.9667965,423.925,16.7814655,5.30795575,0.85126225,0.733056,10.9475,11.9525,-12.629526,28.9847,-3.3304375,3.579445,0.7228155,-0.043744,1.4756495,1.175403,0.8741815,101.611232,82.33809475,19.81,7.798464,24.781185,16.0225,16.8625,-37.06371,0,5.49396,-2.07475,1.72625,366.9,415.3,-0.068712,428.329167,429.1916665,425.35,455.9333335,59.996
4,20.25,416.727908,424.775,16.58040225,5.835963,0.8599705,0.92236275,10.61,11.045,-12.074026,25.676155,-1.8447025,3.5283185,0.685593,-0.03157575,1.459631,1.1658,0.86145125,101.64457325,83.725,19.58749,7.4370914005,24.45961875,16.0325,16.86,-36.85517,0,5.8233555,-2.517,1.7315,364.55,414.2,-0.1194535,429.204167,429.72916675,427.71250025,453.4291665,78.7895
4,20.75,417.751673,425.775,16.690914,6.2064515,0.673438,0.7991885,10.2925,10.095,-12.4036635,19.5274975,-0.8865185,3.6076305,0.699541,-0.0271845,1.432224,1.1768565,0.8630075,101.668485,84.39418275,19.385,7.0485812585,24.0970775,16.03,16.8425,-36.059185,0,6.0907565,-2.06125,1.689,367.1,414.8,-0.095744,432.33750025,433.60833325,430.5791665,460.01249975,67.416875
4,21.25,418.047351,425.783333,17.1306655,5.442724,0.584987,0.8087485,9.85,9.1125,-12.34936925,20.1781955,0.079883,3.6268715,0.6963305,-0.0212235,1.46314075,1.130672,0.8892355,101.7118165,85.075,18.92,6.3801580615,23.9393775,16.0525,16.845,-34.48536,0,5.408359,-2.086,1.72,367.25,412.15,-0.05837125,430.983333,434.7,432.32499975,466.56666675,57.49425
4,21.75,418.3980785,425.466667,17.24026625,5.53450425,0.58334025,0.721515,9.3125,8.1825,-11.0524085,15.803441,1.175687,3.6609365,0.70176275,-0.015641,1.43111975,1.14166425,0.8758495,101.70908825,86.1,18.7725,6.2102827435,23.88256225,16.0725,16.8325,-27.76353,0,5.616459,-1.854,1.785,367,411,-0.07928775,430.8,435.15000025,432.83749975,466.11249975,62.5805
4,22.25,418.331782,426.433333,16.7691415,5.682096,0.481469,0.637046,8.8925,7.45725,-11.135086,17.96899275,0.907002,3.66563875,0.701979,-0.017141,1.49384,1.12716725,0.88969025,101.718881675,86.6849625,18.605,5.949008234,23.844793,16.0825,16.84,-35.03114,0,5.42220725,-1.915,1.789,360.25,408.8,-0.0724705,430.883333,434.9291665,433.98749975,465.50833325,-13.8505
4,22.75,418.67921925,425.466667,17.3231745,6.08541,0.45484,0.58069,8.56,6.401,-14.0623545,16.7492275,1.613335,3.6059105,0.70998825,-0.017877,1.4999595,1.17264525,0.89781825,101.699429,87.3,18.2730075,5.848064,23.4829645,16.0725,16.79,-33.531935,0,5.6411195,-1.49,1.77,361.4,407.35,-0.05583775,431.641667,435.245833,433.6166665,472.42083325,44.95325
4,23.25,418.474469,426.533333,17.47373,5.5394395,0.439259,0.840632,8.2075,5.672,-12.72097025,14.273352,2.332393,3.630746,0.6841635,-0.01540775,1.45604925,1.160544,0.84473,101.669737,88.03906975,18.3325,5.576727899,23.5686845,16.0525,16.77,-28.408855,0,5.306378,-1.567,1.74225,363.3,406.5,-0.055669,431.5083335,438.02499975,434.208333,472.604167,48.2735
4,23.75,418.7420945,426.016667,17.375468,5.72483725,0.4797195,0.624127,7.77,5.187,-14.074113,12.188095,2.2672445,3.686258,0.691353,-0.019881,1.4228015,1.1361885,0.8963525,101.6826045,88.2,18.26,5.476981874,23.404908,16.04,16.75,-30.7215775,0,5.300585,-1.183,1.809,360.825,406.4,-0.0725005,431.5625,439.8416665,435.93749975,476.12916675,41.71475
5,0.25,420.306104,430.783333,21.947241,7.7845985,0.73881175,0.990914,8.5375,6.2455,-8.63736,13.0563875,1.11254625,2.9338325,0.4985555,-0.019534,1.07303225,0.89924225,0.66484,101.5877,91.5,21.28,4.9881158395,26.1695705,18.83,19.7025,-27.446365,0,7.4386835,-1.4975,1.63025,389.05,424.2,-0.0221795,454.8916665,458.208333,448.175,468.2916665,109.905
5,0.75,420.239,432.6666665,21.856215,7.89914525,0.954555,0.95239025,8.1325,5.8975,-10.3415905,11.592836,0.886681,2.942923,0.520433,-0.0212485,1.067167,0.86607,0.675052,101.5740815,91.9,21.18,4.8094611645,25.99176075,18.8475,19.685,-27.0611325,0,8.1727385,-1.241,1.654,387.975,424.7,-0.01556025,457.583333,462.3,453.05,475.2166665,78.605
5,1.25,420.21,434.36250025,21.8807645,6.978989,0.887429,1.369341,7.86875,5.48525,-8.042427,12.3718,1.78361025,2.9111425,0.52957,-0.020692,1.102515,0.867793,0.66858,101.57682075,92.3,21.15,4.67613566,25.87060175,18.835,19.6375,-25.08425,0,7.454518,-1.3055,1.623,385.25,423.45,-0.006459,461.408333,467.166667,456.9166665,479.15,71.244
5,1.75,420.722279,438.0166665,22.03872625,7.582744,0.8551655,0.946954,7.49825,5.08775,-9.9530175,10.4528345,1.26062175,2.952636,0.53184275,-0.01816275,1.0721195,0.900303,0.66549,101.558,92.005299,21.08,4.394764,25.87077425,18.84,19.605,-26.05055,0,7.5395795,-1.072,1.71275,384.1,424,-0.010728,457.2666665,471.1333335,460.066667,483.2,49.997
5,2.25,421.875462,438.95,21.929861,6.8107295,0.7310925,1.254212,7.294,4.5085,-9.10762,13.96426475,1.4903955,2.992487,0.510171,-0.0224065,1.08218925,0.8927655,0.668756,101.54326825,92.522467,21.09,4.301609,25.801,18.8375,19.55,-25.01223,0,7.070634,-0.999,1.704,386.1,424,-0.007022,464.6583335,467.5583335,461.5083335,490.4583335,44.36975
5,2.75,422.09551275,440.61250025,21.884022,7.046968,0.885252,1.142075,7.11725,4.20425,-9.0835645,14.38255,1.648234,2.921495,0.5201595,-0.019518,1.0296295,0.865815,0.6700895,101.53689,92.455999,21.06,4.215032,25.777034,18.8275,19.5075,-25.68807,0,7.046968,-1.313,1.62,383.05,423.55,-0.013217,463.6833335,467.925,463.4,492.95,57.41575
5,3.25,422.182927,441.0416665,21.81613725,6.597655,0.986166,1.5626095,6.89025,3.98225,-7.884511,11.84425,1.915546,2.8655375,0.507804,-0.016446,1.026168,0.82801575,0.642554,101.52832775,92.6,21.0602575,4.13141462125,25.79857875,18.8175,19.46,-24.75989,0,6.6390285,-1.1755,1.692,385.15,423.4,-0.011456,467.391667,471.1333335,463.5833335,494.8583335,56.37
5,3.75,422.42075,441.8208335,21.9711485,6.6729475,0.89062875,1.16838325,6.73975,3.64175,-8.68018,13.749324,0.989498,2.834833,0.507657,-0.015587,1.02465575,0.8591275,0.63456825,101.516285,92.925,20.959275,4.1523485035,25.7811165,18.81,19.4475,-24.7036225,0,6.841684,-1.009,1.653,386.65,422.575,-0.00751425,472.3166665,473.5333335,468.0583335,493.741667,23.55525
5,4.25,423.0373655,443.02083325,21.904724,7.3291595,0.8438815,1.1423395,6.6225,3.266,-8.477993,15.305138,1.199876,2.8389355,0.514149,-0.013837,1.038467,0.874042,0.6332015,101.51875,93.1,20.96204,3.98180589625,25.743157,18.8075,19.4325,-24.0621225,0,6.675912,-1.146,1.67775,385.8,421.95,-0.01176,469.1,472.7416665,466.1083335,490.675,38.8555
5,4.75,423.482399,444.6916665,21.923086,7.64589,1.11058125,1.4832985,6.505,2.9935,-8.203862,14.342476,1.0115715,2.854658,0.48229475,-0.013802,0.9507555,0.815578,0.6194055,101.52937175,93.38678575,20.8825,3.830696972,25.715919,18.81,19.545,-23.3237575,4.4375,7.5067565,0.856,1.81325,386.825,422.4,-0.00779,469.425,468.4416665,464.9,484.6833335,49.6905
5,5.25,424.30610525,446.75,21.944443,7.450552,0.868333,1.16474325,6.41325,2.85375,-8.3015075,15.529024,2.09931,2.7938485,0.50874275,-0.015144,1.00967075,0.811219,0.65096025,101.554,93.58618725,20.79523,3.7979165025,25.646657,18.8325,19.54,-11.3586625,51.9375,7.906142,23.9425,5.334,386.1,422.125,-0.01303475,468.516667,471.175,463.1666665,481.308333,82.3505
5,5.75,423.7873635,447.8583335,21.950394,6.189319,0.837872,0.778406,6.09,2.55925,-7.045587,18.68783375,5.576632,2.830328,0.493407,-0.016992,1.01388525,0.841588,0.65042725,101.592789,93.4859975,20.901965,3.98505282,25.459816,18.805,19.52,17.9094625,190.55,6.1170425,91.35,15.625,385.25,423.575,-0.0104245,474.425,476.5333335,465.975,483.783333,72.589
5,6.25,424.415,442.6,22.22693525,5.5565855,0.955257,0.4680475,5.88025,2.51925,-7.90128075,31.087842,13.364236,2.9029405,0.521668,-0.0275025,1.058595,0.8742735,0.667538,101.612,92.941928,21.1925,4.60181425,25.638003,18.8,19.42,76.51716,407.025,5.888208,184.925,28.7725,385.2,427.125,-0.028228,474.5,479.316667,471.0083335,499.05,113.75025
5,6.75,422.917096,437.5833335,22.568691,6.09713575,0.13902725,-0.232205,5.66425,2.66025,-2.513492,63.4201,21.1397885,2.9570515,0.550927,-0.04805725,1.144667,0.91824925,0.724367,101.65425645,91.3310565,21.8125,5.54029225,25.9944325,18.81,19.39,151.3321,635,4.950205,281.35,40.205,387.55,430.85,-0.07080275,471.9,478.25,466.658333,501.275,89.6455
5,7.25,420.5447795,431.3458335,22.4979955,4.65107,-0.38309825,-0.4308555,5.60325,3.147,21.036067,88.521363,23.0720185,3.1016715,0.60836425,-0.091705,1.241329,1.03027025,0.809382,101.7045145,88.56855925,22.6683625,6.63471995175,26.475704,18.785,19.33,230.23985,852,2.6743165,381.05,51.8,391.45,435.575,-0.13104775,459.1333335,466.25,462.483333,494.7916665,157.40575
5,7.75,417.5345255,429.1666665,22.253964,0.002181,-0.512689,-0.3340645,5.44375,3.50025,57.758494,153.9335,22.027504,3.4083265,0.70380475,-0.15317,1.4177535,1.175428,0.8891765,101.68882375,85.1699195,23.2825,8.07116724575,26.9839425,18.74,19.27,306.023675,1078.75,-1.0278295,482.575,63.6625,392.475,440.375,-0.14275675,448.8583335,448.9,452.875,467.933333,269.967
5,8.25,415.697,426.416667,22.17247025,-2.852089,-0.37712525,-0.3704205,5.56825,4.106,88.206552,208.0121945,18.518535,3.68043875,0.760865,-0.2245245,1.529262,1.2646775,0.953889,101.682992,82.25,23.76,9.6170593195,27.27943175,18.775,19.3,367.342325,1294.75,-4.429964,575.175,71.775,399.45,445.275,-0.22569575,438.758333,439.1,441.558333,469.9,213.04675
5,8.75,413.968936,420.816667,22.1455055,-7.2831615,-0.284609,-0.26259325,5.68375,4.96775,124.1195095,236.304541,16.796925,3.757451,0.787763,-0.27201175,1.5921215,1.354681,0.993209,101.67245,79.754124,24.2861575,11.033135,27.79911525,18.775,19.265,425.294125,1491.5,-8.361195,657.625,79.44,401.875,447.2,-0.18842375,435.0083335,430.525,434.6666665,458.3333335,170.548
5,9.25,413.10342175,417.07916675,21.9209005,-9.13247925,-0.0082005,-0.0626785,5.959,5.855,162.1489095,279.604196,14.80656075,3.8543325,0.808136,-0.29919025,1.626131,1.39212,1.019388,101.67694625,77.795,24.71653,12.38672981,28.35699175,18.77,19.2525,486.1427,1747.25,-9.766089,733.1,85.8,400.9,450,-0.24898925,435.4083335,429.008333,430.55,457.425,106.79725
5,9.75,412.473,414.9,21.8234085,-10.088147,0.1623735,-0.01031775,6.30275,6.8895,187.07044825,315.62718375,14.03587,3.9454625,0.83281325,-0.322344,1.6907,1.462245,1.041497,101.683,75.83,25.2583,13.6128630775,28.83360175,18.77,19.225,579.2307,1909,-10.54872975,798.65,91.25,402.8,454.2,-0.24366625,432.775,425.608333,428.8083335,456.5833335,118.965
5,10.25,411.521477,413.65,21.694426,-11.6298305,0.08905375,0.06021375,6.559,8.2,224.663835,337.91763375,13.96482925,3.946866,0.855491,-0.34108475,1.725923,1.493806,1.052839,101.6667885,73.498568,25.471385,14.723255735,29.3232115,18.7675,19.22,635.8591,2053.25,-12.26785025,858.5,96.9,403.15,457.55,-0.151348,430.9,423.616667,424.8,459.616667,107.0075
