DOY2,HR2,USTAR,H,LE,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,G_1_1_7,G_1_1_8,G_1_1_9,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
4,1.25,0.0208013151,-54.736727706,-2.796526796475,0.1101622,0.11988745,0.03822355,0.11205585,0.43142515,-21.40340225,-24.1908995,44.379255,46.603495,96.5559518,-5.095181575,-11.40792448,-29.7381379945,-1.822861748975,-35.33664484075,-17.55169735275,-9.82665090495,-9.45039075,-24.9645471275,-5.494032651575,-2.070849383675,-64.257957674,-0.163807657,0.245093305,-9.276911625,-8.84652915,-6.5820892,-6.656836225,-6.705618725
4,1.75,0.022614149525,-57.845376635,-3.020484393775,0.089059475,0.11307715,0.034510375,0.139655425,0.3693567,-20.70130775,-23.87809075,44.6042495,47.52473,96.5875604,-5.067021425,-10.0140363521,-29.73737304975,-2.0645347189,-39.52462980875,-19.269770136,-10.11345479905,-9.5271815,-28.05390933925,-5.56373148715,-2.2430020744,-63.63671221225,-0.16093229,0.22738254,-9.557230075,-9.125989825,-6.4814817,-6.5290755,-6.625730925
4,2.25,0.015802333925,-52.4612047435,-2.74690522625,0.100041575,0.134170275,0.0400679,0.0973432,0.408453425,-21.205939,-24.52438175,47.22198875,49.49965,96.6090866,-5.45061825,-8.9605340652,-29.964220684,-2.071734364125,-42.7488101305,-20.0689329285,-10.414653257825,-9.6329805,-26.376673422,-5.576934630425,-2.1966943306,-63.3273728705,-0.165395498,0.254216415,-9.7783708,-9.187460525,-6.453161425,-6.4835885,-6.569209975
4,2.75,0.0140432836,-50.268358822,-3.1573364925,0.0796522,0.1150398,0.0319581,0.1091275,0.43511465,-22.16903225,-24.2598,46.31597,49.230095,96.6200756,-7.26298239455,-8.059028974,-28.87050690575,-2.387448225,-41.549499148,-21.45525419625,-10.7225543002,-9.76077225,-24.29493274625,-5.494218047425,-2.145881656,-62.22793527325,-0.1801914755,0.264389085,-9.802225125,-9.281963325,-6.59710795,-6.61355545,-6.577101125
4,3.25,0.0249676186,-52.606948851,-1.8840263686,0.0964572,0.123089225,0.0368052,0.0873794,0.470133325,-22.416637,-24.84774275,49.1720075,54.44470575,96.6254966,-9.55936205075,-7.387137994475,-28.91766499075,-2.619652325,-41.8781786565,-22.423070295,-13.4868132035,-9.74024725,-33.32356148825,-5.7732366934,-2.46727824565,-62.355223648,-0.165290508,0.294247755,-9.823181875,-9.181094225,-6.75906935,-6.786248025,-6.606060925
4,3.75,0.017406895,-48.077987425,-3.116347283275,0.088058,0.105794,0.033231,0.094914,0.433271,-22.567025,-25.12675,50.42166,54.65847825,96.6323798,-12.14505384565,-6.78904377895,-31.03540925,-3.43273745,-40.76905711525,-22.79480045275,-13.882475,-9.73502575,-32.0154,-5.1630243683,-2.1521862572,-61.97592852575,-0.1672133505,0.31631061,-10.170584825,-9.526022525,-6.918671425,-6.958087625,-6.7696481
4,4.25,0.02412581775,-51.952780221,-2.2905292635,0.1026679,0.1239831,0.0331437,0.11348125,0.52712765,-22.1581975,-24.639975,50.64192,55.27446825,96.6229994,-13.756732053,-6.053333355975,-32.7869455,-5.3141028,-43.9793,-21.53558952,-13.9257225,-9.7401655,-35.162975,-5.300838606075,-2.198894761775,-60.74890086975,-0.1603987335,0.390786,-10.383561,-9.682805,-7.065828875,-7.1127063,-6.905387075
4,4.75,0.017428332025,-53.543737975,-1.9820149265,0.094781425,0.11937945,0.033516475,0.084079825,0.3553215,-21.87079925,-25.355832,50.815545,56.60491275,96.6168218,-14.58090065525,-5.3493450373,-32.34587700175,-6.90420379105,-34.717155,-21.35855186525,-13.959015,-10.618935,-33.90436478,-4.98008893875,-1.9548790878,-55.2713144185,-0.142244417,0.744237475,-10.44829525,-9.6546022,-7.188070425,-7.239590375,-7.0203678
4,5.25,0.022737634,-57.10405883175,-4.319649373,0.109327,0.128475,0.034527,0.108853,0.420211,-22.371903,-25.202475,48.02815575,55.36585,96.6091394,-13.54952825775,-4.568656995275,-30.530832666,-6.97163152385,-28.6382174535,-17.57671029475,-17.19301052425,-10.938195,-28.27506081075,-4.938150565925,-1.8418682621,-53.90711802275,-0.018765428,1.00375998,-10.54229225,-9.54095195,-7.268780325,-7.331307,-7.033397775
4,5.75,0.0170210681,-50.39298638,-4.0885161818,0.1004414,0.11932,0.0316102,0.0926057,0.4007836,-22.62225,-25.743152,49.9968675,52.470905,96.6002588,-12.0250693365,-3.557052865,-19.7650285,-6.15569945,-28.58408281525,-16.422377289,-15.411200203,-11.516115,-23.032917029,-3.2237426318,-0.860619821125,-48.87018875875,1.384614575,2.49155115,-10.479954,-9.52335735,-7.320194475,-7.390163925,-6.978038525
4,6.25,0.0216672972,-47.630134083,-1.146297370175,0.0846805,0.1170114,0.0331737,0.06016825,0.304821,-22.46750725,-24.91678675,47.1176975,48.79518,96.6007532,-8.750626521525,-3.5385449575,-18.6562895,-3.5541668,-20.563070112,-8.6614510169,-13.3176075,-11.77400652775,-12.83838275,2.80089848605,2.8268427895,-47.47182909125,12.0766428,6.47202165,-10.137755875,-9.35302305,-7.34955915,-7.422501425,-6.93120425
4,6.75,0.019784730175,-42.783496501,-0.751056929875,0.1205988,0.13026705,0.035441075,0.067379325,0.289252475,-20.589375,-22.62675,43.1678975,44.667045,96.6203798,-5.296441775,-3.54483068,-14.22607755,-1.063320725,-16.48333782875,-6.943473958825,-13.6540225,-12.51049,-4.56127025,17.0937845965,9.555129005575,-41.687615,29.2878995,10.52993505,-9.946986925,-8.65049515,-7.340529525,-7.41019495,-6.917305375
4,7.25,0.024793903475,-29.99777015675,-0.51554934495,0.133531075,0.12921025,0.058967,0.0560703,0.14389805,-19.895625,-20.806525,42.459324,42.031465,96.6403568,-4.8330395,-3.4359689775,-14.91791275,-1.035554075,-10.4509915525,-6.747341924725,-13.6649,-11.933,-2.5008896647,31.818891881,19.33038065025,-32.6945247465,53.6770565,14.5301506,-9.851232975,-8.038614625,-7.2079817,-7.268211,-6.772935825
4,7.75,0.0324489869,-27.45374171525,-0.3843683264,0.1410118,0.1763362,0.0636736,0.0735311,0.2304507,-18.99965,-19.133875,41.1432265,40.2099,96.6597746,-4.8146278,-3.4261676025,-26.877523,-1.038285975,-9.21728875,-6.626504098775,-13.6230525,-12.24876,-2.450665009875,59.287055723,21.548148114,-34.951780464,87.3647055,17.0403725,-8.919136075,-7.948460925,-6.81530915,-6.87817765,-6.416403875
4,8.25,0.04092542495,-6.831911885,0.32933097905,0.17217925,0.19373655,0.097121175,0.07936585,0.3416705,-18.6746,-18.6805,38.62792875,38.811493,96.6407402,-4.797360575,-3.4228291525,-15.5963017285,-1.0385378,-9.2288065,-6.4877058716,-13.5338375,-12.6744825,-2.48876725935,78.37976380325,28.66948397575,-42.097005,127.835364,24.005496,-8.297762875,-7.861376775,-6.59698525,-6.687189675,-6.3042461
4,8.75,0.044005008325,-1.1586447388,1.031910633725,0.171473225,0.216383,0.100359175,0.112473775,0.2433212,-17.50475,-17.5326,36.309643,36.84992525,96.6296558,-4.80989435,-3.4164030725,-12.3168334,-1.035608025,-9.17830775,-6.34875801125,-13.41187624175,-13.075685,-2.53763169595,93.92625915025,26.73783751225,-72.538497578,180.0852865,22.5456245,-8.1281499,-7.687253325,-6.419182025,-6.522829575,-6.13363925
4,9.25,0.0669968105,2.0111586193,0.98464056615,0.20174215,0.25792035,0.1220081,0.12671705,0.24737475,-17.060775,-17.106925,34.64004775,34.86131575,96.64391,-4.826184925,-3.4102499725,-8.97305665,-1.03252475,-9.137375,-6.26176546585,-13.392323342,-13.17288,-2.549714305225,123.93867929,30.84302403225,-54.5812975,218.312045,26.382169,-7.48462385,-7.15436095,-6.118441525,-6.1373092,-5.672455
4,9.75,0.043542830575,5.992218630375,2.572162745475,0.2514703,0.331853525,0.12929775,0.1520269,0.318715075,-16.552475,-16.57365,32.0209525,33.15539525,96.6578786,-4.85403495,-3.403376815,-8.107149225,-1.025613875,-9.081013,-6.369945214675,-13.36191939,-13.212675,-2.5422832645,155.50350302,47.12710394375,-61.8514975,280.8803,35.673558,-7.182849075,-6.878976775,-5.8193439,-5.812804425,-5.3437174
4,10.25,0.0786426203,9.5153177388,2.45151510925,0.2528314,0.3373666,0.1507849,0.1811524,0.2649219,-16.0942,-16.097225,30.37603775,31.86519925,96.6556808,-4.86913425,-3.3925123,-8.041502625,-1.019604225,-9.0179745,-6.279969148525,-13.31301045525,-13.10727,-2.530429302125,157.9767281975,52.7369718595,-80.9284075,285.239025,37.9416355,-6.86062135,-6.562686925,-5.527080025,-5.4554166,-4.985347225
4,10.75,0.064376647875,6.6438699747,2.958567272725,0.306198,0.399772375,0.15254575,0.187267375,0.294284125,-15.741875,-15.68355,29.408395,30.3685575,96.633452,-4.8753116,-3.3897776175,-7.9169976,-1.016237575,-8.95051725,-6.4221507687,-13.2433192805,-12.9804725,-2.52457670255,164.4200748475,55.198173584,-43.51534346725,277.654605,38.5045805,-6.4372441,-6.116331725,-5.13549895,-5.069659075,-4.453438375
4,11.25,0.06937263405,2.044979663425,2.726087390875,0.33750305,0.4101941,0.1618619,0.1708649,0.34534485,-14.897975,-15.14315,28.5355475,29.38404525,96.6304706,-4.898827225,-3.38832886,-8.3351191,-1.021117,-8.879077,-6.76813991445,-13.18657957925,-12.8086125,-2.5246674197,183.981488675,52.8796665975,-47.9697129075,320.876725,39.4087725,-6.198782425,-5.8037686,-4.83997095,-4.75346685,-4.074261225
4,11.75,0.0911682496,6.471952086,3.061545903425,0.39798105,0.4375712,0.1588813,0.21594465,0.3828834,-14.577075,-14.593825,27.50042825,28.5065775,96.6212498,-4.9414634,-3.4553154975,-8.402214,-1.016761525,-8.79470725,-6.901724580275,-13.14628647175,-12.60849,-2.512416395275,202.9149700925,53.47422637925,-26.9772901163,322.32396,41.4415865,-5.87574085,-5.4559622,-4.66633645,-4.41588195,-3.692757125
4,12.25,0.06776367895,-3.603834418625,2.83929564925,0.311038725,0.394899875,0.159119225,0.206513475,0.322379975,-13.87455,-13.837375,26.14252675,27.296495,96.6086048,-4.99081915,-3.463655265,-8.508937,-0.998353275,-8.69943775,-6.76331820725,-13.03636165125,-12.38043575,-2.5104105303,219.014634085,57.85711010425,-24.899498125,348.864385,44.310972,-5.590569425,-5.298554625,-4.519168525,-4.083662925,-3.292230075
4,12.75,0.064688402,-0.8819337286,4.8687977658,0.3386735,0.4294333,0.158547,0.1848603,0.3497653,-13.4686,-13.34355,25.422763,25.713335,96.5809904,-4.99763305,-3.506290395,-6.587844475,-1.000249075,-8.596171,-6.7842188888,-12.870040019,-12.1057835,-2.502229654575,221.30452598,57.36366413625,-17.2336252,350.045435,43.9933765,-5.276779125,-4.942477625,-4.1890454,-3.82280625,-2.941238125
4,13.25,0.0955042618,0.6239717117,5.6488177334,0.3853729,0.4935543,0.169024,0.1921753,0.3026443,-13.2608,-13.3024,24.504442,25.55502,96.5784464,-4.9773514,-3.55331722,-8.1877982,-1.11034538,-9.49024,-8.4317521424,-12.666372496,-12.074298,-2.5953452738,206.08276776,54.869009036,-9.65122749999999,289.6874,43.963236,-4.9210998,-4.51399,-3.802161,-3.5297462,-2.7321368
4,13.75,0.10323314185,-0.25871207825,4.749942474925,0.35461165,0.40302205,0.15683715,0.1772288,0.4154198,-13.437,-13.5904,23.96086,25.9271,96.5686448,-4.9564214,-3.661736,-6.613536,-1.254516,-9.378866,-7.1795080192,-12.414368304,-12.012354,-2.5927267606,176.58455092,52.290783892,-2.203849,257.7524,41.697552,-4.7459218,-4.4206298,-3.7425526,-3.2986798,-2.5710208
4,14.25,0.103,2.8826811373,6.3237037196,0.323614,0.42539,0.157697,0.16249,0.408812,-13.555,-13.8408,24.02896,25.27066,96.5655488,-4.933202,-3.58881664,-6.5951342,-1.0213752,-8.705016,-7.3541371446,-12.134800264,-11.939152,-2.488633862,201.02846308,51.504864422,-2.0751342,308.931,39.269772,-4.5023014,-4.2598784,-3.6329242,-3.216433,-2.4977872
4,14.75,0.084034819,-12.6443945499,5.68432283,0.354866,0.4435464,0.1477372,0.1632408,0.2922506,-13.498075,-13.891275,24.54791,25.768585,96.5690966,-4.8923466,-3.589061515,-6.6818935,-1.02384135,-8.70950375,-7.404153187,-11.8076232065,-11.7442525,-2.5816184318,208.266347295,47.062322108,1.4922179652,320.79546,36.707938,-4.269791775,-4.02837805,-3.46532955,-3.1220582,-2.369216275
4,15.25,0.074386658225,-15.484929526825,4.670705894475,0.353351275,0.38728055,0.163641225,0.13643575,0.2765007,-13.485025,-13.940575,24.51791075,26.45837,96.5629226,-4.866326625,-3.6526219525,-6.9685994,-1.027245,-8.700815,-7.524556769,-11.4698583645,-11.64635975,-2.476310083025,197.827551525,44.1708977,-4.49000325,302.54549,35.689558,-4.1020265,-3.8707311,-3.33331425,-3.070633125,-2.198414125
4,15.75,0.07879845935,-11.0145918325,4.890665736525,0.298589375,0.387507425,0.144329925,0.1457963,0.414962775,-13.76405,-14.073075,25.084495,26.004785,96.5696744,-4.855102075,-3.7134520975,-6.73392445,-1.035405425,-8.520197,-7.594778455275,-11.12580753925,-11.64409,-2.474334085925,181.9118396825,26.3647617045,-1.51644325,294.59877,28.7233185,-3.980123275,-3.756701475,-3.298728025,-3.0063573,-2.0698823
4,16.25,0.076555318875,-16.276980919,2.94474946,0.352342,0.434116125,0.135099625,0.137225375,0.434613,-13.417575,-13.615825,24.86741,26.5324325,96.5499038,-4.828875675,-3.73865731,-6.493947075,-1.048253625,-8.32553925,-7.355581855275,-10.775274045,-11.516752,-2.471849793725,132.324614115,26.2729576825,-15.9351475,181.174416,26.9393445,-3.89058135,-3.663171375,-3.27752085,-2.9577648,-2.0063247
4,16.75,0.1024821431,-29.730462486,4.06465847925,0.3402461,0.4053059,0.1503041,0.1164095,0.616985275,-12.95355,-13.204025,24.67462,26.12698,96.5400314,-4.8075058,-3.76568315,-6.3137203,-1.087159125,-8.14282725,-7.069918703375,-10.4269500175,-11.370238,-2.469522094075,130.4784530975,25.61519124575,-14.020345,222.697605,21.732202,-3.834792825,-3.61246045,-3.2729474,-2.969411425,-2.1992863
4,17.25,0.090391570625,-20.917794433,3.9699214555,0.4091405,0.40646225,0.136672875,0.081706875,0.367600625,-13.33735,-13.605075,24.3186275,25.1880725,96.5275172,-4.8100433,-3.7997892875,-6.1514711,-1.126859325,-7.99183925,-6.828262036425,-10.08010373375,-11.210142,-2.4648273915,103.7679208335,25.33026273925,-14.437185734,187.9410025,22.9731995,-3.923585425,-3.653824425,-3.33531745,-3.141869475,-2.226194275
4,17.75,0.09514017175,-41.63973111025,2.07872961725,0.29927675,0.356704625,0.13452975,0.09856525,0.425946,-13.77545,-14.05305,24.3069275,26.10965,96.5241596,-4.821485775,-3.8079385375,-6.0020049,-1.164374975,-8.0113715,-6.625739126125,-9.774315474375,-11.049238,-2.73354393555,89.817937461,19.670364627,-13.21356738325,175.6912785,18.49457055,-4.174805675,-4.031887325,-3.575747075,-3.149930825,-2.36142925
4,18.25,0.07882502085,-37.02619656875,1.677250805875,0.29516655,0.354336,0.1174574,0.0961304,0.49519315,-13.97455,-14.229275,25.02227,26.42524,96.5124884,-4.826301375,-4.62903025,-7.239250101775,-1.250416525,-8.362740667475,-6.428717509375,-9.498512100925,-10.870184,-2.45742345995,66.314559046,14.586116472,-24.7913525,131.3416955,14.1854405,-4.61541215,-4.224962875,-3.633254925,-3.396737075,-2.508411675
4,18.75,0.05692689815,-52.97508906725,0.2281947738,0.2874201,0.29778555,0.122778225,0.08012515,0.48420255,-14.1639,-14.445975,25.85727,28.506055,96.506267,-4.81541395,-6.1383481103,-7.81469363095,-2.115866227775,-9.063468,-6.299591998175,-9.228024950575,-10.688906,-2.729586132725,36.2648097155,8.608803615625,-40.4453925,77.3561805,8.08682745,-4.95655835,-4.579221275,-4.0393436,-3.446199175,-2.61405035
4,19.25,0.0746300406,-57.748132181,-0.88351471145,0.2232233,0.2654062,0.1020549,0.0820196,0.4099604,-14.75865,-15.67075,26.4726455,30.53697,96.5036744,-4.804454325,-16.81064776575,-8.5236169337,-1.5916404881,-9.31312325,-6.118713012725,-9.078218711125,-10.513856,-4.25260227585,14.954168332,6.07266723505,-50.724607906,40.1731155,6.3861708,-5.275665025,-4.853937925,-4.134704,-3.50896735,-2.760334625
4,19.75,0.0503033042,-58.20957035,-0.875945791825,0.1940956,0.2345836,0.0708147,0.076624,0.335231,-15.871125,-17.08995,29.89241775,32.45728,96.5055632,-5.483304987325,-22.19709266525,-9.682610415525,-2.374505512425,-11.2660925,-6.041924724525,-8.9580097388,-10.34058,-9.1333993535,3.518629424125,3.6329430154,-56.495107848,13.36338855,3.8091222,-5.3251558,-4.905948175,-4.189683275,-3.595385275,-2.9456335
4,20.25,0.03197556645,-62.1533102275,-1.945585750125,0.157970325,0.14114745,0.0506821,0.067025025,0.416149525,-17.0488,-18.355725,32.0978375,35.01717,96.5134784,-7.090949391475,-28.78823980225,-11.81974198575,-6.31915594565,-11.9607275,-8.711630415025,-8.9853110502,-11.942483472,-11.958099455,-3.493053792175,-0.64153694945,-58.6252703315,1.88375783,1.944357035,-5.438734575,-5.044920825,-4.395384,-4.1356163,-3.5170246
4,20.75,0.0230126482,-64.323367449,-1.9048956181,0.1332472,0.16517925,0.0482113,0.066897,0.438483,-18.2781,-19.2832955,35.596025,38.665205,96.5236526,-8.791939597125,-33.4501296115,-12.133715321,-6.4531219759,-11.52315432675,-9.17182624605,-9.280691633775,-17.550751244,-11.6659032395,-5.434145907875,-2.044869207,-61.0938503885,-0.01401685295,0.942695465,-5.86470445,-5.50997005,-4.94310555,-4.769395925,-4.180438125
4,21.25,0.0237540338,-76.6085942,-1.936936378375,0.0921275,0.11478895,0.0394607,0.06514395,0.3674257,-18.25645,-19.7671,37.7208325,41.86289,96.5388446,-5.783827428275,-35.86101710925,-9.80278585,-5.1676186164,-10.8292325,-8.77359729705,-9.171942294975,-19.325205632,-14.41029047625,-5.53619730525,-2.135455238625,-64.5287864545,-0.130472698,0.35693536,-6.62650005,-6.070975875,-5.458734025,-5.3597671,-4.7948629
4,21.75,0.025215649825,-77.51146051,-2.7494944792,0.111047025,0.125972825,0.042109125,0.072373125,0.5638934,-18.85449275,-20.4583,39.9512625,44.5822225,96.5423174,-5.629276725,-33.1809503405,-9.640032575,-4.111463438175,-9.94450675,-9.312920058175,-9.0842545751,-11.345235712,-18.10543351175,-5.767371623225,-2.816389256375,-64.6026475,-0.1385600685,0.140937059,-7.3015319,-6.504472275,-5.8458487,-5.7661139,-5.223712825
4,22.25,0.0268015075,-70.584939357,-2.10048466,0.1222268,0.162030625,0.041265175,0.1176801,0.37893905,-19.17044375,-20.98325,40.793335,47.2625975,96.5456606,-5.600244,-27.5384495745,-14.593221528,-4.43862996665,-9.70023353,-10.92740936625,-9.0122040986,-11.1407,-18.393767351,-5.735991234425,-2.460160949175,-63.6875575,-0.1533671205,0.1120724605,-7.49327405,-6.942253025,-6.0616258,-6.018579575,-5.60057875
4,22.75,0.023043437,-64.71362801,-1.790490865,0.097784,0.113053,0.041204,0.102722,0.500159,-19.39594675,-22.14075,40.8460775,45.037695,96.5520944,-5.565861125,-22.99263067325,-17.53363268275,-3.684330246925,-6.902469,-12.22711053625,-9.014667705925,-10.973,-16.122634456725,-5.471128260025,-2.258930238325,-66.358530116,-0.1497851235,0.110225865,-7.679484825,-7.2987651,-6.24165445,-6.278478425,-5.933797075
4,23.25,0.016706275775,-62.5847169265,-3.619121062325,0.102660275,0.1093723,0.037394375,0.10803825,0.4220705,-19.8208,-22.28025,42.9523755,46.5266875,96.5550662,-4.71244305,-19.44235073025,-22.016177269,-3.00009571895,-11.548735,-12.59889736325,-9.041827283125,-10.8009375,-18.30455413025,-5.6586944448,-2.42150338945,-67.0012722665,-0.162989982,0.1506018415,-7.95476525,-7.576885225,-6.4330734,-6.4705614,-6.245246675
4,23.75,0.015667300525,-61.133105502,-3.7466174675,0.101669425,0.117962075,0.0384335,0.114982625,0.4757147,-19.75078775,-22.81352575,43.77048,46.4244925,96.544985,-4.5830334,-16.7310559075,-26.1919925225,-2.45888335935,-20.8265465695,-13.42363062125,-9.12830526465,-9.4472349937,-14.764726996975,-5.733625998325,-2.397507908475,-66.59243819675,-0.1618066605,0.182333208,-8.2989782,-7.88863635,-6.50480185,-6.5449264,-6.52001195
5,0.25,0.0161639023,-47.0263862675,-1.19811907945,0.0902171,0.1144481,0.0388567,0.0952617,0.4587427,-8.30018125,-9.6280375,29.771715,33.642845,96.759965,-16.3861728725,-44.71785045125,-41.344802285,-15.38107860175,-48.718085,-16.173322894,-13.32316769625,-59.128953632,-26.923461339,-5.63923186975,-3.021724630125,-65.61442878,-0.1175132725,-0.10154232725,-7.0801575,-5.777009,-3.300209025,-3.964960325,-4.126175375
5,0.75,0.0160006248,-44.180571567,-1.310928433425,0.1152108,0.1063788,0.0360014,0.1057626,0.4068572,-9.1910125,-10.902375,32.40117375,39.387125,96.763931,-19.609604465,-41.1639770525,-43.63442987625,-15.79493269675,-52.6929625,-22.501819568,-10.99264923925,-58.603690936,-27.39040649375,-5.9078438955,-2.91256070275,-66.3218875,-0.11734386,-0.0821647255,-7.683840125,-6.693567875,-3.32364025,-3.86244785,-4.35662795
5,1.25,0.0191719356,-44.60979702425,-2.115432745125,0.1060452,0.1162952,0.0338092,0.1177386,0.494534,-9.78115625,-11.188125,34.29010375,41.8284375,96.759023,-23.91422153875,-39.5590321825,-45.2333463175,-15.3633916765,-56.688855,-27.69961758475,-11.21423,-57.3893606,-31.98198,-5.614731952875,-2.690378287,-65.643725,-0.1281637925,-0.065321269,-8.166231125,-6.951056375,-3.737958575,-4.0877022,-4.554235825
5,1.75,0.019404882325,-43.4029696935,-1.1039599681,0.11094875,0.107256825,0.035954125,0.111180075,0.50406625,-9.52873125,-11.1714875,36.319575,46.40467125,96.744251,-26.09776854125,-35.112619225,-45.16119686,-16.8658253745,-60.5356125,-29.62227410875,-13.26814569125,-51.805329279,-36.1001325,-5.953710911625,-2.934455114875,-64.496325,-0.11381484,-0.03030293825,-8.110052875,-7.305763375,-4.0121911,-4.332513625,-4.61748245
5,2.25,0.012697543,-43.563542313,-1.3513830436,0.100085,0.1168647,0.0334543,0.1083521,0.3022699,-10.3649875,-11.934125,40.11641375,48.6335875,96.746171,-29.08761333125,-32.69297611,-49.0053,-17.734064495,-59.0799575,-31.12701190775,-21.489524854,-47.59890928125,-36.0051675,-5.1958235195,-2.704199260375,-65.19929215,-0.09979044,0.0280746975,-7.2314085,-6.660147875,-4.315304925,-4.470131275,-4.65216425
5,2.75,0.016058939,-46.63520050025,-1.1296138146,0.104857975,0.115277325,0.035956475,0.1231657,0.455862675,-10.12045625,-12.13125,41.78862625,48.5753,96.740834,-29.5027226625,-33.1506927975,-50.40750875,-20.26250888525,-56.900605,-31.79088,-36.04030875275,-45.430088701,-43.26468,-5.042517880625,-2.332893796125,-63.5146875,-0.055043565,0.046705515,-7.84186,-5.89163,-4.604797725,-4.7201601,-4.92111775
5,3.25,0.0137541565,-57.057217312,-1.41062196695,0.0898108,0.1097175,0.0309137,0.0840863,0.4222294,-10.545375,-12.3545,39.75288,48.173575,96.730967,-31.481002135,-31.76750076,-50.209745,-23.43360045475,-53.8587325,-32.040465,-43.39704349025,-44.067897188,-37.4353275,-4.446796823,-2.04406409225,-60.73851017625,0.136493135,0.072164275,-8.56148975,-6.17272375,-4.81990735,-4.9727869,-5.293654125
5,3.75,0.016899058025,-37.99395315575,-2.133025071,0.095387425,0.10840595,0.0308639,0.136955325,0.357818575,-10.86231875,-12.52089375,41.69266,52.68152,96.722072,-34.9845475,-29.0491144425,-50.6926325,-26.65371591125,-50.8582840765,-32.432935,-47.494219804,-47.491283354,-32.076675,-3.311064787375,-1.55889800725,-57.86907568125,1.1042407,0.230911775,-8.960733875,-6.346918375,-4.84566985,-5.193538025,-5.4735326
5,4.25,0.0148427151,-30.894529618,-1.908960312725,0.0990575,0.11179555,0.02968975,0.07786185,0.29740165,-10.95171875,-12.6903375,41.748625,54.094925,96.713669,-36.4122025,-29.3245568525,-48.755245,-28.953283034,-47.2295403705,-32.0417075,-47.69010075625,-52.61372170975,-28.526515,-0.044389828375,-0.830603122625,-51.91540407,6.6470115,0.4883864,-8.77285025,-6.45149325,-4.850864625,-5.339599625,-5.5269551
5,4.75,0.01639987585,-35.069119405,-1.694781632275,0.088614975,0.0998656,0.030185825,0.073115975,0.2813371,-10.74869375,-12.58383625,41.5080125,52.38512875,96.698012,-34.3923425,-28.0434983625,-38.3076,-29.09540031,-41.48971181075,-28.8846825,-44.990626806,-52.247767769,-24.0950475,7.2213439785,0.216558514375,-42.49863469375,19.04136875,1.029285725,-7.916522,-6.086377125,-4.7737984,-5.395576075,-5.609564075
5,5.25,0.02837327175,-56.753340375,-0.728878682,0.11846045,0.1107536,0.03574635,0.09489075,0.26268435,-10.133325,-10.606375,38.2811975,45.19201375,96.666149,-29.15119875,-24.36325765,-27.76137423125,-22.8632853265,-34.71563884525,-24.3916325,-38.76108147925,-42.31404611525,-18.61570127725,14.6584065225,0.89592728025,-29.2556878875,37.8101025,1.845265375,-7.06481925,-5.791894,-4.7676142,-5.359375375,-5.647853825
5,5.75,0.0220078053,-25.27791531425,-0.467831002,0.1236517,0.12449505,0.040833225,0.08621845,0.212278175,-10.3177125,-10.492075,30.79739125,30.9859025,96.686438,-24.2121686,-21.3259176725,-26.71079378125,-19.9014539715,-26.292564936,-19.07197,-33.09258641675,-33.88956940175,-17.6000151005,29.817776115,2.089770028625,-28.1498,71.1494275,2.6928425,-6.43647525,-5.440343125,-4.407253975,-5.009065625,-5.381010975
5,6.25,0.03410209,-18.58031626675,0.0854495334999999,0.166842,0.16127625,0.065087,0.08412425,0.1397585,-9.3130075,-8.92895375,28.8688925,28.79581875,96.670169,-18.16754499375,-19.04347975,-29.49916875,-12.02894282525,-23.654638634,-10.05979790225,-22.3499169105,-26.421437628,-14.17051538675,41.18005322625,3.21017235025,-21.670613275,90.542045,3.9222645,-5.673650625,-4.917540875,-3.794533675,-4.602993275,-4.774201825
5,6.75,0.04806378285,-8.9334221255,0.4612790106,0.1827832,0.2038309,0.09649755,0.10426115,0.25081385,-8.1394675,-7.91061,26.59224875,26.77847625,96.668645,-12.19624805375,-15.644652,-33.4683356125,-4.7820588,-13.52630979875,-5.116706416525,-13.929414587725,-22.1870900725,-11.30800374975,50.5129141725,4.114042008875,-19.75832125,108.873275,5.23602775,-4.64430875,-4.16815125,-3.219330325,-3.7694457,-3.94669985
5,7.25,0.05745229625,3.199153570825,2.6761612274,0.19253945,0.232650025,0.0990054,0.13089465,0.2357524,-7.85484375,-7.6059,27.5217225,27.3248625,96.670556,-6.419843990625,-7.922793575,-26.42300197,-2.11395355,-3.069893,-1.0285308734,-5.99469375,-16.00614671425,-6.307624,71.03385728625,5.90672935475,1.87861375,143.7316525,6.65289575,-3.873372875,-3.4883285,-2.508853825,-3.032134975,-3.3554903
5,7.75,0.08415079535,2.75182266895,4.9193333005,0.23647545,0.294129025,0.1348256,0.14337955,0.3840778,-7.199355,-6.96479375,24.84402,24.70845125,96.683441,-2.165941065875,-5.610934656125,-26.91519665125,-0.367028443175,-1.815682,-0.27827875,-5.85822925,-12.174751662,-0.70594375,96.643504655,8.6460137635,10.89823,201.2954625,7.62531425,-2.8571125,-2.361283125,-1.611115825,-1.946689375,-2.371589725
