DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN
1,13.75,-0.017651,8.1582635,1.79143525,16.6,412.348372,4.03015,1990.9365,0.267125,2.661352,-4.5450565,-4.22575,80.175,96.510639,1.086,440.85,17.9805,14.7195,2064.85,2024.93175,314.6
1,14.25,0.015036,7.44560425,0.9476345,16.11175,412.480729,4.043009,1993.99325,0.267552,2.68280125,-4.57199425,-4.0705,80,96.51765725,1.08525,328.075,15.935,13.88225,2073.391,2020.955,276.7
1,14.75,0.08011,6.427809,-1.85378625,17.607,412.19550625,4.0657825,1988.039,0.2734,2.568857,-4.5454,-3.87025,80.775,96.53355575,1.0855,287.475,17.8545,12.969,2073.249,2019.919,231.2
1,15.25,0.0858485,5.42602025,-3.72884625,15.37875,411.862474,4.102532,1990.871,0.25435825,2.45811425,-4.3590335,-3.72925,80.4,96.53629725,1.083,229.025,16.08875,12.06,2050.56575,2023.196,169.4
1,15.75,0.0765695,4.47993575,-4.2070325,16.583,411.8683345,4.2289045,1990.50075,0.2489225,2.44541475,-4.318056,-3.793,80.875,96.557715,1.08225,149.75,16.549,13.152,2055.3275,2021.528,99.2
1,16.25,0.124448,3.3565765,-4.860388,17.573,412.704464,4.13546825,1996.17125,0.22969425,2.32271075,-4.4881855,-4.16825,81.65,96.57509,1.0815,73.2525,18.92475,13.47975,2059.46125,2023.237,43.13
1,16.75,0.056892,2.8362825,-4.39145725,16.75575,412.789966,4.095296,2000.485,0.2168845,2.19346,-4.827025,-4.91075,83.675,96.599472,1.084,24.14,18.034,12.752,2072.451,2032.29725,8.17575
1,17.25,0.111404,2.223861,-4.016933,18.9,413.934505,4.08466,2003.652,0.211635,1.96937775,-5.20185225,-5.22025,85.5,96.608834,1.084,3.236775,19.74375,14.421,2073.304,2043.474,-0.0505
1,17.75,0.146246,2.85872475,-4.7120765,17.769,414.180447,4.092091,2007.8995,0.198065,2.036108,-5.448866,-5.5875,87.2,96.6197615,1.0825,0.09,18.2065,13.801,2086.212,2067.343,-0.3395
1,18.25,0.074745,2.444296,-4.47803,17.166,415.4846615,3.970938,2006.03975,0.20196425,1.99486225,-5.546406,-5.86325,88.025,96.619485,1.08475,0.02025,20.8825,15.48275,2099.871,2062.283,-0.6325
1,18.75,0.14898275,2.1497395,-4.115357,19.429,415.9527815,3.895591,2004.53525,0.21514625,2.04060275,-5.624385,-5.915,87.95,96.64095425,1.0825,0.0176385,18.356,14.579,2116.369,2065.38875,-0.72
1,19.25,0.08302125,1.582864,-3.7920715,19.20925,415.62140325,3.86588725,2017.412,0.216537,2.079588,-5.7745045,-6.3295,87.9,96.68384875,1.07425,0.006,21.196,14.965,2129.583,2070.632,-0.5375
1,19.75,0.1093805,1.35660375,-3.494529,18.56,415.4468585,4.013938,2005.672,0.211147,2.066796,-5.913627,-6.40425,88.375,96.69119375,1.07425,0.0055,17.341,15.776,2142.7815,2063.5325,-0.223
1,20.25,0.150041,1.798357,-4.775093,20.6,415.77194675,4.01528225,2033.937,0.210937,2.08092725,-6.2305165,-6.6205,88.9,96.678899,1.07425,0.00825,16.7865,14.373,2161.9955,2063.7435,-0.02775
1,20.75,0.10279275,1.0700255,-4.49783425,14.45625,415.272778,4.11750725,2026.971,0.21305575,2.00763375,-6.179286,-6.54925,89.25,96.67578675,1.07475,0.010602,16.34,14.901,2136.953,2060.957,-0.13275
1,21.25,0.0745875,1.03455025,-3.726356,17.7,415.651685,4.110586,2038.2885,0.206476,2.03749175,-6.236385,-6.642,89.775,96.686988,1.075,0.00925,14.47425,14.9805,2138.62075,2058.9165,-0.23575
1,21.75,0.09123675,0.77308725,-3.5073485,19.9695,415.73537975,4.06189625,2067.48975,0.1988905,2.06520925,-6.4146025,-6.696,89.7,96.6979495,1.078,0.012,20.062,12.031,2157.49425,2057.792,-0.4455
1,22.25,0.1200685,1.22937,-3.148985,19.2075,416.164594,4.105433,2054.857,0.2124225,2.0141185,-6.378059,-6.77075,90.275,96.68692625,1.075,0.01325,17.6395,14.6835,2158.35375,2055.5305,-0.33
1,22.75,0.11287525,1.614983,-3.1971485,16.7615,416.01351275,4.18501475,2040.266,0.189814,1.97645525,-6.431258,-6.84325,90.175,96.698013,1.07325,0.01125,15.54275,15.358,2136.83175,2049.9915,-0.107
1,23.25,0.112474,1.45985625,-2.0398585,13.98175,415.87150625,4.199829,2022.012,0.1876,2.003596,-6.36926025,-6.8615,90.6,96.6841315,1.07375,0.0115,16.17825,14.17725,2162.19475,2044.2165,-0.094
1,23.75,0.05599925,0.9783005,-2.0762395,18.073,416.024831,4.325038,2034.007,0.189661,1.945283,-6.3734385,-6.896,90.8,96.673773,1.0745,0.013217,15.7,14.36775,2182.2195,2047.47175,-0.24425
2,0.25,0.06133675,1.4853485,-2.8575825,14.142,413.084857,3.9827265,2003.83625,0.18967375,1.93202325,-5.90021025,-6.465,88.8,96.703388,0.712,0.006926825,17.58725,11.7345,2060.2465,2024.113,-0.077
2,0.75,0.114333,0.9240255,-4.4092745,12.20175,413.98356475,3.9598695,2024.0825,0.18425525,1.87862175,-5.78926,-6.41,89.1,96.70559575,0.712,0.00625,16.637,10.2515,2064.44975,2029.626,-0.27625
2,1.25,0.1202385,0.98494375,-4.65412,15.8185,413.697295,3.8906535,2039.352,0.18636875,1.80408675,-5.8520675,-6.574,89.5,96.688019,0.712,0.005027325,16.563,11.249,2071.64075,2033.55525,-0.223
2,1.75,0.14341325,1.619525,-4.6260115,10.88225,413.44362375,3.93097925,2035.717,0.188737,1.867471,-6.1086455,-6.861,89.8,96.6715355,0.711,0.008007225,16.1585,11.5295,2072.263,2037.0385,-0.178
2,2.25,0.07541775,1.034131,-3.94782825,16.00975,413.320731,3.960703,2032.809,0.17495175,1.81767725,-6.2597805,-6.991,89.4,96.642347,0.711,0.006,14.805,10.7925,2068.145,2034.167,-0.218
2,2.75,0.0874005,1.3980305,-4.531637,14.4965,413.2024545,3.719414,2011.819,0.1743185,1.7996585,-6.4275065,-7.043,89.7,96.64164575,0.711,0.003,17.466,11.7675,2072.142,2046.2265,-0.1965
2,3.25,0.058554,1.05459125,-3.66589,13.69925,413.165476,3.602839,2022.14775,0.1757105,1.7270615,-6.6301505,-7.303,89.6,96.63070975,0.711,0.003,15.64675,11.59925,2074.55025,2043.9785,-0.18775
2,3.75,0.112072,1.075547,-3.9245065,15.1985,413.554061,3.64891775,2026.2635,0.177343,1.775849,-6.791128,-7.554,89.8,96.61704275,0.711,0.0065,16.846,11.8795,2085.9355,2032.714,0.012
2,4.25,0.12553075,0.9195285,-3.1028855,18.53,413.031186,3.70707175,2034.41875,0.178724,1.78306175,-6.90393575,-7.778,90.1,96.6065755,0.711,0.0061294,15.2395,10.737,2088.97375,2038.425,0.227
2,4.75,0.062088,1.01105675,-2.398468,15.106,412.875316,3.734042,2024.46225,0.174947,1.885177,-7.064665,-7.945,89.9,96.63688925,0.711,0.006,14.53875,10.9905,2086.51625,2041.7485,-0.04
2,5.25,0.104513,1.8228665,-3.625983,15.0705,413.135439,3.708611,2025.20725,0.18242275,1.872289,-7.02629675,-8.09,90.3,96.62846125,0.711,0.02525,15.52,10.497,2094.50825,2044.0725,-0.039
2,5.75,0.068973,1.489057,-3.86700825,12.9755,413.5522725,3.75645425,2020.024,0.189902,1.72541175,-7.236777,-8.17,90.1,96.63077475,0.713,0.01375,17.2205,12.3495,2080.37675,2039.8055,0.072
2,6.25,0.05257025,0.617643,-2.021894,14.707,414.40570475,3.77976925,2027.719,0.178516,1.742318,-7.374307,-8.32,90.8,96.6430605,0.716,0.025,16.28425,9.657,2089.92675,2040.55425,0.05375
2,6.75,0.1270215,0.6292375,-1.6043425,13.1165,414.625355,3.716111,2045.2615,0.1735295,1.722007,-7.36368525,-8.22,90.9,96.65156875,0.719,0.47975,15.298,11.107,2074.1685,2047.1995,0.6675
2,7.25,0.121692,0.788887,-2.74911475,11.27,414.550382,3.701699,2052.198,0.17563,1.825156,-7.189573,-8.37,90.6,96.657584,0.716,7.59075,17.236,10.9455,2082.3515,2035.97225,3.613
2,7.75,0.048164,0.74473425,-1.87890275,12.373,414.266712,3.573211,2033.66,0.1749405,1.81682675,-7.20507475,-8.42,91.2,96.66862825,0.717,40.6275,17.137,13.069,2080.6125,2035.951,19.1
2,8.25,0.1144665,0.308642,-2.06156,14.8065,414.14975925,3.6817695,2021.164,0.186779,1.958335,-6.974516,-8.15,90.7,96.6784995,0.715,93.2,17.548,11.64825,2078.2765,2029.843,45.295
2,8.75,0.0970685,1.8703755,-2.6101005,11.876,414.5437215,3.68642875,2006.18825,0.2028815,2.146078,-6.59272775,-6.991,89.7,96.665401,0.713,143.025,15.3125,10.9015,2069.64375,2023.13975,79.7975
2,9.25,0.104827,2.35368725,-3.448763,12.65825,413.254518,3.683641,1981.81425,0.21585575,2.4292345,-6.169436,-6.466,87.6,96.67257,0.719,222.65,14.76825,11.19075,2066.261,2024.756,121.525
2,9.75,0.054111,3.92654125,-0.976015,12.602,413.01706725,3.724835,1964.6855,0.228368,2.55151,-5.630539,-5.867,85.5,96.67490125,0.718,386.725,14.69325,11.00575,2057.3385,2020.93,187.175
2,10.25,0.05770325,4.879267,0.9309265,12.65625,412.1928375,3.7732695,1975.9135,0.2412275,2.55549875,-5.41402,-5.256,83.7,96.64640925,0.717,533.3925,15.385,11.2095,2059.777,2022.39025,293.475
2,10.75,0.02948525,7.0291275,3.47296725,14.702,412.0519685,3.8179895,1981.338,0.261775,2.6366655,-4.970201,-4.509,82.1,96.620033,0.714,689.725,14.196,12.56975,2054.53,2022.25675,369.15
2,11.25,0.0450045,10.6449495,7.88857925,15.9355,411.69647,3.823989,1982.446,0.25805775,2.72637425,-4.25858025,-4.0725,79.445,96.607793,0.709,803,16.1415,14.14025,2051.8485,2018.576,435.275
2,11.75,-0.00039225,13.095153,7.61283675,14.904,411.73511175,3.791663,1974.86925,0.2812355,2.86029125,-4.022176,-3.69,78.01,96.57626725,0.712,923,13.749,12.75,2052.176,2020.76675,444.9
2,12.25,-0.06951475,12.3873115,8.9305875,12.608,411.3768605,3.810853,1970.686,0.28243075,2.83418825,-3.643039,-3.147,75.26,96.5197155,0.71,956.0475,17.689,14.14875,2047.0665,2019.152,527.825
2,12.75,-0.07820275,13.088024,8.791543,10.7475,411.768667,3.846792,1961.088,0.2893215,2.73343525,-3.156871,-2.646,74.35,96.505557,0.712,970,15.52775,13.01925,2043.913,2014.16125,525.1
2,13.25,0.0071065,13.712525,7.026207,13.647,411.73017775,3.99367325,1962.876,0.2913465,2.791772,-2.692631,-2.421,73.38,96.45398775,0.711,961,14.26325,13.45575,2040.5695,2014.8035,527.05
2,13.75,-0.0692165,15.1544835,5.3850125,15.468,411.639517,3.9581195,1960.7695,0.292096,2.846831,-2.645779,-2.184,72.27,96.424654,0.711,926,17.846,12.043,2036.642,2013.769,487.35
2,14.25,0.0185635,13.9054255,3.820962,13.182,411.39984,3.954144,1972.13125,0.2891375,2.90691875,-2.4100535,-2.109,72.82,96.4203115,0.711,851.5,14.50775,11.7325,2034.355,2012.942,424.45
2,14.75,0.03271,12.0312715,0.6171375,13.1065,411.278857,3.961061,1962.0265,0.289959,2.726671,-2.24925575,-1.923,73.07,96.43658,0.712,724.425,16.895,12.16375,2037.056,2008.45675,384
2,15.25,0.025629,11.8197485,-3.62482475,12.902,411.071427,3.9606175,1960.563,0.2791235,2.793103,-2.0350425,-1.793,73.08,96.4590765,0.712,577.15,16.275,11.34525,2033.238,2009.193,297.175
2,15.75,0.073466,11.010544,-7.060603,13.4,410.94898675,3.9590615,1960.42025,0.270265,2.730107,-1.98302025,-1.839,73.26,96.47197125,0.711,374.975,18.0075,11.34075,2035.16525,2009.398,224.325
2,16.25,0.0885395,9.4173015,-6.960026,13.59775,411.46825725,3.98925275,1959.4085,0.256856,2.67029,-2.200114,-2.096,73.86,96.4923025,0.71,238.885,15.7945,11.684,2035.537,2013.001,153.15
2,16.75,0.083455,7.139989,-10.13593,12.93,411.539915,4.0307,1960.00025,0.235456,2.57837,-2.300731,-2.406,75.94,96.5067015,0.71,138.3,14.48025,10.51,2034.969,2013.71925,54.7475
2,17.25,0.14452,5.467062,-8.5429745,12.87725,411.4128665,4.035835,1971.977,0.215359,2.3242455,-2.65571075,-2.914,77.85,96.5240665,0.71,61.85,16.4795,10.42725,2034.513,2013.709,24.09
2,17.75,0.1111345,3.64320975,-7.49037025,14.39225,411.668868,4.1280595,1966.82825,0.197503,2.1897535,-3.21704,-3.438,79.46,96.518325,0.708,16.841,14.07075,10.31825,2035.159,2017.26,2.484
2,18.25,0.10805525,2.73126925,-8.10385325,14.177,412.13079125,4.028576,1974.49025,0.19187425,2.107482,-3.6263425,-3.932,81.9,96.54083,0.71,0.75775,14.209,10.9575,2043.332,2020.453,-0.15875
2,18.75,0.1059885,2.74875575,-7.640381,14.74375,412.398867,4.0133365,1970.152,0.2042095,2.08693225,-3.9961035,-4.317,83.3,96.5752435,0.711,0.03582375,13.80925,10.85475,2049.756,2025.5645,-0.5245
2,19.25,0.12024675,2.89781,-7.086608,15.777,412.305169,3.851157,1981.6785,0.2031515,2.0587825,-4.481947,-4.752,84.4,96.603953,0.711,0.031,16.15725,11.22925,2047.7385,2023.319,-0.35975
2,19.75,0.1132495,2.9943915,-6.5025905,15.9065,412.89831875,3.8355935,1978.67475,0.194972,2.027176,-4.6843475,-5.082,85.3,96.6079455,0.708,0.01225,14.436,12.1055,2051.3025,2026.20625,-0.2905
2,20.25,0.13234775,1.86412,-8.17397025,15.821,412.971672,3.716326,1996.7825,0.19665975,2.05760275,-4.92304725,-5.135,86.1,96.6105525,0.706,0.011,17.13,11.331,2051.50175,2022.01575,-0.33625
2,20.75,0.1002915,1.83843,-7.157579,13.974,412.851105,3.698425,1992.50625,0.204683,2.030038,-5.057294,-5.268,86.1,96.634456,0.706,0.0085,17.202,11.953,2059.019,2021.1705,-0.4125
2,21.25,0.09994225,1.894849,-7.98720225,13.06425,413.01524625,3.7617775,1995.5165,0.2022235,2.0349745,-5.279247,-5.447,87.1,96.6467655,0.704,0.01625,18.59575,11.138,2056.98075,2019.704,-0.3405
2,21.75,0.1323865,1.7222135,-6.4822195,14.777,413.3460605,3.710524,1998.398,0.195962,1.95517,-5.438632,-5.806,87.3,96.683448,0.706,0.01725,15.97775,11.3135,2053.34025,2019.486,-0.26
2,22.25,0.097342,1.288993,-8.5380325,13.90075,413.064657,3.786648,2006.7335,0.19213675,1.93340075,-5.711924,-5.999,87.8,96.697355,0.709,0.0145,16.50825,10.713,2054.04225,2014.80525,-0.33975
2,22.75,0.090739,1.011015,-5.604286,12.3485,413.0058,3.766935,2002.79,0.184519,1.9947375,-5.956934,-6.231,88.4,96.709859,0.711,0.0145,16.816,10.123,2063.59675,2020.901,-0.17375
2,23.25,0.086781,0.695911,-4.07907675,10.8785,412.92379025,3.907903,2006.703,0.1806675,1.923957,-6.18005225,-6.503,89,96.7315715,0.711,0.00925,15.8225,10.617,2068.98875,2022.3095,-0.22275
2,23.75,0.09639825,1.15912,-5.820893,11.356,413.81531675,3.892471,2018.836,0.17498025,1.905106,-6.167467,-6.699,89.2,96.733131,0.711,0.013,18.4235,10.90425,2070.479,2025.663,-0.20925
3,0.25,0.1382545,6.619967,-4.292756,14.1075,417.36008875,5.36677425,2030.239,0.1750135,1.61399025,0.5518455,0.132,91.1,96.664498,0.445,0.01,17.237,12.06,2082.09075,2022.0305,-0.193
3,0.75,0.0558515,6.82995375,-1.509166,10.824,417.4831705,5.490837,2041.782,0.173318,1.5345545,0.65654375,0.0965,91.8,96.6561,0.446,0.00453455,15.94475,12.5435,2079.3525,2025.70175,-0.21475
3,1.25,0.1146265,6.357332,-1.84861975,11.987,417.6591315,5.34394275,2036.15925,0.17844,1.549631,0.45846,-0.1025,92.35,96.669803,0.444,0.00725,18.4105,12.546,2088.9555,2039.53,-0.6225
3,1.75,0.0596945,5.5268115,-0.0469,14.261,417.623616,5.301454,2036.45975,0.1778825,1.547439,0.23540075,-0.051,92.35,96.66499,0.445,0.0077845,20.258,14.138,2077.059,2032.6705,-0.6205
3,2.25,0.07943225,6.935117,1.322134,13.173,417.2898835,5.62046025,2040.84875,0.18266825,1.604219,0.1419695,-0.3015,92.85,96.67419625,0.446,0.0081897,19.11725,12.015,2069.2565,2037.638,-0.91875
3,2.75,0.086503,5.6520475,-1.67943275,12.125,417.24442525,5.483505,2040.4135,0.1661375,1.529219,0.143388,-0.2905,92.9,96.669876,0.446,0.0058392,16.488,12.979,2085.983,2025.738,-0.657
3,3.25,0.108825,5.0135655,-0.476856,11.035,418.159109,5.587886,2039.347,0.185815,1.4714185,0.05466575,-0.4305,93.15,96.66348225,0.4455,0.0093191,18.4135,13.8705,2089.533,2027.33825,-0.53975
3,3.75,0.137573,5.8957845,-0.657805,14.8695,417.4186755,5.570325,2036.325,0.17094725,1.41873475,0.1069355,-0.5155,93.15,96.66632075,0.4445,0.01,15.997,11.50825,2082.923,2028.57325,-0.62625
3,4.25,0.04122225,4.123015,-0.85761975,13.7905,417.751993,5.4930595,2039.47,0.1889785,1.478618,0.279206,-0.56,93.1,96.6638965,0.442,0.01325,17.22175,12.9805,2082.7465,2019.8015,-0.392
3,4.75,0.03775475,5.101715,-0.240073,12.01875,417.717506,5.521724,2035.4235,0.18032,1.465853,0.04742825,-0.5565,93.7,96.6747675,0.442,0.01325,18.12075,11.967,2093.711,2037.67675,-0.23025
3,5.25,0.00758175,4.385392,0.610944,14.686,417.84017075,5.4846725,2026.29,0.174341,1.436933,-0.0656625,-0.7495,94.15,96.685859,0.443,0.014697,18.787,11.92325,2100.1355,2062.283,-0.41825
3,5.75,0.12074825,4.2773365,0.010906,13.0625,418.538441,5.560644,2023.51775,0.184303,1.400224,-0.1293635,-0.947,94.25,96.6922725,0.4445,0.4445,15.639,11.4295,2106.198,2045.864,-0.23675
3,6.25,0.06336025,5.79357175,2.879672,14.051,418.48680525,5.412187,2042.387,0.1839295,1.4085705,-0.1277035,-0.9655,94.3,96.69008575,0.4435,7.76675,15.5815,12.17475,2111.602,2040.93425,5.65175
3,6.75,0.050317,5.473296,2.342946,13.77125,418.325415,5.5106545,2027.493,0.18650025,1.45852125,-0.059779,-0.816,94.1,96.70434375,0.441,45.4175,16.5955,9.93825,2101.396,2043.0505,20.2875
3,7.25,-0.03679875,7.468488,1.988388,11.1835,418.29846425,5.475778,2015.0615,0.194375,1.512437,0.0487215,-0.48,92.9,96.71959125,0.439,107.675,16.27975,12.9145,2091.2835,2034.441,37.98
3,7.75,-0.00384,8.88880425,2.3503845,15.493,417.11677,5.4072,2005.612,0.22891375,1.83259275,0.462852,-0.085,91.6,96.70976825,0.4385,168.775,16.39675,11.55075,2071.48,2017.471,67.32
3,8.25,-0.0518245,12.9326125,5.802966,12.938,416.5593455,5.352078,1986.19375,0.2327045,1.9432515,1.24881275,0.553,89.85,96.70845875,0.4415,262.7175,15.471,11.297,2062.7255,2005.98775,113.3
3,8.75,-0.151744,16.00112,13.946259,13.05725,415.4082995,5.518846,1979.769,0.2491845,2.1308905,2.0300795,1.102,87.3,96.7169635,0.4415,386.2275,14.643,12.598,2055.90425,2003.185,146.6
3,9.25,-0.064197,19.413033,22.561759,17.599,414.53562375,5.63975025,1974.063,0.252703,2.2172555,2.75295875,1.8355,83,96.694423,0.4435,630.8,16.62425,15.229,2038.2815,1995.787,339.675
3,9.75,-0.141899,22.418819,33.8687295,17.38175,413.75399075,5.72480175,1971.3005,0.279157,2.3513755,3.27114875,2.5535,79.9725,96.661495,0.44,791.34,17.246,16.01325,2037.902,1995.33,566.125
3,10.25,-0.178137,23.02392525,40.1295885,14.21075,413.4709955,5.835426,1974.08875,0.2929505,2.45183325,3.60137975,3.04225,77.18,96.670097,0.44425,966.25,17.3055,13.751,2030.979,1996.26,639.3
3,10.75,-0.42483475,24.949925,42.1280795,15.3285,413.403186,5.873853,1981.027,0.2983495,2.527183,4.45805075,3.72,75.97,96.6676705,0.444,1139.5,19.609,12.82725,2040.823,1992.0665,672.475
3,11.25,-0.33642,29.364701,55.643679,14.33825,413.710608,5.9245005,1972.73875,0.31626375,2.64180875,4.861189,4.2965,74.345,96.648705,0.4435,1244.45,20.86625,17.447,2040.98625,1989.568,722.125
3,11.75,-0.269414,29.22182825,46.4681915,15.073,413.525256,5.883589,1971.073,0.323452,2.497897,5.163195,4.8635,71.825,96.636734,0.444,1305.5,20.949,15.314,2037.16725,1988.483,738.675
3,12.25,-0.296566,38.0080035,38.289277,16.718,413.26537625,5.86394025,1967.75,0.332932,2.582749,5.737698,5.378,69.965,96.610521,0.447,1329.95,20.966,14.8335,2049.18925,1986.19325,746.9
3,12.75,-0.236479,40.812659,41.35795325,19.206,412.980988,5.8346365,1967.9105,0.3237035,2.6788655,6.029569,5.8435,69.44,96.6068995,0.4485,1334,17.7065,14.393,2033.917,1983.49025,739.35
3,13.25,-0.2597035,29.61063225,37.145906,13.6695,413.11132125,5.81210025,1964.45775,0.336684,2.73123425,6.651274,6.1395,68.135,96.584908,0.4465,1297.25,26.551,19.851,2032.294,1983.474,712.825
3,13.75,-0.236792,38.231304,38.54698425,14.609,412.785643,5.764842,1964.81975,0.3463215,2.812491,7.041969,6.4965,67.575,96.54723875,0.442,1233.125,21.67125,19.352,2016.68,1986.288,653.2
