DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
4,6.75,0.113976836,-17.13171,1.9227,0.083066448,-2.225473007,0.02975,-9.3751,79.54225,94.548095,0.208906765,-7.961,83.88692,45.71659,124.61,62.8385,206.065,227.215,1.77873601,-0.72715,-0.4546576,-0.3596334,-0.7940903,375.7862737,8.362596,-6.240229,-6.186089,-6.0817,-5.79671,-5.718771,-6.260415,-6.086547,-5.896601,-5.794311,-5.748874,-6.735815,-6.73555,-5.972254,-6.108237,-6.048873,-5.594439,-5.567062,-5.433307,-5.408575,-5.381426
4,7.25,0.1204058245,-16.8058,1.9198,0.0557362905,-1.980346253,0.0212,-9.37705,79.00687,94.53524,0.21241577,-5.994963,142.69385,80.707,215.2,103.545,201.9,227.765,1.695283944,-0.73688625,-0.4479244,-0.363549,-0.796632,368.7371523,6.611694,-6.3268195,-6.2629335,-6.1387805,-5.8298825,-5.758012,-6.3117295,-6.1116375,-5.924235,-5.8277865,-5.7314035,-6.7373515,-6.692304,-6.0702775,-6.1600775,-6.107335,-5.6289655,-5.6041215,-5.401928,-5.4425745,-5.412288
4,7.75,0.105369003,-16.443855,2.0398615,0.081854925,-1.104965854,0.0294,-9.37935,78.62062,94.54578,0.23141108,-4.2061075,213.76125,123.3254,320.445,146.96,202.875,230.7,1.822775329,-0.7376453,-0.4457487,-0.36599105,-0.79187745,374.3520867,6.369101,-6.328901,-6.2416495,-6.136307,-5.9172735,-5.812554,-6.385699,-6.2073865,-6.011115,-5.8655665,-5.8022015,-6.764137,-6.7826345,-6.137669,-6.2676535,-6.092175,-5.720668,-5.698213,-5.459811,-5.4676235,-5.422826
4,8.25,0.110481274,-15.69556,2.0085,0.071274765,0.001775688,0.002485,-9.38225,78.30789,94.534,0.25133179,-4.600265,306.54115,179.5737,428.82,186.655,206.13,234.445,1.735752839,-0.746575,-0.4455251,-0.3607139,-0.78527535,369.66630565,6.6844545,-6.3151005,-6.2302855,-6.17581,-5.9445835,-5.873265,-6.3782775,-6.203241,-6.0347085,-5.895304,-5.8614125,-6.8006345,-6.7954495,-6.121982,-6.265896,-6.2247345,-5.746798,-5.7247855,-5.5285885,-5.501906,-5.4593235
4,8.75,0.110724075,-15.55656,1.9930725,0.068701627,-0.0014365695,0.069711004,-9.38355,77.45271,94.52255,0.337647496,-2.246238,407.74385,225.06005,496.635,219.915,207.315,234.455,1.545702079,-0.7448,-0.44169965,-0.3636911,-0.79008905,372.37168675,7.051937,-6.322728,-6.218644,-6.15069,-5.9522045,-5.824498,-6.381204,-6.213668,-6.0516335,-5.9180765,-5.8911235,-6.8093205,-6.8264315,-6.043508,-6.254823,-6.158228,-5.733489,-5.702265,-5.518631,-5.50873,-5.467561
4,9.25,0.11132,-15.0915,1.9577115,0.055569542,0.000538359,0.0499,-9.37805,77.47639,94.516,0.2938,6.4869945,505.5462,279.79745,606.095,254.61,206.28,237.17,1.414432415,-0.74732,-0.4358259,-0.3625037,-0.78651025,369.1338772,5.918251,-6.314209,-6.219973,-6.133156,-5.940552,-5.8286265,-6.3618995,-6.1837795,-6.028191,-5.859146,-5.856826,-6.8050365,-6.78304,-6.068697,-6.21558,-6.0903475,-5.711008,-5.660466,-5.4413775,-5.495771,-5.446753
4,9.75,0.107593733,-14.434755,1.8138,0.070631948,2.0074455885,0.350747407,-9.3739,76.30411,94.501,0.336390485,10.85,594.83145,322.7055,695.125,294.41,206.43,237.595,1.45893929,-0.74089755,-0.43276645,-0.3687897,-0.78637455,368.6250659,5.6028275,-6.264764,-6.167274,-6.160859,-5.947392,-5.8433165,-6.320658,-6.1130985,-5.933582,-5.810492,-5.750249,-6.7501515,-6.694784,-6.073917,-6.1790555,-6.079606,-5.6381745,-5.588312,-5.4400025,-5.458812,-5.3547775
4,10.25,0.119247325,-13.99949,1.8425,0.0663767595,3.375865045,0.2856868965,-9.3682,75.26294,94.49634,0.3938,17.558,694.8376,380.9197,814.875,333.79,202.61,240.695,1.376923917,-0.741065,-0.4193065,-0.3679762,-0.7779797,367.80636935,8.5445425,-6.258348,-6.158682,-6.105799,-5.852033,-5.789475,-6.272058,-6.05879,-5.933567,-5.789283,-5.769229,-6.683491,-6.646702,-6.056979,-6.15256,-6.068171,-5.610922,-5.577785,-5.404702,-5.405385,-5.35877
4,10.75,0.105811387,-13.47989,1.7672,0.101339337,3.500673021,0.338374025,-9.3778,75.282165,94.478,0.442905137,23.71623,781.8,413.505,865.24,356.855,198.635,243.825,1.392270362,-0.7385784,-0.4096559,-0.3671995,-0.7687341,369.0853726,6.549061,-6.229274,-6.131072,-6.103868,-5.881642,-5.785383,-6.115954,-6.031187,-5.859729,-5.781103,-5.701479,-6.637395,-6.643522,-5.954806,-6.120177,-6.0622625,-5.593962,-5.578427,-5.335156,-5.400485,-5.347286
4,11.25,0.1043921045,-12.908965,1.8363815,0.094087088,5.740680024,0.566077771,-9.35985,74.9805,94.48994,0.460314275,31.811,853.42925,459.86,945.825,384.01,193.785,247.29,1.326304472,-0.73051,-0.41319825,-0.36301945,-0.75614565,369.6136561,7.946522,-6.186717,-6.1329795,-6.0635435,-5.8393645,-5.7563855,-6.1051485,-6.072504,-5.8295635,-5.7091195,-5.669187,-6.6085605,-6.608218,-5.968016,-6.134544,-6.0466795,-5.571801,-5.5274195,-5.3134385,-5.34113,-5.290684
4,11.75,0.10264,-12.60554,1.7193055,0.108412826,6.561658869,0.656672206,-9.3602,74.586,94.482845,0.5135553885,34.31661,908.3351,496.03015,1005.145,404.925,194.33,249.385,1.305222466,-0.728435,-0.4198102,-0.36326015,-0.74797975,373.0254777,8.010356,-6.1156275,-6.0726735,-6.0161925,-5.8171305,-5.709813,-6.0911605,-5.9885065,-5.813838,-5.663474,-5.612037,-6.5305425,-6.5393755,-5.9036995,-6.033837,-5.963775,-5.5234715,-5.441307,-5.2104555,-5.2774245,-5.2547425
4,12.25,0.1125226915,-12.21781,1.6645,0.084931479,9.525865264,0.969681581,-9.3615,74.015285,94.481255,0.4701446395,40.45,968.78415,526.1668,1055.3,431.105,198.37,251.31,1.355328449,-0.73472,-0.4051742,-0.35955505,-0.73918535,372.87483635,7.218105,-6.0971895,-6.0302965,-5.9617205,-5.7461785,-5.64659,-6.1061945,-5.9159085,-5.747541,-5.625922,-5.5783695,-6.4842785,-6.548116,-5.788463,-5.966044,-5.865498,-5.448012,-5.332477,-5.081588,-5.221358,-5.214023
4,12.75,0.1133692025,-11.452,1.72485,0.072646498,9.38375823,1.034079391,-9.36465,73.525885,94.478,0.526824624,44.904795,996.6249,541.3794,1079.85,445.66,198.835,249.185,1.342165369,-0.73478,-0.40341595,-0.3584787,-0.7379251,371.6116373,5.8227365,-6.0892275,-6.0027435,-5.948356,-5.731092,-5.601261,-6.076426,-5.886174,-5.6936105,-5.538949,-5.4932325,-6.471617,-6.4907325,-5.729096,-5.910531,-5.819374,-5.3832885,-5.3458445,-5.0674815,-5.1334415,-5.0805055
4,13.25,0.116202509,-11.402305,1.853614,0.03332259,10.76136685,1.0821731325,-9.3636,73.7255,94.47642,0.54450967,49.64485,1014.6915,551.915,1081.65,435.855,197.295,250.16,1.341836756,-0.732525,-0.3916583,-0.35888855,-0.73829075,373.4737025,8.0182045,-5.997661,-5.940681,-5.887029,-5.660371,-5.577909,-6.029807,-5.930797,-5.678702,-5.54282,-5.472295,-6.459087,-6.404418,-5.667823,-5.895513,-5.77888,-5.393889,-5.334563,-5.017391,-5.117196,-5.085474
4,13.75,0.113290202,-11.441,1.9864655,0.066991375,9.622383324,1.409622642,-9.3632,73.346185,94.471,0.549164402,55.38194,1024.342,550.49,1050.3,431.185,198.175,250.565,1.3616429585,-0.73586,-0.39206585,-0.3574624,-0.7330014,371.5520858,8.546208,-5.940112,-5.846247,-5.796666,-5.564238,-5.475523,-5.997359,-5.7939265,-5.5824335,-5.406396,-5.3865955,-6.300826,-6.3128785,-5.562638,-5.792281,-5.6495335,-5.320971,-5.2652635,-4.970113,-5.0427365,-5.0215225
4,14.25,0.112532258,-11.90482,2.0554955,0.040784598,10.44351326,1.3760323195,-9.36045,73.13325,94.466,0.541806259,57.449,1012.8835,545.29,1047.85,432.74,197.74,251.73,1.388234683,-0.73480445,-0.3891685,-0.348935,-0.72808865,374.7688484,7.243973,-5.858589,-5.7801625,-5.7855975,-5.605062,-5.430425,-5.9064545,-5.7054775,-5.4942905,-5.384444,-5.321036,-6.289857,-6.2450975,-5.653612,-5.7467695,-5.596155,-5.2196425,-5.1707595,-4.9827595,-4.9649295,-4.912913
4,14.75,0.12423194,-11.882155,2.073008,0.063064047,11.89561764,1.240875902,-9.35535,73.388595,94.47534,0.5440504,54.977,971.82655,532.6435,1017.85,415.49,198.65,250.945,1.355033626,-0.72856855,-0.36617925,-0.3458534,-0.7260984,373.7002912,7.2535125,-5.824057,-5.718481,-5.668179,-5.439243,-5.3478305,-5.81781,-5.611901,-5.399275,-5.2709135,-5.254,-6.1488275,-6.179692,-5.4893235,-5.6320085,-5.4335885,-5.1337525,-5.1134865,-4.9023075,-4.9075595,-4.8505305
4,15.25,0.1182650405,-11.891875,2.133427,0.050281733,10.558166985,1.100347595,-9.3474,73.370335,94.472875,0.55258706,51.3256,927.05115,513.4695,961.285,396.03,198.43,252.765,1.3912050255,-0.728257,-0.3688446,-0.33988875,-0.72424345,374.0086302,6.653756,-5.7308335,-5.6731365,-5.56571,-5.364708,-5.325527,-5.6533995,-5.50339,-5.3503365,-5.2337705,-5.210643,-6.0458715,-6.0197965,-5.4476245,-5.480893,-5.415581,-5.116811,-5.097583,-4.8618195,-4.889885,-4.859183
4,15.75,0.1190136365,-11.70215,2.133,0.089709703,8.98166448,1.133617141,-9.34415,74.513325,94.47292,0.546505861,48.126,871.32915,488.63705,904.46,365.495,196.71,251.115,1.407643084,-0.73163705,-0.3548296,-0.33824835,-0.7347179,374.9052179,7.404827,-5.732902,-5.711421,-5.623394,-5.3896935,-5.3144595,-5.647394,-5.472303,-5.329334,-5.2227055,-5.197733,-6.0151195,-6.0095485,-5.3961215,-5.4755865,-5.359736,-5.097764,-5.08366,-4.8027715,-4.870035,-4.863811
4,16.25,0.1249622335,-11.69858,2.0808165,0.0609871465,9.9709744205,0.949553585,-9.348,75.10638,94.466185,0.526879429,43.846245,799.23,449.61465,830.275,338.23,194.09,248.71,1.417984171,-0.7354047,-0.35894555,-0.33573755,-0.73257215,373.5438483,7.5561195,-5.751639,-5.7289855,-5.6820485,-5.4782565,-5.4087275,-5.719003,-5.533059,-5.390771,-5.254847,-5.209024,-6.1057085,-6.122219,-5.4422295,-5.6120925,-5.3691065,-5.1197565,-5.1105115,-4.890894,-4.938056,-4.8978765
4,16.75,0.116174915,-11.788645,2.090405,0.0475048115,8.182135537,1.033145471,-9.3487,75.562,94.485415,0.515215209,38.306,707.64,402.145,743.245,297.865,196.16,246.835,1.436901498,-0.730405,-0.3563338,-0.3370405,-0.73570685,372.1889862,6.856803,-5.905191,-5.8609755,-5.8018555,-5.5197365,-5.429482,-5.71798,-5.592063,-5.4635765,-5.3433,-5.2556165,-6.1700485,-6.203424,-5.562684,-5.6531715,-5.543727,-5.1593875,-5.162075,-4.97358,-4.976532,-4.9576
4,17.25,0.122854194,-11.855835,2.145447,0.057678279,6.6870440235,0.415592291,-9.35295,75.892875,94.49504,0.49323744,28.55587,631.085,357.315,617.09,258.995,194.545,244.035,1.469694985,-0.733485,-0.339947,-0.33768765,-0.7349556,373.2938101,7.618515,-5.780524,-5.7054225,-5.657982,-5.5375905,-5.4482715,-5.742047,-5.6082055,-5.4441615,-5.3440335,-5.298993,-6.206263,-6.2152375,-5.513042,-5.671378,-5.528704,-5.1639295,-5.1589055,-4.91255,-4.944339,-4.9570095
4,17.75,0.1143736155,-12.182805,2.1914685,0.0678239685,5.3468592225,0.2093961935,-9.35155,76.29355,94.49988,0.412887055,21.483835,531.47245,312.255,526.575,222.84,195.91,240.455,1.499911813,-0.73796,-0.3360597,-0.3435369,-0.73797485,372.48283375,6.214312,-5.814421,-5.752248,-5.681961,-5.4989715,-5.461108,-5.7408845,-5.5501915,-5.4810435,-5.3677375,-5.2818135,-6.202608,-6.199507,-5.4782875,-5.667002,-5.5225375,-5.162369,-5.146827,-4.8683535,-4.968592,-4.9442435
4,18.25,0.115587601,-12.52631,2.1172,0.049899834,4.4333780555,0.221736709,-9.35305,77.09575,94.5041,0.37496509,14.27221,440.9663,255.91315,433.965,183.685,192.85,238.555,1.3966294205,-0.74249,-0.34229775,-0.3464767,-0.7420091,368.5097383,6.584041,-5.760931,-5.703181,-5.67685,-5.455115,-5.3680555,-5.69123,-5.5518955,-5.4007365,-5.2632985,-5.1975755,-6.158318,-6.1939765,-5.444711,-5.6192075,-5.480119,-5.081573,-5.0659375,-4.8512725,-4.938025,-4.914991
4,18.75,0.121931225,-12.74144,2.1603355,0.064427208,2.098377509,0.111803552,-9.3504,78.84666,94.50314,0.35992844,5.60365,337.50475,196.4248,335.115,139.46,187.085,234.36,1.4881232535,-0.74264,-0.35945015,-0.34721755,-0.7478134,371.95684545,7.061931,-5.6288525,-5.571406,-5.484385,-5.3249435,-5.2301055,-5.6252115,-5.477573,-5.3253935,-5.2059355,-5.166186,-6.020932,-6.0285135,-5.375145,-5.4958535,-5.3811125,-4.964387,-4.9800355,-4.8120225,-4.8515865,-4.84461
4,19.25,0.10784,-13.458805,2.0590175,0.065706719,0.525561608,0.083371676,-9.35415,79.15539,94.489385,0.349338406,-4.4347135,252.6515,145.8018,246.3,104.46,190.49,232.24,1.4694304035,-0.749385,-0.35062635,-0.3524907,-0.75367505,373.3700187,5.075574,-5.52311,-5.479504,-5.420253,-5.249847,-5.144623,-5.62946,-5.432265,-5.2616045,-5.1489745,-5.114132,-6.0266925,-6.0085765,-5.339073,-5.396861,-5.323293,-4.9502865,-4.9234185,-4.7118365,-4.8292005,-4.8166415
4,19.75,0.117987027,-14.031025,2.068697,0.070925107,0.469585804,0.0156,-9.3534,79.84995,94.50351,0.3139127385,-12.23383,172.06,101.91885,160.88,69.7925,186.545,229.01,1.444916926,-0.74826,-0.35315295,-0.35123895,-0.75600525,372.7793724,6.41631,-5.51884,-5.486867,-5.438042,-5.209266,-5.112475,-5.564713,-5.387991,-5.216294,-5.10967,-5.094009,-5.982116,-5.915925,-5.30993,-5.399236,-5.309253,-4.883649,-4.889757,-4.708067,-4.790343,-4.709878
4,20.25,0.106708501,-14.2296,2.0632225,0.046005197,-1.077331789,0.0144,-9.34885,79.958,94.5125,0.264301199,-16.501605,100.915,59.90347,93.9005,41.558,191.845,227.685,1.5431587645,-0.74056,-0.355412,-0.3472184,-0.76080995,372.4175413,6.562594,-5.5384095,-5.449223,-5.4020955,-5.1454565,-5.079089,-5.5736645,-5.364362,-5.1865415,-5.12415,-5.0820885,-5.979747,-5.9274535,-5.296675,-5.367202,-5.2902355,-4.8820485,-4.8691295,-4.7252275,-4.6719055,-4.6663825
4,20.75,0.10738,-14.40927,2.0845,0.0626515115,0.000817726,0.0113,-9.343,81.013745,94.50963,0.2470412605,-21.06858,51.18507,31.873,44.8525,19.0245,195.26,227.81,1.5011759845,-0.73216,-0.3602226,-0.34428145,-0.76350965,372.59156795,6.358382,-5.529602,-5.4233855,-5.3636725,-5.101208,-5.033204,-5.597588,-5.3714555,-5.287144,-5.1426565,-5.0483215,-5.9306485,-5.945864,-5.272785,-5.3883375,-5.259214,-4.890624,-4.8361245,-4.7316655,-4.671158,-4.669199
4,21.25,0.12596,-15.20792,2.22855,0.08626351,0.000312931,0.079325787,-9.33995,81.323935,94.52431,0.2289,-23.73025,19.9755,10.009718,16.298,5.6785,198.785,226.99,1.556166286,-0.73131,-0.3642542,-0.34585685,-0.7700406,371.5081955,5.8649375,-5.507368,-5.4057975,-5.306953,-5.0646925,-4.9767275,-5.6604485,-5.371387,-5.239532,-5.1127795,-5.0441465,-5.9384745,-5.9343495,-5.268301,-5.392867,-5.285462,-4.8640535,-4.814694,-4.6958085,-4.677974,-4.634559
4,21.75,0.1094591955,-15.6917,2.372109,0.052370171,-0.45765443,0.0417,-9.3347,81.7193,94.517495,0.22086309,-22.105,5.4971,2.045459,4.412,1.5265,196.54,227.935,1.541573633,-0.7134725,-0.3589633,-0.33634975,-0.77510525,372.26103965,4.291658,-5.517104,-5.421943,-5.349208,-5.05322,-4.93419,-5.506167,-5.350743,-5.184466,-5.107201,-5.018321,-5.936623,-5.932492,-5.291059,-5.357093,-5.289893,-4.835292,-4.804422,-4.698244,-4.653492,-4.625132
4,22.25,0.118839558,-15.986235,2.36505,0.076788719,-0.668100101,-0.0182,-9.3299,81.49309,94.53539,0.21508749,-18.5385,1.310041,0.090615,2.146,0.625,197.55,229.78,1.764022079,-0.70402,-0.36646665,-0.3314461,-0.7770924,370.93022765,6.197112,-5.494436,-5.353734,-5.2938875,-5.0469075,-4.9473285,-5.4931925,-5.31907,-5.2020705,-5.09562,-5.0237405,-5.9587105,-5.921196,-5.237467,-5.36012,-5.296326,-4.836928,-4.791482,-4.709318,-4.636012,-4.586323
4,22.75,0.106879663,-16.23294,2.5212775,0.04575239,-0.981494745,-3.785e-05,-9.3242,81.670885,94.548705,0.21350881,-18.19981,0.65272585,-0.34158265,1.881,0.402,197.6,227.575,1.6653485305,-0.69392,-0.3737892,-0.3302743,-0.77002995,371.3469447,5.004993,-5.599025,-5.490852,-5.381536,-5.108329,-5.023727,-5.538607,-5.351811,-5.219476,-5.164711,-5.126057,-5.975647,-6.026849,-5.293824,-5.409984,-5.35563,-4.924735,-4.968933,-4.772005,-4.749941,-4.675357
4,23.25,0.126770083,-16.445455,2.515679,0.068656344,-1.781799121,-0.0104,-9.32195,81.00565,94.563575,0.20344936,-17.100165,0.3490554,-0.843865,0.4705,0.2905,196.51,225.985,1.7877608155,-0.69703,-0.3881451,-0.3313059,-0.7690769,370.39749245,6.4934495,-5.5831145,-5.529414,-5.447381,-5.1654945,-5.120647,-5.539005,-5.383619,-5.2756375,-5.176734,-5.151236,-6.018117,-5.959055,-5.3901025,-5.407228,-5.386728,-5.0219775,-5.012994,-4.800532,-4.80776,-4.774406
4,23.75,0.11088,-16.70995,2.4567465,0.052276128,-1.4024965615,0.0103,-9.31975,81.0695,94.58021,0.21151395,-17.974145,0.38820255,-0.89747,0.063,0.1555,198.05,225.87,1.732734268,-0.6988693,-0.38052185,-0.3270002,-0.7728739,374.26267745,4.9027395,-5.599768,-5.5632745,-5.5138545,-5.2498335,-5.146762,-5.567188,-5.4444705,-5.2773095,-5.185355,-5.142186,-6.080655,-6.037013,-5.4494065,-5.449327,-5.4131615,-4.9626325,-4.9476715,-4.8265805,-4.800413,-4.7561855
5,0.25,0.135519612,-1.8716255,2.3194345,0.259852223,-1.740236516,0.4502916835,-4.49675,88.679255,94.947315,0.3161289655,-11.973,5.20825,1.3164,4.39,1.245,268.97,295.92,4.589075244,3.5508,2.52324,1.178566,2.1409455,378.05843225,6.0565445,0.24439105,-0.0377082,-0.48027605,-1.3211895,-1.638647,-0.045474305,-0.2245712,-0.72757465,-1.295155,-1.6993445,-0.046953775,-0.43113435,-1.014563,-1.390924,-1.715444,-0.0178250355,-0.2813697,-1.053981,-1.3155565,-1.711771
5,0.75,0.138179678,-1.60815,2.3187055,0.168454447,-2.6886843625,0.205242308,-4.47755,89.040805,94.9535,0.3113493,-11.805355,3.5397175,0.5924752,3.001,0.88,265.525,295.175,4.862030071,3.1634,2.46475,1.15475,2.1437995,378.1589241,6.0065855,0.1743884,-0.07040628,-0.49882095,-1.3064405,-1.6282355,-0.10902385,-0.2878541,-0.8238299,-1.4241995,-1.806285,-0.20709385,-0.60305565,-1.1193795,-1.571355,-1.9114885,-0.096408475,-0.35827145,-1.164161,-1.34987,-1.711374
5,1.25,0.129094666,-2.0303,2.39875,0.240665755,-4.4897659565,-0.0187,-4.45875,89.437,94.972,0.32900013,-11.6985,2.5395535,0.251975,2.6245,0.793,265.64,293.225,4.637366593,3.0672,2.411519,1.0806455,2.148948,378.8787754,6.136111,0.12515215,-0.1621207,-0.60639855,-1.440001,-1.7421985,-0.27516035,-0.425481,-1.0176885,-1.6532145,-1.993552,-0.4193179,-0.84590925,-1.2662965,-1.6525875,-1.9397335,-0.2063733,-0.5197707,-1.396071,-1.5668315,-1.941547
5,1.75,0.123193417,-1.89825,2.392963,0.2120603035,-5.4175917635,-0.222633127,-4.44275,89.516205,94.974,0.3304774895,-12.08953,2.86426,0.33589585,2.875,0.982,265.84,292.36,5.310843848,2.9115,2.347441,1.055191,2.1291605,379.4159316,7.182016,0.045438835,-0.2239259,-0.6766879,-1.4990375,-1.8427265,-0.4006328,-0.4768688,-1.0741325,-1.727694,-1.983202,-0.52606145,-0.93893025,-1.339633,-1.637758,-1.9182355,-0.30587605,-0.62857405,-1.495414,-1.671692,-2.058596
5,2.25,0.1264086495,-2.15725,2.495886,0.251106148,-4.9448261875,0.183383549,-4.4263,89.50749,94.9739,0.2818632235,-11.50175,3.7017595,0.725535,4.078,1.4345,271.22,291.975,4.652222788,2.9095,2.29735,1.018253,2.1089985,379.5171324,6.272236,-0.005869036,-0.2671705,-0.70477055,-1.531943,-1.8498605,-0.3809387,-0.51817605,-1.0516705,-1.6965685,-2.0494685,-0.58839115,-1.0188565,-1.343815,-1.6685165,-1.977628,-0.33189855,-0.7109621,-1.491218,-1.739493,-2.159179
5,2.75,0.130286176,-2.5263,2.500538,0.258297231,-5.4639471715,0.111180198,-4.41325,89.49312,94.965265,0.3277467965,-11.0535,5.28785,1.6793815,7.2395,2.233,268.65,290.44,4.5937540545,2.783608,2.271101,0.96613,2.104324,377.96625355,6.793665,-0.042525405,-0.31188205,-0.6936146,-1.561191,-1.872708,-0.3963628,-0.50050345,-1.0705175,-1.6975025,-2.067706,-0.61205375,-1.0294315,-1.3017165,-1.678993,-2.038041,-0.35122915,-0.7038354,-1.545978,-1.770208,-2.167233
5,3.25,0.13132,-2.1961,2.4969425,0.2960544345,-6.849708045,0.00905,-4.39955,89.329215,94.98323,0.348235896,-9.192,9.112322,3.566747,14.296,3.504,270.665,288.515,4.7734495715,2.8284585,2.2172915,1.00599755,2.098031,377.1150421,8.290015,-0.01680441,-0.291351,-0.7696695,-1.586475,-1.8915625,-0.40941125,-0.4987633,-1.0701735,-1.806946,-2.099578,-0.65799475,-1.04073,-1.315046,-1.709552,-2.018252,-0.4051913,-0.7060524,-1.5378785,-1.747061,-2.174445
5,3.75,0.132573693,-2.283837,2.467556,0.316030861,-5.701193954,0.544728119,-4.38355,89.08494,94.979755,0.3459467295,-7.944084,16.791105,8.84525,26.0665,8.8205,269.405,291.48,4.665908703,2.794927,2.210464,1.00802625,2.0916305,376.1338293,7.21315,-0.05971149,-0.337401,-0.7730744,-1.592473,-1.9100915,-0.3761871,-0.50785935,-1.0643885,-1.773197,-2.129247,-0.69609165,-1.084902,-1.331055,-1.742983,-2.048888,-0.42123595,-0.7335805,-1.4924165,-1.837337,-2.2698935
5,4.25,0.1360907355,-2.48235,2.4262,0.241375298,-6.988590157,0.1083284915,-4.3692,89.146105,94.98448,0.36617057,-7.3913355,32.4205,16.029295,45.149,14.9135,267.675,291.76,4.448186341,2.8003645,2.193897,0.968025,2.0876565,378.4523981,6.065331,-0.094916045,-0.35155385,-0.78037805,-1.62236,-1.952057,-0.39393035,-0.52095805,-1.073512,-1.7723805,-2.1460495,-0.69274205,-1.08699,-1.35103,-1.7401205,-2.0785465,-0.4518335,-0.7405822,-1.5118875,-1.8331385,-2.2290185
5,4.75,0.13613848,-2.280555,2.4686,0.217145269,-5.831045771,0.040895515,-4.3527,88.792,94.9835,0.42043643,-5.451113,53.619,29.250355,70.5295,27.659,266.685,292.09,4.26763209,2.670922,2.1544,0.9729038,2.0913155,377.6669766,6.537497,-0.09149888,-0.364487,-0.73891885,-1.6087375,-1.9270915,-0.3387292,-0.46704285,-1.020281,-1.5998605,-1.956453,-0.5695438,-1.02477135,-1.2871355,-1.6711575,-2.001498,-0.4314085,-0.7004874,-1.5101345,-1.78025,-2.1188375
5,5.25,0.127012701,-2.020314,2.3029365,0.218907963,-6.139821725,0.22980193,-4.33805,88.1175,94.96489,0.3928537085,-3.2213195,90.7336,48.103,123.7255,46.851,267.315,292.76,4.361263584,2.6622025,2.133756,1.0023965,2.085021,377.9541232,7.2193955,-0.0644456,-0.3282365,-0.7511283,-1.6323215,-1.9419465,-0.27876705,-0.4427365,-0.96944825,-1.673228,-2.04364,-0.4962823,-0.874916,-1.2068625,-1.5865505,-1.8871525,-0.33082135,-0.6607217,-1.3688475,-1.6997065,-2.0258055
5,5.75,0.1335634505,-1.9262215,2.233119,0.212506265,-2.333314468,0.725364197,-4.3214,87.7235,94.95354,0.544396135,0.9086892,139.26125,74.47063,177.845,69.5825,270.245,293.815,4.275475195,2.9193,2.1293,0.97649885,2.0807225,378.60793865,6.151784,-0.07041887,-0.32382065,-0.7586739,-1.6151415,-1.9418865,-0.246382,-0.4633031,-0.9167278,-1.5752895,-1.9518215,-0.4841251,-0.84956975,-1.2046935,-1.5980485,-1.9465985,-0.31177245,-0.6613606,-1.255081,-1.664593,-1.982788
5,6.25,0.135365251,-1.675799,2.314078,0.234559806,-2.757946487,0.000543489,-4.30735,87.2964,94.94,0.45363904,5.6084,206.4,102.635,249.085,88.725,269.925,292.49,4.3618962845,2.9069275,2.2110005,1.0265645,2.0811875,376.6445456,6.9926815,-0.11650855,-0.3545416,-0.77305355,-1.622686,-1.929985,-0.2591561,-0.4957349,-0.95635025,-1.535868,-1.930271,-0.50825555,-0.8921766,-1.1516895,-1.6378715,-1.9472785,-0.3533769,-0.6360717,-1.1669945,-1.6839865,-2.022285
5,6.75,0.1263666565,-1.53225,2.2533,0.172980473,-0.6463644395,0.528305398,-4.2907,86.224445,94.93027,0.493223357,9.1248,287.5258,136.55645,315.125,119.745,269.945,293.915,4.3935843635,2.894045,2.22615,1.017982,2.10566,378.25288955,6.822067,-0.14172305,-0.37890905,-0.79119285,-1.688521,-1.9664695,-0.261646,-0.50121345,-1.0036897,-1.5797345,-1.956409,-0.52717205,-0.97479625,-1.2014755,-1.6780485,-1.9926435,-0.40100325,-0.69294875,-1.2249065,-1.7722435,-2.1016505
5,7.25,0.133536965,-1.51475,2.300086,0.212684408,-1.3964133455,0.610597021,-4.27845,85.2605,94.939,0.65297483,15.892595,353.355,176.41415,418.895,155.46,270.475,295.96,4.257918459,2.8831165,2.271702,1.0265365,2.1116105,377.3561528,6.67,-0.17175125,-0.41778105,-0.8693247,-1.692938,-1.993581,-0.2853935,-0.55879665,-1.0587635,-1.638207,-1.974226,-0.56613655,-1.00398315,-1.2240895,-1.69857,-1.9471005,-0.40980935,-0.73806155,-1.2694895,-1.7617295,-2.0997055
