DOY2,HR2,CO2,FC,H2O,SC,G,H,LE,SH,SLE,PA,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TAU,USTAR,WS
2,21.25,350.65695,4.10206225,23.371091,-0.03750411,-17.75523773,-68.7248140775,12.5603,-1.48766972075,-0.7954085855,100.93725,27.5487,25.9769175,12.84605,381.4331,454.5565,-69.02687,-3.554167,-0.3386666,28.6625,29.40875,27.5675,30.07375,-0.34838275475,0.33037235925,3.45188625
2,21.75,351.57295,4.60588203325,23.28458463,-0.024039895,-17.987546625,-65.9108500875,14.526925,-1.37795205375,-1.1614641715,100.94925,27.298549875,25.834165,12.6255,380.2145,453.1216,-68.92932,-3.485667,-0.3428333,28.46,29.3225,27.345,29.8725,-0.367561484,0.322854472,3.29678175
2,22.25,350.9504,4.4192305675,23.31297586,-0.023738945,-17.863042475,-66.707025075,12.629115715,-1.0609393435,-1.150034989,100.9515,27.26177625,25.7275,12.3288,379.4915,452.2483,-68.2099003,-3.542833,-0.3001666,28.285,29.24125,27.0275,29.69375,-0.338024474,0.330118288,3.343859155
2,22.75,351.5667,4.2090855,23.29634,-0.02925,-18.52825992,-67.3733275,14.32126752,-1.4195975,-1.286712778,100.943,27.133359925,25.4358325,11.800425,377.4987,450.7373,-66.55658,-3.594833,-0.3705,28.04,29.13125,26.82,29.52625,-0.3536322,0.3031254095,3.090023
2,23.25,351.9555,3.9107183005,23.28316225,-0.0274,-19.504676895,-64.5883653475,10.0136025,-1.67976987175,-1.2162915,100.9336,26.91157645,25.1782525,11.12458486,376.8761,448.372,-64.99083334,-3.634,-0.3836666,27.84125,29.075,26.61,29.365,-0.324767525,0.257889375,2.72672875
2,23.75,351.14715,3.69322786675,23.37663231,-0.04795488925,-20.84876644,-64.96254227,7.765402,-1.8480710945,-1.58935151475,100.92335,26.7076508,24.82,10.537725,376.8308,446.2513,-63.95466,-3.606667,-0.4941667,27.685,29.02875,26.37625,29.2125,-0.2977388295,0.22273775,2.448843
3,0.25,350.54403475,3.4879470675,23.5377519825,-0.058572996,-18.16460858,-57.44797338,7.701500455,-1.62750273575,-1.332965096,100.8208,27.326069875,25.42525,11.82946854,385.5493,448.5977,-57.68392,-3.339833,-0.435,28.74,30.46,26.94,29.783125,-0.2381208925,0.22727286325,2.38218775
3,0.75,350.6898,3.573308,23.5573706575,-0.113708979,-17.20096769,-56.35522045,8.34165182275,-1.61931825,-1.339636602,100.786,27.1005401,25.1905,11.3578776525,386.7597,446.5413,-57.83976,-3.286,-0.5538333,28.52,30.33375,26.835,29.63375,-0.21297952,0.1996531915,2.266704336
3,1.25,351.05595,3.324838542,23.4990131825,-0.11958347175,-17.99278233,-57.07458627,7.51088425,-1.80798373875,-1.452780912,100.756,26.875062475,24.97175,10.9436606725,386.0383,445.3125,-56.4,-3.319833,-0.5641667,28.2625,30.23,26.62,29.5225,-0.215215287,0.206393125,2.1261352825
3,1.75,350.15315,3.4614048025,23.35626,-0.1244885355,-16.50734453,-54.32466427,7.53070668125,-1.41959415075,-1.89815960975,100.7467,26.6438936,24.759,10.4893907075,387.5935,443.375,-55.43696,-3.298833,-0.5626667,27.9125,30.105,26.275,29.33625,-0.222026333,0.19310631525,2.157369
3,2.25,349.9523,3.40552610175,23.2184475,-0.160269228,-16.71316537,-57.610653555,7.0236450095,-1.81578533175,-1.180912145,100.7367,26.5318705,24.6418325,10.1035,387.1045,444.57,-55.07007,-3.325166,-0.5691666,27.6425,30.00875,26.03,29.19125,-0.209915957,0.167990211,2.0057377335
3,2.75,349.81045,3.443542844,23.3960814775,-0.10746970025,-16.68062038,-53.10151,6.737368,-1.565143497,-1.1773835,100.7273,26.243072425,24.38375,9.7753055,385.1253,444.048,-54.23557,-3.2715,-0.5343333,27.5,29.9125,25.8,29.08,-0.163484475,0.160181775,1.9224191285
3,3.25,349.833175,3.076354342,22.9913625,-0.06638387225,-16.71759335,-50.178478555,5.3359565,-1.568887,-1.343529894,100.7312,26.085685675,24.25208,9.603812628,386.164,441.4417,-53.55439,-3.245667,-0.5863333,27.4,29.79875,25.515,28.944375,-0.15573355,0.1442081395,1.57477870675
3,3.75,350.1655,3.15840010475,22.7930351925,-0.0578704325,-17.00642335,-49.480122555,6.0103080755,-1.494112802,-1.590394011,100.729,26.0289685,24.1310825,9.28069975,385.8365,441.9543,-53.9960667,-3.236667,-0.6323333,27.22,29.695,25.39,28.795,-0.15803995,0.124814575,1.518790223
3,4.25,351.7228,3.121951544,22.867839535,-0.14334795,-16.39706875,-52.582,3.908656535,-1.45082675,-1.2367472785,100.748,26.064325,23.8605,9.064964887,386.5346,440.0903,-53.09,-3.235,-0.6421667,27.12,29.58625,25.255,28.716875,-0.1577979,0.133289875,1.60852201
3,4.75,351.41835,3.273843,22.9889255175,-0.161257825,-16.81147069,-49.1819799125,4.742984,-1.67332787775,-1.1844175325,100.767,25.76275,23.5705,8.47182975,386.5532,440.4978,-51.9067003,-3.212667,-0.6196666,26.99875,29.474375,24.995,28.62,-0.1350075995,0.12981420575,1.59688925
3,5.25,351.170625,3.51124475,22.7805383075,-0.088682535,-17.39612053,-52.18601,3.66519560925,-1.470782337,-1.26055758075,100.7907,25.6453614,23.6307525,8.28151879025,386.9755,438.6841,-52.8212,-3.208,-0.608,26.89,29.375,24.9,28.525,-0.1434756015,0.131217775,1.42526125
3,5.75,351.6362,2.98876458175,22.97987991,-0.110174825,-15.44767863,-49.1252665175,4.81681397925,-1.108874164,-1.2041354445,100.817,25.57755865,23.6029175,8.21025372,386.922,438.4953,-48.07321,-0.9518333,-0.05466666,26.5825,29.28,24.965,28.44,-0.15737944625,0.13374922425,1.38552081525
3,6.25,350.250625,1.3832715,23.2284437625,-0.3255438,-11.10659037,-47.44112,11.180340125,1.26340865925,-0.3535625845,100.8587,25.976930925,24.0843325,8.614162965,389.753,443.3106,-25.12,50.57966,8.624332,26.345,29.15625,25.15,28.3475,-0.18973717675,0.149744575,1.58887175
3,6.75,349.066225,-3.866933899,23.59862158,-0.622794575,4.886288396,-23.8159906,35.20244736,3.353064333,0.6248012835,100.8882,26.91685,25.4395,10.66581747,393.1187,458.7108,23.81933,167.519,30.764,26.97125,29.056875,25.665,28.3,-0.240272461,0.1832963,1.68181675
3,7.25,346.8602,-8.870951607,23.89981183,-0.4866173705,20.63228554,14.07701,68.776408925,4.042484584,-0.29016074,100.923,28.13285,26.7570825,13.743775,393.1191,475.081,88.91784,293.8828,57.99467,27.655,28.995625,26.66,28.354375,-0.3259389225,0.277054146,2.350047202
3,7.75,349.0766,-13.311370335,23.85139,-0.121727274,33.32686585,32.91368,93.996089825,3.367516374,-1.570752865,100.9452,29.0747532,27.9285,16.0739375,396.3175,489.6432,170,417.4455,82.20383,28.77625,28.950625,27.895,28.39375,-0.424614556,0.349942079,3.346109
3,8.25,347.0298,-16.0256618475,23.75666,-0.101546115,38.784408,63.8456225,125.8217,2.459246383,-1.952958869,100.9665,29.8476871,28.9055,18.32405,407.8705,502.2602,260.0475,547.0436,106.0628,29.84,28.9675,29.21,28.45375,-0.590942475,0.45299305,4.066293
3,8.75,347.3869,-17.5924737275,23.260668235,-0.045887237,43.41048181,96.50763,165.768225,2.34975,-2.8741475855,100.965,30.6952032,29.7680825,20.72095,404.751,514.1736,330.65615,655.3761,129.1778,30.92,29.01,30.485,28.5825,-0.6965981,0.515303005,4.491381861
3,9.25,347.8686,-18.27214,23.30478758,-0.0324,49.1719586,123.7659,175.72527315,2.07411709,-2.5683669235,100.977,31.2876782,30.3893325,22.9918,409.3893,524.0105,411.482675,770.5918,148.9485,32.46,29.11125,32.08,28.76,-0.6920689,0.5405038,4.942873
3,9.75,348.498,-20.22740489,22.77514,-0.0297768025,54.03195188,167.06069005,203.452,1.790688475,-2.3248928395,100.9653,31.822911,30.9735,25.2944,411.8141,535.0095,482.5437,859.2796,165.8105,33.88,29.2675,34.335,29.00375,-0.73823185,0.5942024005,5.2631575
3,10.25,349.1605071,-19.32404,22.564355,-0.013763856,65.38035229,176.9933791,206.614983,1.41266045,-2.0510051605,100.9337,32.1822323,31.386995,26.88575171,439.3251,542.050775,545.582125,934.293,178.54115,35.33,29.47,36.40125,29.32125,-0.737449876,0.5994331,5.5073151
3,10.75,348.3957,-21.0201375,22.43772501,-0.05212827,64.979543945,180.7533897,231.8007,1.513227587,-2.191281155,100.902775,32.73875,31.9455,28.31995,442.461,550.382025,587.18555,987.23595,189.5122,36.59,29.70625,38.85,29.845,-0.7782024875,0.5937413,5.61658775
3,11.25,347.883025,-20.3133375,22.21515899,-0.06604155,64.674582635,195.154675,230.0594684,1.01792675,-2.408813,100.850975,33.1694484,32.41175,29.478975,445.043375,555.97995,616.929125,1021.72025,198.561825,37.705,29.985,40.9125,30.7425,-0.746952532,0.609714903,5.32505
3,11.75,347.70285,-19.4954783825,22.03326412,-0.06787723475,60.7569610625,202.8496,230.74288315,0.97489587875,-1.938648,100.805375,33.45697325,32.738335,30.9269728275,446.501075,560.66095,634.107025,1037.45125,217.812,38.85,30.3775,43.08875,31.5575,-0.7885517635,0.587531002,5.477313134
3,12.25,347.51075,-18.69431741,22.198934455,-0.086089395,54.8476475675,201.5153,219.72835,0.4915758575,-1.66663940375,100.751375,33.6225855,33.071,31.6590775,448.7662,563.685875,632.3,1025.7405,197.315325,39.69,30.86875,44.42,32.26875,-0.7673375565,0.5870280235,5.4802325
3,12.75,347.26209085,-18.40971,22.34493,-0.09796297,39.66193844,198.50474715,226.21374345,0.229336172,-1.649188095,100.711225,33.7696508,33.2780025,31.472575,447.904725,563.38335,615.262725,994.22995,188.3321,40.2975,31.54125,44.84,32.7525,-0.7944535075,0.6082246465,5.236746718
3,13.25,347.3751528,-18.11173632,22.3267917,-0.08125618,34.1587653375,187.7333433,218.20069355,-0.1258893,-1.704763777,100.669525,33.7809883,33.16825,31.41625163,448.890225,561.858975,586.1689,938.616325,180.71715,40.695,32.1,44.85375,33.01,-0.7416616115,0.57415765,5.087849
3,13.75,347.30600175,-17.6067449225,22.29466,-0.113499634,19.4852458975,159.82315,223.42698875,-0.2023336265,-1.426104,100.620325,33.7483872,33.1625,31.9752043375,445.39035,559.70655,539.374475,868.309725,167.5835,40.7775,32.47,44.12375,33.118125,-0.709166475,0.542343161,4.958019434
3,14.25,346.71374735,-16.63448,22.327107525,-0.11209612,12.6403463975,144.7196,199.0093471,-0.303939612,-0.84071685375,100.57675,33.72407425,33.1335,31.85302908,446.696075,555.91655,479.061025,782.501825,154.917975,40.4425,32.62625,44.0475,33.07,-0.7050824,0.5509035,4.878383
3,14.75,347.5493081,-16.439785,22.50136194,-0.06742904,2.9751529085,106.9579,170.7766136,-0.9139388985,-1.4310199185,100.54295,33.65399365,32.9595,30.88275,444.46145,547.9063,342.294725,676.986975,135.092075,40.12,32.789375,43.39125,32.945,-0.702367279,0.5393322,4.8004011555
3,15.25,347.8709,-14.4806625,23.1685413375,-0.0942838025,-13.169520455,83.741865,170.8383444,-1.8673674605,-1.399059946,100.52795,33.5142698,32.654,30.08025,444.279025,538.354675,283.567075,563.52875,113.070325,39.64,32.87125,42.28625,32.83,-0.6391087295,0.54111315,4.8759245
3,15.75,348.32035,-11.9113625,23.210080605,-0.134472002,-24.1729516025,58.3026047825,136.5056,-3.186208739,-1.017399475,100.5264,33.26853895,32.12525,28.858225,438.347625,528.020125,193.975,441.120225,90.112955,39.2625,32.9125,41.2925,32.8175,-0.63460862675,0.513042046,4.7275565
3,16.25,348.7140501,-9.400699,23.6259785825,-0.1130730925,-42.5842932825,21.37895221,101.463038175,-3.4188818425,-1.068237243,100.54175,32.7343569,31.7205,27.368375,429.6982,516.327875,129.61296,313.36495,66.6278325,38.48,32.8825,39.4175,32.73,-0.582995327,0.4925155575,4.7528285
3,16.75,348.97031305,-5.42622925,23.64842739,-0.0071989135,-56.9836989825,-14.6403025,76.9415041925,-3.8027229455,-1.4440885,100.56225,32.11925475,31.01225,25.3213225,424.828,503.063825,35.7294625,199.0932,45.39979,37.455,32.75625,37.62,32.515,-0.55011999675,0.4863410325,4.4871044755
3,17.25,349.54812405,-0.331285518,23.54487367,0.0097171825,-82.2461086525,-43.8235675,34.25405,-6.4478940015,-0.901376199,100.588625,31.33305195,30.1412475,23.1971741975,417.181125,490.378775,-34.592225,39.688625,20.623875,36.19625,32.749375,36.055,32.42,-0.480187025,0.4418293455,4.2268510365
3,17.75,350.673775,3.756781497,23.8014229975,0.0546147255,-82.1466604175,-58.39214,26.18713816,-7.623903,-1.756563,100.629525,30.634162725,29.24225,20.942647735,411.045125,477.916325,-54.2449575,9.18774925,2.9326665,35.19375,32.6275,34.00875,32.214375,-0.424205579,0.39191758525,4.14128840825
3,18.25,351.0258909,4.68633642075,24.0848822,0.039918525,-56.6651075825,-61.8878832275,22.255789685,-4.09107305175,-1.07578025,100.66805,29.9765591,28.4145,18.98606,405.090325,471.772975,-61.0053425,-3.161625,-0.108499975,33.9225,32.495,31.9225,32.00375,-0.38025865,0.38618124175,3.978218184
3,18.75,352.26515,4.5208413865,24.2853666025,-0.03989392,-37.7259134725,-62.19555,20.74667122,-2.97982020575,-0.394163566,100.703075,29.602006725,28.1093325,17.56935,403.497625,468.689575,-58.89067495,-3.53087475,-0.2155833,33.03875,32.20875,31.04625,31.704375,-0.34446865,0.35346156425,3.65318575
3,19.25,352.821825475,4.1867175005,24.418093225,-0.01924466225,-28.11109039,-63.2226632575,15.990621,-2.48923251825,-0.854723575,100.743825,29.317975,27.7155825,16.311375,401.7575,466.166525,-59.1147925,-3.43658325,-0.2080417,32.445,32.04375,30.28875,31.519375,-0.340943531,0.32683905,3.699929
3,19.75,352.606375,4.313393,24.50519832,-0.03675448775,-22.24697899,-61.22698,17.0149674275,-1.81264779075,-1.037201,100.7854,29.06633515,27.41325,15.76285,399.093675,463.9493,-58.5092141675,-3.42729175,-0.2246667,31.875,31.880625,29.69875,31.2675,-0.3342501,0.34924502,3.680062305
3,20.25,351.5514,4.3764215,24.39381246,-0.0362380675,-20.39291938,-59.39363879,17.7889680575,-1.7994229975,-1.0080440455,100.8208,28.8256293,27.24575,15.11235,396.810975,460.7481,-58.062795,-3.40083325,-0.292166675,31.4125,31.675,29.26,31.0875,-0.3325674915,0.34562199575,3.67471214375
3,20.75,352.0970351,4.391882225,24.339981815,-0.0513602,-19.5535123725,-60.8668118225,16.4438,-1.427845611,-1.4909015,100.8442,28.70355,26.91625,14.7182829525,394.8965,459.117775,-57.155735,-3.336375,-0.23420835,31.115,31.51125,28.935,30.895625,-0.34405198175,0.3720580855,3.74496575
3,21.25,351.83621,4.204736311,24.28187667,-0.04679240925,-17.0614557325,-60.287315,14.2471490025,-1.46980225,-1.673118,100.86535,28.43164405,26.7725,14.5314563575,393.086125,458.026675,-57.7073475,-3.3320835,-0.26341665,30.705,31.344375,28.63,30.709375,-0.3321146,0.37914531875,3.716805
3,21.75,351.36501985,4.3542885,23.9982459675,-0.02694132,-17.2034264225,-59.348206435,14.40250849,-1.562650861,-1.53527677325,100.8844,28.21572905,26.52475,13.93222433,391.947525,456.78315,-57.323645,-3.38741675,-0.289416625,30.3575,31.195,28.35875,30.52,-0.318621007,0.3552383035,3.5599545
3,22.25,351.6643858,4.09337912425,23.9737104325,-0.0253091825,-17.43142904,-59.46795573,13.61513343,-1.2984148705,-1.89059244775,100.8898,28.0373649,26.35025,13.577122355,390.579125,455.84135,-57.525874525,-3.4241665,-0.3358333,30.0325,31.028125,28.065,30.3475,-0.284315,0.3372951505,3.396988309
3,22.75,351.346795925,4.0504581765,23.7948176275,-0.04945,-16.271692295,-58.076345,12.6971891125,-1.31199271775,-1.4629198545,100.8844,27.8809111,26.2105,13.19096187,392.08095,453.5119,-57.22115,-3.416125,-0.360124975,29.865,30.86375,27.8375,30.194375,-0.29562385,0.32263483775,3.43952525
3,23.25,350.56119925,3.6999955,23.604596125,-0.051261435,-17.2385721575,-60.417945,10.521794925,-1.4195676505,-1.1602115285,100.86,27.758319075,25.985,12.866525,388.83375,452.370125,-56.8341425,-3.3711245,-0.335208275,29.5475,30.735,27.4825,30.068125,-0.249100022,0.3096210875,3.12599543525
3,23.75,351.242115425,3.5228950125,23.637127645,-0.0470549915,-17.498996445,-59.6853235625,10.30334935,-1.608500352,-1.15773250075,100.838875,27.58716135,25.819,12.2499925,386.1673,449.93255,-57.739455,-3.36045825,-0.42775,29.09,30.62875,27.13375,29.94125,-0.24557719825,0.26043739025,2.77176198875
4,0.25,366.3903024,4.444107813,26.9082069575,-0.1245493,-15.08600592,-44.77687357,4.555439786,-1.478772503,-1.251403085,100.80865,27.2684584,25.36025,8.034142,407.7242,447.6768,-51.68188625,-2.948667,-0.4563333,29.51,31.32125,27.86,30.46875,-0.1280527765,0.126660481,0.9534167715
4,0.75,368.96372835,3.989633963,26.8685964375,-0.10529675,-15.8797856,-47.7284784,3.52503067125,-1.557006993,-1.015992308,100.775425,27.14749845,25.1745,7.862075,410.1878,444.6338,-48.0137895,-2.961,-0.595,29.19,31.2225,27.545,30.34875,-0.132182539,0.107816819,0.792171716
4,1.25,367.21108925,3.399201963,26.6607389775,-0.20149798,-16.8086731,-35.78685258,3.945076323,-1.545722898,-1.5640990915,100.744275,26.73997465,24.9187475,7.689475,408.0398,443.0785,-46.509926,-3.0145,-0.562,28.87,31.1075,27.16,30.241875,-0.0692191725,0.1114284075,0.6922556435
4,1.75,369.173874675,2.6879754365,26.65699281,-0.03631935175,-17.72540068,-39.5411745825,2.46185905475,-1.77929438575,-1.1759829895,100.7249,26.509125425,24.7194175,7.0932,406.8173,440.2228,-46.788074825,-2.9965,-0.6726666,28.48,31.01375,26.545,30.14625,-0.07652523375,0.09187410475,0.66466648075
4,2.25,368.0878974,3.342289212,26.65198427,-0.10286265675,-17.34266465,-37.117845775,2.187205773,-1.3127091585,-1.060893,100.6962,26.534555375,24.60583,6.973875,404.17375,439.66535,-46.67467,-2.82075025,-0.606291575,28.06,30.88625,26.2725,30.0475,-0.056685116,0.09435399375,0.4777580045
4,2.75,369.0622684,3.766663961,26.73527299,-0.3577810925,-17.54864607,-36.06015916,2.650399854,-1.552888625,-1.2142667225,100.6897,26.306170225,24.3492525,6.512675,405.328,440.340675,-42.89063,-2.87987475,-0.64,27.71,30.785625,26.06125,29.945625,-0.0644,0.09278565025,0.64408186475
4,3.25,369.760566125,3.1877206535,26.945714775,-0.22872665325,-17.5416433725,-34.19455095,1.8382631445,-1.6072749315,-0.9957312985,100.6862,26.042961675,24.306,6.122418,402.48805,439.748275,-42.37985,-2.8894165,-0.708749925,27.3775,30.6875,25.7975,29.775,-0.058039201,0.0858518565,0.652535675
4,3.75,369.5085313,2.767161225,26.5507398275,-0.207596746,-16.6792460575,-34.2674894725,2.463660603,-1.54282630675,-1.0277467525,100.6918,25.991921725,24.1195825,6.00783400175,400.77805,436.066675,-43.7643337,-2.94979125,-0.71612495,27.075,30.57125,25.4875,29.7825,-0.055640345,0.09231474475,0.4438087475
4,4.25,368.9758141,2.76713287575,26.251719335,-0.2971845695,-15.0086744975,-36.00373656,-0.655671,-1.30767676925,-1.398629837,100.7022,25.763411225,23.8769175,5.670839,403.3796,436.345625,-44.22871,-2.63350025,-0.672,26.79875,30.464375,25.185,29.6825,-0.06028425975,0.08062662075,0.49581814225
4,4.75,374.770014975,3.20944405,26.156771955,-0.443455368,-16.590601265,-35.5664222925,2.18729216,-1.40720113275,-1.5803879065,100.7192,25.657265275,23.792085,5.674125,402.1535,433.792425,-43.033994,-2.92654175,-0.772624925,26.6225,30.373125,24.95625,29.5925,-0.070290188,0.088308483,0.53288896975
4,5.25,373.737404225,3.85878072975,25.95568454,-0.902281025,-14.3176345575,-32.16924598,0.95748820775,-1.116073864,-1.5332203795,100.7477,25.52766145,23.7062525,5.565575,401.6372,432.746725,-41.77319,-2.0192915,-0.49666665,26.5025,30.28625,24.84,29.5025,-0.066025,0.07847384875,0.53631986875
4,5.75,373.035037625,3.4790250525,25.884161985,-0.755106209,-12.45948714,-34.74230991,2.47786599,-0.3616537035,-1.20616598275,100.7858,25.553918475,23.7512475,5.579640878,403.1538,435.7663,-29.45499,13.9790025,2.1925,26.3775,30.195625,24.8075,29.425,-0.063969654,0.09793317275,0.54542753525
4,6.25,374.77421925,0.16013097475,26.4662832875,-1.79338551,-2.567351192,-24.56389316,14.78129892,2.06816161,1.07467566825,100.8164,26.14198035,24.608995,6.11629056125,414.3064,444.99665,3.83,87.943365,15.306705,26.4075,30.11375,25.05625,29.32,-0.08390061225,0.1081319625,0.6380681525
4,6.75,369.5641006,-6.452574019,26.888518545,-2.982479248,14.6926609825,-10.116597247,37.25336814,4.2767697275,0.78223748225,100.8535,27.1686167,25.9779175,8.576897538,426.61535,460.70525,55.47293,192.538025,37.462705,26.9475,30.031875,25.76125,29.25,-0.1201554,0.133636864,0.6890673
4,7.25,365.2578444,-13.0865326775,26.3874681425,-3.7001135,22.9798381275,18.872725705,66.829635245,4.09079874,-0.882107468,100.8855,28.35252975,27.41375,11.427875,432.63835,476.35245,124.1684,332.476525,64.9659175,27.6675,30.00125,26.7025,29.244375,-0.1867168125,0.1887172055,0.943308294
4,7.75,360.697579875,-15.29667063,26.1988448675,-2.42501039525,23.5676077325,32.680507555,97.79689585,3.501951734,-2.477659659,100.917575,29.38936355,28.78075,14.2778802725,436.290975,491.9491,203.011775,396.3638,76.724585,28.39,29.99,27.59375,29.349375,-0.320036831,0.2016124225,0.9294965255
4,8.25,359.963217275,-19.8369054075,25.65332828,-0.7227897605,27.159240515,55.9954380925,131.2965975,3.0492376295,-3.420526371,100.9263,30.391650275,29.63925,17.4532728875,450.2367,504.1912,287.41525,530.219975,102.01535,29.89,30.07,28.4325,29.44625,-0.4149167855,0.26439342175,1.39715157175
4,8.75,358.9076545,-22.071158145,24.997770405,-0.5284310155,38.3575033,80.2320174,174.243102225,2.65550119225,-3.61455795,100.919125,31.38682265,30.58875,20.32015,457.607325,514.785,375.967725,605.333975,117.130775,31.8575,30.1425,29.6725,29.651875,-0.4742900465,0.306875766,1.814182
4,9.25,360.17522945,-23.1953840525,25.05920724,-0.164578586,48.5737319875,99.26033858,199.00890275,1.9553048295,-3.5934011615,100.909025,32.0048578,31.2895025,22.74816643,462.3927,520.7011,443.5404,692.698325,135.669025,34.12,30.276875,31.28375,29.8825,-0.60719434375,0.32025337475,1.925491242
4,9.75,360.59154755,-21.86700371,24.80975649,-0.12873697825,49.1411450075,114.4412952,214.756203575,1.8617920015,-3.87713225,100.8939,32.7351011,31.9495825,24.3393,469.56805,528.10845,514.20745,802.92085,159.404525,35.84,30.4375,33.1825,30.17,-0.6196468485,0.38476709725,2.21978576875
4,10.25,361.8487494,-22.02730007,24.6174832,-0.06985,52.10963577,134.98851745,210.3775671,1.225374332,-2.6747759165,100.871575,33.27366735,32.585335,26.304475,473.857625,536.81075,556.82288,743.16485,144.097025,37.22,30.571875,34.62375,30.5725,-0.688858355,0.42316347,2.536268549
4,10.75,362.41195845,-23.6355903075,23.80302272,-0.07008083,45.089136085,141.4068,220.1397112,1.3681943375,-2.92359725,100.84805,33.78433145,33.154165,28.3941,473.6471,540.19795,591.783325,859.94005,162.3345,38.8975,30.9,35.70625,31.08,-0.676945473,0.445183867,2.951152856
4,11.25,360.51634295,-25.22494337,23.398776195,-0.09294309575,49.938729325,162.439385625,240.79989575,0.9056439425,-2.8979114705,100.813,34.16196525,33.62625,29.89645,475.9121,542.0335,628.339425,928.9,170.1971,40.42,31.250625,38.19,31.68,-0.694232498,0.4499458425,2.932933473
4,11.75,361.100350825,-24.27109527,23.60387387,-0.0627919865,63.97677478,165.3306617,241.9396501,0.8587935255,-2.835455631,100.7716,34.487818925,33.94859995,31.21085,477.5175,544.308125,642.9929,896.48105,169.123575,41.98,31.655,39.505,32.23125,-0.67103478925,0.43424355,3.291456427
4,12.25,360.569399,-25.206116975,23.37512191,-0.102284575,53.200605175,157.458671,245.074825,0.376442862,-1.992464744,100.7068,34.6818678,34.265165,32.4204950725,480.91515,548.473825,623.7198,933.925475,178.420075,42.925,32.195,40.305,32.6925,-0.670234374,0.430707845,3.130689
4,12.75,360.5688022,-22.784172975,23.3570129775,-0.082726475,44.43167021,148.0443443,223.4041932,-0.141228627,-1.714711223,100.6548,34.8851099,34.488245,33.078225,480.649675,553.203075,571.7604,875.58345,163.23445,43.185,32.605,42.6975,32.95375,-0.657795688,0.425600811,2.940155861
4,13.25,360.44424815,-20.57417426,23.29489076,-0.166453375,7.8392925335,134.85779175,219.593725,-0.29788622675,-2.0265372035,100.606,34.9889174,34.43425,32.9624,481.783375,550.21325,527.5,797.872575,155.906075,43.74,32.965,43.8925,33.099375,-0.6732678345,0.4417169075,3.1280185875
4,13.75,360.2929565,-20.5674593075,23.12615627,-0.078335225,8.269080625,123.392471,207.7527295,-0.400631432,-2.281208221,100.5687,35.0881762,34.597,33.1903,478.6694,548.142575,488.30794,779.796525,154.7306,44.1,33.2825,44.51,33.215625,-0.653092349,0.4157936405,3.2728199655
4,14.25,360.65597125,-17.77076,23.74890165,-0.048777187,12.325247,95.6118145775,186.27773795,-1.125328701,-0.799194044,100.5277,34.9263693,34.24775,31.8434,477.665175,543.172725,392.35621,633.36995,128.28395,43.8625,33.435,44.775,33.2425,-0.658971164,0.442792687,3.406868552
4,14.75,359.9808,-17.7345487425,23.92213,-0.07540783,-31.25507729,66.82719975,166.0116,-3.124305337,-1.376682,100.5053,34.595951,33.7445,30.85233404,472.010825,532.643475,247.95007,461.62005,93.87362,42.5475,33.515,44.0525,33.234375,-0.605426409,0.4636991895,3.6658405
4,15.25,359.2756092,-16.45819692,23.9714285625,-0.1191207925,-20.249695665,45.0603371,141.287115375,-3.1623654835,-2.79292924225,100.5012,34.37226605,33.2518335,29.3080037275,467.301375,523.8426,205.3619,351.326325,70.73779,41.9225,33.5225,43.555,33.21,-0.5896804385,0.434173096,3.469730917
4,15.75,360.162191,-12.046021265,23.7061105,-0.094398382,-37.884942935,22.874417755,124.519994375,-3.29937952375,-1.1437582015,100.5005,33.74467435,32.7208325,27.222775,463.510275,517.22655,154.91948,285.09375,59.5617875,40.63,33.49,41.7825,33.166875,-0.536470761,0.436952505,3.479542
4,16.25,360.878307,-8.3167276835,24.13346876,-0.107585039,-44.73511211,8.90802614925,98.23452015,-4.211538,-1.8722010995,100.51475,33.435219625,32.2164175,25.4895,458.4754,510.107,100.089075,201.050525,43.1042075,39.59125,33.44,40.2175,33.0725,-0.53034665,0.42732083575,3.41269425
4,16.75,360.84002895,-4.17857453975,24.5749534875,-0.051313778,-76.537248665,-20.21680468,62.5542536825,-3.87091340625,-1.1394620375,100.536275,32.627574725,31.50325,23.514603245,450.344425,500.9474,26.785765,79.1325825,16.2629175,38.2975,33.345,38.05,32.9825,-0.44310387925,0.40068474025,3.395970226
4,17.25,361.61148585,1.636206088,25.28622416,-0.0092616865,-92.028311135,-39.61685,42.66296182,-5.02662925,-1.7760245155,100.567125,31.938039225,30.6544175,21.349605,442.597725,490.5904,-23.2041880625,34.85558,10.1270025,37.19125,33.19125,36.3975,32.795,-0.40948345,0.3640247,3.140327173
4,17.75,361.86061435,4.486799,26.14715096,0.004624059,-75.31343837,-55.8583683875,29.976840745,-6.30415,-1.644179755,100.60785,31.20294245,29.492,17.7758143725,437.9039,481.700475,-49.13658925,9.0649165,2.23699975,36.1875,33.07375,35.1175,32.6225,-0.3516075855,0.30550828225,2.41648771325
