DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,T_SONIC_1_1_1,CO2_2_1_1,SC_1_1_2,G_1_1_2,G_1_1_3,SH_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NEE_1_1_1,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,SC_1,SC_2,FCH4_1_1_1,CH4_1_1_1
1,5.25,368.8659677,2.7994784,-2.93075,-20.22771262375,-21.95475,-83.815603,-44.2324935,0.1935125,0.02296345,99.510515,40.594140304,-9.0945637,0,1.82355,4.033925,-100.98795,-2.882365675,-0.1182044,193.76229,266.93443,-21.7325,-7.7228107,391.09383355,-4.1777058,-24.84875,-31.552,-16.4248737,-0.798060475,0.078903925,0.084358225,0.031155075,-3.012355525,390.931667,392.89291655,393.425833,395.110416775,-7.30659725,-8.4702256,-14.295,2020.621
1,5.75,369.0425568075,2.78661,-2.59725,-14.07230085,-22.096,-89.71821192175,-56.903529,0.156708,0.0215772785,99.53816,41.60686684025,-9.1604714,0,1.774275,4.001875,-100.7372,-2.7767532,-0.07467912,193.520975,267.6518,-21.72275,-7.7821605,390.556,-3.0973564,-24.68875,-31.1725,-21.605970875,-0.844238,0.0753105,0.071878,0.0256795,-4.667448275,390.1400001,404.35666655,409.31166655,409.67333355,-23.765802,-44.680751025,-6.6491,2017.06325
1,6.25,369.62136055,2.72177,-2.274807075,-10.7043688,-22.40375,-86.76746644,-85.2529032,0.1779612,0.017469,99.6085,40.9288,-9.21484175,0,1.7263,3.963975,-100.81847,-2.8122471,-0.04956814,193.444,267.91816,-21.7175,-8.0258446,390.038750225,-2.0452191,-24.675,-30.815,-17.3043875,-0.8433041,0.06379565,0.05932905,0.0178767,-1.508707,389.1600001,406.151667,406.7549999,407.068750125,-25.28711175,-25.132741275,-9.916,2015.182
1,6.75,370.168110355,2.8012075,-2.041784,-8.7396058,-22.33475,-82.029772625,-38.8386758,0.151817975,0.0172194,99.612475,40.33207800525,-9.60287025,0,1.682325,3.90495,-101.0962,-2.77228165,-0.024287465,193.4971,267.76305,-21.605,-7.8713464,390.0123331,-2.60874135,-24.7025,-30.45875,-16.047648575,-0.9244272,0.0804644,0.0771816,0.0247884,-2.057361,390.08125,402.15625,405,405.108333125,-65.0160668,-48.48761905,-20.38475,2012.6475
1,7.25,370.137005,2.63542261745,-2.9286654,-6.851945325,-22.25425,-85.7052437,-126.75,0.2043435,0.0175,99.60832,40.828307,-9.393867675,0,1.6438,3.84725,-96.49120025,0.1413465,0.0271064,192.88393,266.5480625,-16.815959865,-7.80970895,389.394166425,-3.1740109,-24.694,-30.375,-19.693948,-0.8870943,0.08020015,0.0916519,0.02290145,-36.7089404,389.0375,404.635416875,408.383333125,408.416666875,-47.8387701,-11.38920135,-17.5514,2013.39275
1,7.75,370.12980615,2.7193287058,-2.257,-12.580490525,-21.9725,-75.892661275,-55.2177905,0.2325629,0.0254656,99.63675,39.36957078725,-9.0794797,0,1.60395,3.8144,-72.15796575,3.0776428,0.3431217,193.38702,270.35254,-4.3471844535,-7.29114475,391.3825,-5.18787555,-24.25875,-29.198,-13.896595825,-0.73315775,0.09011475,0.087231,0.03090725,-3.12899075,408.9533334,421.3466668,424.66,423.5900002,-26.435476475,-66.1485466,-67.2238,2039.1145
1,8.25,370.035740035,2.8123085,-5.396105575,-8.926064475,-21.69,-54.2569002005,-81.6291885,0.25145835,0.028765064725,99.675,38.1218574255,-7.8063506,0,1.5843,3.79395,-17.3088,8.0542142,0.9356792,194.2648,276.18886,13.9674396665,-6.862567,390.0025,-5.20079275,-23.928,-27.64875,-9.281999,-0.9698806,0.1027072,0.0957755,0.0535566,-16.274072,422.307083,425.774583475,427.24500005,428.881666525,-45.64241475,-40.2266044,-18.557125,2024.721
1,8.75,370.20895241,2.721636664525,-6.94458716105,-14.824664948,-20.09,-45.01231926,-78.55607115,0.26133975,0.0444778225,99.7475,37.071019,-6.65638855,0,1.594875,3.77245,9.904161,14.08794125,1.7121934,196.33975,282.459925,28.5583512175,-5.84492155,394.99275,-3.24029795,-22.034,-24.83625,-9.057354075,-1.294933875,0.1226932,0.105526425,0.07930465,-5.3701853,422.574999775,425.008333225,426.894166775,426.872499775,-56.0265649,-47.8855041,-32.5165,2044.787
1,9.25,369.57884727,2.7054767116,-11.833,-19.8568569,-19.32075,-43.8768476275,-10.857303625,0.366069,0.05955035,99.713297992,35.249234,-5.868472,0,1.613825,3.73685,16.66151875,23.30334375,2.560993,196.6275,286.8394125,50.93439013375,-5.227407875,391.152,-2.316425075,-20.2475,-20.21875,-7.94931705,-1.26347545,0.1572913,0.14832495,0.12388075,-19.0926465,400.6175,402.17833365,404.0325,399.09166635,-32.7034104,-58.699084,-50.077125,2048.428
1,9.75,369.74375,2.7846045628,-12.39842315125,-24.77559,-17.32125,-50.171924806,-27.1045551,0.37278835,0.09523705,99.67990583725,32.382187074,-5.52266005,0,1.6525,3.709075,23.05499875,26.971925,2.8534646,199.24325,290.1663125,63.5863192685,-4.72119095,387.26916645,-1.34468225,-18.6525,-16.96875,-4.9972265,-1.42920175,0.16578715,0.145803275,0.176301525,-22.7410585,387.683333,389.983333,392.033333,391.766667,-39.29622725,-82.6325378,-20.7413,2025.686
1,10.25,369.268,2.89851435,-14.49411816875,-26.7703858,-16.85625,-43.8572195325,6.71146925,0.3787838,0.10979555,99.604166028,31.001115065,-5.03868195,0,1.710475,3.68955,28.7814475,34.5431815,3.765436975,201.25671,293.089015,80.94249205025,-4.3592898,386.024999725,-0.4740423,-16.93875,-15.1925,-6.131014075,-1.3397622,0.2038444,0.170221,0.214939275,-33.74462415,386.56750005,387.544167,388.178333,388.42700005,-56.9394716,-61.89895555,-29.61565,2004.22375
1,10.75,367.0544140225,2.8054984,-15.6338062,-18.520919725,-16.00025,-38.2586331,-7.96686495,0.574375625,0.1267749,99.58268248875,29.657003361,-4.43608945,0,1.839975,3.67555,33.6693945,42.067412,4.3741481,205.45465,296.64538,105.776175,-3.944347275,384.9516669,-0.7744255,-16.42375,-14.73125,-3.2772301,-1.380491,0.223731,0.2408875,0.2600965,-20.4436984,384.89875,386.108749725,386.27916645,386.282499725,-21.509384,-14.73019225,-45.6247,2012.58
1,11.25,365.294,2.75615135,-16.352119885,-6.55986188945,-15.5165,-19.30816,5.31288015,0.5074645,0.13933005,99.56779549,26.83,-4.1474272,0.0001770522,2.079225,3.724425,39.815163,48.725624,5.1106845,208.48174,299.79481,134.6997365175,-3.556756875,383.6616669,-0.98082125,-15.68125,-13.81425,-4.0480059,-1.355901,0.2833691,0.24320165,0.27683725,-15.1725263,383.367083,384.866667,385.123333275,384.965000275,-24.4969,-5.2805622,-31.759,1994.498
1,11.75,364.198000735,2.770009359125,-16.63994080325,-7.9993756044,-14.95,-18.8020481,4.633871875,0.514095125,0.1455372,99.546519684,25.93348768,-3.64893865,0.00033618275,2.686,3.9713,45.9112135,59.56114825,5.35439695,207.755525,300.27092,139.898938075,-3.6587803,382.4833333,-0.49534265,-15.5775,-13.0605,-6.9215204,-1.4957026,0.2640832,0.2522416,0.281477,-15.0013062,381.2199998,382.683333,383.9566664,383.3666664,-13.8408675,-40.72002,-33.09405,1997.666
1,12.25,364.401969835,2.7689609,-17.71130594125,-3.42381509125,-14.82225,-27.0275975,12.6581128,0.501868525,0.12342119345,99.5309115345,25.251861525,-3.6131492,0.0003498061,2.8595,4.0094,45.89083075,56.731324,4.842452425,212.0368925,301.2572825,140.97715,-3.32849975,382.643333,-0.490189,-15.4515,-12.91775,-11.2230748,-1.4345504,0.2789968,0.2675372,0.2826122,-15.71377635,380.216249925,381.27041685,382.65541685,382.809999925,-32.365406825,-38.120139675,-65.798425,1994.24
1,12.75,364.6318800325,2.762962013175,-16.828,-9.5685968699,-14.65325,-25.884202175,7.984581225,0.632367625,0.167947725,99.559055,23.749088,-3.2982582,0.00403485,2.921475,4.097975,49.3261875,55.506069,5.2524453,211.7875225,301.312085,143.13224,-2.9375218,379.275,-0.4484579,-14.9455,-12.58625,-12.175974325,-1.273738225,0.3184115,0.275826,0.27922175,-15.061066,380.026667,381.0325,382.91124985,382.389166425,-19.1845148,-8.06185105,-30.8118,1995.3275
1,13.25,365.01480328,2.7287897898,-16.366701103,-6.34590398455,-14.2665,-24.05108568,-2.32131239999999,0.66892675,0.16640375,99.5461725,23.85442905925,-3.25797765,0.1303956786,2.9731,4.16675,38.466225,44.920955,4.179035625,211.718475,301.792925,113.7679652,-2.9737401,379.383333,-2.5486747,-14.832,-11.965,-8.7137055,-1.369744575,0.3040679,0.26987735,0.308594025,-15.22788905,379.16875,380.810416575,381.944583,382.470833,-1.466081125,-21.60667295,-28.7913,2001.916
1,13.75,364.882,2.656161,-15.614456982,-4.2808480677,-13.758,-31.6239397125,10.2426522,0.564282925,0.1434376,99.5293882,23.007249325,-2.930464,0.15414207615,2.9727,4.189875,36.176651,47.636047,4.624641,211.50521,301.8685,110.612625,-2.7171356,379.8,-0.42081155,-14.548,-11.63025,-11.17545955,-1.4708746,0.314682,0.2748762,0.285101,-14.4768607,379.52125015,380.49249985,382.382916575,382.186667,-1.98514,-2.2561402,-27.392325,2015.418
1,14.25,364.64218483,2.7106073,-15.262463744,-5.24612579275,-13.468,-35.0712183375,9.248354375,0.546791075,0.146651,99.497628425,22.307864,-2.710992,0.1218071251,2.9954,4.3769,29.54129,39.762425,4.1269831,210.95145,302.02775,99.31654505,-2.6245254,380.13166635,-0.23060735,-14.24,-11.49875,-11.0960463,-1.2849792,0.3072902,0.2518692,0.2509076,-12.594747425,379.7416669,381.8366668,383.3183331,382.8466669,-1.418010575,-38.975486,-21.047,2002.3395
1,14.75,364.0689858125,2.681716875,-14.3023520225,-9.9599365,-13.23425,-44.1406428875,9.6413911,0.459146625,0.1369754,99.44700792125,22.40722648,-2.6772228,0.134181573,3.030725,4.40525,23.9524,31.058285,3.11680525,209.832525,302.129625,75.411335,-2.5672081,381.57333335,-0.8937264,-14.004,-11.824,-17.367465,-1.35536785,0.298855125,0.24616015,0.2432553,-11.854835375,380.516667,382.3566668,383.8500001,383.4816668,-1.6240125,-1.6004245,-21.04625,2013.2
1,15.25,363.5674164,2.6336655,-12.465,-9.83,-13.736,-50.41803,5.762078,0.489023025,0.12874925,99.4705625,21.37426466525,-2.7342593,0.1720084069,3.1035,4.4857,16.47119,24.16678125,2.79862575,209.6064,301.445725,52.13248905,-2.39312275,380.8149997,-0.88652885,-14.305,-12.14,-23.78826165,-1.431325,0.26868275,0.23742125,0.2655205,-11.24015625,380.4700001,382.5466669,384.1483332,384.1916668,-13.931244,-3.9932105,-20.846,2014.21975
1,15.75,363.296944275,2.63652675,-9.3779030031,-5.2481410815,-13.6075,-58.436893626,-40.555869025,0.527456525,0.11064725,99.47045,21.9042145,-2.8536954,0.1240735479,3.145425,4.487725,-0.0960804499999999,17.3231075,1.8881507,207.37145,299.698375,35.3552287425,-2.3116714,381.3099997,-0.25576035,-14.464,-13.124,-21.0717684,-1.3199797,0.2368819,0.2089515,0.2006762,-8.10018825,381.106667,383.1433331,383.888333,384.1016668,-8.2584902,-1.728676,-19.541375,2015.22
1,16.25,362.8818118125,2.682556378975,-7.532299,-8.912365825,-13.612,-61.943914711,-45.533461,0.47987315,0.0702428,99.542,23.23957,-3.05949145,0.1120131266,3.15425,4.48755,-40.492225,9.940895,0.99939375,203.04745,297.772,18.50721720125,-2.286682075,381.38333365,-0.5368022,-14.4465,-14.496,-19.1805829,-1.2301181,0.1999,0.172245225,0.113269975,-6.306384,382.0166668,384.073333,385.0466668,385.2733331,-1.765964,-1.289159225,-28.263975,2015.88275
1,16.75,364.62383335,2.71097358665,-4.0655,-6.8275838797,-13.886,-66.866137175,-46.1307298,0.4189615,0.047214472375,99.54724,24.30543628625,-3.519985175,0.0406633742000001,3.14745,4.518175,-76.10811475,4.214265225,0.3359073,201.53629,296.901425,5.3518015801,-2.48251865,382.4625,-0.4572281,-15.247,-16.648,-30.36075,-1.0145192,0.16213915,0.11750755,0.07273275,-3.2684272,382.450833425,384.40749985,386.464166575,386.910833,-2.4763559,-0.4785782,-30.2963,2015.74575
1,17.25,365.118139025,2.73029126925,-1.32,-5.88414916735,-14.714,-80.46975,-36.1056703,0.3931374,0.0319705958,99.53285,25.75236925425,-3.676519,0.0281444205,3.052675,4.4857,-103.4026,-0.48889675,-0.0882293074999999,200.036945,294.3844275,-10.12490048125,-2.7290294,383.633333,-0.81627085,-15.5305,-22.57,-40.86065,-1.1732636,0.1090096,0.08753,0.0584696,-1.36725,383.6833335,386.96250025,390.81249975,390.1666665,-1.543871325,0.262143025,-21.38735,2013.118
1,17.75,365.70150454,2.774543247975,-0.4646266,-11.5024836,-16.81975,-86.44868922,-39.896978225,0.217718875,0.022175,99.5254125,27.09102529425,-4.0914519,0.09201165785,2.977,4.46845,-108.3143,-3.18725825,-0.2023552,199.4356,290.258495,-18.411,-2.76014925,384.572083,0.26179135,-17.8255,-28.694,-36.7524,-1.099181875,0.096713375,0.079994625,0.03597775,-4.1389537,384.970416925,389.370416925,395.209167,396.765000075,-1.1946456,-2.5422968,-20.11895,2009.21625
1,18.25,366.23745806,2.72246222805,-0.20225,-10.995727004,-19.29175,-76.93691,-63.78838,0.19120965,0.0240161,99.56485,27.86037612025,-4.2756525,0.0011276257,2.987125,4.453775,-106.82174,-3.418088,-0.1640123,201.793,287.817585,-21.85125,-2.67071095,385.458333,-0.653795675,-20.981,-32.088,-35.46962875,-1.121577725,0.0905512,0.086181075,0.02573325,-1.0471508,386.3533334,393.6800002,397.2200002,397.02,-1.4077168,-3.854079125,-19.4793,2012.3635
1,18.75,367.77629279,2.825192601275,-0.15375,-19.06975875,-20.9565,-78.87233786875,-42.7966565,0.20285,0.02039105,99.62776,30.577687825,-4.5535203,0.00028929335,2.964575,4.45145,-104.6775175,-3.278662675,-0.0822619225,202.27585,286.10698,-21.813,-2.89414175,385.68875,-0.15394275,-22.435,-32.24625,-44.41611605,-0.99307575,0.08774025,0.08335925,0.02671125,-1.7474556,386.98958355,396.970417,397.48,397.50125,-2.92322895,-1.344015625,-22.5034,2015.90475
1,19.25,368.41130171,2.85049735,-0.4774976,-9.374811427,-21.792,-84.3018718075,-101.9283735,0.21615245,0.0209145854,99.6621875,32.7112712875,-4.8698885,0.00029046335,2.97545,4.438675,-104.036785,-3.041928275,-0.0554134,201.367575,283.858045,-21.78125,-3.04796625,387.623749975,-0.5416798,-23.674,-33.495,-33.4203725,-0.914285625,0.0869389,0.081148025,0.02464265,-13.749317875,390.14875,398.007500275,399.73166645,399.839999725,-6.17014215,-18.97391475,-22.4764,2018.47575
1,19.75,369.29626337,2.6584217,-0.2407942,-8.977221025,-22.458,-85.342987065,-131.6220532,0.19145575,0.021122275,99.6821025,32.70340211925,-5.3006322,8.65839500000003e-05,2.917,4.4366,-103.8252775,-2.962673125,-0.0999337525,200.53515,281.1233625,-21.7735,-3.26222375,386.993333025,-1.2139284,-24.17,-33.756,-26.761325,-1.021064,0.08390225,0.07785,0.02425925,-0.43254625,391.57875,397.615000275,398.859583,398.570416725,-2.615850225,-11.85679225,-24.94,2010.5175
1,20.25,370.0155,2.82608,-0.462055,-5.18108012435,-22.98,-88.01323525,-51.4196006,0.17522345,0.0181435,99.69338,33.242780825,-5.53633765,0.000280737,2.91525,4.4146,-104.947535,-3.0006834,-0.09674625,198.260625,280.25161,-21.7725,-3.547697675,389.8025,-1.119567875,-24.826,-34.112,-22.4366225,-0.8447175,0.083600925,0.07618135,0.021506075,-13.5461267,393.86999995,397.96166695,399.35250005,399.435833,-8.893388,-14.3856287,-25.19015,2021.0165
1,20.75,369.532787075,2.853009,-0.711159518,-10.530630169,-23.242,-78.151099325,-37.7082825,0.182965,0.01814614885,99.712615,32.8351369,-5.676352,0.000338034425,2.829725,4.405825,-105.22553,-2.91011125,-0.147168375,197.482,278.31243,-21.75,-3.88488775,389.714167,-1.2055077,-25.1145,-33.914,-32.2536192,-1.0729015,0.083726,0.070826,0.02365625,-7.6822961,392.0858331,399.94750005,400.626667,400.371667,-38.812268,-4.71469365,-54.6211,2016.73925
1,21.25,370.318993025,2.92773524805,-0.407,-9.21121,-23.04175,-82.204915528,-69.79590965,0.1817661,0.02091211,99.74525,32.8828693,-5.815164525,0.000333031475,2.8165,4.4089,-105.4030925,-2.87491225,-0.085294925,195.75865,278.50458,-21.76525,-4.388738525,390.649167,-3.925454975,-25.269,-33.784,-27.750955,-0.99106325,0.085738225,0.08565135,0.023862575,-3.895305375,392.40749995,399.60916695,400.13500005,400.074167,-12.0180372,-18.5739061,-27.989875,2020.46
1,21.75,369.45874278,2.798092537825,-0.12965869505,-15.2869534875,-23.02775,-72.03701515,-59.071124,0.222546425,0.0189767,99.78901,33.71443975,-6.3056227,7.46593250000003e-05,2.737625,4.415675,-104.1657975,-2.86071625,-0.0463735225,194.634765,277.674755,-21.764,-4.8521301,389.585416625,-0.842388975,-25.3555,-33.4,-21.17794,-1.061552175,0.0808448,0.0817613,0.0262736,-6.216226075,393.924167,400.574167,400.8541669,400.86000005,-28.3217297,-4.212185,-19.991825,2018.9245
1,22.25,367.83281331,2.929185,-1.257423000125,-15.44068065,-22.8855,-81.39526492,-39.6227903,0.1995063,0.018078925,99.81425,35.3327704235,-6.614674275,0,2.655575,4.396825,-103.91091,-2.873503475,-0.02659946,193.48038,275.88381,-21.7515,-4.869242175,391.8593334,-0.793373225,-25.0665,-32.65,-21.398681225,-0.96934715,0.078690625,0.084786825,0.027602275,-5.695515225,394.545000025,401.66125,402.220000025,402.051250025,-32.557524075,-5.4106561,-9.1225,2017.5185
1,22.75,368.3963143775,2.880716275,-0.0422646253,-10.7098962671,-22.88,-89.39609885,-29.78637095,0.15689765,0.01920249195,99.81884,34.949508731,-6.3365615,0,2.573975,4.405475,-104.053385,-2.835208425,-0.0096820625,193.270915,273.77656,-21.736,-5.1687951,392.509249925,-1.21465505,-25.3175,-32.228,-19.956885275,-0.993806075,0.079889375,0.084901225,0.021137225,-6.84732255,394.00916695,399.394166975,400.628749975,400.9725,-48.4500316,-2.0682803,-22.543525,2021.3655
1,23.25,367.4823065825,2.899097325,-3.67273655,-25.523811825,-22.8255,-80.003676049,-105.11662675,0.2393528,0.018543081,99.799405,33.439210543,-6.526124,0.0002512634,2.493825,4.40025,-104.137835,-2.87975405,0,192.933785,271.09974,-21.752,-5.159252375,392.036250075,-1.971805325,-25.4815,-32.818,-26.122599125,-1.09173865,0.086262125,0.0891083,0.025403375,-16.3057354,393.880000025,397.755833025,399.745833,400.29416695,-37.4611633,-4.940917375,-8.751725,2024.028
1,23.75,368.68331405,2.9528519016,-0.84790745,-13.39587768875,-22.638,-91.20345960875,-66.7529764,0.1858929,0.02,99.6668125,33.4757354535,-7.339589825,0,2.439275,4.37175,-104.02303,-2.76093975,-0.06263525,192.6706,269.81828,-21.7315,-5.2670754,392.07916675,-1.02480755,-25.279,-32.958,-23.75031,-0.94163855,0.08720365,0.07989225,0.02617395,-9.618962125,393.6175,395.95,397.94333365,398.475833,-12.840115,-9.0148921,-42.855925,2026.64825
2,0.25,370.6815,3.02337345,-2.5613358,-9.680958875,-21.68875,-83.63472552,-73.09216,0.20396385,0.0257318,99.692945,34.0467525,-4.05600945,0,3.138625,4.667825,-106.7560625,-3.4905425,-0.21520995,201.1672375,288.067,-22.202,-2.4555771,386.06958315,-0.778676,-23.374,-27.07,-21.87047055,-1.0335336,0.072826075,0.07043785,0.024792025,-8.233259125,387.407083,394.520833175,396.85541665,397.316249825,-3.0280448,-13.758461625,-13.4844,2005.715
2,0.75,370.683398215,2.997982875,-1.038782,-10.5230172,-21.68925,-76.2804868,-82.4142289,0.1953144,0.01602165,99.631775,34.6261334375,-4.019921775,0,3.10725,4.639725,-106.890275,-3.4145425,-0.05376413,200.633575,287.0363875,-22.21075,-2.561048875,386.065833075,-0.7258101,-23.311,-26.96725,-22.421947,-1.01110515,0.08483575,0.074704625,0.024987125,-13.62616875,387.44166665,397.926249825,399.92583335,400.187917,-7.5228078,-35.167813625,-14.61145,2005.58625
2,1.25,372.39730341,3.0551400266,-1.221865,-12.6803433925,-21.6855,-79.2554844,-64.53568715,0.185830375,0.0237045,99.582925,34.07119975,-4.124361875,0,3.026425,4.632675,-106.4521875,-3.373,-0.0960472,200.144625,285.9278375,-22.21075,-2.9302872,385.1066664,-3.31426025,-23.555,-27.1665,-17.685054075,-0.87627875,0.0780688,0.079657,0.0247056,-2.775797,387.05749985,400.15083315,401.365833,401.9166667,-4.2500738,-19.0661179,-14.45385,2012.235
2,1.75,371.755205925,2.71,-2.0087875,-5.8628277902,-22.03,-84.552953145,-68.9041802,0.19110225,0.0234359,99.5711625,35.1781274925,-4.01276115,0,3.00555,4.576225,-105.731825,-3.2103245,-0.0318105,200.3737375,285.399325,-22.22,-2.95393575,386.011249725,-2.48471165,-24.2075,-29.276,-18.32908965,-1.491289175,0.09017435,0.08753515,0.02772845,-6.47005415,385.534166475,395.39125,398.332083525,399.589583475,-55.915073225,-16.004332925,-13.9648,2009.368
2,2.25,372.19583855,2.979786,-0.8938231,-10.38,-22.398,-81.2973273,-56.006915375,0.21106455,0.020468525,99.5152,31.7789499725,-4.646443875,0,2.921825,4.5161,-105.767875,-3.224114,-0.070303235,199.273325,284.441125,-22.2015,-3.1675873,385.360417,-2.0052264,-25.7065,-29.01625,-17.92946795,-1.11066645,0.0833421,0.0705636,0.026718075,-9.2713188,385.458333,395.15750005,400.130833525,400.90124995,-3.18543825,-12.1714558,-11.6686,1999.307
