DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
3,2.25,404.0991,403.3994,3.056,0.987175,1.0455,8.34442500000001,3.728625,14.94245,6.66365000000001,1.22475,3.58300000000001,0.85,0.16,311.01075,321.78025,0.02,0.01,5.174475,3.50072499999999,96.8822,5.271975,97.180675,0.104375,0.112,2.9475
3,2.75,403.930925,402.49075,2.973175,0.98085,1.02175,7.58622499999988,3.034425,12.90875,6.730925,0.791375,7.025,0.79,0.17,308.07575,321.81375,0.02,0.01,5.163875,3.083425,96.93355,5.618,97.19555,0.105875,0.108625,2.954
3,3.25,403.53005,402.8922,2.882875,0.939,0.853,11.1412,2.554375,14.4128,6.94060000000001,1.008,4.61724999999999,0.9425,0.17,308.175,321.54125,0.02,0.01,5.17995,2.96049999999999,97.0662,5.241125,97.20905,0.104875,0.10975,2.951
3,3.75,403.481875,402.6532,2.71665,0.926675,1.0488,9.951375,3.0182,22.4823,9.90882500000002,1.008975,6.35574999999999,0.945,0.19,308.8915,320.99925,0.02,0.02,5.177775,2.80259999999999,97.13015,5.322025,97.20135,0.105125,0.11275,2.93525
3,4.25,403.4985,402.859,2.684125,0.984,0.818,10.5678,3.827875,17.023875,11.015625,0.880324999999999,8.00449999999999,1.05,0.22,306.73,319.88625,0.02,0.02,5.186975,2.72664999999999,97.201175,5.138175,97.183675,0.103875,0.112,2.67525
3,4.75,403.317125,403.4818,2.7603,1.002,1.3043,8.33627499999999,3.68475,16.93555,9.2025,1.302125,8.40349999999999,1.0225,0.25,306.907,319.846,0.02,0.02,5.180325,2.52042499999999,97.492525,5.2163,97.195725,0.10275,0.111375,2.8405
3,5.25,403.98475,403.63125,2.7828,0.9734,0.8985,9.58582499999993,2.93412500000001,17.752575,10.37835,0.889,5.91249999999999,0.94,0.230749999999999,305.498,319.42175,0.02,0.02,5.19255,2.343275,97.049625,5.402675,97.2131,0.101375,0.107,2.84
3,5.75,403.8529,404.215925,2.746175,0.952100000000001,0.804999999999999,11.3403,4.01815,22.8939999999999,15.445725,0.965725,5.31275,1.0375,0.27,305.9745,319.125,0.0202499999999998,0.0202499999999998,5.19695,2.29637499999999,96.988575,5.294,97.2404,0.098125,0.107,2.84425
3,6.25,404.05585,404.1578,2.71405,0.9598,0.967,11.8042,4.25245,19.0661,13.3757,1.11755,5.541,1.2855,0.31025,305.982,318.8215,1.19175,0.13,5.83685,2.333875,97.032325,5.34612499999999,97.2512,0.096375,0.10425,2.73525
3,6.75,403.7369,404.2719,2.6809,0.910975,0.845,7.449125,4.012475,23.4305,12.8379,1.0178,7.06525,12.47,3.795,306.4065,318.388,22.77875,2.23025,28.01625,1.98402499999999,97.1343,5.41114999999999,97.259375,0.0965,0.105,2.6065
3,7.25,403.9318,404.37445,2.690125,0.9445,0.7596,7.5585,6.432075,24.51205,17.366675,1.0142,14.16625,62.711,14.4615,306.4615,318.02125,107.72,9.31125,90.1275,1.94275,97.38265,5.362275,97.255975,0.10055,0.1047,2.4555
3,7.75,403.9706,404.46855,2.52665,0.956949999999999,1.24915,9.988125,8.57685,43.45255,32.973725,1.0896,44.321,132.143,21.70725,305.851,317.19025,255.5525,19.5405,158.5775,1.6739,97.402325,5.337,97.2542,0.0986999999999992,0.10235,2.3355
3,8.25,404.0284,404.3205,2.493775,0.9296,1.592825,15.67,8.597325,67.653,42.56035,1.3495,98.75375,210.12125,32.901,306.9765,318.1185,405.03025,32.781,250.88,1.841125,97.465075,5.723225,97.221325,0.0966999999999992,0.10035,2.56
3,8.75,404.1328,404.527025,2.4448,1.011975,2.013,21.5694,12.20805,122.295,59.185575,1.4914,167.9945,292.5725,46.2735,307.4675,321.7385,567.37325,51.04575,339.58,2.51565,97.38395,5.4799,97.18835,0.0984499999999991,0.0967499999999998,3.0265
3,9.25,404.359,404.5063,2.472725,1.0506,2.3995,32.9248,11.7649,180.738,55.0443,1.73015,226.0175,369.91875,58.08475,307.25825,329.02025,726.79125,72.3075,408.6075,4.1041,97.087575,5.79785,97.15285,0.0969999999999993,0.0891999999999996,3.65525
3,9.75,403.6902,403.5662,2.649675,1.08095,2.41225,41.5024,11.26645,240.0875,54.487775,2.08305,281.562,441.28125,67.793,307.7855,335.7375,881.1665,88.464,493.5725,5.286925,97.1237,5.7851,97.128625,0.0959499999999994,0.0838499999999996,4.4165
3,10.25,402.2435,401.743925,2.3637,1.1445,2.17135,57.364,8.99815000000001,292.1675,45.140175,1.417,337.09375,507.455,78.447,307.80325,341.15475,1010.282,107.982,574.8075,6.6189,96.982825,5.84305,97.1034,0.0923499999999993,0.0821499999999997,5.57525
3,10.75,402.047175,400.528275,2.239325,1.118875,1.8232,55.307475,6.683825,334.44425,41.92265,1.3405,384.558,563.33875,87.872,307.9965,346.0935,1127.06,124.6755,647.785,7.676875,96.44295,6.272925,97.1099,0.0922999999999987,0.0854499999999998,6.3905
3,11.25,400.704,399.9844,2.27685,1.12445,1.2075,50.81285,7.004675,359.866749999999,36.052325,0.890199999999998,422.358,610.5325,96.768,308.3235,349.784,1221.8395,142.09925,726.65,8.4068,96.21165,6.46375,97.1151,0.090875,0.0775,7.17
3,11.75,400.446,400.051125,2.1951,1.185625,1.602,62.136575,7.35705,418.6,32.09515,1.0344,454.867,657.01875,104.4355,309.45875,352.8015,1293.48,158.832,750.55,9.2828,95.735,6.3037,97.11645,0.0863999999999995,0.0744,7.718
3,12.25,400.248525,399.4577,2.200525,1.13275,1.1695,59.24875,9.351425,402.96025,28.442275,0.912599999999998,467.6,678.742,111.1495,310.48275,356.3445,1343.028,171.5485,837.425,10.0179,95.828675,6.349775,97.11335,0.0883999999999992,0.0736999999999999,8.391
3,12.75,400.0049,399.10155,2.286325,1.17535,1.1108,63.609425,9.84855,439.225,26.284775,0.920775000000001,487.972,694.4455,113.724,311.2815,358.00625,1370.21275,174.9605,847.075,10.49645,95.980425,6.248475,97.1112,0.087499999999999,0.0807499999999998,8.89875
3,13.25,399.7839,399.0238,2.42405,1.252475,1.222375,69.5004000000001,6.99695000000001,427.575,23.80965,1.012275,485.62175,695.25375,113.592,311.456,359.60375,1374.30725,174.95925,809.45,10.9839,95.6902,6.69582499999999,97.1103,0.0846999999999992,0.0784999999999997,9.241
3,13.75,399.45245,398.7831,2.602075,1.1618,1.009,66.928125,6.9692,414.5735,23.61165,1.0939,483.122,683.083,111.51725,311.53,362.506,1342.21525,173.346,797.1,11.431225,94.709425,6.661925,97.103875,0.0854499999999991,0.0811499999999997,9.501
3,14.25,399.3358,398.401225,3.3601,1.2071,1.030825,56.775575,5.498,417.3475,24.532275,1.0113,465.00375,660.1825,105.2605,312.526,362.995,1307.75575,156.77975,762.525,11.519475,95.28915,6.40545,97.094275,0.0832999999999994,0.09,9.7385
3,14.75,399.111,398.0158,4.764825,1.2116,0.8575,59.09895,5.188175,382.3275,17.270425,0.737,429.11725,628.137,95.9305,313.105,363.61575,1235.4255,139.938,693.48,12.0492,95.2616,6.878325,97.0762,0.0865999999999995,0.0967999999999997,9.87525
3,15.25,398.8239,397.9073,6.273,1.25475,0.951649999999998,57.6515,7.6311,366.30625,16.171425,0.954549999999999,392.80575,572.4175,87.97,313.41125,363.83,1132.4,122.37725,661.56,12.03475,94.645,6.841,97.04,0.0869499999999994,0.094,9.885
3,15.75,398.8308,397.738,7.034675,1.24035,0.891125,56.4662,6.98235,332.5345,14.753,0.9048,352.49,521.932,77.8375,311.97625,363.54,1040.62,106.389,560.485,12.06175,93.317,6.615,97.016,0.0920999999999998,0.09035,9.9325
3,16.25,398.6926,397.7914,6.0537,1.19345,1.054425,48.638125,5.8805,286.1242,11.904275,0.889175,306.55675,462.55125,66.73,311.2525,361.73,901.97,85.4785,491.01,12.013,91.858,6.634,96.998,0.0992499999999999,0.10465,9.8
3,16.75,398.9675,398.0794,6.39580000000001,1.1892,0.770349999999999,42.190625,6.366775,226.2829,11.193625,0.81345,248.212,387.13,55.11,307.77,360.67,760.87,67.33,382.91,11.6805,91.915,6.727,97.024,0.0933,0.101975,9.7025
3,17.25,398.6661,398.260025,7.0596,1.1379,0.735625,38.3415,7.91795,178.0219,4.704275,0.772425,181.5555,318.021,45.98,311.71625,358.72,610.66,48.47,319.7325,11.42675,91.527,6.401,97.035,0.096325,0.105,9.6075
3,17.75,399.1301,398.604875,6.60585,1.12075,0.720399999999998,31.0726,6.698525,109.2571,2.729525,1.019125,109.428,235.89575,37.6,311.979,355.16,447.64,33.33,258.5325,10.9465,91.344,6.44,97.043,0.1003,0.10665,9.1425
3,18.25,399.3398,398.583,5.623275,1.0559,0.71255,29.502375,8.1067,55.1079999999999,0.859525000000001,0.834875,39.7979999999999,152.989,28.97,313.2585,350.04,280.51,21.69,186.3125,10.20275,91.927,6.346,97.06,0.101625,0.10865,8.485
3,18.75,399.787,399.7499,5.68065,1.016675,0.645200000000001,13.5195,8.24335,24.507625,-0.201874999999999,0.747075,9.4875,78.1155,18.76,312.3055,344.22,143.16,11.88,108.8275,9.31875,92.162,5.645,97.079,0.10825,0.112975,8.0775
3,19.25,400.227525,400.38915,5.55485,0.9143,0.599600000000002,12.302,8.55325,15.28375,-0.980849999999997,0.904075,-0.26,18.73625,5.42,313.164,339.18,36.62,3.73,43.3455,8.2225,93.376,5.467,97.072,0.104325,0.112325,6.905
3,19.75,400.3193,400.41075,5.525,0.95625,0.5314,7.29839999999998,8.00567500000001,11.69055,-0.709924999999999,0.849199999999999,-2.30600000000004,1.56,0.3,313.3115,336.29,3.8,0.35,7.9285,7.77425,94.415,5.696,97.1,0.109325,0.11665,6.45
3,20.25,400.616775,400.5395,5.494525,0.942999999999999,0.71875,13.87,7.999775,10.897625,-0.0652249999999944,0.879325,-2.164,0.774499999999999,0.19,311.8735,333.73,0.04,0.02,5.11055,7.01275,95.498,5.42,97.12,0.112975,0.1183,5.9775
3,20.75,400.736,400.63025,5.291875,0.940774999999999,0.7148,13.4173,7.57807500000001,9.82599999999996,1.099425,0.833025,-1.4525,0.574499999999999,0.22,312.3765,330.92,0.02,0.02,5.12055,6.27975,96.208,5.324,97.111,0.113975,0.12065,5.55
3,21.25,400.876,400.6814,4.675125,0.933825,0.685274999999998,9.82950000000001,4.498175,14.1124,1.66157500000001,0.960724999999999,-0.787750000000013,0.574499999999999,0.18,310.286,328.25,0.01,0.01,5.12055,5.63875,96.052,5.252,97.09,0.115625,0.12265,5.0925
3,21.75,401.312375,400.8957,4.7204,0.94775,0.6038,7.66899999999997,3.971875,11.84295,2.6908,0.844799999999998,-1.567,0.69225,0.17,309.85275,328.74,0.01,0.01,5.13155,5.419,95.987,5.545,97.075,0.118975,0.119325,4.795
3,22.25,401.893,400.7741,4.4247,0.934075,0.676774999999999,8.268875,4.682875,12.108575,3.192775,0.78525,-0.96,0.604499999999999,0.15,311.24625,328.1,0.01,0.01,5.144,4.761,96.171,5.604,97.068,0.11865,0.12065,4.5875
3,22.75,401.892125,400.833475,4.212325,0.9721,0.71575,6.6204,3.92005,10.3532,3.633525,1.06875,-0.968500000000006,0.66225,0.18,311.262,326.26,0.01,0.01,5.143325,4.51925,96.713,5.654,97.064,0.116,0.1203,4.35
3,23.25,402.5079,401.8506,3.95335,0.998075,0.836,8.33150000000002,4.808475,10.04805,4.41365,1.011625,-1.0105,0.5825,0.16,310.781,325.91,0.02,0.01,5.14685,4.50325,97.151,5.608,97.079,0.116,0.118275,4.2325
3,23.75,402.5109,402.0138,3.820475,0.9746,0.783225,8.22359999999998,4.393375,11.1865,2.62715,0.878475,-0.845,0.594499999999999,0.15,311.69025,325.04,0.01,0.01,5.148425,4.0285,97.206,5.332,97.104,0.11725,0.118625,4.085
4,0.25,399.621,399.792,4.34695,0.981399999999999,1.793,16.354125,7.14375,14.341,4.807625,2.11055,-1.02,0.649,0.16525,331.23775,359.94725,0.01,0.01,4.618975,12.47735,98.146125,5.5933,97.027025,3.529875,3.61607499999999,9.3785
4,0.75,399.621,399.792,4.166475,0.979299999999999,1.793,16.354125,7.5346,11.751825,3.954125,2.24225,-1.463,0.48,0.17,330.81075,357.956,0.01,0.01,4.676925,12.219125,98.34535,5.63985,97.02275,3.4327,3.53577499999999,8.867
4,1.25,400.0055,400.6189,4.0253,0.927099999999999,1.8195,10.813875,6.5551,16.038775,3.18137500000001,2.54025,-1.405,0.578,0.16,330.5915,356.6685,0.01,0.01,4.772,11.594,98.453775,5.2782,97.027125,3.339375,3.46159999999999,8.2165
4,1.75,400.17275,400.40545,3.074025,0.85325,1.813875,8.087125,6.335575,12.486375,3.076575,1.9315,-1.42125,0.66875,0.19525,330.42025,355.82775,0.02,0.02,4.78195,11.04005,98.549175,5.013475,97.0284,3.24425,3.39209999999999,8.004
4,2.25,400.633,401.18405,2.790775,0.860099999999999,1.7726,10.4362,6.61727500000001,11.473275,6.24825,1.76995,-0.9975,0.58,0.2,332.65025,355.51525,0.02,0.02,4.803075,10.723025,98.837075,5.086675,97.0209,3.146675,3.31997499999999,7.76125
4,2.75,401.05,401.723075,2.687875,0.7865,1.85939999999999,10.1412,7.42545,3.848,6.01795,2.001925,-0.60375,0.7975,0.2905,330.8675,352.514,0.02,0.02,4.84305,10.368,98.6809,5.0247,97.0326,3.05227499999999,3.23987499999999,7.55975
4,3.25,401.25625,401.46645,2.6941,0.892875,1.860375,14.4471999999999,6.53667500000001,6.34592500000003,5.2124,1.8095,-0.7525,0.835,0.2905,328.67025,350.34575,0.03,0.02,4.882075,10.065025,98.62605,4.993675,97.029175,2.96947499999999,3.1559,7.16075
4,3.75,401.26725,401.742,2.429925,0.8989,1.786625,11.79575,6.15055,10.5016,8.1835,2.3424,-0.39625,0.86875,0.27,327.80075,348.96225,0.03,0.03,4.8519,9.629075,98.538775,5.460425,97.0236,2.87534999999999,3.075875,6.855
4,4.25,403.1425,402.8334,2.373925,0.942125,2.018,15.1907,4.496675,11.3702,6.92685000000001,1.789,-0.095,0.89,0.27525,327.5575,346.9635,0.04,0.03,4.899625,9.2449,98.561375,5.224125,97.0189,2.78104999999999,2.99345,6.407
4,4.75,403.2411,403.0375,2.11635,0.886399999999999,1.562,13.2507,4.163125,12.9025,9.05795,1.8605,-0.41,1.01875,0.31525,327.94825,345.56125,0.0767500000000001,0.04,4.90585,8.999725,98.6561,5.3531,97.006375,2.68839999999999,2.915925,6.28925
4,5.25,403.300275,403.534575,2.215575,0.9276,2.22214999999999,12.694175,5.4097,13.8118,9.17702500000001,1.84255,-0.50125,2.38625,0.43,327.70175,344.4875,3.5085,0.18525,8.20175,8.662375,98.546875,5.32505,96.99605,2.60099999999999,2.829,6.31975
4,5.75,402.8566,404.149375,2.25574999999999,0.967399999999999,1.9035,12.2,5.77030000000002,28.0692000000001,12.64215,2.31925,1.30999999999997,20.01,3.97649999999999,325.25825,344.19075,32.456925,1.7805,40.48925,8.2955,98.591425,5.620225,96.990825,2.51759999999999,2.730125,6.00525
4,6.25,403.7505,404.23245,2.185,0.9012,2.0374,14.2425,7.428775,14.9633499999999,19.865575,2.85685,7.07650000000001,68.2915,13.54075,324.8135,345.10425,115.78775,6.542,96.8925,8.18395,98.6748,5.487575,96.990125,2.44854999999999,2.639875,6.0305
4,6.75,403.6518,404.35595,2.8042,0.9606,2.04975,15.91725,10.685675,31.261325,28.4724,2.30309999999999,34.087,136.25825,22.61625,329.04775,346.00475,251.64825,13.85575,162.4975,8.477725,98.775125,5.77254999999999,96.9866,2.40074999999999,2.564325,5.834
4,7.25,403.335625,403.451725,3.254125,1.014225,2.79802499999999,21.069,13.54965,55.6939999999999,44.270475,3.03159999999999,93.76875,213.8385,29.51625,327.8565,352.54575,405.1735,26.20125,252.725,9.38785,98.437025,5.949725,96.9867,2.37139999999999,2.4975,6.37025
4,7.75,401.23155,401.653475,3.98779999999999,1.03015,3.27699999999999,29.0593,10.6705,128.88415,49.88435,3.668725,161.52425,290.886,36.4435,323.53525,360.09825,569.31125,38.37275,334.1375,9.81305,98.6431,5.9884,96.988175,2.52935,2.47004999999999,7.06075
4,8.25,400.3255,400.8226,5.584325,1.056,3.69119999999997,45.5863,10.55295,180.022,46.4771,2.721,227.852,371.9425,46.633,323.00475,367.50725,733.172,51.7005,423.48,11.0812,98.58805,6.02865,96.9862,2.827,2.48535,8.1655
4,8.75,399.57,399.70125,8.271575,1.1141,3.52725,56.352575,9.96515,241.33375,48.456625,3.538675,295.049,446.1395,58.352,322.779,376.437,893.21,68.9685,510.145775,12.509875,98.246325,6.408825,96.97585,3.039475,2.51975,8.73025
4,9.25,398.8835,398.772375,11.774275,1.11365,2.38234999999999,73.9536499999999,9.6326,278.4375,45.2324,1.7535,356.292,521.7725,68.215,324.372,383.382,1042.643,93.43175,595.6325,14.36065,97.9972,6.32295,96.96675,3.2298,2.598075,9.829
4,9.75,398.874,398.50495,15.369475,1.08835,1.6677,87.5018999999997,8.6718,318.336,39.850975,1.166,417.798,590.56775,77.712,326.83175,395.118,1180.648,112.772,660.245,15.29365,97.3228,6.374175,96.9612,3.62085,2.684825,11.581
4,10.25,398.2775,398.16425,19.1182,1.1718,1.4617,103.4,7.745475,374.139975,31.196975,1.096925,468.4765,648.633,90.702,327.98525,404.3865,1287.2715,133.9105,801.425,16.25325,97.09415,6.598675,96.964025,4.0269,2.7987,12.6285
4,10.75,397.824,397.702,22.47,1.1696,1.261,90.03485,7.846225,409.2827,28.2308,0.8325,511.2855,702.533,96.4535,328.90225,409.14825,1400.2675,139.0435,864.625,16.95925,96.44505,6.90975,96.967675,4.4553,2.959275,13.67175
4,11.25,397.553525,397.1469,26.648025,1.21215,1.09625,102.6055,8.0273,454.7275,25.4268,0.990749999999999,559.402,753.02525,104.0795,332.64,414.085,1481.04,154.9925,872.15,17.62085,96.455825,6.944275,96.954775,4.7468,3.162125,14.0295
4,11.75,397.2786,396.867,30.14585,1.26335,1.03015,126.7965,8.172075,474.653875,23.7687,0.84375,578.0775,782.5755,111.61025,332.04325,419.6545,1544.6,175.04875,913.1,18.0251,94.868725,6.862975,96.941575,5.1031,3.3461,15.133
4,12.25,397.482525,396.829125,31.687525,1.181375,0.984,129.4,8.474375,499.81775,21.68385,0.741925,603.57,810.671,116.7815,332.54375,424.47375,1586.9025,184.698,991.2,18.248125,94.9188,7.1416,96.9294,5.91060000000001,3.5427,15.81325
4,12.75,397.3003,396.7339,33.97265,1.246525,1.0046,124.0925,8.918,487.3175,19.9853,0.788274999999999,610.75975,824.124,118.53725,334.40775,426.1915,1608.2675,185.014,1067.3,18.8418,95.2294,6.8857,96.91545,6.6606,3.8128,16.304
4,13.25,397.1585,396.92775,34.470475,1.2245,0.899525000000001,126.79845,9.189825,489.330025,19.9164,0.844199999999994,607.0895,812.10375,118.15425,337.08175,427.558,1602.4845,187.4545,1063.75,19.011775,94.27325,7.184625,96.8832,6.2135,3.9419,17.055
4,13.75,397.3416,396.818,34.8059,1.2508,0.759974999999999,139.65975,8.614975,486.528375,17.89845,0.757224999999999,596.088,799.65,115.94875,338.0825,427.16925,1575.02,182.66625,986,19.3317,93.73715,7.1963,96.84885,6.792475,4.02165,17.399
4,14.25,397.4075,396.80745,34.49,1.2956,0.7318,130.2605,9.60360000000001,452.8015,14.11645,0.633274999999999,576.45625,771.852,109.82,341.741,430.884,1525.307,168.44775,962.425,19.647725,93.45775,7.395375,96.813925,6.97152499999999,4.16205,18.05375
4,14.75,397.383425,396.76875,34.171325,1.2006,0.95275,109.60075,9.8299,450.3141,12.454575,1.029175,549.37,744.53,100.7075,344.69125,430.11675,1459.563,152.05,852.1,19.963325,94.148225,7.1476,96.78925,6.640275,4.44335,18.24
4,15.25,397.62435,396.38475,31.41265,1.19745,0.7961,84.363,10.334125,422.6565,12.795125,0.7885,505.62475,694.391,92.3015,345.39625,428.294,1366.7295,136.1925,797.1,20.1193,93.9585,6.952925,96.775375,6.40452499999999,4.5978,18.39
4,15.75,397.592825,396.9154,28.103425,1.2513,0.6822,87.899675,11.66295,389.738,10.694,0.683925,468.78575,645.02,82.15,345.5235,427.67,1267.791,112.169,663.495,20.16805,94.4442,7.25525,96.764925,6.19862499999999,4.7041,18.6075
4,16.25,397.63135,396.1798,26.129025,1.21425,0.7353,75.51885,9.3475,366.05925,9.92455,0.756949999999999,403.55425,585.0435,71.729,345.6265,426.4165,1128.582,94.6325,602.375,20.3653,94.5703,7.021625,96.756025,6.15345,4.75395,18.7315
4,16.75,397.60635,396.1692,24.31285,1.196025,0.819724999999999,71.72675,10.2255,296.28425,7.59227500000001,0.7655,343.814,508.60275,60.2755,348.628,423.42525,986.98575,75.18625,517.133275,20.5492,95.9007,6.92235,96.7573,6.227125,4.7899,19.0915
4,17.25,397.629375,396.19625,22.361625,1.2051,0.848875,64.6607999999999,11.087075,245.4388,5.056075,0.823199999999999,282.91,441.1765,50.17325,347.517,421.01925,828.54575,57.795,458.7275,20.7296,95.9815,6.91917499999999,96.765475,6.0918,4.83185,19.0825
4,17.75,397.59315,396.5146,19.572425,1.197,0.760399999999998,50.866,12.116225,192.55425,5.394875,0.849125,209.04,360.2425,40.254,346.656,419.294,673.0565,41.2245,404.0275,20.79555,96.2468,6.7362,96.79585,5.9189,4.8575,19.0345
4,18.25,397.36125,395.969,17.516425,1.072475,0.922775,51.7071499999999,10.9206,140.3137,4.9462,1.2282,136.79,278.78,34.607,343.2445,414.151,516.2237,29.8395,316.6175,20.67545,96.3674,6.55245,96.82155,5.70937499999999,4.857875,18.7945
4,18.75,397.516175,396.068,15.684825,1.09845,0.8636,38.3709999999999,9.28145,95.7625999999999,0.214150000000001,1.014825,74.02,205.76,28.94,341.304,410.7245,369.914,19.9585,256.70075,20.3331,96.4518,6.509,96.8391,5.62444999999999,4.8507,18.3955
4,19.25,397.66265,396.2397,14.196175,1.047,1.01605,25.280675,8.3505,45.4299999999998,-0.725299999999999,1.29125,22.31,125.51,21.022,341.1505,405.631,228.313,11.815,170.575,19.94955,96.5632,6.206,96.8573,5.53197499999999,4.829475,17.8165
4,19.75,397.671525,396.458475,12.594275,1.04185,0.993599999999999,20.0202,10.2054,29.060125,-0.692625,1.36955,1.42,57.31,10.779,339.152,396.785,91.108,4.90875,84.95,19.2108,96.98,5.97849999999999,96.884025,5.42367499999999,4.763975,16.466
4,20.25,397.89165,397.145475,11.0122,0.943199999999997,1.4224,14.2998,11.205575,19.984,-0.207974999999999,1.96265,-2.15975000000001,12.85425,1.92625,338.1405,386.9665,24.095,1.16,27.69,18.3818,97.2832,5.68019999999999,96.9206,5.32672499999999,4.7195,15.7
4,20.75,398.2238,397.391975,9.2965,0.977775,1.49975,13.93275,12.688,15.3781,0.337125000000002,2.0843,-2.48100000000001,0.89,0.27525,333.32225,379.81875,2.421,0.1,6.26325,17.4762,98.025,5.645875,96.951975,5.150425,4.66265,14.819
4,21.25,398.3008,397.896,8.017,1.0291,1.4756,15.296,10.096975,24.3996,0.00945000000000397,1.989075,-1.92375,0.56,0.2305,331.5,374.45175,0.03,0.02,4.4705,16.64985,98.1902,5.722025,96.976925,4.914425,4.59835,13.609
4,21.75,398.3882,398.14235,6.530525,0.949,1.51075,14.4086,8.946075,26.7995,0.971925,2.467,-2.695,0.49625,0.24,332.70475,370.72725,0.01,0.02,4.502,15.7998,98.0654,5.443375,96.996375,4.679275,4.500275,12.718
4,22.25,398.5086,398.3461,6.56205,0.990525,1.4572,11.42,5.8396,19.082525,-0.468449999999996,1.95195,-2.48875,0.58,0.28525,331.27925,367.4045,0.01,0.01,4.506,15.07475,98.2012,5.588275,97.003975,4.41325,4.367275,11.8605
4,22.75,398.575625,398.8877,5.814275,0.9486,1.746,14.7074,6.73375000000001,12.05175,1.11775000000001,2.45965,-2.275,0.58875,0.22,331.9925,365.3405,0.01,0.02,4.557,14.24155,98.3311,5.6322,97.01325,4.16632499999999,4.20525,11.1245
4,23.25,399.142825,398.97335,5.3648,0.9201,1.770875,20.61475,7.487975,15.697375,1.937175,2.38995,-2.015,0.6675,0.19525,331.59125,362.30725,0.01,0.01,4.601,13.64375,98.2158,5.520725,97.02205,3.97277499999999,4.099325,10.454
4,23.75,399.2469,399.57095,4.9158,0.992825,1.7686,17.7647999999998,7.89825,14.2145,2.40232500000002,1.8568,-1.987,0.509,0.18,331.17225,360.66175,0.01,0.01,4.62775,13.04275,98.0788,5.78295,97.02415,3.83574999999999,3.99492499999999,9.887
5,0.25,402.313525,400.512,6.509425,1.0123,2.25355,15.45725,9.09140000000001,35.06425,2.947125,2.819425,-1.9175,0.557,0.365749999999999,354.43675,384.134,0.01,0.0152499999999998,4.289,16.1619,97.3973,5.341725,96.477525,10.022325,9.7552,10.103
5,0.75,402.313525,400.512,5.919275,0.890599999999999,2.25355,15.45725,8.877075,28.804,3.94037500000001,2.5302,-1.904,0.6615,0.30525,355.47125,380.97025,0.01,0.01,4.319,15.44165,97.5123,5.34065,96.461275,9.92192499999999,9.6767,10.133
5,1.25,402.1701,401.342,5.36,0.86715,2.3459,15.9500999999999,7.318225,23.61135,3.45105,2.8269,-1.81,0.64,0.3305,353.049,379.2665,0.01,0.01,4.30575,15.216425,97.6404,5.105975,96.4547,9.81817499999999,9.574,9.453
5,1.75,403.593,401.6921,4.726475,0.881425,3.021475,15.295125,6.333325,25.924225,6.12345,3.5581,-1.839,0.7485,0.2605,351.45525,377.88775,0.02,0.02,4.3403,14.860325,97.4937,5.19345,96.455625,9.71117499999999,9.498575,9.20074999999999
5,2.25,405.01525,403.027025,4.8408,0.915,3.4452,15.79775,8.280725,13.8409999999999,6.073975,4.528075,-1.5415,0.697499999999999,0.26,346.07675,376.11225,0.02,0.02,4.336075,14.397825,97.7804,5.3037,96.458975,9.64919999999999,9.43295,8.81624999999999
5,2.75,403.20825,402.8479,4.75545,0.84255,2.6537,19.8842,7.4125,18.312525,7.73047500000001,3.5309,-1.149,0.9,0.2805,349.281,374.52725,0.02,0.02,4.3909,13.81965,97.8022,5.07795,96.466825,9.54845,9.36385,8.437
5,3.25,403.718,402.96675,4.604675,0.84845,3.07657499999999,18.347275,11.518975,27.4239,10.279925,3.09425,-1.2135,0.9085,0.29525,350.11025,372.1865,0.0257499999999999,0.03,4.364575,13.697,97.8344,5.183025,96.466575,9.4601,9.280025,7.989
5,3.75,406.70815,403.2957,4.5621,0.84295,3.04599999999999,12.8673,6.92745000000001,23.1160999999998,7.35320000000001,3.508,-0.95,0.98,0.34,349.58175,370.12725,0.07,0.03,4.405325,13.29305,97.8331,5.101925,96.491775,9.3716,9.234875,7.82925
5,4.25,406.4286,404.579075,4.43915,0.908,2.8635,16.4994499999999,6.915325,19.3142,6.129425,3.504875,-1.13450000000001,1.4195,0.34525,345.01725,369.01825,1.77,0.08,5.754075,13.002625,97.8365,5.462525,96.513675,9.29075,9.15675,7.57325
5,4.75,406.07325,405.670225,4.3889,0.946,2.5505,20.6172,7.8367,18.3079,9.659475,3.195225,-0.222250000000003,9.71,1.9925,345.773,367.543,17.5605,0.74,22.012,12.6505,97.8311,5.33505,96.521975,9.165325,9.078225,7.3595
5,5.25,405.7416,404.811,4.30745,0.905,3.057525,21.522,13.96255,20.7682999999999,14.8723,2.9004,4.3795,39.4245,8.84575,347.49425,367.89075,73.732,3.282,67.4175,12.26795,97.8831,5.41905,96.5329,9.118675,9.0267,7.1455
5,5.75,405.37125,404.904475,4.30645,1.003,2.6861,20.433925,13.405175,30.3585999999998,23.708025,2.529275,23.9,90.4525,17.39125,347.0245,366.98075,179.93525,7.8855,127.61,12.17,97.8504,5.52982499999999,96.53515,9.02369999999999,8.9308,7.0165
