DOY2,HR2,G_2_1_1,G_3_1_1,G_4_1_1,USTAR,FC,LE,H,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_2_1,PPFD_OUT,TA_1_2_1,TA_1_2_2,TA_1_3_1,TA_1_3_2,RH_1_2_1,RH_1_3_1,WS_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,PPFD_IN_1_1_1,TA_1_1_1,TA_1_1_2,RH_1_1_1,WS_1_1_1
3,17.75,-2.946,-1.78575,-3.0909,0,0.01739374975,1.424,-8.363,0.7536065,66.09335,23.3168,200.64925,268.2275,138.676,39.5737,-8.919175,-9.17385,-8.60785,-8.509425,41.11055,41.22075,1.999975,-4.10625,-3.99535,-3.9012,-3.59205,-2.95265,-1.59665,-5.4208,-5.3497,-5.2149,-4.81875,-3.7091,-2.1891,-4.2346,-4.0685,-3.88305,-4.641075,-4.31015,-4.235875,-4.714,-4.67125,-4.523725,-5.0999,-5.27715,-4.63565,142.6345,-5.77855,-6.298075,41.853425,2.2828
3,18.25,-2.676,-1.79825,-3.3325,0,0.030818182,0.624625,-19.395,-35.34365,31.582325,11.910275,198.88025,265.7275,61.2109,20.1491,-9.186325,-9.371,-8.9862,-9.189625,42.93695,44.56165,1.744925,-4.04385,-3.9992,-3.8986,-3.57145,-2.96685,-1.60185,-5.3544,-5.3016,-5.15995,-4.80565,-3.70625,-2.1382,-4.19305,-4.05925,-3.87025,-4.608,-4.3199,-4.245175,-4.71675,-4.68065,-4.508,-5.0724,-5.24925,-4.59985,56.135075,-7.2658,-7.24955,44.503025,1.97425
3,18.75,-2.6859,-1.841325,-3.07635,0,0.008720455,-0.099335,-26.345,-61.2939,6.0381,2.609555,198.92975,259.61975,13.7324,4.97561,-9.941475,-9.97745,-10.09375,-9.87115,46.6384,48.2424,1.536825,-4.0307,-3.9616,-3.8898,-3.59775,-2.9656,-1.60545,-5.29085,-5.2689,-5.11225,-4.7839,-3.6995,-2.1299,-4.16695,-4.05235,-3.8624,-4.6135,-4.33645,-4.255775,-4.73,-4.6683,-4.48115,-5.0936,-5.2225,-4.59105,13.008825,-8.093975,-8.113025,46.778425,1.7887
3,19.25,-2.5827,-1.77325,-3.2455,0,0.009556818,-0.07575,-31.3625,-73.9768,-0.2717835,0.0146738,196.44925,255.40775,0.776044,0.27133525,-10.64975,-10.476,-11.207,-10.77525,49.996925,52.3719,1.3517,-4.0441,-3.9608,-3.8788,-3.60445,-2.9272,-1.61055,-5.22665,-5.2376,-5.07615,-4.75095,-3.69935,-2.12575,-4.1597,-4.0398,-3.8516,-4.62955,-4.342975,-4.252475,-4.7473,-4.63925,-4.46375,-5.09905,-5.21815,-4.59,0.580133,-8.668375,-8.880225,51.56005,1.8052
3,19.75,-2.614125,-1.7962,-3.047725,0,0.0164767045,-0.272075,-28.6425,-75.0591,-1.354915,-0.48569,194.807,252.422,0.017846425,-0.0162264,-11.73425,-11.9585,-12.2045,-12.156,51.9811,57.2885,1.254525,-4.044675,-3.969525,-3.870225,-3.617,-2.9253,-1.621,-5.194125,-5.195775,-5.02305,-4.725875,-3.700975,-2.1311,-4.11895,-4.007025,-3.81415,-4.6359,-4.3619,-4.243375,-4.76175,-4.5976,-4.42455,-5.08705,-5.2084,-4.58585,-0.057291925,-9.302525,-9.591225,56.25765,1.74735
3,20.25,-2.683075,-1.7623,-2.955675,0,0.02709659075,0.133535,-23.92,-72.1062,-1.4703175,-0.564355,194.099,249.108,-0.044236775,-0.0538466,-12.418,-12.381,-12.5785,-12.756,54.7563,60.3306,1.289225,-4.056925,-3.987225,-3.87325,-3.637675,-2.94865,-1.639075,-5.207225,-5.18165,-5.030675,-4.724875,-3.729875,-2.1643,-4.148825,-4.00715,-3.815075,-4.644875,-4.3772,-4.239275,-4.768275,-4.62305,-4.445475,-5.090675,-5.194225,-4.599175,-0.22572875,-9.83415,-10.10275,61.132525,1.666525
3,20.75,-2.710375,-1.9237,-3.1379,0,0.02257386325,0.00844,-27.8875,-68.93445,-1.1274925,-0.453668,192.529,246.441,-0.053598525,-0.0392968,-12.6255,-12.813,-13.06425,-13.306,56.6304,63.304,1.331425,-4.060725,-4.0035,-3.870275,-3.647425,-2.9697,-1.663325,-5.26625,-5.17475,-5.036625,-4.736625,-3.753025,-2.204775,-4.17355,-4.011075,-3.827925,-4.634225,-4.388,-4.303725,-4.77435,-4.613825,-4.436275,-5.095575,-5.191675,-4.607525,-0.12325975,-10.2495,-10.51775,63.428725,1.694275
3,21.25,-2.748575,-1.7818,-3.00265,0,0.00080624975,-0.289725,-35.265,-69.0876,-1.0268775,-0.476964,190.61,245.326,-0.053875825,-0.060412,-13.0685,-13.06425,-13.26575,-13.517,59.6435,66.2346,1.2687,-4.072025,-4.024975,-3.889025,-3.6498,-2.95515,-1.6811,-5.3677,-5.170675,-5.035675,-4.74165,-3.784575,-2.25645,-4.187275,-4.016375,-3.848625,-4.645175,-4.40695,-4.313625,-4.77775,-4.63465,-4.42425,-5.08495,-5.191625,-4.615475,-0.098569875,-10.484,-10.75075,66.403225,1.62195
3,21.75,-2.70255,-1.7332,-2.95415,0,0.00493125025,-0.904075,-29.41,-67.9423,-0.96959825,-0.402019,191.057,243.996,-0.050272475,-0.0437502,-13.46225,-13.549,-13.73525,-14.234,60.959,70.217,1.268375,-4.0802,-4.034625,-3.905325,-3.654925,-2.95395,-1.696175,-5.53305,-5.1824,-5.02485,-4.742775,-3.799,-2.30355,-4.1571,-4.02405,-3.856625,-4.65495,-4.409175,-4.316825,-4.75225,-4.6284,-4.41575,-5.07525,-5.18125,-4.632425,-0.16039725,-10.7985,-11.0025,68.44445,1.5131
3,22.25,-3.06665,-1.7552,-2.91835,0,0.05303409075,-0.550775,-25.055,-65.1626,-0.85020575,-0.466813,189.587,242.885,-0.051941925,-0.0473623,-14.3025,-13.849,-14.0725,-14.756,63.9154,71.3904,1.29025,-4.083775,-4.04225,-3.915675,-3.670775,-2.9823,-1.69615,-5.6352,-5.2572,-5.014175,-4.7469,-3.797575,-2.3034,-4.153275,-4.02035,-3.8636,-4.653925,-4.425725,-4.21615,-4.77765,-4.628,-4.410075,-5.160675,-5.18375,-4.64475,-0.17635925,-11.198,-11.425,69.176425,1.52735
3,22.75,-2.98125,-1.6898,-2.9065,0,0.00094034075,-0.273125,-28.745,-63.91085,-0.66161425,-0.51516,190.923,241.907,-0.06235765,-0.0446778,-14.86675,-14.255,-14.463,-14.908,65.9392,71.764,1.2099,-4.0978,-4.055625,-3.920575,-3.67575,-2.9543,-1.702325,-5.6737,-5.267825,-5.00845,-4.739075,-3.780025,-2.328025,-4.165925,-4.0194,-3.871225,-4.678475,-4.45375,-4.33625,-4.788775,-4.629775,-4.4117,-5.1747,-5.189575,-4.65015,-0.17230475,-11.523,-11.76175,69.880625,1.420975
3,23.25,-2.992675,-1.7543,-2.9484,0,-0.0018835225,-0.091965,-21.54,-61.3741,-0.61548625,-0.417452,188.44,239.248,-0.0442981,-0.0318876,-15.30925,-14.848,-14.7885,-15.468,67.589,73.0721,1.251875,-4.121675,-4.074575,-3.922725,-3.675375,-2.95745,-1.70355,-5.78425,-5.36755,-5.005725,-4.72825,-3.7688,-2.345575,-4.168775,-4.03045,-3.874725,-4.67615,-4.495975,-4.3488,-4.803175,-4.6045,-4.4184,-5.187425,-5.1942,-4.64545,-0.22519375,-11.7315,-12.10275,70.6577,1.37505
3,23.75,-2.992875,-1.7529,-2.9601,0,0.02946903425,-0.091965,-24.905,-62.1207,-0.512858,-0.315659,188.782,235.474,-0.037462675,-0.0224206,-15.68425,-15.148,-14.89375,-15.507,67.6251,73.0524,1.236875,-4.142,-4.0774,-3.91455,-3.669425,-2.952,-1.708625,-5.7704,-5.477025,-5.007575,-4.71335,-3.771825,-2.372575,-4.20575,-4.029475,-3.8794,-4.678325,-4.531025,-4.3591,-4.806275,-4.617425,-4.41525,-5.21235,-5.2053,-4.6389,-0.324524,-11.9805,-12.3235,72.9173,1.486075
4,0.25,-6.572125,-6.511475,-0.69036,0,0.002813636,-0.2145,-25.15,-73.2999,-0.366617,-0.328707,218.122,285.83925,-0.034295625,-0.0345301,-4.893525,-5.203325,-4.857875,-5.57665,56.363925,64.691875,1.202075,-0.194095,-0.131585,-0.09981,-0.1091525,-0.1586875,-0.1867225,-0.5013675,-0.1719275,-0.08571,-0.066545,-0.10483,-0.1638775,-0.17431,-0.07153,-0.0436175,-0.1383525,-0.149705,-0.156565,-0.14373,-0.08225,-0.08554,-0.208525,-0.09,-0.051085,-0.3273905,-2.695775,-3.0415,60.964875,1.630975
4,0.75,-6.969275,-6.7643,-0.6420875,0,0.015375,-0.1244,-27.7575,-71.87355,-0.403206,-0.2874525,216.1775,284.76025,-0.04276185,-0.03603205,-5.3107,-5.433825,-5.176975,-5.698325,58.4087,66.8089,1.208975,-0.2251775,-0.13818,-0.1108275,-0.113565,-0.163455,-0.1933275,-0.5868925,-0.1928825,-0.09302,-0.067555,-0.1090225,-0.163975,-0.2072075,-0.0866075,-0.0452625,-0.1459525,-0.1557125,-0.1521675,-0.1625725,-0.0866425,-0.08516,-0.27081,-0.1003175,-0.0520375,-0.23285475,-2.934375,-3.16135,60.96355,1.58885
4,1.25,-7.30355,-6.714775,-0.828935,0,0.05275,-0.1935,-17.3325,-70.72175,-0.3530285,-0.3646035,215.22025,282.738,-0.059277075,-0.037206075,-5.5427,-5.431025,-5.478875,-6.042025,59.363725,68.132075,1.182175,-0.248485,-0.14823,-0.1168975,-0.116005,-0.1682625,-0.197945,-0.625345,-0.214475,-0.10252,-0.0703275,-0.1116725,-0.1734775,-0.200755,-0.0853675,-0.045275,-0.15596,-0.15085,-0.15182,-0.1648425,-0.09395,-0.0855425,-0.33023,-0.12563,-0.049785,-0.24413025,-3.2373,-3.647175,65.271525,1.520775
4,1.75,-7.5517,-7.12625,-1.3608,0,0.023477273,-0.2168,-18.86,-69.7357,-0.4405605,-0.51780625,214.84725,281.75,-0.0526113,-0.046403825,-5.9082,-5.84015,-5.6538,-6.4083,61.320975,70.505975,1.11255,-0.24556,-0.14934,-0.12902,-0.13479,-0.19939,-0.22027,-0.62927,-0.21872,-0.11171,-0.09077,-0.11265,-0.18733,-0.19148,-0.08713,-0.05039,-0.18507,-0.160225,-0.173265,-0.18738,-0.13768,-0.10973,-0.39517,-0.15961,-0.06304,-0.3074855,-3.6171,-4.063625,67.018,1.61755
4,2.25,-7.219425,-6.77395,-0.8918475,0,0.049,-0.5371,-14.66,-67.3095,-0.428685,-0.494609,215.6115,280.49125,-0.042195175,-0.064105875,-6.3267,-6.211725,-6.003875,-6.7301,63.102075,73.414975,1.101275,-0.31915,-0.17627,-0.13538,-0.1315475,-0.1848175,-0.209975,-0.73354,-0.2228475,-0.1112375,-0.0800575,-0.121165,-0.1863375,-0.2725925,-0.0984675,-0.05259,-0.200835,-0.1647,-0.1528475,-0.2010425,-0.1351625,-0.0967725,-0.4973375,-0.15032,-0.05565,-0.39116075,-3.967875,-4.3852,66.431825,1.724525
4,2.75,-7.7861,-6.959075,-1.2876,0,0.027386364,-0.1271,-14.06,-67.95715,-0.36839,-0.55976,215.2205,279.92,-0.05225635,-0.08020015,-6.742425,-6.419325,-6.337875,-7.175725,65.224675,74.750225,1.10735,-0.3497275,-0.188885,-0.145625,-0.1399925,-0.1942225,-0.21355,-0.8100875,-0.23315,-0.11717,-0.0857,-0.1277,-0.1998925,-0.350665,-0.09708,-0.0571725,-0.23535,-0.1687375,-0.1341125,-0.2107075,-0.1405375,-0.1027175,-0.50645,-0.1729675,-0.0609425,-0.271234,-4.328275,-4.75925,68.646375,1.67435
4,3.25,-8.05605,-6.81275,-1.0223525,0,0.038409091,-0.453425,-16.11,-67.1471,-0.475794,-0.67840075,214.76425,277.5,-0.060468625,-0.084013725,-6.7858,-6.49465,-6.60315,-7.6415,66.42465,76.3853,1.07,-0.37173,-0.19589,-0.1455275,-0.1441825,-0.1971575,-0.2151325,-0.8808575,-0.25253,-0.1326725,-0.093185,-0.1310275,-0.212095,-0.393845,-0.1063575,-0.0571825,-0.2610725,-0.179235,-0.1452125,-0.2539725,-0.13995,-0.100155,-0.605315,-0.1629925,-0.0654,-0.337007,-4.3734,-4.623925,69.87985,1.554475
4,3.75,-8.1574,-6.4776,-1.24035,0,0.0091642045,-0.1218975,-13.76,-64.48145,-0.4073165,-0.6043935,214.43525,276.72825,-0.03991375,-0.0633353,-6.8872,-6.583675,-6.5016,-7.884075,68.314725,77.144825,1.13665,-0.387755,-0.2105,-0.1583,-0.153805,-0.203985,-0.224565,-0.927625,-0.266015,-0.151215,-0.096255,-0.144475,-0.213845,-0.408695,-0.09723,-0.060645,-0.28584,-0.18189,-0.14394,-0.25422,-0.19497,-0.10213,-0.62809,-0.18637,-0.066035,-0.26352275,-4.795,-5.0418,71.594925,1.538475
4,4.25,-8.0428,-6.6297,-1.24935,0,0.01164125025,-0.0810975,-12.41,-64.569025,-0.516531,-0.77152325,216.8635,276.557,-0.03948745,-0.080214225,-6.9958,-7.192675,-6.7384,-7.842175,68.4938,77.418775,1.090775,-0.41651,-0.221705,-0.156185,-0.15732,-0.210085,-0.225575,-0.97451,-0.28702,-0.16918,-0.10666,-0.151925,-0.230405,-0.468845,-0.111865,-0.062515,-0.28424,-0.19074,-0.14933,-0.275295,-0.18237,-0.108035,-0.70385,-0.202425,-0.06874,-0.36690825,-4.62665,-4.975075,74.194,1.629025
4,4.75,-7.9516,-6.7664,-1.4722,0,0.0608295455,-0.37175,-13.06,-64.8483,-0.41990025,-0.73529825,215.3225,275.07975,-0.04268365,-0.069797775,-7.3802,-7.560525,-6.8258,-8.055875,68.863775,76.84595,1.077325,-0.443685,-0.237355,-0.161385,-0.160705,-0.21347,-0.23431,-1.008025,-0.3021,-0.17277,-0.11446,-0.1623,-0.23242,-0.5704,-0.12091,-0.063855,-0.35204,-0.20312,-0.15448,-0.324675,-0.21491,-0.112115,-0.732415,-0.2096,-0.071335,-0.362053,-4.6776,-5.019875,75.18265,1.662125
4,5.25,-7.406,-6.6767,-1.56025,0,0.00361630675,-0.307425,-19.19,-63.81135,-0.21199275,-0.7128745,214.49825,273.4315,-0.000944014,-0.0738128,-7.7003,-7.78905,-7.0513,-8.392325,70.75375,78.31615,1.12845,-0.474585,-0.2338,-0.172995,-0.163665,-0.215805,-0.23524,-1.0631,-0.334235,-0.17286,-0.11902,-0.16371,-0.24229,-0.591415,-0.141195,-0.068035,-0.37589,-0.20242,-0.1592,-0.36032,-0.21536,-0.11053,-0.7722,-0.21586,-0.07829,-0.13023125,-4.73725,-5.11255,77.26655,1.5231
4,5.75,-8.76835,-7.95675,-1.5084,0,0.037,-0.3191,-10.64,-61.35685,0.37483475,-0.40773025,213.8695,274.1565,0.275005,0.069551175,-7.631,-7.98485,-6.99515,-8.438725,71.034675,78.407725,1.107325,-0.46913,-0.22671,-0.17273,-0.1748,-0.21802,-0.26024,-1.1055,-0.35227,-0.17442,-0.13807,-0.16913,-0.25751,-0.52975,-0.13583,-0.06517,-0.36792,-0.20254,-0.185265,-0.36433,-0.25673,-0.11185,-0.73506,-0.20471,-0.08751,0.58759525,-4.632425,-5.10615,77.457975,1.715425
4,6.25,-7.311,-6.9206,-1.3511,0,0.024227273,-0.1921,-18.9375,-48.8877,4.61262,1.27036,214.59475,275.0525,7.213785,1.7753375,-7.7124,-8.16595,-6.8257,-7.885225,70.91345,78.1967,1.119675,-0.5494,-0.27734,-0.196755,-0.195375,-0.22474,-0.242905,-1.16935,-0.386085,-0.197265,-0.13195,-0.18028,-0.27686,-0.61905,-0.14421,-0.071945,-0.47064,-0.20937,-0.18343,-0.45179,-0.250825,-0.1204,-0.90906,-0.219675,-0.110215,9.1429925,-4.276,-4.75085,78.13455,1.7328
4,6.75,-7.0367,-7.1944,-1.3024,0,-0.003154545,0.1101,-16.09,-29.71885,22.765475,6.1167375,214.79825,280.975,42.58885,6.6691675,-6.8448,-7.830125,-5.7215,-6.93925,70.128675,76.199225,1.023525,-0.54393,-0.2809825,-0.20819,-0.222345,-0.2488675,-0.27216,-1.1496,-0.4383,-0.2190675,-0.16663,-0.2424325,-0.3396,-0.5529425,-0.1455075,-0.0827725,-0.4952,-0.2222925,-0.2031,-0.4628025,-0.259565,-0.16003,-0.8519,-0.2400225,-0.1493825,42.63935,-3.716175,-4.186575,76.512925,1.65
4,7.25,-6.7259,-6.946,-1.575,0,0.054977273,0.2778,-10.17,4.6608725,50.83325,12.0918,217.85,285.7685,103.467,15.393875,-6.3858,-6.714575,-4.3875,-5.7667,67.506425,71.5608,1.051925,-0.473595,-0.27212,-0.23343,-0.233455,-0.270015,-0.2936225,-0.997805,-0.47255,-0.28382,-0.254035,-0.34218,-0.37724,-0.65162,-0.16314,-0.09756,-0.45568,-0.23072,-0.20985,-0.519965,-0.269745,-0.22334,-0.76097,-0.28323,-0.20758,102.665,-3.02495,-3.555,72.175275,1.6227
4,7.75,-6.2717,-6.2714,-1.63955,0,0.006836364,1.304,1.5495,27.18935,93.650175,20.308775,218.7965,291.657,197.8845,25.4179,-5.312,-5.63195,-3.593,-4.1962,62.462,64.62155,1.38935,-0.433985,-0.26892,-0.23689,-0.24314,-0.251495,-0.28956,-0.85312,-0.459285,-0.329225,-0.27504,-0.406355,-0.36139,-0.57326,-0.14982,-0.09894,-0.41836,-0.20791,-0.19499,-0.4749,-0.26445,-0.22244,-0.5531225,-0.28064,-0.2428,174.63275,-1.884275,-2.56985,65.57345,1.743
4,8.25,-5.2625,-5.6018,-1.47175,0,0.004497727,1.127,7.22925,60.0566,136.709,30.918475,222.48675,296.79775,300.4225,34.03415,-4.6127,-4.763025,-2.7276,-3.225975,58.466175,57.727125,1.5956,-0.35319,-0.259125,-0.241215,-0.240035,-0.251695,-0.29102,-0.78105,-0.51369,-0.33438,-0.300765,-0.426265,-0.325205,-0.39011,-0.14423,-0.086965,-0.25387,-0.18095,-0.17219,-0.488715,-0.25399,-0.20902,-0.43502,-0.293785,-0.253755,260.995,-1.13945,-1.810525,59.05785,1.758825
4,8.75,-4.0344,-4.1979,-1.3343,0,-0.003420455,3.061,14.5675,93.3032,179.804,38.024775,225.77075,301.91625,389.8815,38.953725,-3.4106,-3.978675,-1.6246,-2.4202,53.6388,51.68665,1.7179,-0.28993,-0.24273,-0.223675,-0.210485,-0.26458,-0.28935,-0.672565,-0.48374,-0.329295,-0.307995,-0.4327,-0.284645,-0.34233,-0.122045,-0.069365,-0.18671,-0.13304,-0.14622,-0.398365,-0.19224,-0.1817,-0.2860175,-0.25882,-0.25862,308.88275,-0.5953975,-1.301575,53.5165,1.985425
4,9.25,-3.5254,-2.8499,-1.03055,0,-0.019995455,1.3855,24.46,129.771,218.59,48.24045,229.551,305.706,466.546,47.340725,-3.0511,-3.641275,-0.80309,-1.4392,48.1723,46.835475,1.8761,-0.207675,-0.15825,-0.167835,-0.161515,-0.205215,-0.254745,-0.482095,-0.35199,-0.315675,-0.289745,-0.45071,-0.25189,-0.25439,-0.10586,-0.05748,-0.16349,-0.11908,-0.14677,-0.3160975,-0.16502,-0.20217,-0.20534,-0.231555,-0.2641,437.6635,0.192335,-0.5622475,48.907925,2.00915
4,9.75,-3.1631,-1.9188,-1.3045,0,0.0042420455,2.4915,24.85,165.72375,293.6485,56.0861,232.206,311.319,629.095,52.9251,-2.4153,-3.20495,0.406255,-0.4644825,42.258375,41.921475,2.02405,-0.13832,-0.12269,-0.1371,-0.1376,-0.19525,-0.2496925,-0.32565,-0.33409,-0.27053,-0.24906,-0.46651,-0.22455,-0.13031,-0.0877,-0.0364225,-0.11642,-0.0941,-0.14457,-0.22195,-0.13179,-0.1578,-0.1466,-0.21605,-0.2985675,568.9165,0.9504225,0.20588,46.686625,2.262225
4,10.25,-2.187,-1.7177,-0.99852,0,0.00243011375,5.3535,36.6625,178.992,318.0075,61.21755,235.8825,314.24825,670.6675,55.42225,-1.8154,-2.5006,0.7461,-0.2768275,39.664275,38.69415,2.0962,-0.08732,-0.081905,-0.09414,-0.111575,-0.1535,-0.21364,-0.218485,-0.292995,-0.29495,-0.300915,-0.481105,-0.14985,-0.116735,-0.07192,-0.02341,-0.08973,-0.07856,-0.1467,-0.20142,-0.15272,-0.198055,-0.099935,-0.201335,-0.308545,669.58375,1.677275,0.866525,40.6536,2.21275
4,10.75,-1.5426,-1.4372,-0.67973,0,0.062931818,13.025,38.485,213.914,358.905,62.691175,239.48975,316.67525,764.227,61.66555,-1.1498,-2.02405,0.93342,0.4205875,36.2998,35.411425,2.2819,-0.06202,-0.04195,-0.044765,-0.06319,-0.11433,-0.16965,-0.121805,-0.188315,-0.19536,-0.184415,-0.357415,-0.10961,-0.04981,-0.04724,-0.018805,-0.06713,-0.06092,-0.14358,-0.165125,-0.12741,-0.182515,-0.028535,-0.17819,-0.27988,619.51275,2.4078,1.606475,37.911475,2.2613
4,11.25,-1.2458,-0.74195,-0.9574,0,0.11456818175,12.595,34.815,233.0755,376.088,69.300675,242.3435,317.8055,823.1755,64.09825,-0.50287,-1.428525,1.5108,0.697115,33.9427,33.386325,2.31645,-0.01165,-0.01959,-0.037115,-0.06277,-0.101145,-0.160375,-0.07681,-0.145305,-0.158255,-0.137325,-0.277185,-0.092065,-0.01509,-0.04205,-0.01704,-0.04213,-0.0506,-0.12143,-0.112155,-0.08652,-0.15407,0.02556,-0.115685,-0.24742,756.0155,2.873575,2.099475,35.825025,2.509725
4,11.75,-0.54786,-0.53564,-0.580705,0,0.05901136375,10.615,38.75,255.61275,396.074,75.360475,245.39725,320.218,910.596,68.46745,0.22333,-0.78362,1.7913,1.05545,32.24435,31.223625,2.27875,0.00339,-0.008045,-0.02709,-0.05752,-0.095295,-0.15203,-0.022375,-0.116345,-0.122935,-0.12153,-0.25601,-0.08371,0.026105,-0.019835,-0.011395,-0.02545,-0.04082,-0.10829,-0.095515,-0.097615,-0.144755,0.090395,-0.09078,-0.22368,781.70875,3.124175,2.345525,34.105625,2.575025
4,12.25,-0.14339,-0.33211,-0.431205,0,0.06173863675,13.7975,44.67,273.1025,429.9455,76.654075,248.94525,322.465,931.003,69.78545,0.51772,-0.0647,2.0927,1.452825,30.608375,30.1375,2.35305,0.0415,0.01811,-0.021195,-0.05327,-0.10176,-0.153705,0.01888,-0.074395,-0.128015,-0.160175,-0.31646,-0.061665,0.041745,-0.00426,0.001535,-0.00269,-0.03449,-0.09543,-0.07358,-0.09068,-0.143355,0.151305,-0.081665,-0.242345,832.56175,3.684525,2.9319,32.07,2.269825
4,12.75,0.1627975,-0.30567,-0.37479,0,0.06584090925,15.3475,50.17,286.376,449.35975,80.158575,253.26075,325.159,957.861,71.47595,0.63157,0.13949,2.6792,1.796675,29.70605,29.302675,2.4364,0.06686,0.033285,-0.007755,-0.048945,-0.102215,-0.163415,0.033935,-0.086005,-0.16404,-0.2132,-0.3711,-0.04695,0.06689,0.018955,0.01631,0.01048,-0.02546,-0.0907,-0.047945,-0.07979,-0.119,0.17534,-0.052735,-0.229075,804.294,4.178325,3.454275,31.420325,2.46605
4,13.25,0.45409,-0.17355,-0.4592,0,0.057580725,16.395,43.0525,280.30825,437.436,80.526075,252.79875,327.43725,900.885,72.30705,0.74292,0.05651,3.7035,2.1009,29.490425,28.941975,2.6294,0.093535,0.06028,0.00949,-0.043535,-0.102175,-0.15527,0.10823,-0.078675,-0.14251,-0.23348,-0.43413,-0.038275,0.115835,0.0529,0.042875,0.0308,-0.01075,-0.08418,-0.020065,-0.068865,-0.11752,0.24043,-0.05115,-0.240655,953.23025,4.62375,3.734225,30.07795,2.2108
4,13.75,0.58629,-0.0251075,-0.36242,0,0.06618749975,8.70675,44.79,267.3335,410.262,75.68525,255.216,328.135,851.845,70.344,0.71626,0.42756,3.3071,2.449725,28.507125,27.7182,2.654,0.10145,0.08136,0.03608,-0.01723,-0.08909,-0.13457,0.09412,-0.05494,-0.0926,-0.17298,-0.30409,-0.02616,0.15153,0.06118,0.04919,0.032675,-0.012345,-0.083445,0.00575,-0.06138,-0.08971,0.24227,-0.03212,-0.2098,793.87825,5.0229,4.205125,29.366975,2.391875
4,14.25,0.876,0.06889,-0.147215,0,0.033645,11.72,35.7,249.888,391.76225,68.25145,255.056,327.82275,831.87575,65.13815,0.6337025,0.269325,3.565425,2.5374,27.877275,28.0693,2.65835,0.1430325,0.1175125,0.0597875,0.0103225,-0.0585525,-0.1011275,0.2058325,0.0459075,-0.03727,-0.0687825,-0.2145875,0.01299,0.164915,0.066045,0.04856,0.0567825,0.0110825,-0.0682125,0.0362175,-0.048545,-0.079695,0.33486,0.0269025,-0.1484375,767.1715,5.029025,4.17705,28.902325,2.264475
4,14.75,1.1598,0.0239325,-0.1081075,0,0.035573864,11.8525,34.3,240.84125,388.136,67.89035,253.699,328.36825,854.548,62.72765,1.26325,0.569305,3.9366,2.7282,27.66075,26.92675,2.72625,0.1483875,0.129645,0.064965,0.0176425,-0.043815,-0.0933475,0.2436475,0.0525725,0.0086425,-0.025975,-0.09901,0.01569,0.15505,0.0575225,0.03368,0.055435,0.009105,-0.0706375,0.0511575,-0.02897,-0.04758,0.4289475,0.04901,-0.11435,681.7845,5.252,4.39205,27.90035,2.416075
4,15.25,1.6032,0.0921125,-0.2201225,0,0.06752840875,11.96325,46.87,202.01425,339.454,59.160275,252.9975,325.78925,722.956,56.6557,1.479,0.72775,3.831175,2.80845,27.173225,26.732575,2.525,0.183185,0.142955,0.07012,0.025655,-0.0205375,-0.067045,0.35032,0.092455,0.05834,0.02721,-0.0224825,0.0312175,0.1467225,0.0608875,0.0296375,0.0659925,0.0122575,-0.07057,0.0690225,-0.017085,-0.0338625,0.384165,0.0658875,-0.09352,647.446,5.52535,4.67185,28.158475,2.31985
4,15.75,2.0195,0.249625,-0.11483,0,0.069795455,10.03,32.63,168.333,282.51475,52.5701,252.40475,325.99,592.36,49.7518,1.43345,0.77804,4.0983,2.69025,26.315525,26.520725,2.56795,0.19394,0.1563425,0.0785975,0.034785,-0.0156025,-0.0512825,0.41498,0.1633625,0.094805,0.06393,0.008425,0.0411625,0.12485,0.0642075,0.0308875,0.0666375,0.00911,-0.05392,0.0739575,0.001125,-0.017195,0.41084,0.083945,-0.080165,579.105,5.72005,4.873575,27.56175,2.494925
4,16.25,2.23735,0.21193,-0.009655,0,0.057113636,6.246,25.88,144.333,252.49525,45.17135,250.71925,324.63225,560.88,44.88505,1.486,0.862405,3.787,2.7685,25.7569,26.013475,2.53975,0.18838,0.144405,0.0887,0.042725,-0.015575,-0.04106,0.39264,0.186265,0.115705,0.08099,0.019385,0.02606,0.1234875,0.06413,0.03307,0.06,0.00374,-0.0541,0.07225,0.009545,-0.01636,0.4030275,0.08152,-0.058315,391.2935,5.496275,4.6047,27.008,2.29735
4,16.75,1.702925,0.27901,-0.078975,0,0.0425,8.296,21.4875,115.652,220.03425,35.555925,249.9365,323.45975,503.674,38.40205,1.6685,0.85673,3.9176,2.651125,27.347325,27.101425,2.54935,0.16507,0.13769,0.085875,0.041195,-0.02214,-0.045405,0.37842,0.17986,0.10084,0.063595,0.015525,0.019255,0.093875,0.050385,0.03777,0.05363,-0.01015,-0.05279,0.070675,0.020925,-0.00985,0.395315,0.067115,-0.045525,371.72,5.294125,4.46055,26.687775,2.161825
