DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,15.25,54.3195025,5.54602725,269.52945,291.47215,27.076235,-5.45545,66.76133,1.5115595,386.855925,2.00566375,-2.441745,5.8423635,23.0976825,0.0650179925,-0.590752625,-3.597512,-2.19701525,0.32952125,96.79156,1.0525915
1,15.75,21.90628,2.201,204.88555,298.049775,1.930444,-3.6216585,38.7437475,2.2039005,397.648125,1.9036315,-1.2798145,7.1151305,32.83805,-0.11831387,-2.204793,-5.961279,-1.230215,0.4746313,97.41172,2.3317805
1,16.25,14.6041866666667,10.662275,204.1729,297.21475,27.47847,-3.8786665,39.03783,2.311888,398.744125,1.839437,-0.6310712,3.737731,13.96316,-0.1032580675,-1.21681225,-6.630668,-0.31608265,0.386615775,97.379295,2.308359
1,16.75,7.30209333333333,6.013555,205.0439,295.4728,-25.18572,-4.373467,40.416,2.220798,396.92805,1.883047,-0.05472737,3.11433525,-14.7229,-0.208604275,-2.89454375,-13.5512325,-0.0277979625,0.3610184,97.33848,2.4960735
1,17.25,0,0,195.5447,292.861475,0,-4.778675,43.1334825,1.95058275,398.247775,1.82702775,0.6505204,1.5721875,-36.67891,-0.396633,-5.909265,-18.27587,0.47431005,0.31658705,97.4423025,2.232341
1,17.75,0,0.046791665,192.6,288.0284,-94.9830975,-5.419467,44.70366,1.77919,396.892825,1.8008755,0.2755345,-0.045257425,-33.756895,-0.510733275,-1.020804175,-18.148525,0.071901415,0.18536265,97.55151,2.15055225
1,18.25,0,0.14619585,191.727375,284.881175,-102.932625,-6.29146525,48.553855,1.87938,398.2546,1.782793,0.5117182,0.35604375,-61.754755,-0.32308052,-2.0889450875,-16.272015,0.32969745,0.1813107,97.745475,2.03235
1,18.75,0,0.11469446,190.09505,280.7593,-100.693675,-7.204334,50.340665,2.0052,397.8903,2.167109,0.4401245,0.5119247,-57.89749,-0.09831508,-3.157086,-11.32076,0.5608884,0.1984424,97.720515,2.497365
1,19.25,0,0.098563235,192.3664,278.0018,-98.991995,-7.7038455,52.804825,1.8562465,397.7557,1.75186,0.7768024,1.4387845,-52.7803,-0.097165505,-2.171874,-12.69777,0.8026913,0.2230364,97.703805,1.888303
1,19.75,0,0.103065475,190.772075,276.387575,-96.60319,-8.28139275,51.4459875,1.92758025,397.270475,1.78722,0.852733575,0.17740175,-52.07886,-0.14054985,-1.684541,-9.3277365,1.01563865,0.22349235,97.770775,2.1373865
1,20.25,0,0.136465525,192.640725,275.3838,-94.8498825,-8.45156925,57.6405225,2.0961605,398.045975,1.82304125,1.316738,0.3009751,-55.74102,-0.09465459,-1.351167,-6.989128,1.235596,0.289532,97.738365,1.91748275
1,20.75,0,0.22450005,194.2715,276.391575,-94.233435,-8.533058,59.48758,2.1152875,399.190625,1.9668825,1.0643417,-1.50939625,-49.8991525,-0.03380422075,-1.21949425,-10.58247,1.209894,0.32774405,97.77672,1.9290445
1,21.25,0,0.2575556,197.93245,274.2006,-93.57811,-9.287854,59.7494125,2.27105725,399.8191,2.040176,0.8160436,-0.4935482,-55.34824,0.0186995225,-1.12779625,-8.99843075,0.914587,0.2946549,97.7763825,1.630998
1,21.75,0,0.287805575,202.966475,289.92225,-96.7738025,-5.58027575,61.271835,2.285758,398.938925,2.01574775,1.341035,-0.3524603,-57.070765,-0.09291907,-1.39449,-8.8701635,1.2267269,0.345989225,97.7622575,1.58688775
1,22.25,0,0.25354935,201.966325,289.08085,-96.9627875,-5.81405625,62.537325,2.148278,399.2559,2.052809,0.9018717,-5.41172625,-56.177985,-0.1361253725,-1.800719,-6.7602315,1.076436,0.339244,97.7489475,1.348333
1,22.75,0,0.222263875,198.6781,287.5477,-96.5245575,-6.161534,63.45799,2.19084,399.3056,2.098197,0.8223677,-0.50412735,-46.85798,-0.0406641195,-1.5257775,-12.62719,0.9690437,0.3315722,97.75279,1.511122
1,23.25,0,0.2345,195.15675,281.455425,-92.29015,-7.51006775,64.078755,2.163328,399.3048,2.42076775,0.6695861,0.00401604275,-52.007955,-0.1295426,-1.806554,-3.791096,0.5973429,0.354970325,97.6558475,1.374796
1,23.75,0,0.2745972,194.83455,280.58625,-93.1618075,-7.81050675,65.2337425,2.25067125,397.9565,2.223336,0.46237425,-1.108545,-53.507275,-0.2107564,-1.709696,-6.89581775,0.82619505,0.1995794,97.63109,0.8672135
2,0.25,0,0.262152775,201.63895,287.855775,-93.5997275,-6.19470025,70.34333,2.20819575,398.17605,2.2077355,0.45815305,-0.2135405,-50.0478975,-0.1949289,-1.6015045,-6.701532,0.566312925,0.18701515,97.680785,0.7888324
2,0.75,0,0.37231945,201.01095,286.702425,-91.6633625,-6.50400775,71.462085,2.066987,398.0481,2.216292,0.537938875,-1.724302,-52.74257,-0.1768038,-0.8781778,-6.18231675,0.564588125,0.1898485,97.675735,0.8231916
2,1.25,0,0.33025,201.23975,285.84385,-90.5810775,-6.72623375,72.48742,1.85566125,397.741275,2.203075,0.6913417,-0.3986114,-59.977825,-0.23923835,-0.4479161,-5.330961,0.7274334,0.203175525,97.67859,0.776460575
2,1.75,0,0.339583325,195.4025,294.7144,-91.0284275,-4.684234,74.54933,2.27769,397.969075,2.187193,0.81685755,-1.3915465,-56.57123,-0.161015225,-0.3970415,-5.635636,0.8361213,0.221852975,97.63641,0.73984345
2,2.25,0,0.4769444,199.9082,294.0861,-91.90347,-4.888916,73.65665,2.340773,398.034325,2.229915,0.80991045,-0.63725715,-57.44664,-0.1420325,-0.7187717,-6.0884825,0.9094105,0.2658071,97.59193,0.7471651
2,2.75,0,0.3637222,208.64985,293.867725,-91.06534,-4.5250755,75.1423425,2.27356775,398.1805,2.25825325,0.674567425,-1.41956515,-55.74861,-0.1946373,-1.5155935,-4.6552925,0.644955675,0.218505775,97.47534,0.69615435
2,3.25,0,0.3672222,207.7411,291.9839,-91.32762,-5.445599,76.59111,1.823929,398.1082,2.2906925,0.3921818,-1.798755,-53.493,-0.219511475,-1.949969,-5.1867565,0.2883706,0.2385115,97.37677,0.6689151
2,3.75,0,0.3095555,207.5187,290.892,-92.63954,-5.690133,73.777,2.138596,398.0687,2.27468,0.558546725,-0.931030575,-51.16489,-0.16993185,-2.1238525,-6.251437,0.4489149,0.26639425,97.38697,0.6434027
2,4.25,0,0.3729444,216.1812,289.813,-91.02145,-5.928933,74.271,2.066472,397.36335,2.2935905,0.4585715,-0.94463285,-41.7069475,-0.09191977,-1.02458025,-4.66631,0.8058977,0.2435616,97.35368,0.5023477
2,4.75,0,0.3691666,214.634625,289.7254,-90.0191925,-5.5911995,79.578095,2.36854125,397.9522,2.30096675,0.718708925,-2.8905895,-45.794525,-0.08608285,-0.17979373,-2.792612,0.980190575,0.269908325,97.3195775,0.4621241
2,5.25,0,0.3896666,215.018925,288.13325,-88.780805,-5.963416,78.742,2.462724,398.6192,2.27168125,0.5915993,-2.52888,-44.928355,0.002123727,-0.56381194,-4.271326,0.8282316,0.271222275,97.3179725,0.4963902
2,5.75,0,0.3672777,214.2891,288.064425,-87.77048,-5.92438375,77.73417,2.50095825,398.3263,2.344472,0.5491397,-1.41641,-51.93792,-0.191620925,-0.94783015,-5.776011,0.6797006,0.24785335,97.33209,0.442452025
2,6.25,0,0.282763813,212.70688,288.73452,-81.3025325,-5.6597736,76.293248,2.3031881,397.8751,2.33401675,0.3522657,-1.165838,-51.336695,-0.1398833,-0.82381061875,-4.4300995,0.6610211,0.2201826,96.86002,0.3442611
2,6.75,0,7.02413035975,211.12466,289.404615,-27.990474375,-5.39516345,74.852326,2.10541795,398.298725,2.344112,0.37396635,-0.804101475,-35.78897,0.04710653,-0.6997910875,0.3367516,0.82833945,0.2549397,96.38795,0.3274396
2,7.25,0,13.7654969065,209.54244,290.07471,25.32158375,-5.1305533,73.411404,1.9076478,399.8203,2.32750775,0.12919905,2.20156375,-24.79692,-0.10631589,-0.57577155625,2.129122,0.33343005,0.31287915,95.91588,0.518966025
2,7.75,119.11665,20.50686345325,207.96022,290.744805,78.633641875,-4.86594315,71.970482,1.70987765,401.1146,2.307733,-0.4942373,1.4783475,-2.5594965,-0.21418975,-0.451752025,3.6216705,-0.60271265,0.3964167,95.44381,0.707424
2,8.25,238.2333,27.24823,206.378,291.4149,131.9457,-4.601333,70.52956,1.5121075,401.6939,2.363285,-1.544601,5.27164225,13.9380175,-0.7837864,-0.32773249375,5.482872,-2.346379,0.4663092,94.97174,0.81790205
2,8.75,117.7676,13.11243,182.81875,275.7867,37.78632,-8.655631,65.725885,2.2724005,401.39695,2.354518,-2.3283985,9.31741225,26.16372,-0.5449387,-0.2037129625,5.1542505,-3.374833,0.5157555,97.17389,1.068538
2,9.25,255.7642,28.985405,186.46915,278.88475,157.831075,-7.8862735,62.653165,1.8804285,402.2797,2.341051,-3.834493,6.8564075,75.0919725,-0.29603445,-0.0796934312499999,6.1093565,-3.455529,0.5308695,97.261765,1.141778
2,9.75,290.6889,31.981635,185.8616,282.5172,193.8319,-7.282929,58.3296625,1.60017175,401.499275,2.05696725,-5.0362865,10.2941765,68.471575,-0.353316,0.0443261,7.072077,-4.76915825,0.559234,97.1014775,1.059703225
2,10.25,280.0752,29.67756,188.0435,288.8226,184.439,-6.2654225,56.953645,2.09078825,398.89105,1.72226,-3.157507,8.2452535,115.580665,-0.671403175,-0.2318983875,5.7427635,-3.6572735,0.56791315,97.30947,1.205125
2,10.75,276.4999,31.07218,190.2231,284.196025,236.3545,-7.74673925,52.8000975,2.047652,398.9868,1.596704,-6.569602,12.2841575,198.029275,-0.11828817,-0.508122875,9.998874,-6.69004075,0.590494675,97.4514925,1.454416
2,11.25,401.0127,43.833775,191.161625,286.9622,294.225325,-7.06850075,50.64473,2.0178825,398.51295,1.796207,-4.76317375,12.29011,169.8948,-0.5764594,-1.706359,8.607981,-5.22415,0.4910515,97.49663,1.7366525
2,11.75,429.316775,47.0043875,192.86535,289.897825,311.25915,-6.2006745,48.277665,2.18045675,399.0174,1.501988,-6.351892,15.214025,190.4532,-0.51904425,-2.285067,7.245518,-8.096541,0.4591341,97.6320325,1.548266
2,12.25,379.979925,40.73962,195.813275,290.38025,305.2907,-6.147141,46.943245,2.340051,397.3083,1.835886,-6.156316,14.3058475,173.5141,-0.35878835,-1.41635275,-0.16836825,-6.013973,0.5251654,97.4573425,1.381756
2,12.75,354.7967,37.0456,194.527375,291.8003,273.5871,-5.6615675,45.2631725,2.57803475,397.25865,1.56910975,-5.40699,14.557185,164.18285,-0.6189804,-0.56230325,4.442779,-5.9292435,0.534409975,97.4260725,1.48968125
2,13.25,328.167925,36.1201325,198.6601,293.69155,238.3164,-5.1962495,45.00367,2.27828,397.0992,1.634435,-4.736021,15.62047,154.6964,-0.3272035,-1.980956,4.2123755,-5.321979,0.5958847,97.34842,1.707629
2,13.75,336.40405,38.53908,198.0146,294.96425,220.75835,-4.791734,42.813335,2.79916825,396.943725,1.99553675,-3.87056425,14.15192,138.9143,-0.2120891,-1.81955,1.7167865,-3.7874245,0.532489125,97.2931225,2.07218525
2,14.25,280.7922,33.79766,201.970225,297.89685,191.1942,-4.12474175,40.504755,2.88023075,396.83435,1.856259,-3.132844,10.432775,110.8299,-0.165446765,-0.9763889,-0.598211,-3.1653255,0.587227,97.232345,2.5243995
2,14.75,241.879175,26.404035,208.88375,297.55755,155.29115,-4.037958,39.467585,2.766355,396.14165,1.974909,-2.381113,13.734835,89.221795,-0.2079184,-0.80077215,-0.7664309,-2.47512025,0.6272758,97.2249625,2.63974175
2,15.25,180.319225,21.5938325,204.406375,298.61925,114.455875,-3.62537525,39.2606625,2.70131575,396.42275,2.0515285,-2.441745,9.17715,68.173165,0.0650179925,-2.7290585,-3.2012685,-2.19701525,0.58665885,97.222265,2.63730975
2,15.75,128.8575,14.87405,204.88555,298.049775,55.32472,-3.6216585,38.7437475,2.2039005,397.648125,1.9036315,-1.2798145,7.1151305,32.83805,-0.11831387,-2.204793,-5.961279,-1.230215,0.4746313,97.41172,2.3317805
2,16.25,86.901405,10.662275,204.1729,297.21475,27.47847,-3.8786665,39.03783,2.311888,398.744125,1.839437,-0.6310712,3.737731,13.96316,-0.1032580675,-1.21681225,-6.630668,-0.31608265,0.386615775,97.379295,2.308359
2,16.75,54.96867,6.013555,205.0439,295.4728,-25.18572,-4.373467,40.416,2.220798,396.92805,1.883047,-0.05472737,3.11433525,-14.7229,-0.208604275,-2.89454375,-13.5512325,-0.0277979625,0.3610184,97.33848,2.4960735
2,17.25,7.831083,1.1732775,195.5447,292.861475,-76.91183,-4.778675,43.1334825,1.95058275,398.247775,1.82702775,0.6505204,1.5721875,-36.67891,-0.396633,-5.909265,-18.27587,0.47431005,0.31658705,97.4423025,2.232341
2,17.75,0,0.046791665,192.6,288.0284,-94.9830975,-5.419467,44.70366,1.77919,396.892825,1.8008755,0.2755345,-0.045257425,-33.756895,-0.510733275,-1.020804175,-18.148525,0.071901415,0.18536265,97.55151,2.15055225
2,18.25,0,0.14619585,191.727375,284.881175,-102.932625,-6.29146525,48.553855,1.87938,398.2546,1.782793,0.5117182,0.35604375,-61.754755,-0.32308052,-2.0889450875,-16.272015,0.32969745,0.1813107,97.745475,2.03235
2,18.75,0,0.11469446,190.09505,280.7593,-100.693675,-7.204334,50.340665,2.0052,397.8903,2.167109,0.4401245,0.5119247,-57.89749,-0.09831508,-3.157086,-11.32076,0.5608884,0.1984424,97.720515,2.497365
2,19.25,0,0.098563235,192.3664,278.0018,-98.991995,-7.7038455,52.804825,1.8562465,397.7557,1.75186,0.7768024,1.4387845,-52.7803,-0.097165505,-2.171874,-12.69777,0.8026913,0.2230364,97.703805,1.888303
2,19.75,0,0.103065475,190.772075,276.387575,-96.60319,-8.28139275,51.4459875,1.92758025,397.270475,1.78722,0.852733575,0.17740175,-52.07886,-0.14054985,-1.684541,-9.3277365,1.01563865,0.22349235,97.770775,2.1373865
2,20.25,0,0.136465525,192.640725,275.3838,-94.8498825,-8.45156925,57.6405225,2.0961605,398.045975,1.82304125,1.316738,0.3009751,-55.74102,-0.09465459,-1.351167,-6.989128,1.235596,0.289532,97.738365,1.91748275
2,20.75,0,0.22450005,194.2715,276.391575,-94.233435,-8.533058,59.48758,2.1152875,399.190625,1.9668825,1.0643417,-1.50939625,-49.8991525,-0.03380422075,-1.21949425,-10.58247,1.209894,0.32774405,97.77672,1.9290445
2,21.25,0,0.2575556,197.93245,274.2006,-93.57811,-9.287854,59.7494125,2.27105725,399.8191,2.040176,0.8160436,-0.4935482,-55.34824,0.0186995225,-1.12779625,-8.99843075,0.914587,0.2946549,97.7763825,1.630998
2,21.75,0,0.287805575,202.966475,289.92225,-96.7738025,-5.58027575,61.271835,2.285758,398.938925,2.01574775,1.341035,-0.3524603,-57.070765,-0.09291907,-1.39449,-8.8701635,1.2267269,0.345989225,97.7622575,1.58688775
2,22.25,0,0.25354935,201.966325,289.08085,-96.9627875,-5.81405625,62.537325,2.148278,399.2559,2.052809,0.9018717,-5.41172625,-56.177985,-0.1361253725,-1.800719,-6.7602315,1.076436,0.339244,97.7489475,1.348333
2,22.75,0,0.222263875,198.6781,287.5477,-96.5245575,-6.161534,63.45799,2.19084,399.3056,2.098197,0.8223677,-0.50412735,-46.85798,-0.0406641195,-1.5257775,-12.62719,0.9690437,0.3315722,97.75279,1.511122
2,23.25,0,0.2345,195.15675,281.455425,-92.29015,-7.51006775,64.078755,2.163328,399.3048,2.42076775,0.6695861,0.00401604275,-52.007955,-0.1295426,-1.806554,-3.791096,0.5973429,0.354970325,97.6558475,1.374796
2,23.75,0,0.2745972,194.83455,280.58625,-93.1618075,-7.81050675,65.2337425,2.25067125,397.9565,2.223336,0.46237425,-1.108545,-53.507275,-0.2107564,-1.709696,-6.89581775,0.82619505,0.1995794,97.63109,0.8672135
3,0.25,0,0.1255556,210.6853,300.34365,-94.16384,-2.723,61.2885,1.8783615,398.17605,2.2077355,0.45815305,-0.2135405,-50.0478975,-0.1949289,-1.6015045,-6.701532,0.566312925,0.18701515,97.50119,0.7888324
3,0.75,0,0.1035,213.49725,299.74235,-91.862715,-3.11525,62.991005,1.8898645,398.0481,2.216292,0.537938875,-1.724302,-52.74257,-0.1768038,-0.8781778,-6.18231675,0.564588125,0.1898485,97.502665,0.8231916
3,1.25,0,0.1829861,215.769325,298.29095,-92.333725,-3.198125,65.5102575,2.03673,397.741275,2.203075,0.6913417,-0.3986114,-59.977825,-0.23923835,-0.4479161,-5.330961,0.7274334,0.203175525,97.4859625,0.776460575
3,1.75,0,0.126138875,210.608625,297.496425,-92.4803625,-3.3714125,66.6377425,2.04470975,397.969075,2.187193,0.81685755,-1.3915465,-56.57123,-0.161015225,-0.3970415,-5.635636,0.8361213,0.221852975,97.4304775,0.73984345
3,2.25,0,0.1136285,215.639725,297.218325,-89.12948,-3.55197925,67.048605,2.055007,398.034325,2.229915,0.80991045,-0.63725715,-57.44664,-0.1420325,-0.7187717,-6.0884825,0.9094105,0.2658071,97.4216375,0.7471651
3,2.75,0,0.1029861175,215.57515,296.67355,-90.58361,-3.7196665,67.35596,2.05998525,398.1805,2.25825325,0.674567425,-1.41956515,-55.74861,-0.1946373,-1.5155935,-4.6552925,0.644955675,0.218505775,97.38657,0.69615435
3,3.25,0,0.108527755,213.51995,296.60685,-90.182515,-3.8052435,67.103145,1.9290055,398.1082,2.2906925,0.3921818,-1.798755,-53.493,-0.219511475,-1.949969,-5.1867565,0.2883706,0.2385115,97.4095,0.6689151
3,3.75,0,0.077194445,214.46605,296.1162,-90.393185,-3.6659835,66.943605,1.98906075,398.0687,2.27468,0.558546725,-0.931030575,-51.16489,-0.16993185,-2.1238525,-6.251437,0.4489149,0.26639425,97.416145,0.6434027
3,4.25,0,0.08019444,214.1357,295.31115,-89.565465,-3.9692875,67.818935,2.01848175,397.36335,2.2935905,0.4585715,-0.94463285,-41.7069475,-0.09191977,-1.02458025,-4.66631,0.8058977,0.2435616,97.407975,0.5023477
3,4.75,0,0.0893194525,214.698825,294.446775,-87.9980275,-4.1526585,69.787045,1.962764,397.9522,2.30096675,0.718708925,-2.8905895,-45.794525,-0.08608285,-0.17979373,-2.792612,0.980190575,0.269908325,97.349935,0.4621241
3,5.25,0,0.081069455,212.01815,294.473575,-88.384915,-4.47033125,69.35454,1.99444175,398.6192,2.27168125,0.5915993,-2.52888,-44.928355,0.002123727,-0.63061035,-4.271326,0.8282316,0.271222275,97.2872125,0.4963902
3,5.75,0,0.078249995,207.8749,293.93635,-87.40585,-4.7485,72.5386625,1.73674,398.3263,2.344472,0.5491397,-1.41641,-51.93792,-0.191620925,-0.94783015,-5.776011,0.6797006,0.24785335,97.2779325,0.442452025
3,6.25,0,0.2851111,207.413075,294.0907,-75.38888,-4.714925,72.586985,1.58000125,397.8751,2.33401675,0.3522657,-1.165838,-51.336695,-0.1398833,-1.236714,-4.4300995,0.6610211,0.2201826,97.3189025,0.3442611
3,6.75,6.606666,1.238236,208.71625,295.10055,-31.5758075,-4.48745925,72.1385825,1.6083105,398.298725,2.344112,0.37396635,-0.804101475,-35.78897,0.04710653,0.15294305,0.3367516,0.82833945,0.2549397,97.3469825,0.3274396
3,7.25,28.3025,3.274778,209.356,296.367175,11.1604125,-3.77734,71.0864175,1.685638,399.8203,2.32750775,0.12919905,2.20156375,-24.79692,-0.10631589,0.3398354,2.129122,0.33343005,0.31287915,97.3635425,0.518966025
3,7.75,52.9354675,5.5391775,211.098625,299.05165,32.9164,-3.0931,68.52108,1.8156365,401.1146,2.307733,-0.4942373,1.4783475,-2.5594965,-0.21418975,0.8678006,3.6216705,-0.60271265,0.3964167,97.4020275,0.707424
3,8.25,71.681395,8.6226385,210.22515,302.34015,53.74364,-2.6909835,65.91633,1.9392155,401.6939,2.363285,-1.544601,5.27164225,13.9380175,-0.7837864,-0.2296201,5.482872,-2.346379,0.4663092,97.359605,0.81790205
