DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
3,10.75,0.8245,28.183,3.6225,-8.3295,-2.31,0.4925,232.673,513.002,8.0185,25.5595,25.59475,81.7246,98.96725,412.975,15.557,692.912,1948.06425,933.742,38.3255,91.3535,456.862,474.42,26.563
3,11.25,0.756,28.5405,3.6455,-6.292,-1.27875,2.54225,235.99,512.381,9.444,25.599,25.6425,85.94345,98.95475,409.61,16.3285,711.823,2130.897675,1021.381825,38.456,101.12825,456.918,478.04375,26.608
3,11.75,0.806,28.912,3.923,-2.34500000000003,1.616,1.30875,240.094,629.67,14.067,25.649,25.69,84.405,98.889,405.7065,15.768,781.698,2174.198,1042.128,41.164,102.098,459.643,476.8295,27.8545
3,12.25,0.83,29.2665,3.954,0.329999999999985,1.49875000000001,3.32325,263.72575,607.5785,16.64955,25.6535,25.7245,84.9642,98.85,401.74175,17.377,733.523,2069.12225,991.76725,41.54425,100.5675,459.56875,480.9775,28.515
3,12.75,0.846,29.3765,4.082,3.985,3.751,2.92025,280.1875,606.594,14.805,25.646,25.715,86.275,98.80925,398.50925,17.4225,659.88225,1961.6065,940.23225,40.18175,99.558,462.012,482.82325,27.93075
3,13.25,0.85,29.53875,3.57675,4.162,4.1775,4.2175,207.4005,575.465,11.4845,25.6505,25.7535,94.07085,98.7405,395.8815,18.7615,683.673,2018.664,967.577,42.275,101.919,463.799,482.744,28.52
3,13.75,0.78375,29.6815,3.572,5.64674999999999,3.94375,5.56975,217.91,505.344,12.5395,25.6545,25.718,93.8403,98.66125,395.6235,19.095,654.355,1865.535,894.1835,40.7785,96.4685,457.6545,481.645,28.888
3,14.25,0.79,29.72775,3.575,3.77099999999999,2.27249999999999,5.884,251.84475,603.4035,11.838,25.676,25.7045,94.48685,98.6725,393.46,19.9005,623.969,1672.4585,801.6375,39.288,92.328,460.5175,482.992,28.8075
3,14.75,0.75175,29.776,3.9065,6.432,3.2485,8.532,161.26,423.29725,13.074,25.74,25.7375,92.357,98.622,392.23075,19.73975,548.622,1546.4135,741.2235,34.56225,82.567,454.097,482.681,28.79375
3,15.25,0.765499999999999,29.732,3.518,8.8535,4.117,8.6275,160.231,379.8115,14.2525,25.756,25.748,92.6211,98.7005,392.9155,19.692,440.913,1288.532,617.61675,31.308,75.126,458.04175,483.1275,28.5975
3,15.75,0.6565,29.744,3.533,9.02149999999999,3.4825,8.33,106.091,321.415,14.3385,25.739,25.7105,92.8415,98.567,393.685,19.9315,347.654,1027.4405,492.47,26.941,58.046,452.765,478.862,29.039
3,16.25,0.6065,29.524,3.485,10.4065,5.7665,9.66,68.6147,238.9155,11.524,25.7225,25.6915,90.5988,98.5395,392.315,19.912,252.02375,763.1795,365.8045,22.208,47.19,450.066,474.165,28.69625
3,16.75,0.5465,29.382,3.15625,12.158,4.84875,13.085,35.472,160.5625,10.0675,25.728,25.6925,92.677,98.56875,394.345,19.195,132.18325,452.095,216.695,15.552,32.41,450.644,472.63,29.30375
3,17.25,0.5565,29.046,2.9315,16.05125,5.282,16.915,13.2325,88.0875,8.745,25.7435,25.6925,95.70505,98.55825,398.065,18.09175,55.30625,194.66,93.306,8.17,16.40125,444.95075,467.8875,29.5045
3,17.75,0.396,28.428,2.6845,21.395,7.04049999999999,21.3949999999999,6.87699999999998,45.598,5.258,25.748,25.6935,95.64425,98.6,399.47,16.22,0.293999999999999,33.35,15.9825,2.4865,2.528,443.273,463.485,29.354
3,18.25,0.37675,27.68075,2.852,22.63975,7.63,22.63,11.9015,38.57,3.317,25.747,25.6925,94.9358,98.618,400.92725,13.18825,-1.38775000000002,-0.0694999999999996,-0.0354999999999998,2.26025,0.434,442.61725,458.24175,28.9355
3,18.75,0.423,27.37425,3.1275,19.6485,9.02725,17.68875,7.345,32.0497499999999,2.18,25.747,25.697,95.704775,98.62,403.21825,11.788,-7.4215,-0.424000000000001,-0.204,1.8395,0.4245,442.818,455.5875,28.5335
3,19.25,0.5075,26.93,3.418,21.501,11.18775,20.11,1.03499999999999,30.01125,1.1845,25.747,25.6925,96.161,98.6575,405.344,11.83,-6.39175,-0.277749999999999,-0.13675,1.4845,0.702499999999999,442.68625,453.36,28.6915
3,19.75,0.4335,26.832,3.338,17.2185,10.21,15.415,3.00375,21.364,0.56,25.7435,25.6835,94.47,98.6955,408.22175,11.09,-5.15025,0.1615,0.0784999999999998,1.593,0.71025,442.65225,452.255,28.267
3,20.25,0.4025,26.886,2.95,17.1665,10.1755,15.86,2.41899999999999,31.542,-0.0267500000000004,25.75475,25.7,95.860125,98.735,411.67,12.6735,-5.63075,-0.142,-0.0680000000000001,1.5005,0.45025,441.314,451.81575,28.406
3,20.75,0.3625,26.708,3.25125,22.12325,10.992,19.04,1.29,29.2675,-0.491,25.76,25.70475,96.668925,98.76,411.835,12.482,-6.094,-0.33475,-0.16,1.463,0.32,440.23,451.3925,28.32925
3,21.25,0.378,26.6075,3.1125,17.42,9.81,15.40425,3.66424999999999,26.7385,-0.86525,25.76475,25.71425,95.877625,98.808,411.6085,10.9475,-5.6575,-0.635,-0.305,1.51,0.3055,439.64475,450.5975,27.77875
3,21.75,0.432,26.5885,3.2665,18.5,10.38375,14.93725,0.869749999999986,25.16775,-1.04525,25.76475,25.71425,95.39565,98.825,412.98475,10.8635,-4.7175,-0.392,-0.191,1.5,0.401,440.42725,449.1225,27.66625
3,22.25,0.626,26.521,3.99775,20.276,12.70325,17.1645,2.55,24.77225,-1.32625,25.76425,25.71375,96.117,98.85,416.77675,10.78,-3.33,-0.357000000000001,-0.168500000000001,1.53825,0.52625,438.00625,448.8255,27.4655
3,22.75,0.56,26.509,3.5485,18.424,12.27875,13.185,1.291,16.79875,-1.4455,25.75425,25.7085,88.1735,98.83725,416.02425,11.511,-2.306,-0.23,-0.11,2.4975,0.38,438.12,447.8345,26.728
3,23.25,0.57,26.013,3.631,24.382,12.86475,18.4695,0.604000000000001,18.07875,-1.64775,25.749,25.7085,88.7705,98.83675,419.019,10.212,-2.37825,-0.20375,-0.0995000000000002,1.85,0.3845,437.806,446.5515,26.66
3,23.75,0.5325,25.931,3.981,20.5795,12.3075,14.315,0.3,22.8225,-1.80925,25.69375,25.70325,98.1324,98.8,426.46675,7.291,-2.132,-0.2945,-0.14,2.47325,0.3065,438.7315,445.68525,27.99
4,0.25,0.50825,25.64125,3.37375,17.79575,15.975,15.20875,-0.0419999999999999,21.72375,-2.158,25.518,25.578,95.457,98.838,441.3105,9.012,-2.46175,-0.29125,-0.1405,1.91875,0.4395,440.036,446.682,28.1915
4,0.75,0.481,25.695,3.6785,21.8525,16.85025,17.585,2.5835,12.331,-2.21,25.508,25.566,95.764,98.82,447.271,8.5575,-2.59325,-0.31025,-0.15025,2.26225,0.3595,441.01,446.246,27.89
4,1.25,0.479,25.57375,3.619,20.50625,15.2155,16.855,1.036,16.0145,-2.07525,25.4965,25.5595,95.7749,98.77825,446.2365,7.953,-1.671,-0.152500000000001,-0.0712500000000003,2.101,0.29625,440.51,445.746,27.75425
4,1.75,0.558,25.305,3.7035,18.59,13.12875,14.95275,4.18425,23.33,-2.069,25.4785,25.5425,95.613775,98.74,449.231,8.0605,-2.28,0.00899999999999977,-0.000250000000000057,2.401,0.36,439.558,444.838,27.79625
4,2.25,0.5925,25.142,3.8075,23.4185,17.9355,16.6,7.42874999999999,14.3225,-2.18,25.45,25.5325,95.659375,98.74,447.067,7.7475,-1.787,0.0514999999999994,0.0254999999999997,2.4025,0.37725,438.784,443.408,27.7
4,2.75,0.605,25.2,3.37375,26.8735,15.6615,18.59,0.730999999999999,18.4105,-2.1,25.43875,25.50875,95.60755,98.72,457.1745,7.08449999999999,-1.906,-0.08,-0.04,2.491,0.26,438.442,442.498,27.66
4,3.25,0.446,24.976,3.155,22.524,17.775,16.8,0.0604999999999986,15.3775,-2.1625,25.42,25.5,95.68405,98.7,454.627,7.0625,-1.757,-0.13,-0.06,2.56,0.266,437.746,442.702,27.58
4,3.75,0.413,25.037,3.429,24.2245,15.80175,16.76825,-0.2605,19.24625,-2.40125,25.41875,25.48875,95.82925,98.72,450.07475,6.75875,-2.881,-0.21,-0.1,2.483,0.244,437.116,442.754,27.39
4,4.25,0.369,24.937,3.242,20.6135,16.461425,14.361,1.075,16.77125,-2.36875,25.40875,25.4775,95.91485,98.7325,458.63,6.19274999999999,-1.966,-0.19,-0.09,2.52,0.13,437.166,442.886,27.29
4,4.75,0.475,24.735,3.0975,23.93925,17.434,14.28925,0.560000000000001,23.503,-2.4425,25.39,25.46625,96.0594,98.76,453.945,5.814,-1.672,-0.21,-0.1,2.75,0.164,436.956,441.504,27.57
4,5.25,0.44,24.548,3.158,21.02125,16.7375,17.379,2.50125,25.3475,-2.40625,25.37,25.4475,96.1684,98.786,456.8725,6.131,-1.668,0.03,0.01,2.84,0.404,437.314,440.542,27.27
4,5.75,0.39,24.416,3.10125,17.72675,21.564,11.6385,2.475,28.317,-2.33125,25.3675,25.42875,96.233575,98.823,465.33375,5.91775,3.442,34,16.29,3.50225,5.024,437.002,440.406,27.08
4,6.25,0.39875,24.352,3.106,17.27325,21.91375,11.11575,2.8595,24.1025,-2.29375,25.3475,25.40875,96.544175,98.8565,469.18375,5.966,59.74,219.83,105.37,12.17,18.326,437.958,441.618,27.25
4,6.75,0.44375,24.641,3.0545,11.537,20.79375,0.796249999999998,16.944,76.362,-2.4325,25.33625,25.38875,97.070175,98.878,470.18125,6.36699999999999,143.033,480.3,230.22,19.39,29.808,439.928,444.038,27.41
4,7.25,0.56,24.959,3.3205,7.23575,24.266,1.3325,58.3175,161.42,-2.05625,25.325,25.3775,97.1738,98.933,460.352,6.484,250.74125,823.88,394.9,25.55,40.278,443.138,449.346,27.55
4,7.75,0.6135,25.57775,3.4485,3.15649999999999,20.354,-0.270000000000003,68.76575,236.138,-1.06625,25.31625,25.35875,96.203925,99.015,455.7725,7.83325,320.45375,1008.687275,483.487,26.5825,48.728,444.318,453.47,27.66375
4,8.25,0.71125,26.23,3.34875,-0.157999999999998,15.5055,-1.82500000000001,139.6405,332.52425,0.3,25.3175,25.35,94.1114,99.023,441.34375,9.0695,411.4095,1215.36975,582.547,32.148,56.9525,447.74,458.926,27.6705
4,8.75,0.75425,26.739,3.77,2.17575,7.113,3.571,133.96175,354.628,2.88375,25.31625,25.36,89.8775,99.02,437.111,9.9065,497.79125,1386.669,664.6535,34.3175,63.587175,450.7085,462.55625,27.6815
4,9.25,0.73,27.218,3.74225,-2.69975000000001,11.858,-1.048,164.28,400.74,4.57625,25.29,25.37375,89.194375,99.04,435.476,11.10125,577.7155,1559.08625,747.29525,40.857,71.1235,453.3785,465.52,27.692
4,9.75,0.7775,27.754,3.7845,4.63199999999999,11.624,0.312999999999997,225.091,430.3225,6.46625,25.27875,25.38125,86.6782,99.053,430.79875,11.822,610.271,1788.3205,857.1675,37.43675,81.941,455.548,469.86,27.859
4,10.25,0.723,28.261,3.414,-0.0965000000000018,9.8475,2.09399999999999,198.21,524.525,7.8385,25.2885,25.3935,87.036,99.022,423.3825,13.17125,643.51675,1836.223,880.1325,39.753,85.75175,456.99125,473.78,27.554
4,10.75,0.707,28.326,3.4035,-7.5125,-1.39,-0.720999999999999,217.772,523.3895,8.8375,25.3395,25.443,87.859875,99.03,417.177,14.0333333333333,722.495,1998.0251,957.687,40.332,92.756,455.094,478.98,27.8926666666667
4,11.25,0.753,28.9255,3.6615,-7.372,-3.463,0.5715,218.0775,585.24975,11.074,25.3395,25.4315,88.68375,98.97,415.1215,14.8954166666667,705.194,2010.5825,963.7075,42.94675,91.349,453.91625,479.2725,28.2313333333333
4,11.75,0.79,29.15125,3.58475,-1.16250000000001,-0.25,2.681,270.5625,639.35675,14.9385,25.365,25.4415,89.507625,98.9105,413.07,15.7575,765.54825,2219.363,1063.778,42.5375,104.285,455.381,483.6295,28.57
4,12.25,0.80375,29.336,3.6625,1.8025,-0.757500000000001,3.423,261.92925,639.45,15.476,25.4005,25.47,89.53475,98.84125,413.3715,16.89,767.3475,2163.43825,1036.97125,41.9615,105.29875,459.7125,486.3865,28.706
4,12.75,0.762,29.6495,3.2635,0.554499999999997,1.61899999999999,4.488,260.544,632.82875,14.31625,25.42125,25.49125,89.2957,98.8405,405.36775,16.782,748.995,2076.206225,995.16525,42.0505,104.888,459.118,486.784,28.7275
4,13.25,0.7625,29.4985,3.396,2.56425,0.848499999999993,4.09775,195.905,437.58925,13.95875,25.45125,25.51125,89.69425,98.787,405.7115,17.2915,697.016,2011.92,964.35,44.12,96.26975,457.118,486.00225,28.432
4,13.75,0.79125,29.895,3.61525,3.34200000000001,5.718,5.708,216.1865,519.27375,16.11125,25.51625,25.54625,91.263625,98.747,408.192,18.25,633.444,1798.69025,862.149,38.70175,94.11825,456.69575,486.5265,28.94
4,14.25,0.707499999999999,29.637,3.621,4.18,2.18925,5.6795,187.47125,450.849,17.0025,25.5925,25.611,92.6793,98.7175,405.84475,18.156,605.3025,1694.468,812.1875,40.333,80.0615,456.435,483.67225,29.427
4,14.75,0.73275,29.682,3.333,8.245,4.564,6.511,138.009,448.1615,16.59525,25.5815,25.61625,90.1455,98.6125,406.41875,18.5875,500.994,1328.27,636.66,32.311,74.55475,454.186,481.2485,29.51025
4,15.25,0.65275,29.65375,3.12,8.938,1.8415,8.0985,155.927,363.22,14.39725,25.5025,25.51725,93.441,98.632,407.18,18.486,426.736,1204.71,577.44,29.86,64.96225,458.52275,480.334,29.63125
4,15.75,0.66,29.6475,2.69,6.403,2.94,9.29499999999999,100.8575,327.277,11.1305,25.48775,25.4795,93.2098,98.63525,406.2345,18.222,303.248,1004.32,481.39,26.32,57.76825,452.02875,480.99275,29.461
4,16.25,0.7025,29.474,2.9,11.565,2.56625,12.02625,50.631,227.58675,10.0185,25.4995,25.473,93.086125,98.649,404.5185,17.52725,197.03625,690.2775,330.8625,20.4495,44.7395,450.94925,475.801,29.513
4,16.75,0.4675,29.04625,2.557,12.65,6.92975,14.027,24.71325,133.685,7.965,25.526,25.48475,93.8795,98.6075,402.82325,15.395,141.6995,432.9985,207.54075,12.788,29.6905,449.1,473.069,29.268
4,17.25,0.4,28.696,2.975,18.5045,5.02,16.3515,7.2385,60.0375,6.034,25.542,25.476,93.7131,98.656,406.0875,15.104,46.482,177.82025,85.2325,6.231,13.9205,445.726,467.4325,29.735
4,17.75,0.582,28.3225,2.93,20.064,7.19,17.2725,14.5745,48.76875,4.412,25.554,25.496,93.73505,98.68225,407.3955,13.6885,-3.033,22.041,10.562,1.9395,1.524,441.862,461.8465,29.44
4,18.25,0.442,27.92425,3.0785,24.7395,6.92775,23.3085,5.115,34.11975,3.026,25.55,25.518,94.3609,98.684,412.098,13.135,-8.2675,0.1,0.05,1.9095,0.876,443.3745,458.9295,29.263
4,18.75,0.479,27.82275,3.365,20.005,11.0485,18.086,4.286,31.770525,2.122,25.546,25.53,95.0066,98.763,411.194,13.523,-6.76325,0.06,0.03,1.803,0.864,443.5805,456.356,28.74625
4,19.25,0.5425,27.67625,3.4005,18.483,9.74649999999999,16.92125,7.91925000000001,17.074,0.958,25.538,25.556,94.785,98.826,411.45325,13.07,-5.26600000000001,0.107000000000001,0.0527500000000005,1.466,0.8575,440.65675,453.9635,28.85975
4,19.75,0.50825,27.152,3.105,18.778,10.3955,19.1145,2.98925,20.50425,0.36,25.556,25.566,93.8265,98.8445,416.746,12.16875,-5.235,-0.0110000000000005,-0.00550000000000026,1.579,0.7225,437.768,451.926,28.7535
4,20.25,0.406,27.0245,3.03,19.064,11.241,16.13175,7.37749999999999,36.49,-0.338,25.568,25.574,93.9174,98.86,415.53575,11.072,-7.42,-0.331000000000001,-0.1555,1.552,0.712,441.23975,451.782,28.65325
4,20.75,0.384,26.7815,3.12,21.5895,12.5505,19.11475,2.589,28.91325,-0.678000000000001,25.578,25.584,94.350075,98.894,418.67325,10.922,-6.724,-0.407750000000001,-0.19875,1.5575,0.67575,440.45775,450.575,28.725
4,21.25,0.394999999999999,26.673,3.11975,22,10.5845,18.935,1.14575,22.215,-1.026,25.57,25.584,94.92,98.932,421.6805,10.9165,-4.032,-0.0227500000000006,-0.0112500000000003,1.685,0.676,440.35775,449.3645,28.52475
4,21.75,0.42125,26.47,3.23,21.29625,13.9375,18.6625,1.574,28.25375,-1.37,25.568,25.576,95.2702,98.96,424.4655,11.3065,-6.016,-0.12,-0.06,1.52875,0.5465,439.07375,448.691,28.33925
4,22.25,0.419,26.265,3.17675,22.7465,13.55575,21.502,4.276,26.1505,-1.538,25.556,25.578,95.273125,98.97075,428.19075,10.77125,-4.83,-0.199,-0.0995000000000002,1.866,0.4175,439.2,448.133,28.431
4,22.75,0.444749999999999,26.1545,3.218,19.965,12.091,12.2775,1.9215,19.11875,-1.756,25.554,25.568,95.3034166666667,98.98125,432.503,10.5028333333333,-5.31,-0.23975,-0.11,2.447,0.4275,439.15225,447.8155,28.40325
4,23.25,0.46225,26.004,3.412,17.794,9.95699999999999,15.0925,0.85875,14.174,-1.832,25.546,25.558,95.3337083333333,98.936,434.741,10.2344166666667,-2.484,0.1075,0.0490000000000001,1.8075,0.39625,438.62775,447.286,28.3755
4,23.75,0.575,25.86,3.54,19.261,14.629,12.253,3.85625,19.1045,-2.016,25.518,25.564,95.364,98.912,437.3,9.96599999999999,-1.98875,-0.152,-0.071,2.308,0.4015,441.03425,446.8385,28.34775
5,0.25,0.27875,26.968,3.12225,16.6215,12.024,12.263,1.13,14.97425,-2.82,25.85,25.9,92.8045,98.831,427.54875,10.5675,-5.7775,-0.580500000000001,-0.280500000000001,1.5915,0.298,438.3015,447.35225,28.464
5,0.75,0.34125,26.847,3.1525,26.792,12.8335,13.636,0.914249999999991,17.4885,-2.66,25.85,25.9,93.7879,98.8115,428.56725,10.89,-5.972,-0.784,-0.377,1.6525,0.256,440.679,447.15075,28.414
5,1.25,0.424999999999999,26.603,3.161,18.7125,14.631,15.08,2.072,19.0585,-2.61,25.84,25.9,92.6547,98.77175,434.81,10.933,-3.50225,-0.52875,-0.25375,1.7135,0.274,438.45875,446.27025,28.621
5,1.75,0.376,26.359,3.173,21.1975,18.313,15.2025,0.773999999999999,11.68775,-2.89,25.84,25.9,92.8228,98.723,438.69,10.27,-6.102,-0.697249999999999,-0.334,1.90375,0.23,438.109,446.20125,28.553
5,2.25,0.39,26.189,3.128,25.711,15.5125,19.259,1.72,11.525,-3.05,25.83,25.92,94.395725,98.71275,439.06,10.0575,-5.1365,-0.478,-0.22475,1.88525,0.307249999999999,439.1795,446.03825,28.255
5,2.75,0.573499999999999,26.24,3.35625,20.304,19.19125,14.075,0.391,11.64225,-2.9,25.82,25.91,94.025625,98.72225,443.906,9.86125,-4.04725,-0.292000000000002,-0.142000000000001,1.99075,0.286,438.51875,444.91425,28.34625
5,3.25,0.576499999999999,25.776,3.63449999999999,18.92125,19.092,14.1285,0.935749999999997,11.96,-3.04,25.81,25.9,94.88845,98.7405,445.19225,9.00175,-2.44375,0.0879999999999939,0.042499999999997,2.02375,0.26125,438.11475,444.48525,28.357
5,3.75,0.5245,25.574,3.27875,19.062,15.32375,13.625,6.03449999999999,14.52575,-2.95,25.79,25.89,95.4578,98.7535,443.296,8.24575,-4.0215,0.353999999999999,0.167,2.05225,0.25475,438.67525,443.5475,28.291
5,4.25,0.51175,25.559,3.41,20.93,23.005,16.231,0.96125,20.3475,-2.79,25.78,25.88,95.2216,98.758,447.362,8.294,-2.40125,-0.339000000000002,-0.160000000000001,1.98075,0.284,436.208,443.081,27.70325
5,4.75,0.504,25.391,3.396,17.772,15.3275,13.176,4.376,20.3485,-2.86,25.76,25.86,94.5255,98.7335,453.46325,7.637,-2.55525,-0.256749999999999,-0.1195,2.00075,0.367249999999999,436.16175,442.80625,27.7545
5,5.25,0.39,25.242,3.08,21.268,21.3615,15.859,2.634,21.57125,-3.01,25.74,25.85,95.166,98.767,461.73,7.2825,-2.08325,0.09075,0.04075,2.0475,0.35775,435.92675,442.852,27.6675
5,5.75,0.38225,24.864,3.1465,24.934,20.284,17.25875,-0.144,27.20375,-3.05,25.72,25.83,96.2096,98.79275,456.9695,6.7145,4.2295,36.0785,17.2955,3.331,4.75975,435.5255,443.196,27.743
5,6.25,0.4745,24.785,3.26875,24.1885,19.7265,21.19525,0.615999999999997,29.31525,-3.19,25.7,25.82,96.2032,98.82,457.6385,6.82,59.941,220.2075,105.5445,10.547,21.45025,436.7105,443.524,27.84525
5,6.75,0.55675,25.00125,3.862,12.366,25.24925,4.66399999999999,18.218,75.4855,-2.85,25.68,25.8,96.514875,98.88375,468.2005,7.0855,143.372,462.598,221.726,19.1625,32.622,439.596,445.716,27.941
5,7.25,0.55675,25.72875,3.35225,18.9535,26.232,7.43199999999999,45.9575,156.505,-2.34,25.66,25.78,96.697,98.9265,460.321,7.894,235.964,711.584,341.074,25.34125,38.446,442.866,450.186,28.486
5,7.75,0.6925,26.446,3.73175,9.92875000000001,24.13475,0.81375,91.947,232.9605,-1.32,25.64,25.75,95.6795,98.954,454.29575,9.465,349.10375,999.05,478.865,31.72875,49.69975,443.7425,455.13975,28.4475
5,8.25,0.7125,26.89,3.629,-0.49575,21.3185,0.211,127.03525,300.145,1.20075,25.62,25.72075,91.76145,98.99,448.89,10.041,424.6275,1232.85375,590.9325,36.50375,54.001,450.9525,460.155,28.05
5,8.75,0.80225,27.2115,4.19,5.824,21.23075,3.0885,148.415,362.88,3.6615,25.6,25.701,88.76355,98.986,447.196,10.165,504.65,1422.21625,681.6925,35.87875,67.5255,441.60625,464.63925,28.031
5,9.25,0.7125,27.5835,3.7235,-2.24750000000002,19.88,-0.937500000000002,178.04,404.295,3.1405,25.5705,25.6715,89.2502,99.0125,438.885,11.162,559.1125,1545.8,740.93125,39.5,71.4025,444.40975,466.31675,27.92225
5,9.75,0.7825,28.023,3.65,-2.1675,4.5475,0.84625,176.5065,446.03675,4.784,25.5505,25.642,86.822025,98.9855,430.928,12.10775,574.34125,1690.4075,810.24625,39.755,76.87275,449.77825,469.973,28.02475
5,10.25,0.76,28.3725,3.592,-4.36750000000001,1.335,2.60199999999999,179.857,452.461,6.3015,25.5305,25.6215,84.5303,98.99,423.947,14.11875,669.05125,1820.4475,872.57,41.125,81.60675,453.577,473.151,27.9725
5,10.75,0.73,28.936,3.89,-6.64875,-2.338,0.94599999999999,193.5985,568.561,7.5325,25.5205,25.601,83.4216166666667,98.96375,419.539,15.4429166666667,679.8865,1931.12125,925.6195,43.27875,90.3775,451.93625,476.20125,28.1168333333333
5,11.25,0.791499999999999,29.55275,3.94775,-6.348,-2.57600000000001,2.54299999999999,209.91,618.4925,10.3985,25.5005,25.572,82.3129333333333,98.97375,415.31625,16.7670833333333,751.0225,2072.0125,993.1525,46.035,90.3655,455.05275,477.746,28.2611666666667
5,11.75,0.7635,29.86,3.91475,-6.015,0.229749999999995,2.8625,197.167,540.56,10.4255,25.5,25.5515,81.20425,99.0135,412.17675,18.09125,720.9375,1947.095,933.2775,44.3475,91.22825,455.16875,480.5955,28.4055
5,12.25,0.753,29.95,3.7675,0.160499999999997,1.5215,2.172,224.6155,584.47825,12.249,25.49,25.56,86.743025,98.9355,409.59375,18.4345,743.8125,2052.388775,983.7425,43.465,101.579,454.577,483.864,28.2975
5,12.75,0.795,30.204,3.592,1.412,1.374,5.009,228.405,571.514,13.243,25.48,25.516,86.430075,98.87275,409.19,18.74825,698.841,1977.34175,947.77675,44.32,94.4925,457.2775,484.2865,28.0125
5,13.25,0.7445,30.52575,3.4455,3.97299999999999,3.44549999999999,3.4245,179.9345,618.525,17.4015,25.4905,25.54,86.81035,98.82875,408.81,19.8525,640.256,1827.64,876.02,41.476,95.3035,458.42875,484.432,27.7475
5,13.75,0.67225,30.614,3.4525,1.751,1.2325,3.696,188.4385,520.73225,13.075,25.51075,25.55,87.798625,98.7365,409.2335,19.96875,609.762,1693.076,811.516,41.892,87.041,454.64875,485.1945,28.4055
5,14.25,0.7195,30.80375,3.507,2.302,0.609499999999999,8.416,170.21675,493.4175,17.556,25.50075,25.5505,87.190225,98.65425,405.199,21.0095,521.19175,1448.8915,694.4805,37.45475,72.104,454.4115,483.54,28.3665
5,14.75,0.64625,30.86525,3.298,3.985,0.767999999999997,8.139,139.9645,388.885,13.269,25.55075,25.56075,84.669375,98.66,402.771,21.839,452.584,1324.32,634.768,35.146,68.993,454.538,483.693,28.3425
5,15.25,0.6655,30.603,3.1935,4.975,0.957999999999999,8.468,120.503,367.2025,13.44,25.563,25.58075,85.455425,98.6095,401.738,20.81775,360.1975,924.216,442.989,29.65675,58.14125,455.041,480.18375,28.845
5,15.75,0.6445,30.792,3.31525,7.9945,2.62025,12.44825,47.7725,283.0015,13.953,25.593,25.611,86.935125,98.625,403.1635,20.56375,283.91,814.3645,390.3375,24.41,49.534,451.857,480.2535,29.3895
5,16.25,0.774999999999999,30.74875,2.96275,10.26075,3.71375,11.083,42.65625,187.032,15.1525,25.6205,25.6315,87.51395,98.6285,404.4795,20.80025,186.59,558.59475,267.74375,18.7815,39.52125,453.6625,478.62375,29.573
5,16.75,0.482499999999999,30.235,2.95875,19.193,2.989,18.161,32.6985,123.03125,10.4015,25.622,25.6605,87.6264,98.65,405.458,19.6015,102.258,376.316,180.372,11.989,27.818,448.218,474.386,29.45025
5,17.25,0.586999999999999,29.732,2.878,15.31075,5.32074999999999,15.3485,8.71799999999998,62.4407499999999,7.11399999999999,25.671,25.682,88.769375,98.6325,406.8995,17.4425,13.597,96.8835,46.44,3.8105,10.0375,446.65,468.03,29.50325
5,17.75,0.35375,28.978,3.1745,20.73975,6.01099999999999,19.84,4.55,33.48975,5.34699999999999,25.6905,25.70125,89.77575,98.672,408.89775,15.935,-6.58700000000001,4.728,2.2685,1.962,1.11,444.845,462.855,29.55
5,18.25,0.514,28.60625,3.3255,24.398,6.348,22.4765,3.765,38.56925,3.68,25.72,25.74,90.4328,98.7,411.522,15.063,-7.6205,-0.41425,-0.19475,1.8155,0.912,442.657,459.9825,29.8075
5,18.75,0.38,28.2435,2.993,19.66625,7.69925,18.756,1.943,29.184,2.673,25.74925,25.78875,90.706425,98.732,414.578,13.77525,-8.13575,-0.194,-0.0959999999999998,1.732,0.725,442.2225,458.5325,28.6885
5,19.25,0.3875,28.09675,3.03775,19.448,10.209,16.171,4.25,27.5975,1.37575,25.77875,25.8185,90.94575,98.77,417.195,13.6175,-7.47225,0.224999999999999,0.1075,1.62625,0.80125,441.036,456.2425,28.85675
5,19.75,0.29375,27.9235,2.90075,20.956,8.74875,16.57,2.865,25.127,0.45875,25.80875,25.83825,91.236975,98.81,422.0845,11.7915,-7.2035,0.21375,0.10125,1.37025,0.583,440.176,454.215,28.77375
5,20.25,0.3,27.85125,3.102,21.08025,8.744,18.13775,1.87449999999999,31.0425,-0.512,25.829,25.858,89.938675,98.842,422.64,11.72375,-7.71125,-0.03925,-0.01925,1.64125,0.477,440.194,452.59275,28.7865
5,20.75,0.269,27.34575,2.878,19.776,9.362,17.82,0.836500000000005,22.87675,-1.0035,25.8295,25.87775,89.820175,98.86125,427.03,11.211,-8.75375,-0.654000000000001,-0.308000000000001,1.6,0.3725,441.21525,451.82825,28.6735
5,21.25,0.263,27.2555,2.853,18.42525,9.62675,16.61,1.352,23.41,-1.6,25.83,25.89,90.323925,98.85875,427.35,11.42925,-8.2045,-0.237,-0.118,1.712,0.5775,440.96,450.82,28.8505
5,21.75,0.323,27.0755,2.9415,17.4975,11.656,13.252,1.149,23.404,-1.877,25.84125,25.90075,91.2662,98.91075,430.18,11.1,-8.473,-0.391749999999999,-0.191249999999999,1.428,0.553,441.486,450.422,28.859
