DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,SLE,G,TS,RH,PA,CO2,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA
3,22.75,0.322719494,0.2868718925,4.382871533,0.323506773,0.000987004,-40.3189829,15.45252405,0.0140106255,-1.8115,0.10265,65.825,79.01955351,374.3895707,-47.25,0,0.897,250.2,295.05,6.089729879,-0.104037114,0.994164092,0.903726751,0.451739419,0.877907465,0.242550292
3,23.25,0.291335867,0.2378718925,4.728018022,0.395297278,2.94845e-05,-38.65712315,12.64045406,-0.010345711,-1.9005,0.10165,67.46,79.01288394,372.306413,-48.4,0,0.94,246.35,296.1,6.200660165,-0.085660946,0.99022824,0.815515796,0.45684231,0.652443172,0.244840614
3,23.75,0.301458238,0.193,4.635903209,0.316235576,-0.0009100325,-38.608081905,12.29075282,-0.087210664,-1.9375,0.0996,67.675,79.00603756,373.5835109,-40.73,0,0.88,244,295.35,6.2880739725,-0.091173801,0.970632216,0.829271506,0.467684849,0.67640648,0.243829796
4,0.25,0.314028443,1.0639590355,4.0917877,0.450076292,-4.55205e-05,-31.23861339,6.3620177605,-0.1935020115,-6.6925,1.0025,77.235,78.91582683,372.73474295,-74.335,0,1.53,240.85,307.85,6.458256626,-0.099042366,0.898342161,0.823125375,0.407114364,1.701788857,0.251778237
4,0.75,0.2827529425,0.8075,4.1176706245,0.422435095,0.001580786,-32.57839788,9.22209046,-0.011383347,-7.1145,0.9661,74.97,78.92807413,372.5531627,-73.875,0,1.6295,241,307.45,6.515299872,-0.0795964315,0.9575106705,0.810054295,0.412069812,1.5521525875,0.238087417
4,1.25,0.269610661,0.8825,3.757032649,0.365265802,0.006296868,-32.90191428,4.740428287,-0.171543078,-6.498,0.936,75.75,78.93231922,372.9989487,-71.38,0,1.6255,245.55,306.3,6.479860824,-0.073362564,0.870945583,0.794497857,0.390433038,1.468359317,0.248198302
4,1.75,0.278783377,0.611,3.422918878,0.426568559,0.006471544,-30.48983786,5.78648338,-0.120097352,-6.5185,0.90265,76.23,78.91783215,373.4732898,-73.54,0,1.71,244.8,306.15,6.278770716,-0.07660841,0.871515504,0.75910444,0.39866836,1.384854537,0.244685748
4,2.25,0.2289464505,0.5295,3.3180084985,0.357576459,-0.0006594675,-29.90120167,8.2890694945,-0.1193091995,-6.816,0.88565,76.1,78.897646425,373.2090957,-73.29,0,1.6535,242.9,305.7,6.291671364,-0.0524618935,0.740788339,0.737492177,0.3532869655,1.354064293,0.2282796545
4,2.75,0.223293315,0.5149122885,3.4146319715,0.359017744,0.002991373,-25.2812392,4.295675407,-0.1313379055,-6.1945,0.86125,77.505,78.89134234,373.1470502,-69.42,0,1.61,244.3,305.1,6.28439156,-0.0489833395,0.730417571,0.6888877665,0.328291535,1.5497424285,0.234748474
4,3.25,0.2263178805,0.270931471,3.315700978,0.352000201,0.000624692,-32.08518687,4.302758151,-0.081904065,-6.7275,0.85035,77.47,78.89046378,372.2263101,-66.825,0,1.7075,242.05,304.8,6.401138286,-0.050943308,0.7593075325,0.6834458955,0.3028901435,1.470808074,0.239357834
4,3.75,0.2117297155,-0.000228081500000001,3.154878527,0.396472363,0.001585583,-29.06829416,6.221975554,-0.0799323085,-6.307,0.8319,77.49,78.881932225,372.0893989,-66.21,0,1.6015,241.4,304.5,6.336393813,-0.0456919965,0.751348721,0.6860122245,0.304467962,1.4395087815,0.231167467
4,4.25,0.2069806955,-0.162887634,3.2449696715,0.38360614,0.0024848,-28.26115241,4.524047337,-0.012607198,-6.3475,0.816,77.22,78.900409585,372.31504325,-63.27,0,1.741,241.4,303.8,6.2472360155,-0.0435937515,0.7134254325,0.7052904935,0.316957667,1.294413851,0.234704869
4,4.75,0.215374286,-0.4030386755,3.37999714,0.343220315,0.004596976,-31.516514845,6.431120927,0.003355797,-5.945,0.80075,77.845,78.87514792,373.4272355,-63.025,0,1.8865,242.5,302.45,6.093341913,-0.046004374,0.741699205,0.652236074,0.325590188,1.042769528,0.223770362
4,5.25,0.231800833,-0.607,3.3215547365,0.230502694,0.0064102385,-28.87768538,6.246967267,-0.112804851,-5.419,0.79425,78.455,78.85955232,372.3230382,-60.515,0,2.0695,241,302.1,6.302634267,-0.0542185055,0.809144723,0.728052618,0.33126239,0.996253377,0.232803208
4,5.75,0.246596463,-0.782,3.303434924,0.310344072,0.009101702,-25.12563809,6.729418842,-0.037039227,-5.827,0.7825,79.955,78.86197877,373.1617242,-60.76,0,2.163,245.75,302.3,6.1882141515,-0.061398868,0.818522973,0.749614724,0.327960475,0.976426414,0.227198677
4,6.25,0.2367434515,-0.6675,3.603221933,0.312173764,0.004682061,-26.36753594,7.894704388,0.030508959,-5.775,0.7681,79.135,78.866429685,373.21434025,-51.39,9.678446083,6.8815,243.05,300.9,6.374318448,-0.056075345,0.840518556,0.7303081705,0.341008733,0.822885488,0.2151213275
4,6.75,0.2573362055,-0.4825,3.6128520495,0.224760534,-0.000606913,-17.954199145,8.443510971,0.011202178,-6.0445,0.7469,79.15,78.875032205,373.36459425,-12.145,30.093291735,22.275,248.6,301.95,6.276598008,-0.067002751,0.7823895395,0.7506443655,0.366525366,0.73945019,0.1937990985
4,7.25,0.267770556,-0.1745,3.548112752,0.216851949,0.0046251145,-9.5556639115,12.17063661,0.048737024,-4.434,0.72765,75.7,78.88612391,373.1639755,9.16,91.968836305,40.525,242.6,304.55,6.139997829,-0.072400422,0.790148002,0.7468647,0.403255234,0.617907258,0.197539812
4,7.75,0.2614927845,0.282,3.623863026,0.164043222,-0.002243691,0.7150766345,16.2759957,0.109701852,-2.2265,0.71785,72.86,78.901248705,373.0782466,45.15,163.0696275,74.125,246.6,306.6,5.980584944,-0.0684320915,0.829531244,0.7736004225,0.388469479,0.958914817,0.193069756
4,8.25,0.286857065,0.6825,3.900166225,0.109615059,-0.017938538,8.423970599,22.32395486,0.196170925,-1.443,0.76175,75.17,78.89745912,373.2373553,83.2,236.9580087,108.25,246.35,309.55,6.037655413,-0.081806638,0.899629245,0.877276913,0.414342472,1.170572638,0.206733561
4,8.75,0.299346797,0.823,4.290009495,0.02627803,-0.019492795,18.57258286,30.20338743,0.092795599,-1.1475,0.787,72.695,78.89044698,373.3015434,121.9,347.52827595,166.35,251.65,311.15,6.129240829,-0.090076051,0.933385367,0.944346512,0.441705176,1.648544035,0.216877828
4,9.25,0.313439603,1.4635,4.255030682,-0.0889450475,-0.0210503665,29.54221284,35.200284325,0.280830328,-0.34405,0.80975,69.005,78.8773901,372.96197965,157.75,425.43398335,205.95,253.5,313.4,6.218267395,-0.098561909,1.034592474,1.011824685,0.465284485,2.031584597,0.254415985
4,9.75,0.3261789565,1.606,3.945377824,0.005540488,-0.024174505,35.87111359,41.71943113,0.1651998425,-0.0358,0.8537,68.07,78.910096495,372.62800085,174.3,520.0646842,277.8,255.45,315.25,6.206117596,-0.105093734,1.0612381545,1.0642152775,0.465158483,1.8513713745,0.2702148835
4,10.25,0.3400539395,2.153,4.1150657795,-0.16859032,-0.021659359,47.675385255,50.92688786,0.198789408,0.0132,0.901,66.05,78.901243235,372.5313387,200.85,577.65327285,283.25,258.35,315.55,6.1000154135,-0.114205821,1.119203921,1.068765566,0.4655930105,2.243435495,0.2937986995
4,10.75,0.374164118,2.664,4.456995563,-0.2334135375,-0.013473291,44.53518721,53.305934225,0.196157392,0.1333,0.9235,64.84,78.91967175,372.45865425,235.2,658.52083585,316.35,255.2,316.3,6.341119282,-0.139040097,1.214673692,1.182236545,0.506696908,2.642485575,0.316089906
4,11.25,0.361411683,2.874,4.307699177,-0.154932173,-0.020298207,48.14702244,58.80118102,0.068509806,0.6521,0.951,65.41,78.92836963,372.2763511,257.8,683.2,338.6,256.6,317.85,6.276768168,-0.128691227,1.208674153,1.183562407,0.50250018,3.100063735,0.362397266
4,11.75,0.3573421755,3.104,4.515792485,-0.201499221,-0.028509769,63.79434228,64.06244905,0.170652185,0.7599,0.978,66.7,78.92417435,371.931865,258.35,712.9550219,357.7,258.95,317.05,6.324621719,-0.126935784,1.2795190715,1.237118782,0.510956076,3.403956871,0.392633728
4,12.25,0.3754252515,3.19,4.4518222915,-0.1469378405,-0.024122044,70.051476,75.8930675,0.072120815,1.381,1.155,65.21,78.90883364,371.3458592,263.25,721.8,344.65,264.15,318.25,6.702386495,-0.1392962605,1.2710195145,1.2504353355,0.5190476755,3.641723435,0.3747726035
4,12.75,0.3829175975,3.221537538,4.553558425,-0.04708766,-0.0067477,57.71157061,76.04944356,-0.034727752,1.0255,1.2815,63.89,78.883722535,371.3407722,287,719.45,327.2,269.45,318.3,6.607379029,-0.1472363015,1.256781026,1.322983407,0.51220294,3.6351678475,0.382310158
4,13.25,0.3905016035,3.704,4.5093536605,-0.120912585,0.001184604,63.84734486,66.4571832,-0.097466061,6.445,1.4235,61.195,78.86856335,371.30495065,286.85,673.2679874,333,273.1,319.25,6.334097782,-0.1508751445,1.326551854,1.380064054,0.5435989935,3.9960255515,0.395348749
4,13.75,0.37415138,3.9515,4.431031506,0.02885947,-0.004985154,58.78201221,69.14671802,0.263924669,8.121,1.578,60.165,78.853366265,371.5569187,249,641.4432666,285.1,275.1,318.6,6.2092013705,-0.137163233,1.3181891285,1.2990380085,0.5287468995,4.3613868845,0.379035634
4,14.25,0.408471765,4.083,4.529707763,-0.069082319,-0.020512759,51.255712435,66.89296073,0.101655637,7.334,1.652,60.045,78.84399782,371.0751741,229.55,610.57607955,243.8,270.85,319.45,6.372848788,-0.1636614,1.384908602,1.429008124,0.549248732,4.463029084,0.406952352
4,14.75,0.398048987,4.302,4.450961511,0.060342579,-0.004450415,41.96567241,56.4762257,0.109637872,4.338,1.731,60.63,78.8792816,370.8017843,190.15,547.5582101,210.55,275.2,318.75,6.5571083415,-0.15630505,1.335855598,1.361587806,0.540053727,4.848868031,0.362940212
4,15.25,0.381868482,4.7872118235,4.561334482,0.112447475,-0.003815992,38.329917,61.7949589,-0.001035948,1.8455,1.8175,57.955,78.79369396,371.6396226,184.55,505.0708379,213.65,265.8,320.7,6.47317456,-0.143703142,1.273006011,1.35478435,0.539532119,4.993280908,0.346629573
4,15.75,0.366745353,4.4205607825,4.752593878,0.152682492,0.0088403975,29.771877275,60.938174105,-0.020511926,2.6495,1.8685,59.595,78.825452235,371.5785165,155,473.51062205,143.3,267.3,318.85,6.404013214,-0.133639642,1.301722049,1.31164155,0.5226636,5.173684598,0.313240262
4,16.25,0.374512596,4.507,4.50863507,0.076311919,-0.011284679,23.83700697,59.67503966,-0.0851467765,0.92195,1.9355,57.585,78.82252993,371.5107676,121.65,369.28221575,114.8,268.8,318,6.420943546,-0.137325015,1.350826565,1.29607421,0.526078163,5.111292601,0.293789358
4,16.75,0.36690201,4.419,4.2610746425,0.245027096,0.007372186,16.35892392,44.942579935,0.198564327,-0.027145,1.92,58.93,78.823827685,371.3809906,85.195,301.8784681,95.65,266.15,316.1,6.51255307,-0.1345063745,1.233857859,1.2456006525,0.4962036575,4.9698690605,0.2681778615
4,17.25,0.340841601,4.1875,4.319573995,0.238884568,0.0045510515,10.0864591695,41.32958275,0.233642088,-0.7623,1.834,60.725,78.83317099,371.3373813,40.615,250.90062855,72.425,260.25,315.2,6.6131270475,-0.114709925,1.165191923,1.164679105,0.48553352,4.530057179,0.247535962
4,17.75,0.349269678,3.9075,4.083837909,0.2497818895,0.0088888765,4.378890869,37.83029078,-0.0224542995,-1.817,1.793,61.295,78.86708329,371.9091404,36.31,193.7239756,56.57,264,314.6,6.549023948,-0.121836638,1.110250058,1.114943983,0.484706431,4.27146561,0.220879677
4,18.25,0.3380427035,3.2865,4.0080442875,0.299890889,0.014591833,-5.853075541,30.45981274,-0.08644741,-3.641,1.744,60.625,78.82374677,372.1635501,6.8535,134.1373133,44.71,254.5,314.5,6.574016131,-0.1133425645,1.0501525535,0.9996964615,0.465005732,4.1568474845,0.2113714065
4,18.75,0.308538829,3.1249694485,3.837731101,0.321180979,0.01705014,-8.282904658,21.655586295,0.244597203,-7.0075,1.6285,64.195,78.85771415,372.3171667,-27.755,72.356750095,29.87,249.6,313.75,6.7181762965,-0.093095922,1.030762452,0.941699117,0.4376067405,3.9970467955,0.2184621705
4,19.25,0.2835878135,3.24647796,3.666002935,0.407547346,0.0217990645,-20.27256845,15.47575587,0.1069285715,-10.4,1.541,65.96,78.86258331,372.7191747,-70.465,30.572877515,9.79,240.85,313.6,6.674397574,-0.080845045,0.956169838,0.817788818,0.398536724,3.890760962,0.2169291375
4,19.75,0.237081424,2.7074567465,3.529233952,0.432968157,0.026624591,-26.58801159,11.09494548,-0.039185204,-11.34,1.461,68.54,78.86971876,373.23983,-77.885,1.0748469785,1.767,247.05,313.55,6.653382042,-0.056229361,0.854329274,0.748227888,0.343485777,3.591927357,0.240245677
4,20.25,0.250194441,2.5775,3.487894868,0.51419759,0.0070778965,-30.92742102,8.441168233,-0.074361249,-12.84,1.4295,69.285,78.924174335,372.79932805,-80.585,0.1966974255,1.33,245.9,313.15,6.6456762565,-0.063099739,0.822225803,0.7663189105,0.3514518595,3.1519344015,0.235680834
4,20.75,0.281727338,2.237019947,3.680511411,0.580187945,0.006581324,-31.1466482,11.04192382,-0.198143316,-12.15,1.361,70.12,78.94184288,373.30195905,-79.55,0,1.439,246.9,312.1,6.620527852,-0.079088915,0.884040447,0.792823982,0.39049259,3.375078365,0.240986787
4,21.25,0.278025613,1.9315,3.9547920975,0.485118918,0.009722592,-33.07982582,9.7940615665,-0.2888141605,-10.159,1.299,71.965,78.968231435,373.0987891,-77.67,0,1.5965,244.45,311.1,6.692625651,-0.076547262,0.923521231,0.812238267,0.4113037025,3.039076924,0.246640317
4,21.75,0.296457394,1.8221908685,3.855856032,0.4549932985,0.00732594,-32.56489618,7.988533242,-0.136941577,-10.321,1.2355,72.485,78.973492755,372.2114843,-72.06,0,1.6195,247.3,311.7,6.51289183,-0.087222741,0.8774684615,0.753364626,0.4179082045,2.6303301425,0.2545656855
4,22.25,0.281855181,1.6445,3.693998112,0.4876628365,0.0087723805,-33.43554526,8.836898305,-0.227833185,-10.72,1.1805,73.31,78.96348626,372.59907215,-75.88,0,1.3215,245.3,310.75,6.3414096415,-0.079844056,0.929385306,0.796786645,0.418466494,2.761607622,0.242743221
4,22.75,0.285633655,1.410110077,3.645324287,0.490266682,0.010298852,-33.0147905,8.7577924895,-0.216193579,-8.9645,1.138,73.15,78.93862577,372.39887485,-75.86,0,1.3315,242.9,309.45,6.4679896515,-0.082115106,0.914592887,0.770294097,0.408054156,2.406135987,0.236238992
4,23.25,0.3060194935,1.2515,3.8092631195,0.498236723,0.0029888485,-33.597229425,8.050570786,-0.0106661845,-8.7415,1.115,74.65,78.939222915,372.3355249,-81.235,0,1.4245,240.05,308.85,6.446343876,-0.0940861745,0.953800533,0.7982520575,0.426318729,2.296824491,0.237773911
4,23.75,0.289640369,1.1922803005,3.922555395,0.428836881,0.005412035,-30.82175424,7.970530427,-0.213421905,-7.9105,1.086,75.095,78.94574563,373.007791,-78.785,0,1.497,241.55,308.2,6.479964189,-0.085093516,0.929446949,0.83290475,0.425105445,2.120878462,0.227159909
5,0.25,0.2324131485,5.378,3.260435517,0.9817857095,-0.004286607,-36.49987192,12.36519053,-0.1890706945,-35.44,7.227,63.43,79.143456415,374.33080815,-87.3,0,2.367,256.1,329.7,8.195203834,-0.052378723,0.78246247,0.681985536,0.327983124,7.930221159,0.258260243
5,0.75,0.246062757,5.179,3.405789505,1.040723659,-0.012870164,-32.71869336,12.66506607,-0.1405732555,-33.66,6.976,64.12,79.13835912,373.3265283,-87.97,0,2.491,257.6,328.9,8.0039017335,-0.05969782,0.809597771,0.642925876,0.348226646,7.834939964,0.267490725
5,1.25,0.225348171,4.809,3.313256015,0.880746352,0.004781684,-36.75955288,13.63269769,0.0159009945,-32.71,6.739,62.7,79.13458279,373.0481698,-88.05,0,2.431,256.5,328.4,8.2050645125,-0.051437867,0.76521862,0.660314826,0.354131111,7.715925291,0.248405215
5,1.75,0.231776574,4.76,3.233933384,0.933062734,0.009090197,-31.225416465,10.550241375,0.113249349,-32.67,6.62,63.37,79.15813028,373.079769,-84.55,0,2.491,253.4,325.1,8.128122661,-0.051569782,0.742567272,0.638862923,0.317644214,7.290939994,0.297319776
5,2.25,0.224135285,4.666,3.20862059,0.946711307,-0.002828911,-38.24967128,12.91293361,-0.05002391,-32.17,6.407,65,79.15146685,373.0551766,-80.86,0,2.52,256.8,323.1,8.302431593,-0.049408228,0.82993765,0.608868945,0.322140882,7.034202515,0.286739321
5,2.75,0.223850084,4.773,3.240684772,0.819490886,-0.000288514,-37.50328996,14.167799595,-0.109190967,-31.49,6.197,64.67,79.15555133,373.09073955,-78.26,0,2.419,256.5,322.2,8.3138716335,-0.050613213,0.791645786,0.609116923,0.355742132,6.866852954,0.285453501
5,3.25,0.22955668,4.704,3.328102201,0.9428160605,-0.00388671,-35.22222573,12.57321428,-0.221217864,-30.93,5.985,65.96,79.16350634,372.623034,-79.4,0,2.386,255.1,322,8.392719935,-0.0508508555,0.751681039,0.706161913,0.3642917985,6.6860368575,0.2723455745
5,3.75,0.214777648,5.165,3.246006395,0.8085933415,0.000337418,-31.13528251,9.690671531,-0.11579521,-30.6,5.772,66.94,79.1543471,372.7892618,-79.82,0,2.279,257.6,322.1,8.2108570025,-0.045436974,0.705134516,0.670072945,0.34482242,6.699062398,0.274695756
5,4.25,0.226945658,4.666,3.252686082,0.913238204,0.002994618,-32.673455845,8.207877156,-0.0168755275,-29.69,5.617,67.1,79.16684053,372.9240238,-78.24,0,2.322,255.7,322.1,8.1700743955,-0.050318327,0.694925508,0.597465594,0.328107583,6.285218521,0.286034446
5,4.75,0.225936414,4.65,3.143904792,0.712551103,-0.005643369,-35.74336536,10.4312602,0.006801141,-29.77,5.453,66.4,79.15224449,372.7767322,-77.08,0,2.402,257.2,320.6,8.1832500535,-0.050735102,0.662659116,0.638477261,0.300876331,6.632790336,0.257104671
5,5.25,0.2107668755,4.387,3.01088277,0.75809947,0.0029568365,-36.03775039,12.18113102,-0.062201624,-28.47,5.327,66.77,79.15939357,372.61673115,-73.35,1.522785628,2.733,255.3,319.9,7.970759477,-0.043770101,0.7459636805,0.5694136315,0.3146567065,6.59324767,0.2582513105
5,5.75,0.23434526,4.311,3.131495443,0.707314342,-0.000636762,-35.43186674,11.609951245,-0.0809594155,-27.61,5.226,65.57,79.16746694,372.6969913,-65.3,10.89,6.835,251.9,320.2,8.064036781,-0.0540347375,0.686694272,0.609599274,0.3299618255,6.5807538925,0.253584556
5,6.25,0.233796655,4.472,2.950034679,0.2046985185,-0.027731186,-26.03271897,17.04653478,0.009657896,-24.15,5.143,63.835,79.18890067,372.334257,-17.1,62.520412195,17.505,249.2,325.6,7.941817084,-0.053829661,0.6854346715,0.606097293,0.3184685915,6.5877075245,0.2326761265
5,6.75,0.223413625,5.2655,3.020851298,-0.237411874,-0.041896421,-5.807778335,25.81416324,0.424646216,-15.17,5.187,63.88,79.21521268,371.8922003,37.015,122.91212895,29.735,251.6,337.2,8.029789708,-0.048443293,0.744925435,0.640670695,0.373758392,6.818797675,0.193601963
5,7.25,0.2634218575,5.485,3.047960462,-0.9018232385,-0.038702054,16.34283097,37.29410934,0.479133312,-6.087,5.3305,64.165,79.23278939,371.60759875,110.45,205.89527685,36.02,254.8,348.15,8.2206763365,-0.0688546145,0.7792269655,0.7500048505,0.3888088445,7.14379269,0.221420667
5,7.75,0.294529351,5.8975,3.183629921,-1.3617840235,-0.040093914,41.97626772,52.09937964,0.450491667,6.3855,5.553,61.33,79.24258963,370.7168043,196.2,299.89761525,43.505,254.45,359.2,8.3444428885,-0.087286815,0.845608148,0.812214871,0.419536386,7.080846619,0.302227821
5,8.25,0.308569041,6.2925,3.347838281,-1.869375941,-0.031797728,64.90527226,68.51418189,0.483085702,23.34,6.063,59.79,79.24615083,370.8476366,273.05,390.5851626,54.965,256.3,364.9,8.432165936,-0.091009565,0.869743115,0.88603894,0.413486431,7.168422629,0.402167677
5,8.75,0.30388547,6.483,3.396069578,-2.308799726,-0.034130204,91.82118878,83.07984677,0.295978343,42,6.396,59.255,79.26015275,371.2420628,339.1,504.9495054,71.1,257.25,379.6,8.578744727,-0.090946363,0.989389045,0.970621908,0.454236976,8.004545919,0.475422211
5,9.25,0.327016956,7.002,3.555969403,-2.691722963,-0.0287790125,117.7497556,99.35667704,0.234365648,57.9,7.234,58.71,79.27521303,370.6893223,388.45,576.36684115,86.45,262.45,401.2,8.801511082,-0.104153149,1.120168735,1.102230307,0.490532815,8.216595042,0.546876007
5,9.75,0.360911569,7.339589035,3.6882726545,-2.942608675,-0.0277761255,145.4970845,110.31220805,0.506015062,73.55,7.819,58.09,79.26881846,370.6732352,438.1,662.9508882,101.3,256.15,420.4,8.9831456195,-0.127257796,1.136372917,1.191893532,0.5123280215,8.1507296685,0.6506281105
5,10.25,0.392045675,7.6075,3.9845252265,-2.847534678,-0.013912987,170.7597662,135.6640427,0.1187139975,84.55,8.5375,56.83,79.262666075,370.3004858,485.8,722.5593072,112.5,259.6,435.5,9.127910644,-0.14722242,1.2096502605,1.3041151935,0.52624429,8.891306535,0.7184024855
5,10.75,0.403961251,7.7635,3.972361415,-2.737734642,-0.005892183,180.0479894,139.6844489,-0.0387291725,83.165,9.125,54.475,79.27664837,371.7454617,521.5,767.5,123,266.5,449.9,8.942592485,-0.159910776,1.291388225,1.363594542,0.564863834,9.402716419,0.76335794
5,11.25,0.414087675,8.35,4.1229031455,-3.000446759,-0.006738452,201.8507051,152.7313242,-0.078095207,75.53,9.58,54.58,79.24613028,371.5043772,535.8,759.3,130.3,275.3,460.5,9.0442369,-0.1683302635,1.3489975345,1.378240557,0.5822336325,9.2198384215,0.7871488525
5,11.75,0.431248608,8.51,4.3696045175,-2.917210904,-0.015430164,200.65137855,156.25124495,0.02533034,79.44,9.977,54.95,79.25451491,371.0873817,544,793.5,133.1,279,453.6,9.1789491475,-0.1828387925,1.380411002,1.4935858645,0.599543183,9.6300859665,0.8307883225
5,12.25,0.441308263,8.36,4.3946649375,-2.8885534885,-0.005006322,218.0263284,173.81909305,0.0782228935,91.01,10.645,52.54,79.238100335,371.07418545,572,803.1847397,138.6,275.95,465.75,9.1832683715,-0.1866518775,1.4171886175,1.5206156265,0.6100109695,9.9460660895,0.848006805
5,12.75,0.43905484,8.58,4.3877920115,-3.07140245,-0.003055766,219.5622691,159.4941588,-0.059893366,97.835,11.29,50.66,79.221426905,370.9933566,569.15,787.25150735,140.7,280.35,466.6,9.319361316,-0.184535897,1.4317685935,1.517352735,0.5978560375,10.345919655,0.8333191905
5,13.25,0.4409761345,8.645,4.5051590145,-2.728296791,0.0196866575,199.2404478,165.8233706,-0.215349825,98.825,12.03,50.39,79.19463526,371.5780223,560.9,778.26146015,139.1,281.75,469.75,8.9867221325,-0.189248774,1.4687028675,1.493737322,0.610140904,9.964212818,0.8102675085
5,13.75,0.436174934,9.105,4.2588319675,-2.501016167,0.013321109,190.63037865,162.9054248,-0.238424583,99.78,12.61,49.48,79.194636105,371.67647055,510.55,740.5,132.55,285.25,466.55,8.795496927,-0.185226661,1.4687947575,1.499611209,0.6022001805,10.14968614,0.7933052855
5,14.25,0.4345660815,9.32,4.491972903,-2.477113989,-0.005429377,195.1158209,153.3334092,-0.3585274325,84.045,13.14,48.14,79.17917201,371.5450039,488.9,709.8,128.65,286.2,463.65,8.6499765115,-0.18675121,1.447294303,1.559364582,0.6026276105,10.243075765,0.7670002735
5,14.75,0.472387769,9.485,4.489972458,-2.462217493,0.0145048305,200.0155017,144.5237544,-0.361106761,69.01,13.4,47.52,79.17089227,371.5342433,468.8,682.91113975,122.5,284.4,455.8,8.374960107,-0.215950188,1.506442436,1.574769498,0.624506437,10.86762891,0.767308573
5,15.25,0.445243387,9.605,4.513312866,-2.133902356,-0.00495463,161.256536,147.3233766,-0.079824418,54.305,13.56,46.525,79.1318023,371.4501615,429.7,671.35700085,110.95,282.3,449.6,8.1988472075,-0.19359442,1.53811233,1.604877802,0.614120135,10.81772215,0.69285131
5,15.75,0.4352541695,9.79,4.3784410385,-2.152678548,-0.027409184,150.7682974,135.0929142,-0.119027496,44.325,13.665,46.825,79.110656525,371.2082656,397.2,608.3400635,106.7,287.8,450.25,8.357834733,-0.185873983,1.455244314,1.5141189515,0.5940649475,10.762404755,0.677286859
5,16.25,0.433256861,9.75,4.0829849845,-1.577375692,-0.012847756,118.65290135,124.8049255,-0.0916128175,32.31,13.445,45.215,79.107850775,370.4676138,328.4,512.68089175,91.55,284.25,439.3,8.456701626,-0.1794150455,1.39219801,1.4372101805,0.5708138035,11.37169927,0.5913083385
5,16.75,0.4094197345,9.66,4.101055508,-1.362224737,0.009517441,95.25461236,99.48413108,-0.252576709,18.175,13.12,44.99,79.090502925,371.0689381,271.9,426.2047263,76.57,279.2,429.8,8.366053079,-0.1622239835,1.326018876,1.433204745,0.5477959185,11.35864934,0.493292295
5,17.25,0.402690185,9.78,4.205609834,-1.151237589,0.011492702,78.78518654,96.821947135,-0.009815991,5.1295,12.74,46.55,79.09931269,371.9094015,184.6,351.82462445,59,277.5,410.45,8.3710937925,-0.1590701395,1.332105314,1.408047344,0.553150212,11.278119775,0.428766959
5,17.75,0.4136771225,9.61,4.1170461725,-1.028911502,0.01319938,60.337123385,76.76745137,0.029595052,-1.5545,12.45,46.7,79.114583975,371.6884929,135.35,293.2645027,52.81,274,398.65,8.203400858,-0.167329352,1.2902495305,1.2098174575,0.535720906,11.055419835,0.3888872045
5,18.25,0.368735214,9.42,4.068904911,-0.59386333,0.018649168,32.42306123,59.61932621,0.089325081,-8.8065,12.09,49.055,79.10892052,371.6755168,64.305,216.9,40.34,268.95,387.25,8.4973399405,-0.131531592,1.174151763,1.064802123,0.48795154,10.57790127,0.310911626
5,18.75,0.3520690155,8.755,3.7456870875,-0.088696192,0.020359065,12.36032347,49.233764415,0.0118514725,-18.895,11.705,50.23,79.09915875,371.8972294,-7.925,144.75,28.98,264.75,374.65,8.359794875,-0.121334745,1.037176087,0.9717933925,0.455031686,10.0318016765,0.21985712
5,19.25,0.32341479,8.08,3.3183356705,0.464899529,0.023696604,-3.5772525595,31.79693192,0.296799922,-30.435,11.155,53.435,79.11496464,371.9552892,-62.745,62.840256685,14.14,265.9,361.55,8.6753139995,-0.10108183,0.9415755495,0.820164639,0.4124284975,9.789720174,0.210787745
5,19.75,0.263136616,7.5475,3.070733728,0.7174726345,0.051757198,-17.43841715,23.38199354,0.1214908015,-37.48,10.66,57.165,79.12701047,372.90761,-80.545,21.34905406,5.0365,261,349.45,8.751937012,-0.068430116,0.874126863,0.736195029,0.371023806,9.235097848,0.244669436
5,20.25,0.263313918,7.348,3.2196832955,1.0436050205,0.0534825335,-24.7517852,16.32390961,-0.1388783185,-42.23,10.05,59.955,79.128915345,373.3014077,-91.48,6.914000822,2.324,261.35,344.35,9.0346999445,-0.068030144,0.8102643015,0.6480868735,0.324143432,8.592833686,0.2564528805
5,20.75,0.2461428235,7.1125,2.982522548,1.129456167,0.001688649,-28.05763255,14.108886305,-0.326173898,-46.06,9.465,62.835,79.134146385,373.48587495,-93.485,0,2.5925,256.75,340.25,8.929260034,-0.0589472965,0.782225669,0.6204175705,0.3335042015,8.145335695,0.2594135865
5,21.25,0.23835433,6.9575,3.102251816,1.070785738,-0.001892078,-33.02677706,15.38879492,-0.123896616,-44.795,8.965,61.795,79.16147346,373.1887067,-91.06,0,2.755,260.8,338.65,8.571394563,-0.054614336,0.818460303,0.644443341,0.325362549,8.042144694,0.28029838
