DOY2,HR2,FC,SC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.121972814765188,-0.292950633317271,-0.720206393848017,0.0681989084168694,-36.3405734824465,-2.81066215821195,0.305237549781896,424.38931355429,2.90369851612105,419.004315423912,3.12736973732065,422.704021856995,419.703464965855,3.11703889052529,422.523858808371,419.751083789834,3.34846589566207,423.222072761362,420.050815243178,3.18500619197777,424.823751807947,0.722223360306799,-4.85510570718482,0.12997124025834,0.1975,0.14,0.17,-4.812775,-5.15825,-10.66535,-5.7332,-5.942825,99.1537025,59.3,0.7123,-2.2725,-1.2625,-3.165,0.3,-2.805,1.175,0.245,230.3,294.725,250.225,287.15,-0.27,-0.05,-0.15,0.045,-0.55,-0.07,-0.0325,-0.04,-1.1245,-0.879,-0.28,0.20875,0.81525,2.25825,5.34625,7.06975,8.946,-0.54475,-0.80525,0.02625,0.8395,1.176,2.6465,4.419,6.24825,8.233,-0.431,0.38325,0.85275,1.41225,2.056,3.18025,5.42925,7.005,7.96125,-1.4315,-1.1035,0.46575,1.69575,1.9665,1.8575,5.25275,6.00875,7.808,-1.252,-0.32925,0.6985,1.4915,2.0385,3.807,6.15275,7.02575,9.25225,-10.855,-14.745,-11.161,-62.825
1,5.75,-0.08840745407843,-0.612829511571443,-1.31193018172435,0.0809389645173197,-31.1980653501665,-2.58710563649175,0.317798679499089,423.633838045629,2.8007344080372,418.5824211761,3.21939666737176,422.089934506483,419.119340473567,3.22145081490877,422.357605365894,419.554139856411,3.34733531225301,422.319334293333,420.197561526645,3.10965575222055,423.440341201728,0.737454053540334,-4.84447354660684,0.171070934179933,0.2175,0.15,0.1725,-4.6294,-5.10075,-11.469875,-5.7491,-5.911275,99.1797375,59.38,0.6282,-2.2025,-0.9875,-2.985,0.2,-3.275,1.1,0.295,229.075,295.3,248.55,289.55,-0.27,-0.05,-0.1525,0.0375,-0.55,-0.07,-0.045,-0.045,-1.12675,-0.853,-0.30975,0.24225,0.8115,2.258,5.343,7.06825,8.94475,-0.548,-0.8055,0.01775,0.8135,1.17175,2.64275,4.42825,6.24475,8.232,-0.4275,0.34075,0.84175,1.397,2.056,3.177,5.42725,7.00675,7.959,-1.429,-1.081,0.43575,1.69675,1.965,1.8575,5.25175,6.0075,7.80675,-1.3165,-0.36075,0.62275,1.47575,2.02725,3.8065,6.129,7.02375,9.2475,-9.7475,-14.16125,-10.90375,-72.015
1,6.25,0.28489872894573,-0.222537288175332,-0.630612045327748,0.0820553967578043,-36.164487014599,-3.26364005106078,0.328029330799393,423.019389656268,2.67833784711357,417.794858821198,3.16430997690265,422.504540942857,418.911345724796,3.20409063544805,422.256675706978,418.544869735544,3.40140319525534,422.621374280828,419.817085928536,3.21539528015506,423.552456502862,0.64278209117324,-5.14218516284592,0.124269991494168,0.2,0.1575,0.16,-4.4528,-4.95525,-11.7556,-5.7875,-5.968625,99.211595,58.265,0.739,-2.3125,-0.9725,-2.7225,0.3,-3.04,1.2,0.3,232.75,295.45,252.275,289.725,-0.265,-0.0425,-0.15,0.045,-0.55,-0.07,-0.04,-0.045,-1.1805,-0.8725,-0.2795,0.2675,0.8025,2.257,5.3395,7.067,8.9425,-0.59375,-0.86,0.00725,0.7995,1.17125,2.63975,4.42775,6.24125,8.231,-0.361,0.28525,0.79525,1.37975,2.04875,3.17375,5.43025,7.0075,7.95575,-1.509,-0.854,0.41975,1.69925,1.96275,1.85725,5.2495,6.00625,7.8055,-1.34475,-0.30325,0.57625,1.4525,2.0205,3.806,6.1265,7.02275,9.24275,-11.52225,-14.869,-12.1265,-66.92
1,6.75,0.28816375892265,-0.141078735166683,-0.709356906726591,0.0658517699059036,-31.2036382941124,-2.34521897158391,0.307583849465287,423.852495984079,2.63535669894377,418.088345011617,3.18479072067589,423.093002996678,418.180407390928,3.13157306461599,423.125919140739,418.473240888244,3.2646875652114,423.422981697183,419.769093903982,3.06243293615704,425.680868740426,0.729003757921696,-5.5049811913789,0.13513702675887,0.1875,0.14,0.16,-4.4114,-4.968,-11.634,-5.795,-5.9682,99.24832,57.9775,0.7385,-2.4125,-1.37,-3.435,0.4,-2.69,1.3,0.2775,231.45,295,252.025,289.225,-0.265,-0.04,-0.15,0.0475,-0.55,-0.06,-0.03,-0.04,-1.2155,-0.901,-0.12225,0.3235,0.80625,2.25625,5.336,7.06475,8.9405,-0.607,-0.913,-0.006,0.85,1.209,2.654,4.42675,6.238,8.23,-0.3565,0.17525,0.7795,1.3755,2.03775,3.17125,5.441,6.9995,7.95325,-1.5255,-0.853,0.40175,1.704,1.9605,1.8565,5.24775,6.005,7.80425,-1.3465,-0.3775,0.61775,1.42775,2.02,3.8065,6.1235,7.02075,9.23875,-10.504,-14.982,-11.99875,-63.8
1,7.25,0.37258115981345,-0.207654617610122,-0.769607625435522,0.081818061033159,-20.9896338743917,-3.37653767104392,0.316283663160766,424.588823522502,2.57976408252893,418.422822639716,3.21506654076782,423.433408037428,419.569635634072,3.21265977265563,423.733380306079,419.3213200629,3.51093356871041,424.611090690376,421.542634375539,3.26098808510194,426.95947892691,0.756746831885265,-5.79626713410127,0.126179048178542,0.2,0.14,0.16,-4.43625,-5.176,-11.808925,-5.925,-6.214925,99.28686,59.2,0.63995,-2.48,-1.0075,-3.2625,1.1,-1.2525,2.1,0.3,228.2,293.975,252.85,289.325,0.9875,1.3475,0.5075,0.4775,-0.37,0.365,0.3675,0.28,-1.27625,-0.92675,-0.11925,0.3105,0.80525,2.2555,5.33275,7.06325,8.939,-0.558,-0.861,0.03,0.856,1.204,2.65,4.4265,6.23525,8.228,-0.36925,0.168,0.79325,1.38,2.02775,3.18,5.4375,6.99325,7.951,-1.46325,-0.869,0.41525,1.704,1.9585,1.8565,5.246,6.0045,7.80325,-1.375,-0.424,0.642,1.401,2.00275,3.8065,6.139,7.01875,9.234,-10.261,-14.916,-11.314,-72.3325
1,7.75,0.499662925926211,-0.382894591891604,-0.526216354708567,0.0792660088537718,-29.4348566085344,-0.99723707724111,0.293342643491951,424.485376462822,2.43893192696227,419.529355448742,3.23676356393932,423.641702363333,419.586017869034,3.21600947160247,424.308414591449,419.509681147268,3.46481891590708,424.280275684604,421.42223100642,3.29895396486516,425.902877315517,0.708445520036524,-5.78479975103101,0.14231587205701,0.2,0.14,0.1525,-4.74085,-5.19825,-11.7658,-5.5521,-5.766575,99.324285,59.705,0.553625,-2.0725,-0.7225,-2.605,8.35,6.8325,8.75,0.9575,227.175,295.275,255.05,291.55,14.5,13.15,7.3725,5.425,0.5375,4.54,5.325,3.515,-1.30225,-0.9165,-0.13425,0.28175,0.8175,2.2545,5.33,7.062,8.937,-0.561,-0.88,0.024,0.856,1.201,2.646,4.4255,6.232,8.227,-0.4135,0.212,0.8835,1.424,2.045,3.21475,5.4245,6.985,7.9485,-1.42975,-0.87675,0.40125,1.70075,1.95625,1.856,5.2445,6.0025,7.80225,-1.36175,-0.4665,0.60125,1.384,1.98975,3.80575,6.1355,7.017,9.23,-10.2875,-13.925,-10.29,-50.6775
1,8.25,0.518686675530279,-0.485377414746908,0.725133603584652,0.101004265592179,-17.3617810284119,1.58294652750327,0.324460098397326,425.147991848305,2.84104331107123,418.413868382753,3.35157883666668,423.847426062969,418.504526574411,3.3996316550823,424.434136674016,418.499820560653,3.5015505994607,424.744186314208,419.970322652232,3.45211139355673,425.164159741769,0.719744317338862,-5.17079426882847,0.126573868466383,0.21,0.15,0.17,-3.886325,-4.86775,-10.17725,-4.209,-4.7165,99.319065,57.47,0.58135,-0.755,0.25,-0.73,24.475,26.05,26.525,2.725,232.575,300.45,262.175,297.65,53.2075,48.755,26.55,18.63,2.4425,14.0225,17.675,11.68,-1.15975,-0.8635,-0.13825,0.2555,0.83325,2.25375,5.32675,7.05975,8.93575,-0.549,-0.804,0.052,0.854,1.207,2.642,4.42525,6.22925,8.226,-0.382,0.2525,0.908,1.4185,2.045,3.21225,5.4225,6.98,7.947,-1.324,-0.8735,0.419,1.698,1.955,1.85575,5.2435,6.001,7.801,-1.263,-0.39,0.55875,1.4005,1.98625,3.8065,6.132,7.015,9.226,-10.93975,-14.83225,-12.52875,-11.2375
1,8.75,0.404385550111221,-0.479785991943403,3.37669687561659,0.132988167731248,-2.38875903627996,2.05788529138262,0.360769287519724,424.32070117241,2.67850254583336,417.676009867998,3.34531124346457,422.615206300479,417.67612461419,3.4087685355454,423.54910482433,417.473202258967,3.63768019854024,423.64417235,418.347394205546,3.69073806615502,424.372134393303,0.761291106358009,-4.09567503628693,0.141741989875834,0.3175,0.2,0.185,-3.2275,-3.6975,-9.1116,-3.0805,-3.031325,99.357695,56.19,0.9007,0.0775,1.1175,0.54,38.425,52.675,51.325,4.5425,228.475,303.575,267.575,307.05,109.5725,101.05,57.475,35.735,4.3825,25.9675,29.49,22.845,-0.9745,-0.7675,-0.1205,0.2535,0.84825,2.2535,5.324,7.059,8.9335,-0.425,-0.607,0.146,0.865,1.228,2.638,4.42425,6.22675,8.225,-0.2905,0.3435,0.9385,1.42,2.0535,3.21025,5.4245,6.9805,7.9445,-1.03225,-0.70125,0.4665,1.69675,1.953,1.8565,5.2425,6.0005,7.79975,-1.0915,-0.12,0.5955,1.456,1.9965,3.806,6.12975,7.01325,9.224,-10.7665,-14.349,-12.11625,21.6525
1,9.25,0.446101630073994,-0.400214970152892,6.73916366570631,0.165039934797086,4.08633270765269,1.21485368255076,0.38355072187474,423.599453768306,2.61170334207957,416.805818934757,3.30260657210745,422.392386743779,417.242529505213,3.43370683002595,422.581484432348,417.367725509761,3.87148043385967,422.551153952696,418.175538016662,3.61300106837649,423.368088323362,0.816600115197296,-3.09901024400645,0.148559645143442,0.3375,0.21,0.21,-2.7482,-3.28325,-8.55035,-2.63845,-2.522775,99.389575,53.995,1.0971,0.8475,1.8425,0.98,48.8,77.745,73.1,6.575,231.025,309.725,271.7,315.725,156.8575,141.41,75.8875,51.0125,6.8125,38.935,47.2275,34.275,-0.73875,-0.617,-0.04975,0.2615,0.869,2.25525,5.32075,7.057,8.93225,-0.194,-0.377,0.273,0.928,1.261,2.634,4.42325,6.224,8.224,-0.151,0.4665,0.9925,1.4475,2.076,3.175,5.4325,6.9845,7.942,-0.759,-0.53675,0.56925,1.69625,1.9515,1.85675,5.2425,5.99925,7.79875,-0.71675,-0.063,0.81275,1.5065,2.02525,3.806,6.129,7.01125,9.222,-9.3395,-13.5245,-11.114,41.555
1,9.75,0.307641787573221,-0.553252511128729,6.81977899647914,0.204300409520544,18.449799229177,2.28044322608707,0.456776262064244,423.295160325213,2.58374002587627,416.406760579064,3.39764946320263,421.140723362467,417.02476176498,3.31885697695345,421.50532012,416.170248690089,3.79853621890555,421.721415259523,417.690889429715,3.58696492110002,421.920857564359,1.11899549561519,-2.68068683068551,0.173416316160319,0.4,0.255,0.2525,-2.5544,-2.694,-7.152175,-2.2128,-2.09445,99.3845475,51.13,1.413975,1.0775,1.8725,1.81,55.75,92.245,95.15,8.6475,234.175,314.575,273.2,318.975,189.77,165.8625,93.8125,64.7125,8.335,53.05,63.2975,43.2125,-0.38425,-0.4255,0.0465,0.3535,0.8945,2.257,5.31725,7.0555,8.93,-0.055,-0.337,0.428,1.001,1.277,2.631,4.42225,6.2215,8.22225,-0.0335,0.6075,1.0945,1.4825,2.0915,3.174,5.436,6.977,7.94025,-0.50975,-0.40525,0.7355,1.69775,1.95125,1.85825,5.24075,5.998,7.7985,-0.29825,0.25,1.0015,1.588,2.0445,3.80625,6.126,7.00925,9.22025,-10.322,-13.617,-12.551,59.2025
