DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_2_1_1,NEE_1_1_1,RH_1_1_1,RH_2_1_1,VPD_2_1_1,VPD_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,NETRAD_1_1_1,PPFD_IN_2_1_1,TS_1_1_1,TS_1_2_1
3,7.75,0.09070025,392.3744,11.468975,-0.400269525,2.5417025,3.9893575,-0.44664655,47.102025,56.09,0.5623243,0.4012735,-6.05175,-0.5770021,0.300001275,1.43594775,100,-6.729,-7.09,60.39,190.15,0.7,0.9
3,8.25,-0.1002915,391.93895,26.55965,-0.15079875,2.579495,4.010655,-0.810053,43.9215,53.345,0.69945775,0.601146,-5.1063,-0.6028197,0.352598675,1.693329,100,-5.6255,-6.300233,89.62125,269.95,0.7,0.9
3,8.75,-0.405196,391.68635,54.183305,0.140115,2.6177965,4.068545,-0.91871695,41.74355,49.34,0.8875541,0.58746975,-4.204725,-0.71456205,0.401509375,1.86360825,100,-4.83425,-5.4825,115.27475,346.775,0.7,0.9
3,9.25,-0.700094,391.522,63.1182,0.3038443,2.550199,4.05659,-1.262859,39.649505,46.7725,1.07742625,0.79280725,-3.2583,-0.7221501,0.4509309,1.933282,99.9955,-4.27075,-4.91925,138.826,432.95,0.7,0.9
3,9.75,-0.72382595,391.157125,93.321,1.0446358,2.46942,3.95233,-0.99255365,36.94656,44.105,1.373981,0.637493,-2.766,-0.79017805,0.5049481,1.9225015,99.982625,-3.539,-4.3995,164.9575,474.25,0.7,0.9
3,10.25,-0.8513975,390.6499,96.92049,1.979313,2.49062575,3.99492,-1.580564,34.567425,42.0075,1.45071225,0.4662705,-2.04155,-0.80659955,0.475707275,2.126572,99.95,-2.8575,-3.79275,179.78,530.8,0.7,0.9
3,10.75,-1.468635,390.1447,89.6221,0.7961656,2.5168,4.0209825,-2.068854,33.7697,40.2325,1.603023,0.54713325,-1.6217,-0.8110433,0.48227645,2.2170145,99.900000765,-2.3285,-3.3185,189.31,562.7558092,0.7,0.9
3,11.25,-1.6552585,390.044725,109.966,2.906659,2.611025,4.01392,-1.8286935,32.86045,38.555,1.78195,0.83801,-0.89905,-0.84242885,0.5326166,2.160492,99.9,-2.096,-2.85,199.322,587.05,0.7,0.9
3,11.75,-1.443795,389.96275,109.107,2.619195,2.613353,4.08375,-1.849744,31.91185,37.53,1.9091705,0.848357,-0.2915,-0.87336195,0.509635475,2.36002,99.8805,-1.64775,-2.32,191.62275,557.5828016,0.7,0.9
3,12.25,-1.62354275,389.799425,118.306,2.83634,2.59439,4.0619725,-1.77065525,30.75,35.7975,2.03438525,1.224547,-0.2112,-0.86086485,0.5639187,2.329428,99.833,-1.3485,-1.865,212.4485,587.925,0.7,0.9
3,12.75,-1.744921,389.7688,99.778445,0.97402825,2.59469175,4.176565,-2.130345,30.0306,34.2425,2.106846,1.189495,0.1185,-0.8591708,0.5442604,2.55462275,99.8,-1.01425,-1.643,195.886,564.15,0.7,0.9
3,13.25,-1.647045,389.75775,103.1213,2.57999,2.57038,4.179645,-1.841734,29.52271,33.57,2.211752,1.22511,0.8075,-0.8687116,0.5483305,2.4057995,99.8,-0.7825,-1.48225,189.23,518.5,0.7,0.9
3,13.75,-1.67848,389.538,83.412215,2.7287945,2.6118805,4.246625,-1.71382775,29.3089575,32.57,2.18409275,1.258055,0.6175,-0.7554364,0.544751225,2.22643625,99.79025,-0.75475,-1.3835,147.79,478,0.7,0.9
3,14.25,-1.53711325,389.419275,74.3045,1.5845715,2.613881,4.1373625,-1.4638845,29.10622,32.185,2.251382,1.45762,0.85525,-0.8261094,0.511698,2.275779,99.8,-0.7965,-1.208,135.4095,403.4,0.7,0.9
3,14.75,-1.44987275,389.202,52.2658,2.48120925,2.62981,4.00309,-1.5260965,29.2512,31.61,2.2191775,0.91039775,1.0252,-0.8320353,0.501234125,2.3203085,99.725,-0.67325,-1.025,108.86325,340.25,0.7,0.9
3,15.25,-1.1313625,389.2515,42.34296,2.6407655,2.6425465,4.11132,-1.149447,29.45966,32.06,2.1557465,0.917963,0.9993,-0.8242745,0.492625675,2.5223715,99.7,-0.6695,-1.02,89.60025,283.9,0.7,0.9
3,15.75,-0.9486915,389.518,21.9361,1.2938495,2.6732,4.0590825,-0.926066,29.740145,32.4275,2.09121,0.705725,0.9065,-0.7759925,0.4811671,2.356822,99.7165,-0.67475,-1.099,58.525,207.06044565,0.7,0.9
3,16.25,-0.6960189,389.6295,7.714952,1.116255,2.6904325,4.42111,-0.62868675,30.59875,32.6725,1.9689525,0.5659405,0.27,-0.81198345,0.4585301,2.30135,99.792945,-0.677,-1.2185,30.25,131.5,0.7,0.9
3,16.75,-0.283423,389.84025,-13.95425,0.162368375,2.62828,4.2771925,-0.27362455,31.6426,32.73,1.84896725,0.89971975,0.3955,-0.75960985,0.390859525,2.217558,99.797,-0.9585,-1.401,3.63,70.2,0.7,0.975
3,17.25,-0.070900825,389.658625,-31.54749,-0.423523675,2.640581,4.438475,0.0181199,33.2685,33.7325,1.677086,0.858473,0.041725,-0.5731076,0.320019525,2.0981705,99.8,-1.207,-1.78,-43.21475,23.30381676,0.7,0.9
3,17.75,0.0446449375,389.78,-41.36685,-0.6839809,2.7477715,4.4615575,0.140839675,35.8875,36.04,1.4471535,0.85234225,-0.498875,-0.5104343,0.1941641,2.21728925,99.8685,-1.69425,-2.25,-74.897,0,0.7,1
3,18.25,0.120546825,390.071,-48.9413,-0.7791358,2.663335,4.52043,0.287368,37.45,38.9,1.33416,0.79257925,-1.0821,-0.3778432,0.17980255,2.1906665,99.9,-1.9385,-2.55,-80.88925,0,0.7,0.9
3,18.75,0.0828006,390.259425,-49.1122875,-0.80449625,2.557275,4.77682,0.2797885,38.0995,41.25,1.223011,0.652633,-1.5273,-0.421789775,0.200414075,2.17876275,99.8925,-2.198,-2.77775,-78.861,0,0.7,1
3,19.25,0.150933,390.541,-45.9901525,-0.8031786,2.612165,4.7124,0.32420745,40.5771,43.43,1.16092425,0.6556025,-2.046725,-0.406119775,0.1972135,2.2389,99.888,-2.586,-3.037,-77.7745,0,0.7,0.9
3,19.75,0.10151055,390.707,-45.16977,-0.8717495,2.6975035,4.622995,0.31593025,41.4156,45.62,1.05919675,0.748875,-2.1029,-0.400524825,0.1993671,2.1582335,99.9,-2.85,-3.38525,-76.6705,0,0.7,1
3,20.25,0.140556,390.9015,-44.054625,-0.70526435,2.6229235,4.38125,0.277113525,43.2401,47.09,1.0544165,0.763115,-2.34245,-0.4221255,0.20517225,2.208062,99.9,-3.168,-3.73725,-75.842,0,0.7,0.9
3,20.75,0.102845725,391.218525,-42.178575,-0.7009081,2.71072,4.35444,0.25347775,45.36275,48.75,1.0171375,0.7920685,-2.564975,-0.302444125,0.1888102,2.09571525,99.9,-3.437,-4.05,-74.44275,0,0.7,0.9
3,21.25,0.1571673,391.1017,-42.8539,-0.779248025,2.728622,4.3505975,0.260694,45.47225,50.26,0.962346,0.77601125,-3.0204,-0.3386273,0.17418,2.05530375,99.9,-3.7275,-4.304,-73.55975,0,0.7,0.9
3,21.75,0.1038658,391.1205,-40.07205,-0.768367325,2.729024,4.314735,0.171522175,47.3216,50.78,0.873475,0.71483625,-3.278725,-0.296791,0.1626722,1.83179775,99.87675,-3.97725,-4.581,-71.93825,0,0.7,0.9
3,22.25,0.152978275,391.4596,-38.83428,-0.656928975,2.8019405,4.36107,0.233255,48.5039775,53.17,0.8388561,0.764599,-3.71535,-0.27969165,0.1542841,1.829175,99.806501525,-4.43725,-4.79475,-70.4625,0,0.7,0.9
3,22.75,0.0957173175,391.5065,-39.669645,-0.51932075,2.80012,4.439225,0.163266315,49.60935,54.15,0.7490125,0.590161,-4.0003,-0.2539901,0.145298,1.897264,99.82475,-4.5765,-5.08825,-69.343,0,0.7,1
3,23.25,0.102726725,391.46645,-38.40155,-0.5614715,2.85054875,4.4578125,0.20641275,50.38387,55.05,0.7254145,0.536042,-4.0194,-0.251868525,0.13944995,1.891788,99.9,-4.768,-5.3775,-68.27,0,0.7,0.9
3,23.75,0.1185977,391.594675,-37.0973575,-0.6439312,2.7166315,4.36632,0.2056578,50.8754,56.22,0.70983705,0.700358,-4.186,-0.27790055,0.1299974,1.801736,99.887175,-5.2315,-5.51,-67.253,0,0.7,0.9
4,0.25,0.2613301,390.368125,-43.719805,-0.553136,4.298495,3.886155,0.409027,58.775,58.46,0.789215175,1.030732,1.532,-0.253093,0.131234875,1.922608,99.87,0.3875,0.292,-68.218,0,0.8,1.1
4,0.75,0.3200697,390.799825,-41.430905,-0.5100825,4.269042,3.968625,0.4662254,59.078435,61.25,0.75699105,0.956411,1.2629,-0.2185331,0.12047405,1.7864,99.84925,0.2055,0.0385,-67.361,0,0.8,1.1
4,1.25,0.28479,391.26355,-39.893065,-0.64064635,4.198461,4.02335,0.46226095,61.07754,59.94,0.780604,0.8925075,1.1351,-0.234413025,0.1136018,1.86961,99.80975,0.05725,-0.11,-66.63,0,0.8,1.1
4,1.75,0.2494908,391.5535,-40.20953,-0.8639195,4.135512,3.9212975,0.525607575,61.42245,61.045,0.7229215,0.9110575,0.9987,-0.287262075,0.10734175,1.8198935,99.8165,0.077,-0.21,-66.42725,0,0.8,1.1
4,2.25,0.2627745,391.91925,-39.0878,-0.80492425,4.176702,3.837365,0.29666105,61.185,61.07,0.7073747,1.0958225,0.486,-0.2754166,0.1065141,1.845772,99.8112507625,-0.2635,-0.3,-65.31825,0,0.8,1.1
4,2.75,0.2243311,392.2201,-43.78737,-0.9918435,4.21446025,3.77513,0.312582,61.5546,62.15,0.6748662,1.08547,0.20325,-0.263894875,0.1254657,1.793968,99.8067507625,-0.414,-0.45,-64.61175,0,0.8,1.1
4,3.25,0.32642925,391.8993,-42.264,-0.8276874,4.18577,3.7786425,0.31548807,62.499225,61.52,0.579555975,0.83790475,0.166,-0.29460225,0.1085365,1.799426,99.80000305,-0.5945,-0.68375,-64.048,0,0.8,1.1
4,3.75,0.30338925,392.318175,-38.4066,-0.812832,4.33458375,4.136555,0.3355328,63.5708,63.67,0.570873225,0.8349215,-0.311,-0.261571025,0.101861765,1.876108,99.8385,-0.594,-0.8315,-63.209,0,0.8,1.1
4,4.25,0.203827875,392.388,-39.0808,-0.80451675,4.2114705,4.06182,0.2691023,65.2839,65.27,0.555580825,0.7874895,-0.1721,-0.33244075,0.1101898,1.86943875,99.87425,-0.834,-0.98,-61.85375,0,0.8,1.1
4,4.75,0.2179032,392.37365,-35.271535,-0.6958426,4.167559,3.9551725,0.2619381,64.542,65.54,0.468957125,0.87622975,-0.1971,-0.279737625,0.1207984,1.67562425,99.89375,-0.9895,-1.12,-54.10225,0,0.8,1.1
4,5.25,0.2187115,392.242875,-35.60438,-0.770854,4.16792,3.93494,0.00816775,64.363575,64.72,0.3899595,0.7705165,-0.18375,-0.32963845,0.1218192,1.632047,99.9,-0.89925,-1.098,-30.985,13.3125,0.8,1.1
4,5.75,-0.1201414,392,-27.85175,-0.805981425,4.22387325,4.1039,-0.75880325,62.7714,64.8,0.32481595,0.5101055,-0.3165,-0.3596071,0.1446835,1.648291,99.9,-0.8465,-0.7565,3.3855,48.9,0.8,1.1
4,6.25,-0.684713375,391.9926,-11.988685,-0.5583859,4.2773575,4.150495,-1.682118,59.3499,62.03,0.519197,0.601929,0.3161,-0.3952163,0.19881895,1.41922675,99.9,-0.45125,-0.39,25.8425,100.3,0.8,1.1
4,6.75,-2.32898,391.299,2.6711075,-0.85669275,4.3716165,4.2845175,-3.5666665,55.0224,58.43,0.611935,1.34833,1.354,-0.6033469,0.2355845,1.314269,99.9,0.2355,0.2485,52.19825,160.6,0.8,1.1
4,7.25,-3.901053,390.308425,16.51886,0.609237,4.44688125,4.2756475,-4.693424,50.403,54.54,0.8479945,1.42336,1.841375,-0.619918,0.3023401,1.530646,99.9,0.95,0.73675,77.46,223,0.8,1.1
4,7.75,-5.2125365,389.061,40.6405375,1.7974145,4.4395,4.1716525,-6.43990875,46.500655,50.44,1.0881565,2.0927225,2.639,-0.7168895,0.38133,1.7071785,99.9,1.6,1.45525,105.2525,314.65,0.8,1.1
4,8.25,-6.290178,388.606,52.43135,2.94313925,4.44315,4.09472,-7.5625095,43.03197,45.08,1.20713,1.5989725,3.15205,-0.665828,0.40317405,1.74011,99.89875,2.1975,2.07,131.44,368.3,0.8,1.1
4,8.75,-7.37051925,388.2801,68.99386,3.03564,4.3941455,4.002145,-8.09732,40.5975,42.63,1.457125,1.2236715,3.487425,-0.70311695,0.3941994,1.961459,99.8995,2.63825,2.5275,161.661,426.7,0.8,1.1
4,9.25,-8.459017,387.1994,89.10655,2.39548,4.35359925,3.96691,-9.1118585,38.8685375,40.03,1.71369,1.41067,4.235075,-0.8254052,0.464157925,1.90381525,99.9,3.1365,2.91,208.00775,497.275,0.8,1.1
4,9.75,-8.939673,387.0023,87.5514525,3.674549,4.2921375,4.0721,-9.4338195,35.652225,36.91,1.94854,2.2837,4.65225,-0.7818453,0.4799082,2.236028,99.9,3.6755,3.34,207.33,566.7,0.8,1.1
4,10.25,-9.892369,386.5368,104.016875,7.03421,4.269351,3.888245,-10.237444,33.663875,34.77,2.33782175,2.536825,5.5057,-0.802318,0.489542375,2.285416,99.8135,4.2675,3.84,222.8075,579.1,0.8,1.1
4,10.75,-10.10397,386.616,111.0405,12.053915,4.2201745,3.747415,-10.4145,32.2375,33.65,2.6689475,2.764095,5.5608,-0.843040425,0.506615825,2.24461275,99.8,4.635,4.254,238.056,649.812012975,0.8,1.1
4,11.25,-10.7399125,385.7657,104.4046,10.49406,4.28689,3.7485175,-10.837899,31.06,32.21,3.10202625,2.9730825,6.1551,-0.81852355,0.54004855,2.4234855,99.8,4.9855,4.69925,248.9125,653.7388461,0.8,1.1
4,11.75,-10.00408,385.65805,107.002875,11.30296,4.2274835,3.775075,-10.174911,29.7059,30.9175,3.464352,2.885595,6.238,-0.774701225,0.51928855,2.307447,99.8,5.26,5.0475,233.715,710.15,0.8,1.1
4,12.25,-9.9386425,385.331475,108.28695,14.884665,4.33468825,3.5370075,-10.28731,30.00159,30.2225,3.443745,1.8444925,6.7291,-0.904216375,0.5325988,2.28688725,99.78825,5.53575,5.102,245.5825,694.35,0.8,1.1
4,12.75,-9.72938375,385.62315,111.856475,18.8182575,4.30404,3.60654,-9.73807975,29.6992525,29.1075,3.529438,2.842505,6.89395,-0.90101685,0.536016775,2.31178525,99.77075,5.64575,5.274,221.227,622.21534625,0.9,1.1
4,13.25,-9.39985325,385.2493,88.0259,14.783795,4.318495,3.595715,-9.627713,28.519025,27.99,3.7322485,3.05813,7.2161,-0.9274695,0.5667343,2.4555245,99.771,5.93275,5.565,212.17,576.075,0.8,1.1
4,13.75,-8.67485425,384.91475,76.5607,14.8749225,4.3475375,3.6056475,-8.67034165,27.794,27.54,3.896425,3.8440325,7.31,-0.869899825,0.523123,2.3790035,99.744,6.118,5.675,185.2975,532,0.8,1.1
4,14.25,-8.20473,385.215175,58.35239,12.6948,4.42059325,3.61026,-8.3099962,28.126355,27.07,3.970658,3.2979175,7.658775,-0.9240897,0.55960065,2.50748975,99.7,6.185,5.8645,154.68,462.625,0.875,1.1
4,14.75,-7.5460415,384.3622,56.2329,12.1151,4.456158,3.71037,-7.587659,28.35385,27.39,3.81259,3.0912525,8.03005,-0.7939929,0.4968234,2.449497,99.7,6.216,5.895,131.4,378.9,0.8,1.1
4,15.25,-6.809462,384.373,42.4823,13.11558,4.5030295,3.62417,-6.930785,27.9981,27.48,3.8288435,3.0407,7.91625,-0.836067625,0.5143911,2.445078,99.7,6.1455,5.855,105.58,317.229347,0.8,1.1
4,15.75,-5.80984,384.571,23.5523,10.61205,4.450916,3.6393975,-5.71474785,28.7877,28.46,3.504402,2.93794,8.04095,-0.794038575,0.5010353,2.35887775,99.7,6.02575,5.685,77.44,251.75,0.8,1.1
4,16.25,-4.30282175,385.3575,7.64208,6.06579,4.47722,3.6904975,-4.166658,29.089125,28.64,3.412578,3.2858175,7.9999,-0.7573779,0.41785225,2.2035035,99.776,6.00475,5.505,53.384,188.975,0.8,1.1
4,16.75,-3.45944875,385.3433,-5.9204425,3.80551,4.5329025,3.75019,-3.4248195,30.272925,29.21,3.2239445,2.31246,7.4603,-0.75756285,0.40975615,2.06804325,99.8,5.71525,5.202,30.87,122.975,0.8,1.1
4,17.25,-2.16285,385.57155,-24.6970125,2.91441,4.5272435,3.72704,-2.02205,30.67285,29.95,3.093407,2.0382,7.6275,-0.68144885,0.397563875,2.3064505,99.8,5.435,4.824,7.33275,68.135,0.8,1.1
4,17.75,-0.6615092,385.79165,-39.18529,0.732921,4.57434825,4.0938325,-0.575787,32.9176,32.07,2.81066425,1.5776525,6.7736,-0.6049404,0.312607025,2.20496975,99.8,4.936,4.452,-33.4575,29.015,0.8,1.1
4,18.25,0.0387384,386.580675,-49.93655,0.28075465,4.647814,4.213285,0.289289,35.66445,33.5,2.3631365,0.85778575,6.18715,-0.460854775,0.206392025,2.08591825,99.8,4.423,4.057,-73.1125,3.18,0.8,1.1
4,18.75,0.226661875,386.818,-47.467725,-0.24067685,4.675188,4.1659225,0.604608275,38.58105,35.23,2.24098375,1.6708855,5.4906,-0.382770475,0.18736175,2.20442125,99.885,4.14,3.7225,-83.03475,0,0.8,1.1
4,19.25,0.26767825,387.322525,-46.597405,-0.181179125,4.57681,4.0887075,0.6943353,40.74,38.27,1.814046,1.37902,4.9826,-0.30359185,0.178261825,2.2060725,99.9,3.767,3.34475,-80.37575,0,0.8,1.1
4,19.75,0.4144375,388.147,-47.5726625,-0.315479075,4.7136425,3.93333,0.66328475,42.915075,40.9,1.71475,2.120975,4.4369,-0.312559875,0.189428625,2.27742,99.9,3.457,3.13,-77.512,0,0.8,1.1
4,20.25,0.30613005,388.405,-43.4335575,-0.37566355,4.658443,3.660335,0.59055385,46.1338425,43.37,1.449905,2.20129,4.142,-0.30766205,0.18283405,2.16493,99.9,3.13,2.898,-75.099,0,0.8,1.1
4,20.75,0.300785675,388.6595,-40.7055725,-0.5661585,4.566588,3.750045,0.516574,46.333825,45.73,1.325661,1.94879,3.88825,-0.2556788,0.1417217,2.1343015,99.9,2.948,2.48575,-74.056,0,0.8,1.1
4,21.25,0.326060125,388.983575,-44.865195,-0.8142545,4.547573,3.80501,0.648169775,48.786615,47.35,1.2492265,1.6814735,3.2707,-0.26576655,0.145125425,2.07089125,99.9,2.596,2.151,-72.62125,0,0.8,1.1
4,21.75,0.2523442,389.546,-44.71395,-0.791538,4.45755,3.9639225,0.55046275,50.0849275,50.05,1.2165095,1.32468625,3.30025,-0.2160771,0.1370668,2.026296,99.9,2.017,1.8435,-71.04425,0,0.8,1.1
4,22.25,0.1918155,389.847,-41.523055,-0.6412765,4.440825,4.13439,0.419661375,51.991225,51.46,1.067338,0.799285,3.068,-0.230294425,0.118826425,1.857948,99.9,1.807,1.623,-71.22975,0,0.8,1.1
4,22.75,0.2411188,390.13,-40.55881,-0.758696075,4.27428025,4.0476,0.49385445,52.861335,51.83,0.996821,0.929531,2.3815,-0.22287415,0.120806875,2.022973,99.9,1.569,1.3055,-70.39875,0,0.8,1.1
4,23.25,0.32934815,390.24965,-42.1243,-0.761563,4.269932,3.60362,0.6021222,53.43335,52.91,0.861514,1.060689,2.2775,-0.25061225,0.126922175,1.9244955,99.9,1.226,0.9275,-67.88225,0,0.8,1.1
4,23.75,0.22310475,390.616225,-36.9433,-0.841958,4.30545275,3.77796,0.306019725,55.05695,57.28,0.776508,0.980337,2.004,-0.248225825,0.112759525,1.941735,99.9,0.604,0.68,-68.21375,0,0.8,1.1
5,0.25,0.5979833,391.3831,-33.11937,-0.56544925,6.865399,8.492935,0.720502,66.4590575,61.89,0.64282325,1.4747925,7.375,-0.186899125,0.1027818,1.80203,100.1225,6.018,6.24975,-58.1285,0,4.2,4
5,0.75,0.657961,392.724075,-36.2040525,-0.818797,6.847956,8.37698,0.987816,68.81,63.105,0.6221245,1.2353525,7.241,-0.2097444,0.103969725,1.69874275,100.115,5.837,6.138,-57.69675,0,4.25,4
5,1.25,0.32143575,393.6488,-39.216255,-0.6374959,6.83102825,8.4766175,0.65381355,69.537175,64.4725,0.6004778,1.170685,7.00575,-0.204372325,0.085023005,1.411499,100.1,5.533,5.8825,-55.35625,0,4.25,4
5,1.75,0.4762323,393.5296,-32.82176,-0.7139544,6.8147155,8.3872575,0.9446423,69.906145,65.6075,0.57695795,1.0056125,6.83045,-0.1999904,0.102745,1.504485,100.1,5.231,5.5725,-53.8305,0,4.2,4.075
5,2.25,0.6553535,394.3006,-36.86568,-0.467860225,6.70407,8.37641,0.91485865,70.9882875,67.6725,0.5554582,1.002342,6.54185,-0.2224489,0.10304285,1.518076,100.1,5.006,5.3545,-52.443,0,4.3,4.1
5,2.75,0.4956017,394.5594,-31.317225,-0.80456085,6.6140105,8.439425,0.720849,71.5832,68.5725,0.5724871,1.0001,5.99925,-0.1998764,0.10664,1.671118,100.1,4.87425,5.21275,-51.311,0,4.3,4.1
5,3.25,0.641232,394.698,-36.36495,-0.510584425,6.56181,8.25765,0.935872775,71.6332,69.9475,0.572014,0.9606405,5.925,-0.16757155,0.11298565,1.5605055,100.1,4.54,4.9665,-49.14325,0,4.3,4.1
5,3.75,0.688768,395.8122,-36.2447,-0.81353705,6.5314565,8.1049075,0.895364425,72.97945,71.7325,0.571953375,0.92323,5.730575,-0.1707017,0.1212855,1.57245925,100.1,4.33925,4.75925,-49.797,0,4.3,4.1
5,4.25,0.53225325,395.898425,-30.2967025,-0.533788,6.3721,8.0483,0.545337175,72.57435,71.975,0.52125965,0.803173,5.4043,-0.1509312,0.102888,1.36818375,100.1,4.258,4.77125,-39.047,4.98,4.4,4.075
5,4.75,0.5172685,396.6389,-32.99805,-0.5131679,6.296166,8.06148,0.29425575,73.4759,72.17,0.5390467,0.777799,5.44,-0.1905203,0.1125182,1.415102,100.1,4.17,4.7095,-8.7025,24.6,4.3,4.1
5,5.25,0.00638260305,395.3021,-20.5583,-0.554316,6.5887975,8.193405,-1.1785165,71.487575,70.6475,0.5414421,1.042888,5.491075,-0.228728,0.12779735,1.310374,100.145,4.388,4.86575,13.6295,55.77624018,4.3,4.175
5,5.75,-1.393565,394.37245,-8.06161,-0.4503763,6.87398125,8.49913,-3.34768875,67.795325,69.715,0.625364,0.978377,5.97195,-0.26797715,0.1758722,1.113222,100.1675,5.201,5.525,33.724,97.30761627,4.35,4.1
5,6.25,-4.10387775,393.027775,4.91954675,-0.834231825,7.3095565,8.46314,-6.01156,65.16,67.46,0.75701665,1.12913,6.7122,-0.3446397,0.2337786,1.147722,100.17,5.984,5.981,53.02625,147.919914025,4.3,4.1
5,6.75,-6.45923,390.3,15.114575,0.300011,7.44873225,8.5391,-9.5342455,60.47445,61.1525,0.86555645,1.14458,7.7548,-0.410493675,0.2738345,1.221872,100.1775,6.74,6.651,73.84275,185.3,4.3,4.075
5,7.25,-9.059322,388.012775,38.0017,2.49872075,7.4932275,8.83026,-11.19287,57.1826,55.4,1.092781,1.4542,8.7105,-0.507214525,0.31554925,1.3686795,100.197497675,7.509,7.37,94.385,255.6,4.3,4.075
5,7.75,-9.94054,386.2641,45.71513,3.504129,7.532589,8.7794425,-12.29873,52.6024,50.2375,1.69002275,1.5996,9.45025,-0.57766925,0.34228965,1.43086525,100.18,8.11,7.99,113.357,310.475,4.3,4.05
5,8.25,-11.4175925,384.9897,63.0071,10.951175,7.27391575,8.48608,-12.8004725,47.9825,46.7525,2.2128535,2.236475,9.87115,-0.6411496,0.37723615,1.49487,100.194997675,8.7925,8.38,139.3695,368.65,4.3,4.075
5,8.75,-12.61238,384.214,80.08755,18.058905,7.16917,8.56699,-13.5136625,45.29715,42.4725,2.637364,3.77254,10.3998,-0.6190881,0.389549,1.714636,100.1675,9.19,8.9525,162.5925,416.3,4.325,4.1
5,9.25,-14.390775,383.60245,89.9423,23.6347,6.93585,9.0976475,-15.22317,41.184225,39.5375,2.938063,3.88617,11.036,-0.663385325,0.4164949,1.836507,100.1075,9.69,9.29,179.7605,478.6,4.3,4.1
5,9.75,-14.86469,382.829925,93.8122,37.20153,6.927565,8.8538425,-15.58948,38.8464,36.9725,3.2385535,4.4496225,11.599675,-0.70582395,0.42303745,1.7736015,100.1,10.1,9.8925,186.495,534.4668896,4.3,4.1
5,10.25,-14.9785225,382.554375,103.79075,40.829695,6.802126,9.07166,-15.537905875,36.4849,34.9025,3.77821175,4.3913975,12.3072,-0.6887546,0.44141635,1.9556535,100.1175,10.58,10.16,206.616,559.7053764,4.3,4.1
5,10.75,-14.6900725,381.86215,106.445975,39.9397875,6.71885025,8.83802,-15.257497,34.5894,33.6525,3.92386025,4.519905,12.8775,-0.6682467,0.45360125,1.84274275,100.1,11.11,10.555,205.563,582.8,4.35,4.1
5,11.25,-14.52446,381.669275,111.22225,51.8767,6.72223,8.82146,-14.7115176,33.555225,32.0325,4.3428,5.32916,13.14025,-0.69250735,0.438092325,1.804271,100.1,11.82,11,215.975,604.85,4.3,4.1
5,11.75,-14.3403175,381.55745,101.61385,59.6779875,6.87283,8.71023,-14.8748075,32.93885,30.35,4.589031,6.0425175,13.53965,-0.766818,0.4267525,1.83308,100.1,12.14,11.54,227.05,584.2,4.325,4.1
5,12.25,-13.8635875,381.1127,111.40435,56.0121125,6.7904325,8.5262375,-14.045655,31.4401,29.4475,4.8952855,6.4741675,14.151125,-0.7855177,0.445000975,1.9307795,100.1,12.42,11.75,222.145,590.75,4.3,4.1
5,12.75,-13.91565,381.23635,107.91635,58.0618,6.9612685,8.4668325,-14.189242,30.50685,28.275,5.00716775,6.597495,14.11445,-0.7824085,0.46302565,1.9075615,100.065,12.78,12,230.075,596.2,4.3,4.1
5,13.25,-13.031125,380.8521,77.794805,51.4962,6.8180175,8.371875,-13.119846565,29.8602,27.33,5.3730625,6.686005,14.654175,-0.80138125,0.458127775,1.834656,100,12.97,12.08,210.08,560.585338675,4.325,4.1
5,13.75,-12.236775,380.4734,69.65891,45.3696,6.788745,8.28106,-12.25618,29.497975,27.5025,5.527792,7.31224,14.576575,-0.79886965,0.438823975,1.7975735,100,13.43,12.24,209.56,546.4,4.325,4.1
5,14.25,-11.2817,380.28775,70.4487,46.376695,6.901963,8.52132,-11.466276,29.7522,26.8,5.51139675,6.86125,14.902525,-0.8224904,0.478087925,1.96995975,100,13.26,12.44,177.1575,483.925,4.4,4.15
5,14.75,-10.0318875,380.58,48.6457675,44.0388,6.958573,8.67027,-10.06941,30.4762,26.9525,5.4911705,6.6079725,15.075,-0.7732794,0.4652762,2.053562,100,13.315,12.38,152.96375,413.588195425,4.3,4.1
5,15.25,-8.7452225,380.305,32.5351,40.541975,7.007063,8.56478,-8.8157395,31.0936,27.05,5.322202,6.83368,15.033175,-0.771256075,0.4414005,2.0323405,100,13.27,12.455,114.775,365.763298775,4.4,4.1
5,15.75,-7.37899,380.57775,22.9891,40.5439,7.0571505,8.227065,-7.369986,31.374275,26.54,5.401512,7.164125,15.19035,-0.74093975,0.47758855,2.197635,100,13.09,12.5225,89.65,301.3,4.4,4.175
5,16.25,-6.4209775,380.64415,8.3891975,29.12021,7.196694,8.1766025,-6.457068,30.9665,27.06,4.86749,6.43703,15.4543,-0.68314225,0.4318843,2.02762725,100,12.95,12.265,71.6975,221.9708086,4.3,4.175
5,16.75,-4.86705,380.725,-4.56404,25.279825,7.10774325,8.5805,-4.817928,32.557,27.85,3.97385925,5.94321,15.287,-0.626095225,0.403044825,2.0145525,100,12.7975,12.01,49.325,160.392542875,4.4,4.1
