DOY2,HR2,NEE,FC,SC,LE,SLE,H,SH,CO2,H2O,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,SW_IN,NETRAD,FCH4,SCH4,CH4,TA_1_1_2
3,6.25,10.1539695,5.5431945,3.200777,1.563773,-1.893916,-1.728041,-0.6336705,488.2897221778,35.298069,0.121975,1.0252735,26.3215685,23.124,100,98.8726935,24.7854835121186,21.015,9.79,-7.6059,50.116,5.616,2518.271,24.524186
3,6.75,7.354429,8.285169,0.141191,8.53347,5.499417,-0.1674025,1.342508,489.9912754891,35.05451,0.1279995,0.8456655,26.2778435,23.133,100,98.913909,24.7822361933663,93,39.27,16.677,46.891,15.588,2622.3015,24.4125645
3,7.25,-0.74156,7.183259,-7.3675805,40.164288,6.761069,1.7153935,7.731201,492.346245442,35.0617275,0.14266,0.891361,26.546872,23.403,100,98.9531145,24.8068771573272,184.85,77.285,47.4415,111.499,-32.054,2690.386,24.5610905
3,7.75,-7.515379,-1.008064,-6.7833815,65.2311055,6.038908,9.792439,9.60957,472.7360997142,35.024575,0.190222,0.984335,26.948442,23.9245,99.9555,99.001491,24.8264461186654,312.8,133.85,80.574,98.641,-47.205,2507.0675,25.0735975
3,8.25,-11.8564215,-7.457639,-7.492408,76.7402415,5.5435815,18.992029,10.507045,458.3592150346,35.237962,0.2058175,0.8342945,27.4053485,24.57,97.07,99.0457135,25.0699563665309,421.35,193.1,127.52,46.916,-17.229,2340.453,25.457921
3,8.75,-14.04715,-10.6284795,-6.011155,116.447319,2.355584,29.9032855,10.2528375,450.0158007814,35.796133,0.2260985,0.865989,27.862546,25.253,94.12,99.0801945,25.3492180475168,553.6,239.8,192.21,51.571,-12.959,2238.7565,25.930669
3,9.25,-19.3593645,-14.608426,-5.796383,155.543709,0.930751,34.655007,9.087971,441.0260591824,41.154324,0.2263555,0.9446615,28.329444,25.825,91.86,99.096492,25.6062355950496,699.5,313.8,258.1,57.571,-12.7215,2110.416,26.45145
3,9.75,-19.624243,-17.513042,-3.273305,216.839159,-3.543294,50.997674,10.561144,434.8233850342,35.992948,0.2141545,0.9199195,28.853711,26.548,88.313,99.104267,25.8342437617286,842.5,376.6,305,58.448,-4.595,2120.475,26.9708035
3,10.25,-24.579867,-22.552777,-2.57332,205.593929,-4.309987,44.231994,9.31505,429.7113794128,35.513249,0.233079,0.799508,29.305011,27.277,85.606,99.098953,25.9208930504356,996.5,441.4,360.03,58.831,-5.0265,2116.593,27.486652
3,10.75,-26.226965,-24.4155065,-2.137837,237.576386,-8.714185,65.245938,7.946695,427.08570379,35.039089,0.239693,0.8760055,29.7001685,27.766,83.751,99.055787,25.9042621393971,1068.5,465.9,391.19,63.846,-8.31,2080.8355,28.0213805
3,11.25,-23.5852685,-21.42927,-1.994129,202.267142,1.744734,52.858006,6.5969175,423.6333847612,34.446595,0.271569,1.093946,30.0145785,27.82,81.511,99.028395,25.8875191185444,1057,506.4,423.79,68.76,-6.411,2063.882,28.071255
3,11.75,-24.329923,-23.118184,-1.431964,223.817109,-1.183218,31.01772,6.923947,421.174538734,34.436651,0.2691275,1.0848575,30.093586,28.126,81.579,98.986333,25.9748526637029,1106.5,511.3,436.62,43.989,-3.733,2016.378,28.570215
3,12.25,-27.397939,-26.361604,-1.015283,260.889619,1.853772,57.9814115,4.282612,419.8901895664,34.825071,0.249755,1.129945,30.182464,28.427,79.469,98.934567,26.0854161355072,1128.5,551.2,476.25,52.355,2.7575,2006.543,28.709268
3,12.75,-24.744076,-24.369741,-1.286527,225.341221,-0.019833,40.864248,6.492711,419.4311557045,34.0424065,0.247282,1.0357505,30.499898,28.838,77.291,98.876435,26.2067034909053,1172,545,471.08,46.025,-9.8475,2013.4735,28.981349
3,13.25,-24.5302095,-22.6940755,-1.557881,236.761405,3.900321,37.321401,4.1508345,418.9107750136,34.5120385,0.2498995,1.1040075,30.673025,29.151,77.351,98.811551,26.2385504098118,1169.5,562.7,460.38,70.708,-3.332,2004.459,29.521924
3,13.75,-18.1491465,-17.280578,-0.3125705,212.968295,0.347762,37.382394,1.0531815,417.7202617258,35.1100335,0.2785835,1.2263385,30.78072,29.357,78.165,98.74636,26.2694308648039,1006.5,488.9,412.53,64.9745,2.89,2009.647,29.162129
3,14.25,-19.452703,-17.86866,-0.308894,213.560681,-4.4176755,37.310788,2.419104,416.5507198861,35.279882,0.2742875,1.1858545,30.8185935,29.3395,75.0905,98.666974,26.2749126481262,1054.5,472.1,417.09,68.793,-2.803,1999.084,29.428707
3,14.75,-15.1244845,-15.586074,-0.793529,209.261701,8.874668,25.779157,1.6145275,416.3036161822,37.033875,0.2484725,1.181346,30.8570325,29.179,76.3795,98.592269,26.2739229890778,816,377.25,303.725,43.482,2.448,2009.189,29.384593
3,15.25,-11.362714,-10.520762,-0.1390285,190.3091905,-5.864729,19.722676,0.187221,415.4261375716,34.887871,0.269131,1.113165,30.7708355,29.216,77.955,98.530272,26.2179995211366,781.35,359.15,291.77,57.2245,0.966,2014.441,29.065787
3,15.75,-10.7427325,-10.9300285,-0.178002,186.701812,2.173011,11.461698,1.624247,415.1810088238,35.271769,0.235141,1.265388,30.480402,29.049,79.051,98.505845,26.1941211947432,589.85,274.1,212.88,41.849,4.1185,2019.703,28.5174905
3,16.25,-9.2543965,-8.1078835,-0.4489375,128.4178595,2.9546295,6.594795,-1.323394,415.472583211,36.717023,0.2428155,1.325519,30.528331,29.0605,80.1,98.4886385,26.214229246682,455.8,222.4,162.575,39.425,1.322,2008.978,28.833399
3,16.75,-5.529635,-4.708199,0.3982525,92.022912,11.244186,2.8361815,-2.4830735,414.364344235,35.8833435,0.2400525,1.355782,30.334234,28.723,84.239,98.500643,26.2268579325194,295.6,139.65,86.6765,34.741,7.5955,2018.2825,28.938726
3,17.25,-1.17846,-1.567364,0.181704,40.691138,5.581381,-3.552922,-4.386595,415.6629956194,36.50222,0.1933945,1.4190425,29.963908,27.923,86.9505,98.517696,26.0707722742765,162.15,67.075,29.333,21.981,0.742,2007.128,28.421136
3,17.75,0.917938,-0.0729635000000001,1.6317,19.225726,8.831629,-5.203184,-6.004374,417.4455613078,36.166136,0.13986,1.236612,29.556792,27.3325,89.8345,98.53688,25.9220218802876,48.705,21.665,-9.63915,14.881,15.162,2015.748,28.291018
3,18.25,2.762145,0.588275,1.963618,4.67062,10.264544,-2.2224945,-6.48886,419.0339387956,36.890291,0.109786,1.193193,29.164159,26.7995,91.371,98.588498,25.7786450256625,2.4805,1.2445,-28.4625,8.17,20.6655,2074.8685,27.138217
3,18.75,4.601302,1.639503,2.315027,3.104835,0.5658145,-2.440855,-5.387421,421.5574712734,37.2271135,0.116073,1.297366,28.716518,26.358,93.022,98.62742,25.6202995779316,0.011,0.046,-29.43,9.944,8.396,2083.373,27.0701415
3,19.25,4.2524755,1.8174265,2.408283,3.407891,0.00854350000000001,-1.623574,-4.6563,426.3564779122,36.495604,0.1029135,1.3130785,28.392852,25.825,96.411,98.681396,25.5545,0.011,0.044,-29.901,15.837,9.611,2146.673,26.5676975
3,19.75,6.248768,2.762722,2.054332,4.774641,1.802074,-3.225834,-5.07969,429.0040299718,37.091635,0.110249,1.400609,28.146188,25.613,96.802,98.739676,25.5018729557199,0.0125,0.042,-29.363,9.716,4.194,2172.774,26.059706
3,20.25,5.670209,2.36042,2.9658075,4.391904,0.506075,-2.2731965,-3.780036,433.4445918727,37.075529,0.115367,1.189086,28.0437295,25.349,98.471,98.777871,25.3739131334569,0.0105,0.041,-25.535,15.7455,9.341,2216.054,25.950919
3,20.75,6.999181,3.215024,2.342908,2.818599,-1.287513,-2.637796,-3.049972,436.701197845,37.114376,0.10145,1.145668,27.808333,24.986,98.648,98.819986,25.2588343422447,0.011,0.043,-25.161,12.5645,3.0025,2187.031,26.144969
3,21.25,6.673112,2.94661,2.889494,0.734191,-1.820155,-2.824378,-2.794017,438.8359669399,36.801329,0.1041165,1.3156995,27.712594,24.897,99.081,98.862876,25.212192793737,0.012,0.041,-22.652,12.6865,0.962,2219.829,25.948328
3,21.75,7.442609,5.698892,2.361506,1.216904,-0.322714,-3.016253,-2.413241,444.6917230942,36.724363,0.1177355,1.2229895,27.6889945,24.709,99.541,98.888185,25.1473121382373,0.011,0.041,-22.238,8.3895,11.788,2174.61,25.607488
3,22.25,6.591959,2.7684425,2.9819385,1.1646195,-2.25186,-2.099027,-1.519548,449.3934323476,36.902874,0.106586,1.134704,27.477436,24.693,100,98.912195,25.0789792736355,0.011,0.041,-21.012,14.322,-2.599,2211.203,25.8359025
3,22.75,6.4072095,5.1719905,2.162566,0.505883,-2.8144,-2.306119,-2.554168,450.9014160196,37.16071,0.1083415,1.095328,27.382899,24.474,100,98.919659,25.0502868929456,0.0145,0.042,-20.16,2.5175,11.049,2274.061,25.431108
3,23.25,5.9407765,3.6192225,1.5049885,0.716040499999999,-2.175832,-2.926202,-2.3632875,453.736802641,36.82717,0.111042,1.092818,27.2550625,24.318,100,98.91195,24.9805545885957,0.0145,0.045,-19.251,13.613,8.8545,2410.61,25.398505
3,23.75,9.320613,6.062135,2.956803,1.89899,0.2183565,-2.963512,-2.741602,457.7036601994,36.353693,0.118005,0.936216,27.2165145,24.161,100,98.901376,24.8986525706361,0.013,0.045,-18.78,49.0255,-4.087,2375.2755,25.009406
4,0.25,6.2205885,2.3601495,-0.468941,1.52162,-6.448136,-1.5017965,-1.526943,461.787889438,34.128106,0.1122205,1.1028465,26.9341945,24.309,100,98.9071995,24.8610725877896,0.015,0.041,-19.386,58.886,-13.646,2463.3505,25.537659
4,0.75,2.263617,0.895528000000001,0.0210965,2.661459,-2.46356,-2.183947,-1.379942,462.7794062014,34.673255,0.09431,1.0714,26.859295,24.203,100,98.8948395,24.7873932448134,0.015,0.04,-19.8675,58.886,-1.501,2382.973,25.439109
4,1.25,3.389562,2.731578,1.6302205,1.911124,1.587058,-2.157277,-2.499253,462.8283926869,34.484252,0.113642,1.002524,26.723548,24.112,100,98.8684145,24.7761204097162,0.015,0.0425,-17.7555,49.6925,-1.63,2645.498,24.965738
4,1.75,5.973784,0.81375,0.724001,-0.562275,-2.712583,-1.032584,-1.505051,466.5256101898,34.4381935,0.102408,1.205826,26.5362695,24.036,100,98.8335675,24.7849454377988,0.02,0.0445,-19.2425,18.718,-4.838,2657.479,25.263157
4,2.25,7.147787,3.554962,1.482912,-0.021334,-4.109106,-1.640338,-1.876462,466.6150948108,34.303737,0.1070175,1.178136,26.4427535,23.959,100,98.80819,24.7443740030568,0.022,0.047,-18.09,75.6735,-2.276,2362.086,25.342055
4,2.75,8.3295865,4.635159,2.710265,0.141563,-2.9521915,-2.477283,-1.5140245,468.4390192228,34.278415,0.12423,1.22472,26.371733,23.925,100,98.7874565,24.7066123249944,0.024,0.049,-18.41,90.876,20.2255,2397.758,25.109203
4,3.25,4.666078,4.103392,0.548128,0.851839,-1.081981,-1.8519395,-1.087381,465.0902032162,33.9267925,0.128901,1.1806785,26.228344,23.82,100,98.77496,24.6941758673443,0.019,0.048,-17.4135,74.308,1.504,2454.0325,25.002003
4,3.75,5.48004,2.657153,1.872359,-0.0455959999999997,-0.393125,-3.4384435,-0.920537,469.120021696,33.694112,0.10823,1.150235,26.2706955,23.7515,100,98.7802385,24.6801816785498,0.019,0.0585,-16.604,140.699,30.476,2584.107,25.026659
4,4.25,5.0479815,1.817435,2.700969,0.5442915,0.8208065,-0.659345,-1.71219,474.2004088666,34.392686,0.099838,1.0428,26.19721,23.646,100,98.796701,24.7152138538324,0.023,0.063,-16.601,44.149,23.811,2619.4655,25.064269
4,4.75,5.2644985,3.4340575,1.763926,2.840637,-2.121322,-1.309244,-1.24408,477.8941143691,34.2720935,0.106788,1.0004895,26.12046,23.587,100,98.822644,24.791924027644,0.021,0.058,-16.614,67.763,31.769,2926.4405,25.242006
4,5.25,7.4883175,3.078637,2.093717,2.2518875,-2.417664,-1.4927355,-1.450681,478.1352570748,33.91403,0.102251,1.108344,26.086334,23.529,100,98.849509,24.7990487996207,0.02,0.056,-16.895,136.839,15.855,2794.445,25.261148
4,5.75,7.107345,3.700723,0.856315,3.059634,-3.942196,-1.3475585,-0.0589115,485.8117769278,33.730413,0.126034,0.9712775,25.9912585,23.4755,100,98.880052,24.8034442775033,1.826,0.87,-16.4035,58.199,-8.084,2499.09,25.113334
4,6.25,2.1114315,2.6909695,-0.241955,5.2265115,0.7904935,-1.524391,0.590132,485.217724759,33.694652,0.123398,0.9450445,26.0297815,23.5715,100,98.9190155,24.7750379701321,34.04,15.405,-3.39295,59.85,-28.935,2693.425,25.3828185
4,6.75,3.652136,1.887555,-0.965365,10.107566,6.688931,-0.3996455,3.001361,485.1857615506,33.785248,0.1375445,0.943304,26.119415,23.587,100,98.9606245,24.7551056183621,107.4,46.67,19.087,61.501,-5.462,2936.2405,25.015421
4,7.25,0.3530225,5.6765355,-8.198719,48.54124,1.459995,4.928429,8.5523315,475.1384559898,33.882706,0.154756,0.881088,26.512315,23.878,100,99.001576,24.7493068348758,231.8,106.3,58.148,118.65,-23.294,2668.467,25.1213395
4,7.75,-8.239734,-1.2354355,-9.9408865,79.688267,-3.410988,11.264622,8.997121,465.3880703002,33.569169,0.20164,1.0179865,26.812995,24.345,98.2,99.047437,24.8035447897504,332,151,87.349,113.181,-68.3165,2382.8045,25.600639
4,8.25,-8.3084935,-5.348707,-5.629488,88.06328,-6.2762195,17.293233,8.613449,450.5791312174,33.4990355,0.2031475,0.990226,27.203651,24.784,95.5665,99.0759845,24.9956855476391,482.9,207.55,143.765,47.162,-33.4715,2145.285,25.74803
4,8.75,-11.790825,-9.6733995,-3.474334,122.30957,-3.363459,31.9601625,9.057023,445.1832747367,33.5733395,0.2058405,1.119279,27.589308,25.4185,92.1705,99.1009385,25.3065,622.8,282.55,196.485,61.428,-14.368,2081.697,25.922718
4,9.25,-16.562296,-12.987486,-2.5932215,139.9789555,-0.123333,45.708928,8.679827,439.6691698816,33.2377325,0.211765,1.031717,28.0335305,25.928,91.2,99.118361,25.4459051584875,719.8,313.1,257.8,59.4825,-12.7355,2085.6795,26.268828
4,9.75,-19.7943455,-19.421996,-1.999681,183.971731,-1.646896,54.3721915,9.165566,438.0423275446,32.493581,0.260193,1.14199,28.4705425,26.674,89.236,99.120372,25.6488385438245,883,394.1,315.52,73.465,-4.3585,2077.952,27.008787
4,10.25,-20.926301,-19.495262,-1.9901945,195.25599,-4.896102,50.498835,10.074445,435.6039336526,32.244307,0.260828,1.111459,28.889744,27.119,85.669,99.1231775,25.7088006114985,909,428.8,359.7,81.278,-11.339,2035.7765,27.649302
4,10.75,-22.6243485,-22.575355,-1.445636,198.686878,-3.191539,48.221549,7.77686,430.3675628212,31.9461705,0.21656,1.086759,29.5057155,27.8225,83.155,99.104694,25.8197622664356,1168,542,436.975,69.9465,-3.297,2014.6325,28.252714
4,11.25,-21.737905,-20.286986,-1.122342,224.2055925,-2.627314,53.993728,8.991704,428.1593085568,31.8570755,0.2140105,0.957263,29.9927215,28.2645,80.585,99.08589,26.0223457814343,1141,494.25,414.56,32.719,-0.0525,2008.011,28.723847
4,11.75,-18.083566,-16.068603,-1.429925,228.696463,-5.720839,32.967578,6.727447,425.2208442013,31.659818,0.2449245,0.9572955,30.2636385,28.6795,78.4495,99.0372995,26.1205963984717,1211,602.45,492.945,41.47125,-4.918,1997.473,29.121865
4,12.25,-18.462439,-15.931817,-1.101044,195.665922,-0.000448500000000074,32.273587,2.799102,423.1292002774,31.637857,0.2260955,1.012569,30.320138,28.9925,77.972,98.981822,26.1715,1138,518.6,421.08,50.2235,1.516,1992.479,29.342618
4,12.75,-19.5054295,-19.127499,-0.679027,274.966227,-2.8766365,58.442942,1.961451,422.1140663125,31.831565,0.280072,1.0514935,30.5674145,29.2525,76.7645,98.917621,26.1937760695867,1295,637.8,544.22,75.142,-0.5995,2004.25,29.5966775
4,13.25,-20.138034,-19.237832,-0.514233,305.572084,-1.6869785,46.5654885,4.1066305,421.5088156159,31.104505,0.268943,1.12227,30.772866,29.5735,75.508,98.824572,26.2958346589445,1308,580.2,483.22,111.3,-9.9235,1977.243,30.083546
4,13.75,-18.713544,-17.0766895,-0.454432,223.657538,-4.753259,63.8203045,4.5704545,421.2333921646,30.469935,0.24359,1.085892,30.946786,29.7035,75.269,98.762729,26.3666904130821,1243,590.85,484.49,64.636,-2.677,1981.4685,30.189
4,14.25,-17.19694,-16.2892675,-0.762426,212.007656,6.123132,35.009756,1.8624145,420.7841320936,30.384281,0.272841,1.2425805,31.0438675,30.027,74.115,98.692087,26.3264483698962,1135,566.3,421.69,70.606,1.808,1984.7705,30.443518
4,14.75,-11.113128,-11.155726,-0.5588455,173.722572,6.387135,8.813121,2.2423705,420.4088847757,30.681035,0.292484,1.279322,30.9610355,29.659,74.444,98.643642,26.4161942089849,949,472.2,379.55,86.951,-3.949,1987.6685,30.304325
4,15.25,-12.181016,-11.372569,-0.475526,188.34129,3.154615,25.7767445,1.6598565,419.381141911,31.327034,0.272437,1.320547,31.108262,29.6465,74.435,98.590747,26.2367489210754,789.4,375.45,306.45,61.161,0.00999999999999995,1991.626,29.5230835
4,15.75,-8.861614,-8.510537,-0.603799,149.232991,14.25215,18.988183,0.352044,418.3797542848,31.788386,0.265807,1.501938,30.8392575,29.357,76.084,98.552891,26.1856809678399,500.7,267.9,185.08,60.1155,3.06,1979.273,30.151971
4,16.25,-5.0428355,-4.982078,-0.4618675,96.470162,13.228701,2.5172415,-2.139686,418.4695701691,31.5861085,0.223427,1.36974,31.026545,29.5305,77.0845,98.534006,26.1683387393604,430.8,186.9,116.765,41.302,-2.262,1981.575,30.1650895
4,16.75,-2.439252,-2.4649355,0.373246,67.265559,11.060893,-0.813475,-2.697311,418.4022013999,31.9401625,0.204252,1.376841,30.757668,28.9185,80.5015,98.540845,26.0510873372687,258.2,117.4,68.521,51.353,14.79,2007.9815,29.528388
4,17.25,0.2693895,-0.0667699999999999,0.821172,32.871633,9.199433,-2.100573,-5.379543,419.4712999411,32.33915,0.179282,1.37331,30.208913,28.024,86.307,98.5656965,25.9225785635022,109.05,49.045,11.732,20.241,4.7145,2046.1545,28.753003
4,17.75,3.0496095,1.63459,2.293377,12.958417,9.31272,-3.238952,-7.7371645,420.9269631649,33.547746,0.140169,1.354549,29.831717,27.33,90.427,98.5945945,25.7999137487224,21.64,10.025,-22.9875,38.577,34.147,2100.736,28.4305855
4,18.25,3.131099,1.643297,1.757493,6.764909,0.6944355,-3.066808,-5.9201175,423.345601837,33.919597,0.116842,1.3282405,29.318781,26.9605,91.746,98.642235,25.6505846911523,0.317,0.206,-31.786,21.4125,13.252,2202.124,28.121803
4,18.75,4.036988,1.796243,1.503597,9.345799,1.6768995,-2.354335,-4.915143,425.0915735956,34.084425,0.129766,1.28205,28.6150905,26.46,92.549,98.685744,25.5146940415542,0.01,0.035,-30.225,37.2245,5.925,2203.008,27.512944
4,19.25,6.2114275,3.969758,1.3125345,4.9196575,0.4170195,-4.514349,-5.0506175,430.0657388602,34.1984895,0.129383,1.276667,28.286683,26.186,94.602,98.731078,25.4805257007792,0.012,0.033,-28.886,40.3095,17.553,2251.449,27.253258
4,19.75,5.1247225,1.837437,1.999711,6.354451,0.335365,-2.955493,-5.3655185,433.2455257003,34.034684,0.104498,1.171577,28.120113,25.682,96.439,98.7858355,25.4534724428881,0.01,0.032,-27.698,39.302,11.553,2225.1145,26.670589
4,20.25,5.108362,1.794022,1.6266065,3.820701,-2.4913055,-3.3073875,-3.827929,436.3407668332,33.835884,0.109775,1.292464,27.67469,25.62,97.519,98.844564,25.3649946044551,0.009,0.031,-25.64,30.693,-4.7765,2256.344,26.61455
4,20.75,3.443181,1.783925,1.480314,3.791767,3.017297,-1.6840995,-2.486379,439.571831578,34.246162,0.105336,1.324956,27.548615,25.43,98.204,98.8787105,25.24978853329,0.01,0.032,-24.553,38.146,13.843,2255.501,26.514024
4,21.25,4.061857,3.698035,1.35798,1.092023,2.486906,-2.9522505,-2.444329,439.701729451,33.953286,0.12487,1.269395,27.543833,25.134,99.583,98.897938,25.1741579102808,0.013,0.033,-25.356,26.921,7.667,2303.041,26.141867
4,21.75,6.4882245,2.92419,0.874779,3.36128299999999,-2.660349,-2.9073635,-2.847319,444.880850497,34.307451,0.115809,1.205086,27.40668,24.978,99.884,98.929914,25.0645825133633,0.013,0.035,-23.687,58.903,6.697,2401.164,26.116613
4,22.25,5.054155,3.8427635,1.901865,0.97028,-2.428064,-2.979602,-3.4950475,445.8418949545,34.630558,0.105697,1.213741,27.351009,25.031,100,98.9427315,25.0342242626887,0.016,0.036,-22.184,50.393,9.334,2532.703,25.977976
4,22.75,7.053939,3.434829,2.620845,3.7292495,-2.7706735,-3.35086,-2.415078,450.5114242201,34.5409585,0.10825,1.079569,27.102917,24.714,100,98.948134,25.0097263353871,0.013,0.036,-21.385,48.85,11.822,2540.095,25.930282
4,23.25,6.310737,4.3181825,0.746932,3.5480575,-2.971195,-2.5031995,-1.900495,455.5174081735,34.1305805,0.11872,1.061299,26.958792,24.541,100,98.945761,24.9541192262599,0.016,0.037,-20.9205,44.8115,0.431,2484.406,25.859753
4,23.75,5.669354,4.278467,0.857737,1.987722,-2.699585,-3.248001,-2.987226,456.3948367246,34.048742,0.108246,1.092177,27.032003,24.427,100,98.9341895,24.918213800263,0.017,0.039,-22.093,93.887,9.103,2527.806,25.587353
5,0.25,6.935732,5.539172,-0.001393,0.447540999999999,-2.044169,-2.328413,-1.396895,464.4693339556,33.214687,0.101468,1.087847,26.6415905,23.8055,100,99.0157895,24.6963136855229,0.0585,0.074,-17.431,52.213,-7.881,2802.6265,25.2949735
5,0.75,6.6430225,5.3546325,0.424457,1.885027,-2.111101,-2.474161,-1.4419795,465.706198858,33.212222,0.111819,1.142829,26.532742,23.723,100,98.9903505,24.5989482449333,0.059,0.0725,-18.3285,78.941,-47.0425,2749.971,25.131196
5,1.25,5.0622305,3.3733805,0.837166,1.207599,-3.2491,-2.006984,-2.322889,468.982993609,33.150333,0.097908,1.160905,26.425561,23.7075,100,98.954172,24.6140560088428,0.0535,0.0735,-18.229,64.187,-5.661,2694.9055,25.125408
5,1.75,5.766106,3.896558,0.806541,0.815661,-0.691119,-1.587011,-1.424308,471.3493079152,33.18356,0.1118265,1.0111315,26.386154,23.635,100,98.936123,24.6289627482581,0.0525,0.076,-16.9795,45.189,-8.96,2681.399,25.0000565
5,2.25,6.6652345,3.7779035,0.298316,1.504121,-3.5777425,-1.517459,-1.203108,472.5672172438,32.853734,0.113983,1.042434,26.376851,23.4425,100,98.9183795,24.6047392967082,0.0575,0.0765,-16.6455,89.396,-17.0275,2560.731,24.9016115
5,2.75,5.796887,4.552462,0.562552,1.677474,-2.224673,-1.3447565,-2.0188265,478.4078841589,32.8999485,0.113856,1.070335,26.297136,23.427,100,98.8933035,24.5805158451584,0.0585,0.0765,-16.113,66.3065,-21.495,2528.4715,24.820028
5,3.25,6.313204,4.515657,0.138725,1.9863,-0.050848,-1.579139,-1.171979,478.393008652,32.687553,0.104939,0.992356,26.350457,23.4375,100,98.8876735,24.5612252254275,0.0495,0.078,-16.293,62.3955,-19.018,2496.1675,24.629932
5,3.75,4.1634235,4.464533,0.292096,1.2863435,-1.880481,-0.713571,-0.99483,481.8687511738,32.941492,0.1116635,1.0750205,26.1384325,23.359,100,98.8938195,24.532347283666,0.055,0.0785,-15.1325,98.199,3.566,2417.751,24.6102055
5,4.25,4.276243,3.134834,-0.698983,0.988534,-1.582827,-0.854492,-1.253167,483.2771556178,32.898457,0.107419,0.978357,26.111493,23.309,100,98.9103525,24.6177053765834,0.0555,0.08,-15.4565,64.5195,-9.843,2489.955,24.4713515
5,4.75,4.0892885,3.2249515,0.4240275,0.336041,-0.7751875,-0.801617,-0.597172,484.1668404757,32.72201,0.107376,0.926721,26.030257,23.223,100,98.9301215,24.7107797173932,0.059,0.0825,-13.898,54.451,12.1375,2548.261,24.4214635
5,5.25,5.286263,3.418282,1.332348,0.662797000000001,-0.74233,-1.4024705,-0.178712,487.899891004,32.656469,0.120512,0.938546,26.086068,23.2415,100,98.952243,24.7108956930629,0.0655,0.084,-15.0185,43.746,-6.867,2561.704,24.4533705
5,5.75,5.281737,5.256994,0.498774,1.287437,-4.606268,-1.39053,-0.466685,480.8520157402,32.476549,0.1091965,1.072997,26.0633445,23.181,100,98.982278,24.7026150302446,2.4815,1.0005,-12.8535,87.923,16.861,2582.212,24.494645
5,6.25,6.563493,4.048437,1.873041,2.107478,0.009057,-1.696057,-0.598883,484.5292394788,32.389466,0.113667,0.984629,25.972819,23.2005,100,99.0192965,24.7212407228024,35.5,13.855,-1.8755,44.7995,16.5465,2626.652,24.401103
5,6.75,4.113147,4.583176,-2.02346,13.6107345,8.580707,-1.899467,4.1630415,489.7944715708,32.559787,0.128989,0.91735,25.994193,23.3105,100,99.057547,24.694,107.8,44.825,23.963,67.821,9.735,2897.565,24.5957535
5,7.25,-2.315132,5.301142,-7.467758,43.349953,4.071193,3.186665,8.48342,482.2267571293,32.8553245,0.163697,0.839667,26.428153,23.4975,100,99.1125385,24.699,216.5,92.15,56.671,195.1625,-35.843,2873.524,24.785975
5,7.75,-5.797586,2.604286,-5.8126495,81.209396,2.3663005,10.196916,9.117573,469.149900688,32.844608,0.1780545,0.9639835,26.859425,24.0075,100,99.1592255,24.7010377611363,315.85,139.7,87.502,100.805,-53.8635,2462.346,25.4268795
5,8.25,-8.518679,-3.280296,-8.154054,110.7099125,0.344738,20.8179275,9.203449,458.3622556051,32.734119,0.200028,0.9615765,27.2573345,24.691,97.7215,99.195033,24.9419424222886,466.95,195.05,142.36,77.595,-25.976,2443.104,25.9974375
5,8.75,-17.5996655,-10.029584,-7.178204,137.669433,-3.846785,28.218,10.917371,448.157027122,32.569703,0.214356,0.986299,27.866472,25.266,94.7385,99.206991,25.135791888378,634.05,259,187.67,83.3175,-35.876,2281.671,26.630943
5,9.25,-17.488386,-12.793911,-4.775007,179.939634,-12.410426,33.675438,9.6120885,438.6499423555,32.39213,0.2058845,0.917433,28.216527,25.847,91.39,99.2114225,25.3142629806618,757.15,331.7,256.61,57.325,-22.7685,2139.609,27.234831
5,9.75,-18.074106,-14.892253,-2.783902,177.827461,0.068147,22.089796,8.3139775,435.6712110088,32.106127,0.221168,0.950815,28.464759,26.532,88.133,99.2090135,25.476,893,383.9,313.72,45.1855,-13.998,2034.9485,27.657414
5,10.25,-18.549163,-14.87635,-2.685955,156.713923,-4.628485,36.166292,7.756991,430.6696174912,32.092632,0.209749,0.9902755,28.795759,27.082,87.027,99.2072255,25.5210862583377,906,409.1,320.1,57.0075,-7.628,2055.501,28.0093695
5,10.75,-19.9653,-18.906661,-1.5732085,208.422283,1.226036,37.344245,5.1115825,428.0261903344,32.0303555,0.244412,1.008255,29.398325,27.28,85.725,99.199627,25.734,946,421.6,319.61,64.213,-9.596,2057,28.210941
5,11.25,-19.856511,-18.841461,-1.3545775,236.186486,-5.47655,44.718656,6.7198305,425.7910480243,31.6714895,0.245561,1.027204,29.668062,27.448,83.6475,99.166587,25.8761882956123,1098,464.55,376.37,65.435,-0.3185,2023.813,28.355039
5,11.75,-19.140239,-16.859934,-1.7206515,218.2252395,2.321102,44.859364,5.152359,424.0730255728,31.501434,0.2619115,1.0620215,29.9732365,27.937,82.061,99.1325695,25.921,1051,504.5,399.79,88.7095,-3.8355,2031.5605,28.629303
5,12.25,-19.681514,-20.2794435,-1.065226,264.55684,-7.911647,38.417443,4.2706045,422.5570193218,31.510046,0.246,1.0853755,30.015658,28.278,80.678,99.0962745,25.9494617237445,1067,477.8,387.01,75.398,-1.104,2024.16,29.012636
