DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1
1,5.25,10.6794519710568,-1.14060486706219,1.27578227165313,0.216838763968425,3.50725640427352,0.349856837177437,6.25975375927564,10.7579414961484,1.39864867277203,7.8725,7.4135,-0.971420000000002,-1.72170000000001,-0.874775000000004,-2.1518,93.2225825,88.5595,2.968005,-3.801,-1.3535,-2.8785,4.6,0.418499999999999,6.22999999999998,-0.301,0.4335,285.54,297,293.2175,299.24,0.4745,0.4,0.09,0.13,0.41,0.108,0.23,0.26,-1.7778,-1.3064,-0.9232,-2.1474,-1.7702,-1.1812,-1.0446,-0.921,-0.7233,-0.2234,-3.272125,-2.982775,-2.006975,-1.5565,-1.204325,-0.162,-0.00897500000000005,-2.5364,-2.1124,-1.779,-1.0844,-1.1198,-0.807125,-5.0524,-4.884,-1.5155,-2.288,-0.7846,11.5034999999999,4.17291411738955,3.60300664358906,3.39191350719179,3.59682374895365,3.45449185973611,3.60842168421422,3.47924345371136,4.14940673287546,3.41430192624476,427.017900961692
1,5.75,10.5602348133167,-1.48433305047523,1.19180989141015,0.577065294841427,6.03020242612066,0.42873211203534,28.1109295587935,4.82612997911315,1.40064258934727,8.665,7.879,-1.3544,-2.02695000000001,-1.49022,-2.5134,93.1918625,88.44,2.84782,-4.043,-1.3635,-2.8785,3.445,0.125999999999999,5.7,-0.2855,0.318,283.335,295.66,293.0625,299.1925,0.46725,0.38,0.1,0.1345,0.41725,0.09,0.23,0.25,-1.7772,-1.3064,-0.925,-2.1574,-1.7774,-1.1844,-1.0458,-0.9222,-0.7243,-0.2234,-3.270775,-2.9833,-2.008075,-1.5565,-1.206325,-0.162775,-0.00897500000000005,-2.5324,-2.1124,-1.779,-1.0844,-1.1202,-0.80835,-5.0596,-4.879,-1.40825,-2.2138,-0.8108,12.4409999999999,4.36072529548193,3.6214611298887,3.83676838168505,3.66456822515489,3.62604623260753,3.68425643275214,3.60372595315735,4.09958528541409,3.29796840334507,427.13524892764
1,6.25,10.1924662390005,-1.42817080118028,1.1728533349636,0.197927324570321,7.08865286511339,0.491091053813521,17.3316168560849,12.9162821816979,1.20298781974763,8.735,7.906,-1.43432,-2.37415,-1.59931,-2.1813,93.160617,88.66225,2.923375,-3.975,-1.378,-2.868,3.645,0.142999999999998,5.535,-0.32,0.428999999999998,285.125,294.55,293.45,299.1925,0.45,0.39,0.0944999999999999,0.14,0.40725,0.1,0.23,0.262,-1.7768,-1.3072,-0.9268,-2.168,-1.784,-1.1874,-1.0468,-0.9228,-0.72525,-0.2244,-3.269425,-2.984,-2.009,-1.55615,-1.208325,-0.163775,-0.00897500000000005,-2.5268,-2.1118,-1.779,-1.0852,-1.12,-0.8088,-5.0678,-4.8748,-1.455975,-2.14995,-0.8114,14.7055,4.41538685426277,3.61332597261866,3.88295071992327,3.61985386666415,3.88710093535474,3.61872002212775,3.72107534766562,4.10736036672549,3.35903113210997,426.801066006108
1,6.75,10.0444066517486,-1.50303567909426,1.42607285294651,0.206721484780776,7.05416625911166,0.443699941836087,17.7532275435299,8.04700561655876,1.50249487259655,8.3645,7.75,-1.2917025,-2.61515,-1.66914,-2.3162,93.132804,87.592,2.925775,-4.057,-1.388,-2.8675,4.045,0.178,6.345,-0.291,0.41475,285.155,294.555,293.8925,299.145,0.45,0.35,0.0944999999999999,0.14,0.4,0.102,0.23,0.26,-1.7768,-1.308,-0.9286,-2.1788,-1.791,-1.1912,-1.048,-0.9234,-0.7253,-0.2254,-3.2693,-2.97815,-2.010725,-1.557,-1.2095,-0.164775,-0.00920000000000004,-2.523,-2.1118,-1.779,-1.085,-1.1204,-0.811,-5.075,-4.8706,-1.49395,-2.315925,-0.824399999999999,13.30525,4.24042961746793,3.60646466226463,3.9013860653209,3.64276049862788,3.7591018731614,3.66704353630283,3.84636918935316,4.10994877738896,3.4352679913068,427.033328042613
1,7.25,9.94944786782728,-1.83338472344109,1.1363403180877,0.247350495796973,4.01294614406656,0.49778766062853,19.3083873289967,7.37132596316606,1.32027497490708,7.8425,7.32675,-0.9522125,-2.237,-0.976857500000002,-1.8504,93.122502,87.0955,3.1702975,-3.985,-1.3925,-2.87125,3.345,0.309,5.245,-0.3155,0.3945,283.475,294.975,294.025,299.2025,0.45,0.37,0.1,0.14,0.4075,0.1,0.23,0.26,-1.7772,-1.308,-0.9304,-2.188,-1.7976,-1.1944,-1.0492,-0.924,-0.7263,-0.2254,-3.2685,-2.967825,-2.01205,-1.557,-1.212325,-0.16555,-0.00920000000000004,-2.518,-2.114,-1.7784,-1.086,-1.121,-0.8122,-5.0846,-4.8666,-1.506,-2.1449,-0.66335,13.1035,4.10943894109976,3.67887489607532,3.80260460178153,3.65622871011575,3.8227370522367,3.69566713837473,3.80176615237424,3.58750036296232,3.42625523453666,427.027788937821
1,7.75,11.1030729456034,-1.6031456658404,1.22748670273001,0.381623420517423,7.54762457975773,0.418948089988252,27.3337270012061,14.6412444185226,1.33580095730085,8.6965,7.877,-1.24582,-2.38525000000001,-2.18294,-2.83903750000001,93.106042,87.1815,2.7489075,-4.175,-1.3915,-2.90875,3.945,0.1245,5.945,-0.2355,0.479,283.69,294.545,294.39,299.7275,0.44725,0.3245,0.09,0.13,0.4,0.124,0.23,0.26,-1.7776,-1.3088,-0.9322,-2.198,-1.805,-1.1974,-1.051,-0.9246,-0.72725,-0.2264,-3.2659,-2.9596,-2.0126,-1.5565,-1.2135,-0.16655,-0.00997500000000005,-2.5166,-2.1178,-1.779,-1.0868,-1.1216,-0.8128,-5.0942,-4.8636,-1.512975,-2.144,-0.66525,13.2755,4.02388561067776,3.79554395103612,3.53926835618392,3.86187787160091,3.51316677653475,3.67419002146509,3.60002052787872,4.15366261307927,3.59471287402866,426.810055423659
1,8.25,9.86032483568971,-1.49535067374209,1.30644479403712,0.190445034811582,13.8669921011928,0.457766423855766,30.6968933793258,11.6223926031881,1.4530306471185,8.61125,7.79225,-1.423225,-2.11265000000001,-1.75058,-2.560385,93.083477,87.2505,3.00376,-4.373,-1.3905,-2.95525,3.545,-0.00500000000000114,5.58,-0.25,0.450749999999999,282.535,293.745,294.5675,299.9425,0.4475,0.359,0.0944999999999999,0.1345,0.4,0.12,0.23,0.26,-1.7778,-1.3096,-0.9338,-2.2028,-1.8124,-1.2014,-1.0522,-0.9252,-0.7273,-0.2264,-3.269375,-2.950825,-2.0191,-1.5565,-1.21655,-0.16755,-0.0102,-2.519,-2.1216,-1.7784,-1.0876,-1.1214,-0.8138,-5.1,-4.8598,-1.522225,-2.1897,-0.6778,16.475,4.00650922779006,3.62588054401627,3.44270797244666,3.83652887254605,3.38927019084721,3.80152448545905,3.5329455021219,4.15054145625479,3.50753012391225,426.460792119274
1,8.75,10.5628149912298,-1.04058138467432,1.34359015912191,0.238491589201482,13.9980130987516,0.443407126142875,13.6584277295613,15.8002444935244,1.39450976156852,8.245,7.904,-0.864460000000004,-1.84710000000001,-1.16442,-1.9997725,93.0954575,87.164,2.71846,-3.9935,-1.3885,-3.003,3.79,0.150999999999998,5.545,-0.2755,0.410499999999999,284.33,295.71,294.58,299.9475,0.4575,0.388,0.1,0.1345,0.4075,0.106,0.23,0.26,-1.779,-1.3104,-0.9356,-2.2024,-1.8206,-1.2044,-1.0534,-0.927,-0.7283,-0.2274,-3.269925,-2.94205,-2.02155,-1.5565,-1.21855,-0.16855,-0.0102,-2.5214,-2.1246,-1.7786,-1.0886,-1.1228,-0.8142,-5.0958,-4.856,-1.45005,-2.185675,-0.69235,19.8955,3.98041043270287,3.63851987176419,3.53641597232922,3.71648240045824,3.38429454927008,3.8198641329073,3.25843444473199,4.06881037229365,3.38322013763804,426.737509365635
1,9.25,10.0149343273358,-0.937873577805179,1.21369560184128,0.37323121628703,7.11796298673436,0.350702812568731,8.23347283128822,11.244368185443,1.4507355924814,8.159,7.326,-1.118935,-1.73485,-1.467225,-1.626075,93.0836425,87.307,2.795615,-3.97550000000001,-1.3875,-3.0035,3.64999999999999,0.300499999999999,5.645,-0.241,0.3745,291.79,295.88,295.3375,300.57,0.505,0.3945,0.11,0.1345,0.44,0.162,0.23,0.26,-1.7794,-1.3112,-0.935,-2.2042,-1.8282,-1.2082,-1.0554,-0.9278,-0.72835,-0.2274,-3.270475,-2.934825,-2.024,-1.556,-1.22055,-0.16955,-0.0109750000000001,-2.5234,-2.1234,-1.7778,-1.0906,-1.1226,-0.8154,-5.0886,-4.853,-1.44425,-2.12185,-0.7976,19.867,3.80945214231102,2.71225210279844,3.65304482254562,2.74007639641439,3.65115952962939,2.74396802474718,3.63931114200858,3.35425916151154,3.85398277003497,427.171680271116
1,9.75,9.5003035742643,-1.23565661959845,1.29258124617109,0.225324983562659,2.28579749207831,0.384262752677736,2.5867561471262,8.97195272490074,1.28077110017329,8.10025,7.355,-1.365355,-2.21705,-1.6492475,-1.8413425,93.061534,87.284,2.921,-4.06900000000001,-1.391,-2.9625,3.7,0.3845,5.545,-0.0765000000000003,0.51,289.705,296.365,295.9125,300.3275,1.05525,0.8535,0.664999999999999,0.14,0.968749999999999,0.172,0.23,0.262,-1.7788,-1.312,-0.9352,-2.2068,-1.8364,-1.2122,-1.057,-0.9296,-0.72935,-0.2284,-3.272025,-2.927825,-2.026775,-1.5565,-1.223325,-0.169775,-0.0112,-2.5256,-2.1202,-1.778,-1.0938,-1.1232,-0.8158,-5.0828,-4.85,-1.462,-2.123825,-0.745100000000001,18.5255,3.64415059660167,3.74347822385803,3.68487013958091,3.83445092100711,3.70096021763816,3.88177914258719,3.61694843197263,4.13005993118196,3.83090580759194,427.928158415164
1,10.25,9.07685290529617,-1.5523787597934,1.18018745954773,0.0728238628834509,7.20879054567851,0.393052876761469,42.3785980155339,7.66278126319544,1.3854681965374,8.342,7.364,-1.744985,-2.4565,-1.91795,-2.2499,93.098664,86.861,2.857865,-4.02300000000001,-1.39,-2.9215,5.5,1.3375,7.1,2.198,2.168,285.41,293.935,296.2675,300.2275,5.0135,4.4585,3.8085,0.14,4.88125,0.18,0.24475,0.294,-1.78,-1.3128,-0.9354,-2.2092,-1.845,-1.2158,-1.0592,-0.93,-0.72845,-0.2294,-3.27145,-2.92215,-2.02755,-1.555875,-1.225325,-0.17155,-0.0109750000000001,-2.5274,-2.1166,-1.7782,-1.097,-1.1238,-0.8172,-5.0762,-4.8496,-1.460125,-2.102,-0.732375,21.2605,4.01066619500364,3.63822822656117,3.75279074193582,3.82036031120983,3.78230534137918,3.85350076290783,3.58964373385216,4.10718137054597,3.83311855625152,427.921751700382
1,10.75,9.42588770238818,-1.47867944864986,1.37757376872691,0.335609067067749,19.8807429196599,0.407514548660926,29.9298645704142,9.51383216027134,1.41826467760088,8.132,7.21475,-1.2624,-2.24925,-1.5600025,-2.297785,93.13092975,86.653,2.92704,-4.02700000000001,-1.391,-2.891,10.06,4.895,11.26,7.56049999999999,5.7475,286.04,295.73,296.2675,300.1325,14.496,12.3235,11.3725,0.18,14.372,0.17,0.28475,0.746,-1.7804,-1.312,-0.9356,-2.2116,-1.8534,-1.2198,-1.0618,-0.932,-0.73035,-0.2302,-3.27535,-2.917475,-2.0271,-1.555925,-1.2281,-0.172325,-0.0119750000000001,-2.5296,-2.1132,-1.7774,-1.1002,-1.1244,-0.82215,-5.068,-4.8532,-1.453075,-2.1086,-0.715200000000001,19.69525,3.85928003534189,3.66733237911719,3.7753830959459,3.73237387492482,3.83175199669615,3.8336593673951,3.58888914203189,4.13051122499552,3.73479676145446,427.842447015787
1,11.25,9.8296183728827,-1.37918104031803,1.24231396007223,0.18010318513519,13.1127479664312,0.397661112281416,15.5042768620254,7.58606260390937,1.53515535584127,8.716,7.58075,-1.2207275,-2.1888,-1.55652,-2.3247225,93.129896,86.545,3.156055,-4.06350000000001,-1.3975,-2.8705,16.03,14.0295,17.28,18.631,12.351,278.08,294.86,295.635,300.27,28.037,24.3705,22.2335,0.675999999999999,28.5,0.206,0.41,1.564,-1.7806,-1.3112,-0.9356,-2.2158,-1.8624,-1.2236,-1.0634,-0.933,-0.7304,-0.2304,-3.270375,-2.914475,-2.023775,-1.556,-1.22925,-0.17355,-0.0122,-2.532,-2.1098,-1.7776,-1.1042,-1.125,-0.8226,-5.0574,-4.8558,-1.500875,-2.2183,-0.720675,21.0315,3.85781554797262,2.91829780807399,3.81859194126338,2.96792560693471,3.84328062788691,2.88305897368259,3.58301214256763,3.45946252751241,3.74682221077096,427.695270019564
1,11.75,10.0678564027458,-1.46348181681716,1.03999316687569,0.104805947286605,9.52377061115083,0.338169882120586,5.83373817171155,10.2391636852546,1.12996722939458,8.05625,7.353,-0.920630000000001,-1.69035,-1.33436,-2.29586,93.112367,86.364,3.281725,-3.7535,-1.3985,-2.84525,22.925,29.5975,25.535,44.7974999999999,26.3325,272.45,296.795,295.4675,299.98,40.4245,38.309,35.5515,1.375,42.3215,0.266,0.57475,2.394,-1.7818,-1.3096,-0.936,-2.2188,-1.8718,-1.2276,-1.0658,-0.9346,-0.7314,-0.2314,-3.277775,-2.91315,-2.022425,-1.556,-1.2321,-0.174325,-0.0122,-2.5336,-2.1064,-1.7778,-1.1074,-1.1264,-0.823825,-5.0466,-4.8548,-1.5187,-2.2231,-0.7089,21.303,4.0327579947201,3.61247297091907,3.78138517949142,3.6863801529141,3.83967896400535,2.98501639742674,3.66336871423302,4.00340953466046,3.23472777851049,426.739188888124
1,12.25,11.1888457611815,-0.831354494280038,1.23796331916771,0.184179259801619,13.8216347771546,0.374571597113801,13.0926661112141,17.4006564822712,1.24750118323012,9.198,7.82249999999999,-0.2842625,-1.00405000000001,-1.0221,-1.353845,93.09457325,86.75075,3.220945,-4.0145,-1.4005,-2.825,30.49,58.349,34.27,78.7419999999999,37.8685,270.29,295.795,295,299.75,57.587,54.99,51.417,2.118,58.0455,0.312,0.84,3.176,-1.782775,-1.3075,-0.9355,-2.21415,-1.873875,-1.229075,-1.0666,-0.93445,-0.730725,-0.2307,-3.360225,-2.912,-2.02125,-1.55555,-1.23325,-0.171025,-0.013,-2.5351,-2.102875,-1.7765,-1.10705,-1.124375,-0.8183,-5.0364,-4.8544,-1.4582,-2.11135,-0.96915,25.6765,3.86679663405961,3.69769064218288,3.57026967916252,3.78900962548731,3.61575653148674,3.76452813627149,3.70550001672454,3.98894142254128,3.10179466879762,426.665724265284
1,12.75,11.6729600751865,-0.946020714674905,1.04784618562109,0.28469574902562,9.67918860265697,0.374010054780314,11.7528699045269,10.4524145543913,1.31666673858988,8.988,8.05625,-0.47858,-1.16730000000001,-0.84202,-1.6209925,93.079962,85.7105,3.0499,-4.06900000000001,-1.4015,-2.835,36.49,65.7089999999999,47.625,89.6919999999998,42.0865,269.84,296.76,294.25,299.3,65.69625,61.334,59.171,2.3135,67.04525,0.358,0.94475,4.034,-1.785875,-1.306725,-0.935725,-2.2274,-1.8922,-1.237,-1.0704,-0.9372,-0.731725,-0.2324,-3.284575,-2.912825,-2.021625,-1.5565,-1.236325,-0.176325,-0.01265,-2.538,-2.1006,-1.7764,-1.1076,-1.1276,-0.8202,-5.0264,-4.8538,-1.4418,-2.07175,-0.573,29.1895,4.04571787031517,3.65105586721045,3.66003240511568,3.77248643184518,3.64814366564749,3.76746453736383,3.71010333931556,3.95153779729382,3.04893371676987,426.695750781812
