DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,14.75,0.69128957125,2.8272252455,-3.6724167,5.9745,-10.2875,-3.397,76.195,0.21223575,90.8,6.938,-7.4415,13.32255,18.63455,-2.92225,4.259,-4.096125,-3.121375,-2.83025,-3.77675,-3.75,-2.61975,409.05
1,15.25,0.6417416505,2.7034105235,-2.5564408555,2.958,-10.08,-3.23875,76.745,0.2041553085,90.8,3.936,-6.9345,8.55464,11.172,-2.709,4.2945,-4.091,-3.1125,-2.792,-3.708,-3.659,-2.564,408.6
1,15.75,0.5865438345,2.977045,-2.768315,0.76025,-9.82,-3.199,77.115,0.210615829,90.8,1.75975,-7.3915,3.78616,5.17628,-2.67225,4.045,-3.9915,-3.05375,-2.8095,-3.734,-3.5345,-2.5105,410.9
1,16.25,0.592570288,3.085634618,-4.219705,0,-10.02,-3.139,77.225,0.2008175,90.8,0.70275,-7.5725,1.98575,2.2212,-2.69225,4.121,-3.968,-3.062,-2.8115,-3.756,-3.5265,-2.4855,410.9
1,16.75,0.57595299025,3.148869656,-2.8688613465,0,-9.91,-3.0605,77.095,0.2006,90.8,0.45675,-6.47,1.9163,1.8943,-2.5955,3.992,-3.95875,-3.062,-2.806,-3.755,-3.504,-2.489,410
1,17.25,0.606666814,3.0751675,-2.47468,0,-10.08,-2.992,77.03,0.19933,90.8,0.42875,-7.3675,1.889125,1.87084,-2.50575,4.0045,-3.96125,-3.075,-2.8245,-3.762,-3.482,-2.4865,408.85
1,17.75,0.716964896,2.664505,-2.37898,0,-9.995,-2.9355,76.92,0.20222251025,90.8,0.422,-6.823,1.8868,1.8726,-2.50625,4.1005,-3.957,-3.0805,-2.822,-3.7515,-3.478,-2.4905,408.6
1,18.25,0.6042117885,2.9958675,-3.159705,0,-10.075,-2.984,77.11,0.211824606,90.8,0.39575,-6.797,1.88455,1.8704,-2.5405,4.044,-3.97,-3.0825,-2.8445,-3.7605,-3.50575,-2.5085,409.5
1,18.75,0.599848872,2.6324,-2.9954183455,0,-9.93,-2.982,76.73,0.20148,90.8,0.39125,-6.106,1.8752,1.8659,-2.55425,4.094,-3.97825,-3.0745,-2.899,-3.787,-3.4755,-2.5175,409.95
1,19.25,0.584960886,2.3788202195,-1.79329113075,0,-9.81,-2.954,76.6,0.21151875225,90.8,0.35075,-5.97075,1.8805,1.86705,-2.435,3.904,-3.95,-3.0625,-2.965,-3.71,-3.481,-2.518,410.1
1,19.75,0.551900724,2.5940835645,-1.80798762875,0,-9.47,-2.904,76.65,0.205708442,90.8,0.39825,-6.5225,1.893775,1.869325,-2.487,3.891,-3.954,-3.037,-2.974,-3.742,-3.472,-2.543,408.9
1,20.25,0.55401456,2.748342815,-2.4804275,0,-9.8375,-2.9195,76.5875,0.214437024,90.8,0.349,-5.195,1.88375,1.87225,-2.464,3.981,-3.955375,-3.0515,-2.96,-3.772,-3.49,-2.54,407.6
1,20.75,0.553223165,2.73332943625,-1.45747786625,0,-9.9225,-2.947,76.4375,0.2107660075,90.8,0.379,-5.478,1.8932,1.870275,-2.46675,3.87625,-3.978,-3.064125,-2.95025,-3.792,-3.5215,-2.5445,407.8
1,21.25,0.54119942,2.6208009945,-1.12799,0,-10.035,-3.06,76.485,0.20722178925,90.8,0.186,-5.026,0.1091,0.1342,-2.58925,4.0165,-4.006,-3.056,-2.96925,-3.84375,-3.603,-2.57375,407.85
1,21.75,0.601130822,2.306729355,-1.76207791275,0,-10.23,-3.1935,76.3,0.19836009825,90.8,0.22375,-5.522,0.04996,0.161545,-2.66575,3.968,-4.0595,-3.1195,-2.975,-3.87,-3.656,-2.574,408.625
1,22.25,0.5987678405,3.12929,-4.6836658135,0,-10.0725,-3.21225,76.695,0.2112975,90.8,0.202,-6.493,0.04531205,0.1329335,-2.733,3.8665,-4.079,-3.10525,-2.969,-3.871,-3.6625,-2.5705,408.2
1,22.75,0.6467343815,2.9652173995,-0.29755,0,-10.3775,-3.2975,76.39,0.19869409425,90.8,0.237,-4.7225,0.018208975,0.146363,-2.873,3.8685,-4.093125,-3.1115,-2.99075,-3.872,-3.64075,-2.57025,407.8
1,23.25,0.64605147325,2.542484874,-3.1766725,0,-9.93,-3.395,76.77,0.20973559225,90.825,0.2105,-6.0515,0.01473465,0.129158,-2.91875,3.986,-4.10975,-3.116875,-2.9625,-3.86175,-3.63125,-2.564,407.7
1,23.75,0.606629837,2.1631925,-0.883326,0,-9.8875,-3.41325,76.79,0.1984475,90.8,0.201,-4.363,0.0281667,0.14739475,-2.944,4.0585,-4.1115,-3.11,-2.939,-3.838,-3.607,-2.582,407.9
2,0.25,0.36176507175,2.047275813,-1.368385,0,-9.045,-5.6295,79.22,0.21023075,90.775,0.303,-8.31,0.5954,0.64544625,-5.667,4.293,-2.676,-2.139625,-2.044,-2.658,-2.6645,-1.671,414
2,0.75,0.390477778,1.5665675,-2.1916125,0,-8.93,-5.609,78.725,0.2066875,90.8,0.2285,-7.982,0,0.10522275,-5.682,4.259,-2.636375,-2.08425,-2.004,-2.6705,-2.666,-1.6455,414.5
2,1.25,0.445965926,1.8459,-1.87212890025,0,-9.085,-5.604,78.67,0.1991225,90.8,0.239,-7.414,0,0.1128485,-5.595,4.15,-2.598125,-2.07025,-2.0855,-2.704,-2.733,-1.6675,413.7
2,1.75,0.42,1.20459,-3.0039608005,0,-9.245,-5.658,79.075,0.2020415595,90.8,0.225,-6.7395,0,0.1300255,-5.565,4.376,-2.681375,-2.09025,-2.1175,-2.787,-2.735,-1.675,413.6
2,2.25,0.439121746,1.6954525,-3.60848,0,-9.14,-5.4505,79.025,0.20501,90.8,0.179,-6.42525,0,0.107239,-5.5715,4.297,-2.716875,-2.08175,-2.1115,-2.8195,-2.738,-1.6895,413.825
2,2.75,0.3230868605,2.021397668,-2.662956106,0,-9.225,-5.452,78.585,0.212481961,90.8,0.2065,-6.87125,0,0.11982525,-5.62,4.533,-2.73125,-2.1095,-2.1355,-2.845,-2.7555,-1.702,413.55
2,3.25,0.3300945445,1.963191645,-1.7611925,0,-9.18,-5.5245,78.975,0.1893425,90.725,0.2035,-6.557,0,0.10576375,-5.651,4.404,-2.712875,-2.144,-2.144,-2.852,-2.7755,-1.689,414.4
2,3.75,0.430435529,2.274,-2.587825,0,-9.095,-5.564,79.03,0.196927,90.7,0.24,-8.45,0,0.12102675,-5.6785,4.371,-2.719375,-2.1815,-2.1505,-2.847,-2.78,-1.68,414.25
2,4.25,0.34323815475,2.189233115,-2.5954149395,0,-9.13,-5.5805,78.895,0.207371435,90.7,0.2645,-6.457,0,0.09537815,-5.659,4.537,-2.740625,-2.211,-2.154,-2.843,-2.7715,-1.679,414.45
2,4.75,0.41291465,2.07761,-2.103354667,0,-9.03,-5.643,78.74,0.2024625,90.7,0.2385,-6.553,0,0.085831,-5.7235,4.617,-2.744625,-2.1975,-2.1525,-2.837,-2.762,-1.679,414.525
2,5.25,0.499467411,2.317635,-2.6793425,0,-9,-5.66,79.37,0.21392695275,90.7,0.188,-7.646,0,0.0944154,-5.733,4.38,-2.766625,-2.202375,-2.156,-2.8165,-2.7415,-1.67,414.6
2,5.75,0.410280703,1.9554525,-3.41669,0,-9.03,-5.693,79.3475,0.19675,90.7,0.21,-8.1685,0,0.1287175,-5.7405,4.1105,-2.7815,-2.16575,-2.154,-2.7955,-2.7405,-1.6645,414.6
2,6.25,0.386482418,1.510685,-4.1686,0,-9.175,-5.7795,78.385,0.199859423,90.75,0.2125,-8.5,0,0.088917725,-5.769,4.2985,-2.780625,-2.1695,-2.1495,-2.784,-2.716,-1.677,413.6
2,6.75,0.44248151475,1.4017725,-2.63378,0,-8.735,-5.653,78.5625,0.22334948725,90.75,0.2085,-8.44,0,0.1004875,-5.697,4.15325,-2.812375,-2.162875,-2.143,-2.8025,-2.7495,-1.6405,413.975
2,7.25,0.40005742875,1.379471614,-1.358608631,0,-8.62,-5.604,78.755,0.209565,90.7,0.231,-8.3825,0,0.083226025,-5.6885,4.363,-2.829125,-2.148125,-2.142,-2.807,-2.7595,-1.6635,413.95
2,7.75,0.458857638,1.35076,-3.7568700215,0,-8.295,-5.687,78.295,0.20215,90.7,0.3085,-9.47,0.16714175,0.34406,-5.674,4.404,-2.838375,-2.145,-2.166,-2.8315,-2.751,-1.673,413.425
2,8.25,0.4249778505,1.73635,-2.889301996,0.35475,-9.245,-5.6455,78.69,0.194113,90.7,0.8965,-8.077,1.6587375,1.543355,-5.6985,4.358,-2.800625,-2.15675,-2.172,-2.8565,-2.749,-1.6605,414.05
2,8.75,0.3744733015,1.12698192225,-2.362535,3.24,-9.17,-5.635,78.8,0.2065,90.7,3.9095,-8.315,11.5017,10.3761,-5.701,4.226,-2.824375,-2.17425,-2.1805,-2.8475,-2.708,-1.656,413.75
2,9.25,0.374045886,1.2439975,-1.41775,12.32,-9.055,-5.7215,79.295,0.1976151335,90.7,12.255,-8.035,34.2545,31.90885,-5.766,4.449,-2.829625,-2.176625,-2.195,-2.886,-2.7255,-1.6635,413.975
2,9.75,0.4573682915,2.03944365,-1.5828,32.945,-9.125,-5.745,78.98,0.20125,90.7,26.75,-7.797,68.3385,64.0851,-5.6685,4.39,-2.86025,-2.18225,-2.1765,-2.8705,-2.708,-1.671,412.5
2,10.25,0.3811324405,2.045935,-3.02221,54.2725,-9.185,-5.7175,79,0.2069575,90.7,47.535,-7.45525,109.72375,113.78925,-5.6475,4.607,-2.8355,-2.16075,-2.17,-2.8295,-2.709,-1.692,412.25
2,10.75,0.434274361,2.165625,-2.494285,84.7,-9.09,-5.7415,78.575,0.2189475,90.7,70.535,-7.11575,157.70575,166.57375,-5.7555,4.617,-2.792125,-2.126375,-2.191,-2.82,-2.7145,-1.7,412.025
2,11.25,0.45372594625,2.26015,-1.96378,108.1,-9.3,-5.7545,78.575,0.2171675,90.7,87.75,-5.9855,207.464,213.67175,-5.84375,4.529,-2.82425,-2.15675,-2.216,-2.8225,-2.71875,-1.67825,414.2
2,11.75,0.46270622425,2.2091324345,-2.7542075,129.2,-8.7075,-5.80025,77.7825,0.2168932625,90.7,106.075,-5.3245,237.2295,251.32875,-5.891,4.571,-2.86,-2.1605,-2.244,-2.935,-2.729,-1.701,413.825
2,12.25,0.431960022,2.9843,-3.22111996075,140.65,-8.5,-5.993,78.2,0.20993,90.8,118.35,-3.3005,265.341,288.797,-5.9095,4.78725,-2.84525,-2.12925,-2.21775,-2.92925,-2.70475,-1.73675,413.4
2,12.75,0.4615402775,3.4443630205,-2.5214525,148.025,-8.51,-5.884,78.0675,0.221293915,90.8,123.525,-3.578,283.2455,296.375,-5.89525,4.8855,-2.818875,-2.116125,-2.177,-2.934,-2.69025,-1.7315,412.025
2,13.25,0.40393659,3.012985,-0.77055225,147.8,-8.37,-6.00175,77.7625,0.21649,90.8,126.875,-3.79325,282.5955,305.305,-5.85875,4.8665,-2.7785,-2.08575,-2.18,-2.9385,-2.688,-1.7515,411.7
2,13.75,0.521766419,4.1222400555,-0.93945028575,139.55,-8.3625,-5.977,77.7275,0.204805,90.8,122.375,-6.33375,283.109,299.195,-5.85475,4.7,-2.77925,-2.132375,-2.17,-2.917,-2.682,-1.749,411.95
2,14.25,0.43332946,3.021175,-1.0746587885,134.9,-8.22,-5.8085,77.23,0.198845,90.8,115.55,-5.629,265.09,283.44,-5.736,4.68625,-2.79475,-2.163125,-2.166,-2.9595,-2.6865,-1.7235,412.1
2,14.75,0.4753516415,3.6591525,-2.37594,126.8,-8.08,-5.68725,77.335,0.2050724625,90.8,109.4,-5.677,237.704,266.586,-5.7515,4.539,-2.7625,-2.0745,-2.148,-2.89625,-2.68325,-1.6715,412.15
2,15.25,0.45316093575,2.8991,-1.18186,105.6,-8.03,-5.729,77.14,0.2098235,90.8,86.8,-5.7445,190.776,215.987,-5.708,4.52,-2.765,-2.112,-2.1055,-2.9365,-2.619,-1.588,411.925
2,15.75,0.43037862525,3.3831725,-1.439545,84.7,-8.23,-5.59,77.31,0.2094325,90.8,72.92,-6.27,147.624,173.5595,-5.669,4.63,-2.691625,-1.993875,-2.138,-2.925,-2.611,-1.572,411.65
2,16.25,0.538627905,2.414955,-1.62574650025,57.81,-8.7275,-5.46975,77.665,0.21242,90.8,50.8275,-7.2855,103.3275,117.275,-5.652,4.607,-2.741375,-2.000125,-2.13375,-2.93075,-2.642,-1.56125,412.7
2,16.75,0.50523308225,2.429035,-0.81313,31.535,-8.4775,-5.31575,77.705,0.196588,90.8,26.5425,-7.6285,61.313125,65.11,-5.615,4.592,-2.76375,-2.00525,-2.141,-2.92,-2.65125,-1.56275,413.8
2,17.25,0.48916605725,2.35852,-0.438448372,11.225,-8.57,-5.282,77.82,0.20001,90.75,10.45,-6.01775,28.410075,28.224575,-5.596,4.805,-2.78675,-2.00875,-2.12,-2.94,-2.652,-1.564,413.45
2,17.75,0.45549086375,1.68821255525,0.04982,2.158,-8.805,-5.38525,78.25,0.19188,90.7,2.927,-5.90875,8.1428175,7.88696,-5.6065,4.46125,-2.817625,-2.01775,-2.132,-2.95475,-2.6635,-1.57675,413.6
2,18.25,0.403933011,2.3186425,-1.97169,0.25,-9.015,-5.424,78.875,0.19031,90.7,0.74675,-6.067,2.30924,2.3343,-5.56475,4.491,-2.821875,-2.028375,-2.1085,-2.87575,-2.63025,-1.5755,413.5
2,18.75,0.3084309605,1.64026,-1.02254,0,-9.015,-5.4425,79.1575,0.1866945,90.7,0.48925,-4.7385,1.9199,1.90265,-5.672,4.402,-2.765,-2.02125,-2.099,-2.8325,-2.58475,-1.574,414.275
2,19.25,0.45004600325,2.114725,-2.397998572,0,-9.02,-5.433,79.22,0.19821475,90.7,0.429,-5.97925,1.8884,1.8666,-5.605,4.3205,-2.74,-2.0355,-2.104,-2.817,-2.566,-1.582,414.15
2,19.75,0.44879911325,1.644973154,-2.35374677,0,-9.14,-5.436,79.23,0.177775,90.7,0.45,-5.8485,1.9039,1.864395,-5.608,4.299,-2.7385,-2.05725,-2.10625,-2.78525,-2.619,-1.60475,413.95
2,20.25,0.3792560485,1.4372675,-2.24611,0,-9.3025,-5.42625,79.2425,0.20003,90.7,0.4425,-5.945,1.892285,1.86735,-5.585,4.109,-2.7325,-2.0855,-2.1055,-2.774,-2.622,-1.601,413.775
2,20.75,0.405503641,1.545260074,-0.8815737665,0,-9.125,-5.526,78.93,0.195248,90.7,0.411,-6.399,1.8689,1.86635,-5.58275,4.21175,-2.7485,-2.119,-2.09675,-2.79175,-2.5965,-1.597,413.9
2,21.25,0.36260107475,1.22912,-2.850253275,0,-9.3525,-5.60175,78.3875,0.197370651,90.775,0.19225,-7.225,0.091018,0.081352,-5.6275,4.005,-2.759,-2.128,-2.1335,-2.83375,-2.68375,-1.634,414.025
2,21.75,0.407982693,1.41647,-1.524739113,0,-9.15,-5.58925,78.3425,0.196165,90.8,0.20525,-5.98275,0.029992,0.1160315,-5.64425,4.2425,-2.7525,-2.1345,-2.13075,-2.82675,-2.65175,-1.644,413.425
2,22.25,0.34069544825,1.65894,-2.930046672,0,-9.2,-5.6735,78.365,0.205885,90.75,0.2105,-7.608,0.003448075,0.065092,-5.7095,4.184,-2.7195,-2.1435,-2.145,-2.855,-2.7005,-1.696,413.75
2,22.75,0.426557679,1.525,-1.35854,0,-9.045,-5.782,78.55,0.19352825,90.725,0.2325,-6.874,0,0.1005333,-5.774,4.2205,-2.7105,-2.146,-2.1605,-2.825,-2.694,-1.686,413.5
2,23.25,0.314484,1.4824,-1.718357649,0,-8.995,-5.7965,78.82,0.20754275,90.8,0.2285,-8.38,0,0.06980945,-5.86,4.051,-2.6835,-2.119,-2.159,-2.825,-2.6775,-1.6775,413.4
2,23.75,0.318672,1.44579746325,-1.06504,0,-8.975,-5.728,78.905,0.1980975,90.7,0.2375,-9.5725,0,0.08786985,-5.8445,4.26825,-2.6815,-2.134,-2.15575,-2.802,-2.697,-1.668,413.5
3,0.25,0.381389886,0.7685131135,-2.573809823,0,-9.765,-6.297,77.46,0.16972,90.7,0.283,-9.6875,0.56122,0.6254775,-6.404,3.4145,-2.56325,-2.0645,-1.6055,-2.5455,-2.5635,-1.471,414.7
3,0.75,0.4680428075,1.35026,-2.92290715125,0,-10.39,-6.359,77.285,0.16845,90.7,0.202,-10.76,0,0.06358725,-6.4285,3.59,-2.39725,-1.99025,-1.544,-2.4665,-2.4935,-1.45,414.825
3,1.25,0.43720912075,1.23293,-0.8052448655,0,-10.26,-6.4015,77.14,0.178557,90.775,0.258,-11.7,0,0.04482675,-6.433,3.5535,-2.37525,-1.937,-1.6095,-2.625,-2.554,-1.4545,415.15
3,1.75,0.355203434,1.4293,-1.81008477125,0,-9.96,-6.3645,77.835,0.1706561125,90.7,0.2445,-11.54,0,0.07096495,-6.4365,3.643,-2.44625,-1.97475,-1.6635,-2.6705,-2.6105,-1.485,415.1
3,2.25,0.3961644635,1.34467407275,-2.250761382,0,-10.115,-6.2845,77.615,0.17456,90.7,0.25275,-10.47,0,0.05245025,-6.4805,3.6355,-2.4825,-1.99375,-1.697,-2.682,-2.603,-1.4995,415.1
3,2.75,0.391391871,0.958220725,-1.831155317,0,-10.245,-6.261,77.365,0.1703745635,90.7,0.233,-10.5775,0,0.058031725,-6.524,3.525,-2.48525,-2.00975,-1.726,-2.6845,-2.621,-1.506,414.95
3,3.25,0.451697637,0.94806,-1.62939484475,0,-10.0375,-6.31475,77.815,0.16524295775,90.7,0.20775,-10.4825,0,0.0496565,-6.48675,3.45275,-2.491375,-1.983375,-1.706,-2.678,-2.6265,-1.507,414.85
3,3.75,0.33,1.2006280625,-1.36397985275,0,-10.03,-6.3175,77.8775,0.165012,90.7,0.233,-10.12,0,0.0593683,-6.466,3.59225,-2.477625,-1.98025,-1.71575,-2.6845,-2.6025,-1.50925,414.875
3,4.25,0.410891,1.35066178975,-2.4178563375,0,-10.1525,-6.32675,77.6075,0.17750326,90.7,0.23325,-9.56,0,0.05162885,-6.44225,3.60425,-2.497375,-1.9765,-1.73975,-2.70025,-2.611,-1.5115,414.8
3,4.75,0.3816673725,1.10288,-2.14586011125,0,-10.1525,-6.346,77.5575,0.1674961795,90.7,0.20525,-9.8075,0,0.050676,-6.399,3.567,-2.507625,-1.975625,-1.7685,-2.71025,-2.6115,-1.51275,415.6
3,5.25,0.4052794125,0.6772328845,-2.473167574,0,-9.87,-6.28625,77.46,0.1600076205,90.7,0.24625,-10.73,0.0084563,0.0941383,-6.43225,3.33225,-2.503,-1.98575,-1.77925,-2.7095,-2.61575,-1.526,414.925
3,5.75,0.417997364,1.004123493,-1.99736632475,0,-10.2375,-6.2795,78.4275,0.174597573,90.725,0.47475,-8.805,0.2882065,0.401415,-6.45925,3.68475,-2.513125,-1.981125,-1.77925,-2.71575,-2.612,-1.51975,414.475
3,6.25,0.43102961075,1.1345475,-1.39816,1.27475,-10.22,-6.29925,78.1425,0.1735831825,90.7,1.56425,-9.945,4.6281,2.41692,-6.5215,3.503,-2.515125,-1.968625,-1.78575,-2.72975,-2.624,-1.52675,414.575
3,6.75,0.417233096,0.9824234475,-1.265738319,9.3225,-10.0225,-6.2795,78.53,0.16143612725,90.725,7.80375,-9.22,22.049,14.72,-6.528,3.33725,-2.516625,-1.97025,-1.8025,-2.726,-2.61575,-1.52525,414.55
3,7.25,0.455353073,1.0712425,-1.3393759495,23.39,-10.025,-6.356,77.975,0.15896,90.7,19.42,-10.495,58.5312,46.0374,-6.50475,3.60475,-2.53025,-1.973,-1.821,-2.73775,-2.60375,-1.52625,414.675
3,7.75,0.42715052775,1.22862982375,-1.025374726,63.5025,-10.19,-6.39125,77.88,0.1683075,90.7,47.0725,-11.45,133.37,101.7965,-6.51025,3.58425,-2.541875,-1.9935,-1.82375,-2.74175,-2.60475,-1.52025,414.15
3,8.25,0.42167300325,0.99842,-2.13021657975,109.225,-9.89,-6.39225,77.7325,0.1669385,90.7,78.7975,-9.545,209.7285,181.2995,-6.543,3.5055,-2.54025,-2.00875,-1.801,-2.7435,-2.599,-1.52025,414.4
3,8.75,0.376729268,1.174,-1.7166727345,167.525,-9.645,-6.61575,77.7625,0.1725175,90.7,116.325,-7.49,310.042,267.6265,-6.66375,3.62475,-2.542625,-2.00875,-1.8025,-2.748,-2.60275,-1.5215,413.575
