DOY2,HR2,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_1,G_2,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,7.75,484.249925,0.22304465579253,4.60114274999999,0.834869549999999,2993.186,33.7224775,12.710305,23.80342,8.55070638596144,4.16273099999995,-2.91033320000001,5.69454125,67.9552625,102.57604,99.99,23.3801,0.611266549507102,23.56075,0.636092259857465,421.043143212014,431.869564914961,149.1,24.383,122.2208,24.329,22.467,22.023,21.907,22.695,23.0995,24.24,0.00568296924999999,1.34482610856339,0.553421975,0.982412125611973,0.593555279436591,5.25787499999999
1,8.25,487.88275,0.440586834994469,3.99036349999999,1.37457324999999,3260.857,37.857555,16.71457,24.042705,9.41095396818202,0.877833739999987,-3.21938250000001,8.38649,67.9972,102.57983,99.99,23.439275,0.640691615561104,24.0165,0.690395611363155,424.803092915605,437.618936269183,288.26,45.655,239.5026,28.017,24.4245,22.99,22.433,22.477,22.968,24.005,0.003193149,1.30714872052326,0.50814125,1.03438446009873,0.621725658212505,5.58212499999999
1,8.75,480.6513,0.424353373251669,4.4016275,1.782236,2905.60275,52.12443,7.43362525,24.84967,9.22202500065207,0.564117809999987,-3.50226330000001,29.78552,78.68552,102.62646,99.99,24.580725,1.10724287002149,24.92775,0.764251109740525,429.065016925185,446.123972256188,368.73,49.237,286.4107,30.087,25.5525,24.754,23.341,22.814,22.9285,24.04,-0.00394302625,1.49538098065599,0.545025125,1.1518352680441,0.608968486629372,5.483925
1,9.25,457.363,0.398347837950704,2.7342,0.98726,2725.968,126.2816,7.20908400000001,26.3592375,9.90716663204373,-0.113675090000001,-3.74345080000001,58.319965,104.97515,102.64073,99.0040363605187,25.5094,0.892870286317849,26.04325,0.849531103964797,424.980671169416,453.934394509083,474.57,64.467,357.5617,30.89625,26.281,25.952,24.157,22.85,23.017,24.0625,-0.006716286,1.58467578782129,0.586997,1.13880491750603,0.665297721929123,5.642075
1,9.75,451.5757,0.428041344592497,2.20304625,0.664915124999999,2600.565,59.4399875,5.53241,25.5431675,9.8706360282233,-0.30805337,-3.91196190000001,73.36585,136.7006,102.71362,92.6690355445893,25.94285,0.739517791392946,26.6555,1.08062893783376,428.376341040641,459.814405753668,576.82,76.18,453.170199999999,31.83725,27.6995,28.3265,25.5255,22.904,23.0695,24.081,-0.00442788674999999,1.44620075811491,0.57865865,1.25304695046286,0.663254118984193,5.445575
1,10.25,444.2866,0.232353752438653,1.32836625,0.176894425,2452.3245,68.670345,10.2489045,25.833605,9.89815965461525,-0.55340061,-3.3563919,87.6363875,172.215625,102.66145,89.1827118435168,26.485325,0.76907921933634,27.343,1.25207539993403,430.66058067454,463.8891842055,655.28,90.07,499.7828,32.4515,29.071,30.21075,26.8585,23.32375,23.2775,24.64,-0.00978536399999999,1.38811667418661,0.607007075,1.14666679261621,0.688270113219207,6.149975
1,10.75,441.88545,0.235787808100642,1.3769705,0.524662300000001,2339.6675,42.852215,3.97342975,25.7976810714286,9.89759369500193,-0.811237270000001,-1.6717212,99.88379,182.3194,102.66054,86.2085621951084,26.760375,0.652793302332684,27.87525,1.42391944491662,430.09082363329,469.78763433304,734.99,100.42,570.2402,31.897,30.4215,29.829,27.18225,23.854,23.478,24.22,-0.0122728975,1.46962500615882,0.62118345,1.25533604030176,0.739426414120837,6.155775
1,11.25,437.287725,0.161787119546852,1.88213375,0.372376625,2193.90675,38.3123625,3.87984425,25.7617571428571,9.89702773538861,-1.04225512,0.924370009999999,114.4851,237.516775,102.62138,84.4572042189471,26.9492,0.638447025934066,28.26875,1.52564329266648,430.302220254777,472.416458815239,777.43,107.1,604.2121,32.096,30.305,29.332,27.6625,24.16,23.47325,24.26125,-0.03626734,1.67257601306264,0.6276772,1.4814184072527,0.796446824967648,6.437375
1,11.75,435.66655,0.230289787294255,3.67844142500001,0.09677918,2181.825,27.2081875,2.05838125,25.7258332142857,9.8964617757753,-1.23617042,4.03057339999999,117.146075,242.8121,102.56469,86.2315190488023,27.111525,0.668134932215048,28.44775,1.5890336596845,437.029496147534,472.40706433044,825.1,107.76,619.3885,31.524,30.4215,30.499,27.86325,24.456,23.49,24.1525,-0.0281849025,1.67848576659317,0.682621,1.39093795090003,0.779783124965833,6.329725
1,12.25,433.573,0.114200313212665,0.4207602,0.2322598,2161.84275,39.3686274999999,3.91603975,25.6899092857143,9.89589581616198,-1.3859073,7.43260329999998,134.3136,277.7229,102.55474,84.2782734701064,27.232175,0.636128752628319,28.6465,1.69805732441762,436.218274805637,474.392847395599,843.4,115.39,661.7328,31.158,31.02875,31.599,28.29325,25.157,23.6525,24.1775,-0.0231782400000001,1.66893904846444,0.69643175,1.35222871213518,0.786580371865387,6.26575
1,12.75,433.4159,0.111195924707636,0.3602331,0.123354355,2184.87675,16.0793775,1.925751,25.6539853571429,9.89532985654866,-1.4814285,12.129382,135.4266,281.033,102.50029,80.0362388662161,27.2505,0.671045370873334,28.83775,1.79478572828461,434.395010136703,474.408394395079,838.4,113.03,646.6693,31.551,31.186,32.149,28.986,25.556,23.87625,24.305,0.00091670749999961,1.65355454697729,0.645029825,1.37875654962296,0.785324837430305,6.0721
1,13.25,433.19535,0.12676879469917,0.253416254999998,0.343760849999999,3485.752,50.7487,30.9006200000001,25.6180614285714,9.89476389693534,-1.11748066,16.526786,142.3873,298.1038,102.48845,79.817523505786,27.287875,0.879138835133351,29.1265,1.84398847728959,428.145134049292,476.713361122807,822.3,117.56,628.4213,30.629,30.7055,33.033,30.038,26.144,24.31725,24.34875,-0.02853217,1.85751360889718,0.65683605,1.58802923482828,0.775664996947099,6.581175
1,13.75,433.14625,0.134802411347587,0.8941865,0.236053375,2197.433,216.4572,2.03450815,25.5821375,9.89419793732202,-0.54977971,20.4034025,143.8972,298.5564,102.4374875,81.9205694356869,27.144325,0.739136934012386,29.37975,1.85177943293648,430.361968185838,476.68783248786,781.475,112.175,587.6718,29.985,30.319,33.581,30.71125,26.464,24.30025,24.2875,-0.0225669225000001,1.79566081169583,0.71395855,1.44019681758212,0.762014358303874,6.86075
1,14.25,432.1597,0.103855486459887,0.829117550000001,0.1143168,2151.183,45.9209375,1.422225875,25.5462135714286,9.89363197770871,0.266547457500001,23.79856025,133.327825,316.370275,102.42787,86.3258518611577,27.24915,0.683000555074771,29.48325,1.93149353524722,430.24230177003,476.699262078605,732.58,107.945,529.89525,29.76,29.70025,32.972,30.60175,26.484,24.53625,24.33625,-0.0336797949999999,1.98386141251957,0.708875925,1.38266098009314,0.787788678131025,6.59965
1,14.75,431.7774,0.0839587700691436,1.08218325,0.135254275,2163.2615,38.9321199999999,1.5227373,25.5102896428571,9.89306601809539,1.0737731,26.4620965,128.154,289.894,102.417565,83.820502607733,27.3929,0.646520848682602,29.463,1.89426487976194,423.133909324646,475.920529000537,657.1525,93.9225,459.450975,29.357,30.474,31.758,30.721,26.645,24.78475,24.3125,-0.0291850875,1.81275487459011,0.63784835,1.29680203634853,0.697731557244227,6.411625
1,15.25,431.93,0.105064528831467,0.4990791,0.1514767,2115.468,30.1357525,2.035728,25.4743657142857,9.89250005848207,1.987599725,27.91833925,120.632025,279.50395,102.4518125,80.5690102943013,27.39495,0.61291472428423,29.27325,1.83073105843702,430.591709586553,473.508292989104,578.12,87.93,385.102025000001,29.20875,30.0775,30.83875,30.2545,26.92625,24.9795,24.36,-0.0315851175,1.84055916177929,0.6128763,1.4198312421765,0.675689864044407,6.3355
1,15.75,432.2556,0.0940346960957971,0.559497999999999,0.11396552,2127.6215,29.73102,3.09005549999999,25.4384417857143,9.89193409886875,2.969640775,28.557523,108.040575,226.883625,102.4167125,82.1455393160496,27.2118,0.543645089402662,29.07425,1.72739921324543,421.127177479512,472.604328553755,449.605,66.084,305.239275,29.425,29.8765,30.69125,30.458,27.08875,25.206,24.362,-0.01643142,1.78536677850407,0.6575452,1.37469490415633,0.670615647895183,6.108125
1,16.25,430.5555,0.107847732880876,0.566872699999999,0.171298,2123.713,28.72928,2.4052305,25.4025178571429,9.89136813925543,3.87445050000001,28.472892,84.81998,205.4404,102.419595,80.8070635198629,27.0724000000001,0.554596831943302,28.82075,1.65982732764319,422.96404308158,470.326181158595,364.6425,51.389,231.6102,28.90625,28.189,29.54375,28.989,27.425,25.3845,24.3965,-0.033580325,1.61940982071256,0.586638225,1.33754621227795,0.664044785043974,5.4595
1,16.75,430.4457,0.0986157744960983,0.75481865,0.164311625,2314.4,53.5253375,23.752756,25.3665939285714,9.89080217964212,4.67032912500001,27.626311,60.8090875,186.415125,102.4396725,79.982130749903,26.79785,0.416528645447493,28.36325,1.66322524618958,415.738428333916,466.365664765483,251.8075,38.09875,122.1748,28.0625,27.8225,29.04125,28.629,27.63375,25.5535,24.462,-0.0306379950000001,1.56819499321222,0.531861225,1.2714372831884,0.58851438428914,5.505175
1,17.25,430.8118,0.0762798996698497,1.19282,0.140535,2134.227,23.20502,2.1635535,25.33067,9.8902362200288,5.33124085000001,25.76035925,39.600035,170.8585,102.4239425,81.7022339765925,26.556425,0.338739564893305,27.841,1.54437515493479,416.512639895729,461.533351935313,138.6525,36.12025,29.921225,26.5425,26.794,29.24875,28.213,27.7675,25.653,24.5135,-0.0236804325,1.62045698903905,0.562368325,1.03069292053704,0.58563470202336,5.13295
1,17.75,430.5534,0.0515064077370168,1.381672,0.0938468199999999,2139.16375,17.5982375,2.0284225,25.774715,9.80369990610404,6.20296357500001,22.931727,18.8179275,127.514875,102.417505,84.1663150774179,26.1402,0.362757941343768,27.1605,1.31907465001896,414.289589035787,456.203981567006,38.876,7.61157500000001,-1.71704999999999,25.6,25.606,28.5075,27.8105,27.78625,25.7395,24.612,-0.0130336725,1.31294394554556,0.47972725,0.943070444763463,0.559132196356346,4.796275
1,18.25,431.8964,0.0735077839800591,1.737308,0.2721402,2127.26,11.6515875,1.68749375,25.73244,9.82595154689623,6.99065197500001,20.0940725,6.2416545,91.81918,102.4071825,86.4829399816051,25.46415,0.47975784863122,26.35875,1.08565888875802,410.268534410114,451.887781052699,-0.488749999999999,2.24585,-10.61055,24.555,24.488,27.665,27.261,27.645,25.7495,24.6295,-0.00329626825,1.18903971844129,0.430408875,0.917745252520428,0.533249619045995,4.4355
1,18.75,432.0614,0.067452831897224,0.9991188,0.263785,2144.32925,18.803035,5.15564225,25.665135,9.54147656642688,7.44411970000001,16.767049,2.15221,83.397825,102.4282,90.1840098221924,24.8589,0.496289407650252,25.29525,1.00705506473773,414.297774896076,448.757769350776,-0.5327,2.86215,-16.508075,24.20625,23.9895,27.02875,26.7045,27.4225,25.794,24.6335,0.00261464225,1.17209792207539,0.436338025,0.915081499569494,0.50529397443647,4.93989999999999
1,19.25,433.408,0.0962125536938071,1.2738785,0.25406305,2202.51225,43.257745,5.6073645,25.4914025,9.44217798342249,7.58415945000001,15.3085685,3.11631,74.8397,102.4477975,93.7089708213043,24.5176,0.458172443453306,24.85,0.936518102899647,418.514872731006,446.833905972821,-0.811649999999998,3.084175,-12.861875,24.175,23.6375,26.54875,26.21,27.07375,25.609,24.659,0.0043409325,1.21847999349125,0.47303655,0.930901237070755,0.541995684572395,4.450775
1,19.75,440.0042,0.183651731135371,1.6973645,0.3646207,2442.896,30.2915375,20.26828,25.60085,9.36430952674304,7.44480775000001,14.5218875,3.35668,70.559825,102.477535,95.324643083487,24.152925,0.565629659683483,24.5155,0.868750575350574,422.287295154488,444.335826257678,-0.731675,3.376325,-10.8747,23.796,23.336,25.91125,25.773,27.368,25.44,24.623,0.00355613949999999,1.16744408329244,0.423935225,0.85913499959128,0.482601732168012,3.90475
1,20.25,439.3204,0.266257353856992,2.051774,0.5726766,2388.2245,63.6242099999999,22.13337,25.6274975,9.06179088113585,7.62663067500001,13.7680625,4.95444,57.344275,102.466835,95.9333352443337,24.071375,0.614575753550815,24.29975,0.858815733810584,421.603261659364,442.294382131374,-0.975699999999999,3.017825,-10.173425,23.49375,23.155,25.65625,25.352,26.7325,25.288,24.6265,0.00483275575,1.08503598420248,0.402935725,0.875817180275172,0.48746969084175,4.239875
1,20.75,440.2846,0.173745091311777,2.028602,0.4247616,2500.72925,29.4084975,16.2122025,25.55746,9.60549678351524,7.98739855,12.7838705,6.66281624999999,60.37262,102.4777725,95.3875341805315,24.0132250000001,0.433107554310632,24.15775,0.808164555373459,421.395161297454,441.197961297454,-0.7879,3.5644,-9.82749999999999,23.3,22.988,25.2225,24.9625,26.34625,25.2135,24.616,0.00885907924999999,1.15544843394169,0.421448375,0.878974440141354,0.490515769428792,4.651475
1,21.25,442.789075,0.297036047344084,1.6446335,0.703220875,2458.80575,47.309485,14.8188925,25.06681,9.38776831827669,8.237038025,11.699553,-0.7446809875,53.1361125,102.4996325,95.9538865166607,23.897225,0.542134621698041,23.964,0.780156713265085,419.925806776922,440.262643039343,-0.791524999999998,3.150375,-7.29127499999997,23.09625,22.9255,25.094,24.6435,26.015,25.0165,24.5605,0.0130168957499999,1.17331533423513,0.426424925,0.873360192532336,0.51896916461302,4.621775
1,21.75,443.40595,0.315156133285157,3.132128,0.53062925,2370.54,37.8925,9.3148325,25.04808,9.71408252658473,7.7575772,10.56420175,-0.936215,48.380225,102.528415,99.2247137609602,23.84875,0.500284347924991,23.785,0.76584267158355,417.581906366339,437.664328870573,-0.703524999999999,3.040225,-5.87422499999998,23.32875,22.8115,24.52875,24.3265,25.91,24.9345,24.6475,0.00578796325,1.21059808663133,0.441681775,0.848073115296452,0.521840724547172,4.286225
1,22.25,446.056,0.243000466609169,2.3199065,0.891200399999998,2441.38,79.02156,18.30342,24.980125,8.9273363661316,6.86217315,9.412130725,-5.75101075000001,47.8743099999999,102.5223625,99.1899075688479,23.9737,0.489803866294689,23.73325,0.766170509653628,413.574901257678,437.023882227651,-0.388399999999999,3.079775,-5.73190000000001,23.29625,22.796,24.2975,24.077,25.75375,24.8335,24.6215,0.005014606,1.11605591612655,0.42692565,0.880176320990496,0.511035089919713,4.328025
1,22.75,456.908875,0.300661084692775,2.41888,1.567771,2611.9025,57.071175,38.273,24.760425,9.30860708722262,5.9244435,8.58472975,-3.7327675,43.7084,102.4919625,99.3006190868116,23.624175,0.606453086202784,23.73175,0.757434594383944,409.773890439631,436.328862605274,-0.333075,3.018925,-7.54027500000098,23.159,22.7435,24.04125,23.818,25.52,24.7595,24.62,0.0128198215,1.11904761897792,0.4573937,0.873167881600126,0.540725643205663,4.347825
1,23.25,465.062,0.582203572644483,1.73576,1.67713,3051.24,17.53758,37.69138,24.32144,9.02354250865117,5.8082959,7.56104345,-2.190532,40.10546,102.484265,99.4361548688842,23.298,0.53696839379046,23.6705,0.737510071905153,419.503203268002,436.120101957438,-0.541325,2.920975,-6.68462500000003,23.168,22.554,23.807,23.618,25.264,24.605,24.6225,0.0122227249999999,1.2904612624614,0.46816415,0.874927773812705,0.540780118138949,4.41975
1,23.75,465.068675,0.200395099786572,3.82835899999999,1.08402149999999,2854.147,227.9732,16.691885,24.26791,9.52462325846519,6.09046140000001,6.566166575,-1.58208799999998,38.90192,102.4434575,99.2335299307386,23.46735,0.600349652427635,23.53875,0.698056885409292,415.1164996383,435.947350917505,0.159575,2.91135,-4.12562500000095,22.894,22.1385,23.576,23.4375,24.983,24.506,24.57,0.0111042825,1.3628930562976,0.416435875,0.879124312089773,0.515189256887775,4.428125
2,0.25,464.5483,0.516345354484982,2.43706,1.57249889999999,2726.682,297.364,7.72393199999999,28.16915,8.67881710210819,9.81012144999999,9.2391233,-5.63160000000001,58.0565,102.500425,97.6183157577164,26.2666,0.359464661832963,24.5595,0.767397902618131,421.422350862124,440.877288566231,-0.856175,2.288875,-6.40227499999996,23.8835,23.78425,24.628,24.4655,25.3155,25.39175,24.9635,0.0026056,1.24595913196117,0.458602,0.949520324112384,0.581343357367911,5.16665
2,0.75,463.5947,0.256706962515328,2.627381,0.86634775,3184.8405,31.11118,21.4648075,28.065845,9.12138185761399,9.44869712499999,8.085747775,-7.04184300000001,56.38076,102.4884125,99.99,26.2322,0.462703808736835,24.58725,0.766854028508066,421.71278490036,440.88933153277,-0.786075000000001,2.69665,-8.60542500000005,24.002,23.79875,24.58275,24.3285,25.1945,25.23525,24.939,0.006522634,1.28676943165583,0.4812944,0.983635282118231,0.607563798570621,5.437775
2,1.25,482.8076,0.402969541974852,2.351473,1.2017875,3153.7215,106.1075,26.432295,28.0134,9.25748193375416,9.06208615,7.231107725,-8.7482425,56.043475,102.4699125,96.7547622193558,26.27765,0.591449288134656,24.5765,0.764136905127228,423.180515735392,441.397476000663,-0.501100000000003,2.469925,-8.40500000000003,24.13225,23.79975,24.69475,24.1985,24.899,25.0755,24.8945,0.003934543,1.43149267484432,0.549394274999999,1.10051841674166,0.648656096705175,5.1406
2,1.75,472.506,0.355470992985711,3.5940745,0.73607195,2799.9105,67.0844949999998,20.72765,28.10687,9.40028774974946,8.6561095,6.63033482499999,-3.04757950000002,51.5946125,102.411155,98.6178880161215,26.2898,0.334460551897889,24.642,0.760459505130351,427.641642699352,441.206117070826,-0.612175,2.50885,-6.843225,24.03425,23.82,24.7665,24.01275,24.88525,24.95875,24.8745,0.005499328,1.23787787984519,0.510245,0.925463337954126,0.602648250296762,4.724725
2,2.25,471.74705,0.543683862629471,2.8499715,0.898345400000001,3391.215,65.7437249999999,56.7814549999998,28.02234,8.88365443294124,8.236402875,5.66683099999999,-3.969604,53.0782699999999,102.3972975,97.9713985924864,26.3096,0.342895612166609,24.57775,0.758227668900892,424.609557660411,440.806216644458,-0.297575000000002,2.59455,-4.72045000000004,23.99125,23.75875,24.7405,23.77875,25.148,25.068,24.8955,0.003976418,1.27575446707526,0.4856282,0.930208420817831,0.585652235528646,4.7218
2,2.75,474.219,0.436715010046598,2.39444,0.480987,2990.46825,45.29263,25.7404475,28.16941,9.49305697443159,7.808430675,4.78866114999999,-2.614756,40.96012,102.36304,98.5439512783619,26.287375,0.520306987706209,24.56775,0.755686331092378,424.986750655131,440.914988749487,-0.237550000000001,2.4085,-4.99290000000005,23.97275,23.652,24.74925,23.78825,25.21325,24.95025,24.8585,0.00640220450000001,1.12381412639594,0.456710725,0.868828703348268,0.559673541196823,4.84125
2,3.25,479.01645,0.372364734395096,2.56076799999999,0.491130674999998,2826.45025,866.041524999999,34.535615,28.18138,9.21274274640161,7.377427375,4.04463927499999,-4.058098,46.25106,102.3525275,99.6772385346965,26.2388,0.789823266134918,24.592,0.759079126360684,425.848881519923,440.787828478238,-0.480500000000001,2.47985,-7.58415000000004,24.12125,23.68425,24.6555,23.77425,25.6909999999999,24.68,24.803,0.0237385779999999,1.20272917863786,0.4795938,0.88853448541359,0.582601940840285,4.487475
2,3.75,477.7226,0.285783250887704,3.419707,1.06806525,4634.855,49.98575,55.4259,27.8459375,8.68476008772527,6.739432625,3.44156599999999,0.77349,45.05305,102.371545,98.5735031825529,26.326,0.903941653218987,24.63075,0.753145722013409,426.276180492235,440.298277512187,-0.535075000000002,2.410775,-4.86214999999996,23.9915,23.62025,24.34775,23.66875,27.48725,24.6095,24.7635,0.00661688399999999,1.12658732598249,0.5069336,0.835698318892146,0.545032137345899,4.494625
2,4.25,498.67805,0.580152731592579,2.37653675,1.63424725,2957.2265,33.413985,29.78264,27.86552,8.66443527270896,6.1341719,2.96976694999999,0.566915749999986,36.8753425,102.36409,98.1964581747978,26.1947500000001,0.56012562091074,24.57975,0.743684655919953,426.506112277021,440.267074493985,-0.272450000000001,2.49225,-4.30312500000008,23.9125,23.5655,24.377,23.6185,24.6275,24.48725,24.719,0.00498021025,1.19480703943755,0.476231775,0.849719719628828,0.543698121561899,4.546925
