DOY2,HR2,H,LE,FC,SC,USTAR,WS,PA,RH,CO2,H2O,NETRAD,PPFD_IN,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,NEE
3,1.25,-26.451,-0.79475,0.0125,-0.064,0.0965,2.37,98.25,71,371.206,0.82006,-43.56,-3.131,2.474,-19.984,-21.979,-25.15975,-2.287,-1.549,-1.23,-0.598,-0.019,-9.349,-6.127,-7.7825,-3.274,-0.419,0.12439
3,1.75,-28.425,-0.78625,-0.011,-0.065,0.095,2.41,98.25,71.25,371.054,0.7975,-43.205,-3.131,2.48,-20.064,-22.327,-25.507,-2.287,-1.549,-1.23,-0.598,-0.019,-9.447,-6.127,-7.82225,-3.274,-0.419,0.1140675
3,2.25,-26.25375,-0.86319,0,-0.084,0.098,2.425,98.28,69.75,371.1285,0.78622,-42.345,-3.131,2.48,-20.42775,-22.592,-25.911,-2.287,-1.549,-1.23,-0.598,-0.019,-9.28,-6.127,-7.849,-3.274,-0.419,0.1208575
3,2.75,-27.7185,-0.843115,0,-0.048,0.109,2.34,98.2825,71.25,371.31075,0.7592325,-41.40275,-2.83775,2.48,-20.6115,-23.22025,-26.425,-2.287,-1.549,-1.23,-0.598,-0.019,-9.2935,-6.1015,-7.796,-3.25,-0.419,0.11817
3,3.25,-26.5815,-1.0145,0,-0.0735,0.104,2.4425,98.28,70,371.3895,0.7316775,-40.0195,-3.131,2.48,-21.2335,-23.494,-26.634,-2.287,-1.549,-1.23,-0.553,-0.019,-9.321,-6.127,-7.80925,-3.2735,-0.419,0.1198425
3,3.75,-27.03325,-1.065,-0.0075,-0.0505,0.104,2.45,98.3025,71,371.2515,0.7322475,-39.0105,-3.131,2.474,-21.8065,-23.7255,-26.634,-2.287,-1.549,-1.23,-0.598,-0.019,-9.2935,-6.127,-7.849,-3.2975,-0.419,0.1465625
3,4.25,-25.3445,-0.818,-0.0055,-0.06,0.1,2.445,98.3425,69.25,371.387,0.727415,-38.657,-2.9355,2.48,-22.02175,-23.771,-26.6605,-2.287,-1.549,-1.23,-0.598,-0.019,-9.2935,-6.11425,-7.8755,-3.2975,-0.419,0.147965
3,4.75,-26.3025,-0.8945,0,-0.074,0.10625,2.41,98.3125,70,371.506,0.67344,-38.657,-2.74,2.48,-22.065,-23.7245,-27.058,-2.287,-1.549,-1.23,-0.598,-0.019,-9.321,-6.1525,-7.87575,-3.2975,-0.419,0.130495
3,5.25,-26.3985,-1.0915,-0.013,-0.1,0.1045,2.46,98.3025,72,371.3275,0.68709,-37.5755,-3.131,2.48,-22.503,-24.099,-27.058,-2.287,-1.549,-1.23,-0.598,-0.019,-9.349,-6.178,-7.87575,-3.2975,-0.419,0.1288925
3,5.75,-27.45125,-0.843,0.013,-0.074,0.11129,2.3775,98.2725,72,371.3175,0.692565,-37.663,-2.74,2.48,-22.5035,-24.431,-27.166,-2.287,-1.549,-1.23,-0.553,-0.019,-9.461,-6.178,-7.956,-3.2975,-0.419,0.1228875
3,6.25,-26.69775,-0.69725,-0.013,-0.085,0.11775,2.46,98.25,73,371.33175,0.6389,-34.2315,-2.348,2.48,-22.7695,-24.623,-27.273,-2.287,-1.549,-1.23,-0.58675,-0.00775,-9.363,-6.13975,-8.01,-3.274,-0.419,0.119615
3,6.75,-23.24,-0.771,0,-0.07,0.1195,2.3775,98.2125,75,371.467,0.657595,-27.6405,-0.783,2.48,-23.038,-24.455,-27.35475,-2.287,-1.549,-1.23,-0.553,-0.019,-9.21,-6.08875,-8.01,-3.226,-0.419,0.1265825
3,7.25,-20.12975,-0.47,0.0195,-0.124,0.162,2.38,98.2025,75,371.615,0.65572,-12.002,13.6985,2.48,-22.948,-24.241,-26.74,-2.287,-1.549,-1.23,-0.553,-0.019,-9.321,-6.076,-8.01,-3.24975,-0.419,0.1276675
3,7.75,-11.82,-0.15975,0.01225,-0.139,0.206,2.3425,98.18,75,371.39625,0.70889,9.24,58.12,2.48,-22.503,-23.54,-25.911,-2.287,-1.549,-1.23,-0.553,-0.019,-9.321,-6.1015,-8.01,-3.28575,-0.419,0.15307
3,8.25,-2.314,0.191,0.032,-0.229,0.234,2.175,98.1725,74,371.471,0.72017,39.069,132.288,2.51,-21.8925,-22.087,-24.431,-2.287,-1.549,-1.23,-0.553,-0.019,-9.321,-6.076,-7.9695,-3.24975,-0.419,0.0858395
3,8.75,13.5205,1.233,0,-0.241,0.308,2.1625,98.17,76,371.498,0.843415,65.714,197.06,2.516,-20.962,-20.55,-23.129,-2.287,-1.549,-1.23,-0.553,-0.019,-9.266,-6.076,-7.9695,-3.28575,-0.419,0.0574415
3,9.25,45.23,3.532,-0.03125,-0.2445,0.352,2.205,98.1525,76,371.4345,0.93606,95.405,273.183,2.56225,-20.1445,-20.004,-21.381,-2.287,-1.549,-1.23,-0.56425,-0.019,-9.517,-6.127,-8.01,-3.30925,-0.419,0.047917
3,9.75,61.191,4.5025,-0.011,-0.233,0.35,2.26,98.1825,73,371.41725,0.9968775,126.504,359.6785,2.886,-18.735,-18.058,-19.8255,-2.287,-1.549,-1.23,-0.598,-0.019,-9.489,-6.076,-8.02325,-3.274,-0.419,0.0392825
3,10.25,92.899,5.4855,-0.257,-0.211,0.36562,2.505,98.2125,70,371.469,1.0263,167.44175,450.09,2.938,-17.689,-17.216,-18.16975,-2.287,-1.549,-1.2185,-0.553,-0.019,-9.321,-5.98675,-7.956,-3.262,-0.419,-0.05340375
3,10.75,108.75725,7.178,-0.075,-0.184,0.4088525,2.5475,98.25,68,371.2265,1.06215,185.1755,514.078,3.266,-16.539,-16.259,-17.252,-2.287,-1.549,-1.23,-0.5755,-0.019,-9.377,-5.974,-7.956,-3.274,-0.419,0.026694
3,11.25,133.9015,8.905,-0.2268275,-0.18875,0.408,2.55,98.25,64.25,370.994,1.1084,209.603,562.41325,3.2845,-15.775,-15.486,-16.364,-2.287,-1.549,-1.23,-0.56425,-0.019,-9.433,-6.3445,-7.9965,-3.262,-0.419,-0.0324915
3,11.75,149.822,11.053,-0.194,-0.127,0.42095,2.6575,98.225,61.5,370.8405,1.0722,227.04,593.137,3.292,-15.165,-14.766,-15.435,-2.287,-1.549,-1.23,-0.58675,-0.019,-9.657,-6.383,-7.9965,-3.28575,-0.419,0.0360345
3,12.25,149.95875,11.35025,-0.306,-0.108,0.45,2.59,98.22,60,370.856,1.1052,218.46,590.59275,3.3225,-14.502,-14.2085,-15.032,-2.2635,-1.549,-1.23,-0.598,0.026,-9.545,-6.076,-7.956,-3.274,-0.419,0.037658
3,12.75,146.934,11.9515,-0.13525,-0.12675,0.471,2.57,98.21,58,371.083,1.147525,216.6,565.935,3.34425,-13.918,-13.519,-14.40375,-2.287,-1.549,-1.23,-0.553,0.0035,-9.461,-6.3575,-8.01,-3.28575,-0.419,0.047917
3,13.25,140.49675,12.0255,-0.097,-0.0945,0.448,2.475,98.2,55,371.065,1.1721,214.7465,570.2405,3.365,-13.487,-12.969,-13.79,-2.287,-1.549,-1.23,-0.553,0.026,-9.447,-6.37025,-7.956,-3.262,-0.419,0.03579025
3,13.75,134.5345,12.11,-0.118,-0.105,0.4245,2.645,98.2,54,370.9895,1.1809,206.4355,535.016,3.306,-13.219,-12.659,-13.4715,-2.287,-1.549,-1.23,-0.56425,-0.00775,-9.489,-6.383,-7.9965,-3.226,-0.419,0.05550075
3,14.25,118.15425,10.687,-0.245,-0.091,0.469,2.6475,98.21,53,370.968,1.2116,177.312,479.83,3.3425,-12.92175,-12.291,-12.875,-2.287,-1.549,-1.23,-0.56425,-0.019,-9.377,-6.383,-8.01,-3.20225,-0.419,0.03811925
3,14.75,104.019,10.078,-0.062,-0.06,0.4415,2.74,98.2125,53,371.204,1.231025,157.63275,419.5595,3.324,-12.4745,-11.627,-12.59675,-2.287,-1.549,-1.23,-0.598,0.0035,-9.321,-6.2805,-8.063,-3.226,-0.419,0.0735555
3,15.25,83.1495,8.562,-0.0995,-0.0845,0.42,2.91,98.22,52,371.02825,1.2211,134.267,374.942,3.2445,-12.0175,-12.00225,-12.535,-2.287,-1.549,-1.23,-0.598,0.026,-9.321,-6.2675,-8.04975,-3.167,-0.419,0.04839775
3,15.75,65.685,7.439,-0.044,-0.074,0.431,2.8125,98.25,53,371.0345,1.23475,100.426,286.8815,2.89675,-12.048,-11.987,-12.782,-2.2635,-1.549,-1.23,-0.598,-0.019,-9.1275,-6.2035,-8.03625,-3.167,-0.419,0.052101
3,16.25,46.238,5.518,-0.09,-0.054,0.42154,2.89,98.25,52,371.081,1.239325,74.7765,219.074,2.7975,-12.108,-11.927,-12.8905,-2.287,-1.549,-1.23,-0.598,-0.019,-9.21,-6.127,-8.063,-3.21425,-0.419,0.061618
3,16.75,28.50925,4.133,-0.1002385,-0.044,0.39675,2.7575,98.25,53,371.0945,1.24195,48.6955,163.6,2.524,-12.352,-12.30625,-13.408,-2.287,-1.549,-1.23,-0.58675,-0.019,-9.18275,-6.229,-8.0365,-3.15475,-0.419,0.086396
3,17.25,8.344,2.3435,-0.087,-0.044,0.36127,2.6775,98.22,53,371.00675,1.25825,17.16,101.75975,2.5145,-12.566,-12.62775,-13.598,-2.287,-1.549,-1.23,-0.58675,-0.019,-9.1825,-6.229,-8.01,-3.131,-0.44675,0.1025775
3,17.75,-7.84075,0.564,-0.0245,-0.02,0.302,2.57,98.1925,55,370.77,1.234525,-13.7715,43.63925,2.496,-12.8595,-13.376,-14.047,-2.287,-1.549,-1.23,-0.598,-0.019,-9.21,-6.229,-7.956,-3.131,-0.419,0.105265
3,18.25,-20.58,-0.172,-0.0345,-0.026,0.217,2.5075,98.19,55,370.59775,1.20835,-45.479,9.002,2.48,-13.487,-13.854,-14.965,-2.287,-1.549,-1.23,-0.598,-0.019,-9.155,-6.28,-7.956,-3.131,-0.419,0.1047125
3,18.75,-22.968,-0.485,-0.0255,-0.01525,0.184,2.59,98.1825,58,370.521,1.197025,-54.6825,-0.783,2.48,-13.806,-14.634,-16.103,-2.287,-1.549,-1.23,-0.598,-0.019,-9.16875,-6.2545,-7.902,-3.131,-0.419,0.09454575
3,19.25,-23.8095,-0.555,-0.012,-0.01675,0.15225,2.6,98.18,60,370.549,1.1914,-56.76,-2.348,2.48,-14.12725,-15.098,-17.52375,-2.287,-1.549,-1.23,-0.598,-0.019,-9.18925,-6.293,-7.716,-3.2025,-0.464,0.13552
3,19.75,-25.861,-0.589,-0.01183125,-0.0525,0.126525,2.65,98.16,62,370.758,1.1568,-54.59375,-3.131,2.4575,-14.7,-15.707,-18.602,-2.287,-1.549,-1.23,-0.598,-0.019,-9.155,-6.26725,-7.636,-3.2025,-0.464,0.11786
3,20.25,-27.414,-0.7217175,0,-0.094,0.127,2.63,98.165,63,370.702,1.1495,-54.12,-3.131,2.48,-15.2665,-16.399,-19.2555,-2.287,-1.549,-1.23,-0.598,-0.019,-9.141,-6.24175,-7.6095,-3.2025,-0.464,0.09258775
3,20.75,-29.0685,-0.8685,-0.01164075,-0.054,0.1410525,2.655,98.18,63.75,370.553,1.1205,-53.49875,-2.446,2.48,-15.7585,-17,-19.54875,-2.287,-1.549,-1.23,-0.598,-0.019,-9.155,-6.229,-7.583,-3.19075,-0.464,0.1187075
3,21.25,-27.9465,-0.867205,0,-0.044,0.1405,2.6625,98.18,65,370.659,1.106,-52.301,-3.131,2.48,-16.259,-17.324,-20.12475,-2.287,-1.549,-1.23,-0.598,-0.019,-9.489,-6.229,-7.6095,-3.179,-0.44675,0.08632475
3,21.75,-28.053,-0.967,0.013,-0.0365,0.129,2.72,98.18,67.75,370.78375,1.0939,-50.6155,-3.131,2.45,-16.55675,-17.762,-21.045,-2.287,-1.549,-1.23,-0.598,-0.019,-9.099,-6.229,-7.64925,-3.179,-0.464,0.1409525
3,22.25,-30.19475,-1.062,0,-0.071,0.118,2.64,98.18,68.5,370.95,1.0585,-48.398,-3.131,2.48,-17.0365,-18.357,-21.979,-2.287,-1.549,-1.23,-0.598,-0.019,-9.489,-6.229,-7.636,-3.21425,-0.419,0.09524575
3,22.75,-30.242,-1.04275,0,-0.08875,0.11,2.62,98.205,67.75,371.164,1.021435,-48.35325,-3.131,2.48,-17.48725,-19.10025,-22.327,-2.287,-1.549,-1.23,-0.598,-0.019,-9.489,-6.229,-7.5035,-3.21425,-0.419,0.1174225
3,23.25,-28.7865,-1.02725,-0.012,-0.1025,0.113665,2.53,98.23,69,370.9155,1.005335,-47.79375,-3.131,2.47,-17.9285,-19.2945,-23.129,-2.287,-1.549,-1.23,-0.598,-0.019,-9.21,-6.229,-7.46375,-3.21425,-0.419,0.090001
3,23.75,-28.462,-0.739,-0.011,-0.0705,0.11175,2.565,98.2275,68.5,370.919,0.9662675,-47.0985,-3.131,2.48,-18.095,-19.7065,-23.771,-2.287,-1.549,-1.23,-0.598,-0.019,-9.433,-6.178,-7.53,-3.226,-0.419,0.1060475
4,0.25,-26.8925,-0.546,0.0950205,-0.0525,0.08325,2.625,98.14,55,369.43725,2.2777,-53.438,-3.131,2.384,-7.161,-8.523,-10.31025,-0.733,-0.508,-0.553,-0.464,-0.107,-3.9085,-2.009,-2.24,-1.87,-0.464,0.32972
4,0.75,-26.128,-0.705,0.066,-0.05,0.1,2.5625,98.12,56.75,369.694,2.34375,-52.8,-3.131,2.10425,-7.689,-8.88,-10.6705,-0.733,-0.508,-0.508,-0.464,-0.107,-3.824,-2.0205,-2.24,-1.87,-0.464,0.32972
4,1.25,-28.22,-0.536,0.08,-0.0805,0.0915,2.58,98.12,58,369.874,2.2846,-51.164,-3.131,2.162,-8.063,-9.266,-11.1825,-0.733,-0.508,-0.5475,-0.464,-0.107,-3.9925,-2.0205,-2.287,-1.87,-0.464,0.32972
4,1.75,-27.39975,-0.55325,0.08,-0.066,0.0944585,2.53,98.13,61,370.13175,2.2008,-50.544,-3.131,2.2595,-8.55,-9.601,-11.612,-0.733,-0.508,-0.553,-0.464,-0.107,-4.017,-2.0205,-2.333,-1.87,-0.464,0.32972
4,2.25,-25.9415,-0.8015,0.079,-0.09,0.08124,2.54,98.1225,61,370.31125,2.1669,-50.609,-3.131,2.246,-8.769,-10.053,-11.806,-0.733,-0.508,-0.508,-0.464,-0.107,-3.9685,-2.0205,-2.38,-1.87,-0.464,0.32972
4,2.75,-27.3045,-0.923,0.08,-0.065,0.10335,2.5,98.1225,63,370.248,2.147175,-50.072,-2.74,2.25,-9.266,-10.2815,-12.21475,-0.733,-0.508,-0.553,-0.464,-0.107,-4.09,-2.0205,-2.426,-1.87,-0.464,0.32972
4,3.25,-25.9825,-0.7375,0.066,-0.081,0.099,2.485,98.1225,62,370.07125,2.09885,-48.89,-3.131,2.2905,-9.545,-10.627,-12.8285,-0.733,-0.508,-0.508,-0.464,-0.107,-4.1385,-2.0205,-2.52,-1.87,-0.464,0.3275
4,3.75,-26.204,-0.699,0.093,-0.08075,0.09425,2.48,98.15,63.5,370.2185,2.001025,-48.2735,-3.131,2.42,-9.883,-11.094,-13.17175,-0.733,-0.508,-0.553,-0.464,-0.107,-4.3085,-2.0435,-2.543,-1.87,-0.464,0.32318
4,4.25,-25.81275,-0.716,0.093,-0.11,0.0935,2.56,98.15,64,370.3965,1.96595,-47.753,-3.131,2.4165,-10.0815,-11.389,-13.408,-0.733,-0.508,-0.51925,-0.464,-0.107,-4.1625,-2.0435,-2.543,-1.87,-0.464,0.31819
4,4.75,-27.61,-0.66425,0.0769805,-0.0925,0.0931385,2.49,98.14,65,370.5,1.914775,-46.304,-2.348,2.2775,-10.43925,-11.972,-13.854,-0.733,-0.508,-0.553,-0.464,-0.107,-3.824,-2.055,-2.5315,-1.87,-0.464,0.31579
4,5.25,-25.817,-0.887,0.1205,-0.129,0.10392,2.39,98.12,65,370.508,1.8866,-41.39825,-1.566,2.44975,-10.8745,-12.3215,-14.047,-0.733,-0.508,-0.508,-0.464,-0.107,-4.1625,-2.055,-2.566,-1.824,-0.464,0.31819
4,5.75,-23.735,-0.614845,0.11675,-0.1815,0.101,2.3125,98.1,66,370.485,1.862,-30.1615,7.045,2.493,-11.153,-12.413,-13.90225,-0.733,-0.508,-0.508,-0.464,-0.107,-4.211,-2.0435,-2.566,-1.824,-0.464,0.24573
4,6.25,-17.8625,-0.293845,0.1555,-0.372,0.163,2.31,98.0825,68,370.5565,1.91415,-3.411,37.572,2.54,-11.16775,-11.19725,-12.906,-0.733,-0.508,-0.508,-0.464,-0.107,-4.25975,-2.055,-2.566,-1.8585,-0.464,0.15613
4,6.75,-7.98375,0.184,0.119,-0.5015,0.2,2.16,98.08,66,370.74075,1.924475,18.581,82.973,2.907,-10.8595,-10.339,-12.6125,-0.733,-0.486,-0.553,-0.464,-0.107,-4.284,-2.101,-2.57775,-1.824,-0.464,0.10206
4,7.25,2.74125,2.26975,0.035,-0.74,0.25681,1.935,98.08,66,370.677,2.00825,44.88,149.8985,3.467,-10.31,-9.713,-11.597,-0.733,-0.497,-0.51925,-0.464,-0.107,-4.3085,-2.1355,-2.62475,-1.824,-0.464,-0.03609
4,7.75,23.0265,4.383,-0.0685555,-0.6015,0.298,1.885,98.08,63.5,370.381,2.13315,76.184,219.5645,3.698,-9.545,-8.9065,-10.46875,-0.733,-0.508,-0.52525,-0.464,-0.107,-4.381,-2.15875,-2.631,-1.824,-0.464,-0.22466
4,8.25,46.95775,7.908,-0.181,-0.5515,0.3195,2.03,98.05,61,370.143,2.19515,109.643,313.887,3.972,-8.6045,-8.01,-9.18275,-0.733,-0.508,-0.553,-0.464,-0.107,-4.4545,-2.1355,-2.62475,-1.8355,-0.464,-0.48116
4,8.75,75.638,10.19375,-0.3305,-0.39975,0.37376,2.3075,98.05,55,370.116,2.220125,139.92,403.80675,4.032,-8.01,-6.952,-7.7825,-0.733,-0.508,-0.508,-0.464,-0.107,-4.4545,-2.1125,-2.613,-1.8355,-0.464,-0.57286
4,9.25,100.967,12.502,-0.62623,-0.331,0.423,2.47,98.0525,50,369.693,2.2464,170.57225,464.908,4.116,-7.17425,-5.8985,-6.744,-0.733,-0.508,-0.508,-0.464,-0.107,-4.3205,-2.078,-2.66,-1.824,-0.464,-0.83626
4,9.75,119.942,14.6195,-0.769,-0.292,0.43587,2.5675,98.0625,49,369.50775,2.29985,198.957,566.13125,4.132,-6.796,-5.3325,-6.025,-0.688,-0.508,-0.508,-0.464,-0.107,-4.479,-2.147,-2.66,-1.824,-0.464,-0.84521
4,10.25,141.0085,17.614,-0.868,-0.23125,0.486,2.795,98.0725,45,369.279,2.3099,249.851,679.43525,4.172,-6.0505,-4.6505,-5.2825,-0.688,-0.508,-0.508,-0.464,-0.107,-4.345,-2.147,-2.613,-1.824,-0.464,-0.91793
4,10.75,168.764,20.252,-0.9625,-0.183,0.475,2.84,98.08,45.75,368.8805,2.331725,280.684,744.013,4.206,-5.62,-4.39325,-4.7125,-0.72175,-0.508,-0.508,-0.464,-0.107,-4.528,-2.1125,-2.64825,-1.824,-0.464,-0.96718
4,11.25,183.558,21.39,-1.28575,-0.168,0.499,2.81,98.09,42,368.90025,2.265375,298.10775,795.2845,4.4655,-5.145,-4.017,-4.284,-0.733,-0.508,-0.508,-0.464,-0.107,-4.479,-2.124,-2.66,-1.9045,-0.464,-1.0562
4,11.75,179.4065,21.70925,-1.342,-0.15,0.5201675,2.8625,98.095,39.5,368.9345,2.2991,301.114,805.851,4.588,-4.6015,-3.274,-3.656,-0.733,-0.508,-0.508,-0.464,-0.107,-4.48525,-2.194,-2.613,-1.9045,-0.464,-1.0798
4,12.25,189.78425,25.1265,-1.01575,-0.1395,0.521865,2.835,98.0825,37,368.61175,2.2729,308.276,788.14225,4.5935,-3.9925,-2.81825,-3.321,-0.688,-0.508,-0.508,-0.464,-0.107,-4.479,-2.147,-2.5895,-1.87,-0.464,-1.0419
4,12.75,184.9385,23.40125,-1.080575,-0.125,0.527635,3.035,98.085,38,368.3855,2.38525,318.43325,853.208,4.659,-3.608,-2.51975,-2.754,-0.72175,-0.508,-0.508,-0.464,-0.107,-4.381,-2.147,-2.566,-1.87,-0.464,-1.0878
4,13.25,182.79975,22.765,-1.525,-0.1045,0.546,2.96,98.0825,36,368.846,2.393675,306.389,770.63,4.596,-3.1075,-2.24,-2.426,-0.69925,-0.508,-0.508,-0.464,-0.107,-4.49775,-2.147,-2.52,-1.824,-0.464,-1.1664
4,13.75,169.46,22.9825,-1.20985,-0.08575,0.531,3.0625,98.08,35.75,368.631,2.4618,279.5935,721.509,4.816,-2.8715,-1.709,-2.147,-0.69925,-0.508,-0.508,-0.464,-0.107,-4.43,-2.147,-2.473,-1.824,-0.464,-1.2309
4,14.25,160.82575,21.8125,-1.124,-0.111,0.5085,2.97,98.08,34.5,368.6555,2.328075,259.217,640.10175,4.53475,-2.50825,-1.33225,-1.8815,-0.688,-0.508,-0.508,-0.464,-0.107,-4.35725,-2.0435,-2.43775,-1.824,-0.464,-1.0508
4,14.75,153.1375,20.369,-1.2665,-0.0825,0.524695,3.0625,98.08,34,368.742,2.403775,240.914,566.3285,4.292,-2.333,-1.23,-1.663,-0.69925,-0.508,-0.508,-0.464,-0.107,-4.381,-2.101,-2.333,-1.8355,-0.464,-0.9865525
4,15.25,140.2765,18.7795,-0.9505,-0.06525,0.51775,3.045,98.08,33,368.622,2.3023,232.08125,556.151,4.206,-1.8355,-1.071,-1.35475,-0.688,-0.508,-0.508,-0.464,-0.107,-4.24725,-2.0205,-2.287,-1.824,-0.464,-0.772855
4,15.75,117.024,18.1775,-0.945,-0.0905,0.47,2.91,98.085,33.25,368.6435,2.3458,187.44,503.706,4.222,-1.778,-1.139,-1.595,-0.688,-0.508,-0.5195,-0.464,-0.107,-4.31425,-2.009,-2.269,-1.8355,-0.464,-0.7138425
4,16.25,89.7515,14.86875,-0.823,-0.084,0.479685,2.96,98.09,32,368.70325,2.29135,161.769,443.434,4.206,-1.572,-0.913,-1.412,-0.688,-0.497,-0.508,-0.464,-0.107,-4.17475,-1.962,-2.147,-1.824,-0.464,-0.7238575
4,16.75,67.8835,12.9015,-0.8855,-0.0615,0.47257,3.0575,98.0925,34,368.3035,2.3925,115.34075,345.197,4.132,-1.4005,-0.868,-1.4685,-0.643,-0.464,-0.508,-0.464,-0.107,-4.126,-1.962,-2.147,-1.824,-0.464,-0.5898725
4,17.25,36.639,10.2925,-0.5355,-0.0515,0.4565,3.0275,98.08,32,368.284,2.2024,76.951,259.094,3.946,-1.412,-1.037,-1.709,-0.6655,-0.508,-0.508,-0.464,-0.107,-4.09,-1.9275,-2.147,-1.824,-0.464,-0.29429
4,17.75,17.4375,7.318725,-0.38325,-0.024,0.393925,2.88,98.0525,33,368.52075,2.2275,43.7,175.34175,3.649,-1.503,-1.21825,-1.893,-0.67675,-0.508,-0.508,-0.464,-0.107,-4.029,-1.9275,-2.147,-1.824,-0.464,-0.132225
4,18.25,-4.5355,4.195,-0.262,-0.0205,0.3475,2.6475,98.05,33,368.544,2.2189,15.76575,99.998,3.367,-1.595,-1.652,-2.194,-0.6655,-0.464,-0.508,-0.464,-0.107,-3.98075,-1.87,-2.009,-1.824,-0.464,0.003004475
4,18.75,-14.53,1.8655,-0.0225,5e-04,0.284,2.55,98.08,36,368.54075,2.3538,-20.6375,46.966,2.5735,-1.8125,-2.03175,-2.76575,-0.6655,-0.508,-0.508,-0.464,-0.107,-3.993,-1.87,-2.009,-1.847,-0.464,0.208575
4,19.25,-24.21175,0.16,0.0337975,-0.006,0.2229825,2.6,98.08,38,368.501,2.349,-51.48,10.959,2.48,-2.613,-2.8245,-3.728,-0.67675,-0.508,-0.508,-0.464,-0.107,-3.932,-1.824,-1.9855,-1.824,-0.464,0.3057325
4,19.75,-27.552,-0.080598,0.0455,-0.002,0.1605,2.48,98.05,41.5,368.58,2.411675,-61.397,-0.783,2.43,-3.084,-3.405,-4.528,-0.643,-0.475,-0.508,-0.464,-0.107,-3.896,-1.801,-1.97375,-1.824,-0.464,0.3369475
4,20.25,-29.057,-0.168,0.04925,0,0.1108375,2.5275,98.05,43,368.47925,2.3571,-63.38675,-2.348,2.248,-3.572,-3.9925,-5.2575,-0.643,-0.464,-0.508,-0.464,-0.107,-3.692,-1.7895,-1.97375,-1.824,-0.464,0.3507
4,20.75,-29.37875,-0.27232,0.053,0,0.1155,2.61,98.05,45,368.57175,2.31275,-61.95,-3.131,2.0695,-4.09,-4.5525,-5.84775,-0.643,-0.464,-0.508,-0.464,-0.107,-3.8,-1.755,-1.97375,-1.824,-0.464,0.3507
4,21.25,-30.546,-0.114,0.08,-0.0315,0.106,2.66,98.055,46,368.935,2.3023,-59.701,-3.131,2.108125,-4.381,-5.27,-6.55,-0.643,-0.464,-0.508,-0.464,-0.107,-3.788,-1.732,-1.99725,-1.824,-0.464,0.3507
4,21.75,-30.2715,-0.2925,0.08,-0.016,0.093,2.73,98.08,47.75,368.949,2.38685,-59.181,-3.131,2.118,-4.848,-5.822,-7.5035,-0.643,-0.464,-0.508,-0.464,-0.107,-3.632,-1.7665,-2.009,-1.824,-0.464,0.3507
4,22.25,-29.68775,-0.212835,0.053,-0.0405,0.09475,2.6775,98.1,47,369.283,2.3168,-57.5015,-2.74,2.38325,-5.2825,-6.229,-8.1845,-0.643,-0.464,-0.508,-0.464,-0.107,-3.74,-1.732,-2.009,-1.824,-0.464,0.336345
4,22.75,-31.3455,-0.30556,0.0728135,-0.049,0.092,2.64,98.13,51,369.19725,2.3216,-56.849,-3.131,2.0575,-5.73375,-6.9,-8.55,-0.643,-0.464,-0.508,-0.464,-0.107,-3.752,-1.7205,-2.055,-1.824,-0.464,0.32972
4,23.25,-30.293,-0.27775,0.066,-0.053,0.091434,2.5675,98.1425,51.5,369.41025,2.30415,-55.44,-3.131,2.072625,-6.1845,-7.477,-8.89275,-0.643,-0.464,-0.508,-0.464,-0.107,-3.776,-1.686,-2.055,-1.824,-0.464,0.32972
4,23.75,-29.0695,-0.62,0.085227,-0.0355,0.09525,2.49,98.15,53,369.36325,2.331,-54.64575,-3.131,2.092,-6.62775,-7.796,-9.155,-0.643,-0.464,-0.508,-0.464,-0.107,-3.74,-1.755,-2.055,-1.824,-0.464,0.32972
5,0.25,-30.222,-0.2296725,0.265,-0.0315,0.12325,2.585,98.12,57,368.8345,4.5389,-53.037,-2.348,2.43,0.225,-1.686,-2.57775,-0.241,-0.152,-0.107,-0.285,-0.107,-0.2685,-0.241,0.026,-0.33,-0.374,0.7759225
5,0.75,-27.878,-0.2975,0.28,-0.0295,0.12,2.57,98.13,60,369.106,4.5498,-52.5655,-2.348,2.329,0.00375,-1.824,-2.801,-0.241,-0.152,-0.107,-0.285,-0.107,-0.285,-0.241,0.026,-0.29625,-0.374,0.780825
5,1.25,-29.73,-0.2625,0.238,-0.068,0.1,2.425,98.11,61,369.209,4.6162,-52.301,-2.348,2.384,-0.464,-2.0435,-2.88325,-0.241,-0.152,-0.107,-0.285,-0.107,-0.285,-0.241,0.026,-0.33,-0.374,0.732095
5,1.75,-28.36125,-0.291,0.24,-0.0765,0.10625,2.42,98.0825,64,369.7435,4.63195,-50.55025,-2.348,2.05725,-0.643,-2.4145,-3.037,-0.241,-0.152,-0.107,-0.285,-0.107,-0.285,-0.241,-0.01325,-0.29625,-0.374,0.7675425
5,2.25,-27.72175,-0.2785,0.252,-0.09625,0.0885,2.455,98.08,66,370.0145,4.52585,-49.5935,-2.544,2.3175,-0.913,-2.566,-3.2855,-0.241,-0.152,-0.107,-0.285,-0.107,-0.41925,-0.241,-0.019,-0.285,-0.374,0.74729
