DOY2,HR2,USTAR,TA,WS,FC,H,LE,H2O,CO2,SW_IN,LW_IN,SW_OUT,RH,TS,PA
4,15.75,0.272,14.88854167,1.1825,-3.112,39.331,79.5105,7.4049646605,417.691308,313.35000165,332.49999835,47.636668,46.80666633,10.11,98.721
4,16.25,0.262,14.8079375,1.046,-2.749,23.396,75.958,7.243265759,417.0921289,258.4666617,335.69999835,42.853334,46.74666733,10.33,98.71975
4,16.75,0.2825,14.211583335,1.174,-1.865,16.822,79.334,6.8728495305,416.86118715,187.34999835,332.00000665,27.60333367,45.716667,10.56,98.695
4,17.25,0.227,13.871354165,1.175,-0.823,2.723,58.735,6.538987543,417.145742,151.01666835,328.53333,22.13666667,48.796668,10.6,98.7
4,17.75,0.2355,13.324937505,1.087,-0.1105,-5.5725,54.274,6.4772580535,417.560255,82.803331835,328.78333165,13.2399999,49.72333267,10.6,98.7355
4,18.25,0.1805,12.61447917,0.9925,1.082,-11.275,35.056,7.312464795,418.5759431,51.0566675,322.9499983,5.602333467,53.846667,10.4,98.758
4,18.75,0.17,11.855895835,0.907,2.474,-15.082,29.812,7.275645217,420.2485179,8.60483318,321.53334,1.65599997,57.32333267,10.51,98.77975
4,19.25,0.114,10.5004375,0.6775,3.228,-15.67,18.484,8.546310854,421.1331075,-1.741999982,322.0666683,0.331833338,62.5433325,10.85,98.78325
4,19.75,0.092,9.192875009,0.69,2.4755,-5.294,14.975,7.6745236945,422.70963255,-2.87916665,312.6499983,0.3905,71.011667835,10.81,98.83575
4,20.25,0.096,8.1991875085,0.742,2.177,-2.6835,10.002,6.19305154,423.68730415,-2.9403333335,318.28333,0.5788333385,76.721667,10.795,98.87525
4,20.75,0.078,7.7325000335,0.639,2.377,-2.7,7.197,7.885038295,428.002203,-2.75299995,321.71666835,0.720999973,78.95999933,10.93,98.88725
4,21.25,0.086,7.33658335,0.74,1.909,-4.313,6.653,6.39868374,425.4981143,-2.7405000165,323.28333665,0.78633334,81.99999733,10.8,98.907
4,21.75,0.0905,7.031833342,0.68,1.196,-2.386,3.09,6.882375429,430.81171865,-2.6538333835,322.05000165,0.7954999935,84.683333165,11.095,98.91525
4,22.25,0.0755,6.709624984,0.754,2.5635,-1.571,3.8485,6.5031164355,429.95990875,-2.5815000165,321.28333835,0.7928333365,88.06666683,10.965,98.89975
4,22.75,0.0815,6.5474583585,0.837,2.1365,-4.532,6.3435,6.922702071,427.3246878,-2.6645,323.19999835,0.8313333315,89.60000117,10.905,98.9075
4,23.25,0.079,6.132312475,0.677,1.684,-1.7365,5.484,6.757573287,429.7054499,-2.420166667,322.1166667,0.944999997,90.866666,11.2,98.9255
4,23.75,0.0825,6.0024583255,0.742,1.6645,-0.811,2.3435,6.279306793,436.3730403,-2.45333335,322.5999967,1.00833334,92.06666533,11.1,98.95825
5,0.25,0.081,13.432,0.396,3.96,-1.814,8.547,7.4429604515,423.67735345,-1.642833315,356.75,0.537999997,97.10000133,16,99.0885
5,0.75,0.0885,13.26516667,0.333,3.407,-0.934,12.0185,7.352302006,422.78780375,-1.542999993,355.79999,0.51066666,97.56666567,16,99.065
5,1.25,0.084,13.0565,0.405,3.05,-2.097,3.468,9.021974359,446.3285509,-1.349666627,352.93334,0.564333343,97.66666667,15.92,99.06291051
5,1.75,0.074,12.94,0.356,4.4465,-0.467,5.2735,9.15852715,432.7014485,-1.465000033,354.63333,0.578,97.899999,15.8,99.0635
5,2.25,0.091,12.68047917,0.376,3.773,-0.863,4.601,7.685325058,432.26317135,-1.31566664,354.63333,0.518333327,98.899999,15.71,99.0605
5,2.75,0.0875,12.19289583,0.356,3.617,-1.8685,5.6715,7.625740056,428.0824655,-1.53066668,352.433335,0.558666677,98.766665,15.7,99.0815
5,3.25,0.083,12.16060417,0.459,4.1175,-1.306,9.644,9.718100158,424.5735378,-1.375000037,349.0333233,0.522999993,99.100001,15.7,99.0625
5,3.75,0.0845,12.60633333,0.471,3.731,-3.147,12.9725,7.5437825265,429.5908383,-1.433000033,347.2999967,0.59766666,99.46666467,15.7,99.0675
5,4.25,0.0865,11.937875,0.3755,5.125,-1.179,7.006,8.892966912,426.31623675,-1.590666627,345.7999967,0.609333337,100,15.69,99.08025
5,4.75,0.089,12.22079167,0.37,3.9845,-2.278,4.7685,8.9980875645,426.09484525,-0.665999993,348.0666733,0.680666667,100,15.64,99.09875
5,5.25,0.095,11.528,0.451,3.787,-2.016,7.713,8.944056569,431.67414795,6.585999697,348.5333367,1.96400004,100,15.54,99.10825
5,5.75,0.093,11.93189583,0.361,2.5485,-0.222,11.4175,9.889969583,430.6764343,36.78333333,349.63334,8.000666567,99.93333433,15.52,99.12575
5,6.25,0.088,12.399,0.3935,2.834,0.357,9.955,9.53833072,443.2150467,79.72000067,349.0333333,18.68666633,97.36666867,15.5,99.144
5,6.75,0.0975,13.439583335,0.432,0.166,4.6485,19.745,10.30081316,435.872868,132.8000033,347.9000033,24.32666633,91.633331,15.5,99.15825
5,7.25,0.112,14.29483334,0.541,-0.548,12.1985,33.0725,10.951742145,431.9045477,194.5333367,349.1000067,37.80666667,88.96666733,15.45,99.169
5,7.75,0.128,15.08058334,0.6375,-3.508,14.196,49.483,11.561343265,424.8073817,242.26667,353.2999967,43.70666633,84.96666733,15.4,99.164
5,8.25,0.141,15.93425,0.665,-4.071,21.467,65.6185,11.69034021,418.9615365,311.1333267,357.5999967,55.13666667,81.09999867,15.4,99.156019635
5,8.75,0.1465,16.57724984,0.6945,-6.155,31.302,88.887,13.383221035,417.1521374,391.08333165,358.050005,63.76333367,79.55333467,15.4,99.157401785
5,9.25,0.179,17.51922917,0.772,-9.016,32.099,120.24,10.94262249,415.9367325,422,364.25,66.890002,75.399999,15.45,99.15675
5,9.75,0.1785,18.13058325,0.82,-8.504,38.0335,122.4655,11.500734945,415.14352555,525.53333165,364.5,76.31666567,73.1966665,15.5,99.1605
5,10.25,0.204,19.08577108,0.8335,-8.0925,40.831,142.185,14.60780674,414.33458935,539.066665,365.51666835,70.534999835,71.050001835,15.4,99.14625
5,10.75,0.192,19.355187505,0.994,-9.285,46.2255,151.17,12.3211829,411.89940705,501.90000165,365.53333,64.360002,71.4516665,15.5,99.145
5,11.25,0.218,20.1545,1.003,-8.439,38.901,176.039,14.20444688,410.1172425,523.0999967,369.7000033,62.261666,66.4333345,15.6,99.1355
5,11.75,0.253,20.85687516,1.048,-11.309,47.437,186.955,13.35489317,410.000382,616.38334,368.716665,75.516667,65.163333665,15.6,99.1085
5,12.25,0.236,21.4255,0.9985,-9.013,50.329,184.604,14.32567294,408.7405005,581.51667165,372.86666835,77.68333167,63.85333533,15.6,99.07675
5,12.75,0.2385,21.821228835,1.102,-8.689,48.145,194.09,12.59527388,409.0170151,568.033335,373.26666,89.06666567,60.5199985,15.8,99.053
5,13.25,0.273,21.74725016,1.0185,-10.54,63.129,212.924,12.497983005,408.9735314,555.68333335,375.76667165,92.73000067,60.68333467,15.5,99.0355
5,13.75,0.252,21.6665,0.905,-8.505,45.197,208.317,14.09965954,406.5033937,503.41666665,372.33332835,73.83333333,60.27333333,15.57,99.0055
5,14.25,0.241,22.04,1.008,-8.33,36.123,180.4825,14.05288362,406.27353,513.30000335,374.6,71.98999867,57.34,16,98.97287371
5,14.75,0.25,21.65325,0.925,-9.614,32.827,190.178,13.02637221,407.1226476,432.7333333,377.6000067,71.989999,57.27000067,16.16,98.95025
5,15.25,0.253,21.84166666,1.06,-7.7265,26.7505,175.6055,13.969621755,406.9385755,417.70000665,374.51666165,63.49666733,56.29999933,16.2,98.933
5,15.75,0.2285,21.71675,0.891,-7.426,17.939,164.23,13.5973391,406.9869867,364.3999933,374.3999933,53.58000033,60.23333333,16.29,98.948
5,16.25,0.2125,21.73910425,0.906,-4.881,5.25,128.413,12.85183107,408.0726099,336.9666667,374.45000165,35.99000033,59.88333267,16.3,98.93577428
5,16.75,0.2155,21.4255,0.9515,-3.256,0.667,116.815,13.32896222,406.5066255,237.983335,374.55000335,32.11666667,60.82,16.48,98.9315
5,17.25,0.1955,21.1865,0.925,-1.086,-1.5955,75.3,13.40572994,410.5707922,192.36667,374.0666633,24.93666743,63.126667,16.5,98.9045
5,17.75,0.179,21.114,0.8635,0.178,-12.753,68.7425,13.37939173,407.978024,124.0666677,372.1000033,21.64333333,65.256667,16.51,98.916
5,18.25,0.155,20.36379167,0.823,2.1695,-13.691,50.2055,12.29073532,412.022353,70.12000033,372.1333333,10.39000007,71.273333,16.62,98.936
5,18.75,0.131,19.706771,0.6085,2.098,-8.821,20.514,11.59584069,416.1518518,38.8383335,366.966665,4.798333267,76.263331,16.7,98.9535
5,19.25,0.109,18.58325,0.5065,3.632,-6.449,14.049,11.85543305,419.1799123,7.114999963,366.3,1.09833334,81.79000067,16.7,98.96175
5,19.75,0.099,17.16075,0.415,4.053,-2.073,9.959,10.00122572,418.0590583,-1.3113333,365.01667,0.271333333,87.333333,16.7,98.9865
5,20.25,0.091,16.5563125,0.49,3.7735,-2.885,13.883,11.64527608,420.19396,-2.388,359.33333,0.395166665,91.066666835,16.61,98.9945
5,20.75,0.075,15.979250005,0.437,3.979,-1.861,12.486,10.291342521,421.92947745,-2.338333267,362.9000033,0.4896666635,94.149999,16.6,99.0185
5,21.25,0.081,15.51829167,0.403,3.5965,-1.191,5.821,10.93791698,424.714682,-1.759,363.1666667,0.4898333265,95.3333335,16.5,99.03773272
5,21.75,0.092,15.28725,0.35,4.096,-1.237,10.434,9.926034518,418.0331883,-1.859999967,358.43334,0.4871666685,96.433334165,16.5,99.06075139
5,22.25,0.0795,14.74,0.419,3.5515,-1.902,10.738,9.716893435,421.4583138,-1.739666643,359.93334,0.4409999915,96.549999165,16.47,99.06597371
5,22.75,0.082,14.56475,0.381,3.992,-1.5365,6.302,9.829885528,427.0616431,-1.5916666665,358.750005,0.498333343,97.483332335,16.4,99.0565
5,23.25,0.089,14.062,0.371,2.933,0.03,4.309,7.659034201,425.3294105,-1.6033333515,361.43333,0.5819999915,97.533332665,16.325,99.07
5,23.75,0.086,13.8645,0.4335,5.005,-1.8665,7.037,8.49474858,423.670357,-1.3741666665,361.4,0.51533334,97.333334665,16.25,99.0635
6,0.25,0.056,16.46158334,0.257,5.2215,0.4745,4.007,17.433316945,435.50819585,-2.0743333165,366.64999335,0.64533335,100,18.6,98.977
6,0.75,0.066,16.2,0.1815,4.577,0.374,8.749,17.28779286,423.8408688,-1.700666667,366.2333367,0.589666683,100,18.595,98.9725
6,1.25,0.06,16.43675,0.207,3.728,0.141,7.002,18.49391479,435.8308177,-1.912666733,364.6000067,0.646666643,100,18.465,98.9685
6,1.75,0.065,15.813125,0.185,3.6175,0.884,6.3065,17.36110904,436.2602359,-1.776666667,362.7333367,0.673333347,100,18.4,98.9605
6,2.25,0.058,15.3576875,0.2025,4.173,0.279,6.867,18.14440528,455.4231412,-1.756499958,360.41667165,0.707333327,100,18.4,98.994
6,2.75,0.066,15.155,0.196,3.261,1.0815,5.651,18.11593232,459.4237528,-1.484166683,359.1,0.674666663,100,18.4,99.0085
6,3.25,0.059,15.585,0.241,2.211,1.125,3.272,17.61715196,453.4800009,-1.555500013,360.28333335,0.717666683,100,18.4,99.01925
6,3.75,0.0505,14.622958335,0.2355,4.754,0.9145,4.277,17.20853605,448.9450238,-1.4865000165,361.38333165,0.646666677,100,18.4,99.029067375
6,4.25,0.061,14.63,0.215,4.308,1.353,4.205,18.126094215,446.23094695,-1.345499965,360.23333335,0.829666653,100,18.4,99.03325
6,4.75,0.07,14.59966666,0.223,5.376,-0.2705,6.762,18.07503079,444.6393127,0.6978333265,360.66667165,1.183666667,100,18.35,99.06625
6,5.25,0.0635,14.41775,0.2185,3.642,0.635,4.141,17.85737599,442.0572587,18.62566702,361,4.02649995,100,18.22,99.08675
6,5.75,0.064,14.995,0.256,3.0975,2.6405,8.1115,15.421933325,465.21956345,57.989999165,359.63333,10.1950000515,99.799999165,18.2,99.07225
6,6.25,0.086,16.14783334,0.296,1.56,7.1555,12.55,14.91866773,468.1675794,114.1666655,359.5500033,14.72,95.6999995,18.185,99.0645
6,6.75,0.084,16.45249984,0.3035,0.4225,9.8965,24.062,16.15387236,460.7109154,195.28334,361.3666683,24.098332835,94.066668335,18.015,99.087
6,7.25,0.099,17.46495834,0.364,-1.261,13.64,35.673,17.0855396,446.9906187,315.4,365.1999933,35.6216665,90.666666835,18,99.10575
6,7.75,0.103,18.347167,0.389,-2.686,16.506,50.091,17.3843883,433.270113,369.2333367,369.63333,40.92499933,88.316667,17.995,99.08831639
6,8.25,0.1135,18.97983334,0.5865,-3.379,18.445,57.9015,18.68034798,424.6021984,487.7666717,372.09999165,58.09999967,83.46666733,17.96,99.08921666
6,8.75,0.141,19.887854335,0.632,-3.733,18.267,75.761,17.93679191,415.2921813,577.11666835,378.71667335,54.74666567,78.38333367,17.96,99.07397313
6,9.25,0.16,20.4643745,0.632,-4.703,30.5835,92.964,18.75459684,409.4624476,630.00000835,382.66666835,48.3683325,76.18166733,17.99,99.04855828
6,9.75,0.181,21.008458335,0.8495,-5.6965,27.5245,105.166,18.87893149,406.8833502,677.716665,387.74166165,48.90000033,74.550003,18,99.04675
6,10.25,0.189,21.9490005,0.865,-5.492,21.963,124.966,18.86083185,404.7446014,737.16665,387.4666733,48.656667,71.99666867,18,99.028
6,10.75,0.209,22.556625,0.888,-7.1515,28.812,148.352,19.624388655,402.5634939,790.40000335,387.56666,41.033334,68.826668,18.2,99.00643917
6,11.25,0.209,22.9092495,1.02,-7.026,35.062,149.071,19.08609586,402.0933406,778.6833333,389.08333165,41.71666733,67.86333333,18.33,99.00712438
6,11.75,0.2085,23.46583325,0.923,-7.198,38.789,172.1605,18.46299877,400.4060941,737.5,388.8999933,51.32333367,64.25333267,18.4,98.987696005
6,12.25,0.234,23.933562505,1.026,-7.743,28.9995,189.73,18.31855609,399.99094485,783.3666767,392.30001,69.37666567,64.963332,18.41,98.96628804
6,12.75,0.234,24.33433316,1.0925,-7.045,34.099,174.335,18.7082059,396.9129981,798.33333335,394.9583275,88.67000067,62.16,18.59,98.97275149
6,13.25,0.25,24.78399984,1.185,-6.988,43.9195,212.971,18.686682225,394.6464689,740.4499967,397.7333267,105.5666667,59.98333367,18.6,98.92784414
6,13.75,0.2445,24.980125005,1.036,-6.765,37.024,210.711,18.27072367,394.9873023,710.183335,396.2833367,96.99333433,58.26666733,18.6,98.897
6,14.25,0.247,25.26045825,1.0315,-7.036,34.528,214.981,18.216550805,392.47124475,719,397.80000335,103.43666665,58.4299995,18.77,98.899663535
6,14.75,0.247,25.46,1.148,-7.435,41.8475,222.845,18.08940476,392.874632,673.01666335,395.900005,97.68333167,56.001666665,18.6,98.89225
6,15.25,0.221,25.50304166,1.2245,-6.277,18.198,214.234,17.96521197,392.88054655,591.45000165,398.433335,90.63666667,56.0683335,18.6,98.911920975
6,15.75,0.2455,25.41116667,1.088,-5.3375,14.354,185.5045,17.58253437,391.4454589,548.5333217,396.7333267,46.67500133,56.25166633,18.6,98.90775
6,16.25,0.209,24.67,1.084,-3.926,7.69,169.666,17.3609046,391.797257,449.6666667,397.8666667,28.55999967,58.7783345,18.4,98.893897455
6,16.75,0.211,24.79,1.012,-2.933,1.127,141.101,18.880684395,391.9643344,381.63333,395.63334,23.906667165,58.33333333,18.4,98.911066215
6,17.25,0.188,24.584792,0.892,-1.611,-4.455,120.6725,18.84218267,393.4098471,339.63333,392.3666667,20.24166633,62.566666335,18.4,98.92125
6,17.75,0.177,24.218770835,0.8165,-0.922,-10.309,86.438,18.20429393,392.5324745,243.2999967,386.13334,16.199999665,65.683333835,18.47,98.91175
6,18.25,0.1585,23.4368335,0.811,1.489,-12.7355,55.791,19.40418448,395.7416258,169.9999933,386.7000033,11.530000015,72.5833345,18.6,98.93725
6,18.75,0.1215,22.43225,0.553,2.88,-14.209,29.176,20.64557875,398.329979,102.3833337,384.8333433,4.8430000165,78.718333,18.6,98.93675
6,19.25,0.094,21.466562415,0.466,4.352,-6.736,21.5005,18.05057762,406.2461668,40.739999,381.8666767,1.67916665,84.700002,18.6,98.9425
6,19.75,0.0805,20.544,0.368,5.874,-0.565,18.129,20.620240405,411.1557205,3.8606665985,378.63333665,0.475833335,90.8666675,18.62,98.934927055
6,20.25,0.071,19.77825017,0.321,4.5865,-0.0265,10.3465,17.99220652,428.2065836,-2.6308333335,377.35,0.2350000035,94.066667,18.8,98.943447595
6,20.75,0.06,19.225583295,0.2755,5.173,1.244,15.9215,17.188016175,422.9885874,-3.1133333665,374.466665,0.4774999965,95.900001835,18.8,98.928187705
6,21.25,0.063,18.08949966,0.2495,3.7685,0.938,10.10425,14.25097635,438.40564855,-2.7021666165,373.28333165,0.5439999985,97.38333383,18.8,98.962
6,21.75,0.076,17.771791585,0.276,2.364,0.169,4.287,13.383455775,429.4007509,-2.602000032,370.4833333,0.5281666765,98.3333335,18.8,98.97225
6,22.25,0.0595,17.35041666,0.207,1.244,0.549,1.631,15.84516001,435.8862314,-2.596000033,365.95000335,0.522499995,99.300001835,18.71,98.97425
6,22.75,0.052,17.06558325,0.2105,5.738,0.764,3.2575,16.64987251,439.3701019,-2.3866666,366.21667,0.562333343,99.866669,18.705,98.96675
6,23.25,0.048,17.07933325,0.184,4.805,0.988,3.809,17.315037285,438.40246775,-2.2993333035,367.31666665,0.61766666,100,18.7,98.97525
6,23.75,0.062,16.82660425,0.189,5.224,0.0865,4.574,16.26311741,435.03274725,-2.0825,366.8333333,0.644000007,100,18.6,98.982
7,0.25,0.0535,18.692062335,0.197,3.594,0.053,2.27225,19.0756428225,450.937366875,-1.7116667,383.33333165,0.576166668,100,21.2,99.11325
7,0.75,0.052,18.98666667,0.188,3.30125,0.311,5.115,18.0670744525,445.924083575,-1.8068333135,380.33333165,0.584499998,100,21.1,99.1065
7,1.25,0.05,18.346520915,0.1785,3.9745,0.3935,3.657,24.9430482,468.9844176,-1.7968333135,377.49999835,0.587500005,100,21.1,99.112461815
7,1.75,0.0495,18.4559165,0.1965,4.0765,0.357,4.1555,18.74945616,449.5761159,-1.5726666465,376.54999835,0.601999998,100,21.015,99.10159127
7,2.25,0.051,18.25920834,0.19,3.73175,0.344,4.47225,18.3665567275,462.3143144,-1.6728333165,375.566665,0.5994999985,100,21,99.099
7,2.75,0.0495,17.9384165,0.1915,3.56325,0.871,3.8845,19.007033555,462.9884767,-1.578166653,377.06667,0.5901666765,100,21,99.08525
7,3.25,0.0505,18.2284165,0.192,2.5105,0.6,2.6455,19.21564565,463.9904623,-1.56783335,379.73333165,0.625166665,100,20.805,99.08775
7,3.75,0.055,18.151312505,0.1805,4.648,0.2,2.8995,17.9999127725,461.299066625,-1.524833332,381.3833367,0.5916666765,100,20.8,99.099
7,4.25,0.049,17.66583317,0.176,3.9815,0.445,3.247,17.9976066975,460.084314825,-1.4115,376.43333835,0.584500005,100,20.8,99.09775
7,4.75,0.054,17.52041667,0.17,5.6045,0.595,4.2475,24.09837349,454.7311442,-0.458333335,376.3333333,0.73883333,100,20.695,99.11375
7,5.25,0.0495,17.30125,0.169,4.463,0.307,4.639,24.40462884,448.7710676,9.7561664515,375.26666835,2.2165,100,20.635,99.126551965
7,5.75,0.057,18.23541667,0.197,5.536,0.928,8.014,23.28535841,448.3612643,43.675000165,377.68333,6.76166675,100,20.5,99.147735435
7,6.25,0.065,18.954833335,0.215,2.5525,5.384,6.946,21.126321265,475.5727749,107.266665,380.54999835,26.9716665,98.483333665,20.5,99.15825
7,6.75,0.07,19.94,0.2815,2.93,9.7655,20.662,21.6274695,488.16776415,185.2499967,381.4,41.464999835,92.066665335,20.475,99.15725
7,7.25,0.075,20.7806665,0.354,0.83,11.1275,32.651,21.73359168,468.8767398,274.90000335,380.533335,53.2099995,89.4666685,20.305,99.18425
7,7.75,0.095,21.76627092,0.431,-1.4125,15.443,45.239,22.9286598,452.1510451,368.800005,385.9666683,60.508333835,87.76666767,20.3,99.19175
7,8.25,0.099,22.525708415,0.473,-2.516,16.1445,56.666,22.33819876,433.1836007,458.08332835,394.033335,63.266666335,84.866666335,20.3,99.19025103
7,8.75,0.124,23.390375,0.587,-3.3555,20.3005,76.041,22.68045289,417.98112195,526.1666633,397.0999967,58.08499967,80.3300005,20.405,99.19
7,9.25,0.1215,23.97766667,0.635,-3.6325,16.287,77.397,22.582047125,409.50675715,614.08333335,400.73333165,38.673333665,78.5133325,20.425,99.17575
7,9.75,0.1485,24.7131875,0.6925,-4.674,24.6805,120.952,22.439926335,402.26005205,641.59999665,403.7666633,43.275,75.758334,20.5,99.1675
7,10.25,0.16,25.571458505,0.744,-5.216,29.573,138.381,23.55676356,400.2873493,697.83333335,407.66666165,46.35500017,74.008333665,20.525,99.16555462
7,10.75,0.1765,26.144979,0.8325,-5.69,32.716,166.401,23.66678419,396.3391361,729.75,410.3833317,36.783333665,71.073335,20.7,99.152
7,11.25,0.18,26.766687415,0.8,-5.417,32.509,192.287,24.10263053,393.3023139,744.9,414.51666835,35.323333165,69.803333335,20.7,99.13172921
7,11.75,0.194,27.34,0.876,-6.2615,36.856,215.1615,23.07788266,391.849258,755,416.69999835,40.2449995,66.541668,20.705,99.119
7,12.25,0.188,27.487895835,0.886,-6.3855,38.283,212.2185,23.44773607,391.5877001,793.95000165,416.966665,61.16166683,64.1499995,20.87,99.09118557
7,12.75,0.2005,27.65454184,0.933,-6.02,37.1985,210.54,23.07311566,389.5945846,811.01667165,417.533335,86.665001,60.298334,20.9,99.075
7,13.25,0.196,28.30304175,1.043,-6.6455,43.9165,226.091,22.48439419,389.9833225,761.899995,415.73333665,95.449999665,59.381666835,20.9,99.07125
7,13.75,0.204,28.50441634,0.945,-6.115,38.4275,242.681,22.785037675,389.3823463,728.18333,415.999995,91.44000033,58.01333283,20.9,99.05375
7,14.25,0.2025,28.19,0.9995,-5.194,35.167,222.618,22.13794234,390.1465202,654.29999335,416.916665,84.561667,57.746667335,20.93,99.02325
7,14.75,0.189,28.47812483,0.879,-5.031,26.6715,207.024,22.98701413,388.8236038,638.3000017,417.06666665,89.603334335,57.818333165,21.08,99.021489405
7,15.25,0.1835,28.74466667,0.933,-4.444,26.883,219.9715,23.3585871,389.0846517,609.84999665,415.84999665,83.361666335,57.428333,21.1,99.0075
7,15.75,0.187,28.37999975,0.886,-4.543,21.416,208.663,22.91522545,388.20045455,533.81666165,413.06666835,44.3666675,57.466666335,21.1,98.997
7,16.25,0.189,28.109583,0.943,-3.816,13.5755,179.425,23.140248145,386.4254808,463.41665665,412.6,24.540000165,59.674999835,21.1,98.999
7,16.75,0.1795,27.623520835,0.78,-3.38,4.713,148.772,22.482129145,385.882396,369.8333367,413.3833367,19.285000165,63.685000835,21.155,99.007291345
7,17.25,0.157,27.17,0.813,-1.105,-2.543,111.802,23.4544691,384.5192497,314.23332835,410.66666835,17.563332835,68.556666,21.205,99.0225
7,17.75,0.134,26.892875085,0.643,-0.141,-5.903,75.043,23.2813467,389.8277318,242.5333267,407.900005,13.84666675,71.824999165,21.3,99.02275
7,18.25,0.099,26.38,0.497,1.697,-3.9795,41.496,23.70277296,396.8734334,161.283335,404.21667,9.9231666835,77.748333,21.315,99.03636825
7,18.75,0.084,25.15883333,0.411,3.2475,-2.9385,26.2465,25.351723355,400.76093635,93.706667335,401.71667,4.426,82.67833333,21.3,99.04810567
7,19.25,0.066,24.045333335,0.357,3.102,-0.065,13.898,24.77767739,402.8992894,35.863333165,397.3666683,1.5761666665,88.76666617,21.3,99.035357355
7,19.75,0.054,23.055999835,0.323,4.9035,-0.027,7.9235,24.069264215,408.4444665,3.85816667,395.583335,0.390333332,93.366668835,21.3,99.04825
7,20.25,0.06,22.4115,0.289,7.269,-0.071,3.037,22.366971715,422.1342261,-2.195166633,393.283335,0.2655,96.716667335,21.3,99.0805
7,20.75,0.056,21.636917,0.264,7.058,0.0175,3.0135,23.82774567,412.0918312,-2.4224999665,390.8333317,0.4118333385,98.716667,21.3,99.098897395
7,21.25,0.054,21.2687505,0.271,3.01725,0.069,5.443375,16.998872155,438.251400525,-2.1371666665,390.3833317,0.490166667,99.366668835,21.3,99.10769671
7,21.75,0.052,20.82883317,0.2305,1.8875,0.2775,2.632,16.0540658175,435.24208355,-2.260166617,386.4499967,0.5624999885,99.96666733,21.3,99.10018896
7,22.25,0.053,20.26693759,0.2365,1.367,-0.115,1.20425,16.750378065,445.30863035,-2.0423333665,383.5666717,0.565666665,100,21.3,99.11975
7,22.75,0.052,19.71433366,0.224,7.557,-0.437,7.51,17.9959982075,446.143141175,-1.7914999465,384.400005,0.559499998,100,21.3,99.106
7,23.25,0.054,19.11187508,0.216,2.5065,-0.1105,2.29625,17.5525400225,445.707792925,-1.9226667,382.8999967,0.578666665,100,21.3,99.11
7,23.75,0.053,19.391395835,0.1975,4.3175,0.245,2.7445,17.1863353075,446.11910365,-1.925499952,381.70000335,0.5598333265,100,21.295,99.11675
8,0.25,0.051,18.604229085,0.198,1.9665,0.282,0.5375,20.7179687,466.3665379,-1.9021666665,372.79999665,0.537333337,100,19.9,99.115906365
8,0.75,0.0525,18.358708085,0.1995,2.0255,-0.211,1.481,18.846356045,468.00729835,-1.7461666835,372.25000335,0.55466668,100,19.9,99.13283303
8,1.25,0.05,18.188,0.1765,2.658,0.252,1.587,17.779289935,462.1232486,-1.7456666315,370.76666665,0.5831666765,100,19.865,99.1235
8,1.75,0.051,17.9475,0.1875,4.5355,0.485,2.0045,20.13780328,462.8919959,-1.8206666165,368.85000165,0.526833325,100,19.8,99.103
8,2.25,0.053,17.89487509,0.1855,3.2905,0.223,2.0775,18.588708175,469.2054876,-1.75383335,368.7666683,0.5476666685,100,19.71,99.10371334
8,2.75,0.053,17.6175,0.163,3.8655,-0.2335,2.118,19.89813479,466.5532006,-1.9248333285,366.68333,0.572333335,100,19.7,99.100452445
8,3.25,0.047,17.563541665,0.1655,2.81,0.09,2.019,20.81413934,474.5009237,-1.8984999665,367.03334,0.587500005,100,19.675,99.110583735
8,3.75,0.0455,17.5284375,0.17,4.542,0.2495,1.522,18.791289495,473.65310945,-1.62916668,365.75,0.565999987,100,19.7,99.13425
8,4.25,0.045,17.215,0.174,3.655,0.461,2.289,17.86911918,473.9376827,-1.569500007,369.300005,0.566333333,100,19.7,99.12075
8,4.75,0.054,17.189,0.18,3.3,0.677,2.288,18.2693393,474.79438185,-1.5203333635,371.5,0.53299999,100,19.61,99.12425
8,5.25,0.044,16.8555,0.224,4.13,0.8345,1.5535,17.015165725,468.90392185,-0.35600001,364.616665,0.609999993,100,19.5,99.1515
8,5.75,0.0515,16.8295,0.1955,4.213,0.44,2.421,16.09755407,467.7906365,10.3499998,368.5333233,2.006333337,100,19.5,99.179
8,6.25,0.049,17.12995816,0.2155,2.7755,2.887,5.796,18.75441699,481.4908123,47.5333335,368.25,5.799333267,100,19.5,99.19625
8,6.75,0.064,17.83004159,0.2425,1.689,7.016,11.633,19.408084545,476.8288568,118.086667,368.283335,11.98333327,100,19.5,99.20428329
8,7.25,0.0825,18.7585,0.2905,0.234,13.2575,22.147,21.06673966,473.06816545,192.43333785,369.75,21.035000165,98.15000017,19.5,99.19644445
8,7.75,0.085,19.497291665,0.345,-1.01,14.714,37.748,20.84724483,448.9506399,255.75,373.533335,27.906667,94.19999933,19.6,99.21025
8,8.25,0.091,20.66,0.451,-2.0865,19.0425,51.136,21.72848897,436.2421007,376.98333,374.04999835,44.35666633,89.46666733,19.5,99.19975
8,8.75,0.111,21.5155,0.5525,-3.4695,20.6445,69.5105,22.626364775,421.4122527,487.0666667,375.55,44.89333233,86.30000067,19.5,99.1875
8,9.25,0.131,22.40525,0.543,-3.888,26.472,84.305,22.49037028,410.558061,548.3999983,383.65,37.58666667,81.02333067,19.5,99.18275
