DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,NETRAD
6,3.25,4.78017180884956,1.18912025953557,0.148287744911334,-50.0080669763735,-5.77944265047914,0.409284027799358,422.677955805779,18.1806929235865,415.568896339617,17.5179922907075,424.418833037664,415.695037903762,17.5169471221696,425.807424629139,413.770564342686,19.4944588565203,427.258698561917,401.377358065973,11.9758746600407,430.877979783784,429.835729448285,18.010673336399,432.939713224299,413.887571679404,12.2784317720684,446.884459819912,2.89433105553214,20.5955333470489,0.16697183392508,1.9475,1.1275,0.3,0.3,0.0825,18.799725,18.6405,18.4187,18.586175,17.8748,18.2419,17.9911,97.132815,72.5275,2.891375,18.7525,18.66,18.35,18.82,19.0375,0,-3.7,0.7,-0.425,363.05,410.85,414.225,415.15,-0.13,-0.51,-0.16,-0.14,-0.495,-0.02,0.0225,0.06,-0.3,-0.14,19.32475,19.69575,20.16675,19.576,18.77525,17.35225,17.583,15.9455,15.5,19.3655,20.5205,18.8535,19.74525,17.64975,17.51725,15.32,14.99125,19.34425,19.4675,19.3615,18.92525,18.18425,17.846,17.0595,16.73225,19.00525,18.852,19.3055,17.0965,16.608,16.31025,15.557,13.9105,11.85325,18.86025,18.99425,18.79625,18.155,17.32,16.564,14.91375,13.59325,12.6675,0.602,-63.37
6,3.75,4.28779128720326,-4.55793507115501,0.155648660287123,-57.4872206695894,-7.166959013739,0.452830279537393,423.503732440168,17.768794111259,417.019560237973,17.5443782178214,426.301060676711,419.837644629073,17.5661778871654,424.1059085663,419.695144451962,19.4085244642668,425.995408212871,399.665350243094,11.4815392998149,432.114460612908,429.946206580818,17.8122351088238,440.789485780004,414.33732429338,12.0356082909994,449.535827125,2.78270912065193,20.5071763808146,0.16505856958824,2.0125,1.1075,0.3125,0.29,0.08,18.554525,18.616,18.342575,18.491525,17.90005,18.4144,18.017275,97.1843575,73.18,2.710975,18.5875,18.46,18.275,18.44,18.95,0.1,-3.7375,0.7,-0.3575,361.475,410.025,412.925,414.725,-0.13,-0.51,-0.16,-0.14,-0.485,-0.02,0.03,0.06,-0.3,-0.14,19.2725,19.63825,20.1275,19.55625,18.78075,17.35375,17.584,15.92175,15.5035,19.33675,20.482,18.83475,19.739,17.655,17.50975,15.32025,14.9955,19.316,19.4295,19.3185,18.9215,18.192,17.84575,17.06175,16.73175,18.984,18.812,19.29075,17.10225,16.6135,16.307,15.53725,13.9245,11.8545,18.835,18.95675,18.7745,18.14675,17.3195,16.568,14.913,13.5965,12.6705,-0.0695,-61.9025
6,4.25,3.60023023421556,-2.67575970709475,0.168725218050077,-45.1864970724213,-7.20253121609446,0.496782079324709,424.556563009616,18.0683241889948,418.778364695901,17.4676042438128,425.325508624472,420.447981655459,17.4925196309173,427.851897207668,418.106002825005,19.282891022871,430.346890330729,401.046939328212,12.1199195893767,431.930487957799,432.729469932037,17.7917911546262,437.570363913875,410.45783487594,12.2572624595218,447.197842436135,2.85405342149938,20.4586488550373,0.163255113056536,1.96,1.1725,0.32,0.29,0.08,18.300425,18.4345,18.288125,18.37455,17.812225,18.2352,17.555925,97.1787375,74.235,2.5268,18.545,18.2775,18.2,18.3975,18.93,0.225,-3.6375,0.9,-0.3975,361.15,408.9,411.825,413.825,-0.1,-0.47,-0.14,-0.13,-0.485,-0.02,0.03,0.06,-0.3,-0.14,19.25225,19.602,20.0865,19.532,18.78425,17.3585,17.5855,15.92575,15.507,19.3125,20.44775,18.81725,19.7325,17.659,17.50825,15.32025,14.996,19.243,19.38875,19.286,18.9185,18.19775,17.8475,17.0695,16.73425,18.9595,18.771,19.27625,17.1025,16.619,16.30525,15.6115,13.92775,11.85575,18.7515,18.92425,18.75175,18.156,17.314,16.572,14.913,13.5995,12.6725,-0.674,-65.0775
6,4.75,3.28413737770534,-0.820599409792839,0.147906066759977,-48.0969077577913,-4.78134904664807,0.403729007534328,426.416358656418,18.3061701701018,420.529658429253,17.6292091230475,427.150596886118,420.90786778676,17.6684566376942,429.415161436861,418.18195141356,19.2313819971705,429.659075400136,404.031894010166,11.3155680770823,436.402286009902,440.257045666854,18.0190241079916,437.877832738528,412.453265654049,11.6015725865535,452.378979277649,2.75733725314663,20.1792694585458,0.15540990170557,1.9225,1.125,0.29,0.28,0.08,18.21305,18.33525,18.195275,18.183125,17.600275,18.2103,17.543025,97.16794,74.2,2.4508,18.585,18.255,18.195,18.4375,18.9025,1.125,-1.725,2.225,-0.0975,360.725,407.925,410.875,413.55,1.8625,1.41,1.305,0.675,0.015,0.3,0.2325,0.1225,-0.27,-0.09,19.20775,19.56625,20.04325,19.5075,18.78425,17.3635,17.587,15.93025,15.5105,19.29425,20.4115,18.7985,19.72275,17.66225,17.53225,15.32125,14.99525,19.21025,19.3505,19.2565,18.91375,18.2005,17.854,17.077,16.73675,18.93875,18.73,19.25575,17.10125,16.62425,16.3035,15.603,13.9305,11.857,18.67225,18.88025,18.728,18.156,17.30825,16.5755,14.9125,13.60275,12.67375,-1.095,-64.535
6,5.25,5.07843071429955,3.59679384659726,0.145068619661224,-39.3302846661813,-4.50709602571824,0.443488068137567,425.698914464318,18.2770991176674,420.515506707887,17.6587192274757,428.278635267699,420.731822821943,17.6761096571641,430.747298603774,421.796717675289,19.5753614156443,431.759608006472,405.685315325545,11.3120000707417,439.695677773973,432.370715105736,17.9453857433528,439.07321957252,414.781563752909,11.6003961101995,447.108650248001,2.6779287431448,20.1161293810831,0.154063447589531,1.83,1.04,0.27,0.26,0.08,18.3307,18.50825,18.15045,18.22115,17.6411,18.1049,17.53165,97.16958,74.99,2.3215,18.445,18.2175,18.19,18.3825,18.915,8.625,6.59,9.75,1.8825,360.25,408.525,411.675,412.775,17.4575,16.53,10.705,6.7625,3,1.3875,0.915,0.57,-0.1075,0.185,19.0935,19.5335,19.9985,19.48275,18.78075,17.36825,17.588,15.9615,15.514,19.25225,20.34575,18.78,19.711,17.66525,17.54225,15.3215,14.99675,19.19375,19.33075,19.2315,18.90975,18.20175,17.86025,17.0845,16.74025,18.921,18.685,19.2155,17.10625,16.62975,16.3055,15.60675,13.922,11.859,18.60625,18.831,18.70375,18.156,17.30275,16.579,14.912,13.60675,12.6765,-1.41525,-40.37
6,5.75,3.2335889077313,4.16767534064071,0.187946673129987,-30.6276847564481,-0.660554038807371,0.441385594761042,423.53204107493,18.0766647009336,420.708632844726,17.572150559449,426.629344333638,420.86291507191,17.6149605968112,426.453628300956,420.581623236448,19.3922435985049,427.30380600228,404.833176190726,11.3042082746692,429.334651871951,437.458437824474,17.7435551373537,447.793767803529,413.154560663635,11.8457400020434,452.60443738689,2.54076071247579,20.165942472555,0.132152172154016,1.8625,0.9775,0.3,0.27,0.07,18.153375,18.36925,18.202725,18.200025,17.642825,18.1526,17.499925,97.18657,74.99,2.74125,18.5025,18.2525,18.13,18.445,18.8825,25.2,31.8575,31.875,4.965,359.95,409.85,412.15,412.15,65.615,61.655,42.465,21.24,7.755,4.7425,2.7525,1.43,0.1625,0.585,19.06375,19.504,19.95325,19.4625,18.776,17.37225,17.589,15.966,15.518,19.1995,20.28425,18.76525,19.70025,17.668,17.5465,15.32175,14.9965,19.149,19.31225,19.21425,18.90225,18.20225,17.8665,17.09225,16.7435,18.913,18.629,19.17575,17.1105,16.63425,16.3075,15.6095,13.9245,11.86025,18.55625,18.78175,18.6815,18.125,17.29625,16.583,14.91225,13.61,12.67775,-1.406,-4.7525
6,6.25,2.38050590972313,5.48572575675144,0.186730259223052,-34.1518468425017,2.58088063549733,0.503709163535153,425.980816513409,18.6205123537455,419.292635802861,17.6200805309896,427.678537375,420.072844842744,17.7171331620963,430.117513265176,418.046491211782,19.5033702568743,430.659967749196,400.163141695104,11.4687988544925,431.076778816429,436.479319506111,18.3518350755263,436.181163912443,410.562197057213,11.760954743738,443.914171011509,2.24767961084798,20.2405486947655,0.136420942101605,1.64,1.035,0.27,0.28,0.07,18.1437,18.2765,18.219675,18.366075,17.548075,18.632,17.810325,97.1986775,73.5225,2.574025,18.7725,18.4425,18.405,18.7025,19.035,37.8,71.0675,67.425,11.4275,357.575,410.35,414.9,413.525,145.65,136.995,90.5075,32.7425,12.625,7.33,5.995,2.1825,0.465,0.99,19.0305,19.49075,19.913,19.4495,18.77075,17.377,17.59,15.97,15.5215,19.13225,20.2315,18.74925,19.68925,17.67075,17.4895,15.322,15.0025,19.1165,19.29075,19.191,18.892,18.2025,17.8725,17.10025,16.74625,18.92525,18.579,19.135,17.115,16.627,16.31025,15.59175,13.9385,11.86125,18.54125,18.72325,18.66,18.12125,17.28875,16.5865,14.91175,13.61325,12.68,-0.519,15.9975
6,6.75,-3.2050538991336,26.1642944339622,0.224856295620913,-13.8858635046391,6.57291183999185,0.573760249208989,425.83051753798,18.5863537567719,417.473375549413,17.8864351065761,429.316679805531,418.854522394677,18.0504936130473,424.036405833553,416.520517277507,20.0322682679093,424.153768756451,398.426797923945,11.6996167800323,431.845519735776,426.851939860581,18.3252030638207,439.031116163367,408.397641497373,12.1481967208537,444.460389393665,2.22294385632122,20.5028622901701,0.157124189333551,1.685,0.86,0.31,0.25,0.08,18.3564,18.62,18.39545,18.791875,17.960225,18.8559,18.2132,97.1996775,71.415,2.961275,18.925,18.9875,18.8,19.095,19.34,53.4,121.89,115.15,19.56,360.6,410.725,415.7,415.275,247.335,229.865,178.2675,50.3225,17.135,11.1075,10.1875,3.3125,0.91,1.72,19.09825,19.5,19.88075,19.437,18.7655,17.381,17.591,15.9735,15.525,19.1085,20.1935,18.73375,19.6795,17.67325,17.49775,15.3225,15.0025,19.132,19.2745,19.162,18.8825,18.20275,17.878,17.108,16.7495,18.94575,18.564,19.09925,17.11825,16.644,16.31375,15.6045,13.93,11.8625,18.5655,18.705,18.64275,18.11725,17.2805,16.59,14.91125,13.61625,12.683,-1.38975,67.675
6,7.25,-6.70024747664517,54.570231796734,0.274564412921814,9.9346068417037,6.56189994418687,0.589155458515272,421.811218456622,18.9273533903994,415.706378348383,17.7348846314885,426.604617273885,414.668175519891,18.0044351420769,425.041870150389,413.326721356038,20.5966987163512,424.070095550251,396.740285124381,11.7091854098875,432.96188730336,421.095781750388,18.3456761582329,429.865982195258,400.853619517773,12.3837795008879,435.497855379212,2.26937764833502,20.8116293055218,0.185106183195546,1.8025,1.035,0.39,0.35,0.09,18.824325,19.032,18.95685,19.119675,18.558575,19.1826,18.70195,97.21771,69.54,3.1726,19.4125,19.5525,19.3425,19.5325,19.89,61.425,186.6475,177.8,32.72,364.275,415.125,420.625,417.475,375.6525,356.55,320.19,67.3925,30.665,16.295,15.01,5.3725,1.9625,5.725,19.09725,19.4685,19.8505,19.42525,18.76,17.38475,17.592,15.978,15.5285,19.138,20.16875,18.72,19.67275,17.673,17.4895,15.3225,14.998,19.1605,19.2635,19.1365,18.87275,18.20275,17.884,17.1155,16.75225,18.98075,18.588,19.076,17.1225,16.6485,16.31475,15.5505,13.938,11.8645,18.49025,18.7305,18.63025,18.1145,17.273,16.5935,14.9115,13.6195,12.6865,-1.625,130.6925
6,7.75,-11.0036493012109,83.8876778606597,0.313085204401192,24.2224332685824,13.2899010365975,0.615214832239787,420.900263880061,18.7306431291318,411.582275463365,17.6594861070812,422.458220047031,410.445853113763,17.633139331181,419.088391084463,408.762800900376,20.6921347503776,419.600669566926,390.022651994345,11.9471179111516,425.153425840764,413.475803669209,18.5210807993808,429.977208382911,396.232804876313,12.722024071564,434.714240436623,2.3197216481721,20.894808233208,0.222627689287303,1.92,1.09,0.39,0.38,0.0925,19.264175,19.5735,19.41085,19.615,19.2004,19.8108,19.35175,97.2196625,66.815,4.216675,20.0375,20.3,19.95,20.12,20.42,74.375,294.2175,276,47.535,361.75,419.9,423.95,421.05,575.3825,553.615,506.5875,130.71,33.725,17.6425,24.165,14.6875,3.0125,4.91,19.29675,19.5275,19.825,19.41425,18.7535,17.38875,17.593,15.9815,15.5325,19.15975,20.14225,18.711,19.668,17.66825,17.49825,15.32225,15.00425,19.1635,19.29625,19.1215,18.8645,18.20275,17.88925,17.1235,16.7555,19.005,18.643,19.05875,17.125,16.65275,16.31925,15.53475,13.948,11.86575,18.63925,18.799,18.623,18.11175,17.26475,16.597,14.906,13.621,12.7045,-1.206,200.04
6,8.25,-12.9037122717888,75.123421122701,0.292142869643643,29.939737776775,11.0736719190857,0.716862129552729,418.965757714633,18.3062142879998,410.451360164923,18.2205011874705,419.84961928192,410.937248945649,18.3472488494808,418.511498402556,407.972261282612,21.3196048831165,416.974334249211,389.609502262949,12.274872072564,418.837647252101,413.481647189365,18.8478329610994,420.81279403753,393.759385300132,13.019307276845,428.729404399123,2.67615648281792,22.0237454039849,0.232127136283154,2.1775,1.185,0.42,0.43,0.11,20.24025,20.5275,20.305375,20.5154,19.9541,20.8056,20.031625,97.2169675,64.76,5.161625,20.7,20.9325,20.585,20.6175,20.89,80.5,383.925,357.275,61.175,366.925,424.725,426.8,423.5,724.5725,715.545,624.105,242.78,80.415,20.2525,30.9325,7.1625,2.9575,6.185,19.4605,19.511,19.81125,19.406,18.748,17.39175,17.5935,15.9855,15.536,19.25425,20.18675,18.708,19.66625,17.6625,17.49725,15.322,15.00425,19.26625,19.382,19.12,18.8575,18.19925,17.89375,17.12825,16.75875,19.10525,18.683,19.05275,17.12775,16.657,16.31875,15.524,13.9515,11.867,18.8495,18.9025,18.624,18.10875,17.25725,16.6005,14.9065,13.624,12.707,0.187,270.0125
6,8.75,-15.286214151586,99.6727543197539,0.369692221375253,39.9384401378645,8.81664352069484,0.774448278065503,417.455764478822,18.9579128049073,407.71955697452,17.5844318703817,417.326450389107,408.537134028401,17.5608201296636,414.258972692485,406.443300313768,20.5029625380275,414.111715649903,383.469349255474,12.9035842807732,416.52775385082,407.519813029588,18.0695634612539,423.977036560673,387.187497054188,13.4368696050769,425.427999256286,2.67192076027967,22.1818544934321,0.218220134390166,2.17,1.3675,0.45,0.42,0.12,20.523975,20.916,20.6797,20.910575,20.461225,21.7294,20.698125,97.257525,62.1575,6.305,21.3125,21.7125,21.2475,21.2,21.3775,92.1,447.5425,436.6,70.6675,370.6,428.35,430.975,425.525,865.2425,858.9225,694.4725,160.9475,61.575,34.4125,35.8675,9.27,5.8975,9.165,19.6165,19.59625,19.81975,19.39975,18.7415,17.3955,17.594,15.989,15.54,19.37375,20.2585,18.71575,19.66725,17.6565,17.493,15.32275,15.00275,19.3835,19.43,19.122,18.8505,18.1955,17.898,17.13375,16.7615,19.11875,18.737,19.03625,17.12875,16.6605,16.321,15.5125,13.9445,11.86825,18.91675,18.9745,18.63375,18.104,17.24875,16.6035,14.9065,13.627,12.71,0.991,331.8825
6,9.25,-17.8734627415288,151.794783599699,0.397933030608524,38.8099573438342,6.87048598753282,0.886196594835466,412.98536306407,19.3068047649542,402.486808446147,17.4247529294188,413.752814916933,402.137908737075,17.688172610624,413.006535026174,398.859427718254,21.1662929748126,412.67054348913,384.526093848423,11.9062114153048,412.838847843605,404.782745395594,18.2047806594287,415.375576930579,388.366124716791,12.4842079714002,421.373843890918,2.79419956245829,22.9325895500253,0.262351200195454,2.3525,1.34,0.48,0.46,0.1325,20.9346,21.40075,21.1516,21.431975,21.059525,22.6547,21.254725,97.26055,58.615,7.456525,21.9175,21.99,22.04,21.945,21.865,107.075,547.27,520.875,86.14,376.975,434.7,432.675,426.775,1076.155,1045.8725,910.04,123.965,166.18,94.0675,42.1175,9.7325,3.32,10.755,19.81725,19.73525,19.8305,19.3955,18.736,17.3985,17.5945,15.993,15.5435,19.46825,20.3395,18.73,19.67075,17.65075,17.4975,15.3225,14.99675,19.6485,19.5035,19.137,18.84475,18.1905,17.90225,17.13825,16.765,19.20275,18.9,19.05025,17.12725,16.66325,16.32375,15.499,13.9425,11.87,19.0465,19.0115,18.64825,18.1005,17.24,16.6065,14.907,13.63,12.712,1.88675,400.755
6,9.75,-18.9863850417712,177.098583356957,0.405266139520962,65.138480744572,9.51596044445265,0.892509240298626,410.836240364427,19.3582644786381,402.599878745614,17.0640834194354,411.344719290993,401.632599366182,17.1247105050687,410.414468782133,399.386516694708,20.6144243946393,409.729901633845,382.311342215174,12.1411166853704,412.176164701159,404.568211086661,18.5350570489321,413.247415834416,385.943151274769,12.4521319131367,417.547033763715,2.82217349059492,23.2791524905389,0.269466418100584,2.4,1.43,0.5,0.47,0.14,21.4825,21.93825,21.6235,21.833725,21.6477,23.9578,21.9475,97.24113,56.7125,8.210975,22.6175,22.5325,22.635,22.5875,22.1325,106.35,585.9075,573.1,97.315,374.75,438.375,436.625,429.875,1175.07,1128.4775,1156.43,90.6925,293.655,177.4725,44.545,16.09,3.19,15.99,20.139,19.9205,19.843,19.393,18.73025,17.4015,17.5945,15.997,15.547,19.64475,20.4525,18.7435,19.67675,17.645,17.49325,15.3215,15.001,19.805,19.6365,19.15275,18.84175,18.1805,17.9065,17.14275,16.7675,19.42125,18.952,19.095,17.126,16.6665,16.3295,15.4945,13.9435,11.87125,19.297,19.08575,18.66575,18.09875,17.23075,16.6105,14.9075,13.633,12.7145,2.45725,445.265
6,10.25,-19.9994298912887,208.977157476308,0.446693660088362,97.7742859797364,5.89710934870581,0.965198039711748,408.116826159523,19.4525581503504,401.552398982022,17.0759089465136,412.078711,400.252462748719,17.3906699088636,409.331072722222,398.767061366249,20.9437456055863,409.112958296467,381.966674787299,12.3387274878945,409.429155621118,401.533097653908,17.9718246323425,412.099746678942,383.705028502797,13.5760034680143,415.860522521749,2.53200118100228,23.4941964031354,0.274563977609215,2.2475,1.4275,0.5225,0.5,0.15,22.175225,22.804,22.3971,22.656475,22.60445,24.2118,22.69725,97.249415,54.4325,8.8819,23.45,22.8625,22.5,22.805,22.46,104.675,709.4275,687.175,110.1075,377.825,442.25,439.7,433.2,1424.4875,1404.47,1336.9175,160.7125,122.555,52.07,53.3175,36.5475,3.71,6.775,20.35075,20.01475,19.86,19.3915,18.72375,17.40425,17.5945,15.97525,15.551,19.714,20.548,18.748,19.639,17.619,17.4955,15.321,14.991,19.95025,19.68275,19.169,18.84375,18.17125,17.91075,17.14725,16.77025,19.61,19.00925,19.092,17.102,16.653,16.319,15.474,13.94375,11.859,19.544,19.2025,18.68625,18.1,17.2215,16.614,14.907,13.636,12.7175,3.31275,531.935
6,10.75,-20.9708640117567,226.868440588237,0.436881077897032,89.8898679810848,6.64999852916493,0.959146586311632,407.681933096473,19.4140863019271,399.649666926861,17.4851802455194,408.757717357143,399.361270923302,17.5659746000927,407.091177125,398.021896425881,20.0595175114233,406.536344523313,382.734991516041,11.7231603371537,408.710361099379,400.034363406213,18.3190690827778,412.923396484073,386.036783387864,13.0733224541646,412.521874342342,2.55960180061221,23.9858347962182,0.307965520597862,2.14,1.4,0.53,0.4775,0.15,22.648125,23.325,22.8812,23.2988,22.9249,24.496825,22.994225,97.247205,52.505,9.9929,24.465,23.69,23.17,23.275,22.94,103.225,683.26,652.875,106.54,379.5,444.8,443.725,436.4,1358.27,1339.09,1426.215,99.16,50.46,33.8275,50.4775,73.895,4.1575,7,20.60175,20.384,19.97675,19.389,18.6635,17.347,17.58425,15.954,15.518,19.782,20.613,18.768,19.653,17.61,17.4915,15.3215,15,20.105,19.751,19.181,18.83775,18.12275,17.8675,17.151,16.772,19.685,19.08,19.113,17.101,16.654,16.323,15.473,13.94525,11.86,19.616,19.27,18.709,18.098,17.164,16.61775,14.90525,13.626,12.69025,4.1125,513.37
6,11.25,-22.6841378098489,239.598156156638,0.436915414999154,81.2044311566016,7.90632010523809,1.02236384585118,406.873758823261,19.0894662502985,399.151057847285,16.6147820702556,407.679880241486,398.650680096947,16.850999473391,405.863157192782,396.423912603578,19.5225205022782,408.111966376413,383.305814938956,11.3085774720915,407.72106916875,398.859016137095,18.4279377487734,407.380619273016,384.512515181836,12.1573228386993,410.931537625397,2.68498444509466,24.3617435936092,0.295866739939592,2.3625,1.4275,0.5225,0.55,0.15,23.089325,23.517,23.2806,23.423325,23.043725,24.3551,23.365175,97.2578425,50.4375,10.6208,24.64,23.7125,23.655,23.385,22.98,110.875,671.84,631.775,108.36,384.7,447,445,436.1,1361.4625,1378.6375,1458.5375,111.335,82.9875,36.4675,51.2475,53.03,4.81,15.3625,21.346,20.479,20.07,19.401,18.691,17.377,17.595,15.983,15.559,19.99975,20.83775,18.79975,19.70475,17.636,17.496,15.3235,15.011,20.306,19.823,19.188,18.849,18.138,17.903,17.151,16.77,19.99075,19.236,19.15675,17.1205,16.67325,16.33425,15.473,13.94775,11.862,19.715,19.353,18.738,18.096,17.153,16.621,14.9065,13.629,12.693,5.738,513.82
6,11.75,-23.4002471708611,258.124146624593,0.465425175535842,78.9149178047643,-0.241342811471457,0.94824645233516,406.117412671471,18.8092735641976,398.633317933087,16.4777678655544,407.639625689614,398.18824547424,16.6797929221523,406.939340472776,395.457295749918,18.463220752091,405.2584001,383.142378216419,11.0902346080571,406.035757179487,397.844221211785,17.9331587303562,406.125942866462,384.735413898056,12.1364262014561,410.107296913343,2.73551996283376,24.3597375903101,0.285214984108559,2.3,1.5775,0.5325,0.55,0.16,23.0983,23.63,23.3494,23.472675,23.248975,24.91,23.511775,97.23394,48.8,11.2302,25.2725,24.1425,23.7975,23.735,23.37,116.5,650.575,638.9,109.1975,387.775,447.9,443.2,437.5,1312.84,1280.7575,1466.505,147.77,82.08,54.3875,49.74,94.7175,6.77,66.025,22.41325,20.88725,20.13975,19.405,18.71225,17.411,17.6065,16.037,15.59875,20.1405,21.055,18.832,19.71875,17.6385,17.498,15.3235,15.00375,20.375,19.946,19.222,18.852,18.126,17.906,17.147,16.769,20.1045,19.36,19.18575,17.11975,16.6745,16.337,15.4915,13.96525,11.8775,19.889,19.431,18.791,18.12,17.356,16.6265,14.9075,13.65225,12.7245,5.84875,486.345
6,12.25,-22.2131030268256,218.843414822149,0.435607466051172,68.1086526087086,6.2036609470915,1.02883388512644,406.525409619676,18.556108851178,397.985146259598,17.0641416408653,407.737908741704,396.446918394495,17.0025895762546,407.332787628122,395.933816947782,16.9997937080665,406.383487429797,385.182746634272,11.607771644533,405.468293012739,397.618177849339,18.4975488519903,408.956975362502,386.564222765547,12.164902416669,409.342842720524,2.63637067553973,24.647046514371,0.287491042280733,2.32,1.325,0.51,0.51,0.15,23.207175,23.8105,23.5917,23.805475,22.919875,24.9166,23.6627,97.21945,47.565,11.6581,25.15,24.68,24.405,24.235,23.145,123.525,684.3725,655.5,108.9575,387.625,447.3,445.15,437.225,1365.26,1351.5725,1449.7825,662.845,284.3475,100.3425,50.875,33.28,5.12,41.745,22.792,21.562,20.284,19.421,18.689,17.377,17.5955,16.016,15.567,20.355,21.2505,18.881,19.7335,17.612,17.4965,15.3215,14.983,20.76025,20.2155,19.2995,18.86175,18.13175,17.92325,17.15,16.77175,20.353,19.38,19.22125,17.11825,16.6745,16.3395,15.49475,13.959,11.87875,20.173,19.63025,18.8195,18.1095,17.2075,16.629,14.9075,13.647,12.727,6.374,516.3925
6,12.75,-22.480640909757,290.404590395939,0.461251275614784,76.7188222226459,-1.91489985345165,0.987828485685825,405.474279067622,18.0821363100513,398.276351704177,17.1648913492634,406.883451136329,398.09913307074,17.225343889122,404.991333546814,396.286685832193,17.5602993142121,403.369878640199,384.736894625675,11.3881977152102,405.065643426282,399.057290227606,18.0572237210566,408.864484579501,385.776916057492,12.3113111695859,410.030183741883,2.7150134043787,24.8959328726154,0.266368742037752,2.3925,1.4525,0.52,0.52,0.1675,23.37635,23.808,23.577575,23.63615,23.6546,25.551125,24.32025,97.199895,46.155,12.853225,25.5375,25.6025,24.12,24.575,23.38,120.65,691.51,672.1,110.73,389.6,449.5,446.7,439,1405.51,1384.7725,1439.9625,977.29,84.15,59.4475,51.49,13.185,9.08,11.6975,22.7105,21.82375,20.34925,19.45775,18.71575,17.414,17.60775,16.04375,15.6065,20.43275,21.35125,18.903,19.74825,17.6425,17.50325,15.32425,15.01025,21.098,20.35,19.353,18.868,18.101,17.91,17.139,16.765,20.633,19.54325,19.23,17.099,16.662,16.34,15.497,13.95725,11.866,20.432,19.945,18.851,18.111,17.165,16.6305,14.90725,13.63675,12.7,7.243,533.8
6,13.25,-19.6025963142435,266.19556468153,0.43196696019746,48.9961565365639,3.86739051280645,1.00192051420373,404.749431344781,18.4065927863274,400.222000494796,17.3721127662967,406.749491483909,398.9024331672,17.0113376556713,404.628185957565,395.876868411541,17.9121482109486,403.654244648941,382.522081418435,11.0545681256476,403.943196219018,399.962052722455,19.0344079347133,406.729151897717,386.039061139149,12.163998035958,408.096862686241,2.63762207144725,25.3136721867571,0.26733751221131,2.1525,1.3825,0.4925,0.5,0.16,24.090775,24.38075,24.3736,24.552375,23.978475,25.8661,24.729375,97.181875,45.0275,13.2604,25.9625,25.8975,24.76,24.955,23.6175,132.55,645.555,630.475,106.62,392.3,451.7,448.8,439.925,1309.785,1339.1825,1264.435,827.45,71.4375,50.065,48.7825,12.19,7.3575,7.61,22.522,21.751,20.41275,19.4805,18.718,17.41175,17.60825,16.04775,15.60975,20.52725,21.42725,18.93275,19.76325,17.64475,17.49675,15.32425,15.005,21.04825,20.396,19.397,18.88225,18.11425,17.928,17.147,16.7705,20.66525,19.594,19.2895,17.118,16.67425,16.3455,15.4985,13.9635,11.882,20.50425,19.783,18.89575,18.14175,17.2185,16.636,14.909,13.652,12.7315,7.932,503.805
