DOY2,HR2,CO2,H2O,WS,USTAR,TAU,W_SIGMA,U_SIGMA,PA,TA,T_SONIC,VPD,RH,TS,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,LE,H,FCH4,CH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,V_SIGMA
4,1.75,414.347766175,4.392874696,2.672223347,0.166461867,0.00429311,0.177527772500635,0.729229840451812,93.9278775,0.268195825000017,-0.519496799999956,2.579921412,78.675650725,-0.82018945,-20.5146625,0,0,0,279.3193667,305.116,0.637370139,1.9267741675,-0.5508825,1.3725,1946.89026725,-1.33172964999999,-0.384987974999987,-0.475512399999999,-0.433125474999969,-0.223499999999987,-0.370157449999994,-0.349017349999997,0.887747742886458
4,2.25,413.824754325,4.3549727255,2.654222979,0.169226642,0.00259118,0.1826075,0.71088,93.91867,0.180666200000011,-0.42106164999997,2.62449515525,78.29158582,-0.88687195,-19.12937,0,0,0,277.752049975,304.520975,0.5773190055,2.305169707,-0.1857297705,0.96975,1949.243117,-1.22537029999995,-0.396416799999997,-0.476840699999968,-0.435134399999981,-0.182999999999993,-0.370549600000004,-0.350306599999954,0.926175689541838
4,2.75,413.5683948,4.3147620305,2.73585875,0.17135593925,0.0043133825,0.1805118909433,0.7208975,93.91349,-0.11091155,-0.661545099999973,2.60511108325,79.309805265,-0.928984,-18.73366,0,0,0,278.7441,304.151725,0.612096366,1.867993819,0.2058075,0.69025,1948.21811375,-1.30347129999996,-0.396396600000003,-0.476299899999958,-0.434733599999959,-0.182999999999993,-0.370342599999958,-0.35002609999998,0.836563122744399
4,3.25,413.75479995,4.278721445,2.70767075,0.16673442925,0.00323789,0.1718175,0.6799225,93.91198,-0.16097315,-0.934970199999966,2.613333015,80.70660634,-0.99229855,-19.556345,0,0,0,278.072533325,303.578250025,0.622667329,2.16027331475,0.13938595025,1.4,1948.23026525,-1.33477169999998,-0.39897499999995,-0.475919299999987,-0.434833699999956,-0.217999999999961,-0.370509599999991,-0.349838999999974,0.732233372593238
4,3.75,413.687092775,4.245788808,2.82943504975,0.178645,0.0031351575,0.168795,0.72112,93.89612,-0.328084149999998,-1.01930644999997,2.65011874,80.78105214,-1.04032875,-17.87334,0,0,0,277.975099975,302.061725,0.63901,3.15406450275,0.076895,2.015,1946.1816465,-1.38753829999996,-0.399175499999956,-0.475591799999961,-0.435067500000002,-0.232902899999999,-0.370743399999981,-0.349625199999991,0.832299585359092
4,4.25,413.927245975,4.25208220975,2.74902431825,0.17847,0.00231582,0.158735,0.7736275,93.88396,-0.65332065,-1.21672314999998,2.56027915,80.93386056,-1.0755225,-17.18145,0.012,0,0,278.759775,301.255841675,0.773478964,2.72184,-0.302618088,2.185,1947.987727,-1.46134569999998,-0.395795399999997,-0.474977199999955,-0.435181099999966,-0.229915799999958,-0.371037399999977,-0.349758899999983,0.876387806095192
4,4.75,414.4321339,4.310149619,2.540568648,0.17887298,0.00230408,0.16186,0.73202,93.8938675,-0.719963674999995,-1.13021034999997,2.4783065675,81.680275165,-1.11648575,-12.8327465,5.43275,0,0,278.6587,301.9294,0.57879,2.70821,-0.241875,1.815,1947.8543325,-1.452977775,-0.398367199999967,-0.472579499999995,-0.437761074999983,-0.22462202499996,-0.37032312499997,-0.350754399999957,0.719578941233814
4,5.25,414.289751275,4.264853809,2.5297290555,0.1560531265,0.003717695,0.150885,0.75049,93.90098,-0.5852446,-1.39587534999999,2.45258998,82.0992198475,-1.18859575,-8.2084715,23.655,5.529672,3.877287867,278.185624975,303.181149975,0.56560846425,2.97271112375,0.87869,1.38,1949.8266025,-1.50030299999997,-0.411186299999997,-0.466368499999987,-0.435054199999968,-0.224061899999981,-0.367999999999995,-0.349939399999982,0.629489950674354
4,5.75,414.40539655,4.333436299,2.67150606975,0.1700648765,0.00265629,0.1482225,0.714305,93.8868,-0.53836675,-1.53246334999997,2.46129465,82.01402056,-1.25772,-3.5567775,63.299181665,29.43318667,18.26447,281.83729165,305.0278,0.604034739,3.9141875,-0.01748,1.23,1948.73639475,-1.5452573,-0.3995496,-0.464992399999971,-0.435448299999962,-0.22066719999998,-0.366999999999962,-0.349859199999969,0.843828091497314
4,6.25,414.8750577,4.430002592,2.691549262,0.18462240625,0.0020311725,0.17129,0.746970068342768,93.86805,-0.171249999999972,-1.57399879999998,2.56169088975,81.10086374,-1.31808175,4.2440175,132.075,63.7242575,35.506335,282.51706665,307.43216665,0.5331424295,5.24379372975,1.4892122265,0.955,1948.993616,-1.45586419999997,-0.390651274999968,-0.471297149999969,-0.437577424999972,-0.191797774999984,-0.368775474999964,-0.350373549999986,0.786027649853427
4,6.75,415.7450038,4.426778764,2.73231325,0.18013,0.00169975,0.1875025,0.70906903168008,93.88647,0.565700125000011,-1.2298108,2.8648948525,80.51205696,-1.34165,21.3933025,212.146008325,106.9898433,63.47271667,283.57065,309.99245,0.51873,8.16732,1.37501,1.49,1950.32221,-1.24329597499999,-0.367524924999984,-0.471013299999967,-0.437562399999976,-0.164999999999964,-0.36868524999997,-0.350436949999974,0.8236048532079
4,7.25,415.559701525,4.57008057475,2.76391375675,0.16634,-0.00108,0.21743150810658,0.74325,93.8921525,1.2307204,-1.09191519999996,3.0328799005,78.5564,-1.3612345,50.2534625,322.95,169.9583,100.59357,285.1392,313.523525,0.4270975,12.90523553,4.7547058645,1.6275,1954.52593325,-1.13027492499999,-0.299850049999989,-0.47070429999998,-0.437634174999957,-0.163749999999979,-0.369041049999993,-0.350876374999998,0.911201223997553
4,7.75,415.423065,4.5932034825,2.842641374,0.2097293965,-0.001139245,0.2398,0.802552128058498,93.8997375,1.870371975,-0.569228274999972,3.39957371,74.94052667,-1.3519045,78.0357775,458.158716675,231.9763,143.34721665,285.100175,316.542766675,0.383451018,16.480089655,11.9337535575,1.245,1955.50762225,-0.853207624999967,-0.205951349999978,-0.464020449999992,-0.432657724999985,-0.145483174999995,-0.367663649999969,-0.34908757499997,0.838153248896237
4,8.25,415.62850815,4.6511576045,2.8714635,0.21203473725,-0.000620575,0.2768225,0.809585,93.90737,2.79694565000002,0.0887719750000429,3.81114616725,73.25764,-1.27029575,108.103325,586.675,308.3796667,188.8664,287.5154,322.002775025,0.40892943425,22.2842689625,21.57448018,1.7275,1955.76287025,-0.359335524999992,-0.125319424999958,-0.448945949999995,-0.430259774999996,-0.120877924999988,-0.366644824999966,-0.347360774999999,0.866679539968494
4,8.75,415.85466865,4.6036131335,3.139896,0.21846,-0.001555,0.297928272738134,0.907209079574149,93.89212,3.28235625,0.644768675000006,4.257999628,69.71928641,-1.249331,141.092666675,704.855583325,378.7144,236.7523,287.7217,327.515833325,0.4639703865,26.356018065,24.9064,2.4475,1956.81918375,-0.0721672499999926,-0.0796354249999922,-0.459640399999998,-0.427510749999996,-0.0306937499999549,-0.366771774999961,-0.345159149999986,0.973607590822727
4,9.25,415.902647,4.6616739745,3.349922,0.24452575575,-0.00318766,0.326534574249366,1.0012825,93.86835,3.83790564999999,1.196352825,4.47717874625,67.82770405,-1.188256,168.35998335,820.675,458.5414667,282.5551,288.882341675,331.419775,0.4359109215,33.5044,34.61859248,2.025,1950.93378875,-0.0586232499999824,-0.0598389499999996,-0.459346549999964,-0.427445624999961,0.0396926250000292,-0.366846924999962,-0.345247599999965,1.1252579794955
4,9.75,415.961897575,4.64829262075,3.7007164635,0.251845,-0.0022735225,0.327374538596376,1.043735,93.87431,4.3633085,1.86074437500001,4.7776615915,65.02360667,-1.12335,207.818275025,920.5,513.8363167,317.93138335,292.317025,335.04895,0.4434158025,32.2675,44.132956645,2.12,1951.256555,0.0648524750000234,-0.0444785999999624,-0.454054399999975,-0.423748250000003,0.434471125000044,-0.366993824999966,-0.343014549999964,1.12082817877443
4,10.25,415.899566025,4.602767895,3.98559525,0.28569,-0.003450095,0.344905,1.193725,93.86595,4.93938800000003,2.18098115000001,5.31525574,64.15313148,-1.060464,243.7028,1008.4511,574.93255,348.43333335,295.468358325,338.9779,0.379873202,37.34645511,64.1194,1.8725,1951.622574,0.179404300000031,-0.0416390500000006,-0.442832749999965,-0.418626474999954,1.52433787500002,-0.360243850000003,-0.342563499999968,1.22319943995661
4,10.75,415.76827,4.55026022,4.172486243,0.288685,-0.0044975525,0.3685775,1.1867925,93.845615,5.40123125,2.655638875,5.581597125,60.87562689,-1.03437,268.3288,1089.070633,621.79655,372.34568335,297.222475,341.307699975,0.38592,43.5792,65.9971,2.26,1950.9943915,0.244015375000004,-0.0383616499999988,-0.444756574999971,-0.419653474999976,2.13648930000004,-0.36029732499999,-0.342702124999974,1.29865143706847
4,11.25,415.7425858,4.547356633,4.30098935525,0.29894355125,-0.0058925,0.3609775,1.20045708050107,93.859024205,6.053521,3.04303210000003,5.903380601,58.3167974575,-0.8906978,285.45905,1163.21425825,667.399600025,398.632525025,296.8944,342.575,0.394675,45.4856544025,66.1175,3.39,1948.183375,0.196132900000009,-0.0366318999999748,-0.450931400000002,-0.416530699999953,2.40436500000004,-0.367376399999955,-0.34238309999995,1.33676437901374
4,11.75,415.730547925,4.554252705,4.295481843,0.2916689355,-0.0078552,0.378219278411288,1.2169825,93.8395,6.40872980000003,3.36152,6.1606542365,58.044288335,-0.8539741,307.772658325,1205.17624975,702.575674975,412.5767,297.1577,344.4171,0.42262693325,48.362364945,65.0051,3.56,1950.50903225,0.542704000000015,-0.0386774999999489,-0.454298599999959,-0.416203399999972,3.36711870000005,-0.366735000000006,-0.342302999999959,1.53842851238732
4,12.25,415.5236785,4.4629201835,4.52821182725,0.306356795,-0.00418,0.384982934686721,1.26149,93.84677,6.600216,3.57707,6.327391505,56.316416665,-0.7978582,311.84215,1257.440833,732.966899975,421.714808325,298.9802,346.9414333,0.43133,51.69325,79.8567,2.82,1948.545616,0.617583400000001,-0.0391254999999546,-0.459962700000005,-0.416263499999957,3.6458993,-0.367523399999982,-0.342369799999972,1.43805912272807
4,12.75,415.5200501,4.365228561,4.73107575,0.31641133725,-0.005145,0.3973,1.27452,93.84833,6.6895895,3.74709975000002,6.64728304525,55.5300022625,-0.7236578,324.648275,1273.088032,736.283991675,427.460016675,299.295050025,347.412074975,0.4424036555,55.9275,78.01608832,3.15,1949.3683495,0.633799500000009,-0.0371999999999844,-0.464905699999974,-0.416310299999964,4.33074530000005,-0.366521299999988,-0.342804000000001,1.43247064292439
4,13.25,415.4288038,4.3478069075,4.98379025,0.3110231095,-0.0051825,0.39443,1.33580164171182,93.83995,6.874181575,4.06524390000004,6.849824548,54.2285293025,-0.6625542,325.864366675,1284.06158325,746.513683325,442.02355,299.172700025,346.629308325,0.45786,55.84371003,68.906575,2.13,1951.41753325,0.577356900000041,-0.021661800000004,-0.464758499999959,-0.416570899999954,4.32203770000001,-0.366587999999979,-0.342957699999999,1.53415095951526
4,13.75,415.4008576,4.57260363775,4.984286716,0.33543,-0.00467763,0.401390090221508,1.24562927543431,93.8446175,6.855248,4.19753520000001,6.6134428395,53.9827103725,-0.5948911,308.96025,1254.9193585,733.89096665,433.925,298.9355,346.7849,0.485125026,55.884175,64.7812,2.62,1947.8779975,0.993384900000024,-0.0134536999999568,-0.464684999999974,-0.416651000000002,4.45834730000001,-0.366467799999953,-0.34289769999998,1.46793400771288
4,14.25,415.0673287,4.56609,5.09369825,0.32721215975,-0.00743014,0.40195,1.25620380711093,93.84678,7.01801935000003,4.35034110000004,6.73955662825,54.557783335,-0.5428296,300.9821,1225.46249975,712.97718335,412.03193335,299.5963,346.0194,0.53618172375,54.2186,65.77412912,3.155,1948.18053975,1.18788600000005,-0.00110509999996111,-0.464344399999959,-0.417024900000001,4.53280770000003,-0.366421099999968,-0.342770599999994,1.40162542993405
4,14.75,415.0364255,4.572950409,5.012811,0.34029,-0.01066445,0.398547086432937,1.24589,93.8474,7.06212650000002,4.46419880000004,6.613966803,53.76560894,-0.524595,290.3637333,1159.63899975,684.79795,386.79395,300.5855,346.8346,0.48616,53.504983405,61.8203,2.4925,1945.04097975,0.761692700000026,0.0130085000000122,-0.463469499999974,-0.41707839999998,3.9331487,-0.361109599999963,-0.342957699999999,1.56021840916459
4,15.25,414.935,4.64919006425,4.957021101,0.326391197,-0.00971635,0.391500228756268,1.262165,93.872435,6.91292415000001,4.40686927500004,6.5136517565,55.22458136,-0.5150144,277.473716675,1101.21083325,652.10035,373.9933,300.9652,344.7523,0.519176523,50.33919112,52.3815150975,1.89,1946.835645,0.821333500000037,0.0129083000000492,-0.462554499999953,-0.417292299999986,3.63844470000004,-0.361610799999994,-0.342603599999961,1.2831094999189
4,15.75,414.87200835,4.608088143,5.053981864,0.3262317315,-0.009556795,0.3979675,1.181425,93.863797575,6.725946,4.46125,6.46327,54.19547092,-0.49610815,242.418367525,1028.4893335,602.713358325,340.73,301.977150025,343.780766675,0.59034797825,50.567454005,42.1108,2.01,1946.6156725,0.60059160000003,-0.0112273999999957,-0.461980100000005,-0.417171899999971,2.91988330000004,-0.361911499999962,-0.342550200000005,1.30169676315369
4,16.25,414.6016249,4.6144377505,4.992651409,0.315188807,-0.00609,0.3817975,1.29006533500056,93.84876,6.55589120000002,4.33922010000001,6.5681016605,56.3476696,-0.48514375,218.658825,944.206625,544.79355,305.3062,300.1011,341.5022,0.546743852,47.911275,30.6378204125,2.22,1946.46494,0.375996299999997,-0.00736089999998057,-0.461345699999981,-0.416958199999954,2.60561470000005,-0.362125399999968,-0.34226289999998,1.23486519166959
4,16.75,414.1237031,4.5997012115,5.107527509,0.306765,-0.007365785,0.369320259880786,1.12575929135818,93.8489925,6.51153632500001,4.35974560000002,6.35378309,56.7805199225,-0.46991825,188.6419,852.92161665,514.67195,272.522649975,298.652125,340.861725,0.506404156,43.5649,28.61945,2.1,1946.302465,0.447737250000032,-0.0125208499999871,-0.464586624999967,-0.41764624999999,2.27417530000004,-0.364461874999961,-0.342087524999968,1.34250665100773
4,17.25,414.2703709,4.58117152725,4.805196436,0.30658740825,-0.00627,0.349565,1.08596248410653,93.841675,6.15163925000003,4.251815,6.128490725,57.3865475225,-0.456473025,161.69105,743.29055,440.9732667,230.845866675,298.7665167,338.880874975,0.61097319675,40.65031944,18.633509935,2.225,1947.20330175,0.118049825000029,-0.0287034749999577,-0.46384864999996,-0.417811424999968,2.04089435,-0.362841849999995,-0.341985724999987,1.29904356277994
4,17.75,414.08295745,4.568845552,4.78671124725,0.2915621595,-0.008463765,0.344702789605855,1.13715192723328,93.83969,5.66475,4.04949585000004,5.81106228475,58.4708767325,-0.45881645,136.97132335,602.84055,367.2863,187.82535835,297.62255,336.0283583,0.607995,34.341425,8.86663185925,1.13,1944.885312,-0.0373154499999799,-0.0416390499999863,-0.463284199999961,-0.417998474999976,0.911024525000017,-0.363007074999956,-0.342069249999981,1.25714084930846
4,18.25,413.8738025,4.59768021975,4.66203822825,0.295112486,-0.00653731,0.3363175,1.1322800983889,93.84298,5.36163477500004,3.91530310000003,5.4482590625,59.5249003375,-0.448048,104.40456835,492.1101,306.281316675,151.413625,297.851925025,331.38835,0.613199546,31.806616355,0.639,1.925,1946.1488105,-0.162946674999986,-0.0908050499999718,-0.462616324999985,-0.417736399999967,0.321638575000008,-0.363135724999978,-0.341910574999972,1.06652692980534
4,18.75,414.08904225,4.59924704375,4.412745743,0.255955,-0.0041606475,0.3030750589459,0.993434113118342,93.82036,4.84409570000003,3.45709920000002,5.0965616125,60.8117898,-0.438996825,73.3193831925,354.68965,235.6421,112.6509,295.8832,327.82035,0.66047820075,28.5416960925,-0.401825,2.24,1945.246882,-0.577701699999977,-0.129353149999986,-0.461903349999972,-0.419974049999979,0.00315020000002165,-0.362145299999951,-0.341735249999999,0.837578332456135
4,19.25,414.034179675,4.6349594385,4.098687466,0.241605,-0.0019575,0.277623747754963,0.8955425,93.83116,4.54,3.08447195000003,4.804882801,63.1405828875,-0.43035,36.20277083,249.329,157.4562267,70.27460333,293.99781665,323.89681665,0.69303,20.7990585775,-1.0629528755,2.135,1946.174013,-0.842317999999977,-0.174841099999981,-0.460928099999962,-0.420020849999957,-0.0274697499999946,-0.361340149999961,-0.341528149999987,1.18922018104302
4,19.75,414.1851421,4.635794162,3.919772049,0.2297116595,-0.00041092,0.25118,0.864012280163617,93.8507275,4.107073575,2.6397892,4.48265429,65.19483,-0.42361205,8.391700587,149.345,98.8498175,41.5265200025,291.7979,320.336300025,0.607888142,17.0035,-1.40106,1.56,1946.61147275,-0.857593274999999,-0.225611949999959,-0.460912649999983,-0.419950774999989,-0.0750265749999528,-0.361647599999984,-0.342304799999993,0.833263261246047
4,20.25,414.31953915,4.63049166425,3.62049405175,0.22042,-0.0003355,0.22974,0.800995,93.85492,3.59380800000001,2.25962852500002,4.272046776,67.16613224,-0.41709925,-6.651601,73.21514,46.52932,22.003425,287.37635,318.09,0.6379275,13.8234,-1.4519975,2.28,1946.022946,-1.00228389999998,-0.260361024999966,-0.458545174999969,-0.419934124999984,-0.125764149999966,-0.362066599999977,-0.342151124999972,0.774514336568213
4,20.75,414.0817724,4.612018428,3.46052122475,0.205029695,-0.00011477,0.205110674663567,0.788472411294805,93.8758575,2.922617275,1.63555307500002,3.90300256,67.74301333,-0.411550475,-17.36846,27.16821,9.88359749975,6.05141400025,284.9425,315.858116675,0.690506051,10.933030485,-2.52829531675,2.605,1945.23772325,-1.10579822499999,-0.333423674999963,-0.457537949999988,-0.419967549999995,-0.148470499999973,-0.361610724999963,-0.342222874999976,0.96315449151333
4,21.25,413.73539185,4.51349102,3.260822766,0.1999218965,0.00120057,0.208153333279998,0.779804291452808,93.89206,2.28439332500001,1.26061392500002,3.586048661,70.37310367,-0.418070825,-21.6693,6.257,0,0,283.267425,313.7365167,0.781596496,5.41888,-2.54021972875,1.06,1943.177775,-1.11307399999996,-0.349394849999967,-0.456327449999975,-0.419960824999975,-0.16249999999998,-0.361502174999998,-0.342261349999959,0.867385100562813
4,21.75,413.825066675,4.472449228,3.280617,0.1977994885,0.00186178,0.200915,0.76477,93.913035,1.93428365,1.10602300000005,3.4768876755,71.98318001,-0.460598525,-23.124815,0.20153954075,0,0,282.4099,312.3016667,0.79670814625,6.75785609425,-1.7993475,1.885,1946.433085,-1.10335999999995,-0.366140299999984,-0.455313899999965,-0.422355499999981,-0.177999999999997,-0.362853599999994,-0.343839500000001,0.81656061321806
4,22.25,413.58305035,4.4679818225,3.22199361825,0.17641,0.00119433,0.18592,0.83472,93.9211925,1.74,0.697159325,3.356329525,72.610073375,-0.478676325,-23.812935,0,0,0,281.674775,310.02475,0.6576824085,4.534399272,-0.649628847,0.80125,1945.72354525,-1.16844869999997,-0.355118249999961,-0.458198874999993,-0.425241474999965,-0.183749999999975,-0.362844799999991,-0.343772724999994,0.907103538570331
4,22.75,413.4848014,4.518818877,3.07467782475,0.1804,0.00220437,0.18906,0.78186,93.914845,1.296499,0.421438900000027,3.249481555,73.525608335,-0.491524475,-22.65255,0,0,0,281.48585,309.82065,0.60294460675,4.419311597,-0.78139,1.335,1947.16087775,-1.16366177499999,-0.35301914999998,-0.457664374999965,-0.425139449999961,-0.176249999999967,-0.361961174999962,-0.343527099999974,1.08878374462508
4,23.25,413.850350625,4.556727082,3.0206267335,0.1768425,0.0015420925,0.177715,0.683002816256867,93.91203,1.04746525000002,0.139893400000034,2.9927375,73.8605365125,-0.4987879,-22.5896625,0,0,0,278.3734,308.13115,0.756953798,4.635241534,-1.1177725,1.4525,1945.83824175,-1.20319164999998,-0.376959724999964,-0.456717674999979,-0.425012474999975,-0.175999999999987,-0.361852549999966,-0.343710874999971,0.721205603404849
4,23.75,413.9081184,4.461304711,2.8356540165,0.16292899025,0.0019174775,0.19034,0.776700199187349,93.905575,0.874796700000011,0.272942300000026,2.9439854825,74.5313755325,-0.55436515,-21.0510275,0,0,0,280.338625025,307.41415,0.77184,4.079550616,-0.92275,0.801,1945.29005475,-1.16156052499998,-0.383853899999963,-0.45452204999998,-0.427418999999957,-0.16799999999995,-0.361412299999983,-0.345626799999962,0.891174587853914
5,0.25,409.6803428,6.796785,2.53231675,0.1866192425,0.0039474225,0.194116158792107,0.790125186455438,93.97405,6.75966200000005,6.42100000000005,4.811085169,76.83852483,0.76387115,-16.4489,0,0,0,313.4604,330.8344,1.3699658275,5.3677355285,-2.0664556955,2.7325,1951.3848505,1.54763725000003,2.14231382500001,-0.120046449999976,-0.308371499999979,1.82356497500001,-0.174249999999972,-0.214729824999964,0.924593455560976
5,0.75,409.82625,6.66986748,2.44351025,0.17076875,0.0041816375,0.195703857907809,0.782335711244462,93.9712882675,6.367571,5.83292869999999,4.7458767725,76.782721275,0.567431475,-15.122088335,0,0,0,315.58075,330.3423,1.07329,4.972542066,-0.9966425,1.76,1951.671117,1.39659270000001,1.9375953,-0.121999999999957,-0.308182099999954,1.30122870000002,-0.174999999999955,-0.214358899999979,0.750094934423874
5,1.25,410.1729071,6.5513670445,2.467364,0.1776325,0.0015723025,0.1851825,0.748497331543013,93.9704075,5.9110185,5.60342935000003,4.57630401,77.4482691225,0.404495825,-14.9168775,0,0,0,314.8135,328.457425,1.11618,5.517945,-1.135530228,1.355,1948.63684,1.19500227500001,1.78637702500004,-0.122245624999991,-0.3074661,1.15746607500001,-0.173441699999956,-0.214188524999984,0.923858733515885
5,1.75,410.17513805,6.6350798535,2.498328975,0.177316411,0.00453998,0.184185,0.751142476749051,93.9893275,5.890481925,5.237064075,4.4199406225,78.165581665,0.312008725,-15.7958,0.0015,0,0,313.4928333,327.9738167,1.34366767,5.307219008,-0.772931957,1.55,1950.5449895,1.00704310000003,1.58213685000002,-0.12162324999997,-0.307044299999973,1.18111095,-0.171846649999964,-0.213697299999978,0.909267548478278
5,2.25,410.38,6.480295763,2.43067,0.1716475,0.00262166,0.182175,0.7393875,93.9941083,5.47098325000001,5.24864530000002,4.25338,79.073797445,0.24083785,-16.19419,0.131,0,0,313.2186,327.44208335,1.0209151015,4.92187,-0.96154663725,1.855,1952.731303,0.810775200000023,1.41821685000002,-0.121491649999996,-0.306617749999958,0.686410650000028,-0.171656299999967,-0.213747349999977,0.805052474656724
5,2.75,410.7104748,6.47469606225,2.41425675,0.168675824,0.00390244,0.19284,0.78028,93.994501415,5.280718,4.81202765000001,4.04319879325,79.368526455,0.21375,-13.845745,1.525539533,0,0,312.490175,326.540391675,1.112983858,5.281415676,-0.7507632135,2.05,1950.238945,0.620333875000014,1.14084100000003,-0.12073267499997,-0.305718674999952,0.618605775000006,-0.170029524999962,-0.213331399999972,0.761552522672866
5,3.25,411.181169025,6.564311168,2.42446375625,0.1660775,0.00312374,0.18254,0.747878660773017,93.99052934,5.09900000000005,4.807451975,4.07503588325,81.09692126,0.19975,-10.4206155,6.911452,0,0,313.186125,326.40033335,1.07422,3.7383325,-0.440569656,1.595,1948.936209,0.49375000000002,1.07406475,-0.12144739999998,-0.305678574999959,0.552474000000018,-0.17032962499998,-0.213174274999986,1.0081301844592
5,3.75,410.87603265,6.55587,2.462834,0.173427045,0.00321806,0.199053542175872,0.742756431140115,93.99240243,4.93035125,4.81290500000001,3.945825,79.784609,0.19012645,-6.18400125,22.99,3.80300870925,0,313.5943,326.9879,0.942327,3.1934068095,-0.19011,2.88,1948.303877,0.598399700000016,0.995117100000044,-0.122102149999961,-0.305645149999961,0.629957149999995,-0.170474899999988,-0.212926949999982,0.736343540715945
5,4.25,411.45838945,6.5565971305,2.3731605,0.16269875,0.001331,0.17062,0.65007,93.98785,4.935336,4.40000000000003,4.05908858,80.2309201375,0.1524021,0.14468615,52.39,17.818335,4.559494667,312.926975,328.260116675,0.80124,3.841045,-0.36119,1.69,1955.998027,0.632203725000011,0.885370650000042,-0.122829799999991,-0.305640124999954,0.735143025000014,-0.170565124999982,-0.212561074999982,0.980950405686376
5,4.75,410.949559225,6.550170321,2.320345,0.171245,0.001235335,0.179060501889029,0.666175,93.99669,5.26742,4.5164925,3.9970625615,80.97138592,0.0901664375,14.17844,97.7,46.3098774975,12.8374175,312.87635,330.4024,0.77742,6.29034879,-0.682972919,1.4625,1951.905998,0.708038500000001,0.878849200000005,-0.123228224999991,-0.305593374999958,1.68124080000002,-0.17067034999998,-0.212561024999971,0.83002278712363
5,5.25,410.95087405,6.831732674,2.33562,0.16092575,0.00199406,0.187801109069228,0.699825379705205,93.9995175,5.66242,4.9687975,4.107083305,80.56302667,0.0712492825,37.675815,172,85.9294025,25.5797549975,312.0014,335.095925,0.572335,9.824202153,0.90577099925,1.48,1953.29112075,1.14050000000003,0.990633250000002,-0.123264974999983,-0.305590024999958,2.32314582500002,-0.170299549999996,-0.212739874999983,0.851349931481923
5,5.75,410.58090845,6.96077332175,2.3254579585,0.169877636,-0.0002397525,0.199995615565993,0.685145,93.99738,6.55127270000003,5.39238,4.528701627,79.54408,0.0985357175,63.832835,264.4,135.8586875,37.82848,312.249016675,341.65976665,0.499155313,14.5127,5.05429598125,1.8075,1954.813933,1.75916632499999,1.18149180000001,-0.123177324999971,-0.305523174999962,3.16952935000002,-0.17057969999999,-0.212908574999958,0.79822322887658
5,6.25,410.439424175,7.06241389225,2.581237,0.196645,-0.001356235,0.24373,0.714360322977789,93.974765,7.20199597500002,5.92842340000004,4.963563166,77.6000200025,0.10313832,105.6066,371.8,189.732425,50.1650500025,311.8313,346.9247,0.25126,22.55486654,16.19775,2.04,1950.780416,2.35713975000003,1.53341297500002,-0.123444599999956,-0.305483099999961,4.71317275000003,-0.170669774999993,-0.212885249999985,0.836968439646108
5,6.75,409.773526775,7.16483,2.80431325,0.21046147975,-0.0036475,0.255190726674018,0.740976445875846,93.99595,7.99960250000002,6.8155,5.44301687,75.49037025,0.1307171,158.9542,512.471900025,265.1484,63.69597667,312.2946667,355.5694,0.2091125385,29.799259215,35.70815,2.455,1956.9759235,2.969807,1.74576330000002,-0.123357799999951,-0.305999999999983,5.78932800000001,-0.168753399999957,-0.212828399999978,0.818683699605654
5,7.25,409.225522075,7.22458,3.07614725,0.23400984575,-0.00591,0.286879815949145,0.830819716845231,93.99982,8.89356097500002,7.725795,6.2857752455,72.43101652,0.189704175,209.2088,649.425,341.788,76.34788,315.4980333,361.7735,0.12256877275,35.43415,53.11005,4.3175,1956.2066515,3.86342450000001,2.25357970000005,-0.123718999999994,-0.305999999999983,8.20060270000005,-0.169120899999996,-0.212754899999993,0.798474169901569
5,7.75,408.634339325,7.1399699605,3.409059,0.25460175,-0.0069449525,0.31441,0.884900115545609,93.96702,9.85872950000001,8.39536005000001,7.0489917075,68.8835511275,0.213,258.138,770.9,406.174341675,87.4065125,316.80045,366.63625,-0.11831081925,45.28916536,73.4907,4.095,1955.86441425,4.67465040000001,2.69239217500002,-0.123665449999976,-0.306528824999987,10.15725,-0.175130524999972,-0.213837624999997,0.933055732526198
5,8.25,408.67875,7.031918962,3.651199,0.27794,-0.00644199,0.342247507912671,0.97793,93.94225,10.3055,8.82571925000001,7.520605376,65.68909853,0.22825,304.841575,874,476.62885,99.770231675,318.7301,374.724,-0.148543774,51.9819847475,98.153925,5.66,1958.659441,5.69483717500004,3.086406275,-0.123972874999964,-0.306418649999984,12.908265775,-0.175200749999974,-0.213672149999994,1.1840796062437
5,8.75,408.46858725,6.822494473,3.77614025,0.287249,-0.0055555,0.352182073304511,1.08782936320897,93.98904,11.00428,9.46881750000001,8.022903286,62.55749147,0.3017564,362.079974975,991.8545,539.20075,107.31250165,320.30605,383.294175,-0.211310306,61.4268303675,116.9925,5.93,1956.233558,6.39240732500001,3.67525175000002,-0.12526804999996,-0.306428699999984,16.966314175,-0.174460774999986,-0.213837674999993,1.19698573172157
