DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,RH_1_2_1,CO2_1_3_1,SG,WS_1_2_1,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD_1_2_1,PPFD_IN_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,G_1_2_1,G_1_2_2,TA_1_6_2
2,19.75,3.141,89.36,0.655,2.081,3.0105,3.15005,3.178,3.217,-1.0345,-1.524,-3.7665,-2.06835,-2.7867,-3.9394,2.425,3.477,3.585,388.35,6.685285,406.4,0.115968,0.634986,-8.413,0.861176,0.08794405,-4.445,-0.6033475,-1.84609,1.638,2.537,2.636,3.722,4.167,4.219,1.574,-45.3,-20.72,0,2.314,0,0,1.257,0,0.5066,17.195,0,3.7178,3.777,3.989,4.72755,5.37535,100.1,6.145,1.6365,301.4,323.55,93.3769989,406.828,-3.18899,1.484775,0.4240745,0.467135,0.204194,0.434008,0.2549275,-17.4815,0,0,1.180485,-1.569165,-0.427515,1.10659
2,20.25,2.9552,89.69,0.5608,1.803,2.893,3.0805,3.102,3.1739,-1.12685,-2.03385,-3.92115,-2.382,-2.9472,-4.10845,2.21,3.182,3.209,388.45,6.662645,406.9,0.109342,0.58732,-9.13574,0.866486,0.064069,-4.434,-0.518447,-1.994,1.595,2.434,2.428,3.65,4.158,4.221,1.563,-40.58,-23.47,0,2.314,0,0,1.247,0,0.5001,17.195,0,3.6872,3.7796,3.9948,4.73745,5.38615,100.1,6.063,1.608,301.5295,322.8,93.57299805,407.141,-3.235475,1.495595,0.423882,0.463587,0.1983135,0.453092,0.257257,-17.8557,0,0,1.24055,-1.707635,-0.474998,1.236535
2,20.75,2.7239,89.49,0.4444,1.588,2.7574,2.99085,3.066,3.1376,-1.21045,-2.331,-4.0535,-2.608,-3.0295,-4.097,1.958,2.805,2.868,388.7,6.598055,406.5,0.1217,0.5289,-8.31862,0.8982,0.0304866,-4.499,-0.3866,-2.016,1.729,2.3,2.154,3.566,4.245,4.208,1.556,-39.44,-24.51,0,2.318,0,0,1.244,0,0.5081,17.195,0,3.6816,3.78805,4.01055,4.73995,5.398,100.1,5.99,1.6425,300.619,322.306,93.3167,406.695,-3.53079,1.504195,0.4326905,0.4845475,0.205558,0.444929,0.256682,-16.902,0,0,1.18854,-2.262685,-0.570049,1.232455
2,21.25,2.706,89.9,0.2942,1.403,2.7184,2.9411,2.978,3.0708,-1.322,-2.7775,-4.1848,-2.8296,-3.0948,-4.1443,1.698,2.455,2.578,388.6,6.58746,407.1,0.105855,0.774872,-8.204,0.832825,0.0381617,-4.476,-0.2856795,-1.638,1.814,2.266,1.923,3.428,4.042,4.109,1.5405,-42.235,-23.2,0,2.317,0,0,1.2545,0,0.5036,17.195,0,3.6529,3.7935,4.03275,4.74585,5.4031,100.1,5.92984,1.64,299.552,322.4,93.5271,406.806,-3.67704,1.506115,0.4318035,0.49218,0.197883,0.429819,0.2640745,-14.9515,0,0,1.2319,-2.8619,-0.5700445,1.167965
2,21.75,2.6071,90.17,0.2574,1.432,2.6473,2.91055,2.925,3.02615,-1.351,-2.8692,-4.238,-2.9858,-3.1679,-4.1805,1.435,2.161,2.257,389,6.54706,408.4,0.10903,0.543638,-8.709,0.8419,0.0372872,-4.513,-0.203963,-1.68109,1.464,2.201,1.945,3.437,4.104,4.171,1.519,-41.82,-24.92,0,2.32,0,0,1.335,0,0.5085,17.195,0,3.6265,3.78905,4.03795,4.7512,5.40635,100.1,6.006985,1.592,298.9515,321.902,93.603,406.746,-3.70009,1.55252,0.41367,0.498688,0.1862815,0.4160155555,0.2710305,-15.6377,0,0,1.209535,-3.00032,-0.665953,1.217755
2,22.25,2.662,89.83,0.1511,1.334,2.57285,2.85585,2.865,2.9753,-1.464,-3.015,-4.304,-3.107,-3.26745,-4.208,1.365,1.957,2.001,389.5,6.552875,408.7,0.0985297,0.577969,-7.68778,0.8541,0.03838695,-4.525,-0.134255,-1.597,1.673,2.165,1.911,3.136,3.931,3.958,1.477,-39.47,-20.07,0,2.321,0,0,1.314,0,0.505,17.195,0,3.606,3.78845,4.05,4.74925,5.4099,100.1,5.8825,1.478,299.431,321.5565,93.640497285,406.607,-3.781495,1.44273,0.435067,0.462053,0.191001,0.448970596,0.272521,-14.98175,0,0,1.247885,-3.226995,-0.8074755,1.137375
2,22.75,2.4825,89.62,0.1068,0.9246,2.5053,2.82945,2.797,2.9276,-1.569,-3.0888,-4.359,-3.2572,-3.3352,-4.3375,1.302,1.813,1.858,389.6,6.551,409.1,0.1018655,0.600332,-7.62208,0.6595385,0.01400995,-4.595,-0.20955,-1.433,1.72,2.021,1.651,2.996,3.856,3.929,1.511,-35.26,-18.48,0,2.32,0,0,1.227,0,0.5042,17.195,0,3.5685,3.7696,4.051,4.75185,5.4204,100.1,5.90359,1.577,300.239,321.2545,93.864501955,406.691,-3.835465,1.387755,0.4301675,0.47011,0.194983,0.4314712945,0.2744865,-15.942,0,0,1.22225,-3.3268,-0.9501545,1.109795
2,23.25,2.3305,89.4,0.08036,1.101,2.4486,2.79115,2.762,2.87175,-1.6112,-3.275,-4.5334,-3.284,-3.459,-4.599,1.066,1.662,1.686,389.5,6.55075,410.6,0.1001185,0.354625,-8.047,0.2533,0.0402406,-4.54,-0.0783397,-1.329,1.4375,2.038,1.658,3.027,3.876,3.809,1.52,-37.76,-18.65,0,2.322,0,0,1.2685,0,0.5029,17.195,0,3.52415,3.75495,4.05735,4.7606,5.424,100.1,5.814,1.602,300.25,320.65,93.955152565,407.332,-4.012255,1.46944,0.390907,0.450689,0.1919295,0.44235284,0.256653,-15.2403,0,0,1.26955,-3.67962,-1.092713,0.9933015
2,23.75,2.301,88.88,0.3806,1.219,2.40865,2.75685,2.737,2.84035,-1.65,-3.24925,-4.49765,-3.3545,-3.45215,-4.456,0.8597,1.482,1.486,389.8,6.614,411.1,0.0988515,0.4606,-7.299145,0.7396155,0.0414128,-4.659,-0.01045223,-1.305,1.75,1.93,1.789,3.027,3.775,3.825,1.441,-40.695,-19.9,0,2.32,0,0,1.155,0,0.5067,17.195,0,3.5095,3.7496,4.05805,4.7565,5.4315,100.1,5.777,1.539,301.863,320.507,94.0793,406.7445,-3.91784,1.41124,0.420878,0.46527,0.181468,0.453705,0.2817045,-13.673,0,0,1.30954,-3.741395,-1.427615,1.081245
3,0.25,3.3045,85.38,1.249,1.912,3.83395,4.0489,4.203,4.146,-1.9396,-2.3399,-3.2507,-2.3859,-2.7031,-4.537,2.368,3.088,3.169,390.2,6.69929,407.9,0.120096,1.148,-10.77,1.02072,0.07855,-5.528,-0.1349,-2.18382,2.6,2.662,2.322,3.2675,4.03,4.679,1.485,-34.715,-25.88,0,2.315,0,0,1.091,0,0.51,21.65,0,4.6869,4.794,4.8213,5.08325,5.45935,99.85355,6.96764,1.7915,296.426,327.2,92.4717,406.944,-3.15948,1.490905,0.443072,0.4872395,0.1970185,0.589149463,0.30581,-20.385,0,0,1.3688,-3.83088,-1.56767,3.3349
3,0.75,3.223,85.78,1.202,1.651,3.77355,4.01505,4.134,4.092,-2.1108,-2.5183,-3.4032,-2.4635,-2.8268,-4.5477,2.227,2.881,2.929,389.8,6.73998,407.9,0.1218,0.906121,-9.945565,0.9713,0.01350145,-5.7,-0.151571,-2.442,2.531,2.596,2.237,3.2585,3.9595,4.438,1.489,-30.055,-26.87,0,2.313,0,0,1.206,0,0.5264,21.65,0,4.6642,4.7875,4.83,5.08775,5.4715,99.85,6.87688,1.6475,297.373,327.047,92.636501315,406.746,-3.24903,1.49227,0.424043,0.517007,0.199031,0.578322985,0.31079,-22.22385,0,0,1.366695,-3.876655,-1.425175,3.27374
3,1.25,3.248,86.34,1.143,1.714,3.72145,3.94285,4.09,4.031,-2.243,-2.6576,-3.563,-2.56545,-2.9141,-4.5854,2.166,2.686,2.783,390.2,6.6855,407.95,0.111773,0.966904,-10.6113,0.925258,0.03510595,-5.768,-0.08780675,-2.12236,2.26,2.509,2.194,3.1955,3.9805,4.42,1.51,-25.425,-26.67,0,2.317,0,0,1.218,0,0.5076,21.65,0,4.6426,4.778,4.83815,5.0964,5.477,99.8626,6.7345,1.714,297.2515,326.667,92.86945122,406.5025,-3.26896,1.540685,0.422523,0.48497,0.189514,0.569752,0.2998985,-22.6237,0,0,1.4065,-4.29198,-1.615295,3.18369
3,1.75,3.052,87.48,1.052,1.707,3.67,3.9014,4.057,4.0062,-2.3422,-2.75615,-3.5942,-2.756,-3.085,-4.5872,2.06,2.536,2.622,390,6.70425,408.15,0.115484,0.842693,-9.76552,0.9326575,0.0462892,-5.471,-0.0951638,-2.14818,2.3165,2.382,2.108,3.058,3.9965,4.49,1.503,-22.16,-26.8,0,2.317,0,0,1.184,0,0.5319,21.65,0,4.61895,4.7735,4.83295,5.09675,5.4812,99.87335,6.671015,1.7205,296.076,326.416,93.07734768,406.745,-3.28942,1.448495,0.412961,0.478949,0.184465,0.526681,0.296684,-22.278,0,0,1.4182,-4.754205,-1.6153,3.20605
3,2.25,3.063,88.01,0.8865,1.519,3.5953,3.8757,4.032,3.9675,-2.4165,-2.83475,-3.62445,-2.84105,-3.195,-4.6183,1.918,2.482,2.486,390.1,6.741245,408.45,0.1092575,0.5561,-9.995,0.9778855,0.0375376,-5.643,-0.08891,-1.98391,2.2805,2.497,1.897,3.2825,3.9245,4.371,1.501,-24.115,-27.88,0,2.316,0,0,1.215,0,0.5222,21.65,0,4.6004,4.7627,4.83605,5.1008,5.48575,99.87015,6.60302,1.698,297.8,326.2,92.955702075,407.347,-3.3995,1.54522,0.3977335,0.46501,0.182521,0.501845959,0.300954,-19.2445,0,0,1.352435,-4.98465,-1.66281,3.19255
3,2.75,2.99875,88.07,0.9522,1.344,3.56805,3.8452,4.005,3.95195,-2.499,-2.9011,-3.7378,-2.9294,-3.2234,-4.6371,1.793,2.271,2.326,390.4,6.76935,408.65,0.105952,0.7215575,-8.703,0.7993265,0.04205165,-5.692,-0.104633,-2.19028,2.12,2.314,1.715,3.237,3.813,4.335,1.424,-24.165,-25.28,0,2.312,0,0,1.126,0,0.5261,21.65,0,4.5813,4.7566,4.8372,5.10335,5.48135,99.88,6.524985,1.6375,298.8105,325.658,93.37795,407.4735,-3.35576,1.50982,0.413837,0.475516,0.174278,0.499616,0.290744,-20.0097,0,0,1.46004,-4.93857,-1.805335,3.07464
3,3.25,2.96245,88.78,0.781,1.229,3.52645,3.78145,3.995,3.9083,-2.4805,-2.932,-3.768,-3.0131,-3.26325,-4.7395,1.72,2.192,2.259,379.4,7.04638,409.1,0.0989214,0.6861675,-8.8,0.652949,0.0578838,-5.522,-0.045073,-2.49745,2.376,2.146,1.67,2.95,3.6785,4.344,1.426,-18.855,-24.45,0,2.309,0,0,1.069,0,0.5269,21.65,0,4.5549,4.75455,4.8416,5.10515,5.49675,99.85,6.38225,1.513,296.8,325.323,93.44485009,408.6535,-3.3412,1.472775,0.4153925,0.457235,0.178071,0.4925520575,0.3050015,-22.687,0,0,1.44265,-5.12321,-1.94772,3.00923
3,3.75,2.8005,89.2,0.4611,1.2935,3.4743,3.74935,3.943,3.8758,-2.6203,-3.0209,-3.87,-3.0726,-3.29315,-4.84465,1.638,2.076,2.118,390.7,6.741175,409.2,0.0988597,0.421123,-8.774,0.844507,0.04935905,-5.659,-0.12672,-2.339125,2.403,2.144,1.554,2.773,3.5915,4.146,1.448,-15.71,-23.9,0,2.31,0,0,1.049,0,0.522,21.65,0,4.5403,4.7377,4.8491,5.1094,5.492,99.857,6.29685,1.609,298.893,325.0975,94.2361,407.7875,-3.44076,1.439715,0.389616,0.46391,0.171451,0.4319442645,0.299319,-20.85,0,0,1.41357,-5.077505,-2.1379,2.864945
3,4.25,2.849,89.19,0.48795,1.301,3.43,3.7248,3.9395,3.8461,-2.58465,-3.0924,-3.90225,-3.10275,-3.3026,-4.8402,1.656,1.992,2.0455,390.3,6.752,409.5,0.0951787,0.4923555,-8.76942,0.6853165,0.0412831,-5.7625,-0.0629983,-1.84552,2.3575,2.0855,1.6965,2.787,3.569,4.0845,1.465,-16.98,-24.365,0,2.312,0,0,1.1205,0,0.5387,21.65,0,4.5222,4.719,4.854,5.121,5.5095,99.8405,6.218085,1.585,297.2,324.765,94.51949692,407.455,-3.473815,1.408105,0.385498,0.4340605,0.1695095,0.3959620585,0.2900485,-20.903,0,0,1.44005,-5.12349,-2.23292,2.73337
3,4.75,2.698,89.105,0.5435,1.3655,3.4185,3.671,3.9115,3.7862,-2.762,-3.168,-3.91035,-3.1466,-3.3622,-4.89695,1.565,1.94,1.953,391.2,6.739,410.45,0.1038,0.470927,-9.08325,0.7919,0.0158221,-5.7105,-0.0537893,-1.444,2.27,1.964,1.584,2.569,3.503,4.0495,1.469,-15.44,-21.165,0,2.313,0,0,1.09,0,0.5329,21.65,0,4.4852,4.701,4.852,5.121,5.5028,99.84735,6.176035,1.623,298.2565,324.2,94.639448995,407.5375,-3.59545,1.46772,0.400436,0.457689,0.17333,0.3999587745,0.307061,-18.1215,0,0,1.47965,-5.16957,-2.470475,2.702205
3,5.25,2.66955,89.285,0.5348,1.132,3.4143,3.65935,3.8665,3.7663,-2.816,-3.22055,-3.9269,-3.14095,-3.4063,-4.9469,1.4535,1.9555,1.995,391.8,6.69051,410.45,0.101835,0.53181,-8.46976,0.779718,0.0413298,-5.262,-0.0344845,-1.678,2.251,1.7335,1.3775,2.5,3.338,3.9695,1.4355,-15.19,-18.965,0,2.3115,0,0,1.069,0,0.52375,21.65,0,4.4671,4.6845,4.85045,5.12175,5.49925,99.8505,6.087165,1.608,299.0215,324.45,94.0997,407.3315,-3.57685,1.3996,0.3855415,0.4396015,0.16298,0.451606,0.292971,-18.0232,0,0,1.46482,-5.30829,-2.51797,2.716795
3,5.75,2.565,88.98,0.358,1.029,3.3843,3.64545,3.8455,3.7337,-2.89115,-3.395,-4.0026,-3.1677,-3.4086,-5.0354,1.326,1.9105,1.9435,391.9,6.71047,409.2,0.101953,0.581872,-8.3265,0.835794,0.0133392,-5.4145,-0.09138,-1.864785,2.197,1.7235,1.338,2.352,3.399,3.8355,1.3985,-16.235,-19.81,0,2.3375,0,0,1.003,0,0.6297,21.65,0,4.4537,4.67195,4.8507,5.1296,5.50165,99.8632,6.01612,1.582,298.413,323.9,94.278,407.457,-3.63585,1.41712,0.38252,0.448914,0.159714,0.4021475965,0.289076,-21.4375,0,0,1.43464,-5.35446,-2.660565,2.604115
3,6.25,2.575,89.395,0.26505,1.165,3.31925,3.605,3.8425,3.6914,-2.8558,-3.50735,-4.0477,-3.2567,-3.415,-4.967,1.2785,1.7745,1.82,391.2,6.70315,409.45,0.09483315,0.650705,-8.2975,0.727614,-0.0435568,-5.726,-0.008795495,-1.152185,1.605,1.532,1.265,2.248,3.271,3.898,1.407,-12.06,-20.14,0,2.561,0.1158,0.1678,1.3025,0.6214,1.4835,21.65,0.003223,4.4361,4.663,4.8382,5.124,5.50115,99.8656,5.85874,1.621,298.573,323.1895,94.3799,407.5605,-3.60962,1.35993,0.38011,0.425683,0.161859,0.3862792205,0.301176,-24.9566,0,0,1.6591,-5.53877,-2.66052,2.4933
3,6.75,2.59925,88.725,0.4603,1.183,3.2886,3.5739,3.8145,3.67555,-2.8906,-3.5629,-4.05715,-3.3533,-3.4315,-5.1252,1.173,1.8675,1.9155,390.9,6.73392,408.95,0.0961804,0.673824,-7.50226,0.6899,-0.221457,-5.7465,0.2779985,0.3278895,0.8704,1.686,1.571,2.446,3.389,3.935,1.37,-7.3035,-12.03,3.7135,7.4055,0.838,5.8035,2.2885,12.4,12.425,35.65,0.574,4.40995,4.65065,4.83525,5.12555,5.5012,99.8529,5.906565,1.538,299.9,323.9055,94.83499908,407.446,-3.52703,1.30448,0.4042895,0.427938,0.162237,0.3747710855,0.27774,-16.98275,11.54035,6.3715,2.59828,-5.539115,-2.660685,2.532065
3,7.25,2.9665,88.56,1.195,2.021,3.3125,3.56585,3.8075,3.6745,-2.758,-3.63915,-4.10825,-3.3713,-3.529,-4.923,1.546,1.736,1.8245,389.35,6.804755,403.95,0.1121,1.27901,-5.71212,0.3732,-0.4930345,-4.81,0.9892,3.421505,0.3878,2.232,2.2975,3.043,3.78,3.9805,1.2545,-0.5793,3.069,23.42,26.995,4.048,28.86,5.2235,53.59,53.645,55.52,2.4061,4.3949,4.6443,4.84375,5.13335,5.50975,99.865,6.034,1.332,299.8785,326.711,95.01100159,406.5355,-3.21614,1.14123,0.393595,0.4795915,0.1709095,0.371320449,0.265003,1.02519,63.6378,32.706,5.8247,-5.5382,-2.70818,2.781485
3,7.75,3.6344,87.615,2.2695,3.083,3.4065,3.6115,3.8055,3.6691,-2.525,-3.661,-4.09965,-3.28475,-3.4159,-4.475,2.047,1.8135,1.8095,387.9,6.91141,395.15,0.1336,5.395715,-3.606345,-0.05143,-0.501241,-3.0095,1.64559,6.481255,-0.3977,2.9155,3.1895,3.812,4.2455,4.3705,1.014,13.625,22.32,50.92,56.445,8.324,67.74,9.4835,114.15,127.1,98.4,5.381,4.38285,4.6411,4.8504,5.1478,5.5158,99.87,6.268,1.121,297.0455,330.399,93.91799927,405.323,-2.587465,0.891276,0.438647,0.466718,0.210887,0.5024405,0.236504,24.15195,149.51,75.1689,10.118,-5.538565,-2.755465,3.054895
3,8.25,4.348,85.73,3.3,4.242,3.6639,3.715,3.82,3.7319,-1.8242,-3.536,-3.9685,-3.2259,-3.27,-3.3765,2.6985,1.9085,1.9465,386.3,7.028,390.9,0.189302,13.73,4.04128,-1.33725,-0.273042,-0.1656,1.562265,7.383,-1.339,3.537,4.0565,4.453,4.4845,4.644,0.9754,39.085,55.035,102.95,106.6,13.99,112.4,14.295,209.55,216.65,147.4,9.2304,4.3807,4.6402,4.86225,5.16565,5.5411,99.8888,6.55836,1.016,294.8175,333.854,91.3976011,404.391,-1.416845,0.94578,0.504665,0.53795,0.294291,0.698637418,0.24434,66.2049,258.257,132.4965,15.3281,-5.169595,-2.755535,3.398325
3,8.75,4.849,82.995,4.188,4.969,4.0301,3.921,3.818,3.835,-1.12595,-3.1805,-3.83915,-2.8145,-2.8623,-1.842,3.492,2.214,2.2145,386.45,7.10046,389.15,0.2306955,25.61,17.29,-3.34752,-0.1853,2.553,1.31,6.769,-2.54,3.9565,4.848,4.835,4.756,4.841,1.063,55.48,100.1,133.05,142.65,18.715,152.1,19.87,291.1,295.45,191.8,13.0834,4.3531,4.634,4.8703,5.205,5.572,99.89,6.80264,1.114,294.632,337.1345,88.11799622,404.325,-0.173512,1.0641,0.595212,0.589498,0.36281,0.999453,0.264342,112.655,365.691,185.6,20.1625,-4.752695,-2.70786,3.83549
3,9.25,5.3209,81.98,4.987,5.677,4.27575,4.08215,3.9165,3.979,-0.58373,-2.7035,-3.466,-2.11045,-2.3533,-0.1669,4.126,2.675,2.624,385.8,7.136375,388.6,0.2698885,33.8827,38.3655,-4.9115,-0.09812305,3.895,0.88405,6.634,-4.107,4.369,5.296,5.167,5.177,5.279,1.19,89.44,143.95,206.8,191.1,27.795,201.8,26.125,389.2,396.95,223.25,16.675,4.35465,4.61605,4.8786,5.2163,5.5928,99.91,7.23146,1.268,295.707,339.7,86.36699677,404.443,0.849991,1.2432,0.67814,0.6592785,0.418956,1.126563441,0.302693,160.57,465.894,236.7515,24.274,-3.64545,-2.56503,4.22858
3,9.75,5.72155,79.78,5.5935,6.2,4.5288,4.2541,4.002,4.09715,0.47265,-2.0878,-3.16165,-1.4395,-1.76105,1.3441,4.72,3.128,3.1375,385.4,7.192685,388.65,0.314809,42.8046,60.6,-6.22841,-0.0816321,4.183,0.683848,6.551715,-5.2645,4.768,5.827,5.492,5.458,5.662,1.3545,126.45,179.3,233.15,233.7,34.74,246.6,30.7,471.9,480.35,265.45,19.9507,4.35145,4.61275,4.8713,5.2163,5.6062,99.92,7.36454,1.462,296.739,342.2,83.58300018,404.295,1.68626,1.36681,0.753513,0.722651,0.476157,1.438115,0.360453,196.844,544.6735,273.705,28.2355,-2.95145,-2.46932,4.554185
3,10.25,6.0789,78.245,6.1495,6.629,4.82285,4.4071,4.1185,4.2232,1.5277,-1.38,-2.76255,-0.75619,-1.0203,2.5685,5.2045,3.6505,3.5835,385.1,7.243,388.6,0.3406,47.7287,81.3215,-6.8625,-0.0811795,4.692,0.720443,6.057755,-5.6795,5.0065,6.179,5.991,5.8755,5.9355,1.4645,158.3,202.45,240.9,242.35,34.55,253.5,33.065,502.55,492.7,294.4,21.4641,4.3752,4.588,4.8579,5.2172,5.61525,99.92285,7.73467,1.559,301.351,344.366,81.0882,404.0445,2.04997,1.52504,0.783763,0.789852,0.513126,1.627025124,0.385658,229.979,597.22,300.24,31.71,-2.490365,-1.94657,4.83682
3,10.75,6.398,76.38,6.6685,7.117,4.98,4.5012,4.2135,4.2987,2.6583,-0.5474,-2.22465,-0.062775,-0.30845,3.40895,5.6065,4,3.9925,385,7.243965,388.35,0.3653275,52.675,94.85925,-7.58066,-0.0856061,6.005,0.6504335,5.48501,-6.152,5.273,6.538,6.2855,6.2255,6.193,1.565,181.45,227.75,274.35,296.45,40.92,302.2,34.905,582.2,580.85,324.35,23.7166,4.395,4.5602,4.8212,5.2152,5.589,99.9111,8.108645,1.706,302.2345,346.398,80.035950155,404.048,2.43735,1.575455,0.842726,0.8096,0.527226,1.76556,0.41561,256.642,657.288,324.14,33.2895,-1.384235,-1.709545,5.04267
3,11.25,6.647,74.935,6.8315,7.5095,5.195,4.6818,4.3505,4.4242,3.55095,0.2449,-1.7502,0.762205,0.32344,4.237,6.1885,4.3945,4.434,385.2,7.31641,388.75,0.3900265,54.57895,103.078,-8.06922,-0.100947,7.289,0.6741965,5.127985,-6.962,5.5895,6.825,6.4335,6.4155,6.385,1.738,224.35,225.7,322.55,296.55,41.785,304.1,36.795,614.55,580.3,361.65,24.8446,4.4324,4.5621,4.8025,5.202,5.5725,99.904,8.37378,1.875,305.586,348.1,77.83535,403.9095,3.05822,1.66788,0.8559595,0.8737275,0.5560895,1.984995,0.4210845,267.65,679.544,344.02,35.886,-0.645727,-1.51998,5.3244
3,11.75,6.7979,74.15,7.0945,7.5525,5.484,4.87255,4.468,4.546,4.1607,0.7956,-1.3288,1.5007,0.90147,5.2108,6.464,4.676,4.7245,384.9,7.30271,388.05,0.394288,54.47165,100.882,-8.01751,-0.08852185,7.389,0.7667095,5.041,-6.5585,5.6875,7.078,6.6755,6.62,6.5095,1.7525,196.1,231.9,318.25,299.3,40.9,297.45,36.48,609.75,579.45,372.6,24.8,4.458,4.55635,4.78965,5.19655,5.565,99.901,8.65011,1.8845,307.101,349.253,77.3606,403.73,4.29626,1.73624,0.865806,0.870676,0.56303,2.12831204,0.422463,264.21,660.45,330.503,35.413,0.0922595,-1.14001,5.398875
3,12.25,6.89095,74.17,7.1755,7.7825,5.706,4.9997,4.5755,4.6877,4.95665,1.6,-0.87009,2.011,1.5425,5.9418,6.835,5.028,5.077,384.65,7.329,387.7,0.405819,54.915,103,-8.15371,-0.0728371,7.7945,0.886347,4.69362,-6.7525,5.7785,7.09,6.695,6.703,6.679,1.7735,193.9,215.9,298.65,292.05,40.115,286.2,33.51,584.8,559.6,365.4,23.32,4.529,4.5536,4.7705,5.1665,5.5389,99.9146,8.83,1.921,309.45,350,76.0779953,403.5505,4.364335,1.77444,0.8856415,0.901745,0.573505,2.144254898,0.3991555,265.2525,670.5025,337.268,36.0744,0.738293,-0.8071045,5.627295
3,12.75,6.9815,73.71,7.557,7.8825,5.7537,5.0958,4.6445,4.8153,5.3019,2.3735,-0.391165,2.4118,1.997,6.2567,6.9095,5.368,5.3725,384.4,7.3902,387.4,0.410495,52.9944,102.2,-7.99,-0.0786357,7.9975,0.6417005,4.73381,-6.563,5.8015,7.307,6.735,6.803,6.7415,1.8125,223.35,207.3,295.05,279,38.63,273,31.075,564.15,526.85,357.5,22.86,4.5456,4.566,4.75,5.1233,5.5121,99.9,9.00711,1.955,311.421,351.037,76.423648625,403.4135,3.81744,1.81349,0.912226,0.9030705,0.5875925,2.279096317,0.435244,263.944,672.391,342.296,33.9453,1.93736,-0.47497,5.81998
3,13.25,7.15225,73.66,7.5055,8.0455,5.78215,5.15725,4.8445,4.9076,5.68485,3.109,0.008505,2.92455,2.3505,6.5415,6.99,5.7825,5.731,384.3,7.3894,387.45,0.4076,55.06,88.6656,-7.975,-0.0901724,6.447,0.423881,3.722,-6.3775,5.783,7.464,6.64,6.8935,6.8575,1.849,205.8,204.55,291.05,270.45,37.99,268,30.925,553.35,514.05,336,22.1674,4.61635,4.5814,4.73445,5.1067,5.49425,99.88,9.07959,2.049,309.933,351.208,75.32550049,403.402,4.12226,1.707315,0.903254,0.909224,0.588165,2.26027,0.40559,256.867,653.202,328.42,33.94915,2.122355,-0.474883,5.961005
3,13.75,7.254,72.625,7.5535,8.0145,5.785,5.206,5.025,4.9714,5.6959,3.836,0.3775,3.252,2.7032,6.449,7.0375,6.053,6.06,384,7.40552,387.1,0.4022625,53.10525,88.32,-7.46355,-0.05712,6.444,0.2106,3.23266,-6.141,5.8925,7.543,6.721,7.0475,7.0715,1.864,189.8,193.35,289.55,262.6,37.46,259.8,30.44,535.85,497.45,312.5,22.0731,4.6683,4.6025,4.7247,5.0795,5.4858,99.874,9.16656,2.0005,309.5075,351.7,75.73,403.142,4.12125,1.747955,0.886593,0.872067,0.576077,2.35308,0.3765005,254.165,641.641,324.49,33.7864,2.767865,-0.1424355,6.13354
3,14.25,7.2431,72.475,7.3515,7.983,5.8249,5.2584,5.099,5,5.63705,3.952,0.61664,3.4395,3.0034,6.361,7.0935,6.271,6.3325,384.15,7.386105,386.85,0.3925,52.7,71.9275,-6.952435,-0.05836685,6.967,0.186489,2.3643,-5.6895,6.075,7.497,6.843,7.0835,7.009,1.8515,197.75,191.5,284.5,245.65,34.55,245,28.215,500.8,471.45,301.4,20.13,4.7016,4.623,4.7056,5.0754,5.4746,99.83,9.32335,1.998,309.364,351.0615,74.728500365,403.006,3.92568,1.67897,0.86299,0.854122,0.5443565,2.415668708,0.373517,211.0195,556.914,281.66,29.468,2.67564,0.189907,6.26082
3,14.75,7.21345,73.49,7.511,7.967,5.8634,5.285,5.2505,5.07,5.7381,4.0391,0.8217,3.529,3.2526,6.12495,7.2265,6.4425,6.4615,384.1,7.39024,386.55,0.377154,45.3068,60.8345,-6.575025,-0.05122925,6.6165,0.1605065,2.13463,-5.605,6.1515,7.428,6.914,7.025,7.0405,1.757,191.2,168.9,264.15,235.05,33.885,218.05,27.43,483.4,420.15,300.65,18.6589,4.78,4.6638,4.722,5.069,5.469,99.838,9.2181,1.895,308.981,350.953,75.7427,402.986,3.6997,1.602925,0.826104,0.814872,0.529852,2.30176,0.333848,180.45,488.083,247.8,26.4092,2.398485,0.284932,6.20607
