DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1,WS_1_1_2,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
1,5.25,377.3941,352.04528,361.3752,377.17885,376.7986,376.84385,377.1068,0.2406886,0.273665835,0.23352779,0.223431145,-1.21880385,-0.590989125,-13.6309,-68.0376205,-4.59284355,-16.900088,-4.481991225,0.97825,0.2,0.12655,92.645335,-27.02385,-25.0329375,-25.21810675,-24.87,-25.1768,-26.6725,-25.2818,-26.775,-26.76,-26.188,-26.93,-25.6525,-14.92,-2.1835,-1.7168,-1.462875,-1.12825,0.5865,1.584,-68.611765,-0.04053189825,0,0,-2.586575,-1.154499975,60.813826,-3.63140005,-1.352435675,150.9964275,206.88762,73.51267,72.37067,-0.080142915,0.2188327,0,-0.367725,-0.100725,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.866
1,5.75,377.325,352.3340625,361.2132,377.0806,376.8088,376.9188,377.0253,0.2430963,0.275716255,0.22746978,0.22545049,-1.2633102,-0.63408793,-13.72705625,-70.5589865,-4.4163955,-16.76469375,-4.2130004,0.908375,0.2,0.13433301,92.576545,-26.945837,-25.32179775,-25.40049975,-24.89625,-25.3786,-26.67125,-25.5238,-26.75125,-26.7925,-26.0434,-26.985,-25.325,-15.10625,-2.183,-1.74085,-1.489875,-1.12725,0.576,1.5735,-67.48275,-0.04122929025,0,0,-1.601,-1.35423435,62.04893,-3.7553467,-1.275375475,151.0614675,207.165895,74.73434,73.83334,-0.08421458,0.21974665,0,-0.367725,-0.100725,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.86375
1,6.25,377.243,352.07606,361.35435,377.01705,376.80735,377.0005,377.17425,0.244494275,0.2761823,0.223990335,0.2202313,-0.6856,-0.82251665,-13.9954,-59.523162,-4.3118199,-17.14191325,-4.527012125,1.147696425,0.2,0.12946905,92.60153325,-26.8812185,-25.42623125,-25.499175,-24.9225,-25.5202,-26.73,-25.6214,-26.7925,-26.825,-26.4657,-27.035,-24.7125,-15.345,-2.18175,-1.73175,-1.485375,-1.121,0.56925,1.5615,-66.2780625,-0.03754834325,0,0,-2.349275,-0.76435418,62.089578,-3.528654825,-1.247616575,155.702775,207.289095,74.75301,73.32899,-0.081773955,0.21916815,0,-0.3655875,-0.0955,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.866
1,6.75,377.254225,352.291,361.09635,376.843175,376.6841,376.8824,377.1399,0.24464965,0.2724853,0.22010701,0.2183362,-1.9570995,-0.72123266,-13.998725,-68.751615,-4.68540575,-17.727628,-4.6594459,1.018924625,0.2,0.11765,92.600775,-27.011787,-25.665225,-25.548575,-25.055,-25.8058,-26.925,-25.9243,-26.94625,-27.03625,-26.5235,-27.235,-24.28125,-15.80125,-2.193,-1.7469,-1.491875,-1.1215,0.56525,1.5515,-66.98665,-0.0322452875,0,0,-2.636675,-1.898642,62.454428,-3.5279165,-1.266408475,153.3489475,207.58992,75.12599,73.69601,-0.080633745,0.2201596,0,-0.38245,-0.1028625,0.585,0.9151375,1.419275,1.725,1.982275,2.3525,2.866
1,7.25,377.244125,351.94014,361.2428,377.056825,376.73095,376.8602,377.07435,0.241387625,0.268602045,0.216410045,0.215074245,-0.9643103,-0.8340796875,-14.127075,-69.23708,-4.8155462,-15.53913,-3.8638765,1.0309076,0.2,0.112943505,92.574455,-27.2018185,-25.7464,-25.9528,-25.1875,-25.9586,-27.12,-25.9878,-27.1675,-27.2475,-26.5518,-27.435,-24.015,-16.265,-2.204,-1.76105,-1.497625,-1.133,0.5635,1.5455,-68.13918,0,0,0,-4.009375,-0.9626955,63.41234,-2.72624205,-1.082874475,151.9594,206.973955,75.72034,74.27666,-0.08264626,0.2208273,0,-0.38245,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.866
1,7.75,377.3283,351.647725,361.3144,377.328625,376.8816,376.9738,377.3074,0.24527095,0.26589919,0.213924745,0.212588845,-1.114361375,-0.9175814075,-13.8870635,-72.05678,-5.1402911,-13.64824,-4.626230975,1.008203375,0.2,0.1036,92.59341,-27.3830685,-25.757475,-26.04614875,-25.33375,-26.0881,-27.2775,-25.9474,-27.31125,-27.37625,-26.5525,-27.525,-23.75625,-16.48,-2.2005,-1.76955,-1.50875,-1.15075,0.5745,1.5575,-56.3758575,0,0.7981,0.4396257975,-1.3973,-1.13292325,64.48578,0.6593460375,-0.31635913,152.5994925,208.267865,75.80434,74.04333,-0.08413625,0.220053375,0,-0.38245,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.866
1,8.25,377.471775,351.67779,361.37735,377.273975,376.9616,377.1129,377.40385,0.2472903,0.26341389,0.211439445,0.21115979,-1.33301285,-1.0255878475,-13.50907825,-53.7538475,-6.0995211,-12.57913,-4.8509556,0.885575575,0.2,0.14149481,92.616345,-27.2815945,-25.279175,-25.782625,-25.48,-25.9864,-27.4575,-26.0796,-27.455,-27.505,-26.6953,-27.615,-23.5975,-16.545,-2.197,-1.7782,-1.52,-1.16375,0.553,1.54325,-37.9345,10.11520115,1.5601,1.129925,-2.2451,-1.2897691,63.614332,3.91366945,0.8894249475,151.671345,207.9631075,75.66933,73.52733,-0.0792743725,0.220486,0,-0.38245,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.866
1,8.75,377.4322,352.428295,361.6609,377.1776,377.00585,377.06785,377.22595,0.248998975,0.274256135,0.2208837,0.220044845,-1.803996,-0.9722206625,-13.610188,-37.59664925,-4.12185045,-9.646957,-4.306021475,0.9101988,0.2,0.1736,92.723129,-27.0444775,-24.58819225,-24.498825,-25.13625,-25.4541,-27.23125,-25.6652,-27.19125,-27.18875,-26.0225,-27.22625,-23.1675,-16.46375,-2.19975,-1.77435,-1.5225,-1.1715,0.57325,1.56475,-7.61775,24.0596495,4.268925,2.939925,2.873675,-2.0934807,61.891548,9.171985825,2.1467081,151.16996,208.9123225,74.088,72.63534,-0.08530874,0.218344825,0,-0.386725,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.86375
1,9.25,377.33975,353.17039,361.9043,377.2627,376.9274,377.0034,377.0396,0.255212275,0.28006559,0.23054538,0.228929935,-1.854141725,-1.1717787,-13.72722325,-19.3892645,-5.2968686,-10.0142899,-4.660949,0.940544625,0.2,0.174343125,92.6908985,-26.3480405,-23.74747425,-23.48074625,-24.7925,-24.1864,-26.9825,-24.6681,-27.01,-26.955,-24.9644,-26.9875,-22.7775,-16.4,-2.20275,-1.77135,-1.525,-1.17725,0.5935,1.5765,5.55575,41.8208225,6.25115,4.600275,5.58695,-1.926115825,59.654554,16.74857275,4.200183975,156.55993,211.8246975,72.46933,71.864,-0.0847027125,0.2219521,0,-0.3923375,-0.1028625,0.585,0.913,1.4266375,1.725,1.982275,2.3525,2.86375
1,9.75,377.11545,353.5754,362.2405,377.06205,376.805,376.76735,376.96705,0.2702796,0.28683811,0.263320645,0.260214045,-2.7378988,-1.07019345,-13.57848525,-13.367578,-3.33428605,-11.597654,-5.31571575,0.8022858375,0.2,0.2312,92.637466,-25.3611245,-23.257053,-22.7352275,-23.8925,-22.6962,-25.69,-22.8759,-25.79125,-25.63875,-23.1977,-25.745,-22.1,-15.34,-2.19225,-1.77625,-1.517375,-1.133,0.624,1.584,11.0765,60.608618,9.003975,6.528025,10.056225,-3.0909168,57.918358,23.56918925,5.866038325,155.3117125,214.936625,70.12167,69.05234,-0.0860416725,0.2214331,0,-0.402225,-0.105,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.86375
1,10.25,377.1027,354.5993,362.46075,376.857675,376.45595,376.6685,376.90575,0.27003108,0.29994819,0.296313435,0.29280289,-3.1013005,-1.087132275,-13.49763675,-8.9633182,-3.20151085,-10.55351,-5.576547,0.8298116625,0.2,0.268,92.601608,-24.515505,-22.4322765,-21.78142825,-22.9925,-21.2323,-24.5075,-21.2704,-24.5125,-24.36,-21.8028,-24.345,-21.4225,-14.4875,-2.18175,-1.74205,-1.49025,-1.1225,0.656,1.59375,14.757715,73.104121,11.6275,8.256,14.62625,-3.476976,56.08127425,27.4622195,7.0183991,161.6082275,218.0994275,67.37833,66.97667,-0.087149995,0.2195612,0,-0.402225,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.86375
1,10.75,376.73425,353.27515,362.5222,376.446875,376.4325,376.35935,376.67785,0.28388678,0.303272345,0.311194345,0.305105245,-2.8670957,-0.970935375,-13.067275,-0.932965309999997,-3.929314725,-9.70092855,-5.89632765,0.9178488875,0.2,0.29265,92.59937,-23.773201,-21.658476,-21.19852675,-22.3725,-20.5597,-23.375,-20.1826,-23.32375,-23.4575,-20.2773,-23.4825,-21.18375,-14.025,-2.1805,-1.7401,-1.478875,-1.103,0.67925,1.6395,18.2057725,86.9289315,15.546625,10.72275,21.624,-2.73467365,55.002808,38.411211,8.504681725,160.2475125,221.3421,63.54667,63.776,-0.09032792,0.2161342,0,-0.402225,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.8615
1,11.25,376.8437,353.69195,362.343645,376.76145,376.2241,376.1458,376.6129,0.28438388,0.3035985625,0.3232481875,0.3171125125,-5.35086565,-1.035460925,-13.14886475,4.70475065,-4.6677128,-9.3144996,-6.7826014,0.96366138,0.2,0.301565975,92.6016565,-22.818631,-20.999372,-20.560828,-22.0565,-19.5034,-22.26675,-19.3772,-22.1605,-22.5725,-19.9336,-22.637,-21.001,-13.35375,-2.18285,-1.7383,-1.467375,-1.077925,0.6937,1.64865,23.5836445,98.3826955,19.0225,12.09987,20.56425,-5.14034575,54.1760115,42.8712485,10.829487,164.59603,224.18598,61.58966,62.11732,-0.08846749,0.216476875,0,-0.402225,-0.1028625,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.866
1,11.75,376.610575,353.762125,362.1728675,376.6179,376.3289,376.5532,376.26965,0.28034519,0.3052295875,0.325189875,0.3220832,-4.9481635,-1.13973845,-12.7795195,4.129745525,-4.0377405,-11.31734125,-6.115341225,0.9786675425,0.2,0.28095,92.53094,-22.4857235,-20.426717,-19.8526135,-21.747875,-19.1936,-21.465125,-18.902,-21.529125,-21.676375,-19.6036,-21.65925,-20.459875,-12.868375,-2.17965,-1.7475,-1.4755,-1.076675,0.687275,1.6785,26.12815,106.7649825,20.4275,13.56682,28.136875,-5.1789642,52.70172,49.169997,11.7111105,165.772075,226.615465,60.96,61.42934,-0.091287705,0.21905915,0,-0.402225,-0.100725,0.585,0.913,1.4266375,1.725,1.982275,2.3525,2.8615
1,12.25,376.6562,354.401875,362.3038275,376.5577,376.29975,376.1042,376.02985,0.28289269,0.2981619,0.3232481875,0.3274422,-2.755622025,-0.83666871,-12.54823,6.65002585,-7.4297218,-11.294636,-5.57669895,1.07409,0.2,0.321007905,92.41549625,-21.830175,-19.8940775,-19.457045,-21.43925,-18.680075,-20.852,-18.716625,-20.92675,-20.8455,-19.533025,-20.74675,-19.9105,-12.2155,-2.17645,-1.75755,-1.483625,-1.07835,0.680625,1.671325,25.4099555,109.404175,22.195,13.6,28.71925,-2.8774071,51.17027,43.7015265,10.743805,167.04644,228.26281,59.10168,59.289,-0.0923266675,0.219105375,0,-0.402225,-0.105,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.8615
1,12.75,376.536825,355.3928475,362.065665,376.379125,376.10235,376.04585,375.9629,0.28301691,0.3006472125,0.32006385,0.3272868875,-4.2277115,-0.8394480475,-12.151,3.11861865,-4.97761665,-10.98994625,-5.198410725,0.93245,0.2,0.32565,92.35281375,-21.388119,-19.534685,-18.85057,-21.260125,-18.55425,-20.3315,-18.013575,-20.493875,-20.388625,-19.1134,-20.2325,-19.29475,-11.57475,-2.1616,-1.756125,-1.48005,-1.095825,0.668475,1.67435,24.13297,105.15631,21.025,13.275045,33.325875,-4.4720555,49.35202575,45.97981725,10.80111025,164.568025,230.6483575,54.86133,55.213,-0.090966865,0.213783775,0,-0.39795,-0.1028625,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.8615
1,13.25,376.5845,355.315475,362.285695,376.3242,375.95935,376.0163,376.2328,0.28034518,0.2919485875,0.321772525,0.3259665125,-2.329274625,-0.823189175,-12.278,6.909397125,-4.1867347,-12.2277355,-4.9537307,0.91515065,0.2,0.295375,92.309342,-21.059427,-18.987945,-18.63754,-21.081,-18.3084,-19.811,-18.31115,-20.061,-19.93175,-18.737875,-19.71825,-18.73225,-10.16875,-2.1472,-1.751125,-1.47555,-1.1007,0.6609,1.6771,22.6332675,100.6562,19.825,12.4375,35.5955,-2.479871625,48.0814575,39.768064,9.643231125,164.7873675,232.866525,52.665,52.98033,-0.093766455,0.213064375,0,-0.40745,-0.105,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.8615
1,13.75,376.42145,355.4923875,362.3551225,376.51165,376.10345,376.01825,376.04515,0.28233341,0.2946669125,0.3234811875,0.3261219,-2.170971,-0.801110625,-12.20475,1.6297139,-6.88884885,-14.135933,-5.3920865,1.0043692,0.2,0.295860555,92.30362625,-20.78165375,-18.83193,-18.3728975,-20.978125,-18.2593,-19.801,-18.233675,-19.932625,-19.703125,-18.708825,-19.521125,-18.4635,-9.88125,-2.14225,-1.740875,-1.4882,-1.0838,0.6539,1.66795,19.101781,91.287985,17.56875,10.8316625,30.816375,-2.1133242,46.99122,37.789976,8.6280531,161.400545,232.6109775,51.49866,51.63967,-0.0885202025,0.209321275,0,-0.41695,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.8615
1,14.25,376.56585,354.32408,362.172085,376.4865,376.09345,376.16545,376.2799,0.28239558,0.297618225,0.3256559,0.3270538125,-2.3274774,-0.836347915,-13.15171025,-7.5556135,-2.6400611,-13.102577,-6.1594981,0.82301942,0.2,0.2882828575,92.292965,-20.94765,-18.8276695,-18.38099625,-20.87525,-17.714375,-19.791,-18.15195,-19.74575,-19.4655,-18.8395,-19.324,-18.177,-10.01075,-2.137025,-1.7259,-1.472,-1.066625,0.646175,1.659075,12.433,79.445356,16.61975,9.1665,24.3225,-2.2180802,43.9883165,32.0460105,7.2674128,160.261075,231.97903,51.25074325,51.6870085,-0.08709526025,0.2056285625,0,-0.41695,-0.100725,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.8615
1,14.75,376.44635,354.209975,362.159695,376.306,376.04365,376.06615,376.1641,0.28220919,0.299637525,0.3269762,0.3300051875,-1.9072826,-0.68826158,-12.9867335,-15.4463655,-4.41432725,-12.9942345,-6.1590915,0.92831615,0.2,0.2789606925,92.397452,-20.821,-18.781897,-18.37119925,-20.738875,-18.0006,-19.678375,-18.447475,-19.721375,-19.51475,-18.83355,-19.412875,-18.466375,-10.01575,-2.138475,-1.7349,-1.4733,-1.087825,0.63605,1.67045,5.2308,57.106698,14.205,7.30335,20.926625,-2.0593654,43.7461675,24.054338,5.28152425,157.58706,231.011365,51.4117415,51.59586975,-0.08597664825,0.2005042825,0,-0.41695,-0.1028625,0.585,0.913,1.419275,1.725,1.982275,2.3525,2.8615
1,15.25,376.66955,353.549,361.87897,376.44075,376.1228,376.02155,376.0858,0.2838868,0.300491875,0.3285295,0.3327235,-2.1678378,-0.5906632525,-12.2318615,-26.689545,-4.58175675,-19.395942,-5.4837568,0.86610988,0.2,0.2355408775,92.4602025,-20.994648,-18.878825,-18.3741785,-20.6025,-18.64585,-19.715,-18.50955,-19.69375,-19.671,-19.306225,-19.6105,-18.7675,-10.34525,-2.1402,-1.7245,-1.4746,-1.093275,0.6262,1.68255,-5.6340634,35.89323,11.6225,5.591148575,16.3005,-2.24332865,43.155589,14.796594,3.29332035,155.948585,228.541145,50.09013675,50.27391025,-0.08239903925,0.20075495,0,-0.4095875,-0.100725,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.8615
1,15.75,376.639275,354.348025,361.838125,376.53525,376.0609,376.07895,376.08055,0.28140143,0.301035575,0.3256558125,0.3286848875,-1.6397479,-0.74015239,-12.0731045,-41.7535745,-3.5444289,-22.176021,-5.0255912,0.72770378,0.2,0.184300915,92.471146,-21.237716,-19.2476115,-18.77806825,-20.600125,-18.987875,-19.93,-19.235725,-19.91775,-19.93375,-19.624325,-19.906375,-19.29875,-10.6235,-2.148775,-1.7155,-1.4764,-1.1116,0.647575,1.686725,-37.826528,18.469802,8.40575,2.730201925,12.9425,-1.958181875,44.49,7.15113285,1.6909957,156.01149,225.511095,50.1637615,49.6049835,-0.07979930525,0.2002702175,0,-0.402225,-0.1028625,0.585,0.913,1.419275,1.710275,1.982275,2.3525,2.8615
1,16.25,376.418525,353.326265,361.60002,376.5315,375.98055,375.9552,376.11765,0.27146011,0.3028995125,0.324024875,0.3230928,-1.331566,-0.77628298,-12.70178475,-74.6925265,-3.353919,-24.4770925,-5.67294235,0.823426095,0.2,0.1756,92.4910585,-21.713544,-19.96513175,-19.6366,-20.761,-19.80115,-20.145,-19.945775,-20.12825,-20.1965,-20.227175,-20.20225,-19.83275,-10.913,-2.1524,-1.7065,-1.47805,-1.12655,0.669225,1.6793,-62.358816,5.2597338,3.98576525,0.936878585,8.285,-1.2643368,45.27091225,1.26389325,0.247563275,156.14011,222.64533,51.47189675,51.23564175,-0.07825224275,0.2014376875,0,-0.402225,-0.1028625,0.585,0.913,1.419275,1.7176375,1.982275,2.3525,2.8615
