DOY2,HR2,CO2_1_1_1,TS_1_1_1,TS_2_1_1,G_1_2_1,G_1_2_2,NEE,NETRAD,G_1_1_1,USTAR,FC_1_1_1,FC_1_1_2,LE_1_1_1,LE_1_1_2,H_1_1_2,H_1_1_1,SLE,SH,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,PPFD_IN_1_1_3
3,21.75,411.9503,-0.0832,1.41,-1.1104,-0.97282,0.09506,-51.82,-1.045775,0.114725,-0.055906,0.032899,-0.2396,-0.27453,-33.86045,-26.4443,-1.100525,-12.358775,0.41961,-0.01169,-0.17851,-0.3850825,-12.2667,-17.3225,-15.265,55.4425,49.405,2.1201,98.1,-0.21185,0.0027,0.09728,0.47467,-0.1435,0.0805,0.33775,0.49657,0.41961
3,22.25,412.14425,-0.1554,1.41,-1.1235,-0.97327,0.07931675,-51.52,-1.030675,0.11837,-0.077009,0.0119285,-0.33533,-0.2628875,-26.2731,-22.969375,-1.6338,-12.140975,0.412765,-0.01588,-0.19836,-0.1734225,-12.4356,-17.6275,-15.745,56.5425,50.747,2.0605,98.075,-0.21184,7e-04,0.09702,0.475,-0.13989,0.0811,0.33774,0.49691,0.412765
3,22.75,412.2482,-0.11861,1.389,-1.1263,-0.975665,0.089084,-49.748,-1.018875,0.122935,-0.02663125,0.022596,-0.239955,-0.12951,-32.4817,-21.55485,-1.556725,-13.043625,0.388125,0.00067,-0.18094,-0.041585,-12.826225,-18.315,-16.04,58.4025,52.239,2.0372,98,-0.21228,0.00027,0.09635,0.47413,-0.13941,0.08018,0.33961,0.49681,0.388125
3,23.25,412.1632,-0.27623,1.3864,-1.1345,-0.97739,0.0804415,-49.198,-1.011775,0.1124825,-0.046304,0.018664,-0.24845,-0.26266,-27.3946,-18.876275,-1.447875,-13.517275,0.39514,0.01068,-0.16829,-0.0148625,-13.040475,-18.76,-16.378,60.535,53.861,2.044,98.1,-0.21194,0.00021,0.09613,0.47433,-0.14036,0.08027,0.33893,0.49969,0.39514
3,23.75,412.2731,-0.30442,1.3641,-1.1322,-0.97808,0.096693,-47.739,-1.0249,0.11018,-0.07591275,0.05657,-0.214225,-0.21601,-21.6598,-19.7327,-1.2143,-11.3944,0.37508,0.00619,-0.1873,-0.0141125,-13.3692,-19.14,-16.671,62.2525,55.735,2.0308,98.1,-0.21238,-0.00026,0.09645,0.47341,-0.14075,0.08084,0.3376,0.49887,0.37508
4,0.25,411.624125,0.13224,1.3989,-0.889155,-0.89752,0.13333,-57.09025,-0.899395,0.1591,0.0343565,0.051186,0.15926,-0.3806925,-28.8706,-27.3338,-2.37415,-9.20175,0.4052425,-0.086865,-0.159145,-0.57805,-2.344925,-4.7775,-3.24585,63.535,58.75275,2.14955,97.9,-0.127265,0.003455,-0.0042975,0.237915,-0.0982075,0.0152275,0.2686675,0.3937625,0.4052425
4,0.75,411.8482,0.078195,1.3602,-0.888995,-0.897985,0.2022775,-55.63825,-0.9139575,0.13648,0.0439725,0.12826,-0.0942585,-0.42068,-28.367025,-28.2804,-2.2434,-9.62445,0.40412,-0.0981075,-0.167645,-0.581865,-2.692275,-4.81875,-3.49115,65.765,59.8245,2.216925,97.8,-0.1268775,0.002665,-0.0024025,0.23822,-0.10074,0.0171575,0.2688225,0.392445,0.40412
4,1.25,412.0265,0.0779075,1.35085,-0.88918,-0.897685,0.1550375,-54.48775,-0.90087,0.15674,0.02380475,0.055889,-0.2314,-0.35155,-27.07075,-27.424,-2.27425,-7.67265,0.38143,-0.087995,-0.1506075,-0.54056,-2.873525,-5.056,-3.60775,68.33,60.9835,2.252125,97.825,-0.129995,0.00251,-0.0003575,0.2382475,-0.0992,0.015915,0.2681175,0.392395,0.38143
4,1.75,412.206,0.05655,1.356725,-0.8892125,-0.89716,0.1650375,-53.92425,-0.8990725,0.15071,0.03094325,0.10093,0.05805225,-0.1024,-22.404025,-23.3444,-1.727975,-7.5649,0.3677375,-0.0887125,-0.1657725,-0.58105,-3.01435,-4.982,-3.973025,68.7075,61.1375,2.13535,97.825,-0.1285475,0.00228,0.0026225,0.24088,-0.0997675,0.014755,0.26764,0.3934075,0.3677375
4,2.25,412.706,0.05018,1.355575,-0.8898,-0.89531,0.18171,-52.3995,-0.8912875,0.147495,0.051396,0.13299,-0.36112,-0.28693,-22.1437,-25.984475,-1.472625,-7.2799,0.381235,-0.085325,-0.1861275,-0.556215,-3.5243,-5.379,-4.2938,70.725,62.83425,2.133375,97.8,-0.1267225,0.0021275,0.0005125,0.242925,-0.096625,0.0150975,0.2674975,0.394065,0.381235
4,2.75,412.766675,0.0175275,1.335175,-0.890555,-0.897075,0.208885,-49.88775,-0.8791675,0.13252,0.088114,-0.0026503525,-0.52438,-0.3057625,-17.962825,-19.8733,-1.5769,-6.682425,0.3762075,-0.082775,-0.1593075,-0.576005,-3.427675,-5.518,-4.2829,73.275,64.3645,2.280975,97.8,-0.1278225,0.0024375,-0.001925,0.2426675,-0.0974225,0.01694,0.266215,0.3930975,0.3762075
4,3.25,412.716025,-0.00114,1.301275,-0.889305,-0.899765,0.18116,-47.87225,-0.859015,0.13989,0.065595,0.1108725,-0.73324,-0.00319425,-20.2161,-19.6077,-1.514675,-7.5291,0.329195,-0.0734,-0.152785,-0.461885,-3.712,-5.81825,-4.5979,75.7625,66.45525,2.291225,97.8,-0.129385,0.003355,-0.004255,0.2440625,-0.0989175,0.02109,0.2652775,0.3922125,0.329195
4,3.75,412.896325,-0.031535,1.271775,-0.8890875,-0.90025,0.1590925,-49.772,-0.889645,0.15609,0.04842075,0.11271625,-0.2585925,-0.363445,-19.3889,-17.962,-1.3737,-6.503325,0.324545,-0.079875,-0.1618425,-0.43507,-3.849,-6.47175,-4.882225,76.0775,67.33425,2.2154,97.8,-0.1292475,0.0031075,-0.003615,0.2435325,-0.09831,0.0205625,0.26424,0.3916275,0.324545
4,4.25,413.2669,-0.0708775,1.273375,-0.8890525,-0.8998,0.104577,-48.0475,-0.9171025,0.1328425,-0.00642725,0.0027777,-0.3974775,-0.54005,-17.779625,-17.49055,-1.1996,-7.605125,0.4104225,-0.0607825,-0.1441775,-0.437785,-4.241775,-6.55175,-5.00025,77.1075,69.17275,2.13125,97.825,-0.1295875,0.0021925,-0.00276,0.245995,-0.0968375,0.0238025,0.26322,0.391145,0.4104225
4,4.75,413.6246,0.0026875,1.27975,-0.889425,-0.899705,0.17798,-44.40275,-0.9191325,0.1661725,0.04053475,0.20264,-0.5499,-0.566465,-21.2395,-19.97325,-1.466,-5.0039,0.55394,0.35298,-0.0878875,-0.1801,-4.2661,-6.30125,-5.033275,78.4175,69.88025,2.2648,97.825,-0.1279875,0.003155,-0.00266,0.2476625,-0.0972525,0.0248525,0.261895,0.39032,0.55394
4,5.25,413.62795,0.002635,1.27135,-0.89236,-0.89939,0.17231,-29.98475,-0.88826,0.173875,0.066492,0.160645,-0.14368,-0.36548,-20.8318,-18.40725,-1.28835,-2.727125,4.93075,5.143525,0.6249,1.38385,-4.2512,-6.68225,-4.924875,77.895,70.71,2.3819,97.8,-0.12741,0.0037475,-0.00288,0.2477225,-0.09786,0.0264975,0.26202,0.389525,4.93075
4,5.75,413.320725,-0.1502475,1.15195,-0.89364,-0.89875,0.15551,-2.957625,-0.88381,0.23335,0.03093175,0.170065,0.36937,-0.60283,-18.698225,-15.5689,-1.337925,-0.1499625,31.3995,33.24625,4.7055,11.635,-4.426825,-6.14125,-4.902,74.935,69.4265,2.40545,97.9,-0.12768,0.00354,-0.0014925,0.2486975,-0.0982275,0.02678,0.26219,0.3899825,31.3995
4,6.25,413.24325,-0.377735,0.96425,-0.9021525,-0.897455,-0.000644499999999999,11.0865,-0.84556,0.268535,-0.031282,0.182925,2.6272,-0.4427975,-10.2954,-11.10295,-1.266325,1.00347,82.564,83.9705,11.928,29.8025,-4.1183,-5.78475,-4.4374,73.1325,67.502,2.27505,97.9,-0.128755,0.00315,-0.001825,0.250875,-0.097055,0.0282725,0.26316,0.39361,82.564
4,6.75,413.4067,-0.8258325,0.7105075,-0.9127175,-0.896705,-0.36682,31.97025,-0.8663825,0.33273,-0.2951925,0.0112715,6.064625,0.2634625,-3.0616,-0.703115,-1.5587,1.716425,139.025,140,25.5785,57.705,-3.7823,-4.2395,-3.899375,67.1625,65.172,2.389625,97.9,-0.1252775,0.005625,-0.0013475,0.25036,-0.09799,0.027845,0.26348,0.3964025,139.025
4,7.25,413.1503,-1.153125,0.56588,-0.9207625,-0.89593,-0.71568,46.7565,-0.8762825,0.3599525,-0.644415,-0.2964,8.03575,1.512625,3.83085,8.181475,-2.364325,3.587475,177.255,190.855,34.84825,76.14,-2.94735,-3.4205,-3.3772,62.325,61.2095,2.5456,97.925,-0.1257375,0.0042625,-0.00255,0.2512575,-0.09912,0.030285,0.2644175,0.3951075,177.255
4,7.75,412.863775,-1.395925,0.48195,-0.922845,-0.894925,-1.1184,68.8775,-0.84375,0.39857,-1.208,-0.726245,10.8427,1.4786,15.830225,23.979,-1.712875,4.354225,248.7075,259.3675,48.5575,110.875,-2.654,-2.907,-3.12705,56.76,56.9505,2.6652,97.9,-0.12627,0.0043525,0.0002325,0.25267,-0.0981875,0.033165,0.263345,0.3932825,248.7075
4,8.25,412.845225,-1.291275,0.43981,-0.92489,-0.896705,-1.247825,88.01225,-0.8282275,0.42857,-1.1488,-1.121025,13.5688,4.16375,35.2016,28.3478,-2.3673,4.1776,300.8475,309.4675,51.3315,124.92,-2.055875,-2.3445,-2.851975,52.8375,53.51325,2.716925,97.9,-0.1254725,0.00404,-0.0019025,0.2541225,-0.097355,0.040375,0.2591475,0.3894125,300.8475
4,8.75,412.3732,-1.58265,0.7482175,-0.9281675,-0.893605,-1.504225,104.5675,-0.8816425,0.460465,-1.679075,-1.3506,15.171125,6.587225,45.92375,36.3172,-2.60525,6.081625,391.83,405.88,60.5325,152.515,-1.63115,-1.8605,-2.34965,48.0675,48.6725,3.025,97.9,-0.12067,0.00545,0.00047,0.252345,-0.099285,0.0381125,0.25603,0.3874925,391.83
4,9.25,412.03295,-1.4039,0.9909725,-0.92495,-0.893325,-1.9136,140.935,-0.8654975,0.474705,-2.295375,-1.7882,16.449425,10.086,50.2791,51.0564,-1.8377,5.977525,543.3025,560.82,70.07675,214.5,-0.6062,-1.205,-2.087775,45.65,46.25225,3.236875,97.9,-0.117435,0.0060225,0.003305,0.2525,-0.0996975,0.0377275,0.2561825,0.385615,543.3025
4,9.75,411.32265,-1.013455,1.1808,-0.91202,-0.887435,-1.75205,158.1925,-0.85009,0.48208,-2.227525,-1.33115,16.9687,10.0236,81.61915,80.27,-2.759175,5.66155,543.5725,552.0925,71.6385,233.73,-0.6548,-0.44175,-1.4035,44.5825,44.978,3.1672,97.9,-0.11906,0.00455,0.0042275,0.2508025,-0.1001325,0.0414275,0.2568625,0.3834475,543.5725
4,10.25,410.635775,-0.77649,1.25135,-0.8906,-0.89239,-2.261325,162.955,-0.87325,0.50843,-2.417325,-1.98865,21.013675,9.7357,95.703325,87.9676,-2.9471,5.1624,553.19,569.14,81.15125,262.9675,0.12465,0.0875,-0.5487125,42.77,43.37025,3.34635,97.9,-0.119595,0.00323,0.00307,0.24873,-0.10162,0.03913,0.258095,0.382995,553.19
4,10.75,410.4757,-0.70823,1.324,-0.88823,-0.8933275,-2.73445,190.17,-0.86343,0.490175,-2.2924,-2.4187,22.6494,10.01,89.5645,105.946925,-2.11115,5.330325,657.58,700.235,85.086,312.605,0.2649,0.46675,-0.0807,41.0875,41.487,3.3776,97.9,-0.11481,0.00534,0.00358,0.25009,-0.1035,0.04114,0.25778,0.37943,657.58
4,11.25,410.2163,-0.5336925,1.3767,-0.88846,-0.8922575,-2.854025,176.68,-0.87788,0.53192,-2.3663,-2.695275,20.8683,16.738625,108.1527,100.036275,-2.427825,5.332325,616.015,646.085,86.901,267.9925,0.9062,0.80025,0.35444,39.0475,39.794,3.359,97.9,-0.11073,0.00629,0.00447,0.25011,-0.10286,0.04092,0.25715,0.37941,616.015
4,11.75,410.26625,-0.38696,1.4437,-0.89252,-0.886855,-2.832,156.95,-0.91836,0.5375825,-2.570975,-2.4671,26.878925,18.79785,144.869275,78.49195,-1.848775,3.58895,596.045,611.4175,82.236,238.075,1.359825,1.45975,0.65755,36.665,38.016,3.4567,97.9,-0.10961,0.00676,0.00385,0.24983,-0.10212,0.04512,0.25724,0.37566,596.045
4,12.25,409.83955,-0.43517,1.5412,-0.89561,-0.8819175,-2.98725,175.67,-0.9047,0.5290875,-2.661375,-2.8073,25.49785,17.4418,124.466,96.216025,-1.467175,3.1429,630.0375,663.7225,70.559,310.5975,1.63185,2.05775,0.79885,34.645,35.504,3.5207,97.9,-0.11786,0.00705,0.00596,0.24751,-0.10215,0.04844,0.25713,0.37384,630.0375
4,12.75,409.215925,-0.34815,1.59415,-0.89681,-0.874265,-3.152725,164.025,-0.91356,0.52852,-2.8603,-3.0053,23.4276,14.3009,90.1142,85.979,-1.69955,3.018875,620.6125,697.48,66.84625,350.5625,2.1977,1.9985,1.2186,33.12,34.06575,3.514725,97.9,-0.1178275,0.0092425,0.00542,0.24653,-0.1018,0.04515,0.261255,0.37871,620.6125
4,13.25,408.53805,-0.227585,1.7097,-0.9110125,-0.8787225,-3.2531,137.97,-0.8865325,0.54352,-3.08045,-3.012425,23.022075,13.4324,125.224775,90.4072,-1.264875,1.1182,573.505,564.355,66.167,169.545,1.945925,1.85725,1.508275,32.5375,33.68175,3.659,97.9,-0.1193975,0.00774,0.007595,0.24728,-0.1023375,0.0405325,0.2636225,0.38272,573.505
4,13.75,407.89265,-0.1517325,1.7601,-0.92154,-0.88406,-3.2198,140.13,-0.935575,0.59049,-2.8653,-2.851075,21.5434,15.0893,96.13835,69.1134,-1.0548925,-0.1714154,586.015,608.65,62.275,275.2675,2.199,2.04375,1.7078,30.8975,32.2935,3.83225,97.9,-0.1190975,0.0068775,0.0092375,0.247485,-0.100735,0.043125,0.26274,0.38085,586.015
4,14.25,407.48345,-0.0694475,1.7396,-0.922325,-0.88787,-2.707725,134.1875,-0.971415,0.58476,-2.745125,-2.5959,23.026825,12.86365,79.4367,74.6394,-1.573325,-1.120675,567.87,565.545,59.1565,230.52,2.39735,1.82725,1.566375,30.4025,30.917,3.795525,97.9,-0.1180825,0.0054475,0.0084675,0.2474075,-0.1005875,0.04241,0.262575,0.3805025,567.87
4,14.75,406.6273,0.07322,1.785475,-0.9213725,-0.9002175,-3.149925,108.4,-0.9830325,0.5466,-2.7486,-2.5994,25.553,11.97855,81.3821,68.3162,-2.542025,-1.6206,460.1075,461.235,57.94475,185.2725,1.82275,1.7565,1.19345,30.1625,31.27025,3.927375,97.9,-0.1165375,0.0063275,0.008635,0.2458575,-0.0990375,0.0430175,0.2625725,0.3784825,460.1075
4,15.25,405.9249,0.26939,1.827575,-0.9207275,-0.899275,-3.216825,94.297,-0.9783475,0.5337,-2.899,-2.5609,21.44125,9.11865,50.82665,58.1286,-2.403875,-3.474075,389.375,387.385,50.858,185.05,2.1517,1.65625,1.400025,30.4125,30.4535,3.6408,97.9,-0.120475,0.0052175,0.0063225,0.2452175,-0.0982825,0.043175,0.26287,0.37837,389.375
4,15.75,405.7792,0.4517525,1.883375,-0.8964775,-0.8994625,-2.330425,75.63875,-0.93814,0.5445625,-2.461,-1.82,20.8897,9.48955,31.3732,31.1154,-1.383525,-4.819625,316.275,322.5575,44.12125,152.2775,2.188725,1.6265,1.227025,30.245,30.3815,3.442725,97.9,-0.123985,0.004815,0.0067675,0.2462625,-0.0983625,0.0438825,0.2627775,0.37882,316.275
4,16.25,405.312475,0.5306475,1.84245,-0.8917725,-0.8995325,-2.105875,60.11075,-0.9476975,0.540455,-2.0803,-1.7811,21.018275,9.129275,13.8046,17.4516,-1.079025,-6.60665,264.0425,243.39,37.82325,113.215,2.4374,1.509,1.03915,30.2775,30.634,3.37745,97.9,-0.1247525,0.004545,0.00184,0.246335,-0.09944,0.042125,0.2632675,0.3781625,264.0425
4,16.75,404.9767,0.5136775,1.795975,-0.8974725,-0.9028925,-1.745625,43.107,-1.02055,0.4318675,-1.7936,-1.61025,17.8131,5.07855,6.312,6.15045,-1.573825,-7.528175,209.68,199.9425,26.52925,70.3695,2.67865,1.38325,0.870855,31.315,31.428,3.035475,97.9,-0.1239825,0.0033725,-0.00229,0.246645,-0.1005425,0.038145,0.264025,0.3777425,209.68
4,17.25,404.86675,0.5688675,1.894,-0.895525,-0.9027175,-1.1188,23.42675,-0.99424,0.39606,-1.38435,-0.969895,13.2391,4.258975,-0.964225,0.10046,-1.4283,-10.855175,151.1625,126.82,19.036,50.81,2.6298,1.13125,0.92983,32.4925,32.10875,2.732525,97.9,-0.125655,0.003365,-0.00693,0.244805,-0.09852,0.0349325,0.2630525,0.3771275,151.1625
4,17.75,404.9063,0.6993375,1.886525,-0.88743,-0.90309,-0.5314725,7.8544,-0.977485,0.3364375,-0.90534,-0.4402,9.4598,2.244025,-7.1067,-12.3668,-1.119925,-13.04775,89.363,67.866,10.1255,28.03525,1.7457,0.85075,0.61737,33.16,33.10775,2.8376,97.825,-0.127185,0.0036375,-0.0072325,0.24479,-0.0998475,0.027395,0.2575,0.3764975,89.363
4,18.25,405.4153,0.7397325,1.8967,-0.8863375,-0.9031575,-0.090519,-29.158,-0.993295,0.31893,-0.3354875,-0.134955,5.77625,0.51514,-19.216525,-22.0208,-0.7129175,-18.148325,39.03,27.96425,4.119175,9.5301,1.643775,0.5405,0.38315,35.7025,34.813,2.722025,97.8,-0.1272475,0.003075,-0.0087475,0.2426625,-0.1014975,0.0227675,0.251165,0.374925,39.03
4,18.75,405.83575,0.7451525,1.88115,-0.8871425,-0.90256,0.08601,-53.9615,-0.9532075,0.2366,-0.06847525,0.00693375,2.918875,0.53927,-27.1426,-27.8719,-0.94609,-20.4714,6.4777,5.3848,0.52102,1.145825,1.40225,0.46225,0.3080075,38.7775,36.55525,2.6273,97.8,-0.12758,0.0010075,-0.005025,0.240435,-0.1009575,0.0167075,0.24733,0.375925,6.4777
4,19.25,406.7302,0.704915,1.82975,-0.88789,-0.902475,0.17572,-63.83325,-0.9288275,0.169495,0.0036567,0.0449,0.387575,-0.2198525,-32.6103,-33.34395,-1.78845,-18.249525,0.69785,0.223565,-0.1081475,-0.3972425,0.8619,-0.2585,0.01031,42.735,39.1455,2.39325,97.825,-0.1333825,0.000225,-0.0002775,0.23907,-0.0996925,0.011805,0.2391575,0.3759975,0.69785
4,19.75,407.39965,0.61702,1.790975,-0.8873625,-0.902595,0.251705,-62.932,-0.9003875,0.186385,0.06481,0.085913,0.49902,-0.1101075,-31.4359,-28.672975,-1.910425,-15.449275,0.510565,-0.096335,-0.19715,-0.45668,0.5741,-0.8475,-0.1859375,45.105,40.87125,2.450125,97.825,-0.1324975,0.000555,0.002585,0.23766,-0.0984825,0.0105825,0.2284475,0.3756,0.510565
4,20.25,408.1462,0.5162175,1.719175,-0.88809,-0.9027025,0.2270925,-61.95375,-0.88258,0.18308,0.048006,0.052062,0.2945575,-0.133909,-32.535675,-30.2694,-1.485625,-11.730375,0.45449,-0.105255,-0.20386,-0.4335725,0.488275,-1.05075,-0.61079,50.4025,46.5265,2.567175,97.825,-0.1306025,0.002635,0.0032925,0.235945,-0.0989925,0.010685,0.2228525,0.3756,0.45449
4,20.75,409.0807,0.3832175,1.568525,-0.88856,-0.9026575,0.23875,-59.69175,-0.8820525,0.1568525,0.0445345,0.07605125,0.1314,-0.06022375,-29.8768,-28.0114,-0.989915,-10.662375,0.463425,-0.0980325,-0.1840575,-0.4262625,0.0879,-1.405,-1.0290875,52.285,49.00025,2.41625,97.8,-0.130165,0.0020075,0.002215,0.2348675,-0.096835,0.0048925,0.221565,0.3763075,0.463425
4,21.25,409.3702,0.29549,1.492875,-0.8887,-0.9026275,0.1690925,-58.811,-0.8972825,0.131,0.05383,0.0550905,0.18342,-0.1398,-28.9339,-29.6343,-1.088075,-10.1225,0.4296725,-0.08711,-0.1776075,-0.489795,-0.376125,-1.737,-1.456175,53.97,50.514,2.22245,97.8,-0.1298575,0.00183,0.0034225,0.2352825,-0.09615,0.0009925,0.220315,0.3757475,0.4296725
4,21.75,409.9784,0.21496,1.442375,-0.8887275,-0.9025825,0.22958,-57.60025,-0.8985675,0.13949,0.046988,0.047346,-0.0417185,-0.15316,-28.567,-29.1864,-1.26445,-9.238,0.442275,-0.0876475,-0.162195,-0.51616,-0.9618,-2.279,-1.907775,55.9425,51.78325,2.244625,97.8,-0.1333425,0.001805,0.0032925,0.23269,-0.0945275,-0.0044775,0.21909,0.3759025,0.442275
4,22.25,410.7774,0.2031975,1.42265,-0.8887975,-0.902555,0.250565,-57.84825,-0.8637225,0.1448375,0.0019846,0.05209,0.04736875,-0.27176,-25.367225,-26.106,-1.902575,-10.4363,0.434645,-0.07832,-0.15493,-0.542695,-1.2343,-2.62175,-2.1836,56.93,52.06725,2.242875,97.8,-0.1302825,0.0013725,0.0039575,0.2329,-0.094065,-0.004585,0.217205,0.3757375,0.434645
4,22.75,411.3229,0.13309,1.44085,-0.8888375,-0.902435,0.25663,-57.01725,-0.8594525,0.14777,0.068626,0.16329,0.32617,-0.4245,-22.918,-23.65305,-2.255825,-9.6718,0.4177,-0.0802125,-0.172815,-0.5172575,-1.417075,-2.828,-2.4626,61.0675,51.815,2.131,97.8,-0.13088,0.001705,0.0039925,0.2325525,-0.0949525,-0.008365,0.21578,0.3756275,0.4177
4,23.25,411.68665,0.16776,1.4441,-0.888645,-0.9022075,0.232085,-56.5355,-0.8754175,0.15679,0.02935,0.0701845,0.098662,-0.5285175,-26.4114,-29.5879,-2.048825,-10.2221,0.4157225,-0.08554,-0.17495,-0.4322625,-1.740625,-3.349,-2.65895,61.72,52.663,2.16425,97.8,-0.1314875,0.0022125,0.0024075,0.234365,-0.093725,-0.00942,0.21464,0.375815,0.4157225
4,23.75,412.049125,0.16803,1.4251,-0.8886075,-0.901345,0.1838175,-58.02025,-0.87919,0.15678,0.10342,0.058637,0.11555,-0.0020027,-25.70235,-28.4828,-1.9335,-9.357275,0.402805,-0.08443,-0.1775125,-0.430145,-1.8064,-4.075,-2.877025,60.87,54.9255,2.176375,97.8,-0.1297225,0.003905,0.0012425,0.234905,-0.0970075,-0.0099975,0.2131025,0.375035,0.402805
5,0.25,415.30305,1.43325,2.084825,-0.1403925,0.0674325,0.29781,-53.75025,-4.15785,0.133285,0.06860475,0.1086935,-0.2504025,-0.326915,-32.2671,-22.385825,-2.23745,-8.551475,0.33977,-1.0003275,-0.180675,-0.08577,1.46745,0.0035,0.15575,69.17,61.6525,2.156725,97.7,0.1013225,1.129575,0.8941125,0.589895,0.5808075,0.33531,0.346125,0.43213,0.33977
5,0.75,415.54745,1.1386,2.005425,-0.1590025,0.0518725,0.275575,-51.83725,-3.958,0.14183,0.0213505,0.119835,0.295855,-0.775965,-34.18055,-25.770475,-1.680625,-8.146575,0.343465,-0.992515,-0.14838,-0.07598,1.17265,-0.1515,0.0534625,70.77,63.63375,2.00205,97.7,0.0970325,1.1289,0.8969225,0.5910525,0.5790875,0.3395725,0.35246,0.4350175,0.343465
5,1.25,415.552,0.8961075,1.9387,-0.18494,0.0428975,0.2846675,-50.496,-4.2404,0.117575,0.0359425,0.125425,-0.2684525,-1.1320625,-29.59485,-26.4268,-1.7988,-8.84315,0.3227725,-1.094125,-0.158115,-0.052455,0.8862,-0.3525,-0.370975,74.41,66.7185,2.026725,97.7,0.0967225,1.126725,0.8974725,0.5915975,0.5797725,0.3367425,0.359815,0.43822,0.3227725
5,1.75,415.692525,0.878555,1.95,-0.23254,0.0287175,0.31956,-50.78775,-4.29625,0.1296725,0.09599575,0.1492475,-0.404665,-0.2810275,-28.4319,-23.8514,-2.30305,-9.14995,0.30906,-1.0604,-0.171005,-0.0475,0.7254,-0.619,-0.5491625,76.79,69.7585,2.072875,97.7,0.09381,1.124725,0.90077,0.591835,0.57981,0.3186225,0.36256,0.4403975,0.30906
5,2.25,415.7145,0.9115925,1.914375,-0.26401,0.0178475,0.262805,-51.59175,-4.1837,0.134015,0.04384175,0.0483925,-0.8681325,-0.932685,-31.7063,-24.856925,-3.0883,-9.7868,0.29763,-1.060075,-0.160075,-0.096795,0.39065,-0.66,-0.79733,79.31,72.114,2.1043,97.8,0.0922,1.121025,0.8977275,0.5933725,0.5788225,0.305305,0.36329,0.4461,0.29763
5,2.75,415.8623,0.791035,1.81895,-0.290125,-0.0014525,0.39146,-51.2,-4.5397,0.1437875,0.20509,0.23469,-0.67977,-0.88068,-30.83995,-27.615525,-3.0195,-9.92905,0.29796,-0.92996,-0.17339,-0.122425,0.3888,-1.019,-0.9923775,81.1,72.8465,2.299075,97.8,0.0879375,1.1206,0.892435,0.594805,0.57508,0.29086,0.3628125,0.4501025,0.29796
5,3.25,415.91385,0.7314775,1.776575,-0.3265175,-0.0146125,0.25127,-51.95975,-4.77875,0.148525,0.086717,0.143975,-0.578365,-0.594335,-30.571,-23.761975,-2.3439,-7.73685,0.31898,-0.93765,-0.1736325,-0.12864,0.18505,-1.2485,-1.260825,82.3,74.4505,2.168325,97.8,0.0832625,1.119475,0.8847175,0.59584,0.572665,0.27687,0.361755,0.452625,0.31898
5,3.75,416.2509,0.7666075,1.889725,-0.3644225,-0.0297625,0.33806,-52.08225,-5.1542,0.1700775,0.00150151,0.319205,-0.74898,-0.47549,-29.0832,-24.974425,-1.55185,-6.3427,0.51788,-0.04916,-0.11633,-0.024855,0.22825,-1.586,-1.4971,83,74.9555,2.31195,97.8,0.0816875,1.117275,0.8757175,0.5991325,0.569965,0.266675,0.3618875,0.457235,0.51788
5,4.25,416.2471,0.7419725,1.830425,-0.3679925,-0.035805,0.14826,-44.154,-5.0631,0.1926475,0.076815,0.280555,-0.83978,-0.29131,-28.86345,-24.88455,-1.6319,-4.3559,3.40975,2.881775,0.09892,2.14825,0.0233,-1.642,-1.61925,82.7,74.93475,2.261225,97.8,0.0806725,1.112675,0.86448,0.6001875,0.56817,0.2558125,0.36025,0.46131,3.40975
5,4.75,416.3695,0.6390775,1.69275,-0.40818,-0.055965,-0.236625,-18.79825,-4.87285,0.16351,-0.088656,0.093852,-0.37014,-0.68657,-23.88955,-21.0266,-1.5973,-1.3021,29.001,21.87725,1.3027,11.3775,-0.14685,-1.77225,-1.74985,81.7,74.00275,2.3922,97.9,0.0788775,1.1074,0.856235,0.6009075,0.5657,0.2422725,0.359325,0.46247,29.001
5,5.25,416.0898,0.4355525,1.568925,-0.41668,-0.0634925,-0.76423,6.969575,-4.8623,0.1917175,-0.460155,-0.264005,0.928035,-0.427965,-14.2276,-12.931725,-0.871495,0.978505,70.26525,63.33125,2.707175,28.6105,-0.1383,-1.2855,-1.49465,79.15,73.863,2.1505,97.8,0.0760975,1.104225,0.84529,0.6030075,0.563465,0.228195,0.360015,0.466085,70.26525
5,5.75,415.3356,0.236665,1.445975,-0.402605,-0.0687775,-1.8919,35.31125,-4.5793,0.269585,-1.525575,-1.18455,6.115275,-1.25675,-8.00005,-6.865225,-0.84059,2.5915,125.6175,125.6225,5.669875,48.196,0.42915,-0.357,-1.14371,74.77,72.051,2.1328,97.8,0.0735225,1.1038,0.83799,0.6040525,0.56295,0.2128325,0.3584625,0.470605,125.6175
