DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
2,0.25,0.06,0.45,3.76,4.3,43.62,-5.38,0.7425,-69.9425,-11.7825,-5.3,-1.12,-0.1525,5.28
2,0.75,0.06,0.42,3.64,4.495,42.81,-5.405,0.8075,-70.1325,-11.4625,-5.6625,-1.2575,-0.14,5.1525
2,1.25,0.06,0.43,3.81,4.3325,41.53,-5.28,0.75,-70.315,-12.2775,-6.65,-0.92,-0.1825,5.355
2,1.75,0.06,0.47,3.74,4.385,42.4,-5.3225,0.7275,-70.76,-10.395,-7.1275,-2.1575,-0.12,5
2,2.25,0.07,0.46,3.3625,4.3825,41.385,-5.34,0.705,-70.8225,-14.025,-6.03,-1.48,-0.26,4.885
2,2.75,0.07,0.44,3.485,3.82,41.2475,-5.4825,0.76,-70.665,-12.57,-7.7,-1.4725,-0.26,4.735
2,3.25,0.06,0.46,3.405,3.835,41.8025,-5.425,0.7375,-70.795,-13.975,-6.67,-1.5725,-0.24,4.87
2,3.75,0.06,0.43,3.27,3.89,41.0475,-5.4525,0.65,-71,-11.745,-6.2625,-1.315,-0.18,4.765
2,4.25,0.06,0.46,3.2825,3.8375,39.51,-5.5225,0.8325,-70.525,-10.415,-4.62,-1.465,-0.22,4.765
2,4.75,0.06,0.46,3.2325,3.935,37.6975,-5.3825,1.015,-70.905,-17.055,-5.23,-1.19,-0.2,4.725
2,5.25,0.06,0.44,3,3.78,36.5475,-5.3775,0.86,-71.5,-10.88,-5.59,-1.3575,-0.21,4.755
2,5.75,0.07,0.45,3.1675,3.5,35.935,-5.2775,0.7975,-70.9225,-9.785,-5.8475,-1.72,-0.165,4.805
2,6.25,0.06,0.45,2.9575,3.46,35.7525,-5.4425,0.74,-70.6975,-14.995,-5.67,-1,-0.235,4.76
2,6.75,0.07,0.4675,3.12,3.5375,35.175,-2.8375,1.2225,-67.4175,-10.815,-7.09,-1.5975,-0.175,4.7
2,7.25,0.07,0.4575,2.9925,3.5,34.1025,11.39,4.1175,-50.395,-10.375,-7.74,-1.6375,-0.215,4.645
2,7.75,0.06,0.46,3.7975,4.405,35.06,64.3875,14.9025,-1.1175,-6.285,-7.19,-1.92,-0.43,4.595
2,8.25,0.07,0.47,4.6575,5.27,33.97,129.5525,23.04,45.4675,-4.51,-4.43,0.49,-1.36,4.565
2,8.75,0.1,0.44,5.22,6.325,32.125,198.7425,27.8675,90.67,-5.635,2.17,4.45,-3.01,4.695
2,9.25,0.15,0.45,5.76,6.62,30.865,239.7375,33.2625,130.385,-7.325,13.63,8.835,-5.28,4.545
2,9.75,0.28,0.64,5.89,7.0325,31.305,290.0425,36.2575,175.775,-3.235,35.305,29.445,-7.0225,4.675
2,10.25,0.39,0.77,6.115,7.53,32.6275,328.51,41.485,200.2375,-4.98,59.185,31.635,-7.6575,4.685
2,10.75,0.43,0.9125,6.23,8.065,34.215,368.5825,47.27,251.6375,-9.57,100,46.4,-8.4175,4.83
2,11.25,0.52,0.9575,6.7125,8.1825,33.6825,355.595,46.1525,231.665,-6.685,123.26,44.305,-9.01,4.795
2,11.75,0.5275,0.99,7.08,7.805,32.825,339.55,38.79,220.52,0.085,141.2325,45.695,-9.3375,4.91
2,12.25,0.53,0.9325,7.425,8.365,33.805,315.455,37.765,215.52,0.305,143.585,44.125,-9.33,4.81
2,12.75,0.51,0.92,7.29,8.025,34.36,285.255,34.285,203.055,-12.425,121.22,41.5,-9.0425,5.065
2,13.25,0.5,0.935,7.495,8.23,35.885,235.9075,28.7825,162.735,1.265,89.8275,29.7425,-8.5475,5.03
2,13.75,0.4775,0.855,7.6775,8.47,38.3525,246.255,26.7425,170.4025,-2.075,89.37,32.2,-7.6425,5.05
2,14.25,0.45,0.82,7.7675,8.5725,39.3075,216.505,23.145,147.0625,0.955,69.67,27.38,-7.115,5.13
2,14.75,0.41,0.7575,7.4075,8.22,41.77,166.7425,18.095,107.2225,-1.645,53.175,22.82,-6.175,5.245
2,15.25,0.415,0.71,7.305,8.32,43.4325,124.0925,13.625,72.0525,-1.235,39.2175,14.28,-5.6,5.45
2,15.75,0.33,0.6275,7.375,8.23,45.6225,101.3675,10.9075,40.46,-1.31,11.17,13.09,-4.245,5.485
2,16.25,0.27,0.62,7.345,8.14,47.4375,54.43,7.4875,-15.63,-4.8,4.98,6.425,-2.8975,5.51
2,16.75,0.2,0.43,7.0475,7.6425,49.7175,26.1575,3.725,-42.735,-3.33,-4.665,2.09,-1.25,5.53
2,17.25,0.13,0.3075,6.545,7.5675,53.475,5.805,1,-60.43,-3.24,-8.575,-2.25,-0.2375,5.58
2,17.75,0.09,0.31,5.795,6.155,56.025,-3.985,0.1175,-75.04,-2.4025,-9.935,-1.26,-0.145,5.575
2,18.25,0.07,0.4,5.4175,6.07,56.055,-6.1375,0.2525,-75.12,-6.14,-6.78,-0.91,-0.26,5.445
2,18.75,0.07,0.4425,4.7225,5.415,58.04,-5.92,0.3775,-73.62,-6.26,-4.9325,-0.93,-0.235,5.63
2,19.25,0.06,0.415,4.475,5.1325,55.1625,-5.6975,0.3875,-73.08,-6.605,-4.755,-1.79,-0.305,5.595
2,19.75,0.06,0.45,4.2525,5.26,52.3475,-5.7025,0.53,-73.895,-9.095,-6.835,-1.28,-0.24,5.53
2,20.25,0.06,0.46,4.495,4.98,49.6,-5.57,0.6375,-72.645,-8.935,-5.7475,-0.79,-0.27,5.51
2,20.75,0.07,0.4,4.5375,5.1075,48.635,-5.465,0.83,-72.0075,-10.455,-7.465,-1.67,-0.1875,5.405
2,21.25,0.06,0.47,4.19,4.975,46.6,-5.5025,0.705,-71.14,-12.5,-4.7075,-1.16,-0.1925,5.3675
2,21.75,0.06,0.4375,3.91,4.62,45.14,-5.575,0.53,-71.85,-12.595,-5.44,-1.8925,-0.2,5.31
2,22.25,0.07,0.4475,3.9,4.465,46.24,-5.4575,0.7725,-70.445,-10.52,-7.27,-2.455,-0.265,5.425
2,22.75,0.06,0.42,4.16,4.805,44.93,-5.4925,0.8575,-70.9,-11.4875,-5.26,-1.23,-0.22,5.415
2,23.25,0.06,0.45,3.94,4.6375,44.39,-5.2475,0.7375,-70.125,-11.56,-5.89,-1.4475,-0.11,5.2925
2,23.75,0.06,0.43,3.93,4.56,42.59,-5.4025,0.7525,-70.24,-12.13,-5.525,-1.68,-0.14,5.2075
3,0.25,0.0625,0.475,5.065,6.33,47.835,-5.445,0.5775,-69.8775,-14.16,-5.54,-1.3,-0.3,6.91
3,0.75,0.06,0.52,5.08,6.2075,47.2275,-5.3525,0.7225,-69.6525,-14.6025,-5.31,-1.2975,-0.34,6.8775
3,1.25,0.06,0.49,5.3325,6.29,46.1725,-5.4225,0.665,-69.9425,-19.535,-4.075,-1.49,-0.35,6.815
3,1.75,0.06,0.46,5.18,6.465,46.9475,-5.3725,0.84,-69.5825,-16.265,-4.44,-1.5175,-0.2325,6.66
3,2.25,0.06,0.5025,5.32,6.085,45.71,-5.34,0.6275,-69.8375,-15.72,-5.72,-1.52,-0.2925,6.79
3,2.75,0.06,0.48,5.22,6.05,46.75,-5.4175,0.6625,-69.81,-15.94,-4.2125,-1.0525,-0.245,6.75
3,3.25,0.06,0.5,4.71,5.73,45.6,-5.4125,0.795,-69.2225,-13.93,-6.28,-1.41,-0.21,6.76
3,3.75,0.06,0.5,4.67,6.02,45.73,-5.395,0.8275,-70.3275,-14.05,-7.11,-0.93,-0.27,6.73
3,4.25,0.06,0.5,4.77,5.8075,45.79,-5.3475,0.66,-69.4825,-14.99,-4.82,-1.805,-0.27,6.59
3,4.75,0.06,0.5,4.74,5.73,46,-5.4025,0.79,-69.5275,-11.92,-4.2825,-0.75,-0.21,6.6
3,5.25,0.06,0.5,4.73,5.835,45.53,-5.3425,0.745,-69.8075,-15.34,-4.83,-0.9,-0.26,6.79
3,5.75,0.06,0.5,4.48,5.8,45.67,-5.0925,0.7675,-69.4625,-13.41,-4.915,-1.0975,-0.2375,6.66
3,6.25,0.06,0.495,4.22,5.59,45.6,-0.695,1.5525,-61.91,-12.5,-3.7175,-1.235,-0.325,6.61
3,6.75,0.07,0.48,4.5,5.595,43,16.1325,4.0025,-36.315,-12.13,-5.895,-1.3,-0.4175,6.57
3,7.25,0.07,0.45,5.04,6.38,43.04,73.875,12.6375,9.895,-8.91,-10.465,-1.89,-0.7,6.65
3,7.75,0.08,0.47,5.72,7.255,41.16,145.625,20.68,56.405,-7.8,-10.775,0.56,-1.845,6.42
3,8.25,0.1,0.4225,6.53,7.99,39.75,207.6975,26.78,108.965,-2.09,-0.91,6.43,-4.695,6.41
3,8.75,0.16,0.52,7.13,8.3,36.79,244.935,29.125,136.89,-3.31,14.2675,18.265,-7.44,6.64
3,9.25,0.32,0.6625,7.81,8.7575,37.09,305.4775,35.3725,203.895,-35.2,46.96,36.645,-8.91,6.57
3,9.75,0.44,0.87,7.99,9.29,38.59,359.31,42.5475,242.52,-9.68,97.7675,63.585,-9.97,6.53
3,10.25,0.4725,0.98,8.7,9.77,38.94,439.3175,48.8525,284.345,0.02,117.0075,62.72,-11.11,6.63
3,10.75,0.54,0.9575,8.79,9.3875,39,477.34,54.04,360.65,-11.4,153.455,62.2875,-12.105,6.56
3,11.25,0.55,1.02,8.67,9.6325,40.91,448.9175,48.0275,337.615,-3.85,141.275,66.23,-11.685,6.74
3,11.75,0.56,1.01,8.82,9.9325,40.75,431.3175,49.8875,322.9,5.47,160.2575,63.405,-11.8575,6.63
3,12.25,0.565,0.97,9.27,10.19,41.67,417.59,44.365,328.92,-5.88,162.825,60.53,-11.4775,6.8
3,12.75,0.565,0.99,9.37,10.27,41.57,381.35,45.4625,271.8425,0.3,151.645,65.45,-11.23,6.88
3,13.25,0.52,0.95,9.39,10.3475,41.82,363.6975,41.165,268.835,3.47,141.605,49.235,-10.945,7.11
3,13.75,0.53,0.8825,9.51,10.255,42.86,300.2175,34.6025,199.6825,1.66,119.175,44.71,-10.5075,7.09
3,14.25,0.53,0.855,9.31,10.12,43.24,259.9225,29.3375,169.8625,4.19,82.8925,48.14,-9.35,6.96
3,14.75,0.48,0.8025,9.08,9.915,44.29,241.9675,23.72,151.5575,-1.02,86.6875,39.66,-8.155,7.03
3,15.25,0.4325,0.735,9.1,9.77,44.5,180.2575,18.4525,114.3225,-3.82,55.09,30.31,-7,7.39
3,15.75,0.39,0.72,8.89,10.1,42.97,141.84,14.35,87.585,-4,30.86,17.29,-5.895,7.18
3,16.25,0.35,0.63,8.67,10.0075,43.78,107.7075,12.07,41.29,-1.4,15.47,17.8625,-4.345,7.35
3,16.75,0.3,0.55,8.42,9.54,46.15,78.795,7.43,24.7675,-4.81,1.38,14.265,-2.6,7.34
3,17.25,0.2225,0.45,8.23,9.35,48.98,36.545,2.485,-13.6525,-0.39,-4.66,4.705,-1.18,7.37
3,17.75,0.11,0.35,8,8.9325,50.56,7.0425,0.11,-55.4725,-6.445,-7.71,-1.3775,-0.36,7.41
3,18.25,0.0875,0.33,7.6,8.635,52.75,-4.55,0.0875,-75.3125,-6.99,-11.5875,-1.0475,-0.02,7.38
3,18.75,0.07,0.4,7.29,8.42,55.03,-6.3825,0.3375,-75.1375,-4.78,-7.26,-1.995,-0.23,7.43
3,19.25,0.07,0.41,7,8.1725,57.99,-5.9075,0.49,-73.1225,-7.49,-5.98,-1.71,-0.26,7.44
3,19.75,0.06,0.4925,6.85,7.9475,55.28,-5.7075,0.655,-73.08,-10.01,-4.58,-1.34,-0.2675,7.33
3,20.25,0.07,0.46,6.36,7.76,57.86,-5.5625,0.5175,-72.7725,-8.12,-5.83,-1.32,-0.43,7.4
3,20.75,0.06,0.51,6.39,7.78,56.88,-5.525,0.7775,-71.5025,-9.6,-5.0325,-1.6175,-0.37,7.31
3,21.25,0.06,0.47,6.31,7.4525,56.83,-5.37,0.62,-70.72,-12.15,-5.32,-1.895,-0.21,7.21
3,21.75,0.06,0.51,5.77,6.9225,54.27,-5.4425,0.6875,-70.7325,-14.21,-4.31,-1.26,-0.3375,7.25
3,22.25,0.06,0.51,5.89,7.12,53.23,-5.3375,0.725,-70.2475,-13.88,-4.4675,-1.5775,-0.26,7
3,22.75,0.06,0.48,5.45,6.67,53.6,-5.325,0.7475,-70.5225,-13.94,-4.3525,-2.155,-0.2675,7.02
3,23.25,0.06,0.47,5.38,6.54,52.12,-5.43,0.6375,-70.97,-12.21,-4.49,-1.445,-0.2875,7.01
3,23.75,0.06,0.48,5.05,6.2875,50.46,-5.4125,0.68,-69.3625,-13.8,-5.45,-1.67,-0.33,6.98
4,0.25,0.06,0.5,6.1675,6.7,48.98,-5.305,1.025,-69.645,-16.86,-5.1625,-1.12,-0.305,8.3075
4,0.75,0.06,0.48,6.165,6.68,49.235,-5.2925,0.97,-68.8275,-18.5675,-4.9275,-1.06,-0.3075,8.3075
4,1.25,0.06,0.49,5.805,6.49,50.4525,-5.245,1.04,-69.3825,-16.9425,-4.32,-0.975,-0.3125,8.3025
4,1.75,0.06,0.495,5.845,6.4975,49.0025,-5.2625,0.8975,-69.3975,-19.2575,-4.7,-1.1425,-0.27,8.1775
4,2.25,0.06,0.495,5.855,6.58,48.6375,-5.43,0.9,-70.0775,-15.235,-4.38,-0.9125,-0.28,8.37
4,2.75,0.06,0.47,5.8675,6.43,48.595,-5.2925,0.9275,-70.0525,-16.1575,-3.155,-1.22,-0.4,8.3525
4,3.25,0.06,0.475,5.495,6.27,49.815,-5.23,0.92,-68.4775,-16.1225,-4.63,-0.825,-0.19,8.345
4,3.75,0.06,0.51,5.3425,6.16,50.155,-5.285,0.95,-68.8325,-15.71,-4.4175,-0.8625,-0.305,8.0875
4,4.25,0.06,0.45,5.4725,6.1175,50.7125,-5.3,0.895,-69.09,-16.6725,-4.09,-1.22,-0.2925,8.2375
4,4.75,0.06,0.51,5.07,5.9825,51.655,-5.3825,0.99,-68.78,-17.0225,-4.37,-0.93,-0.3,8.29
4,5.25,0.06,0.46,5.225,6.03,51.9875,-4.34,1.2475,-67.225,-14.835,-6.3075,-0.92,-0.2175,8.335
4,5.75,0.06,0.505,5.325,6.17,51.4575,4.66,2.4175,-57.6275,-15.75,-4.94,-0.62,-0.3375,8.25
4,6.25,0.06,0.45,5.4525,6.4,50.6075,46.3875,11.2725,-17.33,-8.91,-4.125,-1.5275,-0.565,7.98
4,6.75,0.07,0.47,6.3725,7.345,47.7025,133.355,23.9325,38.2975,-10.73,-4.4275,1.24,-1.43,8.1
4,7.25,0.09,0.4525,7.32,8.31,46.71,213.705,28.7175,106.515,-5.09,-0.1875,5.485,-2.755,8.07
4,7.75,0.15,0.45,7.98,9.07,44.625,311.34,36.135,180.435,-5.48,17.25,16.485,-5.9275,8.13
4,8.25,0.345,0.675,8.595,9.34,39.695,404.82,41.575,259.44,3.39,71.535,46.7875,-9.175,7.9
4,8.75,0.4325,0.86,8.695,9.47,38.855,510.115,53.4775,363.31,-13.43,102.155,57.1625,-10.1,8.04
4,9.25,0.55,0.99,9.04,9.7,40.5125,605.905,63.1325,431.175,-14.23,160.09,67.36,-11.15,8.13
4,9.75,0.58,1.04,9.375,10.1175,41.42,664.51,66.2825,485.385,-16.11,198.15,82.91,-12.4275,8.22
4,10.25,0.6125,0.97,9.805,10.52,39.8775,661.3925,67.615,512.3825,-4.79,205.36,89.9975,-11.87,8.08
4,10.75,0.64,1.0375,10.135,10.825,38.1475,640.9875,62.4225,501.2725,2.83,225.655,91.42,-12.4025,8.5
4,11.25,0.6125,1.055,10.2575,11.205,38.5275,581.3025,55.53,436.2625,7.74,224.585,78.9,-11.99,8.41
4,11.75,0.61,1.02,10.2425,11.0825,38.5925,605.3775,58.37,450.81,3.26,222.415,80.9975,-12.12,8.62
4,12.25,0.58,0.9975,10.36,10.9925,38.1975,555.8375,52.9125,416.9375,9.44,192.205,76.275,-11.33,8.86
4,12.75,0.58,0.9625,10.5125,11.375,38.5325,473.8825,45.725,355.3025,9.6,213.4,77.89,-11.925,8.88
4,13.25,0.57,0.9125,10.6125,11.36,37.7425,465.91,43.61,330.165,7.08,170.245,73.175,-10.55,9.09
4,13.75,0.52,0.87,10.7575,11.48,37.405,349.7925,34.22,260.675,7.95,133.8375,71.2575,-9.465,8.9825
4,14.25,0.4975,0.86,10.9125,11.78,36.5725,388.4675,34.615,267.5875,13.2675,116.24,64.83,-9.8375,9.1725
4,14.75,0.46,0.79,11.0175,11.67,35.725,327.5075,32.075,222.6675,-17.8425,101.72,46.0725,-8.32,9.11
4,15.25,0.485,0.79,11.065,11.835,33.855,295.315,26.9975,203.1475,1.925,87.175,55.21,-8.1475,9.2725
4,15.75,0.45,0.775,11.0675,11.83,33.42,267.71,22.465,170.795,1.1375,63.905,45.27,-6.97,9.2175
4,16.25,0.44,0.72,11.0525,11.675,33.335,200.7425,17.475,132.515,-0.77,42.5,37.16,-5.64,9.23
4,16.75,0.355,0.58,10.7975,11.505,33.4275,171.94,11.8325,91.89,1.5,21.33,26.73,-3.8,9.2625
4,17.25,0.3,0.51,10.595,11.14,35.13,113.2575,6.8675,36.6125,1.04,-1.7675,18.06,-2.36,9.2
4,17.75,0.205,0.43,10.25,10.755,37.0925,54.685,1.93,-17.0425,-2.26,-9.545,6.92,-0.7,9.0425
4,18.25,0.11,0.38,9.62,10.41,38.4325,6.6325,0.1375,-67.3375,-7.4375,-13.645,0.41,-0.16,9.06
4,18.75,0.09,0.28,9.1175,9.89,40.24,-5.4525,0.4375,-78.3,-6.035,-13.535,-1.29,-0.09,9.005
4,19.25,0.0675,0.4525,8.8075,9.3575,44.2525,-6.6925,0.645,-78.895,-4.61,-7.1925,-2.2775,-0.24,9.0275
4,19.75,0.0675,0.52,8.1025,8.7,46.0825,-6.325,0.715,-77.46,-8.415,-5.6375,-1.685,-0.265,8.885
4,20.25,0.06,0.5,7.94,8.5275,47.61,-6.07,0.7875,-75.645,-8.8375,-6.295,-0.81,-0.32,8.875
4,20.75,0.07,0.49,7.565,7.9075,48.6175,-5.6375,0.9675,-73.8475,-11.0975,-6.4325,-1.21,-0.33,8.8375
4,21.25,0.07,0.54,7.0475,7.625,48.455,-5.5975,0.9475,-72.1025,-14.0575,-5.7625,-1.425,-0.4,8.945
4,21.75,0.07,0.5375,7.055,7.555,48.925,-5.51,1,-72.155,-14.87,-4.8025,-0.92,-0.36,8.8075
4,22.25,0.07,0.5125,6.7475,7.2725,47.7525,-5.445,0.95,-71.42,-16.0275,-5.69,-1.17,-0.39,8.7725
4,22.75,0.06,0.52,6.605,7.345,46.7625,-5.3625,1.0875,-70.8525,-15.4325,-4.175,-1.2875,-0.4225,8.54
4,23.25,0.06,0.5,6.5175,7.1,46.2075,-5.3525,1.0375,-70.295,-15.1825,-4.8525,-1.1375,-0.38,8.445
4,23.75,0.06,0.51,6.5975,7.1825,45.95,-5.32,1.0275,-70.3225,-16.6525,-4.7775,-0.885,-0.2975,8.445
5,0.25,0.06,0.5,8.915,9.475,41.195,-5.4625,1.0775,-70.33,-21.5,-3.63,-1.7475,-0.58,11.1
5,0.75,0.06,0.5,8.735,9.46,41.27,-5.45,1.12,-70.51,-19.84,-4.07,-0.91,-0.4,11.01
5,1.25,0.06,0.5,8.63,9.39,40.63,-5.4525,1.14,-70.225,-20.65,-3.73,-0.7025,-0.43,10.98
5,1.75,0.06,0.47,8.5,9.245,41.68,-5.485,1.02,-69.8225,-20.5975,-4.03,-0.995,-0.395,10.81
5,2.25,0.06,0.5225,8.455,9.0225,42.125,-5.37,1.1175,-69.1725,-19.49,-4.1725,-0.99,-0.39,10.92
5,2.75,0.06,0.51,8.435,8.965,40.59,-5.4425,0.975,-68.8125,-20.79,-3.605,-1.44,-0.49,10.79
5,3.25,0.06,0.5,8.465,9.14,41.935,-5.4125,0.995,-69.255,-20.13,-4.79,-0.6375,-0.39,10.72
5,3.75,0.06,0.5025,8.235,8.7275,41.63,-5.3625,1.0075,-68.7175,-18.12,-3.865,-0.97,-0.35,10.68
5,4.25,0.06,0.52,8.04,8.6275,43.105,-5.35,0.83,-68.6,-20.1,-3.73,-1.0075,-0.355,10.66
5,4.75,0.06,0.5,8.07,8.63,42.95,-3.5675,1.21,-67.5475,-17.97,-4.2,-0.98,-0.3025,10.67
5,5.25,0.05,0.5075,7.94,8.5625,43.675,8.36,2.65,-56.0275,-17.44,-2.94,-1.015,-0.35,10.57
5,5.75,0.06,0.47,8.04,8.745,44.205,59.1125,14.8125,-10.27,-12.19,-4.5125,-0.36,-0.425,10.51
5,6.25,0.07,0.49,8.5,9.765,44.12,149.3325,24.91,43.525,-11.19,-5.2525,1.33,-1.13,10.45
5,6.75,0.09,0.49,9.57,10.685,43.14,251.48,30.6325,115.09,-7.34,-2.73,9.41,-2.72,10.35
5,7.25,0.13,0.4325,10.16,11.595,41.97,350.5375,35.6775,200.6525,-10.43,17.555,31.0925,-5.45,10.5
5,7.75,0.3,0.49,10.915,11.77,38.105,423.79,44.3225,276.6025,-8.22,57.84,60.69,-9.115,10.47
5,8.25,0.45,0.8375,11.265,12.105,35.785,492.89,49.775,332.36,-7.54,112.7725,86.905,-10.92,10.48
5,8.75,0.5425,0.96,11.68,12.625,36.67,626.95,65.2925,455.2575,7.91,165.92,89.94,-11.75,10.6
5,9.25,0.5875,1.03,11.87,12.75,36.33,703.715,71.92,524.9275,-3.65,201.31,110.355,-12.2975,10.65
