DOY2,HR2,T_SONIC_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,USTAR_1_1_1
2,23.75,-8.31696,98.07275,-9.2226625,42.549,-2.417775,-0.186075,204.68375,265.56,-0.0625777,-5.868155,-49.41965,0.0087141875,-0.731665,0.09378124,0.108277,0.1476724,0.0155996,405.7335,0.56126135,-1.6372325,-3.03349,-48.42956,0.01538498
3,0.25,-4.65424,98.303225,-5.96581,40.03945,-2.5107125,-0.0873875,202.04375,272.27375,-0.09326175,-6.95442375,-55.3115,0.342253,0.03482685,0.07227556,0.0822532975,0.114687,0.012668375,405.461,0.33090075,-10.846345,-2.84875,-86.93552,0.0176627625
3,0.75,-4.97448125,98.3159,-6.37119,40.54835,-2.607875,-0.10525,201.125,271.7425,-0.084803325,-6.66803375,-56.6849,0.365124,0.039232595,0.08185528,0.081430275,0.1114105,0.01097815,406.1084,0.297418575,-1.55708575,-5.93794,-68.65704,0.015250725
3,1.25,-5.38801625,98.3455,-6.73631,44.8059,-2.481125,-0.158625,200.53,271.03,-0.09288745,-6.302415,-58.0927625,0.394704,-0.00092334999999998,0.04917888,0.0947371825,0.11961275,0.012708025,405.556,0.176080475,-15.6180875,-2.6953795,-66.95704,0.020734365
3,1.75,-5.55956,98.3560375,-7.00043,48.42705,-2.2922,-0.2339,203.45,270.8,-0.10150235,-5.86053,-58.8306875,0.3803935,-0.03204247,0.0506972,0.07705339,0.11386275,0.0130151375,403.75,0.0852053274999999,-3.641369,-3.27796,-64.66912,0.02282433
3,2.25,-5.68798,98.3572,-7.12603625,49.1153125,-2.286375,-0.354375,200.2875,271.1,-0.118085,-5.4728775,-59.1197,0.38140525,-0.0759764375,0.05722596,0.10020745,0.1362535,0.0126487625,402.991,0.0823955774999999,-1.8460475,-2.87634,-46.9894275,0.018360085
3,2.75,-6.08219,98.3479,-7.641885,50.45465,-2.56075,-0.209,200.295,269.68875,-0.0902955,-5.119755,-59.1247625,0.4107205,-0.0479455,0.0838885,0.099501725,0.13430505,0.013053185,405.100775,0.1506403,-2.530918,-2.49644375,-57.92131,0.018873525
3,3.25,-6.3007025,98.3063375,-8.060255,49.7737,-2.1981,-0.1917,201.14,268.46,-0.0857407375,-4.7568975,-58.9378,0.4184755,-0.0532479,0.02021952,0.090529925,0.127082125,0.0126018875,403.6726,0.2313124,-7.1390275,-3.2856325,-48.52418,0.01822235
3,3.75,-6.42683,98.2812625,-8.13021,50.382625,-2.2911875,-0.191875,202.45125,268.42875,-0.0936809,-4.6297675,-59.1973375,0.421243125,-0.15986225,0.0678648,0.0917291,0.147119,0.01363315,402.26895,0.159789,-1.91041,-14.46439,-48.61446,0.0148473
3,4.25,-6.84427,98.3688,-8.763455,49.8822,-2.2286375,-0.1355875,201.87875,267.1775,-0.10228775,-4.52229,-59.423,0.3747255,-0.2049145,0.05386652,0.09653285,0.129188375,0.0138905125,404.758,1.0897146875,-3.27654125,-26.135775,-60.8638,0.01993415
3,4.75,-6.93849625,98.366375,-8.90946375,43.8598,-2.41575,-0.1625,202.05,266.025,-0.0788981375,-4.49599375,-59.5781,0.3689115,-0.204072375,0.0494199,0.08692674,0.11537395,0.01391409,404.1886,1.31005725,-5.173937,-23.45079,-57.67248,0.02063409
3,5.25,-7.1160375,98.2805625,-8.91749,46.34545,-2.8644875,-0.0899125,207.875,265.925,-0.087246875,-4.409855,-59.6521,0.348351,-0.23046525,0.05626244,0.0787497,0.11952215,0.0140253,404.465,1.34749575,-5.31177,-9.78533925,-59.0549,0.018650575
3,5.75,-7.42292375,98.2793,-9.2872325,46.656425,-2.8915,0.019875,204.9,264.1125,-0.08466425,-4.3467425,-59.8445375,0.33592125,-0.24336925,0.05734226,0.087378725,0.1289365,0.0123906125,407.131,1.39612,-5.678304,-6.85174425,-54.36308,0.016533675
3,6.25,-7.67437875,98.3798,-9.5377125,47.89355,-2.6317,-0.104525,203.4,263.28625,-0.0796989125,-4.597135,-60.1724875,0.31875425,-0.3097595,0.04561532,0.10320675,0.12280325,0.01291835,406.61515,1.34432175,-6.795185,-16.17133,-52.281755,0.014614775
3,6.75,-7.7920125,98.3171,-9.48116,47.0351,-2.3932375,0.000762500000000025,208.68,262.89125,-0.0358077625,-4.5048975,-60.6648375,0.33668875,-0.3108435,0.0608935,0.10875725,0.120295875,0.012442075,407.1795,0.927949165,-2.601151,-7.21141525,-56.40878,0.0178873
3,7.25,-7.834515,98.3328375,-9.57225625,47.156475,-1.64435,0.2807,211.01,263.56,0.993236,-4.71098375,-60.8285,2.04236375,0.16557595,0.06223478,0.086119675,0.13723105,0.01182215,406.891,1.51780845,-1.9926975,-3.0161025,-51.86522,0.018882975
3,7.75,-7.69296375,98.372075,-9.26936625,47.3276625,2.462,0.9338,211.675,265.84,5.87671,-4.6257275,-60.761475,2.749075,0.49890925,0.06330358,0.10328825,0.137465,0.01691045,406.336275,1.59755985,-4.76489,-3.278679,-43.20658,0.0248109
3,8.25,-6.63685,98.3853,-7.30898,44.517375,8.3045125,1.567525,209.27,278.40125,15.4777625,-4.71022,-59.8418875,2.50675,0.3419155,0.126155725,0.1344263,0.1551218,0.046337355,402.90935,1.29971,-5.64716,-7.39336175,-26.73355,0.035952805
3,8.75,-4.69515,98.3875,-5.779515,45.752725,15.672375,2.3313875,203.82,291.89125,29.22665,-4.886315,-57.7041875,2.2332925,0.2678235,0.2082009,0.1708652,0.19015245,0.08237254,402.670725,1.77494675,-7.94795825,2.76250325,-25.1660075,0.0511029475
3,9.25,-3.809755,98.4067,-4.9446675,42.887625,21.766375,3.863975,196.43375,300.7425,47.2563875,-5.17672,-54.4983375,2.0369425,0.0581586750000001,0.109131,0.27634555,0.30482285,0.13108165,402.49395,1.4873975,-8.1017665,3.81704,-20.421625,0.058129685
3,9.75,-2.90439625,98.42205,-4.00227875,38.2632875,28.409,4.66655,198.9,307.62,61.034,-5.808655,-49.5001125,1.924255,0.0732194125,0.2217114,0.30901225,0.4251765,0.138701875,402.3291,0.296113325,-20.67386,3.238387,-20.47984,0.092215375
3,10.25,-2.1401025,98.44,-3.11856125,35.759475,29.121,4.7163,200.685,310.43,49.7521,-6.75161375,-43.8797875,2.1319,0.323648075,0.326249,0.31211075,0.440913125,0.159665875,402.1932,1.28979125,-9.342147,9.54361675,-25.17476,0.078933
3,10.75,-1.52351625,98.4455,-2.53479,33.44835,34.230875,5.4032125,205.0425,310.57375,53.44565,-7.48764,-41.5544125,2.1940625,0.15623665,0.371009075,0.314592525,0.52969615,0.1457296,402.435,1.31303875,-12.1749635,6.9559235,-13.24424,0.087712755
3,11.25,-1.025345,98.437,-2.02292,31.9125,38.84375,5.8503375,209.6325,311.57,80.55055,-7.88149,-37.74465,2.225495,0.58481,0.3259606,0.289599925,0.50354625,0.155143125,402.632,0.3315508,-13.77673,11.98206,-11.4091115,0.1006924625
3,11.75,-0.84976525,98.42205,-1.80722,30.8542625,45.447125,6.6238,212.79125,311.58875,92.021675,-7.8167425,-39.3610625,2.8434075,0.600549375,0.40549355,0.3563402,0.454572,0.1384546,402.623125,0.3478687,-11.501225,4.0607935,-4.006769,0.0910192625
3,12.25,-0.387289175,98.3863,-1.68163,28.084125,50.585625,6.633725,214.0075,311.9875,108.745125,-7.72367375,-44.163525,2.91508,0.560724,0.210346575,0.283043375,0.46516645,0.15827055,402.17125,0.3844687,-11.8924,20.1824825,-8.49758775,0.093575695
3,12.75,-0.3479344625,98.3437,-1.5462,24.830675,52.228,6.8521,215.185,315.345,102.389275,-8.17339,-49.5235,2.20645,0.43549925,0.3527606,0.334103,0.5324225,0.160377375,402.279375,0.47940895,-11.510095,4.75255,-6.689844,0.1081903
3,13.25,-0.397138375,98.355625,-1.4787125,24.9397375,58.03075,7.9901875,214.58,317.12,125.9856,-8.2755625,-53.9085,2.67964,0.518485,0.43426135,0.33220935,0.5918706,0.167477225,401.783625,0.454282,-10.5681,6.106203,-21.18862,0.08935786
3,13.75,-0.168917625,98.3131,-1.2876775,23.1305,60.8045,8.8472,215.88,318.265,126.439,-8.618635,-55.25575,3.4950275,0.69052325,0.3039949,0.366011,0.49928675,0.177946125,400.91315,0.62214645,-15.920735,1.9989415,-10.7441835,0.1283468
3,14.25,0.0552868000000004,98.2539375,-1.33636,22.342575,65.72025,9.0334875,216.83125,318.09125,134.39575,-9.09492125,-60.6769375,3.49203375,0.923428625,0.27878995,0.43614195,0.51410725,0.1908277,400.7007,0.69154435,-12.221905,5.844802,-13.23948,0.113623725
3,14.75,0.1410915125,98.2167875,-1.11485,21.9792375,68.49625,9.9668375,219.0075,317.8625,137.775375,-9.2023175,-66.0473625,3.36109625,1.14345375,0.407909775,0.43214295,0.447478325,0.1761717,400.92925,0.711813,-10.1574395,9.8001,-8.09449475,0.1005591
3,15.25,0.068742625,98.219225,-1.0593025,21.752925,47.972375,6.9119375,220.37,317.60625,95.0309,-9.10491625,-62.58195,3.6697275,1.120705,0.45906855,0.460374175,0.42365,0.12216605,400.850675,0.679112925,-14.736225,10.1071225,-20.163175,0.081950005
3,15.75,-0.256847,98.179025,-1.4414,20.87165,48.46125,7.792875,222.025,315.2375,95.1464,-9.08839,-60.746725,3.918315,1.2554025,0.299269625,0.379416525,0.496351125,0.15493825,400.273,0.65417,-7.61059425,16.3366325,-9.02482225,0.09469359
3,16.25,-0.447554,98.147325,-1.557955,21.42825,40.699,5.951675,221.105,313.72375,88.884475,-8.96382,-53.6853125,4.083415,1.245834,0.4324984,0.425247475,0.497097325,0.1625284,401.261,0.6618695,-6.8651515,12.0688525,-31.56972,0.101789
3,16.75,-0.5187725,98.1038,-1.48348,20.799275,20.291,3.993825,221.06625,312.8025,50.5289,-8.700015,-53.5053,4.204515,1.2707675,0.3854803,0.3628336,0.38407675,0.13783535,400.565025,0.627399,-6.8059365,5.3470967,-40.7544825,0.1096542
3,17.25,-0.64493125,98.1086,-1.6243225,21.035675,19.928,3.70845,221.1325,308.905,41.194,-8.385295,-54.5606,4.248535,1.279429,0.3175582,0.315313775,0.417333875,0.10550475,401.24375,0.5790003,-5.07332275,-0.853768,-33.8839,0.10979365
3,17.75,-0.87891575,98.1157625,-1.856545,21.9578125,16.7155,2.6036,220.945,302.8,31.0317,-7.8600375,-52.9564125,4.22423125,1.287096125,0.247331125,0.2833256,0.3481438,0.105546,401.44865,0.658705525,-1.793046,0.2865269,-58.4350875,0.08307711
3,18.25,-1.077632,98.1525625,-2.1757275,23.1072,8.2703,1.36335,215.31,300.53,17.5294,-7.47569375,-50.029125,4.2722775,1.241989,0.26755295,0.26042,0.2955087,0.07734212,401.554,1.0397301,-1.5199633,-4.76082275,-66.59597,0.0619076
3,18.75,-1.28075875,98.1259875,-2.31327875,23.860425,2.60165,0.6517,225.66875,298.20625,7.38412625,-6.84240125,-44.6310625,4.05949375,1.204787875,0.1347086,0.1673216,0.2042986,0.04238634,402.323,1.3518244,-3.1278375,-8.78862375,-68.85635,0.06550006
3,19.25,-1.5532375,98.1199375,-2.59993,28.3005875,-2.338525,-0.4223875,223.705,293.11375,0.5419227,-6.301855,-42.5693625,1.9404835,0.520047375,0.06909768,0.161496325,0.195597375,0.03006465,403.833475,0.66348255,-14.414865,-8.892457,-84.99776,0.03786643
3,19.75,-2.10288875,98.15505,-3.2728375,31.2316875,-3.858425,-0.4961875,221.785,290.39625,-0.077466625,-7.39308,-38.8245625,0.449655625,0.1071636875,0.07302802,0.132246,0.13358725,0.0234654625,403.477875,0.68192705,-8.30373075,-9.04569525,-66.08394,0.0208778
3,20.25,-2.43971,98.196675,-3.63238125,31.904625,-3.4012375,-0.27575,216.215,288.35375,-0.09890775,-7.25841,-39.6187625,0.425964375,0.0606413375,0.05553202,0.11630575,0.112333,0.0204840125,403.8266,0.669828825,-2.832007,-6.947914,-76.9682,0.0270581
3,20.75,-2.61133875,98.2318375,-3.9066875,34.9914125,-3.0314,-0.341125,210.6475,285.0625,-0.1040542,-7.21383375,-43.233675,0.47461675,0.042496875,0.06854694,0.09888185,0.136328375,0.0188486,403.593,0.734203975,-4.8847355,-5.346205,-63.82158,0.02447015
3,21.25,-3.0741,98.2734,-4.1340725,35.92085,-2.9675,-0.34445,207.195,280.185,-0.1033003125,-6.996645,-47.6499,0.4844995,0.0570095,0.05256478,0.1062286,0.132784375,0.0169709625,400.3017,0.903234325,-5.1990505,-25.2073075,-81.1696,0.02248323
3,21.75,-3.37384,98.2994,-4.41642,35.3696,-2.50655,-0.21635,207.7,283.665,-0.0876593625,-6.805535,-51.2058,0.47382625,0.054898405,0.07566,0.103228075,0.129982625,0.017619775,403.064425,0.948495,-1.46621575,-8.18091,-73.53742,0.01997485
3,22.25,-3.50261875,98.343975,-4.605755,35.5104,-2.33255,-0.21155,210.63,282.625,-0.0965726,-6.73507625,-53.741,0.43531,0.051479125,0.03428642,0.09941408,0.1338375,0.0149686125,400.891,1.063766,-9.1978805,-9.052238,-70.25298,0.0161902875
3,22.75,-3.883425,98.3229,-5.0780175,36.9752875,-2.3489875,-0.095725,214.43625,281.96625,-0.0842364,-6.9234525,-55.56075,0.38738325,0.0488307875,0.062531995,0.0980102,0.1572801,0.014382255,400.4791,0.976166425,-4.0667,-6.4252215,-65.2425275,0.01881152
3,23.25,-4.28427625,98.2842,-5.51394375,38.9515,-2.49225,-0.06375,215.66625,278.0075,-0.101912375,-6.9973425,-54.154975,0.38093875,0.0646744375,0.041837035,0.07181714,0.1023406,0.01389363,400.902,0.537829725,-3.37245725,-6.9805415,-67.8898075,0.02193766
3,23.75,-4.47269,98.2514,-5.89016875,39.3763125,-2.374875,-0.22925,202.70375,271.725,-0.10492025,-6.99165,-52.325075,0.3604675,0.0437763125,0.0733247075,0.07946206,0.11613905,0.012282045,403.4812,0.356759,-3.8059805,-5.71645675,-70.0896625,0.01942052
4,0.25,-0.833864,98.0477,-1.80706,36.579,-2.5267,0.1188,227.025,293.4225,-0.072284025,-4.9662625,-57.3003,4.693875,3.927075,0.06431755,0.0691296825,0.099642745,0.0115075,401.835625,3.0574125,-3.632531,-4.719472,-73.9557575,0.019663925
4,0.75,-1.089849,98.0323125,-2.0986875,37.510125,-2.36675,0.163,225.45,293.275,-0.066187,-4.753025,-57.3876,4.5551625,3.7791,0.060059115,0.0900156825,0.1087511,0.0119302275,402.99375,2.957444,-8.02200375,-7.0331655,-69.7974725,0.0175649775
4,1.25,-0.93478575,98.0163125,-2.2831625,38.312,-2.40225,0.1835,224.05,292.6,-0.069198,-4.9259875,-57.9064,4.39475,3.6299625,0.0588731425,0.0856169825,0.123531,0.0110909275,403.23645,2.93221725,-9.026851,-3.8824225,-57.5065925,0.0246380675
4,1.75,-0.9431225,97.9940625,-2.5088125,38.887,-2.26825,0.207,224.525,292.025,-0.0842565,-5.131375,-60.052,4.2336625,3.4729375,0.0430627225,0.0829740025,0.1180855,0.011500785,402.3444,3.041306,-7.627844,-9.662019,-66.73917,0.0249501525
4,2.25,-1.173475,97.974125,-2.8446375,40.090625,-2.406,0.24425,231.45,291.15,-0.076724,-5.246225,-61.5733,4.0944125,3.4114625,0.05491076,0.0893286025,0.11755325,0.011113885,401.2756,3.036585,-1.31321675,-9.455148,-68.5938,0.0175180175
4,2.75,-1.486305,98.01625,-3.02586125,41.552625,-2.29925,0.184,231.595,290.7525,-0.0813072875,-5.2767375,-61.9934,3.94084625,3.293995,0.0403975625,0.07572039,0.106163875,0.0098406535,400.525,2.96294,-12.3890375,-6.57317125,-63.2797525,0.0147406075
4,3.25,-1.67258,98.03,-3.23301125,45.5713375,-2.2024375,0.0591875,237.775,289.47125,-0.0872530125,-4.1352875,-62.742825,3.817665,3.16416,0.0349082225,0.088423845,0.136238725,0.0108669275,400.59,2.921186,-4.071788,-7.43917625,-66.7899925,0.0238868425
4,3.75,-1.730075,98.0539375,-3.2723125,45.05225,-2.261,0.01475,240.15,289.425,-0.085749,-4.3655,-64.2873,3.7062,3.06175,0.05541485,0.0808107875,0.10878825,0.01012753925,401.419175,2.890208,-6.2675575,-2.93091975,-58.82017,0.02081769
4,4.25,-1.9222075,98.0909375,-3.60651875,46.881975,-2.398,0.03225,237.63,289.7425,-0.0857435,-4.70291375,-65.2899,3.5782025,2.91233375,0.03475379,0.095119665,0.12379185,0.0128899425,401.932475,2.850698,-10.6404245,-17.562685,-54.4043075,0.0149538725
4,4.75,-2.0481275,98.14155,-3.69583,47.9616625,-2.3454,0.0216125,232.10625,288.95875,-0.060174,-4.6831425,-65.8667,3.45942125,2.79255125,0.05273651,0.0824352275,0.112852825,0.011370135,402.425475,2.82600625,-19.80025,-5.56800325,-49.66974,0.0166200925
4,5.25,-2.3333775,98.14375,-3.88873125,52.9338625,-2.47775,0.08025,230.4625,287.645,-0.0666835,-4.4144125,-66.7089875,3.3559725,2.69165625,0.076236925,0.10880725,0.1381245,0.012049925,402.27915,2.800232,-10.8381305,-12.0412635,-62.3217,0.01528295
4,5.75,-2.44346875,98.12725,-3.969935,53.58555,-2.418375,0.0966625,244.085,286.8175,-0.084472075,-4.0836875,-67.725125,3.252995,2.606175,0.07177095,0.075274625,0.1167,0.011326775,402.78445,2.74867025,-2.90447175,-3.087371,-61.1631,0.014576875
4,6.25,-2.734595,98.12905,-4.16484,53.86475,-1.757175,0.222475,248.2725,285.8275,0.0430479,-3.28378875,-68.7035,4.60783,2.679935,0.045035795,0.0818775925,0.1161579,0.0118613,401.575,2.656774,-6.28905,-7.964038,-62.053495,0.0168811275
4,6.75,-3.0052325,98.1246,-4.280715,49.76615,0.588125,0.600875,235.9825,286.1275,2.4489285,-2.159645,-68.7914875,7.08458,3.17323,0.0515367,0.095219315,0.118048325,0.0136447375,397.6174,2.60382625,-4.954436,-2.8655175,-56.12199,0.024392135
4,7.25,-2.746395,98.1846875,-3.78752875,48.36425,4.9775,1.433675,236.81875,290.14375,11.4817,-2.298375,-66.587375,7.0839525,3.13797875,0.069946375,0.0895733875,0.1380645,0.02002582,398.27075,2.71879125,-10.598622,-20.02265,-42.366055,0.0231285625
4,7.75,-1.52794,98.2014375,-2.410125,46.769875,9.2055,1.96325,235.75,303.3,18.7845,-2.876475,-61.3849,6.78055,2.7412125,0.1348906,0.146320475,0.16412075,0.057477905,397.352,2.95669025,-13.05968,1.5290385,-32.50716,0.03938466
4,8.25,-0.0469872000000001,98.2080625,-0.4975925,44.07525,18.275,3.3455,233.55,315.275,33.6975,-3.5319125,-57.3527,5.923075,2.212375,0.181520475,0.210172275,0.21464975,0.0913506525,396.5462,3.137266,-13.07722,4.56533625,-23.8147075,0.0396502925
4,8.75,0.827889,98.217625,0.1903785,40.421,31.0125,5.62325,235.9,317.425,54.985,-3.886675,-48.5149,5.955925,2.1901625,0.317326375,0.2262427,0.277017475,0.13155855,395.4948,3.3131935,-13.65815,10.907072,-14.872755,0.0460644475
4,9.25,1.3577425,98.2176,0.586516875,36.9254,40.78275,7.5085125,234.19375,321.64,69.3,-4.980145,-38.9914,6.13858875,2.22212,0.29961775,0.31085225,0.34659125,0.14179775,396.480175,2.7874245,-16.6862,13.36733625,-14.3930275,0.071084
4,9.75,1.78231,98.2077,1.225205125,32.72635,48.363375,8.397625,235.98875,331.97375,72.4335,-6.8419125,-34.1507,6.33966375,2.73481625,0.23822075,0.3940075,0.44486675,0.17230125,396.27885,2.67132025,-16.20562,26.8231625,-12.488795,0.11535625
4,10.25,2.2514625,98.2373,1.7974575,30.524625,52.388375,8.6072125,241.445,340.45,101.162,-7.52403375,-28.2693,6.392415,3.408535,0.2545355,0.367811,0.480202275,0.16811425,391.27665,2.831302,-28.55773,18.296245,-4.33197,0.086192075
4,10.75,2.39063,98.2506625,1.760112,28.76685,74.76675,11.8475,242.1525,341.76,148.39555,-7.46176,-28.4784,6.70673,4.103375,0.3726714,0.4189537,0.500279875,0.1750885,389.4065,2.776928,-24.8586575,20.380549,-0.353045999999998,0.1031133
4,11.25,2.87766125,98.2644625,2.16547,26.8855,122.2625,19.7625,243.1675,345.73,212.0705,-7.27093,-25.6214,7.0993,4.30699,0.4219192,0.45007065,0.549000075,0.187245725,390.3921,2.73852525,-23.11816,38.8311225,2.828020625,0.1021624125
4,11.75,3.4174675,98.2671625,2.549775,24.99685,115.685,19.60875,244.58,345.565,207.57375,-7.67042,-27.1158,7.469165,4.79618,0.2873268,0.5082485,0.548049225,0.2080236,389.5934,2.69145125,-25.92818,23.908168,-1.941021,0.1171367
4,12.25,3.6966225,98.2438,2.95591625,24.241375,123.4425,20.226125,245.99,348.33375,172.834025,-7.81342125,-33.2038,7.82805625,5.18404625,0.2489991,0.5741123,0.579975425,0.2003051,386.985575,2.85201375,-23.9204725,34.39046,-1.2450083,0.1142355
4,12.75,4.0350225,98.2283,3.234845,24.3424875,96.5575,14.45125,246.805,346.96875,183.266625,-8.16016625,-37.8117,8.075225,5.47867375,0.2920466,0.5186894,0.59381775,0.193404,384.042225,2.765992,-28.7228,38.983575,-18.500559,0.1279192
4,13.25,4.5863325,98.1924,3.674065,23.3576875,88.652,15.7522875,249.43,349.6125,154.983125,-8.2845375,-46.6659,8.34692,5.57504875,0.4708874,0.5140815,0.6312876,0.197751,382.769025,2.705952,-25.62065,16.71709925,-5.259453,0.1284954
4,13.75,5.014045,98.1629,4.21430875,22.3518625,79.71975,12.471375,251.2025,352.75375,140.7015,-8.33016625,-52.3083,8.55966625,5.54955,0.2604345,0.48913975,0.541962425,0.1907627,382.533275,2.786855,-23.36802,13.41863,-5.150425,0.09864359
4,14.25,5.24055875,98.16745,4.43275125,22.216475,82.21925,12.65875,252.38375,351.535,145.1404,-8.365165,-54.3883,8.72245875,5.716285,0.229520575,0.5344556,0.571250275,0.185951525,383.0975,2.77594,-22.546475,41.4539125,-10.09024425,0.126891375
4,14.75,5.6205125,98.13395,4.753685,22.1782,83.001,14.6805,253.4825,356.125,223.99485,-8.34383,-59.484975,8.87827,5.832985,0.31061675,0.442222,0.6332508,0.20664625,384.586,2.74664,-23.799725,30.210075,-5.42216,0.112131
4,15.25,5.98803,98.095875,5.282955,22.56385,85.0755,13.80125,256.0575,353.1025,200.16775,-8.56713,-58.041825,9.05454,5.932745,0.26519325,0.501401,0.572140575,0.2007505,386.83375,2.854374,-22.326075,38.9414375,-14.588975,0.114537
4,15.75,6.5474725,98.0691125,5.897205,20.55255,89.66725,16.2755,257.59,351.1725,168.0795,-8.70644,-57.3901125,9.338685,6.06143,0.235929725,0.3829318,0.518542875,0.1717937,385.76305,2.57686575,-21.17042,12.73528,-22.5976475,0.1089996
4,16.25,6.28214375,98.08495,5.94230625,19.9054,46.834875,8.1141125,259.64875,349.72,73.0020625,-8.71774375,-46.263275,9.51359125,6.27847,0.2070554,0.372230525,0.454964575,0.15423565,384.8894,2.67715975,-16.5203225,23.74927,-33.3980675,0.112548
4,16.75,6.21320125,98.0838,6.1629125,20.650425,28.4135,6.1513625,254.805,349.46875,34.646025,-8.44826875,-48.14665,9.57024625,6.2987325,0.277572825,0.477569,0.4929147,0.182877925,385.998325,2.7414625,-15.56882,29.2003575,-43.937605,0.1183477
4,17.25,6.12127625,98.06175,6.16779375,20.344425,20.566625,4.6790375,255.4525,346.915,25.9176375,-8.2978725,-43.6516375,9.68775625,6.28494625,0.2504686,0.39369985,0.39835,0.14194085,386.7662,2.855023,-11.7991,23.821335,-49.078195,0.0948422525
4,17.75,5.4907525,98.00405,5.1350375,19.5802875,13.55825,3.0977375,258.04625,342.49375,33.734625,-8.24387875,-37.356275,9.5495925,6.2809475,0.251366675,0.3694529,0.35561125,0.110342375,388.29,2.6598795,-13.5897875,8.142215,-66.4390175,0.1023623575
4,18.25,5.33831625,97.9087,4.4498575,22.572175,10.605625,2.585775,255.52625,331.24,15.782325,-7.8914175,-32.21865,9.42006125,6.2739325,0.1906631,0.296573475,0.271600475,0.0881551425,389.58075,2.70133375,-5.9002225,10.43912375,-77.96642,0.0683460825
4,18.75,5.2376325,97.8585,3.9990125,23.4753375,5.222275,1.0876875,257.21625,324.61375,15.6933525,-6.98852125,-28.1799375,9.25734375,6.2316425,0.1021830775,0.24976395,0.23766245,0.069726375,393.9464,2.853978,-9.8160405,5.18161825,-87.2542875,0.0806805925
4,19.25,4.92296375,97.80855,3.595475,24.8447875,0.83295,0.47745,258.24625,320.4475,4.83658875,-6.419525,-26.0100125,9.13509125,6.11949625,0.097720955,0.1618842,0.15148725,0.032469935,397.8049,2.880948,-8.279195,-13.7018,-110.73901,0.0471642125
4,19.75,3.82527,97.831175,2.89098,27.852125,-3.04095,-1.1709,255.54,315.82,0.36694895,-6.591365,-24.5366125,7.49992,5.7151025,0.0705832,0.1244259,0.15168575,0.0257141525,399.5485,3.3171825,-10.82798,-16.02705,-71.8336425,0.0233799425
4,20.25,2.829915,97.934,1.70507,34.383,-4.608625,-1.436725,244.15,309.535,-0.09402575,-6.9623875,-29.17655,5.95302,5.22068,0.0865701625,0.0955702925,0.119739725,0.019652885,400.01665,3.62260625,-4.281368,-10.2199135,-64.572975,0.0238706075
4,20.75,2.1581625,98.115525,0.8736375,34.775275,-3.79,-0.5852,235.71,307.44,-0.118595875,-6.7663,-34.613475,5.86099,5.00909,0.0947722,0.1148625,0.12482525,0.017774575,400.4692,3.51871225,-8.25325625,-10.06213275,-67.009475,0.021383575
4,21.25,1.45862,98.161775,0.4768218,33.504975,-2.9596375,-0.0363249999999999,236.3775,303.54,-0.0964293,-6.64339875,-42.448275,5.79622875,4.88860375,0.100856415,0.1024884,0.10387615,0.01494555,399.8755,3.58093,-18.5110125,-10.1300155,-70.094175,0.0211431775
4,21.75,1.01468025,98.1545375,-0.0321689999999998,31.7097625,-2.60265,0.159025,233.15,300.00125,-0.080031325,-6.45056,-47.66055,5.72688625,4.78339125,0.0906692725,0.09016792,0.116767775,0.01405105,396.9639,3.612164,-7.88136875,-5.8603205,-71.640375,0.0193334425
4,22.25,0.805144875,98.116,-0.33687875,37.116375,-3.10785,-0.1818,227.91,298.27,-0.0860946375,-6.28518,-51.43995,5.6256975,4.64791,0.064162625,0.0822752,0.112697,0.0155725,397.3099,3.646572,-12.58719,-10.011962,-71.31245,0.0203897
4,22.75,0.6656125,98.121325,-0.32247625,39.877625,-2.5409,0.0529,227,296.9,-0.0691623125,-6.08048,-53.9696,5.5381625,4.64760625,0.0594672,0.075924375,0.11498,0.013848725,397.0842,3.60845375,-6.158121,-16.2622,-76.138975,0.017168525
4,23.25,0.335941,98.09095,-0.642292375,37.452725,-2.4339125,0.0430750000000001,226.48875,296.96875,-0.0756751,-5.74597,-55.18545,5.4484425,4.517835,0.08949225,0.079806125,0.1227865,0.014268425,398.1873,3.66192775,-6.368998,-14.622825,-69.281125,0.019884125
4,23.75,-0.101214,98.0813375,-1.1419645,36.7754625,-2.404825,0.090425,227.1425,295.535,-0.0790251125,-5.29878,-55.1874125,5.29690875,4.3559625,0.0471914525,0.08927982,0.1056754,0.0136411875,399.8373,3.656773,-8.4093805,-7.979392,-77.1372175,0.0194636375
5,0.25,5.1819,98.663375,3.93995,71.528,-2.0335,0.3285,291.85,317.7,-0.059795175,-1.87023875,-57.260975,11.72775,9.216625,0.0630783,0.07587632,0.1181196,0.01262566,394.621925,4.561666,-26.926225,-12.0251075,-50.38328,0.0234383
