DOY2,HR2,USTAR,TA,WS,FC,H,LE,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
3,14.25,0.0498,-21.8125,0.738,0,-12.46875,-0.2045876765,54.6575,88.825,-24.13,453.613,206.975,402.3325,188.8,-6.921,-5.9865,-8.308125,-6.610125,-7.134,-8.235,-5.55825,-7.320875,391.1
3,14.75,0.050745,-21.91,0.74525,0,-13.52925,-0.163175791,53.5725,88.875,-23.98,418.85675,195.5,380.2385,177.35,-6.88475,-5.9055,-8.267,-6.60225,-7.13725,-8.235,-5.559625,-7.324375,390.725
3,15.25,0.0514,-22.025,0.774,0,-12.5724,-0.19574125,54.025,88.9,-29.3075,357.1485,174.4,334.2405,157.225,-6.8105,-5.81025,-8.29,-6.5975,-7.15325,-8.2125,-5.561125,-7.33525,390.6
3,15.75,0.04992,-22.2275,0.772,0,-13.3673,-0.3129675,54.0075,88.9,-30.3175,302.189,149.675,287.41975,139.725,-6.8605,-5.7885,-8.31475,-6.61275,-7.15675,-8.22,-5.56425,-7.320125,390.1
3,16.25,0.04819,-22.475,0.777,0,-14.0248,-0.39087858275,53.88,88.9,-33.7425,244.781,123.675,225.94475,111.75,-6.84,-5.84925,-8.338625,-6.61775,-7.17525,-8.24,-5.56725,-7.34025,389.525
3,16.75,0.05323447225,-22.64,0.677,0,-16.09745,-0.4485978025,54.445,88.9,-35.2125,188.2085,92.675,172.9595,86.525,-6.86875,-5.88925,-8.312625,-6.607875,-7.19425,-8.2125,-5.573875,-7.299875,389.3
3,17.25,0.0527625,-23.0675,0.8715,0,-16.020225,-0.387275,55.0175,88.9,-38.83,122.8075,64.73,116.19775,59.1425,-6.8555,-5.90525,-8.277875,-6.58375,-7.20025,-8.1975,-5.56625,-7.30075,388.9
3,17.75,0.04819,-23.56,0.955,0,-15.17408616,-0.43062955325,56.22,88.9,-41.95,63.484425,35.115,62.3617,33.75,-6.814,-5.9115,-8.26,-6.6045,-7.177,-8.19,-5.5635,-7.3025,388.7
3,18.25,0.0479,-23.21,0.899,0,-14.571675,-0.46840940475,56.44,88.9,-43.46,23.0676,11.93,25.2962,12.31,-6.871,-5.929,-8.23,-6.617,-7.189,-8.19,-5.5655,-7.3225,388.075
3,18.75,0.051975,-23.8,0.88,0,-16.025307645,-0.5344868405,57.24,88.9,-45.22,4.346665,1.3965,5.88067,2.45,-6.872,-6.003,-8.221,-6.6085,-7.175,-8.2,-5.5685,-7.328,387.5
3,19.25,0.0448549665,-23.595,0.86825,0,-13.44647688,-0.57532,56.695,88.9,-45.935,0.1981365,0,1.3289175,0.20175,-6.91825,-6.0305,-8.2345,-6.60025,-7.1445,-8.2,-5.5795,-7.328625,386.7
3,19.75,0.045155,-24.0525,0.917,0,-18.775225,-0.5670584825,56.9625,88.9,-46.275,0,0,0.50290525,0,-6.98125,-6.05375,-8.22275,-6.597125,-7.13425,-8.2125,-5.575875,-7.31125,387
3,20.25,0.0445,-24.3625,0.95175,0,-16.7255053,-0.5012045715,57.91,88.9,-45.1,0,0,0.2139395,0,-6.9985,-6.089,-8.2465,-6.596,-7.129,-8.225,-5.58,-7.29775,386.8
3,20.75,0.0501783165,-24.535,0.93425,0,-18.668325,-0.6004505,57.61,88.9,-45.39,0,0,0.15615,0,-7.12975,-6.1815,-8.25225,-6.592125,-7.1395,-8.2775,-5.572,-7.2955,387.15
3,21.25,0.0492975,-24.6525,0.9535,0,-19.20355884,-0.64761644475,57.06,88.9,-44.71,0,0,0,0,-7.10125,-6.1815,-8.08075,-6.52025,-7.093,-8.275,-5.4795,-7.323625,387.7
3,21.75,0.047295,-24.7275,0.76425,0,-19.54875,-0.593482014,56.93,88.9,-43.53,0,0,0,0,-7.116,-6.17625,-8.08325,-6.543,-7.079,-8.275,-5.470125,-7.3805,387.825
3,22.25,0.0482,-24.8475,0.836,0,-15.9255,-0.569029,57.3825,88.9,-42.6275,0,0,0,0,-7.0375,-6.1955,-8.091125,-6.544125,-7.0525,-8.2425,-5.4655,-7.382875,388.25
3,22.75,0.0495425,-24.8575,0.84925,0,-20.019,-0.4893335,57.41,88.9,-43.3675,0,0,0,0,-7.04475,-6.1835,-8.098125,-6.5375,-7.04125,-8.2625,-5.45275,-7.381625,387.9
3,23.25,0.048575,-24.68,0.741,0,-19.621111105,-0.461815,58.115,88.9,-43.4125,0,0,0,0,-6.99125,-6.1985,-8.106,-6.538625,-7.05825,-8.2325,-5.441375,-7.360625,388.2
3,23.75,0.04905,-24.755,0.84925,0,-18.256625,-0.49553,57.37,88.9,-43.4475,0,0,0,0,-6.947,-6.20275,-7.9965,-6.50175,-7.05175,-8.255,-5.408375,-7.2935,388.175
4,0.25,0.047065,-16.8825,0.76375,0,-19.2463271675,-0.65036,57.8525,89.2,-47.3275,0,0,0,0,-6.29325,-5.3415,-3.994875,-3.5535,-3.4155,-3.8135,-3.3225,-3.294375,385.275
4,0.75,0.045225,-16.83,0.844,0,-19.9733,-0.830795,57.29,89.2,-47.61,0,0,0,0,-6.23475,-5.34,-3.91775,-3.536,-3.36,-3.7025,-3.27925,-3.281875,385.3
4,1.25,0.04515,-16.8625,0.83,0,-22.8568638,-0.5742575,57.1075,89.2,-47.58,0,0,0,0,-6.2375,-5.36125,-4.04125,-3.725,-3.42875,-3.92375,-3.403125,-3.415125,385
4,1.75,0.04399,-16.98,0.86,0,-22.69588554,-0.5863619015,57.19,89.2,-46.6725,0,0,0,0,-6.262,-5.343,-4.1045,-3.806,-3.444,-4.001,-3.421,-3.4755,385.475
4,2.25,0.045,-17.1,0.818,0,-22.4088,-0.691415,57.41,89.2,-46.9425,0,0,0,0,-6.26,-5.3395,-4.126,-3.832,-3.455,-4.028,-3.424,-3.475,385.7
4,2.75,0.044,-17.09,0.8125,0,-22.16835,-0.54584675,57.53,89.2,-46.295,0,0,0,0,-6.26025,-5.3535,-4.155875,-3.84925,-3.46375,-4.04325,-3.432375,-3.50525,385.4
4,3.25,0.045075,-17.1925,0.84725,0,-22.514036355,-0.51708,57.3975,89.2,-47.33,0,0,0,0,-6.1995,-5.33525,-4.180125,-3.84975,-3.4895,-4.04875,-3.44925,-3.51325,385.75
4,3.75,0.05155,-16.78,0.836,0,-22.9448,-0.58957575,57.25,89.2,-46.9525,0,0,0.0121234,0,-6.2195,-5.34675,-4.20225,-3.839875,-3.487,-4.0505,-3.48,-3.503625,385.7
4,4.25,0.0485,-16.8225,0.85,0,-22.7626,-0.6660006305,57.91,89.2,-45.8525,0,0,0.2905985,0.038,-6.2375,-5.33775,-4.41,-3.951125,-3.50775,-4.01925,-3.53725,-3.4165,386.025
4,4.75,0.0434,-17.1625,0.829,0,-22.0443,-0.5761748845,57.8475,89.2,-47.27,0.2169945,0,1.113985,0.3505,-6.29875,-5.3755,-4.41075,-3.943,-3.48425,-4.02225,-3.56,-3.416375,385.8
4,5.25,0.042825,-17.0525,0.878,0,-22.4830914475,-0.486432,57.935,89.2,-49.6,3.942785,1.064,3.9728775,1.881,-6.3225,-5.43075,-4.41125,-3.908375,-3.47825,-4.02425,-3.561125,-3.429125,385.85
4,5.75,0.047545,-17.0375,0.938,0,-21.641825,-0.5763116225,56.9725,89.2,-50.2275,20.692625,8.815,16.96625,7.808,-6.38675,-5.53725,-4.406,-3.92475,-3.46775,-4.06275,-3.5565,-3.4265,386.5
4,6.25,0.04445,-17.1,0.8985,0,-18.93485,-0.607929,56.17,89.2,-38.265,52.9549,25.91,48.608875,21.785,-6.442,-5.62425,-4.4095,-3.92775,-3.4875,-4.063,-3.554125,-3.449375,387.15
4,6.75,0.046415,-16.6325,0.84175,0,-20.7762,-0.6752418065,56.095,89.2,-36.2225,102.9695,61,96.99715,43.72,-6.55,-5.64025,-4.434875,-3.9195,-3.4775,-4.06475,-3.54825,-3.44975,387.3
4,7.25,0.046015,-16.12,0.9,0,-20.89931437,-0.488186,55.275,89.1,-33.4175,158.82275,95.9,164.26925,69.495,-6.5775,-5.64825,-4.435875,-3.9045,-3.47375,-4.061,-3.5525,-3.460375,387.725
4,7.75,0.0461175,-15.735,0.8855,0,-19.577801755,-0.4217415,53.53,89.1,-26.9025,246.58925,127.05,238.0335,101.95,-6.567,-5.648,-4.4425,-3.8965,-3.499,-4.055,-3.551,-3.474,388
4,8.25,0.0457775,-15.405,0.8085,0,-19.772575,-0.3006145,53.88,89.1,-22.8375,337.3795,176.2,320.243,137.85,-6.5625,-5.635,-4.44125,-3.8905,-3.5275,-4.059,-3.5525,-3.4645,388.625
4,8.75,0.049995,-14.905,0.8375,0,-18.2747665075,-0.23709038375,53.095,89.1,-17.17,395.04225,232.975,396.6895,173.05,-6.5415,-5.624,-4.4485,-3.8865,-3.51,-4.0595,-3.5405,-3.44475,389.125
4,9.25,0.04707,-14.255,0.802,0,-15.59,-0.23950125,52.45,89.1,-8.62,500.091,283.9,475.7965,206.1,-6.505,-5.629,-4.4755,-3.8815,-3.532,-4.065,-3.5415,-3.43525,389
4,9.75,0.050535,-13.75,0.837,0,-14.352802235,-0.2089574595,52.21,89.1,-1.97,576.67725,331,548.472,241.1,-6.542,-5.593,-4.492,-3.8825,-3.586,-4.079,-3.546,-3.4275,389.6
4,10.25,0.04868,-13.6,0.79125,0,-14.673625,-0.0931,52.4575,89.1,3.467,655.79,367.6,614.03075,273.5,-6.51875,-5.57125,-4.4995,-3.888,-3.55175,-4.09825,-3.5395,-3.43725,390.225
4,10.75,0.04986,-13.355,0.7495,0,-12.460758975,-0.0417475,51.9925,89.1,7.5875,840.82425,404.075,674.62425,305.1,-6.44225,-5.56625,-4.50925,-3.877,-3.574,-4.09025,-3.529875,-3.452125,390.8
4,11.25,0.05135,-13.24,0.8,0,-12.2529,0.0272,51.52,89.1,13.915,898.692,437.85,721.337,332.075,-6.424,-5.461,-4.531,-3.892,-3.533,-4.087,-3.507,-3.452,390.1
4,11.75,0.0571,-13.3125,0.72925,0,-8.46230204575,0.10381074025,52.5275,89.1,15.54,970.50725,460.625,756.07525,349.3,-6.35425,-5.39075,-4.54625,-3.9135,-3.54125,-4.1005,-3.519375,-3.482,390.5
4,12.25,0.0572975,-12.8225,0.76125,0,-8.9469025,0.13312,53.23,89.1,17.465,992.362,466.6,784.67325,365.65,-6.30625,-5.346,-4.55975,-3.913625,-3.5355,-4.11575,-3.540375,-3.4795,390.6
4,12.75,0.0621825,-12.3175,0.78775,0,-9.74684688225,0.241466,53.16,89.1,19.265,1012.11,476.425,799.41925,377.4,-6.219,-5.341,-4.5705,-3.89475,-3.485,-4.111,-3.524875,-3.494125,390.65
4,13.25,0.0598,-12.255,0.9205,0,-8.9846675,0.278259031,53.6,89.1,14.615,998.9305,464.925,786.513,377.575,-6.19625,-5.324,-4.567,-3.878,-3.461,-4.0975,-3.51175,-3.488,390
4,13.75,0.0592,-12.59,0.87625,0,-6.950528801,0.30514817475,53.5975,89.1,14.5375,983.997,453.95,768.628,371.3,-6.105,-5.2795,-4.56425,-3.861375,-3.4365,-4.08975,-3.499,-3.45475,389.775
4,14.25,0.05868,-12.75,0.912,0,-6.929,0.2471375,54.55,89.1,13.275,925.285,442.125,746.802,360,-6.062,-5.271,-4.568,-3.8495,-3.418,-4.052,-3.49,-3.438,389.675
4,14.75,0.06096,-12.72,0.8725,0,-6.48345,0.121559513,54.145,89.1,8.44,897.237,422.475,718.083,351.625,-6.0615,-5.2625,-4.57125,-3.834125,-3.412,-4.035,-3.48275,-3.393125,389.5
4,15.25,0.06149,-12.77,0.857,0,-8.74644,0.2266351835,54.94,89.1,0.53,827.25,388.525,670.3795,325.5,-6.007,-5.2065,-4.565,-3.824,-3.473,-4.01,-3.4955,-3.396,389.2
4,15.75,0.053655,-13.115,0.772,0,-8.686845,0.06839,55.635,89.1,-4.7535,748.894,352.6,620.345,300.775,-5.9945,-5.159,-4.531875,-3.821375,-3.4825,-4.0045,-3.497,-3.3955,388.9
4,16.25,0.06305,-13.445,0.8725,0,-8.74427,-0.01665,55.185,89.1,-12.9,674.2015,308.7,556.939,266.275,-6.003,-5.1445,-4.508,-3.818875,-3.5155,-4.011,-3.487,-3.387,388.9
4,16.75,0.0584,-13.81,0.8065,0,-9.4611,-0.13274478225,55.47,89.1,-21.305,562.8885,256.95,476.45175,231.5,-6.014,-5.178,-4.48475,-3.81875,-3.49,-4.01,-3.50275,-3.3995,388.55
4,17.25,0.05745,-14.14,0.82,0,-10.83475,-0.194775,55.095,89.1,-28.62,470.4995,218.8,398.21125,195.7,-6.019,-5.206,-4.499,-3.81975,-3.48,-3.9715,-3.4885,-3.37325,387.8
4,17.75,0.05278,-14.695,0.85125,0,-11.2108,-0.33379493975,55.385,89.1,-36.04,372.101,175.425,323.8,162.025,-6.03825,-5.194,-4.4795,-3.82375,-3.49075,-3.94625,-3.48675,-3.381375,387.6
4,18.25,0.0494,-14.725,0.94025,0,-11.68507873,-0.26143295975,55.7325,89.1,-42.75,282.505,133.5,243.683,123,-6.016,-5.20675,-4.462625,-3.812375,-3.4835,-3.9325,-3.489,-3.368,387.3
4,18.75,0.0501,-15.1975,0.94175,0,-11.4121,-0.306225841,56.385,89.2,-46.245,191.919,93.975,173.548,86.9,-6.03075,-5.24325,-4.43975,-3.805125,-3.486,-3.90825,-3.486125,-3.367375,386.7
4,19.25,0.043475,-15.5525,0.989,0,-15.430925,-0.43375,56.0575,89.1,-47.585,115.9095,57.2975,104.828,55.145,-6.05425,-5.2265,-4.43775,-3.803125,-3.48625,-3.91575,-3.4985,-3.369375,386.35
4,19.75,0.0421625,-15.7925,0.9505,0,-14.868725,-0.5699875,57.925,89.2,-47.975,55.9064,29.43,49.98265,27.73,-6.064,-5.20975,-4.40975,-3.80475,-3.516,-3.92675,-3.4995,-3.366875,385.8
4,20.25,0.04683,-16.2725,0.99175,0,-14.7935,-0.58042,57.3775,89.2,-49.2825,21.1482,10.56,18.6833,10.4325,-6.0785,-5.2235,-4.40775,-3.8,-3.5215,-3.90725,-3.46675,-3.366375,385.275
4,20.75,0.04429,-16.44,1.067,0,-16.797575,-0.6077725595,56.88,89.2,-50.83,3.5142775,1.052,4.577,2.196,-6.106,-5.2795,-4.397,-3.82,-3.528,-3.908,-3.484,-3.3665,385
4,21.25,0.0426,-16.71,1.004,0,-16.6069,-0.48708325,57.83,89.2,-49.345,0.13628125,0,1.077385,0.421,-6.135,-5.3035,-4.164,-3.748,-3.397,-4.024,-3.406,-3.457,384.925
4,21.75,0.0422175,-16.6375,1.18825,0,-16.509425,-0.730051216,57.8875,89.2,-50.3625,0,0,0.478406,0.069,-6.1795,-5.29825,-4.16975,-3.739,-3.42075,-4.061,-3.41025,-3.469125,384.825
4,22.25,0.04199,-16.6225,1.09125,0,-18.88675,-0.51864414525,57.47,89.2,-50.02,0,0,0.0134288,0,-6.1745,-5.2915,-4.176,-3.724875,-3.395,-4.05475,-3.4155,-3.451625,384.8
4,22.75,0.0435,-16.37,0.972,0,-19.158,-0.458322,58.23,89.2,-49.64,0,0,0,0,-6.189,-5.297,-4.142,-3.7135,-3.386,-3.99,-3.372,-3.4285,384.9
4,23.25,0.04536,-16.41,0.944,0,-19.5272,-0.6948362045,57.9,89.2,-49.005,0,0,0,0,-6.177,-5.301,-4.151,-3.6955,-3.394,-3.992,-3.371,-3.444,384.8
4,23.75,0.0435,-16.63,0.848,0,-20.2972,-0.5350975,57.5375,89.2,-48.5075,0,0,0,0,-6.2005,-5.33275,-4.144625,-3.679,-3.3945,-3.96675,-3.35475,-3.402375,385.125
5,0.25,0.0468425,-6.727,0.945,0,-17.62571724,-0.7294711105,64.39,89.5,-54.405,0.1340346,0,1.2160725,0.411,-3.2105,-3.205,0.18075,0.2535,0.17075,0.3135,0.134,0.26675,385.25
5,0.75,0.052495,-6.8485,0.937,0,-17.3631,-0.58271625,64.4975,89.5,-53.945,0.033625175,0,1.0403275,0.37375,-3.14575,-3.1675,0.159,0.2665,0.1875,0.314,0.109875,0.211,385.3
5,1.25,0.05395,-6.9075,0.9215,0,-17.70965,-0.65593541025,65.34,89.5,-53.63,0.10936025,0,1.01311,0.37875,-3.19,-3.194,0.098875,0.205875,0.145,0.2635,0.0655,0.08025,384.95
5,1.75,0.05255,-6.8895,0.8905,0,-19.30898915,-0.6490655,64.255,89.5,-52.625,0.325146575,0,1.2733075,0.46925,-3.265,-3.2135,0.084,0.21925,0.1325,0.272,0.06,0.062,385.3
5,2.25,0.04736,-6.923,0.8635,0,-20.329975,-0.5576525,64.445,89.5,-52.7625,1.03364,0,2.08288,0.8225,-3.2355,-3.22525,0.084,0.2005,0.1285,0.247,0.0495,0.0855,384.925
5,2.75,0.0523,-6.92075,0.885,0,-16.7845,-0.71114025,64.3875,89.5,-53.21,3.413625,0.926,3.59807,1.588,-3.22725,-3.249,0.075875,0.18075,0.11475,0.21425,0.049,0.105,385.35
5,3.25,0.051465,-6.92075,0.873,0,-17.94246417,-0.61443025,63.635,89.5,-53.06,9.162985,3.981,7.1955375,3.681,-3.226,-3.191,0.063375,0.173375,0.11125,0.21375,0.054625,0.0475,385.5
5,3.75,0.05193,-6.89825,0.83475,0,-19.77134719,-0.6416875,63.2525,89.5,-56.42,22.83905,10.31,15.1823,8.3,-3.1965,-3.151,0.06375,0.16925,0.10825,0.19775,0.051875,0.04675,385.625
5,4.25,0.05165,-6.8375,0.8325,0,-18.7184016325,-0.511845,62.92,89.5,-54.1075,44.232875,19.57,31.2302,15.8875,-3.267,-3.25175,0.03725,0.08175,0.1025,0.1495,0.029,0.09,386.1
5,4.75,0.0552,-6.8125,0.77,0,-19.063175,-0.584309,62.105,89.5,-52.39,79.3053,38.935,55.0845,26.775,-3.33275,-3.3545,0.051875,0.07675,0.1,0.15525,0.031,0.06775,386.45
5,5.25,0.049975,-6.49975,0.86475,0,-18.424,-0.4252830875,62.04,89.5,-50.6275,128.4635,59.12,87.9068,41.465,-3.38775,-3.46325,0.054375,0.105,0.09925,0.1365,0.037875,0.162125,386.7
5,5.75,0.0554,-6.50725,0.774,0,-15.8943,-0.413157145,61.02,89.5,-58.4875,187.178625,84.2,129.3415,58.54,-3.43625,-3.52225,0.052,0.0985,0.0985,0.08875,0.050125,0.16475,386.65
5,6.25,0.056825,-6.106,0.823,0,-16.633875,-0.379595,60.77,89.5,-34.5425,235.866825,112.475,174.9555,79.61,-3.4965,-3.5035,0.05975,0.1075,0.0995,0.1285,0.0545,0.20275,387.15
5,6.75,0.0583925,-5.8825,0.845,0,-14.3887313775,-0.36996425,59.995,89.5,-25.7025,306.856,141.7,232.103,104.125,-3.5235,-3.5485,0.07825,0.1195,0.0985,0.16,0.1165,0.25775,387.4
5,7.25,0.0594775,-5.7005,0.8445,0,-14.521325,-0.2363425305,59.215,89.5,-23.76,393.3661,179.1,302.5195,131.775,-3.501,-3.542,0.07675,0.1435,0.0995,0.18,0.114,0.261,388.35
5,7.75,0.06096,-5.37725,0.86725,0,-13.5577,-0.0502175,58.26,89.5,-0.1805,465.0415,211.275,353.124,155.825,-3.51175,-3.52025,0.064875,0.147,0.1065,0.181,0.109875,0.25925,388.9
5,8.25,0.0596,-4.85575,0.8815,0,-12.075275,0.024715,58.0375,89.5,11.37,504.6705,250.7,415.318,176.6,-3.492,-3.5715,0.059,0.16,0.10825,0.13625,0.10925,0.2705,389
5,8.75,0.0618,-4.465,0.95925,-0.004365,-11.57492906,0.0822,57.63,89.5,20.3675,652.11375,291.55,476.53625,210.75,-3.47275,-3.4535,0.056375,0.155375,0.11175,0.1565,0.10625,0.23575,389.325
5,9.25,0.05875,-4.1925,1.054,-0.00949764675,-9.9129,0.224885,56.23,89.5,29.795,675.661,329.825,525.3995,228.6,-3.438,-3.385,0.065,0.12925,0.089,0.1655,0.089,0.218,389.4
5,9.75,0.062975,-4.245,1.0105,-0.009840741,-9.85673,0.24230325,56.59,89.5,41.3525,811.972,364.875,571.693,253,-3.388,-3.412,0.08475,0.13975,0.113,0.158,0.0985,0.235,389.5
5,10.25,0.0667925,-4.214,1.095,-0.01,-8.79460438675,0.62987225,56.33,89.5,47.1875,934.5345,406.525,616.19,276.175,-3.41,-3.441,0.0865,0.1485,0.143,0.152,0.095,0.273,389.475
5,10.75,0.0653,-3.62875,1.20025,0,-9.49805,0.42697,55.46,89.5,53.995,1013.21,435.175,671.59,304,-3.34775,-3.40175,0.093,0.17475,0.13975,0.15525,0.10025,0.28625,389.85
5,11.25,0.0699,-3.358,1.216,0,-8.40578,0.89479525,55.3,89.5,57.675,1055.0725,455.6,668.2335,319.1,-3.2665,-3.334,0.09075,0.1905,0.126,0.155,0.09475,0.2875,390.05
5,11.75,0.0724825,-3.2015,1.262,0,-9.30273599175,0.98768325,54.815,89.4,62.1825,1101.75,470.8,711.837,330.6,-3.156,-3.1875,0.09725,0.19425,0.1255,0.157,0.0995,0.292,389.3
5,12.25,0.0777,-2.943,1.283,-0.012,-9.8214325,1.328874628,54.46,89.4,64.24,1127.74,493.8,722.8655,337.425,-3.042,-3.061,0.1735,0.219,0.187,0.219,0.127,0.3535,389.4
5,12.75,0.07555,-3.0275,1.3115,0,-9.575568459,1.54357,54.725,89.4,59.83,1130.09,487.45,722.452,335.2,-2.9775,-3.047,0.13875,0.21775,0.1685,0.1975,0.111,0.3195,389.1
5,13.25,0.0816,-3.03725,1.36425,-0.012475,-8.9660879,1.162765,54.95,89.4,62.34,1110.6,485.2,710.779,332.95,-2.916,-3.014,0.12725,0.217,0.16275,0.226,0.11825,0.3535,389.575
5,13.75,0.084895,-3.1565,1.4065,-0.016216911,-9.9048225,0.968756,56.48,89.4,55.8225,1083.945,464.625,686.583,321.75,-2.942,-3.0085,0.14925,0.2255,0.17,0.2355,0.109,0.34775,389.5
5,14.25,0.08027,-3.04875,1.44675,0,-9.94585,1.18733,57.125,89.4,47.65,1050.525,452.9,672.6595,301,-2.85725,-2.9275,0.1765,0.2375,0.17875,0.23675,0.12975,0.346875,389.575
5,14.75,0.0843,-3.058,1.28925,0,-10.3826,1.756927554,57.135,89.4,48.94,995.7073,433.6,669.625,299,-2.81775,-2.864,0.169375,0.22575,0.1875,0.245,0.1275,0.325875,389.2
5,15.25,0.081315,-3.188,1.42,0,-10.0821457125,1.0812,57.3725,89.4,41.735,946.399,411.825,601.302,287.1,-2.839,-2.884,0.17,0.246,0.194,0.255,0.133,0.344,389.15
5,15.75,0.07773,-3.24025,1.506,0,-9.38205669275,0.96130525,57.025,89.4,33.4,857.0065,373.4,560.53575,262.5,-2.895,-2.87125,0.155625,0.253,0.19275,0.26475,0.1355,0.358125,388.525
5,16.25,0.0774,-3.2955,1.43175,0,-9.30678494975,0.69499,58.2075,89.4,26.82,791.072,338.475,515.578,241.65,-2.9595,-2.9495,0.17325,0.253625,0.192,0.26125,0.13825,0.354,388.5
5,16.75,0.0781925,-3.557,1.307,0,-9.60038872,0.563737,57.69,89.4,19.8425,728.79075,309.525,456.97225,215.175,-2.874,-2.871,0.186,0.245,0.188,0.273,0.135,0.344,388.9
5,17.25,0.0730475,-3.975,1.286,0,-11.48655,0.230825,58.46,89.4,9.35,595.564,261.9,376.6095,176.125,-2.886,-2.921,0.209,0.248,0.191,0.301,0.137,0.3795,388.525
5,17.75,0.0725,-4.076,1.241,0,-9.85652,0.12568425,59.06,89.4,-0.179,531.54385,223.1,342.435,151.2,-2.896,-2.965,0.1675,0.252,0.19,0.292,0.139,0.365,388.675
5,18.25,0.0671,-4.157,1.317,0,-10.505,0.03775,59.58,89.4,-9.12,451.96,194.6,296.163,136.95,-2.943,-2.926,0.172,0.257,0.187,0.295,0.136,0.3715,388.5
5,18.75,0.068095,-4.395,1.252,0,-11.63885,-0.0221875,60.38,89.4,-17.86,380.69575,158.775,235.77975,110.2,-2.97,-2.924,0.166,0.263,0.187,0.298,0.14,0.339,388.175
5,19.25,0.0577,-4.5095,1.20975,0,-9.7131,-0.13899,61.1725,89.4,-26.295,296.2555,127.25,191.801,91.675,-2.95,-3.001,0.179375,0.264625,0.19,0.293,0.139,0.3505,387.275
5,19.75,0.05955,-4.6655,1.224,0,-11.7081043625,-0.153364238,61.545,89.4,-34.96,230.4955,101.1,150.5805,73.38,-2.906,-3.02625,0.1725,0.26725,0.202,0.3025,0.137,0.34025,386.825
5,20.25,0.057375,-4.862,1.21575,0,-13.1985,-0.33934575,62.5,89.4,-42.3125,167.108625,73.55,107.167,51.5575,-2.9405,-2.991,0.18225,0.273,0.20675,0.3025,0.139,0.3445,386.4
5,20.75,0.055145,-5.473,1.21,0,-10.7818126425,-0.3342743285,63.36,89.4,-46.1325,113.456,50.3475,73.57925,35.8,-2.898,-2.939,0.175,0.2815,0.21,0.302,0.135,0.3455,386.025
5,21.25,0.05223,-5.8655,1.19325,0,-10.1472079975,-0.34511075,63.5975,89.5,-48.89,69.7533,33.035,47.38615,24.8325,-3.0055,-3.0995,0.131875,0.254625,0.16525,0.24675,0.11675,0.31410958525,385.9
5,21.75,0.0526,-6.079,1.1615,0,-11.06116437,-0.52772563425,64.545,89.5,-50.6075,37.8345,18.3375,25.1317,14.335,-2.9505,-3.105,0.1705,0.286,0.179,0.2995,0.1155,0.36875,385.8
5,22.25,0.0537,-6.219,1.194,0.0009425,-12.7068,-0.38637,64.84,89.5,-53.1875,19.112,8.7475,12.662475,7.0415,-2.9245,-3.12,0.17975,0.287,0.177,0.299,0.113,0.40575,385.5
5,22.75,0.05055,-6.174,1.14525,0,-13.66411652,-0.49442725,64.6775,89.5,-53.43,7.4020375,3.0375,6.15548,3.295,-2.92375,-3.1025,0.137,0.276125,0.17825,0.3035,0.092875,0.38,385.25
5,23.25,0.05151,-6.316,1.1615,0,-14.9095,-0.657803,64.485,89.5,-54.7125,2.652245,0.6935,3.0816,1.441,-2.9985,-3.09425,0.17625,0.2705,0.18225,0.312,0.1095,0.3435,385
5,23.75,0.046535,-6.446,1.072,0,-16.1538,-0.78146789675,65.095,89.5,-54.98,0.855431925,0,1.8901725,0.84075,-3.044,-3.06,0.20425,0.2785,0.187,0.326,0.1275,0.368,385
6,0.25,0.062125,2.4045,1.1985,0.04,-16.087425,-1.36151,70.35,89.1,-51.66,18.49645,8.695,2.44231,1.878,0.65925,0.596,-0.2172665905,4.013344413,7.5325,7.683,0.343,1.94250679,385.1
6,0.75,0.0597,2.2975,1.107,0.04,-16.1701,-0.64506,69.205,89.1,-51.19,16.69685,7.634,2.17847,1.695,0.672,0.618,-0.25367884,2.862666144,6.993,6.3845,-0.4960234565,0.894869151,385.2
6,1.25,0.060045,2.3555,1.1835,0.04625,-17.49925,-0.820405,69.19,89.1,-51.1425,17.3653,7.686,2.18418,1.6225,0.637,0.598,-1.760127715,2.033,5.575,5.2045,-1.777625111,0.3328277165,385.125
6,1.75,0.058875,2.3295,1.09425,0.02715,-16.556,-0.9128445,68.7375,89.1,-49.0925,20.3047,9.0775,2.52569,1.9245,0.601,0.55775,-1.61408897425,1.3654334985,4.9385,4.77825,-2.214028604,0.24436915525,384.725
6,2.25,0.051875,2.3995,1.058,0.013871938,-18.1275,-0.55890033425,68.2425,89.1,-49.88,25.2391,11.92,3.16828,2.361,0.56,0.54375,-1.82231623975,1.03325,4.71725,4.09,-2.4927653955,0.0019449805,384.7
6,2.75,0.0548,2.34375,0.9575,0.00942,-17.30137263,-0.876990237,67.715,89.1,-49.135,33.3487,16.04,3.985015,2.97725,0.529,0.49825,-2.451687819,0.504,4.09875,3.3425,-2.935620408,-1.07883194525,384.375
6,3.25,0.0587,2.363,0.899,-0.01001164375,-16.38602955,-0.48872970825,66.9625,89.1,-50.495,44.79195,22.35,5.2126425,3.88,0.499,0.47725,-3.45065381325,0.510375,3.78075,2.94625,-2.78260231,-1.283082289,384.2
