DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
1,5.25,2.09413991181055,-2.64354611338981,0.21304728121234,0.205863242187812,0.00217030411633159,0.239547034094561,1.83987349293269,-0.155667025561416,0.179015589471819,-8.79382360451351,-0.463447322060484,0.534295441612349,2.01,1.695,1.2,-2.81705,-3.138,-3.4998,-3.9317,-3.9667,98.087875,77.81,0.82275,-1.65,-1.39,-1.84,0.35,-2.455,1.2,0.19,256.3,302.1,255.6,300.35,0,-0.115,0.01,0,0.29,0.105,0.25,0.11,-1.1185,0.061,1.1655,2.8865,3.5285,5.174,7.035,8.333,10.616,-0.974,-0.1805,1.34,2.2305,3.2495,5.212,6.815,8.001,10.273,-0.2655,0.306,1.758,2.4865,3.6215,4.9155,6.905,8.149,10.258,-0.3185,0.3635,2.013,2.547,3.7595,5.356,6.876,8.72,10.476,0.316,1.0125,2.294,3.201,4.2345,5.991,7.246,8.792,10.9675,-13.492,-14.267,-11.274,-52.04,4.09399392736827,4.00891475860088,4.09732689554632,4.26524523303315,4.09249811845091,423.015100410589,427.363181229381,425.038136491159,427.487242818213,426.526079496687,428.666805293873,426.504608163288,427.884559363556,427.289933943953,2040.06826497329,2045.43896683976,2068.87212511954,2050.68484800419
1,5.75,2.23007037891062,-2.79376330936134,0.200153085967604,0.223346100534861,0.0260980472739737,0.235201590700759,1.77488918527506,-0.104774574988091,0.167851847172558,-7.9641437203503,-0.325876836668652,0.558081540937686,1.91,1.655,1.2,-2.887,-2.9655,-3.1523,-3.8834,-3.8668,98.103275,79.47,0.8109,-1.615,-1.19,-1.72,0.45,-2.52,1.25,0.16,255.85,303.25,252.5,300.75,0.01,-0.12,0.015,0,0.29,0.105,0.25,0.1,-1.2685,0.019,1.1525,2.8505,3.5265,5.171,7.034,8.331,10.6295,-1.1105,-0.189,1.3255,2.2215,3.2465,5.2085,6.813,7.999,10.271,-0.284,0.2905,1.743,2.4805,3.617,4.917,6.901,8.148,10.257,-0.318,0.3525,1.999,2.537,3.755,5.356,6.873,8.719,10.475,0.31,1.042,2.2735,3.189,4.235,5.988,7.2425,8.8055,10.9655,-15.942,-14.648,-12.134,-51.535,4.07769302792303,4.04231611938294,4.08326232331746,4.25596911464782,4.03975576573468,423.120457913686,427.262937762673,425.98032048282,427.735514185528,426.410910559646,428.615524714068,426.355311840061,428.373215991114,426.406659015347,2059.29544324643,2052.42233914169,2073.65418919488,2052.1311272237
1,6.25,2.41742050888659,-2.94362558287696,0.193649747575816,0.239626083686139,0.0176719944876311,0.262583172594872,1.53841606566357,-0.036467748345934,0.195619741370707,-7.82821257017205,-0.663783722409013,0.50400600676339,2.02,1.74,1.22,-2.91075,-3.278,-3.5009,-3.9013,-3.9365,98.1235,79.52,0.7901,-1.705,-1.45,-1.865,0.4,-2.5,1.1,0.205,256.7,302.1,254.2,300.35,0,-0.12,0.01,0,0.29,0.1,0.26,0.1,-1.284,0.0105,1.139,2.816,3.5245,5.168,7.033,8.329,10.628,-1.1005,-0.207,1.3195,2.212,3.243,5.2045,6.811,7.9975,10.2695,-0.3215,0.2595,1.7295,2.472,3.6125,4.9185,6.898,8.146,10.256,-0.362,0.36,1.992,2.5275,3.7495,5.36,6.871,8.718,10.473,0.2875,1.005,2.2565,3.1895,4.2305,5.9845,7.2405,8.804,10.964,-14.74,-14.517,-11.197,-50.655,4.05639527100148,4.09356186759284,4.16765379116237,4.21924649333358,4.03277980146001,422.812684470191,427.458215011585,426.193616794927,427.867868494054,426.339741293532,428.93862868527,426.915956751696,428.513731242778,426.685537543148,2054.77726324031,2054.08389038415,2070.55850803555,2052.94186571874
1,6.75,2.0104559126309,-2.85034702469315,0.203442809152593,0.250390591536624,-0.00218032386054153,0.250965715679375,2.13439019165209,-0.0511920669917644,0.194788389588967,-6.53598612419723,-0.746060348585961,0.532836556253974,1.895,1.635,1.19,-2.72935,-3.4245,-3.4049,-4.1972,-3.8657,98.14507,79.2,0.7724,-1.555,-1.165,-1.82,0.35,-2.39,1.2,0.235,255.85,302.95,254.65,301.2,0.005,-0.12,0.01,0.005,0.29,0.095,0.26,0.11,-1.3275,-0.0085,1.1245,2.788,3.5185,5.163,7.0585,8.327,10.6265,-1.1375,-0.261,1.308,2.204,3.2415,5.2,6.809,7.996,10.268,-0.3395,0.241,1.7165,2.463,3.6145,4.9195,6.895,8.144,10.255,-0.3965,0.3385,1.9775,2.518,3.745,5.352,6.868,8.717,10.471,0.244,0.971,2.243,3.187,4.229,5.9815,7.2385,8.8025,10.962,-14.455,-14.4055,-11.466,-49.405,4.01079896458825,4.18488992526092,4.24239191837846,4.32489433821135,4.16676174969468,423.098640594357,427.586137021837,426.251655366312,427.96061080125,426.377842902343,428.485920658909,426.32432196138,428.638849819082,426.621436345588,2055.98977589978,2056.30968613218,2069.32742567208,2056.40252438742
1,7.25,2.02985922272685,-2.81466371972621,0.20479089822327,0.2863625493595,-0.0091893281051538,0.317055089606433,1.88257936052834,-0.0220268719032055,0.193907843793352,-6.7173930847937,-0.648731229122413,0.578319899042544,1.99,1.72,1.22,-2.86245,-3.2985,-3.62765,-4.1326,-4.1088,98.16603,79.21,0.7604,-1.71,-1.265,-1.935,0.5,-2.35,1.3,0.315,254.7,303.25,254.35,301.75,0.3,0.185,0.27,0.275,0.33,0.33,0.5,0.295,-1.287,-0.033,1.1095,2.7675,3.5125,5.158,7.0555,8.325,10.625,-1.106,-0.296,1.2965,2.202,3.243,5.198,6.8065,7.9945,10.2665,-0.3685,0.229,1.7055,2.4545,3.6185,4.9205,6.893,8.143,10.254,-0.406,0.296,1.951,2.5085,3.7425,5.348,6.865,8.716,10.469,0.215,0.9165,2.233,3.169,4.229,5.9785,7.2365,8.801,10.9605,-14.738,-14.644,-11.706,-50.815,4.02624280290499,4.10984086217216,4.16372593098215,4.21531215113919,4.11423349849781,423.054675576415,427.507080539958,426.232961177597,428.504403880292,426.46945638119,429.517265949073,427.135825418875,429.011049151072,427.38649843439,2057.61680749932,2056.37964138065,2072.54246534234,2056.47495486658
1,7.75,2.27079716965775,-3.05052749715531,0.190636789535105,0.308933456828307,0.0130566035038347,0.341700248389311,2.48720586706938,0.0466726107854504,0.184805322925258,-7.09930947767752,0.202287504136135,0.560747555647058,2.08,1.76,1.33,-2.60145,-2.881,-3.7123,-3.9513,-3.6348,98.16998,79.05,0.81845,-1.515,-1.19,-1.65,4.8,4.05,5.7,1.345,254.2,303.9,252.85,301.85,13.435,12.94,12.535,12.43,2.01,11.05,12.925,12.32,-1.293,-0.074,1.023,2.747,3.506,5.165,7.031,8.299,10.6235,-1.1205,-0.3215,1.288,2.188,3.254,5.1955,6.829,8.0205,10.2745,-0.383,0.246,1.746,2.459,3.629,4.922,6.8905,8.139,10.219,-0.445,0.267,1.942,2.539,3.753,5.3565,6.862,8.711,10.454,0.2245,0.923,2.2355,3.1505,4.231,5.984,7.235,8.7995,10.9595,-15.528,-14.766,-11.724,-40.585,3.98891625186736,4.12854031595059,4.21675696634434,4.2374793881725,4.14184370525093,423.092300656425,427.55129298383,425.645429417067,429.047480558183,425.567137397628,429.526331705864,426.293146737633,429.466981960694,426.760700739754,2054.03973378965,2054.16866406763,2069.19153439924,2062.45978215774
1,8.25,2.44934244058799,-2.50672688196579,0.177933373032223,0.266208161301391,-0.0223429831509587,0.362003811474386,2.81844565804481,0.413492192407974,0.221933263828157,-3.9263421051422,1.5938410713301,0.584584857685463,2.195,1.84,1.36,-2.4078,-2.629,-3.11125,-3.7863,-2.87425,98.201575,78.285,0.8765,-0.96,-0.835,-1.15,21.5,38.23,27.55,8.885,255.5,305.75,254.7,304.35,76.715,80.87,70.995,75.17,12.275,62.7,68.855,68.185,-1.207,-0.045,1.0155,2.7305,3.5005,5.1385,7.022,8.322,10.622,-0.988,-0.305,1.251,2.181,3.2885,5.1915,6.8025,7.991,10.263,-0.3695,0.218,1.7195,2.438,3.611,4.923,6.891,8.14,10.251,-0.43,0.271,1.9225,2.5005,3.7315,5.341,6.895,8.762,10.503,0.148,0.873,2.193,3.1435,4.222,5.9715,7.232,8.81,10.9575,-15.353,-14.8305,-11.989,-4.205,3.77226727832268,4.1357347692608,4.20391252894143,4.28007786521227,4.18013468553009,423.094418210189,427.801852791195,425.576988442243,427.869566062926,425.854879135286,428.427189781997,426.147844150462,429.260395011112,426.499481748971,2070.47814303816,2066.50276913671,2075.25521500197,2064.7899933225
1,8.75,2.62133600576663,-1.67574148685077,0.224263882424567,0.374592034742433,-0.0425150227696436,0.351288837021605,5.42765689576091,0.502503539794451,0.239167635294549,7.62962523117971,3.12234697412906,0.685427669365759,2.385,2.07,1.56,-1.7395,-1.9865,-1.9964,-2.2186,-2.0906,98.210895,76.535,0.96965,0.365,0.745,0.1,38.45,96.885,78.2,21.745,256.35,311.5,256.4,310.95,182.67,190.4,173.72,179.435,28.905,148.72,162.81,164.47,-0.8295,0.008,1.023,2.716,3.496,5.136,7.0075,8.321,10.62,-0.7565,-0.259,1.2775,2.174,3.287,5.1885,6.801,7.9895,10.261,-0.329,0.277,1.7125,2.4295,3.611,4.924,6.889,8.138,10.249,-0.366,0.3165,1.9145,2.497,3.732,5.337,6.894,8.7365,10.501,0.1715,0.8925,2.1835,3.1395,4.216,5.9685,7.2295,8.808,10.956,-15.3255,-15.403,-12.468,31.395,3.85525652280716,4.29207940937325,4.43976240764567,4.50245266829718,4.32213419040328,423.553896714042,427.740567504955,425.713240904257,427.865355776971,425.997946775429,428.029720898919,425.50549989451,428.835155248533,425.59829897635,2062.40729840512,2065.96029899043,2070.60580344052,2065.37273053484
1,9.25,3.11667308021337,-1.02714868749575,0.280301756974793,0.291535971604244,-0.0605227750206307,0.319255695422246,8.75628061626957,0.504251915315682,0.259378679275922,22.4304326947068,3.66065687106472,0.740757380023101,2.68,2.425,1.86,-1.2314,-1.1755,-1.2026,-1.3243,-1.1921,98.20713,73.225,1.22175,1.255,1.535,1.33,53.95,168.17,145.4,36.51,259.05,316.85,256.95,317,321.53,352.59,307.2,328.79,48.525,244.73,275.52,272.955,-0.4975,0.0705,1.054,2.7055,3.496,5.1335,7.005,8.295,10.6185,-0.4095,-0.1895,1.355,2.1775,3.2855,5.1855,6.798,7.988,10.2595,-0.2345,0.3275,1.7115,2.4185,3.61,4.925,6.887,8.136,10.248,-0.306,0.344,1.921,2.494,3.732,5.3335,6.893,8.735,10.4805,0.2715,0.955,2.1755,3.138,4.226,5.965,7.2275,8.806,10.9545,-14.979,-15.107,-12.175,72.82,4.00403853363709,4.26353052378534,4.55516838096468,4.59985065483657,4.45640943829699,423.117361117323,427.163621141421,425.123575989234,426.817130795813,425.01834188084,427.247082353384,425.334809332839,427.013934240675,425.093768746273,2063.58801143246,2064.41471554372,2067.88676616695,2064.57991083194
1,9.75,3.46890798746073,-0.36938049294875,0.284214009487519,0.286890169160089,-0.0495907451348905,0.273127945688798,12.6217276063609,0.350895936088774,0.290386808427322,30.9727101537313,3.68153087807636,0.820510285422887,3.13,2.745,2.095,-0.6331,-0.525,-0.85645,-0.7851,-0.619,98.20688,68.025,1.40515,1.81,1.995,1.93,69.95,232.615,212.85,48.325,255.85,320.35,254.8,320.1,474.465,487.67,460.1,478.85,63.9,362.995,414.865,413.595,-0.0505,0.137,1.125,2.696,3.496,5.1315,6.993,8.342,10.6205,-0.1135,-0.1115,1.372,2.174,3.2835,5.183,6.796,7.986,10.258,-0.1725,0.37,1.716,2.408,3.61,4.925,6.886,8.134,10.248,-0.229,0.3975,1.934,2.491,3.732,5.33,6.9105,8.756,10.498,0.3645,1.0235,2.175,3.138,4.223,5.962,7.229,8.794,10.9525,-14.0465,-15.005,-11.4785,115.485,3.93257708534178,4.38243259408424,4.6370151502242,4.63739317434408,4.65511269849144,422.311918988875,426.779357702127,424.38434822737,426.734557379968,424.875266208075,427.188862543748,424.455288753731,426.897325652755,424.502245266097,2062.14675337348,2064.58950042564,2066.89981993216,2060.65457528925
