DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,RH,WS,SW_IN,LW_IN,PPFD_IN,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,VPD,SW_OUT,LW_OUT,T_CANOPY
1,5.25,0.0779255,-0.220344,-0.190454,-0.01674325,-14.5561575,-0.41460875,-1.33547,-0.0951365,384.28855225,2.31693275,-17.98875,77.71,1.2381179085,0,194.845,0,97.7883,-10.169474057,-1.2778895,-1.0525305,-0.96253465,-0.76365195,-47.5954,0.284719582,0.164061525,240.74745,-15.24286
1,5.75,0.07301125,-0.227721,-0.22765625,-0.010073,-13.70338475,-0.3653785,-1.122338,-0.093832,382.599591,2.23447175,-17.87975,77.7065,1.305125,0,194.155,0,97.77785,-10.3433324375,-1.2679785,-1.06036285,-0.96170055,-0.7661706,-46.5349175,0.28096776475,0.149097525,242.73445,-11.04884
1,6.25,0.0818445,-0.217122,-0.231286,-0.008703,-12.271826,-0.32193,-1.0975655,-0.08527475,384.514377,2.2906585,-17.842,77.978,1.2444360895,0,198.84,0,97.7526,-10.67687615,-1.26312,-1.071897025,-0.968616825,-0.761340425,-35.91854,0.27104161375,0.157643675,243.2553,-11.206095
1,6.75,0.07059875,-0.217864,-0.195248,-0.0142095,-15.06706475,-0.33840375,-1.053291,-0.079215,385.26404225,2.228676,-17.91025,77.511,1.1643125,0,195.0825,0,97.79675,-10.74662072825,-1.273469,-1.0994195,-0.9860998,-0.767469725,-45.5049475,0.26845541825,0.16687005,243.847725,-10.4634225
1,7.25,0.068727,-0.156157,-0.13635975,-0.018314,-16.549078,-0.3070025,-0.997785,-0.107583,385.14973825,2.266982,-18.191,77.564,1.0533835,0,193.81,0,97.8029425,-10.79110488525,-1.24653225,-1.1159655,-0.999633925,-0.765556525,-26.8924875,0.28012478925,0.322447575,243.67965,-12.2986
1,7.75,0.069257,-0.14627575,-0.116782,-0.01085,-14.5249315,-0.224297,-0.965986,-0.094381,384.867794,2.196943,-18.2847025,77.302,1.099,2.8593,194.56,7.64210347575,97.8024,-11.010188552,-1.238754,-1.1462615,-1.02610135,-0.7463809,-30.6047925,0.28536416975,3.18272575,243.2423,-10.31490625
1,8.25,0.084998,-0.136475,-0.130644,-0.01939625,-14.01328,-0.1270465,-0.771172,-0.014496,386.679295,2.196562,-18.1096,76.896,1.2380595,18.351,201.6375,43.32916122,97.827945,-9.00939785825,-1.35133775,-1.18023975,-1.140140825,-0.852070975,-18.1666925,0.28898574825,14.350225,245.3967,-11.0177465
1,8.75,0.096038,-0.172982,-0.1697335,-0.024297,-13.2238695,0.04319375,-0.02858875,-0.005482,388.593836,2.36248375,-17.8555,75.07222155,1.338598,45.202,204.395,99.747093575,97.7916775,-9.01914517275,-1.5742905,-1.24368675,-1.1927605,-1.052077475,-6.198924,0.294735366,36.6546975,251.873875,-15.69306
1,9.25,0.107309,-0.183999,-0.16653675,-0.02524675,-11.6126155,0.0991865,0.39589,-0.005726,388.63506175,2.4332045,-17.4375,75.01475,1.6534975,81.400025145,208.020462425,178.322576775,97.775305,-10.509479885,-1.67455275,-1.37094925,-1.27657675,-1.14466225,-6.7762585,0.32354327375,65.29629,254.993275,-13.49083
1,9.75,0.100543,-0.263766,-0.2380175,-0.0408855,-7.42707675,0.102359,1.3145285,-0.0105245,388.0249135,2.26612,-16.8255,73.13275,1.62775686,113.9951995,209.5525,256.363225725,97.77243,-12.00563551,-1.6470055,-1.34468275,-1.32064,-1.176972,1.824050075,0.372669618,91.5658675,257.57965,-12.4669975
1,10.25,0.119001,-0.3237295,-0.30425075,-0.026763,-5.2081875,0.08069,1.956391,-0.01738025,389.429923,2.326396,-16.3385,71.47925,1.672625,148.14045,208.385,330.736820525,97.7958,-13.56601095,-1.4814205,-1.316644,-1.2982285,-1.16466155,10.7149665,0.4159430295,116.4837,258.5958,-12.7831025
1,10.75,0.135999,-0.2620745,-0.299992,-0.0396065,-3.49106975,0.170977,3.17214425,-0.0210615,389.8930665,2.503142,-15.97425,69.30925,1.80840575625,178.26,204.75,414.2125,97.79318,-11.067919995,-1.541412,-1.334232,-1.302496,-1.146893425,12.6403475,0.47424322225,139.0179,262.589625,-10.87366
1,11.25,0.133925,-0.31910475,-0.2797915,-0.0370835,-3.607074,0.1472065,4.0450955,0.0041215,387.361829,2.524118,-15.73325,67.62054,1.94193466875,219.3408,206.41,489.368442,97.7965485,-12.3082717425,-1.46110675,-1.29637175,-1.2822335,-1.113610125,19.1305875,0.522435552,168.51055,265.505825,-10.362392
1,11.75,0.142186,-0.2864935,-0.29972425,-0.034877,-2.25031475,0.1392915,4.4678435,-0.00970375,387.753403,2.4927355,-15.24275,66.4625,2.06638446025,221.59625,204.92,494.086860875,97.75955,-12.703812655,-1.47448325,-1.2310805,-1.20744525,-1.1206835,16.8772725,0.52701223125,175.044275,265.360425,-12.0303475
1,12.25,0.151545,-0.2911315,-0.28957,-0.0349215,-3.0016225,0.0938675,5.088532,-0.002063,384.18592825,2.5123325,-14.76325,65.782,2.16400675,230.3975,207.91,506.24224575,97.7387725,-12.613874615,-1.4774375,-1.245565,-1.17595725,-1.08355875,19.4992425,0.57862515825,165.00125,266.2258,-12.28961
1,12.75,0.1486565,-0.314858,-0.303085,-0.0319795,-2.354115,0.02694125,4.78400075,-0.023244,382.726557,2.523161,-14.44625,64.58175,2.21741125,242.35,204.54,513.6875,97.69098,-12.6575316125,-1.4828765,-1.27082025,-1.20334525,-0.98901305,17.4651025,0.618466085,172.306325,265.99905,-11.899225
1,13.25,0.150531,-0.30526825,-0.288702,-0.028925,-2.03748925,0.051961,4.84311875,-0.03653425,386.2885345,2.5544415,-14.2085,63.53675,2.1925,215.85,205.2675,476.492719325,97.65,-10.5926381525,-1.4892315,-1.274723,-1.21287025,-0.94930475,14.0671575,0.61442116875,171.565825,264.8081,-12.75925
1,13.75,0.16210575,-0.273319,-0.285881,-0.037846,-5.33816,0.003198,4.526261,-0.0238935,385.9997825,2.47272525,-13.953,63.4411875,2.27475,194.002,204.7225,403.7132156,97.609725,-12.22788046,-1.3966395,-1.22655425,-1.17811475,-0.924129,12.141885,0.63322856025,125.7332,262.285225,-12.72064
1,14.25,0.1573015,-0.3461395,-0.346639,-0.028634,-6.9247495,-0.03764775,4.4684215,-0.01644125,385.7582505,2.40739475,-13.80225,62.68725,2.2295625,161.9675,204.8076,370.687517425,97.578877,-11.9823315925,-1.283641,-1.135379,-1.08768725,-0.837072175,9.6951735,0.65923611675,115.94755,262.926,-13.545885
1,14.75,0.14828275,-0.331772,-0.2958605,-0.0321375,-10.1841495,-0.137148,3.43496575,-0.08697075,386.075258,2.4824005,-13.57,62.67375,2.23078125,129.962525,203.16,303.865458375,97.554355,-11.2383484175,-1.18079325,-1.08358225,-1.046105,-0.779589425,-2.8722805,0.65243442825,83.618845,263.265025,-12.785585
1,15.25,0.14978025,-0.2367135,-0.215689,-0.024369,-13.11523325,-0.207771,2.60899925,-0.0781625,384.104779,2.5034135,-13.5860605175,62.266,2.127286,100.176555,202.76,216.3125,97.57525,-10.29900769475,-1.02163625,-1.006724425,-0.988476175,-0.7540575,-13.2595675,0.63855727275,63.6982825,262.247425,-12.603515
1,15.75,0.13300075,-0.191722,-0.2046385,-0.018603,-17.3677015,-0.335867,1.75021725,-0.124169,383.8464035,2.43511775,-13.614,62.86775,2.04023625,67.0622525,202.867775,144.32572585,97.598325,-10.1469944415,-1.01348775,-0.9955415,-0.94662075,-0.706155075,-31.775155,0.616266341,43.4939925,260.073025,-10.69040475
1,16.25,0.13403075,-0.17355325,-0.179637,-0.02215225,-20.4408955,-0.484223,0.4700735,-0.152035,383.206948,2.4564905,-13.8905,64,1.94990625,30.2165,197.3375,69.690125575,97.6187,-9.52037689975,-1.035340625,-0.97948,-0.9430723,-0.730216,-45.1646675,0.580347381,26.436465,258.990425,-13.2708175
1,16.75,0.10505825,-0.180961,-0.186167,-0.01917025,-22.777495,-0.5478505,-0.18591875,-0.172229,383.37989575,2.420008,-14.015,66.640525,1.850875,6.03615,197.2825,14.5805,97.66625,-9.99216788125,-0.982531225,-0.947216275,-0.91205165,-0.688583,-61.54538,0.53843311075,6.019045,256.892125,-13.36833
1,17.25,0.09255375,-0.196219,-0.18781975,-0.020142,-21.449571,-0.5389625,-0.190274,-0.10825825,385.03168575,2.36118625,-14.5735,67.405415,1.663375,0.0559575,197.42,0.34805,97.64446,-9.66063122425,-0.961262775,-0.930567775,-0.92430485,-0.6781189,-61.261365,0.513717575,0.840147725,254.998025,-13.452655
1,17.75,0.098261,-0.126721,-0.141411,-0.02894225,-20.673864,-0.50578725,-0.3865005,-0.085312,384.66323,2.3917795,-15.01794,69.1735,1.5820165,0,197.4475,0,97.66486,-9.17772124475,-0.990555125,-0.9383382,-0.927866625,-0.704732625,-59.05276,0.48957320275,0.19264285,255.142775,-13.388335
1,18.25,0.082884,-0.11518575,-0.1324175,-0.0276245,-20.403136,-0.6297555,-0.35514075,-0.111364,386.078117,2.3953845,-15.288,70.2255,1.472905,0,194.55,0,97.6358,-9.5375094345,-1.03689725,-0.935326325,-0.922565,-0.7358211,-57.142405,0.46892324525,0.17030185,253.431575,-13.302605
1,18.75,0.081435,-0.1160595,-0.0953405,-0.028372,-17.363879,-0.5048605,-0.805102,-0.070816,385.667182,2.37979925,-15.83025,70.889015,1.3873125,0,190.925,0,97.654775,-9.97909305025,-1.0249509,-0.91602055,-0.901231875,-0.72784015,-57.857725,0.45545066625,0.137435925,253.414625,-13.19657
1,19.25,0.07428125,-0.184038,-0.16672375,-0.034854,-18.1409095,-0.48699775,-1.311842,-0.111636,385.737823,2.3591705,-15.916,72.1235,1.4802535,0,188.835,0,97.6555,-9.53596584375,-1.106722425,-0.898969375,-0.882945975,-0.765688675,-60.2851975,0.4481820645,0.228129725,254.647825,-13.149585
1,19.75,0.0775015,-0.10620025,-0.10686,-0.033099,-17.19078825,-0.451907,-1.36398625,-0.163353,384.7492535,2.2913735,-16.07375,73.32,1.5113415,0,187.57,0,97.65825,-9.25260384275,-1.182121,-0.9492656,-0.914534425,-0.74421645,-57.3010775,0.43030493225,0.1666262,256.90745,-13.15551
1,20.25,0.0754535,-0.158654,-0.14146275,-0.03290975,-18.7575865,-0.43778575,-1.075953,-0.071448,384.865297,2.271716,-15.87275,73.324,1.4538125,0,186.185,0,97.653,-9.334701106,-1.15997125,-0.9798221,-0.928397575,-0.758737375,-52.8554575,0.39779646625,0.153019875,256.449425,-13.11877
1,20.75,0.07905775,-0.073146,-0.083763,-0.0270105,-19.602842,-0.453463,-1.174807,-0.092999,381.547496,2.188668,-16.42575,73.55,1.27610806725,0,184.2875,0,97.698,-10.221771892,-1.191375,-0.93434825,-0.9085235,-0.708375075,-53.0489725,0.3828363845,0.189995,256.33405,-13.010475
1,21.25,0.080052,-0.12666125,-0.0973885,-0.026333,-19.35818825,-0.394419,-1.213622,-0.087376,384.326344,2.2381985,-16.68675,74.17,1.4018625,0,183.4225,0,97.6955,-9.499769074,-1.2346395,-0.957861825,-0.919231225,-0.703022075,-49.9701625,0.38468017,0.27345195,256.255575,-12.9991375
1,21.75,0.070218,-0.127842,-0.1136055,-0.0336145,-19.187075,-0.3837505,-1.533375,-0.14241475,384.308855,2.166291,-17.178,74.17,1.3200751315,0,185.21,0,97.7126225,-9.69275334275,-1.1650775,-0.9833272,-0.92363645,-0.705491375,-55.1941,0.377751553,0.271763475,255.15635,-10.65724075
1,22.25,0.078913,-0.174207,-0.1628025,-0.02077325,-18.110465,-0.419744,-0.944501,-0.0944555,381.0427765,2.271592,-17.259,74.701215,1.393744,0,185.12,0,97.69935175,-9.4211413015,-1.2336635,-0.9945152,-0.927285975,-0.725200225,-52.9922575,0.3848276795,0.245941475,257.721825,-9.777628
1,22.75,0.071537,-0.1467295,-0.113185,-0.02231125,-19.1142405,-0.35969125,-0.89091475,-0.1174705,383.834504,2.18816625,-17.41425,75.7235,1.321837,0,184.37895,0,97.6829,-9.94625355375,-1.241187,-0.99494715,-0.92447475,-0.726554525,-51.992845,0.36613042075,0.226798025,254.666825,-10.31736
1,23.25,0.070494,-0.218199,-0.14371125,-0.0398445,-17.221654,-0.303635,-1.24211125,-0.075959,383.905326,2.160196,-17.50475,75.821448145,1.2679375,0,184.475,0,97.705175,-9.8241691115,-1.2719675,-1.01743625,-0.924088725,-0.75138415,-40.05422,0.33714412325,0.2410747,252.032375,-10.6852925
1,23.75,0.0682105,-0.19315,-0.22477525,-0.02315475,-15.950078,-0.34178625,-1.157046,-0.103472,382.88486475,2.265667,-17.59775,76.082,1.2151171965,0,183.7975,0,97.728825,-10.040745198,-1.2842605,-1.05401075,-0.913605375,-0.756362025,-45.776865,0.3184791625,0.210172525,246.851975,-12.39316
2,0.25,0.069584,-0.368441,-0.28236975,-0.031226,-16.57861,-0.3438585,-0.478406,-0.1816075,381.071394,2.79118625,-14.043631385,73.2608675,1.17300425,0,197.5896454,0,98.0194,-6.458861487,-1.29176575,-1.22862,-1.2476975,-1.220598575,-59.8041,0.659357827,0.361972375,265.333,-7.445044
2,0.75,0.058355,-0.250911,-0.270163,-0.03356525,-16.441547,-0.2416865,-0.6411225,-0.175795,379.0089705,2.806407,-14.311725,74.079,1.14315149275,0,197.38,0,98.018,-6.16975018725,-1.2703455,-1.195761,-1.2196445,-1.195316425,-56.0470875,0.62973399025,0.305393075,265.86995,-7.579344
2,1.25,0.0650695,-0.291797,-0.2724705,-0.0196275,-17.007205,-0.44523625,-0.621904,-0.1358685,379.47590525,2.7466935,-14.546715,74,1.001886879,0,199.3825,0,98.0152,-6.4045237655,-1.43937275,-1.1752735,-1.18158475,-1.157608175,-55.28689,0.64040391125,0.2077614,265.761825,-7.757027
2,1.75,0.070348,-0.190789,-0.200808,-0.025221,-15.08561175,-0.37787125,-0.1505185,-0.134014,378.14376025,2.78226025,-14.783,74.85925,0.949625,0,201.99105,0,98.01585,-5.9869475415,-1.627776,-1.35725175,-1.2774815,-1.172398,-52.1121675,0.6232281155,0.250030025,265.42805,-6.1078635
2,2.25,0.07008375,-0.11389275,-0.1250235,-0.024573,-14.97916375,-0.3545635,-0.07173725,-0.1516735,378.0738875,2.8277235,-15.076,75.066,1.03777625,0,202.51065,0,98.03335,-7.18951244275,-1.540689,-1.28272325,-1.21010275,-1.13726015,-50.5924625,0.6294211625,0.24477705,264.321325,-3.7476535
2,2.75,0.0680445,-0.12393,-0.09583125,-0.01166675,-13.315087,-0.49718425,-0.5061865,-0.1680435,378.800415,2.864166,-14.984,75.76254,0.9553048575,0,201.92,0,97.99885,-7.23861208925,-1.620114,-1.349003,-1.259958,-1.144223,-43.55201,0.6296589685,0.261866725,263.74305,-5.8697515
2,3.25,0.06743925,-0.19808075,-0.158491,-0.0282295,-16.75895775,-0.3801395,-0.5632325,-0.150701,378.942326,2.77893575,-15.11,76.267545,0.998106777,0,202.1225,0,97.962155,-7.248054875,-1.74730675,-1.4617255,-1.34793025,-1.15428425,-47.1618275,0.58281432825,0.231675325,262.834125,-7.670145
2,3.75,0.065706,-0.142423,-0.200641,-0.02248625,-16.6311375,-0.3980815,-1.23255925,-0.13401825,378.875542,2.698628,-15.2805,76.41501,1.0405,0,199.6225,0,97.91075,-7.95914777075,-1.749704,-1.53135125,-1.40867025,-1.17015325,-50.6630675,0.57400537925,0.2938074,260.86425,-8.209819
2,4.25,0.06744775,-0.1122995,-0.136009,-0.016179,-14.9389915,-0.41230025,-0.422223,-0.13896625,373.83442525,2.79353275,-15.5855,75.723095,1.1061865,0,202.694675,0,97.914,-7.8109322625,-1.88099425,-1.6296455,-1.51445875,-1.22740275,-44.62267,0.56059297125,0.2318136,258.103625,-6.02187925
2,4.75,0.07522775,-0.10670825,-0.135406,-0.0210805,-16.11214425,-0.33623125,-0.40635725,-0.1476315,377.398706,2.730324,-15.634,76.63624,1.1525625,0,202.690575,0,97.9000425,-8.6950082665,-1.80513275,-1.5960345,-1.53597925,-1.254711,-47.2076875,0.56210751475,0.27686255,256.441425,-5.9865315
2,5.25,0.07583,-0.1649685,-0.1443595,-0.021054,-14.5346195,-0.329544,-0.6078915,-0.14469275,380.634192,2.771805,-15.7155,77.02875,1.106488,0,203.1725,0,97.9716,-7.74419685725,-1.83268675,-1.59092775,-1.53543575,-1.2420295,-47.169205,0.56438373775,0.295881625,256.07835,-5.961714
2,5.75,0.082954,-0.2160085,-0.213619,-0.0140745,-12.85673775,-0.4308915,-0.4573385,-0.113823,379.74045275,2.7369605,-15.9755475,77.587,0.9654375,0,202.8925,0,97.933375,-8.4274091875,-1.8742435,-1.59182275,-1.5234635,-1.32203475,-40.7860375,0.54785588675,0.2192844,258.83265,-6.0020425
2,6.25,0.085686,-0.22036825,-0.2077755,-0.024452,-12.554728,-0.269094,-0.89472975,-0.11116825,379.818872,2.72400025,-16.00792217,78.03725,1.13291125,0,204.565,0.00294,97.932725,-9.03527050825,-1.87859675,-1.59953275,-1.5106595,-1.35195375,-44.6429925,0.5176409165,0.254691375,260.36375,-5.96172775
2,6.75,0.07618975,-0.222689,-0.22349,-0.018073,-12.9563795,-0.32842,-0.89282275,-0.1256925,379.62586325,2.6603045,-16.0055,77.078,1.01867275,0,205.14,0.0517008305,97.9741,-9.62139957,-1.93540575,-1.6550145,-1.5408335,-1.3658915,-49.655175,0.467338045,0.30571245,257.92065,-2.502653
2,7.25,0.0781335,-0.166299,-0.1443945,-0.01790675,-13.287718,-0.28487,-0.784164,-0.08792575,379.174703,2.57235125,-16.2525,77.284,1.0241875,1.499325,206.75,3.912297298,97.962125,-9.431164622,-2.0427405,-1.75232325,-1.62725925,-1.401345,-41.7821825,0.446406612,1.59654975,253.5906,-3.7636735
2,7.75,0.080662,-0.23859525,-0.28086975,-0.0111995,-12.08904375,-0.108544,-0.03295025,-0.055856,380.569679,2.5541165,-16.1235125,74.548,1.029278418,18.42475,209.835,39.7432808275,97.966925,-7.689954771,-2.076944,-1.76446725,-1.6452205,-1.38071325,-30.494915,0.45539583075,11.94435,252.214525,-2.445057
2,8.25,0.10693175,-0.27158825,-0.277947,-0.0296295,-11.91231425,-0.03998925,0.49238,-0.0153125,381.691335,2.71366,-15.76725,73.069,1.4350687845,52.75825,213.76,107.7025,97.97828,-7.0294697565,-2.2820155,-1.92653275,-1.79225275,-1.46189075,-11.7062125,0.4935163515,23.26683,258.164675,-2.0631065
2,8.75,0.09007425,-0.409036,-0.3734325,-0.025969,-9.088962,0.07359875,0.716388,0.028856,380.827982,2.7413835,-15.3195,72.843,1.496567,88.89775,216.0575,196.73890215,97.955825,-7.321493445,-2.4001985,-2.0962785,-1.95529,-1.60531575,1.0239963,0.516399081,35.30083,267.102125,-1.8252265
2,9.25,0.1025675,-0.642392,-0.61900025,-0.046709,-6.4803885,0.076276,1.4661555,0.024915,380.8996285,2.7141445,-14.25925,70.555,1.6421855,132.2125,217.270225,299.815089925,97.94475,-9.66620986825,-2.40410925,-2.0860705,-1.9499075,-1.61890575,6.8559805,0.53944793825,48.592345,269.2898,-4.063895
2,9.75,0.121512,-0.50163925,-0.51934375,-0.03421575,-3.182848,0.18441875,2.97700375,-0.0060925,381.81194725,2.740739,-13.7303925,67.609725,1.7661875,180.3825,219.325,386.6878994,97.95485,-10.249159573,-2.40989225,-2.0681995,-1.931049,-1.626115,6.67675225,0.70041496575,60.5337875,273.26955,-4.429964
2,10.25,0.12732525,-0.514409,-0.51246775,-0.04475075,-1.4636705,0.196788,3.95819,-0.00687175,383.05461375,2.73508,-13.116065,65.885,1.829875,225.24845,218.7575,510.81569325,97.961775,-10.6531689895,-2.41591175,-2.0959815,-1.96478825,-1.61700475,16.640925,0.68745431575,77.295965,278.300475,-2.23947255
2,10.75,0.123947,-0.6115695,-0.59224025,-0.0309105,-1.00327625,0.242426,4.9528905,0.03332125,382.651138,2.8168275,-12.58625,63.8605,1.833769249,261.09025,219.3725,600.46,97.9445,-10.5066244375,-2.37324175,-2.08328075,-1.969391,-1.6329725,30.5629425,0.80084227875,80.69747,281.95205,-3.949286
2,11.25,0.130841,-0.59916,-0.59150175,-0.029899,0.271796,0.288702,6.85494875,0.007198,382.37653175,2.78712175,-11.697,63.0855,1.8423935,296.155,220.16,695.36578025,97.93885,-11.13786513425,-2.3029415,-2.04429325,-1.94008425,-1.64240525,40.802805,0.8867443335,92.6688225,286.0753,-1.9172161
2,11.75,0.13112,-0.6235665,-0.61347,-0.0282255,0.446722,0.209998,8.36033875,0.003955,383.25924975,2.8351055,-11.4432975,61.851,1.963125,306.67,221.5974,694.725495,97.9416,-10.4497626705,-2.01588725,-1.9700895,-1.9560025,-1.68842225,39.745245,0.92411518875,82.9800375,287.92485,-0.47649995
2,12.25,0.1492525,-0.663229,-0.71708675,-0.02512325,0.5843625,0.2860685,10.426086,-0.01356025,383.3253715,2.949218,-11.0070424675,60.507,2.0540825,318.21,222.6412,704.89508,97.91025,-10.09759081,-1.964814,-1.92753575,-1.90376125,-1.67726125,43.957325,1.03174291325,89.8844275,288.68155,1.4193005
2,12.75,0.144775,-0.57892225,-0.56677575,-0.022642,1.0491575,0.139054,11.13372875,0.019869,382.361157,2.95516525,-10.4630025,59.2505,2.149334901,313.46,223.836,669.47780575,97.915,-11.0798103425,-1.837726,-1.830749,-1.810872,-1.61354575,42.436315,1.121795826,91.6609275,288.03335,-1.948909
2,13.25,0.1450965,-0.598189,-0.54248475,-0.0289475,-1.23486975,0.200407,11.540526,-0.060805,382.543454,3.038251,-10.163035,58.3085,2.071688464,304.090975,225.75,650.5125,97.912,-9.035951677,-1.77987675,-1.7829585,-1.73682575,-1.549493,42.1094375,1.25012961375,84.55619,289.8836,-0.30618475
2,13.75,0.154174,-0.594457,-0.568834,-0.028741,-2.984024,0.05227075,10.9398195,-0.04605375,381.81648625,3.042666,-9.78550475,58.1975,2.0869,278.58,222.23,635.80643375,97.78513,-9.54188620975,-1.7807745,-1.70241275,-1.66722825,-1.493543,39.9344275,1.321682697,91.43143,289.325125,-1.43336575
2,14.25,0.1466445,-0.4473715,-0.45003025,-0.0281875,-6.074777,0.065061,10.13800675,-0.070663,382.94058875,3.150886,-9.7304755,57.601,2.0826330945,256.662225,221.78,565.68622925,97.77885,-8.54992330425,-1.5960205,-1.6116215,-1.580575,-1.42474625,36.5755475,1.321131947,79.20231,287.88985,-1.3798205
2,14.75,0.152965,-0.4185405,-0.36822475,-0.028945,-9.342814,-0.09210825,8.770154,-0.05394575,381.969933,3.22031125,-9.70387,56.601245,2.1779545,220.90805,221.27,476.8871425,97.7734,-7.70822396275,-1.439103,-1.49371675,-1.4843055,-1.351157,29.729145,1.342925777,69.1507875,287.6119,-1.03977225
2,15.25,0.1453225,-0.36598,-0.337696,-0.028062,-13.04489225,-0.156927,8.12182575,-0.125459,381.93159,3.193708,-9.52598675,55.97552,2.2750724475,170.735575,219.47,371.77,97.732345,-7.04877218425,-1.43270625,-1.419942,-1.4050965,-1.2885565,12.64079,1.31057761925,60.2624975,286.067525,-1.0907155
2,15.75,0.1449545,-0.417373,-0.37314225,-0.038322,-14.826135,-0.2051945,5.322372,-0.1754955,381.900954,3.149383,-9.447305,55.9485,2.27928125,120.5875,217.39,260.335,97.770175,-6.94862403025,-1.4276615,-1.37608025,-1.35425475,-1.243693,1.9813845,1.261710825,49.3186775,284.5114,-1.75934725
2,16.25,0.140983,-0.418395,-0.32113,-0.0225215,-18.55738175,-0.2563605,4.377466,-0.152362,380.868349,3.199024,-9.50247425,56.724635,2.150875,75.47275,211.95,165.4775,97.833,-6.476046305,-1.3606495,-1.31332,-1.30234825,-1.20517375,-0.694785125,1.208876476,33.9275025,284.427025,-2.06362275
2,16.75,0.1348205,-0.272036,-0.2323525,-0.027513,-19.942553,-0.39307225,1.686809,-0.137425,380.3351055,3.187011,-9.6918,58.3825,1.9490828415,41.4957175,211.09,83.59525,97.787025,-5.83562553325,-1.35412475,-1.3056435,-1.284129,-1.1889185,-9.8221485,1.2577575435,20.5123525,283.781375,-2.3910075
