DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
2,7.75,0.216387337252575,0.164520461070839,2.00027219913056,0.328798822924193,0.152087421055849,-0.962086862905722,5.6483157931384,0.508950120800392,419.13405691826,2.7497042944466,425.71580533965,1.56875322468238,424.198445748387,2.18480712016658,426.407075967907,1.54923204965838,425.460780882385,1.67114626235748,426.730924893484,1.49650633649409,425.866071377656,1.79475748357037,427.63141456201,1.52784429343717,425.640113179074,1.89285390270987,429.273170989018,1.49277739974391,428.45975196323,1.65290635101324,1.86936710696936,-11.4830628634954,0.525101061039406,1.53,0.92,0.42,0.13,-12.3314,-12.1285,-12.8282,-13.05215,-14.0607,-10.9561,99.84413,85.455,0.34115,-11.1825,-11.055,-10.6425,-2.82,1.2,-0.51,2,-0.4,-0.045,266.8,258.8,298.7,297.75,0.52,0.38,0.51,0.4,0.21,0.36,0.07,0.12,-0.07,-3.621,-3.2195,-2.228,-1.732,-0.9165,-0.0485,0.147,0.0295,-0.0045,-6.9475,-6.1475,-4.665,-3.383,-1.9105,-1.2205,-0.8055,-0.19425,0.16425,-6.1595,-5.5365,-3.907,-2.237,-1.4705,-0.453,-0.0105,5e-04,0.006,-6.9505,-6.6315,-6.5315,-5.3275,-4.3525,-3.398,-2.35525,-1.493,-0.753,-4.975,-4.6545,-3.9075,-2.59725,-2.36375,-1.7505,-1.1375,-0.072,0.04675,-2.5695,-3.987,9.76
2,8.25,0.271430932322203,0.253589573407193,3.49040236938874,0.195630594302846,0.156765162736456,0.785622299211039,7.87244477103692,0.481085195220972,418.729564199132,2.85884906826124,426.269899618416,1.52622509999569,423.795742528675,1.89508999619587,426.734410379731,1.51880818866037,425.748556995901,1.5776962273357,427.110297803054,1.43414565985798,425.676456242574,1.86948698654093,427.806066487156,1.41183313768596,425.694396420598,1.86730700533723,429.369694859533,1.43211873900421,427.811617836538,1.61175020005549,1.87334298833178,-11.3583072772523,0.527124952781095,1.465,0.96,0.43,0.15,-12.2449,-12.088,-12.592,-13.1864,-13.9155,-11.2777,99.8741175,85.705,0.3353,-11.235,-11.18,-10.7,-2.81,1.8,0.63,2.7,1.52,0.57,266.8,258.05,298.65,297.15,4.725,2.985,2.25,1.92,0.78,2.35,0.08,0.125,-0.055,-3.615,-3.2265,-2.2265,-1.736,-0.91525,-0.0485,0.1475,0.0295,-0.0045,-7.026,-6.1545,-4.6215,-3.396,-1.9125,-1.22375,-0.80625,-0.19525,0.16425,-6.1705,-5.5585,-3.9005,-2.2405,-1.472,-0.4545,-0.0105,5e-04,0.006,-7.004,-6.6515,-6.5355,-5.3335,-4.3555,-3.396,-2.35625,-1.492,-0.753,-4.975,-4.67,-3.897,-2.59825,-2.3645,-1.75325,-1.1375,-0.072,0.04675,-2.704,-4.011,9.6
2,8.75,0.272626057876445,0.134029683981832,2.24471293058425,0.402722638415061,0.152097752810018,1.27351919030338,6.22913781699664,0.502042843108726,418.816324789834,2.67317969375225,426.175810609293,1.59409216152747,422.941137900881,2.05779797430214,427.049850822338,1.51509751757259,425.191917065889,1.88916220738041,426.717455390127,1.49866150158693,423.645127965715,1.72200790668548,427.694892387647,1.4677534339802,423.236717692077,1.95548344991865,429.289169963509,1.46932334898601,428.822379706592,1.75802796842185,1.84475056629238,-11.2209789464831,0.529789508512445,1.52,0.81,0.4,0.1475,-11.865225,-11.6815,-12.39225,-13.05865,-13.8814,-11.274,99.86955,85.445,0.33465,-11.23,-11.03,-10.69,-2.795,6.9,7.23,8.1,10.42,4.41,267.35,258.4,298.35,296.75,25.42,14.265,9.36,8.54,3.77,11.18,0.125,0.16,-0.04,-3.603,-3.216,-2.23,-1.73675,-0.91475,-0.049,0.1475,0.0295,-0.0075,-6.9685,-6.217,-4.582,-3.409,-1.91475,-1.22575,-0.8055,-0.19525,0.1635,-6.195,-5.552,-3.8935,-2.246,-1.471,-0.456,-0.011,5e-04,0.006,-7.019,-6.6945,-6.5415,-5.34,-4.3595,-3.395,-2.35725,-1.493,-0.755,-4.98,-4.667,-3.887,-2.59725,-2.36675,-1.75575,-1.13675,-0.072,0.047,-2.465,-3.95875,11.78
2,9.25,0.249997066234353,0.118846799044886,1.2594120662124,1.11638691976846,0.150332041362139,2.10967832729477,10.9486623324431,0.570748763656351,418.785878437729,2.69497716572911,426.544168279157,1.63913318216574,423.168900091347,2.05856442193601,426.739349380049,1.55806102623094,425.960010698718,1.6884641892335,427.494900619085,1.53703949546258,426.317418775256,1.97774702596355,428.140911474795,1.50055229094436,422.907027896226,1.96187479660965,429.873688393374,1.50696784349901,427.7502547,1.74889404743706,1.90118825570261,-11.4042526539336,0.516935924676685,1.39,0.8,0.41,0.15,-11.9077,-11.676,-12.3688,-12.47315,-13.0286,-11.0448,99.8372725,85.295,0.3415,-11.235,-11.03,-10.465,-2.775,20.2,21.11,25.3,26.345,11.53,267.05,259.8,298.45,297.45,58.225,46.55,23.94,18.41,9.505,27.19,0.25,0.18,0.025,-3.589,-3.203,-2.236,-1.74075,-0.90875,-0.057,0.1465,0.0295,-0.007,-6.9545,-6.2735,-4.5495,-3.422,-1.91775,-1.2255,-0.80575,-0.19525,0.165,-6.2325,-5.5465,-3.887,-2.2515,-1.472,-0.4575,-0.0115,0,0.006,-7.0335,-6.7215,-6.5475,-5.3425,-4.363,-3.393,-2.358,-1.494,-0.756,-4.986,-4.6485,-3.877,-2.59675,-2.36625,-1.75875,-1.1365,-0.072,0.04625,-2.4725,-3.91,15.7675
2,9.75,0.211102423662805,0.0496733182163552,1.00877321179398,1.40250618545126,0.152694600614066,4.09687632051368,15.1822027072263,0.49855482785968,418.751762498136,2.74013366496867,426.241690826802,1.53978688215115,423.174188080957,2.27880077410051,427.031355750623,1.52298551389961,425.055392776949,2.298720361026,427.47585993797,1.4966586316548,426.110626451001,2.18219945563989,427.466313031822,1.51570369819586,423.062191430352,2.2258522027183,429.634018103226,1.49288940743725,426.777630321314,1.9312862236616,1.80311343403112,-11.7688132751888,0.542185614850292,1.43,0.865,0.41,0.14,-11.9639,-11.315,-12.29975,-12.2563,-13.0454,-10.853,99.8276575,85,0.358125,-11.03,-11.21,-10.3725,-2.73,33.55,47.555,51.7,51.745,21.67,266.75,260.8,298.7,297.55,104.01,79.565,44.27,32.79,18.145,48.21,0.415,0.22,0.16,-3.585,-3.198,-2.2415,-1.74475,-0.905,-0.066,0.147,0.03,-0.00425,-6.8965,-6.3255,-4.5315,-3.4345,-1.91975,-1.226,-0.80575,-0.19525,0.1635,-6.2845,-5.535,-3.911,-2.258,-1.473,-0.459,-0.0115,-5e-04,0.006,-7.0655,-6.744,-6.554,-5.3425,-4.367,-3.392,-2.35875,-1.495,-0.7575,-4.9905,-4.63,-3.8675,-2.59625,-2.36175,-1.7615,-1.1365,-0.072,0.047,-2.59525,-3.9465,22.195
2,10.25,0.368180402946966,0.0214062858032673,0.429707380519252,1.85265071190761,0.155218614920305,5.65040670581195,18.0005649917271,0.451818702751941,418.333946447826,2.68937684711829,426.010249482942,1.58284350679698,423.704586703597,2.25460662849297,426.467896299675,1.58196989733797,425.93958680567,2.18318309471476,426.928773409301,1.55354049389962,425.931586006239,2.10405058062268,428.890736710901,1.63562384382762,423.100226970888,2.26682392594053,429.46257940481,1.53986241188905,426.712263130877,2.16270464621257,1.60676773109095,-11.780260232713,0.523273087017324,1.35,0.81,0.42,0.155,-11.8728,-11.3095,-12.19505,-11.882025,-12.5563,-10.0802,99.8195825,83.845,0.38795,-10.885,-10.9425,-10.29,-2.685,47.45,81.955,72,78.72,31.99,267.4,261.65,298.6,297.8,167.705,125.035,62.22,46.24,27.83,75.67,0.62,0.3,0.27,-3.578,-3.2145,-2.248,-1.752,-0.9075,-0.05775,0.147,0.0295,-0.00525,-6.853,-6.3455,-4.524,-3.4445,-1.92275,-1.22725,-0.80575,-0.19625,0.16425,-6.295,-5.5275,-3.9325,-2.264,-1.4735,-0.4605,-0.0115,0,0.006,-7.1115,-6.7665,-6.55,-5.34,-4.371,-3.39,-2.354,-1.48575,-0.75575,-4.9675,-4.6125,-3.862,-2.59575,-2.3645,-1.76425,-1.133,-0.072,0.047,-3.128,-3.722,32.32
2,10.75,0.388160646498585,0.0235302518303664,1.89309044469997,2.0978874303539,0.144606523259968,9.90469849759889,18.0449971896584,0.506067517623281,418.064193000304,2.72638503771151,426.542091964817,1.62639286931197,423.193658913777,2.35625322922611,426.975190190416,1.65403679498991,425.239547784983,1.89842275661007,426.858057112639,1.63750765125494,424.91527016948,2.18973633255027,427.467660691009,1.64726606335483,423.905409598457,2.16803151143412,428.508512954871,1.69808628861229,426.424308758116,1.82372324357718,1.76502409791605,-11.2308931522068,0.519211296145021,1.54,0.88,0.44,0.15,-11.8109,-10.5725,-11.83065,-11.496625,-11.96825,-9.826275,99.819505,83.38,0.4574,-10.125,-10.095,-9.61,-2.655,69.05,116.5175,105.475,109.5,42.95,268.95,262.975,297.8,297.65,223.21,188.805,105.195,79.9375,51.92,102.385,0.7725,0.365,0.4825,-3.6055,-3.243,-2.255,-1.7565,-0.908,-0.048,0.1465,0.03,-0.0045,-6.81,-6.2865,-4.5145,-3.433,-1.925,-1.2285,-0.806,-0.19625,0.164,-6.29,-5.539,-3.9535,-2.27,-1.461,-0.4625,-0.0125,-5e-04,0.006,-7.136,-6.7615,-6.499,-5.297,-4.375,-3.389,-2.3745,-1.48675,-0.7575,-4.9545,-4.594,-3.8665,-2.596,-2.3635,-1.767,-1.1325,-0.072,0.047,-3.199,-3.708,45.5475
2,11.25,0.490820069171074,0.0385023918818589,2.29397553589455,1.80895754145104,0.169628160158768,10.1416477849528,21.7615299045776,0.463072843959069,418.181762883361,2.76766223081941,425.982835695831,1.68761695763933,422.711642954774,2.31004681096488,426.236646780202,1.70106851410898,423.989717533762,2.43066799518855,426.121415949572,1.71741298679619,424.134245970664,2.45258065129523,426.577109044891,1.7287588589498,423.088184020759,2.21013457561284,427.558592693737,1.81087094798199,425.758002891967,2.38109269430747,1.62899283171985,-10.6539593535721,0.486218922422348,1.44,0.86,0.45,0.15,-11.0689,-10.0365,-11.01325,-10.5287,-11.27205,-8.764275,99.829425,82.97,0.5136,-9.2,-9.495,-8.81,-2.665,84.05,144.085,128.3,129.165,54.38,271.15,267.5,298.2,297.7,247.04,233.575,160.715,139.7175,65.6475,118.84,0.97,0.425,0.65,-3.6585,-3.274,-2.263,-1.7605,-0.915,-0.048,0.1465,0.029,-0.0075,-6.7705,-6.221,-4.507,-3.423,-1.92725,-1.22975,-0.80575,-0.19725,0.165,-6.272,-5.5375,-3.956,-2.2705,-1.4595,-0.4635,-0.013,-5e-04,-0.002,-7.1475,-6.7495,-6.493,-5.299,-4.3795,-3.387,-2.37675,-1.48775,-0.7585,-4.9425,-4.5765,-3.872,-2.5955,-2.363,-1.7705,-1.132,-0.072,0.047,-3.097,-4.156,63.2
2,11.75,0.366937089377321,0.00476885580466902,4.63063649968537,1.69855591147049,0.191450666752815,13.2345460474731,17.8446666535314,0.507657327525098,417.639027956789,2.73152073535106,425.545302898578,1.77122814502011,422.938388960784,2.3391187495734,426.106449528054,1.73942920044662,424.795863125402,1.65690923372889,426.036654027759,1.7806988475146,424.45510585419,2.47095793273571,426.227777943312,1.74467603332927,422.686165396347,2.396085441976,427.417139186883,1.82894952455387,425.913223658576,2.28761371601473,1.52504373608609,-10.0396038059808,0.51906182469771,1.33,0.81,0.47,0.16,-10.3491,-9.631,-10.34575,-9.850025,-10.422,-7.8357,99.8535,81.65,0.5532,-8.7075,-8.9025,-8.5275,-2.645,96.5,171.02,146.35,149.695,59.275,272.4,271.05,297.7,298.05,309.36,271.16,177.72,158.92,41.545,135.625,1.22,0.475,0.735,-3.6695,-3.2765,-2.267,-1.7605,-0.916,-0.0475,0.1475,0.03325,-0.007,-6.7315,-6.1625,-4.498,-3.4295,-1.9305,-1.23025,-0.806,-0.19725,0.164,-6.25,-5.5015,-3.9395,-2.268,-1.461,-0.465,-0.013,0,0.006,-7.1555,-6.7375,-6.492,-5.3015,-4.384,-3.39,-2.37975,-1.48775,-0.7595,-4.9315,-4.565,-3.8795,-2.59725,-2.36275,-1.77325,-1.1355,-0.072,0.047,-3.23425,-4.18775,71.72
2,12.25,0.586772754969189,0.0412794491696773,6.34957187098305,1.45560704119721,0.20503122704629,19.1482684007199,16.1521581389997,0.503190346010625,417.731553387894,2.84522669752781,425.845552067358,1.80462822321855,422.540330423822,2.45589801363963,426.074732146223,1.78322924798949,423.238961995589,2.19599067368797,426.272332778619,1.8130965334132,424.843866631105,2.86994724698628,426.056983233186,1.83122648054097,422.668467942157,2.50633840100684,426.716532202702,1.95465984978625,425.365326832168,2.35854997522343,1.72864237857411,-9.37539413904713,0.459546130758597,1.42,0.94,0.53,0.16,-9.4974,-8.905,-9.40875,-9.20525,-9.5094,-7.6093,99.86393,81.345,0.63975,-8.2225,-8.495,-8.02,-2.6975,105.45,183.445,158.15,165.675,69.39,272.05,275.15,297.55,297.925,355.27,301.005,167.07,141.07,47.705,156.365,1.3325,0.5675,0.8575,-3.662,-3.214,-2.2665,-1.757,-0.91575,-0.047,0.14675,0.03625,-0.005,-6.68825,-6.01075,-4.485,-3.4355,-1.917,-1.2285,-0.8065,-0.194,0.164,-6.1785,-5.4435,-3.89025,-2.2465,-1.45325,-0.456,-0.012,-0.001,0.01,-7.15,-6.70225,-6.498,-5.3025,-4.38075,-3.3915,-2.382,-1.489,-0.7605,-4.945,-4.627,-3.9545,-2.60075,-2.356,-1.7655,-1.1325,-0.072,0.047,-2.987,-4.308,73.645
2,12.75,0.54969048950202,0.0394034620023724,5.57227658003404,1.22700436828275,0.245320331421058,21.0641169137138,11.6376646356013,0.553522738574665,417.356404391922,2.99172579391954,425.603074880998,1.85714740558789,423.564942275595,2.34717457955041,425.608238757977,1.84212780214311,425.611895805737,2.39359817753482,425.686133334518,1.86584426210482,426.153823736424,2.57540176587272,425.988973536422,1.90939172245816,422.794237188297,2.57106166510433,426.330007674115,2.06722495434897,423.928452679612,2.73603718113132,1.74052840668275,-8.64233807295753,0.441588768967192,1.56,1.03,0.53,0.18,-8.8674,-8.472,-8.7002,-8.50205,-8.7935,-7.39925,99.89614,80.51,0.6861,-8.05,-8.315,-7.79,-2.805,104.3,187.86,172.75,173.55,70.175,271.8,276.6,297.675,297.45,387.9225,327.175,164.9875,142.19,81.03,165.54,1.555,0.57,0.985,-3.67975,-3.19575,-2.268,-1.751,-0.917,-0.0475,0.14675,0.037,-0.002,-6.6455,-5.944,-4.481,-3.43925,-1.9185,-1.229,-0.8055,-0.1945,0.164,-6.18375,-5.3975,-3.88525,-2.24325,-1.45375,-0.458,-0.01225,-0.00025,0.01,-7.144,-6.7065,-6.50175,-5.29825,-4.38325,-3.3955,-2.385,-1.48975,-0.76225,-4.92375,-4.60275,-3.9675,-2.60375,-2.356,-1.764,-1.1325,-0.072,0.047,-2.92425,-4.325,82.1
2,13.25,0.554477508349243,0.0462011052060367,4.94787357049795,1.05575115922543,0.227433406357193,20.963667793741,11.671633815986,0.559912651285854,417.338097673676,3.14177793101797,425.192561409704,1.92936104634758,422.912699964935,2.56157386928493,425.266549056313,1.93706715730696,423.855179005242,2.39284753602143,425.463548978925,1.97513756851185,423.112896089161,2.56450932972509,425.483581388379,2.02023237416453,422.85094923906,2.52931473409111,425.854398132588,2.09546287161949,425.486960682476,2.42596088427312,1.78459759334549,-7.98498012502375,0.367836625028717,1.59,1.07,0.5625,0.17,-8.494375,-8.1875,-8.1863,-8.06,-8.236175,-6.8803,99.94146,80.46,0.7289,-7.3575,-7.5225,-7.2025,-2.695,101.85,182.01,162.95,169.07,68.395,273.35,278.9,297.65,297.95,380.0925,330.0375,163.595,133.605,43.25,155.695,1.235,0.595,0.99,-3.692,-3.237,-2.269,-1.76125,-0.9185,-0.06,0.1465,0.0325,-0.009,-6.61825,-5.9595,-4.4685,-3.4565,-1.94125,-1.23425,-0.807,-0.1985,0.164,-6.186,-5.372,-3.916,-2.2605,-1.458,-0.4655,-0.014,-5e-04,0.006,-7.1305,-6.722,-6.51,-5.296,-4.35325,-3.397,-2.398,-1.501,-0.766,-4.8705,-4.5525,-3.93975,-2.60575,-2.36175,-1.772,-1.1325,-0.072,0.047,-2.51125,-4.188,74.46
2,13.75,0.393961941386275,0.0408383412229427,8.27152475029819,0.711140377036256,0.214028973531635,15.9087330421403,9.11170218500596,0.552227392631891,417.191200012168,3.05002945551,424.728743930649,1.94436501447034,422.823594404097,2.59350446281705,425.049848437828,1.9606246285562,423.799267468562,2.49885471737767,424.783461868886,1.93749688788685,423.329948892855,2.19128561629434,425.364328802407,1.96654262461935,422.566831871107,2.65748304506112,425.498179847121,2.12983971713636,423.446181705502,2.47386170444046,1.83678184258572,-7.87174192596967,0.337991904977889,1.58,1.07,0.56,0.17,-7.98395,-7.71075,-7.36365,-7.2502,-8.2407,-6.29515,99.9120675,80.24,0.7454,-6.7975,-7.065,-6.905,-2.7175,103.075,171.1575,164.575,163.7525,70.275,274.1,279.15,296.125,296.975,379.7725,333.1275,179.665,76.71,35.76,158.435,1.1275,0.58,0.9425,-3.7205,-3.27775,-2.2875,-1.76,-0.923,-0.049,0.14725,0.03325,-0.009,-6.531,-5.986,-4.45125,-3.4645,-1.946,-1.23625,-0.807,-0.19875,0.164,-6.193,-5.36525,-3.925,-2.2735,-1.4625,-0.44775,-0.0105,-0.001,0.002,-7.11175,-6.725,-6.5115,-5.293,-4.355,-3.39175,-2.36675,-1.51125,-0.769,-4.86275,-4.49875,-3.93875,-2.6085,-2.36125,-1.7725,-1.133,-0.07025,0.047,-2.64925,-1.54,67.6725
2,14.25,0.282540697204685,0.0473638648265084,9.18385971666724,0.482984941049787,0.222864955197726,18.2668829362281,9.03341813864241,0.565721049332449,417.801641579642,3.07155167655873,424.484818230178,1.98825863384554,423.274911789434,2.66503821850237,424.56624761625,1.9894506699816,423.726740518502,2.65744329854644,425.034197974398,2.06513452297446,423.753092121795,2.72895806630425,425.269987219613,2.03093054770893,422.48747592283,2.65127320076984,425.024466074129,2.19297741158609,424.731042041801,2.75487741800768,1.80541057179804,-7.74564559490341,0.31908567456694,1.655,1.045,0.56,0.18,-7.8313,-7.1825,-7.072575,-7.048375,-8.22545,-5.94615,99.91392,79.515,0.80145,-6.71,-7.21,-6.65,-2.7125,93.95,159.685,159.975,162.895,63.1925,275.15,280.2,296.25,296.8,360.21,288.4175,160.1575,76.43,29.885,146.8975,0.9825,0.4925,0.74,-3.6815,-3.26,-2.26325,-1.766,-0.917,-0.061,0.148,0.037,-0.002,-6.47325,-5.93275,-4.4325,-3.4575,-1.951,-1.23775,-0.807,-0.1995,0.16425,-6.135,-5.333,-3.91925,-2.2705,-1.4615,-0.4495,-0.0105,-0.001,0.002,-7.09525,-6.71425,-6.50175,-5.29075,-4.35675,-3.39375,-2.36825,-1.51125,-0.76925,-4.84725,-4.463,-3.93475,-2.61125,-2.361,-1.772,-1.1325,-0.07075,0.047,-2.93675,-3.6775,52.2725
2,14.75,0.364094054452869,0.0893725895087199,5.98119077602669,0.440949575285558,0.219214189203002,13.7708276515942,6.29882666098577,0.541407788464854,417.494785793629,3.06261926529155,424.717429321712,2.08119610706686,423.056859407665,2.62720642017551,424.869076385667,2.06271663963551,423.008980954693,2.03898485851347,425.063663286111,2.13370941174243,424.348896388081,3.0242013360167,425.351878387113,2.05519178789772,422.899401352091,2.72718048919785,425.167045681815,2.20630044672586,425.218917254839,3.01471561026008,1.95111915763372,-7.0671785830162,0.300802037629239,1.7475,1.0375,0.53,0.175,-7.79845,-7.287,-7.4015,-7.21145,-7.768075,-5.9586,99.8995475,79.2425,0.866375,-6.4675,-7.065,-6.13,-2.7125,78.85,138.2225,141.075,144.2825,56.2475,274.575,281.025,296.325,296.95,330.0325,256.7475,139.865,67.81,29.1225,128.2025,0.95,0.455,0.7625,-3.663,-3.246,-2.27775,-1.77875,-0.909,-0.04975,0.148,0.037,-0.002,-6.4425,-5.885,-4.41325,-3.45025,-1.955,-1.239,-0.80775,-0.19975,0.165,-6.11325,-5.293,-3.92175,-2.266,-1.46075,-0.45175,-0.0105,-5e-04,0.00125,-7.0855,-6.70825,-6.4935,-5.29925,-4.35825,-3.395,-2.37075,-1.513,-0.7705,-4.8405,-4.508,-3.931,-2.613,-2.3605,-1.7715,-1.13575,-0.07,0.047,-2.9735,-3.88425,42.7725
2,15.25,0.242970855480666,0.131381314190931,6.15974281800852,0.398914209521329,0.238910903948644,9.99296019620172,3.35910706485378,0.623466491387139,417.076591160793,3.05016123764593,424.610600828273,1.96737928141599,422.480447812551,2.91830619832948,424.995546401812,1.99060894908115,423.927022831614,2.44941009386594,425.140881870619,1.87269497541901,424.613821912293,2.8746804960979,425.441413593495,2.04215690130219,422.7797004791,2.82475073895088,426.028211855,2.22907054405749,424.483591948997,2.92592612428683,2.09009606808139,-7.54389201165878,0.282739720087801,1.875,1.0675,0.5125,0.17,-7.484425,-7.23275,-7.27735,-6.9484,-7.9852,-6.36325,99.86011,79.545,0.8692,-6.605,-7.1525,-6.7225,-2.7025,65.375,96.5975,95.575,98.445,42.415,274.85,281.65,296.325,297.425,276.0875,180.9275,105.205,59.1075,23.11,96.1825,0.7625,0.3725,0.4825,-3.6435,-3.23925,-2.282,-1.7825,-0.90575,-0.05,0.1475,0.0265,-0.00425,-6.41875,-5.84325,-4.39375,-3.4425,-1.95925,-1.24025,-0.80825,-0.19975,0.164,-6.0575,-5.261,-3.89425,-2.261,-1.4605,-0.4535,-0.0115,0.00125,0.0015,-7.06425,-6.70575,-6.48425,-5.3055,-4.36,-3.395,-2.373,-1.513,-0.7715,-4.85225,-4.48075,-3.92675,-2.61575,-2.36,-1.771,-1.13575,-0.0715,0.047,-2.798,-4.29,30.48
2,15.75,0.338093072754502,0.173390038873143,5.36335697592724,0.356878843757099,0.22668957327389,5.96666596790869,0.678936890933876,0.582508996676315,417.314306627581,3.09810196732751,424.025426164805,2.24979592319445,422.812077239585,2.8342254501646,424.303648438586,2.14762001101966,423.71892633119,2.55880953764048,424.537372320668,1.93593080180292,423.099832397059,2.91427501362261,424.367459742593,2.16741373964089,422.870393983462,2.86655739376338,425.979717053118,2.20940042520459,423.841438570968,2.69009974484183,2.16569359351531,-7.34517149823486,0.313487864295035,1.76,1.0975,0.49,0.19,-7.6831,-7.34925,-7.2752,-7.0484,-8.0271,-6.80545,99.8674375,80.6525,0.769075,-7.1925,-7.49,-6.8775,-2.68,53.475,62.5775,68.05,69.965,31.81,274.875,281.475,297.225,297.675,222.2775,126.7075,73.3525,37.645,19.035,76.0025,0.6125,0.33,0.33,-3.61925,-3.232,-2.276,-1.7865,-0.907,-0.05,0.14775,0.03,-0.002,-6.362,-5.80125,-4.37575,-3.43525,-1.96425,-1.2405,-0.80825,-0.20075,0.16425,-6.05125,-5.283,-3.8665,-2.25725,-1.4605,-0.45625,-0.0115,-0.00025,0.002,-7.04825,-6.69925,-6.48425,-5.30875,-4.36075,-3.39475,-2.3755,-1.514,-0.77275,-4.86825,-4.491,-3.92225,-2.61925,-2.35975,-1.7715,-1.1365,-0.07175,0.048,-2.686,-4.3255,19.9625
2,16.25,0.191265756504548,0.260839779354339,2.82764344358317,0.768335656854277,0.206922106761313,4.25387513649152,0.174681270929079,0.54292756866597,417.483116731286,3.12223405083749,424.341393793601,2.12113663668014,422.879870868167,2.77385358059416,424.799227697596,2.24880426259341,424.289647804176,2.67484350967896,424.415943336164,2.2729928696978,423.285366097926,2.54306420412406,424.96590384259,2.23854532392529,422.891996247907,2.8305266881645,425.713763658052,2.29932374219376,424.578153494794,2.3778646601555,2.38828756932414,-7.611489913414,0.370194517262659,1.85,1.1075,0.49,0.165,-8.094175,-7.89125,-7.9488,-7.7103,-8.2436,-7.05105,99.868645,82.3175,0.715,-7.315,-7.4825,-6.7675,-2.67,39.125,41.615,47,49.275,21.6525,274.025,278.65,297.525,298.025,108.315,94.65,44.38,25.395,12.025,49.7575,0.4225,0.26,0.19,-3.6445,-3.2255,-2.27,-1.789,-0.908,-0.051,0.14775,0.0335,-0.0025,-6.28925,-5.74175,-4.35775,-3.42675,-1.9685,-1.24025,-0.807,-0.198,0.16425,-6.0065,-5.274,-3.8405,-2.253,-1.4605,-0.45825,-0.0115,-0.00025,0.002,-7.03975,-6.6905,-6.51275,-5.30575,-4.36225,-3.39375,-2.37775,-1.515,-0.77375,-4.88925,-4.502,-3.91725,-2.621,-2.35925,-1.771,-1.135,-0.072,0.047,-2.64575,-4.368,14.4725
