DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,15.25,-1.51612426194282,-0.0319619461378383,11.498748910819,-3.78523234453441,0.168760995339682,10.530456431783,-3.46837832145365,0.504930176037248,410.70643675477,1.93700105232007,411.327201306781,2.29065410616442,411.53848098404,3.39703123347073,411.30638178518,2.53117222376135,411.381636697078,3.60881740329689,411.059009359795,2.6083723671673,411.412168122977,3.97534775540633,410.451549389735,2.91911084623538,411.340568058738,4.00550460333616,1.42968468999431,0.188204674150132,0.17589908521071,1.3625,1.20775,0.51975,-0.698905,-1.2855,-0.45387,-0.6088025,0.1779125,82.14466275,16.35,0.45975,2.868,1.20125,1.861,61.4525,114.119,108.27,112.75975,15.62425,218.7575,319.695,263.695,324.865,283.3145,245.4335,241.229,244.60875,26.76375,250.0395,179.423,291.75375,2.4686,2.2292,1.250475,2.91185,2.484875,4.35925,6.9249,7.005975,7.758175,3.08405,1.39455,1.40735,2.365825,4.578825,7.7159,7.9218,8.94045,2.5727,3.26775,2.21685,1.6355,2.407525,4.32855,6.30575,7.8245,2.155825,1.62935,1.5118,1.959875,4.8837,7.957075,8.000975,3.1264,2.694575,1.742975,1.3531,1.5998,-1.2344,-1.8578,-1.22785,65.97075
3,15.75,-0.70714570487407,-0.184979048683788,6.9168828588362,-6.11993692121686,0.155464719309948,16.4629526143235,-9.74872439749626,0.556717775416882,410.639765139776,1.89270218952167,411.435224565843,2.34852207014818,410.994195540159,3.0492913727989,411.028673020069,2.19628495626536,411.379896832532,4.05311048748649,411.28738519,2.26669528114988,411.341388385487,3.68273114494955,411.348969598216,2.79010903618971,411.259060174089,3.64432502381127,1.46647278096035,0.270512316138445,0.185377024184428,1.26475,1.0895,0.449,-0.883895,-1.31675,-0.73128,-0.5986775,0.366055,82.0739425,16.21,0.506,2.7455,1.251,1.8105,56.445,85.351,74.975,83.9075,11.866,217.54,321.23,262.095,326.175,206.8695,184.7865,178.5485,184.4915,19.282,176.963,142.913,205.994,2.4304,2.5152,1.3944,2.96115,2.48665,4.3586,6.9249,7.00595,7.75845,3.02375,1.5083,1.52465,2.37065,4.5777,7.715625,7.92065,8.93945,2.6315,3.1195,2.41465,1.6906,2.4119,4.32955,6.30455,7.8248,2.26265,1.7901,1.52725,1.9604,4.8837,7.95735,8.00095,2.7462,2.68875,2.07005,1.4136,1.6008,-2.2796,-2.87855,-1.71735,50.971
3,16.25,-1.065929083204,-0.0652516297343748,7.67167811245809,-5.65642047196094,0.179722001244391,5.57428251660456,-7.05723737576552,0.496745062061678,410.593357593284,1.76344312485989,409.012780376667,2.0846647388578,411.508765015497,3.31768519492002,410.609218629521,2.31306795528649,411.431903463696,3.52596711942462,409.18567025784,2.34514335902167,411.425308959741,3.42693701782722,410.380297364264,2.46231520959877,411.288393960803,3.82209321042427,1.46384479431628,0.0406723529933861,0.115757872900226,1.355,1.1465,0.3995,-0.9398675,-1.59225,-0.78987,-0.8764575,-0.3894925,82.0391035,16.5225,0.51775,2.0085,1.19525,1.589,52.35,70.28475,61.3725,68.6975,10.85975,217.7725,317.945,260.3725,322.135,160.9885,151.5945,147.70175,146.9065,18.96175,136.45125,109.10825,179.34325,2.396575,2.6158,1.547475,3.011975,2.4898,4.36225,6.925625,7.005975,7.759175,2.981525,1.61995,1.58705,2.3739,4.5789,7.7159,7.920825,8.939625,2.6281,2.9795,2.409975,1.7413,2.416,4.331525,6.304775,7.8245,2.192825,1.8597,1.542125,1.9607,4.883425,7.9588,8.000975,2.448825,2.71605,2.127525,1.507075,1.603525,-2.404875,-3.2073,-2.23045,32.152
3,16.75,-1.14170780234687,-0.057130659432763,3.16203764202387,-4.64786027115742,0.145349992835374,-12.8631816113791,-10.2384265106209,0.511065738178432,410.765325259547,1.6510103476732,411.086007918706,2.35486930228467,411.445416244982,3.03148033497673,410.624972701832,2.44324916283215,411.469157979189,3.032844710841,410.925333082836,2.53692589042587,411.37502238336,3.1214815971183,411.620174915132,2.79750652081387,411.271326466899,3.46091971060637,1.59049861872318,-0.0685550964650499,0.0914510964509597,1.376,1.17525,0.3295,-1.210655,-1.88625,-1.178735,-1.2580025,-1.014315,82.087891,16.7275,0.534425,1.54625,1.15975,1.02975,46.69,56.70775,53.2925,57.19225,10.29375,216.58,315.75,258.7375,320.1525,136.96175,125.647,123.2505,122.15775,13.3375,103.67575,83.89375,113.562,2.178625,2.49235,1.679175,3.0679,2.4918,4.363625,6.925625,7.006,7.75945,3.014875,1.6856,1.61275,2.375925,4.579925,7.715175,7.920825,8.9389,2.4959,2.93075,2.454325,1.789275,2.420375,4.332525,6.304775,7.8245,1.873,1.7926,1.55095,1.961,4.88415,7.9588,8.000975,2.2086,2.6168,2.165825,1.614,1.6067,-3.2335,-3.351,-3.0945,13.61825
3,17.25,-0.209978591198572,-0.0490096891311513,-2.86655577697772,-3.6393000703539,0.109447692512877,-18.4984764488245,-22.5974742313901,0.44204468902209,411.116655293472,2.16999634912286,412.101779393438,2.4077615295663,411.543656154393,3.10463183356846,409.806082349182,2.42662644274649,411.656218236563,3.1856007582538,410.739360157267,2.43308867332692,411.796134205881,3.43324695694198,410.629138459469,2.64398383947737,411.480069827392,3.41758760720216,1.04874316746829,-0.15362406559466,0.0711213002269665,0.925,0.7595,0.279,-1.74873,-2.283,-1.651,-1.63768,-1.385935,82.15266725,16.64,0.5461,0.72325,1.075,0.4985,34.075,32.76775,32.2,32.479,4.4135,214.175,311.7,253.895,316.825,79.30225,74.5095,70.795,73.24875,7.95075,63.8195,46.422,66.8485,1.996,2.310875,1.802,3.13315,2.493825,4.3669,6.925625,7.005975,7.757725,2.9163,1.728925,1.615175,2.377875,4.5819,7.715175,7.91985,8.93935,2.352075,2.8465,2.4722,1.832225,2.4252,4.333575,6.3038,7.8245,1.624325,1.585625,1.558525,1.96045,4.8846,7.958525,8.000975,2.0236,2.51455,2.23865,1.733725,1.6116,-4.709125,-3.486125,-4.2385,-16.2515
3,17.75,-0.22474839514033,-0.0408887188295395,-7.76801719838365,-2.63073986955037,0.103258960107946,-34.753364853506,-10.2291301026725,0.413934629354676,411.134064356877,2.26251427577162,412.323405962177,2.55412914847894,411.763849452622,3.30976190036714,411.651570880098,2.62787414502577,411.707959831311,3.31339085413006,411.848638911743,2.63697134051513,411.85046515276,3.39262691186512,412.472036822281,2.81476910231382,411.809506021023,3.48156616581097,0.958150377909192,-0.340396179591027,0.0744561000495572,0.831,0.71925,0.2095,-1.53866,-2.3755,-1.528705,-1.93216,-1.33582,82.1686235,18.1325,0.5388025,0.29725,0.7995,-0.04125,19.2725,17.772,19.4725,17.3215,2.60725,213.2625,310.29,256.4225,312.6825,45.82825,42.6485,42.37575,40.258,4.338,27.86875,23.06675,34.33475,1.809875,2.101025,1.8799,3.174725,2.495825,4.36825,6.925625,7.005975,7.757,2.26615,1.7557,1.61745,2.37785,4.58485,7.715175,7.91985,8.939075,2.24245,2.7345,2.458725,1.869075,2.4303,4.3341,6.3038,7.825,1.529225,1.3656,1.5594,1.9606,4.8855,7.9578,8.000975,1.876325,2.375025,2.223975,1.8545,1.618675,-5.576875,-2.3652,-5.50655,-58.8265
3,18.25,-0.0205286290300205,-0.0741596879768684,-1.63833984939256,-4.43826949537817,0.0841223377683047,-47.3409096397347,-15.7299567772006,0.276644652936255,411.136945683017,2.50981281708514,411.307226692066,2.76367862463708,412.099430224675,3.51337948731796,410.236834270779,2.77059523647137,412.359459791952,3.52405726373033,410.855877066575,2.85586176854244,412.205598421217,3.71918568092546,411.630408566793,3.01888031351258,412.258637815503,3.81906822534404,1.06578910481909,-0.515303266182483,0.0762956856681923,0.847,0.807,0.18975,-1.775005,-2.65725,-2.029195,-2.42347,-2.552285,82.202332,21.5875,0.4703075,-1.102,-0.1965,-0.89525,6.37,2.67075,6.985,2.996,0.31625,211.17,307.535,250.4725,310.875,9.3215,8.6935,8.6865,8.8455,1.2795,7.524,5.0765,8.3195,1.522675,1.60775,1.908725,3.216975,2.49785,4.36925,6.926075,7.006,7.757725,1.687525,1.755225,1.621425,2.3779,4.584875,7.7149,7.919875,8.939075,2.0727,2.61875,2.408175,1.893925,2.4354,4.3351,6.303825,7.825,1.1727,1.18355,1.55605,1.9589,4.886675,7.957075,8.000975,1.6884,2.14105,2.20115,1.970425,1.6272,-5.7487,-3.283875,-4.22375,-93.53875
3,18.75,-0.0135105582065028,0.0230637412615658,-3.53453402696121,-2.14740228733314,0.0561968596702099,-55.7341972391141,-11.0127598615271,0.287596555104818,410.914895109982,3.00220985399217,411.447379669688,3.08491086150693,412.315525537978,3.64083831896733,412.319095746755,3.13697325633945,412.59032852776,3.66964425331687,412.044399889152,2.94602523180881,412.634125040635,3.83794412704324,412.005406492884,3.06390763408278,412.787016943349,4.1365378609928,0.967077665567033,-0.990755314895114,0.0633812757345888,0.9225,0.83925,0.2595,-2.510535,-3.2235,-2.638105,-2.80762,-2.529965,82.262258,24.7075,0.35548,-1.726,-0.87975,-1.60425,0.395,-4.071,1.0975,-1.432,-0.26025,211.2675,303.695,244.8125,307.9275,0.6295,0.5755,0.5475,0.54925,0.0485,-0.03025,0.40825,0.2195,1.015125,1.420225,1.884875,3.233475,2.4989,4.37025,6.926075,7.006,7.757725,1.584775,1.731225,1.62695,2.3772,4.58585,7.7149,7.919875,8.939075,1.75385,2.492625,2.3361,1.9039,2.43995,4.335625,6.30285,7.8245,0.6831,0.89415,1.54705,1.95835,4.8864,7.957075,8.001,1.5067,1.954275,2.167275,2.07065,1.63645,-8.155375,-4.3406,-7.2658,-103.273
3,19.25,0.0503754898956546,-0.0357867173752869,-2.31282593073625,-2.65610842531603,0.0511169035923145,-52.8660958349949,-8.81518000609349,0.250097652043768,409.876234126162,3.05097369272333,412.014397966434,3.14064222903228,412.393671827205,3.9132836106154,412.784287463962,3.17134576836694,412.490609421262,4.15211458558142,412.445492925727,3.19600306273833,412.752815056364,4.18749430612104,412.157349060469,3.19541315147311,412.696538293344,4.30146060357457,1.32801506837875,-1.2693727718256,0.0569799697955844,0.9485,0.82925,0.20975,-2.5740175,-3.3575,-2.778455,-3.1472125,-3.45004,82.279758,26.0975,0.33186,-2.49375,-1.364,-2.1225,0,-4.64025,0.6,-2.042,-0.313,210.56,301.14,243.1125,304,-0.2,0,-0.02025,-0.12025,-0.18025,-0.39,-0.05,-0.23,0.8155,1.2207,1.82545,3.228125,2.499975,4.372875,6.926075,7.006975,7.758,1.1152,1.6872,1.632225,2.376475,4.5868,7.7149,7.919875,8.938075,1.268975,2.367,2.253275,1.900025,2.44405,4.33615,6.30285,7.8245,0.417475,0.6688,1.5364,1.95835,4.8864,7.95635,8.001,1.098575,1.756725,2.120475,2.149325,1.6467,-12.195825,-4.89395,-9.4243,-96.23475
3,19.75,0.0396599269893449,-0.0614734937648137,-2.76442217160678,-5.18919493770907,0.0618550216408965,-50.0055290839225,-8.58203114546894,0.235499309245921,409.113305567361,2.9409245053433,412.388943965692,3.03619812468432,412.545625487378,3.98756653777565,412.456140559573,3.04338944267103,412.759070104526,4.0441461288829,412.627092750726,3.14627925460148,412.844246826997,4.16929064209396,412.968064007563,3.19112887541804,412.699806001181,4.26253682205301,1.258893483347,-1.33787861418926,0.0641288131709535,1.0755,0.80975,0.25975,-2.84491,-3.605,-2.92823,-3.20301,-3.557965,82.27883925,30.11,0.26538,-2.99675,-1.838,-2.41675,0,-4.62575,0.5,-1.952,-0.243,207.48,297.7925,234.3875,300.5625,-0.21,-0.02,-0.03025,-0.1405,-0.18,-0.39025,-0.06,-0.24,0.51055,1.03885,1.7475,3.23915,2.50295,4.373875,6.926075,7.006,7.75945,0.754925,1.635375,1.6365,2.37385,4.587775,7.714175,7.9189,8.9388,1.057475,2.267625,2.18445,1.88915,2.448325,4.336675,6.30185,7.8245,0.259325,0.5272,1.5282,1.9605,4.886125,7.955625,8.001,0.5027,1.589825,2.070625,2.161525,1.656675,-16.246,-6.877,-12.7497,-93.8535
3,20.25,-0.188779046746048,-0.106052056510657,-3.81294751349898,-3.21453193282328,0.0372624101440294,-56.2925476715367,-9.06656586448271,0.300167912032451,410.757187812554,2.88379372091928,410.685883184546,3.01257125237599,412.781653676323,3.82561460408714,410.66598118491,3.02000449920811,413.10406943166,4.04533148843506,412.574712139936,3.03991582335214,412.752682949924,4.11564667275629,412.342526578842,3.16402416465332,412.942591705818,4.15032235581046,1.0597027440864,-1.95218475346184,0.0861227742495469,0.831,0.72975,0.18975,-2.8803425,-3.41375,-3.127195,-3.3316475,-4.5249275,82.2879535,30.98,0.2805575,-3.45875,-2.522,-2.37125,0,-4.35,0.5,-1.98,-0.493,210.19,296.655,235.2525,297.7875,-0.21,-0.01,-0.04,-0.15025,-0.18,-0.4,-0.06,-0.24,0.361325,0.88455,1.6676,3.1968,2.505925,4.375875,6.926075,7.005975,7.75845,0.503325,1.58395,1.64285,2.380775,4.5888,7.714175,7.9189,8.938525,0.6629,2.180625,2.0826,1.8723,2.45215,4.337675,6.30075,7.8241,0.1168,0.406375,1.519775,1.9676,4.88685,7.95535,8.001,0.346775,1.19035,2.034375,2.1604,1.666925,-19.24415,-7.4318,-14.2622,-93.4645
3,20.75,-0.123794328080672,-0.211952963230067,-6.6647721774644,-2.02463977557693,0.0332636678024526,-61.0817388428173,-9.56317771457872,0.263986374593158,408.792817226578,2.89839209706656,413.535844603614,2.99656281441377,412.906033302153,3.6615661526155,412.91070965159,2.9802537289242,413.524024764029,3.75997117894046,413.229780202504,2.99082421689835,413.098378778512,3.81913553132805,413.392255925223,3.17175675387474,413.959413345862,3.97503497009017,0.833755903490913,-1.98448515279719,0.079939304945479,0.7885,0.6885,0.19,-2.911725,-3.626,-3.115415,-3.74789,-4.600355,82.31437175,29.77,0.2407,-4.22325,-3.135,-2.99125,0,-4.377,0.6,-2.03025,-0.4125,204.0375,295.74,232.4225,297.9925,-0.21025,-0.01,-0.04,-0.15075,-0.18025,-0.39025,-0.06,-0.24,0.17965,0.6764,1.592425,3.178475,2.509825,4.3772,6.926075,7.006,7.759175,0.3931,1.53595,1.647425,2.393425,4.589825,7.71345,7.9189,8.938525,0.47935,2.095,1.9691,1.852425,2.454975,4.338675,6.3009,7.8241,0.085925,0.306275,1.5121,1.9757,4.885125,7.95535,8.001,0.182575,0.988475,1.998175,2.156675,1.677175,-19.7525,-8.48315,-15.0269,-92.1165
3,21.25,-0.236985516214817,-0.135595682974219,-7.43883737680739,-3.01011713235327,0.060363901110038,-50.5348456363644,-10.955906466442,0.206666899479073,408.579176850662,2.78070306874981,413.840651254705,2.92551389695545,412.727208991461,3.5003530118904,413.989623925444,3.02115404676658,412.674240343091,3.8579263083729,413.976854044836,3.139417598469,413.327855335528,3.86666461372981,414.144793137293,3.17197265832623,414.392179201786,3.9376705781322,0.69509862491154,-1.87858925146528,0.0745934412601545,0.66125,0.5995,0.17,-3.12045,-3.4425,-3.28043,-4.0990825,-5.2088625,82.3364075,29.3,0.16165,-4.912,-3.651,-3.23075,0,-4.387,0.5975,-1.9925,-0.34075,208.83,295.1125,239.3,295.8375,-0.21,-0.01,-0.04,-0.17,-0.19,-0.40025,-0.06,-0.25,0.014225,0.457025,1.519725,3.1607,2.5129,4.378525,6.926075,7.005,7.75845,0.289325,1.491,1.651075,2.408,4.59085,7.71345,7.9189,8.93825,0.404075,2.018875,1.875,1.8295,2.45825,4.338675,6.300875,7.824575,0.05705,0.222775,1.503425,1.98365,4.8854,7.95535,8.001,0.089475,0.932825,1.963925,2.149675,1.68525,-21.6312,-9.7025,-17.509,-93.1775
3,21.75,-0.000107874199209906,-0.213410746926227,-19.7192897254803,-3.40134817572807,0.0490050421259759,-55.4616454046635,-10.2319839134941,0.217502290732658,408.768785406168,2.85629862589633,414.023050839885,2.93628635623413,412.66278449987,3.78956503207492,414.054721973681,3.063883043577,413.107137840893,4.07337004021243,413.831230009054,3.13998859714984,412.893864288486,3.98487788585766,414.108313140754,3.25546688964019,413.210190228925,4.02935188404029,0.932649695717119,-1.90333353896274,0.0662584039293256,0.88775,0.66,0.14,-3.09286,-3.5465,-3.978875,-4.3456075,-5.233365,82.336643,30.31,0.15784,-4.584,-3.52525,-3.36025,0,-4.3795,0.6,-2.02375,-0.761,207.8175,295.19,235.3825,293.26,-0.21,-0.0115,-0.04,-0.1505,-0.19,-0.4,-0.06,-0.24,-0.051175,0.370325,1.4496,3.14215,2.539425,4.379525,6.92535,7.005975,7.757725,0.217375,1.44135,1.653775,2.4236,4.59085,7.713175,7.917925,8.937525,0.297775,1.966625,1.800775,1.8056,2.4608,4.3392,6.299925,7.824575,0.0035,0.15895,1.49675,1.9926,4.8854,7.95535,8.001,0.074525,0.900725,1.931675,2.1394,1.692325,-22.79845,-10.5826,-17.978725,-94.324
3,22.25,0.236769767816398,-0.434084865371425,-10.0776833398304,-2.62906307742152,0.0430602280028112,-66.3294630962796,-12.3653590186141,0.258877607543644,409.40977169108,2.79190278674881,411.751395927212,2.96786506259752,413.092021760618,3.65339332992039,412.633942823571,3.01443280189412,414.436649168119,3.77720995811349,412.100154837406,3.0860366875828,413.750764044568,3.83072753918344,412.905066913072,3.18980344287617,415.052390658098,4.1526274965537,0.749454027287424,-2.32664811702954,0.0774821614883868,0.848,0.659,0.14975,-3.66738,-4.404,-4.26492,-4.9025175,-5.76633,82.3115865,28.8775,0.12438,-5.53175,-4.151,-3.43625,0,-4.34025,0.6,-2.03075,-0.5705,202.99,293.0775,232.4125,293.3775,-0.21,-0.01,-0.03025,-0.16,-0.19,-0.4,-0.05025,-0.24,-0.0796,0.24945,1.38615,3.124375,2.568775,4.3812,6.925075,7.005975,7.75845,0.2004,1.394825,1.6507,2.436325,4.591825,7.713175,7.917925,8.93825,0.2063,1.927375,1.7716,1.78085,2.464075,4.339725,6.299925,7.824575,-0.07125,0.152025,1.4913,2.00015,4.885125,7.954625,8.001,0.00885000000000001,0.7947,1.840225,2.12785,1.698675,-22.879875,-11.230575,-18.799925,-89.11675
3,22.75,-0.0443767283073446,-0.0625624676101686,-15.0789741350634,-1.52605020666795,0.0469096505131618,-62.4272003009295,-9.84867028339017,0.216835781034039,409.62455725292,2.62956641529546,414.063166675397,2.97951215026188,413.915990205151,3.75286011861038,413.569059200851,3.04282323929439,414.095456401761,3.7106653075317,413.932362245858,3.08377549877513,414.343647346091,3.93331595621022,414.144866690102,3.1998819473223,414.994293884345,3.80420701579511,0.781901063555058,-2.29717363151603,0.064616419252659,0.67475,0.5585,0.14975,-3.35529,-4.30025,-4.94208,-5.425945,-6.101235,82.298477,30.6725,0.130295,-5.8565,-4.46875,-3.675,0,-4.004,0.6,-1.964,-0.65025,199.4975,289.125,228.275,291.88,-0.21025,-0.01,-0.05,-0.17,-0.19,-0.39025,-0.05,-0.24,-0.1806,0.1318,1.328275,3.105825,2.5991,4.3832,6.92535,7.006,7.75945,0.1526,1.348425,1.6457,2.444175,4.594775,7.71245,7.917925,8.936525,0.122225,1.88625,1.740825,1.7561,2.46635,4.340725,6.299925,7.82405,-0.15555,0.10065,1.48685,2.00215,4.884675,7.954625,8.001,-0.1432,0.647775,1.799025,2.114125,1.703125,-23.431575,-11.88115,-19.3561,-90.528
3,23.25,-3.42671369930415,-0.0896769488345952,-20.0802649302963,-1.25258111152524,0.0480760294964152,-65.4179449572722,-7.25788881179557,0.263696943751733,411.968499753401,2.6700129661175,414.037053478575,2.9359144248037,413.165903863119,3.48360317857807,412.525917539082,2.98742338535734,413.775917626087,3.74276877976044,413.852891829398,3.0770167505765,414.543853678319,3.54724825663304,413.723935829074,3.13701683714956,414.096151778637,3.75392199893661,0.858547866957247,-2.54936557643391,0.0502643863937578,0.93,0.76775,0.15,-3.461395,-3.8865,-5.078025,-5.1535925,-6.81724,82.3148495,32.24125,0.149835,-5.10125,-4.58575,-4.15975,0,-4.37275,0.5,-1.91075,-0.6265,204.885,289.62,233.455,290.575,-0.21,-0.01,-0.04,-0.18,-0.2,-0.39025,-0.05,-0.24,-0.241575,0.03495,1.273825,3.0866,2.617675,4.383875,6.9288,7.005,7.75845,0.11845,1.301,1.6377,2.450025,4.59675,7.71245,7.917925,8.937975,0.04045,1.84125,1.71135,1.732275,2.468625,4.341775,6.299925,7.82405,-0.360975,0.07625,1.482175,2.0026,4.88495,7.9539,8.001,-0.2334,0.49945,1.758975,2.09925,1.7063,-23.87295,-12.39225,-19.88455,-86.965
3,23.75,0.0445497407955262,-0.0903727509508778,-6.97927649645864,-3.04705716586536,0.0369242902715837,-80.9023697927304,-11.8864560710776,0.22361320701185,412.016563522452,2.64341851419487,414.339608287596,3.2133172678095,413.363191948869,3.86517871349636,414.275586515365,3.23681887325772,414.025598666904,3.9889215842803,414.49015405429,3.22033823366205,414.563592194852,3.82129103680039,414.864686643058,3.32140868344791,414.767067861261,3.94410725703721,0.746256031733652,-3.03678539987512,0.0777168089229166,0.7485,0.62775,0.14,-4.6413125,-5.64225,-5.247605,-6.174385,-7.152215,82.30633775,32.23675,0.16193,-5.191,-4.981,-4.12825,0,-4.01675,0.5,-1.92025,-1.191,204.585,286.495,231.4875,289.5875,-0.21,-0.01,-0.03,-0.17025,-0.19,-0.4,-0.05025,-0.25,-0.28685,-0.016775,1.221275,3.06715,2.624575,4.3852,6.9288,7.005,7.75945,0.083025,1.25455,1.62675,2.4559,4.597725,7.71245,7.91795,8.938425,-0.099525,1.78875,1.680975,1.7065,2.4709,4.342775,6.29895,7.82405,-0.5339,0.060425,1.476725,2.0039,4.88595,7.953175,8.001,-0.339,0.35985,1.676825,2.08225,1.709025,-24.395825,-13.101875,-20.11375,-89.308
4,0.25,-1.92062375145174,-0.828918607083906,-7.7192979121941,-2.82590672063123,0.056794573081581,-50.8345739801016,-14.4210442854738,0.279779735316125,413.889091424206,3.55386835948879,414.710839008848,2.09558107908254,413.923974490845,2.60096965211901,415.575436982105,2.16960182865913,414.506096222183,2.69662309885812,416.010337148995,2.223034477001,415.247275962764,2.68695801450523,416.84025825459,2.22882315075794,416.336525473634,2.70880989948524,0.968504817127113,-2.13912064240958,0.0981254845284736,0.757,0.646,0.166,-2.79682,-3.3694,-3.93714,-5.471475,-6.45716,82.3122725,20.278,0.30995,-4.926,-3.462,-3.9955,0,-4.21425,0.48,-1.942,-0.938,208.72,288.84,234.77,289.67,-0.21,0,-0.052,-0.17,-0.202,-0.4005,-0.06,-0.24,1.7623,3.26545,7.0487,7.6068,7.74395,6.8738,7.6644,7.83745,8.2449,3.456,6.94355,7.45325,6.98365,7.275,8.3259,8.4637,9.1364,2.83465,5.2293,7.02505,7.40435,7.86,7.1657,7.384,9.635375,1.5496,3.60655,7.9936,8.41005,7.5054,8.5487,8.7732,1.8667,4.01115,7.25375,7.6798,8.0484,-28.0815,-15.993,-24.7315,-94.4575
4,0.75,-0.202923866775734,-0.705422484719681,-4.68678067132219,-2.91133816423618,0.056573484089893,-52.1692191254471,-12.0536885907135,0.290165443600823,413.739086325966,3.67115586007812,414.532735628365,2.3728038735415,415.029282186753,2.58613364907448,415.640110991482,2.39949138955891,415.435581767585,2.54770707484935,415.637130483734,2.44832548505046,416.108586523223,2.4668692926026,416.355054545351,2.34427127930289,416.694254856945,2.49848056100581,0.893637473375293,-2.86915382973152,0.157479142500011,0.797,0.614,0.156,-3.46006,-4.2078,-3.9586,-5.639135,-6.70764,82.3083675,19.09,0.37155,-4.932,-3.748,-3.939,0,-4.2175,0.4,-2.08,-1.245,206.9,289.1,233.64,289.93,-0.21,-0.01,-0.05,-0.18,-0.19,-0.4,-0.06,-0.24,1.50955,3.0782,6.8715,7.5552,7.77215,6.87395,7.6651,7.83845,8.2459,3.15205,6.81,7.4302,6.99625,7.2784,8.3266,8.46375,9.1367,2.56595,4.9828,6.89595,7.3801,7.8655,7.1689,7.385,9.639275,1.33365,3.35745,7.9168,8.4323,7.5118,8.5483,8.7732,1.581,3.7215,7.04975,7.6086,8.0583,-29.01505,-16.9701,-25.45125,-90.30825
4,1.25,-3.49060924445438,-0.755981657781297,-9.10777588832067,-2.98766372971045,0.0531124629751033,-52.67512445367,-14.4819849153067,0.297352100216132,414.906649372569,3.53136776021401,415.388164293401,2.20930020029013,415.241406546781,2.4608003311214,415.698512042189,2.3246032859379,415.980058419643,2.45789451107056,415.970396158059,2.31752388751939,415.764279569307,2.45793690984361,416.389721809894,2.32516415975281,416.178456566861,2.51756543489008,1.005807848535,-2.04907121569445,0.154592073412968,0.938,0.792,0.18,-3.3473,-4.0086,-3.94159,-6.089085,-7.36854,82.31393625,21.57,0.4518275,-5.598,-4.188,-4.5045,0,-4.308,0.38,-2.082,-0.82875,207.98,285.92,232.625,288.545,-0.22,-0.013,-0.05,-0.16,-0.2,-0.41,-0.06,-0.24,1.27255,2.83375,6.69075,7.496,7.7983,6.8741,7.6661,7.8394,8.246175,2.84055,6.6746,7.40365,7.00695,7.2808,8.3276,8.46375,9.1367,2.30765,4.681,6.8215,7.3527,7.87,7.171,7.38595,9.635,1.0079,3.0958,7.835,8.43715,7.5164,8.5493,8.77325,1.20715,3.4558,6.84725,7.5298,8.0502,-29.5477,-17.660925,-24.627575,-91.2885
