DOY2,HR2,USTAR,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.032627515344475,-3.21657468644398,0.153247134807791,438.303629337982,19.0977530590786,438.050617584497,443.472079709829,18.9794386714508,441.383590051335,453.608338447862,18.3718320252939,464.567121866737,475.208444775028,17.7844064526384,460.203451702047,0.368339435537373,18.101375605005,0.107991224827679,0.214,0.17,0.01,16.3899,16.194,15.85186,15.3793225,13.95015,100.943578,83.60825,0.15877,13.568,13.772,13.226,0,-3.182,0.5,-0.132,348.82,398.64,369.5,384.24,-0.268,-0.34,-0.15,-0.11,-0.42,-0.29,0,0.01,21.111,21.7538,23.206875,23.24,24.4596,24.802725,25.81195,18.6708,19.9154,22.0708,21.6127,23.034,23.9609,26.8615,19.2038,20.361,21.6402,23.5102,25.0406,25.692,26.01835,20.6974,21.8152,23.5524,24.0716,24.4628,25.5912,26.569225,-30.165725,-15.1445,-14.703,-62.974
1,5.75,0.0371946848520142,-5.46453137025985,0.162023278157379,445.632936733594,18.8946229909495,443.835348387691,454.985918821687,18.7191629809055,474.166920361059,469.937278246614,18.4150897072146,476.929272274571,484.493562091338,17.3055446727758,474.06243957329,0.325466741578272,17.7559186481273,0.090619188805577,0.232,0.162,0.01,16.053,16.047,15.63134,15.131655,13.64165,100.963124,82.0125,0.1124,13.446,14.002,13.276,0,-3.37,0.5,-0.12,347.84,396.58,368.64,383.86,-0.268,-0.35,-0.158,-0.11,-0.43,-0.298,0,0.01,21.055,21.6888,23.167925,23.2228,24.4604,24.80345,25.811225,18.543,19.7824,22.0468,21.57275,22.9832,23.951725,26.860975,19.1118,20.2364,21.534,23.4972,25.04235,25.691,26.01735,20.6204,21.7952,23.5108,24.0556,24.462,25.5912,26.569225,-30.5237,-15.603,-15.061,-64.238
1,6.25,0.0297654154866679,-9.67286561547905,0.115679410636555,448.977009907986,18.7302756880371,439.280986331595,459.059632716995,18.5185784013608,448.276868736418,473.895039097492,18.0688245006203,453.599372218109,501.303455476521,16.994392502065,452.591219165282,0.370259383036079,17.6528664346156,0.0994644444584516,0.24,0.18,0.01,15.76792,15.5534,15.37776,14.954045,13.670295,100.9924,79.652,0.04378,13.362,13.82,12.828,0,-3.04,0.5,-0.094,347.54,396.42,368.12,382.86,-0.27,-0.34,-0.158,-0.11,-0.42,-0.298,0,0.01,20.9996,21.6582,23.132525,23.2046,24.461,24.80345,25.811225,18.4812,19.7224,22.024,21.53645,22.9302,23.9513,26.860025,19.0196,20.127,21.4814,23.4766,25.045,25.69,26.0168,20.4648,21.7488,23.4658,24.0384,24.461,25.5912,26.568225,-28.6595,-15.868,-15.14115,-61.372
1,6.75,0.0347641330188922,-6.54497996921056,0.160483664860451,437.624056095369,18.706996222577,444.254474641789,448.600788427115,18.3395284189183,446.392301469455,475.376617080376,17.939182471775,448.957466966325,464.724129863047,16.8255335580802,454.008510994616,0.351909101508427,17.4079116181529,0.081737779435033,0.222,0.152,0.01,15.90068,15.5188,15.38584,15.199585,13.61791,101.034148,83.572,0.06175,13.386,13.752,13.006,0.1,-2.298,0.8,0.074,347.14,396.26,367.7,381.16,0.856,0.696,0.83,0.902,-0.36,-0.218,0.04,0.14,20.892,21.5704,23.094925,23.186,24.4618,24.803175,25.810225,18.338,19.6496,22.009,21.50245,22.8736,23.9588,26.859025,18.8462,20.0342,21.4486,23.453,25.04325,25.689,26.01635,20.3496,21.676,23.4172,24.0204,24.461,25.591,26.568225,-27.775,-16.202275,-15.56075,-61.116
1,7.25,0.0268886636031596,-1.85535501310962,0.125490385342875,443.786876391855,18.5313435806117,447.290985835167,464.449856929853,18.5429158520591,456.378780211055,464.166443631926,18.205405392474,460.640922309337,484.63488012132,17.2287757894752,474.038726494901,0.394304984241999,16.9013443780453,0.0662587334359736,0.212,0.15,0.02,15.83762,15.5028,15.2908,14.945425,14.0383,101.080292,82.08525,0.066855,13.868,14.532,13.56,8.84,9.74,10.36,1.536,349.74,396.72,370.94,381.86,25.788,23.888,22.63,22.41,0.939,0.836,0.476,2.164,20.7964,21.4782,23.05905,23.1668,24.4624,24.803175,25.810225,18.2894,19.5722,21.9754,21.50255,22.822,23.9599,26.859025,18.6956,19.8782,21.3444,23.4254,25.04225,25.6888,26.0159,20.2656,21.5906,23.3692,24.0004,24.46,25.5902,26.5675,-28.9322,-16.4565,-15.30075,-43.884
1,7.75,0.0350302039416205,3.18728364744099,0.133611255784138,437.160332701665,19.4268489049645,450.327707975661,459.232044692183,19.4291542614837,453.462099347399,469.242151516358,19.1139145869275,443.700453449494,469.88581833213,19.798658178449,471.142606587484,0.287611573679755,17.2796252458102,0.0879547716821407,0.23,0.224,0.022,16.219375,16.168625,16.01802,16.377575,16.5889,101.119334,81.4125,0.062225,16.868,17.412,15.614,21.4225,40.8655,37.2325,5.9875,348.44,405.4925,376.32,387.64,90.62475,83.504,79.006,76.624,3.808,2.228,1.106,5.746,20.747,21.406,23.024875,23.1478,24.4632,24.803175,25.8095,18.4178,19.5622,21.9514,21.47585,22.7844,23.9578,26.8585,18.7686,19.8002,21.2582,23.386,25.043,25.6878,26.01535,20.3386,21.5314,23.3266,23.9786,24.459,25.5902,26.567225,-27.86435,-16.727,-15.810875,6.64175
1,8.25,0.0449183434336767,5.93280604435947,0.168612178417515,429.207438388668,20.6355983693332,436.298435448999,426.090372359635,20.3388018256977,435.144014556888,436.552010396121,20.8735343324685,427.111083631254,441.494199058007,21.7399478531276,424.568570100575,0.307673621113122,19.659652305775,0.236837302904535,0.3125,0.31,0.05,17.96106,18.4639,18.01755,18.079455,19.40945,101.152951,76.476,0.066795,19.8265,20.056,17.98925,31.05,89.022,82.2,12.15,351.07,417.89,388.7975,401.535,188.021,172.5075,165.4725,137.3125,8.726,3.494,1.6805,9.98575,20.785075,21.378925,23.002425,23.129525,24.463325,24.8039,25.809225,18.72645,19.659875,21.9289,21.45605,22.758375,23.9634,26.85745,19.07975,19.94335,21.25755,23.365625,25.04205,25.686725,26.01435,20.66155,21.592525,23.3047,23.9611,24.457125,25.588925,26.566225,-25.265,-16.28385,-15.652825,51.948
1,8.75,0.0734186315968235,6.61301460233623,0.211086570706483,418.453133235943,20.9916983222213,420.745609984376,418.365675837395,21.8053373034215,418.999570677357,421.716207104089,22.0008830925318,416.696101239374,418.432499990624,22.8572192620705,415.910773366406,0.352843404340138,21.5359887161018,0.236469644784853,0.37,0.343,0.06,19.14995,19.9205,19.23384,19.1625,20.427765,101.1947195,65.569,0.62014,22.3545,22.1725,19.998,38.13,136.9345,130.08,20.921,351.02,430.255,402.3975,414.19,295.2385,272.522,266.306,267.253,12.902,8.53325,2.3945,16.3035,20.947,21.44975,23.00115,23.112575,24.46415,24.8039,25.808225,19.110025,19.855175,21.911725,21.47355,22.7617,23.9636,26.8561,19.8588,20.40345,21.29315,23.35275,25.04415,25.687375,26.01335,21.091375,21.815525,23.31065,23.9508,24.4563,25.588925,26.566225,-21.367875,-14.5065,-14.5365,87.275
1,9.25,0.0700265357972125,1.22440616908464,0.287834174136342,414.476350459239,20.2932363831777,414.686046661522,414.346424049982,20.7848734819995,413.407532850953,413.395327894207,21.2544077471578,412.629685611985,408.470680337855,22.3865932240785,411.988001935308,0.533495059340666,23.4135626757599,0.233975516832424,0.4725,0.45,0.071,21.04159,22.30495,21.07635,20.8685025,22.36942,101.223173,54.797,3.42388,24.268,24.361,21.7635,44.3,239.8985,231.435,35.4635,356.04,444.25,400.3525,427.1375,523.9955,491.885,462.503,472.581,27.222,17.7455,3.578,30.875,21.25135,21.639275,23.0295,23.1011,24.4658,24.8039,25.8075,19.629,20.24125,21.8989,21.49595,22.787425,23.961,26.8561,20.7827,21.063325,21.4089,23.3521,25.0536,25.687725,26.01335,21.5196,22.05855,23.333475,23.95015,24.4563,25.587925,26.565675,-15.2234,-12.694975,-12.1518,184.9375
1,9.75,0.0962175357390569,-0.726119699732243,0.331760049245305,409.485441907823,20.2857196805112,410.948125795429,409.118707377683,20.2169781415989,411.426774716837,410.50948652903,20.9651614505249,411.924983196836,404.352865229473,22.2876648083028,408.474333607405,0.614878425973076,25.2214195393803,0.213432247398296,0.56,0.513,0.1,22.691215,24.5646,22.86319,22.9257,24.289605,101.2497105,51.1845,6.681465,26.0615,26.2205,23.45125,50.975,284.7035,278.675,46.1905,363.32,456.32,372.225,441.6375,606.92,575.7275,581.8485,563.6565,37.838,29.649,5.2525,57.058,21.6845,21.9084,23.08615,23.0962,24.4664,24.803375,25.806175,19.881825,20.3042,21.889725,21.584075,22.82775,23.96065,26.8556,21.4727,21.602675,21.55465,23.345225,25.05305,25.68955,26.01335,22.0357,22.3609,23.3669,23.9525,24.4545,25.5861,26.56485,-8.9907,-10.303,-10.37985,194.902
1,10.25,0.155482138416575,-1.39206346772687,0.405301857599922,407.527235020436,19.9020500116216,409.991484965957,408.19737829671,20.2533754855891,410.20579170142,407.592614024737,20.3955719602248,409.75377631245,402.359435249853,22.1432869340081,407.242018177136,0.706043386129097,26.9067019122312,0.265063590484506,0.658,0.64,0.132,24.20476,25.6316,24.24002,24.39177,25.62325,101.264554,46.194,7.73578,26.216,26.234,24.5605,57.58,329.044,308.14,53.13,367.08,458.4,377.805,449.19,707.028,656.362,696.692,670.166,48.632,50.926,8.614,90.646,22.0736,22.1286,23.167225,23.0964,24.4688,24.80435,25.80695,20.3684,20.6058,21.8854,21.645825,22.90435,23.96505,26.855,22.0844,22.0904,21.6916,23.3404,25.0538,25.6904,26.013925,22.7524,22.726,23.4374,23.966,24.458,25.5862,26.56495,-3.4256,-8.7664,-8.142,204.366
1,10.75,0.147673489089141,-1.94750361553278,0.540892803368216,407.310765687632,19.4113471237501,409.202715399053,406.077999871824,19.8041315695024,409.334426066299,405.472397818133,20.1818675769343,408.458744000509,402.231105484664,21.580985052532,404.459398979753,0.942473711932658,27.8001817909861,0.241814593605092,0.717,0.69,0.15,25.4986875,26.5835,25.5587175,25.4973,26.33318,101.24511575,44.1795,9.488695,27.0525,27.1675,25.764,58.9975,325.24625,293.72,51.40475,373.1525,464.5875,384.06,455.8,698.04125,650.06725,648.17325,636.653,39.90025,40.638,10.54,86.13,22.501,22.3452,23.25195,23.1,24.4704,24.80535,25.806225,20.7516,20.9292,21.8832,21.70735,22.9818,23.96635,26.85555,22.6064,22.4432,21.816,23.3366,25.0539,25.69,26.012925,23.2914,23.1318,23.516,23.9818,24.458,25.5852,26.564675,3.3395,-7.3798,-5.40425,215.21125
1,11.25,0.136855838550228,-5.0679375777199,0.502404297425397,407.645571495882,18.8304582557877,409.734177293339,406.840974223404,19.1879715779702,409.21410245751,406.373870940899,19.4197252952174,407.837251900651,401.757533773009,20.6352662877638,404.234707379412,0.972554308220886,28.382430590382,0.249072082233426,0.75525,0.70175,0.16175,26.13875,26.93315,26.1374075,26.28502,26.8781775,101.21743425,41.91225,9.1952475,28.04275,27.78425,26.65625,60.6275,341.93,338.4525,45.2745,375.3875,473.57,387.625,459.9825,687.11075,643.7145,627.80525,622.65425,32.5125,55.0355,14.74325,101.51975,22.912375,22.657125,23.321425,23.10715,24.472,24.80535,25.8055,21.173175,21.198525,21.88465,21.769075,23.07985,23.966975,26.8555,22.884175,22.7016,21.8905,23.340225,25.05195,25.68975,26.012925,23.557,23.3345,23.5828,24.0019,24.45865,25.584475,26.56395,6.1224,-5.10605,-2.75,256.34125
1,11.75,0.172358002374781,-4.87436540722663,0.56267768470088,406.242257524459,18.7340022430119,409.02173111818,405.722966502926,18.9713147366522,408.829126652625,405.414233294757,19.5556860288724,407.80011022192,400.889141384281,21.839319471233,404.26301610892,1.02032717278221,28.8286911201286,0.294096578979943,0.78925,0.7035,0.1535,26.221385,26.892275,26.388555,26.8132,26.74871,101.19144175,41.89075,9.392285,27.80325,28.06675,27.106,69.805,289.75625,261.385,46.69375,378.4925,473.4925,394.82,464.3675,604.69,584.42825,573.0945,558.33125,39.73525,51.1985,19.515,91.26975,23.244575,22.86675,23.398125,23.118825,24.47335,24.806075,25.804775,21.546375,21.41085,21.8871,21.851075,23.168225,23.96755,26.856025,23.239125,22.93525,21.9539,23.34245,25.05495,25.6903,26.011925,23.94685,23.620575,23.616675,24.011325,24.459425,25.5837,26.56295,5.9539,-3.17155,-0.2518,201.88
1,12.25,0.188829819950238,-17.3718387960465,0.633824247916664,406.281769445922,19.0778433156409,408.305505212766,406.446745040573,19.6454910711118,407.676752903462,405.789984075279,19.8308506354187,407.44985546466,399.832316720026,22.2821549088586,403.357166406146,1.09014186053785,28.9966588736311,0.323908159391925,0.9125,0.79025,0.18225,25.9223325,26.289475,26.1028475,26.29396,27.04318,101.16585325,44.1705,8.4078425,29.0925,27.9475,27.4585,79.3675,305.50925,302.745,40.1465,382.0675,478.645,393.8525,466.06,637.00275,581.12675,565.6795,558.06475,41.55875,68.08825,26.4125,133.22975,23.477125,22.986325,23.481125,23.140825,24.47435,24.8068,25.8045,21.896475,21.68875,21.892,21.928875,23.249,23.9676,26.8555,23.5738,23.22905,22.02575,23.34745,25.0538,25.689525,26.011925,24.270425,23.81825,23.69235,24.0187,24.4602,25.583475,26.56295,7.8026,-1.7738,1.0345,208.72875
1,12.75,0.243516518880758,-7.81196381940201,0.722515450019011,405.756470923836,19.2968085860617,408.005617950412,405.386709252088,20.2154236348999,407.644474772321,404.022459217843,20.8013687703747,407.316582523465,401.188294847195,22.1351902267,402.399276523851,1.39323853104211,29.0885283189027,0.309796622592845,0.986,0.778,0.19,25.78995,26.064,25.9428425,25.891815,25.670755,101.13563075,44.4755,8.4402875,26.9025,25.77025,26.6835,80.8525,246.379,237.44,38.02925,381.7075,476.38,395.075,463.8475,536.80725,491.1335,498.106,473.524,37.14225,64.105,27.67325,103.18525,23.698275,23.201475,23.543825,23.16335,24.47645,24.8068,25.803775,22.454025,22.104125,21.9029,22.0147,23.31345,23.96765,26.8545,23.89725,23.54345,22.104925,23.357025,25.0537,25.6903,26.011925,24.5865,24.040225,23.777125,24.03125,24.462525,25.583475,26.5625,8.8606,-0.03325,3.047525,160.811
1,13.25,0.259458101467851,-3.33180388592262,0.72912139994228,405.744164170148,19.5969961211633,408.434820313977,405.210590621131,20.3001416754643,407.372851587191,404.667847070946,21.3648667648449,407.045539006084,399.909645054948,22.7432999613406,402.430904228612,1.82773694165691,28.6269392203417,0.239684133908947,1.34475,1.00125,0.2145,25.51427,25.7206,25.545375,26.0316,25.9429275,101.10529725,44.599,6.8156325,26.4625,26.1055,25.65525,86.3425,156.4535,161.7825,27.317,383.7925,468.0975,398.015,462.555,352.81625,331.652,329.0805,314.10675,27.56175,40.7575,18.809,72.88675,23.9735,23.3721,23.62595,23.17915,24.477225,24.8068,25.8035,22.9779,22.5124,21.93135,22.105875,23.36835,23.96095,26.8545,24.321525,23.813475,22.188725,23.3706,25.054175,25.6893,26.0114,24.799725,24.1961,23.825925,24.047575,24.46385,25.58325,26.562225,9.6492,1.5024,3.798525,106.269
1,13.75,0.282120000922116,-11.1579827880082,0.573986058704002,406.034271237754,20.7616825275886,408.374414308122,405.418705384551,21.4319827754311,407.17955242583,404.494796940106,21.1156434586513,406.436380991612,401.056524360108,22.5538971498539,403.225982842671,1.43460518205739,28.2391903989935,0.209113205003526,0.96025,0.716,0.18225,25.289695,25.562025,25.18054,25.3544575,25.34317,101.0661325,44.58425,5.0050575,26.0095,25.33375,24.60675,78.115,138.0575,133.5075,23.04125,385.235,465.0725,399.335,460.39,293.63925,266.38375,258.02675,250.12325,18.9165,31.9325,14.02175,46.9885,24.14155,23.532675,23.7174,23.1922,24.47745,24.807075,25.8035,23.23605,22.790325,21.970225,22.194925,23.3872,23.96085,26.854025,24.77825,24.145075,22.28715,23.387725,25.05655,25.689075,26.010925,25.049925,24.402825,23.8813,24.073325,24.4654,25.582475,26.561225,7.5596,2.1572,4.47335,96.753
