DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1,SW_OUT,LW_IN,LW_OUT,NETRAD,SW_IN
1,5.25,370.403011625,4.888940382,0.911675028,6.3997556285,-1.32752586775,0.26193534225,2.56568935675,0.851983608,0.87761106925,0.38625121475,99.1992485975,-1.48578646,0.6201967,0.420004203,2.02372775,-2.834176,-1.671944,-3.401426,0,298.2892994,307.581,-1.613,0
1,5.75,369.968327275,4.9907271625,0.7741022145,6.69230697275,-0.381783531,0.26072990375,2.60596004325,0.8419491705,0.86233767325,0.3867827265,99.21741558,-1.522815569,0.6151667,0.421942767,2.03446725,-2.8003415,-1.68865575,-3.416875,0,299.9587,307.6197007,-1.2406974,0
1,6.25,369.6579231,5.01000711,0.858477179,7.2989894935,-0.52913710125,0.269351452,2.611902257,0.88541190325,0.87872736275,0.3933196245,99.2532413925,-1.61637155075,0.61007885,0.4160935,2.020346,-2.690705,-1.6222415,-3.227223,0,299.2865832,307.2482,-1.1008,0
1,6.75,368.6525616,4.9577044095,0.99854171025,6.36289460325,-0.600628975,0.27376294325,2.589974711,0.84987,0.879886854,0.382126845,99.22918664,-1.216699329,0.61826945,0.4095746,2.0109395,-2.89784525,-1.733647,-3.223991,0,299.4379805,307.8767,-1.0101214,0
1,7.25,368.6624206,5.0610249535,0.9279796075,5.722084078,-0.454299994,0.256992829,2.490666428,0.836335004,0.8666246245,0.3779075925,99.282337505,-1.269547448,0.611288125,0.3965979,2.034819,-2.76483875,-1.471637,-3.002898,0,299.8295,308.015032,-0.9813,0
1,7.75,369.3515716,4.9324897385,1.01103,6.8352006705,-0.59714850725,0.26115466,2.609840865,0.849621932,0.8721848005,0.387685,99.286352945,-1.3280607415,0.6252443,0.404878075,2.005002,-2.757109,-1.487786,-2.94136075,0.302298,301.24731745,308.342112225,-1.28389825,0.01613753
1,8.25,369.342601975,4.896598635,0.875259137,6.44805679025,-0.73541413675,0.26679736,2.560257727,0.8604888835,0.86984478,0.38907912875,99.30904654,-1.3576,0.615494875,0.394922544,2.018837,-2.6154085,-1.125541125,-2.960824,6.148555607,301.043,308.6849,1.009637,6.611632
1,8.75,369.7674193,4.842372781,0.8349968895,8.00381127375,0.76118678,0.270719233,2.728276246,0.905876134,0.929191244,0.39366189,99.36169292,-1.276731678,0.612733275,0.383838343,1.977734,-2.6442785,-1.163731,-3.0786905,23.73451,302.8087,310.0276,10.1805075,30.54679
1,9.25,369.93312705,4.971261796,0.93267064425,11.95367063,3.3990975,0.29293110975,2.891545737,0.9543954245,0.98843,0.4208489255,99.3438579025,-0.96885740575,0.609932625,0.3867178,1.99450125,-2.68781075,-1.681087,-3.2201275,50.791535,303.52675485,311.82915,27.969735775,83.18053
1,9.75,369.35296745,5.012541501,0.843640234,14.75356042,10.8597769425,0.321055765,3.04387,1.017732018,1.03442,0.431722442,99.3102382125,-0.869753607,0.621993275,0.381741675,1.968648,-2.727793,-2.228654,-3.02264875,85.5798775,303.3256897,312.78445695,53.222048075,127.6092
1,10.25,369.196878,5.044941187,0.7870984925,20.063143065,17.51,0.324942622,3.071179712,1.05184,1.10161,0.4467,99.323722045,-0.47175,0.616914,0.376660475,1.9903385,-2.602258,-2.2234905,-2.85249225,121.842975,303.281289675,315.2106881,83.5998655,177.671
1,10.75,370.926064575,5.22736914625,0.679620316,22.4678627,28.35206372,0.34891,3.307727238,1.102365811,1.11414,0.461966972,99.33733583,-0.042110956,0.61658815,0.373988275,2.0435515,-2.5409025,-2.54552725,-2.82452075,151.77218545,303.249437925,316.469425,108.64443265,225.6412
1,11.25,371.22036185,5.1723852675,0.638512962,24.71188227,34.926971225,0.352699505,3.213340682,1.088925,1.17939743375,0.46807826425,99.33514914,0.32822505175,0.620478775,0.37942035,2.08456125,-2.229799,-2.0636765,-2.68332975,180.621075,305.759325,317.5783,129.478185,271.9376
1,11.75,372.0237304,5.198234609,0.759086806,28.582895945,36.445318845,0.35886911,3.394358148,1.13834247975,1.18813043575,0.4722903265,99.262653085,0.42884957025,0.620381625,0.3865936,2.1204935,-2.0085268125,-1.92372425,-2.55560575,200.79340525,303.6137497,320.1263,150.55919,288.5443
1,12.25,371.653143,5.1436313495,0.624008706,32.1426235025,41.2998889025,0.3536233125,3.3568229295,1.175289794,1.199285,0.4880583245,99.25857812,0.49641206825,0.6204849,0.4007681,2.083775,-1.258580875,-1.993953,-2.2394175,199.9047,301.303005125,321.29055,149.95172,305.7444
1,12.75,371.624439,5.136910793,0.6617550025,31.752076465,39.54905,0.3542864155,3.373777464,1.1511675,1.18775273325,0.48477559275,99.2018692725,0.7672803865,0.62242235,0.39572345,2.104726,-0.95601985,-1.724301,-2.192523,186.98996695,301.521732325,321.390248325,144.356305,269.2028
1,13.25,371.869919175,5.125348944,0.5618575515,30.213025,40.53367314,0.3459327995,3.318948898,1.14933046125,1.195522638,0.473717242,99.1649459775,0.933667357,0.6218212,0.40915605,2.113203,-0.95770859375,-1.76038925,-2.16664475,192.7453,301.6214825,322.00201645,147.984336,301.5049
1,13.75,371.8461174,5.153421384,0.683691235,28.10755747,38.83606947,0.3620594305,3.483024545,1.18838,1.20485405,0.482125933,99.13557026,1.21427140675,0.62752495,0.40183015,2.099,-0.9632277125,-1.3994975,-2.15319625,184.282,301.7614015,321.04395,130.43921155,230.5891
1,14.25,372.5031974,5.155187355,0.609152664,28.8314925475,33.5282143325,0.355336547,3.42176728,1.1466963565,1.186279707,0.471275,99.12270056,1.6002101635,0.633365125,0.40276015825,2.19496,-1.28778175,-1.0414433125,-2.17961325,166.9779,303.2972952,321.08930805,119.0432548,232.5939
1,14.75,371.82601725,5.070553291,0.6674743445,26.8410143225,29.37430324,0.362456513,3.38017983275,1.169195,1.185629398,0.47483349325,99.09472132,1.303060549,0.6333705,0.409463,2.095,-0.8469199,-0.99618465,-2.1163315,141.241925,301.673241675,321.468547625,94.69071405,226.8622
1,15.25,372.4675373,5.26705718525,0.70054,23.03301259,22.359538645,0.3346636335,3.284219996,1.11933325975,1.1450271205,0.45598876925,99.0891665325,1.3941789005,0.632813325,0.40742365,2.15289275,-0.75727115,-0.9716937,-2.1007605,118.1001897,300.404822925,320.526575,77.07287,221.819775
1,15.75,371.97970135,5.270223191,0.6766060365,20.171,15.651507085,0.345733828,3.25876,1.122131886,1.116523849,0.460688367,99.0952298675,1.383436534,0.6316496,0.4200704,2.13822,-0.86279490625,-0.7615506,-2.03369575,86.02282878,302.114773,320.5746,47.250309,150.44895
1,16.25,372.374679,5.225833266,0.70295978025,17.3983,5.20321243725,0.329799567,3.28684090775,1.09904928075,1.10956220375,0.46032154825,99.098464395,1.400438027,0.6310117,0.4393663875,2.0881005,-1.094804,-0.9110877375,-1.9788175,56.248255,302.12570345,317.858293025,22.3136675,101.0515225
1,16.75,372.2892635,5.1942929475,0.79760691925,13.3481457675,-0.208758549,0.3121163665,3.004900073,1.03183667,1.0341842815,0.4275833735,99.1029164675,1.46033641475,0.62938075,0.4510302125,2.088,-1.449577,-0.841537025,-2.021188,31.69154408,303.94151205,316.01583265,8.114647275,59.74908
1,17.25,370.84931245,5.2034039365,0.902015916,9.521175799,-2.86607749025,0.28070505875,2.904385111,0.967594067,0.967781285,0.415302764,99.12940973,0.9822423935,0.6295697,0.4687942,2.086,-1.25531925,-0.567096775,-2.09565,10.71546223,304.225928925,315.018625,-0.144325775,16.90286
1,17.75,371.00136145,5.2455891325,0.95618696675,8.4341259745,-3.20473830525,0.269556924,2.797814534,0.90633,0.92897,0.39745,99.14605869,0.56881574475,0.62927255,0.47588935,2.081031,-1.66413775,-0.682325,-2.211734,0.838553868,302.37181295,313.978275,-4.07830675,1.417496
1,18.25,369.613495775,5.147708168,0.886962514,8.2799155535,-2.959016061,0.27256000975,2.7593275295,0.9335958905,0.94335,0.3961738745,99.19172717,0.01111485675,0.62869665,0.4717722,2.084,-1.968847,-0.739727725,-2.593822,0,300.330143875,312.6042542,-4.1300975,0
1,18.75,369.58571305,5.1468422235,0.9178838555,7.468937443,-2.817293648,0.26913,2.8445201435,0.904964164,0.9574744925,0.390695854,99.1849916225,-0.170328102,0.62886475,0.457749,2.081,-2.1990755,-0.77157205,-2.714312,0,300.2308262,311.72484745,-3.68955,0
1,19.25,370.10902685,5.0803493505,0.84832342025,6.818128378,-1.629020962,0.273333335,2.768326786,0.9299877985,0.92467885125,0.39942963075,99.191446725,-0.339639988,0.62714385,0.454321325,2.081,-2.310417625,-0.599191025,-2.7144865,0,300.96985,311.7850929,-4.12606741,0
1,19.75,369.98824055,5.1427498115,0.868552701,8.3667252155,-3.1826251805,0.2762404695,2.84605799475,0.935531635,0.95256443225,0.403748866,99.2120596875,-0.380543837,0.6260811,0.451307825,2.079,-2.42928875,-0.635863275,-2.66308275,0,301.21105,311.46048005,-4.14371065,0
1,20.25,370.707082,5.114933051,0.925950117,8.0512081095,-2.5676128485,0.2861300135,2.9966739245,0.9486063045,0.99670892775,0.41447011575,99.2309162,-0.628627394,0.62417275,0.448911025,2.078,-2.438894125,-0.70049395,-2.60658025,0,300.739778,310.75528665,-4.4099669,0
1,20.75,370.65506745,5.12166748825,0.9255018295,7.6979675,-2.5103129555,0.278991333,2.877095066,0.975217609,0.940689851,0.404145826,99.278094295,-0.64090396775,0.6437882,0.4496316,2.075,-2.415785,-0.707900125,-2.542828,0,298.936724425,310.2085637,-4.261183575,0
1,21.25,370.4828367,5.166968343,1.06319698,7.95203496625,-2.58285797875,0.27891925925,2.819292401,0.931352405,0.953473829,0.405085468,99.2583576475,-0.71769657375,0.6207088,0.44780455,2.072,-2.5773605,-0.8026593,-2.6581705,0,300.8922,310.7216714,-3.5764,0
1,21.75,371.36417555,5.05796367325,0.9074079145,7.6839365395,-2.3060651185,0.285243552,2.9214584145,0.955065,0.96226165175,0.4223705885,99.24510225,-0.709785624,0.618967575,0.4449358,2.008,-2.605875,-0.87502865,-2.677258,0,299.467614875,311.530636525,-4.2089225,0
1,22.25,371.18820345,5.169367523,0.937989561,8.067305247,-2.63634,0.2660573075,2.98776,0.92811,0.956304696,0.421568148,99.240439885,-0.668628959,0.626050875,0.439541725,2.0275,-2.6205605,-0.904932375,-2.62998075,0,297.900963525,311.713733375,-3.833675,0
1,22.75,371.20274555,5.1195850705,0.97354992625,8.43341801975,-2.06809744675,0.279379905,2.898631846,0.92705,0.954988786,0.4015391125,99.2285726175,-0.891588389,0.6200745,0.436457625,2.023857,-2.508846,-0.89980115,-2.555902,0,298.7767,311.4764,-3.8508898,0
1,23.25,371.0783203,5.0244031945,0.990705473,6.74077467,-1.781933821,0.28116078875,2.75756738675,0.959774359,0.96284668525,0.407765389,99.230335285,-0.95547931375,0.6206222,0.432323475,2.011091,-2.4492809375,-0.9476143,-2.6231625,0,300.752,310.8332,-3.1767,0
1,23.75,370.79099675,4.99930923225,0.89073,7.434655013,-1.73811349925,0.27792213825,2.90063864725,0.9626040005,0.9616968745,0.4116743275,99.2061102,-1.07649372675,0.6209654,0.4319888335,1.998996,-2.390476,-0.619208025,-2.8631935,0,301.7424,311.3429981,-2.8662,0
2,0.25,370.034927525,5.03204396875,1.0134696735,4.489245,-1.352319614,0.250944084,2.56616,0.832310317,0.871805806,0.375513671,99.04054854,0.28366515275,0.338740875,0.1675245,2.296008,-0.013129635,-0.003519123,-2.5e-05,0,292.92011635,306.859548225,-4.33846055,0
2,0.75,369.60692185,4.9263614615,1.038218965,4.7799784045,-1.3346637735,0.24773219775,2.57532145725,0.82542779575,0.85059,0.3766693575,99.043801945,0.1759890525,0.3448818,0.169287275,2.300154,-0.0121338625,0.011526362,0,0,291.581660975,306.44927865,-4.0789,0
2,1.25,369.587123975,4.88192321675,1.053186273,4.995983906,-0.9692325915,0.2449521795,2.43419,0.81672,0.849549521,0.35543883,99.03693314,-0.17725103675,0.331508175,0.1688783,2.301939,-0.02113754,-0.003346091,-0.001175,0,291.712979475,305.373344475,-3.15395,0
2,1.75,369.137739425,4.942017204,1.03277008825,4.60329689625,-0.941698243,0.245186186,2.48779,0.793182691,0.85953,0.370825493,99.0214343475,-0.338975,0.3415576,0.168262875,2.30239825,-0.0147603775,-0.00256945225,-0.0033,0,292.9464,305.3134029,-2.6908,0
2,2.25,369.5519322,4.825038225,0.9292304045,4.6683281375,-0.855833198,0.235973064,2.362918206,0.7971920365,0.823885,0.3471146645,99.0360583525,-0.398772198,0.346660775,0.1686135,2.20983,-0.012627921,-0.0031618185,-0.0278303575,0,295.817975,305.596717225,-2.038782215,0
2,2.75,368.8513371,4.90527420825,1.02843555,5.058100859,-0.721323046,0.2331165475,2.5017902575,0.77544190425,0.82177902225,0.34707043475,99.02670511,-0.538811881,0.34737295,0.1670867,2.223,-0.01601846,-0.0023159965,-0.124488925,0,296.237134225,305.185177325,-2.04955605,0
2,3.25,369.297728,4.89293415,1.092183438,4.142965265,-0.622447861,0.23617,2.495743549,0.792251491,0.805480061,0.3550903845,99.0091810175,-0.23461030625,0.3518979,0.16538845,2.185387,-0.0210493275,-0.002145057,-0.07925,0,293.30711925,305.39686335,-2.73715175,0
2,3.75,368.8713993,4.86233111325,1.001421682,5.684847542,-0.34834258325,0.234016726,2.412597144,0.799934125,0.817,0.349637508,99.0291767225,-0.4998356315,0.352914575,0.1657637,2.069196,-0.016444015,0.071459435,-0.025876625,0,293.66600735,304.39951405,-1.66037575,0
2,4.25,369.127453825,4.911731479,1.055580798,4.3529938295,-0.440377756,0.246521522,2.48077109,0.784391699,0.816995857,0.3462211645,98.987427335,-0.60985947225,0.3540379,0.166089875,2.0995,-0.02768,0.0827517075,-0.07651322,0,294.1648556,305.2198825,-1.9654,0
2,4.75,368.3046252,4.84306969475,1.05481,4.5722074505,-0.309355,0.23198688425,2.41336,0.766928368,0.773030752,0.33267,99.0007887625,-0.72221401125,0.35922045,0.16630395,2.09725,-0.0336331575,0.079861615,-0.07710598,0,292.0038,305.4031052,-1.3564,0
2,5.25,368.980136175,4.8444368125,1.026120055,4.768149291,-0.86715503325,0.23212429425,2.41196410275,0.78517222825,0.79166048975,0.34017391875,99.06116549,-0.8843973265,0.3591633,0.1657014,2.0991885,-0.0513984375,0.0623,-0.2043167,0,292.5561,305.5678886,-1.5025,0
2,5.75,371.0650144,5.027199804,1.00862449825,3.7745601785,-0.4320889545,0.2431213745,2.40830543375,0.76191491875,0.793798921,0.345604275,99.01557179,-0.816356906,0.3590037,0.1607155,2.10671275,-0.115145925,0.032655709,-0.2865,0,293.8091,304.8419425,-1.66136,0
2,6.25,369.681698375,4.903554499,1.04958069225,4.22800667825,-0.74131,0.24820664,2.357163621,0.764663088,0.78968939,0.346560786,99.038217385,-0.82107254825,0.35874355,0.160671825,2.11174275,-0.146843,0.0351,-0.6142038,0,293.9883001,304.9038184,-1.8962109,0
2,6.75,370.33464865,4.972671297,1.109373394,4.73321857175,-0.53359,0.23004575475,2.322128392,0.76507,0.789873405,0.350528502,99.0409003125,-1.124672913,0.35852305,0.16085985,2.1149015,-0.03498192,0.01486747,-0.6138646,0,293.0244548,304.8840508,-1.5137,0
2,7.25,369.99659395,5.023213919,1.046756112,4.66568992625,-0.57504743475,0.243950107,2.4358874605,0.786673706,0.8217275395,0.349567727,99.08225265,-1.063468376,0.3580753,0.1637504,2.1416145,-0.05662614,0.004901998,-0.704539775,0.61198124375,293.79484375,304.762575,-1.49948125,0.2264118
2,7.75,370.7202727,4.854101979,1.11139252,5.34562102,0.0126023365,0.24519007875,2.452795835,0.775443288,0.7984914395,0.342511823,99.1018432725,-1.0763184125,0.35653845,0.160230125,2.1238995,-0.05772967,0.056375,-0.749578,7.82056,294.5258422,305.6734,0.13247163,7.92809
2,8.25,370.2466737,4.866218263,0.9924660105,7.785944361,0.371249482,0.252551183,2.668696604,0.842020528,0.834443776,0.3638,99.1036800075,-1.1292593665,0.35712825,0.15926255,2.11644575,-0.1122209,0.06877578,-0.7626289,36.2295,293.3666771,307.4303,8.162672,34.577015
2,8.75,372.577774,5.0451272405,1.052162112,12.08662862,3.560418648,0.267514374,2.66759,0.86987,0.923481867,0.374418937,99.11242556,-0.73647739575,0.35788845,0.160784325,2.079486,-0.09102238,0.14784695,-0.614293,77.294,296.094,309.9074,34.40223,93.300225
2,9.25,370.4204536,5.066201262,1.14011967775,18.65132847,6.9484444865,0.291019804,2.984805,0.985775,1.011459522,0.40674044075,99.1122622925,-0.5838496615,0.35953555,0.1557767,2.0505745,-0.116035475,0.1582135,-0.719984975,125.52955,296.131775,311.934075,66.053111325,139.6335
2,9.75,371.114525775,5.071741449,1.01967732375,22.59957532,14.42556949,0.3081864585,3.118530668,1.0827431825,1.0857908095,0.44756,99.114366375,0.006701475,0.35874265,0.156487925,2.039,-0.11192159,0.277940825,-0.6592492,184.8804605,295.2841237,313.4135,95.06734,209.57485
2,10.25,371.062887475,5.1227281125,1.0607159845,29.04168577,22.55367736,0.33086125775,3.407739063,1.105285909,1.144560039,0.4689657,99.11989573,-0.175420168,0.35934665,0.156614975,2.00610625,-0.0348495875,0.3156916,-0.2571,221.7384,294.040725,314.3395402,139.17902,257.4924
2,10.75,371.60646525,5.128677796,0.904874116,30.007582425,31.1704073975,0.3604605035,3.64479639675,1.1815360655,1.26065,0.48020745225,99.1061713875,0.5260858305,0.36835925,0.167132675,2.0482575,-0.027728495,0.5081084,-0.2553,261.4155645,296.199875,316.381353475,154.804777,333.868
2,11.25,370.905549125,5.170644457,0.8708292235,31.37320594,34.15446059,0.36462218675,3.723107383,1.24298,1.2444861145,0.489454258,99.09460247,0.9575271635,0.37108735,0.1685698,2.108703,-0.0131938,0.53005245,-0.249525,285.39200265,296.0222326,318.9202113,169.45377075,381.076875
2,11.75,371.077066,4.9752843615,0.764126362,34.89142091,35.70485832,0.369931535,3.81536,1.267439964,1.281658765,0.496501507,99.07799263,1.41000147,0.371388225,0.1715472,2.1356475,-0.01298265,0.5585815,-0.144643445,312.5378,296.54577185,320.55835305,179.29376135,422.1257
2,12.25,371.79392325,5.06468385975,0.75069160175,35.125558745,47.91864751,0.3669349585,3.849838716,1.269214736,1.3050198625,0.5104449235,99.051222475,1.584547273,0.375,0.1671398,2.24931625,-0.01221749,0.57916705,-0.0311,325.41708005,295.8581,321.5243,191.27816825,423.514725
2,12.75,372.6413497,5.111040488,0.855850788,36.6470644,53.81996066,0.38739966425,3.7625157845,1.26642735675,1.32681113275,0.5153225,99.02231601,1.6180759485,0.3796045,0.172422975,2.217453,-0.009426154,0.6239998,-0.0134,323.6834,294.26855,322.344025,198.2577025,491.352375
2,13.25,372.40451445,5.0779857685,0.68450978,40.04704691,48.4981164875,0.3862179275,3.912051373,1.318608788,1.3521011035,0.518441406,99.01223718,1.9246823855,0.3846853,0.173083925,2.271856,-0.00968954325,0.78791855,-0.0042,309.3413671,293.0221,323.101425,195.09874755,439.0356
2,13.75,372.1856109,5.175931928,0.8061551875,37.4843,44.05936751,0.38263348,3.918281486,1.33970756125,1.3696762275,0.521943669,98.9690679225,1.98853977975,0.3851811,0.17605165,2.30600025,-0.0084540795,0.8249934,-0.0052548335,307.62775,293.8187,323.3271,195.3285,528.062025
2,14.25,371.9044289,5.23931145975,0.8002271605,34.7591,40.7681018325,0.38257,3.975457532,1.335147404,1.338343923,0.522322976,98.985703845,2.218227459,0.3831819,0.17697335,2.413456,-0.007640931,0.75189955,-0.009,278.939262,293.918425,323.8697,171.815025,461.14
2,14.75,372.1289088,5.26343269025,0.730174336,34.371210895,37.6381,0.398969046,4.0390826595,1.3061,1.3199700315,0.525285756,99.0017600175,2.6476291815,0.3787354,0.176659425,2.59668775,-0.009283493,0.8090802,-0.0015,242.5050713,293.757473525,323.2304,155.7399075,368.4601
2,15.25,372.283423975,5.20342932975,0.91060594525,32.98685,31.174795235,0.38774350675,3.908968838,1.26642,1.343511308,0.5188370855,98.969571105,2.5538872165,0.3760929,0.17805635,2.471261,-0.0084677105,0.86562475,0.05644118,221.0033594,292.5219,324.143875,134.2744029,351.1564
2,15.75,372.3241876,5.1656837065,0.948312933,31.93211303,20.9786769375,0.37841629125,3.96311000925,1.270171604,1.26266344925,0.51391796,98.9948605125,2.7599393805,0.3780761,0.178155325,2.49591175,-0.0077656305,0.8922052,0.08490683,183.5937,293.510375,322.3781,101.6560106,336.7488
2,16.25,372.14113365,5.170555075,0.788838546,27.079878895,15.995439365,0.36613969,3.8557578395,1.240615,1.276554324,0.519748936,98.97403608,2.55876876425,0.3755625,0.1779627,2.614113,-0.005110813,0.874450725,0.11570425,138.38031795,294.922253875,319.7635,64.9779430875,348.43505
2,16.75,371.4564446,5.171750778,0.856221768,21.7877,6.7174775,0.34529616,3.75450991525,1.19205598925,1.23341384825,0.48998821325,98.97791105,2.390347779,0.36946265,0.178145575,2.660276,0.03124719,0.8466377,0.1576683,100.0642481,292.70122985,318.27535,38.51056496,272.3706
2,17.25,370.71883125,5.24510224775,0.78249,18.10843087,0.7070545535,0.3353405635,3.422872716,1.095705805,1.13347052925,0.45629,98.991763665,2.26333726575,0.367644,0.176586,2.628494,-0.006122174,0.56323345,0.192275125,66.1797272375,291.5736539,316.6441,15.092104,209.443775
2,17.75,370.26505175,5.16597697775,0.8713738015,13.05101756,-2.91866965,0.303137976,3.16153,1.013280133,1.073932459,0.425848974,99.01625804,1.90451420575,0.3560301,0.171099,2.634963,-0.0084040305,0.5523143,0.1905946,28.809238505,292.8357457,314.411,-0.0832943675,235.137175
2,18.25,370.531149725,5.1222458915,0.941598537,9.745561101,-3.956803951,0.278479955,3.029967657,0.943784209,0.974833585,0.395141007,99.00808852,1.73852289775,0.35091585,0.1710244,2.674871,-0.009017171,0.3983111,0.177632,4.33419044175,293.1545621,313.33875,-6.74475785,17.3416175
2,18.75,370.638187975,5.12393024,0.8986648275,7.872521827,-3.408384617,0.2638586135,2.89703156125,0.88772611275,0.95661304325,0.395253829,99.0456551,1.383570454,0.351740025,0.1714913,2.680321,-0.00784320375,0.118474525,0.0718545875,0,292.30515,312.8727874,-9.519985,0
2,19.25,370.633410525,5.126763526,0.97838199175,8.16706397475,-3.413519694,0.262521515,2.787404091,0.8740549135,0.89686387625,0.367981558,99.038892535,0.9818025,0.3513669,0.171056375,2.730781,-0.007810738,0.1141875,-0.04555248,0,290.591375,312.06579465,-8.6013675,0
2,19.75,369.270129475,5.10781799,0.96376791925,6.88697558675,-1.988619734,0.2437803205,2.589577361,0.83924,0.8783578575,0.3665725,99.0818818075,0.83093040975,0.35023915,0.1695275,2.755479,-0.008380301,0.1174752,-0.02756092,0,292.38195,311.64875,-9.01405015,0
2,20.25,369.9821383,5.13847244775,1.00527442875,5.7886225,-1.60315954925,0.2504071715,2.57553679675,0.8104361795,0.8642793635,0.3574577625,99.08226511,0.47197967275,0.3503474,0.1685423,2.715401,-0.00819936,0.1146615,0,0,291.87947255,311.7791,-7.880779,0
2,20.75,369.2974387,5.04614827,1.01577,5.89938,-1.90669653175,0.243791456,2.7055577385,0.85404370625,0.91204698275,0.37543860075,99.06701613,0.256805533,0.350569025,0.1669034,2.561556,-0.0082906875,0.09323811,0,0,292.5843,311.02475,-7.469485,0
2,21.25,369.2666549,5.0451562255,1.02520993025,5.991384397,-1.632134421,0.24769549,2.703672196,0.8163852805,0.841788609,0.353015119,99.06761602,0.169147095,0.350896525,0.1633202,2.48627725,-0.0080342735,0.11323615,-0.00585,0,290.68885,310.4139,-6.35,0
2,21.75,371.62616315,5.07256097,1.157492675,6.34023270275,-1.89383,0.2414522555,2.621901236,0.8040903055,0.8428919125,0.364751929,99.0685599575,0.066941319,0.3511162,0.1636451,2.4676755,-0.00762289275,0.1552405,-0.0017,0,292.29225,310.14861915,-6.521525,0
2,22.25,369.97860285,5.0440613495,1.1600665425,5.77969,-1.6487489655,0.23432611025,2.605592926,0.831427175,0.8568420665,0.3725904655,99.04361459,0.24004309,0.3507488,0.161474775,2.4578555,-0.014228985,0.1080539,-0.00085,0,292.38149095,309.692525,-6.20043625,0
2,22.75,371.019277475,5.163457319,1.009473265,5.31539,-1.330361122,0.2465599405,2.6551025,0.85417812875,0.87060766625,0.3726625,99.06557752,0.302970476,0.3503897,0.1624852,2.3479835,-0.037020085,0.064875,-0.00365,0,291.57815,308.489377,-5.767525,0
2,23.25,370.713189775,5.10765703575,0.93723396425,5.98568844225,-1.278118402,0.24596237,2.59695704725,0.854815609,0.8909355055,0.38017588925,99.05470006,0.250191722,0.3506485,0.16586855,2.3512245,-0.009278922,0.02927444,-0.097734375,0,291.759768,307.503229675,-4.71893955,0
